horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020102687	2023-04-30	1新潟2		3.0	3歳未勝利								吉田隼人		ダ1800				1:53.4	1.0		4-4-2-3	35.9-38.8	39.5	496(+2)				83.0	小雨		15.0	5.0	9.0	1.9	1.0	4	56.0	重	**	**		ヤマニンエンディマ																																																									
2020102687	2023-05-21	1京都10		3.0	3歳未勝利								岩田望来		ダ1800				1:54.8	0.0		8-8-4-4	36.6-39.6	38.9	500(+4)				220.0	晴		16.0	7.0	14.0	5.3	3.0	2	56.0	稍	**	**		ヒロノオオゾラ																																																									
2020102687	2023-06-25	3阪神8		3.0	3歳未勝利								岩田望来		ダ1800				1:53.4	-0.7		6-6-6-4	36.9-37.8	36.9	508(+8)				550.0	曇		15.0	8.0	15.0	2.7	2.0	1	56.0	良	**	**		(ガウロン)																																																									
2020102687	2023-07-15	3中京5		7.0	3歳以上1勝クラス								岩田望来		ダ1800				1:55.4	1.2		7-7-6-5	37.2-38.8	39.6	508(0)					晴		11.0	8.0	10.0	7.1	4.0	6	55.0	稍	**	**		テーオーレガシー																																																									
2020102687	2023-11-25	3京都7		7.0	3歳以上1勝クラス								松山弘平		ダ1800				1:53.4	0.7		3-2-2-2	37.0-38.6	39.2	522(+14)					晴		14.0	5.0	8.0	6.5	3.0	6	56.0	良	**	**		サムハンター																																																									
2020102687	2023-12-17	5阪神6		7.0	3歳以上1勝クラス								松山弘平		ダ1800				1:54.7	1.0		5-3-4-4	38.4-38.1	38.6	520(-2)				120.0	晴		9.0	6.0	6.0	10.0	4.0	4	57.0	稍	**	**		チュウワハート																																																									
2020102687	2024-02-17	2小倉3		7.0	4歳以上1勝クラス								西塚洸二		ダ1700				1:46.6	0.0		6-6-4-3	30.1-39.5	39.0	514(-6)				800.0	晴		13.0	7.0	11.0	3.0	1.0	1	55.0	良	**	**		(アイファーファイト)																																																									
2020102687	2024-03-09	2中山5		9.0	鎌ケ谷特別(2勝クラス)								岩田望来		ダ1800				1:53.5	0.6		6-6-8-8	37.7-38.4	38.4	514(0)					晴		16.0	3.0	5.0	10.4	7.0	6	58.0	重	**	**		グランサバナ																																																									
2020102687	2024-06-01	4京都1		10.0	若狭湾特別(2勝クラス)								岩田望来		ダ1800				1:54.9	1.4		2-3-4-4	38.1-36.1	37.1	514(0)					晴		10.0	2.0	2.0	8.6	5.0	7	58.0	稍	**	**		メイショウシナノ																																																									
2020102687	2024-06-30	2福島2		10.0	いわき特別(2勝クラス)								西塚洸二		ダ1700				1:47.4	1.7		9-7-6-9	29.9-37.1	38.4	510(-4)					曇		13.0	7.0	11.0	9.4	5.0	11	58.0	良	**	**		サノノエスポ																																																									
2020102687	2024-11-02	6京都1		9.0	衣笠特別(2勝クラス)								岩田望来		ダ1800				1:56.6	4.9		6-6-6-10	37.0-38.0	42.4	520(+10)					雨		10.0	7.0	8.0	20.7	6.0	10	58.0	不	**	**		ロードトラスト																																																									
2020102687	2024-11-24	6京都8		8.0	3歳以上2勝クラス								岩田望来		ダ1400				1:24.8	0.5		7-6	34.7-37.6	37.1	520(0)				290.0	曇		16.0	5.0	10.0	18.5	7.0	3	58.0	良	**	**		サウンドアレグリア																																																									
2020102687	2024-12-22	7京都8		8.0	3歳以上2勝クラス								団野大成		ダ1400				1:25.9	0.5		8-7	36.0-37.6	37.3	518(-2)				170.0	晴		16.0	3.0	6.0	33.9	8.0	4	58.0	良	**	**		スターペスカオリ																																																									
2020102687	2025-04-19	2阪神7		9.0	吹田特別(2勝クラス)								岩田望来		ダ1400				1:25.9	0.9		9-8	35.1-37.5	37.7	524(+6)					晴		16.0	3.0	5.0	11.5	4.0	7	58.0	良	**	**		ルディック																																																									
2020102687	2025-05-11	2京都6		12.0	4歳以上2勝クラス								団野大成		ダ1400				1:24.6	0.7		9-8	35.0-36.4	36.4	518(-6)				170.0	曇		16.0	4.0	7.0	7.2	5.0	4	58.0	稍	**	**		プルートマスター																																																									
2020102687	2025-05-24	2京都9		12.0	オーストラリアT(2勝クラス)								岩田望来		ダ1400				1:23.2	1.4		4-4	34.8-35.2	36.0	524(+6)					雨		13.0	8.0	12.0	18.1	5.0	13	58.0	稍	**	**		プロミシングスター																																																									
2020102687	2025-10-26	3京都9		12.0	嵯峨野特別(2勝クラス)								団野大成		ダ1400				1:23.7	0.9		13-11	34.1-36.7	36.5	526(+2)					曇		16.0	1.0	2.0	138.4	12.0	8	55.0	重	**	**		ピエマンソン																																																									
2020102687	2025-12-06	5阪神1		8.0	3歳以上2勝クラス								岩田康誠		ダ1400				1:24.8	0.9		12-12	34.4-37.2	37.1	520(-6)					晴		16.0	3.0	6.0	88.5	11.0	8	58.0	良	**	**		メイショウツヨキ																																																									
2020102703	2023-01-28	1東京1	晴	2.0	3歳新馬		16.0	8.0	16.0	20.8	7.0	2	吉田豊	54.0	ダ1400		良	**	1:27.7	0.1	**	9-9	36.8-37.4	36.7	454(0)			ハッピーロンドン	250.0																																																																							
2020102703	2023-02-18	1東京7	晴	1.0	3歳未勝利		16.0	5.0	9.0	3.9	2.0	1	吉田豊	54.0	ダ1400		稍	**	1:26.2	-0.6	**	14-12	35.9-37.5	36.4	454(0)			(フクチャンビーナス)	550.0																																																																							
2020102703	2023-05-13	2東京7	小雨	6.0	3歳1勝クラス		16.0	7.0	14.0	7.5	4.0	5	吉田豊	54.0	ダ1400		稍	**	1:23.4	0.6	**	6-6	35.0-35.9	35.9	456(+2)			レディフォース	78.0																																																																							
2020102703	2023-06-11	3東京4	小雨	7.0	3歳以上1勝クラス		16.0	2.0	4.0	10.0	6.0	1	吉田豊	53.0	ダ1600		重	**	1:36.5	0.0	**	13-13	36.4-35.2	33.9	456(0)			(ビターゼノビア)	800.0																																																																							
2020102703	2023-08-06	2新潟4	晴	11.0	レパードS(GIII)		15.0	1.0	1.0	42.3	11.0	9	吉田豊	54.0	ダ1800		良	**	1:52.4	1.6	**	15-15-15-14	35.7-37.6	37.2	456(0)			ライオットガール																																																																								
2020102703	2023-10-15	4東京5	曇	8.0	3歳以上2勝クラス		12.0	8.0	12.0	2.4	1.0	1	吉田豊	54.0	ダ1600		不	**	1:35.0	-0.2	**	10-10	34.7-36.2	35.2	454(-2)			(ナンヨーヴィヨレ)	1140.0																																																																							
2020102703	2023-11-12	5東京4	曇	9.0	銀嶺S(3勝クラス)		15.0	6.0	10.0	3.9	2.0	7	吉田豊	55.0	ダ1400		良	**	1:25.0	0.8	**	15-14	35.6-36.1	35.9	452(-2)			メタマックス																																																																								
2020102703	2024-02-04	1東京4	曇	10.0	白嶺S(3勝クラス)		16.0	6.0	12.0	13.3	4.0	4	吉田豊	56.0	ダ1600		良	**	1:37.3	0.8	**	16-15	35.1-37.2	36.1	456(+4)			コスタノヴァ	280.0																																																																							
2020102703	2024-03-31	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	1.0	2.0	13.7	5.0	3	吉田豊	56.0	ダ1800		良	**	1:53.1	0.0	**	13-13-15-15	37.6-37.7	36.4	456(0)			ドライゼ	464.9																																																																							
2020102703	2024-05-26	2東京12	晴	10.0	ディープインパクトC(3勝クラス)		16.0	3.0	6.0	9.4	4.0	8	吉田豊	56.0	ダ1600		良	**	1:36.8	1.2	**	15-15	35.5-35.4	35.2	460(+4)			ドゥラレジリエント																																																																								
2020102703	2024-06-23	3東京8	曇	10.0	甲州街道S(3勝クラス)		16.0	8.0	16.0	3.9	1.0	3	吉田豊	53.0	ダ1600		重	**	1:35.0	0.5	**	11-11	35.2-35.5	34.8	460(0)			ニシノカシミヤ	465.3																																																																							
2020102703	2024-08-25	3新潟6	曇	10.0	長岡S(3勝クラス)		14.0	4.0	6.0	10.9	5.0	8	吉田豊	53.0	芝1600		良	**	1:34.1	0.7	**	12-13	34.9-34.7	33.8	462(+2)			バレエマスター																																																																								
2020102703	2024-09-28	4中山8	曇	11.0	秋風S(3勝クラス)		15.0	7.0	13.0			取	吉田豊	56.0	芝1600		良	**			**		35.3-34.3		計不			トロヴァトーレ																																																																								
2020102703	2024-11-03	5東京2	晴	10.0	錦秋S(3勝クラス)		11.0	7.0	8.0	21.6	7.0	7	吉田豊	56.0	ダ1600		重	**	1:37.1	0.7	**	8-9	36.5-34.9	34.9	460(-2)			ウェイワードアクト																																																																								
2020102703	2024-12-21	7京都7	曇	10.0	御陵S(3勝クラス)		16.0	6.0	12.0	38.9	9.0	8	吉田隼人	53.0	ダ1800		良	**	1:53.8	1.4	**	13-14-15-15	36.4-36.6	36.7	452(-8)			モンブランミノル																																																																								
2020102703	2025-02-01	1東京1	晴	9.0	白嶺S(3勝クラス)		16.0	1.0	2.0	57.6	12.0	9	吉田豊	53.0	ダ1600		良	**	1:37.5	0.8	**	15-15	35.8-36.1	34.7	460(+8)			タガノエスコート																																																																								
2020102703	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	6.0	12.0	10.9	7.0	2	吉田豊	56.0	ダ1800		稍	**	1:52.5	0.6	**	9-9-10-11	36.0-37.8	37.6	462(+2)			マンマリアーレ	749.8																																																																							
2020102703	2025-05-03	1新潟1	晴	11.0	三条S(3勝クラス)		15.0	2.0	2.0	7.4	4.0	5	吉田隼人	56.0	ダ1800		稍	**	1:52.9	0.6	**	8-9-11-11	37.9-37.3	36.7	464(+2)			アピーリングルック	184.0																																																																							
2020102703	2025-06-01	2東京12	晴	9.0	薫風S(3勝クラス)		16.0	4.0	8.0	20.8	6.0	3	吉田豊	56.0	ダ1600		稍	**	1:35.6	0.4	**	11-11	35.6-35.3	34.7	462(-2)			ダノンザボルケーノ	465.2																																																																							
2020102703	2025-09-21	4中山7	曇	10.0	内房S(3勝クラス)		16.0	1.0	2.0	22.2	7.0	2	吉田豊	54.0	ダ1800		良	**	1:53.0	0.0	**	13-13-12-12	37.0-39.9	38.3	470(+8)			ハギノサステナブル	749.6																																																																							
2020102703	2025-10-18	3京都6	曇	11.0	トルマリンS(3勝クラス)		16.0	2.0	4.0	7.6	4.0	14	吉田豊	56.0	ダ1800		稍	**	1:52.6	1.5	**	13-14-13-14	36.4-36.6	37.0	466(-4)			レイナデアルシーラ																																																																								
2020102703	2026-01-04	1中山1	晴	9.0	招福S(3勝クラス)		11.0	8.0	11.0	6.5	3.0	6	吉田豊	56.0	ダ1800		稍	**	1:53.9	0.8	**	8-8-10-10	37.6-38.2	38.3	466(0)			アスクデビューモア																																																																								
2020102703	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								吉田豊		ダ1800				1:53.8	1.6		14-14-11-14	37.4-37.5	37.7	466(0)																																	晴		16.0	8.0	16.0	18.1	8.0	8	54.0	良				チュウワクリスエス																													
2020102724	2022-11-12	5阪神3		4.0	2歳新馬								Ｃ．デム		ダ1800				1:57.1	1.4		7-7-8-6	38.6-37.6	38.2	536(0)				70.0	晴		9.0	5.0	5.0	13.4	4.0	5	55.0	良	**	**		サンデーファンデー																																																									
2020102724	2022-11-27	5阪神8		1.0	2歳未勝利								鮫島克駿		ダ1800				1:56.9	0.7		9-9-6-5	36.5-40.9	40.9	520(-16)				78.0	晴		13.0	6.0	9.0	3.5	1.0	4	55.0	稍	**	**		アントニオヒロキ																																																									
2020102724	2023-02-04	1中京11		3.0	3歳未勝利								吉田隼人		ダ1900				2:04.3	0.8		2-4-2-2	31.1-38.2	39.0	520(0)				140.0	晴		16.0	8.0	16.0	13.2	5.0	3	56.0	良	**	**		ラミアストラーダ																																																									
2020102724	2023-02-19	1阪神4		3.0	3歳未勝利								岩田望来		ダ2000				2:09.5	0.0		2-2-2-2	37.7-38.8	38.6	520(0)				550.0	小雨		11.0	6.0	6.0	3.5	2.0	1	56.0	稍	**	**		(ナムラアンソニー)																																																									
2020102724	2023-04-23	1京都2		6.0	3歳1勝クラス								岩田望来		ダ1800				1:54.4	2.1		5-6-6-6	37.5-37.9	39.0	516(-4)					晴		9.0	8.0	8.0	34.6	6.0	6	56.0	良	**	**		ヤマニンウルス																																																									
2020102724	2023-05-13	2東京7		7.0	3歳1勝クラス								浜中俊		ダ2100				2:11.6	1.3		9-9-2-2	30.1-37.0	38.1	516(0)					小雨		15.0	8.0	14.0	53.3	10.0	7	56.0	稍	**	**		クールミラボー																																																									
2020102724	2023-07-16	3中京6		7.0	3歳以上1勝クラス								団野大成		ダ1900				2:01.7	1.6		7-7-7-5	30.0-38.8	39.8	520(+4)					晴		13.0	5.0	6.0	12.1	4.0	6	55.0	良	**	**		スタボーンイメル																																																									
2020102724	2023-10-28	4東京8		6.0	3歳以上1勝クラス								浜中俊		ダ2100				2:13.8	1.3		4-4-4-2	31.9-37.2	38.4	536(+16)					晴		13.0	7.0	11.0	33.1	7.0	6	56.0	良	**	**		ビップスコーピオン																																																									
2020102724	2023-11-12	3福島4		6.0	3歳以上1勝クラス								永島まな		ダ2400				2:38.3	1.2		9-8-8-10	38.3-37.8	38.2	534(-2)					曇		10.0	5.0	5.0	5.3	2.0	7	53.0	良	**	**		マコトヴィクラント																																																									
2020102724	2023-12-02	4中京1		7.0	3歳以上1勝クラス								鮫島克駿		ダ1900				2:01.9	1.0		8-7-3-3	31.0-39.1	39.8	530(-4)					晴		14.0	1.0	1.0	8.1	2.0	7	57.0	良	**	**		フミヤングフェイス																																																									
2020102724	2023-12-17	4中京6		2.0	3歳以上1勝クラス								西村淳也		ダ1900				2:01.6	0.1		9-7-6-6	29.4-39.8	39.4	530(0)				320.0	晴		15.0	5.0	8.0	18.1	8.0	2	57.0	稍	**	**		カフェカルマ																																																									
2020102724	2024-01-20	1小倉3		8.0	4歳以上1勝クラス								西村淳也		ダ2400				2:33.0	0.8		2-2-2-3	36.7-37.3	38.0	532(+2)				120.0	雨		13.0	7.0	11.0	6.4	4.0	4	57.0	稍	**	**		ダノンボレロ																																																									
2020102724	2024-02-10	2京都5		7.0	4歳以上1勝クラス								西村淳也		ダ1900				2:00.3	-0.4		2-2-2-2	30.7-38.3	38.2	526(-6)				800.0	曇		7.0	7.0	7.0	6.4	4.0	1	57.0	良	**	**		(ドンアチェカ)																																																									
2020102724	2024-05-05	3京都6		8.0	4歳以上2勝クラス								団野大成		ダ1900				2:00.9	1.1		8-8-5-5	28.8-37.4	38.1	532(+6)					晴		14.0	3.0	4.0	18.0	7.0	7	58.0	良	**	**		ペイシャモノノフ																																																									
2020102724	2024-05-26	3京都12		9.0	與杼特別(2勝クラス)								団野大成		ダ1900				2:00.0	0.4		6-6-7-6	29.5-37.5	37.3	522(-10)				393.8	晴		11.0	4.0	4.0	10.1	6.0	3	58.0	良	**	**		ペプチドソレイユ																																																									
2020102724	2024-08-10	2中京1		10.0	日進特別(2勝クラス)								団野大成		ダ1800				1:54.5	1.3		10-9-10-10	37.1-37.9	38.5	522(0)					晴		16.0	2.0	3.0	10.0	5.0	8	58.0	良	**	**		サンマルパトロール																																																									
2020102724	2024-09-29	3中京9		8.0	3歳以上2勝クラス								団野大成		ダ1900				2:00.3	2.0		8-8-11-11	29.4-37.8	38.8	522(0)					曇		16.0	4.0	8.0	35.6	8.0	13	58.0	重	**	**		リューデスハイム																																																									
2020102724	2024-12-07	7京都3		10.0	花見小路特別(2勝クラス)								菱田裕二		ダ1900				2:00.2	1.4		5-5-3-3	28.7-37.9	38.9	534(+12)				630.2	晴		14.0	6.0	10.0	35.6	7.0	2	55.0	良	**	**		ロードクロンヌ																																																									
2020102724	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								菱田裕二		ダ1800				1:54.5	0.7		7-7-7-7	37.2-38.6	38.2	532(-2)					晴		16.0	3.0	5.0	36.5	12.0	7	58.0	良	**	**		タンゴバイラリン																																																									
2020102724	2025-02-22	1京都7		12.0	4歳以上2勝クラス								ルメート		ダ1800				1:54.5	1.3		8-7-4-7	37.4-37.0	37.8	536(+4)					晴		14.0	4.0	6.0	29.6	9.0	9	58.0	良	**	**		ウイニンググレイス																																																									
2020102724	2025-04-13	3中山6		9.0	印西特別(2勝クラス)								北村宏司		ダ2400				2:35.6	1.1		3-3-7-10	38.6-38.2	38.6	536(0)					雨		11.0	6.0	7.0	37.0	10.0	8	58.0	良	**	**		コスモジンバック																																																									
2020102724	2025-06-14	3東京3		9.0	日野特別(2勝クラス)								荻野極		ダ2100				2:12.5	1.7		12-13-12-13	30.8-37.8	37.7	540(+4)					小雨		16.0	8.0	15.0	79.5	11.0	14	58.0	良	**	**		ノットイナフ																																																									
2020102724	2025-08-17	3中京8		6.0	大垣特別(2勝クラス)								亀田温心		ダ1400				1:25.4	1.2		14-14	35.4-36.5	36.5	540(0)					晴		16.0	6.0	11.0	135.9	14.0	10	58.0	良	**	**		タイセイレスポンス																																																									
2020102724	2025-10-05	4東京2		12.0	3歳以上2勝クラス								武藤雅		ダ1600				1:38.1	0.6		6-6	35.9-36.7	36.6	550(+10)				114.0	曇		16.0	5.0	10.0	95.2	13.0	5	58.0	良	**	**		ファリーザ																																																									
2020102724	2025-10-19	4東京7		10.0	西湖特別(2勝クラス)								内田博幸		ダ1600				1:37.5	-0.2		5-4	35.5-36.3	36.0	544(-6)				1582.2	曇		13.0	3.0	3.0	57.5	10.0	1	58.0	良	**	**		(サノノワンダー)																																																									
2020102724	2025-11-08	5東京1		10.0	錦秋S(3勝クラス)								佐々木大		ダ1600				1:36.7	0.9		10-10	35.1-36.1	35.8	544(0)					晴		11.0	7.0	9.0	38.4	8.0	6	58.0	良	**	**		ナイトアクアリウム																																																									
2020102728	2022-11-06	5阪神2		5.0	2歳新馬								川田将雅		芝2000				2:04.5	2.0		3-3-2-2	37.7-35.1	36.8	484(0)																																	晴		13.0	7.0	10.0	5.5	3.0	7	55.0	良	**	**		ノーブルクライ																													
2020102728	2022-12-25	6阪神8		3.0	2歳未勝利								荻野極		芝1600				1:36.4	0.5		13-13	36.9-34.8	33.9	480(-4)																																	晴		15.0	8.0	14.0	20.3	7.0	8	55.0	良	**	**		パンデアスカル																													
2020102728	2023-01-28	1小倉5		6.0	3歳未勝利								永島まな		芝1800				1:51.1	0.6		2-2-2-2	36.6-36.6	37.0	476(-4)				220.0																													小雪		10.0	7.0	8.0	6.5	4.0	2	52.0	重	**	**		トーセンアウローラ																													
2020102728	2023-02-19	2小倉4		6.0	3歳未勝利								ムルザバ		芝1800				1:53.0	1.5		2-3-2-4	36.6-37.5	38.8	474(-2)																																	曇		16.0	7.0	13.0	3.9	2.0	10	56.0	重	**	**		ダズリングブレイヴ																													
2020102728	2023-05-13	1京都7		5.0	3歳未勝利								岩田望来		芝1800				1:47.4	0.2		2-1	35.1-34.8	35.0	474(0)				83.0																													曇		11.0	7.0	9.0	10.5	4.0	4	56.0	良	**	**		ツクヨミ																													
2020102728	2023-06-03	3阪神1		2.0	3歳未勝利								岩田望来		ダ1800				1:52.1	0.4		1-1-1-1	37.4-36.4	36.8	474(0)				140.0																													晴		16.0	2.0	3.0	5.3	3.0	3	56.0	重	**	**		ウォーターハウス																													
2020102728	2023-06-24	1函館5		2.0	3歳未勝利								武豊		ダ1700				1:44.2	0.0		2-2-1-1	29.6-37.6	37.6	472(-2)				220.0																													曇		9.0	4.0	4.0	1.4	1.0	2	56.0	不	**	**		ネッケツシャチョウ																													
2020102728	2023-07-15	2函館5		4.0	3歳未勝利								武豊		ダ1700				1:46.2	0.3		2-2-2-2	30.8-37.9	38.2	474(+2)				140.0																													雨		12.0	8.0	14.0	1.5	1.0	3	56.0	不	**	**		ブリスキー																													
2020102728	2023-08-05	1札幌5		4.0	3歳未勝利								武豊		ダ1700				1:46.1	1.4		5-4-4-2	29.7-37.3	38.5	476(+2)				55.0																													曇		14.0	3.0	3.0	3.9	3.0	5	56.0	不	**	**		ポワンキュルミナン																													
2020102728	2023-08-20	2札幌4		2.0	3歳未勝利								武豊		ダ1000				1:00.3	1.5		4-8	35.1-35.3	36.3	474(-2)																																	曇		11.0	3.0	3.0	7.7	4.0	9	56.0	稍	**	**		テイエムルンバ																													
2020102728	2023-10-06	園田		12.0	カトレア賞C2一								田中学		ダ1400				1:32.3	-0.8		1-1-1-1		38.7	475(+1)				70.0																													晴		9.0	6.0	6.0	1.7	1.0	1	56.0	稍	**	**		(サンセットベリー)																													
2020102728	2023-10-20	園田		12.0	C1								田中学		ダ1400				1:32.5	0.5		1-1-1-1		40.7	470(-5)				44.0																													曇		11.0	5.0	5.0	1.8	1.0	2	56.0	稍	**	**		イーシャ																													
2020102728	2023-11-07	園田		12.0	C1								田中学		ダ1700				1:56.2	1.4		3-4-1-1		41.7	471(+1)																																	晴		12.0	5.0	5.0	2.7	1.0	7	56.0	重	**	**		ジグラート																													
2020102728	2023-11-22	園田		8.0	C1一								田中学		ダ1870				2:08.1	1.6		2-2-2-2		42.0	472(+1)				16.5																													晴		12.0	8.0	12.0	6.4	3.0	4	56.0	良	**	**		チェリーロシアン																													
2020102728	2023-12-12	園田		9.0	C1								下原理		ダ1400				1:32.7	-0.3		4-4-3-3		41.5	470(-2)				100.0																													曇		12.0	1.0	1.0	6.2	3.0	1	56.0	稍	**	**		(サトノアルペジオ)																													
2020102728	2024-02-24	1阪神1		7.0	4歳以上1勝クラス								幸英明		芝1600				1:35.4	2.1		9-8	34.9-34.5	36.2	460(-10)																																	晴		17.0	7.0	14.0	144.8	15.0	14	58.0	稍	**	**		スイープアワーズ																													
2020102728	2024-03-17	1中京4		7.0	4歳以上1勝クラス								斎藤新		芝1400				1:22.0	0.4		1-1	34.8-34.8	35.2	458(-2)				120.0																													曇		16.0	3.0	5.0	145.0	13.0	4	58.0	良	**	**		ユハンヌス																													
2020102728	2024-05-05	1新潟4		7.0	4歳以上1勝クラス								富田暁		芝1400				1:24.5	1.9		1-1	34.3-36.3	38.2	458(0)																																	晴		16.0	7.0	13.0	52.7	12.0	15	58.0	良	**	**		アスクドリームモア																													
2020102728	2024-05-19	3京都10		8.0	4歳以上1勝クラス								田口貫太		芝1600				1:36.4	3.2		2-2	33.5-35.7	38.7	458(0)																																	小雨		17.0	7.0	13.0	69.9	12.0	17	57.0	良	**	**		サクセスアイ																													
2020102728	2024-08-25	2中京6		8.0	3歳以上1勝クラス								幸英明		芝1600				1:34.8	1.5		2-2-2	35.0-34.6	36.0	454(-4)																																	曇		15.0	4.0	8.0	127.6	12.0	10	58.0	良	**	**		ハワイアンティアレ																													
2020102728	2024-09-07	3中京1		8.0	3歳以上1勝クラス								斎藤新		芝1200				1:09.6	1.3		1-1	33.8-34.5	35.8	452(-2)																																	晴		18.0	7.0	14.0	121.4	15.0	16	58.0	良	**	**		サトノプリエール																													
2020102728	2024-12-08	4中京4		8.0	3歳以上1勝クラス								小沢大仁		ダ1400				1:27.4	1.9		3-3	34.3-38.9	40.7	466(+14)																																	晴		16.0	5.0	10.0	56.7	12.0	12	57.0	良	**	**		エチャケナ																													
2020102728	2025-02-05	川崎		10.0	フェブラリースター賞(B2B3)								山崎誠士		ダ1600				1:45.2	0.8		5-5-2-2	38.8-39.9	40.4	459(-7)				100.0																													晴		11.0	7.0	9.0	23.9	7.0	3	57.0	稍	**	**		マイケルマキシマス																													
2020102728	2025-02-16	1京都6		7.0	4歳以上1勝クラス								角田大和		ダ1800				1:55.3	1.1		9-9-7-4	37.0-38.2	38.3	464(+5)				80.0																													曇		13.0	7.0	10.0	108.4	11.0	5	58.0	稍	**	**		アリエスキング																													
2020102728	2025-04-20	2阪神8		8.0	4歳以上1勝クラス								高杉吏麒		ダ1800				1:54.9	1.5		11-11-6-5	35.4-39.3	39.8	466(+2)				200.0																													曇		13.0	6.0	8.0	23.6	9.0	3	57.0	良	**	**		アラナコア																													
2020102728	2025-04-27	2京都2		8.0	4歳以上1勝クラス								鮫島克駿		ダ1800				1:52.9	0.0		7-7-8-7	36.3-38.4	37.1	462(-4)				320.0																													晴		12.0	6.0	8.0	17.7	8.0	2	58.0	良	**	**		メイショウオオコ																													
2020102728	2025-05-18	2京都8		7.0	4歳以上1勝クラス								吉村誠之		ダ1900				1:59.6	0.5		1-1-1-1	31.1-36.3	36.8	460(-2)				80.0																													晴		10.0	5.0	5.0	3.1	1.0	5	57.0	重	**	**		メイショウカシワデ																													
2020102728	2025-08-02	3中京3		9.0	3歳以上1勝クラス								高杉吏麒		ダ1800				1:55.8	2.1		1-1-2-2	38.0-38.4	40.4	462(+2)																																	晴		10.0	3.0	3.0	5.8	3.0	8	57.0	良	**	**		ショーダンサー																													
2020102728	2025-08-24	4中京2		7.0	3歳以上1勝クラス								高杉吏麒		ダ1800				1:54.3	0.6		7-7-6-5	37.8-38.0	37.9	464(+2)				200.0																													晴		7.0	1.0	1.0	6.4	3.0	3	57.0	良	**	**		タガノマルアフ																													
2020102728	2025-11-05	園田		11.0	JRA交流武庫川特別								吉村智洋		ダ1870				2:05.1	1.1		7-7-6-4		41.1	458(-6)																																	曇		9.0	7.0	7.0	2.4	1.0	6	57.0	良	**	**		ベファーナ																													
2020102728	2026-01-11	1京都4		6.0	4歳以上1勝クラス								高杉吏麒		ダ1800				1:56.0	2.7		8-8-8-8	36.6-37.3	39.3	464(+6)																																	晴		14.0	2.0	2.0	23.5	7.0	13	58.0	良	**	**		サンライズバレット																													
2020102728	2026-01-17	1京都6		7.0	4歳以上1勝クラス								鮫島克駿		ダ1400								36.0-36.6		466(+2)																																	晴		15.0	4.0	8.0			除	58.0	良				レーティッシュ																													
2020102731	2022-07-23	1札幌1	曇	5.0	2歳新馬		14.0	3.0	4.0	3.6	2.0	2	横山武史	54.0	ダ1700		稍	**	1:47.2	0.2	**	2-2-2-2	30.7-38.3	38.5	480(0)			ミラーオブマインド	280.0																																																																							
2020102731	2022-11-19	5東京5	晴	3.0	2歳未勝利		16.0	4.0	7.0	1.7	1.0	3	横山武史	55.0	ダ1600		良	**	1:41.0	0.6	**	1-1	35.6-39.2	39.8	484(+4)			サンデュエル	130.0																																																																							
2020102731	2022-12-11	5中山4	曇	3.0	2歳未勝利		15.0	8.0	14.0	1.4	1.0	6	マーカン	55.0	ダ1800		良	**	1:56.8	1.6	**	2-2-2-2	37.6-39.5	41.0	492(+8)			オソルノ																																																																								
2020102731	2023-03-11	2中山5	晴	2.0	3歳未勝利		16.0	1.0	1.0	3.4	2.0	1	横山武史	56.0	ダ1200		良	**	1:11.3	-0.9	**	3-2	33.6-37.7	37.4	496(+4)			(ルーチェステラーレ)	550.0																																																																							
2020102731	2023-04-23	2東京2	晴	6.0	3歳1勝クラス		16.0	4.0	8.0	3.1	1.0	5	レーン	56.0	ダ1400		良	**	1:25.8	0.3	**	5-3	35.5-37.8	37.5	496(0)			ロードフォンス	78.0																																																																							
