horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020102731	2023-05-20	1京都9	晴	6.0	3歳1勝クラス		15.0	1.0	2.0	4.2	3.0	12	武豊	56.0	ダ1200		稍	**	1:16.4	4.2	**	8-9	34.9-37.3	40.5	496(0)			ドンアミティエ																																																																								
2020102731	2023-08-20	3新潟4	晴	8.0	3歳以上1勝クラス		15.0	4.0	6.0	5.6	2.0	4	永野猛蔵	55.0	ダ1200		良	**	1:13.1	0.3	**	13-13	35.0-37.8	37.1	502(+6)			ダークンストーミー	120.0																																																																							
2020102731	2023-09-10	4中山2	晴	4.0	3歳以上1勝クラス		16.0	8.0	15.0	3.0	1.0	1	横山武史	56.0	ダ1200		稍	**	1:11.2	-0.1	**	6-7	33.9-37.3	36.6	500(-2)			(キョウエイカンフ)	800.0																																																																							
2020102731	2023-12-03	5中山2	晴	12.0	3歳以上2勝クラス		16.0	3.0	5.0	5.1	3.0	3	戸崎圭太	57.0	ダ1200		良	**	1:12.0	0.4	**	6-4	33.8-37.8	37.7	510(+10)			シゲルファンノユメ	290.0																																																																							
2020102731	2024-01-21	1中山7	小雨	8.0	4歳以上2勝クラス		15.0	4.0	7.0	13.0	6.0	4	浜中俊	58.0	ダ1200		不	**	1:10.7	0.4	**	9-5	33.2-37.1	36.7	510(0)			パルデンス	170.0																																																																							
2020102731	2024-03-16	2中山7	晴	12.0	4歳以上2勝クラス		16.0	1.0	2.0	7.9	4.0	9	戸崎圭太	58.0	ダ1200		良	**	1:12.2	1.4	**	7-5	34.1-36.7	37.6	510(0)			スクーバー																																																																								
2020102731	2024-07-07	2福島4	晴	12.0	彦星賞(2勝クラス)		16.0	4.0	8.0	16.6	7.0	9	三浦皇成	58.0	ダ1150		良	**	1:09.4	1.2	**	12-12	31.0-37.2	37.0	518(+8)			スマートアイ																																																																								
2020102731	2025-01-12	1中山4	曇	12.0	4歳以上2勝クラス		16.0	7.0	14.0	41.4	9.0	14	佐々木大	58.0	ダ1200		良	**	1:12.3	1.7	**	8-10	33.7-36.9	37.9	528(+10)			ニットウバジル																																																																								
2020102731	2025-03-22	2中山7	晴	12.0	4歳以上2勝クラス		16.0	8.0	15.0	32.9	9.0	12	津村明秀	58.0	ダ1200		稍	**	1:12.5	1.1	**	11-11	34.3-37.1	36.7	514(-14)			スマイルアップ																																																																								
2020102731	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	3.0	4.0	34.3	8.0	4	津村明秀	58.0	ダ1200		稍	**	1:12.4	0.9	**	5-4	35.7-35.8	36.2	510(-4)			ネイト	170.0																																																																							
2020102731	2025-05-04	2東京4	晴	12.0	4歳以上2勝クラス		16.0	1.0	1.0	165.0	14.0	13	津村明秀	58.0	ダ1300		稍	**	1:19.4	2.5	**	10-11	29.4-35.9	36.5	504(-6)			キュムロンニンバス																																																																								
2020102731	2025-06-01	高知	晴	3.0	C1ー7		9.0	6.0	6.0	1.9	1.0	3	井上瑛太	57.0	ダ1400		稍	**	1:31.3	0.5	**	2-2-2-2		40.2	512(+8)			デルマアートマン	22.5																																																																							
2020102731	2025-06-29	高知	晴	3.0	C1ー5		10.0	8.0	9.0	1.5	1.0	2	永森大智	57.0	ダ1300		稍	**	1:24.3	1.1	**	5-5-5-4		39.3	511(-1)			ルルフィーユ	36.0																																																																							
2020102731	2025-10-05	高知	晴	6.0	C1ー4		11.0	6.0	6.0	4.4	4.0	6	宮川実	57.0	ダ1300		重	**	1:25.8	1.2	**	7-8-7-6		39.4	515(+4)			モズライフセーバー																																																																								
2020102731	2025-11-02	高知	曇	5.0	C1ー5		12.0	6.0	8.0	13.2	5.0	5	井上瑛太	57.0	ダ1400		重	**	1:31.4	0.8	**	1-1-3-2		39.3	521(+6)			モズイージス	9.0																																																																							
2020102731	2025-11-16	高知	晴	5.0	C1ー4		12.0	6.0	7.0	9.0	5.0	8	井上瑛太	57.0	ダ1300		稍	**	1:24.8	1.1	**	2-2-1-2		39.6	522(+1)			テーオースパロー																																																																								
2020102731	2025-11-30	高知	晴	7.0	C1ー5		10.0	2.0	2.0	11.0	7.0	4	井上瑛太	57.0	ダ1600		良	**	1:49.1	0.8	**	1-1-1-1		41.7	517(-5)			ユキノマリア	13.5																																																																							
2020102731	2025-12-14	高知	晴	3.0	C1ー5		11.0	5.0	5.0	6.1	3.0	3	井上瑛太	57.0	ダ1400		稍	**	1:32.0	0.4	**	1-1-1-1		40.0	514(-3)			ゴールドイーグル	22.5																																																																							
2020102731	2025-12-29	高知	晴	8.0	C1ー4		12.0	2.0	2.0	3.2	1.0	12	井上瑛太	57.0	ダ1400		良	**	1:36.3	4.8	**	2-2-3-7		44.0	505(-9)			ビステル																																																																								
2020102734	2023-05-07	2東京6		1.0	3歳未勝利								小林勝太		ダ1400				1:26.7	0.8		12-11	34.8-39.0	37.8	484(0)				220.0															曇		16.0	3.0	5.0	11.1	4.0	2	51.0	良	**	**		テンホワイトラブ																																											
2020102734	2023-05-27	2東京11		1.0	3歳未勝利								小林勝太		ダ1600				1:39.4	0.4		11-10	35.2-38.0	37.1	490(+6)				140.0															晴		16.0	8.0	15.0	2.1	1.0	3	51.0	良	**	**		キタノチェロキー																																											
2020102734	2023-06-18	3東京6		2.0	3歳未勝利								川田将雅		ダ1600				1:38.5	0.3		4-4	34.6-38.9	38.9	486(-4)				140.0															晴		16.0	1.0	1.0	3.1	2.0	3	54.0	良	**	**		タイセイキューティ																																											
2020102734	2023-07-09	2福島4		2.0	3歳未勝利								戸崎圭太		ダ1700				1:48.4	0.2		2-2-2-2	29.8-39.4	39.5	486(0)				140.0															曇		15.0	7.0	13.0	3.7	3.0	3	54.0	良	**	**		レディバローズ																																											
2020102734	2023-07-29	2新潟1		7.0	3歳未勝利								戸崎圭太		芝1400				1:21.2	0.1		7-8	32.9-36.6	35.6	492(+6)				220.0															晴		17.0	8.0	16.0	13.5	7.0	2	54.0	良	**	**		ゴーマックス																																											
2020102734	2023-08-20	3新潟4		6.0	3歳未勝利								菱田裕二		芝1400				1:21.6	0.2		3-3	34.0-35.8	35.6	490(-2)				140.0															晴		18.0	8.0	18.0	5.4	3.0	3	54.0	良	**	**		ディバイングレース																																											
2020102734	2023-10-09	4東京3		8.0	3歳以上1勝クラス								藤田菜七		芝1400				1:21.4	0.0		1-1	34.7-35.1	35.1	480(-10)				800.0															雨		16.0	2.0	3.0	14.7	6.0	1	52.0	重	**	**		(アンタノバラード)																																											
2020102734	2023-10-29	4新潟6		12.0	3歳以上1勝クラス								藤田菜七		芝1400				1:23.4	0.5		2-2	34.1-36.6	36.8	476(-4)				120.0															曇		18.0	8.0	18.0	4.0	2.0	4	52.0	不	**	**		ベガリス																																											
2020102734	2024-01-21	1中山7		4.0	4歳以上1勝クラス								ピーヒュ		ダ1200				1:11.3	0.1		12-10	33.4-37.8	36.7	480(+4)				320.0															雨		16.0	1.0	1.0	3.8	2.0	2	56.0	不	**	**		セッカチケーン																																											
2020102734	2024-02-17	1東京7		7.0	4歳以上1勝クラス								ピーヒュ		ダ1400				1:26.4	0.4		2-2	36.6-36.5	36.7	482(+2)				200.0															曇		16.0	4.0	8.0	5.6	2.0	3	56.0	良	**	**		ユイノイチゲキ																																											
2020102734	2024-03-16	1中京3		12.0	4歳以上1勝クラス								川田将雅		ダ1400				1:25.3	0.0		4-5	34.4-39.0	38.6	478(-4)				800.0															晴		16.0	7.0	14.0	1.8	1.0	1	56.0	良	**	**		(リヤンドメテオール)																																											
2020102734	2024-04-20	2東京1		8.0	4歳以上2勝クラス								坂井瑠星		芝1400				1:20.8	0.1		2-2	34.9-34.1	34.1	480(+2)				460.0															曇		10.0	4.0	4.0	2.1	1.0	2	56.0	良	**	**		タイセイキューティ																																											
2020102734	2024-05-18	2東京9		10.0	高尾特別(2勝クラス)								戸崎圭太		芝1400				1:21.2	0.0		3-3	35.1-34.2	33.6	474(-6)				627.6															晴		12.0	6.0	7.0	2.1	1.0	2	56.0	良	**	**		タガノシャーンス																																											
2020102734	2024-06-16	3東京6		10.0	相模湖特別(2勝クラス)								ルメール		芝1400				1:21.2	1.1		7-7	34.7-33.9	34.2	480(+6)																			晴		12.0	1.0	1.0	1.9	1.0	9	56.0	良	**	**		オメガウインク																																											
2020102734	2024-10-13	4東京3		12.0	西湖特別(2勝クラス)								Ｍ．デム		ダ1300				1:18.9	1.3		3-3	29.7-35.9	36.9	486(+6)																			晴		11.0	3.0	3.0	5.1	3.0	9	56.0	良	**	**		ガンウルフ																																											
2020102734	2024-11-17	5東京6		12.0	3歳以上2勝クラス								丸田恭介		芝1400				1:21.5	0.4		8-8	35.3-34.1	33.9	480(-6)				114.0															晴		18.0	2.0	3.0	13.3	7.0	5	56.0	良	**	**		ヴェサリウス																																											
2020102734	2024-12-08	5中山4		12.0	3歳以上2勝クラス								吉田豊		芝1600				1:34.2	0.5		11-9-11	33.9-36.3	35.5	482(+2)																			晴		16.0	1.0	1.0	28.4	8.0	12	56.0	良	**	**		マルチャン																																											
2020102734	2025-01-11	1中山3		12.0	4歳以上2勝クラス								吉田豊		芝1600				1:33.8	0.6		5-5-6	35.3-34.8	34.4	482(0)																			晴		10.0	6.0	6.0	32.7	7.0	6	56.0	良	**	**		ウインレイアー																																											
2020102734	2025-02-08	1東京3		10.0	テレビ山梨杯(2勝クラス)								三浦皇成		芝1400				1:22.6	1.7		3-3	34.7-34.8	36.1	482(0)																			晴		13.0	8.0	13.0	32.5	9.0	12	54.0	良	**	**		コスモアディラート																																											
2020102734	2025-07-06	1函館8		9.0	立待岬特別(2勝クラス)								松岡正海		芝1200				1:09.6	0.2		6-6	34.6-34.8	34.3	492(+10)				393.5															晴		11.0	8.0	10.0	136.1	11.0	3	56.0	稍	**	**		ルージュラナキラ																																											
2020102734	2025-07-27	1札幌2		12.0	羊ヶ丘特別(2勝クラス)								松岡正海		芝1500				1:28.0	-0.2		2-2-2	29.8-35.6	35.2	490(-2)				1566.8															曇		8.0	2.0	2.0	5.2	3.0	1	56.0	稍	**	**		(ビーナスローズ)																																											
2020102734	2025-08-31	2札幌4		11.0	日高S(3勝クラス)								松岡正海		芝1500				1:30.3	0.8		2-2-2	30.0-35.7	36.4	496(+6)																			曇		13.0	8.0	12.0	19.3	7.0	6	56.0	稍	**	**		リラボニート																																											
2020102734	2025-10-04	4東京1		10.0	白秋S(3勝クラス)								松岡正海		芝1400				1:20.8	1.0		1-1	34.4-34.0	35.0	494(-2)																			小雨		15.0	6.0	11.0	55.4	11.0	12	53.0	良	**	**		レッドシュヴェルト																																											
2020102734	2025-11-15	5東京3		10.0	奥多摩S(3勝クラス)								松岡正海		芝1400				1:21.9	1.4		7-6	35.0-33.9	34.7	494(0)																			晴		18.0	6.0	12.0	158.2	16.0	14	56.0	良	**	**		マイネルチケット																																											
2020102734	2025-12-28	5中山8		10.0	フェアウェルS(3勝クラス)								松岡正海		ダ1200				1:11.7	0.8		9-8	33.4-37.5	37.6	494(0)																			晴		16.0	3.0	6.0	150.1	15.0	9	56.0	良	**	**		カンパニョーラ																																											
2020102734	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								松岡正海		芝1600				1:33.1	1.4		9-9-11	34.1-34.9	35.2	492(-2)																																																													晴		15.0	7.0	12.0	301.6	15.0	13	56.0	良	**	**		ポルカリズム	202606010709
2020102781	2022-11-20	5阪神6	曇	5.0	2歳新馬		9.0	3.0	3.0	6.2	3.0	1	レーン	55.0	芝1800		稍	**	1:48.0	0.0	**	2-2	36.9-33.7	33.6	506(0)			(エアメテオラ)	700.0																																																																							
2020102781	2023-01-29	1東京2	晴	9.0	セントポーリア賞(1勝クラス)		8.0	4.0	4.0	2.9	1.0	1	横山武史	56.0	芝1800		良	**	1:48.0	-0.2	**	1-2-2	35.9-34.0	33.9	504(-2)			(トラマンダーレ)	1090.3																																																																							
2020102781	2023-03-19	2中山8	晴	11.0	フジTVスプリングS(GII)		16.0	2.0	4.0	3.7	2.0	1	横山武史	56.0	芝1800		重	**	1:48.9	-0.2	**	7-7-7-5	35.4-37.2	35.7	500(-4)			(ホウオウビスケッツ)	5512.0																																																																							
2020102781	2023-04-16	3中山8	晴	11.0	皐月賞(GI)		18.0	7.0	15.0	6.3	3.0	10	田辺裕信	57.0	芝2000		重	**	2:02.4	1.8	**	2-2-3-4	35.1-37.2	38.7	496(-4)			ソールオリエンス																																																																								
2020102781	2023-05-28	2東京12	晴	11.0	東京優駿(GI)		18.0	1.0	1.0	54.9	9.0	4	横山和生	57.0	芝2400		良	**	2:25.2	0.0	**	8-8-11-11	35.3-35.3	33.0	494(-2)			タスティエーラ	4500.0																																																																							
2020102781	2023-12-02	5阪神1	晴	11.0	チャレンジC(GIII)		13.0	4.0	5.0	5.5	3.0	1	横山和生	57.0	芝2000		良	**	1:58.8	0.0	**	4-6-5-5	36.3-35.1	34.7	514(+20)			(ボッケリーニ)	4345.5																																																																							
2020102781	2024-02-11	2京都6	曇	11.0	京都記念(GII)		12.0	5.0	5.0	2.2	1.0	2	横山和生	57.0	芝2200		良	**	2:12.2	0.1	**	6-6-7-8	35.3-35.7	34.6	506(-8)			プラダリア	2524.0																																																																							
2020102781	2024-03-31	2阪神4	晴	11.0	大阪杯(GI)		16.0	6.0	11.0	5.5	2.0	1	横山和生	58.0	芝2000		良	**	1:58.2	0.0	**	2-2-2-2	35.8-35.0	34.9	506(0)			(ローシャムパーク)	20336.0																																																																							
2020102781	2024-06-23	4京都8	曇	11.0	宝塚記念(GI)		13.0	3.0	3.0	11.6	5.0	3	横山和生	58.0	芝2200		重	**	2:12.4	0.4	**	3-4-3-2	35.6-34.5	34.8	518(+12)			ブローザホーン	5539.0																																																																							
2020102781	2024-10-27	4東京8	曇	11.0	天皇賞(秋)(GI)		15.0	1.0	1.0	13.3	4.0	6	横山和生	58.0	芝2000		良	**	1:57.7	0.4	**	3-3-3	35.9-33.7	33.7	514(-4)			ドウデュース																																																																								
2020102781	2024-12-22	5中山8	晴	11.0	有馬記念(GI)		15.0	3.0	5.0	7.1	3.0	4	横山和生	58.0	芝2500		良	**	2:32.1	0.3	**	2-2-2-2	31.4-35.2	35.5	512(-2)			レガレイラ	7500.0																																																																							
2020102781	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	3.0	5.0	5.1	2.0	1	横山和生	58.0	芝2000		良	**	1:56.2	-0.2	**	4-4-3-3	34.9-35.1	34.1	508(-4)			(ロードデルレイ)	30323.4																																																																							
2020102781	2025-06-15	3阪神4	晴	11.0	宝塚記念(GI)		17.0	1.0	1.0	4.0	1.0	2	横山和生	58.0	芝2200		稍	**	2:11.6	0.5	**	4-4-2-2	34.8-36.0	36.4	510(+2)			メイショウタバル	12103.2																																																																							
2020102781	2025-12-14	シャティン		8.0	香港C(GI)		7.0		2.0	5.3	2.0	2	横山和生	57.0	芝2000		良								505																																																																											
2020102795	2022-11-27	5阪神8	晴	6.0	2歳新馬		14.0	4.0	6.0	63.5	9.0	8	西村淳也	55.0	芝2000		良	**	2:03.9	1.0	**	2-2-2-2	37.5-35.3	36.2	456(0)			イングランドアイズ																																																																								
2020102795	2022-12-10	6中京3	晴	5.0	2歳未勝利		13.0	3.0	3.0	77.3	9.0	6	西村淳也	55.0	芝2000		良	**	2:01.8	1.5	**	8-8-8-8	36.3-35.4	36.2	458(+2)			ジェモロジー																																																																								
2020102795	2023-02-19	2小倉4	曇	6.0	3歳未勝利		16.0	4.0	7.0	20.8	8.0	3	西村淳也	56.0	芝1800		重	**	1:51.7	0.2	**	1-1-1-1	36.6-37.5	37.7	458(0)			ダズリングブレイヴ	140.0																																																																							
2020102795	2023-03-12	2中京2	晴	4.0	3歳未勝利		16.0	3.0	5.0	12.0	6.0	5	西村淳也	56.0	芝1600		良	**	1:36.1	0.4	**	2-2-2	37.1-35.0	35.3	450(-8)			トーセンサマンサ	55.0																																																																							
2020102795	2023-04-09	1福島2	晴	2.0	3歳未勝利		16.0	3.0	6.0	4.0	1.0	1	永島まな	52.0	芝1800		稍	**	1:50.6	0.0	**	5-7-6-6	35.3-37.9	37.4	448(-2)			(ノレッジビューティ)	550.0																																																																							
2020102795	2023-07-29	1札幌3	晴	7.0	3歳以上1勝クラス		15.0	6.0	10.0	34.9	8.0	9	武豊	55.0	芝2000		良	**	2:00.9	1.5	**	11-11-11-10	34.9-35.6	36.0	456(+8)			フレーヴァード																																																																								
2020102795	2023-08-05	1札幌5	曇	8.0	3歳以上1勝クラス		13.0	6.0	8.0	60.5	10.0	10	今村聖奈	52.0	芝1800		稍	**	1:50.6	1.4	**	12-12-13-13	36.5-35.3	35.2	456(0)			ゴッドファーザー																																																																								
2020102795	2023-11-04	3福島1	曇	6.0	3歳以上1勝クラス		14.0	3.0	3.0	17.5	5.0	5	原優介	55.0	芝1800		良	**	1:48.7	1.1	**	13-11-10-9	34.7-36.3	36.4	448(-8)			ニューノーマル	80.0																																																																							
2020102795	2023-11-18	3福島5	晴	9.0	高湯温泉特別(1勝クラス)		16.0	7.0	14.0	25.4	7.0	10	永島まな	56.0	芝1800		稍	**	1:51.3	2.1	**	12-12-12-12	35.6-37.7	38.6	448(0)			テイデ																																																																								
2020102795	2024-02-03	1小倉7	小雨	7.0	4歳以上1勝クラス		15.0	5.0	8.0	37.0	11.0	12	松若風馬	57.0	芝2600		良	**	2:43.9	2.2	**	2-2-2-4	37.0-37.0	39.0	454(+6)			ヴェルミセル																																																																								
2020102795	2024-02-17	2小倉3	晴	8.0	4歳以上1勝クラス		12.0	3.0	3.0	118.9	11.0	6	斎藤新	57.0	芝1800		良	**	1:48.6	0.5	**	2-2-2-4	36.8-35.8	36.2	446(-8)			ポルカリズム																																																																								
2020102795	2024-04-13	1福島3	晴	8.0	4歳以上1勝クラス		15.0	8.0	15.0	79.7	14.0	13	斎藤新	58.0	芝1800		良	**	1:48.6	0.6	**	5-7-7-8	35.4-36.2	36.1	454(+8)			タイラーテソーロ																																																																								
2020102795	2024-05-23	園田	曇	11.0	JRA交流由良川特別		10.0	2.0	2.0	7.7	4.0	5	吉村智洋	56.0	ダ1870		良	**	2:06.1	1.6	**	4-4-4-3		40.9	463(+9)			アナザーエース	20.0																																																																							
2020102795	2024-11-30	4中京1	晴	12.0	3歳以上1勝クラス		17.0	8.0	17.0	306.0	16.0	8	吉村誠之	56.0	芝2000		良	**	2:02.2	1.4	**	7-4-3-3	37.0-34.2	35.3	458(-5)			サダムオプシス																																																																								
2020102795	2024-12-14	4中京5	晴	8.0	ヤングJSFR中京1(1勝クラス)		16.0	2.0	3.0	101.2	10.0	8	及川烈	58.0	芝2000		良	**	2:03.7	2.5	**	5-5-5-5	37.8-35.2	36.1	462(+4)			タガノデュード																																																																								
2020102795	2025-04-06	3中山4	曇	4.0	障害4歳以上未勝利		12.0	2.0	2.0	88.9	11.0	12	黒岩悠	60.0	障2880		良		3:29.0	10.8		12-12-12-12	109.1-0.0	14.5	468(+6)			メイショウカズサ																																																																								
2020102795	2025-05-25	1新潟8	小雨	4.0	障害4歳以上未勝利		14.0	7.0	11.0	284.9	14.0	13	黒岩悠	60.0	障2890		稍		3:24.5	10.0		13-13-14-14	107.1-0.0	14.2	464(-4)			トゥラッタッタ																																																																								
2020102798	2022-09-25	4中山7		5.0	2歳新馬								松山弘平		芝2000				2:06.3	-0.2		3-3-3-3	38.6-35.1	34.9	476(0)				700.0																																											晴		10.0	7.0	7.0	3.6	2.0	1	54.0	良	**	**		(サトノシトラス)															
2020102798	2022-11-26	5阪神7		11.0	ラジオN杯京都2歳S(GIII)								松山弘平		芝2000				2:01.3	0.8		2-3-2-2	35.9-35.7	36.4	470(-6)																																															晴		15.0	5.0	8.0	26.2	9.0	12	55.0	良	**	**		グリューネグリーン															
2020102798	2023-01-05	1中京1		6.0	3歳1勝クラス								松山弘平		芝2000				2:01.2	1.0		3-3-3-3	36.0-35.4	36.1	474(+4)				78.0																																											晴		9.0	2.0	2.0	11.3	4.0	5	56.0	良	**	**		フリームファクシ															
2020102798	2023-03-18	2中山7		6.0	3歳1勝クラス								戸崎圭太		芝1600				1:38.3	1.6		2-3-4	35.7-36.8	38.3	468(-6)																																															雨		12.0	5.0	6.0	5.3	2.0	10	56.0	重	**	**		ロードディフィート															
2020102798	2023-04-02	2阪神4		5.0	3歳1勝クラス								松山弘平		芝1600				1:33.9	1.2		11-9	34.0-35.0	35.0	456(-12)																																															晴		12.0	3.0	3.0	24.0	7.0	8	56.0	良	**	**		マラキナイア															
2020102798	2023-06-25	3阪神8		8.0	城崎特別(1勝クラス)								松山弘平		芝1800				1:47.4	1.3		10-10	35.3-34.5	34.6	464(+8)																																															曇		10.0	5.0	5.0	35.5	8.0	8	55.0	良	**	**		ショウナンアレクサ															
2020102798	2023-07-15	3中京5		7.0	3歳以上1勝クラス								田口貫太		ダ1800				1:55.3	1.1		6-6-10-10	37.2-38.8	39.1	464(0)				80.0																																											晴		11.0	6.0	7.0	49.1	10.0	5	52.0	稍	**	**		テーオーレガシー															
2020102798	2023-08-05	2新潟3		8.0	3歳以上1勝クラス								田口貫太		ダ1800				1:52.7	0.2		3-3-3-2	36.7-37.8	37.8	460(-4)				320.0																																											晴		15.0	7.0	13.0	16.8	6.0	2	52.0	良	**	**		ティルドーン															
2020102798	2023-08-27	3小倉6		7.0	3歳以上1勝クラス								田口貫太		ダ1700				1:45.6	0.2		2-2-2-2	30.6-37.1	37.2	460(0)				320.0																																											晴		16.0	5.0	9.0	2.3	1.0	2	52.0	良	**	**		マルベリーシチー															
2020102798	2023-11-11	3京都3		6.0	3歳以上1勝クラス								田口貫太		ダ1800				1:55.5	1.2		4-4-2-2	36.8-39.4	40.3	466(+6)				120.0																																											晴		9.0	7.0	7.0	4.1	3.0	4	54.0	重	**	**		ロードアヴニール															
2020102798	2023-12-02	4中京1		5.0	3歳以上1勝クラス								田口貫太		ダ1800				1:54.6	-1.2		2-2-2-2	38.5-36.4	36.3	470(+4)				800.0																																											晴		12.0	2.0	2.0	2.1	1.0	1	55.0	良	**	**		(ヴォーグマチネ)															
2020102798	2023-12-24	5阪神8		9.0	クリスマスエルフ賞(2勝クラス)								田口貫太		ダ1800				1:54.4	0.9		3-2-5-6	37.0-38.6	39.0	472(+2)																																															晴		15.0	4.0	8.0	8.0	5.0	6	57.0	良	**	**		ダイシンピスケス															
2020102798	2024-01-13	1京都4		9.0	五条坂特別(2勝クラス)								田口貫太		ダ1900				2:01.4	-0.1		2-2-2-2	29.8-37.4	37.3	472(0)				1575.9																																											曇		10.0	7.0	7.0	8.4	4.0	1	57.0	良	**	**		(ミスティックロア)															
2020102798	2024-04-20	3京都1		10.0	観月橋S(3勝クラス)								田口貫太		ダ1900				2:02.8	3.6		2-2-2-2	28.8-38.0	41.4	474(+2)																																															曇		12.0	8.0	12.0	26.5	9.0	10	58.0	良	**	**		エクセスリターン															
2020102798	2024-05-25	3京都11		10.0	桃山S(3勝クラス)								田口貫太		ダ1900				2:00.5	1.7		7-8-9-10	29.8-37.8	38.8	478(+4)																																															晴		16.0	3.0	6.0	34.1	11.0	10	55.0	良	**	**		ミスティックロア															
2020102798	2024-11-24	6京都8		9.0	花園S(3勝クラス)								国分恭介		ダ1800				1:53.8	1.7		5-5-3-3	36.8-37.2	38.5	478(0)																																															曇		13.0	5.0	6.0	32.6	9.0	9	55.0	良	**	**		フォーチュンテラー															
2020102798	2024-12-15	5中山6		10.0	北総S(3勝クラス)								石橋脩		ダ1800				1:54.9	2.1		3-2-3-4	36.8-38.8	40.6	480(+2)																																															晴		16.0	4.0	8.0	142.9	14.0	14	58.0	良	**	**		ハビレ															
2020102798	2025-01-06	1中京2		10.0	寿S(3勝クラス)								田口貫太		芝2000				2:05.1	3.1		11-11-18-18	36.4-36.1	37.4	478(-2)																																															雨		18.0	6.0	11.0	296.8	16.0	15	58.0	稍	**	**		グランドカリナン															
2020102798	2025-05-25	1新潟8		4.0	障害4歳以上未勝利								森一馬		障2890				3:18.5	4.0		8-8-11-10	107.1-0.0	13.7	480(+2)																																															小雨		14.0	8.0	14.0	38.4	8.0	8	60.0	稍				トゥラッタッタ															
2020102798	2025-06-28	2小倉1		1.0	障害3歳以上未勝利								田村太雅		障2860				3:16.3	1.0		5-4-4-3	107.0-0.0	13.7	488(+8)				130.0																																											晴		12.0	6.0	7.0	44.0	8.0	4	60.0	良				フリーダムレイン															
2020102798	2025-07-27	3中京2		1.0	障害3歳以上未勝利								森一馬		障3000				3:19.4	0.4		5-5-5-5	102.1-0.0	13.3	484(-4)				130.0																																											晴		14.0	7.0	12.0	6.1	3.0	4	60.0	良				タマモエース															
2020102798	2025-08-17	2新潟8		1.0	障害3歳以上未勝利								森一馬		障2850				3:08.7	0.8		7-7-7-7	105.0-0.0	13.2	486(+2)				130.0																																											晴		13.0	4.0	4.0	4.5	2.0	4	60.0	良				アルデドゥオーモ															
2020102798	2025-09-06	4中山1		1.0	障害3歳以上未勝利								田村太雅		障2880				3:17.2	0.5		3-3-3-3	107.0-0.0	13.7	484(-2)				130.0																																											晴		9.0	8.0	10.0	6.1	4.0	4	60.0	稍				ネロコルヴィーノ															
2020102798	2025-09-27	4中山8		1.0	障害3歳以上未勝利								田村太雅		障2880				3:18.4	1.3		5-4-4-3	107.1-0.0	13.8	480(-4)				84.0																																											曇		11.0	7.0	8.0	2.6	1.0	5	60.0	良				ヴラディア															
2020102798	2025-10-18	3京都6		4.0	障害3歳以上未勝利								田村太雅		障2910				3:20.8	2.8		6-6-7-7	105.0-0.0	13.8	480(0)																																															雨		11.0	2.0	2.0	22.1	8.0	8	60.0	良				ホウオウプレシャス															
2020102798	2025-12-21	5中山6		4.0	障害3歳以上未勝利								田村太雅		障2880				3:20.1	3.9		7-7-10-11	109.1-0.0	13.9	482(+2)																																															曇		14.0	5.0	8.0	43.3	10.0	6	60.0	重				ダノンロッキー															
2020102798	2026-01-11	1京都4		4.0	障害4歳以上未勝利								田村太雅		障2910				3:24.4	3.3		7-7-8-9	107.1-0.0	14.0	480(-2)																																															晴		14.0	7.0	12.0	73.9	9.0	8	60.0	良				レッドファーロ															
2020102832	2022-07-31	2新潟2		5.0	2歳新馬								福永祐一		芝1800				1:50.6	0.0		1-1	38.6-32.5	32.5	478(0)				280.0	晴		10.0	4.0	4.0	2.5	1.0	2	54.0	良	**	**		ダノントルネード																																																									
