horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020102832	2023-01-15	1中京6		5.0	3歳未勝利								川田将雅		芝2000				2:03.8	-0.4		2-2-2-2	37.1-34.7	34.6	490(+12)				550.0	晴		12.0	5.0	6.0	1.4	1.0	1	56.0	重	**	**		(マテンロウアルテ)																																																									
2020102832	2023-02-25	1阪神5		9.0	すみれS(L)								岩田望来		芝2200				2:15.5	-0.1		6-6-6-6	37.7-33.8	33.1	496(+6)				2012.6	晴		6.0	3.0	3.0	1.8	1.0	1	56.0	良	**	**		(ショウナンバシット)																																																									
2020102832	2023-04-16	3中山8		11.0	皐月賞(GI)								岩田望来		芝2000				2:01.3	0.7		12-12-14-10	35.1-37.2	36.4	500(+4)					晴		18.0	6.0	11.0	17.8	8.0	6	57.0	重	**	**		ソールオリエンス																																																									
2020102832	2023-05-28	2東京12		11.0	東京優駿(GI)								岩田望来		芝2400				2:25.6	0.4		11-10-12-12	35.3-35.3	33.2	494(-6)					晴		18.0	5.0	10.0	24.9	5.0	9	57.0	良	**	**		タスティエーラ																																																									
2020102832	2023-09-18	4中山5		11.0	朝日セントライト記念(GII)								岩田望来		芝2200				2:11.9	0.5		6-6-4-4	35.2-34.4	34.6	498(+4)				1415.4	晴		15.0	4.0	6.0	10.7	3.0	3	56.0	良	**	**		レーベンスティール																																																									
2020102832	2024-12-22	7京都8		10.0	サンタクロースS(3勝クラス)								岩田望来		芝2000				2:01.3	0.4		6-7-8-7	37.8-34.1	34.0	504(+6)					晴		14.0	7.0	11.0	3.8	2.0	6	58.0	良	**	**		ホウオウプロサンゲ																																																									
2020102836	2022-08-06	1札幌5		5.0	2歳新馬								横山和生		芝1200				1:10.1	0.0		3-3	36.1-34.0	33.8	450(0)				280.0																																											晴		8.0	6.0	6.0	4.2	2.0	2	54.0	良	**	**		メイクアスナッチ															
2020102836	2022-09-24	4中山6		2.0	2歳未勝利								横山和生		芝1600				1:36.1	0.6		2-2-2	35.8-35.6	36.0	452(+2)				52.0																																											曇		16.0	2.0	3.0	3.8	2.0	5	54.0	不	**	**		ディナトセレーネ															
2020102836	2023-02-11	1東京5		5.0	3歳未勝利								横山和生		芝1400				1:22.5	-0.1		2-2	36.1-34.0	33.9	464(+12)				550.0																																											晴		16.0	8.0	15.0	4.4	2.0	1	54.0	稍	**	**		(ハルオーブ)															
2020102836	2023-03-19	2中京4		9.0	フローラルウォーク賞(1勝クラス)								角田大和		芝1600				1:36.2	0.0		2-2-2	37.1-34.5	34.4	458(-6)				436.2																																											晴		8.0	4.0	4.0	11.9	5.0	2	54.0	稍	**	**		ティニア															
2020102836	2023-05-06	2東京5		7.0	3歳1勝クラス								戸崎圭太		芝1400				1:21.5	0.9		5-6	34.4-34.9	35.1	452(-6)																																															晴		16.0	1.0	1.0	7.6	4.0	11	54.0	良	**	**		リサリサ															
2020102836	2023-07-23	1札幌2		12.0	3歳以上1勝クラス								吉田隼人		芝1500				1:28.5	0.0		3-3-3	29.9-35.4	35.2	458(+6)				800.0																																											晴		14.0	2.0	2.0	3.6	1.0	1	53.0	良	**	**		(ステラバルセロナ)															
2020102836	2023-08-12	2札幌1		10.0	羊ヶ丘特別(2勝クラス)								吉田隼人		芝1500				1:28.3	0.2		8-9-9	29.3-35.5	34.6	458(0)				230.0																																											晴		11.0	5.0	5.0	12.9	5.0	4	53.0	良	**	**		レイベリング															
2020102836	2023-10-15	4東京5		12.0	鷹巣山特別(2勝クラス)								柴田善臣		芝1600				1:33.5	0.3		9-8	34.6-35.0	34.5	458(0)																																															曇		14.0	3.0	3.0	15.0	7.0	6	52.0	重	**	**		ニシノライコウ															
2020102836	2023-12-02	4中京1		10.0	中京日経賞(2勝クラス)								吉田隼人		芝1600				1:34.1	0.3		11-8-8	34.9-35.0	34.7	462(+4)																																															晴		13.0	7.0	11.0	5.3	2.0	6	53.0	良	**	**		エアミアーニ															
2020102836	2024-01-21	1中山7		12.0	4歳以上2勝クラス								吉田豊		芝1600				1:37.1	0.8		6-7-7	35.4-36.9	37.1	462(0)				170.0																																											曇		12.0	7.0	9.0	8.8	5.0	4	55.0	不	**	**		ココクレーター															
2020102836	2024-02-18	1東京8		8.0	4歳以上2勝クラス								吉田豊		芝1400				1:21.4	0.3		6-6	35.4-33.8	33.2	458(-4)				290.0																																											晴		12.0	7.0	10.0	18.8	6.0	3	56.0	良	**	**		シャドウフューリー															
2020102836	2024-03-17	1中京4		10.0	熱田特別(2勝クラス)								吉田隼人		芝1400				1:21.9	0.5		12-12	33.8-36.2	34.3	466(+8)																																															曇		12.0	7.0	10.0	3.9	2.0	7	56.0	良	**	**		ルミノメテオール															
2020102836	2024-10-14	4東京4		12.0	3歳以上2勝クラス								横山和生		芝1600				1:33.1	0.1		10-9	35.4-34.0	33.4	480(+14)				460.0																																											晴		12.0	8.0	12.0	33.7	7.0	2	56.0	良	**	**		ニュージーズ															
2020102836	2024-11-09	5東京3		12.0	3歳以上2勝クラス								横山和生		芝1600				1:34.8	-0.1		9-8	36.6-33.6	32.7	470(-10)				1140.0																																											晴		12.0	6.0	8.0	7.3	5.0	1	56.0	良	**	**		(ホウオウシェリー)															
2020102836	2025-02-09	1東京4		10.0	初音S(3勝クラス)								横山和生		芝1800				1:46.3	0.8		13-15-15	34.9-35.2	33.9	472(+2)																																															晴		16.0	2.0	3.0	18.4	7.0	10	56.0	良	**	**		カナテープ															
2020102836	2025-03-29	2中京5		11.0	豊橋S(3勝クラス)								吉田隼人		芝1600				1:35.4	0.2		9-8-8	36.6-34.8	33.9	472(0)				280.0																																											晴		11.0	8.0	11.0	7.9	4.0	4	56.0	稍	**	**		バウンシーステップ															
2020102836	2025-06-22	3東京6		10.0	多摩川S(3勝クラス)								岩田望来		芝1400				1:21.2	0.0		11-10	35.5-34.3	33.5	464(-8)				1875.7																																											晴		16.0	7.0	13.0	26.6	6.0	1	56.0	良	**	**		(スマートワイス)															
2020102836	2025-10-12	4東京4		11.0	アイルランドT(GII)								横山和生		芝1800				1:46.1	0.4		15-15-15	36.4-33.2	32.2	474(+10)				550.0																																											曇		16.0	3.0	6.0	58.2	12.0	5	55.0	良	**	**		ラヴァンダ															
2020102836	2025-11-29	5東京7		11.0	キャピタルS(L)								横山和生		芝1600				1:32.3	0.4		17-18	34.3-34.7	32.9	468(-6)																																															晴		18.0	1.0	2.0	24.3	7.0	8	55.0	良	**	**		ミッキーゴージャス															
2020102868	2023-01-22	1中山8		6.0	3歳新馬								横山武史		芝2000				2:05.7	-0.3		8-7-6-6	38.2-35.5	34.8	468(0)				620.0																													曇		17.0	7.0	13.0	3.7	2.0	1	54.0	良	**	**		(ダールフルート)																													
2020102868	2023-03-11	2中山5		7.0	3歳1勝クラス								横山武史		芝2000				2:01.2	0.5		9-9-8-7	35.6-35.7	35.5	466(-2)				120.0																													晴		11.0	6.0	6.0	2.3	1.0	4	54.0	良	**	**		メイテソーロ																													
2020102868	2023-04-23	2東京2		11.0	サンスポ賞フローラS(GII)								横山武史		芝2000				1:59.7	0.8		5-4-4	36.1-34.1	34.6	466(0)																																	晴		15.0	8.0	15.0	51.7	11.0	7	54.0	良	**	**		ゴールデンハインド																													
2020102868	2023-07-09	2福島4		9.0	織姫賞(1勝クラス)								菅原明良		芝1800				1:48.9	0.5		12-12-12-10	36.0-36.0	35.6	468(+2)																																	曇		16.0	1.0	1.0	4.9	4.0	8	53.0	良	**	**		ラファドゥラ																													
2020102868	2023-09-23	4中山6		6.0	3歳以上1勝クラス								横山武史		芝2000				2:03.0	0.5		7-7-8-9	37.3-35.2	35.0	468(0)																																	曇		13.0	1.0	1.0	5.9	3.0	8	53.0	重	**	**		メジャークロニクル																													
2020102868	2023-11-19	3福島6		8.0	3歳以上1勝クラス								菊沢一樹		芝2000				2:02.5	0.9		6-6-7-8	35.5-37.1	37.5	466(-2)				80.0																													晴		16.0	1.0	1.0	29.1	11.0	5	54.0	良	**	**		コイニョウボウ																													
2020102868	2023-12-09	4中京3		8.0	3歳以上1勝クラス								永島まな		芝2000				2:01.4	0.6		17-17-18-16	36.0-34.5	33.3	470(+4)																																	晴		18.0	7.0	15.0	9.1	4.0	8	52.0	良	**	**		ロジシルバー																													
2020102868	2024-02-03	1小倉7		7.0	4歳以上1勝クラス								菊沢一樹		芝2600				2:42.8	1.1		7-8-7-10	37.0-37.0	37.5	468(-2)																																	小雨		15.0	7.0	12.0	8.6	4.0	8	55.0	良	**	**		ヴェルミセル																													
2020102868	2024-02-18	2小倉4		8.0	4歳以上1勝クラス								菊沢一樹		芝2000				2:01.2	0.1		5-5-3-4	37.5-35.2	35.0	464(-4)				320.0																													晴		9.0	3.0	3.0	5.1	4.0	2	55.0	良	**	**		エリダヌス																													
2020102868	2024-03-02	2小倉7		8.0	4歳以上1勝クラス								菊沢一樹		芝2000				2:02.7	1.0		5-5-5-3	34.7-37.1	37.2	462(-2)				200.0																													晴		13.0	6.0	9.0	4.5	2.0	3	56.0	稍	**	**		アリスヴェリテ																													
2020102868	2024-07-28	1札幌4		7.0	3歳以上1勝クラス								小林勝太		芝1800				1:48.7	0.6		6-6-7-6	36.3-36.1	35.4	478(+16)				80.0																													曇		10.0	1.0	1.0	28.9	7.0	5	54.0	稍	**	**		リラボニート																													
2020102868	2024-08-18	2札幌4		7.0	3歳以上1勝クラス								小林勝太		芝2000				2:02.2	1.0		9-9-9-9	36.5-35.3	35.6	480(+2)																																	晴		13.0	4.0	4.0	18.6	6.0	8	54.0	良	**	**		ウインルピナス																													
2020102868	2024-10-20	4新潟6		7.0	3歳以上1勝クラス								菊沢一樹		芝2000				2:00.3	-0.4		12-12	35.2-35.2	33.5	480(0)				800.0																													晴		15.0	6.0	10.0	10.2	5.0	1	56.0	良	**	**		(メイショウノブカ)																													
2020102868	2024-11-24	5東京8		9.0	オリエンタル賞(2勝クラス)								菊沢一樹		芝2000				2:00.5	1.1		3-3-5	36.7-34.0	34.8	478(-2)																																	晴		13.0	8.0	12.0	109.5	10.0	10	53.0	良	**	**		アドマイヤマツリ																													
2020102868	2024-12-21	7京都7		12.0	3歳以上2勝クラス								横山典弘		芝1800				1:47.4	0.7		10-11	35.5-33.9	33.5	478(0)				114.0																													曇		13.0	2.0	2.0	31.7	8.0	5	56.0	良	**	**		サフィラ																													
2020102868	2025-02-15	1小倉7		10.0	太宰府特別(2勝クラス)								菊沢一樹		芝2000				2:00.5	0.8		10-10-11-8	35.6-35.9	35.7	476(-2)																																	曇		15.0	7.0	12.0	11.1	4.0	9	56.0	良	**	**		シルキーガール																													
2020102868	2025-03-15	2中京1		10.0	恋路ケ浜特別(2勝クラス)								吉田隼人		芝2000				2:01.6	0.7		10-10-11-11	37.2-35.2	34.9	480(+4)																																	小雨		13.0	6.0	8.0	49.5	10.0	8	56.0	良	**	**		ヴィレム																													
2020102868	2025-05-18	1新潟6		10.0	信濃川特別(2勝クラス)								吉田隼人		芝2000				2:02.2	0.8		6-5	36.9-34.8	35.0	490(+10)																																	曇		10.0	6.0	6.0	36.5	10.0	8	56.0	良	**	**		ドラゴンヘッド																													
2020102868	2025-07-05	2福島3		10.0	横手特別(2勝クラス)								菊沢一樹		ダ1700				1:45.9	0.4		10-9-7-4	30.9-36.6	36.4	484(-6)				394.5																													晴		15.0	3.0	4.0	30.9	5.0	3	56.0	良	**	**		プロミストジーン																													
2020102868	2025-08-02	2新潟3		8.0	苗場特別(2勝クラス)								菊沢一樹		ダ1800				1:52.6	-0.5		5-3-3-4	36.0-38.1	37.8	486(+2)				1578.0																													晴		12.0	4.0	4.0	4.0	2.0	1	56.0	良	**	**		(ヴァナルガンド)																													
2020102868	2025-10-18	3京都6		11.0	トルマリンS(3勝クラス)								吉村誠之		ダ1800				1:52.0	0.9		9-11-11-12	36.4-36.6	36.7	484(-2)																																	曇		16.0	7.0	14.0	6.2	3.0	9	56.0	稍	**	**		レイナデアルシーラ																													
2020102868	2025-12-20	5中京5		11.0	尾頭橋S(3勝クラス)								小沢大仁		ダ1800				1:52.6	0.1		8-8-9-9	36.8-37.1	36.5	486(+2)				748.8																													小雨		11.0	8.0	10.0	26.4	6.0	2	56.0	稍	**	**		メイショウズイウン																													
2020102868	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								菊沢一樹		ダ1800				1:53.2	1.0		7-8-6-7	37.4-37.5	37.5	494(+8)				475.0																													晴		16.0	6.0	12.0	16.1	6.0	3	55.0	良				チュウワクリスエス																													
2020102899	2022-11-13	5東京4	曇	5.0	2歳新馬		9.0	5.0	5.0	1.4	1.0	1	戸崎圭太	55.0	芝1800		良	**	1:50.8	0.0	**	3-3-3	39.5-33.5	33.3	460(0)			(レーベンスティール)	700.0																																																																							
2020102899	2023-01-15	1中山6	曇	11.0	京成杯(GIII)		9.0	4.0	4.0	2.7	2.0	1	横山武史	56.0	芝2000		良	**	2:02.2	-0.4	**	5-5-5-5	37.6-35.4	34.5	462(+2)			(オメガリッチマン)	4031.5																																																																							
2020102899	2023-04-16	3中山8	晴	11.0	皐月賞(GI)		18.0	1.0	1.0	5.2	2.0	1	横山武史	57.0	芝2000		重	**	2:00.6	-0.2	**	15-15-15-17	35.1-37.2	35.5	462(0)			(タスティエーラ)	22538.2																																																																							
2020102899	2023-05-28	2東京12	晴	11.0	東京優駿(GI)		18.0	3.0	5.0	1.8	1.0	2	横山武史	57.0	芝2400		良	**	2:25.2	0.0	**	6-6-6-6	35.3-35.3	33.3	460(-2)			タスティエーラ	12781.4																																																																							
2020102899	2023-09-18	4中山5	晴	11.0	朝日セントライト記念(GII)		15.0	8.0	14.0	1.6	1.0	2	横山武史	56.0	芝2200		良	**	2:11.7	0.3	**	10-10-9-9	35.2-34.4	34.0	460(0)			レーベンスティール	2230.8																																																																							
2020102899	2023-10-22	2京都7	晴	11.0	菊花賞(GI)		17.0	7.0	14.0	2.7	1.0	3	横山武史	57.0	芝3000		良	**	3:04.0	0.9	**	11-12-12-8	35.5-34.9	35.1	464(+4)			ドゥレッツァ	5386.2																																																																							
2020102899	2023-12-24	5中山8	晴	11.0	有馬記念(GI)		16.0	1.0	1.0	6.5	4.0	8	川田将雅	56.0	芝2500		良	**	2:31.6	0.7	**	10-10-12-12	30.2-35.9	34.8	466(+2)			ドウデュース																																																																								
2020102899	2024-02-25	2中山2	小雨	11.0	中山記念(GII)		16.0	2.0	3.0	3.4	1.0	4	田辺裕信	58.0	芝1800		稍	**	1:48.6	0.5	**	11-12-13-12	35.6-37.6	36.4	466(0)			マテンロウスカイ	1000.0																																																																							
2020102899	2024-03-31	2阪神4	晴	11.0	大阪杯(GI)		16.0	5.0	10.0	8.2	5.0	7	横山武史	58.0	芝2000		良	**	1:58.7	0.5	**	9-10-4-4	35.8-35.0	35.1	456(-10)			ベラジオオペラ																																																																								
2020102899	2024-06-23	4京都8	曇	11.0	宝塚記念(GI)		13.0	6.0	9.0	16.9	7.0	2	横山武史	58.0	芝2200		重	**	2:12.3	0.3	**	7-7-12-11	35.6-34.5	34.0	460(+4)			ブローザホーン	8878.0																																																																							
2020102899	2024-10-27	4東京8	曇	11.0	天皇賞(秋)(GI)		15.0	4.0	6.0	15.4	7.0	7	横山武史	58.0	芝2000		良	**	1:57.7	0.4	**	8-8-8	35.9-33.7	33.3	468(+8)			ドウデュース																																																																								
2020102899	2024-11-24	5東京8	晴	12.0	ジャパンC(GI)		14.0	7.0	12.0	35.7	9.0	14	横山武史	58.0	芝2400		良	**	2:27.7	2.2	**	2-2-4-4	37.1-33.4	35.2	476(+8)			ドウデュース																																																																								
2020102899	2025-02-16	1京都6	曇	11.0	京都記念(GII)		12.0	4.0	4.0	4.7	2.0	5	川田将雅	58.0	芝2200		稍	**	2:16.1	0.4	**	10-9-10-9	37.0-34.6	34.1	472(-4)			ヨーホーレイク	620.0																																																																							
2020102899	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	3.0	4.0	38.0	11.0	10	松山弘平	58.0	芝2000		良	**	1:56.9	0.7	**	15-15-15-15	34.9-35.1	33.5	466(-6)			ベラジオオペラ																																																																								
2020102899	2025-06-15	3阪神4	晴	11.0	宝塚記念(GI)		17.0	6.0	11.0	18.6	8.0	6	松山弘平	58.0	芝2200		稍	**	2:12.1	1.0	**	17-17-17-16	34.8-36.0	35.2	468(+2)			メイショウタバル																																																																								
2020102899	2025-11-02	4東京11	曇	11.0	天皇賞(秋)(GI)		14.0	3.0	4.0	50.3	12.0	14	丹内祐次	58.0	芝2000		良	**	1:59.3	0.7	**	7-9-9	37.1-32.9	32.9	478(+10)			マスカレードボール																																																																								
2020102959	2022-12-17	6阪神5		6.0	2歳新馬								鮫島克駿		ダ1800				1:56.9	-0.1		2-1-1-1	38.9-38.0	38.0	494(0)				700.0															小雨		9.0	7.0	7.0	4.7	2.0	1	55.0	良	**	**		(メイショウクモイ)																																											
2020102959	2023-02-26	2小倉6		8.0	3歳1勝クラス								松本大輝		ダ1700				1:48.7	3.6		10-10-14-16	28.6-38.1	40.5	504(+10)																			晴		16.0	8.0	16.0	34.4	10.0	16	55.0	稍	**	**		アイファーテイオー																																											
2020102959	2023-05-13	2東京7		7.0	3歳1勝クラス								永野猛蔵		ダ2100				2:12.0	1.7		7-6-9-7	30.1-37.0	37.7	488(-16)																			小雨		15.0	5.0	8.0	168.3	13.0	10	55.0	稍	**	**		クールミラボー																																											
2020102959	2023-07-16	3中京6		7.0	3歳以上1勝クラス								荻野極		ダ1900				2:01.6	1.5		4-3-2-3	30.0-38.8	40.3	494(+6)				80.0															晴		13.0	8.0	13.0	29.1	11.0	5	55.0	良	**	**		スタボーンイメル																																											
2020102959	2023-09-18	4阪神5		8.0	3歳以上1勝クラス								鮫島克駿		ダ1800				1:55.9	2.2		11-11-5-6	37.0-39.0	40.4	494(0)																			晴		13.0	2.0	2.0	14.6	6.0	7	55.0	良	**	**		タイガースパーク																																											
2020102959	2023-10-09	2京都3		7.0	3歳以上1勝クラス								西村淳也		ダ1900				2:02.3	3.2		2-3-6-5	30.0-37.8	40.4	498(+4)																			曇		13.0	7.0	11.0	44.1	8.0	8	56.0	重	**	**		エンツォウーノ																																											
2020102959	2023-12-24	5阪神8		7.0	3歳以上1勝クラス								荻野極		ダ1800				1:56.0	1.4		3-3-7-9	37.8-39.2	39.8	502(+4)																			晴		11.0	3.0	3.0	82.5	9.0	7	57.0	良	**	**		サンマルパトロール																																											
2020102959	2024-01-07	1京都2		7.0	4歳以上1勝クラス								荻野極		ダ1900				2:02.2	1.3		5-5-3-3	28.8-37.8	38.9	502(0)																			晴		13.0	8.0	13.0	18.1	5.0	6	57.0	良	**	**		ハギノサステナブル																																											
2020102959	2024-03-17	1中京4		8.0	4歳以上1勝クラス								永島まな		ダ1800				1:55.1	1.7		5-6-3-3	38.1-38.1	39.2	502(0)																			曇		10.0	8.0	9.0	11.1	5.0	6	55.0	良	**	**		メジャークオリティ																																											
2020102959	2024-04-13	1福島3		12.0	4歳以上1勝クラス								荻野極		ダ1700				1:48.3	1.4		10-11-11-10	30.0-41.0	39.6	498(-4)																			晴		15.0	4.0	6.0	16.6	7.0	7	58.0	良	**	**		プレイサーゴールド																																											
2020102959	2024-05-05	1新潟4		6.0	4歳以上1勝クラス								荻野極		ダ1800				1:53.9	1.3		10-11-9-9	36.7-37.8	38.1	504(+6)																			晴		15.0	2.0	3.0	52.3	9.0	6	58.0	良	**	**		サヨノフィールド																																											
2020102959	2024-08-18	2中京4		1.0	障害3歳以上未勝利								中村将之		障3000							4-4-12-12	103.1-0.0		514(+10)																			晴		12.0	6.0	7.0	69.9	10.0	中	60.0	良				プリモスペランツァ																																											
2020102959	2024-12-14	4中京5		7.0	3歳以上1勝クラス								荻野極		ダ1800				1:55.6	1.3		5-4-6-6	38.2-38.6	39.2	510(-4)																			晴		16.0	3.0	5.0	46.2	10.0	11	58.0	良	**	**		アークドール																																											
2020102959	2025-01-13	1中京5		8.0	4歳以上1勝クラス								川端海翼		ダ1900				2:01.7	1.2		8-9-8-8	29.5-40.1	40.3	512(+2)																			晴		16.0	2.0	4.0	87.4	14.0	9	55.0	良	**	**		グラヴィス																																											
2020102959	2025-03-29	2中京5		7.0	4歳以上1勝クラス								荻野極		ダ1800				1:54.5	2.3		10-9-4-4	37.2-38.9	40.5	510(-2)																			晴		14.0	8.0	13.0	47.7	7.0	8	58.0	稍	**	**		バルダンツァ																																											
2020102959	2025-04-13	2阪神6		6.0	4歳以上1勝クラス								川須栄彦		ダ1800				1:56.4	2.5		6-5-6-6	38.1-37.8	39.7	510(0)																			小雨		10.0	6.0	6.0	117.3	9.0	10	58.0	稍	**	**		バトンインディ																																											
2020102959	2025-06-29	2小倉2		12.0	3歳以上1勝クラス								永島まな		ダ1700				1:47.7	2.0		15-15-12-14	29.4-39.4	40.0	490(-20)																			晴		16.0	6.0	11.0	144.5	15.0	15	56.0	良	**	**		オンザムーブ																																											
2020102959	2025-09-27	4阪神8		6.0	3歳以上1勝クラス								田口貫太		ダ1800				1:54.6	2.1		8-8-8-10	37.5-37.5	38.7	502(+12)																			晴		13.0	5.0	6.0	347.5	11.0	10	58.0	良	**	**		ストップヤーニング																																											
2020102959	2025-10-13	3京都5		8.0	3歳以上1勝クラス								田口貫太		ダ1900				2:01.0	1.2		9-9-8-6	29.9-38.6	38.6	504(+2)																			曇		13.0	8.0	13.0	161.7	13.0	6	58.0	良	**	**		ハッピーダンチャン																																											
2020102959	2026-01-12	1京都5		8.0	4歳以上1勝クラス								田山旺佑		ダ1900				2:01.8	1.5		10-10-12-11	30.7-37.5	38.1	510(+6)																			晴		15.0	7.0	12.0	180.1	13.0	11	55.0	良	**	**		グレイルクエスト																																											
2020102959	2026-01-18	1京都7		7.0	4歳以上1勝クラス								田山旺佑		ダ1900				2:02.3	1.9		6-6-5-9	30.7-38.4	39.4	510(0)																																																													晴		11.0	6.0	6.0	336.5	11.0	11	55.0	良	**	**		エンマ	202608010707
2020102976	2022-11-06	5阪神2		5.0	2歳新馬								福永祐一		芝2000				2:02.5	-0.7		3-4-4-2	37.7-35.1	34.8	484(0)				700.0	晴		13.0	1.0	1.0	5.1	2.0	1	55.0	良	**	**		(センチュリヒロイン)																																																									
2020102976	2022-12-10	6阪神3		9.0	エリカ賞(1勝クラス)								福永祐一		芝2000				2:02.2	1.5		9-9-10-8	36.6-35.6	36.4	482(-2)					晴		13.0	7.0	10.0	2.6	1.0	12	55.0	良	**	**		レミージュ																																																									
2020102976	2023-02-05	1東京4		9.0	ゆりかもめ賞(1勝クラス)								坂井瑠星		芝2400				2:25.6	0.8		6-7-7-7	35.7-35.2	34.8	484(+2)				160.0	晴		10.0	5.0	5.0	22.7	6.0	4	56.0	良	**	**		スキルヴィング																																																									
2020102976	2023-05-27	2東京11		6.0	3歳1勝クラス								ルメール		芝2400				2:26.4	1.0		5-5-5-6	37.3-34.1	34.4	488(+4)					晴		8.0	7.0	7.0	7.1	4.0	6	56.0	良	**	**		コレオグラファー																																																									
2020102976	2023-09-16	4中山3		7.0	3歳以上1勝クラス								田辺裕信		芝2500				2:33.6	0.6		3-3-2-2	31.3-35.8	36.2	490(+2)				120.0	晴		14.0	7.0	11.0	5.9	3.0	4	55.0	良	**	**		レヴォルタード																																																									
2020102976	2023-10-07	4東京1		7.0	3歳以上1勝クラス								田辺裕信		ダ2100				2:13.9	2.0		12-12-10-10	30.6-38.6	38.3	484(-6)					晴		13.0	8.0	13.0	7.3	5.0	9	56.0	良	**	**		メイショウカゲカツ																																																									
2020102976	2023-11-19	3福島6		9.0	磐梯山特別(1勝クラス)								荻野極		芝2600				2:45.8	0.9		3-3-3-4	38.7-36.5	37.0	484(0)					晴		16.0	1.0	2.0	18.9	8.0	9	56.0	良	**	**		シリンガバルガリス																																																									
2020102976	2024-01-20	1中山6		12.0	4歳以上1勝クラス								横山和生		芝2200				2:14.1	0.9		7-5-6-6	36.3-35.6	35.9	502(+18)				120.0	曇		17.0	7.0	14.0	20.0	9.0	4	57.0	良	**	**		サトノトルネード																																																									
2020102976	2024-02-11	1東京6		6.0	4歳以上1勝クラス								戸崎圭太		芝2400				2:28.6	0.6		5-5-3-3	37.8-34.2	34.6	506(+4)				200.0	晴		10.0	7.0	7.0	9.4	3.0	3	57.0	良	**	**		コスタレイ																																																									
2020102976	2024-04-13	3中山7		7.0	4歳以上1勝クラス								戸崎圭太		芝2200				2:17.3	0.8		7-7-7-8	37.5-34.9	35.1	504(-2)					晴		9.0	3.0	3.0	7.1	3.0	7	58.0	良	**	**		ヒシタイカン																																																									
2020102976	2024-05-04	1新潟3		10.0	荒川峡特別(1勝クラス)								石橋脩		芝2200				2:15.2	0.2		13-13-11-11	35.6-36.5	35.4	504(0)				448.6	晴		13.0	6.0	8.0	24.2	9.0	2	58.0	良	**	**		イゾレエオリア																																																									
2020102976	2024-05-18	1新潟7		10.0	二王子特別(1勝クラス)								丹内祐次		芝2000				2:01.0	0.0		8-8	36.2-36.9	35.0	504(0)				1141.5	晴		10.0	3.0	3.0	4.4	3.0	1	58.0	良	**	**		(フォトンブルー)																																																									
2020102976	2024-07-07	1函館10		10.0	横津岳特別(2勝クラス)								佐々木大		芝2600				2:45.2	1.0		8-8-7-7	39.0-36.7	36.6	504(0)				393.3	曇		10.0	5.0	5.0	29.1	6.0	3	58.0	稍	**	**		シリアルノヴェル																																																									
2020102976	2024-07-28	1札幌4		9.0	阿寒湖特別(2勝クラス)								佐々木大		芝2600				2:41.2	0.3		8-9-4-3	36.2-36.5	36.3	498(-6)				393.6	曇		12.0	5.0	5.0	14.5	5.0	3	58.0	稍	**	**		アスターブジエ																																																									
2020102976	2024-08-17	2札幌3		11.0	札幌日刊スポーツ杯(2勝クラス)								大野拓弥		芝2600				2:41.8	1.3		10-10-12-13	37.9-36.0	36.3	502(+4)					曇		14.0	3.0	4.0	19.6	7.0	10	57.0	良	**	**		フェミナフォルテ																																																									
2020102976	2024-12-01	5中山2		8.0	3歳以上2勝クラス								丹内祐次		芝2500				2:30.8	0.6		6-6-6-6	30.7-35.9	35.8	508(+6)				170.0	晴		11.0	3.0	3.0	24.0	8.0	4	58.0	良	**	**		ホウオウムサシ																																																									
2020102976	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								石橋脩		芝2500				2:34.5	2.3		12-12-11-12	30.6-36.4	37.4	506(-2)					晴		16.0	7.0	13.0	47.7	9.0	9	56.0	良	**	**		スティンガーグラス																																																									
2020102976	2025-02-15	1東京5		9.0	箱根特別(2勝クラス)								内田博幸		芝2400				2:25.8	0.8		6-6-7-8	37.3-34.3	34.6	508(+2)					晴		11.0	3.0	3.0	154.6	10.0	6	56.0	良	**	**		シャイニングソード																																																									
