horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020102976	2025-03-08	2中山3		9.0	潮来特別(2勝クラス)								内田博幸		芝2500				2:38.8	1.9		9-10-7-9	32.7-34.8	36.1	506(-2)					曇		10.0	5.0	5.0	20.8	5.0	8	58.0	良	**	**		サンライズソレイユ																																																									
2020102976	2025-05-03	2東京3		8.0	4歳以上2勝クラス								田辺裕信		芝2400				2:28.7	0.4		6-5-3-3	37.9-33.0	33.2	506(0)				114.0	晴		7.0	3.0	3.0	42.7	7.0	5	58.0	良	**	**		カフェグランデ																																																									
2020102976	2025-06-01	2東京12		8.0	青嵐賞(2勝クラス)								田辺裕信		芝2400				2:24.9	1.1		8-7-6-6	35.7-34.9	35.5	508(+2)					晴		16.0	7.0	13.0	214.7	15.0	11	58.0	稍	**	**		デュアルウィルダー																																																									
2020103025	2022-10-23	4阪神7		5.0	2歳新馬								松山弘平		芝1800				1:48.3	-0.3		10-10	35.9-34.2	33.5	464(0)				700.0															晴		11.0	6.0	7.0	18.0	6.0	1	55.0	良	**	**		(エルトンバローズ)																																											
2020103025	2022-12-10	6阪神3		9.0	エリカ賞(1勝クラス)								松山弘平		芝2000				2:00.8	0.1		6-5-5-7	36.6-35.6	35.1	458(-6)				418.0															晴		13.0	8.0	12.0	3.6	2.0	2	55.0	良	**	**		レミージュ																																											
2020103025	2023-01-14	1中京5		6.0	3歳1勝クラス								松山弘平		芝2200				2:17.4	0.7		3-3-2-3	36.6-35.4	35.8	460(+2)				120.0															小雨		6.0	5.0	5.0	2.5	1.0	4	56.0	重	**	**		ショウナンバシット																																											
2020103025	2023-02-18	1阪神3		9.0	つばき賞(1勝クラス)								松山弘平		芝1800				1:47.4	0.4		6-7	35.8-33.8	33.3	460(0)				273.8															曇		12.0	6.0	8.0	5.5	2.0	3	56.0	良	**	**		ロードデルレイ																																											
2020103025	2023-03-25	2阪神1		11.0	毎日杯(GIII)								松山弘平		芝1800				1:47.0	0.4		8-9	35.0-35.6	35.0	456(-4)				600.0															曇		13.0	5.0	7.0	10.1	3.0	4	56.0	良	**	**		シーズンリッチ																																											
2020103025	2023-04-15	2阪神7		11.0	アーリントンC(GIII)								西村淳也		芝1600				1:34.1	0.2		17-17	34.1-36.2	34.1	458(+2)																			雨		18.0	7.0	13.0	19.6	7.0	6	56.0	重	**	**		オオバンブルマイ																																											
2020103025	2023-09-23	4阪神6		7.0	3歳以上1勝クラス								松山弘平		芝1800				1:44.8	0.0		9-7	35.4-34.3	33.6	458(0)				800.0															晴		13.0	7.0	12.0	2.7	1.0	1	55.0	良	**	**		(シュタールヴィント)																																											
2020103025	2023-10-29	2京都9		9.0	堀川特別(2勝クラス)								松若風馬		芝1800				1:48.3	0.4		5-5	36.5-33.4	33.2	468(+10)				392.9															晴		9.0	8.0	8.0	2.6	1.0	3	56.0	良	**	**		アイスグリーン																																											
2020103025	2023-12-02	5阪神1		12.0	3歳以上2勝クラス								松山弘平		芝1800				1:45.4	0.2		3-3	34.7-34.6	34.5	470(+2)				460.0															晴		10.0	3.0	3.0	3.2	2.0	2	57.0	良	**	**		グランヴィノス																																											
2020103025	2024-01-14	1京都5		9.0	逢坂山特別(2勝クラス)								松山弘平		芝1800				1:47.4	0.4		7-7	35.4-34.8	34.7	466(-4)																			晴		11.0	7.0	9.0	2.4	1.0	6	57.0	良	**	**		ワイドアラジン																																											
2020103025	2024-01-28	1東京2		12.0	4歳以上2勝クラス								川田将雅		芝2000				1:58.4	-0.3		5-5-5	36.3-33.9	33.4	464(-2)				1140.0															晴		11.0	5.0	5.0	2.6	1.0	1	57.0	良	**	**		(エイカイマッケンロ)																																											
2020103025	2024-04-27	2東京3		10.0	府中市70周年記念(3勝クラス)								モレイラ		芝2000				1:58.3	0.5		4-4-5	35.6-34.8	34.7	468(+4)				280.0															曇		13.0	5.0	6.0	2.3	1.0	4	58.0	良	**	**		マイネルケレリウス																																											
2020103025	2024-05-26	2東京12		9.0	むらさき賞(3勝クラス)								川田将雅		芝1800				1:44.9	0.1		5-3-3	35.1-35.0	34.4	466(-2)				746.8															晴		10.0	1.0	1.0	3.0	2.0	2	57.0	良	**	**		ジェイパームス																																											
2020103025	2024-06-22	3東京7		11.0	江の島S(3勝クラス)								レーン		芝1800				1:46.8	0.7		11-11-11	37.0-33.8	33.4	456(-10)																			晴		13.0	5.0	7.0	3.3	2.0	8	58.0	良	**	**		マイネルモーント																																											
2020103025	2024-08-10	2中京1		11.0	関ケ原S(3勝クラス)								松山弘平		芝2000				1:58.7	-0.5		7-7-5-7	35.4-35.5	34.9	460(+4)				1859.6															晴		8.0	6.0	6.0	2.2	1.0	1	57.0	良	**	**		(ワイドエンペラー)																																											
2020103025	2024-10-06	5京都2		11.0	京都大賞典(GII)								松山弘平		芝2400				2:23.2	0.3		8-8-8-8	34.4-35.0	34.3	462(+2)																			晴		11.0	7.0	9.0	21.6	6.0	6	57.0	良	**	**		シュヴァリエローズ																																											
2020103025	2024-11-10	3福島4		11.0	福島記念(GIII)								幸英明		芝2000				2:01.3	0.6		8-9-10-10	34.8-37.2	37.3	460(-2)																			晴		16.0	2.0	3.0	3.7	1.0	7	56.0	良	**	**		アラタ																																											
2020103025	2024-12-07	4中京3		11.0	中日新聞杯(GIII)								松山弘平		芝2000				1:59.7	1.3		9-8-11-12	35.3-35.6	35.7	462(+2)																			曇		18.0	7.0	14.0	18.8	7.0	10	56.0	良	**	**		デシエルト																																											
2020103025	2025-09-13	4阪神3		11.0	チャレンジC(GIII)								松山弘平		芝2000				1:59.2	1.2		10-11-11-11	36.0-35.7	35.5	474(+12)																			曇		15.0	5.0	8.0	32.1	11.0	13	56.0	良	**	**		オールナット																																											
2020103025	2025-10-25	3京都8		11.0	カシオペアS(L)								岩田望来		芝1800				1:45.3	0.3		10-9	34.9-35.4	33.5	474(0)				280.0															曇		10.0	4.0	4.0	21.5	7.0	5	57.0	良	**	**		オーロラエックス																																											
2020103025	2025-11-15	4京都3		10.0	アンドロメダS(L)								岩田望来		芝2000				1:59.7	0.8		8-8-6-6	35.5-35.1	35.3	476(+2)																			晴		16.0	1.0	1.0	15.1	6.0	9	57.0	良	**	**		ウエストナウ																																											
2020103025	2025-12-21	5中山6		11.0	ディセンバーS(L)								北村宏司		芝1800				1:48.6	1.2		14-11-10-11	36.7-35.2	35.5	474(-2)																			曇		16.0	8.0	15.0	34.8	11.0	9	57.0	重	**	**		ドラゴンブースト																																											
2020103025	2026-01-18	1京都7		11.0	日経新春杯(GII)								団野大成		芝2400				2:26.2	0.5		5-4-4-4	35.9-34.4	34.3	476(+2)				570.0																																																									晴		13.0	3.0	3.0	154.7	13.0	5	55.0	良	**	**		ゲルチュタール	202608010711
2020103033	2022-10-22	4東京6	曇	5.0	2歳新馬		11.0	2.0	2.0	28.1	7.0	10	石橋脩	54.0	芝2000		良	**	2:01.8	0.9	**	9-9-8	36.6-35.3	35.4	486(0)			シリアルノヴェル																																																																								
2020103033	2022-12-24	5中山7	晴	2.0	2歳未勝利		16.0	8.0	16.0	4.1	2.0	1	丸山元気	54.0	ダ1800		稍	**	1:56.7	-0.5	**	9-8-7-5	36.6-39.3	38.7	490(+4)			(レジュークレール)	520.0																																																																							
2020103033	2023-03-12	2中山6	晴	6.0	3歳1勝クラス		16.0	4.0	7.0	31.4	8.0	8	丸山元気	54.0	ダ1800		良	**	1:54.1	0.9	**	5-6-5-5	36.6-38.9	39.2	494(+4)			フェブランシェ																																																																								
2020103033	2023-05-13	2東京7	小雨	7.0	3歳1勝クラス		15.0	1.0	1.0	26.8	6.0	8	菅原明良	54.0	ダ2100		稍	**	2:11.8	1.5	**	7-6-7-6	30.1-37.0	37.7	480(-14)			クールミラボー																																																																								
2020103033	2023-10-14	4新潟1	晴	3.0	3歳以上1勝クラス		13.0	4.0	4.0	6.0	3.0	1	丸山元気	54.0	ダ1800		良	**	1:53.8	-0.2	**	4-4-4-3	35.9-39.0	38.8	480(0)			(ロフティーイデアル)	800.0																																																																							
2020103033	2023-12-10	4中京4	晴	9.0	大須特別(2勝クラス)		16.0	8.0	15.0	18.6	8.0	11	ドイル	55.0	ダ1800		良	**	1:54.5	1.2	**	6-7-6-4	37.1-37.6	38.3	476(-4)			フレンチギフト																																																																								
2020103033	2024-01-20	1中山6	小雨	9.0	初茜賞(2勝クラス)		16.0	8.0	16.0	32.7	8.0	7	三浦皇成	55.0	ダ1800		良	**	1:54.1	0.6	**	14-14-13-12	37.4-39.2	38.4	486(+10)			メイショウコバト																																																																								
2020103033	2024-03-23	3中山1	曇	12.0	4歳以上2勝クラス		16.0	6.0	11.0	17.2	8.0	11	鮫島克駿	56.0	ダ1800		良	**	1:55.6	1.8	**	8-8-3-7	38.5-37.8	39.4	486(0)			プラウドヘリテージ																																																																								
2020103033	2024-05-19	2東京10	曇	12.0	三峰山特別(2勝クラス)		15.0	5.0	9.0	18.2	9.0	5	三浦皇成	56.0	ダ1600		良	**	1:37.8	0.6	**	6-6	36.4-35.9	36.0	482(-4)			マウントベル	155.0																																																																							
2020103033	2024-06-01	3東京1	晴	8.0	3歳以上2勝クラス		16.0	3.0	6.0	27.2	8.0	6	三浦皇成	56.0	ダ1600		重	**	1:36.5	0.7	**	11-11	35.1-36.2	35.8	484(+2)			フェブランシェ																																																																								
2020103033	2024-08-17	3新潟3	晴	9.0	瀬波温泉特別(2勝クラス)		15.0	4.0	6.0	24.4	5.0	3	丸山元気	56.0	ダ1800		良	**	1:52.4	0.7	**	7-7-6-4	36.0-38.0	37.7	480(-4)			ジャスパーロブスト	395.0																																																																							
2020103033	2024-12-07	5中山3	晴	12.0	3歳以上2勝クラス		16.0	5.0	9.0	19.0	8.0	4	丸山元気	56.0	ダ1800		良	**	1:54.0	0.5	**	9-9-8-8	36.9-38.8	38.7	488(+8)			ゴールドアローン	170.0																																																																							
2020103033	2024-12-28	5中山9	晴	10.0	コントレイルC(2勝クラス)		16.0	8.0	16.0	47.0	9.0	5	丸山元気	56.0	ダ1800		良	**	1:54.5	1.3	**	5-5-4-4	36.8-37.8	38.9	490(+2)			レヴォントゥレット	155.0																																																																							
2020103033	2025-01-18	1中山6	晴	7.0	4歳以上2勝クラス		13.0	7.0	11.0	4.2	3.0	2	丸山元気	56.0	ダ1800		良	**	1:54.9	0.2	**	3-4-1-1	38.0-38.8	39.0	492(+2)			メロウヴォイス	460.0																																																																							
2020103033	2025-03-23	2中山8	晴	12.0	4歳以上2勝クラス		15.0	4.0	7.0	4.7	2.0	1	横山武史	56.0	ダ1800		良	**	1:54.8	-0.1	**	2-2-2-1	37.6-39.6	39.5	492(0)			(タガノチョコラータ)	1140.0																																																																							
2020103033	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	2.0	4.0	54.8	11.0	13	野中悠太	56.0	ダ1800		稍	**	1:53.9	2.0	**	5-5-5-4	36.0-37.8	39.4	490(-2)			マンマリアーレ																																																																								
2020103033	2025-06-29	2福島2	晴	10.0	鶴ヶ城S(3勝クラス)		15.0	7.0	12.0	42.6	9.0	14	杉原誠人	56.0	ダ1700		良	**	1:46.9	2.4	**	4-4-7-9	30.2-37.1	38.8	486(-4)			ジャスパーロブスト																																																																								
2020103033	2025-08-23	4中京1	晴	11.0	伊賀S(3勝クラス)		16.0	3.0	5.0	130.1	16.0	10	富田暁	53.0	ダ1400		良	**	1:24.4	0.9	**	10-9	34.0-37.4	37.4	480(-6)			プロトポロス																																																																								
2020103033	2025-11-16	5東京4	晴	9.0	銀嶺S(3勝クラス)		14.0	7.0	12.0	90.9	13.0	2	北村宏司	53.0	ダ1400		良	**	1:23.9	0.5	**	11-9	35.2-36.2	35.6	490(+10)			ダノンフィーゴ	749.0																																																																							
2020103036	2022-06-04	4中京1		5.0	2歳新馬								藤岡佑介		芝1600				1:36.2	0.8		7-8-8	36.1-34.6	34.7	480(0)					晴		9.0	8.0	9.0	27.9	7.0	7	54.0	良	**	**		ダイヤモンドハンズ																																																									
2020103036	2022-08-07	1札幌6		1.0	2歳未勝利								富田暁		ダ1700				1:49.2	-1.0		3-3-3-2	30.5-38.9	38.7	480(0)				520.0	曇		11.0	8.0	11.0	2.9	1.0	1	54.0	良	**	**		(キスオンザビーチ)																																																									
2020103036	2022-10-15	4東京4		9.0	プラタナス賞(1勝クラス)								藤岡佑介		ダ1600				1:38.6	1.7		8-7	35.1-37.2	38.0	472(-8)				150.0	晴		8.0	2.0	2.0	13.9	4.0	4	55.0	稍	**	**		トレド																																																									
2020103036	2022-11-06	5阪神2		9.0	もちの木賞(1勝クラス)								藤岡佑介		ダ1800				1:55.4	0.1		2-2-2-2	37.9-37.7	37.6	476(+4)				262.2	晴		7.0	2.0	2.0	65.5	7.0	3	55.0	良	**	**		デルマソトガケ																																																									
2020103036	2022-12-28	6阪神9		6.0	2歳1勝クラス								藤岡佑介		ダ1800				1:58.1	4.2		4-6-5-4	37.3-37.6	41.4	486(+10)					晴		11.0	7.0	9.0	18.7	5.0	11	55.0	良	**	**		ユティタム																																																									
2020103036	2023-03-04	1阪神7		6.0	3歳1勝クラス								藤岡佑介		ダ1800				1:55.6	1.1		2-2-2-2	37.0-38.3	39.4	478(-8)					晴		10.0	1.0	1.0	24.9	7.0	8	56.0	良	**	**		ベンダバリラビア																																																									
2020103036	2023-04-30	2東京4		6.0	3歳1勝クラス								藤懸貴志		ダ1600				1:39.4	1.2		3-3	36.0-37.5	38.6	476(-2)					曇		12.0	5.0	6.0	26.0	7.0	7	56.0	良	**	**		ジャスリー																																																									
2020103036	2023-06-17	1函館3		12.0	3歳以上1勝クラス								富田暁		ダ1700				1:49.8	4.6		9-9-7-11	29.7-36.9	40.8	488(+12)					曇		14.0	8.0	13.0	11.9	6.0	14	55.0	良	**	**		スマートサニー																																																									
2020103036	2023-06-25	1函館6		7.0	3歳以上1勝クラス								富田暁		芝2600				2:41.9	-0.1		2-2-2-2	36.2-38.7	38.4	482(-6)				800.0	晴		9.0	7.0	7.0	60.1	8.0	1	54.0	良	**	**		(ノートルプロメス)																																																									
2020103036	2023-08-19	2札幌3		11.0	札幌日刊スポーツ杯(2勝クラス)								富田暁		芝2600				2:47.7	1.7		3-3-3-2	41.1-34.9	36.4	486(+4)					曇		14.0	6.0	9.0	44.2	10.0	12	54.0	良	**	**		ミステリーウェイ																																																									
2020103036	2023-11-04	3福島1		10.0	三陸特別(2勝クラス)								富田暁		芝2600				2:42.7	2.9		4-3-1-4	35.2-37.7	40.6	488(+2)					曇		16.0	5.0	10.0	69.8	15.0	12	54.0	良	**	**		ダイム																																																									
2020103036	2023-11-25	3京都7		9.0	高雄特別(2勝クラス)								富田暁		芝2400				2:27.5	2.7		6-6-8-9	35.6-35.8	38.1	504(+16)					晴		12.0	5.0	5.0	197.4	11.0	12	56.0	良	**	**		ゴールドプリンセス																																																									
2020103036	2023-12-24	5阪神8		9.0	クリスマスエルフ賞(2勝クラス)								富田暁		ダ1800				1:56.1	2.6		6-6-8-9	37.0-38.6	40.4	506(+2)					晴		15.0	5.0	10.0	159.1	15.0	15	57.0	良	**	**		ダイシンピスケス																																																									
2020103036	2024-02-04	1小倉8		4.0	障害4歳以上未勝利								黒岩悠		障2860				3:18.4	4.3		11-11-10-9	108.0-0.0	13.9	498(-8)					曇		12.0	7.0	10.0	73.8	9.0	9	59.0	重				ワールドスケール																																																									
2020103036	2024-12-22	7京都8		5.0	障害3歳以上未勝利								黒岩悠		障2910				3:26.0	7.2		13-12-11-11	109.0-0.0	14.2	526(+28)					曇		14.0	7.0	12.0	87.9	12.0	13	60.0	良				マテンロウジョイ																																																									
2020103036	2025-03-18	水沢		12.0	菫特別(A)								山本政聡		ダ1600				1:40.8	0.0		9-11-4-3		38.2	519(-7)				130.0	晴		11.0	7.0	8.0	4.1	2.0	1	56.0	重	**	**		(タイセイメガロス)																																																									
2020103036	2025-04-14	水沢		12.0	若草特別(A)								山本政聡		ダ1600				1:42.1	1.0		10-10-8-9		37.7	513(-6)					曇		12.0	7.0	9.0	2.2	1.0	6	56.0	不	**	**		サンエイウイング																																																									
2020103036	2025-04-28	水沢		12.0	桜花特別(A)								鈴木祐		ダ1900				2:07.8	4.9		6-6-6-7		42.4	517(+4)					曇		7.0	6.0	6.0	12.7	6.0	6	56.0	良	**	**		グランコージー																																																									
2020103036	2025-05-19	盛岡		10.0	陽光特別(A)								山本政聡		ダ1600				1:41.2	1.9		4-4		39.4	508(-9)				18.2	晴		9.0	5.0	5.0	15.2	4.0	4	56.0	稍	**	**		エヴィダンシア																																																									
2020103036	2025-06-02	盛岡		11.0	麦秋特別(A)								山本政聡		ダ1600				1:41.1	1.8		9-6		39.1	509(+1)					晴		11.0	1.0	1.0	32.0	8.0	8	56.0	良	**	**		ヤマニンエステル																																																									
2020103036	2025-06-30	水沢		12.0	小暑特別(A)								山本政聡		ダ1600				1:44.3	2.7		8-9-9-7		39.9	505(-4)				10.5	曇		10.0	2.0	2.0	88.2	9.0	5	56.0	良	**	**		スズカゴウケツ																																																									
2020103036	2025-07-14	盛岡		8.0	向日葵特別(A)								山本政聡		ダ1600				1:41.3	2.4		10-10		39.1	511(+6)				9.8	曇		11.0	8.0	10.0	53.0	8.0	5	56.0	良	**	**		ダブルラッキー																																																									
2020103036	2025-10-13	盛岡		7.0	楽天競馬×楽天モバイ(B2)								高橋悠里		ダ1600				1:40.8	0.2		1-1		37.1	505(-6)				21.0	晴		12.0	1.0	1.0	10.8	5.0	2	56.0	良	**	**		ジョリーロジャー																																																									
2020103036	2025-10-26	盛岡		8.0	B2二組								高橋悠里		ダ1600				1:40.0	0.2		3-2		38.0	506(+1)				21.0	小雨		9.0	8.0	9.0	2.5	2.0	2	56.0	稍	**	**		タイセイアダマス																																																									
2020103036	2025-11-10	盛岡		9.0	B2一組								山本聡紀		ダ1600				1:41.7	3.4		7-8		39.9	502(-4)					曇		12.0	3.0	3.0	14.2	4.0	11	56.0	稍	**	**		ブラックレーション																																																									
2020103036	2025-11-24	水沢		8.0	B2一組								山本政聡		ダ1600				1:45.2	0.9		4-6-5-7		40.1	504(+2)					曇		11.0	6.0	6.0	8.7	4.0	8	56.0	良	**	**		フリューゲルノア																																																									
2020103036	2025-12-23	水沢		10.0	B2二組								山本政聡		ダ1600				1:42.1	0.1		1-2-2-2		40.3	505(+1)				21.0	曇		10.0	8.0	10.0	6.6	2.0	2	56.0	重	**	**		リュウノドラゴン																																																									
2020103048	2022-10-10	4阪神3	曇	5.0	2歳新馬		9.0	2.0	2.0	7.5	3.0	3	坂井瑠星	55.0	芝2000		稍	**	2:03.7	0.2	**	2-2-2-2	37.5-34.2	34.3	452(0)			グランヴィノス	180.0																																																																							
2020103048	2022-10-29	4阪神8	晴	3.0	2歳未勝利		13.0	6.0	9.0	7.0	3.0	1	鮫島克駿	55.0	芝1800		良	**	1:47.7	-0.1	**	12-10	36.4-34.9	34.2	452(0)			(サンライズプルート)	520.0																																																																							
2020103048	2022-11-26	5阪神7	晴	11.0	ラジオN杯京都2歳S(GIII)		15.0	7.0	12.0	54.5	12.0	10	鮫島克駿	55.0	芝2000		良	**	2:01.2	0.7	**	15-14-14-12	35.9-35.7	35.4	444(-8)			グリューネグリーン																																																																								
2020103048	2023-02-18	1阪神3	曇	9.0	つばき賞(1勝クラス)		12.0	5.0	6.0	19.7	5.0	8	鮫島克駿	56.0	芝1800		良	**	1:47.8	0.8	**	10-9	35.8-33.8	33.4	446(+2)			ロードデルレイ																																																																								
2020103048	2023-03-18	1阪神11	曇	11.0	若葉S(L)		8.0	4.0	4.0	81.8	8.0	3	酒井学	56.0	芝2000		稍	**	2:02.9	0.2	**	5-5-5-6	38.6-34.2	34.0	440(-6)			ショウナンバシット	502.7																																																																							
2020103048	2023-04-29	2東京3	晴	11.0	テレビ東京杯青葉賞(GII)		15.0	2.0	2.0	144.0	11.0	3	三浦皇成	56.0	芝2400		良	**	2:24.3	0.4	**	14-14-14-14	35.4-34.8	34.2	444(+4)			スキルヴィング	1415.6																																																																							
2020103048	2023-05-27	2東京11	晴	6.0	3歳1勝クラス		8.0	1.0	1.0	2.5	1.0	2	川田将雅	56.0	芝2400		良	**	2:25.5	0.1	**	7-7-8-8	37.3-34.1	33.3	446(+2)			コレオグラファー	310.0																																																																							
2020103048	2023-09-23	4阪神6	晴	7.0	3歳以上1勝クラス		13.0	4.0	5.0	4.2	2.0	7	岩田望来	55.0	芝1800		良	**	1:45.8	1.0	**	12-12	35.4-34.3	34.2	464(+18)			ドクタードリトル																																																																								
2020103048	2023-10-15	4東京5	曇	7.0	3歳以上1勝クラス		10.0	5.0	5.0	2.7	1.0	2	三浦皇成	55.0	芝2400		重	**	2:26.0	0.1	**	6-6-7-7	36.6-36.1	35.0	466(+2)			コパノサントス	320.0																																																																							
2020103048	2023-11-04	3京都1	晴	7.0	3歳以上1勝クラス		11.0	3.0	3.0	2.3	1.0	2	西村淳也	56.0	芝2200		良	**	2:12.2	0.1	**	5-5-5-5	35.9-34.4	34.1	464(-2)			ジューンアヲニヨシ	320.0																																																																							
2020103048	2024-01-06	1京都1	曇	12.0	4歳以上1勝クラス		17.0	3.0	5.0	4.0	2.0	3	鮫島克駿	57.0	芝1800		良	**	1:47.5	0.2	**	10-8	35.2-35.9	35.2	460(-4)			アスクオンディープ	200.0																																																																							
2020103048	2024-01-27	1小倉5	晴	9.0	足立山特別(1勝クラス)		14.0	8.0	14.0	2.4	1.0	3	佐々木大	57.0	芝2600		良	**	2:40.8	0.6	**	4-4-5-5	36.3-36.9	36.8	462(+2)			トロピカルライト	284.6																																																																							
2020103048	2024-03-09	1中京1	晴	7.0	4歳以上1勝クラス		9.0	4.0	4.0	1.5	1.0	2	柴田裕一	54.0	芝2200		良	**	2:13.4	0.4	**	8-8-6-7	34.9-36.9	36.5	466(+4)			バンフィエルド	320.0																																																																							
2020103048	2024-04-07	1福島2	晴	12.0	4歳以上1勝クラス		14.0	1.0	1.0	2.9	1.0	4	柴田裕一	55.0	芝2000		良	**	2:00.3	0.7	**	13-12-9-7	35.9-35.4	35.5	464(-2)			ラスハンメル	120.0																																																																							
2020103048	2024-05-19	2東京10	曇	7.0	4歳以上1勝クラス		9.0	8.0	9.0	3.4	2.0	3	三浦皇成	58.0	芝2400		良	**	2:26.0	0.2	**	7-7-6-3	37.1-34.9	34.6	466(+2)			ジュンツバメガエシ	200.0																																																																							
2020103048	2024-06-15	3東京5	晴	8.0	3歳以上1勝クラス		9.0	4.0	4.0	5.0	3.0	2	三浦皇成	58.0	芝2400		良	**	2:24.9	0.3	**	5-5-6-5	36.8-34.0	33.7	466(0)			ピースワンデュック	320.0																																																																							
2020103048	2024-07-06	3小倉3	晴	9.0	若戸大橋特別(1勝クラス)		11.0	3.0	3.0	3.7	2.0	2	西村淳也	58.0	芝2000		良	**	1:59.5	0.2	**	11-10-4-3	35.7-35.3	35.4	468(+2)			イングランドアイズ	447.6																																																																							
2020103048	2024-11-30	4中京1	晴	12.0	3歳以上1勝クラス		17.0	2.0	3.0	4.4	2.0	6	鮫島克駿	58.0	芝2000		良	**	2:01.9	1.1	**	10-10-10-9	37.0-34.2	34.2	468(0)			サダムオプシス																																																																								
2020103048	2024-12-15	7京都6	晴	8.0	3歳以上1勝クラス		18.0	5.0	9.0	5.5	3.0	5	岩田望来	58.0	芝2200		良	**	2:12.8	0.5	**	15-15-13-13	35.4-35.5	34.9	474(+6)			クルミナーレ	80.0																																																																							
2020103048	2025-01-13	1中京5	晴	7.0	4歳以上1勝クラス		18.0	7.0	15.0	6.9	3.0	2	戸崎圭太	58.0	芝2200		良	**	2:14.5	0.0	**	17-17-15-13	35.0-35.7	34.5	476(+2)			ダノンブリザード	320.0																																																																							
2020103048	2025-02-16	1東京6	晴	6.0	4歳以上1勝クラス		16.0	8.0	16.0	3.4	1.0	9	坂井瑠星	58.0	芝2400		良	**	2:27.6	0.6	**	9-9-6-4	37.6-34.2	34.6	476(0)			イクリール																																																																								
2020103048	2025-04-06	2阪神4	晴	6.0	4歳以上1勝クラス		11.0	8.0	11.0	6.7	4.0	2	西村淳也	58.0	芝2000		良	**	2:00.0	0.1	**	7-8-8-7	35.0-35.6	35.0	476(0)			クリノアドバンス	320.0																																																																							
2020103048	2025-04-19	2阪神7	晴	7.0	4歳以上1勝クラス		10.0	1.0	1.0	2.7	2.0	3	鮫島克駿	58.0	芝2400		良	**	2:25.1	0.5	**	6-6-6-6	37.3-34.2	34.1	472(-4)			アクアヴァーナル	200.0																																																																							
2020103048	2025-05-25	2東京10	曇	7.0	4歳以上1勝クラス		8.0	2.0	2.0	3.9	3.0	4	三浦皇成	58.0	芝2400		稍	**	2:29.7	0.2	**	6-6-6-5	38.8-34.2	33.8	484(+12)			モルトマエストーソ	120.0																																																																							
2020103048	2025-10-12	4東京4	曇	8.0	3歳以上1勝クラス		11.0	7.0	8.0	5.8	3.0	3	三浦皇成	58.0	芝2400		良	**	2:25.0	0.1	**	7-7-8-7	37.3-34.3	33.9	478(-6)			アロンズロッド	200.0																																																																							
2020103048	2025-11-29	5東京7	曇	7.0	3歳以上1勝クラス		16.0	4.0	7.0	6.3	3.0	3	三浦皇成	58.0	芝2400		良	**	2:23.8	0.3	**	11-10-9-7	35.4-35.9	34.6	482(+4)			サトノパトリオット	200.0																																																																							
2020103048	2025-12-21	5阪神6	雨	7.0	3歳以上1勝クラス		18.0	3.0	6.0	7.2	4.0	13	西村淳也	58.0	芝2200		重	**	2:14.7	2.0	**	18-15-7-7	34.9-36.2	37.7	480(-2)			ヴァリージア																																																																								
2020103049	2022-07-03	3小倉2		6.0	2歳新馬								今村聖奈		芝1200				1:08.6	0.4		4-4	33.7-34.5	34.6	402(0)				180.0																																											曇		8.0	8.0	8.0	8.2	5.0	3	50.0	良	**	**		ロンドンプラン															
2020103049	2022-07-24	3小倉8		1.0	2歳未勝利								今村聖奈		芝1200				1:08.6	0.2		8-9	33.3-35.1	34.8	412(+10)				130.0																																											晴		12.0	6.0	7.0	7.1	4.0	3	50.0	良	**	**		ニシノトキメキ															
2020103049	2022-08-13	4小倉1		9.0	フェニックス賞(OP)								今村聖奈		芝1200				1:07.7	-0.4		3-3	33.8-33.9	33.7	410(-2)				1621.0																																											晴		9.0	8.0	9.0	9.0	3.0	1	54.0	良	**	**		(タガノタント)															
2020103049	2022-09-04	4小倉8		11.0	小倉2歳S(GIII)								今村聖奈		芝1200				1:09.3	1.2		11-11	33.2-34.9	34.9	408(-2)																																															晴		13.0	5.0	7.0	6.5	3.0	10	54.0	良	**	**		ロンドンプラン															
2020103049	2022-11-05	5阪神1		11.0	KBSファンタジーS(GIII)								今村聖奈		芝1400				1:23.4	2.1		12-12	34.5-35.0	35.5	412(+4)																																															晴		12.0	2.0	2.0	36.0	9.0	12	54.0	良	**	**		リバーラ															
