horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020103049	2023-02-11	1東京5		11.0	デイリー杯クイーンC(GIII)								松岡正海		芝1600				1:33.8	0.7		14-14	34.5-35.1	34.4	414(+2)																																															晴		16.0	6.0	11.0	254.9	15.0	8	54.0	稍	**	**		ハーパー															
2020103049	2023-03-18	2中山7		11.0	フラワーC(GIII)								松岡正海		芝1800				1:56.4	3.2		5-7-8-13	37.6-37.7	40.1	416(+2)																																															雨		16.0	4.0	7.0	121.4	13.0	15	54.0	不	**	**		エミュー															
2020103049	2023-04-30	2東京4		11.0	スイートピーS(L)								松岡正海		芝1800				1:47.9	0.3		3-3-3	35.9-33.9	33.9	414(-2)				300.0																																											小雨		13.0	4.0	4.0	64.2	12.0	4	54.0	良	**	**		ウヴァロヴァイト															
2020103049	2023-06-10	3東京3		10.0	芦ノ湖特別(2勝クラス)								松岡正海		芝1600				1:34.1	-0.1		2-2	36.6-33.6	33.4	414(0)				1571.7																																											曇		10.0	8.0	10.0	19.2	6.0	1	53.0	良	**	**		(ディオスバリエンテ)															
2020103049	2023-08-26	3新潟5		10.0	長岡S(3勝クラス)								松岡正海		芝1600				1:33.2	0.9		5-5	34.9-34.4	34.5	418(+4)																																															晴		17.0	8.0	15.0	24.7	11.0	12	53.0	良	**	**		オヌール															
2020103049	2023-09-30	4中山8		11.0	秋風S(3勝クラス)								松岡正海		芝1600				1:36.2	2.6		4-4-6	34.2-36.1	38.1	414(-4)																																															晴		15.0	5.0	9.0	28.8	11.0	15	52.0	良	**	**		ルージュエクレール															
2020103049	2023-12-28	5中山9		12.0	2023ファイナルS(3勝クラス)								松岡正海		芝1600				1:34.4	1.2		3-5-6	34.9-35.5	35.7	422(+8)																																															晴		16.0	4.0	7.0	228.4	15.0	15	55.0	良	**	**		ボルザコフスキー															
2020103049	2024-01-28	1東京2		10.0	節分S(3勝クラス)								西村太一		芝1600				1:33.6	1.1		10-10	35.1-33.9	34.2	422(0)																																															曇		14.0	6.0	10.0	142.9	11.0	10	55.0	良	**	**		クルゼイロドスル															
2020103049	2024-02-11	1東京6		9.0	初音S(3勝クラス)								西村太一		芝1800				1:46.5	1.0		3-3-3	35.5-34.3	33.8	422(0)				280.0																																											晴		13.0	2.0	2.0	148.2	12.0	4	55.0	良	**	**		コンクシェル															
2020103049	2024-05-12	1新潟6		11.0	弥彦S(3勝クラス)								西村太一		芝1800				1:48.5	1.0		4-3	36.3-34.0	34.7	424(+2)																																															晴		16.0	4.0	8.0	84.0	15.0	8	56.0	良	**	**		セレシオン															
2020103049	2024-06-22	3東京7		11.0	江の島S(3勝クラス)								西村太一		芝1800				1:46.8	0.7		2-3-3	37.0-33.8	34.2	420(-4)																																															晴		13.0	3.0	3.0	110.3	11.0	9	56.0	良	**	**		マイネルモーント															
2020103049	2024-08-25	3新潟6		10.0	長岡S(3勝クラス)								西村太一		芝1600				1:35.1	1.7		4-3	34.9-34.7	36.0	424(+4)																																															曇		14.0	3.0	4.0	13.3	6.0	12	52.0	良	**	**		バレエマスター															
2020103049	2024-09-15	4中山4		10.0	レインボーS(3勝クラス)								武藤雅		芝1800				1:46.8	1.3		11-11-13-13	35.8-34.5	34.3	418(-6)																																															晴		15.0	3.0	5.0	37.5	11.0	12	52.0	良	**	**		ギャラクシーナイト															
2020103049	2024-11-02	5東京1		10.0	ノベンバーS(3勝クラス)								小林脩斗		芝1800				1:46.0	0.9		9-8-8	34.9-35.9	35.5	414(-4)																																															小雨		10.0	8.0	10.0	76.0	9.0	7	51.0	稍	**	**		コントラポスト															
2020103049	2025-02-09	1東京4		10.0	初音S(3勝クラス)								小林脩斗		芝1800				1:47.1	1.6		4-8-8	34.9-35.2	35.4	432(+18)																																															晴		16.0	8.0	16.0	193.6	13.0	11	56.0	良	**	**		カナテープ															
2020103049	2025-09-14	4中山4		10.0	レインボーS(3勝クラス)								小林脩斗		芝2000				1:59.5	0.2		7-9-10-11	36.9-34.5	33.8	432(0)				464.3																																											曇		14.0	2.0	2.0	28.3	9.0	3	51.0	良	**	**		ブラックシールド															
2020103049	2025-10-25	4新潟3		11.0	魚沼S(3勝クラス)								小林脩斗		芝2000				1:58.6	0.4		11-11	36.1-33.4	33.2	430(-2)																																															曇		18.0	8.0	18.0	34.2	11.0	6	56.0	良	**	**		シンハナーダ															
2020103049	2025-11-16	5東京4		10.0	ユートピアS(3勝クラス)								小林脩斗		芝1800				1:47.2	0.7		5-7-7	37.2-33.7	33.8	426(-4)																																															晴		11.0	6.0	7.0	33.8	9.0	7	56.0	良	**	**		フレミングフープ															
2020103061	2022-10-15	4東京4	曇	5.0	2歳新馬		11.0	4.0	4.0	2.5	1.0	4	坂井瑠星	55.0	芝2000		良	**	2:02.4	0.4	**	7-7-9	38.0-33.9	33.6	446(0)			ヒシタイカン	110.0																																																																							
2020103061	2022-11-05	5東京1	晴	4.0	2歳未勝利		11.0	6.0	6.0	2.2	1.0	1	坂井瑠星	55.0	芝1800		良	**	1:48.7	-0.5	**	2-2-2	36.2-33.8	33.7	444(-2)			(ロゼル)	520.0																																																																							
2020103061	2022-11-26	5阪神7	晴	11.0	ラジオN杯京都2歳S(GIII)		15.0	2.0	2.0	11.7	4.0	4	坂井瑠星	55.0	芝2000		良	**	2:00.8	0.3	**	4-3-2-2	35.9-35.7	35.9	446(+2)			グリューネグリーン	500.0																																																																							
2020103061	2023-02-12	1東京6	晴	11.0	共同通信杯(GIII)		12.0	7.0	10.0	39.3	7.0	12	戸崎圭太	56.0	芝1800		良	**	1:48.9	1.9	**	8-6-6	35.3-34.1	35.2	440(-6)			ファントムシーフ																																																																								
2020103061	2023-03-05	1阪神8	晴	8.0	アルメリア賞(1勝クラス)		7.0	7.0	7.0	2.5	1.0	3	北村友一	56.0	芝1800		良	**	1:46.9	0.7	**	5-3	34.7-35.1	35.5	440(0)			ドットクルー	272.2																																																																							
2020103061	2023-06-25	3阪神8	曇	8.0	城崎特別(1勝クラス)		10.0	8.0	9.0	8.5	4.0	4	坂井瑠星	55.0	芝1800		良	**	1:46.8	0.7	**	3-3	35.3-34.5	34.9	436(-4)			ショウナンアレクサ	170.0																																																																							
2020103061	2023-07-15	3中京5	晴	8.0	3歳以上1勝クラス		8.0	4.0	4.0	2.1	1.0	2	坂井瑠星	55.0	芝2000		良	**	2:00.5	0.0	**	4-4-4-5	37.6-34.6	34.1	438(+2)			ダンツエスプリ	320.0																																																																							
2020103061	2023-08-12	3小倉1	晴	9.0	筑紫特別(1勝クラス)		16.0	1.0	2.0	5.7	3.0	7	坂井瑠星	55.0	芝1800		良	**	1:46.9	1.3	**	6-6-8-6	34.5-35.6	36.3	432(-6)			マイネルメモリー																																																																								
2020103061	2023-09-23	4阪神6	晴	7.0	3歳以上1勝クラス		13.0	3.0	3.0	8.0	5.0	2	坂井瑠星	55.0	芝1800		良	**	1:44.8	0.0	**	4-3	35.4-34.3	34.0	442(+10)			ドクタードリトル	320.0																																																																							
2020103061	2023-10-07	2京都1	晴	8.0	3歳以上1勝クラス		11.0	2.0	2.0	2.4	1.0	1	坂井瑠星	56.0	芝1800		良	**	1:47.0	0.0	**	4-4	36.1-34.1	33.8	440(-2)			(アレンテージョ)	800.0																																																																							
2020103061	2023-12-02	5阪神1	晴	12.0	3歳以上2勝クラス		10.0	1.0	1.0	5.9	3.0	6	坂井瑠星	57.0	芝1800		良	**	1:46.3	1.1	**	3-3	34.7-34.6	35.4	448(+8)			グランヴィノス																																																																								
2020103061	2023-12-16	5阪神5	曇	10.0	甲東特別(2勝クラス)		14.0	5.0	8.0	17.3	6.0	3	坂井瑠星	57.0	芝1600		稍	**	1:33.8	0.1	**	5-7	34.9-35.4	34.8	448(0)			ディオ	394.6																																																																							
2020103061	2023-12-28	5阪神9	晴	10.0	フォーチュンC(2勝クラス)		11.0	8.0	10.0	9.3	5.0	5	幸英明	57.0	芝2000		良	**	2:00.2	0.2	**	2-2-2-2	36.7-35.8	35.4	450(+2)			カネフラ	155.0																																																																							
2020103061	2024-02-24	2中山1	晴	10.0	富里特別(2勝クラス)		12.0	4.0	4.0	3.8	2.0	8	鮫島克駿	57.0	芝1800		稍	**	1:49.4	1.1	**	3-5-4-5	36.0-35.6	36.1	446(-4)			インスタキング																																																																								
2020103061	2024-03-10	1阪神6	晴	9.0	天神橋特別(2勝クラス)		10.0	8.0	9.0	6.5	3.0	1	坂井瑠星	58.0	芝1600		良	**	1:33.5	-0.2	**	3-3	35.0-34.4	33.7	450(+4)			(マイシンフォニー)	1572.4																																																																							
2020103061	2024-03-24	3中山2	曇	10.0	春興S(3勝クラス)		13.0	6.0	8.0	8.8	4.0	11	横山武史	56.0	芝1600		良	**	1:34.1	1.2	**	11-13-13	35.0-34.6	33.7	442(-8)			サイルーン																																																																								
2020103061	2024-09-15	3中京4	曇	10.0	納屋橋S(3勝クラス)		16.0	3.0	5.0	24.3	8.0	12	戸崎圭太	58.0	芝1600		稍	**	1:34.3	0.8	**	12-13-13	35.6-34.8	34.2	444(+2)			ペイシャフラワー																																																																								
2020103061	2024-09-28	3中京8	曇	10.0	高山S(3勝クラス)		13.0	1.0	1.0	34.9	11.0	4	鮫島克駿	58.0	芝2000		良	**	2:00.1	0.2	**	1-1-1-1	36.2-35.4	35.6	442(-2)			マコトヴェリーキー	280.0																																																																							
2020103061	2024-12-01	7京都2	晴	10.0	嵯峨野S(3勝クラス)		13.0	1.0	1.0	91.0	9.0	4	西塚洸二	58.0	芝1800		良	**	1:46.6	0.7	**	1-1	35.5-33.6	34.3	450(+8)			オールナット	280.0																																																																							
2020103061	2024-12-22	7京都8	晴	10.0	サンタクロースS(3勝クラス)		14.0	4.0	6.0	16.3	5.0	3	藤岡佑介	58.0	芝2000		良	**	2:01.2	0.3	**	2-3-3-4	37.8-34.1	34.2	450(0)			ホウオウプロサンゲ	464.3																																																																							
2020103061	2025-01-06	1中京2	雨	10.0	寿S(3勝クラス)		18.0	2.0	3.0	22.3	9.0	9	藤岡佑介	58.0	芝2000		稍	**	2:03.9	1.9	**	1-1-1-1	36.4-36.1	38.0	446(-4)			グランドカリナン																																																																								
2020103061	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	8.0	15.0	31.3	9.0	15	内田博幸	58.0	芝2000		良	**	2:01.4	1.8	**	3-3-3-9	35.9-35.7	37.1	462(+16)			レガーロデルシエロ																																																																								
2020103061	2025-04-27	2京都2	晴	10.0	センテニアルパークS(3勝クラス)		16.0	5.0	10.0	22.1	7.0	6	吉村誠之	56.0	芝1800		良	**	1:46.3	0.5	**	14-16	35.2-33.6	33.1	458(-4)			ホウオウラスカーズ																																																																								
2020103061	2025-05-18	2京都8	曇	10.0	錦S(3勝クラス)		12.0	7.0	10.0	11.1	6.0	4	藤岡佑介	56.0	芝1600		稍	**	1:33.9	0.8	**	9-11	35.3-33.7	33.4	460(+2)			ココナッツブラウン	280.0																																																																							
2020103061	2025-06-07	3阪神1	曇	11.0	垂水S(3勝クラス)		15.0	5.0	8.0	19.5	10.0	6	坂井瑠星	58.0	芝2000		良	**	1:59.1	0.5	**	3-2-3-6	35.4-35.6	35.8	454(-6)			シェイクユアハート																																																																								
2020103061	2025-07-19	2小倉7	曇	11.0	テレQ杯(3勝クラス)		17.0	8.0	17.0	19.9	7.0	4	松若風馬	58.0	芝1200		良	**	1:08.7	0.1	**	17-17	33.7-34.9	33.9	436(-18)			エイムインライフ	280.0																																																																							
2020103061	2025-08-02	3中京3	晴	7.0	豊明S(3勝クラス)		12.0	5.0	6.0	6.6	4.0	3	坂井瑠星	56.0	芝1400		良	**	1:18.9	0.2	**	8-8	34.3-33.3	32.9	434(-2)			アクートゥス	463.9																																																																							
2020103061	2025-09-27	4阪神8	晴	10.0	道頓堀S(3勝クラス)		16.0	6.0	11.0	5.2	2.0	1	西村淳也	58.0	芝1200		良	**	1:08.3	0.0	**	9-8	34.4-33.9	33.1	446(+12)			(ルーフ)	1877.1																																																																							
2020103061	2025-10-13	3京都5	晴	11.0	MBS賞スワンS(GII)		18.0	5.0	9.0	64.9	14.0	5	小崎綾也	57.0	芝1400		良	**	1:19.1	0.2	**	13-13	33.5-34.0	33.2	446(0)			オフトレイル	590.0																																																																							
2020103061	2025-11-16	5東京4	晴	11.0	オーロC(L)		18.0	4.0	7.0	6.2	2.0	6	小崎綾也	56.0	芝1400		良	**	1:20.4	0.5	**	17-17	34.2-34.4	33.0	448(+2)			フォーチュンタイム																																																																								
2020103061	2025-11-29	5東京7	晴	11.0	キャピタルS(L)		18.0	8.0	17.0	27.3	8.0	15	津村明秀	57.0	芝1600		良	**	1:33.1	1.2	**	17-16	34.3-34.7	34.0	450(+2)			ミッキーゴージャス																																																																								
2020103061	2025-12-27	5阪神7	晴	11.0	阪神C(GII)		16.0	3.0	6.0	90.3	10.0	10	高杉吏麒	58.0	芝1400		良	**	1:19.9	0.9	**	8-8	33.0-34.9	34.3	456(+6)			ルガル																																																																								
2020103061	2026-01-11	1京都4	晴	11.0	淀短距離S(L)		16.0	1.0	1.0	13.7	6.0	15	高杉吏麒	57.0	芝1200		良	**	1:10.2	1.3	**	16-16	34.6-34.3	33.5	454(-2)			ヤブサメ																																																																								
2020103066	2022-09-18	4中山4		4.0	2歳新馬								丸田恭介		芝1200				1:10.3	0.1		8-8	35.3-34.9	34.1	446(0)				280.0															雨		16.0	2.0	4.0	10.6	6.0	2	54.0	良	**	**		スピードオブライト																																											
2020103066	2022-10-08	4東京1		3.0	2歳未勝利								丸田恭介		芝1400				1:20.9	0.0		7-7	34.0-34.8	34.0	450(+4)				520.0															曇		16.0	4.0	8.0	6.9	4.0	1	55.0	稍	**	**		(スティルディマーレ)																																											
2020103066	2023-03-18	2中山7		6.0	3歳1勝クラス								丸田恭介		芝1600				1:37.2	0.5		8-8-7	35.7-36.8	36.6	462(+12)				120.0															雨		12.0	2.0	2.0	5.7	3.0	4	56.0	重	**	**		ロードディフィート																																											
2020103066	2023-04-15	2阪神7		11.0	アーリントンC(GIII)								高倉稜		芝1600				1:36.8	2.9		13-16	34.1-36.2	36.9	452(-10)																			雨		18.0	6.0	12.0	45.0	14.0	18	56.0	重	**	**		オオバンブルマイ																																											
2020103066	2023-06-11	3東京4		12.0	3歳以上1勝クラス								丸田恭介		芝1600				1:34.9	-0.1		7-7	35.8-34.5	33.6	456(+4)				800.0															曇		13.0	8.0	12.0	5.8	3.0	1	55.0	稍	**	**		(ダイシンヤマト)																																											
2020103066	2024-01-08	1中山3		12.0	4歳以上2勝クラス								丸田恭介		芝1600				1:37.5	5.0		13-15-15	33.6-36.1	38.0	468(+12)																			晴		15.0	2.0	2.0	11.8	6.0	14	57.0	良	**	**		スプレモフレイバー																																											
2020103066	2024-01-28	1東京2		12.0	4歳以上2勝クラス								丸田恭介		芝2000				1:59.0	0.6		4-5-5	36.3-33.9	34.0	468(0)				170.0															晴		11.0	4.0	4.0	45.5	10.0	4	57.0	良	**	**		ドクタードリトル																																											
2020103066	2024-02-17	1東京7		8.0	4歳以上2勝クラス								丸田恭介		芝1800				1:46.3	0.4		6-5-5	36.4-33.8	33.4	468(0)				170.0															曇		11.0	2.0	2.0	15.8	5.0	4	57.0	良	**	**		オクタヴィアヌス																																											
2020103066	2024-03-16	2中山7		9.0	館山特別(2勝クラス)								丸田恭介		芝2000				2:00.6	0.6		10-10-10-9	36.1-35.3	34.8	466(-2)																			晴		11.0	7.0	8.0	6.6	3.0	6	58.0	良	**	**		ヤマニンエンディマ																																											
2020103066	2024-05-11	1新潟5		11.0	信濃川特別(2勝クラス)								丸田恭介		芝2000				2:02.4	1.0		9-10	37.0-33.5	33.7	470(+4)																			晴		11.0	6.0	7.0	8.7	4.0	7	58.0	良	**	**		シーウィザード																																											
2020103066	2024-06-08	3東京3		9.0	芦ノ湖特別(2勝クラス)								丸田恭介		芝1600				1:33.1	0.6		11-11	34.8-35.0	33.8	464(-6)				230.0															晴		12.0	6.0	8.0	11.8	4.0	4	55.0	良	**	**		トロヴァトーレ																																											
2020103066	2024-08-03	2新潟3		11.0	月岡温泉特別(2勝クラス)								丸田恭介		芝2000				2:01.7	0.0		1-1	38.9-32.6	32.6	468(+4)				392.7															晴		8.0	3.0	3.0	34.6	7.0	3	58.0	良	**	**		オールセインツ																																											
2020103066	2024-08-31	3新潟7		10.0	赤倉特別(2勝クラス)								大江原比		芝2000				2:01.3	0.4		6-5	36.8-35.3	35.4	462(-6)				155.0															曇		12.0	2.0	2.0	8.0	4.0	5	58.0	稍	**	**		コスモシャングリラ																																											
2020103066	2024-11-09	5東京3		12.0	3歳以上2勝クラス								丸田恭介		芝1600				1:34.9	0.1		6-7	36.6-33.6	33.0	472(+10)				170.0															晴		12.0	7.0	10.0	17.2	6.0	4	58.0	良	**	**		セフィロ																																											
2020103066	2024-12-08	5中山4		12.0	3歳以上2勝クラス								丸田恭介		芝1600				1:33.7	-0.2		7-9-6	33.9-36.3	35.0	474(+2)				1140.0															晴		16.0	5.0	9.0	10.9	5.0	1	58.0	良	**	**		(ラテラルシンキング)																																											
2020103066	2025-02-16	1東京6		9.0	雲雀S(3勝クラス)								丸田恭介		芝1600				1:34.4	0.4		15-14	35.8-34.3	33.6	480(+6)																			曇		16.0	2.0	4.0	31.9	11.0	11	58.0	良	**	**		レディントン																																											
2020103066	2025-03-15	2中山5		10.0	幕張S(3勝クラス)								丸田恭介		芝1600				1:33.6	0.2		11-10-10	34.8-35.6	34.6	482(+2)				184.0															曇		13.0	3.0	3.0	31.5	10.0	5	55.0	良	**	**		キョウエイブリッサ																																											
2020103066	2025-05-18	1新潟6		11.0	弥彦S(3勝クラス)								丸田恭介		芝1800				1:47.6	0.1		12-12	35.5-35.1	34.5	478(-4)				750.6															曇		16.0	4.0	7.0	16.9	7.0	2	58.0	良	**	**		ナムラエイハブ																																											
2020103066	2025-06-01	2東京12		10.0	むらさき賞(3勝クラス)								丸田恭介		芝1800				1:45.4	0.8		12-15-15	33.6-36.1	34.5	476(-2)																			晴		18.0	8.0	17.0	26.3	10.0	7	56.0	良	**	**		メリオーレム																																											
2020103066	2025-08-10	2新潟6		6.0	佐渡S(3勝クラス)								丸田恭介		芝1800				1:49.2	0.5		9-8	37.0-33.9	34.0	478(+2)																			雨		14.0	8.0	14.0	18.2	7.0	7	58.0	重	**	**		オクタヴィアヌス																																											
2020103066	2025-10-19	4東京7		12.0	甲斐路S(3勝クラス)								丸田恭介		芝1800				1:46.6	1.2		12-14-14	35.6-34.1	34.0	472(-6)																			小雨		18.0	7.0	13.0	46.6	10.0	13	56.0	良	**	**		ニシノティアモ																																											
2020103066	2025-12-28	5中山8		12.0	2025ファイナルS(3勝クラス)								丸田恭介		芝1600				1:35.1	1.5		8-10-13	35.6-34.0	34.6	488(+16)																			晴		16.0	8.0	15.0	114.1	14.0	13	55.0	良	**	**		ジョイフルニュース																																											
2020103066	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								丸田恭介		芝1600				1:32.4	0.7		12-13-11	34.1-34.9	34.1	482(-6)																																																													晴		15.0	7.0	13.0	167.0	11.0	9	58.0	良	**	**		ポルカリズム	202606010709
2020103127	2022-10-23	4新潟4	雨	5.0	2歳新馬		15.0	6.0	11.0	6.0	2.0	4	佐々木大	51.0	ダ1800		稍	**	1:57.6	0.7	**	5-5-7-7	38.2-38.6	38.6	452(0)			バンブーグローブ	110.0																																																																							
2020103127	2022-12-17	5中山5	曇	2.0	2歳未勝利		16.0	6.0	11.0	3.9	2.0	1	ルメール	54.0	ダ1800		良	**	1:54.1	-0.2	**	2-2-2-2	37.0-38.2	38.0	454(+2)			(マーゴットミニモ)	520.0																																																																							
2020103127	2023-04-02	3中山4	曇	6.0	3歳1勝クラス		16.0	6.0	12.0	5.0	2.0	3	横山武史	54.0	ダ1800		良	**	1:53.9	0.4	**	2-2-3-3	37.8-38.1	38.2	458(+4)			シェットランド	200.0																																																																							
2020103127	2023-07-02	2福島2	晴	8.0	3歳以上1勝クラス		10.0	8.0	9.0	1.8	1.0	2	津村明秀	53.0	ダ1700		稍	**	1:45.5	0.1	**	2-2-1-1	29.9-37.4	37.5	450(-8)			メイショウコバト	320.0																																																																							
2020103127	2023-09-10	4中山2	晴	6.0	3歳以上1勝クラス		9.0	8.0	9.0	1.6	1.0	1	津村明秀	53.0	ダ1800		良	**	1:51.5	-1.4	**	1-1-1-1	37.1-37.0	37.0	456(+6)			(メダルラッシュ)	800.0																																																																							
2020103127	2023-12-02	5中山1	晴	10.0	鹿島特別(2勝クラス)		16.0	1.0	2.0	1.7	1.0	1	津村明秀	55.0	ダ1800		良	**	1:53.2	-0.4	**	5-4-3-3	37.6-37.2	36.7	466(+10)			(ペンティメント)	1594.8																																																																							
2020103127	2024-01-21	1中山7	曇	10.0	アレキサンドライトS(3勝クラス)		16.0	2.0	3.0	3.0	1.0	5	津村明秀	55.0	ダ1800		不	**	1:51.0	0.4	**	6-5-6-6	36.6-37.1	37.1	466(0)			ダイシンピスケス	184.0																																																																							
2020103127	2024-03-31	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	2.0	4.0	1.7	1.0	13	丹内祐次	56.0	ダ1800		良	**	1:54.2	1.1	**	3-3-5-4	37.6-37.7	38.4	458(-8)			ドライゼ																																																																								
2020103127	2025-02-01	1京都1	曇	11.0	舞鶴S(3勝クラス)		12.0	4.0	4.0	58.8	7.0	10	西村淳也	56.0	ダ1800		良	**	1:54.2	2.0	**	6-6-8-9	36.8-37.0	38.3	458(0)			ダブルハートボンド																																																																								
2020103127	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	5.0	9.0	10.5	4.0	16	津村明秀	56.0	ダ1800		稍	**	1:55.3	3.4	**	1-1-1-2	36.0-37.8	41.2	462(+4)			マンマリアーレ																																																																								
2020103127	2025-05-11	2東京6	晴	12.0	立夏S(3勝クラス)		16.0	2.0	4.0	87.7	13.0	8	北村宏司	52.0	ダ1600		稍	**	1:35.3	1.3	**	8-7	34.3-36.0	36.3	456(-6)			ウェットシーズン																																																																								
2020103127	2025-07-13	2福島6	晴	10.0	天の川S(3勝クラス)		15.0	2.0	2.0	11.8	4.0	5	丸山元気	56.0	ダ1700		良	**	1:46.3	0.5	**	5-4-4-3	29.3-38.1	38.1	464(+8)			ノーブルゲイル	184.0																																																																							
2020103127	2025-09-28	4阪神9	曇	10.0	堺S(3勝クラス)		16.0	5.0	10.0	26.2	9.0	7	浜中俊	56.0	ダ1800		良	**	1:53.7	1.2	**	8-8-9-9	37.4-37.2	37.8	462(-2)			シュラザック																																																																								
2020103127	2025-11-24	5東京6	晴	10.0	晩秋S(3勝クラス)		16.0	7.0	14.0	130.8	12.0	8	北村宏司	53.0	ダ2100		良	**	2:11.6	1.6	**	2-2-2-2	30.9-37.4	38.8	470(+8)			キョウキランブ																																																																								
2020103129	2022-12-04	6中京2	晴	5.0	2歳新馬		9.0	1.0	1.0	5.3	3.0	1	ルメール	55.0	芝2000		良	**	2:02.5	0.0	**	6-6-6-6	38.3-34.6	34.1	444(0)			(メズマライジング)	700.0																																																																							
2020103129	2023-01-21	1中京7	晴	10.0	若駒S(L)		7.0	1.0	1.0	4.3	3.0	2	Ｍ．デム	56.0	芝2000		良	**	2:02.9	0.0	**	2-2-3-2	37.8-34.4	34.1	446(+2)			マイネルラウレア	804.6																																																																							
2020103129	2023-03-05	2中山4	曇	11.0	報知弥生ディープ記念(GII)		10.0	2.0	2.0	4.2	2.0	3	ルメール	56.0	芝2000		良	**	2:00.6	0.2	**	5-6-5-4	35.9-35.0	34.6	444(-2)			タスティエーラ	1410.4																																																																							
2020103129	2023-04-16	3中山8	晴	11.0	皐月賞(GI)		18.0	1.0	2.0	113.2	14.0	15	藤岡佑介	57.0	芝2000		重	**	2:03.4	2.8	**	18-17-15-15	35.1-37.2	38.2	436(-8)			ソールオリエンス																																																																								
2020103129	2023-05-28	1京都12	晴	11.0	白百合S(L)		8.0	6.0	6.0	2.4	1.0	5	藤岡佑介	56.0	芝1800		良	**	1:46.4	0.4	**	4-5	35.1-34.1	34.2	442(+6)			バルサムノート	200.0																																																																							
2020103129	2024-01-06	1京都1	曇	12.0	4歳以上1勝クラス		17.0	5.0	9.0	4.1	3.0	9	武豊	57.0	芝1800		良	**	1:48.6	1.3	**	16-11	35.2-35.9	35.9	450(+8)			アスクオンディープ																																																																								
2020103129	2024-02-03	2京都3	晴	7.0	4歳以上1勝クラス		11.0	1.0	1.0	6.1	4.0	2	田口貫太	56.0	芝2000		良	**	2:00.5	0.1	**	7-7-7-5	37.3-35.5	35.0	456(+6)			ブリタニア	320.0																																																																							
2020103129	2024-03-03	1阪神4	晴	7.0	4歳以上1勝クラス		6.0	6.0	6.0	1.8	1.0	2	坂井瑠星	58.0	芝2000		良	**	2:02.0	0.1	**	4-4-4-3	37.1-35.2	34.5	454(-2)			ルクスビッグスター	320.0																																																																							
2020103129	2024-03-23	1中京5	小雨	9.0	金山特別(1勝クラス)		8.0	2.0	2.0	2.0	1.0	1	藤岡佑介	58.0	芝2000		重	**	2:02.4	-0.1	**	2-2-2-2	36.5-35.9	35.8	454(0)			(スピーディブレイク)	1130.3																																																																							
2020103129	2024-06-23	3東京8	曇	9.0	八ヶ岳特別(2勝クラス)		9.0	8.0	8.0	4.2	3.0	4	津村明秀	58.0	芝1800		稍	**	1:47.1	0.3	**	3-4-3	36.2-34.7	34.6	452(-2)			ロジシルバー	230.0																																																																							
2020103129	2024-07-27	2新潟1	曇	6.0	豊栄特別(2勝クラス)		18.0	1.0	2.0	16.5	8.0	3	Ｍ．デム	58.0	芝1600		良	**	1:32.4	0.3	**	3-5	35.1-33.4	33.4	452(0)			トラマンダーレ	395.6																																																																							
2020103129	2024-08-24	3新潟5	晴	10.0	五頭連峰特別(2勝クラス)		16.0	3.0	5.0	6.3	3.0	1	松岡正海	58.0	芝1600		良	**	1:34.0	-0.1	**	3-3	36.1-34.3	34.0	452(0)			(キープカルム)	1584.3																																																																							
2020103129	2024-11-17	5東京6	晴	10.0	秋色S(3勝クラス)		13.0	6.0	8.0	6.4	3.0	4	横山武史	56.0	芝1600		良	**	1:32.9	0.7	**	5-5	34.1-34.9	33.9	452(0)			レガトゥス	280.0																																																																							
2020103129	2024-12-28	5中山9	晴	12.0	2024ファイナルS(3勝クラス)		16.0	1.0	1.0	13.1	5.0	6	松岡正海	56.0	芝1600		良	**	1:34.6	0.3	**	12-12-13	35.5-35.7	35.2	450(-2)			ゴートゥファースト																																																																								
2020103129	2025-01-19	1中山7	曇	9.0	若潮S(3勝クラス)		12.0	5.0	6.0	6.1	4.0	5	藤岡佑介	58.0	芝1600		良	**	1:33.4	0.6	**	9-9-8	35.5-34.4	33.9	454(+4)			タシット	184.0																																																																							
