horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020103129	2025-02-16	1東京6	曇	9.0	雲雀S(3勝クラス)		16.0	5.0	9.0	18.0	8.0	7	松岡正海	58.0	芝1600		良	**	1:34.2	0.2	**	8-10	35.8-34.3	33.7	454(0)			レディントン																																																																								
2020103129	2025-03-15	2中山5	曇	10.0	幕張S(3勝クラス)		13.0	7.0	10.0	20.8	9.0	4	内田博幸	56.0	芝1600		良	**	1:33.6	0.2	**	13-13-12	34.8-35.6	34.2	454(0)			キョウエイブリッサ	280.0																																																																							
2020103129	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	4.0	5.0	13.3	5.0	7	高杉吏麒	58.0	芝1600		良	**	1:33.0	0.7	**	9-10	35.4-33.7	33.4	460(+6)			シヴァース																																																																								
2020103129	2025-06-15	3阪神4	晴	10.0	花のみちS(3勝クラス)		18.0	2.0	4.0	27.6	8.0	7	藤岡佑介	58.0	芝1600		稍	**	1:33.4	0.8	**	9-8	34.1-35.0	34.4	456(-4)			ブルーミンデザイン																																																																								
2020103129	2025-07-05	2小倉3	晴	11.0	マレーシアC(3勝クラス)		11.0	7.0	8.0	12.1	6.0	2	幸英明	56.0	芝1800		良	**	1:47.0	0.0	**	1-1-1-2	35.7-36.1	36.1	458(+2)			グランアルティスタ	747.0																																																																							
2020103129	2025-09-27	4中山8	晴	11.0	秋風S(3勝クラス)		16.0	1.0	2.0	26.5	9.0	2	松岡正海	58.0	芝1600		良	**	1:32.9	0.0	**	6-6-5	35.2-34.6	34.1	454(-4)			ピースワンデュック	749.6																																																																							
2020103129	2025-10-19	4東京7	小雨	12.0	甲斐路S(3勝クラス)		18.0	4.0	8.0	27.5	8.0	9	松岡正海	57.0	芝1800		良	**	1:46.3	0.9	**	5-5-4	35.6-34.1	34.4	458(+4)			ニシノティアモ																																																																								
2020103173	2023-03-26	3中山2		2.0	3歳未勝利								大野拓弥		ダ1800				1:55.7	2.0		9-10-11-11	37.4-38.4	39.1	486(0)																																															小雨		16.0	2.0	4.0	100.0	12.0	9	56.0	不	**	**		エドノトップラン															
2020103173	2023-05-20	2東京9		3.0	3歳未勝利								和田竜二		ダ2100				2:13.6	2.2		4-5-5-5	30.5-37.1	39.0	482(-4)																																															曇		16.0	2.0	4.0	159.8	11.0	11	56.0	稍	**	**		ワイルドハンター															
2020103173	2023-06-03	3東京1		3.0	3歳未勝利								斎藤新		ダ1600				1:37.7	1.4		2-2	34.9-36.7	38.0	474(-8)																																															曇		16.0	1.0	2.0	281.7	14.0	9	56.0	不	**	**		コレクテイニア															
2020103173	2023-07-08	2福島3		4.0	3歳未勝利								木幡巧也		ダ1700				1:49.0	1.2		3-3-4-4	31.1-38.7	39.4	476(+2)																																															曇		15.0	4.0	6.0	96.7	10.0	6	56.0	良	**	**		トリオンファーレ															
2020103173	2023-08-26	3新潟5		2.0	3歳未勝利								内田博幸		ダ1800				1:56.4	2.2		2-2-2-2	37.2-37.7	39.7	480(+4)																																															晴		15.0	8.0	14.0	53.8	10.0	10	56.0	良	**	**		デザイアーフェーム															
2020103173	2024-01-21	1小倉4		4.0	障害4歳以上未勝利								石神深一		障2860				3:14.4	5.3		9-9-8-8	104.0-0.0	13.6	476(-4)																																															曇		12.0	8.0	11.0	43.6	9.0	7	59.0	重				ティートラップ															
2020103173	2024-02-18	2小倉4		4.0	障害4歳以上未勝利								石神深一		障2860				3:13.0	2.4		10-9-8-7	108.1-0.0	13.5	484(+8)																																															晴		12.0	7.0	9.0	40.5	10.0	6	59.0	良				クリノクオン															
2020103173	2024-04-07	1福島2		4.0	障害4歳以上未勝利								石神深一		障2750				3:00.2	0.3		6-6-4-3	105.1-0.0	13.1	480(-4)				200.0																																											晴		14.0	6.0	10.0	13.1	5.0	3	59.0	良				ロンギングバース															
2020103173	2024-05-18	1新潟7		4.0	障害4歳以上未勝利								石神深一		障2890				3:12.7	1.7		6-4-3-3	106.0-0.0	13.3	480(0)				79.0																																											晴		13.0	1.0	1.0	4.3	2.0	5	59.0	良				ゴールドルパン															
2020103173	2024-06-08	3東京3		1.0	障害3歳以上未勝利								石神深一		障3000				3:25.1	1.2		4-4-3-3	105.0-0.0	13.7	486(+6)				79.0																																											晴		11.0	5.0	5.0	7.6	4.0	5	60.0	良				アンクルブラック															
2020103173	2024-08-18	2中京4		1.0	障害3歳以上未勝利								石神深一		障3000				3:16.2	0.4		2-2-1-1	103.1-0.0	13.1	484(-2)				320.0																																											晴		12.0	8.0	11.0	7.8	4.0	2	60.0	良				プリモスペランツァ															
2020103173	2024-09-16	4中山5		1.0	障害3歳以上未勝利								石神深一		障2880				3:16.5	1.2		2-2-2-2	105.0-0.0	13.6	492(+8)				320.0																																											曇		7.0	6.0	6.0	1.5	1.0	2	60.0	良				ピンポイントドロー															
2020103173	2024-11-03	3福島2		4.0	障害3歳以上未勝利								石神深一		障2750				3:03.8	-0.3		1-1-1-1	108.0-0.0	13.4	488(-4)				790.0																																											晴		8.0	1.0	1.0	1.3	1.0	1	60.0	重				(マイネルエール)															
2020103173	2025-01-06	1中山2		8.0	中山新春ジャンプS(OP)								石神深一		障3200				3:40.6	4.1		6-4-4-5	106.0-0.0	13.8	490(+2)																																															小雨		14.0	6.0	10.0	23.8	7.0	11	60.0	良				フェーレンベルク															
2020103173	2025-02-01	1小倉3		5.0	障害4歳以上OP								石神深一		障2860				3:09.8	-0.9		2-2-1-1	105.0-0.0	13.3	488(-2)				1430.0																																											雨		12.0	8.0	11.0	26.2	10.0	1	60.0	良				(ミトロジー)															
2020103173	2025-03-29	2阪神1		8.0	三木ホースランドJS(OP)								五十嵐雄		障3140				3:37.3	2.7		6-5-4-6	105.1-0.0	13.8	488(0)																																															晴		10.0	7.0	7.0	8.4	4.0	7	61.0	良				レッドバロッサ															
2020103173	2025-05-17	2京都7		8.0	京都ハイジャンプ(JGII)								石神深一		障3930				4:51.6	15.6		1-1-10-10	111.0-0.0	14.8	492(+4)																																															曇		10.0	2.0	2.0	21.5	7.0	9	60.0	不				アンクルブラック															
2020103173	2025-07-26	3中京1		9.0	障害3歳以上OP								石神深一		障3300				3:40.6	2.1		2-2-2-2	105.0-0.0	13.4	490(-2)				143.0																																											晴		8.0	4.0	4.0	4.7	3.0	5	61.0	良				マイネルエール															
2020103173	2025-11-08	4京都1		8.0	京都ジャンプS(JGIII)								石神深一		障3170				3:38.0	0.7		3-4-3-3	110.0-0.0	13.8	482(-8)				300.0																																											晴		10.0	7.0	8.0	169.6	10.0	5	60.0	良				ローディアマント															
2020103205	2022-07-03	2福島2		5.0	2歳新馬								津村明秀		芝1800				1:51.5	0.0		3-4-4-3	37.9-36.2	35.8	536(0)				700.0	晴		13.0	8.0	12.0	2.8	1.0	1	54.0	良	**	**		(サティンボディス)																																																									
2020103205	2022-10-08	4東京1		11.0	サウジアラビアRC(GIII)								津村明秀		芝1600				1:34.6	1.2		6-6	34.8-35.6	34.2	548(+12)					曇		9.0	8.0	9.0	14.1	5.0	8	55.0	良	**	**		ドルチェモア																																																									
2020103205	2022-11-13	5阪神4		9.0	黄菊賞(1勝クラス)								レーン		芝2000				2:05.0	1.2		6-6-6-7	38.3-35.4	36.1	538(-10)				103.0	曇		9.0	5.0	5.0	14.7	7.0	5	55.0	重	**	**		セブンマジシャン																																																									
2020103205	2022-12-03	5中山1		9.0	葉牡丹賞(1勝クラス)								石川裕紀		芝2000				2:01.1	2.0		15-15-15-15	35.2-35.3	35.9	542(+4)					曇		18.0	6.0	11.0	194.6	17.0	13	55.0	良	**	**		ミッキーカプチーノ																																																									
2020103205	2023-04-02	3中山4		8.0	山吹賞(1勝クラス)								津村明秀		芝2200				2:16.5	0.2		1-1-1-1	38.6-34.7	34.9	534(-8)				434.2	曇		6.0	3.0	3.0	13.2	4.0	2	56.0	良	**	**		ドゥレッツァ																																																									
2020103205	2023-04-22	2東京1		9.0	新緑賞(1勝クラス)								津村明秀		芝2300				2:20.9	0.3		1-1-1-1	31.7-34.2	34.5	528(-6)				160.0	晴		8.0	8.0	8.0	6.9	2.0	4	56.0	良	**	**		サスツルギ																																																									
2020103205	2023-07-23	2福島8		8.0	3歳以上1勝クラス								津村明秀		芝2600				2:43.5	0.4		3-3-3-4	36.6-37.4	37.4	538(+10)				120.0	晴		14.0	4.0	5.0	5.2	3.0	4	55.0	良	**	**		シルバーティムール																																																									
2020103205	2023-09-02	3新潟7		9.0	瓢湖特別(1勝クラス)								津村明秀		芝2200				2:14.3	0.0		4-4-4-3	35.3-36.1	35.8	532(-6)				283.6	曇		10.0	2.0	2.0	3.3	2.0	3	55.0	良	**	**		ピンキープロミス																																																									
2020103205	2023-10-01	4中山9		7.0	3歳以上1勝クラス								坂井瑠星		芝2200				2:16.0	0.0		4-4-2-2	37.2-35.2	35.0	528(-4)				320.0	曇		15.0	7.0	13.0	4.3	2.0	2	55.0	良	**	**		ホウオウサンデー																																																									
2020103205	2023-11-18	5東京5		7.0	3歳以上1勝クラス								モレイラ		ダ2100				2:11.1	0.2		4-4-7-7	31.4-38.9	38.6	538(+10)				200.0	曇		11.0	3.0	3.0	2.0	1.0	3	56.0	重	**	**		インペリアルライン																																																									
2020103205	2023-12-03	4中京2		12.0	栄特別(1勝クラス)								モレイラ		芝2200				2:15.4	0.8		6-6-6-7	37.6-34.5	34.8	546(+8)				111.0	晴		11.0	7.0	8.0	3.3	3.0	5	56.0	良	**	**		プラニスフェリオ																																																									
2020103205	2024-02-25	2小倉6		10.0	国東特別(1勝クラス)								秋山真一		芝2000				2:02.6	0.2		3-3-2-2	36.5-36.0	36.2	544(-2)				284.0	晴		9.0	7.0	7.0	6.8	3.0	3	57.0	稍	**	**		シャドウソニック																																																									
2020103205	2024-06-08	1函館1		7.0	3歳以上1勝クラス								長浜鴻緒		芝2000				2:00.6	0.0		5-4-5-4	35.1-36.0	35.5	542(-2)				800.0	晴		13.0	5.0	6.0	12.3	5.0	1	55.0	良	**	**		(ヴェルテンベルク)																																																									
2020103205	2024-07-06	2福島3		10.0	猪苗代特別(2勝クラス)								津村明秀		芝2000				2:00.7	1.3		6-6-4-5	35.3-35.0	35.6	532(-10)				155.0	曇		8.0	8.0	8.0	7.1	3.0	5	58.0	良	**	**		シランケド																																																									
2020103205	2024-09-16	4中山5		10.0	習志野特別(2勝クラス)								津村明秀		芝2000				1:59.9	0.6		3-4-3-3	36.0-35.5	35.0	540(+8)				393.4	曇		10.0	4.0	4.0	20.7	6.0	3	58.0	良	**	**		コスモブッドレア																																																									
2020103205	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								横山武史		芝2500				2:34.4	2.2		5-5-6-7	30.6-36.4	38.0	550(+10)					晴		16.0	5.0	10.0	50.9	10.0	8	55.0	良	**	**		スティンガーグラス																																																									
2020103205	2025-01-12	1中山4		9.0	初咲賞(2勝クラス)								津村明秀		芝2200				2:15.1	2.1		8-9-12-10	37.4-35.5	36.7	550(0)					曇		14.0	2.0	2.0	48.0	11.0	10	58.0	良	**	**		ディマイザキッド																																																									
2020103205	2025-02-08	1小倉5		10.0	RKB賞(2勝クラス)								丸山元気		芝2000				2:04.5	2.0		12-11-7-10	35.3-37.5	38.3	552(+2)					曇		16.0	7.0	13.0	83.5	14.0	15	58.0	稍	**	**		クレバーテースト																																																									
2020103205	2025-07-20	2福島8		10.0	猪苗代特別(2勝クラス)								津村明秀		芝2000				2:04.6	0.9		5-5-4-5	37.6-35.9	36.2	530(-22)					晴		10.0	5.0	5.0	21.5	6.0	6	58.0	良	**	**		ユキワリザクラ																																																									
2020103241	2022-11-12	5阪神3		5.0	2歳新馬								Ｃ．デム		芝1600				1:34.8	0.3		5-5	35.5-35.0	34.6	438(0)				280.0															晴		13.0	1.0	1.0	2.3	1.0	2	54.0	良	**	**		エンファサイズ																																											
2020103241	2022-12-03	6阪神1		4.0	2歳未勝利								坂井瑠星		芝1600				1:36.3	0.5		2-2	36.8-34.3	34.6	434(-4)				52.0															晴		11.0	7.0	9.0	2.0	1.0	5	54.0	良	**	**		ニシノベストワン																																											
2020103241	2023-01-28	1小倉5		6.0	3歳未勝利								北村友一		芝1800				1:51.1	0.6		2-2-2-2	36.6-36.6	37.0	430(-4)				140.0															小雪		10.0	7.0	7.0	4.3	3.0	3	54.0	重	**	**		トーセンアウローラ																																											
2020103241	2023-04-30	1京都4		3.0	3歳未勝利								レーン		芝1400				1:21.9	-0.1		9-9	34.7-35.4	34.5	438(+8)				550.0															曇		18.0	7.0	15.0	4.0	2.0	1	54.0	稍	**	**		(シャングリラ)																																											
2020103241	2023-05-27	2東京11		7.0	3歳1勝クラス								レーン		芝1400				1:20.8	0.5		3-3	35.1-33.6	33.9	426(-12)																			晴		13.0	6.0	8.0	12.6	5.0	7	54.0	良	**	**		シャドウフューリー																																											
2020103241	2023-09-10	4阪神2		8.0	3歳以上1勝クラス								北村友一		芝1400				1:20.4	0.2		2-2	34.6-34.4	34.4	442(+16)				320.0															晴		14.0	2.0	2.0	4.4	1.0	2	54.0	良	**	**		ルカン																																											
2020103241	2023-10-08	2京都2		8.0	3歳以上1勝クラス								北村友一		芝1400				1:21.6	-0.2		3-3	35.7-34.0	33.8	444(+2)				800.0															小雨		17.0	8.0	17.0	2.4	1.0	1	54.0	良	**	**		(オックスリップ)																																											
2020103241	2023-11-11	3京都3		12.0	3歳以上2勝クラス								北村友一		芝1400				1:21.5	0.3		6-7	34.7-35.2	34.2	440(-4)				290.0															曇		18.0	3.0	6.0	2.6	1.0	3	55.0	稍	**	**		シロン																																											
2020103241	2024-01-14	1京都5		12.0	4歳以上2勝クラス								北村友一		芝1400				1:21.5	0.0		4-4	34.6-35.3	34.5	438(-2)				460.0															晴		10.0	8.0	10.0	2.5	1.0	2	55.0	良	**	**		オードリーバローズ																																											
2020103241	2024-03-02	1阪神3		12.0	4歳以上2勝クラス								北村友一		芝1400				1:20.9	0.1		3-2	33.5-35.7	35.1	446(+8)				460.0															曇		13.0	8.0	13.0	3.0	2.0	2	56.0	稍	**	**		ジョウショーホープ																																											
2020103241	2024-04-07	2阪神6		7.0	4歳以上2勝クラス								武豊		芝1600				1:33.5	0.0		4-3	35.6-33.6	33.3	442(-4)				460.0															晴		9.0	8.0	8.0	2.5	1.0	2	56.0	良	**	**		テンノメッセージ																																											
2020103241	2024-04-28	3京都4		8.0	糺の森特別(2勝クラス)								武豊		芝1800				1:46.0	0.3		3-3	34.8-34.7	34.4	442(0)				230.0															晴		12.0	8.0	11.0	2.6	1.0	4	56.0	良	**	**		ロマンシングブルー																																											
2020103241	2024-07-27	2新潟1		6.0	豊栄特別(2勝クラス)								川田将雅		芝1600				1:32.8	0.7		11-13	35.1-33.4	33.2	450(+8)				155.0															曇		18.0	8.0	18.0	8.4	5.0	5	56.0	良	**	**		トラマンダーレ																																											
2020103241	2024-09-14	4中山3		10.0	御宿特別(2勝クラス)								横山武史		芝1600				1:33.1	0.5		4-7-7	35.2-34.0	33.9	440(-10)																			晴		13.0	3.0	3.0	4.7	3.0	7	56.0	良	**	**		ポルカリズム																																											
2020103241	2024-10-26	5京都7		9.0	3歳以上2勝クラス								Ｃ．デム		芝1400				1:21.4	0.1		3-3	35.3-34.6	34.4	452(+12)				290.0															曇		15.0	3.0	4.0	3.7	1.0	3	56.0	良	**	**		ナムラアトム																																											
2020103241	2024-11-30	4中京1		10.0	中京日経賞(2勝クラス)								藤岡佑介		芝1600				1:34.0	0.1		5-4-4	35.1-35.6	34.4	448(-4)				629.4															晴		13.0	5.0	6.0	5.7	4.0	2	55.0	良	**	**		メルトユアハート																																											
2020103241	2025-01-18	1中京6		12.0	4歳以上2勝クラス								坂井瑠星		芝1600				1:34.4	0.3		5-3-3	35.5-35.3	35.3	450(+2)				460.0															晴		13.0	4.0	5.0	3.1	1.0	2	56.0	良	**	**		レディントン																																											
2020103241	2025-02-01	1京都1		12.0	4歳以上2勝クラス								川田将雅		芝1600				1:35.2	0.4		4-4	35.9-34.6	34.7	444(-6)				170.0															曇		8.0	3.0	3.0	2.0	1.0	4	56.0	良	**	**		スイープアワーズ																																											
2020103241	2025-03-22	2中京3		10.0	熱田特別(2勝クラス)								団野大成		芝1400				1:21.8	0.8		9-8	33.9-35.3	35.2	446(+2)																			晴		17.0	8.0	15.0	4.0	2.0	15	56.0	良	**	**		ソルトクィーン																																											
2020103241	2025-05-18	2東京8		9.0	テレ玉杯(2勝クラス)								川田将雅		芝1600				1:34.1	0.6		4-3	36.0-33.7	33.9	452(+6)				230.0															曇		9.0	7.0	7.0	7.5	5.0	4	56.0	良	**	**		ボーモンド																																											
2020103241	2025-06-21	3阪神5		9.0	舞子特別(2勝クラス)								松山弘平		芝1600				1:33.2	0.6		4-5	34.5-34.6	34.7	450(-2)																			晴		13.0	7.0	11.0	9.5	5.0	6	54.0	良	**	**		ハワイアンティアレ																																											
2020103241	2025-08-03	3中京4		8.0	納屋橋特別(2勝クラス)								小沢大仁		芝1600				1:33.0	0.3		3-2-2	36.2-33.3	33.4	448(-2)				230.0															晴		8.0	8.0	8.0	8.2	4.0	4	56.0	良	**	**		ディアナザール																																											
2020103241	2025-09-14	4中山4		9.0	御宿特別(2勝クラス)								津村明秀		芝1600				1:33.5	-0.3		2-1-1	36.5-33.0	33.0	446(-2)				1570.3															曇		8.0	8.0	8.0	16.2	5.0	1	56.0	良	**	**		(ネーヴェフレスカ)																																											
2020103241	2025-10-12	3京都4		10.0	三年坂S(3勝クラス)								鮫島克駿		芝1600				1:32.5	0.4		3-4	34.1-34.1	34.2	448(+2)																			曇		13.0	1.0	1.0	12.9	6.0	9	53.0	良	**	**		ブエナオンダ																																											
2020103241	2025-12-28	5中山8		12.0	2025ファイナルS(3勝クラス)								津村明秀		芝1600				1:34.6	1.0		1-2-2	35.6-34.0	34.8	444(-4)																			晴		16.0	7.0	13.0	45.8	10.0	7	53.0	良	**	**		ジョイフルニュース																																											
2020103241	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								津村明秀		芝1600				1:32.7	1.0		1-1-1	34.1-34.9	35.9	446(+2)																																																													晴		15.0	4.0	6.0	65.8	10.0	11	56.0	良	**	**		ポルカリズム	202606010709
2020103248	2022-12-17	5中山5	曇	6.0	2歳新馬		15.0	3.0	4.0	3.6	1.0	2	横山武史	54.0	ダ1800		良	**	1:56.5	0.3	**	6-6-6-5	38.0-39.4	39.1	528(0)			アフトクラーティラ	280.0																																																																							
2020103248	2023-02-25	2中山1	晴	1.0	3歳未勝利		16.0	4.0	7.0	1.6	1.0	1	横山武史	54.0	ダ1800		良	**	1:55.8	-0.7	**	4-4-4-4	37.1-39.8	38.8	534(+6)			(レジュークレール)	550.0																																																																							
2020103248	2023-04-16	2阪神8	晴	5.0	3歳1勝クラス		15.0	4.0	7.0	8.4	4.0	4	北村宏司	54.0	ダ1800		不	**	1:52.2	0.4	**	3-3-3-4	36.3-38.3	38.4	538(+4)			メイショウオーロラ	120.0																																																																							
2020103248	2023-08-26	3新潟5	晴	8.0	3歳以上1勝クラス		13.0	7.0	11.0	3.1	2.0	1	北村宏司	53.0	ダ1800		良	**	1:53.1	-0.7	**	3-3-2-2	37.0-38.4	38.1	554(+16)			(メダルラッシュ)	800.0																																																																							
2020103248	2024-08-18	2中京4	晴	9.0	濃尾特別(2勝クラス)		16.0	6.0	11.0	13.9	5.0	8	西塚洸二	56.0	ダ1800		良	**	1:54.4	1.5	**	11-10-12-9	37.2-38.2	38.7	560(+6)			サトノアイオライト																																																																								
2020103248	2024-10-20	5京都6	晴	7.0	3歳以上2勝クラス		16.0	2.0	3.0	18.7	9.0	14	坂井瑠星	56.0	ダ1800		稍	**	1:56.2	3.3	**	12-12-14-13	37.0-37.9	39.2	556(-4)			バスタードサフラン																																																																								
2020103248	2025-01-11	1中京3	晴	10.0	恵那特別(2勝クラス)		16.0	8.0	15.0	103.1	11.0	9	鮫島克駿	56.0	ダ1800		良	**	1:54.1	1.5	**	6-4-3-4	37.4-37.1	38.3	552(-4)			ダブルハートボンド																																																																								
2020103248	2025-03-08	2中山3	曇	9.0	潮来特別(2勝クラス)		10.0	8.0	10.0	54.9	6.0	7	北村宏司	56.0	芝2500		良	**	2:38.6	1.7	**	1-1-4-6	32.7-34.8	36.2	550(-2)			サンライズソレイユ																																																																								
2020103248	2025-04-06	3中山4	小雨	9.0	安房特別(2勝クラス)		12.0	6.0	7.0	43.2	9.0	12	木幡巧也	52.0	芝2500		良	**	2:37.2	4.7	**	2-2-2-6	30.5-35.1	39.7	548(-2)			レッドテリオス																																																																								
2020103248	2025-05-18	2京都8	曇	9.0	白川特別(2勝クラス)		9.0	6.0	6.0	65.8	7.0	7	鮫島克駿	56.0	芝2400		稍	**	2:26.7	1.9	**	5-5-4-4	35.2-35.1	36.7	544(-4)			アクアヴァーナル																																																																								
2020103280	2022-07-30	2新潟1	晴	5.0	2歳新馬		12.0	3.0	3.0	16.0	6.0	3	松山弘平	54.0	芝1600		良	**	1:36.3	0.5	**	1-1	38.2-32.0	32.5	486(0)			リバティアイランド	180.0																																																																							
2020103280	2022-08-27	3新潟5	晴	1.0	2歳未勝利		15.0	8.0	15.0	3.0	2.0	1	戸崎圭太	54.0	芝1600		良	**	1:34.6	-0.5	**	3-3	34.7-35.3	34.9	484(-2)			(コンエネルジア)	520.0																																																																							
2020103280	2022-10-15	4阪神4	晴	9.0	紫菊賞(1勝クラス)		7.0	6.0	6.0	5.8	3.0	6	松山弘平	55.0	芝1800		良	**	1:48.1	0.8	**	2-2	36.8-33.7	34.5	492(+8)			コスモサガルマータ																																																																								
2020103280	2022-11-27	5東京8	晴	8.0	ベゴニア賞(1勝クラス)		10.0	1.0	1.0	12.6	4.0	6	菅原明良	55.0	芝1600		良	**	1:35.2	0.6	**	10-10	36.1-33.9	33.3	486(-6)			シャンパンカラー																																																																								
2020103280	2023-01-28	1中京9	晴	9.0	白梅賞(1勝クラス)		7.0	2.0	2.0	11.0	4.0	5	和田竜二	56.0	芝1600		良	**	1:35.0	1.7	**	4-3-4	35.5-34.2	35.5	506(+20)			カルロヴェローチェ	107.0																																																																							
2020103280	2023-02-18	1阪神3	曇	9.0	つばき賞(1勝クラス)		12.0	3.0	3.0	90.1	10.0	2	和田竜二	56.0	芝1800		良	**	1:47.3	0.3	**	1-1	35.8-33.8	34.1	496(-10)			ロードデルレイ	437.6																																																																							
2020103280	2023-03-25	2阪神1	曇	11.0	毎日杯(GIII)		13.0	7.0	10.0	27.3	9.0	5	和田竜二	56.0	芝1800		良	**	1:47.0	0.4	**	3-3	35.0-35.6	35.7	484(-12)			シーズンリッチ	400.0																																																																							
2020103280	2023-07-02	2福島2	晴	11.0	ラジオNIKKEI賞(GIII)		16.0	8.0	15.0	93.6	14.0	14	石橋脩	54.0	芝1800		良	**	1:48.2	1.3	**	4-5-5-5	35.5-35.2	36.1	490(+6)			エルトンバローズ																																																																								
2020103280	2023-07-22	1札幌1	晴	9.0	北辰特別(1勝クラス)		9.0	2.0	2.0	6.7	4.0	5	北村友一	55.0	芝1800		良	**	1:47.7	0.3	**	7-7-7-7	36.6-34.5	34.0	496(+6)			レイベリング	111.0																																																																							
2020103280	2023-08-05	1札幌5	曇	12.0	3歳以上1勝クラス		14.0	8.0	13.0	8.5	5.0	6	北村友一	55.0	芝1500		稍	**	1:31.3	0.4	**	8-12-9	30.8-35.3	34.8	496(0)			ディヴァージオン																																																																								
2020103280	2023-08-26	2札幌5	晴	7.0	3歳以上1勝クラス		13.0	4.0	6.0	4.4	3.0	2	モレイラ	55.0	芝1800		良	**	1:48.4	0.0	**	5-5-5-2	35.6-36.0	35.6	496(0)			マンクスホップ	320.0																																																																							
2020103280	2023-10-22	2京都7	晴	6.0	3歳以上1勝クラス		16.0	7.0	13.0	3.8	2.0	6	モレイラ	56.0	芝1600		良	**	1:33.3	0.5	**	9-8	33.4-35.6	35.3	494(-2)			ビヨンドザヴァレー																																																																								
2020103280	2023-12-03	5阪神2	晴	7.0	3歳以上1勝クラス		11.0	8.0	10.0	7.9	4.0	7	和田竜二	57.0	芝1800		良	**	1:46.9	0.9	**	3-2	35.5-34.6	35.4	506(+12)			ゴートゥファースト																																																																								
2020103280	2023-12-17	5阪神6	晴	7.0	3歳以上1勝クラス		9.0	5.0	5.0	19.4	6.0	7	和田竜二	57.0	ダ1800		稍	**	1:56.3	2.6	**	4-5-5-5	38.4-38.1	39.5	508(+2)			チュウワハート																																																																								
2020103280	2024-04-21	3京都2	雨	7.0	4歳以上1勝クラス		13.0	4.0	5.0	10.5	6.0	1	和田竜二	58.0	芝1400		良	**	1:21.5	0.0	**	4-4	34.5-35.2	34.9	506(-2)			(シルヴァーデューク)	800.0																																																																							
2020103280	2024-05-25	3京都11	晴	12.0	4歳以上2勝クラス		17.0	1.0	1.0	7.6	3.0	5	和田竜二	58.0	芝1400		良	**	1:20.2	0.3	**	4-3	33.3-35.3	35.2	496(-10)			アスクビギンアゲン	114.0																																																																							
2020103280	2024-06-23	4京都8	曇	9.0	瀬田特別(2勝クラス)		18.0	6.0	12.0	35.0	9.0	9	和田竜二	55.0	芝1400		重	**	1:22.6	1.4	**	3-3	35.7-34.0	35.2	500(+4)			クランフォード																																																																								
2020103280	2024-07-27	1札幌3	曇	10.0	摩周湖特別(2勝クラス)		14.0	5.0	7.0	13.9	8.0	1	池添謙一	55.0	芝1500		良	**	1:27.7	-0.3	**	3-4-3	30.2-34.8	34.4	500(0)			(メタルスピード)	1581.5																																																																							
2020103280	2024-08-31	2札幌7	曇	10.0	アジア競馬連盟T(3勝クラス)		14.0	7.0	12.0	19.5	8.0	11	池添謙一	58.0	芝1500		重	**	1:31.4	1.4	**	4-4-4	29.9-36.2	37.2	508(+8)			ドナベティ																																																																								
2020103280	2024-12-15	7京都6	晴	12.0	東山S(3勝クラス)		18.0	7.0	14.0	43.5	10.0	15	池添謙一	55.0	芝1400		良	**	1:21.9	1.3	**	6-6	34.2-35.2	35.4	508(0)			フォーチュンタイム																																																																								
2020103280	2025-02-15	1小倉7	曇	11.0	下関S(3勝クラス)		18.0	2.0	4.0	14.5	6.0	2	荻野極	58.0	芝1200		良	**	1:07.8	0.0	**	5-5	32.2-35.6	34.8	508(0)			マイネルレノン	751.2																																																																							
2020103280	2025-03-09	1阪神4	晴	10.0	淀屋橋S(3勝クラス)		12.0	8.0	11.0	6.5	3.0	4	荻野極	58.0	芝1200		良	**	1:08.1	0.4	**	8-9	32.8-34.9	34.0	510(+2)			ツインクルトーズ	280.0																																																																							
