horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020103280	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	6.0	9.0	20.9	9.0	8	和田竜二	58.0	芝1600		良	**	1:33.0	0.7	**	7-7	35.4-33.7	33.7	502(-8)			シヴァース																																																																								
2020103280	2025-06-22	1函館4	小雨	11.0	UHB杯(3勝クラス)		15.0	4.0	7.0	9.7	5.0	9	丹内祐次	56.0	芝1200		重	**	1:09.2	0.5	**	9-8	33.8-34.9	34.4	514(+12)			オードゥメール																																																																								
2020103280	2025-07-05	1函館7	晴	11.0	TVh杯(3勝クラス)		14.0	3.0	4.0	31.8	10.0	4	池添謙一	58.0	芝1200		稍	**	1:09.6	0.3	**	6-5	34.8-34.5	34.4	514(0)			ナムラクララ	280.0																																																																							
2020103280	2025-07-26	1札幌1	小雨	11.0	TVh賞(3勝クラス)		12.0	7.0	10.0	13.8	5.0	5	池添謙一	56.0	芝1200		良	**	1:08.1	0.7	**	7-8	33.8-33.6	33.6	510(-4)			カルプスペルシュ	184.0																																																																							
2020103280	2025-10-18	4新潟1	曇	11.0	北陸S(3勝クラス)		18.0	8.0	16.0	12.6	3.0	4	横山琉人	56.0	芝1200		良	**	1:08.8	0.8	**	11-10	33.9-34.1	33.7	500(-10)			フリッカージャブ	280.0																																																																							
2020103280	2025-11-15	5東京3	晴	10.0	奥多摩S(3勝クラス)		18.0	1.0	1.0	31.8	9.0	8	三浦皇成	58.0	芝1400		良	**	1:21.3	0.8	**	15-17	35.0-33.9	33.2	500(0)			マイネルチケット																																																																								
2020103280	2025-12-28	5阪神8	晴	12.0	カウントダウンS(3勝クラス)		10.0	3.0	3.0	6.8	4.0	5	和田竜二	58.0	芝1200		良	**	1:08.7	0.3	**	5-5	34.9-33.5	33.3	514(+14)			イツモニコニコ	184.0																																																																							
2020103304	2022-11-12	5東京3		5.0	2歳新馬								福永祐一		芝1600				1:34.5	0.4		7-5	36.4-34.0	33.7	460(0)				280.0																																											晴		11.0	2.0	2.0	9.3	4.0	2	54.0	良	**	**		ライトクオンタム															
2020103304	2022-12-03	6阪神1		3.0	2歳未勝利								福永祐一		芝1800				1:47.4	-0.1		5-4	35.3-35.7	35.4	464(+4)				520.0																																											晴		14.0	4.0	6.0	2.0	1.0	1	54.0	良	**	**		(オルノア)															
2020103304	2023-03-04	1阪神7		11.0	チューリップ賞(GII)								池添謙一		芝1600				1:34.8	0.8		8-8	35.2-34.1	34.3	462(-2)																																															晴		17.0	1.0	1.0	22.3	9.0	12	54.0	良	**	**		モズメイメイ															
2020103304	2023-05-20	2東京9		9.0	カーネーションC(1勝クラス)								吉田隼人		芝1800				1:47.3	-0.1		8-9-8	36.5-34.0	33.2	472(+10)				1098.7																																											曇		13.0	3.0	3.0	23.3	6.0	1	54.0	良	**	**		(ハリケーンリッジ)															
2020103304	2023-09-17	4阪神4		11.0	関西TVローズS(GII)								吉田隼人		芝1800				1:43.6	0.6		16-13	34.4-34.0	33.3	472(0)				780.0																																											晴		17.0	5.0	9.0	59.2	10.0	4	54.0	良	**	**		マスクトディーヴァ															
2020103304	2023-10-22	4東京7		9.0	山中湖特別(2勝クラス)								横山和生		芝2000				1:59.3	0.3		2-2-2	36.2-35.1	35.3	468(-4)				230.0																																											晴		10.0	2.0	2.0	2.0	1.0	4	54.0	良	**	**		メインクーン															
2020103304	2023-12-24	5阪神8		8.0	3歳以上2勝クラス								鮫島克駿		芝1800				1:45.8	0.2		11-11	35.2-33.8	32.8	466(-2)				460.0																																											晴		12.0	3.0	3.0	3.5	2.0	2	55.0	良	**	**		マラキナイア															
2020103304	2024-02-11	2京都6		9.0	春日特別(2勝クラス)								松山弘平		芝1800				1:48.1	0.3		7-7	37.1-34.0	33.5	472(+6)				230.0																																											曇		9.0	8.0	8.0	2.5	1.0	4	55.0	良	**	**		ココナッツブラウン															
2020103304	2024-05-11	2東京7		9.0	国分寺特別(2勝クラス)								戸崎圭太		芝1800				1:46.3	0.3		5-7-6	36.3-34.1	33.9	476(+4)																																															晴		12.0	7.0	10.0	2.7	1.0	7	56.0	良	**	**		ウインエーデル															
2020103304	2024-07-27	2新潟1		6.0	豊栄特別(2勝クラス)								西村淳也		芝1600				1:32.7	0.6		11-11	35.1-33.4	33.2	470(-6)				230.0																																											曇		18.0	7.0	13.0	11.9	6.0	4	56.0	良	**	**		トラマンダーレ															
2020103304	2024-09-14	4中山3		10.0	御宿特別(2勝クラス)								横山和生		芝1600				1:32.7	0.1		8-11-11	35.2-34.0	33.2	478(+8)				394.1																																											晴		13.0	4.0	4.0	4.5	2.0	3	56.0	良	**	**		ポルカリズム															
2020103304	2024-11-23	5東京7		12.0	3歳以上2勝クラス								ルメール		芝1600				1:33.8	0.1		3-3	35.4-34.5	34.2	474(-4)				290.0																																											晴		14.0	6.0	10.0	3.5	2.0	3	56.0	良	**	**		ミラビリスマジック															
2020103304	2025-01-26	1中山9		7.0	4歳以上2勝クラス								戸崎圭太		芝1800				1:48.2	-0.1		5-5-5-4	36.1-36.5	35.9	472(-2)				1140.0																																											晴		10.0	8.0	10.0	2.6	1.0	1	56.0	良	**	**		(パレハ)															
2020103304	2025-03-23	2中山8		10.0	スピカS(3勝クラス)								大野拓弥		芝1800				1:47.3	0.6		3-3-3-3	36.7-35.5	35.8	476(+4)																																															晴		16.0	1.0	1.0	17.7	9.0	8	56.0	良	**	**		アドマイヤマツリ															
2020103304	2025-05-03	1新潟1		11.0	三条S(3勝クラス)								斎藤新		ダ1800				1:53.7	1.4		4-5-4-4	37.9-37.3	38.2	478(+2)																																															晴		15.0	3.0	4.0	14.4	7.0	12	56.0	稍	**	**		アピーリングルック															
2020103304	2025-06-01	2東京12		10.0	むらさき賞(3勝クラス)								北村友一		芝1800				1:45.9	1.3		6-6-6	33.6-36.1	35.9	482(+4)																																															晴		18.0	7.0	14.0	23.9	9.0	11	53.0	良	**	**		メリオーレム															
2020103304	2025-07-19	2福島7		11.0	阿武隈S(3勝クラス)								荻野極		芝1800				1:49.6	-0.1		7-6-5-5	36.5-36.1	35.5	482(0)				1863.8																																											晴		10.0	2.0	2.0	9.3	4.0	1	53.0	良	**	**		(ワイドアラジン)															
2020103304	2025-10-12	4東京4		11.0	アイルランドT(GII)								荻野極		芝1800				1:47.3	1.6		16-16-16	36.4-33.2	33.2	482(0)																																															曇		16.0	8.0	16.0	113.2	14.0	14	55.0	良	**	**		ラヴァンダ															
2020103304	2025-11-22	3福島5		11.0	福島記念(GIII)								佐々木大		芝2000				2:01.1	1.2		10-10-9-9	36.1-34.2	34.6	476(-6)																																															晴		16.0	5.0	9.0	81.9	15.0	16	52.0	良	**	**		ニシノティアモ															
2020103321	2022-10-16	4阪神5		5.0	2歳新馬								武豊		芝2000				2:06.8	1.1		4-5-4-5	38.6-35.1	35.8	494(0)					晴		8.0	2.0	2.0	5.4	3.0	8	55.0	良	**	**		ルモンドブリエ																																																									
2020103321	2023-03-04	1阪神7		5.0	3歳未勝利								藤岡康太		芝1600				1:35.6	0.6		11-11	35.9-34.6	34.4	506(+12)					晴		18.0	5.0	9.0	91.1	12.0	8	56.0	良	**	**		ダノンバビル																																																									
2020103321	2023-05-27	1京都11		5.0	3歳未勝利								藤岡康太		芝2200				2:13.2	0.0		9-9-9-6	35.7-35.3	34.4	506(0)				220.0	晴		13.0	6.0	9.0	11.7	5.0	2	56.0	良	**	**		レジェンドシップ																																																									
2020103321	2023-07-09	3中京4		2.0	3歳未勝利								藤岡佑介		芝2200				2:15.2	1.0		4-5-3-2	34.9-35.7	36.5	500(-6)				140.0	曇		16.0	7.0	14.0	3.7	2.0	3	56.0	稍	**	**		ケイアイサンデラ																																																									
2020103321	2023-08-06	1札幌6		6.0	3歳未勝利								藤岡佑介		芝2600				2:48.7	0.4		3-3-4-3	39.1-38.8	38.8	508(+8)				83.0	曇		13.0	3.0	3.0	3.4	2.0	4	56.0	重	**	**		ジーククローネ																																																									
2020103321	2023-08-20	2札幌4		4.0	3歳未勝利								藤岡佑介		芝2600				2:45.6	-0.4		6-6-3-2	36.5-37.5	37.2	488(-20)				550.0	曇		14.0	6.0	10.0	12.2	5.0	1	56.0	稍	**	**		(ヴェルミセル)																																																									
2020103321	2024-01-13	1小倉1		6.0	4歳以上1勝クラス								藤岡佑介		芝2600				2:38.9	-0.4		4-4-4-4	35.7-35.3	35.0	508(+20)				800.0	晴		16.0	6.0	12.0	4.2	3.0	1	57.0	良	**	**		(マイネルジャッカル)																																																									
2020103321	2024-02-17	2小倉3		10.0	皿倉山特別(2勝クラス)								藤岡佑介		芝2600				2:39.8	0.3		2-3-4-2	36.3-35.6	35.4	514(+6)				230.0	晴		16.0	7.0	14.0	2.0	1.0	4	57.0	良	**	**		サトノクローク																																																									
2020103321	2024-07-07	1函館10		10.0	横津岳特別(2勝クラス)								高杉吏麒		芝2600				2:47.4	3.2		2-2-3-4	39.0-36.7	39.5	508(-6)					曇		10.0	3.0	3.0	9.4	4.0	9	58.0	稍	**	**		シリアルノヴェル																																																									
2020103321	2024-07-28	1札幌4		9.0	阿寒湖特別(2勝クラス)								藤岡佑介		芝2600				2:43.7	2.8		3-3-4-6	36.2-36.5	38.9	500(-8)					曇		12.0	6.0	8.0	27.5	6.0	11	58.0	稍	**	**		アスターブジエ																																																									
2020103321	2024-09-01	2札幌8		10.0	フィリピンT(2勝クラス)								永野猛蔵		芝2000				2:04.4	1.4		13-13-12-13	36.2-36.7	37.2	500(0)					晴		15.0	2.0	2.0	115.3	12.0	13	58.0	稍	**	**		ソリダリティ																																																									
2020103321	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								Ｃ．デム		芝2500				2:35.5	3.3		2-2-1-1	30.6-36.4	39.7	510(+10)					晴		16.0	4.0	7.0	18.5	7.0	13	54.0	良	**	**		スティンガーグラス																																																									
2020103321	2025-01-05	1中京1		9.0	鶴舞特別(2勝クラス)								高杉吏麒		芝2200								35.2-35.5		510(0)					晴		11.0	1.0	1.0	88.5	8.0	中	58.0	良	**	**		ハヤテノフクノスケ																																																									
2020103321	2025-01-26	1小倉2		10.0	海の中道特別(2勝クラス)								小沢大仁		芝2600				2:40.7	1.0		1-1-1-1	37.0-35.7	36.7	506(-4)					晴		16.0	5.0	10.0	67.7	10.0	13	58.0	良	**	**		グランアルティスタ																																																									
2020103321	2025-02-22	1小倉9		10.0	皿倉山特別(2勝クラス)								角田大和		芝2600				2:41.6	2.7		2-2-1-2	36.3-35.2	37.9	494(-12)					晴		13.0	7.0	11.0	22.8	8.0	12	58.0	良	**	**		ヴォランテ																																																									
2020103321	2025-04-21	浦和		11.0	清和月特別(B2)								達城龍次		ダ1400				1:27.6	-1.2		9-9-9-1	35.5-39.1	37.0	509(+15)				350.0	晴		12.0	2.0	2.0	15.3	5.0	1	56.0	良	**	**		(モズハッピーロード)																																																									
2020103321	2025-05-29	浦和		10.0	マルチステッキ特別(B2B3)								達城龍次		ダ1400				1:29.2	1.4		7-8-8-8	37.1-38.1	39.1	512(+3)					曇		12.0	2.0	2.0	1.5	1.0	7	57.0	良	**	**		エナジーポコアポコ																																																									
2020103321	2025-07-15	盛岡		11.0	いしがきマイラーズ(重賞)								吉原寛人		芝1600				1:37.8	1.0		9-7-2-2		37.2	498(-14)				70.0	小雨		11.0	6.0	7.0	3.1	2.0	3	57.0	良	**	**		シャイニーロック																																																									
2020103321	2025-07-27	盛岡		10.0	せきれい賞(重賞)								笹川翼		芝2400				2:31.8	0.6		4-4-5-4		37.0	504(+6)				35.0	曇		12.0	8.0	12.0	2.7	1.0	5	57.0	良	**	**		ゴールドギア																																																									
2020103321	2025-10-13	盛岡		11.0	サンキュー!岩手競馬(B1)								吉原寛人		ダ1600				1:39.1	-0.1		8-5		36.3	504(0)				80.0	晴		12.0	8.0	11.0	2.3	1.0	1	56.0	良	**	**		(タイセイモンストル)																																																									
2020103321	2025-10-27	盛岡		6.0	B1								高松亮		芝1700				1:47.5	1.0		7-7-7-6		37.5	506(+2)				10.4	雨		11.0	3.0	3.0	1.6	1.0	4	56.0	稍	**	**		エルプロフェッサー																																																									
2020103321	2025-11-26	水沢		12.0	夢・希望未来へ前進(B1)								山本聡紀		ダ1600				1:41.6	-0.4		1-1-1-1		38.5	510(+4)				80.0	曇		11.0	2.0	2.0	3.0	1.0	1	56.0	稍	**	**		(ドテライヤツ)																																																									
2020103321	2025-12-09	水沢		12.0	ゴールデンジョッキー(B1)								佐々木志		ダ1600				1:41.2	-0.6		12-11-6-1		37.8	509(-1)				90.0	雪		12.0	5.0	5.0	1.4	1.0	1	56.0	不	**	**		(サンエントジアスタ)																																																									
2020103321	2025-12-31	水沢		12.0	桐花賞(重賞)								小野楓馬		ダ2000				2:06.5	0.0		2-2-2-2		39.8	503(-6)				300.0	曇		12.0	6.0	8.0	16.2	5.0	3	57.0	重	**	**		サクラトップキッド																																																									
2020103325	2022-06-12	4中京4		5.0	2歳新馬								福永祐一		芝1200				1:09.4	-0.6		3-3	35.3-34.1	33.8	476(0)				700.0	晴		9.0	1.0	1.0	1.4	1.0	1	54.0	良	**	**		(ウメムスビ)																																																									
2020103325	2022-09-04	4小倉8		11.0	小倉2歳S(GIII)								福永祐一		芝1200				1:08.4	0.3		3-5	33.2-34.9	35.0	484(+8)				470.0	晴		13.0	6.0	9.0	2.6	1.0	4	54.0	良	**	**		ロンドンプラン																																																									
2020103325	2023-01-07	1中京2		6.0	3歳1勝クラス								イーガン		芝1200				1:08.3	-0.1		4-4	34.3-34.0	33.6	482(-2)				780.0	晴		9.0	4.0	4.0	1.7	1.0	1	56.0	良	**	**		(グランテスト)																																																									
2020103325	2024-07-07	3小倉4		10.0	耶馬渓特別(2勝クラス)								坂井瑠星		芝1200				1:08.5	0.5		4-5	33.0-35.0	34.9	490(+8)					曇		15.0	6.0	11.0	4.4	2.0	7	58.0	良	**	**		レッドヒルシューズ																																																									
2020103325	2024-09-21	3中京6		10.0	賢島特別(2勝クラス)								松山弘平		芝1200				1:09.3	0.9		5-6	34.2-34.2	34.3	484(-6)					晴		16.0	5.0	9.0	6.6	3.0	10	56.0	良	**	**		フィオライア																																																									
2020103325	2024-12-22	7京都8		8.0	3歳以上2勝クラス								亀田温心		ダ1400								36.0-37.6		494(+10)					晴		16.0	7.0	13.0	17.7	7.0	中	58.0	良	**	**		スターペスカオリ																																																									
2020103325	2025-01-18	1中京6		12.0	4歳以上2勝クラス								西村淳也		芝1600				1:34.4	0.3		2-3-3	35.5-35.3	35.3	490(-4)				290.0	晴		13.0	3.0	3.0	17.1	7.0	3	58.0	良	**	**		レディントン																																																									
2020103325	2025-03-16	1阪神6		9.0	皆生特別(2勝クラス)								坂井瑠星		芝1600				1:35.3	1.0		3-2	34.9-36.3	36.9	490(0)					雨		9.0	1.0	1.0	5.3	3.0	7	58.0	重	**	**		ダズリングブレイヴ																																																									
2020103325	2025-06-08	3阪神2		10.0	洲本特別(2勝クラス)								斎藤新		ダ1400				1:24.5	0.0		2-2	35.1-37.0	36.7	488(-2)				1594.1	小雨		16.0	8.0	15.0	12.6	6.0	1	58.0	良	**	**		(ワーズワース)																																																									
2020103325	2025-08-23	4中京1		11.0	伊賀S(3勝クラス)								松山弘平		ダ1400				1:23.5	-0.1		1-1	34.0-37.4	37.4	486(-2)				1875.7	晴		16.0	4.0	8.0	9.4	6.0	1	56.0	良	**	**		(フェルヴェンテ)																																																									
2020103325	2025-10-05	3京都2		10.0	藤森S(OP)								小沢大仁		ダ1200				1:11.3	1.9		9-8	34.6-34.8	36.2	486(0)					曇		16.0	1.0	2.0	19.1	7.0	12	57.0	重	**	**		タガノミスト																																																									
2020103325	2025-12-21	5中京6		11.0	コールドムーンS(OP)								小沢大仁		ダ1400				1:25.3	2.8		5-5	34.1-36.4	38.8	492(+6)					曇		16.0	3.0	5.0	18.3	7.0	15	58.0	稍	**	**		ダノンフィーゴ																																																									
2020103361	2022-11-20	3福島6		6.0	2歳新馬								西村淳也		ダ1700				1:47.1	-0.5		1-1-1-1	30.1-37.7	37.7	428(0)				700.0																																											曇		15.0	7.0	12.0	3.8	2.0	1	54.0	良	**	**		(ゲットアミリオン)															
2020103361	2023-01-15	1中京6		10.0	紅梅S(L)								鮫島克駿		芝1400				1:22.0	0.2		6-6	34.6-35.5	35.0	424(-4)				300.0																																											曇		10.0	7.0	8.0	25.2	7.0	4	54.0	稍	**	**		ダルエスサラーム															
2020103361	2023-03-18	2中山7		11.0	フラワーC(GIII)								西村淳也		芝1800				1:53.5	0.3		3-2-3-4	37.6-37.7	37.7	424(0)				938.1																																											雨		16.0	3.0	6.0	6.9	3.0	3	54.0	不	**	**		エミュー															
2020103361	2023-05-07	1京都6		6.0	3歳1勝クラス								西村淳也		ダ1800				1:52.7	1.0		2-3-2-3	35.2-38.1	39.0	430(+6)																																															雨		12.0	8.0	12.0	1.6	1.0	10	54.0	不	**	**		ライオットガール															
2020103361	2023-09-16	4阪神3		4.0	3歳以上1勝クラス								西村淳也		芝1600				1:32.2	0.0		3-3	34.1-34.9	34.6	448(+18)				200.0																																											晴		18.0	1.0	1.0	2.7	2.0	3	54.0	良	**	**		マイネルラッシュ															
2020103361	2023-11-04	3福島1		9.0	土湯温泉特別(1勝クラス)								角田大和		芝1800				1:49.5	1.5		6-5-7-8	35.6-36.4	37.5	430(-18)																																															曇		16.0	1.0	1.0	2.6	1.0	13	54.0	良	**	**		エクロール															
2020103361	2024-02-11	2小倉2		7.0	4歳以上1勝クラス								鮫島克駿		芝1800				1:49.6	0.5		6-6-5-3	36.5-36.5	36.7	446(+16)																																															晴		13.0	3.0	3.0	3.1	1.0	7	55.0	良	**	**		アストロフィライト															
2020103361	2024-02-24	1阪神1		7.0	4歳以上1勝クラス								西村淳也		芝1600				1:33.9	0.6		6-4	34.9-34.5	34.9	446(0)				80.0																																											晴		17.0	3.0	6.0	4.2	2.0	5	56.0	稍	**	**		スイープアワーズ															
2020103361	2024-06-09	1函館2		9.0	遊楽部特別(1勝クラス)								池添謙一		芝1800				1:48.9	1.0		6-5-4-5	36.3-34.4	35.0	438(-8)																																															小雨		9.0	4.0	4.0	20.1	6.0	7	56.0	良	**	**		エラトー															
2020103361	2024-07-28	1札幌4		7.0	3歳以上1勝クラス								西村淳也		芝1800				1:48.6	0.5		4-5-4-4	36.3-36.1	35.5	448(+10)				120.0																																											曇		10.0	5.0	5.0	12.8	5.0	4	56.0	稍	**	**		リラボニート															
2020103361	2024-08-17	2札幌3		12.0	3歳以上1勝クラス								鮫島克駿		ダ1700				1:47.7	0.9		3-3-3-4	31.1-37.3	38.0	458(+10)				320.0																																											曇		9.0	3.0	3.0	2.6	2.0	2	56.0	良	**	**		クラヴィコード															
2020103361	2024-11-10	3福島4		1.0	3歳以上1勝クラス								西村淳也		ダ1700				1:47.0	0.6		4-3-2-2	29.6-39.0	39.5	448(-10)				120.0																																											晴		15.0	6.0	10.0	3.8	1.0	4	56.0	良	**	**		アルムエアフォルク															
2020103361	2025-01-05	1中京1		6.0	4歳以上1勝クラス								西村淳也		ダ1800				1:53.2	0.2		2-2-2-2	38.0-36.4	36.5	450(+2)				320.0																																											晴		16.0	4.0	8.0	5.1	2.0	2	56.0	良	**	**		サクソンジェンヌ															
2020103361	2025-01-26	1中京9		8.0	4歳以上1勝クラス								西村淳也		ダ1800				1:53.6	-0.7		2-2-2-1	37.8-37.4	37.4	450(0)				800.0																																											晴		13.0	6.0	8.0	1.5	1.0	1	56.0	良	**	**		(ヴァズレーヌ)															
2020103361	2025-03-01	1阪神1		8.0	4歳以上2勝クラス								西村淳也		ダ1800				1:53.8	0.1		5-6-4-4	36.2-39.5	39.1	446(-4)				460.0																																											晴		10.0	8.0	9.0	2.2	1.0	2	56.0	良	**	**		ピジョンブラッド															
2020103361	2025-04-20	2阪神8		12.0	4歳以上2勝クラス								吉村誠之		ダ1800				1:55.5	1.7		2-2-2-2	36.5-39.9	41.5	450(+4)																																															晴		16.0	3.0	6.0	2.7	1.0	7	55.0	良	**	**		タガノチョコラータ															
2020103361	2025-06-15	3阪神4		8.0	逆瀬川特別(2勝クラス)								松山弘平		ダ1800				1:51.8	0.1		10-11-10-8	36.3-38.0	37.1	456(+6)				629.6																																											曇		16.0	8.0	16.0	6.2	3.0	2	56.0	重	**	**		タクシンイメル															
2020103361	2025-07-26	3中京1		8.0	遠州灘特別(2勝クラス)								松山弘平		ダ1800				1:54.3	-0.2		4-4-6-4	38.9-37.9	37.5	456(0)				1565.4																																											晴		7.0	1.0	1.0	1.8	1.0	1	56.0	良	**	**		(ハギノコラソン)															
2020103361	2025-10-18	3京都6		11.0	トルマリンS(3勝クラス)								鮫島克駿		ダ1800				1:51.2	0.1		4-3-5-3	36.4-36.6	36.4	464(+8)				749.8																																											曇		16.0	3.0	6.0	5.7	2.0	2	56.0	稍	**	**		レイナデアルシーラ															
2020103373	2022-09-11	5中京2	晴	5.0	2歳新馬		7.0	1.0	1.0	1.3	1.0	1	ルメール	54.0	芝2000		良	**	2:05.8	0.0	**	6-6-5-5	39.4-33.9	33.4	512(0)			(ピースオブザライフ)	700.0																																																																							
2020103373	2022-10-22	4東京6	曇	9.0	アイビーS(L)		8.0	6.0	6.0	3.2	2.0	3	ルメール	55.0	芝1800		良	**	1:47.9	0.4	**	8-7-7	35.5-34.6	33.3	508(-4)			チャンスザローゼス	432.6																																																																							
2020103373	2023-02-05	1中京12	晴	11.0	きさらぎ賞(GIII)		8.0	7.0	7.0	4.1	2.0	2	ムルザバ	56.0	芝2000		良	**	1:59.8	0.1	**	6-6-5-5	36.2-34.3	33.8	502(-6)			フリームファクシ	1608.4																																																																							
2020103373	2024-03-24	2阪神2	雨	10.0	御堂筋S(3勝クラス)		8.0	2.0	2.0	3.4	2.0	4	団野大成	57.0	芝2400		重	**	2:29.4	0.6	**	2-3-3-4	37.5-34.7	35.0	500(-2)			スマートファントム	280.0																																																																							
2020103373	2024-06-08	3東京3	晴	11.0	ジューンS(3勝クラス)		14.0	1.0	1.0	2.8	1.0	6	ルメール	57.0	芝2400		良	**	2:25.5	0.2	**	1-1-3-3	37.6-34.6	34.5	502(+2)			エリカヴァレリア																																																																								
2020103373	2024-09-28	3中京8	曇	10.0	高山S(3勝クラス)		13.0	7.0	11.0	3.3	1.0	8	川田将雅	58.0	芝2000		良	**	2:01.0	1.1	**	6-8-9-10	36.2-35.4	35.7	508(+6)			マコトヴェリーキー																																																																								
2020103373	2024-12-08	7京都4	小雨	9.0	オリオンS(3勝クラス)		12.0	8.0	12.0	17.5	5.0	8	団野大成	58.0	芝2200		良	**	2:15.1	1.3	**	12-12-12-11	37.5-33.7	33.9	498(-10)			マイネルエンペラー																																																																								
2020103373	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	6.0	10.0	13.4	6.0	6	横山武史	58.0	芝1600		良	**	1:33.0	0.7	**	3-5	35.4-33.7	33.8	500(+2)			シヴァース																																																																								
2020103373	2025-05-10	2東京5	曇	9.0	分倍河原S(3勝クラス)		15.0	5.0	9.0	18.0	9.0	14	ディー	58.0	芝1600		稍	**	1:35.2	0.5	**	13-13	36.2-33.8	33.2	494(-6)			アルセナール																																																																								
2020103373	2025-06-15	3阪神4	晴	10.0	花のみちS(3勝クラス)		18.0	2.0	3.0	51.1	12.0	13	吉村誠之	58.0	芝1600		稍	**	1:33.8	1.2	**	12-12	34.1-35.0	34.4	488(-6)			ブルーミンデザイン																																																																								
2020103373	2025-08-24	3新潟2	晴	9.0	長岡S(3勝クラス)		18.0	5.0	10.0	46.9	13.0	5	田口貫太	55.0	芝1600		良	**	1:32.9	0.4	**	6-6	34.8-33.6	33.3	494(+6)			ファーヴェント	184.0																																																																							
2020103373	2025-09-06	4阪神1	晴	10.0	西宮S(3勝クラス)		12.0	6.0	7.0	22.5	8.0	6	高杉吏麒	58.0	芝1800		良	**	1:44.8	0.3	**	4-4	34.6-34.5	34.1	488(-6)			オーロラエックス																																																																								
2020103390	2022-07-10	3小倉4	晴	5.0	2歳新馬		12.0	7.0	10.0	3.1	1.0	1	岩田望来	54.0	芝1800		良	**	1:49.5	-0.1	**	9-8-6-6	36.9-35.0	34.4	444(0)			(サンライズサラー)	700.0																																																																							
2020103390	2022-10-29	4東京8	晴	11.0	アルテミスS(GIII)		10.0	8.0	10.0	7.9	3.0	1	坂井瑠星	54.0	芝1600		良	**	1:33.8	-0.1	**	9-9	35.8-33.8	33.0	452(+8)			(リバティアイランド)	2935.7																																																																							
2020103390	2022-12-11	6阪神4	晴	11.0	阪神ジュベナイルF(GI)		18.0	8.0	18.0	7.1	4.0	11	坂井瑠星	54.0	芝1600		良	**	1:34.8	1.7	**	17-17	33.7-36.1	36.1	448(-4)			リバティアイランド																																																																								
2020103390	2023-04-09	2阪神6	晴	11.0	桜花賞(GI)		18.0	8.0	17.0	40.2	10.0	11	坂井瑠星	55.0	芝1600		良	**	1:33.0	0.9	**	13-15	34.0-34.5	33.9	446(-2)			リバティアイランド																																																																								
2020103390	2023-05-21	2東京10	晴	11.0	優駿牝馬(GI)		18.0	1.0	1.0	47.2	10.0	4	坂井瑠星	55.0	芝2400		良	**	2:24.2	1.1	**	3-3-3-3	35.1-35.1	35.9	444(-2)			リバティアイランド	2300.0																																																																							
2020103390	2023-09-17	4阪神4	晴	11.0	関西TVローズS(GII)		17.0	4.0	7.0	5.5	2.0	14	坂井瑠星	54.0	芝1800		良	**	1:44.5	1.5	**	7-7	34.4-34.0	34.7	460(+16)			マスクトディーヴァ																																																																								
2020103390	2023-10-15	2京都5	晴	11.0	秋華賞(GI)		18.0	7.0	13.0	57.8	8.0	11	坂井瑠星	55.0	芝2000		稍	**	2:02.2	1.1	**	3-3-3-3	36.4-34.0	35.0	456(-4)			リバティアイランド																																																																								
2020103390	2024-02-11	2京都6	曇	11.0	京都記念(GII)		12.0	5.0	6.0	20.4	6.0	5	Ｍ．デム	54.0	芝2200		良	**	2:12.6	0.5	**	6-6-5-6	35.3-35.7	35.2	458(+2)			プラダリア	620.0																																																																							
2020103390	2024-03-09	2中山5	晴	11.0	中山牝馬S(GIII)		16.0	8.0	16.0	9.8	7.0	11	横山武史	54.0	芝1800		稍	**	1:49.6	0.6	**	8-8-9-6	37.4-36.2	36.2	458(0)			コンクシェル																																																																								
2020103390	2024-06-16	4京都6	晴	11.0	マーメイドS(GIII)		16.0	3.0	5.0	19.9	11.0	5	坂井瑠星	54.0	芝2000		良	**	1:57.8	0.6	**	6-6-9-7	34.8-36.1	34.5	458(0)			アリスヴェリテ	380.0																																																																							
