horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020103390	2024-10-13	4東京3	晴	11.0	オクトーバーS(L)		16.0	7.0	14.0	7.3	5.0	6	横山和生	55.0	芝2000		良	**	1:57.9	0.5	**	11-11-9	34.8-35.3	34.0	474(+16)			ボーンディスウェイ																																																																								
2020103390	2024-11-10	6京都4	曇	11.0	エリザベス女王杯(GI)		17.0	8.0	16.0	41.2	12.0	2	川田将雅	56.0	芝2200		良	**	2:11.5	0.4	**	8-8-8-9	35.2-34.4	34.1	468(-6)			スタニングローズ	5304.4																																																																							
2020103390	2024-11-30	7京都1	晴	11.0	チャレンジC(GIII)		15.0	5.0	9.0	6.5	3.0	1	川田将雅	55.0	芝2000		良	**	1:58.2	-0.3	**	9-9-7-6	34.7-35.4	35.0	468(0)			(ディープモンスター)	4354.6																																																																							
2020103390	2025-03-16	2中京2	小雨	11.0	東海テレビ杯金鯱賞(GII)		10.0	8.0	9.0	11.7	5.0	9	北村友一	55.0	芝2000		重	**	2:03.6	2.3	**	7-7-6-5	35.7-38.6	38.3	480(+12)			クイーンズウォーク																																																																								
2020103390	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	2.0	3.0	112.8	13.0	11	北村友一	56.0	芝2000		良	**	1:56.9	0.7	**	8-9-8-8	34.9-35.1	34.4	478(-2)			ベラジオオペラ																																																																								
2020103390	2025-05-18	2東京8	曇	11.0	ヴィクトリアマイル(GI)		17.0	3.0	5.0	27.2	10.0	12	津村明秀	56.0	芝1600		良	**	1:32.7	0.6	**	11-8	33.9-35.3	34.4	466(-12)			アスコリピチェーノ																																																																								
2020103390	2025-06-22	3東京6	晴	11.0	府中牝馬S(GIII)		14.0	5.0	8.0	15.1	7.0	9	津村明秀	56.5	芝1800		良	**	1:46.6	0.6	**	8-7-7	35.5-35.4	35.3	462(-4)			セキトバイースト																																																																								
2020103433	2023-01-21	1中京7		3.0	3歳新馬								イーガン		ダ1800				1:58.1	0.2		16-16-13-12	38.6-40.2	38.4	524(0)				160.0															晴		16.0	5.0	10.0	9.6	5.0	3	56.0	良	**	**		メイトースイ																																											
2020103433	2023-02-18	1阪神3		3.0	3歳未勝利								ムルザバ		ダ1800				1:55.7	2.1		6-6-4-5	38.2-37.8	39.5	516(-8)																			曇		8.0	4.0	4.0	5.9	5.0	6	56.0	良	**	**		メイショウコガシラ																																											
2020103433	2023-04-02	2阪神4		4.0	3歳未勝利								団野大成		芝2400				2:26.5	0.2		9-11-12-12	35.9-35.3	34.6	510(-6)				83.0															晴		13.0	2.0	2.0	21.7	7.0	4	56.0	良	**	**		ファームツエンティ																																											
2020103433	2023-04-16	2阪神8		4.0	3歳未勝利								団野大成		芝2200				2:14.7	0.1		17-17-12-9	35.2-36.9	35.9	502(-8)				140.0															晴		18.0	7.0	13.0	5.3	3.0	3	56.0	稍	**	**		マコトヴェリーキー																																											
2020103433	2023-06-11	3東京4		4.0	3歳未勝利								レーン		芝2400				2:27.6	-0.4		6-7-7-7	36.4-35.6	34.9	500(-2)				550.0															小雨		17.0	7.0	14.0	2.6	1.0	1	56.0	稍	**	**		(ドーバーイーグル)																																											
2020103433	2023-07-08	3中京3		9.0	マカオJCT(1勝クラス)								団野大成		芝2200				2:11.7	0.2		4-4-5-6	35.4-35.5	35.2	500(0)				170.0															曇		10.0	1.0	1.0	15.3	5.0	4	55.0	良	**	**		ブライトジュエリー																																											
2020103433	2023-09-18	4阪神5		9.0	生田特別(1勝クラス)								池添謙一		芝2400				2:25.8	0.8		12-12-11-7	36.8-34.7	34.6	512(+12)				111.0															晴		14.0	5.0	8.0	3.5	1.0	5	55.0	良	**	**		バロッサヴァレー																																											
2020103433	2023-10-15	4東京5		7.0	3歳以上1勝クラス								団野大成		芝2400				2:26.2	0.3		8-8-7-7	36.6-36.1	35.2	508(-4)				200.0															曇		10.0	7.0	7.0	5.7	3.0	3	55.0	重	**	**		コパノサントス																																											
2020103433	2025-09-14	4阪神4		8.0	3歳以上1勝クラス								池添謙一		ダ2000				2:06.8	1.9		7-7-5-3	35.4-38.2	39.7	528(+20)																			曇		13.0	8.0	12.0	42.0	7.0	7	58.0	良	**	**		シャンパンポップ																																											
2020103433	2025-10-05	3京都2		6.0	3歳以上1勝クラス								団野大成		ダ1800				1:52.2	0.1		5-6-6-7	36.7-36.7	36.2	526(-2)				120.0															小雨		14.0	3.0	4.0	23.5	7.0	4	58.0	重	**	**		ポッドフォルク																																											
2020103433	2025-11-09	4京都2		6.0	3歳以上1勝クラス								Ｃ．デム		ダ1800				1:50.1	0.5		11-10-9-7	35.0-37.7	37.4	520(-6)				120.0															雨		16.0	4.0	8.0	7.1	2.0	4	58.0	重	**	**		ブルーワール																																											
2020103433	2025-12-21	5阪神6		7.0	3歳以上1勝クラス								ルメール		芝2200				2:12.7	-0.1		15-15-11-7	34.9-36.2	35.5	510(-10)				800.0															雨		18.0	7.0	15.0	5.4	2.0	1	58.0	重	**	**		(サミダレナイツ)																																											
2020103433	2026-01-18	1中山7		7.0	4歳以上2勝クラス								ルメール		芝2200				2:15.8	1.3		8-8-12-13	37.7-34.0	34.5	518(+8)																																																													晴		16.0	2.0	3.0	7.1	2.0	14	58.0	良	**	**		フィーリウス	202606010707
2020103434	2022-06-26	3阪神4		5.0	2歳新馬								ルメール		芝1800				1:50.2	-0.3		3-3	36.2-34.4	34.2	494(0)				700.0																													晴		12.0	3.0	3.0	4.7	2.0	1	54.0	良	**	**		(チャンスザローゼス)																													
2020103434	2022-09-24	5中京6		9.0	野路菊S(OP)								ルメール		芝2000				2:03.1	2.9		2-2-2-2	36.3-33.8	36.5	490(-4)																																	晴		7.0	6.0	6.0	1.5	1.0	7	54.0	良	**	**		ファントムシーフ																													
2020103434	2023-01-28	1中京9		9.0	白梅賞(1勝クラス)								福永祐一		芝1600				1:33.3	-0.5		1-1-1	35.5-34.2	34.2	508(+18)				1086.1																													晴		7.0	4.0	4.0	3.2	2.0	1	56.0	良	**	**		(アルジーヌ)																													
2020103434	2023-03-18	2中京3		11.0	中スポ賞ファルコンS(GIII)								武豊		芝1400				1:22.6	0.0		4-4	34.8-35.9	35.5	498(-10)				1614.8																													曇		14.0	2.0	2.0	2.9	1.0	2	56.0	重	**	**		タマモブラックタイ																													
2020103434	2023-05-07	2東京6		11.0	NHKマイルC(GI)								レーン		芝1600				1:34.2	0.4		9-7	34.3-35.4	35.2	494(-4)				1300.0																													雨		17.0	7.0	15.0	5.7	1.0	5	57.0	稍	**	**		シャンパンカラー																													
2020103434	2024-02-10	2京都5		11.0	洛陽S(L)								岩田望来		芝1600				1:34.6	2.0		9-12	33.8-35.3	36.0	516(+22)																																	曇		18.0	3.0	5.0	8.4	4.0	16	56.0	良	**	**		ドゥアイズ																													
2020103434	2024-02-25	1阪神2		11.0	阪急杯(GIII)								酒井学		芝1400				1:22.5	1.3		10-12	33.9-35.9	36.5	506(-10)																																	小雨		18.0	4.0	8.0	17.2	6.0	8	57.0	重	**	**		ウインマーベル																													
2020103434	2024-05-05	3京都6		11.0	鞍馬S(OP)								酒井学		芝1200				1:08.3	1.4		2-2	33.7-33.2	34.6	504(-2)																																	晴		13.0	6.0	8.0	6.4	3.0	12	57.0	良	**	**		ジャスティンスカイ																													
2020103434	2024-06-22	1函館5		11.0	青函S(OP)								佐々木大		芝1200				1:09.8	1.0		11-11	34.6-34.2	34.3	504(0)																																	曇		16.0	5.0	9.0	30.2	8.0	13	57.0	良	**	**		モリノドリーム																													
2020103434	2024-11-09	6京都3		10.0	室町S(OP)								池添謙一		ダ1200				1:14.1	3.4		2-3	34.1-36.6	39.8	518(+14)																																	晴		16.0	8.0	16.0	61.9	13.0	16	56.0	良	**	**		イスラアネーロ																													
2020103434	2025-03-16	1阪神6		11.0	米子城S(OP)								Ｍ．デム		芝1200				1:10.1	1.4		4-3	33.8-34.9	35.9	506(-12)																																	雨		16.0	6.0	12.0	18.2	8.0	10	55.0	重	**	**		カルチャーデイ																													
2020103434	2025-05-03	2東京3		11.0	京王杯スプリングC(GII)								Ｍ．デム		芝1400				1:19.4	1.1		3-3	33.9-33.2	34.0	508(+2)																																	晴		12.0	2.0	2.0	153.3	12.0	10	57.0	良	**	**		トウシンマカオ																													
2020103434	2025-07-12	2福島5		11.0	安達太良S(OP)								丸山元気		芝1200				1:09.5	0.0		2-3	34.6-34.9	34.7	504(-4)				2329.4																													曇		14.0	2.0	2.0	10.3	6.0	1	57.0	良	**	**		(ブーケファロス)																													
2020103434	2025-08-03	2新潟4		7.0	アイビスサマーD(GIII)								丸山元気		芝1000				0:54.0	0.3		2	32.0-32.0	32.2	500(-4)				620.0																													晴		18.0	8.0	16.0	8.0	4.0	4	57.0	良	**	**		ピューロマジック																													
2020103434	2025-08-24	2札幌2		11.0	キーンランドC(GIII)								佐々木大		芝1200				1:08.4	0.2		5-5	33.6-34.6	34.4	490(-10)																																	晴		16.0	7.0	14.0	19.1	9.0	6	57.0	良	**	**		パンジャタワー																													
2020103434	2025-10-26	4新潟4		11.0	ルミエールオータムD(L)								丸山元気		芝1000				0:55.4	0.1		3	32.7-33.2	33.2	502(+12)				1111.2																													雨		17.0	8.0	15.0	3.4	2.0	2	57.0	稍	**	**		イコサン																													
2020103434	2025-12-07	5中山2		11.0	ラピスラズリS(L)								丸山元気		芝1200				1:07.6	0.5		3-2	33.5-33.6	33.8	502(0)				1110.2																													晴		16.0	5.0	10.0	11.7	4.0	2	58.0	良	**	**		ロードフォアエース																													
2020103434	2025-12-20	5阪神5		11.0	タンザナイトS(OP)								川田将雅		芝1200								33.4-33.9		502(0)																																	晴		15.0	5.0	9.0			除	57.0	良	**	**		デュガ																													
2020103434	2026-01-17	1中山6		11.0	カーバンクルS(OP)								丸山元気		芝1200				1:07.4	0.0		4-4	33.7-33.7	33.3	502(0)				930.0																													晴		16.0	7.0	14.0	5.5	3.0	2	57.0	良				ウイングレイテスト																													
2020103441	2022-07-16	3小倉5		5.0	2歳新馬								和田竜二		芝1800				1:49.1	0.7		3-3-3-4	36.8-36.0	36.4	468(0)				180.0															晴		7.0	3.0	3.0	4.1	2.0	3	54.0	良	**	**		コンクシェル																																											
2020103441	2022-08-27	4小倉5		1.0	2歳未勝利								和田竜二		芝1800				1:47.4	-0.5		7-7-5-4	35.3-37.1	35.5	464(-4)				520.0															晴		8.0	7.0	7.0	3.4	2.0	1	54.0	良	**	**		(コウエイダイヤ)																																											
2020103441	2022-09-24	5中京6		9.0	野路菊S(OP)								和田竜二		芝2000				2:01.5	1.3		5-5-5-5	36.3-33.8	34.6	460(-4)				402.1															晴		7.0	5.0	5.0	25.8	6.0	3	54.0	良	**	**		ファントムシーフ																																											
2020103441	2022-12-10	6阪神3		9.0	エリカ賞(1勝クラス)								鮫島克駿		芝2000				2:01.6	0.9		3-3-5-5	36.6-35.6	36.1	470(+10)																			晴		13.0	1.0	1.0	13.9	5.0	8	54.0	良	**	**		レミージュ																																											
2020103441	2023-02-25	2中山1		9.0	水仙賞(1勝クラス)								三浦皇成		芝2200				2:15.3	1.1		5-4-5-5	37.4-35.3	35.6	468(-2)				107.0															曇		8.0	3.0	3.0	8.3	4.0	5	54.0	良	**	**		ハウゼ																																											
2020103441	2023-03-18	2中山7		11.0	フラワーC(GIII)								石橋脩		芝1800				1:57.5	4.3		13-15-16-16	37.6-37.7	39.7	456(-12)																			雨		16.0	6.0	11.0	118.1	12.0	16	54.0	不	**	**		エミュー																																											
2020103441	2023-07-09	2函館4		8.0	3歳以上1勝クラス								北村友一		芝2000				2:02.3	0.8		5-7-5-6	36.3-35.1	35.2	464(+8)																			晴		11.0	7.0	8.0	30.4	6.0	9	53.0	良	**	**		イトカワサクラ																																											
2020103441	2023-07-22	1札幌1		8.0	3歳以上1勝クラス								北村友一		ダ1700				1:48.7	2.2		13-13-12-9	30.4-37.7	38.6	458(-6)																			晴		13.0	5.0	7.0	23.8	8.0	8	53.0	良	**	**		マテンロウアイ																																											
2020103441	2024-01-28	1小倉6		10.0	日田特別(1勝クラス)								北村友一		芝1800				1:50.3	0.4		15-16-16-13	37.6-36.2	35.1	480(+22)				111.0															曇		16.0	5.0	10.0	13.9	6.0	5	55.0	稍	**	**		ピンクジン																																											
2020103441	2024-02-25	2小倉6		12.0	4歳以上1勝クラス								鮫島克駿		芝1800				1:51.3	0.0		3-4-3-2	37.5-34.9	34.6	470(-10)				320.0															晴		10.0	8.0	10.0	3.7	2.0	2	55.0	稍	**	**		ユイ																																											
2020103441	2024-04-20	1福島5		8.0	4歳以上1勝クラス								北村友一		芝1800				1:48.5	0.3		3-3-3-3	36.1-35.8	35.4	472(+2)																			晴		12.0	6.0	7.0	5.6	4.0	6	56.0	良	**	**		マスキュリン																																											
2020103441	2024-07-06	3小倉3		8.0	3歳以上1勝クラス								吉村誠之		芝1800				1:47.3	1.3		14-15-7-3	34.2-36.2	37.1	472(0)																			晴		16.0	2.0	4.0	7.1	2.0	11	53.0	良	**	**		ハミング																																											
2020103441	2024-09-08	3中京2		8.0	3歳以上1勝クラス								吉村誠之		芝2000				2:00.0	0.2		2-2-2-2	35.1-36.5	35.1	476(+4)				200.0															晴		11.0	1.0	1.0	7.6	4.0	3	53.0	良	**	**		スターリングアップ																																											
2020103441	2024-10-06	5京都2		7.0	3歳以上1勝クラス								吉村誠之		芝1800				1:46.4	0.4		2-3	34.9-34.6	34.7	476(0)				120.0															晴		16.0	8.0	15.0	11.7	7.0	4	53.0	良	**	**		ブエナオンダ																																											
2020103441	2024-12-15	4中京6		8.0	3歳以上1勝クラス								鮫島克駿		芝1600				1:34.7	0.5		15-15-15	34.5-36.4	35.3	486(+10)																			晴		16.0	8.0	15.0	9.4	6.0	6	56.0	良	**	**		サクラオーラ																																											
2020103441	2025-03-29	2中京5		6.0	4歳以上1勝クラス								亀田温心		芝2000				2:01.7	1.1		6-5-5-6	35.6-36.8	37.2	482(-4)																			晴		15.0	3.0	5.0	7.9	5.0	7	56.0	重	**	**		ハニーコム																																											
2020103441	2025-04-27	1福島6		8.0	4歳以上1勝クラス								亀田温心		芝1800				1:48.9	1.2		8-7-7-4	33.8-36.7	37.1	478(-4)																			晴		16.0	8.0	16.0	4.4	1.0	11	56.0	良	**	**		グランカンタンテ																																											
2020103441	2025-07-13	1函館10		7.0	3歳以上1勝クラス								鮫島克駿		芝1800				1:47.3	0.7		4-5-5-5	34.6-35.8	34.8	498(+20)																			晴		14.0	8.0	13.0	26.6	9.0	9	56.0	良	**	**		ロートホルン																																											
2020103441	2025-08-03	1札幌4		8.0	3歳以上1勝クラス								舟山瑠泉		芝2000				2:01.5	1.1		5-5-4-5	35.8-35.6	36.2	494(-4)																			晴		11.0	8.0	10.0	49.1	10.0	9	53.0	良	**	**		フェアリーライク																																											
2020103441	2025-08-23	2札幌1		6.0	3歳以上1勝クラス								鷲頭虎太		芝1800				1:51.3	1.7		7-9-11-10	37.5-35.8	36.6	506(+12)																			晴		13.0	4.0	6.0	93.9	11.0	12	54.0	稍	**	**		トレミニョン																																											
2020103441	2025-11-08	3福島1		6.0	3歳以上1勝クラス								亀田温心		芝1800				1:47.2	1.2		15-15-15-14	34.9-35.6	35.1	486(-20)																			晴		16.0	3.0	5.0	62.6	12.0	11	56.0	良	**	**		バセリーナ																																											
2020103441	2025-11-29	4京都7		7.0	3歳以上1勝クラス								斎藤新		芝1800				1:46.9	0.6		16-16	34.1-35.1	34.3	488(+2)																			晴		18.0	4.0	8.0	270.0	17.0	10	56.0	良	**	**		ジーティーマン																																											
2020103441	2026-01-18	1京都7		12.0	4歳以上1勝クラス								古川奈穂		芝1600				1:36.4	0.3		5-5	35.5-35.2	35.0	486(-2)				120.0																																																									晴		8.0	2.0	2.0	25.1	5.0	4	53.0	良	**	**		サク	202608010712
2020103463	2022-10-09	4東京2	曇	5.0	2歳新馬		15.0	2.0	3.0	5.2	2.0	6	ルメール	55.0	芝2000		良	**	2:02.3	1.2	**	6-7-7	37.4-34.0	34.7	504(0)			ミッキーカプチーノ																																																																								
2020103463	2023-02-04	1東京3	晴	5.0	3歳未勝利		18.0	7.0	14.0	2.7	1.0	1	ルメール	56.0	芝2400		良	**	2:25.9	-0.1	**	5-5-3-4	36.3-35.4	34.9	514(+10)			(トロピカルライト)	550.0																																																																							
2020103463	2023-07-01	2福島1	曇	9.0	開成山特別(1勝クラス)		10.0	5.0	5.0	2.8	1.0	7	西村淳也	55.0	芝2600		稍	**	2:43.2	1.4	**	3-3-2-2	37.7-36.2	37.4	516(+2)			ヒシシュシュ																																																																								
2020103463	2023-09-02	3新潟7	曇	9.0	瓢湖特別(1勝クラス)		10.0	1.0	1.0	3.1	1.0	2	戸崎圭太	55.0	芝2200		良	**	2:14.3	0.0	**	7-6-7-6	35.3-36.1	35.6	520(+4)			ピンキープロミス	447.2																																																																							
2020103463	2023-10-15	4東京5	曇	7.0	3歳以上1勝クラス		10.0	2.0	2.0	3.5	2.0	10	戸崎圭太	55.0	芝2400		重	**	2:28.8	2.9	**	5-5-5-6	36.6-36.1	38.0	524(+4)			コパノサントス																																																																								
2020103463	2024-01-20	1中山6	曇	12.0	4歳以上1勝クラス		17.0	1.0	1.0	4.5	1.0	1	ルメール	57.0	芝2200		良	**	2:13.2	-0.3	**	2-2-2-2	36.3-35.6	35.3	528(+4)			(セイウンパシュート)	800.0																																																																							
2020103463	2024-03-16	2中山7	晴	9.0	館山特別(2勝クラス)		11.0	1.0	1.0	1.8	1.0	4	ルメール	58.0	芝2000		良	**	2:00.3	0.3	**	1-1-1-1	36.1-35.3	35.6	528(0)			ヤマニンエンディマ	230.0																																																																							
2020103463	2024-04-06	2阪神5	晴	9.0	白鷺特別(2勝クラス)		10.0	3.0	3.0	4.2	2.0	4	戸崎圭太	58.0	芝2400		良	**	2:26.9	0.5	**	3-3-3-4	38.4-33.8	34.0	518(-10)			マキシ	230.0																																																																							
2020103463	2024-09-14	4中山3	晴	9.0	松戸特別(2勝クラス)		16.0	4.0	8.0	4.1	3.0	3	戸崎圭太	58.0	ダ2400		良	**	2:37.8	0.9	**	3-3-2-2	39.1-38.2	39.0	528(+10)			ロードマゼラン	395.1																																																																							
2020103463	2024-11-23	5東京7	晴	8.0	3歳以上2勝クラス		16.0	8.0	16.0	13.4	5.0	3	戸崎圭太	58.0	ダ2100		稍	**	2:11.7	0.4	**	9-9-10-9	31.5-38.8	38.3	522(-6)			ピュアキアン	290.0																																																																							
2020103463	2024-12-22	7京都8	晴	9.0	クリスマスエルフ賞(2勝クラス)		16.0	2.0	3.0	7.3	4.0	3	西村淳也	58.0	ダ1800		良	**	1:54.0	0.2	**	5-5-4-5	37.2-38.6	37.9	518(-4)			タンゴバイラリン	395.2																																																																							
2020103463	2025-03-01	2中山1	晴	12.0	4歳以上2勝クラス		14.0	2.0	2.0	5.6	3.0	8	戸崎圭太	58.0	ダ1800		良	**	1:55.5	2.0	**	7-7-6-6	37.6-36.8	38.2	526(+8)			ソーニーイシュー																																																																								
2020103463	2025-04-06	3中山4	小雨	9.0	安房特別(2勝クラス)		12.0	6.0	8.0	6.6	3.0	6	田辺裕信	56.0	芝2500		良	**	2:34.0	1.5	**	4-4-3-2	30.5-35.1	36.3	528(+2)			レッドテリオス																																																																								
2020103463	2025-07-06	2福島4	晴	1.0	障害3歳以上未勝利		14.0	8.0	14.0	6.5	4.0	11	上野翔	60.0	障2750		良		3:07.2	3.7		9-9-10-10	107.0-0.0	13.6	530(+2)			ビーンスターク																																																																								
2020103463	2025-09-06	4中山1	晴	1.0	障害3歳以上未勝利		9.0	1.0	1.0	13.0	5.0	7	大江原圭	60.0	障2880		稍		3:19.0	2.3		7-7-6-6	107.0-0.0	13.8	530(0)			ネロコルヴィーノ																																																																								
2020103463	2025-10-13	4東京5	晴	4.0	障害3歳以上未勝利		14.0	7.0	11.0	9.0	3.0	4	上野翔	60.0	障3000		良		3:24.2	2.6		3-2-4-4	103.0-0.0	13.6	532(+2)			ジーティーオウジャ	130.0																																																																							
2020103463	2025-12-07	5中山2	晴	4.0	障害3歳以上未勝利		11.0	6.0	6.0	8.8	4.0	4	上野翔	60.0	障2880		良		3:21.6	1.3		2-3-3-4	107.1-0.0	14.0	524(-8)			テーオーリカード	130.0																																																																							
2020103463	2026-01-12	1中山5	晴	9.0	成田特別(2勝クラス)		16.0	8.0	16.0	27.0	10.0	16	三浦皇成	58.0	ダ2400		良	**	2:38.2	2.4	**	11-11-12-11	37.9-39.5	40.9	524(0)			ダカラフェスティヴ																																																																								
2020103473	2022-10-23	4阪神7		5.0	2歳新馬								ルメール		芝1800				1:49.2	0.9		6-6	35.9-34.2	34.7	480(0)																			晴		11.0	5.0	5.0	1.5	1.0	8	55.0	良	**	**		ドクタードリトル																																											
2020103473	2022-11-12	5東京3		3.0	2歳未勝利								ムーア		芝2000				2:00.9	0.0		3-3-3	37.1-34.0	33.7	478(-2)				210.0															晴		11.0	8.0	11.0	4.1	3.0	2	55.0	良	**	**		ドゥレッツァ																																											
2020103473	2022-12-11	6阪神4		3.0	2歳未勝利								川田将雅		芝1800				1:47.2	-0.1		4-4	34.5-35.2	35.0	482(+4)				520.0															晴		15.0	6.0	11.0	2.5	2.0	1	55.0	良	**	**		(エルトンバローズ)																																											
2020103473	2023-03-11	1阪神9		9.0	ゆきやなぎ賞(1勝クラス)								坂井瑠星		芝2400				2:25.9	-0.1		3-3-3-3	38.0-35.0	34.6	490(+8)				1098.7															晴		12.0	7.0	10.0	3.6	2.0	1	56.0	良	**	**		(サヴォーナ)																																											
2020103473	2023-05-06	1京都5		11.0	京都新聞杯(GII)								川田将雅		芝2200				2:14.1	0.0		5-5-6-5	37.7-33.9	33.3	494(+4)				5486.8															小雨		12.0	5.0	6.0	2.8	1.0	1	56.0	良	**	**		(ダノントルネード)																																											
2020103473	2023-05-28	2東京12		11.0	東京優駿(GI)								川田将雅		芝2400				2:25.9	0.7		14-15-14-15	35.3-35.3	33.1	490(-4)																			晴		18.0	8.0	18.0	42.7	7.0	11	57.0	良	**	**		タスティエーラ																																											
2020103473	2023-09-24	4阪神7		11.0	神戸新聞杯(GII)								川田将雅		芝2400				2:23.5	0.0		5-7-7-8	36.9-33.6	33.1	492(+2)				5491.0															晴		13.0	3.0	3.0	5.0	3.0	1	56.0	良	**	**		(サヴォーナ)																																											
2020103473	2023-10-22	2京都7		11.0	菊花賞(GI)								川田将雅		芝3000				3:04.3	1.2		11-12-16-12	35.5-34.9	35.1	496(+4)																			晴		17.0	6.0	11.0	5.0	3.0	10	57.0	良	**	**		ドゥレッツァ																																											
2020103473	2024-01-14	1京都5		11.0	日経新春杯(GII)								川田将雅		芝2400				2:24.0	0.3		5-5-5-2	33.7-36.4	36.5	506(+10)				1414.2															晴		14.0	8.0	14.0	5.9	3.0	3	57.5	良	**	**		ブローザホーン																																											
2020103473	2024-02-17	カタール			アミールT(GIII)								川田将雅		芝2400										計不																					11.0		11.0			3	57.0	良																																															
2020103473	2024-05-26	2東京12		12.0	目黒記念(GII)								川田将雅		芝2500				2:32.5	0.2		4-4-4-4	29.9-33.8	33.7	498(0)				860.0															晴		13.0	2.0	2.0	5.3	3.0	4	58.5	良	**	**		シュトルーヴェ																																											
2020103473	2024-10-06	5京都2		11.0	京都大賞典(GII)								川田将雅		芝2400				2:23.2	0.3		6-7-5-5	34.4-35.0	34.5	506(+8)				670.0															晴		11.0	1.0	1.0	2.8	2.0	5	57.0	良	**	**		シュヴァリエローズ																																											
2020103473	2025-01-19	1中京7		11.0	日経新春杯(GII)								松山弘平		芝2200				2:11.0	1.2		12-13-12-12	34.5-37.4	36.1	514(+8)				570.0															晴		16.0	5.0	9.0	25.2	10.0	5	58.5	良	**	**		ロードデルレイ																																											
2020103473	2025-02-16	カタール			アミールT(GIII)								スミヨン		芝2300										計不																					8.0	2.0	3.0			3	58.0	良																																															
2020103473	2026-01-18	1京都7		11.0	日経新春杯(GII)								ハマーハ		芝2400				2:26.7	1.0		6-6-6-6	35.9-34.4	34.6	510(0)																																																													晴		13.0	2.0	2.0	21.1	8.0	10	58.5	良	**	**		ゲルチュタール	202608010711
2020103482	2022-10-30	4新潟6		5.0	2歳新馬								西村淳也		芝1400				1:24.3	0.4		2-2	35.2-36.6	36.8	422(0)				180.0																																											曇		18.0	3.0	6.0	3.4	1.0	3	55.0	稍	**	**		ブラウンウェーブ															
2020103482	2022-12-04	6中京2		4.0	2歳未勝利								ムーア		芝1400				1:21.4	-0.3		7-7	34.3-35.8	35.1	426(+4)				520.0																																											晴		18.0	2.0	4.0	4.1	1.0	1	55.0	良	**	**		(コスモグングニール)															
2020103482	2023-02-19	1阪神4		6.0	3歳1勝クラス								松山弘平		芝1400				1:23.0	-0.1		2-3	35.8-35.0	34.8	438(+12)				780.0																																											小雨		11.0	7.0	9.0	3.0	1.0	1	56.0	稍	**	**		(ヴィエンヌ)															
2020103482	2023-04-15	2阪神7		11.0	アーリントンC(GIII)								横山和生		芝1600				1:34.7	0.8		5-5	34.1-36.2	35.6	430(-8)																																															雨		18.0	5.0	10.0	21.2	8.0	9	56.0	重	**	**		オオバンブルマイ															
2020103482	2023-06-25	3阪神8		9.0	舞子特別(2勝クラス)								坂井瑠星		芝1400				1:22.4	1.4		4-4	35.0-34.4	35.5	428(-2)																																															曇		12.0	5.0	5.0	3.9	2.0	9	54.0	良	**	**		イティネラートル															
2020103482	2023-10-28	2京都8		9.0	3歳以上2勝クラス								岩田望来		芝1400				1:21.9	1.5		8-9	34.1-34.8	35.2	440(+12)																																															晴		13.0	2.0	2.0	33.0	8.0	11	56.0	良	**	**		スズハローム															
2020103482	2024-01-27	1小倉5		11.0	周防灘特別(2勝クラス)								鮫島克駿		芝1200				1:09.0	0.4		9-10	34.0-34.6	34.0	440(0)				155.0																																											晴		10.0	8.0	10.0	17.9	7.0	5	58.0	良	**	**		カンチェンジュンガ															
2020103482	2024-03-02	1阪神3		12.0	4歳以上2勝クラス								ムルザバ		芝1400				1:21.5	0.7		11-10	33.5-35.7	34.5	440(0)																																															曇		13.0	4.0	5.0	17.5	6.0	8	58.0	稍	**	**		ジョウショーホープ															
2020103482	2024-03-17	1阪神8		9.0	山陽特別(2勝クラス)								岩田望来		芝1400				1:21.4	0.3		4-4	34.4-35.1	35.0	432(-8)				230.0																																											雨		11.0	6.0	6.0	21.2	5.0	4	58.0	稍	**	**		サウンドブライアン															
