horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020103482	2024-04-14	2阪神8		9.0	三木特別(2勝クラス)								岩田望来		芝1400				1:19.5	0.0		5-5	33.6-34.7	34.3	430(-2)				1587.8																																											晴		17.0	4.0	8.0	6.1	3.0	1	55.0	良	**	**		(タガノシャーンス)															
2020103482	2024-06-16	1函館4		11.0	UHB杯(3勝クラス)								佐々木大		芝1200				1:09.2	0.4		11-12	33.6-35.2	34.4	436(+6)																																															雨		16.0	5.0	9.0	11.5	6.0	7	55.0	良	**	**		マメコ															
2020103482	2024-08-31	2札幌7		10.0	アジア競馬連盟T(3勝クラス)								佐々木大		芝1500				1:30.9	0.9		8-7-8	29.9-36.2	36.6	440(+4)																																															曇		14.0	6.0	9.0	17.2	6.0	9	58.0	重	**	**		ドナベティ															
2020103482	2024-10-06	5京都2		9.0	長岡京S(3勝クラス)								シュタル		芝1400				1:20.1	0.1		10-10	34.1-34.6	33.9	430(-10)				749.8																																											晴		16.0	7.0	14.0	65.3	11.0	2	58.0	良	**	**		ワイドラトゥール															
2020103482	2024-12-15	7京都6		12.0	東山S(3勝クラス)								Ｃ．デム		芝1400				1:21.5	0.9		10-10	34.2-35.2	34.7	436(+6)																																															晴		18.0	4.0	8.0	11.6	5.0	11	56.0	良	**	**		フォーチュンタイム															
2020103482	2025-02-23	1京都8		9.0	山城S(3勝クラス)								田口貫太		芝1400				1:22.3	-0.2		4-5	36.4-34.1	33.6	436(0)				1861.0																																											曇		9.0	8.0	8.0	15.8	8.0	1	56.0	良	**	**		(キャプテンシー)															
2020103482	2025-03-16	1阪神6		11.0	米子城S(OP)								田口貫太		芝1200				1:09.6	0.9		16-16	33.8-34.9	33.9	430(-6)																																															雨		16.0	5.0	9.0	38.3	10.0	8	55.0	重	**	**		カルチャーデイ															
2020103482	2025-05-11	1新潟4		11.0	谷川岳S(L)								菱田裕二		芝1400				1:22.8	0.7		11-11	34.1-36.3	35.3	430(0)																																															晴		14.0	6.0	10.0	11.0	6.0	11	57.0	稍	**	**		ベガリス															
2020103482	2025-06-01	2京都12		10.0	安土城S(L)								酒井学		芝1400				1:20.7	0.4		11-11	35.1-33.8	33.2	428(-2)																																															晴		16.0	8.0	15.0	31.7	12.0	7	55.0	良	**	**		ラケマーダ															
2020103482	2025-08-24	3新潟2		10.0	朱鷺S(L)								丸山元気		芝1400				1:21.0	0.5		12-12	33.0-36.1	34.7	434(+6)																																															晴		13.0	7.0	11.0	37.7	11.0	7	57.0	良	**	**		グレイイングリーン															
2020103482	2025-11-16	5東京4		11.0	オーロC(L)								内田博幸		芝1400				1:20.7	0.8		10-11	34.2-34.4	33.9	434(0)																																															晴		18.0	2.0	4.0	87.3	18.0	13	55.0	良	**	**		フォーチュンタイム															
2020103499	2022-07-03	3小倉2		5.0	2歳新馬								福永祐一		芝1800				1:50.8	0.2		6-6-6-7	37.6-35.5	35.1	496(0)				280.0																													曇		8.0	2.0	2.0	3.1	1.0	2	54.0	良	**	**		アリスヴェリテ																													
2020103499	2022-09-10	5中京1		2.0	2歳未勝利								福永祐一		芝2000				2:02.0	0.6		2-3-3-3	37.1-34.4	34.7	502(+6)				210.0																													晴		8.0	2.0	2.0	6.4	2.0	2	54.0	稍	**	**		チャンスザローゼス																													
2020103499	2022-09-24	5中京6		3.0	2歳未勝利								福永祐一		芝2000				2:01.0	0.2		2-2-2-2	37.4-35.2	35.3	498(-4)				210.0																													晴		11.0	3.0	3.0	2.6	1.0	2	54.0	稍	**	**		エゾダイモン																													
2020103499	2022-11-05	5阪神1		4.0	2歳未勝利								福永祐一		芝1800				1:47.9	-0.2		2-2	36.7-34.5	34.3	496(-2)				520.0																													晴		8.0	8.0	8.0	1.7	1.0	1	55.0	良	**	**		(リリーバローズ)																													
2020103499	2023-01-08	1中京3		11.0	日刊スポシンザン記念(GIII)								福永祐一		芝1600				1:34.0	0.3		4-3-3	34.8-35.6	35.2	500(+4)				1004.4																													晴		7.0	4.0	4.0	6.8	4.0	3	56.0	良	**	**		ライトクオンタム																													
2020103499	2023-04-15	2阪神7		11.0	アーリントンC(GIII)								岩田康誠		芝1600				1:34.1	0.2		11-9	34.1-36.2	34.6	506(+6)				500.0																													雨		18.0	4.0	7.0	23.3	10.0	4	56.0	重	**	**		オオバンブルマイ																													
2020103499	2023-05-14	2東京8		5.0	3歳1勝クラス								岩田康誠		芝1800				1:48.3	0.9		8-6-6	35.9-33.3	33.7	506(0)				200.0																													曇		13.0	8.0	13.0	3.5	2.0	3	56.0	良	**	**		レーベンスティール																													
2020103499	2023-07-29	2新潟1		9.0	出雲崎特別(1勝クラス)								川田将雅		芝1800				1:45.4	-0.1		4-3	34.7-34.3	33.9	510(+4)				1146.4																													晴		17.0	2.0	4.0	4.0	3.0	1	55.0	良	**	**		(フェイト)																													
2020103499	2023-10-01	4中山9		10.0	茨城新聞杯(2勝クラス)								川田将雅		芝2000				2:02.2	0.6		5-5-5-5	36.7-34.9	34.8	512(+2)				395.3																													曇		15.0	5.0	10.0	2.6	1.0	3	55.0	良	**	**		マイネルモーント																													
2020103499	2023-10-21	4新潟3		10.0	村上特別(2勝クラス)								富田暁		芝2000				2:03.5	1.4		3-3	37.7-35.6	36.7	508(-4)																																	小雨		9.0	5.0	5.0	2.9	2.0	7	56.0	重	**	**		モズロックンロール																													
2020103499	2023-12-02	5阪神1		12.0	3歳以上2勝クラス								ムルザバ		芝1800				1:46.5	1.3		2-2	34.7-34.6	35.8	512(+4)																																	晴		10.0	8.0	9.0	13.3	5.0	8	57.0	良	**	**		グランヴィノス																													
2020103499	2024-01-28	2京都2		12.0	4歳以上2勝クラス								ルメート		芝1600				1:35.6	1.3		4-6	35.1-35.3	36.0	516(+4)																																	曇		9.0	1.0	1.0	4.3	2.0	9	57.0	良	**	**		ペイシャフラワー																													
2020103499	2024-02-11	2京都6		9.0	春日特別(2勝クラス)								岩田康誠		芝1800				1:48.9	1.1		1-1	37.1-34.0	35.1	512(-4)																																	曇		9.0	7.0	7.0	47.4	7.0	8	57.0	良	**	**		ココナッツブラウン																													
2020103499	2024-04-14	2阪神8		9.0	三木特別(2勝クラス)								岩田康誠		芝1400				1:21.3	1.8		17-17	33.6-34.7	34.3	516(+4)																																	晴		17.0	8.0	15.0	17.2	8.0	13	55.0	良	**	**		スカイロケット																													
2020103499	2024-04-28	3京都4		9.0	六波羅特別(2勝クラス)								菱田裕二		ダ1800				1:53.8	0.8		3-3-2-3	37.2-36.8	37.5	512(-4)																																	晴		11.0	7.0	8.0	39.8	8.0	8	55.0	良	**	**		メイショウカゲカツ																													
2020103499	2024-06-29	3小倉1		10.0	熊本城特別(2勝クラス)								和田竜二		ダ1700				1:46.3	2.8		7-6-4-5	30.1-37.4	39.9	516(+4)																																	曇		16.0	5.0	9.0	21.0	6.0	14	58.0	稍	**	**		メイショウホマレ																													
2020103499	2024-07-07	3小倉4		10.0	耶馬渓特別(2勝クラス)								菱田裕二		芝1200				1:09.3	1.3		2-3	33.0-35.0	36.0	510(-6)																																	曇		15.0	8.0	14.0	130.5	13.0	14	58.0	良	**	**		レッドヒルシューズ																													
2020103499	2024-09-28	3中京8		8.0	3歳以上2勝クラス								田口貫太		芝1600				1:34.6	0.6		10-6-6	35.8-34.7	34.5	504(-6)																																	曇		13.0	2.0	2.0	57.5	11.0	6	57.0	良	**	**		スズカダブル																													
2020103499	2025-03-29	2阪神1		10.0	ラジオ関西賞仲春特別(2勝クラス)								田口貫太		芝1600				1:34.1	0.5		6-6	35.6-34.0	33.9	522(+18)																																	曇		8.0	8.0	8.0	74.1	8.0	7	54.0	良	**	**		ブルーミンデザイン																													
2020103499	2025-04-26	2京都1		12.0	4歳以上2勝クラス								田口貫太		芝1600				1:33.1	0.2		2-2	35.4-33.9	34.0	518(-4)				460.0																													晴		9.0	2.0	2.0	17.3	5.0	2	58.0	良	**	**		ブリックワーク																													
2020103499	2025-05-10	2京都5		9.0	久御山特別(2勝クラス)								田口貫太		芝1600				1:35.1	0.1		2-2	37.0-34.3	34.4	520(+2)				625.6																													曇		8.0	8.0	8.0	6.1	5.0	2	58.0	稍	**	**		アルトゥーム																													
2020103499	2025-05-31	2東京11		10.0	葉山特別(2勝クラス)								内田博幸		芝1600				1:37.1	1.2		4-4	35.5-35.8	36.6	512(-8)																																	小雨		16.0	1.0	2.0	13.0	6.0	10	58.0	重	**	**		ウインアイオライト																													
2020103499	2025-12-14	5阪神4		12.0	甲東特別(2勝クラス)								田口貫太		芝1600				1:35.6	1.2		2-2	35.0-34.8	35.9	528(+16)																																	晴		10.0	4.0	4.0	28.3	6.0	10	58.0	良	**	**		ネーヴェフレスカ																													
2020103499	2025-12-28	5阪神8		9.0	フォーチュンC(2勝クラス)								田口貫太		芝1600				1:34.3	0.3		3-3	35.6-34.8	34.0	528(0)																																	晴		12.0	2.0	2.0	21.1	6.0	7	55.0	良	**	**		マイエレメント																													
2020103499	2026-01-17	1京都6		12.0	4歳以上2勝クラス								田口貫太		芝1600				1:34.5	1.0		5-5	35.2-34.5	35.0	530(+2)																																	晴		18.0	3.0	5.0	34.8	10.0	9	58.0	良				カズミクラーシュ																													
2020103517	2022-12-25	5中山8		6.0	2歳新馬								Ｍ．デム		芝1600				1:36.3	0.3		16-8-5	35.9-35.5	35.1	466(0)				280.0																													晴		16.0	4.0	8.0	5.6	2.0	2	55.0	良	**	**		ペリファーニア																													
2020103517	2023-01-15	1中山6		5.0	3歳未勝利								バシュロ		芝1600				1:35.7	0.2		15-10-5	35.4-36.3	35.1	464(-2)				220.0																													曇		16.0	7.0	13.0	2.7	1.0	2	56.0	良	**	**		エエヤン																													
2020103517	2023-04-22	2東京1		5.0	3歳未勝利								Ｍ．デム		芝1600				1:35.6	0.4		4-5	35.9-33.9	33.3	462(-2)				140.0																													曇		13.0	6.0	8.0	1.9	1.0	3	56.0	良	**	**		エンデミズム																													
2020103517	2023-05-20	2東京9		4.0	3歳未勝利								ルメール		芝1400				1:21.3	-0.1		7-7	34.9-34.4	33.8	450(-12)				550.0																													曇		18.0	5.0	10.0	1.7	1.0	1	56.0	稍	**	**		(オメガキャプテン)																													
2020103517	2023-08-19	2札幌3		9.0	千歳特別(1勝クラス)								ルメール		芝1500				1:29.4	0.1		11-9-7	29.5-35.9	35.2	474(+24)				285.0																													小雨		14.0	7.0	11.0	2.5	1.0	3	55.0	良	**	**		ビジュノワール																													
2020103517	2023-10-09	4東京3		8.0	3歳以上1勝クラス								戸崎圭太		芝1400				1:21.6	0.2		12-12	34.7-35.1	34.1	464(-10)				120.0																													雨		16.0	6.0	12.0	2.9	1.0	4	56.0	重	**	**		エリーズダイヤ																													
2020103517	2023-10-21	4新潟3		7.0	3歳以上1勝クラス								三浦皇成		芝1400				1:22.2	0.1		11-12	34.1-36.2	35.6	462(-2)				200.0																													小雨		18.0	8.0	17.0	3.3	1.0	3	56.0	重	**	**		ミッキーチャレンジ																													
2020103517	2024-01-14	1中山5		12.0	4歳以上1勝クラス								坂井瑠星		芝1600				1:34.6	0.0		1-3-4	36.0-34.7	34.3	476(+14)				320.0																													晴		16.0	4.0	7.0	3.2	2.0	2	57.0	良	**	**		ロゼル																													
2020103517	2024-02-03	1東京3		7.0	4歳以上1勝クラス								横山武史		芝1600				1:33.0	0.2		10-7	35.0-33.9	33.2	470(-6)				200.0																													晴		13.0	4.0	4.0	7.8	2.0	3	58.0	良	**	**		ペリファーニア																													
2020103517	2024-05-05	2東京6		7.0	4歳以上1勝クラス								モレイラ		芝1400				1:20.5	-0.1		11-12	34.5-34.8	33.0	474(+4)				800.0																													晴		15.0	8.0	15.0	2.0	1.0	1	58.0	良	**	**		(ニシノピウモッソ)																													
2020103517	2024-06-01	3東京1		10.0	由比ヶ浜特別(2勝クラス)								ルメール		芝1400				1:20.6	-0.3		9-9	34.3-34.8	32.9	468(-6)				1573.1																													晴		10.0	5.0	5.0	2.1	2.0	1	58.0	良	**	**		(プレジャークルーズ)																													
2020103517	2024-08-17	2中京3		11.0	豊明S(3勝クラス)								Ｍ．デム		芝1400				1:20.3	1.3		11-11	33.0-34.7	34.9	470(+2)																																	晴		14.0	5.0	7.0	5.2	3.0	13	58.0	良	**	**		クランフォード																													
2020103517	2024-11-09	5東京3		10.0	奥多摩S(3勝クラス)								ルメール		芝1400				1:22.1	0.5		11-11	35.4-34.4	33.6	472(+2)																																	晴		14.0	4.0	5.0	3.4	1.0	11	58.0	良	**	**		セントメモリーズ																													
2020103517	2024-12-15	7京都6		12.0	東山S(3勝クラス)								ルメール		芝1400				1:21.2	0.6		15-16	34.2-35.2	33.7	476(+4)																																	晴		18.0	2.0	4.0	7.1	3.0	6	56.0	良	**	**		フォーチュンタイム																													
2020103517	2025-02-15	1東京5		10.0	銀蹄S(3勝クラス)								横山武史		ダ1400				1:25.6	1.9		14-14	35.6-36.1	36.5	478(+2)																																	晴		16.0	6.0	11.0	16.3	6.0	10	58.0	良	**	**		コンクイスタ																													
2020103517	2025-03-15	2中山5		10.0	幕張S(3勝クラス)								大野拓弥		芝1600				1:33.8	0.4		11-12-12	34.8-35.6	34.6	470(-8)																																	曇		13.0	6.0	8.0	42.9	11.0	7	55.0	良	**	**		キョウエイブリッサ																													
2020103517	2025-04-27	2東京2		9.0	湘南S(3勝クラス)								ルメール		芝1400				1:19.8	0.0		13-13	34.1-34.5	33.1	472(+2)				749.2																													晴		15.0	6.0	10.0	4.7	3.0	2	55.0	良	**	**		ハクサンバード																													
2020103517	2025-05-25	2東京10		10.0	フリーウェイS(3勝クラス)								ルメール		芝1400				1:21.7	0.3		8-8	35.3-34.5	33.7	466(-6)																																	曇		9.0	1.0	1.0	2.7	1.0	6	58.0	良	**	**		グロリアラウス																													
2020103517	2025-08-24	3新潟2		9.0	長岡S(3勝クラス)								田辺裕信		芝1600				1:33.1	0.6		13-12	34.8-33.6	33.0	478(+12)																																	晴		18.0	8.0	16.0	8.4	3.0	9	56.0	良	**	**		ファーヴェント																													
2020103517	2025-10-04	4東京1		10.0	白秋S(3勝クラス)								佐々木大		芝1400				1:19.8	0.0		12-13	34.4-34.0	32.8	468(-10)				1872.9																													小雨		15.0	2.0	2.0	12.7	6.0	1	56.0	良	**	**		(ユハンヌス)																													
2020103517	2025-11-16	5東京4		11.0	オーロC(L)								プーシャ		芝1400				1:20.5	0.6		14-11	34.2-34.4	33.6	476(+8)																																	晴		18.0	7.0	13.0	6.7	4.0	8	55.0	良	**	**		フォーチュンタイム																													
2020103517	2026-01-17	1中山6		11.0	カーバンクルS(OP)								佐々木大		芝1200				1:07.7	0.3		14-12	33.7-33.7	32.9	476(0)																																	晴		16.0	8.0	15.0	29.9	10.0	7	55.0	良				ウイングレイテスト																													
2020103521	2022-10-02	4中山9	晴	5.0	2歳新馬		14.0	6.0	10.0	6.2	3.0	1	西村淳也	55.0	芝1800		良	**	1:50.0	-0.4	**	2-2-2-2	37.5-35.0	34.9	474(0)			(トーセンアウローラ)	700.0																																																																							
2020103521	2022-11-13	5阪神4	曇	9.0	黄菊賞(1勝クラス)		9.0	8.0	8.0	3.0	1.0	1	Ｃ．デム	55.0	芝2000		重	**	2:03.8	-0.2	**	8-9-8-8	38.3-35.4	34.7	476(+2)			(ビューティーワン)	1049.6																																																																							
2020103521	2022-12-28	5中山9	晴	11.0	ホープフルS(GI)		18.0	5.0	9.0	7.0	3.0	6	Ｃ．デム	55.0	芝2000		良	**	2:01.9	0.4	**	9-9-10-8	36.1-35.0	34.7	484(+8)			ドゥラエレーデ																																																																								
2020103521	2023-01-15	1中山6	曇	11.0	京成杯(GIII)		9.0	7.0	7.0	2.7	1.0	3	ルメール	56.0	芝2000		良	**	2:02.8	0.6	**	5-7-7-7	37.6-35.4	34.9	480(-4)			ソールオリエンス	1004.5																																																																							
2020103521	2023-03-19	2中山8	晴	11.0	フジTVスプリングS(GII)		16.0	8.0	15.0	3.3	1.0	6	戸崎圭太	56.0	芝1800		重	**	1:49.8	0.9	**	12-13-11-10	35.4-37.2	36.2	486(+6)			ベラジオオペラ																																																																								
2020103521	2023-08-12	3小倉1	晴	10.0	西部日刊スポーツ杯(2勝クラス)		10.0	5.0	5.0	2.7	1.0	2	西村淳也	55.0	芝2000		良	**	2:00.0	0.1	**	3-5-5-5	36.6-34.0	33.5	488(+2)			ウィズユアドリーム	627.0																																																																							
2020103521	2023-09-18	4中山5	晴	11.0	朝日セントライト記念(GII)		15.0	2.0	2.0	38.2	7.0	4	西村淳也	56.0	芝2200		良	**	2:12.0	0.6	**	8-8-9-9	35.2-34.4	34.3	492(+4)			レーベンスティール	810.0																																																																							
2020103521	2024-01-14	1小倉2	晴	9.0	玄海特別(2勝クラス)		13.0	5.0	7.0	2.1	1.0	4	藤岡康太	57.0	芝2000		良	**	2:00.1	0.4	**	7-7-8-7	36.5-34.6	34.3	502(+10)			ウインシュクラン	230.0																																																																							
2020103521	2024-02-04	2京都4	曇	8.0	4歳以上2勝クラス		7.0	8.0	8.0	1.7	1.0	1	川田将雅	57.0	芝2000		良	**	2:00.7	-0.3	**	3-3-3-3	36.5-35.5	35.1	504(+2)			(リミットバスター)	1140.0																																																																							
2020103521	2024-03-09	1阪神5	曇	10.0	難波S(3勝クラス)		10.0	2.0	2.0	7.0	3.0	3	鮫島克駿	58.0	芝1800		良	**	1:46.2	0.1	**	4-4	35.8-34.6	33.7	506(+2)			アウスヴァール	463.4																																																																							
2020103521	2024-04-07	2阪神6	晴	10.0	ダイワスカーレットC(3勝クラス)		16.0	4.0	8.0	4.5	2.0	3	鮫島克駿	58.0	芝2000		良	**	1:59.4	0.6	**	10-10-11-8	35.6-34.5	34.3	492(-14)			エーデルブルーメ	465.1																																																																							
2020103521	2024-06-29	3小倉1	曇	11.0	博多S(3勝クラス)		13.0	4.0	4.0	2.3	1.0	2	川田将雅	58.0	芝1800		良	**	1:46.8	0.3	**	8-7-6-6	34.4-37.3	36.7	498(+6)			アルジーヌ	747.8																																																																							
2020103521	2024-07-20	3小倉7	晴	11.0	テレQ杯(3勝クラス)		12.0	4.0	4.0	2.4	1.0	5	西村淳也	58.0	芝2000		稍	**	2:00.8	0.6	**	5-5-4-3	35.5-36.3	36.3	496(-2)			マイネルメモリー	184.0																																																																							
2020103521	2024-10-12	5京都3	晴	10.0	大原S(3勝クラス)		14.0	1.0	1.0	9.1	6.0	2	西村淳也	58.0	芝1800		良	**	1:44.0	0.0	**	3-2	34.7-34.6	34.4	508(+12)			ケイアイセナ	748.6																																																																							
2020103521	2024-12-07	5中山3	晴	11.0	常総S(3勝クラス)		15.0	1.0	1.0	3.4	3.0	2	斎藤新	58.0	芝1800		良	**	1:48.4	0.1	**	6-4-4-4	37.0-34.6	34.3	500(-8)			ディオスバリエンテ	749.4																																																																							
2020103521	2025-01-26	1小倉2	晴	11.0	壇之浦S(3勝クラス)		12.0	5.0	6.0	3.9	2.0	4	斎藤新	58.0	芝1800		良	**	1:47.3	0.4	**	10-11-11-7	36.4-34.9	34.3	498(-2)			セキトバイースト	280.0																																																																							
2020103521	2025-02-15	1京都5	晴	10.0	飛鳥S(3勝クラス)		9.0	5.0	5.0	7.0	5.0	4	田口貫太	58.0	芝2000		良	**	2:01.1	0.4	**	5-5-5-5	37.5-34.9	34.8	506(+8)			ウエストナウ	280.0																																																																							
2020103521	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	4.0	8.0	4.4	3.0	7	佐々木大	58.0	芝2000		良	**	2:00.2	0.6	**	6-5-6-6	35.9-35.7	35.8	502(-4)			レガーロデルシエロ																																																																								
2020103521	2025-06-15	3阪神4	晴	10.0	花のみちS(3勝クラス)		18.0	8.0	18.0	25.5	7.0	2	横山武史	58.0	芝1600		稍	**	1:32.8	0.2	**	8-8	34.1-35.0	33.9	504(+2)			ブルーミンデザイン	750.8																																																																							
2020103521	2025-07-13	2福島6	晴	11.0	七夕賞(GIII)		15.0	7.0	13.0	13.0	7.0	6	丸山元気	54.0	芝2000		良	**	2:01.7	1.2	**	10-8-8-8	34.7-36.0	36.4	500(-4)			コスモフリーゲン																																																																								
2020103521	2025-08-17	3中京8	晴	7.0	中京記念(GIII)		12.0	4.0	4.0	29.0	8.0	10	バデル	57.0	芝1600		良	**	1:32.8	0.5	**	6-7-7	35.4-33.9	33.6	496(-4)			マピュース																																																																								
2020103521	2025-09-27	4中山8	晴	11.0	秋風S(3勝クラス)		16.0	3.0	5.0	11.9	5.0	6	横山武史	58.0	芝1600		良	**	1:33.2	0.3	**	13-13-11	35.2-34.6	33.8	482(-14)			ピースワンデュック																																																																								
2020103521	2025-11-16	4京都4	晴	12.0	ドンカスターC(3勝クラス)		12.0	4.0	4.0	4.0	2.0	3	Ｃ．デム	57.0	芝1800		良	**	1:45.9	0.3	**	7-5	36.1-33.9	33.5	498(+16)			ガイアメンテ	463.9																																																																							
2020103521	2025-12-28	5中山8	晴	12.0	2025ファイナルS(3勝クラス)		16.0	4.0	8.0	6.2	3.0	2	Ｃ．デム	57.0	芝1600		良	**	1:33.9	0.3	**	3-3-2	35.6-34.0	33.9	494(-4)			ジョイフルニュース	607.4																																																																							
2020103521	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								横山武史		芝1600				1:32.2	0.5		9-9-9	34.1-34.9	34.3	496(+2)																																																													晴		15.0	6.0	11.0	5.8	3.0	6	58.0	良	**	**		ポルカリズム	202606010709
2020103537	2022-11-06	5東京2		5.0	2歳新馬								マーカン		芝1800				1:49.3	0.4		5-2-2	38.0-33.6	34.0	470(0)				280.0																																											晴		10.0	5.0	5.0	5.5	3.0	2	55.0	良	**	**		レッドロスタム															
2020103537	2022-11-26	5東京7		3.0	2歳未勝利								マーカン		芝1800				1:48.1	0.7		5-6-5	35.7-35.3	35.4	470(0)				52.0																																											曇		16.0	2.0	4.0	2.8	1.0	5	55.0	良	**	**		アップトゥミー															
2020103537	2023-01-29	1東京2		5.0	3歳未勝利								横山武史		芝1600				1:34.4	0.8		9-9	35.0-34.9	34.9	468(-2)																																															晴		16.0	5.0	10.0	12.9	5.0	6	56.0	良	**	**		サルヴァトーレ															
2020103537	2023-03-25	3中山1		3.0	3歳未勝利								大野拓弥		ダ1800				1:55.3	0.3		4-5-4-4	38.3-39.3	39.2	462(-6)				140.0																																											雨		16.0	3.0	6.0	6.6	3.0	3	56.0	不	**	**		クリスプブリーズ															
2020103537	2023-04-22	1福島5		7.0	3歳未勝利								団野大成		芝2000				2:02.8	0.3		3-3-2-2	36.1-36.3	36.5	458(-4)				83.0																																											晴		16.0	4.0	8.0	4.3	2.0	4	56.0	良	**	**		ヨリキリ															
2020103537	2023-06-25	1函館6		4.0	3歳未勝利								小林勝太		芝1800				1:50.0	0.4		8-8-8-7	36.1-36.8	35.9	456(-2)				83.0																																											晴		14.0	6.0	9.0	4.7	3.0	4	53.0	良	**	**		バロックダンス															
2020103537	2023-07-09	2函館4		6.0	3歳未勝利								ルメール		芝2000				2:02.0	0.2		10-10-10-8	35.7-36.4	35.1	462(+6)				55.0																																											晴		12.0	6.0	8.0	3.3	1.0	5	56.0	良	**	**		マテンロウジョイ															
2020103537	2023-08-06	1札幌6		6.0	3歳未勝利								佐々木大		芝2600				2:48.3	0.0		3-5-6-5	39.1-38.8	38.3	454(-8)				550.0																																											曇		13.0	7.0	12.0	4.6	3.0	1	54.0	重	**	**		(ドラゴンヘッド)															
2020103537	2023-11-05	3福島2		7.0	3歳以上1勝クラス								佐々木大		芝2600				2:44.5	1.6		2-3-4-4	38.0-36.8	38.2	448(-6)																																															曇		11.0	8.0	11.0	5.0	2.0	6	55.0	良	**	**		ヴェルミセル															
2020103537	2024-01-28	1東京2		4.0	4歳以上1勝クラス								内田博幸		ダ2100				2:15.6	0.6		11-11-10-9	31.7-38.8	38.6	450(+2)																																															曇		14.0	8.0	14.0	22.7	6.0	6	57.0	良	**	**		トーセンクライスト															
2020103537	2024-03-24	3中山2		7.0	4歳以上1勝クラス								丹内祐次		ダ1800				1:54.9	1.6		9-8-8-6	37.6-38.4	39.5	460(+10)																																															曇		15.0	6.0	10.0	20.1	5.0	7	58.0	良	**	**		ウェイワードアクト															
2020103537	2024-04-06	3中山5		8.0	4歳以上1勝クラス								森泰斗		ダ2400				2:36.9	2.4		11-11-7-8	37.3-40.4	42.0	456(-4)																																															曇		16.0	4.0	7.0	19.2	7.0	13	58.0	稍	**	**		ネイチャーシップ															
2020103537	2024-06-08	1函館1		7.0	3歳以上1勝クラス								小林勝太		芝2000				2:01.4	0.8		7-7-9-9	35.1-36.0	36.0	466(+10)																																															晴		13.0	8.0	12.0	64.6	10.0	12	55.0	良	**	**		フロムナウオン															
2020103537	2024-06-15	1函館3		10.0	奥尻特別(1勝クラス)								大野拓弥		芝2000				2:00.5	0.7		7-7-2-1	35.2-36.3	37.0	458(-8)																																															晴		12.0	8.0	11.0	76.6	12.0	8	58.0	良	**	**		キットハナガサク															
2020103537	2024-09-29	4中山9		7.0	3歳以上1勝クラス								大野拓弥		芝2200				2:15.0	1.6		6-5-6-5	37.1-34.6	35.7	450(-8)																																															曇		17.0	2.0	3.0	160.0	13.0	13	58.0	良	**	**		コンフェルマ															
2020103537	2024-11-17	5東京6		6.0	3歳以上1勝クラス								マーカン		ダ2100				2:13.4	2.5		7-6-5-5	30.1-37.7	39.5	446(-4)																																															晴		16.0	8.0	15.0	36.2	10.0	12	58.0	良	**	**		マウンテンエース															
2020103537	2025-01-26	1小倉2		4.0	障害4歳以上未勝利								草野太郎		障2860				3:11.9	1.5		5-5-5-4	105.1-0.0	13.4	452(+6)				84.0																																											晴		12.0	1.0	1.0	23.3	5.0	5	60.0	良				モントライゼ															
2020103537	2025-02-16	1小倉8		4.0	障害4歳以上未勝利								草野太郎		障2860				3:14.7	0.2		4-4-1-1	109.0-0.0	13.6	456(+4)				340.0																																											曇		11.0	1.0	1.0	5.2	2.0	2	60.0	良				ナイトスピアー															
2020103537	2025-05-04	1新潟2		4.0	障害4歳以上未勝利								草野太郎		障2890				3:12.1	0.0		4-3-1-1	106.1-0.0	13.3	450(-6)				840.0																																											晴		14.0	5.0	7.0	3.2	2.0	1	60.0	稍				(フェーングロッテン)															
2020103537	2025-07-05	2福島3		1.0	障害3歳以上OP								草野太郎		障2750				3:01.7	-0.2		10-7-6-6	106.0-0.0	13.2	446(-4)				1430.0																																											曇		10.0	2.0	2.0	3.1	2.0	1	60.0	稍				(ニシノパプルブリリ)															
