horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020103537	2025-09-20	4阪神6		4.0	阪神ジャンプS(JGIII)								草野太郎		障3140				3:31.7	2.1		6-6-6-6	102.0-0.0	13.5	448(+2)				300.0																																											曇		9.0	3.0	3.0	12.8	5.0	5	60.0	良				ネビーイーム															
2020103537	2025-11-08	4京都1		8.0	京都ジャンプS(JGIII)								草野太郎		障3170				3:43.4	6.1		10-10-10-10	110.0-0.0	14.1	450(+2)																																															晴		10.0	1.0	1.0	22.0	7.0	10	60.0	良				ローディアマント															
2020103540	2023-12-05	大井	曇	1.0	3歳　60万円		0.0	5.0	8.0				安藤洋一	56.0	ダ1200		良								計不																																																																											
2020103540	2023-12-09	大井	晴	1.0	3歳　60万円		15.0	5.0	8.0	1.4	1.0	1.0	安藤洋一	56.0	ダ1200		良	**	1:17.4	-0.1	**	1-1	37.3-40.1	40.1	537(0)			(ゴールデンエール)	140.0																																																																							
2020103540	2024-02-14	大井	晴	3.0	C3五　六七(C3六)		14.0	8.0	13.0	2.7	2.0	3.0	安藤洋一	56.0	ダ1200		良	**	1:17.2	1.0	**	6-8	36.0-40.2	40.3	542(+5)			ロイヤルエピック	20.0																																																																							
2020103540	2024-03-21	大井	晴	1.0	C3四　五		13.0	8.0	12.0	2.3	1.0	1.0	矢野貴之	56.0	ダ1600		良	**	1:46.4	-0.4	**	6-6-4-4	38.8-41.6	41.3	535(-7)			(スーパークール)	80.0																																																																							
2020103540	2024-04-22	大井	曇	7.0	C213　1415(C214)		13.0	4.0	6.0	1.8	1.0	7.0	矢野貴之	56.0	ダ1600		稍	**	1:47.4	0.6	**	6-5-4-4	38.1-42.9	43.0	537(+2)			ハプルーン																																																																								
2020103540	2024-08-13	大井	晴	1.0	C3四　五		12.0	4.0	4.0	3.7	2.0	10.0	矢野貴之	56.0	ダ1600		良	**	1:45.9	2.2	**	3-3-5-6	38.4-40.3	42.2	528(-9)			レオナイン																																																																								
2020103540	2024-09-30	大井	曇	2.0	C3三　四五(C3四)		12.0	1.0	1.0	3.1	1.0	1.0	矢野貴之	56.0	ダ1400		良	**	1:29.7	-0.3	**	7-3-3	37.4-40.1	39.7	521(-7)			(ザゴート)	80.0																																																																							
2020103540	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	4.0	5.0	70.1	9.0	8.0	杉原誠人	58.0	芝1800		良	**	1:49.6	1.0	**	12-12-12-12	36.2-35.1	34.6	538(+17)			ビジューブリランテ																																																																								
2020103540	2025-06-21	3東京5	晴	8.0	3歳以上1勝クラス		16.0	2.0	4.0	135.6	12.0	16.0	丸山元気	58.0	芝1800		良	**	1:49.3	2.9	**	12-8-8	35.3-34.7	37.0	548(+10)			ブルーマエストロ																																																																								
2020103540	2025-08-23	3新潟1	晴	12.0	3歳以上1勝クラス		12.0	8.0	12.0	160.8	11.0	7.0	杉原誠人	58.0	芝1600		良	**	1:34.5	1.5	**	11-11	34.7-34.0	34.1	550(+2)			ブルーベリーフィズ																																																																								
2020103575	2022-07-24	1札幌2		5.0	2歳新馬								武豊		芝1800				1:53.6	1.3		3-2-2-3	38.8-36.0	37.1	486(0)					曇		9.0	2.0	2.0	2.4	2.0	7	54.0	良	**	**		ドゥアイズ																																																									
2020103575	2022-09-04	2札幌8		2.0	2歳未勝利								浜中俊		芝1500				1:32.3	2.2		6-4-5	29.8-36.7	38.4	490(+4)					晴		14.0	3.0	3.0	4.6	2.0	12	54.0	良	**	**		ショーモン																																																									
2020103575	2022-11-27	5東京8		1.0	2歳未勝利								Ｃ．デム		ダ1400				1:25.6	0.4		9-9	34.8-38.0	37.3	486(-4)				130.0	晴		16.0	4.0	7.0	5.2	3.0	3	55.0	稍	**	**		プラチナジュビリー																																																									
2020103575	2022-12-17	5中山5		1.0	2歳未勝利								ルメール		ダ1200				1:12.2	0.0		3-2	34.3-37.9	37.7	490(+4)				210.0	曇		16.0	5.0	10.0	2.3	2.0	2	55.0	良	**	**		アンビバレント																																																									
2020103575	2023-01-05	1中山1		1.0	3歳未勝利								武豊		ダ1200				1:12.6	-0.3		5-5	33.7-38.9	38.1	486(-4)				550.0	晴		16.0	7.0	14.0	1.8	1.0	1	56.0	良	**	**		(ジェイケイファイン)																																																									
2020103575	2023-04-23	2東京2		6.0	3歳1勝クラス								北村宏司		ダ1400				1:26.1	0.6		11-9	35.5-37.8	37.1	496(+10)					晴		16.0	5.0	10.0	18.8	7.0	7	56.0	良	**	**		ロードフォンス																																																									
2020103575	2023-05-06	2東京5		7.0	3歳1勝クラス								北村宏司		芝1400				1:22.7	2.1		11-9	34.4-34.9	36.0	492(-4)					晴		16.0	2.0	3.0	53.6	12.0	15	56.0	良	**	**		リサリサ																																																									
2020103575	2023-07-22	2福島7		12.0	3歳以上1勝クラス								Ｍ．デム		ダ1150				1:09.2	0.9		10-8	30.8-37.5	37.2	500(+8)				120.0	晴		16.0	8.0	15.0	8.5	5.0	4	55.0	良	**	**		シアージスト																																																									
2020103575	2023-08-12	3新潟1		12.0	3歳以上1勝クラス								ルメール		ダ1200				1:11.7	0.6		3-3	34.6-36.5	36.7	496(-4)				320.0	晴		15.0	8.0	15.0	5.0	2.0	2	56.0	良	**	**		キュートヘスティア																																																									
2020103575	2023-09-24	4中山7		8.0	3歳以上1勝クラス								ルメール		ダ1200				1:12.6	1.2		4-4	33.2-38.2	38.9	494(-2)				80.0	晴		16.0	1.0	2.0	2.9	1.0	5	56.0	稍	**	**		トモジャミ																																																									
2020103575	2023-12-16	5中山5		12.0	3歳以上1勝クラス								武豊		ダ1200				1:12.6	1.4		2-3	34.7-36.5	37.7	498(+4)					晴		16.0	4.0	7.0	4.1	1.0	9	57.0	稍	**	**		ヤングワールド																																																									
2020103575	2024-02-25	1阪神2		12.0	4歳以上1勝クラス								松山弘平		ダ1200				1:11.9	0.9		8-10	34.6-36.4	36.3	498(0)					小雨		15.0	7.0	13.0	8.6	4.0	7	58.0	不	**	**		サクハル																																																									
2020103575	2024-05-05	1新潟4		12.0	4歳以上1勝クラス								佐々木大		ダ1200				1:12.8	-0.2		7-7	35.2-37.6	36.9	500(+2)				800.0	晴		13.0	4.0	4.0	4.5	3.0	1	57.0	良	**	**		(セキテイオー)																																																									
2020103575	2024-05-19	1新潟8		10.0	火打山特別(2勝クラス)								丹内祐次		ダ1200				1:11.7	0.6		6-6	33.6-37.5	37.1	494(-6)				230.0	晴		15.0	5.0	9.0	13.0	5.0	4	58.0	良	**	**		シラキヌ																																																									
2020103575	2024-07-27	2新潟1		12.0	出雲崎特別(2勝クラス)								坂井瑠星		ダ1200				1:11.8	0.9		4-4	34.2-36.7	37.3	504(+10)					曇		15.0	6.0	10.0	8.0	5.0	8	58.0	良	**	**		エランティス																																																									
2020103575	2024-08-31	2中京7		10.0	鳥羽特別(2勝クラス)								Ｍ．デム		ダ1400				1:28.0	4.6		10-10	34.7-36.8	40.5	496(-8)					小雨		15.0	3.0	5.0	32.6	8.0	15	58.0	不	**	**		カズゴルティス																																																									
2020103575	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								北村宏司		ダ1200				1:13.0	1.4		11-11	33.6-38.0	38.4	508(+12)					晴		16.0	1.0	2.0	99.0	11.0	14	58.0	良	**	**		ロードフロンティア																																																									
2020103575	2025-03-30	2中京6		12.0	鈴鹿特別(2勝クラス)								幸英明		ダ1400				1:25.9	1.2		5-4	35.3-37.2	37.9	504(-4)					晴		16.0	8.0	16.0	137.3	13.0	10	58.0	良	**	**		セミマル																																																									
2020103575	2025-06-22	3東京6		9.0	甲州街道特別(2勝クラス)								原優介		ダ1400				1:27.1	3.7		2-3	34.8-37.0	40.4	506(+2)					晴		16.0	5.0	9.0	130.9	15.0	15	58.0	良	**	**		トクシーカイザー																																																									
2020103575	2025-08-17	3中京8		6.0	大垣特別(2勝クラス)								西塚洸二		ダ1400				1:26.7	2.5		10-10	35.4-36.5	38.3	500(-6)					晴		16.0	3.0	6.0	219.8	16.0	16	58.0	良	**	**		タイセイレスポンス																																																									
2020103575	2025-09-27	4中山8		1.0	障害3歳以上未勝利								伴啓太		障2880				3:19.3	2.2		6-6-6-7	107.1-0.0	13.8	496(-4)					曇		11.0	2.0	2.0	41.7	10.0	9	60.0	良				ヴラディア																																																									
2020103575	2025-12-14	5中山4		4.0	障害3歳以上未勝利								伴啓太		障2880				3:28.2	10.2		6-6-8-10	109.1-0.0	14.5	508(+12)					雨		14.0	3.0	4.0	33.7	7.0	12	60.0	稍				ゴールデンスロープ																																																									
2020103577	2023-01-14	1中山5		5.0	3歳新馬								津村明秀		芝1600				1:36.8	0.0		7-6-4	36.3-35.4	35.1	474(0)				620.0															小雨		16.0	7.0	14.0	2.9	1.0	1	54.0	良	**	**		(ビービーラドン)																																											
2020103577	2023-03-11	1阪神9		6.0	3歳1勝クラス								坂井瑠星		芝1600				1:33.5	0.2		8-8	34.4-35.1	34.6	472(-2)				200.0															晴		10.0	7.0	8.0	6.3	4.0	3	54.0	良	**	**		ショーモン																																											
2020103577	2023-06-11	3阪神4		8.0	3歳以上1勝クラス								川田将雅		芝1800				1:47.7	0.4		7-8	35.2-35.1	35.0	470(-2)				320.0															曇		16.0	1.0	2.0	2.5	1.0	2	53.0	稍	**	**		マスクトディーヴァ																																											
2020103577	2023-08-12	3小倉1		9.0	筑紫特別(1勝クラス)								川田将雅		芝1800				1:46.4	0.8		12-12-1-1	34.5-35.6	36.4	470(0)				111.0															晴		16.0	4.0	8.0	2.5	1.0	5	53.0	良	**	**		マイネルメモリー																																											
2020103577	2024-02-17	2小倉3		8.0	4歳以上1勝クラス								藤岡佑介		芝1800				1:48.1	0.0		4-4-4-5	36.8-35.8	35.4	484(+14)				800.0															晴		12.0	6.0	8.0	2.6	1.0	1	55.0	良	**	**		(ドラゴンヘッド)																																											
2020103577	2024-03-10	2中山6		9.0	房総特別(2勝クラス)								武藤雅		芝1800				1:49.5	0.5		6-6-8-12	37.4-36.0	35.7	482(-2)				230.0															晴		16.0	2.0	4.0	7.0	4.0	4	56.0	良	**	**		アグラシアド																																											
2020103577	2024-04-28	3京都4		8.0	糺の森特別(2勝クラス)								モレイラ		芝1800				1:45.8	0.1		2-2	34.8-34.7	34.5	482(0)				627.2															晴		12.0	8.0	12.0	3.2	2.0	2	56.0	良	**	**		ロマンシングブルー																																											
2020103577	2024-05-18	3京都9		10.0	シドニーT(2勝クラス)								川田将雅		芝1800				1:45.2	0.6		4-5	35.2-34.3	34.3	480(-2)																			晴		9.0	5.0	5.0	1.8	1.0	6	55.0	良	**	**		マイネルエニグマ																																											
2020103577	2024-08-24	3新潟5		10.0	五頭連峰特別(2勝クラス)								三浦皇成		芝1600				1:34.2	0.2		7-6	36.1-34.3	33.9	480(0)				230.0															晴		16.0	3.0	6.0	8.6	4.0	4	56.0	良	**	**		ワンダイレクト																																											
2020103577	2024-09-14	4中山3		10.0	御宿特別(2勝クラス)								津村明秀		芝1600				1:32.6	-0.1		8-7-7	35.2-34.0	33.4	478(-2)				1578.7															晴		13.0	5.0	6.0	4.8	4.0	1	56.0	良	**	**		(ラレーヌデリス)																																											
2020103577	2025-01-19	1中山7		9.0	若潮S(3勝クラス)								三浦皇成		芝1600				1:33.4	0.6		6-7-8	35.5-34.4	34.1	490(+12)				280.0															曇		12.0	8.0	12.0	10.3	6.0	4	56.0	良	**	**		タシット																																											
2020103577	2025-02-16	1東京6		9.0	雲雀S(3勝クラス)								三浦皇成		芝1600				1:34.1	0.1		8-7	35.8-34.3	33.7	488(-2)				184.0															曇		16.0	4.0	7.0	13.0	5.0	5	56.0	良	**	**		レディントン																																											
2020103577	2025-04-12	3中山5		10.0	あけぼのS(3勝クラス)								津村明秀		芝1600				1:33.2	0.6		7-9-9	35.2-34.9	34.4	486(-2)																			晴		14.0	5.0	7.0	7.6	4.0	8	56.0	良	**	**		ダイシンヤマト																																											
2020103577	2025-06-15	3阪神4		10.0	花のみちS(3勝クラス)								武豊		芝1600				1:33.8	1.2		9-10	34.1-35.0	34.6	490(+4)																			晴		18.0	6.0	11.0	42.7	10.0	12	56.0	稍	**	**		ブルーミンデザイン																																											
2020103577	2025-09-27	4中山8		11.0	秋風S(3勝クラス)								津村明秀		芝1600				1:33.1	0.2		6-10-7	35.2-34.6	34.1	500(+10)				280.0															晴		16.0	3.0	6.0	35.3	13.0	4	56.0	良	**	**		ピースワンデュック																																											
2020103577	2025-11-23	5東京5		10.0	秋色S(3勝クラス)								三浦皇成		芝1600				1:32.3	0.4		7-8	34.2-34.5	33.7	494(-6)				184.0															晴		17.0	6.0	11.0	10.4	5.0	5	54.0	良	**	**		エンペラーズソード																																											
2020103577	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								三浦皇成		芝1600				1:31.7	0.0		4-5-5	34.1-34.9	34.1	488(-6)				1905.0																																																									晴		15.0	4.0	7.0	9.1	5.0	1	56.0	良	**	**		(コートアリシアン)	202606010709
2020103647	2022-06-04	4中京1		5.0	2歳新馬								福永祐一		芝1600				1:35.4	-0.2		3-3-3	36.1-34.6	34.3	498(0)				700.0															晴		9.0	6.0	6.0	2.2	1.0	1	54.0	良	**	**		(スズカダブル)																																											
2020103647	2022-09-03	2札幌7		11.0	札幌2歳S(GIII)								福永祐一		芝1800				1:50.4	0.4		13-13-13-11	36.7-36.3	35.7	512(+14)				787.0															晴		14.0	1.0	1.0	6.1	4.0	3	54.0	良	**	**		ドゥーラ																																											
2020103647	2023-06-10	3阪神3		9.0	甲武特別(1勝クラス)								坂井瑠星		芝2400				2:26.2	0.8		2-2-2-2	37.5-34.7	35.5	522(+10)				170.0															曇		8.0	6.0	6.0	1.9	1.0	4	54.0	良	**	**		ゴールドプリンセス																																											
2020103647	2024-05-26	3京都12		7.0	4歳以上1勝クラス								北村友一		芝1800				1:47.8	0.3		3-3	36.2-33.6	33.8	512(-10)				200.0															晴		10.0	3.0	3.0	3.8	3.0	3	58.0	良	**	**		アウフヘーベン																																											
2020103647	2024-06-15	3東京5		9.0	三浦特別(1勝クラス)								津村明秀		芝1800				1:46.0	0.7		6-5-5	35.4-33.6	33.7	506(-6)				170.0															晴		9.0	4.0	4.0	8.4	4.0	4	58.0	良	**	**		カニキュル																																											
2020103647	2024-08-25	2中京6		8.0	3歳以上1勝クラス								鮫島克駿		芝1600				1:33.4	0.1		9-7-7	35.0-34.6	34.0	518(+12)				200.0															曇		15.0	3.0	6.0	4.7	3.0	3	58.0	良	**	**		ハワイアンティアレ																																											
2020103647	2026-01-18	1京都7		12.0	4歳以上1勝クラス								松山弘平		芝1600								35.5-35.2		520(+2)																																																													晴		8.0	6.0	6.0			除	58.0	良	**	**		サク	202608010712
2020103679	2022-10-23	4東京7		5.0	2歳新馬								北村宏司		芝1800				1:50.1	0.3		1-2-2	37.9-34.4	34.5	510(0)				280.0																													晴		13.0	4.0	5.0	14.9	6.0	2	55.0	良	**	**		ガストリック																													
2020103679	2022-12-25	5中山8		4.0	2歳未勝利								マーカン		芝2000				2:02.6	-0.4		3-3-3-2	37.1-36.6	36.3	512(+2)				520.0																													晴		18.0	5.0	9.0	3.7	2.0	1	55.0	良	**	**		(ゴールドバランサー)																													
2020103679	2023-02-25	2中山1		9.0	水仙賞(1勝クラス)								北村宏司		芝2200				2:14.5	0.3		3-4-3-3	37.4-35.3	35.4	508(-4)				272.6																													曇		8.0	5.0	5.0	3.4	2.0	3	56.0	良	**	**		ハウゼ																													
2020103679	2023-04-15	3中山7		9.0	山藤賞(1勝クラス)								北村宏司		芝2000				2:04.2	0.0		4-5-5-2	36.3-38.0	37.2	500(-8)				274.2																													雨		12.0	8.0	12.0	6.5	3.0	3	56.0	重	**	**		スズカハービン																													
2020103679	2023-07-15	2福島5		9.0	南相馬特別(1勝クラス)								北村宏司		芝2000				2:06.8	2.7		6-7-7-10	36.2-37.0	39.1	502(+2)																																	曇		10.0	2.0	2.0	2.1	1.0	10	55.0	稍	**	**		エイトキングゴッド																													
2020103679	2023-10-07	4東京1		8.0	3歳以上1勝クラス								ルメール		芝2000				1:57.2	-0.1		3-7-6	35.5-34.9	34.1	504(+2)				800.0																													晴		14.0	2.0	2.0	8.1	3.0	1	56.0	良	**	**		(イングランドアイズ)																													
2020103679	2023-11-26	5東京8		9.0	アーモンドアイM(2勝クラス)								ルメール		芝2000				1:59.2	0.0		5-4-4	35.8-34.3	34.0	512(+8)				1575.9																													曇		11.0	7.0	9.0	3.5	2.0	1	55.0	良	**	**		(オクタヴィアヌス)																													
2020103679	2024-01-06	1中山1		9.0	迎春S(3勝クラス)								戸崎圭太		芝2200				2:12.2	0.4		4-3-4-4	36.6-35.5	34.6	502(-10)																																	晴		7.0	6.0	6.0	1.5	1.0	6	57.0	良	**	**		アドマイヤハレー																													
2020103679	2024-11-24	5東京8		11.0	アーモンドアイC(3勝クラス)								マーカン		芝2000				2:01.0	1.5		7-8-6	36.8-34.0	34.8	504(+2)																																	晴		15.0	3.0	5.0	17.5	8.0	15	58.0	良	**	**		タッチウッド																													
2020103679	2025-07-19	2福島7		11.0	阿武隈S(3勝クラス)								石川裕紀		芝1800				1:50.7	1.1		7-8-9-9	36.5-36.1	36.1	502(-2)																																	晴		10.0	7.0	9.0	19.1	8.0	9	55.0	良	**	**		アンリーロード																													
2020103679	2025-09-14	4中山4		10.0	レインボーS(3勝クラス)								武藤雅		芝2000				2:00.9	1.6		5-4-6-7	36.9-34.5	35.6	498(-4)																																	曇		14.0	5.0	7.0	18.1	7.0	12	54.0	良	**	**		ブラックシールド																													
2020103679	2025-11-08	5東京1		10.0	錦秋S(3勝クラス)								内田博幸		ダ1600				1:39.0	3.2		8-11	35.1-36.1	37.8	514(+16)																																	晴		11.0	6.0	6.0	67.5	9.0	11	58.0	良	**	**		ナイトアクアリウム																													
2020103679	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								杉原誠人		ダ1800				1:54.0	1.8		7-7-6-6	37.4-37.5	38.4	510(-4)																																	晴		16.0	3.0	5.0	231.9	15.0	12	54.0	良				チュウワクリスエス																													
2020103688	2022-11-13	5阪神4		5.0	2歳新馬								Ｃ．デム		芝1800				1:51.4	1.1		1-1	37.5-34.7	35.8	496(0)				110.0	雨		7.0	6.0	6.0	4.8	3.0	4	55.0	稍	**	**		サンライズピース																																																									
2020103688	2023-02-05	1中京12		5.0	3歳未勝利								鮫島克駿		芝1600				1:34.0	0.4		5-6-6	34.9-35.3	35.0	498(+2)				140.0	晴		15.0	5.0	9.0	10.2	4.0	3	56.0	良	**	**		アルナージェイン																																																									
2020103688	2023-02-19	2小倉4		6.0	3歳未勝利								団野大成		芝1800				1:51.5	-0.1		9-10-9-6	36.6-37.5	36.8	498(0)				550.0	曇		16.0	1.0	2.0	3.8	1.0	1	56.0	重	**	**		(ガーランドスタイル)																																																									
2020103688	2023-05-13	1京都7		9.0	あずさ賞(1勝クラス)								北村友一		芝2000				2:00.5	0.6		10-11-7-7	36.0-33.7	33.8	494(-4)				107.0	曇		12.0	8.0	12.0	28.2	9.0	5	56.0	良	**	**		リミットバスター																																																									
2020103688	2023-06-04	3阪神2		8.0	3歳以上1勝クラス								幸英明		芝2000				1:59.9	0.3		3-3-2-3	36.5-34.8	34.3	490(-4)				200.0	晴		10.0	7.0	8.0	4.2	3.0	3	55.0	良	**	**		ブレイヴロッカー																																																									
2020103688	2023-08-19	3小倉3		8.0	3歳以上1勝クラス								団野大成		芝1800				1:47.8	0.9		16-16-14-13	35.6-36.4	35.2	494(+4)					晴		16.0	6.0	12.0	9.2	4.0	9	55.0	良	**	**		ニホンピロキーフ																																																									
2020103688	2024-10-19	4新潟5		7.0	3歳以上1勝クラス								亀田温心		芝1800				1:46.8	0.4		3-3	35.1-35.4	35.1	488(-6)				320.0	小雨		10.0	2.0	2.0	11.7	4.0	2	58.0	良	**	**		ヴァイザーブリック																																																									
2020103688	2024-11-30	4中京1		8.0	3歳以上1勝クラス								亀田温心		芝1600				1:33.5	0.0		9-8-8	34.6-35.8	34.9	484(-4)				800.0	晴		16.0	8.0	16.0	5.7	4.0	1	58.0	良	**	**		(スカイハイ)																																																									
2020103688	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								亀田温心		芝1400				1:21.7	0.5		7-6	35.4-34.2	34.1	490(+6)				230.0	晴		17.0	4.0	7.0	4.3	2.0	4	56.0	良	**	**		ヤマニンアルリフラ																																																									
2020103688	2025-03-01	1阪神1		12.0	4歳以上2勝クラス								団野大成		芝1400				1:21.3	1.1		6-7	33.1-35.4	35.6	486(-4)					晴		15.0	7.0	13.0	6.8	5.0	12	58.0	良	**	**		バウンシーステップ																																																									
2020103688	2025-03-16	1阪神6		9.0	皆生特別(2勝クラス)								亀田温心		芝1600				1:34.3	-0.1		5-5	34.9-36.3	35.5	486(0)				1571.7	雨		9.0	8.0	8.0	6.8	5.0	1	58.0	重	**	**		(メイショウカイト)																																																									
2020103688	2025-05-18	1新潟6		11.0	弥彦S(3勝クラス)								亀田温心		芝1800				1:47.8	0.3		6-6	35.5-35.1	35.1	482(-4)				184.0	曇		16.0	8.0	15.0	24.0	9.0	5	58.0	良	**	**		ナムラエイハブ																																																									
2020103688	2025-08-24	3新潟2		9.0	長岡S(3勝クラス)								団野大成		芝1600				1:32.6	0.1		8-9	34.8-33.6	32.9	494(+12)				465.6	晴		18.0	7.0	13.0	12.0	7.0	3	55.0	良	**	**		ファーヴェント																																																									
2020103688	2025-09-14	4阪神4		10.0	仲秋S(3勝クラス)								ルメール		芝1600				1:32.3	0.1		7-7	35.6-33.4	33.0	486(-8)				463.4	曇		11.0	6.0	7.0	11.3	5.0	3	58.0	良	**	**		ラヴァンダ																																																									
2020103688	2025-11-08	4京都1		10.0	清水S(3勝クラス)								Ｃ．デム		芝1600				1:35.0	2.0		10-9	34.7-34.3	35.6	486(0)					晴		12.0	7.0	10.0	3.6	2.0	12	58.0	良	**	**		フロムダスク																																																									
2020103693	2023-02-04	1東京3		6.0	3歳新馬								ルメール		芝1800				1:49.3	0.2		8-7-5	37.0-33.8	33.5	448(0)				250.0																																											晴		16.0	4.0	8.0	2.9	1.0	2	56.0	良	**	**		ラッジオ															
2020103693	2023-04-01	3中山3		5.0	3歳未勝利								ルメール		芝2000				2:02.1	-0.1		14-13-10-9	37.0-35.4	34.4	446(-2)				550.0																																											晴		17.0	4.0	7.0	1.5	1.0	1	56.0	良	**	**		(ホウオウムサシ)															
2020103693	2023-06-03	3東京1		8.0	稲城特別(1勝クラス)								戸崎圭太		芝2400				2:29.9	0.8		5-4-5-5	38.2-35.1	35.1	440(-6)				170.0																																											晴		6.0	3.0	3.0	3.1	2.0	4	54.0	不	**	**		ニシノレヴナント															
2020103693	2023-07-29	1札幌3		7.0	3歳以上1勝クラス								ルメール		芝2000				1:59.4	-0.5		7-7-8-4	34.9-35.6	34.8	446(+6)				800.0																																											晴		15.0	4.0	6.0	2.4	1.0	1	55.0	良	**	**		(タシット)															
2020103693	2023-09-18	4中山5		10.0	Mシンボリクリスエス(2勝クラス)								ルメール		芝2000				1:59.6	-0.2		8-9-9-10	35.5-34.9	34.2	446(0)				1582.2																																											晴		14.0	6.0	9.0	1.7	1.0	1	55.0	良	**	**		(サクセスドレーク)															
2020103693	2023-11-26	5東京8		11.0	ウェルカムS(3勝クラス)								ルメール		芝2000				1:59.4	0.4		8-7-6	36.3-33.7	33.6	444(-2)				280.0																																											曇		13.0	5.0	6.0	4.2	2.0	4	56.0	良	**	**		ロードデルレイ															
2020103693	2024-01-08	1京都3		10.0	寿S(3勝クラス)								ルメール		芝2000				2:00.9	0.6		7-6-4-5	35.4-35.5	35.7	448(+4)																																															晴		12.0	3.0	3.0	1.9	1.0	7	57.0	良	**	**		デビットバローズ															
2020103693	2024-04-07	2阪神6		10.0	ダイワスカーレットC(3勝クラス)								モレイラ		芝2000				1:59.4	0.6		14-13-11-12	35.6-34.5	34.1	442(-6)				280.0																																											晴		16.0	7.0	13.0	5.9	3.0	4	56.0	良	**	**		エーデルブルーメ															
2020103693	2024-06-02	4京都2		10.0	下鴨S(3勝クラス)								松山弘平		芝2000				1:59.7	0.3		8-9-10-8	35.6-35.3	34.6	442(0)																																															曇		13.0	8.0	12.0	6.5	5.0	6	58.0	良	**	**		ベリーヴィーナス															
2020103693	2024-11-09	6京都3		9.0	修学院S(3勝クラス)								岩田望来		芝2000				1:58.6	0.8		5-5-5-5	35.6-35.8	35.8	444(+2)																																															晴		14.0	8.0	14.0	18.3	7.0	13	56.0	良	**	**		ショウナンアデイブ															
2020103693	2025-01-25	1中山8		11.0	初富士S(3勝クラス)								戸崎圭太		芝2000				2:01.5	0.8		12-13-12-13	36.8-35.6	34.9	444(0)																																															晴		17.0	5.0	9.0	6.0	3.0	11	56.0	良	**	**		コスモブッドレア															
2020103696	2022-11-27	5東京8		6.0	2歳新馬								Ｃ．デム		芝1800				1:47.8	0.6		9-11-9	36.8-33.5	33.4	444(0)				280.0	晴		16.0	5.0	10.0	12.3	5.0	2	54.0	良	**	**		タスティエーラ																																																									
2020103696	2023-02-05	1小倉8		7.0	3歳未勝利								藤岡佑介		芝2000				2:01.1	-0.5		6-6-4-3	35.8-35.5	34.9	434(-10)				550.0	晴		9.0	4.0	4.0	1.7	1.0	1	54.0	良	**	**		(フィールザオーラ)																																																									
2020103696	2023-04-09	2阪神6		9.0	忘れな草賞(L)								ルメール		芝2000				1:59.7	0.5		4-4-4-3	35.5-34.3	34.4	436(+2)				200.0	晴		10.0	5.0	5.0	3.3	1.0	5	54.0	良	**	**		グランベルナデット																																																									
2020103696	2023-07-16	2函館6		9.0	臥牛山特別(1勝クラス)								藤岡佑介		芝1800				1:51.2	0.2		6-6-5-5	36.6-36.6	36.3	462(+26)				284.6	曇		14.0	2.0	2.0	1.8	1.0	3	53.0	稍	**	**		バールデュヴァン																																																									
2020103696	2023-08-26	2札幌5		7.0	3歳以上1勝クラス								藤岡佑介		芝1800				1:49.1	0.7		6-6-9-10	35.6-36.0	36.1	454(-8)					晴		13.0	1.0	1.0	3.7	2.0	8	53.0	良	**	**		マンクスホップ																																																									
2020103696	2023-11-12	5東京4		12.0	3歳以上1勝クラス								吉田豊		芝1800				1:48.2	0.6		10-10-10	36.5-34.2	33.8	440(-14)				200.0	曇		11.0	8.0	10.0	10.6	5.0	3	54.0	良	**	**		ジェイパームス																																																									
2020103696	2023-12-10	4中京4		6.0	3歳以上1勝クラス								ドイル		芝2000				1:58.8	0.0		12-11-10-10	34.8-35.6	34.8	440(0)				800.0	晴		15.0	1.0	1.0	5.0	3.0	1	55.0	良	**	**		(アリスヴェリテ)																																																									
