horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020103696	2023-12-28	5阪神9		10.0	フォーチュンC(2勝クラス)								西村淳也		芝2000				2:00.0	0.0		5-5-5-5	36.7-35.8	34.8	444(+4)				627.0	晴		11.0	6.0	6.0	5.9	4.0	2	55.0	良	**	**		カネフラ																																																									
2020103696	2024-03-09	1中京1		10.0	恋路ケ浜特別(2勝クラス)								横山典弘		芝2000				2:00.7	0.7		9-9-9-9	36.2-35.2	34.9	444(0)					曇		10.0	8.0	10.0	4.9	4.0	8	56.0	良	**	**		エイカイマッケンロ																																																									
2020103696	2024-03-31	2阪神4		8.0	4歳以上2勝クラス								Ｍ．デム		芝2000				2:00.4	1.7		7-7-3-4	35.4-35.4	36.5	440(-4)					曇		15.0	7.0	12.0	5.1	3.0	13	56.0	良	**	**		マコトヴェリーキー																																																									
2020103696	2024-04-28	3京都4		8.0	糺の森特別(2勝クラス)								戸崎圭太		芝1800				1:46.0	0.3		10-9	34.8-34.7	33.8	442(+2)				393.6	晴		12.0	7.0	10.0	15.0	5.0	3	56.0	良	**	**		ロマンシングブルー																																																									
2020103696	2024-08-11	3新潟2		9.0	三面川特別(2勝クラス)								横山典弘		芝1800				1:46.2	0.4		13-13	35.6-34.1	33.4	460(+18)				155.0	晴		13.0	7.0	11.0	14.3	5.0	5	56.0	良	**	**		テウメッサ																																																									
2020103696	2024-09-14	4中山3		10.0	御宿特別(2勝クラス)								戸崎圭太		芝1600				1:32.7	0.1		10-5-3	35.2-34.0	33.7	460(0)				628.2	晴		13.0	8.0	12.0	13.1	6.0	2	56.0	良	**	**		ポルカリズム																																																									
2020103696	2024-11-30	4中京1		10.0	中京日経賞(2勝クラス)								ドイル		芝1600				1:34.8	0.9		8-8-8	35.1-35.6	34.5	472(+12)					晴		13.0	5.0	7.0	5.5	3.0	9	55.0	良	**	**		メルトユアハート																																																									
2020103696	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								戸崎圭太		芝1600				1:34.0	0.6		14-14-12	34.6-35.6	35.0	456(-16)					晴		16.0	7.0	13.0	12.8	6.0	9	56.0	良	**	**		ピックアチェリー																																																									
2020103696	2025-05-04	2京都4		8.0	島原特別(2勝クラス)								北村友一		芝1800				1:46.9	0.6		5-5	35.9-34.4	34.3	468(+12)					晴		7.0	3.0	3.0	26.3	7.0	6	56.0	良	**	**		ミッキースピネル																																																									
2020103696	2025-05-25	2東京10		8.0	三峰山特別(2勝クラス)								北村友一		ダ1600				1:40.5	4.8		12-11	35.1-36.0	39.9	460(-8)					曇		16.0	5.0	10.0	14.0	6.0	16	56.0	不	**	**		エンセリオ																																																									
2020103696	2025-06-28	2小倉1		10.0	柳川特別(2勝クラス)								高杉吏麒		芝1800				1:47.3	0.5		2-2-2-2	35.9-35.2	35.7	464(+4)				230.0	晴		6.0	5.0	5.0	29.3	5.0	4	56.0	良	**	**		テレサ																																																									
2020103696	2025-08-09	2新潟5		6.0	三面川特別(2勝クラス)								野中悠太		芝1800				1:45.8	1.2		2-1	35.3-34.4	35.6	466(+2)					晴		16.0	5.0	10.0	47.2	10.0	9	56.0	良	**	**		エバーハピネス																																																									
2020103696	2025-09-06	4中山1		10.0	白井特別(2勝クラス)								団野大成		芝2000				1:58.8	0.6		2-2-2-1	36.4-34.4	35.0	464(-2)				392.6	晴		7.0	5.0	5.0	9.8	4.0	3	56.0	良	**	**		パンジャ																																																									
2020103696	2025-10-04	3京都1		8.0	3歳以上2勝クラス								亀田温心		芝2000				2:00.0	0.7		2-3-4-4	36.1-35.4	35.8	472(+8)					曇		12.0	5.0	5.0	97.8	11.0	7	56.0	重	**	**		ウイントレメンデス																																																									
2020103696	2025-11-01	3京都10		9.0	北野特別(2勝クラス)								亀田温心		芝2000				2:00.5	1.0		3-3-2-2	35.9-34.2	35.0	476(+4)					晴		11.0	8.0	11.0	55.9	8.0	9	56.0	良	**	**		エコロディノス																																																									
2020103701	2022-08-06	2新潟3		6.0	2歳新馬								福永祐一		芝1600				1:37.6	1.4		18-18	36.4-33.9	33.6	436(0)					晴		18.0	8.0	16.0	6.1	4.0	11	54.0	良	**	**		ニシノコウフク																																																									
2020103701	2022-12-03	5中山1		2.0	2歳未勝利								ドイル		ダ1800				1:58.9	2.8		9-9-9-10	37.7-39.8	41.6	448(+12)					晴		16.0	7.0	13.0	2.1	1.0	12	54.0	稍	**	**		ワタシデイイデスカ																																																									
2020103701	2022-12-17	5中山5		7.0	2歳未勝利								福永祐一		芝2000				2:05.0	3.9		1-1-1-3	35.3-36.9	40.8	444(-4)					曇		18.0	1.0	2.0	48.9	9.0	17	54.0	良	**	**		グランベルナデット																																																									
2020103701	2023-02-25	2中山1		5.0	3歳未勝利								大野拓弥		芝1600				1:34.7	-0.1		2-2-2	34.5-36.3	36.1	456(+12)				550.0	曇		16.0	4.0	8.0	28.9	7.0	1	54.0	良	**	**		(ミヤビブレイブ)																																																									
2020103701	2023-05-06	2東京5		7.0	3歳1勝クラス								大野拓弥		芝1400				1:21.3	0.7		8-8	34.4-34.9	34.7	462(+6)					晴		16.0	3.0	6.0	60.6	13.0	9	54.0	良	**	**		リサリサ																																																									
2020103701	2023-08-05	1札幌5		12.0	3歳以上1勝クラス								池添謙一		芝1500				1:31.2	0.3		13-8-6	30.8-35.3	35.0	454(-8)				200.0	曇		14.0	6.0	10.0	16.4	8.0	3	53.0	稍	**	**		ディヴァージオン																																																									
2020103701	2024-05-19	1新潟8		8.0	4歳以上1勝クラス								永島まな		芝1400				1:24.7	1.4		14-15	35.2-36.0	36.0	458(+4)					晴		16.0	3.0	6.0	38.6	13.0	14	54.0	良	**	**		サトノヴィレ																																																									
2020103701	2024-07-21	1札幌2		12.0	3歳以上1勝クラス								大野拓弥		芝1500				1:27.3	-0.1		5-7-4	28.4-35.7	34.6	464(+6)				800.0	晴		14.0	2.0	2.0	28.8	10.0	1	56.0	良	**	**		(ビーナスローズ)																																																									
2020103701	2024-11-03	5東京2		12.0	3歳以上2勝クラス								大野拓弥		芝1400				1:22.3	1.3		11-9	35.2-34.3	34.2	462(-2)					晴		13.0	5.0	6.0	64.6	10.0	13	56.0	良	**	**		ハクサンバード																																																									
2020103701	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								大野拓弥		芝1600				1:35.0	1.6		9-5-7	34.6-35.6	36.7	470(+8)					晴		16.0	3.0	6.0	75.4	13.0	16	56.0	良	**	**		ピックアチェリー																																																									
2020103701	2025-02-23	1京都8		12.0	4歳以上2勝クラス								川須栄彦		ダ1400				1:26.8	1.8		8-7	35.3-37.5	38.7	478(+8)					曇		12.0	1.0	1.0	56.8	9.0	9	56.0	良	**	**		ヒルノドゴール																																																									
2020103701	2025-03-09	1阪神4		12.0	4歳以上2勝クラス								吉村誠之		ダ1400				1:25.9	1.4		8-10	34.6-37.5	38.1	476(-2)					晴		14.0	3.0	3.0	99.4	12.0	10	54.0	良	**	**		レイズカイザー																																																									
2020103701	2025-05-25	2東京10		8.0	三峰山特別(2勝クラス)								大野拓弥		ダ1600				1:38.6	2.9		2-2	35.1-36.0	38.9	474(-2)					曇		16.0	8.0	16.0	108.9	14.0	14	56.0	不	**	**		エンセリオ																																																									
2020103701	2025-07-27	1札幌2		12.0	羊ヶ丘特別(2勝クラス)								舟山瑠泉		芝1500				1:28.7	0.7		4-4-3	29.8-35.6	35.5	464(-10)					曇		8.0	4.0	4.0	14.3	6.0	6	56.0	稍	**	**		エリーズダイヤ																																																									
2020103701	2025-08-16	1札幌7		10.0	知床特別(2勝クラス)								舟山瑠泉		芝1200				1:09.3	0.7		10-11	34.5-34.1	33.7	460(-4)					晴		13.0	1.0	1.0	92.8	12.0	12	56.0	良	**	**		エスペシャリー																																																									
2020103701	2025-10-26	3京都9		12.0	嵯峨野特別(2勝クラス)								田山旺佑		ダ1400				1:26.4	3.6		3-3	34.1-36.7	40.1	462(+2)					曇		16.0	8.0	16.0	276.4	15.0	16	51.0	重	**	**		ピエマンソン																																																									
2020103705	2022-11-06	5東京2		5.0	2歳新馬								ルメール		芝1800				1:48.9	-0.4		1-1-1	38.0-33.6	33.6	506(0)				700.0																																											晴		10.0	7.0	7.0	2.3	1.0	1	55.0	良	**	**		(ジーククローネ)															
2020103705	2022-11-27	5東京8		8.0	ベゴニア賞(1勝クラス)								ルメール		芝1600				1:35.0	0.4		5-5	36.1-33.9	33.8	502(-4)				150.0																																											晴		10.0	6.0	6.0	3.2	2.0	4	55.0	良	**	**		シャンパンカラー															
2020103705	2023-01-22	1中山8		9.0	若竹賞(1勝クラス)								ルメール		芝1800				1:49.1	1.0		3-3-3-3	36.4-35.5	36.0	498(-4)				107.0																																											晴		10.0	8.0	9.0	4.7	2.0	5	56.0	良	**	**		パクスオトマニカ															
2020103705	2023-04-01	3中山3		7.0	3歳1勝クラス								ルメール		芝1600				1:34.7	0.8		6-9-10	35.3-35.5	35.2	498(0)																																															晴		14.0	6.0	9.0	3.9	2.0	8	56.0	良	**	**		エッセレンチ															
2020103705	2023-04-22	2東京1		6.0	3歳1勝クラス								戸崎圭太		ダ1600				1:38.8	2.1		8-8	35.2-37.4	38.7	490(-8)																																															曇		16.0	1.0	2.0	25.3	5.0	8	56.0	良	**	**		パライバトルマリン															
2020103705	2023-07-22	2福島7		8.0	3歳以上1勝クラス								三浦皇成		ダ1700				1:48.7	2.5		15-15-15-14	30.0-38.4	39.6	506(+16)																																															晴		15.0	7.0	12.0	34.2	7.0	12	55.0	良	**	**		レイズカイザー															
2020103705	2023-10-08	4東京2		8.0	3歳以上1勝クラス								三浦皇成		芝1600				1:33.3	0.1		1-1	34.5-34.6	34.7	506(0)				320.0																																											曇		16.0	8.0	16.0	21.8	7.0	2	56.0	良	**	**		ココクレーター															
2020103705	2023-10-29	4東京9		6.0	3歳以上1勝クラス								三浦皇成		芝1600				1:33.9	0.3		1-1	35.4-34.1	34.4	506(0)				120.0																																											晴		14.0	4.0	6.0	11.6	5.0	4	56.0	良	**	**		マルディランダ															
2020103705	2024-02-03	1東京3		7.0	4歳以上1勝クラス								三浦皇成		芝1600				1:33.2	0.4		2-2	35.0-33.9	34.0	502(-4)				120.0																																											晴		13.0	2.0	2.0	15.4	3.0	4	58.0	良	**	**		ペリファーニア															
2020103705	2024-03-02	2中山3		8.0	4歳以上1勝クラス								三浦皇成		芝1600				1:35.4	0.6		3-3-3	35.1-35.6	35.9	490(-12)				320.0																																											曇		16.0	4.0	7.0	4.9	2.0	2	58.0	稍	**	**		ダイシンヤマト															
2020103705	2024-03-31	3中山4		8.0	4歳以上1勝クラス								三浦皇成		芝1600				1:34.6	0.1		2-2-2	36.6-34.1	34.1	488(-2)				320.0																																											晴		13.0	3.0	3.0	2.1	1.0	2	58.0	良	**	**		タミオスター															
2020103705	2024-06-22	3東京7		12.0	3歳以上1勝クラス								三浦皇成		芝1600				1:33.8	0.4		1-1	35.6-34.7	35.1	500(+12)				80.0																																											晴		11.0	6.0	7.0	10.5	5.0	5	58.0	良	**	**		テウメッサ															
2020103705	2024-09-08	4中山2		7.0	3歳以上1勝クラス								三浦皇成		芝1600				1:32.8	0.0		2-1-1	35.5-33.3	33.3	496(-4)				320.0																																											晴		16.0	4.0	7.0	5.8	4.0	2	58.0	良	**	**		ピックアチェリー															
2020103705	2024-10-05	4新潟1		10.0	聖籠特別(1勝クラス)								斎藤新		芝1600				1:34.4	0.3		1-1	36.0-34.0	34.3	492(-4)				111.0																																											晴		18.0	3.0	6.0	3.5	1.0	5	58.0	良	**	**		エコロマーズ															
2020103705	2024-12-15	5中山6		12.0	3歳以上1勝クラス								三浦皇成		芝1600				1:33.4	0.1		1-1-1	34.8-35.0	35.1	500(+8)				320.0																																											晴		16.0	4.0	7.0	4.4	3.0	2	58.0	良	**	**		レッドアトレーヴ															
2020103705	2025-03-15	2中京1		12.0	4歳以上1勝クラス								今村聖奈		芝1400				1:21.9	0.2		16-16	34.4-35.4	34.3	492(-8)				200.0																																											小雨		18.0	7.0	13.0	6.6	4.0	3	55.0	良	**	**		ソルトクィーン															
2020103705	2025-04-12	3中山5		7.0	4歳以上1勝クラス								舟山瑠泉		芝1600				1:32.6	0.0		2-2-2	35.4-34.4	34.3	498(+6)				320.0																																											晴		16.0	8.0	16.0	3.9	2.0	2	55.0	良	**	**		ガルサブランカ															
2020103705	2025-05-10	1新潟3		9.0	三国特別(1勝クラス)								舟山瑠泉		芝1600				1:35.6	0.7		5-5	36.8-34.5	33.4	494(-4)				170.0																																											曇		8.0	1.0	1.0	2.0	1.0	4	58.0	稍	**	**		グレイトクラウン															
2020103705	2025-08-02	2新潟3		6.0	五頭連峰特別(1勝クラス)								三浦皇成		芝1600				1:34.2	1.8		7-7	34.9-33.1	34.1	504(+10)																																															晴		14.0	2.0	2.0	7.6	5.0	13	58.0	良	**	**		アンパドゥ															
2020103705	2025-09-28	4中山9		7.0	3歳以上1勝クラス								坂井瑠星		芝1600				1:33.5	1.0		2-5-5	34.6-34.6	35.0	498(-6)				80.0																																											晴		16.0	4.0	8.0	17.2	6.0	5	58.0	良	**	**		リバーバレイト															
2020103705	2025-12-07	5中京2		8.0	3歳以上1勝クラス								戸崎圭太		芝1400				1:20.6	0.2		13-12	34.6-34.4	33.6	504(+6)				80.0																																											晴		18.0	2.0	4.0	15.4	5.0	5	58.0	良	**	**		レーヴジーニアル															
2020103705	2025-12-20	5中京5		12.0	3歳以上1勝クラス								小林美駒		芝1400				1:21.9	1.1		17-17	33.4-36.0	34.5	500(-4)																																															小雨		18.0	6.0	12.0	8.8	4.0	16	55.0	稍	**	**		ガンマジーティーピ															
2020103718	2022-11-27	5東京8		6.0	2歳新馬								ルメール		芝1800				1:48.1	0.9		6-7-6	36.8-33.5	33.9	494(0)				70.0															晴		16.0	5.0	9.0	4.6	2.0	5	55.0	良	**	**		タスティエーラ																																											
2020103718	2023-01-21	1中山7		5.0	3歳未勝利								ルメール		芝2000				2:04.0	0.4		8-8-7-7	37.8-36.3	35.8	492(-2)				140.0															曇		13.0	7.0	10.0	2.3	1.0	3	56.0	稍	**	**		アンバーホーク																																											
2020103718	2023-02-12	1東京6		5.0	3歳未勝利								ルメール		芝1800				1:47.8	-0.2		2-3-4	35.9-34.8	34.6	492(0)				550.0															晴		16.0	2.0	3.0	2.4	1.0	1	56.0	良	**	**		(アサカラキング)																																											
2020103718	2023-04-15	3中山7		9.0	山藤賞(1勝クラス)								レーン		芝2000				2:04.5	0.3		9-9-8-5	36.3-38.0	37.2	490(-2)				160.0															雨		12.0	6.0	8.0	3.0	1.0	4	56.0	重	**	**		スズカハービン																																											
2020103718	2023-06-11	3東京4		8.0	3歳以上1勝クラス								ルメール		芝2000				2:00.8	0.2		8-5-5	36.6-34.8	34.5	496(+6)				200.0															小雨		9.0	2.0	2.0	1.9	1.0	3	55.0	稍	**	**		マイネルビジョン																																											
2020103718	2023-08-13	3新潟2		8.0	3歳以上1勝クラス								ルメール		ダ1800				1:52.3	-0.5		10-10-6-5	35.6-38.8	37.8	500(+4)				800.0															晴		15.0	5.0	9.0	3.8	2.0	1	55.0	良	**	**		(キタサンドーシン)																																											
2020103718	2025-03-29	3中山1		12.0	4歳以上2勝クラス								松山弘平		ダ1800				1:53.7	2.0		9-9-9-8	36.9-38.2	38.3	504(+4)																			曇		13.0	5.0	7.0	15.5	6.0	9	58.0	稍	**	**		イデアイゴッソウ																																											
2020103718	2025-07-26	2新潟1		6.0	麒麟山特別(2勝クラス)								武藤雅		ダ1800				1:54.1	1.7		10-11-12-12	37.8-37.2	37.6	508(+4)																			晴		15.0	1.0	1.0	38.2	10.0	7	58.0	良	**	**		クラウンシエンタ																																											
2020103718	2025-10-13	3京都5		9.0	蹴上特別(2勝クラス)								佐々木大		ダ1800				1:53.2	1.3		9-9-8-8	35.6-38.4	38.8	502(-6)																			曇		12.0	3.0	3.0	37.8	7.0	7	58.0	良	**	**		ハナウマビーチ																																											
2020103718	2025-12-07	5中山2		7.0	3歳以上2勝クラス								荻野極		芝2500				2:31.6	1.1		8-8-9-8	30.9-34.1	34.5	502(0)				290.0															晴		11.0	8.0	10.0	34.3	7.0	3	58.0	良	**	**		ミクニインスパイア																																											
2020103718	2026-01-18	1中山7		7.0	4歳以上2勝クラス								荻野極		芝2200				2:15.0	0.5		5-5-5-8	37.7-34.0	34.1	504(+2)				180.0																																																									晴		16.0	1.0	2.0	53.9	6.0	4	58.0	良	**	**		フィーリウス	202606010707
2020103727	2023-03-12	2中山6		5.0	3歳未勝利								内田博幸		芝2000				2:01.0	0.2		16-16-14-10	35.6-35.7	34.8	462(0)				140.0																																											晴		18.0	5.0	9.0	24.0	8.0	3	56.0	良	**	**		イケイケドンドン															
2020103727	2023-04-29	2東京3		5.0	3歳未勝利								レーン		芝1800				1:47.1	-0.4		1-1-1	36.5-34.6	34.6	466(+4)				550.0																																											晴		12.0	2.0	2.0	2.8	1.0	1	56.0	良	**	**		(トクシーカイザー)															
2020103727	2023-06-17	1函館3		10.0	奥尻特別(1勝クラス)								横山武史		芝2000				2:00.2	0.4		4-4-4-4	35.0-35.4	35.5	472(+6)				111.0																																											曇		9.0	2.0	2.0	1.7	1.0	5	55.0	良	**	**		コスモフロイデ															
2020103727	2023-11-18	5東京5		12.0	3歳以上1勝クラス								マーカン		芝1600				1:33.3	0.8		11-11	34.8-34.9	34.7	460(-12)																																															晴		15.0	4.0	7.0	45.9	7.0	6	57.0	良	**	**		エンデミズム															
2020103727	2024-02-18	1東京8		6.0	4歳以上1勝クラス								戸崎圭太		芝1800				1:46.6	0.4		16-16-16	35.1-35.5	34.2	464(+4)				80.0																																											晴		16.0	7.0	13.0	13.2	5.0	5	57.0	良	**	**		ロードプレイヤー															
2020103727	2024-04-28	2東京4		7.0	4歳以上1勝クラス								津村明秀		芝2000				1:59.5	0.6		4-4-4	35.3-36.6	34.8	456(-8)				80.0																																											晴		9.0	4.0	4.0	6.4	4.0	5	58.0	良	**	**		ヴェンチュラムーン															
2020103727	2024-06-23	3東京8		7.0	3歳以上1勝クラス								津村明秀		芝1800				1:47.8	1.7		3-2-2	35.6-34.8	36.2	456(0)																																															曇		13.0	5.0	6.0	16.5	5.0	8	58.0	稍	**	**		アスクカムオンモア															
2020103727	2024-10-14	4東京4		8.0	3歳以上1勝クラス								津村明秀		芝1600				1:32.8	0.1		13-11	34.3-35.2	33.7	456(0)				320.0																																											晴		17.0	8.0	17.0	23.7	7.0	2	58.0	良	**	**		コンテネレッツア															
2020103727	2025-02-15	1東京5		12.0	4歳以上1勝クラス								津村明秀		芝1600				1:33.9	0.4		12-12	34.9-35.2	34.6	462(+6)				80.0																																											晴		16.0	1.0	2.0	7.6	5.0	5	58.0	良	**	**		シンバーシア															
2020103727	2025-04-26	2東京1		8.0	4歳以上1勝クラス								津村明秀		芝1600				1:33.9	0.2		4-4	35.7-33.8	33.6	456(-6)				120.0																																											曇		12.0	5.0	6.0	6.5	3.0	4	58.0	良	**	**		シャンパンマーク															
2020103727	2025-06-22	3東京6		8.0	3歳以上1勝クラス								津村明秀		芝1600				1:34.1	0.2		13-12	34.5-36.1	35.0	454(-2)				120.0																																											晴		15.0	7.0	12.0	14.8	5.0	4	58.0	良	**	**		マイネルフォルツァ															
2020103727	2025-08-10	2新潟6		12.0	3歳以上1勝クラス								津村明秀		芝1400				1:24.0	0.0		12-11	35.2-36.4	35.3	452(-2)				120.0																																											雨		18.0	8.0	16.0	4.7	1.0	4	58.0	重	**	**		クレオズニードル															
2020103727	2025-10-13	4東京5		9.0	3歳以上1勝クラス								津村明秀		芝1600				1:33.3	0.2		6-6	35.0-34.0	33.8	454(+2)				80.0																																											曇		18.0	1.0	2.0	16.8	5.0	5	58.0	良	**	**		ダノンセンチュリー															
2020103727	2025-11-08	5東京1		12.0	3歳以上1勝クラス								津村明秀		芝1600				1:34.4	0.9		8-6	36.6-33.5	33.9	456(+2)																																															晴		14.0	3.0	4.0	11.3	5.0	7	58.0	良	**	**		ダノンエンブレム															
2020103876	2022-06-12	3東京4		5.0	2歳新馬								三浦皇成		芝1800				1:51.5	1.0		8-9-10	38.2-35.3	34.3	490(0)				70.0															晴		12.0	5.0	6.0	23.9	5.0	5	54.0	良	**	**		オンザブロッサム																																											
2020103876	2022-07-30	2新潟1		1.0	2歳未勝利								三浦皇成		芝1800				1:48.5	0.4		5-5	36.2-34.4	34.4	480(-10)				210.0															晴		8.0	5.0	5.0	7.0	2.0	2	54.0	良	**	**		シルヴァーデューク																																											
2020103876	2022-08-21	3新潟4		2.0	2歳未勝利								福永祐一		芝1800				1:51.4	0.5		5-4	36.9-33.6	33.7	482(+2)																			晴		9.0	6.0	6.0	3.7	3.0	6	54.0	稍	**	**		ウインオーディン																																											
2020103876	2022-09-17	4中山3		2.0	2歳未勝利								三浦皇成		ダ1800				1:54.4	-0.8		4-3-2-2	38.5-37.6	37.3	482(0)				520.0															晴		11.0	4.0	4.0	2.9	1.0	1	54.0	良	**	**		(ツインクルトーズ)																																											
2020103876	2022-10-15	4東京4		9.0	プラタナス賞(1勝クラス)								三浦皇成		ダ1600				1:38.0	1.1		3-3	35.1-37.2	38.0	484(+2)				414.8															晴		8.0	5.0	5.0	3.2	2.0	2	55.0	稍	**	**		トレド																																											
2020103876	2022-12-11	5中山4		7.0	2歳1勝クラス								三浦皇成		ダ1800				1:54.6	-0.2		2-2-2-2	38.3-38.9	38.7	486(+2)				750.0															曇		14.0	7.0	12.0	2.6	1.0	1	55.0	良	**	**		(エルデストサン)																																											
2020103876	2022-12-28	5中山9		11.0	ホープフルS(GI)								横山和生		芝2000				2:03.0	1.5		18-18-17-17	36.1-35.0	35.0	486(0)																			晴		18.0	6.0	12.0	370.0	18.0	17	55.0	良	**	**		ドゥラエレーデ																																											
2020103876	2023-02-19	1東京8		9.0	ヒヤシンスS(L)								三浦皇成		ダ1600				1:38.1	0.9		2-2	34.9-37.2	38.0	492(+6)																			晴		14.0	4.0	5.0	29.7	7.0	7	56.0	良	**	**		ペリエール																																											
2020103876	2023-03-25	3中山1		10.0	伏竜S(OP)								津村明秀		ダ1800				1:53.4	1.5		4-4-3-3	36.6-38.8	39.9	484(-8)																			曇		14.0	3.0	4.0	15.1	7.0	9	56.0	不	**	**		ミトノオー																																											
2020103876	2024-06-16	1函館4		10.0	檜山特別(2勝クラス)								横山和生		ダ1700				1:45.6	0.5		1-1-1-1	29.3-37.9	38.4	500(+16)																			雨		11.0	4.0	4.0	7.5	5.0	6	58.0	良	**	**		ヒドゥンキング																																											
2020103876	2024-06-30	1函館8		9.0	竜飛崎特別(2勝クラス)								横山武史		ダ1700				1:45.6	0.3		1-1-1-1	30.1-37.7	38.0	506(+6)				625.8															曇		9.0	5.0	5.0	3.9	2.0	2	58.0	良	**	**		ダノンボレロ																																											
2020103876	2024-07-21	1札幌2		10.0	大倉山特別(2勝クラス)								横山和生		ダ1700				1:47.4	1.3		5-5-7-4	31.3-37.9	38.1	502(-4)				230.0															晴		8.0	7.0	7.0	5.2	3.0	4	58.0	良	**	**		セクシーブーケ																																											
2020103876	2024-08-18	2札幌4		9.0	大通公園特別(2勝クラス)								横山武史		ダ1700				1:48.1	1.9		7-7-7-5	30.4-38.5	39.8	506(+4)																			晴		14.0	8.0	13.0	9.6	4.0	13	58.0	良	**	**		リフレクトザムーン																																											
2020103876	2024-10-26	5京都7		12.0	3歳以上2勝クラス								三浦皇成		ダ1800				1:54.1	1.9		5-5-2-3	37.7-37.0	38.7	496(-10)																			曇		15.0	8.0	14.0	58.6	10.0	14	58.0	良	**	**		ヴィンテージボンド																																											
2020103876	2024-11-16	5東京5		8.0	3歳以上2勝クラス								菅原明良		ダ1400				1:26.1	1.3		2-2	35.4-36.9	38.1	502(+6)																			曇		16.0	2.0	3.0	17.6	7.0	11	58.0	良	**	**		ビートエモーション																																											
2020103876	2024-12-14	7京都5		9.0	深草特別(2勝クラス)								藤岡佑介		ダ1200				1:12.7	0.5		4-4	36.1-36.1	36.3	502(0)				230.0															曇		16.0	6.0	12.0	146.9	11.0	4	58.0	良	**	**		ルクスメテオール																																											
2020103876	2025-01-05	1中山1		12.0	4歳以上2勝クラス								藤岡佑介		ダ1200				1:11.5	0.5		7-7	34.5-36.5	36.3	504(+2)				290.0															晴		16.0	8.0	16.0	5.8	3.0	3	58.0	良	**	**		ムーム																																											
2020103876	2025-01-19	1中京7		10.0	豊川特別(2勝クラス)								横山武史		ダ1200				1:11.3	0.2		7-5	35.1-36.0	35.5	504(0)				630.8															晴		16.0	1.0	1.0	24.2	9.0	2	58.0	良	**	**		ドゥータップ																																											
2020103876	2025-02-09	1東京4		8.0	4歳以上2勝クラス								横山武史		ダ1300				1:18.7	0.1		2-2	30.0-36.2	36.2	516(+12)				290.0															晴		16.0	5.0	9.0	8.6	4.0	3	58.0	良	**	**		アンシール																																											
2020103876	2025-05-04	2東京4		12.0	4歳以上2勝クラス								横山武史		ダ1300				1:17.5	0.6		3-3	29.4-35.9	36.1	510(-6)				170.0															晴		16.0	2.0	3.0	3.9	1.0	4	58.0	稍	**	**		キュムロンニンバス																																											
2020103876	2025-05-25	1新潟8		10.0	火打山特別(2勝クラス)								斎藤新		ダ1200				1:11.0	0.5		5-5	33.9-36.6	36.4	510(0)				630.0															小雨		15.0	4.0	6.0	4.4	2.0	2	58.0	稍	**	**		サフランヒーロー																																											
2020103876	2025-06-14	3阪神3		10.0	安芸特別(2勝クラス)								坂井瑠星		ダ1200				1:11.6	1.8		3-3	34.7-35.1	36.7	502(-8)				230.0															雨		16.0	7.0	14.0	4.5	3.0	4	58.0	重	**	**		エコロアゼル																																											
2020103876	2025-08-23	3新潟1		9.0	岩室温泉特別(2勝クラス)								三浦皇成		ダ1200				1:10.6	0.3		8-8	33.4-36.9	36.3	504(+2)				394.8															晴		15.0	3.0	5.0	9.6	5.0	3	58.0	良	**	**		サトノガレオン																																											
2020103876	2025-09-07	4中山2		9.0	浦安特別(2勝クラス)								北村友一		ダ1200				1:11.1	0.0		6-5	33.8-37.3	36.5	510(+6)				1585.0															晴		16.0	8.0	15.0	4.6	2.0	1	58.0	良	**	**		(ビッグドリーム)																																											
2020103876	2025-09-28	4中山9		12.0	外房S(3勝クラス)								三浦皇成		ダ1200				1:12.0	1.1		6-6	33.7-37.2	37.6	510(0)																			晴		16.0	1.0	2.0	11.0	6.0	12	56.0	良	**	**		カズゴルティス																																											
2020103876	2025-12-13	5中山3		10.0	アクアラインS(3勝クラス)								横山典弘		ダ1200				1:10.9	-0.1		3-3	34.1-36.8	36.5	510(0)				1874.3															曇		15.0	4.0	7.0	20.3	8.0	1	56.0	良	**	**		(ゲキザル)																																											
