horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020103876	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								三浦皇成		ダ1200				1:10.6	-0.3		11-9	33.3-37.3	36.4	514(+4)				2237.1																																																									晴		16.0	7.0	14.0	41.7	12.0	1	57.0	良	**	**		(エコロアゼル)	202606010710
2020103892	2022-10-01	4中山8		6.0	2歳新馬								横山武史		ダ1200				1:11.7	-1.2		1-1	34.9-36.8	36.8	490(0)				700.0	晴		16.0	6.0	12.0	1.8	1.0	1	54.0	良	**	**		(ベリーベリーベリー)																																																									
2020103892	2022-11-12	5東京3		9.0	オキザリス賞(1勝クラス)								横山和生		ダ1400				1:25.8	0.7		3-3	34.9-38.1	38.3	490(0)				264.9	晴		16.0	5.0	9.0	6.4	3.0	3	54.0	良	**	**		ペリエール																																																									
2020103892	2023-01-21	1中山7		7.0	3歳1勝クラス								横山武史		ダ1200				1:10.6	-0.7		2-1	33.4-37.2	37.2	490(0)				780.0	曇		13.0	4.0	5.0	2.0	1.0	1	54.0	稍	**	**		(ネバレチュゴー)																																																									
2020103892	2023-02-26	1阪神6		10.0	マーガレットS(L)								横山和生		芝1200				1:09.4	0.8		2-2	33.8-34.8	35.5	478(-12)				503.4	曇		10.0	8.0	9.0	26.4	6.0	3	54.0	良	**	**		ビッグシーザー																																																									
2020103892	2023-04-30	1京都4		10.0	端午S(OP)								川田将雅		ダ1400				1:25.0	0.9		4-3	34.0-37.9	38.5	482(+4)				180.0	曇		11.0	1.0	1.0	3.1	1.0	5	54.0	重	**	**		スマートフォルス																																																									
2020103892	2023-07-02	2函館2		10.0	立待岬特別(2勝クラス)								横山武史		芝1200				1:09.7	0.2		2-2	34.7-34.8	34.8	486(+4)				625.8	曇		9.0	5.0	5.0	3.2	1.0	2	53.0	良	**	**		スリーアイランド																																																									
2020103892	2023-09-10	4中山2		12.0	3歳以上2勝クラス								横山武史		ダ1200				1:10.7	-0.2		4-3	33.8-36.9	36.5	492(+6)				1140.0	晴		16.0	5.0	10.0	1.5	1.0	1	54.0	良	**	**		(レヴール)																																																									
2020103892	2023-12-09	5中山3		10.0	アクアラインS(3勝クラス)								横山武史		ダ1200				1:10.7	-0.1		2-2	34.0-36.7	36.6	496(+4)				1874.3	晴		16.0	4.0	8.0	2.1	1.0	1	54.0	良	**	**		(ドンアミティエ)																																																									
2020103892	2024-03-17	2中山8		10.0	千葉S(OP)								横山武史		ダ1200				1:11.6	0.4		6-6	34.4-36.8	36.6	494(-2)				220.0	晴		16.0	1.0	1.0	4.8	2.0	5	54.0	良	**	**		ケイアイロベージ																																																									
2020103892	2024-05-04	1新潟3		11.0	越後S(OP)								西塚洸二		ダ1200				1:12.0	0.9		7-7	34.0-37.1	36.8	492(-2)					晴		15.0	3.0	4.0	8.9	4.0	9	56.0	良	**	**		ナムラフランク																																																									
2020103892	2024-09-21	4中山6		11.0	ながつきS(OP)								横山武史		ダ1200				1:11.3	0.7		6-5	33.8-36.8	36.5	508(+16)					曇		14.0	5.0	8.0	8.5	4.0	6	55.0	良	**	**		サンライズアムール																																																									
2020103892	2024-12-22	7京都8		11.0	りんくうS(OP)								佐々木大		ダ1200				1:13.1	1.6		12-11	34.8-36.7	37.4	498(-10)					晴		16.0	3.0	6.0	43.9	11.0	12	55.0	良	**	**		ドンアミティエ																																																									
2020103892	2025-03-09	2中山4		10.0	総武S(OP)								佐々木大		ダ1800				1:52.9	1.4		7-9-8-13	36.9-38.0	38.9	504(+6)					晴		16.0	3.0	6.0	172.1	14.0	10	55.0	重	**	**		ヴァンヤール																																																									
2020103892	2025-04-30	大井		12.0	日本橋賞競走(A2B1)								西啓太		ダ1200				1:12.0	0.2		1-1	35.1-36.7	36.9	500(-4)				248.0	晴		15.0	1.0	2.0	3.8	2.0	2	55.0	稍	**	**		ティントレット																																																									
2020103892	2025-05-22	大井		11.0	’25メトロポリタン(A2B1)								西啓太		ダ1200				1:13.4	0.7		6-6	34.1-38.6	38.6	505(+5)					曇		15.0	7.0	13.0	2.0	1.0	6	55.0	良	**	**		モデルハント																																																									
2020103892	2025-08-15	大井		9.0	オーガスト賞競走(A2B1)								本田正重		ダ1600				1:39.9	-0.3		6-6-3-2	37.7-38.0	38.0	506(+1)				620.0	晴		9.0	6.0	6.0	7.1	4.0	1	55.0	良	**	**		(リコールガー)																																																									
2020103892	2025-10-22	大井		11.0	マイルグランプリ競走(重賞)								本田正重		ダ1600				1:40.1	1.0		7-6-6-5	36.4-38.9	39.3	508(+2)				250.0	雨		16.0	7.0	13.0	25.8	7.0	4	54.0	重	**	**		ゴールドレガシー																																																									
2020103892	2025-12-30	大井		10.0	東京シンデレラマイル(重賞)								本田正重		ダ1600				1:42.3	1.1		9-8-8-6	36.7-39.7	40.2	513(+5)					晴		16.0	2.0	4.0	3.1	1.0	7	56.0	稍	**	**		ホーリーグレイル																																																									
2020103901	2023-03-25	2阪神1		6.0	3歳未勝利								高倉稜		芝1600				1:38.4	4.1		16-16	36.0-34.6	36.8	542(0)																			曇		18.0	4.0	7.0	359.5	18.0	18	56.0	稍	**	**		システムリブート																																											
2020103901	2023-04-29	1京都3		1.0	3歳未勝利								酒井学		ダ1400				1:27.3	2.7		11-11	34.7-37.6	38.9	536(-6)																			曇		15.0	8.0	15.0	232.9	14.0	9	56.0	良	**	**		ナイトアクアリウム																																											
2020103901	2023-05-30	高知		3.0	桂浜盃(3歳)								永森大智		ダ1400				1:33.1	0.9		7-6-4-3		41.5	527(-9)																			雨		12.0	8.0	11.0	8.0	5.0	6	56.0	不	**	**		ヘニーレット																																											
2020103901	2023-07-15	3中京5		3.0	3歳未勝利								泉谷楓真		ダ1400				1:26.5	1.6		16-16	34.5-38.3	36.8	516(-11)																			曇		16.0	4.0	8.0	518.2	16.0	10	55.0	稍	**	**		デアデルマーレ																																											
2020103901	2023-08-12	2札幌1		4.0	3歳未勝利								荻野琢真		ダ1700				1:48.0	1.6		11-11-11-9	30.5-38.4	38.8	500(-16)				83.0															晴		14.0	7.0	12.0	52.8	11.0	4	56.0	良	**	**		トウキチロウ																																											
2020103901	2023-08-26	2札幌5		4.0	3歳未勝利								荻野琢真		ダ1700				1:47.1	-0.2		10-10-7-6	29.6-38.9	38.1	498(-2)				550.0															晴		14.0	5.0	7.0	38.8	10.0	1	56.0	良	**	**		(ブリリオ)																																											
2020103901	2024-03-09	1阪神5		6.0	4歳以上1勝クラス								荻野琢真		ダ1800				1:58.3	2.1		9-10-8-7	40.4-37.1	38.4	514(+16)																			曇		10.0	5.0	5.0	15.0	6.0	9	58.0	良	**	**		シャンデルナゴル																																											
2020103901	2024-03-23	2阪神1		8.0	4歳以上1勝クラス								荻野琢真		ダ1800				1:52.7	1.4		12-12-11-11	36.8-37.1	37.5	508(-6)																			小雨		13.0	6.0	9.0	152.1	12.0	9	58.0	不	**	**		リジン																																											
2020103901	2024-04-13	2阪神7		8.0	4歳以上1勝クラス								荻野琢真		ダ1800				1:57.0	2.4		7-7-10-8	39.5-37.2	38.3	508(0)																			晴		12.0	7.0	9.0	102.7	11.0	9	58.0	良	**	**		ダノンヒューマ																																											
2020103901	2024-05-05	3京都6		12.0	4歳以上1勝クラス								荻野琢真		ダ1400				1:26.2	0.4		13-11	35.7-37.6	36.5	504(-4)				120.0															晴		16.0	4.0	8.0	125.0	14.0	4	58.0	良	**	**		バイファーザベスト																																											
2020103901	2024-05-25	3京都11		6.0	4歳以上1勝クラス								菱田裕二		ダ1400				1:26.0	1.0		14-14	34.8-37.7	37.5	500(-4)																			晴		16.0	1.0	2.0	45.4	11.0	12	58.0	良	**	**		マイド																																											
2020103901	2024-07-06	3小倉3		12.0	3歳以上1勝クラス								酒井学		ダ1700				1:46.7	1.2		10-10-10-13	29.9-38.1	38.7	494(-6)																			晴		16.0	4.0	7.0	81.5	12.0	9	58.0	良	**	**		キタノズエッジ																																											
2020103901	2024-08-08	園田		8.0	JRA交流逆瀬川特別								下原理		ダ1400				1:31.0	1.1		3-3-3-2		40.3	502(+8)				50.0															晴		8.0	1.0	1.0	3.8	3.0	3	56.0	稍	**	**		コパノマイアミ																																											
2020103901	2024-09-14	3中京3		12.0	3歳以上1勝クラス								幸英明		ダ1400				1:24.9	1.3		9-8	34.4-37.3	37.5	500(-2)																			晴		15.0	6.0	10.0	93.8	15.0	7	58.0	良	**	**		ラブコメディ																																											
2020103901	2024-11-13	名古屋		11.0	名古屋CCディアナ賞(A)								塚本征吾		ダ1500				1:35.1	1.3		7-5-6		39.1	510(+10)				18.0															晴		12.0	5.0	5.0	12.6	7.0	5	57.0	良	**	**		ベント																																											
2020103901	2024-11-30	7京都1		8.0	3歳以上1勝クラス								荻野琢真		ダ1400				1:26.9	0.7		14-14	35.6-38.1	37.3	500(-10)																			晴		15.0	2.0	2.0	277.9	13.0	10	58.0	稍	**	**		モズナイスバディー																																											
2020103901	2024-12-14	7京都5		8.0	3歳以上1勝クラス								団野大成		ダ1800				1:55.5	1.8		9-8-5-6	37.7-37.8	39.0	504(+4)																			曇		16.0	1.0	2.0	118.6	11.0	12	58.0	良	**	**		カネトシゴウト																																											
2020103901	2025-03-01	1阪神1		7.0	4歳以上1勝クラス								幸英明		ダ1400				1:26.6	1.2		14-14	35.0-38.0	37.7	518(+14)																			晴		16.0	2.0	3.0	203.7	16.0	10	58.0	良	**	**		タイセイレスポンス																																											
2020103901	2025-03-23	2中京4		7.0	4歳以上1勝クラス								荻野琢真		ダ1800				1:55.2	0.3		10-8-10-10	38.6-37.4	37.0	508(-10)																			晴		16.0	3.0	5.0	77.1	11.0	6	58.0	良	**	**		メイショウヘール																																											
2020103901	2025-07-26	3中京1		10.0	3歳以上1勝クラス								藤懸貴志		ダ1800				1:55.0	1.5		11-11-11-9	37.9-38.4	38.5	510(+2)																			晴		11.0	2.0	2.0	45.6	11.0	7	58.0	良	**	**		メイショウソウセキ																																											
2020103901	2025-10-12	4東京4		7.0	3歳以上1勝クラス								石田拓郎		ダ1600				1:39.0	0.7		10-10	36.5-36.8	36.6	516(+6)																			曇		16.0	1.0	1.0	204.7	16.0	7	55.0	良	**	**		アデランテ																																											
2020103901	2025-11-16	5東京4		6.0	3歳以上1勝クラス								藤懸貴志		ダ1600				1:38.5	1.2		8-7	35.2-37.6	37.8	522(+6)																			晴		16.0	3.0	5.0	124.1	12.0	9	58.0	良	**	**		エーデル																																											
2020103901	2025-12-14	5中京4		7.0	3歳以上1勝クラス								川端海翼		ダ1800				1:55.9	0.9		5-5-2-4	37.7-39.0	39.7	512(-10)																			曇		15.0	8.0	14.0	69.2	12.0	10	55.0	稍	**	**		コウジョリョウゾク																																											
2020103901	2026-01-18	1中山7		6.0	4歳以上1勝クラス								石田拓郎		ダ1800				1:57.1	1.5		10-10-11-10	38.5-38.6	39.1	520(+8)																																																													晴		14.0	3.0	3.0	149.9	11.0	7	55.0	良	**	**		リラゲイル	202606010706
2020103902	2023-02-25	1阪神5		4.0	3歳未勝利								団野大成		芝2000								37.4-35.1		476(0)																																	晴		15.0	3.0	5.0			除	56.0	稍	**	**		クレオメデス																													
2020103902	2023-04-16	2阪神8		3.0	3歳未勝利								酒井学		芝1600				1:37.2	3.5		15-17	34.7-35.6	36.5	474(0)																																	晴		18.0	5.0	9.0	134.1	12.0	17	56.0	稍	**	**		エルトンバローズ																													
2020103902	2023-04-30	1京都4		4.0	3歳未勝利								酒井学		芝2000				2:02.8	2.0		8-7-7-7	36.2-35.6	36.1	468(-6)																																	曇		10.0	7.0	7.0	167.8	8.0	8	56.0	稍	**	**		ジーニアスバローズ																													
2020103902	2023-06-21	園田		8.0	JRA交流氷ノ山特別								田中学		ダ1400				1:29.4	-1.2		8-8-3-2		37.6	468(0)				150.0																													曇		8.0	1.0	1.0	19.5	5.0	1	56.0	良	**	**		(オリンポスカズマ)																													
2020103902	2023-07-15	3中京5		7.0	3歳以上1勝クラス								酒井学		ダ1800				1:56.4	2.2		1-2-2-2	37.2-38.8	40.9	474(+6)																																	晴		11.0	2.0	2.0	24.9	8.0	8	55.0	稍	**	**		テーオーレガシー																													
2020103902	2023-10-15	2京都5		7.0	3歳以上1勝クラス								酒井学		ダ1400				1:25.6	1.6		8-8	34.1-38.0	38.3	486(+12)				80.0																													曇		13.0	3.0	3.0	26.0	6.0	5	56.0	重	**	**		ペプチドタイガー																													
2020103902	2023-10-29	2京都9		8.0	3歳以上1勝クラス								酒井学		ダ1400				1:25.6	0.8		2-2	34.4-38.3	38.9	486(0)				80.0																													晴		16.0	3.0	5.0	26.0	7.0	5	56.0	良	**	**		カマチョクイン																													
2020103902	2023-11-25	3京都7		8.0	3歳以上1勝クラス								酒井学		ダ1400				1:24.3	0.6		8-7	34.4-37.4	37.0	482(-4)																																	晴		15.0	7.0	13.0	29.2	8.0	6	57.0	良	**	**		ケイアイアニラ																													
2020103902	2023-12-09	5阪神3		8.0	3歳以上1勝クラス								岩田望来		ダ1400				1:26.4	1.4		3-3	35.2-37.6	38.7	482(0)																																	晴		16.0	5.0	10.0	5.3	3.0	7	57.0	良	**	**		トモジャケーヤ																													
2020103902	2024-02-17	2京都7		8.0	4歳以上1勝クラス								岩田望来		ダ1400				1:24.2	0.6		12-11	34.2-37.5	36.6	478(-4)				320.0																													晴		16.0	7.0	14.0	7.5	4.0	2	58.0	稍	**	**		アドバンスファラオ																													
2020103902	2024-03-16	1阪神7		12.0	4歳以上1勝クラス								岩田望来		ダ1400				1:25.7	0.3		12-11	35.4-37.7	36.6	478(0)																																	晴		14.0	4.0	5.0	3.3	1.0	6	58.0	良	**	**		ハクサンバード																													
2020103902	2024-04-14	2阪神8		8.0	4歳以上1勝クラス								岩田望来		ダ1400				1:25.6	0.5		7-7	35.4-37.4	37.1	474(-4)				80.0																													晴		12.0	8.0	12.0	3.0	2.0	5	58.0	良	**	**		サザーランド																													
2020103902	2024-05-25	3京都11		6.0	4歳以上1勝クラス								松山弘平		ダ1400				1:25.2	0.2		7-7	34.8-37.7	37.3	480(+6)				200.0																													晴		16.0	3.0	5.0	4.2	2.0	3	58.0	良	**	**		マイド																													
2020103902	2024-06-08	4京都3		12.0	3歳以上1勝クラス								松山弘平		ダ1400				1:24.8	0.5		4-4	34.7-37.4	37.0	478(-2)				320.0																													晴		15.0	1.0	2.0	11.8	5.0	2	58.0	良	**	**		カズゴルティス																													
2020103902	2024-06-22	4京都7		8.0	3歳以上1勝クラス								松山弘平		ダ1400				1:25.9	2.5		13-13	34.6-36.5	37.8	486(+8)																																	曇		16.0	1.0	1.0	11.9	4.0	11	58.0	稍	**	**		クリノキングマン																													
2020103902	2024-10-05	5京都1		6.0	3歳以上1勝クラス								岩田望来		ダ1400				1:25.9	0.0		10-9	35.0-37.9	37.1	484(-2)				800.0																													晴		14.0	8.0	13.0	4.4	2.0	1	58.0	稍	**	**		(クアトロジャック)																													
2020103902	2024-10-27	5京都8		12.0	3歳以上2勝クラス								西村淳也		ダ1400				1:24.3	0.7		7-6	34.3-37.4	37.0	488(+4)				114.0																													曇		12.0	2.0	2.0	23.8	6.0	5	58.0	良	**	**		ラブコメディ																													
2020103902	2024-12-01	7京都2		8.0	3歳以上2勝クラス								Ｍ．デム		ダ1400				1:24.2	-0.2		3-3	35.7-36.4	36.0	488(0)				1140.0																													晴		16.0	5.0	10.0	23.2	8.0	1	58.0	良	**	**		(サザーランド)																													
2020103902	2024-12-15	7京都6		10.0	サリオスC(3勝クラス)								岩田望来		ダ1400				1:26.2	0.6		12-11	35.5-37.8	37.2	490(+2)																																	晴		16.0	7.0	13.0	13.8	5.0	6	58.0	良	**	**		ナスティウェザー																													
2020103902	2025-02-22	1京都7		10.0	河原町S(3勝クラス)								ルメート		ダ1400				1:24.8	0.9		5-5	35.1-36.9	37.3	496(+6)				184.0																													曇		16.0	1.0	2.0	25.6	7.0	5	56.0	良	**	**		ニシキギミッチー																													
2020103902	2025-03-15	2中京1		11.0	中京スポーツ杯(3勝クラス)								泉谷楓真		ダ1400				1:25.1	0.6		8-10	35.8-36.3	36.3	492(-4)																																	小雨		16.0	5.0	10.0	20.4	7.0	7	58.0	良	**	**		リジル																													
2020103902	2025-05-25	2京都10		10.0	高瀬川S(3勝クラス)								岩田康誠		ダ1400				1:22.7	0.5		11-14	34.2-36.3	35.8	496(+4)																																	曇		16.0	3.0	6.0	7.4	3.0	7	58.0	重	**	**		キャプテンネキ																													
2020103902	2025-08-03	3中京4		6.0	桶狭間S(3勝クラス)								団野大成		ダ1400				1:24.5	0.4		11-13	34.3-37.9	37.2	496(0)																																	晴		16.0	8.0	15.0	34.5	11.0	8	58.0	良	**	**		アッチャゴーラ																													
2020103902	2025-09-20	4阪神6		11.0	大阪スポーツ杯(3勝クラス)								岩田望来		ダ1400				1:24.8	0.5		9-8	35.6-36.6	36.3	494(-2)																																	曇		13.0	7.0	10.0	15.5	6.0	6	58.0	良	**	**		スターペスカオリ																													
2020103902	2025-10-19	3京都7		10.0	京都開設100周年(3勝クラス)								坂井瑠星		ダ1400				1:24.7	1.5		11-12	35.7-35.4	36.0	498(+4)																																	曇		16.0	8.0	15.0	20.8	7.0	12	55.0	良	**	**		グランフォーブル																													
2020103902	2025-11-23	4京都6		10.0	LトレーナーC(3勝クラス)								藤懸貴志		ダ1400				1:24.7	1.0		8-10	34.9-36.6	37.0	498(0)																																	晴		16.0	1.0	1.0	129.1	15.0	13	58.0	良	**	**		フェルヴェンテ																													
2020103902	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								藤懸貴志		ダ1400				1:24.6	0.7		13-13	35.3-36.2	35.6	494(-4)				759.6																													晴		16.0	1.0	2.0	204.0	14.0	2	58.0	良				エストレヤデベレン																													
2020103915	2022-08-28	3新潟6		5.0	2歳新馬								木幡巧也		芝1600				1:35.9	0.4		3-3	35.7-34.9	34.9	504(0)				70.0																													曇		11.0	7.0	9.0	18.0	7.0	5	54.0	稍	**	**		クロスライセンス																													
2020103915	2022-09-17	4中山3		2.0	2歳未勝利								木幡巧也		ダ1800				1:55.2	0.8		1-1-1-1	38.5-37.6	38.4	506(+2)				210.0																													晴		11.0	7.0	9.0	4.1	2.0	2	54.0	良	**	**		モンドプリューム																													
2020103915	2022-10-10	4東京3		1.0	2歳未勝利								木幡巧也		ダ1600				1:36.6	-0.2		1-1	34.6-37.4	37.4	506(0)				520.0																													晴		14.0	5.0	7.0	2.1	1.0	1	54.0	不	**	**		(フリッパー)																													
2020103915	2022-10-15	4東京4		9.0	プラタナス賞(1勝クラス)								木幡巧也		ダ1600				1:38.6	1.7		1-1	35.1-37.2	38.9	496(-10)				103.0																													晴		8.0	3.0	3.0	24.5	6.0	5	54.0	稍	**	**		トレド																													
2020103915	2023-01-28	1東京1		4.0	3歳1勝クラス								木幡巧也		ダ1600				1:40.3	2.2		6-5	35.2-38.2	39.4	522(+26)																																	晴		12.0	1.0	1.0	18.8	6.0	10	54.0	良	**	**		ラフエイジアン																													
2020103915	2023-02-26	2中山2		9.0	デイジー賞(1勝クラス)								木幡巧也		芝1800				1:50.8	0.5		2-2-2-2	37.8-35.7	36.1	514(-8)				160.0																													晴		9.0	5.0	5.0	16.3	5.0	4	54.0	良	**	**		エミュー																													
2020103915	2023-03-26	3中山2		9.0	ミモザ賞(1勝クラス)								木幡巧也		芝2000				2:06.9	0.0		1-1-1-1	35.6-40.3	40.3	512(-2)				273.6																													雨		11.0	4.0	4.0	17.0	8.0	3	54.0	不	**	**		アグラシアド																													
2020103915	2023-04-08	1福島1		9.0	ひめさゆり賞(1勝クラス)								木幡巧也		芝2000				2:02.2	1.2		1-1-1-1	34.6-36.6	37.8	508(-4)																																	曇		10.0	2.0	2.0	6.6	5.0	9	54.0	良	**	**		ソレイユヴィータ																													
2020103915	2023-09-02	2札幌7		7.0	3歳以上1勝クラス								佐々木大		芝2000				2:02.2	0.5		1-1-1-1	35.2-37.5	38.0	506(-2)				320.0																													晴		15.0	2.0	4.0	14.0	5.0	2	52.0	稍	**	**		シェイクユアハート																													
2020103915	2023-09-16	4中山3		8.0	3歳以上1勝クラス								木幡巧也		ダ1800				1:54.6	1.2		2-2-2-2	35.9-39.1	40.2	506(0)																																	晴		14.0	1.0	1.0	3.8	2.0	8	53.0	良	**	**		グランサバナ																													
2020103915	2023-10-08	4東京2		6.0	3歳以上1勝クラス								木幡巧也		ダ1400				1:25.9	0.7		2-2	35.4-37.6	37.9	506(0)																																	曇		15.0	8.0	14.0	5.5	4.0	7	54.0	良	**	**		フミバレンタイン																													
2020103915	2023-11-19	3福島6		8.0	3歳以上1勝クラス								木幡巧也		芝2000				2:05.7	4.1		2-2-2-2	35.5-37.1	41.2	504(-2)																																	晴		16.0	4.0	8.0	20.8	9.0	16	54.0	良	**	**		コイニョウボウ																													
2020103915	2024-02-01	川崎		10.0	フェブラリースター賞(B2B3)								木幡巧也		ダ1600				1:46.0	2.0		2-2-3-5	37.3-40.1	41.9	509(+5)																																	晴		11.0	8.0	11.0	5.0	3.0	8	55.0	良	**	**		アーバンデザイン																													
2020103915	2024-04-06	3中山5		12.0	4歳以上1勝クラス								石橋脩		ダ1200				1:13.9	2.1		5-7	34.7-37.1	38.8	506(-3)																																	曇		16.0	3.0	5.0	14.4	6.0	16	56.0	稍	**	**		スマイルアップ																													
2020103915	2024-04-14	1福島4		7.0	4歳以上1勝クラス								木幡巧也		芝1200				1:09.2	0.7		7-7	33.5-35.0	35.1	502(-4)																																	晴		16.0	6.0	12.0	26.3	8.0	6	56.0	良	**	**		アイヲツグモノ																													
2020103915	2024-04-27	1新潟1		12.0	4歳以上1勝クラス								丹内祐次		芝1200				1:09.5	-0.2		3-3	34.6-34.9	34.5	504(+2)				800.0																													晴		10.0	8.0	10.0	4.1	2.0	1	56.0	良	**	**		(マイレーヌ)																													
2020103915	2024-05-18	1新潟7		11.0	大日岳特別(2勝クラス)								永島まな		芝1200				1:11.6	1.9		13-13	33.9-35.8	36.5	500(-4)																																	晴		16.0	2.0	3.0	42.8	14.0	15	56.0	良	**	**		サトノグレイト																													
2020103915	2024-08-18	2札幌4		10.0	知床特別(2勝クラス)								古川吉洋		芝1200				1:08.4	0.1		11-10	33.3-35.0	34.2	508(+8)				629.6																													晴		16.0	6.0	12.0	372.5	16.0	2	56.0	良	**	**		シカゴスティング																													
2020103915	2024-08-31	2札幌7		12.0	マレーシアC(2勝クラス)								古川吉洋		芝1200				1:10.5	-0.2		12-7	34.7-35.8	34.9	510(+2)				1584.3																													晴		16.0	8.0	15.0	8.3	3.0	1	56.0	重	**	**		(スイミーユニバンス)																													
2020103915	2024-09-22	3中京7		10.0	志摩S(3勝クラス)								古川吉洋		芝1200				1:09.1	0.6		4-3	34.9-33.6	33.8	512(+2)				465.7																													曇		17.0	2.0	3.0	15.2	5.0	3	56.0	稍	**	**		ミルトクレイモー																													
2020103915	2024-10-19	4新潟5		11.0	北陸S(3勝クラス)								古川吉洋		芝1200				1:10.3	0.4		11-11	33.6-36.3	35.6	508(-4)				465.5																													雨		17.0	4.0	8.0	6.4	2.0	3	54.0	稍	**	**		シロン																													
2020103915	2024-11-16	3福島5		11.0	キビタキS(3勝クラス)								古川吉洋		芝1200				1:09.6	0.6		12-12	33.3-35.7	34.7	508(0)																																	曇		16.0	5.0	9.0	9.9	6.0	8	54.0	良	**	**		レッドアヴァンティ																													
2020103915	2025-03-02	2中山2		10.0	アクアマリンS(3勝クラス)								木幡巧也		芝1200				1:08.2	0.8		12-12	32.7-34.7	33.9	518(+10)																																	晴		16.0	8.0	15.0	71.6	12.0	8	56.0	良	**	**		ジューンブレア																													
2020103915	2025-03-09	1阪神4		10.0	淀屋橋S(3勝クラス)								古川吉洋		芝1200				1:07.7	0.0		12-12	32.8-34.9	33.1	518(0)				1865.2																													晴		12.0	6.0	8.0	32.9	7.0	1	56.0	良	**	**		(ヤマニンアンフィル)																													
2020103915	2025-04-27	1福島6		11.0	モルガナイトS(OP)								古川吉洋		芝1200				1:08.7	0.2		12-11	34.2-34.3	33.8	514(-4)				230.0																													晴		16.0	6.0	11.0	18.7	9.0	5	55.0	良	**	**		ジャスティンスカイ																													
2020103915	2025-06-28	1函館5		11.0	青函S(OP)								古川吉洋		芝1200				1:08.9	0.8		9-10	33.3-34.8	34.7	514(0)																																	晴		16.0	3.0	6.0	22.8	10.0	8	53.0	良	**	**		エーティーマクフィ																													
2020103915	2025-08-10	1札幌6		11.0	UHB賞(OP)								古川吉洋		芝1200				1:09.9	0.7		14-11	34.8-34.4	33.9	514(0)																																	曇		16.0	4.0	7.0	24.4	10.0	16	55.0	良	**	**		フィオライア																													
2020103915	2025-08-24	2札幌2		11.0	キーンランドC(GIII)								古川吉洋		芝1200				1:09.9	1.7		16-16	33.6-34.6	34.7	514(0)																																	晴		16.0	1.0	1.0	176.3	16.0	16	55.0	良	**	**		パンジャタワー																													
2020103915	2025-11-09	3福島2		11.0	みちのくS(OP)								横山琉人		芝1200				1:09.9	1.6		14-16	33.5-34.8	35.0	514(0)																																	小雨		16.0	8.0	15.0	101.8	16.0	14	55.0	良	**	**		レイピア																													
2020103915	2026-01-17	1中山6		11.0	カーバンクルS(OP)								木幡巧也		芝1200				1:08.3	0.9		12-14	33.7-33.7	33.7	520(+6)																																	晴		16.0	5.0	9.0	137.6	14.0	14	52.0	良				ウイングレイテスト																													
2020103917	2022-12-04	5中山2	晴	4.0	2歳新馬		15.0	6.0	11.0	33.5	9.0	11	江田照男	54.0	ダ1800		良	**	2:00.1	3.8	**	11-13-13-11	38.6-38.8	40.9	466(0)			タイセイマンボ																																																																								
2020103917	2022-12-17	5中山5	曇	4.0	2歳未勝利		16.0	3.0	6.0	329.4	13.0	12	江田照男	54.0	ダ1800		良	**	1:57.9	3.4	**	3-4-11-13	37.2-39.2	41.4	454(-12)			フリッパー																																																																								
2020103917	2023-01-07	1中山2	晴	2.0	3歳未勝利		16.0	6.0	11.0	311.6	15.0	10	江田照男	54.0	ダ1800		良	**	1:58.6	2.3	**	9-10-11-12	37.8-39.6	40.6	454(0)			エスシービビ																																																																								
2020103917	2023-02-12	1阪神2	晴	5.0	3歳未勝利		10.0	6.0	6.0	258.6	9.0	7	国分恭介	54.0	芝1800		良	**	1:48.9	1.1	**	9-9	35.8-34.3	34.3	436(-18)			マンデヴィラ																																																																								
