horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020103917	2023-03-18	2中山7	小雨	4.0	3歳未勝利		18.0	1.0	1.0	260.4	12.0	8	小林凌大	52.0	芝2000		稍	**	2:05.2	2.4	**	15-15-15-14	35.7-37.5	37.7	442(+6)			アサカラキング																																																																								
2020103917	2023-04-09	3中山6	晴	5.0	3歳未勝利		15.0	2.0	2.0	170.8	11.0	11	水沼元輝	51.0	芝2000		稍	**	2:04.5	0.9	**	7-7-8-9	37.6-35.5	35.7	440(-2)			ヴァイルマティ																																																																								
2020103917	2023-04-29	1新潟1	晴	5.0	3歳未勝利		16.0	6.0	12.0	236.8	15.0	8	秋山稔樹	53.0	芝2000		良	**	2:03.1	1.9	**	15-15-14-14	34.5-37.0	37.6	442(+2)			ウイニングライブ																																																																								
2020103917	2023-05-21	2東京10	曇	4.0	3歳未勝利		16.0	2.0	4.0	397.9	14.0	5	永野猛蔵	53.0	芝2000		良	**	1:59.8	0.5	**	4-4-3	36.2-35.3	35.5	448(+6)			マイバラード	55.0																																																																							
2020103917	2023-07-11	盛岡	晴	9.0	アメジスト賞(3歳)		12.0	8.0	11.0	4.8	3.0	4	永野猛蔵	53.0	芝1700		稍	**	1:46.6	0.6	**	3-3-5-4		36.0	442(-6)			アンノウンレディ	14.3																																																																							
2020103917	2023-07-29	2新潟1	晴	2.0	3歳未勝利		18.0	7.0	13.0	35.0	9.0	1	秋山稔樹	53.0	芝1800		良	**	1:46.4	-0.1	**	12-12	34.6-34.6	33.8	438(-4)			(キスオンザビーチ)	550.0																																																																							
2020103917	2024-02-18	1東京8	晴	6.0	4歳以上1勝クラス		16.0	6.0	12.0	163.2	11.0	13	柴田大知	55.0	芝1800		良	**	1:47.5	1.3	**	3-4-4	35.1-35.5	36.4	450(+12)			ロードプレイヤー																																																																								
2020103917	2024-03-10	1中京2	晴	8.0	4歳以上1勝クラス		8.0	8.0	8.0	24.7	6.0	5	秋山稔樹	55.0	芝2000		良	**	2:04.1	0.7	**	8-7-7-7	38.5-34.6	34.8	444(-6)			エゾダイモン	80.0																																																																							
2020103917	2024-03-30	2阪神3	晴	6.0	4歳以上1勝クラス		10.0	3.0	3.0	171.9	10.0	7	秋山稔樹	55.0	芝1800		良	**	1:47.7	0.5	**	6-4	36.1-35.2	35.3	442(-2)			グランデサラス																																																																								
2020103917	2024-04-28	1新潟2	晴	8.0	4歳以上1勝クラス		9.0	1.0	1.0	14.1	5.0	7	角田大河	55.0	芝1800		良	**	1:49.8	0.6	**	2-2	37.1-34.6	35.0	448(+6)			マンデヴィラ																																																																								
2020103917	2024-05-26	2東京12	晴	6.0	4歳以上1勝クラス		9.0	7.0	7.0	33.4	5.0	5	秋山稔樹	55.0	芝1800		良	**	1:48.3	0.8	**	6-6-6	36.5-33.8	33.6	456(+8)			トラマンダーレ	80.0																																																																							
2020103917	2024-12-07	5中山3	晴	7.0	3歳以上1勝クラス		16.0	2.0	4.0	139.7	15.0	15	長浜鴻緒	53.0	芝1800		良	**	1:49.1	1.4	**	5-5-8-10	36.5-34.8	35.5	472(+16)			オルノア																																																																								
2020103917	2024-12-14	4中京5	晴	8.0	ヤングJSFR中京1(1勝クラス)		16.0	5.0	10.0	152.2	13.0	13	長江慶悟	56.0	芝2000		良	**	2:04.0	2.8	**	13-12-12-12	37.8-35.2	35.6	458(-14)			タガノデュード																																																																								
2020103917	2025-02-22	1小倉9	晴	12.0	4歳以上1勝クラス		16.0	8.0	16.0	227.3	15.0	8	国分恭介	56.0	芝2000		良	**	2:00.7	1.1	**	15-15-15-15	35.6-35.0	35.0	452(-6)			マイネルフランツ																																																																								
2020103917	2025-03-01	1小倉11	曇	8.0	4歳以上1勝クラス		15.0	4.0	7.0	104.8	12.0	4	国分恭介	56.0	芝1800		良	**	1:49.4	0.5	**	15-15-15-13	35.9-36.7	36.0	444(-8)			オオナミコナミ	120.0																																																																							
2020103917	2025-03-22	2中京3	晴	9.0	金山特別(1勝クラス)		18.0	2.0	3.0	319.0	16.0	中	西塚洸二	56.0	芝2000		良	**			**	18-18-18-18	36.2-35.8		450(+6)			コスモエクスプレス																																																																								
2020103917	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	1.0	1.0	42.8	8.0	11	木幡巧也	56.0	芝1800		良	**	1:49.8	1.2	**	8-10-10-9	36.2-35.1	34.9	450(0)			ビジューブリランテ																																																																								
2020103941	2022-12-10	5中山3	晴	5.0	2歳新馬		15.0	2.0	4.0	13.0	4.0	1	横山和生	55.0	芝1600		良	**	1:34.9	-0.1	**	1-1-1	35.7-35.3	35.3	488(0)			(マルディランダ)	700.0																																																																							
2020103941	2023-02-18	1東京7	晴	9.0	フリージア賞(1勝クラス)		10.0	6.0	6.0	26.5	7.0	1	横山和生	56.0	芝2000		良	**	1:59.3	-0.3	**	1-1-1	36.5-34.3	34.3	496(+8)			(サスツルギ)	1093.1																																																																							
2020103941	2023-03-19	2中山8	晴	11.0	フジTVスプリングS(GII)		16.0	5.0	10.0	5.5	3.0	2	横山和生	56.0	芝1800		重	**	1:49.1	0.2	**	3-3-2-2	35.4-37.2	36.9	494(-2)			ベラジオオペラ	2232.0																																																																							
2020103941	2023-04-16	3中山8	晴	11.0	皐月賞(GI)		18.0	5.0	9.0	17.7	7.0	17	横山和生	57.0	芝2000		重	**	2:03.7	3.1	**	5-6-6-4	35.1-37.2	39.6	494(0)			ソールオリエンス																																																																								
2020103941	2023-05-28	2東京12	晴	11.0	東京優駿(GI)		18.0	2.0	3.0	287.2	16.0	6	丸田恭介	57.0	芝2400		良	**	2:25.4	0.2	**	2-2-2-2	35.3-35.3	34.0	496(+2)			タスティエーラ																																																																								
2020103941	2023-12-09	4中京3	晴	11.0	中日新聞杯(GIII)		17.0	4.0	8.0	5.0	3.0	12	丸田恭介	56.0	芝2000		良	**	1:59.7	0.9	**	1-1-2-1	34.7-34.8	35.7	504(+8)			ヤマニンサルバム																																																																								
2020103941	2024-02-04	1東京4	曇	11.0	東京新聞杯(GIII)		16.0	4.0	8.0	35.3	8.0	3	岩田康誠	57.0	芝1600		良	**	1:32.3	0.2	**	4-4	34.4-34.3	33.9	510(+6)			サクラトゥジュール	1008.1																																																																							
2020103941	2024-03-10	2中山6	晴	10.0	東風S(L)		14.0	7.0	11.0	2.5	1.0	3	岩田康誠	57.0	芝1600		良	**	1:33.7	0.3	**	2-2-2	34.6-35.8	35.6	516(+6)			ディオ	684.2																																																																							
2020103941	2024-06-30	1函館8	曇	11.0	巴賞(OP)		16.0	5.0	9.0	4.0	2.0	1	岩田康誠	57.0	芝1800		良	**	1:46.8	-0.3	**	1-1-1-1	35.4-35.1	35.1	510(-6)			(デビットバローズ)	2433.6																																																																							
2020103941	2024-07-14	1函館12	晴	11.0	函館記念(GIII)		16.0	6.0	12.0	7.2	3.0	1	岩田康誠	57.5	芝2000		良	**	1:59.2	-0.6	**	2-2-2-2	35.4-35.7	35.3	506(-4)			(グランディア)	4356.0																																																																							
2020103941	2024-10-06	4東京2	曇	11.0	毎日王冠(GII)		14.0	2.0	2.0	7.4	4.0	2	岩田康誠	57.0	芝1800		良	**	1:45.2	0.1	**	1-1-1	35.3-33.7	33.8	502(-4)			シックスペンス	2728.4																																																																							
2020103941	2024-10-27	4東京8	曇	11.0	天皇賞(秋)(GI)		15.0	5.0	9.0	48.1	8.0	3	岩田望来	58.0	芝2000		良	**	1:57.6	0.3	**	1-1-1	35.9-33.7	34.0	502(0)			ドウデュース	5546.2																																																																							
2020103941	2025-01-05	1中山1	曇	11.0	日刊スポ賞中山金杯(GIII)		18.0	8.0	18.0	4.6	2.0	9	ドイル	59.5	芝2000		良	**	1:58.8	0.7	**	2-2-2-2	34.9-35.7	36.4	506(+4)			アルナシーム																																																																								
2020103941	2025-03-16	2中京2	小雨	11.0	東海テレビ杯金鯱賞(GII)		10.0	2.0	2.0	3.1	1.0	2	岩田康誠	57.0	芝2000		重	**	2:01.3	0.0	**	2-2-2-2	35.7-38.6	36.8	504(-2)			クイーンズウォーク	2720.4																																																																							
2020103941	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	2.0	2.0	9.1	5.0	5	岩田康誠	58.0	芝2000		良	**	1:56.6	0.4	**	2-2-2-2	34.9-35.1	34.8	502(-2)			ベラジオオペラ	3000.0																																																																							
2020103941	2025-08-17	1札幌8	曇	11.0	札幌記念(GII)		16.0	3.0	5.0	3.7	1.0	7	岩田康誠	58.0	芝2000		稍	**	2:02.3	0.8	**	3-3-3-3	36.1-36.9	37.1	514(+12)			トップナイフ																																																																								
2020103941	2025-10-05	4東京2	曇	11.0	毎日王冠(GII)		11.0	7.0	8.0	4.3	2.0	2	岩田康誠	57.0	芝1800		良	**	1:44.1	0.1	**	1-1-1	34.8-33.7	33.8	508(-6)			レーベンスティール	2722.8																																																																							
2020103941	2025-11-02	4東京11	曇	11.0	天皇賞(秋)(GI)		14.0	5.0	8.0	14.6	7.0	13	岩田康誠	58.0	芝2000		良	**	1:59.2	0.6	**	2-2-2	37.1-32.9	33.5	504(-4)			マスカレードボール																																																																								
2020103941	2025-11-30	5東京8	晴	12.0	ジャパンC(GI)		17.0	3.0	6.0	166.8	14.0	16	岩田康誠	58.0	芝2400		良	**	2:23.8	3.5	**	2-2-2-2	34.5-34.6	37.7	502(-2)			カランダガン																																																																								
2020103947	2023-04-01	3中山3		5.0	3歳未勝利								杉原誠人		芝2000				2:02.2	0.1		6-6-5-4	37.0-35.4	35.2	436(0)				220.0																																											晴		17.0	7.0	14.0	25.8	6.0	2	56.0	良	**	**		フレーヴァード															
2020103947	2023-04-16	3中山8		4.0	3歳未勝利								杉原誠人		芝2200				2:16.7	0.4		8-8-5-4	36.3-36.8	36.7	436(0)				140.0																																											晴		18.0	7.0	15.0	4.4	3.0	3	56.0	重	**	**		タナサンブラック															
2020103947	2023-06-17	3東京5		7.0	3歳未勝利								菅原明良		芝1800				1:47.3	0.0		9-9-8	36.5-34.2	33.6	440(+4)				550.0																																											晴		15.0	1.0	1.0	2.9	2.0	1	56.0	良	**	**		(プレサージオ)															
2020103947	2023-08-12	3新潟1		9.0	湯沢特別(1勝クラス)								石川裕紀		芝2000				1:58.7	1.1		6-6	35.0-34.1	34.5	440(0)				450.0																																											曇		15.0	6.0	11.0	7.7	4.0	2	55.0	良	**	**		オクタヴィアヌス															
2020103947	2023-11-12	5東京4		12.0	3歳以上1勝クラス								石川裕紀		芝1800				1:48.1	0.5		4-5-4	36.5-34.2	34.2	440(0)				320.0																																											曇		11.0	7.0	8.0	5.2	3.0	2	56.0	良	**	**		ジェイパームス															
2020103947	2023-12-10	4中京4		12.0	3歳以上1勝クラス								吉田隼人		芝1600				1:33.7	0.0		8-8-8	35.3-34.8	33.8	446(+6)				320.0																																											晴		12.0	6.0	8.0	2.5	1.0	2	57.0	良	**	**		アサカラキング															
2020103947	2024-01-27	1東京1		12.0	4歳以上1勝クラス								石川裕紀		芝1800				1:47.6	0.1		13-13-12	36.4-33.9	33.1	452(+6)				320.0																																											晴		16.0	5.0	10.0	2.1	1.0	2	57.0	良	**	**		コスモシャングリラ															
2020103947	2024-02-18	1東京8		6.0	4歳以上1勝クラス								ムルザバ		芝1800				1:46.5	0.3		13-10-8	35.1-35.5	35.0	450(-2)				120.0																																											晴		16.0	2.0	4.0	1.8	1.0	4	57.0	良	**	**		ロードプレイヤー															
2020103947	2024-03-10	1中京2		7.0	4歳以上1勝クラス								川田将雅		芝1600				1:34.0	0.1		10-9-9	35.6-34.8	34.1	444(-6)				320.0																																											晴		10.0	7.0	8.0	1.7	1.0	2	58.0	良	**	**		アイルシャイン															
2020103947	2024-06-23	3東京8		7.0	3歳以上1勝クラス								野中悠太		芝1800				1:47.3	1.2		6-9-9	35.6-34.8	34.9	448(+4)																																															曇		13.0	6.0	9.0	6.1	3.0	6	58.0	稍	**	**		アスクカムオンモア															
2020103947	2024-07-06	2福島3		8.0	3歳以上1勝クラス								野中悠太		芝2000				2:00.5	1.3		10-11-11-11	34.3-35.9	35.4	448(0)																																															曇		11.0	6.0	6.0	9.6	4.0	7	58.0	良	**	**		アスクナイスショー															
2020103947	2024-09-21	4中山6		6.0	3歳以上1勝クラス								菅原明良		芝2000				1:59.6	-0.1		9-9-8-7	35.5-34.3	33.4	452(+4)				800.0																																											曇		13.0	6.0	9.0	12.7	5.0	1	58.0	良	**	**		(コスモレオナルド)															
2020103947	2024-10-14	4東京4		7.0	3歳以上2勝クラス								菅原明良		芝2500				2:34.5	0.2		6-6-5-5	31.6-33.9	33.5	456(+4)				290.0																																											晴		7.0	4.0	4.0	3.6	2.0	3	58.0	良	**	**		リンフレスカンテ															
2020103947	2024-12-01	5中山2		8.0	3歳以上2勝クラス								菅原明良		芝2500				2:30.2	-0.4		9-9-8-8	30.7-35.9	34.8	450(-6)				1140.0																																											晴		11.0	6.0	7.0	4.0	3.0	1	58.0	良	**	**		(アイザックバローズ)															
2020103947	2025-01-11	1中山3		11.0	迎春S(3勝クラス)								菅原明良		芝2200				2:13.2	0.2		12-12-12-12	36.2-35.8	34.7	456(+6)				464.0																																											晴		13.0	4.0	4.0	3.5	1.0	3	58.0	良	**	**		ホーエリート															
2020103947	2025-03-09	2中山4		9.0	湾岸S(3勝クラス)								菅原明良		芝2500				2:34.6	1.1		8-8-8-7	30.8-37.6	37.9	454(-2)																																															晴		12.0	5.0	5.0	5.3	3.0	7	58.0	稍	**	**		スティンガーグラス															
2020103947	2025-09-14	4中山4		10.0	レインボーS(3勝クラス)								菅原明良		芝2000				1:59.9	0.6		7-7-6-4	36.9-34.5	34.6	458(+4)																																															曇		14.0	6.0	9.0	4.4	2.0	8	56.0	良	**	**		ブラックシールド															
2020103947	2025-11-30	5東京8		11.0	ウェルカムS(3勝クラス)								プーシャ		芝2000				1:58.5	0.9		12-12-14	35.6-34.4	34.2	456(-2)																																															晴		15.0	4.0	7.0	20.6	7.0	8	58.0	良	**	**		ヴィレム															
2020103985	2022-11-12	5東京3		4.0	2歳新馬								津村明秀		ダ1600				1:40.4	0.3		3-3	36.7-37.3	37.3	420(0)				110.0																													晴		16.0	2.0	3.0	51.5	8.0	4	54.0	良	**	**		トニトゥルス																													
2020103985	2022-12-04	5中山2		1.0	2歳未勝利								津村明秀		ダ1200				1:12.6	-0.9		9-6	34.2-38.4	37.4	426(+6)				520.0																													晴		16.0	1.0	1.0	3.4	2.0	1	54.0	良	**	**		(イデアミラーグロ)																													
2020103985	2022-12-24	5中山7		7.0	2歳1勝クラス								津村明秀		ダ1200				1:12.1	1.0		9-11	33.8-37.3	37.3	420(-6)																																	晴		16.0	8.0	16.0	31.8	9.0	10	54.0	稍	**	**		マニバドラ																													
2020103985	2023-02-19	1東京8		3.0	3歳1勝クラス								津村明秀		ダ1400				1:25.8	1.4		7-8	35.5-36.3	37.2	414(-6)																																	曇		16.0	5.0	9.0	105.1	12.0	7	54.0	稍	**	**		スマートフォルス																													
2020103985	2023-03-19	2中山8		4.0	3歳1勝クラス								津村明秀		ダ1200				1:12.3	1.7		12-15	33.6-37.0	37.0	414(0)																																	晴		16.0	7.0	14.0	46.3	10.0	16	54.0	不	**	**		タリエシン																													
2020103985	2023-09-02	3新潟7		8.0	3歳以上1勝クラス								津村明秀		ダ1200				1:12.0	0.0		12-12	34.1-37.9	36.3	424(+10)				320.0																													曇		15.0	8.0	14.0	26.0	9.0	2	54.0	良	**	**		カンパニョーラ																													
2020103985	2023-09-24	4中山7		8.0	3歳以上1勝クラス								津村明秀		ダ1200				1:11.6	0.2		13-13	33.2-38.2	36.5	422(-2)				320.0																													晴		16.0	6.0	11.0	7.5	5.0	2	54.0	稍	**	**		トモジャミ																													
2020103985	2023-10-14	4東京4		6.0	3歳以上1勝クラス								津村明秀		ダ1400				1:25.2	-0.1		9-11	36.0-36.7	35.5	422(0)				800.0																													晴		16.0	4.0	7.0	4.3	2.0	1	54.0	良	**	**		(トモジャシーマ)																													
2020103985	2023-11-05	5東京2		8.0	3歳以上2勝クラス								大野拓弥		ダ1400				1:24.7	0.7		16-16	35.6-36.2	35.0	424(+2)				114.0																													晴		16.0	5.0	10.0	11.5	4.0	5	55.0	良	**	**		ダノンミカエル																													
2020103985	2024-02-18	1東京8		12.0	大島特別(2勝クラス)								菅原明良		ダ1400				1:25.9	1.6		13-15	35.3-37.1	36.4	432(+8)																																	晴		16.0	6.0	12.0	11.6	6.0	11	56.0	良	**	**		エミサキホコル																													
2020103985	2024-03-24	1中京6		12.0	鈴鹿特別(2勝クラス)								菅原明良		ダ1400				1:23.2	0.2		13-13	34.9-36.1	34.9	422(-10)				630.8																													小雨		16.0	8.0	15.0	42.0	11.0	2	56.0	重	**	**		ロードフォンス																													
2020103985	2024-04-28	2東京4		12.0	4歳以上2勝クラス								大野拓弥		ダ1400				1:23.9	0.5		8-8	34.8-36.8	36.0	422(0)				290.0																													晴		16.0	2.0	4.0	5.9	5.0	3	56.0	良	**	**		エピックジョイ																													
2020103985	2024-05-25	2東京11		9.0	富嶽賞(2勝クラス)								大野拓弥		ダ1400				1:24.6	0.7		12-12	36.3-35.5	34.9	426(+4)				155.0																													晴		16.0	8.0	16.0	4.4	2.0	5	56.0	良	**	**		コンクイスタ																													
2020103985	2024-06-22	3東京7		9.0	清里特別(2勝クラス)								石橋脩		ダ1400				1:23.9	1.1		10-12	34.6-36.4	36.1	422(-4)																																	晴		16.0	4.0	8.0	11.1	4.0	9	56.0	重	**	**		エストレヤデベレン																													
2020103985	2024-11-10	5東京4		7.0	3歳以上2勝クラス								木幡巧也		ダ1400				1:25.7	-0.1		6-6	36.3-36.4	35.8	436(+14)				1140.0																													曇		12.0	2.0	2.0	9.2	4.0	1	56.0	良	**	**		(ノットファウンド)																													
2020103985	2024-12-07	5中山3		10.0	アクアラインS(3勝クラス)								木幡巧也		ダ1200				1:11.1	0.9		13-13	33.5-36.7	36.2	438(+2)																																	晴		16.0	3.0	6.0	16.0	9.0	8	53.0	良	**	**		グッジョブ																													
2020103985	2025-02-15	1東京5		10.0	銀蹄S(3勝クラス)								大野拓弥		ダ1400				1:25.6	1.9		14-15	35.6-36.1	36.4	444(+6)																																	晴		16.0	3.0	6.0	44.4	12.0	11	56.0	良	**	**		コンクイスタ																													
2020103985	2025-03-15	2中京1		11.0	中京スポーツ杯(3勝クラス)								小沢大仁		ダ1400				1:25.5	1.0		8-8	35.8-36.3	36.7	434(-10)																																	小雨		16.0	1.0	1.0	106.6	12.0	12	56.0	良	**	**		リジル																													
2020103985	2025-04-26	2東京1		10.0	鎌倉S(3勝クラス)								木幡巧也		ダ1400				1:25.1	2.2		12-13	35.4-35.4	36.0	432(-2)																																	曇		16.0	5.0	9.0	293.1	16.0	15	56.0	稍	**	**		ビダーヤ																													
2020103985	2025-06-14	3東京3		10.0	夏至S(3勝クラス)								大野拓弥		ダ1600				1:36.5	0.9		8-10	34.3-37.2	36.1	438(+6)																																	小雨		16.0	7.0	13.0	204.5	16.0	10	56.0	良	**	**		アルムラトゥール																													
2020103985	2025-07-20	2小倉8		10.0	宮崎S(3勝クラス)								加藤聡一		ダ1700				1:45.0	1.3		11-11-11-12	30.1-38.1	36.6	428(-10)																																	晴		13.0	1.0	1.0	33.0	11.0	7	52.0	良	**	**		レアンダー																													
2020103985	2025-12-21	5阪神6		9.0	御影S(3勝クラス)								田口貫太		ダ1400				1:23.9	1.4		10-12	34.0-36.8	37.1	432(+4)																																	雨		16.0	4.0	7.0	201.3	15.0	14	56.0	重	**	**		トリリオンボーイ																													
2020103985	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								菱田裕二		ダ1400				1:25.6	1.7		13-13	35.3-36.2	36.6	432(0)																																	晴		16.0	8.0	16.0	334.0	16.0	14	56.0	良				エストレヤデベレン																													
2020104013	2022-12-24	6阪神7	晴	5.0	2歳新馬		18.0	7.0	15.0	8.5	3.0	1	松山弘平	55.0	芝1800		良	**	1:49.1	0.0	**	7-4	35.0-35.4	35.1	456(0)			(ミントマーク)	700.0																																																																							
2020104013	2023-02-18	1阪神3	曇	9.0	つばき賞(1勝クラス)		12.0	8.0	12.0	14.0	4.0	10	武豊	56.0	芝1800		良	**	1:47.8	0.8	**	11-9	35.8-33.8	33.3	446(-10)			ロードデルレイ																																																																								
2020104013	2023-03-11	1阪神9	晴	6.0	3歳1勝クラス		10.0	8.0	9.0	5.9	3.0	2	武豊	56.0	芝1600		良	**	1:33.4	0.1	**	3-4	34.4-35.1	34.9	446(0)			ショーモン	310.0																																																																							
2020104013	2023-04-22	1京都1	晴	9.0	あやめ賞(1勝クラス)		8.0	5.0	5.0	2.1	1.0	1	武豊	56.0	芝1800		良	**	1:45.0	-0.1	**	7-6	33.1-35.5	34.8	438(-8)			(フェイト)	1088.2																																																																							
2020104013	2023-10-07	2京都1	晴	9.0	宝ケ池特別(2勝クラス)		11.0	7.0	8.0	4.0	2.0	10	武豊	56.0	芝1600		良	**	1:34.9	0.9	**	3-2	36.0-33.5	34.1	456(+18)			トゥードジボン																																																																								
2020104013	2023-10-29	2京都9	晴	9.0	堀川特別(2勝クラス)		9.0	5.0	5.0	7.6	5.0	2	坂井瑠星	56.0	芝1800		良	**	1:48.1	0.2	**	5-5	36.5-33.4	33.0	452(-4)			アイスグリーン	625.8																																																																							
2020104013	2023-11-18	3京都5	晴	8.0	3歳以上2勝クラス		13.0	5.0	6.0	9.7	4.0	7	坂井瑠星	57.0	芝1600		稍	**	1:35.5	0.7	**	10-9	36.2-33.8	33.9	448(-4)			ニホンピロキーフ																																																																								
2020104013	2024-01-14	1京都5	晴	9.0	逢坂山特別(2勝クラス)		11.0	8.0	10.0	5.3	3.0	3	武豊	56.0	芝1800		良	**	1:47.4	0.4	**	4-3	35.4-34.8	34.9	450(+2)			ワイドアラジン	393.5																																																																							
2020104013	2024-02-11	2京都6	曇	9.0	春日特別(2勝クラス)		9.0	3.0	3.0	6.2	3.0	2	西村淳也	57.0	芝1800		良	**	1:47.8	0.0	**	5-5	37.1-34.0	33.5	452(+2)			ココナッツブラウン	626.0																																																																							
2020104013	2024-04-13	2阪神7	晴	9.0	明石特別(2勝クラス)		11.0	8.0	10.0	2.6	1.0	2	坂井瑠星	58.0	芝1800		良	**	1:45.6	0.0	**	7-8	36.2-33.7	32.8	454(+2)			ショウナンアデイブ	626.8																																																																							
2020104013	2024-05-19	2東京10	曇	8.0	調布特別(2勝クラス)		10.0	7.0	8.0	2.2	1.0	1	坂井瑠星	58.0	芝1800		良	**	1:46.9	0.0	**	7-9-8	37.3-34.0	33.2	452(-2)			(ウインオーディン)	1574.5																																																																							
2020104013	2024-10-12	5京都3	晴	10.0	大原S(3勝クラス)		14.0	5.0	8.0	8.0	5.0	6	坂井瑠星	58.0	芝1800		良	**	1:44.5	0.5	**	8-7	34.7-34.6	34.5	460(+8)			ケイアイセナ																																																																								
2020104013	2024-11-17	5東京6	晴	10.0	秋色S(3勝クラス)		13.0	4.0	4.0	4.8	2.0	6	菅原明良	56.0	芝1600		良	**	1:33.1	0.9	**	10-11	34.1-34.9	33.4	456(-4)			レガトゥス																																																																								
2020104013	2025-02-16	1東京6	曇	9.0	雲雀S(3勝クラス)		16.0	8.0	15.0	13.2	6.0	4	武豊	58.0	芝1600		良	**	1:34.1	0.1	**	11-11	35.8-34.3	33.5	462(+6)			レディントン	280.0																																																																							
2020104013	2025-03-15	1阪神5	小雨	10.0	難波S(3勝クラス)		15.0	8.0	15.0	12.2	5.0	7	藤岡佑介	58.0	芝1800		良	**	1:45.6	0.4	**	15-15	34.8-34.3	33.4	462(0)			サブマリーナ																																																																								
2020104013	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	7.0	11.0	4.3	2.0	4	モレイラ	58.0	芝1600		良	**	1:32.7	0.4	**	9-10	35.4-33.7	33.2	458(-4)			シヴァース	280.0																																																																							
2020104013	2025-05-18	1新潟6	曇	11.0	弥彦S(3勝クラス)		16.0	2.0	4.0	6.2	3.0	10	国分恭介	58.0	芝1800		良	**	1:48.0	0.5	**	14-14	35.5-35.1	34.7	462(+4)			ナムラエイハブ																																																																								
2020104013	2025-09-14	4阪神4	曇	10.0	仲秋S(3勝クラス)		11.0	3.0	3.0	13.5	6.0	5	武豊	58.0	芝1600		良	**	1:32.6	0.4	**	9-9	35.6-33.4	33.1	460(-2)			ラヴァンダ	184.0																																																																							
2020104013	2025-10-12	3京都4	曇	10.0	三年坂S(3勝クラス)		13.0	6.0	9.0	9.0	4.0	4	坂井瑠星	56.0	芝1600		良	**	1:32.2	0.1	**	13-13	34.1-34.1	33.1	458(-2)			ブエナオンダ	280.0																																																																							
2020104013	2025-11-16	4京都4	晴	12.0	ドンカスターC(3勝クラス)		12.0	1.0	1.0	5.7	3.0	8	坂井瑠星	56.0	芝1800		良	**	1:46.2	0.6	**	10-10	36.1-33.9	33.3	454(-4)			ガイアメンテ																																																																								
2020104083	2022-08-06	1札幌5		5.0	2歳新馬								吉田隼人		芝1200				1:10.6	0.5		3-3	36.1-34.0	34.3	480(0)				180.0	晴		8.0	2.0	2.0	1.7	1.0	3	54.0	良	**	**		メイクアスナッチ																																																									
2020104083	2022-08-21	2札幌4		1.0	2歳未勝利								坂井瑠星		芝1500				1:32.8	1.2		1-3-5	29.3-37.9	38.7	472(-8)					晴		14.0	7.0	11.0	2.4	1.0	7	54.0	稍	**	**		ドンデンガエシ																																																									
2020104083	2022-11-27	5阪神8		2.0	2歳未勝利								坂井瑠星		芝1200				1:09.5	0.7		6-8	34.0-34.8	34.6	474(+2)				130.0	晴		16.0	8.0	16.0	4.1	2.0	3	55.0	良	**	**		ソフィアエール																																																									
2020104083	2022-12-10	6阪神3		7.0	2歳未勝利								鮫島克駿		芝1200				1:09.1	-0.4		3-3	34.0-35.1	34.5	472(-2)				520.0	晴		16.0	5.0	10.0	2.3	1.0	1	55.0	良	**	**		(サイレンスタイム)																																																									
2020104083	2022-12-24	6阪神7		9.0	万両賞(1勝クラス)								坂井瑠星		芝1400				1:21.7	0.0		2-2	35.3-34.6	34.5	470(-2)				1048.9	晴		9.0	8.0	9.0	13.6	5.0	1	55.0	良	**	**		(ペースセッティング)																																																									
2020104083	2023-03-18	2中京3		11.0	中スポ賞ファルコンS(GIII)								坂井瑠星		芝1400				1:23.4	0.8		7-7	34.8-35.9	36.0	472(+2)					曇		14.0	1.0	1.0	7.3	4.0	6	56.0	重	**	**		タマモブラックタイ																																																									
2020104083	2023-05-07	1京都6		10.0	橘S(L)								藤岡康太		芝1400				1:23.9	0.8		4-5	35.1-36.0	36.3	474(+2)				806.0	雨		9.0	1.0	1.0	11.0	7.0	2	56.0	不	**	**		ルガル																																																									
