horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020104083	2023-05-27	1京都11		11.0	葵S(GIII)								岩田康誠		芝1200				1:07.6	0.5		11-11	33.9-33.2	32.6	474(0)					晴		18.0	6.0	11.0	42.0	6.0	7	56.0	良	**	**		モズメイメイ																																																									
2020104083	2023-07-16	3中京6		10.0	中京スポニチ賞(2勝クラス)								坂井瑠星		芝1400				1:20.5	0.1		2-2	34.7-34.3	34.3	472(-2)				394.3	晴		14.0	8.0	14.0	3.3	1.0	3	55.0	良	**	**		サトノペルセウス																																																									
2020104083	2023-08-12	3新潟1		10.0	新発田城特別(2勝クラス)								戸崎圭太		芝1400				1:21.3	0.8		7-8	34.3-34.6	34.9	476(+4)					晴		18.0	4.0	8.0	3.8	2.0	14	55.0	良	**	**		インテグリフォリア																																																									
2020104083	2023-11-04	3京都1		12.0	3歳以上2勝クラス								岩田康誠		芝1600				1:34.0	0.8		6-6	35.3-33.6	33.9	480(+4)				170.0	曇		10.0	5.0	5.0	9.8	5.0	4	57.0	良	**	**		セオ																																																									
2020104083	2023-11-18	3京都5		8.0	3歳以上2勝クラス								団野大成		芝1600				1:35.6	0.8		7-6	36.2-33.8	34.1	480(0)					晴		13.0	6.0	9.0	49.3	9.0	8	57.0	稍	**	**		ニホンピロキーフ																																																									
2020104083	2023-12-03	5阪神2		12.0	3歳以上2勝クラス								斎藤新		芝1400				1:20.6	0.6		9-9	33.5-35.3	35.0	476(-4)				290.0	晴		15.0	2.0	3.0	9.4	6.0	3	57.0	良	**	**		トラベログ																																																									
2020104083	2023-12-24	5阪神8		12.0	ジングルベル賞(2勝クラス)								藤岡康太		芝1400				1:20.9	0.6		14-14	33.9-34.8	34.2	472(-4)				230.0	晴		15.0	1.0	1.0	14.5	7.0	4	57.0	良	**	**		アサカラキング																																																									
2020104083	2024-01-08	1中山3		12.0	4歳以上2勝クラス								菅原明良		芝1600				1:33.3	0.8		7-10-10	33.6-36.1	34.7	470(-2)					晴		15.0	7.0	12.0	13.8	8.0	7	57.0	良	**	**		スプレモフレイバー																																																									
2020104083	2024-03-23	2阪神1		10.0	丹波特別(2勝クラス)								ムルザバ		芝1600				1:36.0	0.4		5-5	36.8-34.5	34.2	484(+14)				392.6	曇		7.0	8.0	8.0	5.3	3.0	3	56.0	重	**	**		ヒルノショパン																																																									
2020104083	2024-04-07	2阪神6		7.0	4歳以上2勝クラス								坂井瑠星		芝1600				1:33.8	0.3		5-5	35.6-33.6	33.4	480(-4)					晴		9.0	1.0	1.0	13.4	6.0	7	58.0	良	**	**		テンノメッセージ																																																									
2020104083	2024-04-14	2阪神8		9.0	三木特別(2勝クラス)								池添謙一		芝1400				1:19.7	0.2		10-9	33.6-34.7	34.0	472(-8)				395.4	晴		17.0	8.0	16.0	7.5	4.0	3	56.0	良	**	**		スカイロケット																																																									
2020104083	2024-04-27	3京都3		10.0	御池特別(2勝クラス)								坂井瑠星		芝1400				1:21.4	0.1		7-6	34.8-34.9	34.3	480(+8)				628.6	曇		13.0	4.0	4.0	4.8	3.0	2	58.0	良	**	**		プリモカリーナ																																																									
2020104083	2024-08-10	3新潟1		10.0	新発田城特別(2勝クラス)								北村友一		芝1400				1:20.4	0.1		5-5	33.5-35.0	34.5	478(-2)				230.0	晴		14.0	6.0	10.0	8.1	3.0	4	57.0	良	**	**		サクセスアイ																																																									
2020104083	2024-08-18	2中京4		10.0	中京スポニチ賞(2勝クラス)								幸英明		芝1400				1:20.7	0.6		5-4	34.8-34.0	34.1	476(-2)					晴		16.0	7.0	14.0	6.0	3.0	9	58.0	良	**	**		アクートゥス																																																									
2020104083	2024-11-03	5東京2		12.0	3歳以上2勝クラス								古川奈穂		芝1400				1:21.6	0.6		9-9	35.2-34.3	33.4	474(-2)					晴		13.0	7.0	11.0	10.9	4.0	9	54.0	良	**	**		ハクサンバード																																																									
2020104083	2024-11-10	6京都4		12.0	ドンカスターC(2勝クラス)								坂井瑠星		芝1400				1:20.9	0.2		5-6	35.0-34.4	34.1	480(+6)				629.2	曇		14.0	4.0	5.0	7.5	3.0	2	58.0	良	**	**		フルメタルボディー																																																									
2020104083	2024-12-01	7京都2		12.0	3歳以上2勝クラス								北村友一		芝1400				1:21.1	0.2		6-5	36.1-33.9	33.7	482(+2)				290.0	晴		12.0	4.0	4.0	2.7	1.0	3	58.0	良	**	**		ウルトラソニック																																																									
2020104083	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								菱田裕二		芝1400				1:22.0	0.8		7-10	35.4-34.2	34.2	480(-2)					晴		17.0	6.0	12.0	3.9	1.0	6	57.0	良	**	**		ヤマニンアルリフラ																																																									
2020104083	2025-03-23	1阪神8		9.0	讃岐特別(2勝クラス)								鮫島克駿		芝1400				1:20.5	0.3		9-7	33.0-35.7	35.4	488(+8)				394.4	晴		13.0	6.0	8.0	12.8	7.0	3	58.0	良	**	**		ヤブサメ																																																									
2020104083	2025-03-29	2阪神1		10.0	ラジオ関西賞仲春特別(2勝クラス)								坂井瑠星		芝1600				1:34.0	0.4		2-2	35.6-34.0	34.3	486(-2)					曇		8.0	3.0	3.0	5.4	3.0	6	57.0	良	**	**		ブルーミンデザイン																																																									
2020104083	2025-04-19	2阪神7		10.0	丹波特別(2勝クラス)								坂井瑠星		芝1400				1:20.7	0.7		11-12	34.3-34.2	33.8	480(-6)					晴		14.0	5.0	8.0	6.7	3.0	9	57.0	良	**	**		レディマリオン																																																									
2020104083	2025-04-26	2京都1		12.0	4歳以上2勝クラス								坂井瑠星		芝1600				1:34.0	1.1		3-3	35.4-33.9	34.8	474(-6)					晴		9.0	5.0	5.0	5.1	4.0	7	58.0	良	**	**		ブリックワーク																																																									
2020104083	2025-08-10	1札幌6		10.0	摩周湖特別(2勝クラス)								菱田裕二		芝1500				1:29.7	1.0		13-14-10	28.9-35.6	34.2	478(+4)					曇		14.0	7.0	12.0	37.9	11.0	6	58.0	良	**	**		フォルテム																																																									
2020104083	2025-08-23	2札幌1		10.0	オールスターJ第1戦(2勝クラス)								ハマーハ		芝1200				1:09.2	0.2		8-8	33.9-35.1	34.5	474(-4)				230.0	晴		14.0	1.0	1.0	28.0	9.0	4	58.0	良	**	**		ハートホイップ																																																									
2020104083	2025-11-23	5東京5		12.0	3歳以上2勝クラス								吉田豊		芝1400				1:21.1	0.6		13-12	35.0-33.8	33.2	476(+2)					曇		18.0	7.0	13.0	48.7	13.0	9	58.0	良	**	**		アニトラ																																																									
2020104083	2025-12-07	5阪神2		12.0	3歳以上2勝クラス								斎藤新		芝1400				1:20.9	1.0		16-15	33.9-35.0	34.4	480(+4)					晴		17.0	5.0	9.0	38.2	13.0	12	58.0	良	**	**		チューラワンサ																																																									
2020104083	2025-12-14	5阪神4		12.0	甲東特別(2勝クラス)								坂井瑠星		芝1600				1:35.1	0.7		10-10	35.0-34.8	34.7	476(-4)					晴		10.0	6.0	6.0	28.6	7.0	7	58.0	良	**	**		ネーヴェフレスカ																																																									
2020104206	2022-07-23	1札幌1		5.0	2歳新馬								池添謙一		ダ1700				1:50.4	3.4		11-11-8-7	30.7-38.3	40.5	474(0)					曇		14.0	5.0	7.0	13.1	4.0	7	54.0	稍	**	**		ミラーオブマインド																																																									
2020104206	2022-10-01	4中山8		3.0	2歳未勝利								内田博幸		ダ1800				1:57.8	2.3		13-13-12-12	37.8-39.5	40.5	474(0)					晴		15.0	1.0	1.0	17.4	7.0	8	55.0	良	**	**		ファルコンミノル																																																									
2020104206	2023-01-29	1東京2		2.0	3歳未勝利								坂井瑠星		ダ2100				2:17.9	2.6		1-2-3-3	31.9-37.3	39.8	478(+4)					晴		16.0	6.0	12.0	46.6	9.0	12	56.0	良	**	**		メイテソーロ																																																									
2020104206	2023-04-22	2東京1		2.0	3歳未勝利								石川裕紀		ダ1400				1:28.0	1.6		3-4	36.4-37.6	38.6	470(-8)					曇		16.0	1.0	2.0	21.2	5.0	6	56.0	良	**	**		モカラエース																																																									
2020104206	2023-05-14	2東京8		1.0	3歳未勝利								石川裕紀		ダ1400				1:24.8	0.1		2-2	35.1-37.7	37.7	472(+2)				220.0	曇		16.0	8.0	15.0	8.1	3.0	2	56.0	稍	**	**		グレイスカリヨン																																																									
2020104206	2023-06-25	3東京8		3.0	3歳未勝利								石川裕紀		ダ1400				1:26.2	0.3		4-4	36.7-36.6	36.4	472(0)				140.0	晴		16.0	6.0	11.0	5.0	3.0	3	56.0	良	**	**		ピエフォール																																																									
2020104206	2023-08-26	3新潟5		3.0	3歳未勝利								内田博幸		ダ1200				1:14.0	0.9		6-6	35.1-38.0	38.3	466(-6)					晴		15.0	4.0	7.0	2.0	1.0	7	56.0	良	**	**		ケイトポムドゥパン																																																									
2020104206	2023-11-04	高知		6.0	みっちゃんガンバ特別(C3)								赤岡修次		ダ1400				1:34.1	1.0		5-4-3-3		42.2	453(-13)				12.0	晴		12.0	5.0	5.0	1.8	1.0	3	56.0	良	**	**		ダノンダンサー																																																									
2020104206	2023-11-18	高知		3.0	やまぐち和牛燦特別(C3)								赤岡修次		ダ1300				1:23.3	-0.1		2-2-2-2		39.7	452(-1)				60.0	曇		10.0	3.0	3.0	2.6	2.0	1	56.0	不	**	**		(スヴニールデジール)																																																									
2020104206	2023-12-02	高知		8.0	ダイナマイト九州特別(C3)								赤岡修次		ダ1400				1:32.3	-0.3		1-1-1-1		40.3	453(+1)				60.0	晴		12.0	7.0	10.0	2.1	1.0	1	56.0	稍	**	**		(ウインクリエ)																																																									
2020104206	2024-01-16	高知		8.0	フクジュソウ特別(C3)								赤岡修次		ダ1400										計不					晴		8.0	1.0	1.0			取	56.0	良	**	**		ワイドカント																																																									
2020104206	2024-01-23	高知		9.0	ロウバイ特別(C3)								赤岡修次		ダ1300				1:23.7	-1.3		1-1-1-1		39.1	465(+12)				110.0	晴		10.0	7.0	8.0	2.1	1.0	1	56.0	重	**	**		(ロードアスタリスク)																																																									
2020104206	2024-02-04	高知		6.0	C2ー3								赤岡修次		ダ1400				1:29.2	-2.1		1-1-1-1		38.9	464(-1)				70.0	曇		8.0	1.0	1.0	1.2	1.0	1	56.0	不	**	**		(リターンオブクイン)																																																									
2020104206	2024-02-18	高知		8.0	残寒特別(C2)								赤岡修次		ダ1400				1:31.5	-1.1		1-1-1-1		39.2	464(0)				130.0	晴		10.0	5.0	5.0	1.3	1.0	1	56.0	稍	**	**		(パルフェグラッセ)																																																									
2020104206	2024-04-20	3京都1		7.0	4歳以上1勝クラス								秋山稔樹		ダ1400				1:26.1	1.2		2-2	34.5-38.5	39.3	462(-2)					曇		14.0	7.0	11.0	5.6	3.0	9	57.0	良	**	**		ペプチドハドソン																																																									
2020104206	2024-05-25	3京都11		6.0	4歳以上1勝クラス								西村淳也		ダ1400				1:25.4	0.4		2-2	34.8-37.7	37.9	450(-12)				80.0	晴		16.0	6.0	11.0	8.7	4.0	5	58.0	良	**	**		マイド																																																									
2020104206	2024-06-15	4京都5		12.0	3歳以上1勝クラス								秋山稔樹		ダ1200				1:12.0	0.7		2-2	34.0-37.3	37.5	456(+6)				80.0	曇		16.0	4.0	7.0	76.3	14.0	5	57.0	良	**	**		インユアパレス																																																									
2020104206	2024-07-07	3小倉4		8.0	3歳以上1勝クラス								秋山稔樹		ダ1000				0:58.1	0.2		4-4	33.2-35.9	35.7	458(+2)				200.0	晴		14.0	8.0	13.0	11.6	5.0	3	57.0	良	**	**		プレヴィスト																																																									
2020104206	2024-11-09	3福島3		7.0	3歳以上1勝クラス								秋山稔樹		ダ1150				1:09.1	0.8		3-3	31.7-36.6	37.2	468(+10)				120.0	晴		16.0	5.0	9.0	6.6	3.0	4	58.0	良	**	**		シャカシャカシー																																																									
2020104206	2024-12-07	7京都3		8.0	3歳以上1勝クラス								坂井瑠星		ダ1200				1:14.5	2.1		5-6	35.6-36.8	38.3	478(+10)					晴		12.0	8.0	12.0	6.7	4.0	11	58.0	良	**	**		メイショウヤーキス																																																									
2020104206	2024-12-22	7京都8		7.0	3歳以上1勝クラス								秋山稔樹		ダ1200				1:14.0	1.1		1-2	35.5-37.4	38.5	474(-4)					晴		16.0	2.0	4.0	67.8	11.0	9	58.0	良	**	**		ヤマカツパトリシア																																																									
2020104206	2025-02-16	1小倉8		3.0	4歳以上1勝クラス								秋山稔樹		ダ1000				0:59.3	1.1		5-8	33.9-35.9	36.5	476(+2)					曇		14.0	5.0	7.0	6.4	4.0	11	58.0	良	**	**		ジェネラーレ																																																									
2020104206	2025-03-08	1阪神3		8.0	4歳以上1勝クラス								秋山稔樹		ダ1200				1:12.8	-0.4		2-2	35.4-37.4	37.3	474(-2)				800.0	曇		16.0	5.0	10.0	28.9	10.0	1	58.0	良	**	**		(セールヴォラン)																																																									
2020104206	2025-05-03	2京都3		12.0	4歳以上2勝クラス								森田誠也		ダ1200				1:11.2	0.3		2-3	35.0-35.9	36.1	470(-4)				290.0	晴		16.0	8.0	16.0	24.0	9.0	3	55.0	稍	**	**		アガシ																																																									
2020104206	2025-05-18	2京都8		12.0	4歳以上2勝クラス								森田誠也		ダ1200				1:11.1	0.8		3-3	34.9-35.4	35.8	466(-4)					曇		16.0	8.0	16.0	11.5	6.0	6	55.0	稍	**	**		イミュータブル																																																									
2020104206	2025-12-14	5阪神4		8.0	3歳以上2勝クラス								森田誠也		ダ1200				1:12.6	1.5		3-3	34.2-36.9	38.1	476(+10)					晴		11.0	6.0	6.0	25.9	7.0	11	55.0	良	**	**		クーデール																																																									
2020104206	2026-01-05	1京都2		8.0	4歳以上2勝クラス								森田誠也		ダ1200				1:14.2	1.7		2-2	35.8-36.7	38.3	478(+2)					晴		15.0	2.0	2.0	72.9	12.0	13	55.0	良	**	**		イリフィ																																																									
2020104215	2023-01-07	1中京2		4.0	3歳新馬								中井裕二		ダ1800				1:57.3	0.4		2-2-1-1	40.7-39.1	39.5	454(0)				160.0	晴		11.0	7.0	9.0	47.3	8.0	3	56.0	良	**	**		トーホウレーゲン																																																									
2020104215	2023-01-22	1小倉4		1.0	3歳未勝利								中井裕二		ダ1700				1:48.3	1.2		12-12-2-2	30.7-38.4	39.5	456(+2)					晴		15.0	5.0	9.0	6.4	2.0	7	56.0	稍	**	**		オウギノカナメ																																																									
2020104215	2023-02-08	船橋		7.0	ベストビット特別(3歳未格)								中井裕二		ダ1700				1:54.2	1.0		2-2-1-1	32.9-41.2	42.2	448(-8)				100.0	曇		10.0	8.0	10.0	2.4	1.0	2	56.0	良	**	**		コスモメイゲツ																																																									
2020104215	2023-04-30	1新潟2		3.0	3歳未勝利								小崎綾也		ダ1800				1:55.7	3.3		2-3-4-5	35.9-38.8	41.6	460(+12)					小雨		15.0	7.0	13.0	20.2	7.0	11	56.0	重	**	**		ヤマニンエンディマ																																																									
2020104215	2023-06-11	1函館2		2.0	3歳未勝利								亀田温心		ダ1700				1:46.9	1.6		5-5-4-6	29.3-38.0	39.1	454(-6)					曇		14.0	4.0	6.0	50.1	10.0	6	56.0	稍	**	**		ドゥラレジリエント																																																									
2020104215	2023-06-17	1函館3		2.0	3歳未勝利								亀田温心		ダ1700				1:48.2	1.8		12-12-9-10	30.4-37.2	37.7	452(-2)				140.0	曇		14.0	6.0	10.0	10.9	7.0	3	56.0	良	**	**		ジュエルマイスター																																																									
2020104215	2023-07-02	2函館2		4.0	3歳未勝利								亀田温心		ダ1700				1:47.1	0.8		3-3-3-3	29.9-38.0	38.6	458(+6)				220.0	小雨		11.0	2.0	2.0	3.7	2.0	2	56.0	稍	**	**		サトノウェーブ																																																									
2020104215	2023-07-22	1札幌1		3.0	3歳未勝利								亀田温心		ダ1700				1:47.6	-0.1		11-10-6-4	30.1-39.2	38.4	462(+4)				550.0	晴		14.0	7.0	11.0	8.4	6.0	1	56.0	良	**	**		(ホウオウプレシャス)																																																									
2020104215	2023-10-11	川崎		10.0	オクトーバースター賞(B2B3)								亀田温心		ダ1600				1:44.5	1.6		2-2-1-2	37.3-39.8	41.4	465(+3)				100.0	晴		9.0	7.0	8.0	4.3	2.0	3	57.0	稍	**	**		アッチャゴーラ																																																									
2020104215	2023-10-25	船橋		9.0	フェイスフルブーツ特(B2B3)								森泰斗		ダ1800				1:54.9	0.1		2-2-2-1	36.5-39.5	39.6	458(-7)				160.0	晴		7.0	6.0	6.0	4.5	2.0	2	57.0	良	**	**		ペルマナント																																																									
2020104215	2023-12-10	4中京4		7.0	3歳以上1勝クラス								大久保友		ダ1800				1:55.6	1.2		7-7-4-5	37.7-38.6	39.4	458(0)					晴		10.0	7.0	8.0	7.6	4.0	9	54.0	良	**	**		ミヤジシャルマン																																																									
2020104215	2024-01-18	姫路		11.0	JRA交流夢前川特別								河原田菜		ダ1500				1:37.9	0.0		2-2-1-1		40.3	457(-1)				80.0	雨		11.0	5.0	5.0	2.0	1.0	2	52.0	稍	**	**		ファムスパーブ																																																									
2020104215	2024-02-25	1阪神2		6.0	4歳以上1勝クラス								和田竜二		ダ1800				1:53.0	1.2		8-9-5-6	36.7-37.5	38.1	456(-1)					小雨		10.0	3.0	3.0	9.8	4.0	8	57.0	不	**	**		ネッケツシャチョウ																																																									
2020104215	2024-03-16	1阪神7		7.0	4歳以上1勝クラス								亀田温心		ダ1800				1:54.8	0.3		5-5-5-5	38.1-37.9	37.7	460(+4)				200.0	晴		9.0	7.0	7.0	51.6	7.0	3	58.0	良	**	**		ペプチドソレイユ																																																									
2020104215	2024-05-08	川崎		10.0	メイスター賞(B2B3)								笹川翼		ダ1600				1:42.7	0.0		5-5-5-1	36.9-39.5	39.0	450(-10)				160.0	雨		13.0	4.0	5.0	2.7	1.0	2	57.0	稍	**	**		ルショコラ																																																									
2020104215	2024-09-15	3中京4		8.0	3歳以上1勝クラス								亀田温心		ダ1800				1:51.6	1.1		3-3-4-3	37.4-36.8	37.6	466(+16)				80.0	曇		12.0	1.0	1.0	18.1	6.0	5	58.0	重	**	**		スリリングチェイス																																																									
2020104215	2024-10-10	園田		10.0	JRA交流猪名川特別								亀田温心		ダ1870				2:04.4	0.1		1-1-2-2		40.1	469(+3)				80.0	晴		8.0	6.0	6.0	2.7	2.0	2	56.0	稍	**	**		レイドデザート																																																									
2020104215	2024-10-20	4新潟6		3.0	3歳以上1勝クラス								亀田温心		ダ1800				1:52.9	-0.1		1-1-1-1	36.8-37.7	37.7	468(-1)				800.0	晴		10.0	1.0	1.0	4.3	2.0	1	58.0	稍	**	**		(メイショウソムリエ)																																																									
2020104215	2024-11-10	3福島4		10.0	福島放送賞(2勝クラス)								小崎綾也		ダ1700				1:46.1	0.2		12-12-8-7	29.7-38.8	38.3	462(-6)				631.6	晴		15.0	4.0	7.0	18.2	10.0	2	58.0	良	**	**		スズノテレサ																																																									
2020104215	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								亀田温心		ダ1800				1:54.9	1.1		12-12-11-10	37.2-38.6	38.1	458(-4)					晴		16.0	7.0	14.0	24.9	8.0	9	58.0	良	**	**		タンゴバイラリン																																																									
2020104215	2025-01-25	1小倉1		10.0	企救丘特別(2勝クラス)								横山武史		ダ1700				1:47.0	1.2		10-7-2-3	30.3-38.2	39.1	450(-8)					晴		16.0	2.0	3.0	19.6	7.0	11	58.0	良	**	**		ポワンキュルミナン																																																									
2020104215	2025-02-23	1小倉10		10.0	和布刈特別(2勝クラス)								小崎綾也		ダ1700				1:45.8	0.6		12-12-9-9	29.1-39.2	37.7	452(+2)				155.0	曇		14.0	7.0	12.0	55.1	11.0	5	58.0	良	**	**		サイモンブーケ																																																									
2020104215	2025-03-22	1阪神7		12.0	4歳以上2勝クラス								太宰啓介		ダ1800				1:55.2	1.7		10-10-12-10	37.7-38.5	38.7	462(+10)					晴		16.0	3.0	6.0	36.6	11.0	10	58.0	良	**	**		トウカイポワール																																																									
2020104215	2025-04-13	2阪神6		8.0	天神橋特別(2勝クラス)								津村明秀		ダ1800				1:53.5	0.9		10-10-10-11	36.5-39.0	38.8	470(+8)				155.0	雨		12.0	3.0	3.0	118.2	11.0	5	58.0	稍	**	**		ダブルジョーク																																																									
2020104215	2025-04-27	2京都2		12.0	4歳以上2勝クラス								北村友一		ダ1800				1:52.9	0.9		12-12-12-11	37.0-37.2	36.7	472(+2)					晴		12.0	5.0	6.0	16.0	7.0	7	58.0	良	**	**		スマートリアファル																																																									
2020104215	2025-07-05	2小倉3		10.0	TAインディア賞(2勝クラス)								川須栄彦		ダ1700				1:48.4	1.8		9-8-6-7	30.6-37.2	38.6	484(+12)					晴		11.0	8.0	11.0	37.6	7.0	11	58.0	良	**	**		メイショウズイウン																																																									
2020104215	2025-07-26	1札幌1		12.0	桑園特別(2勝クラス)								黛弘人		ダ1700				1:46.2	1.0		6-5-5-5	30.8-36.5	36.9	492(+8)				230.0	小雨		14.0	2.0	2.0	108.1	13.0	4	58.0	良	**	**		ワイドブリザード																																																									
2020104215	2025-08-10	1札幌6		12.0	Fビレッジ特別(2勝クラス)								荻野琢真		ダ1700				1:45.3	1.4		14-13-12-12	29.3-37.5	37.6	494(+2)				155.0	曇		14.0	6.0	9.0	124.5	14.0	5	55.0	良	**	**		イムホテプ																																																									
2020104215	2025-09-20	4阪神6		12.0	3歳以上2勝クラス								荻野琢真		ダ1800				1:54.2	2.1		10-13-10-10	37.3-37.9	39.1	490(-4)					曇		16.0	4.0	8.0	63.6	10.0	11	58.0	良	**	**		カミノレアル																																																									
2020104215	2025-10-19	4東京7		10.0	西湖特別(2勝クラス)								柴田善臣		ダ1600				1:38.3	0.8		5-4	35.5-36.3	36.7	488(-2)				155.0	曇		13.0	8.0	12.0	60.7	11.0	5	58.0	良	**	**		クールブロン																																																									
2020104215	2025-11-15	5東京3		9.0	三浦特別(2勝クラス)								柴田善臣		ダ1600				1:38.0	0.7		4-4	35.7-36.7	37.1	492(+4)					晴		16.0	8.0	15.0	81.6	12.0	8	58.0	良	**	**		ロフティストーリー																																																									
2020104228	2023-04-02	2阪神4		1.0	3歳未勝利								坂井瑠星		ダ1800				1:57.8	2.2		4-4-4-6	37.8-38.2	40.0	520(0)					晴		16.0	6.0	11.0	10.4	4.0	11	56.0	良	**	**		ダイヤグラフ																																																									
2020104228	2023-06-17	3阪神5		6.0	3歳未勝利								坂井瑠星		ダ1400				1:25.3	-0.3		2-2	35.3-37.4	37.3	520(0)				550.0	晴		16.0	8.0	16.0	4.1	2.0	1	56.0	良	**	**		(ランドティターン)																																																									
2020104228	2023-07-08	3中京3		6.0	3歳以上1勝クラス								坂井瑠星		ダ1400				1:24.9	1.0		4-4	34.1-38.1	38.8	522(+2)				120.0	曇		16.0	1.0	1.0	17.6	7.0	4	55.0	良	**	**		エンペラーワケア																																																									
2020104228	2023-11-25	3京都7		8.0	3歳以上1勝クラス								坂井瑠星		ダ1400				1:23.7	-0.3		4-3	34.4-37.4	37.0	538(+16)				800.0	晴		15.0	8.0	16.0	5.3	3.0	1	57.0	良	**	**		(フィルムアクトレス)																																																									
2020104228	2023-12-10	5阪神4		12.0	夙川特別(2勝クラス)								坂井瑠星		ダ1400				1:24.6	-0.7		2-2	35.1-37.1	37.0	536(-2)				1582.9	晴		13.0	7.0	11.0	2.1	1.0	1	56.0	良	**	**		(フェルヴェンテ)																																																									
2020104228	2024-04-13	2阪神7		10.0	天満橋S(3勝クラス)								坂井瑠星		ダ1400				1:24.1	0.4		6-6	34.5-37.1	36.9	532(-4)				280.0	晴		15.0	7.0	13.0	2.1	1.0	4	57.0	良	**	**		ロードラディウス																																																									
2020104228	2024-05-19	3京都10		11.0	高瀬川S(3勝クラス)								鮫島克駿		ダ1400				1:24.2	0.4		3-3	34.4-37.2	37.2	524(-8)				280.0	小雨		16.0	8.0	15.0	3.9	1.0	4	57.0	良	**	**		エルゲルージ																																																									
2020104228	2024-08-17	3新潟3		10.0	上越S(3勝クラス)								ルメール		ダ1200				1:11.7	0.5		5-5	34.0-37.2	37.3	526(+2)				280.0	晴		15.0	3.0	5.0	2.4	1.0	4	58.0	良	**	**		ジュンウィンダム																																																									
2020104228	2024-09-14	4中山3		11.0	初風S(3勝クラス)								横山武史		ダ1200				1:12.3	1.0		4-6	33.9-37.4	37.6	528(+2)					晴		16.0	5.0	10.0	4.2	2.0	8	57.0	良	**	**		エティエンヌ																																																									
2020104228	2024-11-30	7京都1		10.0	姫路S(3勝クラス)								ムーア		ダ1200				1:11.8	0.1		4-3	35.0-36.7	36.4	536(+8)				464.8	晴		15.0	6.0	11.0	6.8	3.0	3	58.0	稍	**	**		ジョーローリット																																																									
2020104228	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								ムーア		ダ1200				1:10.8	-0.8		3-3	33.3-37.5	37.3	538(+2)				1873.6	晴		16.0	4.0	8.0	4.3	2.0	1	58.0	良	**	**		(エンヤラヴフェイス)																																																									
2020104228	2025-01-19	1中山7		10.0	ジャニュアリーS(OP)								キング		ダ1200				1:10.9	0.7		1-1	33.3-36.9	37.6	540(+2)					曇		16.0	6.0	11.0	3.3	2.0	8	57.0	良	**	**		ジャスパーゴールド																																																									
2020104244	2022-07-30	2新潟1		5.0	2歳新馬								Ｍ．デム		芝1600				1:37.4	1.6		5-5	38.2-32.0	33.2	484(0)					晴		12.0	5.0	6.0	13.9	5.0	7	54.0	良	**	**		リバティアイランド																																																									
2020104244	2022-11-05	5阪神1		3.0	2歳未勝利								武豊		芝1600				1:36.3	0.3		2-2	36.6-33.9	34.2	488(+4)				210.0	晴		11.0	4.0	4.0	9.0	3.0	2	55.0	良	**	**		ダルエスサラーム																																																									
2020104244	2022-11-26	5阪神7		1.0	2歳未勝利								武豊		ダ1800				1:54.7	1.1		2-3-3-3	37.6-37.4	38.3	488(0)				210.0	曇		11.0	8.0	10.0	3.4	2.0	2	55.0	稍	**	**		ジョヴィアン																																																									
2020104244	2023-01-07	1中京2		3.0	3歳未勝利								武豊		ダ1900				2:03.0	0.5		5-5-4-4	30.3-40.1	40.3	490(+2)					晴		13.0	3.0	3.0	4.3	3.0	6	56.0	良	**	**		マサハヤウォルズ																																																									
2020104244	2023-08-26	3小倉5		6.0	3歳未勝利								角田大河		ダ1700				1:47.7	3.7		4-3-3-3	29.7-37.7	41.1	500(+10)					晴		15.0	8.0	15.0	3.7	1.0	12	55.0	稍	**	**		ララマルシュドロワ																																																									
2020104244	2023-11-28	園田		10.0	C2一								笹田知宏		ダ1400				1:32.5	-0.6		3-3-5-3		39.3	518(+18)				70.0	曇		10.0	2.0	2.0	2.7	2.0	1	56.0	良	**	**		(トウカイフィエロ)																																																									
2020104244	2023-12-20	園田		12.0	クリスマスローズ賞C(C1)								笹田知宏		ダ1870				2:05.7	-0.7		2-2-1-1		39.7	513(-5)				110.0	晴		12.0	7.0	9.0	2.7	2.0	1	56.0	稍	**	**		(マイネルイヴィンス)																																																									
