horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020104244	2024-02-17	1東京7		12.0	4歳以上1勝クラス								キング		ダ1600				1:40.3	2.6		4-5	34.5-38.8	40.8	512(-1)					曇		16.0	1.0	2.0	23.9	8.0	13	58.0	良	**	**		ピックアップライン																																																									
2020104244	2024-03-03	1阪神4		6.0	4歳以上1勝クラス								古川奈穂		ダ1800				1:56.6	2.1		7-7-8-8	37.1-39.1	39.8	500(-12)					晴		8.0	2.0	2.0	48.0	7.0	6	54.0	稍	**	**		ドンアチェカ																																																									
2020104244	2024-06-29	2福島1		4.0	障害3歳以上未勝利								大江原圭		障2750				3:03.2	3.4		10-9-9-9	107.0-0.0	13.3	502(+2)					晴		13.0	5.0	6.0	95.2	11.0	9	60.0	良				マイネルコロンブス																																																									
2020104244	2024-09-07	4中山1		1.0	障害3歳以上未勝利								大江原圭		障2880				3:18.8	4.0		3-3-3-7	108.0-0.0	13.8	504(+2)					晴		8.0	4.0	4.0	70.7	8.0	7	60.0	良				インディゴブラック																																																									
2020104244	2024-12-22	7京都8		5.0	障害3歳以上未勝利								大江原圭		障2910				3:24.6	5.8		10-10-7-7	109.0-0.0	14.1	518(+14)					曇		14.0	5.0	8.0	74.8	10.0	9	60.0	良				マテンロウジョイ																																																									
2020104244	2025-03-18	高知		5.0	遠藤孝之定年記念特別(C3)								岡遼太郎		ダ1300				1:25.6	0.7		5-5-5-3		39.9	528(+10)				21.0	晴		11.0	4.0	4.0	1.7	1.0	2	56.0	重	**	**		ダニエラハニー																																																									
2020104429	2023-04-15	2阪神7		1.0	3歳未勝利								松若風馬		ダ1400				1:24.9	0.3		2-2	35.7-36.7	36.8	490(0)				220.0	雨		16.0	6.0	12.0	3.5	1.0	2	54.0	不	**	**		アロットドリーム																																																									
2020104429	2023-05-06	1京都5		1.0	3歳未勝利								松若風馬		ダ1400				1:26.3	0.6		1-1	34.9-38.7	39.3	492(+2)				140.0	曇		15.0	2.0	2.0	1.7	1.0	3	54.0	良	**	**		スナークメモリー																																																									
2020104429	2023-06-03	3阪神1		3.0	3歳未勝利								松若風馬		ダ1200				1:11.2	0.3		1-1	34.3-36.6	36.9	488(-4)				140.0	晴		16.0	6.0	11.0	1.5	1.0	3	54.0	重	**	**		メイショウナナクサ																																																									
2020104429	2023-07-02	3中京2		3.0	3歳未勝利								松山弘平		ダ1400				1:24.7	0.6		2-2	34.2-37.9	38.4	482(-6)				140.0	晴		16.0	2.0	4.0	2.0	1.0	3	54.0	重	**	**		ローズバルサム																																																									
2020104429	2023-07-16	3中京6		2.0	3歳未勝利								松若風馬		ダ1200				1:12.1	-0.4		2-2	34.6-37.5	37.4	478(-4)				550.0	晴		16.0	3.0	6.0	3.8	1.0	1	54.0	良	**	**		(カレンチャンキー)																																																									
2020104429	2023-08-27	3小倉6		12.0	3歳以上1勝クラス								松若風馬		ダ1000				0:57.9	0.0		1-1	33.7-35.5	35.5	478(0)				320.0	晴		14.0	1.0	1.0	1.4	1.0	2	54.0	良	**	**		フォルティーナ																																																									
2020104429	2023-10-21	4新潟3		8.0	3歳以上1勝クラス								佐々木大		ダ1200				1:10.6	-0.2		1-1	34.0-36.6	36.6	482(+4)				800.0	小雨		14.0	4.0	6.0	1.8	1.0	1	54.0	重	**	**		(ヤマカツパトリシア)																																																									
2020104429	2023-12-09	4中京3		10.0	豊川特別(2勝クラス)								松若風馬		ダ1200				1:12.6	1.1		2-2	34.4-37.1	38.1	486(+4)					晴		16.0	5.0	10.0	2.7	1.0	10	55.0	良	**	**		ドラゴンゴクウ																																																									
2020104429	2024-02-04	1東京4		12.0	4歳以上2勝クラス								戸崎圭太		ダ1300				1:19.2	0.8		2-2	29.5-37.0	37.4	476(-10)				170.0	曇		16.0	8.0	15.0	4.1	2.0	4	56.0	良	**	**		タイセイジャスパー																																																									
2020104429	2024-03-09	1中京1		9.0	伊良湖特別(2勝クラス)								三浦皇成		ダ1200				1:14.6	1.6		1-1	34.2-38.8	40.4	482(+6)					曇		16.0	1.0	1.0	3.5	1.0	16	56.0	良	**	**		ロングファイナリー																																																									
2020104429	2024-05-19	1新潟8		10.0	火打山特別(2勝クラス)								泉谷楓真		ダ1200				1:11.7	0.6		3-3	33.6-37.5	37.6	482(0)					晴		15.0	3.0	5.0	11.9	4.0	7	56.0	良	**	**		シラキヌ																																																									
2020104429	2024-07-13	3小倉5		9.0	雲仙特別(2勝クラス)								松若風馬		ダ1000				0:58.1	0.7		6-5	33.4-35.1	35.2	480(-2)				230.0	曇		14.0	2.0	2.0	5.8	3.0	4	56.0	良	**	**		ハンベルジャイト																																																									
2020104429	2024-07-27	2新潟1		12.0	出雲崎特別(2勝クラス)								松若風馬		ダ1200				1:10.9	-0.3		1-1	34.2-36.7	36.7	484(+4)				1582.9	曇		15.0	3.0	4.0	6.7	3.0	1	56.0	良	**	**		(ストリンジェンド)																																																									
2020104429	2024-08-17	3新潟3		10.0	上越S(3勝クラス)								丸山元気		ダ1200				1:11.4	0.2		1-1	34.0-37.2	37.4	480(-4)				749.4	晴		15.0	8.0	14.0	7.8	4.0	2	56.0	良	**	**		ジュンウィンダム																																																									
2020104429	2024-11-02	3福島1		11.0	フルーツラインC(3勝クラス)								丸山元気		ダ1150				1:06.9	-0.9		1-1	30.9-36.0	36.0	488(+8)				1879.2	雨		16.0	1.0	2.0	3.7	1.0	1	56.0	不	**	**		(アイファーシアトル)																																																									
2020104429	2024-12-22	7京都8		11.0	りんくうS(OP)								泉谷楓真		ダ1200				1:13.7	2.2		2-2	34.8-36.7	38.8	494(+6)					晴		16.0	6.0	12.0	16.1	7.0	14	55.0	良	**	**		ドンアミティエ																																																									
2020104429	2025-02-23	1京都8		11.0	大和S(OP)								加藤祥太		ダ1200				1:13.3	2.1		4-4	35.4-35.8	37.5	496(+2)					曇		16.0	3.0	6.0	67.9	11.0	16	55.0	良	**	**		ドンアミティエ																																																									
2020104429	2025-05-04	1新潟2		11.0	越後S(OP)								丸山元気		ダ1200							8-12	33.6-37.4		488(-8)					晴		15.0	2.0	2.0	15.6	6.0	中	56.0	稍	**	**		ブシン																																																									
2020104429	2025-07-20	2福島8		11.0	福島テレビ賞(OP)								加藤祥太		ダ1150				1:08.2	0.9		1-1	31.2-36.1	37.0	492(+4)					晴		13.0	5.0	7.0	22.3	9.0	9	55.0	良	**	**		シアージスト																																																									
2020104429	2025-08-03	2新潟4		7.0	アイビスサマーD(GIII)								加藤祥太		芝1000				0:55.0	1.3		2	32.0-32.0	33.2	494(+2)					晴		18.0	6.0	11.0	70.2	13.0	15	55.0	良	**	**		ピューロマジック																																																									
2020104550	2022-09-17	4中山3	晴	5.0	2歳新馬		13.0	4.0	5.0	18.1	5.0	6	小沢大仁	53.0	芝1800		良	**	1:51.3	1.2	**	4-4-5-4	38.2-34.6	35.3	476(0)			ティファニードンナ																																																																								
2020104550	2022-10-02	5中京9	晴	3.0	2歳未勝利		13.0	4.0	4.0	39.3	10.0	5	小沢大仁	54.0	芝1600		良	**	1:35.7	0.3	**	13-12-10	35.8-35.2	34.4	474(-2)			メランポジューム	52.0																																																																							
2020104550	2022-10-09	4阪神2	曇	2.0	2歳未勝利		10.0	4.0	4.0	13.0	5.0	1	小沢大仁	54.0	芝1800		良	**	1:48.0	-0.1	**	4-3	36.2-34.1	33.8	472(-2)			(マイネルメモリー)	520.0																																																																							
2020104550	2023-04-08	1福島1	曇	9.0	ひめさゆり賞(1勝クラス)		10.0	7.0	8.0			取	小沢大仁	56.0	芝2000		良	**			**		34.6-36.6		計不			ソレイユヴィータ																																																																								
2020104550	2023-04-22	1京都1	晴	9.0	あやめ賞(1勝クラス)		8.0	1.0	1.0	45.6	8.0	5	小沢大仁	56.0	芝1800		良	**	1:45.9	0.9	**	5-6	33.1-35.5	35.8	482(+10)			プッシュオン	107.0																																																																							
2020104550	2023-05-14	2東京8	曇	5.0	3歳1勝クラス		13.0	2.0	2.0	56.7	8.0	2	団野大成	56.0	芝1800		良	**	1:48.2	0.8	**	5-6-6	35.9-33.3	33.6	486(+4)			レーベンスティール	310.0																																																																							
2020104550	2023-05-28	1京都12	晴	11.0	白百合S(L)		8.0	2.0	2.0	19.8	6.0	4	団野大成	56.0	芝1800		良	**	1:46.4	0.4	**	4-3	35.1-34.1	34.3	474(-12)			バルサムノート	300.0																																																																							
2020104550	2023-07-29	2新潟1	晴	9.0	出雲崎特別(1勝クラス)		17.0	7.0	13.0	24.8	6.0	4	三浦皇成	55.0	芝1800		良	**	1:45.6	0.2	**	7-8	34.7-34.3	33.8	482(+8)			トーホウガレオン	170.0																																																																							
2020104550	2023-09-09	4阪神1	晴	8.0	3歳以上1勝クラス		10.0	2.0	2.0	2.5	2.0	2	川田将雅	55.0	芝1800		良	**	1:45.8	0.1	**	4-4	35.6-34.2	34.0	468(-14)			スカーズ	320.0																																																																							
2020104550	2023-12-03	5阪神2	晴	7.0	3歳以上1勝クラス		11.0	6.0	7.0	3.9	2.0	3	団野大成	57.0	芝1800		良	**	1:46.4	0.4	**	4-4	35.5-34.6	34.7	480(+12)			ゴートゥファースト	200.0																																																																							
2020104550	2023-12-16	5阪神5	曇	12.0	3歳以上1勝クラス		10.0	1.0	1.0	2.6	1.0	1	川田将雅	57.0	芝1800		稍	**	1:47.2	-0.4	**	4-4	36.5-34.0	33.6	480(0)			(ユメハハテシナク)	800.0																																																																							
2020104550	2024-01-14	1京都5	晴	9.0	逢坂山特別(2勝クラス)		11.0	1.0	1.0	3.8	2.0	1	川田将雅	55.0	芝1800		良	**	1:47.0	-0.1	**	4-3	35.4-34.8	34.5	476(-4)			(ショウナンアデイブ)	1574.5																																																																							
2020104550	2024-03-17	2中山8	晴	9.0	スピカS(3勝クラス)		16.0	1.0	1.0	13.2	6.0	14	坂井瑠星	58.0	芝1800		良	**	1:48.5	0.9	**	6-6-6-7	36.0-34.9	35.1	486(+10)			グランディア																																																																								
2020104550	2024-04-07	2阪神6	晴	10.0	ダイワスカーレットC(3勝クラス)		16.0	4.0	7.0	25.5	9.0	10	武豊	56.0	芝2000		良	**	1:59.7	0.9	**	7-8-8-8	35.6-34.5	34.7	482(-4)			エーデルブルーメ																																																																								
2020104550	2024-06-23	3東京8	曇	10.0	甲州街道S(3勝クラス)		16.0	3.0	6.0	33.6	9.0	15	原優介	55.0	ダ1600		重	**	1:37.5	3.0	**	7-7	35.2-35.5	37.8	486(+4)			ニシノカシミヤ																																																																								
2020104550	2024-06-29	3小倉1	曇	11.0	博多S(3勝クラス)		13.0	6.0	8.0	110.5	11.0	3	小沢大仁	55.0	芝1800		良	**	1:47.0	0.5	**	7-7-9-9	34.4-37.3	36.6	474(-12)			アルジーヌ	463.9																																																																							
2020104550	2024-07-14	2福島6	小雨	10.0	阿武隈S(3勝クラス)		14.0	2.0	2.0	20.9	8.0	2	小沢大仁	55.0	芝2000		良	**	2:00.7	0.1	**	3-3-4-2	36.0-35.7	35.5	476(+2)			ウインシュクラン	748.4																																																																							
2020104550	2024-11-09	6京都3	晴	9.0	修学院S(3勝クラス)		14.0	6.0	9.0	34.3	10.0	4	団野大成	56.0	芝2000		良	**	1:58.1	0.3	**	3-3-3-3	35.6-35.8	35.5	490(+14)			ショウナンアデイブ	280.0																																																																							
2020104550	2024-12-01	7京都2	晴	10.0	嵯峨野S(3勝クラス)		13.0	7.0	11.0	39.1	6.0	11	戸崎圭太	58.0	芝1800		良	**	1:47.2	1.3	**	5-5	35.5-33.6	34.5	490(0)			オールナット																																																																								
2020104550	2024-12-22	7京都8	晴	10.0	サンタクロースS(3勝クラス)		14.0	7.0	12.0	28.9	7.0	11	団野大成	58.0	芝2000		良	**	2:01.8	0.9	**	4-5-5-4	37.8-34.1	34.7	486(-4)			ホウオウプロサンゲ																																																																								
2020104550	2025-03-02	1小倉12	曇	11.0	関門橋S(3勝クラス)		13.0	5.0	6.0	10.6	7.0	3	小沢大仁	58.0	芝2000		重	**	2:04.5	0.1	**	4-4-7-4	37.4-36.9	36.5	488(+2)			アスクドゥポルテ	464.3																																																																							
2020104550	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	7.0	14.0	24.6	7.0	2	斎藤新	58.0	芝2000		良	**	1:59.7	0.1	**	5-5-3-3	35.9-35.7	35.5	482(-6)			レガーロデルシエロ	749.6																																																																							
2020104550	2025-06-28	2福島1	晴	11.0	バーデンバーデンC(3勝クラス)		16.0	3.0	5.0	7.8	4.0	4	西塚洸二	58.0	芝2000		良	**	1:59.4	0.1	**	7-6-7-6	34.6-36.2	35.8	482(0)			アンゴラブラック	280.0																																																																							
2020104550	2025-07-19	2福島7	晴	11.0	阿武隈S(3勝クラス)		10.0	1.0	1.0	4.8	2.0	2	小沢大仁	57.0	芝1800		良	**	1:49.7	0.1	**	5-5-5-5	36.5-36.1	35.7	482(0)			アンリーロード	746.8																																																																							
2020104550	2025-08-16	3中京7	晴	7.0	高山S(3勝クラス)		9.0	6.0	6.0	4.4	2.0	8	団野大成	57.0	芝2000		良	**	1:59.3	0.9	**	3-3-3-4	36.2-34.5	35.1	478(-4)			バールデュヴァン																																																																								
2020104550	2025-11-16	4京都4	晴	12.0	ドンカスターC(3勝クラス)		12.0	8.0	11.0	10.3	5.0	6	川田将雅	57.0	芝1800		良	**	1:46.2	0.6	**	2-2	36.1-33.9	34.1	484(+6)			ガイアメンテ																																																																								
2020104550	2025-12-13	5中山3	曇	11.0	常総S(3勝クラス)		16.0	2.0	4.0	5.2	2.0	7	マーカン	58.0	芝1800		良	**	1:47.8	0.5	**	4-4-4-4	36.7-34.3	34.5	488(+4)			マイネルオーシャン																																																																								
2020104553	2023-04-15	2阪神7		4.0	3歳未勝利								和田竜二		ダ2000				2:07.0	1.8		13-13-11-10	35.8-35.8	36.5	526(0)				140.0																																											雨		14.0	8.0	13.0	59.5	8.0	3	56.0	不	**	**		ロードトラスト															
2020104553	2023-05-13	1京都7		2.0	3歳未勝利								和田竜二		ダ1900				2:04.0	0.6		7-7-5-6	31.1-38.5	38.6	524(-2)				55.0																																											曇		10.0	8.0	10.0	2.9	2.0	5	56.0	良	**	**		モズバンディット															
2020104553	2023-06-04	3阪神2		3.0	3歳未勝利								和田竜二		ダ2000				2:06.7	0.2		4-4-4-4	36.1-39.4	39.1	512(-12)				220.0																																											晴		16.0	1.0	1.0	4.3	2.0	2	56.0	稍	**	**		ワンダーエッジ															
2020104553	2023-07-02	3中京2		2.0	3歳未勝利								和田竜二		ダ1900				2:01.2	1.4		6-6-4-3	29.8-38.8	39.7	512(0)				83.0																																											晴		16.0	2.0	3.0	3.2	1.0	4	56.0	重	**	**		ピエナパイロ															
2020104553	2023-07-16	3中京6		4.0	3歳未勝利								団野大成		ダ1800				1:55.8	1.2		5-4-4-4	37.6-38.0	39.0	510(-2)																																															晴		16.0	3.0	5.0	10.6	7.0	8	56.0	良	**	**		ガウロン															
2020104553	2023-08-26	3小倉5		2.0	3歳未勝利								和田竜二		芝2600				2:42.0	0.0		13-13-10-8	36.0-37.1	36.3	518(+8)				550.0																																											晴		16.0	6.0	12.0	12.5	5.0	1	56.0	稍	**	**		(エストラーダ)															
2020104553	2023-11-11	3福島3		8.0	3歳以上1勝クラス								佐々木大		芝2600				2:47.0	2.3		8-8-5-9	38.3-36.7	38.5	526(+8)																																															晴		12.0	2.0	2.0	10.9	5.0	10	55.0	良	**	**		サイブレーカー															
2020104553	2024-01-27	1小倉5		9.0	足立山特別(1勝クラス)								鮫島克駿		芝2600				2:40.3	0.1		1-1-1-1	36.3-36.9	37.0	510(-16)				449.2																																											晴		14.0	3.0	3.0	54.1	10.0	2	57.0	良	**	**		トロピカルライト															
2020104553	2024-03-03	2小倉8		9.0	脊振山特別(1勝クラス)								鮫島克駿		芝2600				2:42.2	-0.2		1-1-1-1	38.1-35.3	35.3	510(0)				1135.9																																											曇		11.0	6.0	7.0	3.4	2.0	1	57.0	稍	**	**		(ゼンノインヴォーク)															
2020104553	2024-04-14	1福島4		10.0	奥の細道特別(2勝クラス)								永野猛蔵		芝2600				2:40.8	1.3		8-8-7-8	36.5-35.2	35.8	514(+4)																																															晴		16.0	8.0	15.0	15.4	8.0	11	58.0	良	**	**		フルール															
2020104553	2024-07-06	3小倉3		10.0	西部スポニチ賞(2勝クラス)								西村淳也		芝2600				2:41.1	3.3		8-8-6-8	36.5-35.9	37.9	516(+2)																																															晴		9.0	8.0	9.0	6.9	3.0	8	55.0	良	**	**		メリオーレム															
2020104553	2024-11-09	6京都3		12.0	3歳以上2勝クラス								鮫島克駿		芝2400				2:29.4	2.5		1-1-4-4	37.6-34.4	36.6	524(+8)																																															晴		6.0	2.0	2.0	23.0	6.0	6	58.0	良	**	**		キングサーガ															
2020104553	2025-01-26	1小倉2		10.0	海の中道特別(2勝クラス)								川又賢治		芝2600				2:40.5	0.8		13-14-15-15	37.0-35.7	35.0	528(+4)																																															晴		16.0	4.0	7.0	59.0	9.0	10	58.0	良	**	**		グランアルティスタ															
2020104553	2025-02-22	1小倉9		10.0	皿倉山特別(2勝クラス)								西塚洸二		芝2600				2:42.0	3.1		1-1-2-5	36.3-35.2	38.3	530(+2)																																															晴		13.0	6.0	8.0	26.3	11.0	13	58.0	良	**	**		ヴォランテ															
2020104553	2025-04-20	1福島4		10.0	奥の細道特別(2勝クラス)								武藤雅		芝2600				2:42.6	0.9		12-12-14-14	39.1-35.6	35.4	528(-2)																																															曇		15.0	4.0	6.0	124.8	13.0	10	58.0	良	**	**		キットハナガサク															
2020104553	2025-07-06	1函館8		10.0	横津岳特別(2勝クラス)								川又賢治		芝2600				2:45.2	1.7		6-6-9-10	39.2-36.5	37.5	548(+20)																																															晴		10.0	7.0	8.0	59.8	9.0	10	54.0	稍	**	**		チュウワモーニング															
2020104553	2025-08-17	1札幌8		12.0	阿寒湖特別(2勝クラス)								川又賢治		芝2600				2:46.4	3.2		6-7-7-10	37.7-36.6	39.1	538(-10)																																															曇		14.0	4.0	5.0	206.5	13.0	12	58.0	稍	**	**		レクスノヴァス															
2020104553	2025-11-16	3福島4		10.0	三陸特別(2勝クラス)								川又賢治		芝2600				2:42.7	1.3		11-12-10-8	37.0-35.1	35.6	516(-22)																																															晴		16.0	8.0	15.0	212.4	16.0	11	58.0	良	**	**		ローザサンリヴァル															
2020104564	2022-12-18	6阪神6		5.0	2歳新馬								吉田隼人		芝2000				2:05.5	0.0		2-2-2-2	39.9-35.5	35.4	472(0)				180.0																																											晴		8.0	5.0	5.0	3.4	2.0	3	55.0	良	**	**		マイネルラウレア															
2020104564	2023-01-09	1中京4		7.0	3歳未勝利								吉田隼人		芝2000				2:01.1	0.2		6-6-7-6	36.3-35.1	34.8	464(-8)				220.0																																											晴		18.0	2.0	4.0	16.2	7.0	2	56.0	良	**	**		ヨリマル															
2020104564	2023-01-28	1中京9		5.0	3歳未勝利								吉田隼人		芝2000				2:01.3	0.7		3-3-3-3	35.4-36.1	36.5	468(+4)				140.0																																											晴		8.0	8.0	8.0	3.1	2.0	3	56.0	良	**	**		アイザックバローズ															
2020104564	2023-02-11	2小倉1		7.0	3歳未勝利								富田暁		芝1800				1:49.2	-0.4		7-8-3-2	37.6-35.2	34.9	462(-6)				550.0																																											晴		11.0	7.0	8.0	2.0	1.0	1	56.0	重	**	**		(スリリングチェイス)															
2020104564	2023-04-01	2阪神3		9.0	アザレア賞(1勝クラス)								富田暁		芝2400				2:32.2	0.6		6-6-6-4	40.0-33.7	33.9	462(0)				107.0																																											晴		8.0	5.0	5.0	7.8	4.0	5	56.0	良	**	**		サヴォーナ															
2020104564	2023-04-16	2阪神8		6.0	3歳1勝クラス								和田竜二		芝2000				2:01.4	0.4		2-2-2-2	36.6-35.3	35.7	460(-2)																																															晴		12.0	8.0	11.0	6.0	3.0	6	56.0	稍	**	**		リビアングラス															
2020104564	2023-08-06	2新潟4		12.0	3歳以上1勝クラス								田口貫太		芝1600				1:32.9	0.2		3-3	34.5-34.1	33.9	474(+14)				320.0																																											晴		18.0	4.0	7.0	6.3	4.0	2	52.0	良	**	**		アイオブザストーム															
2020104564	2023-08-19	3小倉3		8.0	3歳以上1勝クラス								田口貫太		芝1800				1:46.9	-0.3		6-9-8-6	35.6-36.4	34.9	466(-8)				800.0																																											晴		16.0	6.0	11.0	6.1	3.0	1	52.0	良	**	**		(ビヨンドザヴァレー)															
2020104564	2023-11-18	3京都5		8.0	3歳以上2勝クラス								田口貫太		芝1600				1:34.8	0.0		3-3	36.2-33.8	33.6	480(+14)				1140.0																																											晴		13.0	5.0	7.0	17.5	6.0	1	55.0	稍	**	**		(セーヌドゥレーヴ)															
2020104564	2023-12-03	5阪神2		10.0	元町S(3勝クラス)								田口貫太		芝1800				1:44.5	0.3		8-10	33.5-35.6	35.0	478(-2)																																															曇		17.0	2.0	3.0	9.7	5.0	7	55.0	良	**	**		コレペティトール															
2020104564	2024-02-10	2京都5		10.0	飛鳥S(3勝クラス)								田口貫太		芝2000				2:00.8	0.2		5-4-5-4	37.1-34.0	33.7	486(+8)				747.2																																											曇		12.0	5.0	5.0	6.0	4.0	2	57.0	良	**	**		エアサージュ															
2020104564	2024-03-03	2小倉8		11.0	関門橋S(3勝クラス)								田口貫太		芝2000				2:01.7	-0.4		5-7-7-4	36.6-35.3	34.9	480(-6)				1870.1																																											曇		14.0	3.0	4.0	3.0	1.0	1	58.0	稍	**	**		(マテンロウアレス)															
2020104564	2024-04-21	3京都2		11.0	読売マイラーズC(GII)								田口貫太		芝1600				1:32.9	0.4		7-6	34.1-35.4	35.0	480(0)				1517.0																																											小雨		17.0	5.0	9.0	16.6	6.0	3	57.0	稍	**	**		ソウルラッシュ															
2020104564	2024-06-01	4京都1		11.0	鳴尾記念(GIII)								田口貫太		芝2000				1:59.0	1.8		5-5-5-6	34.9-34.4	35.7	480(0)																																															晴		13.0	8.0	13.0	6.6	3.0	12	57.0	良	**	**		ヨーホーレイク															
2020104564	2024-07-21	3小倉8		11.0	中京記念(GIII)								田口貫太		芝1800				1:47.5	0.3		11-12-13-9	34.3-37.3	36.2	474(-6)				410.0																																											晴		14.0	8.0	13.0	5.1	3.0	5	56.5	良	**	**		アルナシーム															
2020104564	2024-09-29	3中京9		11.0	ポートアイランドS(L)								田口貫太		芝1600				1:34.6	0.2		2-5-6	34.9-36.5	35.2	484(+10)				270.0																																											曇		14.0	4.0	5.0	3.7	2.0	5	57.0	稍	**	**		アスクコンナモンダ															
2020104564	2024-10-27	5京都8		11.0	カシオペアS(L)								田口貫太		芝1800				1:45.2	0.4		7-7	34.6-35.1	34.9	482(-2)				280.0																																											曇		18.0	5.0	10.0	4.6	1.0	5	57.0	良	**	**		アルジーヌ															
2020104564	2024-11-17	6京都6		11.0	マイルチャンピオンS(GI)								田口貫太		芝1600				1:32.7	0.7		2-2	33.8-34.5	35.0	482(0)																																															曇		17.0	5.0	9.0	194.0	16.0	8	58.0	良	**	**		ソウルラッシュ															
2020104564	2025-02-15	1京都5		11.0	洛陽S(L)								田口貫太		芝1600				1:34.0	0.2		7-7	35.2-34.9	34.4	498(+16)				684.8																																											晴		16.0	2.0	3.0	5.2	2.0	3	56.0	良	**	**		ロジリオン															
2020104564	2025-03-30	2阪神2		11.0	六甲S(L)								田口貫太		芝1600				1:32.6	0.4		4-5	34.6-34.5	34.3	490(-8)																																															曇		12.0	5.0	5.0	2.9	1.0	7	57.0	良	**	**		ダディーズビビッド															
2020104564	2025-04-27	2京都2		11.0	読売マイラーズC(GII)								田口貫太		芝1600				1:32.2	0.5		6-6	35.0-33.9	33.9	486(-4)				890.0																																											晴		10.0	2.0	2.0	4.8	3.0	4	57.0	良	**	**		ロングラン															
2020104564	2025-06-22	3阪神6		11.0	しらさぎS(GIII)								幸英明		芝1600				1:33.8	0.8		1-1	35.1-33.9	34.7	480(-6)																																															晴		14.0	8.0	14.0	18.0	6.0	11	57.0	良	**	**		キープカルム															
2020104564	2025-07-20	2小倉8		11.0	小倉記念(GIII)								幸英明		芝2000				2:00.8	0.9		3-3-2-2	35.0-37.4	37.3	476(-4)																																															晴		16.0	8.0	15.0	21.3	11.0	10	56.0	良	**	**		イングランドアイズ															
2020104564	2025-11-02	3京都11		11.0	まほろばS(L)								田口貫太		芝1600				1:32.6	0.1		4-4	34.6-34.5	34.1	482(+6)				684.6																																											晴		15.0	3.0	5.0	6.2	3.0	3	56.0	良	**	**		エアファンディタ															
2020104564	2025-12-06	5阪神1		11.0	鳴尾記念(GIII)								田口貫太		芝1800				1:44.1	0.4		9-10	33.9-34.7	33.9	486(+4)				430.0																																											晴		14.0	7.0	12.0	36.3	10.0	5	57.0	良	**	**		デビットバローズ															
2020104632	2022-11-12	5東京3		4.0	2歳新馬								西村淳也		ダ1600				1:40.1	0.0		2-2	36.7-37.3	37.2	438(0)				280.0																													晴		16.0	2.0	4.0	41.4	7.0	2	55.0	良	**	**		トニトゥルス																													
2020104632	2022-11-26	5東京7		1.0	2歳未勝利								菅原明良		ダ1600				1:38.8	1.4		16-16	34.2-38.1	36.1	440(+2)				52.0																													小雨		16.0	3.0	6.0	23.3	6.0	5	55.0	稍	**	**		ドライブアローカス																													
2020104632	2023-03-11	2中山5		3.0	3歳未勝利								杉原誠人		ダ1800				1:54.3	-0.9		1-1-1-1	38.0-38.7	38.7	438(-2)				550.0																													晴		16.0	5.0	10.0	3.3	2.0	1	56.0	良	**	**		(ショウナンカブト)																													
2020104632	2023-04-15	3中山7		6.0	3歳1勝クラス								杉原誠人		ダ1800				1:52.2	-0.6		3-4-4-4	37.1-37.5	37.1	438(0)				780.0																													雨		13.0	4.0	5.0	6.6	4.0	1	56.0	重	**	**		(ワンライトスター)																													
2020104632	2023-07-09	2福島4		10.0	天の川賞(2勝クラス)								杉原誠人		ダ1700				1:47.0	1.1		7-7-6-4	29.0-38.4	39.0	446(+8)																																	曇		15.0	6.0	10.0	1.7	1.0	6	55.0	良	**	**		アシタガアルサ																													
2020104632	2023-08-06	2新潟4		11.0	レパードS(GIII)								杉原誠人		ダ1800				1:53.7	2.9		4-5-4-4	35.7-37.6	40.0	438(-8)																																	晴		15.0	8.0	15.0	36.4	10.0	13	56.0	良	**	**		ライオットガール																													
2020104632	2023-10-29	4新潟6		10.0	鳥屋野特別(2勝クラス)								杉原誠人		ダ1800				1:49.5	-0.2		10-10-10-5	34.9-38.3	37.0	440(+2)				1586.4																													雨		15.0	4.0	6.0	6.7	4.0	1	56.0	不	**	**		(カンピオーネ)																													
