horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020104632	2024-05-26	2東京12		10.0	ディープインパクトC(3勝クラス)								杉原誠人		ダ1600				1:37.2	1.6		16-15	35.5-35.4	35.6	444(+4)																																	晴		16.0	7.0	13.0	87.6	12.0	12	58.0	良	**	**		ドゥラレジリエント																													
2020104632	2024-08-03	2新潟3		6.0	柳都S(3勝クラス)								杉原誠人		ダ1800				1:52.4	0.5		13-14-14-14	36.2-38.1	37.3	446(+2)																																	晴		15.0	3.0	4.0	13.5	7.0	7	55.0	良	**	**		ゴールドバランサー																													
2020104632	2024-09-29	3中京9		10.0	白川郷S(3勝クラス)								杉原誠人		ダ1800				1:52.7	0.9		14-13-12-12	37.5-36.7	36.4	442(-4)																																	曇		15.0	4.0	6.0	28.5	10.0	9	58.0	稍	**	**		ディープリボーン																													
2020104632	2024-11-16	5東京5		10.0	晩秋S(3勝クラス)								菅原明良		ダ2100				2:13.2	1.6		1-1-1-1	31.8-36.0	37.6	452(+10)																																	曇		15.0	2.0	3.0	39.6	9.0	11	58.0	良	**	**		リアレスト																													
2020104632	2024-12-14	4中京5		11.0	尾頭橋S(3勝クラス)								杉原誠人		ダ1800				1:52.6	1.3		10-12-12-12	37.3-37.6	36.8	454(+2)																																	晴		13.0	8.0	13.0	42.2	10.0	9	58.0	良	**	**		フタイテンロック																													
2020104632	2025-01-18	1中山6		10.0	アレキサンドライトS(3勝クラス)								江田照男		ダ1800				1:53.1	0.7		11-11-12-11	36.8-38.5	38.0	454(0)				464.9																													晴		16.0	6.0	11.0	34.6	11.0	3	55.0	良	**	**		マーブルロック																													
2020104632	2025-03-08	2中山3		10.0	上総S(3勝クラス)								江田照男		ダ1800				1:53.6	1.5		6-6-5-4	36.9-38.5	39.0	454(0)																																	曇		16.0	1.0	1.0	21.7	7.0	6	55.0	稍	**	**		ロードクロンヌ																													
2020104632	2025-04-19	3中山7		10.0	下総S(3勝クラス)								江田照男		ダ1800				1:54.0	1.4		16-16-15-12	35.5-38.5	38.3	448(-6)																																	晴		16.0	3.0	5.0	90.7	11.0	9	58.0	良	**	**		ジョージテソーロ																													
2020104632	2025-08-16	1札幌7		11.0	報知杯大雪H(3勝クラス)								斎藤新		ダ1700				1:44.8	0.5		13-14-14-12	29.1-38.3	36.8	454(+6)				184.0																													晴		14.0	3.0	4.0	42.3	12.0	5	55.0	良	**	**		コトホドサヨウニ																													
2020104632	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								江田照男		ダ1800				1:53.3	1.1		12-12-11-7	37.4-37.5	37.2	446(-8)				280.0																													晴		16.0	3.0	6.0	78.0	11.0	4	55.0	良				チュウワクリスエス																													
2020104670	2023-01-28	1中京9	晴	4.0	3歳新馬		16.0	8.0	16.0	19.5	8.0	16	高倉稜	54.0	ダ1400		良	**	1:32.1	4.1	**	16-16	35.6-39.3	39.9	470(0)			モズアカボス																																																																								
2020104670	2023-06-11	3阪神4	曇	6.0	3歳未勝利		18.0	4.0	7.0	290.5	15.0	17	田中健	54.0	芝1600		稍	**	1:41.0	6.1	**	17-18	35.4-35.7	39.6	474(+4)			ハレアカラフラ																																																																								
2020104670	2023-07-18	佐賀	晴	12.0	SAGAリベンジャー(3歳)		12.0	7.0	10.0	36.4	8.0	2	山田義貴	54.0	ダ1400		良	**	1:32.7	1.6	**	8-8-8-6		39.9	478(+4)			ヘイワ	12.8																																																																							
2020104670	2023-08-12	佐賀	晴	6.0	3歳ー12組		11.0	6.0	6.0	4.7	3.0	2	山田義貴	54.0	ダ1400		稍	**	1:33.4	1.2	**	7-7-7-8		40.1	481(+3)			テイエムネイア	12.8																																																																							
2020104670	2023-08-26	佐賀	曇	10.0	星月夜賞(3歳)		8.0	4.0	4.0	5.0	2.0	1	山田義貴	54.0	ダ1400		良	**	1:31.3	-1.2	**	1-1-1-1		38.4	475(-6)			(リネンデイジー)	40.0																																																																							
2020104670	2023-09-18	佐賀	晴	7.0	3歳ー7組		11.0	8.0	11.0	2.2	1.0	3	山田義貴	54.0	ダ1400		不	**	1:31.0	1.2	**	5-5-5-5		39.5	485(+10)			カフネ	7.2																																																																							
2020104670	2023-10-07	佐賀	曇	8.0	KYUSHUDREA(C2)		11.0	4.0	4.0	2.3	1.0	1	山田義貴	54.0	ダ1400		良	**	1:32.1	-0.8	**	1-1-1-1		38.8	479(-6)			(サトノラピス)	35.0																																																																							
2020104670	2023-10-29	佐賀	晴	1.0	C2ー13組		11.0	1.0	1.0	3.4	2.0	2	山口勲	54.0	ダ1300		良	**	1:24.4	0.4	**	7-6-5-5		38.1	481(+2)			テイエムフジッコ	11.2																																																																							
2020104670	2023-11-11	佐賀	晴	2.0	C2ー10組		10.0	8.0	10.0	1.4	1.0	1	山田義貴	54.0	ダ1300		良	**	1:24.1	-0.6	**	5-5-3-2		38.5	478(-3)			(ワンダーミズキ)	35.0																																																																							
2020104670	2024-02-17	1東京7	曇	7.0	4歳以上1勝クラス		16.0	2.0	4.0	59.1	11.0	7	内田博幸	56.0	ダ1400		良	**	1:27.1	1.1	**	12-12	36.6-36.5	36.2	466(-12)			ユイノイチゲキ																																																																								
2020104670	2024-03-10	1中京2	晴	8.0	4歳以上1勝クラス		8.0	3.0	3.0	44.9	7.0	6	西塚洸二	54.0	芝2000		良	**	2:04.1	0.7	**	5-5-4-4	38.5-34.6	35.0	466(0)			エゾダイモン																																																																								
2020104670	2024-04-13	3中山7	晴	7.0	4歳以上1勝クラス		9.0	7.0	7.0	68.5	8.0	5	内田博幸	56.0	芝2200		良	**	2:17.0	0.5	**	9-9-9-9	37.5-34.9	34.3	468(+2)			ヒシタイカン	80.0																																																																							
2020104670	2024-05-19	2東京10	曇	7.0	4歳以上1勝クラス		9.0	2.0	2.0	51.1	8.0	7	内田博幸	56.0	芝2400		良	**	2:28.2	2.4	**	3-4-6-7	37.1-34.9	36.6	468(0)			ジュンツバメガエシ																																																																								
2020104670	2024-06-15	3東京5	晴	8.0	3歳以上1勝クラス		9.0	8.0	8.0	223.5	8.0	6	内田博幸	56.0	芝2400		良	**	2:26.5	1.9	**	5-6-7-7	36.8-34.0	34.9	476(+8)			ピースワンデュック																																																																								
2020104670	2024-09-16	4中山5	曇	8.0	3歳以上1勝クラス		12.0	8.0	11.0	48.4	10.0	10	内田博幸	56.0	ダ2400		良	**	2:39.9	2.3	**	7-7-10-11	40.3-38.9	40.1	486(+10)			ニューバラード																																																																								
2020104670	2024-10-05	4東京1	小雨	6.0	3歳以上1勝クラス		9.0	1.0	1.0	207.8	9.0	9	内田博幸	56.0	ダ2100		重	**	2:10.1	1.3	**	8-8-9-9	31.1-36.9	36.9	482(-4)			グロバーテソーロ																																																																								
2020104670	2024-10-14	4新潟4	晴	4.0	3歳以上1勝クラス		10.0	5.0	5.0	42.0	9.0	1	内田博幸	56.0	ダ2500		良	**	2:41.8	-0.2	**	9-10-6-5	30.4-39.3	38.0	484(+2)			(ダンツドール)	800.0																																																																							
2020104670	2024-12-15	5中山6	晴	9.0	香取特別(2勝クラス)		14.0	5.0	7.0	71.4	12.0	7	内田博幸	56.0	ダ2400		良	**	2:36.6	1.6	**	8-10-13-11	37.9-39.2	39.2	486(+2)			ニューバラード																																																																								
2020104670	2025-01-13	1中山5	晴	9.0	成田特別(2勝クラス)		16.0	3.0	5.0	132.7	14.0	13	江田照男	56.0	ダ2400		良	**	2:45.4	7.6	**	16-16-16-14	38.4-40.8	45.7	484(-2)			アコークロー																																																																								
2020104670	2025-03-15	2中山5	曇	9.0	阿見特別(2勝クラス)		14.0	2.0	2.0	191.8	13.0	14	柴田大知	52.0	ダ2400		稍	**	2:39.0	4.9	**	10-10-12-13	37.2-39.4	42.9	480(-4)			ワンパット																																																																								
2020104670	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	8.0	15.0	155.5	14.0	14	内田博幸	56.0	ダ1200		稍	**	1:13.8	2.3	**	15-15	35.7-35.8	36.2	470(-10)			ネイト																																																																								
2020104670	2025-04-12	2阪神5	晴	9.0	明石特別(2勝クラス)		9.0	4.0	4.0	164.3	9.0	8	内田博幸	56.0	芝2400		良	**	2:27.7	2.2	**	7-7-9-8	35.6-36.7	36.2	466(-4)			ミアステラ																																																																								
2020104679	2022-07-03	3小倉2	曇	5.0	2歳新馬		8.0	1.0	1.0	43.3	8.0	7	藤岡康太	54.0	芝1800		良	**	1:51.2	0.6	**	1-1-1-1	37.6-35.5	36.1	490(0)			アリスヴェリテ																																																																								
2020104679	2022-09-19	5中京5	曇	2.0	2歳未勝利		10.0	7.0	8.0	6.2	2.0	3	藤岡康太	54.0	ダ1400		稍	**	1:27.1	0.6	**	4-5	35.5-38.4	38.7	490(0)			エクロジャイト	130.0																																																																							
2020104679	2022-10-10	4阪神3	曇	1.0	2歳未勝利		12.0	8.0	12.0	7.8	5.0	1	岩田康誠	55.0	ダ1400		不	**	1:24.2	-1.1	**	2-2	34.8-37.1	36.9	500(+10)			(ダンツターセル)	520.0																																																																							
2020104679	2022-10-23	4阪神7	晴	8.0	なでしこ賞(1勝クラス)		9.0	4.0	4.0	3.4	1.0	2	岩田康誠	55.0	ダ1400		良	**	1:25.5	0.3	**	2-2	35.0-37.8	37.9	486(-14)			フェルヴェンテ	415.6																																																																							
2020104679	2022-12-14	川崎	晴	11.0	全日本2歳優駿【国際(JpnI)		14.0	7.0	11.0	20.5	5.0	12	岩田康誠	55.0	ダ1600		稍	**	1:48.0	4.7	**	2-3-2-6	35.6-41.0	45.4	503(+17)			デルマソトガケ																																																																								
2020104679	2023-01-29	1中京10	晴	4.0	3歳1勝クラス		13.0	8.0	12.0	5.0	2.0	2	岩田康誠	56.0	ダ1200		良	**	1:12.9	0.2	**	11-10	34.5-38.2	36.9	508(+5)			エレガントムーン	310.0																																																																							
2020104679	2023-03-12	1阪神10	晴	5.0	3歳1勝クラス		16.0	5.0	9.0	4.8	2.0	3	岩田康誠	56.0	ダ1400		良	**	1:25.9	0.4	**	11-12	34.5-38.4	37.6	502(-6)			モックモック	200.0																																																																							
2020104679	2023-04-15	2阪神7	雨	6.0	3歳1勝クラス		16.0	5.0	10.0	5.2	2.0	2	岩田康誠	56.0	ダ1200		不	**	1:11.9	0.0	**	7-4	34.9-37.0	36.2	502(0)			メイショウピース	310.0																																																																							
2020104679	2023-05-20	1京都9	晴	6.0	3歳1勝クラス		15.0	3.0	6.0	4.2	2.0	3	岩田康誠	56.0	ダ1200		稍	**	1:13.7	1.5	**	14-12	34.9-37.3	37.0	500(-2)			ドンアミティエ	200.0																																																																							
2020104679	2023-06-03	3阪神1	晴	8.0	3歳以上1勝クラス		16.0	3.0	5.0	6.7	3.0	1	岩田康誠	55.0	ダ1200		重	**	1:10.9	-0.1	**	8-8	34.6-36.3	35.5	496(-4)			(リュウ)	800.0																																																																							
2020104679	2023-06-25	3阪神8	曇	12.0	リボン賞(2勝クラス)		16.0	5.0	10.0	9.0	5.0	1	藤岡康太	55.0	ダ1200		良	**	1:12.0	0.0	**	8-8	34.6-37.4	36.8	490(-6)			(ティントリップ)	1585.7																																																																							
2020104679	2023-07-23	3中京8	晴	10.0	桶狭間S(3勝クラス)		16.0	2.0	3.0	7.6	4.0	2	坂井瑠星	55.0	ダ1200		良	**	1:10.6	0.1	**	9-8	34.0-36.5	35.6	488(-2)			アルファマム	750.0																																																																							
2020104679	2023-08-19	3新潟3	晴	10.0	上越S(3勝クラス)		15.0	4.0	7.0	4.4	2.0	6	岩田康誠	56.0	ダ1200		良	**	1:11.5	1.0	**	11-10	33.5-37.0	36.2	502(+14)			アームズレイン																																																																								
2020104679	2023-10-09	2京都3	曇	10.0	大山崎S(3勝クラス)		13.0	4.0	5.0	6.0	4.0	10	幸英明	57.0	ダ1200		重	**	1:13.0	1.3	**	6-7	34.7-37.0	37.7	504(+2)			エーティーマクフィ																																																																								
2020104679	2023-12-02	5阪神1	晴	10.0	妙見山S(3勝クラス)		16.0	6.0	11.0	12.9	4.0	9	角田大河	57.0	ダ1200		良	**	1:12.6	1.2	**	12-10	34.5-36.9	37.1	514(+10)			タイセイブレイズ																																																																								
2020104679	2024-02-03	2京都3	晴	9.0	橿原S(3勝クラス)		16.0	3.0	5.0	32.1	9.0	9	坂井瑠星	58.0	ダ1200		良	**	1:12.2	1.4	**	11-8	34.0-36.8	36.9	520(+6)			ドンアミティエ																																																																								
2020104679	2024-03-31	2阪神4	曇	12.0	陽春S(3勝クラス)		16.0	3.0	6.0	28.1	8.0	7	藤岡康太	56.0	ダ1200		良	**	1:12.5	0.9	**	6-4	35.2-36.4	36.8	510(-10)			ナムラフランク																																																																								
2020104679	2024-06-09	4京都4	曇	10.0	安芸S(3勝クラス)		16.0	1.0	1.0	53.6	12.0	7	岩田康誠	56.0	ダ1200		稍	**	1:12.0	0.7	**	9-7	33.6-37.7	37.5	506(-4)			ボナンザ																																																																								
2020104679	2024-10-05	5京都1	晴	10.0	大山崎S(3勝クラス)		16.0	2.0	3.0	67.8	11.0	8	岩田康誠	58.0	ダ1200		稍	**	1:12.2	0.8	**	10-10	34.0-37.4	37.1	516(+10)			スターターン																																																																								
2020104679	2024-11-30	7京都1	晴	10.0	姫路S(3勝クラス)		15.0	4.0	7.0	59.0	11.0	8	秋山稔樹	58.0	ダ1200		稍	**	1:12.2	0.5	**	11-12	35.0-36.7	36.1	518(+2)			ジョーローリット																																																																								
2020104679	2025-01-26	1中山9	晴	10.0	江戸川S(3勝クラス)		15.0	6.0	10.0	27.5	7.0	11	松岡正海	58.0	ダ1200		良	**	1:11.8	0.7	**	9-9	33.3-37.8	37.7	514(-4)			タイセイブリリオ																																																																								
2020104679	2025-04-06	2阪神4	晴	12.0	陽春S(3勝クラス)		11.0	8.0	11.0	13.9	6.0	4	岩田康誠	58.0	ダ1200		良	**	1:11.7	0.3	**	8-8	34.3-37.1	36.2	510(-4)			エコロガイア	280.0																																																																							
2020104759	2022-06-19	3阪神2		5.0	2歳新馬								藤岡康太		ダ1200				1:15.2	1.3		7-8	36.1-37.8	38.5	530(0)					晴		14.0	2.0	2.0	18.2	8.0	7	54.0	良	**	**		ナイトキャッスル																																																									
2020104759	2022-09-03	4小倉7		2.0	2歳未勝利								亀田温心		ダ1700				1:49.2	3.4		4-4-8-8	29.5-38.5	41.2	522(-8)					小雨		16.0	2.0	3.0	69.2	9.0	11	53.0	稍	**	**		ゴッドブルービー																																																									
2020104759	2022-10-10	4阪神3		1.0	2歳未勝利								永島まな		ダ1400				1:26.6	2.4		3-4	34.8-37.1	39.1	522(0)					曇		12.0	2.0	2.0	21.9	6.0	10	51.0	不	**	**		コパノハンプトン																																																									
2020104759	2022-12-11	6中京4		2.0	2歳未勝利								永島まな		ダ1400				1:27.4	1.3		8-8	34.7-39.3	39.8	526(+4)				78.0	晴		12.0	1.0	1.0	67.7	8.0	4	51.0	良	**	**		キョウエイゲイル																																																									
2020104759	2022-12-17	6阪神5		3.0	2歳未勝利								丸山元気		ダ1400				1:26.7	0.8		3-4	35.3-37.8	38.3	526(0)					小雨		16.0	1.0	2.0	78.4	8.0	6	55.0	良	**	**		ミルトハンター																																																									
2020104759	2023-02-04	1中京11		2.0	3歳未勝利								角田大河		ダ1400				1:28.1	1.7		4-4	35.0-39.2	40.6	524(-2)					晴		16.0	2.0	4.0	12.1	5.0	8	54.0	良	**	**		ツークフォーゲル																																																									
2020104759	2023-03-19	2中京4		5.0	3歳未勝利								古川吉洋		芝2000				2:03.5	0.0		4-4-5-3	36.9-36.5	36.2	526(+2)				220.0	晴		18.0	2.0	4.0	12.2	6.0	2	56.0	稍	**	**		リビアングラス																																																									
2020104759	2023-04-01	2阪神3		4.0	3歳未勝利								古川吉洋		芝1800				1:48.7	1.8		4-4	35.4-35.3	36.7	528(+2)					晴		18.0	5.0	10.0	12.7	6.0	14	56.0	良	**	**		イトカワサクラ																																																									
2020104759	2023-04-30	1新潟2		5.0	3歳未勝利								古川吉洋		芝2400				2:33.2	-0.6		4-3-4-3	38.8-36.6	36.3	526(-2)				550.0	曇		13.0	7.0	10.0	11.5	7.0	1	56.0	重	**	**		(ウインネモフィラ)																																																									
2020104759	2023-05-06	1京都5		11.0	京都新聞杯(GII)								団野大成		芝2200				2:15.7	1.6		9-10-10-10	37.7-33.9	34.5	520(-6)					小雨		12.0	8.0	11.0	174.2	11.0	11	56.0	良	**	**		サトノグランツ																																																									
2020104759	2023-09-18	4阪神5		9.0	生田特別(1勝クラス)								古川吉洋		芝2400				2:29.3	4.3		5-5-4-4	36.8-34.7	38.3	520(0)					晴		14.0	8.0	14.0	36.4	8.0	14	55.0	良	**	**		バロッサヴァレー																																																									
2020104759	2023-12-03	4中京2		12.0	栄特別(1勝クラス)								古川吉洋		芝2200				2:16.2	1.6		3-3-3-3	37.6-34.5	35.8	534(+14)					晴		11.0	2.0	2.0	54.8	9.0	10	56.0	良	**	**		プラニスフェリオ																																																									
2020104759	2023-12-28	5阪神9		7.0	3歳以上1勝クラス								古川吉洋		芝2400				2:27.1	1.2		1-1-1-1	36.7-35.4	36.6	542(+8)					晴		13.0	5.0	7.0	73.9	10.0	9	56.0	良	**	**		サトノクローク																																																									
2020104759	2024-01-21	1京都7		7.0	4歳以上1勝クラス								角田大河		芝2200				2:20.1	4.9		2-2-3-5	35.9-36.7	41.3	538(-4)					曇		17.0	6.0	12.0	47.3	8.0	14	56.0	重	**	**		マキシ																																																									
2020104759	2024-09-01	2中京8		1.0	障害3歳以上未勝利								中村将之		障3000				3:34.7	10.3		1-1-8-8	109.0-0.0	14.3	546(+8)					曇		9.0	1.0	1.0	9.1	5.0	8	60.0	不				コルドゥーン																																																									
2020104759	2024-09-22	3中京7		1.0	障害3歳以上未勝利								中村将之		障3000				3:23.2	1.9		3-3-6-7	103.1-0.0	13.5	542(-4)					曇		13.0	7.0	10.0	38.4	9.0	6	60.0	良				タイセイスラッガー																																																									
2020104759	2024-10-12	4新潟3		1.0	障害3歳以上未勝利								中村将之		障2850				3:07.5	2.5		3-4-3-4	103.0-0.0	13.2	532(-10)				200.0	晴		11.0	5.0	5.0	20.7	7.0	3	60.0	良				エターナリー																																																									
2020104759	2024-11-03	3福島2		4.0	障害3歳以上未勝利								中村将之		障2750				3:08.5	4.7		5-4-5-5	108.0-0.0	13.7	530(-2)					晴		8.0	4.0	4.0	8.6	4.0	6	60.0	重				トーアモルペウス																																																									
2020104759	2024-12-22	7京都8		5.0	障害3歳以上未勝利								中村将之		障2910				3:24.5	5.7		7-7-9-9	109.0-0.0	14.1	544(+14)					曇		14.0	7.0	11.0	74.4	9.0	8	60.0	良				マテンロウジョイ																																																									
2020104759	2025-01-13	1中京5		7.0	4歳以上1勝クラス								高杉吏麒		芝2200				2:16.7	2.2		3-4-5-7	35.0-35.7	37.2	538(-6)					晴		18.0	5.0	9.0	141.5	13.0	18	56.0	良	**	**		ダノンブリザード																																																									
2020104759	2025-02-12	名古屋		6.0	B6組								大畑雅章		ダ1500				1:38.3	0.6		2-2-2		38.5	543(+5)				12.0	小雪		10.0	4.0	4.0	3.6	3.0	3	56.0	良	**	**		オウケンボス																																																									
2020104759	2025-02-25	名古屋		7.0	B4組								大畑雅章		ダ1700				1:52.0	1.2		3-2-3		40.3	545(+2)				12.0	晴		10.0	5.0	5.0	6.3	4.0	3	56.0	良	**	**		ポンヌフ																																																									
2020104759	2025-03-21	笠松		6.0	翔麻・雅結婚記念杯(B)								大畑雅章		ダ1400				1:30.8	0.0		4-2-2		39.4	546(+1)				9.0	曇		8.0	5.0	5.0	1.7	1.0	3	56.0	良	**	**		アルサーフィ																																																									
2020104759	2025-03-27	名古屋		9.0	B5組								塚本征吾		ダ1700				1:52.6	0.6		1-1-2		40.6	530(-16)				9.0	曇		11.0	4.0	4.0	1.9	1.0	4	56.0	稍	**	**		バルドエース																																																									
2020104759	2025-04-10	名古屋		8.0	B6組								大畑雅章		ダ1500										計不					曇		10.0	3.0	3.0			取	57.0	良	**	**		ボディブロー																																																									
2020104759	2025-04-17	笠松		8.0	B6組								大畑雅章		ダ1600				1:47.0	0.7		6-4-4		38.6	532(+2)				11.3	晴		8.0	1.0	1.0	2.8	2.0	3	57.0	良	**	**		ナムラダリル																																																									
2020104759	2025-04-24	名古屋		8.0	B9組								望月洵輝		ダ1400				1:32.1	1.2		5-6-5		39.9	532(0)					晴		8.0	3.0	3.0	5.5	4.0	6	57.0	稍	**	**		キタノダロマ																																																									
2020104759	2025-05-07	名古屋		7.0	B7組								大畑雅章		ダ1500				1:38.9	2.5		5-5-4		40.8	537(+5)					晴		10.0	5.0	5.0	53.3	8.0	6	57.0	重	**	**		サンマルエンパイア																																																									
2020104759	2025-06-03	金沢		10.0	ヒロコ生誕24歳28(B1)								加藤翔馬		ダ1500				1:35.9	0.2		2-2-2-2		39.4	526(-11)				17.6	雨		8.0	6.0	6.0	7.6	6.0	2	57.0	不	**	**		レイズユアリミット																																																									
2020104759	2025-06-17	金沢		11.0	金沢競馬B1プレミア								加藤翔馬		ダ1500				1:37.1	1.9		2-2-3-5		40.6	521(-5)					晴		8.0	6.0	6.0	44.0	7.0	7	57.0	良	**	**		テイコク																																																									
2020104759	2025-07-01	金沢		9.0	能登町あばれ祭賞(B1)								加藤翔馬		ダ1500				1:37.1	2.1		6-6-7-6		38.3	521(0)				5.5	曇		9.0	3.0	3.0	24.6	5.0	5	57.0	良	**	**		アルサトワ																																																									
2020104759	2025-07-15	金沢		10.0	B12								加藤翔馬		ダ1400				1:30.9	1.9		7-7-7-6		38.4	539(+18)				5.5	曇		8.0	7.0	7.0	29.0	6.0	5	57.0	良	**	**		サエチ																																																									
2020104759	2025-07-29	金沢		10.0	B12								加藤翔馬		ダ1400				1:29.6	1.0		6-6-6-5		38.3	519(-20)				8.8	晴		7.0	2.0	2.0	32.2	7.0	3	57.0	良	**	**		ジェネロジテ																																																									
2020104759	2025-12-09	金沢		10.0	馬券を買うならSPA(B2)								鈴木太一		ダ1400				1:32.1	3.1		8-8-9-9		40.1	517(-2)					曇		9.0	4.0	4.0	50.1	8.0	9	57.0	重	**	**		スカイトライア																																																									
2020104825	2022-11-20	5東京6		6.0	2歳新馬								戸崎圭太		芝1400				1:25.1	2.3		12-13	35.9-34.7	35.3	474(0)					曇		17.0	7.0	15.0	4.6	2.0	14	54.0	良	**	**		ダルタニアン																																																									
2020104825	2022-12-04	6阪神2		1.0	2歳未勝利								団野大成		ダ1400				1:28.3	2.2		13-13	35.2-38.5	38.6	474(0)					曇		13.0	3.0	3.0	41.7	7.0	9	54.0	稍	**	**		ジュンウィンダム																																																									
2020104825	2023-02-05	1小倉8		6.0	3歳未勝利								永島まな		芝1200				1:09.9	1.0		17-16	33.4-35.5	35.0	468(-6)					晴		18.0	8.0	18.0	15.4	5.0	12	50.0	良	**	**		トーセンエスクード																																																									
2020104825	2023-02-25	2小倉5		2.0	3歳未勝利								田中健		芝1200				1:10.0	0.1		1-1	34.3-35.6	35.7	466(-2)				220.0	曇		18.0	5.0	10.0	101.0	16.0	2	54.0	稍	**	**		サトノグレイト																																																									
2020104825	2023-03-18	2中京3		5.0	3歳未勝利								田中健		芝1200				1:11.3	0.5		3-2	35.1-35.7	36.1	464(-2)				220.0	小雨		18.0	3.0	5.0	6.6	4.0	2	54.0	重	**	**		ソノママソノママ																																																									
2020104825	2023-04-15	1福島3		5.0	3歳未勝利								田中健		芝1200				1:09.4	-0.6		1-1	33.9-35.5	35.5	460(-4)				550.0	小雨		16.0	2.0	3.0	2.9	1.0	1	54.0	良	**	**		(ソルエストレーラ)																																																									
2020104825	2023-07-02	3中京2		8.0	3歳以上1勝クラス								田中健		芝1200				1:09.2	1.1		5-4	33.6-34.5	35.2	460(0)					晴		18.0	8.0	18.0	19.9	7.0	12	53.0	良	**	**		アドマイヤラヴィ																																																									
2020104825	2023-09-03	3小倉8		7.0	3歳以上1勝クラス								田中健		芝1200				1:08.9	0.7		1-1	33.4-34.8	35.5	456(-4)					晴		18.0	2.0	4.0	18.3	9.0	11	54.0	良	**	**		トーホウフランゴ																																																									
2020104825	2023-09-24	4阪神7		7.0	3歳以上1勝クラス								田中健		芝1400				1:21.6	1.2		2-2	33.5-35.4	36.5	460(+4)					晴		18.0	8.0	17.0	65.1	13.0	16	54.0	良	**	**		シンプリーオーサム																																																									
2020104825	2023-10-15	2京都5		7.0	3歳以上1勝クラス								田中健		ダ1400				1:26.9	2.9		1-3	34.1-38.0	40.9	462(+2)					曇		13.0	2.0	2.0	36.1	7.0	9	54.0	重	**	**		ペプチドタイガー																																																									
2020104825	2023-11-12	3福島4		7.0	3歳以上1勝クラス								小林凌大		芝1200				1:10.6	0.0		1-1	34.4-36.2	36.2	468(+6)				800.0	曇		15.0	2.0	2.0	4.5	2.0	1	53.0	良	**	**		(バシレウスシチー)																																																									
2020104825	2024-02-10	2小倉1		10.0	大濠特別(2勝クラス)								小林凌大		芝1200				1:09.0	0.4		2-2	33.9-34.7	34.9	460(-8)					晴		14.0	1.0	1.0	48.1	13.0	10	53.0	良	**	**		サニーオーシャン																																																									
2020104825	2024-04-28	1新潟2		10.0	邁進特別(2勝クラス)								小林凌大		芝1000				0:56.0	1.1		9	32.1-33.2	33.6	468(+8)					晴		16.0	2.0	4.0	55.1	14.0	11	53.0	良	**	**		ショウナンマッハ																																																									
2020104825	2024-05-11	3京都7		7.0	4歳以上2勝クラス								古川奈穂		芝1200				1:09.1	1.4		2-4	33.9-33.8	35.0	460(-8)					晴		14.0	7.0	12.0	91.5	13.0	13	52.0	良	**	**		キタノエクスプレス																																																									
2020104825	2024-06-02	4京都2		9.0	祇園特別(2勝クラス)								古川吉洋		芝1200				1:09.1	1.5		14-14	33.1-34.5	33.7	470(+10)					曇		14.0	7.0	11.0	337.1	13.0	13	56.0	良	**	**		ロードフォアエース																																																									
2020104825	2024-07-13	2福島5		9.0	郡山特別(2勝クラス)								丸田恭介		芝1200				1:09.7	1.5		13-12	33.9-34.3	34.1	458(-12)					晴		16.0	1.0	2.0	47.1	11.0	9	52.0	良	**	**		トーセンエスクード																																																									
2020104825	2024-09-21	3中京6		10.0	賢島特別(2勝クラス)								酒井学		芝1200				1:09.0	0.6		8-6	34.2-34.2	34.0	460(+2)					晴		16.0	1.0	1.0	190.7	16.0	7	51.0	良	**	**		フィオライア																																																									
2020104825	2024-10-12	5京都3		12.0	3歳以上2勝クラス								吉村誠之		芝1200				1:09.0	1.1		7-8	33.4-34.5	35.0	456(-4)					晴		17.0	1.0	2.0	221.1	15.0	15	53.0	良	**	**		オックスリップ																																																									
