horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020104825	2024-10-26	5京都7		9.0	3歳以上2勝クラス								吉村誠之		芝1400				1:22.2	0.9		13-15	35.3-34.6	33.9	462(+6)					曇		15.0	8.0	14.0	310.5	15.0	12	53.0	良	**	**		ナムラアトム																																																									
2020104825	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								酒井学		芝1400				1:22.0	0.8		9-8	35.4-34.2	34.3	468(+6)					晴		17.0	3.0	6.0	171.3	16.0	7	51.0	良	**	**		ヤマニンアルリフラ																																																									
2020104825	2025-01-13	1中京5		12.0	4歳以上2勝クラス								酒井学		芝1200				1:11.0	0.9		10-11	34.6-35.5	35.2	470(+2)					晴		14.0	8.0	13.0	94.0	14.0	14	56.0	良	**	**		ロードトレイル																																																									
2020104825	2025-05-17	2京都7		7.0	4歳以上2勝クラス								田山旺佑		芝1200				1:09.7	0.1		4-4	34.8-34.8	34.4	472(+2)				170.0	曇		13.0	5.0	7.0	76.9	10.0	4	53.0	不	**	**		ワンダーキサラ																																																									
2020104825	2025-05-31	2京都11		12.0	4歳以上2勝クラス								田山旺佑		芝1400				1:21.2	0.6		3-3	34.3-35.1	35.3	470(-2)					曇		13.0	4.0	4.0	47.5	11.0	6	53.0	良	**	**		キタサンダムール																																																									
2020104825	2025-06-15	3阪神4		9.0	武庫川特別(2勝クラス)								田山旺佑		芝1200				1:10.4	0.9		6-9	33.5-36.0	35.8	476(+6)				155.0	晴		15.0	4.0	7.0	127.1	12.0	5	56.0	稍	**	**		レイピア																																																									
2020104825	2025-11-29	4京都7		12.0	3歳以上2勝クラス								田山旺佑		芝1200				1:09.2	0.8		6-6	33.6-34.8	34.8	482(+6)					晴		16.0	2.0	4.0	88.8	9.0	9	53.0	良	**	**		ジュンヴァンケット																																																									
2020104825	2025-12-20	5阪神5		12.0	3歳以上2勝クラス								田山旺佑		芝1200				1:08.6	0.4		9-9	33.3-34.9	34.1	484(+2)					曇		16.0	3.0	5.0	69.7	11.0	6	53.0	良	**	**		ブルーアイドガール																																																									
2020104843	2022-08-21	2札幌4	晴	5.0	2歳新馬		6.0	4.0	4.0	6.4	4.0	1	武豊	54.0	芝2000		稍	**	2:06.3	-0.1	**	3-3-3-2	37.7-38.1	37.4	492(0)			(ジュンツバメガエシ)	700.0																																																																							
2020104843	2022-11-06	5東京2	晴	9.0	百日草特別(1勝クラス)		9.0	4.0	4.0	10.8	6.0	5	武豊	55.0	芝2000		良	**	2:00.5	0.8	**	6-8-7	36.8-33.9	34.2	492(0)			キングズレイン	103.0																																																																							
2020104843	2023-02-05	1東京4	晴	9.0	ゆりかもめ賞(1勝クラス)		10.0	4.0	4.0	31.1	7.0	7	武豊	56.0	芝2400		良	**	2:25.9	1.1	**	5-5-5-5	35.7-35.2	35.4	500(+8)			スキルヴィング																																																																								
2020104843	2023-02-25	2中山1	曇	9.0	水仙賞(1勝クラス)		8.0	4.0	4.0	8.4	5.0	4	横山武史	56.0	芝2200		良	**	2:14.7	0.5	**	1-1-1-2	37.4-35.3	35.8	498(-2)			ハウゼ	160.0																																																																							
2020104843	2023-04-15	3中山7	雨	9.0	山藤賞(1勝クラス)		12.0	5.0	6.0	12.2	6.0	9	横山武史	56.0	芝2000		重	**	2:06.2	2.0	**	2-2-2-2	36.3-38.0	39.7	504(+6)			スズカハービン																																																																								
2020104843	2023-06-17	1函館3	曇	12.0	3歳以上1勝クラス		14.0	6.0	9.0	10.5	5.0	8	武豊	55.0	ダ1700		良	**	1:47.2	2.0	**	10-11-5-6	29.7-36.9	38.5	510(+6)			スマートサニー																																																																								
2020104843	2023-07-01	2函館1	晴	8.0	3歳以上1勝クラス		7.0	2.0	2.0	7.2	4.0	5	佐々木大	53.0	ダ2400		重	**	2:34.5	0.7	**	4-6-5-5	38.3-37.8	38.1	508(-2)			メジェド	80.0																																																																							
2020104843	2023-10-01	4中山9	曇	7.0	3歳以上1勝クラス		15.0	1.0	1.0	8.3	5.0	3	北村宏司	55.0	芝2200		良	**	2:16.1	0.1	**	5-4-5-4	37.2-35.2	34.9	504(-4)			ホウオウサンデー	200.0																																																																							
2020104843	2023-10-28	4東京8	晴	8.0	3歳以上1勝クラス		10.0	6.0	6.0	4.1	2.0	1	北村宏司	56.0	芝2000		良	**	1:59.7	-0.2	**	3-3-3	36.1-34.3	34.0	504(0)			(スリリングチェイス)	800.0																																																																							
2020104843	2023-11-26	5東京8	曇	9.0	アーモンドアイM(2勝クラス)		11.0	6.0	6.0	12.9	6.0	6	北村宏司	54.0	芝2000		良	**	1:59.7	0.5	**	4-4-5	35.8-34.3	34.4	510(+6)			ダニーデン																																																																								
2020104843	2024-02-24	2中山1	晴	10.0	富里特別(2勝クラス)		12.0	7.0	10.0	8.5	5.0	1	キング	57.0	芝1800		稍	**	1:48.3	-0.3	**	2-1-1-1	36.0-35.6	35.6	518(+8)			(ネイビースター)	1575.2																																																																							
2020104843	2024-07-07	1函館10	曇	11.0	五稜郭S(3勝クラス)		14.0	3.0	3.0	11.1	5.0	14	野中悠太	58.0	芝1800		稍	**	1:51.1	1.7	**	1-1-1-1	36.2-36.6	38.3	522(+4)			キミノナハマリア																																																																								
2020104843	2024-07-27	1札幌3	曇	11.0	STV賞(3勝クラス)		14.0	4.0	6.0	12.0	6.0	12	北村友一	55.0	芝2000		良	**	2:01.3	0.7	**	7-7-7-10	36.1-34.5	34.8	516(-6)			フェアエールング																																																																								
2020104843	2024-10-26	4新潟7	晴	11.0	魚沼S(3勝クラス)		10.0	1.0	1.0	14.2	5.0	6	佐々木大	58.0	芝2000		良	**	2:00.3	0.8	**	9-9	36.7-34.1	33.8	522(+6)			シランケド																																																																								
2020104843	2024-11-17	6京都6	曇	9.0	比叡S(3勝クラス)		17.0	4.0	7.0	148.1	13.0	13	北村友一	55.0	芝2400		良	**	2:26.4	1.9	**	12-12-12-13	34.5-35.2	36.2	518(-4)			ヴェローチェエラ																																																																								
2020104843	2025-01-25	1中山8	晴	11.0	初富士S(3勝クラス)		17.0	4.0	8.0	47.8	12.0	5	北村宏司	54.0	芝2000		良	**	2:01.0	0.3	**	12-10-12-11	36.8-35.6	34.3	530(+12)			コスモブッドレア	184.0																																																																							
2020104843	2025-02-16	1東京6	曇	9.0	雲雀S(3勝クラス)		16.0	7.0	14.0	47.5	13.0	13	北村宏司	58.0	芝1600		良	**	1:34.4	0.4	**	13-14	35.8-34.3	33.6	538(+8)			レディントン																																																																								
2020104843	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	3.0	5.0	18.1	6.0	5	北村宏司	58.0	芝2000		良	**	2:00.0	0.4	**	15-15-14-11	35.9-35.7	34.8	534(-4)			レガーロデルシエロ	184.0																																																																							
2020104843	2025-07-12	1函館9	晴	11.0	五稜郭S(3勝クラス)		14.0	3.0	4.0	27.7	8.0	9	古川吉洋	58.0	芝1800		良	**	1:46.8	0.5	**	12-11-11-11	35.3-35.5	34.7	510(-24)			パレハ																																																																								
2020104864	2022-12-04	5中山2		4.0	2歳新馬								菊沢一樹		ダ1800				1:56.5	0.2		7-6-2-2	38.6-38.8	38.9	436(0)				180.0																													晴		15.0	8.0	14.0	4.7	2.0	3	55.0	良	**	**		タイセイマンボ																													
2020104864	2023-02-26	2中山2		4.0	3歳未勝利								菊沢一樹		ダ1800				1:57.3	1.4		7-7-4-5	38.4-38.8	40.0	436(0)																																	晴		16.0	7.0	14.0	3.9	2.0	6	56.0	良	**	**		ナムラテディー																													
2020104864	2023-03-26	3中山2		2.0	3歳未勝利								菊沢一樹		ダ1800				1:53.7	0.0		7-7-3-1	37.4-38.4	38.1	426(-10)				220.0																													小雨		16.0	5.0	10.0	6.2	5.0	2	56.0	不	**	**		エドノトップラン																													
2020104864	2023-04-16	1福島4		6.0	3歳未勝利								菊沢一樹		ダ1700				1:49.3	2.6		14-14-13-12	31.3-37.5	38.5	420(-6)																																	晴		15.0	1.0	1.0	2.4	1.0	9	56.0	稍	**	**		ディアサクセサー																													
2020104864	2023-08-13	3新潟2		2.0	3歳未勝利								菊沢一樹		ダ1800				1:53.6	0.2		5-5-2-2	37.1-38.2	38.2	440(+20)				220.0																													晴		15.0	5.0	9.0	5.2	3.0	2	56.0	良	**	**		オールマキシマム																													
2020104864	2023-09-03	3新潟8		3.0	3歳未勝利								菊沢一樹		ダ1800				1:53.6	-0.8		4-5-4-3	36.3-39.7	39.2	446(+6)				550.0																													晴		15.0	3.0	4.0	2.5	1.0	1	56.0	良	**	**		(ユイアングレイス)																													
2020104864	2023-10-22	4新潟4		8.0	3歳以上1勝クラス								菊沢一樹		ダ1800				1:53.9	0.1		3-2-2-2	38.6-36.7	36.6	448(+2)				320.0																													晴		10.0	7.0	8.0	3.4	3.0	2	56.0	稍	**	**		ファンジオ																													
2020104864	2023-11-26	5東京8		7.0	3歳以上1勝クラス								菊沢一樹		ダ1400				1:27.3	1.0		8-7	36.1-37.1	37.6	448(0)																																	曇		16.0	5.0	9.0	2.4	1.0	7	57.0	良	**	**		キャプテンローレル																													
2020104864	2024-02-25	2小倉6		8.0	4歳以上1勝クラス								菊沢一樹		ダ1700				1:44.2	-0.2		5-5-3-3	30.3-37.2	36.7	448(0)				800.0																													晴		11.0	6.0	7.0	4.6	3.0	1	57.0	稍	**	**		(クリノグローリー)																													
2020104864	2024-03-02	2小倉7		11.0	早鞆特別(2勝クラス)								菊沢一樹		ダ1700				1:43.8	0.1		10-8-4-5	28.1-38.1	37.8	442(-6)				631.8																													晴		16.0	5.0	10.0	6.3	3.0	2	56.0	稍	**	**		アイファーテイオー																													
2020104864	2024-06-22	3東京7		9.0	清里特別(2勝クラス)								菊沢一樹		ダ1400				1:23.5	0.7		7-7	34.6-36.4	36.4	446(+4)				155.0																													晴		16.0	1.0	2.0	25.2	7.0	5	58.0	重	**	**		エストレヤデベレン																													
2020104864	2024-07-07	2福島4		10.0	天の川賞(2勝クラス)								菊沢一樹		ダ1700				1:46.4	1.0		6-6-3-3	30.8-36.5	37.4	440(-6)				393.3																													晴		10.0	8.0	9.0	3.8	2.0	3	58.0	良	**	**		ジョージテソーロ																													
2020104864	2024-11-03	3福島2		10.0	河北新報杯(2勝クラス)								菊沢一樹		ダ1700				1:44.6	1.4		12-12-10-9	29.7-37.6	37.7	448(+8)				155.0																													晴		15.0	7.0	13.0	3.3	1.0	5	58.0	重	**	**		クロースコンバット																													
2020104864	2024-11-24	5東京8		10.0	アプローズ賞(2勝クラス)								菊沢一樹		ダ1400				1:26.2	1.8		7-6	36.1-36.0	37.3	442(-6)																																	晴		16.0	1.0	1.0	40.6	10.0	12	58.0	良	**	**		シゲルソロソロ																													
2020104864	2025-02-09	1小倉6		10.0	由布院特別(2勝クラス)								菊沢一樹		ダ1700				1:46.0	1.0		7-7-8-5	29.5-37.6	38.0	454(+12)																																	晴		16.0	2.0	4.0	8.4	4.0	7	58.0	稍	**	**		レシプロシティ																													
2020104864	2025-06-22	1函館4		10.0	檜山特別(2勝クラス)								菊沢一樹		ダ1700				1:45.9	1.6		1-1-1-2	30.0-37.0	38.6	450(-4)																																	曇		14.0	5.0	7.0	32.2	8.0	14	58.0	重	**	**		バギーウィップ																													
2020104864	2025-09-20	4中山6		12.0	3歳以上2勝クラス								菊沢一樹		ダ1200				1:12.5	2.0		7-7	34.2-36.3	37.7	450(0)																																	曇		16.0	2.0	4.0	51.4	10.0	14	58.0	重	**	**		エコロエイト																													
2020104864	2026-01-17	1中山6		8.0	4歳以上2勝クラス								菊沢一樹		ダ1200				1:12.2	0.4		14-14	33.8-38.0	36.4	452(+2)				180.0																													晴		16.0	3.0	6.0	159.6	11.0	4	58.0	良				ゴールドハンマー																													
2020104893	2022-06-25	3阪神3		5.0	2歳新馬								団野大成		芝1400				1:22.8	0.1		2-2	34.5-36.5	36.6	488(0)				280.0	晴		11.0	6.0	7.0	18.9	6.0	2	54.0	良	**	**		オリオンネビュラ																																																									
2020104893	2022-08-07	2新潟4		1.0	2歳未勝利								福永祐一		芝1400				1:22.6	0.5		6-6	34.6-35.6	35.6	484(-4)				52.0	晴		15.0	7.0	12.0	2.8	1.0	5	54.0	良	**	**		サイモンオリーブ																																																									
2020104893	2022-10-08	4阪神1		2.0	2歳未勝利								団野大成		芝1400				1:21.7	0.1		5-5	34.5-35.5	35.3	490(+6)				210.0	曇		10.0	6.0	6.0	2.7	2.0	2	55.0	稍	**	**		ハウピア																																																									
2020104893	2022-12-04	6中京2		4.0	2歳未勝利								福永祐一		芝1400				1:22.1	0.7		4-4	34.3-35.8	36.1	486(-4)				78.0	晴		18.0	8.0	18.0	4.5	2.0	4	55.0	良	**	**		スカイロケット																																																									
2020104893	2022-12-24	6阪神7		3.0	2歳未勝利								川田将雅		ダ1400				1:26.2	0.0		7-4	34.9-38.8	38.5	490(+4)				210.0	晴		16.0	6.0	12.0	3.0	1.0	2	55.0	稍	**	**		ゴルデールスカー																																																									
2020104893	2023-01-22	1中京8		2.0	3歳未勝利								川田将雅		ダ1400				1:26.5	-0.2		4-4	35.6-38.7	38.0	492(+2)				550.0	晴		15.0	1.0	1.0	1.9	1.0	1	56.0	良	**	**		(アルルカン)																																																									
2020104893	2023-04-22	1京都1		5.0	3歳1勝クラス								吉田隼人		ダ1400				1:26.3	1.6		13-10	34.1-38.5	38.8	506(+14)					晴		16.0	4.0	8.0	14.7	7.0	6	56.0	良	**	**		ヘンリー																																																									
2020104893	2023-05-06	1京都5		6.0	3歳1勝クラス								団野大成		ダ1400				1:25.8	0.2		7-6	35.5-37.6	36.8	502(-4)				310.0	曇		16.0	7.0	14.0	25.4	11.0	2	56.0	良	**	**		スズカコーズ																																																									
2020104893	2023-07-08	3中京3		6.0	3歳以上1勝クラス								団野大成		ダ1400				1:25.4	1.5		6-6	34.1-38.1	39.1	506(+4)					曇		16.0	7.0	14.0	12.8	5.0	7	55.0	良	**	**		エンペラーワケア																																																									
2020104893	2024-03-10	1中京2		12.0	4歳以上1勝クラス								三浦皇成		ダ1400				1:25.5	1.5		6-6	35.0-37.0	37.7	522(+16)				120.0	晴		16.0	4.0	7.0	19.4	6.0	4	58.0	良	**	**		アルシオーネ																																																									
2020104893	2024-03-30	2阪神3		7.0	4歳以上1勝クラス								西村淳也		ダ1400				1:25.0	-0.3		3-3	35.6-37.2	36.7	524(+2)				800.0	晴		16.0	7.0	13.0	3.1	1.0	1	58.0	稍	**	**		(エンドレスロード)																																																									
2020104893	2024-11-24	6京都8		8.0	3歳以上2勝クラス								西村淳也		ダ1400				1:24.3	0.0		10-9	34.7-37.6	36.4	526(+2)				460.0	曇		16.0	3.0	6.0	16.3	5.0	2	58.0	良	**	**		サウンドアレグリア																																																									
2020104893	2024-12-22	7京都8		8.0	3歳以上2勝クラス								西村淳也		ダ1400				1:25.9	0.5		5-5	36.0-37.6	37.6	532(+6)				114.0	晴		16.0	3.0	5.0	2.3	1.0	5	58.0	良	**	**		スターペスカオリ																																																									
2020104893	2025-03-09	1阪神4		12.0	4歳以上2勝クラス								西村淳也		ダ1400				1:24.7	0.2		10-7	34.6-37.5	36.6	530(-2)				290.0	晴		14.0	4.0	6.0	3.4	2.0	3	58.0	良	**	**		レイズカイザー																																																									
2020104893	2025-03-30	2中京6		12.0	鈴鹿特別(2勝クラス)								モレイラ		ダ1400				1:24.7	-0.2		7-7	35.3-37.2	36.5	526(-4)				1587.8	晴		16.0	3.0	6.0	3.0	1.0	1	58.0	良	**	**		(ルージュスタニング)																																																									
2020104893	2025-04-26	2東京1		10.0	鎌倉S(3勝クラス)								松山弘平		ダ1400				1:24.7	1.8		7-8	35.4-35.4	36.4	526(0)					曇		16.0	2.0	4.0	59.6	11.0	12	58.0	稍	**	**		ビダーヤ																																																									
2020104893	2025-09-20	4阪神6		11.0	大阪スポーツ杯(3勝クラス)								鮫島克駿		ダ1400				1:24.6	0.3		3-3	35.6-36.6	36.7	538(+12)				280.0	曇		13.0	6.0	8.0	23.3	8.0	4	58.0	良	**	**		スターペスカオリ																																																									
2020104893	2025-10-19	3京都7		10.0	京都開設100周年(3勝クラス)								西村淳也		ダ1400				1:23.6	0.4		4-4	35.7-35.4	35.4	534(-4)				280.0	曇		16.0	5.0	9.0	17.8	5.0	4	55.0	良	**	**		グランフォーブル																																																									
2020104893	2025-11-23	4京都6		10.0	LトレーナーC(3勝クラス)								西村淳也		ダ1400				1:23.8	0.1		12-14	34.9-36.6	35.9	534(0)				750.0	晴		16.0	3.0	6.0	14.5	7.0	2	58.0	良	**	**		フェルヴェンテ																																																									
2020104893	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								西村淳也		ダ1400				1:24.6	0.7		9-7	35.3-36.2	36.2	538(+4)				280.0																													晴		16.0	8.0	15.0	8.6	4.0	4	58.0	良				エストレヤデベレン																													
2020104912	2022-11-20	5阪神6	曇	5.0	2歳新馬		9.0	7.0	7.0	12.7	5.0	4	ルメール	54.0	芝1800		稍	**	1:48.5	0.5	**	8-6	36.9-33.7	33.7	464(0)			ベラジオオペラ	110.0																																																																							
2020104912	2022-12-03	6阪神1	晴	3.0	2歳未勝利		14.0	7.0	11.0	19.0	6.0	4	国分優作	54.0	芝1800		良	**	1:47.7	0.3	**	8-7	35.3-35.7	35.5	460(-4)			アンリーロード	78.0																																																																							
2020104912	2023-01-21	1中京7	晴	5.0	3歳未勝利		11.0	2.0	2.0	4.5	2.0	2	福永祐一	54.0	芝2000		良	**	2:01.9	0.0	**	4-5-5-5	36.3-35.6	35.2	468(+8)			マテンロウアルテ	220.0																																																																							
2020104912	2023-02-05	1小倉8	晴	2.0	3歳未勝利		14.0	3.0	3.0	2.5	1.0	1	北村友一	54.0	芝1800		良	**	1:49.0	0.0	**	4-5-5-4	36.8-35.9	35.6	470(+2)			(サトノキャサリン)	550.0																																																																							
2020104912	2023-03-26	3中山2	雨	9.0	ミモザ賞(1勝クラス)		11.0	8.0	11.0	6.1	3.0	1	津村明秀	54.0	芝2000		不	**	2:06.9	0.0	**	9-9-6-2	35.6-40.3	39.2	474(+4)			(イージーオンミー)	1095.2																																																																							
2020104912	2023-04-30	2東京4	小雨	11.0	スイートピーS(L)		13.0	5.0	7.0	4.6	3.0	3	津村明秀	54.0	芝1800		良	**	1:47.7	0.1	**	9-8-9	35.9-33.9	33.1	470(-4)			ウヴァロヴァイト	504.5																																																																							
2020104912	2023-07-02	2福島2	晴	11.0	ラジオNIKKEI賞(GIII)		16.0	6.0	11.0	25.1	10.0	10	津村明秀	54.0	芝1800		良	**	1:47.9	1.0	**	12-13-13-13	35.5-35.2	35.2	474(+4)			エルトンバローズ																																																																								
2020104912	2023-09-10	4阪神2	曇	9.0	能勢特別(2勝クラス)		8.0	1.0	1.0	2.8	1.0	3	鮫島克駿	53.0	芝2000		良	**	1:59.4	0.1	**	5-5-6-6	36.5-34.3	33.7	476(+2)			アレグロモデラート	392.6																																																																							
2020104912	2023-09-24	4阪神7	晴	9.0	夕月特別(2勝クラス)		11.0	8.0	11.0	3.0	2.0	3	鮫島克駿	53.0	芝2000		良	**	1:59.2	0.4	**	3-3-4-3	35.3-34.7	34.6	468(-8)			ミッキーゴージャス	393.6																																																																							
2020104912	2023-11-19	3福島6	晴	10.0	五色沼特別(2勝クラス)		16.0	8.0	16.0	4.1	2.0	12	丹内祐次	54.0	芝1800		良	**	1:50.9	1.1	**	6-6-7-9	36.9-35.9	36.3	468(0)			ニューノーマル																																																																								
2020104912	2024-02-11	2小倉2	晴	10.0	太宰府特別(2勝クラス)		13.0	5.0	6.0	5.0	2.0	3	鮫島克駿	55.0	芝1800		良	**	1:48.4	0.3	**	3-3-4-3	36.2-35.7	35.4	480(+12)			アルジーヌ	394.3																																																																							
2020104912	2024-03-10	2中山6	晴	9.0	房総特別(2勝クラス)		16.0	4.0	7.0	5.6	3.0	1	津村明秀	56.0	芝1800		良	**	1:49.0	-0.4	**	14-14-13-8	37.4-36.0	34.9	480(0)			(ラファドゥラ)	1585.0																																																																							
2020104912	2024-04-27	2東京3	曇	10.0	府中市70周年記念(3勝クラス)		13.0	4.0	4.0	16.5	5.0	3	津村明秀	56.0	芝2000		良	**	1:58.1	0.3	**	10-10-10	35.6-34.8	33.5	482(+2)			マイネルケレリウス	464.0																																																																							
2020104912	2024-05-19	3京都10	小雨	10.0	パールS(3勝クラス)		12.0	8.0	11.0	4.2	1.0	4	藤岡佑介	56.0	芝2000		良	**	2:00.4	0.1	**	12-11-11-10	36.6-34.6	33.6	484(+2)			エンパイアウエスト	280.0																																																																							
2020104912	2024-06-15	4京都5	曇	10.0	保津峡S(3勝クラス)		15.0	1.0	1.0	6.2	3.0	12	横山典弘	56.0	芝2200		良	**	2:12.0	1.2	**	12-12-12-13	35.4-34.3	34.1	480(-4)			ブラックブロッサム																																																																								
2020104912	2024-10-20	4東京6	晴	10.0	甲斐路S(3勝クラス)		8.0	6.0	6.0	8.9	4.0	6	津村明秀	56.0	芝2000		良	**	2:01.2	0.7	**	6-6-6	37.4-33.9	33.8	490(+10)			トーセンリョウ																																																																								
2020104912	2024-11-10	5東京4	曇	10.0	ユートピアS(3勝クラス)		13.0	4.0	5.0	20.8	9.0	11	長岡禎仁	56.0	芝1800		良	**	1:47.3	0.8	**	12-12-12	36.1-34.2	33.5	480(-10)			ウインエーデル																																																																								
2020104912	2025-02-15	1京都5	晴	10.0	飛鳥S(3勝クラス)		9.0	7.0	7.0	54.8	8.0	7	長岡禎仁	56.0	芝2000		良	**	2:02.2	1.5	**	9-9-9-9	37.5-34.9	35.5	486(+6)			ウエストナウ																																																																								
2020104912	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	2.0	3.0	49.8	10.0	7	丸山元気	56.0	ダ1800		稍	**	1:53.2	1.3	**	16-16-16-16	36.0-37.8	37.6	486(0)			マンマリアーレ																																																																								
2020104912	2025-05-03	1新潟1	晴	11.0	三条S(3勝クラス)		15.0	5.0	8.0	53.0	13.0	10	秋山稔樹	56.0	ダ1800		稍	**	1:53.5	1.2	**	12-13-11-12	37.9-37.3	37.3	480(-6)			アピーリングルック																																																																								
2020104912	2025-08-23	2札幌1	晴	11.0	オールスターJ第2戦(3勝クラス)		14.0	6.0	9.0	26.7	10.0	10	戸崎圭太	56.0	芝2000		良	**	2:03.4	1.3	**	14-14-13-13	36.6-36.9	37.1	488(+8)			パトリックハンサム																																																																								
2020104912	2025-10-18	3京都6	曇	11.0	トルマリンS(3勝クラス)		16.0	7.0	13.0	69.1	14.0	11	藤岡佑介	56.0	ダ1800		稍	**	1:52.2	1.1	**	16-16-15-14	36.4-36.6	36.4	476(-12)			レイナデアルシーラ																																																																								
2020104912	2025-12-28	5中山8	晴	12.0	2025ファイナルS(3勝クラス)		16.0	8.0	16.0	233.3	15.0	15	長浜鴻緒	52.0	芝1600		良	**	1:35.2	1.6	**	15-6-6	35.6-34.0	34.9	472(-4)			ジョイフルニュース																																																																								
2020104960	2022-06-18	3東京5	曇	5.0	2歳新馬		16.0	8.0	16.0	47.0	9.0	11	江田照男	54.0	芝1400		良	**	1:24.1	2.0	**	6-5	36.2-34.2	35.8	466(0)			ウンブライル																																																																								
2020104960	2022-07-03	1函館8	曇	1.0	2歳未勝利		11.0	7.0	8.0	18.9	7.0	6	菱田裕二	54.0	芝1200		稍	**	1:11.8	0.8	**	9-8	34.2-36.8	36.5	476(+10)			シンゼンイズモ																																																																								
2020104960	2022-07-17	1函館12	小雨	1.0	2歳未勝利		8.0	6.0	6.0	65.3	7.0	4	菱田裕二	54.0	芝1200		稍	**	1:12.4	0.7	**	4-4	34.8-36.9	37.0	468(-8)			マルモリディライト	78.0																																																																							
2020104960	2022-08-14	3新潟2	曇	3.0	2歳未勝利		17.0	3.0	5.0	80.0	10.0	4	佐々木大	51.0	芝1200		稍	**	1:09.4	0.3	**	8-7	33.9-35.2	35.0	464(-4)			リバーラ	78.0																																																																							
2020104960	2022-09-04	3新潟8	晴	2.0	2歳未勝利		18.0	2.0	3.0	33.8	8.0	2	佐々木大	51.0	芝1400		良	**	1:23.2	0.5	**	4-4	34.7-35.9	36.1	472(+8)			ノーブルラン	210.0																																																																							
2020104960	2022-10-16	4新潟2	晴	1.0	2歳未勝利		16.0	3.0	5.0	15.7	6.0	2	佐々木大	52.0	芝1200		良	**	1:09.2	0.5	**	8-8	33.6-35.1	34.5	478(+6)			ダンシングニードル	210.0																																																																							
2020104960	2022-11-06	3福島2	晴	2.0	2歳未勝利		16.0	2.0	4.0	3.6	2.0	2	佐々木大	52.0	芝1200		良	**	1:09.5	0.4	**	3-3	33.5-35.6	35.4	484(+6)			ミルトクレイモー	210.0																																																																							
2020104960	2022-11-19	3福島5	晴	4.0	2歳未勝利		16.0	3.0	6.0	2.0	1.0	1	佐々木大	52.0	芝1200		良	**	1:10.3	-0.5	**	3-3	34.3-36.0	35.7	482(-2)			(シンリンゲンカイ)	520.0																																																																							
2020104960	2022-12-17	6中京5	小雨	9.0	報知杯中京2歳S(OP)		10.0	8.0	10.0	47.8	7.0	7	佐々木大	55.0	芝1200		良	**	1:09.7	1.7	**	6-6	34.2-33.8	34.6	488(+6)			ビッグシーザー																																																																								
2020104960	2022-12-24	5中山7	晴	7.0	2歳1勝クラス		16.0	3.0	5.0	87.0	12.0	11	武藤雅	55.0	ダ1200		稍	**	1:12.1	1.0	**	14-13	33.8-37.3	36.8	494(+6)			マニバドラ																																																																								
2020104960	2023-01-15	1中京6	晴	4.0	3歳1勝クラス		11.0	8.0	11.0	85.9	11.0	4	富田暁	56.0	ダ1200		稍	**	1:12.9	1.1	**	8-7	35.6-36.2	36.7	488(-6)			アームズレイン	120.0																																																																							
2020104960	2023-02-04	1東京3	晴	4.0	3歳1勝クラス		11.0	8.0	10.0	22.2	6.0	8	小林脩斗	54.0	ダ1400		良	**	1:26.8	0.8	**	10-10	36.6-36.6	36.5	496(+8)			ニフェーデービル																																																																								
2020104960	2023-03-04	2中山3	晴	7.0	3歳1勝クラス		16.0	7.0	14.0	32.3	11.0	10	武藤雅	56.0	ダ1200		良	**	1:12.2	1.2	**	12-13	33.1-37.9	37.5	494(-2)			ハチメンロッピ																																																																								
2020104960	2023-03-19	2中山8	晴	4.0	3歳1勝クラス		16.0	4.0	7.0	104.4	14.0	7	丹内祐次	56.0	ダ1200		不	**	1:11.4	0.8	**	12-10	33.6-37.0	36.1	496(+2)			タリエシン																																																																								
2020104960	2023-04-23	2東京2	晴	6.0	3歳1勝クラス		16.0	7.0	13.0	72.1	13.0	11	小林脩斗	54.0	ダ1400		良	**	1:26.9	1.4	**	16-15	35.5-37.8	37.3	492(-4)			ロードフォンス																																																																								
