horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020104960	2023-07-02	2福島2	晴	12.0	3歳以上1勝クラス		16.0	4.0	7.0	13.6	8.0	13	小林脩斗	53.0	芝1200		良	**	1:10.2	1.6	**	10-10	33.5-35.1	35.3	480(-12)			プレジャークルーズ																																																																								
2020104960	2023-07-08	2福島3	曇	9.0	須賀川特別(1勝クラス)		13.0	7.0	10.0	131.2	11.0	13	武藤雅	55.0	芝1200		良	**	1:10.5	1.5	**	13-13	34.0-35.0	34.8	482(+2)			ダレモトメラレナイ																																																																								
2020104960	2023-09-30	4中山8	晴	8.0	3歳以上1勝クラス		16.0	8.0	16.0	96.2	13.0	11	小林脩斗	54.0	ダ1200		良	**	1:12.6	2.4	**	13-13	33.8-36.4	37.5	494(+12)			サイモンギフト																																																																								
2020104960	2023-11-26	5東京8	曇	7.0	3歳以上1勝クラス		16.0	8.0	16.0	294.0	16.0	12	野中悠太	57.0	ダ1400		良	**	1:27.6	1.3	**	12-10	36.1-37.1	37.8	504(+10)			キャプテンローレル																																																																								
2020104960	2023-12-12	川崎	曇	9.0	ディセンバースター賞(B2B3)		12.0	5.0	5.0	76.3	10.0	4	野中悠太	57.0	ダ1500		稍	**	1:38.9	1.6	**	7-7-6-6	30.0-40.9	41.9	500(-4)			ソウルストライク	60.0																																																																							
2020104960	2024-01-21	1京都7	曇	8.0	4歳以上1勝クラス		14.0	5.0	9.0	259.1	12.0	4	松若風馬	57.0	ダ1400		重	**	1:23.9	0.8	**	13-13	34.3-37.3	35.8	506(+6)			エムズマインド	120.0																																																																							
2020104960	2024-02-10	2京都5	曇	8.0	4歳以上1勝クラス		16.0	6.0	11.0	22.3	9.0	5	松若風馬	58.0	ダ1200		良	**	1:13.1	0.3	**	15-14	35.9-36.9	35.8	508(+2)			ウイスキータイム	80.0																																																																							
2020104960	2024-03-02	2中山3	曇	7.0	4歳以上1勝クラス		16.0	6.0	11.0	15.2	5.0	4	長浜鴻緒	55.0	ダ1200		重	**	1:11.5	0.5	**	12-13	33.4-37.6	36.8	520(+12)			サトノガレオン	120.0																																																																							
2020104960	2024-09-28	4中山8	曇	8.0	3歳以上1勝クラス		16.0	7.0	13.0	29.8	9.0	9	長浜鴻緒	55.0	ダ1200		良	**	1:12.2	0.8	**	14-13	33.9-37.5	36.7	526(+6)			ヒストリアイ																																																																								
2020104960	2024-10-14	4新潟4	晴	8.0	3歳以上1勝クラス		8.0	8.0	8.0	21.6	6.0	6	長浜鴻緒	55.0	ダ1200		良	**	1:12.0	0.8	**	5-5	34.4-36.8	36.7	524(-2)			テイエムヒショウ																																																																								
2020104960	2024-10-27	4新潟8	晴	8.0	3歳以上1勝クラス		11.0	7.0	9.0	30.1	6.0	4	長浜鴻緒	55.0	ダ1200		良	**	1:11.5	0.8	**	11-11	34.2-36.5	35.7	522(-2)			キタノソワレ	120.0																																																																							
2020104960	2024-11-17	5東京6	晴	7.0	3歳以上1勝クラス		16.0	3.0	5.0	11.4	5.0	中	野中悠太	58.0	ダ1300		良	**			**		30.1-36.3		530(+8)			フラーハ																																																																								
2020104960	2024-12-14	4中京5	晴	3.0	3歳以上1勝クラス		16.0	4.0	8.0	17.3	5.0	12	長浜鴻緒	55.0	ダ1200		良	**	1:13.6	2.0	**	13-13	35.2-36.4	35.4	522(-8)			ビバップ																																																																								
2020104960	2025-01-26	1中山9	晴	8.0	4歳以上2勝クラス		14.0	6.0	10.0	103.4	11.0	11	長浜鴻緒	55.0	ダ1200		良	**	1:12.7	1.3	**	13-12	33.4-38.0	37.4	542(+20)			シークレットヴァウ																																																																								
2020104960	2025-02-10	1京都3	晴	12.0	4歳以上1勝クラス		16.0	4.0	7.0	82.6	13.0	5	古川吉洋	58.0	ダ1200		良	**	1:13.2	0.7	**	15-15	35.1-37.4	35.7	538(-4)			エコロネオ	80.0																																																																							
2020104960	2025-03-01	2中山1	晴	8.0	4歳以上1勝クラス		16.0	3.0	6.0	20.0	5.0	1	長浜鴻緒	55.0	ダ1200		良	**	1:12.5	-0.3	**	14-12	34.4-38.1	36.5	540(+2)			(ショウナンハクウン)	800.0																																																																							
2020104960	2025-03-22	2中山7	晴	12.0	4歳以上2勝クラス		16.0	7.0	13.0	22.2	7.0	14	長浜鴻緒	55.0	ダ1200		稍	**	1:12.9	1.5	**	14-15	34.3-37.1	36.4	534(-6)			スマイルアップ																																																																								
2020104960	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	4.0	6.0	107.8	11.0	12	野中悠太	58.0	ダ1200		稍	**	1:13.1	1.6	**	14-14	35.7-35.8	35.6	538(+4)			ネイト																																																																								
2020104960	2025-06-22	3東京6	晴	9.0	甲州街道特別(2勝クラス)		16.0	1.0	1.0	141.3	16.0	10	野中悠太	58.0	ダ1400		良	**	1:25.4	2.0	**	15-15	34.8-37.0	36.7	528(-10)			トクシーカイザー																																																																								
2020104960	2025-07-13	2福島6	晴	12.0	彦星賞(2勝クラス)		9.0	4.0	4.0	42.4	8.0	8	野中悠太	58.0	芝1200		良	**	1:12.1	1.8	**	7-7	35.2-35.1	35.0	528(0)			エコロマーズ																																																																								
2020104960	2025-09-27	4中山8	晴	12.0	3歳以上2勝クラス		16.0	1.0	2.0	253.4	14.0	15	長浜鴻緒	56.0	ダ1200		良	**	1:12.8	1.4	**	16-16	34.4-37.0	35.8	536(+8)			ワンダラー																																																																								
2020104960	2025-10-25	4東京8	雨	12.0	3歳以上2勝クラス		13.0	8.0	13.0	193.4	13.0	9	長浜鴻緒	56.0	ダ1400		稍	**	1:25.2	1.1	**	12-12	36.4-35.4	35.3	540(+4)			フウセツ																																																																								
2020104960	2025-11-08	4京都1	晴	9.0	亀岡特別(2勝クラス)		16.0	1.0	1.0	344.5	15.0	10	古川吉洋	58.0	ダ1400		良	**	1:25.2	1.9	**	16-16	33.8-37.7	36.9	536(-4)			ジャスパーバローズ																																																																								
2020104960	2025-12-06	5阪神1	晴	8.0	3歳以上2勝クラス		16.0	4.0	7.0	409.8	16.0	15	古川吉洋	58.0	ダ1400		良	**	1:25.2	1.3	**	16-16	34.4-37.2	36.5	546(+10)			メイショウツヨキ																																																																								
2020104960	2025-12-20	5中京5	小雨	10.0	ヤングJSFR中京2(2勝クラス)		16.0	8.0	16.0	179.7	16.0	9	神尾香澄	58.0	ダ1400		稍	**	1:26.0	0.7	**	14-16	35.6-37.7	37.0	548(+2)			トルーマンテソーロ																																																																								
2020104960	2026-01-17	1中山6		8.0	4歳以上2勝クラス								長浜鴻緒		ダ1200				1:12.7	0.9		15-15	33.8-38.0	36.6	558(+10)																																	晴		16.0	5.0	10.0	267.8	15.0	10	56.0	良				ゴールドハンマー																													
2020104983	2022-12-03	5中山1		6.0	2歳新馬								丸田恭介		ダ1200				1:13.9	1.0		7-7	35.1-37.8	38.0	462(0)				70.0																													曇		16.0	4.0	8.0	13.8	7.0	5	54.0	良	**	**		ラックスアットゼア																													
2020104983	2022-12-24	5中山7		3.0	2歳未勝利								丸田恭介		芝1200				1:10.0	0.2		12-12	33.8-36.0	35.0	462(0)				210.0																													晴		16.0	3.0	6.0	16.2	5.0	2	54.0	稍	**	**		マーレアペルト																													
2020104983	2023-02-19	2小倉4		2.0	3歳未勝利								丸田恭介		芝1200				1:10.8	0.2		7-7	34.1-36.5	36.1	450(-12)				140.0																													小雨		18.0	4.0	8.0	5.3	3.0	3	54.0	重	**	**		カンチェンジュンガ																													
2020104983	2023-02-26	2小倉6		2.0	3歳未勝利								丸山元気		芝1200				1:10.2	0.4		5-5	34.2-35.6	35.5	448(-2)				55.0																													晴		18.0	3.0	5.0	10.8	6.0	5	54.0	稍	**	**		リトルミム																													
2020104983	2023-04-22	1福島5		2.0	3歳未勝利								丸田恭介		芝1200				1:10.7	0.0		9-9	35.2-35.5	34.8	446(-2)				220.0																													晴		16.0	6.0	11.0	2.5	1.0	2	54.0	良	**	**		クリノエンジェル																													
2020104983	2023-05-13	1新潟5		3.0	3歳未勝利								原優介		芝1400				1:22.2	0.1		1-1	35.5-34.6	34.7	436(-10)				220.0																													晴		16.0	1.0	1.0	4.8	2.0	2	52.0	良	**	**		パルティクラール																													
2020104983	2023-06-11	1函館2		1.0	3歳未勝利								横山武史		芝1200				1:09.2	0.0		7-6	33.8-35.4	34.6	440(+4)				550.0																													曇		16.0	2.0	4.0	1.4	1.0	1	54.0	良	**	**		(ピンクジン)																													
2020104983	2023-08-27	2札幌6		9.0	勝馬投票100周年(1勝クラス)								横山武史		芝1200				1:11.6	0.2		13-13	34.8-36.6	35.9	448(+8)				452.0																													雨		16.0	7.0	13.0	6.1	2.0	2	54.0	重	**	**		イイヒニナル																													
2020104983	2023-09-23	4中山6		4.0	3歳以上1勝クラス								横山武史		芝1200				1:10.2	0.8		13-13	34.3-35.1	34.6	446(-2)																																	曇		16.0	2.0	4.0	3.3	1.0	11	54.0	重	**	**		ランドオブラヴ																													
2020104983	2023-11-11	3福島3		6.0	3歳以上1勝クラス								原優介		芝1200				1:10.3	0.3		5-4	33.7-36.3	36.3	446(0)				320.0																													晴		16.0	3.0	5.0	6.1	3.0	2	54.0	良	**	**		ビッグボーンリタ																													
2020104983	2023-11-19	3福島6		12.0	3歳以上1勝クラス								原優介		芝1200				1:10.6	-0.1		3-3	34.4-36.2	35.7	444(-2)				800.0																													曇		16.0	1.0	2.0	8.3	4.0	1	54.0	良	**	**		(フライングブレード)																													
2020104983	2024-03-09	2中山5		12.0	4歳以上2勝クラス								原優介		芝1200				1:09.9	0.3		13-13	33.7-35.9	35.0	458(+14)																																	晴		13.0	4.0	4.0	13.5	7.0	8	55.0	稍	**	**		サウザンサニー																													
2020104983	2024-03-24	3中山2		12.0	4歳以上2勝クラス								原優介		芝1200				1:08.5	0.8		12-12	33.4-34.3	33.6	460(+2)																																	曇		13.0	4.0	4.0	14.0	6.0	10	55.0	良	**	**		ルーフ																													
2020104983	2024-04-06	1福島1		10.0	花見山特別(2勝クラス)								菊沢一樹		芝1200				1:09.6	0.8		15-15	34.1-34.7	34.1	452(-8)																																	曇		16.0	5.0	9.0	24.5	8.0	9	56.0	良	**	**		リシャールケリー																													
2020104983	2024-05-18	2東京9		10.0	高尾特別(2勝クラス)								原優介		芝1400				1:22.4	1.2		10-10	35.1-34.2	33.3	464(+12)																																	晴		12.0	2.0	2.0	26.3	8.0	12	56.0	良	**	**		タガノシャーンス																													
2020104983	2024-07-13	2福島5		9.0	郡山特別(2勝クラス)								原優介		芝1200				1:09.5	1.3		11-12	33.9-34.3	34.1	458(-6)																																	晴		16.0	3.0	6.0	42.4	10.0	7	52.0	良	**	**		トーセンエスクード																													
2020104983	2024-08-04	1札幌6		10.0	札幌スポニチ賞(2勝クラス)								斎藤新		芝1200				1:09.3	0.0		6-6	34.2-35.1	34.4	460(+2)				630.2																													曇		16.0	5.0	10.0	59.4	14.0	2	56.0	稍	**	**		コナブラック																													
2020104983	2024-08-18	2札幌4		10.0	知床特別(2勝クラス)								富田暁		芝1200				1:08.6	0.3		11-10	33.3-35.0	34.3	462(+2)																																	晴		16.0	5.0	10.0	46.9	8.0	7	56.0	良	**	**		シカゴスティング																													
2020104983	2024-09-07	4中山1		10.0	汐留特別(2勝クラス)								原優介		芝1200								33.4-33.4		計不																																	晴		10.0	2.0	2.0			取	56.0	良	**	**		ランドオブラヴ																													
2020104983	2024-11-09	3福島3		10.0	飯坂温泉特別(2勝クラス)								永島まな		芝1200				1:10.6	0.7		15-15	33.9-36.0	35.1	460(-2)																																	晴		16.0	1.0	1.0	20.2	11.0	9	56.0	良	**	**		ニシノコウダイ																													
2020104983	2024-11-30	5中山1		12.0	3歳以上2勝クラス								原優介		芝1200				1:08.0	0.5		14-12	32.9-34.6	33.8	470(+10)				114.0																													晴		15.0	4.0	6.0	51.7	11.0	5	55.0	良	**	**		ステークホルダー																													
2020104983	2024-12-21	5中山7		12.0	クリスマスC(2勝クラス)								原優介		芝1200				1:09.0	1.0		13-13	33.5-34.5	34.0	470(0)																																	晴		16.0	7.0	13.0	20.3	8.0	11	56.0	良	**	**		ジューンブレア																													
2020104983	2025-03-15	2中山5		12.0	4歳以上2勝クラス								原優介		芝1200				1:09.1	0.5		15-16	33.8-34.8	33.9	482(+12)																																	曇		16.0	3.0	6.0	40.9	11.0	9	56.0	良	**	**		アララララ																													
2020104983	2025-03-22	2中京3		10.0	熱田特別(2勝クラス)								杉原誠人		芝1400				1:21.5	0.5		9-10	33.9-35.3	34.7	470(-12)																																	晴		17.0	8.0	16.0	83.8	10.0	8	56.0	良	**	**		ソルトクィーン																													
2020104983	2025-04-27	2東京2		8.0	4歳以上2勝クラス								原優介		芝1400				1:20.7	0.3		11-11	35.1-33.5	33.1	478(+8)																																	晴		14.0	8.0	13.0	55.6	11.0	8	56.0	良	**	**		シンバーシア																													
2020104983	2025-06-21	1函館3		11.0	STV杯(2勝クラス)								原優介		芝1200				1:09.3	0.4		4-5	34.2-34.7	34.6	476(-2)																																	曇		15.0	2.0	3.0	8.9	5.0	8	56.0	良	**	**		ゴールドサーベル																													
2020104983	2025-06-29	1函館6		12.0	湯の川温泉特別(2勝クラス)								小林脩斗		芝1200				1:09.7	1.0		8-10	34.4-34.3	34.0	474(-2)																																	晴		14.0	3.0	3.0	19.2	7.0	12	56.0	良	**	**		トウカイファクター																													
2020104983	2025-08-16	1札幌7		10.0	知床特別(2勝クラス)								原優介		芝1200				1:09.0	0.4		4-6	34.5-34.1	34.0	468(-6)																																	晴		13.0	5.0	6.0	24.2	9.0	7	56.0	良	**	**		エスペシャリー																													
2020104983	2025-08-23	2札幌1		10.0	オールスターJ第1戦(2勝クラス)								ゴンサル		芝1200				1:09.0	0.0		4-3	33.9-35.1	34.5	474(+6)				629.2																													晴		14.0	2.0	2.0	18.2	6.0	2	56.0	良	**	**		ハートホイップ																													
2020104983	2025-11-09	5東京2		12.0	3歳以上2勝クラス								武藤雅		芝1400				1:22.2	0.8		10-10	35.6-33.6	33.7	482(+8)																																	曇		18.0	2.0	4.0	80.3	12.0	11	56.0	良	**	**		タイセイカレント																													
2020104983	2025-11-23	5東京5		12.0	3歳以上2勝クラス								原優介		芝1400				1:21.4	0.9		4-3	35.0-33.8	34.3	476(-6)																																	曇		18.0	1.0	1.0	188.1	17.0	13	56.0	良	**	**		アニトラ																													
2020104983	2025-12-28	5阪神8		12.0	カウントダウンS(3勝クラス)								斎藤新		芝1200				1:09.3	0.9		5-5	34.9-33.5	33.9	464(-12)																																	晴		10.0	7.0	7.0	93.5	10.0	10	56.0	良	**	**		イツモニコニコ																													
2020104983	2026-01-17	1京都6		12.0	4歳以上2勝クラス								斎藤新		芝1600				1:35.3	1.8		14-17	35.2-34.5	34.8	468(+4)																																	晴		18.0	3.0	6.0	249.4	15.0	14	56.0	良				カズミクラーシュ																													
2020104986	2022-07-03	3小倉2	曇	5.0	2歳新馬		8.0	3.0	3.0	36.5	7.0	6	富田暁	54.0	芝1800		良	**	1:51.1	0.5	**	6-6-6-6	37.6-35.5	35.5	476(0)			アリスヴェリテ																																																																								
2020104986	2022-07-23	3小倉7	晴	2.0	2歳未勝利		9.0	1.0	1.0	60.2	7.0	4	北村友一	54.0	芝1800		良	**	1:48.5	0.4	**	6-6-6-6	35.9-35.2	35.1	472(-4)			アイスグリーン	78.0																																																																							
2020104986	2022-10-29	4阪神8	晴	3.0	2歳未勝利		13.0	7.0	10.0	20.5	8.0	9	横山典弘	55.0	芝1800		良	**	1:48.5	0.8	**	2-2	36.4-34.9	35.6	474(+2)			ティムール																																																																								
2020104986	2023-01-07	1中京2	晴	1.0	3歳未勝利		15.0	2.0	2.0	9.8	6.0	7	富田暁	56.0	ダ1800		良	**	1:56.8	1.1	**	6-6-6-6	38.3-38.7	39.2	480(+6)			サンデーヒーロー																																																																								
2020104986	2023-02-04	1小倉7	曇	6.0	3歳未勝利		9.0	7.0	7.0	9.4	4.0	7	富田暁	56.0	芝2000		良	**	2:02.5	1.3	**	8-8-6-6	36.2-35.3	35.7	474(-6)			サスケ																																																																								
2020104986	2023-06-04	3阪神2	晴	2.0	3歳未勝利		18.0	7.0	15.0	11.5	6.0	4	角田大和	55.0	芝1600		良	**	1:35.5	0.7	**	3-2	35.7-33.9	34.4	478(+4)			ロードマンハイム	83.0																																																																							
2020104986	2023-06-18	3阪神6	曇	2.0	3歳未勝利		18.0	6.0	12.0	15.5	7.0	8	団野大成	56.0	芝1400		良	**	1:22.2	1.4	**	11-10	34.9-34.4	35.1	476(-2)			グランデサラス																																																																								
2020104986	2023-08-19	3小倉3	晴	3.0	3歳未勝利		16.0	5.0	9.0	61.6	13.0	4	今村聖奈	53.0	芝1800		良	**	1:48.2	0.2	**	11-12-11-10	35.1-36.8	36.3	474(-2)			テンクウハット	83.0																																																																							
2020104986	2023-09-02	3小倉7	曇	4.0	3歳未勝利		16.0	2.0	3.0	28.0	11.0	3	今村聖奈	53.0	芝1800		稍	**	1:48.7	0.3	**	11-12-12-12	35.5-36.7	35.7	470(-4)			ウインエーデル	140.0																																																																							
2020104986	2023-11-01	園田	晴	7.0	C2二		10.0	6.0	6.0	11.4	4.0	5	大山真吾	56.0	ダ1400		良	**	1:32.8	1.3	**	6-6-8-5		40.7	498(+28)			ホウオウプレシャス	7.0																																																																							
2020104986	2023-11-22	園田	晴	6.0	C2一		10.0	7.0	8.0	17.9	5.0	9	大山真吾	56.0	ダ1400		良	**	1:34.4	3.3	**	8-9-10-10		42.0	492(-6)			グアナバラ																																																																								
2020104986	2023-12-14	園田	晴	5.0	C3一		12.0	7.0	10.0	7.1	4.0	1	大山真吾	56.0	ダ1400		稍	**	1:33.6	-0.1	**	3-3-2-2		40.6	488(-4)			(フィオーレシチー)	56.0																																																																							
2020104986	2024-01-02	園田	晴	6.0	C2二		12.0	8.0	11.0	10.2	5.0	1	大山真吾	56.0	ダ1400		良	**	1:32.2	-0.3	**	8-8-6-5		39.8	485(-3)			(パリパリ)	70.0																																																																							
2020104986	2024-01-26	姫路	曇	8.0	C2一		8.0	2.0	2.0	5.1	2.0	5	大山真吾	57.0	ダ1400		良	**	1:34.9	1.4	**	7-7-7-7		40.3	489(+4)			ボタニカルガーデン	7.0																																																																							
2020104986	2024-05-16	園田	曇	3.0	C3一		12.0	8.0	11.0	2.1	1.0	2	大山真吾	56.0	ダ1400		稍	**	1:33.5	0.3	**	2-2-2-3		41.0	503(+14)			タマノシュシュ	19.6																																																																							
2020104986	2024-06-07	園田	晴	3.0	C3一		10.0	4.0	4.0	1.5	1.0	1	大山真吾	56.0	ダ1400		良	**	1:32.6	-0.6	**	4-4-2-2		39.6	495(-8)			(エイシンマシーン)	56.0																																																																							
2020104986	2024-06-28	園田	曇	5.0	ZOKUーZOKUG(C2)		9.0	5.0	5.0	1.5	1.0	1	大山真吾	56.0	ダ1400		不	**	1:33.7	-0.1	**	6-5-2-2		41.2	490(-5)			(ミラクルベルン)	70.0																																																																							
2020104986	2024-07-19	園田	晴	7.0	C2一		8.0	2.0	2.0	3.1	1.0	7	大山真吾	57.0	ダ1400		良	**	1:34.0	0.7	**	5-5-6-6		40.1	488(-2)			モイスチャー																																																																								
2020104986	2024-08-08	園田	晴	7.0	C2一		10.0	1.0	1.0	9.8	5.0	8	大山真吾	56.0	ダ1400		稍	**	1:35.3	3.0	**	8-7-7-8		42.7	487(-1)			モンテマッジョーレ																																																																								
2020104986	2025-03-22	2中山7	晴	7.0	4歳以上1勝クラス		16.0	4.0	7.0	282.8	16.0	16	江田照男	58.0	ダ1800		稍	**	1:58.1	3.7	**	8-8-12-12	37.0-38.6	41.6	484(-3)			イデアユウシン																																																																								
2020104986	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	6.0	8.0	127.0	10.0	7	江田照男	58.0	芝1800		良	**	1:49.5	0.9	**	10-8-9-7	36.2-35.1	34.8	482(-2)			ビジューブリランテ																																																																								
2020104986	2025-04-19	3中山7	晴	7.0	4歳以上1勝クラス		15.0	6.0	11.0	297.0	14.0	13	江田照男	58.0	芝2000		良	**	1:59.8	1.4	**	8-8-9-9	36.5-34.1	34.8	482(0)			エラン																																																																								
2020104986	2025-05-18	1新潟6	曇	7.0	4歳以上1勝クラス		13.0	8.0	12.0	35.3	9.0	4	舟山瑠泉	55.0	芝1800		良	**	1:49.1	0.2	**	7-7	37.0-35.2	34.9	478(-4)			ディーガレジェンド	120.0																																																																							
2020104986	2025-11-01	4東京10	晴	12.0	3歳以上1勝クラス		15.0	7.0	12.0	307.3	13.0	13	遠藤汰月	55.0	芝1800		良	**	1:46.5	2.4	**	10-10-9	34.7-35.2	35.9	486(+8)			ベストミーエヴァー																																																																								
2020104986	2025-11-24	3福島6	曇	12.0	3歳以上1勝クラス		16.0	6.0	12.0	109.4	13.0	11	舟山瑠泉	55.0	芝2000		良	**	2:01.5	0.9	**	16-16-15-14	35.8-34.9	34.8	476(-10)			イガッチ																																																																								
2020105018	2022-11-26	5東京7		5.0	2歳新馬								菅原明良		芝1600				1:36.3	0.9		6-7	36.9-34.0	34.3	452(0)				110.0																																											曇		17.0	5.0	10.0	2.5	1.0	4	55.0	良	**	**		レイベリング															
2020105018	2022-12-25	5中山8		3.0	2歳未勝利								戸崎圭太		芝1600				1:34.8	-0.8		16-7-2	35.0-35.6	35.1	456(+4)				520.0																																											晴		16.0	1.0	2.0	4.7	2.0	1	55.0	良	**	**		(ハルオーブ)															
2020105018	2023-01-22	1中山8		9.0	若竹賞(1勝クラス)								戸崎圭太		芝1800				1:49.4	1.3		6-6-6-7	36.4-35.5	35.7	460(+4)																																															晴		10.0	7.0	7.0	2.2	1.0	6	56.0	良	**	**		パクスオトマニカ															
2020105018	2023-02-19	1東京8		6.0	3歳1勝クラス								戸崎圭太		芝1600				1:33.2	0.3		2-2	34.5-34.7	34.8	456(-4)				200.0																																											曇		12.0	8.0	12.0	10.6	6.0	3	56.0	良	**	**		ノッキングポイント															
2020105018	2023-07-09	3中京4		9.0	タイランドC(1勝クラス)								松山弘平		芝1400				1:20.2	-0.8		4-4	33.3-35.3	35.0	458(+2)				1152.7																																											曇		18.0	3.0	6.0	3.1	1.0	1	55.0	稍	**	**		(サク)															
2020105018	2023-09-30	4阪神8		8.0	3歳以上2勝クラス								松山弘平		芝1400				1:21.5	0.6		3-4	34.6-34.3	34.6	460(+2)																																															曇		17.0	3.0	6.0	1.6	1.0	6	56.0	良	**	**		ジューンオレンジ															
2020105018	2023-10-28	2京都8		9.0	3歳以上2勝クラス								鮫島克駿		芝1400				1:20.4	-0.2		12-12	34.1-34.8	33.2	452(-8)				1140.0																																											晴		13.0	6.0	8.0	4.3	3.0	1	56.0	良	**	**		(マチカゼ)															
2020105018	2023-11-26	3京都8		10.0	清水S(3勝クラス)								鮫島克駿		芝1600				1:33.4	0.2		9-8	36.4-33.6	32.6	454(+2)				463.9																																											晴		13.0	4.0	5.0	5.1	3.0	3	55.0	良	**	**		トゥードジボン															
2020105018	2024-02-24	2中山1		11.0	幕張S(3勝クラス)								鮫島克駿		芝1600				1:35.4	1.7		9-9-8	34.7-35.5	34.7	446(-8)																																															晴		11.0	1.0	1.0	4.3	2.0	10	58.0	稍	**	**		ニシノスーベニア															
2020105018	2024-03-31	2阪神4		10.0	キタサンブラックC(3勝クラス)								鮫島克駿		芝1400				1:20.4	0.0		10-10	33.6-35.4	33.7	450(+4)				1878.5																																											晴		17.0	3.0	6.0	4.9	3.0	1	58.0	良	**	**		(ブリュットミレジメ)															
2020105018	2024-05-11	2東京7		11.0	京王杯スプリングC(GII)								鮫島克駿		芝1400				1:20.1	0.4		7-7	34.8-33.9	33.3	452(+2)				1515.2																																											晴		15.0	6.0	11.0	26.9	8.0	3	57.0	良	**	**		ウインマーベル															
2020105018	2024-08-18	2中京4		11.0	CBC賞(GIII)								鮫島克駿		芝1200				1:07.5	0.0		7-6	33.6-33.9	33.4	450(-2)				1618.6																																											晴		18.0	3.0	6.0	6.5	3.0	2	56.0	良	**	**		ドロップオブライト															
2020105018	2024-10-26	5京都7		11.0	MBS賞スワンS(GII)								鮫島克駿		芝1400				1:21.4	0.9		13-13	34.0-35.0	34.6	454(+4)																																															曇		17.0	4.0	8.0	4.6	2.0	15	57.0	良	**	**		ダノンマッキンリー															
2020105018	2024-12-01	5中山2		11.0	ラピスラズリS(L)								鮫島克駿		芝1200				1:07.8	0.6		8-9	33.7-33.5	33.5	452(-2)																																															晴		16.0	7.0	14.0	6.1	4.0	6	58.0	良	**	**		ペアポルックス															
2020105018	2025-02-22	1京都7		11.0	阪急杯(GIII)								吉村誠之		芝1400				1:22.5	0.8		5-5	35.2-34.8	35.2	466(+14)																																															曇		18.0	5.0	10.0	17.4	6.0	12	57.0	良	**	**		カンチェンジュンガ															
2020105018	2025-03-30	2中京6		11.0	高松宮記念(GI)								佐々木大		芝1200				1:10.1	2.2		17-18	33.8-34.1	34.8	458(-8)																																															晴		18.0	6.0	11.0	170.4	15.0	17	58.0	良	**	**		サトノレーヴ															
2020105018	2025-05-03	2東京3		11.0	京王杯スプリングC(GII)								菅原明良		芝1400				1:19.8	1.5		8-8	33.9-33.2	33.5	454(-4)																																															晴		12.0	6.0	8.0	120.9	11.0	11	57.0	良	**	**		トウシンマカオ															
2020105018	2025-11-29	5東京7		11.0	キャピタルS(L)								藤懸貴志		芝1600				1:32.6	0.7		5-6	34.3-34.7	34.5	454(0)																																															晴		18.0	2.0	3.0	171.4	17.0	11	57.0	良	**	**		ミッキーゴージャス															
2020105089	2023-01-15	1中京6	晴	6.0	3歳新馬		12.0	1.0	1.0	4.6	2.0	6	松山弘平	56.0	芝2000		重	**	2:04.9	1.4	**	1-1-1-1	37.2-35.1	36.5	480(0)			マスクトディーヴァ																																																																								
2020105089	2023-03-12	1阪神10	晴	3.0	3歳未勝利		14.0	4.0	6.0	4.2	1.0	10	池添謙一	56.0	ダ2000		良	**	2:12.5	2.7	**	2-3-1-1	37.0-38.9	41.6	488(+8)			エンツォウーノ																																																																								
2020105089	2023-03-25	2阪神1	曇	5.0	3歳未勝利		11.0	7.0	8.0	5.5	3.0	7	松山弘平	56.0	ダ1800		重	**	1:56.8	3.6	**	1-1-1-1	36.0-38.6	42.2	480(-8)			サンライズパスカル																																																																								
