horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020105089	2023-06-18	3阪神6	曇	2.0	3歳未勝利		18.0	4.0	8.0	23.8	9.0	1	松若風馬	56.0	芝1400		良	**	1:20.8	-0.1	**	2-2	34.9-34.4	34.3	498(+18)			(プロスペリダード)	550.0																																																																							
2020105089	2023-07-09	3中京4	曇	9.0	タイランドC(1勝クラス)		18.0	6.0	11.0	5.2	3.0	12	坂井瑠星	55.0	芝1400		稍	**	1:22.1	1.9	**	9-8	33.3-35.3	36.5	490(-8)			スズハローム																																																																								
2020105089	2023-11-05	3京都2	晴	12.0	3歳以上1勝クラス		17.0	8.0	16.0	14.2	7.0	6	松若風馬	57.0	芝1400		良	**	1:21.4	0.4	**	14-15	35.2-34.3	33.5	500(+10)			オードリーバローズ																																																																								
2020105089	2023-12-23	5阪神7	晴	12.0	3歳以上1勝クラス		14.0	7.0	11.0	7.4	4.0	5	池添謙一	57.0	芝1600		良	**	1:34.6	0.5	**	6-6	36.4-33.5	33.4	496(-4)			バトルハーデン	80.0																																																																							
2020105089	2024-01-13	1京都4	晴	12.0	4歳以上1勝クラス		18.0	2.0	4.0	10.5	6.0	5	岩田康誠	57.0	芝1600		良	**	1:35.6	0.5	**	11-10	35.1-35.1	34.9	496(0)			スズカダブル	80.0																																																																							
2020105089	2024-03-30	2阪神3	晴	6.0	4歳以上1勝クラス		10.0	5.0	5.0	6.0	4.0	1	池添謙一	58.0	芝1800		良	**	1:47.2	0.0	**	8-7	36.1-35.2	34.6	498(+2)			(ダイシンビヨンド)	800.0																																																																							
2020105089	2024-04-13	2阪神7	晴	9.0	明石特別(2勝クラス)		11.0	1.0	1.0	12.9	6.0	4	ムルザバ	58.0	芝1800		良	**	1:45.7	0.1	**	4-4	36.2-33.7	33.4	492(-6)			ショウナンアデイブ	230.0																																																																							
2020105089	2024-06-30	3小倉2	曇	9.0	柳川特別(2勝クラス)		10.0	5.0	5.0	3.9	2.0	1	松山弘平	58.0	芝1800		稍	**	1:49.0	0.0	**	7-6-5-4	35.8-37.6	36.7	494(+2)			(ロードマンハイム)	1573.1																																																																							
2020105089	2024-07-20	3小倉7	晴	11.0	テレQ杯(3勝クラス)		12.0	5.0	5.0	12.8	6.0	10	松山弘平	58.0	芝2000		稍	**	2:01.9	1.7	**	6-5-4-8	35.5-36.3	37.3	494(0)			マイネルメモリー																																																																								
2020105089	2024-10-20	5京都6	晴	10.0	キセキC(3勝クラス)		17.0	4.0	8.0	52.4	9.0	10	岩田望来	55.0	芝1600		良	**	1:34.9	0.6	**	9-10	35.6-34.5	34.4	498(+4)			キープカルム																																																																								
2020105089	2024-11-17	5東京6	晴	10.0	秋色S(3勝クラス)		13.0	5.0	7.0	105.2	12.0	11	石川裕紀	55.0	芝1600		良	**	1:33.6	1.4	**	8-8	34.1-34.9	34.2	488(-10)			レガトゥス																																																																								
2020105089	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	5.0	8.0	150.4	13.0	9	シュタル	58.0	芝1600		良	**	1:33.0	0.7	**	12-13	35.4-33.7	33.3	492(+4)			シヴァース																																																																								
2020105089	2025-04-20	2阪神8	曇	11.0	心斎橋S(3勝クラス)		11.0	6.0	6.0	33.5	9.0	3	高杉吏麒	58.0	芝1400		良	**	1:20.0	0.1	**	10-9	33.8-34.8	34.1	490(-2)			ナムラアトム	463.6																																																																							
2020105089	2025-05-18	2京都8	曇	10.0	錦S(3勝クラス)		12.0	5.0	5.0	15.4	7.0	3	高杉吏麒	56.0	芝1600		稍	**	1:33.7	0.6	**	5-5	35.3-33.7	33.7	490(0)			ココナッツブラウン	464.2																																																																							
2020105089	2025-06-15	3阪神4	晴	10.0	花のみちS(3勝クラス)		18.0	6.0	12.0	38.5	9.0	9	高杉吏麒	58.0	芝1600		稍	**	1:33.5	0.9	**	6-6	34.1-35.0	34.9	490(0)			ブルーミンデザイン																																																																								
2020105089	2025-11-29	4京都7	晴	10.0	東山S(3勝クラス)		12.0	3.0	3.0	8.5	5.0	4	池添謙一	56.0	芝1400		良	**	1:22.5	0.2	**	6-7	36.4-33.7	33.3	490(0)			ヤブサメ	280.0																																																																							
2020105089	2025-12-21	5阪神6	小雨	12.0	六甲アイランドS(3勝クラス)		14.0	4.0	5.0	25.8	9.0	13	池添謙一	58.0	芝1400		重	**	1:22.5	0.9	**	11-11	35.5-34.5	34.5	490(0)			ディアナザール																																																																								
2020105156	2023-02-19	1阪神4		4.0	3歳新馬								永島まな		ダ1400				1:26.5	-0.3		1-1	34.9-39.2	39.2	496(0)				620.0																																											小雨		16.0	8.0	15.0	2.9	1.0	1	50.0	稍	**	**		(トモジャケーヤ)															
2020105156	2023-03-12	1阪神10		5.0	3歳1勝クラス								永島まな		ダ1400				1:27.0	1.5		3-2	34.5-38.4	39.5	490(-6)																																															晴		16.0	8.0	15.0	38.5	9.0	11	50.0	良	**	**		モックモック															
2020105156	2023-06-03	3阪神1		8.0	3歳以上1勝クラス								田中健		ダ1200				1:12.6	1.7		8-8	34.6-36.3	37.0	486(-4)																																															晴		16.0	7.0	14.0	54.8	11.0	13	53.0	重	**	**		コパノハンプトン															
2020105156	2023-09-03	3小倉8		8.0	3歳以上1勝クラス								田中健		ダ1000				0:58.1	0.3		2-2	33.5-35.5	35.5	490(+4)				200.0																																											晴		13.0	3.0	3.0	17.9	7.0	3	54.0	良	**	**		メイショウカゼマチ															
2020105156	2023-09-23	4阪神6		9.0	3歳以上1勝クラス								田中健		ダ1200								34.0-37.6		計不																																															晴		15.0	1.0	1.0			取	54.0	稍	**	**		ディキシーガンナー															
2020105156	2023-10-09	2京都3		8.0	3歳以上1勝クラス								田中健		ダ1200				1:14.7	1.9		5-7	34.7-38.1	39.6	490(0)																																															曇		16.0	4.0	8.0	13.9	7.0	12	55.0	重	**	**		ギーロカスタル															
2020105156	2023-10-21	2京都6		6.0	3歳以上1勝クラス								田中健		ダ1200				1:13.7	1.3		5-5	35.1-37.3	38.0	486(-4)																																															曇		14.0	8.0	13.0	20.0	8.0	12	55.0	良	**	**		アイファーシアトル															
2020105156	2024-01-28	1小倉6		3.0	4歳以上1勝クラス								河原田菜		ダ1000				1:00.4	2.3		13-13	33.9-35.4	36.1	480(-6)																																															曇		14.0	5.0	7.0	6.9	3.0	10	52.0	良	**	**		マキアージュ															
2020105156	2024-02-18	2京都8		8.0	4歳以上1勝クラス								藤懸貴志		ダ1200				1:12.3	0.1		16-16	35.3-36.9	35.7	470(-10)				120.0																																											曇		16.0	4.0	8.0	95.3	11.0	4	56.0	良	**	**		アロットドリーム															
2020105156	2024-03-10	1阪神6		8.0	4歳以上1勝クラス								藤懸貴志		ダ1200				1:12.8	0.7		10-9	34.3-37.8	37.0	468(-2)				120.0																																											晴		16.0	8.0	15.0	19.5	6.0	4	56.0	良	**	**		バトゥーキ															
2020105156	2024-03-23	2阪神1		12.0	4歳以上1勝クラス								藤懸貴志		ダ1200				1:11.3	-0.2		11-10	35.1-36.2	34.8	464(-4)				800.0																																											曇		12.0	3.0	3.0	5.4	3.0	1	56.0	不	**	**		(テイエムルンバ)															
2020105156	2024-05-26	3京都12		8.0	4歳以上2勝クラス								小沢大仁		ダ1200				1:13.2	1.4		10-12	35.5-36.3	36.5	468(+4)																																															晴		15.0	5.0	8.0	24.7	7.0	12	55.0	良	**	**		グッドウッドガイ															
2020105156	2025-01-05	1中京1		8.0	4歳以上2勝クラス								藤懸貴志		ダ1200				1:12.7	0.8		15-15	34.1-37.8	36.0	470(+2)																																															晴		16.0	8.0	16.0	47.9	11.0	9	56.0	良	**	**		ナッカーフェイス															
2020105156	2025-02-02	1京都2		8.0	4歳以上2勝クラス								中井裕二		ダ1400				1:25.8	2.4		11-12	34.5-36.7	38.0	462(-8)																																															曇		12.0	5.0	5.0	43.2	9.0	7	56.0	稍	**	**		ジャスティンアース															
2020105156	2025-02-16	1京都6		12.0	4歳以上2勝クラス								藤懸貴志		ダ1200				1:12.7	0.5		15-14	35.1-37.1	36.0	460(-2)				114.0																																											曇		16.0	1.0	2.0	49.5	13.0	5	56.0	稍	**	**		タガノミスト															
2020105156	2025-03-08	1阪神3		12.0	4歳以上2勝クラス								北村友一		芝1200				1:09.2	0.5		8-8	34.2-34.5	34.1	460(0)																																															曇		11.0	3.0	3.0	73.2	10.0	8	56.0	良	**	**		アムールリーベ															
2020105156	2025-05-18	2京都8		12.0	4歳以上2勝クラス								藤岡佑介		ダ1200				1:12.6	2.3		15-15	34.9-35.4	36.3	466(+6)																																															曇		16.0	1.0	1.0	39.9	15.0	16	56.0	稍	**	**		イミュータブル															
2020105156	2025-06-01	2京都12		8.0	4歳以上2勝クラス								田山旺佑		ダ1200				1:11.8	0.4		8-9	35.1-36.3	36.0	464(-2)				170.0																																											晴		16.0	5.0	9.0	99.0	13.0	4	53.0	良	**	**		パドマ															
2020105156	2025-06-14	3阪神3		10.0	安芸特別(2勝クラス)								田山旺佑		ダ1200				1:12.5	2.7		10-8	34.7-35.1	36.9	462(-2)																																															雨		16.0	3.0	6.0	72.8	11.0	14	56.0	重	**	**		エコロアゼル															
2020105156	2025-10-26	3京都9		12.0	嵯峨野特別(2勝クラス)								酒井学		ダ1400				1:24.4	1.6		14-15	34.1-36.7	37.1	480(+18)																																															曇		16.0	1.0	1.0	144.6	13.0	13	52.0	重	**	**		ピエマンソン															
2020105156	2025-11-15	4京都3		9.0	深草特別(2勝クラス)								酒井学		ダ1200				1:12.0	1.0		14-14	34.6-36.4	35.2	470(-10)																																															晴		15.0	2.0	2.0	285.1	15.0	10	56.0	良	**	**		ジェネラーレ															
2020105156	2025-12-14	5阪神4		8.0	3歳以上2勝クラス								田山旺佑		ダ1200				1:12.4	1.3		6-7	34.2-36.9	37.3	476(+6)																																															晴		11.0	5.0	5.0	62.8	10.0	9	53.0	良	**	**		クーデール															
2020105156	2026-01-05	1京都2		8.0	4歳以上2勝クラス								藤懸貴志		ダ1200				1:12.9	0.4		14-11	35.8-36.7	35.8	478(+2)																																															晴		15.0	7.0	13.0	153.8	15.0	6	56.0	良	**	**		イリフィ															
2020105183	2023-02-11	1東京5		6.0	3歳未勝利								横山琉人		芝1800				1:50.1	2.0		6-8-7	37.0-33.5	34.8	426(0)				55.0															晴		16.0	1.0	2.0	71.1	6.0	5	52.0	稍	**	**		ブレイディヴェーグ																																											
2020105183	2023-03-11	2中山5		5.0	3歳未勝利								横山武史		芝1800				1:50.2	0.3		2-2-1-2	38.1-34.9	35.2	420(-6)				83.0															晴		16.0	5.0	9.0	23.7	6.0	4	54.0	良	**	**		ガレストロ																																											
2020105183	2023-04-09	1福島2		2.0	3歳未勝利								小林美駒		芝1800				1:50.7	0.1		2-2-2-2	35.3-37.9	37.8	418(-2)				140.0															晴		16.0	5.0	9.0	4.9	3.0	3	50.0	稍	**	**		バレンタインソング																																											
2020105183	2023-05-07	1新潟4		2.0	3歳未勝利								小林美駒		芝2000				2:09.3	1.3		6-5-5-6	38.1-37.4	37.3	418(0)				55.0															雨		10.0	1.0	1.0	6.0	2.0	5	50.0	不	**	**		エイトキングゴッド																																											
2020105183	2023-06-03	3東京1		4.0	3歳未勝利								横山武史		芝2000				2:04.5	0.1		3-3-3	37.4-34.8	34.7	418(0)				220.0															曇		16.0	6.0	12.0	8.9	5.0	2	54.0	不	**	**		スピーディブレイク																																											
2020105183	2023-07-08	2函館3		3.0	3歳未勝利								横山武史		芝2000				2:00.1	0.0		3-2-1-1	35.5-34.7	34.7	420(+2)				220.0															曇		13.0	6.0	9.0	3.3	1.0	2	54.0	良	**	**		アドマイヤサジー																																											
2020105183	2023-07-29	1札幌3		3.0	3歳未勝利								横山武史		芝2000				2:01.9	-0.4		1-1-1-1	36.7-34.6	34.6	422(+2)				550.0															晴		15.0	3.0	5.0	1.4	1.0	1	54.0	良	**	**		(ブラックヴァール)																																											
2020105183	2024-03-02	2中山3		8.0	4歳以上1勝クラス								横山武史		芝1600				1:35.6	0.8		5-5-4	35.1-35.6	35.8	432(+10)				120.0															曇		16.0	3.0	5.0	6.7	3.0	4	56.0	稍	**	**		ダイシンヤマト																																											
2020105183	2024-03-16	1中京3		8.0	4歳以上1勝クラス								横山武史		芝1600				1:35.6	0.5		3-4-4	36.8-34.1	34.2	424(-8)																			晴		13.0	2.0	2.0	3.1	2.0	6	56.0	良	**	**		アクートゥス																																											
2020105183	2024-04-20	1福島5		8.0	4歳以上1勝クラス								横山武史		芝1800				1:48.6	0.4		5-5-4-4	36.1-35.8	35.4	430(+6)																			晴		12.0	7.0	10.0	3.7	1.0	8	56.0	良	**	**		マスキュリン																																											
2020105183	2024-05-11	1新潟5		7.0	4歳以上1勝クラス								小林美駒		芝1800				1:47.8	0.3		2-2	35.5-36.2	36.3	432(+2)				200.0															晴		8.0	4.0	4.0	4.5	2.0	3	52.0	良	**	**		ラテラルシンキング																																											
2020105183	2024-07-07	1函館10		8.0	3歳以上1勝クラス								横山武史		芝2000				2:04.9	0.7		1-1-1-1	36.4-36.5	37.2	436(+4)				80.0															曇		10.0	3.0	3.0	3.7	2.0	5	56.0	稍	**	**		カテリーナ																																											
2020105183	2024-07-28	1札幌4		7.0	3歳以上1勝クラス								横山武史		芝1800				1:48.4	0.3		8-8-7-9	36.3-36.1	35.0	432(-4)				200.0															曇		10.0	4.0	4.0	15.4	6.0	3	56.0	稍	**	**		リラボニート																																											
2020105183	2024-08-18	2札幌4		7.0	3歳以上1勝クラス								横山武史		芝2000				2:01.2	-0.3		1-1-1-1	36.5-35.3	35.3	442(+10)				800.0															晴		13.0	2.0	2.0	5.7	3.0	1	56.0	良	**	**		(キヨラ)																																											
2020105183	2024-11-17	3福島6		10.0	五色沼特別(2勝クラス)								丹内祐次		芝1800				1:49.8	0.5		7-7-5-6	36.7-35.0	35.3	424(-18)																			晴		16.0	5.0	10.0	9.1	5.0	6	56.0	良	**	**		ラファドゥラ																																											
2020105183	2025-01-26	1中山9		7.0	4歳以上2勝クラス								横山武史		芝1800				1:49.6	1.4		2-2-4-4	36.1-36.5	37.4	442(+18)																			晴		10.0	3.0	3.0	14.8	7.0	9	56.0	良	**	**		アンリーロード																																											
2020105183	2025-03-16	2中山6		9.0	房総特別(2勝クラス)								松岡正海		芝1800				1:52.5	1.4		5-3-3-4	37.3-37.3	38.3	440(-2)																			雨		16.0	6.0	12.0	82.0	15.0	6	56.0	重	**	**		アマイ																																											
2020105183	2025-07-19	1函館11		10.0	かもめ島特別(2勝クラス)								丹内祐次		芝1800				1:48.0	1.3		1-1-1-1	36.1-34.6	35.9	448(+8)																			晴		14.0	6.0	10.0	46.0	10.0	13	56.0	良	**	**		ジョイフルニュース																																											
2020105183	2025-08-02	1札幌3		10.0	釧路湿原特別(2勝クラス)								松岡正海		芝1800				1:48.4	1.3		4-4-5-8	36.3-35.5	36.3	440(-8)																			晴		14.0	1.0	1.0	53.0	12.0	10	56.0	良	**	**		リラボニート																																											
2020105183	2025-09-15	4中山5		10.0	Mディープインパクト(2勝クラス)								松岡正海		芝1800				1:48.5	0.9		5-5-4-5	38.3-33.9	34.2	442(+2)				230.0															曇		9.0	3.0	3.0	38.8	7.0	4	56.0	良	**	**		フレミングフープ																																											
2020105183	2025-10-18	4東京6		8.0	3歳以上2勝クラス								松岡正海		芝2000				2:00.4	0.6		4-4-3	37.5-34.3	34.4	442(0)				170.0															晴		7.0	5.0	5.0	31.7	6.0	4	56.0	良	**	**		エラン																																											
2020105183	2025-11-30	5東京8		9.0	オリエンタル賞(2勝クラス)								松岡正海		芝2000				1:59.0	0.6		4-6-6	36.5-34.5	34.3	438(-4)				155.0															晴		9.0	6.0	6.0	72.5	8.0	5	53.0	良	**	**		レイニング																																											
2020105183	2026-01-18	1中山7		7.0	4歳以上2勝クラス								松岡正海		芝2200				2:15.7	1.2		8-8-9-11	37.7-34.0	34.6	440(+2)																																																													晴		16.0	5.0	10.0	158.1	9.0	11	56.0	良	**	**		フィーリウス	202606010707
2020105185	2023-01-07	1中山2		5.0	3歳新馬								津村明秀		芝1600				1:36.2	0.7		3-3-3	35.7-35.6	35.7	450(0)				160.0	晴		16.0	8.0	16.0	10.4	5.0	3	54.0	良	**	**		シルバージュエリー																																																									
2020105185	2023-01-29	1東京2		5.0	3歳未勝利								坂井瑠星		芝1600				1:34.3	0.7		6-7	35.0-34.9	35.0	448(-2)				55.0	晴		16.0	7.0	14.0	43.9	9.0	5	54.0	良	**	**		サルヴァトーレ																																																									
2020105185	2023-02-25	2中山1		6.0	3歳未勝利								Ｍ．デム		芝2000				2:03.7	0.3		1-1-1-1	36.9-35.5	35.8	440(-8)				140.0	曇		17.0	5.0	9.0	7.0	3.0	3	54.0	良	**	**		ドゥムーラン																																																									
2020105185	2023-03-18	2中山7		4.0	3歳未勝利								Ｍ．デム		芝2000				2:03.4	0.6		3-3-2-2	35.7-37.5	37.7	444(+4)				220.0	小雨		18.0	2.0	3.0	10.7	5.0	2	54.0	稍	**	**		アサカラキング																																																									
2020105185	2023-04-15	1福島3		6.0	3歳未勝利								永島まな		芝1800				1:49.7	-0.4		2-2-2-2	36.2-36.5	36.3	442(-2)				550.0	雨		16.0	6.0	12.0	2.0	1.0	1	50.0	良	**	**		(インペリアルコート)																																																									
2020105185	2023-08-20	2札幌4		7.0	3歳以上1勝クラス								松岡正海		芝2000				2:06.0	1.7		4-4-4-4	35.2-37.5	38.9	450(+8)					曇		16.0	1.0	2.0	15.5	8.0	10	53.0	稍	**	**		ワレハウミノコ																																																									
2020105185	2023-09-17	4中山4		8.0	3歳以上1勝クラス								松岡正海		芝1800				1:47.0	0.7		8-8-9-9	34.9-35.5	35.1	436(-14)				40.0	晴		15.0	8.0	14.0	28.4	6.0	5	53.0	良	**	**		アスコルティアーモ																																																									
2020105185	2023-10-14	4新潟1		10.0	松浜特別(1勝クラス)								黛弘人		芝2000				2:01.4	2.3		6-6	35.2-35.5	37.2	444(+8)					晴		15.0	6.0	11.0	46.6	13.0	15	54.0	良	**	**		ヴァイルマティ																																																									
2020105185	2023-12-23	5中山7		9.0	ノエル賞(1勝クラス)								ドイル		芝1600				1:35.4	-0.2		2-2-2	35.8-34.5	34.4	452(+8)				1143.6	晴		16.0	4.0	7.0	14.1	6.0	1	55.0	良	**	**		(ダノンティアラ)																																																									
2020105185	2024-01-21	1中山7		12.0	4歳以上2勝クラス								キングス		芝1600				1:36.3	0.0		3-3-2	35.4-36.9	36.6	450(-2)				460.0	曇		12.0	6.0	7.0	7.4	4.0	2	55.0	不	**	**		ココクレーター																																																									
2020105185	2024-03-03	2中山4		8.0	4歳以上2勝クラス								川田将雅		芝1600				1:34.1	0.6		5-4-2	34.3-35.6	35.7	454(+4)				290.0	晴		11.0	1.0	1.0	8.1	4.0	3	56.0	良	**	**		サイルーン																																																									
2020105185	2024-08-10	2札幌1		10.0	日高特別(2勝クラス)								佐々木大		芝1500				1:28.2	0.2		1-1-1	29.5-35.0	35.2	450(-4)				230.0	晴		12.0	8.0	12.0	6.7	4.0	4	56.0	良	**	**		オーサムストローク																																																									
2020105185	2024-09-14	4中山3		10.0	御宿特別(2勝クラス)								佐々木大		芝1600				1:33.7	1.1		4-5-3	35.2-34.0	34.7	442(-8)					晴		13.0	6.0	8.0	4.0	1.0	11	56.0	良	**	**		ポルカリズム																																																									
2020105185	2024-11-17	3福島6		10.0	五色沼特別(2勝クラス)								丸山元気		芝1800				1:50.1	0.8		2-2-2-1	36.7-35.0	35.8	456(+14)					晴		16.0	5.0	9.0	14.2	8.0	10	56.0	良	**	**		ラファドゥラ																																																									
2020105185	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								ドイル		芝1600				1:33.6	0.2		3-3-4	34.6-35.6	35.5	456(0)				630.6	晴		16.0	2.0	3.0	13.6	7.0	2	56.0	良	**	**		ピックアチェリー																																																									
2020105185	2025-01-11	1中山3		12.0	4歳以上2勝クラス								ドイル		芝1600				1:33.2	-0.1		2-2-2	35.3-34.8	34.5	458(+2)				1140.0	晴		10.0	2.0	2.0	4.5	3.0	1	56.0	良	**	**		(ユキノロイヤル)																																																									
2020105185	2025-03-15	2中山5		10.0	幕張S(3勝クラス)								横山和生		芝1600				1:33.4	0.0		2-3-4	34.8-35.6	35.2	464(+6)				748.6	曇		13.0	1.0	1.0	7.6	4.0	2	54.0	良	**	**		キョウエイブリッサ																																																									
2020105185	2025-04-12	3中山5		10.0	あけぼのS(3勝クラス)								モレイラ		芝1600				1:33.2	0.6		2-5-4	35.2-34.9	34.8	462(-2)					晴		14.0	7.0	12.0	2.7	1.0	7	56.0	良	**	**		ダイシンヤマト																																																									
2020105185	2025-08-31	2札幌4		11.0	日高S(3勝クラス)								横山和生		芝1500				1:29.8	0.3		2-3-4	30.0-35.7	35.7	458(-4)				748.0	曇		13.0	3.0	3.0	10.9	6.0	2	56.0	稍	**	**		リラボニート																																																									
2020105185	2025-09-27	4中山8		11.0	秋風S(3勝クラス)								丹内祐次		芝1600				1:34.2	1.3		2-3-4	35.2-34.6	35.5	460(+2)					晴		16.0	7.0	14.0	28.2	10.0	13	56.0	良	**	**		ピースワンデュック																																																									
2020105185	2025-10-12	3京都4		10.0	三年坂S(3勝クラス)								西村淳也		芝1600				1:32.8	0.7		3-2	34.1-34.1	34.6	460(0)					曇		13.0	5.0	7.0	26.4	11.0	12	54.0	良	**	**		ブエナオンダ																																																									
2020105185	2025-11-15	5東京3		10.0	奥多摩S(3勝クラス)								柴田大知		芝1400				1:21.1	0.6		2-2	35.0-33.9	34.5	464(+4)					晴		18.0	8.0	16.0	75.0	12.0	6	56.0	良	**	**		マイネルチケット																																																									
2020105185	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								高杉吏麒		芝1600				1:32.3	0.6		2-4-3	34.1-34.9	35.0	470(+6)																																																													晴		15.0	8.0	15.0	35.0	8.0	8	56.0	良	**	**		ポルカリズム	202606010709
2020105189	2023-05-27	1京都11		3.0	3歳未勝利								国分優作		芝1800				1:48.8	2.6		17-16	35.0-34.8	35.2	444(0)																																															晴		18.0	6.0	11.0	85.8	13.0	14	54.0	良	**	**		ブルーウィン															
2020105189	2023-06-11	3阪神4		2.0	3歳未勝利								国分優作		芝2200				2:16.4	1.4		13-13-11-10	35.0-36.4	36.7	440(-4)																																															雨		18.0	6.0	12.0	72.5	11.0	10	54.0	稍	**	**		ポンテニオ															
2020105189	2023-06-25	3東京8		4.0	3歳未勝利								石川裕紀		芝2400				2:29.4	1.3		7-9-9-9	37.2-34.2	34.6	432(-8)																																															晴		11.0	6.0	6.0	64.9	8.0	7	54.0	良	**	**		リベイラパレス															
2020105189	2023-08-26	3小倉5		2.0	3歳未勝利								松山弘平		芝2600				2:42.2	0.2		5-5-4-4	36.0-37.1	37.0	430(-2)																																															晴		16.0	7.0	13.0	51.8	10.0	7	54.0	稍	**	**		パープルクラウド															
2020105189	2024-01-20	1小倉3		7.0	4歳以上1勝クラス								岡部誠		芝2000				2:03.0	0.9		13-13-14-14	35.1-37.6	36.7	446(+16)																																															雨		15.0	7.0	13.0	248.0	15.0	9	55.0	稍	**	**		フォレスタ															
2020105189	2024-02-03	1小倉7		7.0	4歳以上1勝クラス								亀田温心		芝2600				2:42.5	0.8		3-3-2-4	37.0-37.0	37.5	440(-6)				80.0																																											小雨		15.0	2.0	3.0	108.3	13.0	5	55.0	良	**	**		ヴェルミセル															
2020105189	2024-02-25	2小倉6		7.0	4歳以上1勝クラス								亀田温心		芝2600				2:45.0	1.8		5-5-7-9	38.0-36.6	37.8	438(-2)																																															晴		13.0	1.0	1.0	12.0	6.0	11	55.0	稍	**	**		リニュー															
2020105189	2024-04-27	3京都3		6.0	4歳以上1勝クラス								岩田望来		芝2200				2:14.3	1.0		5-5-6-8	35.5-35.5	35.8	424(-14)																																															曇		10.0	6.0	6.0	52.0	8.0	7	56.0	良	**	**		ローレルキャニオン															
2020105189	2024-05-18	3京都9		7.0	4歳以上1勝クラス								吉村誠之		芝2400				2:24.3	0.3		11-11-10-10	34.4-35.4	34.8	424(0)				80.0																																											晴		12.0	7.0	9.0	86.4	12.0	5	53.0	良	**	**		リッチブラック															
2020105189	2024-06-16	4京都6		7.0	3歳以上1勝クラス								河原田菜		芝2400				2:26.5	0.3		4-3-4-4	35.9-34.9	34.4	424(0)				80.0																																											晴		11.0	1.0	1.0	31.7	8.0	5	52.0	良	**	**		ノーブルライジング															
2020105189	2024-07-13	3小倉5		8.0	3歳以上1勝クラス								永島まな		芝2000				2:02.0	0.6		10-10-12-10	36.8-36.4	35.5	420(-4)																																															曇		14.0	6.0	10.0	20.9	6.0	6	54.0	良	**	**		インテグレイト															
2020105189	2024-07-20	3小倉7		7.0	3歳以上1勝クラス								永島まな		芝2000				2:01.4	1.1		10-10-10-9	35.3-36.0	36.0	420(0)																																															曇		11.0	7.0	9.0	34.1	6.0	6	54.0	稍	**	**		チェレスタ															
2020105189	2024-12-08	4中京4		7.0	3歳以上1勝クラス								秋山稔樹		芝2000				2:02.2	0.8		12-12-13-11	36.1-35.2	35.2	438(+18)																																															晴		18.0	8.0	16.0	94.3	14.0	9	56.0	良	**	**		スズカミエール															
2020105189	2025-02-16	1小倉8		7.0	4歳以上1勝クラス								丹内祐次		芝2600				2:40.9	0.3		12-10-13-12	37.2-37.4	36.4	432(-6)				120.0																																											曇		16.0	4.0	7.0	29.5	7.0	4	56.0	良	**	**		サラトガチップス															
2020105189	2025-03-01	1小倉11		8.0	4歳以上1勝クラス								丹内祐次		芝1800				1:49.7	0.8		13-13-11-13	35.9-36.7	36.7	432(0)				80.0																																											曇		15.0	7.0	13.0	13.4	6.0	5	56.0	良	**	**		オオナミコナミ															
2020105189	2025-04-12	1福島1		8.0	4歳以上1勝クラス								丹内祐次		芝2600				2:39.8	0.2		1-1-1-1	37.4-36.6	36.8	430(-2)				320.0																																											曇		16.0	7.0	14.0	11.1	5.0	2	56.0	良	**	**		カエルム															
2020105189	2025-05-10	1新潟3		10.0	荒川峡特別(1勝クラス)								丹内祐次		芝2200				2:15.4	0.1		12-12-10-10	35.7-37.2	36.5	422(-8)				170.0																																											曇		15.0	4.0	7.0	8.7	6.0	4	56.0	稍	**	**		マイネルシーマー															
2020105189	2025-08-03	2新潟4		8.0	燕特別(1勝クラス)								三浦皇成		芝2200				2:12.4	0.1		6-6-1-1	35.7-35.2	35.3	438(+16)				170.0																																											晴		11.0	6.0	6.0	9.7	4.0	4	56.0	良	**	**		パッションリッチ															
