horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020105189	2025-08-17	2新潟8		11.0	3歳以上1勝クラス								石神深道		芝2400				2:25.9	0.5		10-9-7-8	35.3-36.2	35.9	438(0)				120.0																																											晴		11.0	8.0	11.0	7.0	5.0	4	53.0	良	**	**		オビドス															
2020105189	2025-08-31	3新潟4		8.0	3歳以上1勝クラス								石神深道		芝2000				1:58.5	1.4		5-5	35.3-34.1	34.9	440(+2)				120.0																																											晴		9.0	3.0	3.0	29.7	5.0	4	53.0	良	**	**		マカナ															
2020105189	2025-11-15	3福島3		8.0	3歳以上1勝クラス								荻野極		芝2600				2:40.8	0.2		10-7-4-4	36.7-37.3	37.0	438(-2)				200.0																																											晴		16.0	6.0	12.0	8.2	3.0	3	56.0	良	**	**		ブリヤディアマンテ															
2020105189	2025-12-13	5中京3		7.0	3歳以上1勝クラス								石神深道		芝2200				2:11.6	0.6		11-10-10-9	34.8-34.7	34.0	440(+2)				200.0																																											曇		18.0	8.0	18.0	30.3	9.0	3	53.0	良	**	**		パフュームセント															
2020105203	2022-07-31	1札幌4		5.0	2歳新馬								松岡正海		芝2000				2:05.2	1.8		2-2-2-2	37.4-35.7	37.4	450(0)				110.0	晴		6.0	1.0	1.0	3.5	2.0	4.0	54.0	良	**	**		ウェイビー																																																									
2020105203	2023-02-04	1東京3		5.0	3歳未勝利								松岡正海		芝2400				2:27.0	1.1		2-2-2-2	36.3-35.4	36.3	444(-6)					晴		18.0	7.0	15.0	5.3	2.0	10.0	54.0	良	**	**		サトノトルネード																																																									
2020105203	2023-04-29	2東京3		4.0	3歳未勝利								松岡正海		芝1600				1:34.0	0.4		3-4	34.8-34.3	34.4	444(0)				140.0	晴		12.0	8.0	11.0	8.1	4.0	3.0	54.0	良	**	**		アルヴィエンヌ																																																									
2020105203	2023-06-17	3東京5		3.0	3歳未勝利								Ｍ．デム		芝1600				1:32.8	0.5		3-2	34.1-34.7	35.0	450(+6)				220.0	晴		16.0	2.0	3.0	4.7	3.0	2.0	54.0	良	**	**		ラファドゥラ																																																									
2020105203	2023-07-02	2福島2		7.0	3歳未勝利								Ｍ．デム		芝1800				1:48.9	0.2		3-3-3-2	35.3-36.5	36.1	456(+6)				220.0	晴		16.0	8.0	16.0	2.6	1.0	2.0	54.0	良	**	**		リーリオブランコ																																																									
2020105203	2023-07-29	2新潟1		7.0	3歳未勝利								Ｍ．デム		芝1400				1:21.3	0.2		4-2	32.9-36.6	36.2	450(-6)				140.0	晴		17.0	7.0	15.0	2.3	1.0	3.0	54.0	良	**	**		ゴーマックス																																																									
2020105203	2023-08-20	3新潟4		6.0	3歳未勝利								石川裕紀		芝1400				1:23.1	1.7		1-1	34.0-35.8	37.5	454(+4)					晴		18.0	5.0	10.0	3.8	2.0	15.0	54.0	良	**	**		ディバイングレース																																																									
2020105203	2024-01-09	笠松		6.0	B8組								藤原幹生		ダ1400				1:29.7	0.6		3-3-3		38.8	455(+1)				9.0	晴		9.0	5.0	5.0	2.1	1.0	3.0	54.0	良	**	**		マルヨニキーヤ																																																									
2020105203	2024-01-24	笠松		3.0	令和6年能登半島地震(B)								藤原幹生		ダ1400										計不							0.0	7.0	7.0				54.0																																																														
2020105203	2024-02-08	笠松		6.0	B7組								藤原幹生		ダ1600				1:43.4	0.0		1-1-1		38.1	466(+11)				45.0	晴		10.0	5.0	5.0	3.2	1.0	1.0	54.0	良	**	**		(リョウライライ)																																																									
2020105203	2024-02-19	笠松		9.0	雨水特別(B)								渡辺竜也		ダ1600				1:42.9	0.5		2-1-1		39.0	464(-2)				24.5	雨		10.0	4.0	4.0	2.0	1.0	2.0	54.0	不	**	**		イノ																																																									
2020105203	2024-03-04	笠松		8.0	ユキヤナギ特別(B)								藤原幹生		ダ1600				1:43.9	-0.6		2-2-1		39.7	467(+3)				60.0	曇		7.0	8.0	8.0	1.9	1.0	1.0	54.0	良	**	**		(エアミュニュレ)																																																									
2020105203	2024-03-21	笠松		8.0	A6組								藤原幹生		ダ1400				1:27.6	-0.2		2-1-1		37.6	466(-1)				55.0	晴		8.0	7.0	7.0	1.4	1.0	1.0	54.0	良	**	**		(アンサングヒーロー)																																																									
2020105203	2024-04-27	1新潟1		8.0	4歳以上1勝クラス								丹内祐次		芝1600				1:36.3	-0.2		2-2	37.8-33.7	33.6	460(-6)				800.0	晴		10.0	7.0	8.0	3.7	2.0	1.0	56.0	良	**	**		(ヨウシタンレイ)																																																									
2020105203	2024-05-25	2東京11		10.0	葉山特別(2勝クラス)								丹内祐次		芝1600				1:32.7	0.3		4-3	34.5-35.5	34.7	458(-2)				230.0	晴		14.0	5.0	7.0	25.0	6.0	4.0	56.0	良	**	**		バトルハーデン																																																									
2020105203	2024-10-06	4新潟2		10.0	寺泊特別(2勝クラス)								丹内祐次		芝1600				1:35.5	0.9		3-3	36.4-34.7	35.2	460(+2)					晴		8.0	1.0	1.0	2.3	1.0	8.0	56.0	良	**	**		エッセレンチ																																																									
2020105203	2024-11-03	5東京2		12.0	3歳以上2勝クラス								シュタル		芝1400				1:21.3	0.3		3-3	35.2-34.3	33.9	464(+4)				170.0	晴		13.0	4.0	4.0	13.7	7.0	4.0	56.0	良	**	**		ハクサンバード																																																									
2020105203	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								マーカン		芝1600				1:34.2	0.8		2-2-1	34.6-35.6	36.4	470(+6)					晴		16.0	6.0	12.0	16.4	8.0	11.0	56.0	良	**	**		ピックアチェリー																																																									
2020105203	2025-01-18	1中京6		12.0	4歳以上2勝クラス								団野大成		芝1600				1:35.5	1.4		2-2-2	35.5-35.3	36.5	470(0)					晴		13.0	6.0	9.0	14.7	6.0	10.0	56.0	良	**	**		レディントン																																																									
2020105203	2025-04-27	2東京2		8.0	4歳以上2勝クラス								シュタル		芝1400				1:20.6	0.2		4-6	35.1-33.5	33.4	482(+12)				170.0	晴		14.0	4.0	6.0	9.1	4.0	4.0	56.0	良	**	**		シンバーシア																																																									
2020105203	2025-05-10	2東京5		8.0	4歳以上2勝クラス								ディー		芝1400				1:21.1	0.4		2-3	35.2-34.4	34.5	478(-4)				170.0	曇		12.0	6.0	8.0	16.8	6.0	4.0	56.0	稍	**	**		スカイハイ																																																									
2020105203	2025-05-31	2東京11		10.0	葉山特別(2勝クラス)								横山和生		芝1600				1:35.9	-0.1		2-2	35.5-35.8	35.6	482(+4)				1584.3	小雨		16.0	5.0	10.0	12.6	5.0	1.0	56.0	重	**	**		(ドーンコーラス)																																																									
2020105203	2025-06-22	3東京6		10.0	多摩川S(3勝クラス)								横山琉人		芝1400				1:22.3	1.1		3-4	35.5-34.3	35.1	480(-2)					晴		16.0	1.0	2.0	60.9	12.0	13.0	56.0	良	**	**		セフィロ																																																									
2020105203	2025-08-10	2新潟6		6.0	佐渡S(3勝クラス)								横山琉人		芝1800				1:48.7	0.0		1-1	37.0-33.9	33.9	476(-4)				748.8	雨		14.0	7.0	12.0	28.7	8.0	2.0	56.0	重	**	**		オクタヴィアヌス																																																									
2020105203	2025-08-24	3新潟2		9.0	長岡S(3勝クラス)								横山琉人		芝1600				1:33.8	1.3		1-1	34.8-33.6	34.9	474(-2)					晴		18.0	1.0	2.0	19.6	9.0	15.0	54.0	良	**	**		ファーヴェント																																																									
2020105203	2025-10-25	4新潟3		11.0	魚沼S(3勝クラス)								菊沢一樹		芝2000				2:00.3	2.1		1-1	36.1-33.4	35.5	472(-2)					曇		18.0	6.0	12.0	41.1	13.0	16.0	56.0	良	**	**		シンハナーダ																																																									
2020105203	2025-11-23	5東京5		10.0	秋色S(3勝クラス)								丹内祐次		芝1600				1:32.4	0.5		4-4	34.2-34.5	34.4	478(+6)					晴		17.0	8.0	16.0	80.8	12.0	7.0	53.0	良	**	**		エンペラーズソード																																																									
2020105203	2026-01-05	1中山2		11.0	サンライズS(3勝クラス)								丹内祐次		芝1200				1:08.2	0.0		7-7	33.3-34.9	34.2	478(0)				1900.8	晴		14.0	8.0	13.0	15.6	6.0	1.0	53.0	良	**	**		(イサチルシーサイド)																																																									
2020105205	2023-01-08	1中山3		6.0	3歳新馬								小林脩斗		芝2000				2:17.4	14.3		16-16-16-16	37.8-36.1	44.6	420(0)																			晴		17.0	3.0	6.0	107.0	12.0	16	52.0	良	**	**		オルソビアンコ																																											
2020105205	2023-03-12	2中山6		5.0	3歳未勝利								菊沢一樹		芝2000				2:02.9	2.1		14-14-15-18	35.6-35.7	36.6	422(+2)																			晴		18.0	4.0	8.0	446.8	16.0	16	54.0	良	**	**		イケイケドンドン																																											
2020105205	2023-04-30	1新潟2		5.0	3歳未勝利								佐々木大		芝2400				2:33.8	0.6		13-13-11-9	38.8-36.6	35.9	426(+4)				220.0															曇		13.0	2.0	2.0	81.2	11.0	2	51.0	重	**	**		ディープマインド																																											
2020105205	2023-05-21	1新潟8		5.0	3歳未勝利								丸山元気		芝2000				2:05.2	0.3		2-2-2-1	38.1-36.7	36.8	430(+4)				140.0															晴		15.0	8.0	14.0	14.7	5.0	3	54.0	良	**	**		シルバープリペット																																											
2020105205	2023-06-11	3東京4		4.0	3歳未勝利								丸山元気		芝2400				2:28.5	0.9		4-4-5-5	36.4-35.6	36.0	430(0)																			小雨		17.0	3.0	6.0	19.3	6.0	6	54.0	稍	**	**		ヴァリージア																																											
2020105205	2023-07-08	2福島3		7.0	3歳未勝利								丸山元気		芝2000				2:03.9	0.2		10-10-13-14	36.2-36.3	35.7	418(-12)				83.0															曇		16.0	2.0	3.0	12.9	6.0	4	54.0	良	**	**		サクセスパルス																																											
2020105205	2023-07-22	2福島7		7.0	3歳未勝利								松岡正海		芝2000				2:02.5	0.0		11-12-11-10	35.5-37.0	36.2	416(-2)				550.0															晴		16.0	2.0	3.0	23.6	9.0	1	54.0	良	**	**		(グランツグリーン)																																											
2020105205	2024-07-07	2福島4		9.0	織姫賞(1勝クラス)								松岡正海		芝1800				1:49.3	0.8		15-15-14-14	35.9-35.5	35.2	434(+18)																			晴		16.0	8.0	15.0	45.6	8.0	10	56.0	良	**	**		ルーチェロッサ																																											
2020105205	2024-08-10	2札幌1		8.0	3歳以上1勝クラス								黛弘人		芝2600				2:41.4	0.0		2-2-2-2	36.5-36.9	36.7	442(+8)				800.0															晴		11.0	6.0	7.0	12.3	6.0	1	56.0	良	**	**		(オーパンバル)																																											
2020105205	2025-02-22	1小倉9		10.0	皿倉山特別(2勝クラス)								黛弘人		芝2600				2:40.4	1.5		4-4-6-5	36.3-35.2	36.3	438(-4)																			晴		13.0	5.0	6.0	17.6	6.0	10	56.0	良	**	**		ヴォランテ																																											
2020105205	2025-04-20	1福島4		10.0	奥の細道特別(2勝クラス)								黛弘人		芝2600				2:42.4	0.7		2-2-2-1	39.1-35.6	36.3	440(+2)																			曇		15.0	7.0	13.0	23.3	8.0	8	56.0	良	**	**		キットハナガサク																																											
2020105205	2025-07-06	1函館8		10.0	横津岳特別(2勝クラス)								黛弘人		芝2600				2:43.9	0.4		6-6-4-4	39.2-36.5	36.5	452(+12)																			晴		10.0	1.0	1.0	6.9	3.0	6	53.0	稍	**	**		チュウワモーニング																																											
2020105205	2025-08-17	1札幌8		12.0	阿寒湖特別(2勝クラス)								木幡巧也		芝2600				2:43.9	0.7		8-8-9-3	37.7-36.6	36.5	444(-8)				230.0															曇		14.0	1.0	1.0	43.4	10.0	4	56.0	稍	**	**		レクスノヴァス																																											
2020105205	2025-11-16	3福島4		10.0	三陸特別(2勝クラス)								黛弘人		芝2600				2:42.2	0.8		7-6-8-8	37.0-35.1	35.3	444(0)																			晴		16.0	2.0	3.0	43.5	11.0	8	56.0	良	**	**		ローザサンリヴァル																																											
2020105205	2026-01-18	1中山7		7.0	4歳以上2勝クラス								黛弘人		芝2200				2:15.3	0.8		11-11-13-14	37.7-34.0	33.8	452(+8)																																																													晴		16.0	5.0	9.0	261.4	10.0	7	56.0	良	**	**		フィーリウス	202606010707
2020105250	2022-07-02	2福島1		5.0	2歳新馬								柴田善臣		芝1200				1:12.0	0.9		8-8	34.5-36.6	35.3	454(0)					晴		15.0	5.0	8.0	52.0	9.0	6	54.0	良	**	**		ナックブレイブ																																																									
2020105250	2022-07-17	2福島6		2.0	2歳未勝利								柴田善臣		芝1200				1:11.7	1.1		8-7	35.3-35.3	35.6	464(+10)					曇		11.0	1.0	1.0	21.9	6.0	6	54.0	稍	**	**		スムースベルベット																																																									
2020105250	2022-08-14	3新潟2		3.0	2歳未勝利								戸崎圭太		芝1200				1:14.6	5.5		17-17	33.9-35.2	37.7	462(-2)					曇		17.0	8.0	18.0	93.3	11.0	17	54.0	稍	**	**		リバーラ																																																									
2020105250	2022-10-08	4阪神1		1.0	2歳未勝利								団野大成		ダ1200				1:12.7	1.1		6-3	34.3-37.3	37.7	470(+8)				78.0	曇		10.0	7.0	8.0	47.9	6.0	4	55.0	重	**	**		マニバドラ																																																									
2020105250	2022-11-05	3福島1		1.0	2歳未勝利								柴田善臣		ダ1150				1:09.5	-0.1		2-2	31.7-37.8	37.7	484(+14)				520.0	晴		16.0	4.0	8.0	5.5	3.0	1	55.0	良	**	**		(エコロレジーナ)																																																									
2020105250	2023-01-21	1中山7		7.0	3歳1勝クラス								柴田善臣		ダ1200				1:12.5	1.9		10-10	33.4-37.2	38.1	488(+4)					曇		13.0	8.0	12.0	103.6	12.0	9	56.0	稍	**	**		オメガシンフォニー																																																									
2020105250	2023-02-04	1東京3		4.0	3歳1勝クラス								柴田善臣		ダ1400				1:27.0	1.0		8-7	36.6-36.6	36.9	486(-2)					晴		11.0	6.0	7.0	163.5	11.0	10	56.0	良	**	**		ニフェーデービル																																																									
2020105250	2023-03-04	2中山3		7.0	3歳1勝クラス								柴田善臣		ダ1200				1:11.2	0.2		5-4	33.1-37.9	37.5	482(-4)				310.0	晴		16.0	4.0	7.0	99.5	13.0	2	56.0	良	**	**		ハチメンロッピ																																																									
2020105250	2023-03-26	3中山2		6.0	3歳1勝クラス								柴田善臣		ダ1200				1:11.9	0.0		3-2	33.4-38.5	38.1	474(-8)				780.0	雨		16.0	4.0	7.0	12.4	7.0	1	56.0	不	**	**		(エリスグリ)																																																									
2020105250	2023-06-03	3阪神1		10.0	小豆島特別(2勝クラス)								菅原明良		芝1200				1:08.8	1.5		12-13	33.5-33.8	34.2	462(-12)					晴		15.0	8.0	15.0	103.1	14.0	14	55.0	良	**	**		ブッシュガーデン																																																									
2020105250	2023-10-29	2京都9		12.0	3歳以上2勝クラス								松若風馬		ダ1400				1:24.8	0.3		4-4	34.3-38.0	37.9	476(+14)				460.0	晴		15.0	6.0	11.0	33.6	7.0	2	56.0	良	**	**		ブレーヴジャッカル																																																									
2020105250	2023-11-18	3福島5		10.0	西郷特別(2勝クラス)								柴田善臣		ダ1150				1:08.3	0.9		6-4	30.6-36.8	37.3	482(+6)					晴		16.0	7.0	13.0	4.3	1.0	8	57.0	重	**	**		アイファーシアトル																																																									
2020105250	2023-12-16	5中山5		10.0	舞浜特別(2勝クラス)								菅原明良		ダ1200				1:12.0	0.0		2-2	34.3-37.7	37.6	486(+4)				1588.5	晴		16.0	4.0	7.0	4.3	1.0	1	57.0	稍	**	**		(トウカイファクター)																																																									
2020105250	2024-01-13	1中山4		10.0	初春S(3勝クラス)								柴田善臣		ダ1200				1:11.6	0.8		3-3	33.8-37.0	37.5	492(+6)					曇		15.0	6.0	12.0	50.1	11.0	9	58.0	良	**	**		ワールズコライド																																																									
2020105250	2024-03-23	3中山1		9.0	ブラッドストーンS(3勝クラス)								柴田善臣		ダ1200				1:11.6	1.6		6-8	34.2-35.8	36.7	474(-18)					小雨		16.0	2.0	4.0	79.2	12.0	8	58.0	良	**	**		シアージスト																																																									
2020105250	2024-07-20	2福島7		11.0	TUF杯(3勝クラス)								内田博幸		ダ1150				1:09.1	1.8		6-8	31.1-36.2	37.4	458(-16)					晴		16.0	7.0	13.0	103.6	13.0	12	55.0	良	**	**		エスカル																																																									
2020105250	2024-09-14	4中山3		11.0	初風S(3勝クラス)								柴田善臣		ダ1200				1:14.2	2.9		15-14	33.9-37.4	38.0	466(+8)					晴		16.0	1.0	2.0	88.8	14.0	16	55.0	良	**	**		エティエンヌ																																																									
2020105250	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								ドイル		ダ1200				1:12.1	1.3		4-4	33.3-37.5	38.4	478(+12)				280.0	晴		16.0	7.0	14.0	140.6	15.0	4	58.0	良	**	**		ケイアイアニラ																																																									
2020105250	2025-01-26	1中山9		10.0	江戸川S(3勝クラス)								田辺裕信		ダ1200				1:11.6	0.5		2-2	33.3-37.8	38.2	478(0)					晴		15.0	3.0	5.0	48.4	10.0	7	58.0	良	**	**		タイセイブリリオ																																																									
2020105250	2025-03-08	1阪神3		10.0	なにわS(3勝クラス)								田口貫太		ダ1200				1:13.3	1.5		4-6	34.5-37.3	38.2	476(-2)					曇		16.0	2.0	4.0	37.2	8.0	12	58.0	良	**	**		ルクスメテオール																																																									
2020105250	2025-04-20	2阪神8		10.0	天満橋S(3勝クラス)								高杉吏麒		ダ1400				1:25.4	1.0		2-2	34.5-37.4	38.2	474(-2)					曇		16.0	8.0	16.0	38.8	12.0	8	54.0	良	**	**		ローズスター																																																									
2020105250	2025-06-22	1函館4		11.0	UHB杯(3勝クラス)								武藤雅		芝1200				1:09.5	0.8		13-12	33.8-34.9	34.4	470(-4)					小雨		15.0	1.0	1.0	49.3	13.0	14	54.0	重	**	**		オードゥメール																																																									
2020105250	2025-10-19	3京都7		10.0	京都開設100周年(3勝クラス)								丹内祐次		ダ1400				1:24.6	1.4		4-4	35.7-35.4	36.5	462(-8)					曇		16.0	4.0	7.0	161.0	15.0	11	54.0	良	**	**		グランフォーブル																																																									
2020105250	2025-12-13	5中山3		10.0	アクアラインS(3勝クラス)								石川裕紀		ダ1200				1:11.5	0.6		1-1	34.1-36.8	37.4	472(+10)					曇		15.0	2.0	2.0	44.2	11.0	10	54.0	良	**	**		モンドプリューム																																																									
2020105299	2022-11-05	5阪神1		5.0	2歳新馬								角田大河		芝1400				1:23.1	0.1		3-3	36.5-34.8	34.6	494(0)				280.0																																											晴		12.0	6.0	8.0	3.9	2.0	2	53.0	良	**	**		ダークブロンド															
2020105299	2022-11-26	5阪神7		3.0	2歳未勝利								武豊		芝1400				1:24.3	3.3		4-3	34.6-34.8	37.8	496(+2)																																															曇		16.0	7.0	14.0	7.5	4.0	16	55.0	良	**	**		テンノメッセージ															
2020105299	2023-03-11	2中京1		4.0	3歳未勝利								富田暁		芝1400				1:22.3	0.6		2-2	35.0-35.2	35.7	496(0)				83.0																																											晴		18.0	1.0	2.0	5.2	2.0	4	56.0	良	**	**		ベルタソ															
2020105299	2023-04-08	1福島1		2.0	3歳未勝利								柴田善臣		芝1200				1:10.1	1.2		3-5	34.0-34.9	35.8	486(-10)																																															曇		16.0	4.0	7.0	6.4	3.0	9	56.0	良	**	**		セレッソデアモール															
2020105299	2023-05-07	1京都6		2.0	3歳未勝利								角田大河		ダ1400				1:27.7	3.4		3-2	34.7-37.2	40.4	480(-6)																																															雨		16.0	8.0	16.0	8.9	3.0	13	55.0	不	**	**		ダミエ															
2020105299	2023-07-08	3中京3		7.0	3歳未勝利								角田大河		芝1200				1:08.2	0.1		5-3	33.5-34.6	34.5	494(+14)				220.0																																											曇		18.0	3.0	6.0	6.7	3.0	2	55.0	良	**	**		フライングブレード															
2020105299	2023-07-23	3中京8		4.0	3歳未勝利								角田大河		芝1200				1:09.3	0.0		3-4	34.4-34.9	34.5	488(-6)				220.0																																											晴		18.0	7.0	14.0	4.5	2.0	2	55.0	良	**	**		マテンロウナイト															
2020105299	2023-08-20	3小倉4		4.0	3歳未勝利								角田大河		芝1200				1:08.5	0.1		4-5	32.7-35.7	35.3	492(+4)				140.0																																											晴		18.0	7.0	13.0	2.3	1.0	3	55.0	良	**	**		デイトナモード															
2020105299	2023-08-26	3小倉5		7.0	3歳未勝利								角田大河		芝1200				1:08.8	0.2		8-7	33.3-35.3	34.8	490(-2)				140.0																																											晴		18.0	7.0	15.0	4.7	3.0	3	55.0	良	**	**		インクルードダイヤ															
2020105299	2023-09-02	3小倉7		3.0	3歳未勝利								角田大河		芝1200				1:09.1	0.4		9-9	32.8-35.9	35.2	494(+4)				55.0																																											曇		18.0	6.0	11.0	7.7	2.0	5	55.0	稍	**	**		レディメローラ															
2020105299	2024-01-25	姫路		9.0	C2一								川原正一		ダ1400				1:34.4	1.2		4-4-5-4		40.0	519(+25)				17.5																																											晴		10.0	2.0	2.0	3.2	2.0	3	56.0	良	**	**		ヨシイチ															
2020105299	2024-02-13	姫路		4.0	C2二								川原正一		ダ1400				1:33.6	0.0		2-2-1-1		40.0	517(-2)				70.0																																											晴		10.0	7.0	8.0	1.8	1.0	1	56.0	良	**	**		(タマモケンタウルス)															
2020105299	2024-03-05	姫路		9.0	C1二								川原正一		ダ1400				1:33.3	1.6		3-3-2-2		40.1	513(-4)				44.0																																											雨		12.0	2.0	2.0	3.6	2.0	2	56.0	重	**	**		ダズリングダンス															
2020105299	2024-03-26	園田		8.0	C1二								川原正一		ダ1400				1:31.6	-0.4		1-1-1-1		39.6	516(+3)				100.0																																											曇		9.0	3.0	3.0	2.7	2.0	1	56.0	不	**	**		(エアグリフォン)															
2020105299	2024-04-18	園田		10.0	C1一								川原正一		ダ1400				1:31.7	-0.3		3-3-2-2		40.3	506(-10)				100.0																																											曇		12.0	8.0	12.0	2.3	1.0	1	57.0	良	**	**		(パフオブウインド)															
2020105299	2024-05-19	3京都10		8.0	4歳以上1勝クラス								太宰啓介		芝1600				1:33.5	0.3		6-7	33.5-35.7	34.9	508(+2)				200.0																																											小雨		17.0	7.0	14.0	24.3	8.0	3	58.0	良	**	**		サクセスアイ															
2020105299	2024-06-02	4京都2		12.0	3歳以上1勝クラス								角田大河		芝1400				1:23.5	0.8		4-4	35.5-35.6	36.0	500(-8)																																															雨		16.0	4.0	8.0	3.4	1.0	6	57.0	稍	**	**		メイショウコギク															
2020105299	2024-08-11	2中京2		9.0	鞍ケ池特別(1勝クラス)								太宰啓介		芝1600				1:32.7	0.3		4-5-4	34.2-35.4	34.9	504(+4)				284.0																																											晴		10.0	3.0	3.0	17.5	5.0	3	58.0	良	**	**		ベラジオボンド															
2020105299	2024-08-25	2中京6		8.0	3歳以上1勝クラス								太宰啓介		芝1600								35.0-34.6		計不																																															曇		15.0	1.0	1.0			取	58.0	良	**	**		ハワイアンティアレ															
2020105299	2025-01-12	1中京4		12.0	4歳以上1勝クラス								太宰啓介		芝1400				1:22.8	0.9		7-6	34.6-35.0	35.3	510(+6)																																															曇		18.0	4.0	8.0	13.0	4.0	7	58.0	良	**	**		トラペジスト															
2020105299	2025-01-19	1中京7		12.0	4歳以上1勝クラス								柴田裕一		芝1600				1:34.9	0.7		2-4-4	35.5-35.3	35.4	506(-4)																																															晴		16.0	3.0	6.0	8.2	4.0	6	55.0	良	**	**		オトコギアンパン															
2020105299	2025-02-02	1京都2		12.0	4歳以上1勝クラス								吉村誠之		芝1400				1:23.4	0.4		16-14	36.1-35.0	33.8	512(+6)																																															曇		17.0	2.0	3.0	11.0	5.0	7	56.0	稍	**	**		フライングブレード															
2020105299	2025-04-26	2京都1		9.0	4歳以上1勝クラス								森田誠也		芝1400				1:20.8	0.0		5-5	34.6-34.5	34.0	506(-6)				200.0																																											晴		12.0	7.0	10.0	10.6	6.0	3	55.0	良	**	**		サダメ															
2020105299	2025-05-25	2京都10		9.0	4歳以上1勝クラス								森田誠也		芝1400				1:23.1	0.8		9-13	36.0-34.3	34.6	514(+8)																																															曇		18.0	8.0	16.0	5.7	2.0	9	55.0	重	**	**		エールトゥヘヴン															
2020105299	2025-06-08	3阪神2		12.0	3歳以上1勝クラス								森田誠也		芝1400				1:20.9	0.6		11-9	33.2-35.7	35.2	504(-10)				80.0																																											曇		16.0	8.0	15.0	29.1	8.0	5	55.0	良	**	**		チューラワンサ															
2020105299	2025-08-10	3中京6		12.0	3歳以上1勝クラス								太宰啓介		芝1400				1:20.7	0.5		12-12	34.0-34.7	33.9	500(-4)																																															曇		15.0	7.0	12.0	13.1	5.0	6	58.0	良	**	**		アンダースコア															
2020105299	2025-10-18	3京都6		12.0	3歳以上1勝クラス								角田大和		芝1400				1:20.5	0.0		3-3	34.7-34.5	33.8	506(+6)				800.0																																											曇		15.0	4.0	6.0	15.9	7.0	1	58.0	良	**	**		(ダノンクロム)															
2020105299	2025-11-02	3京都11		12.0	3歳以上2勝クラス								角田大和		芝1400				1:21.9	0.5		2-2	36.4-33.4	33.9	502(-4)																																															晴		12.0	8.0	12.0	10.8	6.0	8	58.0	良	**	**		ハワイアンタイム															
2020105299	2026-01-10	1京都3		10.0	鹿ケ谷特別(2勝クラス)								角田大和		芝1200				1:08.8	1.4		2-3	33.7-33.7	34.8	514(+12)																																															晴		18.0	8.0	16.0	39.5	11.0	13	55.0	良	**	**		ジャスパーディビネ															
2020105350	2022-08-31	門別		3.0	JRA認定フレッシュ(新馬)(2歳)								五十嵐冬		ダ1100				1:09.1	2.1		6-4		39.0	458(0)				46.2															雨		8.0	1.0	1.0	13.0	6.0	3.0	54.0	不	**	**		ズンガリプテルス																																											
2020105350	2022-09-15	門別		1.0	ホクレンショップ賞(未勝利)(2歳)								落合玄太		ダ1700				1:55.1	2.0		5-5-4-4		42.3	460(+2)																			晴		12.0	4.0	4.0	12.3	5.0	6.0	54.0	良	**	**		アンニンドウフ																																											
2020105350	2022-09-29	門別		2.0	2歳未勝利(未勝利)								五十嵐冬		ダ1700				1:53.5	-0.2		6-6-6-3		42.2	450(-10)				50.0															晴		8.0	4.0	4.0	15.4	5.0	1.0	54.0	良	**	**		(マザオ)																																											
2020105350	2022-10-26	門別		8.0	JRA認定ウィナーズ(2歳)								五十嵐冬		ダ1700				1:53.7	1.3		9-8-9-8		42.1	454(+4)																			晴		10.0	3.0	3.0	39.7	8.0	8.0	54.0	良	**	**		ラッキーストーリー																																											
2020105350	2023-01-02	川崎		2.0	坊主めくり賞(3歳)								岡村健司		ダ1400				1:34.5	0.3		5-5-6-4	39.0-42.8	42.3	441(-13)				45.0															晴		11.0	3.0	3.0	20.1	5.0	3.0	54.0	良	**	**		アップグレーズ																																											
