horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020105350	2023-01-30	川崎		2.0	テンペスタース特別(3歳)								矢野貴之		ダ1400				1:34.1	0.0		2-2-1-1	41.4-40.2	40.2	443(+2)				72.0															晴		9.0	6.0	6.0	1.8	1.0	2.0	54.0	良	**	**		ジャスタースパーク																																											
2020105350	2023-02-27	川崎		4.0	河原鶸特別(3歳)								本田正重		ダ1500				1:39.2	0.5		7-7-5-4	30.4-41.4	41.2	442(-1)				84.0															晴		13.0	7.0	10.0	4.1	2.0	2.0	54.0	良	**	**		ヘルシェイク																																											
2020105350	2023-04-06	川崎		6.0	頬白特別(3歳)								本田正重		ダ1600				1:46.9	0.5		5-5-3-4	38.6-41.3	41.7	453(+11)				52.5															晴		14.0	7.0	12.0	6.9	3.0	3.0	54.0	良	**	**		ヘルシェイク																																											
2020105350	2023-04-25	浦和		9.0	ツインゴールド特別(3歳)								笹川翼		ダ1400				1:29.2	-0.4		3-3-3-1	37.0-38.9	38.3	448(-5)				250.0															曇		11.0	2.0	2.0	5.3	2.0	1.0	54.0	良	**	**		(ジャスタースパーク)																																											
2020105350	2023-05-18	川崎		12.0	カサブランカ特別(3歳B1)								矢野貴之		ダ2000				2:15.3	1.2		5-5-4-2	38.1-40.7	41.4	452(+4)				200.0															曇		8.0	2.0	2.0	1.9	1.0	2.0	54.0	良	**	**		ソフィアクラウン																																											
2020105350	2023-06-15	川崎		12.0	第71回湘南ひらつか(B3)								笹川翼		ダ1500				1:38.3	2.6		4-4-3-6	29.5-39.7	41.6	452(0)																			雨		12.0	6.0	8.0	6.0	3.0	6.0	52.0	重	**	**		リコシェ																																											
2020105350	2023-07-03	川崎		10.0	さくらんぼ特別(B3)								笹川翼		ダ1600				1:49.6	4.2		4-4-8-9	39.4-40.2	43.8	451(-1)																			曇		9.0	4.0	4.0	6.5	4.0	9.0	53.0	良	**	**		グレイトムーン																																											
2020105350	2023-07-29	川崎		9.0	七夜月特別(B3)								岡村健司		ダ1600				1:44.4	1.5		9-10-10-10	37.0-40.4	40.3	451(0)																			晴		11.0	8.0	11.0	28.6	9.0	6.0	53.0	良	**	**		モエヨドラゴン																																											
2020105350	2023-08-23	川崎		10.0	法師蝉特別(B3)								本田正重		ダ1500				1:38.3	0.8		4-4-7-5	30.7-40.3	40.7	452(+1)																			晴		12.0	2.0	2.0	26.3	6.0	6.0	53.0	良	**	**		ペイシャガン																																											
2020105350	2023-09-11	川崎		9.0	ルドベキア特別(3歳B3)								岡村健司		ダ1600				1:47.4	0.9		4-4-4-4	39.1-40.6	41.0	456(+4)				52.5															晴		9.0	1.0	1.0	13.1	5.0	4.0	56.0	良	**	**		エオリエンヌ																																											
2020105350	2023-10-10	川崎		11.0	サルビアC(OP)(3歳)								古岡勇樹		ダ2000				2:14.4	2.9		9-7-7-6	38.5-39.5	41.6	452(-4)				50.0															曇		12.0	6.0	8.0	254.8	12.0	5.0	54.0	不	**	**		マテリアルガール																																											
2020105350	2023-11-09	川崎		10.0	「ご縁の国しまね」特(B3)								古岡勇樹		ダ1600				1:45.3	-0.1		9-9-9-4	36.7-41.9	40.6	455(+3)				240.0															晴		14.0	1.0	1.0	56.2	8.0	1.0	54.0	良	**	**		(アークボルト)																																											
2020105350	2023-12-13	川崎		10.0	チャーチルダウンズ特(B2)								古岡勇樹		ダ1600				1:47.9	1.1		12-12-11-8	37.6-41.5	41.4	458(+3)																			晴		14.0	3.0	4.0	17.1	5.0	7.0	54.0	稍	**	**		フィスラー																																											
2020105350	2024-01-03	川崎		10.0	七福神特別(B2B3)								古岡勇樹		ダ1400				1:31.6	0.7		9-8-8-5	39.2-39.5	39.3	455(-3)				27.0															晴		10.0	1.0	1.0	14.6	6.0	5.0	53.0	良	**	**		ゲットアップゲート																																											
2020105350	2024-01-30	川崎		11.0	ヴィクトリーチャレン(B3)								笹川翼		ダ1600				1:45.1	1.1		10-11-13-7	37.1-40.9	40.2	458(+3)				200.0															晴		14.0	3.0	4.0	19.1	6.0	2.0	54.0	良	**	**		イデアミラーグロ																																											
2020105350	2024-03-13	川崎		10.0	レコードな町にいかっ(B2B3)								丹内祐次		ダ1500				1:40.0	2.0		10-11-13-12	30.0-42.5	42.8	458(0)																			晴		14.0	5.0	8.0	17.9	6.0	11.0	55.0	重	**	**		ミュステーリオン																																											
2020105350	2024-04-01	川崎		11.0	スプリングヒロインカ(4上A1)								増田充宏		ダ2000				2:16.0	2.9		7-8-8-7	39.3-40.0	41.6	460(+2)																			曇		8.0	3.0	3.0	127.6	8.0	7.0	52.0	重	**	**		マテリアルガール																																											
2020105350	2024-04-19	浦和		11.0	緑風特別(B2)								山崎誠士		ダ1500				1:36.9	0.5		12-12-12-9	30.0-39.7	37.5	459(-1)				52.5															晴		12.0	7.0	9.0	88.6	10.0	4.0	54.0	良	**	**		ローアヴァンフレア																																											
2020105350	2024-05-10	川崎		11.0	綾瀬市「オリジナルば(B1B2)								佐野遥久		ダ1600				1:45.0	0.6		9-10-10-11	35.8-42.6	41.2	458(-1)				30.0															晴		14.0	7.0	12.0	20.6	7.0	5.0	50.0	良	**	**		ブラックネロ																																											
2020105350	2024-05-20	浦和		11.0	早苗月特別(B2)								佐野遥久		ダ1400				1:30.5	1.5		12-11-11-7	36.6-39.2	39.1	454(-4)				87.5															晴		12.0	2.0	2.0	16.9	6.0	3.0	51.0	不	**	**		ティーファイブ																																											
2020105350	2024-06-11	川崎		10.0	梅雨明かり特別(B2B3)								佐野遥久		ダ1500				1:37.0	0.3		11-12-12-9	29.5-41.3	39.1	461(+7)				67.5															晴		13.0	8.0	12.0	51.1	11.0	3.0	52.0	稍	**	**		イサチルプリンス																																											
2020105350	2024-07-05	川崎		11.0	江戸切子特別(B2)								佐野遥久		ダ1600				1:45.1	1.0		4-4-4-4	38.7-38.6	38.9	460(-1)				67.5															晴		5.0	3.0	3.0	6.8	4.0	3.0	51.0	良	**	**		カルナック																																											
2020105350	2024-07-23	川崎		11.0	風鈴特別(B2)								佐野遥久		ダ1600				1:45.0	0.5		8-8-9-4	35.9-42.4	41.6	464(+4)				40.5															晴		10.0	5.0	5.0	12.0	5.0	4.0	51.0	稍	**	**		ナガタエース																																											
2020105350	2024-08-09	川崎		11.0	OMOTANはだの賞(B2B3)								佐野遥久		ダ1600				1:46.2	1.4		8-10-12-9	38.0-41.0	40.5	468(+4)																			晴		13.0	8.0	13.0	17.2	6.0	7.0	52.0	良	**	**		ラブリービュー																																											
2020105350	2024-09-02	川崎		11.0	馬産地日高特別(B1B2)								加藤雄真		ダ1500				1:39.7	1.9		11-11-11-12	30.0-41.6	41.9	468(0)																			晴		13.0	6.0	10.0	128.6	11.0	9.0	50.0	重	**	**		アーバンデザイン																																											
2020105350	2024-10-10	川崎		10.0	かわさきジャズ202(B2)								Ｍ．ミシ		ダ1500				1:40.7	3.8		9-9-10-11	30.9-40.5	42.2	466(-2)																			曇		13.0	2.0	2.0	60.1	10.0	12.0	52.0	重	**	**		サンオルソーライズ																																											
2020105350	2024-10-25	浦和		11.0	紅葉特別(B2)								山崎誠士		ダ1400				1:30.3	1.3		11-11-11-10	37.4-38.7	38.3	458(-8)																			曇		11.0	2.0	2.0	119.0	11.0	6.0	54.0	良	**	**		ラブリアージェ																																											
2020105350	2024-11-12	川崎		10.0	時雨空特別(B2)								和田譲治		ダ1600				1:45.5	0.9		9-9-10-7	37.3-41.1	41.4	461(+3)																			晴		14.0	6.0	9.0	25.1	9.0	6.0	54.0	稍	**	**		キットサクラサク																																											
2020105350	2024-12-09	川崎		11.0	風花特別(B2)								佐野遥久		ダ1600				1:46.1	1.6		13-13-12-12	37.0-41.3	41.1	463(+2)																			晴		14.0	7.0	11.0	90.9	13.0	9.0	52.0	良	**	**		エアセイラン																																											
2020105350	2025-01-01	川崎		10.0	クイック時計修理新春(B1B2)								増田充宏		ダ1600				1:47.7	2.4		12-12-13-13	38.4-40.6	41.7	465(+2)																			晴		14.0	5.0	8.0	349.5	13.0	11.0	53.0	良	**	**		メンタイマヨ																																											
2020105350	2025-02-07	川崎		10.0	猛虎特別(B2)								加藤雄真		ダ1600				1:44.6	0.4		6-4-4-2	37.0-41.0	40.9	468(+3)				40.5															晴		13.0	2.0	2.0	66.1	10.0	4.0	51.0	良	**	**		キットサクラサク																																											
2020105350	2025-03-05	川崎		10.0	レコードな町にいかっ(B2B3)								丹内祐次		ダ1500				1:38.9	2.0		6-6-9-9	29.7-40.3	41.9	467(-1)																			雨		14.0	4.0	5.0	32.4	8.0	7.0	55.0	不	**	**		インナースティール																																											
2020105350	2025-03-19	浦和		10.0	花見月特別(B1B2)								加藤雄真		ダ1400										計不																			雨		0.0	5.0	6.0				50.0	不																																															
2020105350	2025-04-07	川崎		10.0	桜吹雪特別(B1B2)								加藤雄真		ダ1500				1:37.9	1.7		9-9-9-8	30.5-39.5	40.0	459(-8)																			晴		12.0	3.0	3.0	154.7	11.0	8.0	50.0	稍	**	**		マイケルマキシマス																																											
2020105350	2025-04-22	浦和		10.0	夏初月特別(B1B2)								加藤雄真		ダ1500				1:38.0	2.5		6-7-9-11	30.0-40.5	40.8	465(+6)																			曇		12.0	8.0	12.0	168.2	11.0	10.0	50.0	良	**	**		ダイメイタマナ																																											
2020105350	2025-05-16	川崎		11.0	第38回開成町あじさ(B1B2)								加藤雄真		ダ1600				1:45.4	1.7		7-8-8-9	37.0-41.0	41.6	461(-4)																			晴		14.0	7.0	11.0	375.6	14.0	11.0	50.0	稍	**	**		オーウェル																																											
2020105350	2025-05-30	浦和		11.0	橘月特別(B2B3)								加藤雄真		ダ1500				1:34.2	2.1		11-11-11-9	29.9-37.6	37.2	469(+8)																			曇		11.0	7.0	10.0	156.5	10.0	8.0	52.0	不	**	**		トーセンヴィオラ																																											
2020105350	2025-07-27	2新潟2		8.0	出雲崎特別(2勝クラス)								今村聖奈		ダ1200				1:13.4	1.9		15-15	33.5-38.0	37.1	460(-9)																			晴		15.0	6.0	11.0	373.3	15.0	14.0	56.0	良	**	**		ノットファウンド																																											
2020105350	2025-09-20	4中山6		10.0	九十九里特別(2勝クラス)								菊沢一樹		芝2500				2:35.0	3.0		6-6-8-8	30.7-34.1	35.2	468(+8)																			曇		9.0	8.0	8.0	211.0	8.0	9.0	56.0	良	**	**		マイユニバース																																											
2020105350	2025-11-02	4東京11		12.0	清里特別(2勝クラス)								吉田豊		ダ1600				1:37.9	0.5		9-9	36.4-36.0	35.6	468(0)																			曇		13.0	2.0	2.0	307.9	13.0	7.0	56.0	重	**	**		ロッシニアーナ																																											
2020105350	2025-11-23	5東京5		8.0	3歳以上2勝クラス								石神深道		ダ1600				1:39.7	1.2		13-11	37.1-35.6	35.8	474(+6)																			曇		16.0	8.0	15.0	182.4	15.0	12.0	53.0	良	**	**		セギレエルビエント																																											
2020105350	2025-12-28	5中山8		8.0	ハッピーエンドC(2勝クラス)								吉田豊		ダ1800				1:55.6	2.7		11-11-13-13	37.2-38.2	39.8	474(0)																			晴		13.0	7.0	11.0	358.7	13.0	8.0	56.0	良	**	**		ジェイエルマスター																																											
2020105350	2026-01-18	1中山7		8.0	4歳以上2勝クラス								吉田豊		ダ1800				1:54.9	1.3		13-13-10-8	36.8-38.9	39.3	474(0)				180.0																																																									晴		16.0	8.0	15.0	481.1	16.0	4.0	56.0	良	**	**		レディーフランシス	202606010708
2020105354	2023-02-11	1阪神1	晴	4.0	3歳新馬		16.0	1.0	2.0	6.5	4.0	14	荻野極	54.0	ダ1200		良	**	1:17.9	3.3	**	15-16	37.0-37.6	37.6	428(0)			カレンハサウェイ																																																																								
2020105354	2023-02-19	1阪神4	小雨	2.0	3歳未勝利		16.0	1.0	1.0	139.1	12.0	7	酒井学	54.0	ダ1400		稍	**	1:27.9	2.2	**	16-13	35.0-38.2	39.0	426(-2)			カマチョクイン																																																																								
2020105354	2023-04-01	2阪神3	晴	4.0	3歳未勝利		18.0	3.0	5.0	259.1	16.0	6	酒井学	54.0	芝1800		良	**	1:47.5	0.6	**	2-2	35.4-35.3	35.8	418(-8)			イトカワサクラ																																																																								
2020105354	2023-07-22	1札幌1	晴	4.0	3歳未勝利		13.0	6.0	9.0	19.7	8.0	1	亀田温心	54.0	芝1500		良	**	1:27.7	0.0	**	13-10-9	29.2-35.0	34.3	426(+8)			(ヒラリ)	550.0																																																																							
2020105354	2023-12-23	5阪神7	晴	12.0	3歳以上1勝クラス		14.0	4.0	6.0	33.5	10.0	3	亀田温心	55.0	芝1600		良	**	1:34.4	0.3	**	6-6	36.4-33.5	33.2	434(+8)			バトルハーデン	200.0																																																																							
2020105354	2024-01-13	1京都4	晴	12.0	4歳以上1勝クラス		18.0	5.0	9.0	8.5	5.0	3	亀田温心	55.0	芝1600		良	**	1:35.5	0.4	**	7-7	35.1-35.1	35.0	430(-4)			スズカダブル	200.0																																																																							
2020105354	2024-01-27	2京都1	曇	12.0	4歳以上1勝クラス		18.0	8.0	16.0	3.9	1.0	5	亀田温心	55.0	芝1400		良	**	1:21.8	0.1	**	7-7	34.8-35.5	34.9	430(0)			コンクイスタ	80.0																																																																							
2020105354	2024-05-05	3京都6	晴	7.0	4歳以上1勝クラス		9.0	4.0	4.0	2.6	2.0	2	池添謙一	56.0	芝1600		良	**	1:34.0	0.0	**	4-3	34.1-35.9	34.5	440(+10)			モズアンタレス	320.0																																																																							
2020105354	2024-05-19	3京都10	小雨	8.0	4歳以上1勝クラス		17.0	6.0	12.0	3.4	2.0	1	池添謙一	56.0	芝1600		良	**	1:33.2	-0.1	**	5-5	33.5-35.7	34.7	438(-2)			(エーデルサンライズ)	800.0																																																																							
2020105354	2024-08-10	3新潟1	晴	10.0	新発田城特別(2勝クラス)		14.0	8.0	14.0	15.7	6.0	1	菊沢一樹	53.0	芝1400		良	**	1:20.3	0.0	**	10-10	33.5-35.0	33.9	442(+4)			(サトミノキラリ)	1582.2																																																																							
2020105354	2024-09-15	3中京4	曇	10.0	納屋橋S(3勝クラス)		16.0	2.0	4.0	12.1	5.0	2	池添謙一	56.0	芝1600		稍	**	1:33.7	0.2	**	2-4-4	35.6-34.8	34.4	440(-2)			ペイシャフラワー	750.2																																																																							
2020105354	2024-10-06	5京都2	晴	9.0	長岡京S(3勝クラス)		16.0	3.0	5.0	5.7	3.0	3	池添謙一	56.0	芝1400		良	**	1:20.1	0.1	**	7-8	34.1-34.6	34.1	442(+2)			ワイドラトゥール	464.9																																																																							
2020105354	2024-10-20	5京都6	晴	10.0	キセキC(3勝クラス)		17.0	8.0	16.0	8.6	4.0	3	池添謙一	55.0	芝1600		良	**	1:34.5	0.2	**	6-6	35.6-34.5	34.2	446(+4)			キープカルム	465.1																																																																							
2020105354	2024-11-24	6京都8	曇	10.0	清水S(3勝クラス)		13.0	4.0	5.0	4.5	1.0	5	池添謙一	56.0	芝1600		良	**	1:33.5	0.5	**	4-4	36.0-33.6	33.8	440(-6)			ビヨンドザヴァレー	184.0																																																																							
2020105354	2025-03-22	1阪神7	晴	9.0	立雲峡S(3勝クラス)		18.0	7.0	14.0	5.2	2.0	7	酒井学	55.0	芝1400		良	**	1:21.1	0.7	**	5-5	34.4-34.5	34.6	442(+2)			マサノカナリア																																																																								
2020105354	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	7.0	12.0	16.2	7.0	12	池添謙一	56.0	芝1600		良	**	1:33.3	1.0	**	3-3	35.4-33.7	34.4	440(-2)			シヴァース																																																																								
2020105354	2025-04-20	2阪神8	曇	11.0	心斎橋S(3勝クラス)		11.0	3.0	3.0	7.8	4.0	4	池添謙一	56.0	芝1400		良	**	1:20.0	0.1	**	4-4	33.8-34.8	34.5	440(0)			ナムラアトム	280.0																																																																							
2020105354	2025-06-01	2京都12	晴	12.0	渡月橋S(3勝クラス)		14.0	8.0	14.0	6.6	3.0	2	亀田温心	56.0	芝1400		良	**	1:21.0	0.2	**	9-7	35.7-33.6	33.4	440(0)			ガロンヌ	748.6																																																																							
2020105354	2025-06-22	3東京6	晴	10.0	多摩川S(3勝クラス)		16.0	7.0	14.0	26.6	7.0	10	亀田温心	56.0	芝1400		良	**	1:22.0	0.8	**	6-6	35.5-34.3	34.6	438(-2)			セフィロ																																																																								
2020105354	2025-09-14	4阪神4	曇	10.0	仲秋S(3勝クラス)		11.0	6.0	6.0	28.6	7.0	8	松若風馬	56.0	芝1600		良	**	1:32.9	0.7	**	2-2	35.6-33.4	34.1	444(+6)			ラヴァンダ																																																																								
2020105354	2025-10-25	3京都8	曇	10.0	長岡京S(3勝クラス)		13.0	1.0	1.0	10.8	6.0	7	池添謙一	56.0	芝1400		良	**	1:20.5	0.3	**	2-2	35.0-34.1	34.2	450(+6)			スリールミニョン																																																																								
2020105472	2023-03-25	2阪神1		3.0	3歳未勝利								松田大作		ダ1400				1:26.7	1.9		16-16	35.1-37.6	37.3	454(0)																																															曇		16.0	2.0	3.0	191.3	11.0	11	56.0	重	**	**		ドンアチェカ															
2020105472	2023-04-01	2阪神3		2.0	3歳未勝利								松田大作		ダ1800				1:57.1	2.3		15-15-16-15	36.8-39.2	39.8	456(+2)																																															晴		16.0	6.0	11.0	183.7	15.0	9	56.0	良	**	**		フリーウィーリング															
2020105472	2023-07-02	3中京2		6.0	3歳未勝利								永島まな		ダ1800				1:57.4	2.7		5-5-6-6	36.8-40.2	42.4	454(-2)																																															晴		15.0	7.0	13.0	202.5	12.0	9	53.0	稍	**	**		セレクティオ															
2020105472	2023-07-22	1札幌1		3.0	3歳未勝利								古川奈穂		ダ1700				1:50.2	2.6		8-9-12-12	30.1-39.2	40.3	446(-8)																																															晴		14.0	8.0	14.0	175.3	12.0	11	52.0	良	**	**		ケイアイメキラ															
2020105472	2024-01-09	笠松		3.0	C22組								長江慶悟		ダ1400				1:31.7	-0.3		3-3-1		37.9	460(+14)				40.0																																											晴		7.0	7.0	7.0	1.4	1.0	1	55.0	良	**	**		(ペプチドカンナ)															
2020105472	2024-01-23	笠松		9.0	冬将軍特別(C)								長江慶悟		ダ1400				1:31.8	2.6		9-8-8		40.5	463(+3)				2.5																																											晴		9.0	8.0	8.0	19.6	6.0	5	55.0	稍	**	**		レーヌドゥール															
2020105472	2024-02-19	笠松		5.0	C17組								長江慶悟		ダ1400				1:31.0	0.5		3-3-3		39.2	461(-2)				8.0																																											雨		7.0	3.0	3.0	3.5	2.0	3	55.0	不	**	**		サツキスマイル															
2020105472	2024-03-07	笠松		1.0	C15組								加藤聡一		ダ1400				1:30.6	1.0		3-2-2		40.8	460(-1)				8.0																																											晴		7.0	3.0	3.0	5.5	3.0	3	56.0	稍	**	**		アオイリキマル															
2020105472	2024-03-18	笠松		2.0	C14組								渡辺竜也		ダ1400				1:31.4	0.5		4-4-4		39.0	456(-4)				4.0																																											晴		7.0	3.0	3.0	1.3	1.0	4	56.0	良	**	**		ウインユニバース															
2020105472	2024-04-01	笠松		4.0	時羽あいのデビュー6(C)								渡辺竜也		ダ1400				1:32.5	0.0		4-4-3		40.8	456(0)				40.0																																											晴		8.0	6.0	6.0	1.5	1.0	1	56.0	良	**	**		(アイヴカムバック)															
2020105472	2024-04-26	笠松		10.0	春光特別(C)								渡辺竜也		ダ1600				1:46.2	0.2		6-4-2		40.6	458(+2)				17.5																																											曇		7.0	3.0	3.0	2.2	1.0	2	56.0	良	**	**		ティエラサンライズ															
2020105472	2024-09-23	笠松		11.0	まねき馬倶楽部in笠(C)								渡辺竜也		ダ1400				1:30.7	-0.2		2-2-1		39.5	472(+14)				50.0																																											晴		9.0	7.0	7.0	5.2	4.0	1	56.0	良	**	**		(ピスティス)															
2020105472	2024-10-11	笠松		11.0	栗きんとん特別(C)								塚本征吾		ダ1400				1:31.2	2.3		2-3-2		41.2	467(-5)				12.0																																											晴		8.0	5.0	5.0	16.1	4.0	3	56.0	良	**	**		ニホンピロペリー															
2020105472	2024-10-24	笠松		6.0	かざとさやかを幸せに(BC)								渡辺竜也		ダ1400				1:32.3	1.1		7-7-6		39.7	466(-1)				2.2																																											曇		9.0	3.0	3.0	4.1	3.0	5	57.0	良	**	**		ゴコウサス															
2020105472	2024-11-19	笠松		7.0	B8・C3組(BC)								明星晴大		ダ1400				1:30.5	-0.1		4-2-1		39.8	466(0)				45.0																																											晴		10.0	1.0	1.0	5.2	3.0	1	55.0	良	**	**		(ソヨギ)															
2020105472	2024-12-10	笠松		10.0	ウインターアタック(OP)(BC)								明星晴大		ダ1900				2:08.4	1.4		5-6-7-7		38.8	471(+5)																																															晴		9.0	4.0	4.0	112.2	9.0	6	55.0	良	**	**		リュクスレオン															
2020105472	2024-12-30	笠松		7.0	第2回くろすけ生誕祭(B)								長江慶悟		ダ1600				1:47.5	0.2		8-8-7		40.8	463(-8)				15.8																																											曇		10.0	1.0	1.0	13.9	5.0	2	55.0	良	**	**		ドラムライム															
2020105472	2025-01-22	笠松		5.0	出雲杯・春(B)								明星晴大		ダ1400				1:32.9	1.2		6-6-5		40.6	462(-1)																																															晴		8.0	2.0	2.0	3.3	2.0	6	54.0	良	**	**		ヨウコウ															
2020105472	2025-04-19	佐賀		5.0	C2ー16組								長谷川蓮		ダ1400				1:31.8	-1.0		3-3-1-1		39.3	462(0)				40.0																																											晴		10.0	8.0	9.0	1.9	1.0	1	53.0	重	**	**		(ハルヨコイ)															
2020105472	2025-04-25	佐賀		2.0	C2ー7組								長谷川蓮		ダ1400				1:30.4	-1.3		2-2-1-1		39.3	463(+1)				40.0																																											曇		11.0	7.0	9.0	2.7	2.0	1	53.0	稍	**	**		(シュヴァルツナーガ)															
2020105472	2025-05-18	佐賀		3.0	UMATENo.1リ(C1)								長谷川蓮		ダ1400				1:30.1	-0.1		3-3-2-2		37.5	468(+5)				42.0																																											曇		11.0	8.0	10.0	1.1	1.0	1	53.0	重	**	**		(キューピッズアロー)															
2020105472	2025-07-13	2小倉6		8.0	3歳以上1勝クラス								永島まな		芝1800				1:50.4	1.8		12-13-13-8	35.7-37.5	37.2	456(-12)																																															曇		16.0	1.0	1.0	105.2	15.0	11	56.0	良	**	**		インヴォーグ															
2020105472	2025-09-06	4阪神1		7.0	3歳以上1勝クラス								永島まな		芝1600				1:33.6	1.3		13-13	34.7-34.4	34.5	460(+4)																																															晴		13.0	8.0	13.0	177.0	12.0	8	56.0	良	**	**		スライビングロード															
2020105472	2025-10-12	3京都4		12.0	3歳以上1勝クラス								酒井学		芝1600				1:33.8	1.1		9-12	34.4-34.3	34.3	472(+12)																																															曇		18.0	3.0	6.0	280.1	16.0	16	58.0	良	**	**		ワンモアスマイル															
2020105472	2025-11-02	3京都11		6.0	3歳以上1勝クラス								永島まな		ダ1800				1:55.2	3.3		12-13-13-10	36.2-38.2	39.6	480(+8)																																															晴		14.0	4.0	7.0	216.9	13.0	11	56.0	稍	**	**		ゴールドダイアー															
2020105472	2025-11-09	4京都2		12.0	3歳以上1勝クラス								田口貫太		芝1400				1:22.9	1.7		15-15	34.6-35.1	35.6	474(-6)																																															小雨		17.0	4.0	7.0	243.1	17.0	17	58.0	重	**	**		メイショウセイロウ															
2020105472	2025-12-14	5中京4		8.0	3歳以上1勝クラス								橋木太希		ダ1400				1:27.2	2.1		15-14	35.2-37.6	38.0	474(0)																																															晴		16.0	6.0	11.0	287.8	16.0	13	55.0	稍	**	**		キョウエイカンセ															
2020105510	2023-03-05	2中山4		5.0	3歳未勝利								松山弘平		芝2200				2:26.2	10.2		17-17-17-17	36.6-36.0	43.2	468(0)					曇		17.0	5.0	9.0	33.0	7.0	17	56.0	良	**	**		ダッチアイリス																																																									
2020105510	2023-05-20	1新潟7		6.0	3歳未勝利								松本大輝		ダ1800				1:57.2	4.0		14-14-13-14	36.8-38.0	39.9	482(+14)					晴		15.0	2.0	2.0	195.6	12.0	11	55.0	良	**	**		モジャータルマエ																																																									
2020105510	2023-06-10	3東京3		3.0	3歳未勝利								菊沢一樹		ダ2100				2:11.9	0.9		2-3-2-4	30.4-37.8	38.3	468(-14)					曇		15.0	1.0	1.0	489.6	15.0	9	56.0	稍	**	**		バルフォアテソーロ																																																									
2020105510	2023-07-23	2福島8		2.0	3歳未勝利								小林脩斗		ダ1700				1:48.2	1.5		13-13-11-11	29.6-38.9	38.8	460(-8)					晴		15.0	5.0	8.0	52.4	10.0	7	54.0	良	**	**		セイウンミライズ																																																									
2020105510	2023-08-26	3新潟5		2.0	3歳未勝利								小林脩斗		ダ1800				1:56.3	2.1		6-6-7-8	37.2-37.7	39.0	454(-6)					晴		15.0	5.0	9.0	43.1	9.0	9	54.0	良	**	**		デザイアーフェーム																																																									
2020105510	2023-11-26	水沢		2.0	C2十組								山本政聡		ダ1300				1:22.1	0.4		4-4-2-2		37.6	482(+28)				12.3	晴		8.0	2.0	2.0	2.8	3.0	2	56.0	不	**	**		テンフェリーチェ																																																									
2020105510	2023-12-03	水沢		4.0	C2十組								山本政聡		ダ1300				1:21.8	0.0		4-2-1-1		38.0	479(-3)				12.3	小雨		8.0	2.0	2.0	1.0	1.0	2	56.0	重	**	**		アスタリウス																																																									
2020105510	2023-12-10	水沢		3.0	C2八組								山本政聡		ダ1300				1:22.2	-1.1		3-3-2-1		37.5	476(-3)				35.0	曇		9.0	8.0	10.0	1.1	1.0	1	56.0	重	**	**		(エーリチェ)																																																									
2020105510	2023-12-19	水沢		1.0	C2三組								山本政聡		ダ1400				1:31.2	-0.8		2-2-2-1		39.6	476(0)				35.0	曇		9.0	7.0	7.0	1.1	1.0	1	56.0	不	**	**		(ライヴビネガー)																																																									
2020105510	2024-02-10	1東京5		4.0	4歳以上1勝クラス								永野猛蔵		ダ2100				2:14.9	2.8		6-7-8-9	31.0-38.8	39.3	468(-8)					晴		12.0	8.0	12.0	250.6	12.0	12	56.0	稍	**	**		ピュアグルーヴ																																																									
2020105510	2024-04-06	1福島1		6.0	4歳以上1勝クラス								秋山稔樹		ダ1700				1:47.8	1.6		7-7-6-6	29.9-38.6	39.3	460(-8)					曇		15.0	2.0	3.0	295.2	14.0	7	57.0	良	**	**		ウィズザドリーム																																																									
2020105510	2024-04-27	1新潟1		7.0	4歳以上1勝クラス								秋山稔樹		ダ1800				1:55.4	0.1		1-1-1-1	38.0-37.2	37.3	462(+2)				120.0	晴		8.0	5.0	5.0	169.0	8.0	4	57.0	良	**	**		インテンソ																																																									
2020105510	2024-05-19	1新潟8		12.0	4歳以上1勝クラス								秋山稔樹		ダ1800				1:54.2	0.6		4-4-3-3	37.1-37.8	38.1	464(+2)				320.0	晴		15.0	6.0	11.0	32.7	10.0	2	57.0	良	**	**		フェザーモチーフ																																																									
