horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020105510	2024-08-11	3新潟2		8.0	3歳以上1勝クラス								秋山稔樹		ダ1800				1:54.3	1.4		2-2-2-2	37.9-36.4	37.7	476(+12)					晴		14.0	8.0	14.0	40.1	8.0	6	57.0	良	**	**		ウィンドフォール																																																									
2020105510	2024-09-01	3新潟8		8.0	3歳以上1勝クラス								菊沢一樹		ダ1800				1:55.7	2.8		9-9-12-11	36.5-37.9	39.5	480(+4)					晴		12.0	7.0	9.0	28.4	5.0	9	58.0	良	**	**		ノーブルラン																																																									
2020105510	2024-09-15	4中山4		6.0	3歳以上1勝クラス								秋山稔樹		ダ1800				1:55.8	2.4		6-6-10-10	35.8-38.9	39.9	474(-6)					晴		16.0	3.0	6.0	102.5	13.0	11	58.0	良	**	**		デフィニティーボ																																																									
2020105510	2024-10-26	4新潟7		7.0	3歳以上1勝クラス								秋山稔樹		ダ1800				1:54.5	1.3		2-1-2-2	37.0-38.1	39.3	472(-2)					晴		13.0	7.0	10.0	52.4	8.0	9	58.0	良	**	**		カゼノランナー																																																									
2020105510	2024-12-22	5中山8		7.0	3歳以上1勝クラス								木幡巧也		ダ1800				2:01.4	6.3		5-5-6-15	37.7-39.7	45.5	478(+6)					晴		16.0	7.0	13.0	345.3	15.0	15	58.0	良	**	**		ドバイブルース																																																									
2020105510	2025-02-11	高知		3.0	C3ー4								井上瑛太		ダ1300				1:27.4	1.4		6-6-6-4		40.4	487(+9)				12.0	晴		9.0	7.0	7.0	3.0	2.0	3	56.0	良	**	**		レグナム																																																									
2020105510	2025-02-24	高知		6.0	C3ー3								井上瑛太		ダ1300				1:26.2	0.6		4-4-4-2		39.9	480(-7)				21.0	晴		9.0	1.0	1.0	1.9	1.0	2	56.0	良	**	**		メイショウエレジー																																																									
2020105510	2025-04-20	高知		6.0	C3ー5								井上瑛太		ダ1400				1:32.1	-0.1		7-7-7-3		39.0	471(-9)				60.0	曇		11.0	1.0	1.0	6.7	3.0	1	57.0	稍	**	**		(ホッコーハナミチ)																																																									
2020105510	2025-05-03	高知		7.0	C2ー4								井上瑛太		ダ1300				1:24.9	0.5		7-8-9-6		39.1	474(+3)				17.5	晴		10.0	2.0	2.0	4.4	2.0	3	57.0	不	**	**		ドナアフロディテ																																																									
2020105510	2025-05-31	高知		10.0	芒種特別(C2)								上田将司		ダ1300				1:25.1	1.6		11-11-11-7		39.0	469(-5)					晴		12.0	7.0	10.0	122.4	12.0	8	57.0	稍	**	**		ウインアウォード																																																									
2020105510	2025-06-14	高知		6.0	魁三国志大戦リリース(C2)								井上瑛太		ダ1400				1:29.4	0.8		6-6-6-4		38.6	469(0)				10.5	雨		12.0	6.0	7.0	3.9	2.0	4	57.0	不	**	**		マンハッタンロード																																																									
2020105510	2025-06-28	高知		7.0	C2ー5								井上瑛太		ダ1400				1:30.7	-0.1		7-7-7-6		38.7	468(-1)				70.0	晴		11.0	8.0	11.0	6.3	3.0	1	57.0	重	**	**		(トロルトゥンガ)																																																									
2020105510	2025-09-06	高知		10.0	C2ー2								多田羅誠		ダ1400				1:32.0	0.1		6-6-6-4		40.0	470(+2)				28.0	晴		11.0	4.0	4.0	20.9	5.0	2	57.0	重	**	**		キョウエイゲイル																																																									
2020105510	2025-09-21	高知		11.0	秋分特別(C2)								多田羅誠		ダ1300				1:25.5	0.8		8-8-8-7		39.1	467(-3)					晴		12.0	4.0	4.0	49.6	9.0	6	57.0	稍	**	**		サノノスピード																																																									
2020105510	2025-10-04	高知		3.0	高知競馬視察研修特別(C2)								多田羅誠		ダ1400				1:32.6	1.3		6-6-6-4		39.7	471(+4)				17.5	曇		12.0	6.0	8.0	3.4	2.0	3	57.0	重	**	**		サンライズラポール																																																									
2020105510	2025-10-19	高知		4.0	C1ー5								多田羅誠		ダ1600				1:49.2	1.7		9-9-9-7		40.7	468(-3)					曇		9.0	4.0	4.0	7.0	5.0	7	57.0	稍	**	**		フクノルッカ																																																									
2020105510	2025-11-02	高知		4.0	C1ー6								多田羅誠		ダ1400				1:31.4	0.8		4-5-5-4		39.0	466(-2)				9.0	曇		12.0	8.0	12.0	50.0	8.0	5	57.0	重	**	**		シンリンゲンカイ																																																									
2020105510	2025-11-30	高知		6.0	C1ー6								上田将司		ダ1600				1:49.4	1.4		6-6-7-6		40.5	464(-2)					晴		10.0	1.0	1.0	82.9	9.0	6	57.0	良	**	**		モルフェウス																																																									
2020105510	2025-12-14	高知		2.0	C1ー6								畑中信司		ダ1400				1:31.8	1.2		7-7-8-7		39.4	460(-4)					晴		10.0	3.0	3.0	14.4	3.0	7	57.0	稍	**	**		リューノス																																																									
2020105510	2025-12-29	高知		12.0	ファイナルレース(C1)								畑中信司		ダ1400				1:33.4	0.7		5-5-7-7		39.9	460(0)				9.0	晴		12.0	7.0	10.0	14.4	9.0	5	57.0	良	**	**		ハイモビリティ																																																									
2020105510	2026-01-13	高知		5.0	C1ー5								加藤翔馬		ダ1600				1:48.1	0.9		7-7-7-7		38.3	464(+4)					晴		7.0	5.0	5.0	31.5	7.0	7	57.0	良				エクトゥシュタール																																																									
2020105525	2022-07-16	2福島5		6.0	2歳新馬								松岡正海		ダ1150				1:10.3	0.9		6-4	32.3-37.1	37.2	440(0)																																	曇		12.0	1.0	1.0	165.0	11.0	7	54.0	重	**	**		シナジーエフェクト																													
2020105525	2022-08-14	3新潟2		3.0	2歳未勝利								松岡正海		芝1200				1:10.1	1.0		10-9	33.9-35.2	35.4	434(-6)																																	曇		17.0	7.0	13.0	272.7	17.0	6	54.0	稍	**	**		リバーラ																													
2020105525	2022-09-11	4中山2		1.0	2歳未勝利								松岡正海		ダ1200				1:13.7	2.7		4-4	33.5-37.5	39.8	440(+6)																																	曇		16.0	3.0	5.0	30.4	8.0	7	54.0	良	**	**		ネバレチュゴー																													
2020105525	2022-10-01	4中山8		2.0	2歳未勝利								松岡正海		芝1200				1:10.4	1.0		3-5	34.0-35.4	36.0	436(-4)																																	晴		16.0	4.0	8.0	46.6	8.0	7	55.0	良	**	**		クールムーア																													
2020105525	2022-10-22	4東京6		4.0	2歳未勝利								松岡正海		芝1400				1:22.9	1.4		4-4	34.6-35.0	35.7	436(0)																																	曇		14.0	7.0	12.0	49.0	8.0	8	55.0	良	**	**		トレブランシュ																													
2020105525	2022-12-03	5中山1		1.0	2歳未勝利								松岡正海		ダ1200				1:13.3	1.0		3-3	34.2-38.1	38.8	446(+10)				52.0																													曇		16.0	7.0	13.0	20.5	7.0	5	55.0	稍	**	**		セイウンダマシイ																													
2020105525	2022-12-28	5中山9		1.0	2歳未勝利								松岡正海		ダ1200				1:13.5	0.9		7-8	34.0-38.6	38.8	446(0)																																	晴		16.0	8.0	16.0	38.4	8.0	8	55.0	良	**	**		ヨロ																													
2020105525	2023-01-21	1中山7		2.0	3歳未勝利								松岡正海		ダ1200				1:13.9	1.1		4-4	33.4-39.4	40.1	444(-2)				83.0																													晴		16.0	1.0	1.0	26.5	5.0	4	56.0	稍	**	**		ターンソウル																													
2020105525	2023-02-12	2小倉2		3.0	3歳未勝利								勝浦正樹		ダ1000				0:58.7	0.4		7-6	33.8-35.8	35.5	436(-8)				140.0																													晴		14.0	5.0	7.0	26.3	9.0	3	56.0	重	**	**		ミッキースピナッチ																													
2020105525	2023-03-04	2中山3		2.0	3歳未勝利								松岡正海		ダ1200				1:13.1	0.1		3-3	33.8-39.2	39.1	436(0)				220.0																													晴		16.0	3.0	6.0	7.3	5.0	2	56.0	良	**	**		イデアミラーグロ																													
2020105525	2023-08-19	3新潟3		7.0	3歳未勝利								松岡正海		ダ1200				1:14.9	2.3		1-1	34.4-38.2	40.5	440(+4)																																	晴		15.0	5.0	8.0	4.3	3.0	12	56.0	良	**	**		エスジースパークル																													
2020105525	2023-10-19	園田		8.0	C2一								田中学		ダ1400				1:32.9	0.4		1-1-1-1		40.1	441(+1)				17.5																													晴		10.0	8.0	9.0	2.0	1.0	3	56.0	良	**	**		ピエルナフェルテ																													
2020105525	2023-11-15	園田		9.0	C2一								田中学		ダ820				0:51.4	0.7		2-3		37.3	443(+2)				12.0																													晴		10.0	7.0	8.0	2.0	1.0	4	56.0	稍	**	**		ルールメイプル																													
2020105525	2023-12-05	園田		12.0	C2								永井孝典		ダ1230				1:20.5	-0.3		1-1-1-1		39.7	436(-7)				80.0																													雨		12.0	6.0	7.0	3.5	2.0	1	56.0	良	**	**		(エイシンニーダー)																													
2020105525	2023-12-30	園田		9.0	C2								永井孝典		ダ1230				1:20.2	-0.5		1-1-1-1		39.9	442(+6)				80.0																													晴		12.0	2.0	2.0	1.9	1.0	1	57.0	良	**	**		(メイプルエルガー)																													
2020105525	2024-04-28	1新潟2		7.0	4歳以上1勝クラス								大江原比		ダ1200				1:13.6	2.0		5-5	34.1-37.5	38.8	442(0)																																	晴		11.0	2.0	2.0	19.1	8.0	9	54.0	良	**	**		ヒルノピレネー																													
2020105525	2024-05-12	1新潟6		8.0	4歳以上1勝クラス								大江原比		ダ1200				1:13.4	1.6		1-1	34.4-37.4	39.0	442(0)																																	晴		14.0	1.0	1.0	96.6	12.0	9	54.0	良	**	**		スペキオサレジーナ																													
2020105525	2024-06-09	1函館2		8.0	3歳以上1勝クラス								松岡正海		芝1200				1:10.3	1.5		6-5	33.8-35.0	36.0	436(-6)																																	小雨		13.0	8.0	12.0	146.7	13.0	12	58.0	良	**	**		クファシル																													
2020105525	2024-06-15	1函館3		8.0	3歳以上1勝クラス								松岡正海		ダ1000				1:00.5	1.5		7-8	34.6-36.1	36.5	436(0)																																	晴		11.0	6.0	8.0	89.2	9.0	10	58.0	良	**	**		ニルアドミラリ																													
2020105525	2024-10-05	4新潟1		3.0	3歳以上1勝クラス								藤田菜七		ダ1200				1:12.8	1.2		3-3	34.1-37.5	38.4	442(+6)																																	曇		15.0	7.0	12.0	125.7	12.0	10	56.0	重	**	**		ルソレイユ																													
2020105525	2024-11-10	3福島4		12.0	3歳以上1勝クラス								原田和真		ダ1150				1:09.6	1.5		6-6	31.7-36.4	37.5	436(-6)																																	晴		16.0	5.0	10.0	370.3	16.0	11	58.0	良	**	**		シークレットヴァウ																													
2020105525	2024-11-30	4中京1		2.0	3歳以上1勝クラス								永島まな		ダ1200				1:14.7	2.4		11-11	34.6-37.7	39.0	440(+4)																																	曇		16.0	6.0	12.0	337.4	16.0	16	56.0	良	**	**		イミュータブル																													
2020105525	2025-03-15	2中山5		8.0	4歳以上1勝クラス								遠藤汰月		ダ1200				1:12.8	0.7		3-4	34.4-37.7	38.1	450(+10)																																	曇		16.0	7.0	13.0	158.0	15.0	7	55.0	稍	**	**		ヴェルトラウム																													
2020105525	2025-04-19	1福島3		8.0	4歳以上1勝クラス								遠藤汰月		ダ1150				1:09.6	0.2		3-3	31.7-37.7	37.7	448(-2)				80.0																													晴		16.0	7.0	13.0	77.6	13.0	5	55.0	良	**	**		アオカミ																													
2020105525	2025-05-03	1新潟1		12.0	4歳以上1勝クラス								長浜鴻緒		芝1000				0:55.8	1.2		7	33.0-32.2	32.9	446(-2)				120.0																													晴		16.0	5.0	10.0	23.8	9.0	4	56.0	良	**	**		ニシノトキメキ																													
2020105525	2025-05-18	1新潟6		9.0	飛竜特別(1勝クラス)								長浜鴻緒		芝1000				0:57.7	1.1		7	33.6-33.9	34.6	448(+2)																																	曇		16.0	1.0	1.0	122.1	13.0	15	58.0	良	**	**		ブルボンクイーン																													
2020105525	2025-07-13	2福島6		8.0	3歳以上1勝クラス								遠藤汰月		ダ1150				1:09.6	0.7		4-5	31.1-37.8	37.4	440(-8)																																	晴		15.0	6.0	10.0	66.3	11.0	6	55.0	良	**	**		フェデルミエール																													
2020105525	2025-08-24	3新潟2		7.0	3歳以上1勝クラス								遠藤汰月		芝1000				0:56.1	1.2		7	32.3-33.1	33.7	444(+4)																																	晴		18.0	6.0	11.0	72.8	14.0	15	55.0	良	**	**		ラトルシェ																													
2020105525	2025-09-13	4中山3		8.0	3歳以上1勝クラス								遠藤汰月		ダ1200				1:11.9	1.7		5-5	34.3-35.9	37.2	444(0)																																	曇		15.0	5.0	10.0	135.0	13.0	10	55.0	不	**	**		アシャカトベ																													
2020105525	2025-09-27	4中山8		8.0	3歳以上1勝クラス								松岡正海		ダ1200				1:13.2	2.1		5-4	33.3-37.8	39.2	446(+2)																																	晴		16.0	3.0	6.0	433.6	14.0	13	58.0	良	**	**		ショウナンハクウン																													
2020105525	2025-11-22	3福島5		2.0	3歳以上1勝クラス								遠藤汰月		ダ1150				1:10.6	1.0		11-11	31.9-37.7	37.8	452(+6)																																	晴		16.0	4.0	8.0	278.5	15.0	8	55.0	良	**	**		ビーアイフォルテ																													
2020105525	2025-12-13	5中山3		7.0	3歳以上1勝クラス								遠藤汰月		ダ1200				1:13.3	1.0		8-8	35.1-37.2	37.6	456(+4)																																	曇		16.0	2.0	3.0	282.5	16.0	11	55.0	良	**	**		レイユール																													
2020105525	2026-01-05	1中山2		12.0	4歳以上1勝クラス								松岡正海		ダ1200				1:12.0	0.3		5-5	34.6-37.1	37.0	456(0)				82.0																													晴		16.0	7.0	14.0	255.9	16.0	5	58.0	稍	**	**		ビーコング																													
2020105525	2026-01-17	1中山6		6.0	4歳以上1勝クラス								松岡正海		ダ1200				1:12.5	0.6		4-3	34.3-37.6	37.9	454(-2)																																	晴		16.0	3.0	5.0	86.2	14.0	8	58.0	良				メッエフアパラ																													
2020105603	2022-12-04	5中山2		5.0	2歳新馬								菅原明良		芝2000				2:05.3	0.3		4-4-4-3	37.0-35.6	35.6	494(0)																																	晴		14.0	3.0	4.0	9.6	5.0	6	55.0	良	**	**		ディヴァージオン																													
2020105603	2023-04-30	1新潟2		3.0	3歳未勝利								勝浦正樹		ダ1800				1:52.4	-0.1		8-7-4-4	35.9-38.8	38.2	490(-4)				550.0																													小雨		15.0	3.0	5.0	7.9	3.0	1	56.0	重	**	**		(テーオーレガシー)																													
2020105603	2023-07-08	2福島3		8.0	3歳以上1勝クラス								戸崎圭太		ダ1700				1:47.3	-0.3		2-2-2-2	30.7-37.9	37.7	496(+6)				800.0																													曇		15.0	2.0	2.0	3.3	1.0	1	55.0	良	**	**		(リュクススティール)																													
2020105603	2023-08-06	2新潟4		9.0	苗場特別(2勝クラス)								戸崎圭太		ダ1800				1:53.4	0.4		3-3-3-3	37.3-36.7	36.9	500(+4)				395.7																													晴		14.0	8.0	15.0	4.0	3.0	3	55.0	良	**	**		レッドバロッサ																													
2020105603	2023-10-01	4中山9		10.0	茨城新聞杯(2勝クラス)								戸崎圭太		芝2000				2:02.4	0.8		7-7-7-7	36.7-34.9	34.7	496(-4)				155.0																													曇		15.0	8.0	17.0	16.6	7.0	5	55.0	良	**	**		マイネルモーント																													
2020105603	2023-10-29	4新潟6		10.0	鳥屋野特別(2勝クラス)								丹内祐次		ダ1800				1:51.0	1.5		6-6-6-5	34.9-38.3	38.9	500(+4)																																	雨		15.0	6.0	11.0	4.6	2.0	6	56.0	不	**	**		ハッスルダンク																													
2020105603	2024-01-07	1中山2		9.0	初日の出賞(2勝クラス)								横山武史		芝2000				2:00.1	0.1		12-13-1-2	36.7-35.5	35.6	500(0)				631.4																													晴		17.0	3.0	6.0	6.7	4.0	2	57.0	良	**	**		ダイバリオン																													
2020105603	2024-03-16	2中山7		9.0	館山特別(2勝クラス)								大野拓弥		芝2000				2:00.0	-0.3		3-3-3-3	36.1-35.3	35.2	500(0)				1574.5																													晴		11.0	6.0	6.0	3.7	2.0	1	58.0	良	**	**		(ロジシルバー)																													
2020105603	2024-05-11	2東京7		10.0	六社S(3勝クラス)								大野拓弥		芝2400				2:26.4	0.5		2-2-2-2	38.1-33.7	34.1	500(0)																																	晴		10.0	3.0	3.0	44.5	7.0	6	58.0	良	**	**		マキシ																													
2020105603	2024-07-14	2福島6		10.0	阿武隈S(3勝クラス)								内田博幸		芝2000				2:01.5	0.9		3-3-2-5	36.0-35.7	36.4	506(+6)																																	小雨		14.0	6.0	9.0	4.0	2.0	10	55.0	良	**	**		ウインシュクラン																													
2020105603	2024-09-28	3中京8		10.0	高山S(3勝クラス)								横山武史		芝2000				2:01.4	1.5		3-7-8-8	36.2-35.4	36.2	508(+2)																																	曇		13.0	5.0	6.0	21.6	8.0	11	58.0	良	**	**		マコトヴェリーキー																													
2020105603	2025-05-25	2東京10		12.0	丹沢S(3勝クラス)								大野拓弥		ダ2100				2:08.0	0.8		2-2-3-2	30.3-35.9	36.7	512(+4)				750.6																													曇		16.0	3.0	6.0	75.0	14.0	2	54.0	重	**	**		カズタンジャー																													
2020105603	2025-10-18	4東京6		10.0	伊勢佐木S(3勝クラス)								大野拓弥		ダ2100				2:13.2	1.2		2-2-2-2	31.4-36.6	37.7	514(+2)																																	曇		16.0	6.0	12.0	9.4	3.0	8	58.0	良	**	**		ピカピカサンダー																													
2020105603	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								大野拓弥		ダ1800				1:53.9	1.7		4-4-4-4	37.4-37.5	38.5	518(+4)																																	晴		16.0	1.0	1.0	22.1	10.0	11	55.0	良				チュウワクリスエス																													
2020105622	2022-07-03	3小倉2		6.0	2歳新馬								福永祐一		芝1200				1:08.5	0.3		1-1	33.7-34.5	34.8	448(0)				280.0	曇		8.0	5.0	5.0	4.1	2.0	2	54.0	良	**	**		ロンドンプラン																																																									
2020105622	2022-07-24	3小倉8		1.0	2歳未勝利								福永祐一		芝1200				1:08.6	0.2		5-3	33.3-35.1	35.0	452(+4)				210.0	晴		12.0	1.0	1.0	2.8	1.0	2	54.0	良	**	**		ニシノトキメキ																																																									
2020105622	2022-10-29	4阪神8		2.0	2歳未勝利								福永祐一		ダ1200				1:12.5	-0.9		2-3	35.1-37.4	37.2	470(+18)				520.0	晴		11.0	8.0	11.0	1.7	1.0	1	55.0	良	**	**		(ジャスパーロイヤル)																																																									
2020105622	2022-12-11	6阪神4		6.0	2歳1勝クラス								岩田望来		ダ1200				1:12.8	-0.2		6-5	35.0-37.8	37.1	464(-6)				750.0	晴		8.0	4.0	4.0	1.5	1.0	1	55.0	良	**	**		(ノースディーバ)																																																									
2020105622	2023-03-12	2中京2		10.0	昇竜S(OP)								岩田望来		ダ1400				1:25.0	1.0		7-4	34.3-37.5	37.8	468(+4)					曇		16.0	1.0	2.0	9.2	3.0	8	56.0	良	**	**		グレートサンドシー																																																									
2020105622	2023-04-30	1京都4		10.0	端午S(OP)								岩田望来		ダ1400				1:24.6	0.5		5-5	34.0-37.9	37.9	470(+2)				270.0	曇		11.0	6.0	6.0	42.7	10.0	4	56.0	重	**	**		スマートフォルス																																																									
2020105622	2023-06-25	3阪神8		12.0	リボン賞(2勝クラス)								岩田望来		ダ1200				1:12.3	0.3		10-11	34.6-37.4	36.9	466(-4)					曇		16.0	3.0	5.0	3.6	2.0	6	55.0	良	**	**		コパノハンプトン																																																									
2020105622	2023-09-24	4阪神7		12.0	3歳以上2勝クラス								岩田望来		ダ1200				1:11.8	-0.2		2-2	35.5-36.3	36.0	480(+14)				1140.0	晴		15.0	2.0	2.0	4.4	2.0	1	56.0	良	**	**		(アルムラトゥール)																																																									
2020105622	2023-10-09	2京都3		10.0	大山崎S(3勝クラス)								川田将雅		ダ1200				1:11.7	0.0		2-2	34.7-37.0	36.8	480(0)				747.8	曇		13.0	2.0	2.0	3.8	2.0	2	57.0	重	**	**		エーティーマクフィ																																																									
2020105622	2023-11-04	3京都1		10.0	貴船S(3勝クラス)								坂井瑠星		ダ1200				1:10.8	-0.4		3-3	35.4-35.4	35.1	474(-6)				1879.2	曇		16.0	8.0	16.0	2.4	1.0	1	57.0	良	**	**		(タイセイブリリオ)																																																									
2020105622	2023-12-24	5阪神8		11.0	りんくうS(OP)								鮫島克駿		ダ1200				1:12.6	1.4		3-3	34.5-36.7	37.8	488(+14)					晴		16.0	5.0	9.0	6.1	3.0	11	56.0	良	**	**		アームズレイン																																																									
2020105622	2024-02-18	2京都8		11.0	大和S(OP)								松若風馬		ダ1200				1:10.9	0.2		3-4	34.2-36.5	36.5	486(-2)				330.0	曇		13.0	1.0	1.0	5.1	2.0	4	57.0	良	**	**		スズカコテキタイ																																																									
2020105622	2024-03-09	1阪神5		11.0	コーラルS(L)								松若風馬		ダ1400				1:23.9	0.1		2-2	34.4-37.5	37.4	486(0)				604.9	曇		16.0	4.0	7.0	12.6	6.0	3	56.0	良	**	**		レディバグ																																																									
2020105622	2024-04-20	3京都1		11.0	天王山S(OP)								松若風馬		ダ1200				1:11.3	0.3		2-2	35.1-35.9	36.0	480(-6)				888.0	曇		13.0	6.0	9.0	5.6	2.0	2	57.0	良	**	**		ジレトール																																																									
2020105622	2024-06-02	4京都2		11.0	松風月S(OP)								松若風馬		ダ1200				1:10.6	0.1		9-9	33.9-36.6	35.6	482(+2)				554.9	曇		16.0	4.0	8.0	7.1	4.0	3	56.0	稍	**	**		ジレトール																																																									
2020105622	2024-10-06	5京都2		10.0	藤森S(OP)								幸英明		ダ1200				1:11.8	0.5		10-10	34.7-36.6	36.0	470(-12)				330.0	晴		14.0	4.0	8.0	8.0	5.0	4	57.0	良	**	**		クインズメリッサ																																																									
2020105622	2024-12-22	7京都8		11.0	りんくうS(OP)								北村友一		ダ1200				1:12.6	1.1		16-16	34.8-36.7	36.2	480(+10)					晴		16.0	4.0	7.0	7.1	3.0	7	57.0	良	**	**		ドンアミティエ																																																									
2020105622	2025-02-23	1京都8		11.0	大和S(OP)								荻野極		ダ1200				1:12.9	1.7		15-16	35.4-35.8	36.0	486(+6)					曇		16.0	6.0	11.0	17.3	8.0	15	57.0	良	**	**		ドンアミティエ																																																									
2020105622	2025-05-04	1新潟2		11.0	越後S(OP)								松若風馬		ダ1200				1:12.1	1.1		15-14	33.6-37.4	36.9	484(-2)					晴		15.0	3.0	5.0	17.7	8.0	9	58.0	稍	**	**		ブシン																																																									
2020105622	2025-06-14	3阪神3		11.0	三宮S(OP)								高杉吏麒		ダ1800								35.0-37.9		486(+2)					雨		12.0	4.0	5.0			除	56.0	重	**	**		ダブルハートボンド																																																									
2020105622	2025-07-13	2小倉6		11.0	阿蘇S(OP)								松若風馬		ダ1700				1:48.7	3.5		16-16-16-16	29.5-38.1	39.9	498(+14)					曇		16.0	2.0	4.0	66.4	13.0	14	57.0	良	**	**		ローズスター																																																									
2020105622	2025-10-26	4東京9		11.0	神無月S(OP)								北村宏司		ダ1400				1:24.5	2.4		14-14	34.7-35.4	36.2	494(-4)					小雨		16.0	3.0	5.0	209.2	15.0	16	57.0	不	**	**		インユアパレス																																																									
2020105622	2025-12-16	園田		11.0	大和牛特別A1								吉村智洋		ダ1400				1:33.1	3.2		8-8-8-8		40.4	501(+7)					晴		8.0	1.0	1.0	7.7	4.0	7	58.0	良	**	**		スマートアンバー																																																									
2020105625	2022-10-22	4阪神6		4.0	2歳新馬								浜中俊		芝1400				1:22.2	0.3		15-14	35.1-35.0	34.0	434(0)				70.0																													晴		18.0	4.0	8.0	11.1	4.0	5	54.0	良	**	**		サザーランド																													
2020105625	2022-11-13	5阪神4		4.0	2歳未勝利								浜中俊		芝1600				1:35.8	1.1		7-6	35.5-34.7	35.3	438(+4)																																	雨		10.0	2.0	2.0	8.1	4.0	6	54.0	稍	**	**		ユリーシャ																													
2020105625	2022-12-18	6阪神6		3.0	2歳未勝利								横山武史		芝1600				1:36.1	0.8		5-5	36.0-34.5	34.9	436(-2)																																	晴		15.0	8.0	15.0	27.8	7.0	7	54.0	良	**	**		ハーパー																													
2020105625	2023-03-26	2阪神2		1.0	3歳未勝利								今村聖奈		ダ1800				1:54.6	1.2		9-9-9-9	37.5-38.4	38.0	434(-2)																																	雨		11.0	4.0	4.0	4.7	3.0	6	51.0	不	**	**		レッツゴーローズ																													
2020105625	2023-07-02	3中京2		3.0	3歳未勝利								坂井瑠星		ダ1400				1:24.1	-0.2		11-10	34.2-37.9	36.5	432(-2)				550.0																													晴		16.0	5.0	9.0	7.7	3.0	1	54.0	重	**	**		(デアデルマーレ)																													
2020105625	2023-09-24	4阪神7		6.0	3歳以上1勝クラス								坂井瑠星		ダ1400				1:25.5	0.2		12-12	35.1-37.6	36.9	442(+10)				320.0																													晴		16.0	5.0	9.0	5.1	3.0	2	54.0	良	**	**		シモズル																													
2020105625	2023-10-07	2京都1		7.0	3歳以上1勝クラス								坂井瑠星		ダ1400				1:25.5	0.6		15-15	34.3-38.2	37.3	440(-2)				120.0																													晴		16.0	2.0	3.0	2.6	1.0	4	54.0	良	**	**		カセノミオ																													
2020105625	2023-11-05	3京都2		6.0	3歳以上1勝クラス								坂井瑠星		ダ1400				1:24.8	0.1		11-9	34.5-38.1	36.9	432(-8)				320.0																													晴		15.0	4.0	7.0	3.2	1.0	2	55.0	良	**	**		シンゼンイズモ																													
2020105625	2023-12-03	4中京2		3.0	3歳以上1勝クラス								坂井瑠星		ダ1400				1:24.7	-0.4		9-8	35.3-37.1	36.4	440(+8)				800.0																													晴		15.0	6.0	10.0	2.6	1.0	1	55.0	良	**	**		(ルージュシェノン)																													
2020105625	2024-04-20	2東京1		12.0	4歳以上2勝クラス								坂井瑠星		ダ1400				1:25.1	0.6		8-8	35.3-37.2	37.0	438(-2)				290.0																													晴		15.0	4.0	8.0	4.8	2.0	3	56.0	良	**	**		キャンディドライヴ																													
2020105625	2024-05-11	2東京7		12.0	4歳以上2勝クラス								横山武史		ダ1400				1:24.5	0.4		4-4	35.6-36.6	36.5	434(-4)				170.0																													晴		12.0	3.0	3.0	3.4	2.0	4	56.0	良	**	**		ユキマル																													
2020105625	2024-09-15	3中京4		12.0	3歳以上2勝クラス								武豊		ダ1400				1:23.5	0.5		10-10	33.9-37.4	36.5	444(+10)				170.0																													曇		13.0	8.0	12.0	4.2	2.0	4	56.0	重	**	**		ヴィヴァン																													
2020105625	2024-10-06	5京都2		8.0	3歳以上2勝クラス								川田将雅		ダ1400				1:24.3	1.2		8-8	34.7-36.3	36.5	444(0)				170.0																													晴		11.0	6.0	7.0	4.3	2.0	4	56.0	良	**	**		キャプテンネキ																													
2020105625	2024-11-03	6京都2		8.0	3歳以上2勝クラス								岩田望来		ダ1400				1:23.6	-0.1		9-9	33.9-37.8	37.1	438(-6)				1140.0																													晴		9.0	1.0	1.0	6.2	4.0	1	56.0	重	**	**		(サザーランド)																													
