horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020105625	2025-03-15	2中京1		11.0	中京スポーツ杯(3勝クラス)								川又賢治		ダ1400				1:25.8	1.3		11-11	35.8-36.3	36.8	442(+4)																																	小雨		16.0	5.0	9.0	20.7	8.0	13	56.0	良	**	**		リジル																													
2020105625	2025-04-20	2阪神8		10.0	天満橋S(3勝クラス)								酒井学		ダ1400				1:24.7	0.3		9-7	34.5-37.4	36.9	442(0)				280.0																													曇		16.0	7.0	14.0	36.5	11.0	4	52.0	良	**	**		ローズスター																													
2020105625	2025-09-07	4阪神2		10.0	オークランドTRT(3勝クラス)								横山武史		ダ1200				1:12.0	1.5		10-10	35.0-35.5	35.7	448(+6)																																	晴		12.0	4.0	4.0	63.1	7.0	6	56.0	良	**	**		テーオーエルビス																													
2020105625	2025-10-04	3京都1		10.0	大山崎S(3勝クラス)								武豊		ダ1200				1:10.1	1.0		11-13	33.6-35.5	34.9	446(-2)																																	小雨		16.0	6.0	12.0	22.4	11.0	7	56.0	不	**	**		メイショウホウレン																													
2020105625	2025-11-09	4京都2		10.0	貴船S(3勝クラス)								武豊		ダ1200				1:10.8	0.9		11-10	34.1-35.8	35.1	442(-4)																																	小雨		12.0	4.0	4.0	42.8	9.0	10	56.0	不	**	**		アガシ																													
2020105625	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								武豊		ダ1400				1:25.2	1.3		12-12	35.3-36.2	36.5	452(+10)																																	晴		16.0	4.0	8.0	40.3	8.0	10	56.0	良				エストレヤデベレン																													
2020105633	2023-03-11	1阪神9		5.0	3歳未勝利								坂井瑠星		芝2000				2:01.5	0.5		11-10-9-8	35.9-35.6	35.4	506(0)				83.0															晴		15.0	2.0	2.0	2.8	1.0	4	56.0	良	**	**		ランヴァル																																											
2020105633	2023-03-19	2中京4		5.0	3歳未勝利								鮫島克駿		芝2000				2:03.5	0.0		10-10-3-5	36.9-36.5	36.1	496(-10)				550.0															晴		18.0	6.0	11.0	3.7	1.0	1	56.0	稍	**	**		(ディープマインド)																																											
2020105633	2023-04-16	2阪神8		6.0	3歳1勝クラス								鮫島克駿		芝2000				2:01.0	-0.2		1-1-1-1	36.6-35.3	35.3	494(-2)				780.0															晴		12.0	6.0	7.0	7.5	5.0	1	56.0	稍	**	**		(カネフラ)																																											
2020105633	2023-05-06	1京都5		11.0	京都新聞杯(GII)								鮫島克駿		芝2200				2:14.1	0.0		1-1-1-1	37.7-33.9	33.9	488(-6)				1412.4															小雨		12.0	8.0	12.0	15.9	7.0	3	56.0	良	**	**		サトノグランツ																																											
2020105633	2023-08-20	3新潟4		10.0	阿賀野川特別(2勝クラス)								吉田豊		芝2200				2:11.3	-0.2		1-1-1-1	34.0-35.6	35.6	500(+12)				1590.6															晴		18.0	4.0	7.0	3.2	2.0	1	55.0	良	**	**		(ウインオーディン)																																											
2020105633	2023-10-22	2京都7		11.0	菊花賞(GI)								坂井瑠星		芝3000				3:04.1	1.0		3-3-1-1	35.5-34.9	35.9	498(-2)				3000.0															晴		17.0	3.0	6.0	36.2	9.0	4	57.0	良	**	**		ドゥレッツァ																																											
2020105633	2023-12-23	5中山7		11.0	グレイトフルS(3勝クラス)								三浦皇成		芝2500				2:32.7	0.7		4-6-6-4	30.4-35.9	35.1	488(-10)																			晴		15.0	6.0	11.0	2.6	2.0	7	56.0	良	**	**		ニシノレヴナント																																											
2020105633	2024-01-14	1京都5		11.0	日経新春杯(GII)								田口貫太		芝2400				2:25.1	1.4		2-2-2-7	33.7-36.4	37.5	488(0)																			晴		14.0	3.0	4.0	9.1	6.0	8	54.0	良	**	**		ブローザホーン																																											
2020105633	2024-02-24	キングアブドゥル			レッドシーターフH(GIII)								坂井瑠星		芝3000										計不																					14.0		7.0		7.0	10	60.0	良																																															
2020105633	2024-03-30	メイダン			ドバイゴールドC(GII)								坂井瑠星		芝3200										計不																					15.0		14.0		12.0	11	55.5	良																																															
2020105633	2024-09-28	3中京8		10.0	高山S(3勝クラス)								坂井瑠星		芝2000				2:01.9	2.0		3-4-5-5	36.2-35.4	36.9	508(0)																			曇		13.0	8.0	13.0	6.7	3.0	12	58.0	良	**	**		マコトヴェリーキー																																											
2020105633	2024-10-26	4新潟7		11.0	魚沼S(3勝クラス)								酒井学		芝2000				2:00.2	0.7		4-4	36.7-34.1	34.2	492(-16)				280.0															晴		10.0	3.0	3.0	11.3	4.0	4	58.0	良	**	**		シランケド																																											
2020105633	2024-11-17	6京都6		9.0	比叡S(3勝クラス)								岩田望来		芝2400				2:25.4	0.9		3-3-3-3	34.5-35.2	35.9	488(-4)																			曇		17.0	1.0	1.0	21.8	6.0	8	57.0	良	**	**		ヴェローチェエラ																																											
2020105633	2025-02-02	1京都2		10.0	八坂S(3勝クラス)								坂井瑠星		芝2200				2:15.8	0.0		2-2-2-2	37.2-34.5	34.4	496(+8)				1855.4															曇		7.0	7.0	7.0	4.7	3.0	1	58.0	稍	**	**		(インザモーメント)																																											
2020105633	2025-02-16	1京都6		11.0	京都記念(GII)								松山弘平		芝2200				2:15.8	0.1		3-3-3-5	37.0-34.6	34.4	500(+4)				2524.4															曇		12.0	3.0	3.0	30.6	6.0	2	57.0	稍	**	**		ヨーホーレイク																																											
2020105633	2025-03-29	3中山1		11.0	日経賞(GII)								松山弘平		芝2500				2:36.2	0.1		2-2-2-2	31.1-37.2	37.2	494(-6)				1000.0															曇		15.0	8.0	15.0	16.2	6.0	4	57.0	稍	**	**		マイネルエンペラー																																											
2020105633	2025-06-15	3阪神4		11.0	宝塚記念(GI)								坂井瑠星		芝2200				2:12.1	1.0		2-2-4-3	34.8-36.0	36.8	500(+6)																			晴		17.0	5.0	10.0	87.3	13.0	7	58.0	稍	**	**		メイショウタバル																																											
2020105633	2025-08-17	1札幌8		11.0	札幌記念(GII)								鮫島克駿		芝2000				2:02.2	0.7		4-5-6-6	36.1-36.9	36.8	496(-4)																			曇		16.0	1.0	1.0	22.4	8.0	6	58.0	稍	**	**		トップナイフ																																											
2020105633	2025-09-21	4中山7		11.0	産経賞オールカマー(GII)								鮫島克駿		芝2200				2:12.1	1.9		1-1-3-3	35.1-34.5	36.1	494(-2)																			曇		11.0	2.0	2.0	14.8	7.0	11	57.0	良	**	**		レガレイラ																																											
2020105633	2025-11-15	4京都3		10.0	アンドロメダS(L)								坂井瑠星		芝2000				1:59.6	0.7		5-5-5-3	35.5-35.1	35.3	494(0)																			晴		16.0	3.0	6.0	3.1	1.0	6	58.0	良	**	**		ウエストナウ																																											
2020105633	2026-01-18	1京都7		11.0	日経新春杯(GII)								岩田康誠		芝2400				2:26.0	0.3		3-3-3-3	35.9-34.4	34.4	494(0)				1413.2																																																									晴		13.0	6.0	9.0	21.2	9.0	3	56.0	良	**	**		ゲルチュタール	202608010711
2020105746	2022-08-06	2新潟3	晴	5.0	2歳新馬		11.0	4.0	4.0	12.2	4.0	3	柴田大知	54.0	芝1800		良	**	1:49.1	1.0	**	5-6	35.5-34.9	35.4	444(0)			フェイト	180.0																																																																							
2020105746	2022-09-04	3新潟8	晴	1.0	2歳未勝利		13.0	8.0	13.0	8.9	4.0	6	柴田大知	54.0	芝2000		良	**	2:03.3	0.7	**	2-2-2-2	36.4-35.5	36.1	452(+8)			ガルムキャット																																																																								
2020105746	2022-10-01	4中山8	晴	4.0	2歳未勝利		17.0	5.0	9.0	32.5	9.0	3	柴田大知	55.0	芝2000		良	**	2:03.1	0.5	**	3-3-3-4	36.1-36.8	36.9	452(0)			ビターグラッセ	130.0																																																																							
2020105746	2022-10-16	4新潟2	晴	2.0	2歳未勝利		9.0	2.0	2.0	5.7	5.0	2	丹内祐次	55.0	芝2000		良	**	2:03.1	0.8	**	3-3-3-2	35.6-35.3	35.8	456(+4)			パクスオトマニカ	210.0																																																																							
2020105746	2022-11-06	3福島2	晴	1.0	2歳未勝利		11.0	5.0	5.0	2.1	1.0	1	原優介	53.0	ダ1700		良	**	1:49.5	0.0	**	4-4-1-1	30.2-41.4	41.4	462(+6)			(ミスターキング)	520.0																																																																							
2020105746	2022-12-11	5中山4	曇	7.0	2歳1勝クラス		14.0	4.0	7.0	101.7	10.0	5	丹内祐次	55.0	ダ1800		良	**	1:55.8	1.2	**	6-7-7-5	38.3-38.9	39.5	460(-2)			モンドプリューム	75.0																																																																							
2020105746	2023-04-09	3中山6	晴	6.0	3歳1勝クラス		9.0	1.0	1.0	82.2	8.0	9	三浦皇成	56.0	ダ1800		稍	**	1:58.9	4.9	**	3-3-5-9	38.0-38.4	42.9	460(0)			メイショウフジ																																																																								
2020105746	2023-05-06	1新潟3	曇	9.0	わらび賞(1勝クラス)		15.0	8.0	14.0	257.8	15.0	14	丹内祐次	56.0	ダ1800		稍	**	1:56.6	2.8	**	15-15-15-13	35.5-39.8	40.8	456(-4)			ジャスパーバローズ																																																																								
2020105746	2023-07-08	2福島3	曇	8.0	3歳以上1勝クラス		15.0	7.0	12.0	108.4	11.0	9	原優介	53.0	ダ1700		良	**	1:48.8	1.5	**	6-8-7-5	30.7-37.9	38.7	454(-2)			ヤマニンエンディマ																																																																								
2020105746	2023-10-22	4新潟4	晴	7.0	3歳以上1勝クラス		16.0	7.0	14.0	13.4	7.0	4	丹内祐次	56.0	芝1800		稍	**	1:48.9	0.4	**	5-5	36.0-35.2	35.3	466(+12)			アリーチェ	120.0																																																																							
2020105746	2023-11-05	3福島2	曇	9.0	三春駒特別(1勝クラス)		14.0	7.0	11.0	18.2	6.0	3	丹内祐次	56.0	芝2000		良	**	2:03.3	0.9	**	13-14-8-7	36.2-36.3	36.8	466(0)			グランドゴールド	285.9																																																																							
2020105746	2023-11-18	3福島5	晴	12.0	3歳以上1勝クラス		16.0	1.0	1.0	13.3	6.0	2	石橋脩	56.0	芝2000		稍	**	2:03.9	0.2	**	7-7-5-3	34.4-37.6	37.2	468(+2)			ボーンイングランデ	320.0																																																																							
2020105746	2023-12-16	4中京5	曇	9.0	高山特別(1勝クラス)		18.0	7.0	15.0	58.9	14.0	11	吉村智洋	56.0	芝2200		稍	**	2:15.0	0.9	**	3-3-4-4	35.7-34.9	35.5	474(+6)			コスモフリーゲン																																																																								
2020105746	2024-02-10	2小倉1	晴	8.0	4歳以上1勝クラス		11.0	2.0	2.0	9.6	4.0	8	幸英明	57.0	芝2000		良	**	2:02.0	0.7	**	3-3-4-2	36.6-35.4	35.9	480(+6)			タイキラフター																																																																								
2020105746	2024-02-25	2小倉6	晴	10.0	国東特別(1勝クラス)		9.0	8.0	8.0	22.1	6.0	6	丹内祐次	57.0	芝2000		稍	**	2:02.9	0.5	**	7-7-4-5	36.5-36.0	36.3	480(0)			シャドウソニック																																																																								
2020105746	2024-03-02	2小倉7	晴	10.0	高千穂特別(1勝クラス)		13.0	7.0	11.0	25.9	8.0	2	幸英明	58.0	芝1800		稍	**	1:49.2	0.2	**	8-7-4-2	36.0-36.4	35.8	476(-4)			ドラゴンヘッド	449.2																																																																							
2020105746	2024-03-17	2中山8	晴	6.0	4歳以上1勝クラス		13.0	7.0	10.0	17.2	6.0	9	丹内祐次	58.0	芝2000		良	**	2:00.9	0.6	**	6-5-4-1	34.6-35.9	36.3	468(-8)			ハイハロー																																																																								
2020105746	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	2.0	2.0	15.1	5.0	5	津村明秀	58.0	芝1800		良	**	1:49.3	0.7	**	6-6-6-6	36.2-35.1	34.8	482(+14)			ビジューブリランテ	80.0																																																																							
2020105746	2025-04-26	1福島5	晴	10.0	飯盛山特別(1勝クラス)		13.0	8.0	12.0	6.2	3.0	12	丹内祐次	58.0	芝2000		良	**	2:01.6	2.3	**	5-5-5-5	35.4-35.3	37.1	476(-6)			カリーニョ																																																																								
2020105746	2025-05-18	1新潟6	曇	7.0	4歳以上1勝クラス		13.0	7.0	11.0	11.7	5.0	11	小沢大仁	58.0	芝1800		良	**	1:50.8	1.9	**	2-3	37.0-35.2	36.9	478(+2)			ディーガレジェンド																																																																								
2020105746	2025-05-25	1新潟8	曇	9.0	二王子特別(1勝クラス)		15.0	1.0	2.0	67.6	13.0	7	柴田大知	58.0	芝1800		稍	**	1:50.6	0.6	**	9-7	36.9-35.5	35.7	470(-8)			ルトゥール																																																																								
2020105746	2025-08-23	3新潟1	晴	7.0	3歳以上1勝クラス		11.0	4.0	4.0	96.3	10.0	10	津村明秀	58.0	芝1800		良	**	1:50.6	2.9	**	10-10	36.9-33.7	35.3	470(0)			クラッシファイド																																																																								
2020105746	2025-11-22	3福島5	晴	9.0	高湯温泉特別(1勝クラス)		16.0	6.0	12.0	158.7	15.0	16	丹内祐次	58.0	芝1800		良	**	1:50.1	1.6	**	13-12-13-13	36.4-34.7	35.3	468(-2)			バルナバ																																																																								
2020105746	2025-12-06	5中京1	晴	8.0	3歳以上1勝クラス		18.0	8.0	17.0	412.9	18.0	18	武藤雅	58.0	芝2000		良	**	2:02.4	3.4	**	18-17-17-17	36.4-34.3	36.1	476(+8)			アオイタケル																																																																								
2020105760	2022-07-17	2福島6		5.0	2歳新馬								柴田大知		芝1800				1:51.4	0.2		7-8-2-4	36.7-36.5	36.6	474(0)				280.0	曇		14.0	5.0	7.0	4.5	2.0	2	54.0	良	**	**		マスキュリン																																																									
2020105760	2022-11-06	3福島2		6.0	2歳未勝利								角田大和		芝1800				1:50.1	0.2		7-7-7-4	35.5-37.1	36.6	476(+2)				210.0	晴		16.0	5.0	10.0	2.6	1.0	2	53.0	良	**	**		マイレーヌ																																																									
2020105760	2022-11-19	3福島5		3.0	2歳未勝利								柴田大知		芝1800				1:51.3	0.1		7-7-8-8	36.8-36.3	35.7	476(0)				210.0	晴		16.0	1.0	1.0	3.5	1.0	2	54.0	良	**	**		レミージュ																																																									
2020105760	2022-12-17	5中山5		7.0	2歳未勝利								丹内祐次		芝2000				2:03.0	1.9		5-5-4-4	35.3-36.9	38.5	478(+2)					曇		18.0	3.0	6.0	3.9	2.0	9	54.0	良	**	**		グランベルナデット																																																									
2020105760	2023-03-18	2中山7		4.0	3歳未勝利								丹内祐次		芝2000				2:03.7	0.9		5-6-5-4	35.7-37.5	37.8	480(+2)				140.0	小雨		18.0	5.0	10.0	15.6	6.0	3	54.0	稍	**	**		アサカラキング																																																									
2020105760	2023-04-15	1福島3		4.0	3歳未勝利								丹内祐次		芝2000				2:01.8	0.0		5-5-3-3	35.6-36.2	35.7	478(-2)				550.0	曇		16.0	5.0	9.0	2.4	1.0	1	54.0	良	**	**		(キャラメルシフォン)																																																									
2020105760	2023-04-30	2東京4		11.0	スイートピーS(L)								柴田大知		芝1800				1:48.0	0.4		12-11-11	35.9-33.9	33.2	478(0)					小雨		13.0	7.0	10.0	34.8	9.0	6	54.0	良	**	**		ウヴァロヴァイト																																																									
2020105760	2023-07-09	2福島4		9.0	織姫賞(1勝クラス)								柴田大知		芝1800				1:48.8	0.4		8-9-5-7	36.0-36.0	36.1	474(-4)					曇		16.0	4.0	8.0	4.5	3.0	6	53.0	良	**	**		ラファドゥラ																																																									
2020105760	2023-07-22	2福島7		9.0	伊達特別(1勝クラス)								Ｍ．デム		芝1800				1:49.6	0.1		4-4-4-3	37.1-36.0	35.8	470(-4)				284.7	晴		14.0	7.0	12.0	5.6	3.0	3	53.0	良	**	**		フルール																																																									
2020105760	2023-08-19	3新潟3		12.0	3歳以上1勝クラス								松岡正海		芝1800				1:46.4	0.2		3-3	35.5-34.3	34.4	482(+12)				200.0	晴		14.0	8.0	14.0	7.4	4.0	3	53.0	良	**	**		メインクーン																																																									
2020105760	2023-09-17	4中山4		8.0	3歳以上1勝クラス								丹内祐次		芝1800				1:47.4	1.1		14-14-11-11	34.9-35.5	35.4	486(+4)					晴		15.0	7.0	13.0	11.4	4.0	12	53.0	良	**	**		アスコルティアーモ																																																									
2020105760	2024-02-18	2小倉4		8.0	4歳以上1勝クラス								丹内祐次		芝2000				2:01.1	-0.1		3-2-3-2	37.5-35.2	35.0	488(+2)				800.0	晴		9.0	6.0	6.0	3.9	2.0	1	55.0	良	**	**		(ピクシレーション)																																																									
2020105760	2024-06-29	2福島1		10.0	松島特別(2勝クラス)								野中悠太		芝1800				1:46.5	0.6		7-8-7-7	35.4-35.6	35.0	484(-4)					晴		14.0	6.0	10.0	35.7	11.0	8	56.0	良	**	**		エバーシャドネー																																																									
2020105760	2024-07-13	1函館11		10.0	かもめ島特別(2勝クラス)								丹内祐次		芝1800				1:49.2	0.3		10-10-7-3	37.4-34.9	34.5	492(+8)				394.4	晴		14.0	2.0	2.0	32.9	9.0	3	56.0	良	**	**		ワンブランチ																																																									
2020105760	2024-08-04	1札幌6		9.0	HTB賞(2勝クラス)								横山武史		芝1800				1:49.2	0.0		3-3-3-3	37.2-36.1	35.9	494(+2)				1580.8	曇		14.0	7.0	11.0	4.6	1.0	1	56.0	稍	**	**		(エグランタイン)																																																									
2020105760	2024-08-24	2札幌5		11.0	オールスターJ第2戦(3勝クラス)								サンチア		芝2000				2:00.7	0.6		7-8-6-6	35.4-37.5	37.3	498(+4)				184.0	晴		14.0	4.0	6.0	12.3	5.0	5	56.0	良	**	**		シュバルツクーゲル																																																									
2020105760	2024-09-15	4中山4		10.0	レインボーS(3勝クラス)								津村明秀		芝1800				1:45.7	0.2		8-8-8-2	35.8-34.5	34.0	490(-8)				749.2	晴		15.0	4.0	7.0	9.0	5.0	2	53.0	良	**	**		ギャラクシーナイト																																																									
2020105760	2024-10-20	4新潟6		11.0	新潟牝馬S(L)								杉原誠人		芝2200				2:13.4	0.2		5-5-5-3	34.8-37.4	36.6	490(0)				1108.4	晴		13.0	8.0	12.0	7.5	3.0	2	55.0	良	**	**		ホールネス																																																									
2020105760	2024-11-10	5東京4		10.0	ユートピアS(3勝クラス)								横山武史		芝1800				1:47.1	0.6		10-8-7	36.1-34.2	33.8	492(+2)					曇		13.0	7.0	11.0	8.5	4.0	10	56.0	良	**	**		ウインエーデル																																																									
2020105760	2024-12-22	7京都8		10.0	サンタクロースS(3勝クラス)								丹内祐次		芝2000				2:01.6	0.7		2-2-2-2	37.8-34.1	34.8	496(+4)					晴		14.0	5.0	7.0	22.2	6.0	9	56.0	良	**	**		ホウオウプロサンゲ																																																									
2020105760	2025-01-25	1中山8		11.0	初富士S(3勝クラス)								石川裕紀		芝2000				2:02.0	1.3		14-14-15-14	36.8-35.6	35.2	494(-2)					晴		17.0	2.0	4.0	23.5	6.0	13	55.0	良	**	**		コスモブッドレア																																																									
2020105760	2025-05-18	1新潟6		11.0	弥彦S(3勝クラス)								柴田大知		芝1800				1:47.9	0.4		9-9	35.5-35.1	35.1	490(-4)					曇		16.0	7.0	13.0	48.8	13.0	6	56.0	良	**	**		ナムラエイハブ																																																									
2020105760	2025-06-07	3阪神1		11.0	垂水S(3勝クラス)								斎藤新		芝2000				1:59.5	0.9		15-15-15-10	35.4-35.6	35.7	488(-2)					曇		15.0	6.0	10.0	128.9	13.0	13	56.0	良	**	**		シェイクユアハート																																																									
2020105760	2025-10-19	4新潟2		11.0	新潟牝馬S(L)								横山琉人		芝2200				2:13.5	0.8		12-13-13-13	35.8-35.0	34.6	504(+16)					曇		14.0	3.0	3.0	27.2	9.0	8	55.0	良	**	**		カネラフィーナ																																																									
2020105760	2025-11-09	5東京2		10.0	イクイノックスM(3勝クラス)								野中悠太		芝2000				1:59.4	0.8		10-11-10	36.1-33.9	33.9	502(-2)					小雨		12.0	2.0	2.0	71.1	10.0	6	56.0	良	**	**		ウィクトルウェルス																																																									
2020105760	2025-11-30	5東京8		11.0	ウェルカムS(3勝クラス)								丹内祐次		芝2000				1:59.2	1.6		14-9-6	35.6-34.4	35.4	506(+4)					晴		15.0	6.0	12.0	124.0	13.0	13	56.0	良	**	**		ヴィレム																																																									
2020105774	2022-09-04	3新潟8		5.0	2歳新馬								柴田大知		芝1800				1:51.3	0.2		3-2	38.5-33.7	33.8	426(0)				180.0																																											晴		13.0	1.0	1.0	18.5	6.0	3	54.0	良	**	**		テンカノギジン															
2020105774	2022-09-19	4中山5		4.0	2歳未勝利								横山武史		芝1800				1:50.5	1.4		8-8-5-5	35.8-35.4	36.4	426(0)																																															晴		14.0	5.0	7.0	7.0	4.0	8	54.0	重	**	**		スーパーマン															
2020105774	2022-10-16	4新潟2		4.0	2歳未勝利								丹内祐次		芝1600				1:38.3	0.5		5-5	37.2-33.5	33.6	426(0)																																															晴		10.0	4.0	4.0	10.5	5.0	8	54.0	良	**	**		トーセントラム															
2020105774	2022-11-20	5東京6		2.0	2歳未勝利								戸崎圭太		芝1600				1:34.4	0.6		7-7	35.2-34.9	34.4	426(0)																																															曇		15.0	3.0	5.0	55.3	5.0	6	54.0	良	**	**		パルティキュリエ															
2020105774	2023-01-21	1小倉3		6.0	3歳未勝利								丹内祐次		芝1800				1:50.2	1.2		3-4-3-2	36.6-36.4	37.4	428(+2)																																															晴		15.0	3.0	5.0	6.7	4.0	8	54.0	稍	**	**		ゴールドレコーダー															
2020105774	2023-02-04	1小倉7		1.0	3歳未勝利								丹内祐次		ダ1700				1:50.2	2.7		6-6-5-5	31.9-36.4	38.5	430(+2)																																															曇		12.0	5.0	5.0	22.4	4.0	6	54.0	稍	**	**		スマートアイ															
2020105774	2023-02-19	2小倉4		6.0	3歳未勝利								丹内祐次		芝1800				1:53.6	2.1		12-7-2-2	36.6-37.5	39.5	432(+2)																																															曇		16.0	5.0	10.0	24.7	9.0	12	54.0	重	**	**		ダズリングブレイヴ															
2020105774	2023-06-17	3東京5		3.0	3歳未勝利								柴田大知		芝1600				1:34.5	2.2		8-7	34.1-34.7	36.4	428(-4)																																															晴		16.0	7.0	14.0	141.2	11.0	12	54.0	良	**	**		ラファドゥラ															
2020105774	2023-07-23	3中京8		7.0	3歳未勝利								川須栄彦		芝2000				2:02.0	0.2		4-3-3-4	35.9-35.8	35.7	422(-6)				220.0																																											晴		18.0	4.0	8.0	118.3	11.0	2	54.0	良	**	**		メイショウオオミネ															
2020105774	2023-08-13	3新潟2		6.0	3歳未勝利								丸山元気		芝2000				2:00.7	0.3		5-5-4-4	35.7-35.5	35.4	422(0)																																															晴		18.0	5.0	9.0	15.7	5.0	6	54.0	良	**	**		オブリクア															
2020105774	2023-09-03	3新潟8		4.0	3歳未勝利								木幡巧也		芝2200				2:15.2	1.3		2-2-2-2	34.6-37.4	38.6	424(+2)																																															晴		18.0	4.0	7.0	5.6	2.0	9	54.0	良	**	**		ケイツークローン															
2020105774	2024-01-13	1小倉1		4.0	障害4歳以上未勝利								草野太郎		障2860				3:12.5	2.1		8-7-6-6	104.0-0.0	13.5	436(+12)				79.0																																											晴		12.0	7.0	10.0	35.7	8.0	5	57.0	良				ベレヌス															
2020105774	2024-07-06	3小倉3		1.0	障害3歳以上未勝利								伴啓太		障2860				3:14.3	2.8		3-4-4-4	104.0-0.0	13.6	444(+8)																																															晴		9.0	2.0	2.0	16.2	5.0	6	58.0	良				オオキニ															
2020105774	2024-07-21	2福島8		1.0	障害3歳以上未勝利								石神深一		障2770				3:08.7	6.9		12-11-11-11	105.0-0.0	13.6	438(-6)																																															晴		14.0	8.0	13.0	28.2	7.0	11	58.0	良				ジロー															
2020105774	2025-01-25	1小倉1		4.0	障害4歳以上未勝利								伴啓太		障2860				3:12.6	2.7		6-7-7-7	102.1-0.0	13.5	454(+16)																																															晴		10.0	7.0	7.0	49.0	8.0	7	58.0	良				ドゥラモンド															
2020105774	2025-02-09	1小倉6		4.0	障害4歳以上未勝利								大江原圭		障2860				3:16.1	2.0		9-10-7-7	107.0-0.0	13.7	468(+14)				130.0																																											晴		12.0	7.0	9.0	81.8	11.0	4	58.0	稍				クラウンセト															
2020105774	2025-03-01	1小倉11		4.0	障害4歳以上未勝利								大江原圭		障2860				3:16.0	0.5		3-3-3-3	106.1-0.0	13.7	462(-6)				210.0																																											曇		12.0	5.0	6.0	13.5	6.0	3	58.0	良				ダイスアローリング															
2020105774	2025-03-30	2阪神2		4.0	障害4歳以上未勝利								伴啓太		障2970				3:26.7	0.7		6-6-4-3	109.0-0.0	13.9	450(-12)				130.0																																											晴		14.0	7.0	11.0	13.9	4.0	4	58.0	良				ザスリーサーティ															
2020105774	2025-05-10	1新潟3		1.0	障害4歳以上未勝利								伴啓太		障2890				3:11.4	-0.8		5-5-3-2	105.1-0.0	13.2	456(+6)				840.0																																											曇		14.0	3.0	3.0	6.9	3.0	1	58.0	稍				(サンダーアラート)															
2020105774	2025-12-14	5中京4		6.0	3歳以上1勝クラス								石神深道		芝2000				2:02.2	1.0		6-6-7-7	36.8-34.9	35.4	456(0)																																															曇		18.0	1.0	1.0	66.1	12.0	9	53.0	稍	**	**		テンミラクルスター															
2020105781	2022-06-19	3東京6		5.0	2歳新馬								石川裕紀		芝1600				1:36.1	0.0		7-8	36.4-34.6	34.0	410(0)				700.0															晴		16.0	4.0	7.0	10.2	5.0	1	54.0	良	**	**		(トクシーカイザー)																																											
2020105781	2022-10-08	4東京1		11.0	サウジアラビアRC(GIII)								石川裕紀		芝1600				1:34.3	0.9		9-9	34.8-35.6	33.6	418(+8)				330.0															曇		9.0	4.0	4.0	13.3	4.0	5	55.0	良	**	**		ドルチェモア																																											
2020105781	2022-11-06	5東京2		9.0	百日草特別(1勝クラス)								石川裕紀		芝2000				2:00.6	0.9		3-5-5	36.8-33.9	34.4	420(+2)																			晴		9.0	5.0	5.0	9.0	5.0	6	55.0	良	**	**		キングズレイン																																											
2020105781	2022-12-03	5中山1		9.0	葉牡丹賞(1勝クラス)								丹内祐次		芝2000				2:00.1	1.0		16-17-17-15	35.2-35.3	34.7	422(+2)																			曇		18.0	7.0	15.0	86.3	14.0	8	55.0	良	**	**		ミッキーカプチーノ																																											
2020105781	2023-04-08	1福島1		9.0	ひめさゆり賞(1勝クラス)								丹内祐次		芝2000				2:01.3	0.3		9-9-7-7	34.6-36.6	36.1	414(-8)				107.0															曇		10.0	8.0	11.0	4.3	2.0	5	56.0	良	**	**		ソレイユヴィータ																																											
2020105781	2023-06-25	3東京8		7.0	3歳以上1勝クラス								石川裕紀		芝2000				1:58.4	0.5		8-8-8	35.1-34.2	33.9	418(+4)				320.0															晴		11.0	3.0	3.0	15.5	5.0	2	55.0	良	**	**		ブレイディヴェーグ																																											
2020105781	2023-07-29	2新潟1		9.0	出雲崎特別(1勝クラス)								石川裕紀		芝1800				1:45.6	0.2		14-11	34.7-34.3	33.5	422(+4)				285.2															晴		17.0	4.0	8.0	10.8	5.0	3	55.0	良	**	**		トーホウガレオン																																											
