horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020105781	2023-08-27	3新潟6		7.0	3歳以上1勝クラス								石川裕紀		芝1800				1:46.5	-0.3		4-4	35.9-33.6	33.2	428(+6)				800.0															晴		8.0	5.0	5.0	1.7	1.0	1	55.0	良	**	**		(ダイバリオン)																																											
2020105781	2023-10-07	4東京1		9.0	tvk賞(2勝クラス)								石川裕紀		芝1800				1:47.9	0.8		7-8-8	36.5-33.0	33.2	424(-4)				230.0															晴		12.0	5.0	6.0	3.8	3.0	4	56.0	良	**	**		カナテープ																																											
2020105781	2023-11-04	5東京1		12.0	3歳以上2勝クラス								横山武史		芝2000				2:01.3	-0.2		5-5-5	37.8-33.7	33.3	428(+4)				1140.0															晴		10.0	2.0	2.0	1.4	1.0	1	56.0	良	**	**		(パトリックハンサム)																																											
2020105781	2023-11-26	5東京8		11.0	ウェルカムS(3勝クラス)								石川裕紀		芝2000				2:00.0	1.0		4-4-3	36.3-33.7	34.5	432(+4)																			曇		13.0	8.0	13.0	39.0	10.0	9	56.0	良	**	**		ロードデルレイ																																											
2020105781	2024-02-03	1東京3		11.0	JCベストレース記念(3勝クラス)								石川裕紀		芝2400				2:24.7	1.1		2-2-2-2	36.3-34.1	35.1	432(0)																			晴		12.0	7.0	10.0	28.0	6.0	8	54.0	良	**	**		シュトルーヴェ																																											
2020105781	2024-04-27	2東京3		10.0	府中市70周年記念(3勝クラス)								石川裕紀		芝2000				1:57.8	-0.2		9-9-9	35.6-34.8	33.5	428(-4)				1868.0															曇		13.0	6.0	8.0	94.2	10.0	1	58.0	良	**	**		(トーセンリョウ)																																											
2020105781	2024-06-09	3東京4		11.0	エプソムC(GIII)								石川裕紀		芝1800				1:45.6	0.9		17-17-17	35.2-34.6	33.8	422(-6)																			曇		18.0	4.0	7.0	26.0	10.0	13	57.0	良	**	**		レーベンスティール																																											
2020105781	2024-09-14	3中京3		11.0	ケフェウスS(OP)								石川裕紀		芝2000				1:58.8	0.6		6-6-6-6	36.3-34.2	34.0	424(+2)				360.0															晴		11.0	3.0	3.0	6.2	5.0	4	55.0	良	**	**		フライライクバード																																											
2020105781	2024-10-13	4東京3		11.0	オクトーバーS(L)								Ｍ．デム		芝2000				1:58.2	0.8		11-13-14	34.8-35.3	33.9	422(-2)																			晴		16.0	2.0	3.0	6.8	3.0	12	57.0	良	**	**		ボーンディスウェイ																																											
2020105781	2024-11-30	5中山1		11.0	ステイヤーズS(GII)								石川裕紀		芝3600				3:47.1	0.4		9-10-10-11	38.7-35.3	35.0	428(+6)																			晴		14.0	7.0	11.0	21.0	8.0	7	57.0	良	**	**		シュヴァリエローズ																																											
2020105781	2025-02-22	1東京7		11.0	ダイヤモンドS(GIII)								石川裕紀		芝3400				3:34.6	2.4		14-14-14-12	37.8-34.9	36.1	436(+8)																			晴		16.0	7.0	14.0	11.4	4.0	11	55.0	良	**	**		ヘデントール																																											
2020105781	2025-04-13	1福島2		11.0	福島民報杯(L)								佐々木大		芝2000				2:00.0	0.2		15-15-15-13	34.8-36.4	34.3	434(-2)				420.0															雨		15.0	7.0	13.0	9.2	5.0	4	57.0	良	**	**		シリウスコルト																																											
2020105781	2025-05-25	2京都10		11.0	都大路S(L)								川須栄彦		芝1800				1:46.0	0.8		17-16	33.9-35.7	35.0	432(-2)				280.0															曇		17.0	4.0	8.0	21.0	9.0	5	55.0	稍	**	**		セキトバイースト																																											
2020105781	2025-11-15	4京都3		10.0	アンドロメダS(L)								武豊		芝2000				1:59.3	0.4		15-15-13-14	35.5-35.1	34.3	430(-2)				704.8															晴		16.0	8.0	15.0	23.8	9.0	3	57.0	良	**	**		ウエストナウ																																											
2020105781	2025-12-13	5中京3		11.0	中日新聞杯(GIII)								丸山元気		芝2000				1:59.0	1.4		17-17-16-16	35.1-34.1	32.7	432(+2)																			晴		18.0	5.0	10.0	44.7	12.0	14	55.0	良	**	**		シェイクユアハート																																											
2020105781	2026-01-18	1京都7		11.0	日経新春杯(GII)								吉村誠之		芝2400				2:26.1	0.4		10-8-9-9	35.9-34.4	33.7	438(+6)				860.0																																																									晴		13.0	1.0	1.0	83.0	12.0	4	55.0	良	**	**		ゲルチュタール	202608010711
2020105796	2022-11-27	5東京8		6.0	2歳新馬								石橋脩		芝1800				1:49.7	2.5		16-15-15	36.8-33.5	34.7	440(0)																																															晴		16.0	8.0	16.0	218.3	14.0	13	55.0	良	**	**		タスティエーラ															
2020105796	2022-12-17	5中山5		7.0	2歳未勝利								柴田大知		芝2000				2:02.2	1.1		15-15-14-15	35.3-36.9	36.8	440(0)				52.0																																											曇		18.0	5.0	9.0	383.0	17.0	5	55.0	良	**	**		グランベルナデット															
2020105796	2023-01-07	1中山2		6.0	3歳未勝利								柴田大知		芝2000				2:02.5	1.3		15-14-14-12	36.0-35.8	36.0	438(-2)																																															晴		17.0	6.0	11.0	143.0	12.0	6	56.0	良	**	**		モルトヴェローチェ															
2020105796	2023-01-22	1中山8		5.0	3歳未勝利								柴田大知		芝2200				2:16.2	-0.1		13-13-10-7	35.8-37.1	36.0	438(0)				550.0																																											曇		15.0	7.0	12.0	53.3	9.0	1	56.0	良	**	**		(ヤングローゼス)															
2020105796	2023-04-02	3中山4		8.0	山吹賞(1勝クラス)								柴田大知		芝2200				2:17.1	0.8		3-3-3-2	38.6-34.7	34.9	436(-2)				160.0																																											曇		6.0	4.0	4.0	18.5	5.0	4	56.0	良	**	**		ドゥレッツァ															
2020105796	2023-04-22	2東京1		9.0	新緑賞(1勝クラス)								柴田大知		芝2300				2:21.9	1.3		4-3-3-3	31.7-34.2	35.1	430(-6)																																															晴		8.0	7.0	7.0	58.6	7.0	6	56.0	良	**	**		サスツルギ															
2020105796	2023-07-01	2福島1		9.0	開成山特別(1勝クラス)								柴田大知		芝2600				2:42.7	0.9		10-10-9-8	37.7-36.2	36.1	432(+2)				170.0																																											曇		10.0	4.0	4.0	16.3	6.0	4	55.0	稍	**	**		ヒシシュシュ															
2020105796	2023-07-23	2福島8		8.0	3歳以上1勝クラス								柴田大知		芝2600				2:43.5	0.4		5-7-5-4	36.6-37.4	37.2	426(-6)				200.0																																											晴		14.0	3.0	3.0	17.3	8.0	3	55.0	良	**	**		シルバーティムール															
2020105796	2023-08-06	2新潟4		7.0	3歳以上1勝クラス								柴田大知		芝2200				2:12.7	1.0		16-16-13-13	34.7-35.5	35.5	424(-2)																																															晴		16.0	7.0	14.0	110.8	12.0	10	55.0	良	**	**		マコトヴェリーキー															
2020105796	2023-10-03	盛岡		9.0	アンタレス賞(B1)								柴田大知		芝1700				1:47.6	1.9		8-7-7-7		38.7	431(+7)																																															曇		9.0	8.0	8.0	3.9	2.0	7	56.0	重	**	**		マイネルエール															
2020105796	2023-10-15	4東京5		7.0	3歳以上1勝クラス								柴田大知		芝2400				2:27.3	1.4		2-2-2-2	36.6-36.1	36.9	436(+5)																																															曇		10.0	1.0	1.0	93.2	9.0	7	55.0	重	**	**		コパノサントス															
2020105796	2023-10-28	4新潟5		9.0	萬代橋特別(1勝クラス)								黛弘人		芝2400				2:32.1	0.8		10-11-9-9	36.8-36.2	36.2	428(-8)																																															曇		12.0	5.0	6.0	46.5	10.0	7	55.0	重	**	**		ビレッジイーグル															
2020105796	2023-11-11	3福島3		8.0	3歳以上1勝クラス								小林凌大		芝2600				2:45.9	1.2		6-6-8-8	38.3-36.7	37.3	430(+2)																																															晴		12.0	5.0	5.0	14.6	7.0	6	54.0	良	**	**		サイブレーカー															
2020105796	2024-01-13	1小倉1		6.0	4歳以上1勝クラス								松岡正海		芝2600				2:40.6	1.7		16-16-16-15	35.7-35.3	35.2	436(+6)																																															晴		16.0	8.0	16.0	87.3	12.0	13	57.0	良	**	**		カナオールウェイズ															
2020105796	2024-01-20	1小倉3		10.0	戸畑特別(1勝クラス)								武藤雅		芝2000				2:03.2	1.6		16-16-16-14	36.0-35.9	36.5	440(+4)																																															雨		17.0	8.0	16.0	187.9	15.0	9	57.0	稍	**	**		シランケド															
2020105796	2024-02-17	2小倉3		9.0	筑紫特別(1勝クラス)								佐々木大		芝2000				2:01.2	1.9		9-9-8-7	36.4-36.6	37.0	438(-2)																																															晴		9.0	2.0	2.0	43.6	8.0	7	57.0	良	**	**		メイショウウネビ															
2020105796	2024-03-03	2小倉8		9.0	脊振山特別(1勝クラス)								丸山元気		芝2600				2:43.5	1.3		7-7-8-6	38.1-35.3	35.5	434(-4)				111.0																																											曇		11.0	8.0	11.0	130.0	10.0	5	57.0	稍	**	**		パープルクラウド															
2020105796	2024-03-24	1中京6		7.0	4歳以上1勝クラス								丸山元気		芝2200				2:17.2	2.2		4-4-5-6	35.0-37.5	38.8	434(0)																																															小雨		9.0	8.0	9.0	62.5	9.0	7	57.0	重	**	**		コパノサントス															
2020105796	2024-04-07	1福島2		8.0	4歳以上1勝クラス								丸山元気		芝2600				2:40.1	1.3		11-12-12-10	36.6-36.9	36.9	430(-4)				80.0																																											晴		16.0	7.0	13.0	58.7	13.0	5	58.0	良	**	**		マルカブリッツ															
2020105796	2024-04-21	1福島6		9.0	燧ヶ岳特別(1勝クラス)								丸山元気		芝2600				2:40.0	0.1		4-3-4-3	36.8-35.8	35.6	428(-2)				170.0																																											晴		9.0	3.0	3.0	27.1	9.0	4	58.0	良	**	**		ウインマイルート															
2020105796	2024-06-08	1函館1		9.0	駒ケ岳特別(1勝クラス)								永野猛蔵		芝2600				2:39.6	0.4		9-9-10-8	36.6-36.0	35.7	430(+2)				284.7																																											晴		15.0	3.0	5.0	89.5	12.0	3	58.0	良	**	**		メイクユーマイン															
2020105796	2024-06-23	1函館6		7.0	3歳以上1勝クラス								永野猛蔵		芝2600				2:40.4	0.6		6-6-9-7	36.9-38.0	36.7	434(+4)				320.0																																											曇		10.0	3.0	3.0	12.7	5.0	2	58.0	良	**	**		オールナット															
2020105796	2024-07-13	1函館11		7.0	3歳以上1勝クラス								永野猛蔵		芝2600				2:43.7	1.2		11-10-12-10	38.4-36.4	36.6	438(+4)																																															晴		12.0	4.0	4.0	8.9	6.0	6	58.0	良	**	**		ゴージョニーゴー															
2020105796	2024-07-27	1札幌3		9.0	積丹特別(1勝クラス)								永野猛蔵		芝2600				2:42.8	0.5		5-5-5-5	37.1-35.4	35.6	434(-4)				170.0																																											曇		9.0	7.0	7.0	10.7	5.0	4	58.0	良	**	**		ライフセービング															
2020105796	2024-08-10	2札幌1		8.0	3歳以上1勝クラス								永野猛蔵		芝2600				2:42.2	0.8		5-6-6-4	36.5-36.9	37.1	434(0)				80.0																																											晴		11.0	5.0	5.0	8.1	5.0	5	58.0	良	**	**		ウインネモフィラ															
2020105796	2024-08-24	2札幌5		9.0	ルスツ特別(1勝クラス)								永野猛蔵		芝2600				2:42.9	0.9		5-5-4-4	37.1-36.4	37.0	440(+6)				111.0																																											晴		14.0	3.0	3.0	50.4	8.0	5	58.0	良	**	**		ヴェローチェエラ															
2020105796	2024-12-21	5中山7		9.0	ノエル賞(1勝クラス)								丸山元気		芝2200				2:13.2	1.5		6-7-7-7	34.7-35.7	35.7	454(+14)																																															晴		18.0	2.0	4.0	87.3	11.0	10	58.0	良	**	**		キャントウェイト															
2020105796	2025-01-25	1小倉1		7.0	4歳以上1勝クラス								丸山元気		芝2600				2:40.9	1.6		12-12-11-11	37.2-36.1	36.8	446(-8)																																															晴		16.0	2.0	3.0	59.8	12.0	12	58.0	良	**	**		セイウンパシュート															
2020105796	2025-02-08	1小倉5		9.0	足立山特別(1勝クラス)								丸山元気		芝2600				2:44.6	0.4		5-5-6-6	36.4-36.5	36.6	450(+4)				170.0																																											曇		14.0	1.0	1.0	54.5	12.0	4	58.0	稍	**	**		サークルオブジョイ															
2020105796	2025-03-01	1小倉11		9.0	脊振山特別(1勝クラス)								柴田大知		芝2600				2:42.9	1.6		3-3-10-11	36.8-36.3	37.1	446(-4)																																															曇		16.0	4.0	8.0	28.2	10.0	12	58.0	良	**	**		ローザサンリヴァル															
2020105796	2025-03-23	2中山8		7.0	4歳以上1勝クラス								柴田大知		芝2500				2:34.1	1.2		6-5-4-5	30.8-36.1	37.0	448(+2)																																															晴		16.0	7.0	14.0	134.5	13.0	8	58.0	良	**	**		イクリール															
2020105796	2025-06-21	1函館3		10.0	駒ケ岳特別(1勝クラス)								柴田大知		芝2600				2:41.8	0.2		5-4-3-3	37.5-35.3	35.3	446(-2)				282.9																																											曇		8.0	1.0	1.0	19.1	8.0	3	58.0	良	**	**		マイファミリー															
2020105796	2025-07-05	1函館7		7.0	3歳以上1勝クラス								吉田隼人		芝2600				2:43.6	0.5		8-8-9-7	36.0-38.7	37.0	448(+2)				200.0																																											晴		12.0	5.0	6.0	16.3	6.0	3	58.0	稍	**	**		リギーロ															
2020105796	2025-07-20	1函館12		8.0	3歳以上1勝クラス								吉田隼人		芝2600				2:39.7	0.7		5-6-7-5	37.4-35.0	35.2	450(+2)				80.0																																											晴		9.0	7.0	7.0	19.7	7.0	5	58.0	良	**	**		レクスノヴァス															
2020105796	2025-08-03	1札幌4		12.0	積丹特別(1勝クラス)								吉田隼人		芝2600				2:45.8	1.3		6-7-7-7	39.7-34.9	35.2	442(-8)																																															晴		7.0	3.0	3.0	36.3	7.0	7	58.0	良	**	**		アルマデオロ															
2020105796	2025-08-16	1札幌7		7.0	3歳以上1勝クラス								舟山瑠泉		芝2600				2:43.3	0.9		7-7-7-7	38.4-35.5	35.7	446(+4)																																															晴		9.0	5.0	5.0	32.2	7.0	8	55.0	良	**	**		ラーシャローム															
2020105796	2025-10-18	4新潟1		9.0	岩船特別(1勝クラス)								国分優作		芝2200				2:13.6	0.8		13-13-11-10	35.3-36.2	35.9	448(+2)																																															曇		15.0	6.0	10.0	159.7	13.0	9	58.0	良	**	**		レーヴドロペラ															
2020105796	2025-11-09	3福島2		8.0	3歳以上1勝クラス								舟山瑠泉		芝2600				2:42.9	0.4		15-15-6-4	38.1-35.1	35.3	446(-2)				120.0																																											曇		16.0	1.0	2.0	33.4	9.0	4	55.0	良	**	**		バーケンヘッド															
2020105796	2025-11-24	3福島6		9.0	磐梯山特別(1勝クラス)								舟山瑠泉		芝2600				2:41.5	1.7		16-14-10-15	37.8-35.5	36.5	450(+4)																																															曇		16.0	8.0	15.0	45.9	13.0	16	58.0	良	**	**		カーミングライツ															
2020105809	2022-06-18	3東京5		5.0	2歳新馬								柴田大知		芝1400				1:23.2	1.1		7-7	36.2-34.2	34.8	478(0)				70.0															曇		16.0	1.0	2.0	62.0	10.0	5	54.0	良	**	**		ウンブライル																																											
2020105809	2022-07-09	2福島3		1.0	2歳未勝利								柴田大知		芝1200				1:10.8	0.4		3-4	35.0-35.4	35.5	486(+8)				78.0															曇		10.0	6.0	6.0	5.8	4.0	4	54.0	良	**	**		ハンデンリリー																																											
2020105809	2022-08-07	2新潟4		1.0	2歳未勝利								柴田大知		芝1400				1:22.6	0.5		9-8	34.6-35.6	35.3	490(+4)																			晴		15.0	6.0	11.0	31.2	7.0	6	54.0	良	**	**		サイモンオリーブ																																											
2020105809	2022-08-27	3新潟5		1.0	2歳未勝利								柴田大知		芝1600				1:35.2	0.6		5-5	34.7-35.3	35.3	492(+2)				78.0															晴		15.0	2.0	2.0	21.3	5.0	4	54.0	良	**	**		エマヌエーレ																																											
2020105809	2022-09-24	4中山6		2.0	2歳未勝利								柴田大知		芝1600				1:37.0	1.5		13-10-9	35.8-35.6	36.1	498(+6)																			曇		16.0	8.0	16.0	20.5	6.0	10	54.0	不	**	**		ディナトセレーネ																																											
2020105809	2022-12-10	6中京3		4.0	2歳未勝利								Ｍ．デム		芝1600				1:36.0	-0.1		2-1-1	36.1-34.8	34.8	494(-4)				520.0															晴		16.0	3.0	6.0	22.7	6.0	1	55.0	良	**	**		(シャドウフューリー)																																											
2020105809	2023-01-05	1中山1		10.0	ジュニアC(L)								丹内祐次		芝1600				1:35.3	1.6		9-7-11	35.0-35.6	36.4	498(+4)																			晴		13.0	5.0	6.0	107.7	12.0	8	56.0	良	**	**		クルゼイロドスル																																											
2020105809	2023-02-19	1東京8		6.0	3歳1勝クラス								Ｍ．デム		芝1600				1:34.2	1.3		10-10	34.5-34.7	34.1	490(-8)																			曇		12.0	6.0	8.0	76.6	10.0	6	56.0	良	**	**		ノッキングポイント																																											
2020105809	2023-02-26	2中山2		7.0	3歳1勝クラス								バシュロ		芝1600				1:34.5	0.5		8-3-3	35.9-34.7	35.0	494(+4)				310.0															晴		12.0	5.0	6.0	6.4	3.0	2	56.0	良	**	**		エエヤン																																											
2020105809	2023-03-18	2中山7		6.0	3歳1勝クラス								丹内祐次		芝1600				1:37.6	0.9		5-3-2	35.7-36.8	37.6	492(-2)																			雨		12.0	1.0	1.0	8.4	4.0	7	56.0	重	**	**		ロードディフィート																																											
2020105809	2023-04-01	3中山3		7.0	3歳1勝クラス								丹内祐次		芝1600				1:34.2	0.3		6-11-10	35.3-35.5	34.4	494(+2)				120.0															晴		14.0	7.0	12.0	27.7	9.0	4	56.0	良	**	**		エッセレンチ																																											
2020105809	2023-07-23	1札幌2		12.0	3歳以上1勝クラス								横山武史		芝1500				1:28.5	0.0		10-7-7	29.9-35.4	34.9	494(0)				200.0															晴		14.0	5.0	7.0	8.0	4.0	3	55.0	良	**	**		セフィロ																																											
2020105809	2023-08-05	1札幌5		12.0	3歳以上1勝クラス								佐々木大		芝1500				1:31.5	0.6		11-11-9	30.8-35.3	35.2	488(-6)																			曇		14.0	6.0	9.0	4.9	2.0	9	53.0	稍	**	**		ディヴァージオン																																											
2020105809	2023-08-19	2札幌3		9.0	千歳特別(1勝クラス)								丹内祐次		芝1500				1:30.1	0.8		10-9-7	29.5-35.9	35.9	494(+6)																			小雨		14.0	1.0	1.0	21.1	7.0	7	55.0	良	**	**		ビジュノワール																																											
2020105809	2023-09-03	2札幌8		7.0	3歳以上1勝クラス								小林凌大		芝1800				1:50.8	0.6		6-8-9-4	37.3-35.6	35.5	500(+6)				80.0															晴		14.0	6.0	10.0	18.2	7.0	5	53.0	良	**	**		ゲンパチムサシ																																											
2020105809	2023-09-24	4中山7		7.0	3歳以上1勝クラス								松岡正海		芝1600				1:35.7	1.4		13-14-14	35.3-35.6	35.9	504(+4)																			晴		16.0	5.0	10.0	47.1	11.0	12	56.0	良	**	**		コントラポスト																																											
2020105809	2023-11-18	3福島5		9.0	高湯温泉特別(1勝クラス)								石橋脩		芝1800				1:51.0	1.8		3-2-2-5	35.6-37.7	39.4	496(-8)																			晴		16.0	6.0	12.0	15.1	5.0	9	56.0	稍	**	**		テイデ																																											
2020105809	2023-12-02	4中京1		6.0	3歳以上1勝クラス								丸山元気		芝1600				1:35.1	1.9		14-14-14	34.7-35.8	35.0	498(+2)																			晴		16.0	2.0	4.0	47.6	11.0	14	57.0	良	**	**		フェイト																																											
2020105809	2024-01-21	1小倉4		12.0	4歳以上1勝クラス								佐々木大		芝1800				1:51.2	1.9		9-10-7-7	37.1-35.9	37.3	514(+16)																			曇		15.0	2.0	2.0	19.9	7.0	12	56.0	稍	**	**		パルティクラール																																											
2020105809	2024-02-04	1小倉8		9.0	合馬特別(1勝クラス)								富田暁		芝1800				1:51.3	1.3		9-9-6-5	37.2-36.8	37.4	512(-2)				111.0															曇		11.0	7.0	9.0	102.5	10.0	5	57.0	重	**	**		ロードマンハイム																																											
2020105809	2024-05-12	2東京8		8.0	4歳以上1勝クラス								Ｍ．デム		芝1800				1:46.3	0.1		5-6-6	35.1-35.4	34.2	516(+4)				320.0															曇		9.0	8.0	9.0	22.4	6.0	2	58.0	良	**	**		イルチルコ																																											
2020105809	2024-05-26	2東京12		6.0	4歳以上1勝クラス								Ｍ．デム		芝1800				1:48.6	1.1		8-8-7	36.5-33.8	33.8	512(-4)																			晴		9.0	1.0	1.0	3.7	3.0	6	58.0	良	**	**		トラマンダーレ																																											
2020105809	2024-06-23	3東京8		7.0	3歳以上1勝クラス								石橋脩		芝1800				1:47.2	1.1		6-4-4	35.6-34.8	35.3	516(+4)				80.0															曇		13.0	4.0	4.0	47.1	8.0	5	58.0	稍	**	**		アスクカムオンモア																																											
2020105809	2024-07-14	2福島6		8.0	3歳以上1勝クラス								石橋脩		芝1800				1:48.5	0.1		13-14-14-10	36.1-35.9	34.6	524(+8)				200.0															小雨		16.0	6.0	12.0	16.5	8.0	3	58.0	良	**	**		ロードレイナード																																											
2020105809	2024-08-04	2新潟4		10.0	3歳以上1勝クラス								石橋脩		芝1600				1:33.7	1.2		18-17	33.9-35.9	33.6	526(+2)																			晴		18.0	1.0	2.0	50.0	11.0	13	58.0	良	**	**		シヴァース																																											
2020105809	2024-08-17	2札幌3		9.0	千歳特別(1勝クラス)								丹内祐次		芝1500				1:28.5	0.3		8-7-6	28.9-35.9	34.8	524(-2)				170.0															曇		13.0	6.0	8.0	10.5	5.0	4	58.0	良	**	**		ビーナスローズ																																											
2020105809	2024-09-01	2札幌8		7.0	3歳以上1勝クラス								丹内祐次		芝1800				1:51.1	0.5		4-3-4-4	37.6-36.1	36.3	524(0)																			晴		14.0	3.0	3.0	10.7	5.0	6	58.0	稍	**	**		ガイアメンテ																																											
2020105809	2025-02-01	1東京1		12.0	4歳以上1勝クラス								津村明秀		芝1800				1:47.5	0.8		14-15-12	36.2-34.1	33.6	526(+2)																			曇		16.0	7.0	13.0	65.5	9.0	8	58.0	良	**	**		ショウナンラピダス																																											
2020105809	2025-02-23	1小倉10		9.0	高千穂特別(1勝クラス)								角田大和		芝1800				1:48.7	0.7		14-14-14-13	36.4-35.0	34.3	522(-4)																			曇		14.0	4.0	5.0	19.1	7.0	10	58.0	良	**	**		ヴェルテンベルク																																											
2020105809	2025-03-16	1阪神6		7.0	4歳以上1勝クラス								団野大成		芝1600				1:35.0	0.7		15-14	35.0-35.3	34.6	520(-2)																			雨		16.0	6.0	11.0	78.2	13.0	6	58.0	稍	**	**		ファーヴェント																																											
2020105809	2025-05-25	1新潟8		9.0	二王子特別(1勝クラス)								丸山元気		芝1800				1:50.5	0.5		14-14	36.9-35.5	35.1	532(+12)																			曇		15.0	3.0	6.0	12.0	7.0	6	58.0	稍	**	**		ルトゥール																																											
2020105809	2025-06-08	3東京2		8.0	3歳以上1勝クラス								丹内祐次		芝1600				1:33.7	0.2		5-5	34.8-34.9	34.1	526(-6)				320.0															晴		18.0	1.0	1.0	121.0	11.0	2	58.0	良	**	**		キングノジョー																																											
2020105809	2025-06-22	3東京6		8.0	3歳以上1勝クラス								ディー		芝1600				1:33.9	-0.1		3-3	34.5-36.1	35.6	514(-12)				800.0															晴		15.0	1.0	1.0	33.1	7.0	1	58.0	良	**	**		(ギフテッド)																																											
2020105809	2025-07-13	1函館10		9.0	北海ハンデキャップ(2勝クラス)								斎藤新		芝1800				1:46.5	0.9		4-4-4-3	35.3-34.8	35.2	518(+4)																			晴		11.0	7.0	9.0	25.5	7.0	6	56.0	良	**	**		ミッキージュエリー																																											
2020105809	2025-07-27	1札幌2		12.0	羊ヶ丘特別(2勝クラス)								鮫島克駿		芝1500				1:28.6	0.6		8-6-7	29.8-35.6	34.9	510(-8)				392.4															曇		8.0	3.0	3.0	6.5	4.0	3	58.0	稍	**	**		エリーズダイヤ																																											
2020105809	2025-08-10	1札幌6		10.0	摩周湖特別(2勝クラス)								黛弘人		芝1500				1:29.8	1.1		10-11-13	28.9-35.6	34.7	508(-2)																			曇		14.0	5.0	8.0	20.7	7.0	10	58.0	良	**	**		フォルテム																																											
2020105809	2025-12-21	5中山6		12.0	3歳以上2勝クラス								野中悠太		芝1600				1:35.8	1.3		16-16-14	35.5-35.8	35.6	526(+18)																			雨		16.0	2.0	3.0	54.8	12.0	11	58.0	重	**	**		メタルスピード																																											
2020105809	2026-01-05	1中山2		10.0	初日の出賞(2勝クラス)								野中悠太		芝2000				2:02.3	0.7		5-5-5-5	37.1-34.6	34.9	524(-2)																			晴		11.0	5.0	5.0	50.4	9.0	9	58.0	良	**	**		ダンツファイター																																											
2020105809	2026-01-18	1中山7		7.0	4歳以上2勝クラス								石神深道		芝2200				2:15.4	0.9		5-5-5-8	37.7-34.0	34.5	526(+2)																																																													晴		16.0	7.0	14.0	314.1	13.0	8	55.0	良	**	**		フィーリウス	202606010707
2020105841	2023-03-26	2中京6		2.0	3歳未勝利								和田竜二		ダ1900				2:05.3	5.2		5-5-4-5	30.5-38.3	43.2	506(0)					雨		13.0	8.0	12.0	10.8	5.0	13	56.0	不	**	**		スカーズ																																																									
2020105841	2023-06-10	3阪神3		1.0	3歳未勝利								西村淳也		ダ1400				1:25.7	2.3		6-5	34.6-36.6	38.3	498(-8)					晴		16.0	3.0	5.0	172.8	13.0	9	56.0	稍	**	**		ロードアウォード																																																									
2020105841	2024-01-24	高知		1.0	C3ー13								赤岡修次		ダ1300				1:26.5	0.1		4-3-3-3		41.0	523(+25)				21.0	晴		9.0	4.0	4.0	1.4	1.0	2	56.0	重	**	**		シベリアンタイガー																																																									
2020105841	2024-02-07	高知		1.0	C3ー12								宮川実		ダ1300				1:24.1	0.9		3-3-2-2		39.7	518(-5)				12.0	晴		9.0	7.0	8.0	4.5	3.0	3	56.0	不	**	**		ローズプリンスダム																																																									
2020105841	2024-02-21	高知		1.0	C3ー11								宮川実		ダ1300				1:24.9	-0.3		6-5-5-3		38.4	515(-3)				60.0	雨		9.0	2.0	2.0	1.0	1.0	1	56.0	不	**	**		(ブラックハート)																																																									
2020105841	2024-03-06	高知		3.0	伊予馬事畜産特別(C3)								宮川実		ダ1300				1:23.3	-0.7		4-4-4-1		38.1	514(-1)				60.0	曇		11.0	3.0	3.0	1.8	1.0	1	56.0	不	**	**		(キングオブハーバー)																																																									
2020105841	2024-03-20	高知		4.0	第2回小池祐子特別(C3)								宮川実		ダ1300				1:23.4	-1.5		1-1-1-1		39.2	510(-4)				60.0	小雨		8.0	1.0	1.0	2.4	2.0	1	56.0	重	**	**		(ノックオンウッド)																																																									
2020105841	2024-08-10	2中京1		12.0	3歳以上1勝クラス								中井裕二		ダ1400				1:27.2	2.2		1-1	34.6-38.6	40.8	504(-6)					晴		16.0	3.0	6.0	34.3	10.0	14	58.0	良	**	**		トーホウキザン																																																									
2020105841	2024-11-09	3福島3		7.0	3歳以上1勝クラス								柴田裕一		ダ1150				1:10.6	2.3		10-9	31.7-36.6	38.2	500(-4)					晴		16.0	1.0	1.0	43.6	10.0	13	55.0	良	**	**		シャカシャカシー																																																									
