horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020105841	2024-12-22	7京都8		5.0	障害3歳以上未勝利								井上敏樹		障2910				3:27.6	8.8		7-9-13-14	109.0-0.0	14.3	518(+18)					曇		14.0	8.0	14.0	47.4	8.0	14	60.0	良				マテンロウジョイ																																																									
2020105841	2025-05-04	1新潟2		4.0	障害4歳以上未勝利								井上敏樹		障2890							2-2-11-12	106.1-0.0		514(-4)					晴		14.0	6.0	10.0	99.2	12.0	中	57.0	稍				ジーククローネ																																																									
2020105881	2022-08-21	4小倉4		5.0	2歳新馬								今村聖奈		芝1200				1:12.8	4.5		7-7	33.4-34.9	36.4	468(0)					曇		8.0	3.0	3.0	4.1	2.0	8	50.0	重	**	**		メイショウヒュウガ																																																									
2020105881	2022-11-13	5阪神4		2.0	2歳未勝利								川須栄彦		ダ1200				1:14.9	1.0		3-3	35.7-38.2	38.8	472(+4)				78.0	小雨		14.0	8.0	14.0	37.5	7.0	4	55.0	良	**	**		エーティースピカ																																																									
2020105881	2022-12-03	6阪神1		2.0	2歳未勝利								川須栄彦		ダ1200				1:13.9	0.5		1-1	36.1-37.3	37.8	474(+2)				78.0	晴		14.0	4.0	6.0	9.6	4.0	4	55.0	稍	**	**		ペプチドハドソン																																																									
2020105881	2023-02-12	2小倉2		3.0	3歳未勝利								西村淳也		ダ1000				0:59.3	1.0		5-5	33.8-35.8	36.4	480(+6)					晴		14.0	4.0	5.0	4.9	2.0	8	56.0	重	**	**		ミッキースピナッチ																																																									
2020105881	2023-02-25	1阪神5		2.0	3歳未勝利								松山弘平		ダ1200				1:14.3	1.4		2-1	34.7-38.2	39.5	480(0)					晴		14.0	4.0	6.0	7.9	4.0	7	56.0	稍	**	**		ハイインザスカイ																																																									
2020105881	2023-03-18	1阪神11		3.0	3歳未勝利								松山弘平		ダ1200				1:13.5	1.6		7-6	35.3-36.6	37.2	472(-8)					雨		16.0	2.0	4.0	15.6	6.0	7	56.0	不	**	**		グッジョブ																																																									
2020105881	2023-05-27	1京都11		2.0	3歳未勝利								川須栄彦		ダ1200				1:13.7	0.6		4-4	35.6-37.5	37.8	472(0)					晴		16.0	2.0	4.0	40.5	8.0	6	56.0	良	**	**		フスカル																																																									
2020105881	2023-07-26	門別		8.0	リゲル特別(C1)								西塚洸二		ダ1200				1:14.1	0.1		2-2		38.8	478(+6)				28.0	晴		7.0	5.0	5.0	6.4	4.0	2	53.0	良	**	**		リーゼントミニー																																																									
2020105881	2023-09-02	3小倉7		6.0	3歳未勝利								西塚洸二		ダ1000				0:59.1	0.7		2-2	33.9-35.7	36.4	478(0)					曇		14.0	8.0	13.0	24.2	8.0	6	53.0	稍	**	**		レインメーカー																																																									
2020105881	2023-12-06	大井		5.0	3歳　150万								森泰斗		ダ1200				1:15.6	1.6		2-2	36.4-37.6	39.0	498(+20)				56.0	晴		16.0	3.0	6.0	2.1	2.0	2	56.0	良	**	**		リアリーホット																																																									
2020105881	2023-12-27	大井		8.0	コスモポリタン賞(C2十)								森泰斗		ダ1200				1:16.6	0.7		5-3	36.6-39.3	39.4	503(+5)				15.0	晴		14.0	1.0	1.0	1.1	1.0	4	56.0	良	**	**		ゴールドブレイン																																																									
2020105881	2024-03-18	大井		6.0	C217　18								森泰斗		ダ1200				1:16.5	0.6		2-2	36.5-39.4	40.0	493(-10)				25.0	晴		15.0	8.0	15.0	2.2	1.0	3	56.0	良	**	**		キタサンリボン																																																									
2020105881	2024-04-08	大井		10.0	C214　15								森泰斗		ダ1200				1:16.3	0.8		1-1	36.3-39.2	40.0	492(-1)				40.0	曇		14.0	4.0	6.0	5.9	2.0	2	56.0	重	**	**		ウォーハンマー																																																									
2020105881	2024-04-23	大井		12.0	C211　12								森泰斗		ダ1200				1:16.8	1.2		2-2	35.5-40.1	41.2	491(-1)					曇		16.0	3.0	5.0	3.6	2.0	9	56.0	稍	**	**		リケアシラヌイ																																																									
2020105881	2024-05-14	門別		6.0	3歳以上C3C4ー1								服部茂史		ダ1200				1:15.9	1.3		10-7		38.4	500(+9)					晴		11.0	7.0	10.0	1.4	1.0	6	57.0	稍	**	**		ヴェニスクィーン																																																									
2020105881	2024-05-28	門別		8.0	ブルースター特別(C3)								服部茂史		ダ1200				1:15.8	-0.9		1-1		39.6	490(-10)				55.0	曇		12.0	1.0	1.0	3.8	1.0	1	57.0	良	**	**		(ドラムライム)																																																									
2020105881	2024-06-12	門別		10.0	ジニア特別(C1)								服部茂史		ダ1200				1:16.2	2.6		5-5		39.6	492(+2)					晴		9.0	3.0	3.0	11.1	5.0	6	57.0	良	**	**		ジャティルウィ																																																									
2020105881	2024-06-26	門別		9.0	ホクレンえん麦特別(C1)								服部茂史		ダ1200				1:15.1	0.0		2-2		38.5	484(-8)				55.0	晴		10.0	7.0	8.0	7.8	5.0	1	57.0	稍	**	**		(ディオスメッセージ)																																																									
2020105881	2024-07-09	門別		10.0	ツキミソウ特別(C1)								服部茂史		ダ1200				1:15.5	1.6		2-3		39.8	486(+2)					曇		12.0	5.0	6.0	5.4	3.0	7	57.0	稍	**	**		ブレイヴァリーボス																																																									
2020105881	2024-08-06	門別		12.0	風かおる優駿桜国新ひ(C1)								服部茂史		ダ1200				1:15.2	1.8		5-5		38.4	480(-6)					晴		10.0	5.0	5.0	12.5	5.0	6	57.0	稍	**	**		トネムスメ																																																									
2020105881	2024-08-20	門別		12.0	国立公園誕生とねっこ(C1)								落合玄太		ダ1200				1:14.0	0.7		2-2		38.5	478(-2)				11.6	曇		10.0	7.0	8.0	10.4	4.0	3	57.0	重	**	**		ウナヴォルタ																																																									
2020105881	2024-09-19	門別		9.0	キンモクセイ特別(C1)								落合玄太		ダ1200				1:14.8	-0.3		1-1		38.4	492(+14)				55.0	晴		8.0	8.0	8.0	7.4	4.0	1	57.0	良	**	**		(ハニーベリー)																																																									
2020105881	2024-12-22	7京都8		7.0	3歳以上1勝クラス								丹内祐次		ダ1200				1:15.5	2.6		15-16	35.5-37.4	38.5	504(+12)					晴		16.0	3.0	6.0	165.1	14.0	15	58.0	良	**	**		ヤマカツパトリシア																																																									
2020105881	2025-03-01	1阪神1		7.0	4歳以上1勝クラス								吉村誠之		ダ1400				1:27.5	2.1		11-11	35.0-38.0	38.8	496(-8)					晴		16.0	8.0	15.0	128.0	14.0	15	56.0	良	**	**		タイセイレスポンス																																																									
2020105881	2025-03-25	高知		9.0	君がいないと寂しい特(C3)								井上瑛太		ダ1400				1:33.4	0.2		2-2-2-1		40.9	494(-2)				21.0	晴		10.0	8.0	9.0	3.0	1.0	2	56.0	良	**	**		ポピュラーソング																																																									
2020105881	2025-04-06	高知		4.0	C3ー2								井上瑛太		ダ1400				1:31.2	-2.0		1-1-1-1		39.4	492(-2)				60.0	晴		10.0	1.0	1.0	5.0	3.0	1	57.0	稍	**	**		(カメハメハタイム)																																																									
2020105881	2025-04-19	高知		7.0	C2ー5								井上瑛太		ダ1400				1:32.3	0.2		1-1-1-1		41.2	489(-3)				28.0	晴		11.0	2.0	2.0	1.4	1.0	2	57.0	稍	**	**		スーパーフェイバー																																																									
2020105881	2025-05-03	高知		10.0	立夏特別(C2)								井上瑛太		ダ1300				1:24.0	0.3		1-1-1-1		38.6	483(-6)				52.0	晴		11.0	1.0	1.0	5.0	2.0	2	57.0	不	**	**		グレイストーム																																																									
2020105881	2025-05-17	高知		11.0	小満特別(C2)								井上瑛太		ダ1400				1:31.5	3.3		2-2-2-5		41.1	482(-1)					曇		9.0	6.0	6.0	3.1	1.0	8	57.0	不	**	**		ディサーニング																																																									
2020105881	2025-05-31	高知		9.0	C2ー2								井上瑛太		ダ1300				1:24.5	0.9		1-1-1-2		41.0	482(0)					晴		12.0	5.0	5.0	2.2	1.0	6	57.0	稍	**	**		フクノルッカ																																																									
2020105881	2025-06-14	高知		10.0	C2ー2								井上瑛太		ダ1600				1:47.5	5.3		9-9-9-11		41.7	485(+3)					雨		11.0	3.0	3.0	5.1	3.0	11	57.0	不	**	**		メイショウロージー																																																									
2020105881	2025-06-28	高知		10.0	C2ー2								井上瑛太		ダ1400				1:31.2	1.2		2-2-2-4		40.6	486(+1)					晴		12.0	7.0	9.0	14.8	5.0	6	57.0	重	**	**		ラグラスドシエル																																																									
2020105881	2025-07-12	高知		9.0	C2ー3								永森大智		ダ1300				1:24.5	0.3		1-1-1-1		41.3	485(-1)				17.5	晴		12.0	1.0	1.0	15.8	6.0	3	57.0	重	**	**		マジックタッチ																																																									
2020105881	2025-07-26	高知		11.0	夏休み特別(C2)								永森大智		ダ1600				1:47.0	1.1		1-1-1-1		42.0	487(+2)				19.5	曇		11.0	4.0	4.0	53.9	9.0	4	57.0	重	**	**		ビービーベジェサ																																																									
2020105881	2025-09-06	高知		11.0	白露特別(C2)								井上瑛太		ダ1400				1:32.4	1.5		1-1-1-1		41.3	488(+1)					晴		9.0	1.0	1.0	14.4	5.0	7	57.0	重	**	**		コスモメイゲツ																																																									
2020105881	2025-09-21	高知		10.0	C2ー2								井上瑛太		ダ1300				1:26.5	1.9		1-1-1-2		41.6	488(0)					晴		11.0	2.0	2.0	9.0	5.0	8	57.0	稍	**	**		ピストンボーイ																																																									
2020105881	2025-10-04	高知		11.0	ファイナルレース(C2)								井上瑛太		ダ1400				1:33.5	1.2		3-4-4-4		41.4	486(-2)					曇		12.0	7.0	10.0	3.8	1.0	7	57.0	重	**	**		オールドブラフ																																																									
2020105881	2025-10-18	高知		10.0	C2ー2								井上瑛太		ダ1400				1:32.7	1.0		2-3-2-2		41.5	484(-2)				7.0	曇		12.0	8.0	12.0	20.7	5.0	5	57.0	稍	**	**		フユソウビ																																																									
2020105881	2025-11-01	高知		10.0	C2ー2								井上瑛太		ダ1300				1:25.1	1.0		2-2-2-3		40.1	488(+4)					晴		12.0	8.0	12.0	6.5	4.0	6	57.0	不	**	**		テーオースパロー																																																									
2020105881	2025-12-20	佐賀		9.0	ラークスパ―賞(C1)								石川倭		ダ1400				1:32.0	1.2		7-6-5-5		39.8	489(+1)				7.6	晴		11.0	8.0	11.0	2.0	1.0	3	56.0	良	**	**		マインドマイワーズ																																																									
2020105929	2023-01-22	1中京8		3.0	3歳新馬								泉谷楓真		ダ1200				1:15.1	0.7		7-7	35.3-39.1	38.8	452(0)				160.0	晴		16.0	7.0	14.0	18.4	8.0	3	53.0	良	**	**		スクルプトーリス																																																									
2020105929	2023-02-12	1阪神2		1.0	3歳未勝利								角田大河		ダ1200				1:13.9	0.2		4-3	35.7-38.0	37.8	448(-4)				220.0	晴		16.0	4.0	8.0	11.4	4.0	2	52.0	良	**	**		エイシンフェンサー																																																									
2020105929	2023-04-30	1京都4		2.0	3歳未勝利								角田大河		ダ1200				1:14.4	0.8		5-5	35.8-37.8	37.9	446(-2)					曇		16.0	8.0	15.0	5.2	2.0	6	53.0	不	**	**		グローバリスト																																																									
2020105929	2023-06-11	3阪神4		3.0	3歳未勝利								泉谷楓真		ダ1200				1:12.6	0.8		5-4	35.0-36.8	37.0	448(+2)				55.0	雨		16.0	7.0	13.0	4.5	2.0	5	53.0	重	**	**		ブラーヴ																																																									
2020105929	2023-07-02	3中京2		3.0	3歳未勝利								角田大河		ダ1400				1:25.7	1.6		6-6	34.2-37.9	38.8	446(-2)					晴		16.0	5.0	10.0	11.3	4.0	6	53.0	重	**	**		ローズバルサム																																																									
2020105929	2023-08-02	笠松		10.0	蝉時雨特別(3歳)								角田大河		ダ1400				1:27.5	-1.2		4-1-1		37.8	447(+1)				70.0	晴		8.0	5.0	5.0	2.0	1.0	1	53.0	良	**	**		(ウインフィエルテ)																																																									
2020105929	2023-12-10	4中京4		2.0	3歳以上1勝クラス								泉谷楓真		ダ1200				1:13.9	1.2		7-7	35.2-37.5	38.2	442(-5)					晴		12.0	6.0	8.0	43.4	9.0	6	54.0	良	**	**		クルールデュヴァン																																																									
2020105929	2024-02-03	2京都3		12.0	4歳以上1勝クラス								角田大河		ダ1400				1:25.8	1.1		5-5	35.2-36.9	37.7	444(+2)					曇		16.0	7.0	13.0	50.6	11.0	8	55.0	良	**	**		プルートマスター																																																									
2020105929	2024-02-18	2京都8		8.0	4歳以上1勝クラス								泉谷楓真		ダ1200				1:12.3	0.1		9-9	35.3-36.9	36.3	446(+2)				200.0	曇		16.0	7.0	14.0	50.5	8.0	3	55.0	良	**	**		アロットドリーム																																																									
2020105929	2024-03-09	1阪神5		7.0	4歳以上1勝クラス								泉谷楓真		ダ1400				1:27.3	2.0		7-9	34.7-38.4	39.5	446(0)					曇		12.0	1.0	1.0	21.5	5.0	10	55.0	良	**	**		サラサハウプリティ																																																									
2020105929	2024-03-23	2阪神1		12.0	4歳以上1勝クラス								泉谷楓真		ダ1200				1:11.5	0.2		7-7	35.1-36.2	35.6	442(-4)				200.0	曇		12.0	4.0	4.0	14.8	7.0	3	55.0	不	**	**		フェリ																																																									
2020105929	2024-04-06	2阪神5		8.0	4歳以上1勝クラス								松山弘平		ダ1200				1:12.4	0.8		12-12	34.9-36.7	36.1	444(+2)					晴		16.0	5.0	10.0	25.7	7.0	8	56.0	稍	**	**		カミーロ																																																									
2020105929	2024-05-19	3京都10		12.0	4歳以上1勝クラス								酒井学		ダ1200				1:12.6	-0.1		9-9	35.5-37.1	36.5	454(+10)				800.0	曇		16.0	5.0	9.0	13.8	7.0	1	56.0	良	**	**		(メイショウタイゲイ)																																																									
2020105929	2024-09-29	3中京9		12.0	3歳以上2勝クラス								酒井学		ダ1400				1:24.8	1.4		7-5	35.0-36.4	37.3	460(+6)					曇		16.0	2.0	3.0	136.2	14.0	14	56.0	稍	**	**		リンドラゴ																																																									
2020105929	2024-10-06	5京都2		8.0	3歳以上2勝クラス								酒井学		ダ1400				1:24.7	1.6		2-3	34.7-36.3	37.5	460(0)					晴		11.0	8.0	12.0	78.4	7.0	7	56.0	良	**	**		キャプテンネキ																																																									
2020105929	2024-12-08	7京都4		8.0	3歳以上2勝クラス								角田大和		ダ1200				1:12.7	0.5		10-8	34.7-37.5	36.8	458(-2)				170.0	曇		15.0	3.0	4.0	108.1	13.0	4	56.0	良	**	**		メイショウタイゲイ																																																									
2020105929	2024-12-22	7京都8		8.0	3歳以上2勝クラス								角田大和		ダ1400				1:25.4	-0.1		14-11	36.0-37.6	36.4	460(+2)				1140.0	晴		16.0	5.0	10.0	98.8	13.0	1	56.0	良	**	**		(プロミシングスター)																																																									
2020105929	2025-01-05	1中京1		10.0	門松S(3勝クラス)								角田大和		ダ1200				1:12.0	0.4		11-10	35.5-36.1	35.5	456(-4)					晴		16.0	7.0	14.0	41.4	10.0	7	56.0	良	**	**		サウンドアレグリア																																																									
2020105929	2025-04-20	2阪神8		10.0	天満橋S(3勝クラス)								森田誠也		ダ1400				1:26.0	1.6		6-7	34.5-37.4	38.4	462(+6)					曇		16.0	4.0	7.0	71.8	15.0	12	53.0	良	**	**		ローズスター																																																									
2020105929	2025-06-14	3東京3		10.0	夏至S(3勝クラス)								丸田恭介		ダ1600				1:36.5	0.9		11-11	34.3-37.2	35.9	460(-2)					小雨		16.0	4.0	8.0	140.8	13.0	10	56.0	良	**	**		アルムラトゥール																																																									
2020105929	2025-08-23	4中京1		11.0	伊賀S(3勝クラス)								田口貫太		ダ1400				1:24.4	0.9		11-9	34.0-37.4	37.3	466(+6)					晴		16.0	5.0	10.0	82.5	15.0	11	52.0	良	**	**		プロトポロス																																																									
2020105929	2025-09-07	4阪神2		10.0	オークランドTRT(3勝クラス)								角田大和		ダ1200				1:11.8	1.3		9-8	35.0-35.5	35.8	466(0)				184.0	晴		12.0	8.0	12.0	167.4	12.0	5	56.0	良	**	**		テーオーエルビス																																																									
2020105929	2025-09-20	4阪神6		11.0	大阪スポーツ杯(3勝クラス)								角田大和		ダ1400				1:24.3	-0.1		9-8	35.6-36.6	35.8	464(-2)				1867.3	曇		13.0	8.0	13.0	67.5	11.0	1	56.0	良	**	**		(テイエムランウェイ)																																																									
2020105929	2025-11-30	4京都8		11.0	オータムリーフS(OP)								長岡禎仁		ダ1400				1:24.7	1.5		13-12	34.1-36.9	36.9	462(-2)					晴		16.0	8.0	16.0	62.0	11.0	10	55.0	良	**	**		ハッピーマン																																																									
2020105929	2025-12-14	5中山4		11.0	カペラS(GIII)								長岡禎仁		ダ1200				1:10.8	2.2		13-13	32.9-35.7	36.8	460(-2)					曇		16.0	2.0	3.0	292.4	16.0	13	55.0	稍	**	**		テーオーエルビス																																																									
2020105929	2026-01-10	1京都3		11.0	すばるS(L)								角田大和		ダ1400				1:24.9	1.3		11-9	35.1-36.4	36.7	464(+4)					晴		16.0	3.0	5.0	133.4	14.0	9	55.0	良	**	**		キタノズエッジ																																																									
2020105950	2022-12-10	6阪神3	晴	6.0	2歳新馬		14.0	5.0	7.0	3.9	1.0	2	福永祐一	54.0	ダ1400		良	**	1:27.1	0.3	**	2-2	36.3-37.8	37.9	460(0)			トウシンカーリン	280.0																																																																							
2020105950	2023-02-19	1阪神4	小雨	2.0	3歳未勝利		16.0	8.0	15.0	3.9	2.0	1	鮫島克駿	54.0	ダ1400		稍	**	1:25.7	-0.1	**	1-1	35.0-38.2	38.2	462(+2)			(ロンシャンクイーン)	550.0																																																																							
2020105950	2023-05-13	2東京7	小雨	6.0	3歳1勝クラス		16.0	2.0	3.0	14.3	6.0	8	松山弘平	54.0	ダ1400		稍	**	1:23.8	1.0	**	3-3	35.0-35.9	36.6	462(0)			レディフォース																																																																								
2020105950	2023-07-16	3中京6	晴	8.0	3歳以上1勝クラス		16.0	6.0	12.0	7.6	4.0	5	松若風馬	53.0	ダ1400		良	**	1:25.4	0.7	**	3-3	34.3-37.9	38.3	460(-2)			トウシンカーリン	80.0																																																																							
2020105950	2023-10-29	2京都9	晴	8.0	3歳以上1勝クラス		16.0	7.0	14.0	12.1	3.0	1	鮫島克駿	54.0	ダ1400		良	**	1:24.8	-0.1	**	5-4	34.4-38.3	37.9	466(+6)			(メイショウタイゲイ)	800.0																																																																							
2020105950	2023-11-26	3京都8	晴	8.0	3歳以上2勝クラス		16.0	1.0	1.0	17.2	6.0	3	鮫島克駿	55.0	ダ1400		良	**	1:24.4	0.1	**	11-6	34.9-37.4	36.6	458(-8)			インヒズアイズ	290.0																																																																							
2020105950	2024-01-20	1京都6	曇	8.0	4歳以上2勝クラス		13.0	4.0	4.0	18.2	7.0	8	モリス	55.0	ダ1400		稍	**	1:24.1	1.0	**	5-4	34.4-36.9	37.5	460(+2)			フェルヴェンテ																																																																								
2020105950	2024-03-31	2阪神4	曇	7.0	4歳以上2勝クラス		16.0	8.0	15.0	5.9	3.0	3	Ｍ．デム	56.0	ダ1400		良	**	1:24.6	0.5	**	6-5	34.5-37.6	37.3	454(-6)			アウグスト	290.0																																																																							
2020105950	2024-04-14	2阪神8	晴	12.0	4歳以上2勝クラス		15.0	3.0	5.0	6.8	5.0	7	鮫島克駿	56.0	ダ1400		良	**	1:26.0	1.1	**	11-10	35.3-36.9	37.0	448(-6)			エイシンレジューム																																																																								
2020105950	2024-07-14	3小倉6	雨	10.0	西部日刊スポーツ杯(2勝クラス)		15.0	7.0	12.0	5.2	3.0	2	Ｍ．デム	56.0	ダ1700		不	**	1:43.6	0.3	**	4-4-6-6	29.5-36.8	36.8	468(+20)			ライジングラパス	629.4																																																																							
2020105950	2024-10-06	5京都2	晴	8.0	3歳以上2勝クラス		11.0	1.0	1.0	8.2	4.0	3	Ｍ．デム	56.0	ダ1400		良	**	1:23.8	0.7	**	6-4	34.7-36.3	36.2	476(+8)			キャプテンネキ	290.0																																																																							
2020105950	2024-11-03	6京都2	晴	8.0	3歳以上2勝クラス		9.0	6.0	6.0	2.5	1.0	5	Ｍ．デム	56.0	ダ1400		重	**	1:25.1	1.5	**	6-6	33.9-37.8	38.7	470(-6)			ローズバルサム	114.0																																																																							
2020105950	2025-02-01	1小倉3	雨	9.0	平尾台特別(2勝クラス)		16.0	6.0	11.0	5.8	3.0	1	菱田裕二	56.0	ダ1700		稍	**	1:45.1	-0.7	**	6-7-1-1	29.4-38.7	38.7	462(-8)			(タガノアレハンドラ)	1585.7																																																																							
2020105950	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	1.0	2.0	22.8	8.0	11	菱田裕二	56.0	ダ1800		稍	**	1:53.7	1.8	**	4-4-4-4	36.0-37.8	39.4	466(+4)			マンマリアーレ																																																																								
2020105950	2025-06-28	2小倉1	晴	11.0	博多S(3勝クラス)		16.0	5.0	10.0	24.1	8.0	4	酒井学	56.0	ダ1700		良	**	1:45.1	0.9	**	3-3-2-3	29.5-37.3	38.0	472(+6)			サイモンザナドゥ	280.0																																																																							
2020105950	2025-08-23	4中京1	晴	11.0	伊賀S(3勝クラス)		16.0	2.0	4.0	18.7	8.0	6	団野大成	53.0	ダ1400		良	**	1:24.1	0.6	**	3-3	34.0-37.4	37.8	468(-4)			プロトポロス																																																																								
2020105950	2025-11-13	大井	曇	11.0	’25ローズベール賞(OP)(4上)		9.0	7.0	7.0	2.4	1.0	4	矢野貴之	54.0	ダ1600		稍	**	1:42.1	1.3	**	6-5-6-6	38.2-38.2	39.3	476(+8)			ジゼル	91.0																																																																							
2020105950	2025-12-30	大井	晴	10.0	東京シンデレラマイル(重賞)		16.0	4.0	7.0	43.0	9.0	14	和田譲治	55.0	ダ1600		稍	**	1:43.4	2.2	**	11-8-4-5	36.7-39.7	41.9	484(+8)			ホーリーグレイル																																																																								
2020105976	2023-05-07	1京都6	雨	3.0	3歳未勝利		11.0	1.0	1.0	50.5	9.0	6	和田翼	56.0	ダ1900		不	**	2:01.8	1.8	**	9-9-9-11	29.5-38.9	39.3	486(0)			アマートカヴァロ																																																																								
2020105976	2023-05-20	1京都9	晴	3.0	3歳未勝利		16.0	1.0	2.0	59.9	11.0	13	和田翼	56.0	ダ1900		重	**	2:06.5	3.1	**	7-7-7-7	30.9-39.2	41.4	488(+2)			ベストポイント																																																																								
2020105976	2023-08-19	3小倉3	晴	2.0	3歳未勝利		16.0	3.0	6.0	40.9	9.0	7	酒井学	56.0	ダ1700		良	**	1:46.9	1.1	**	11-11-7-6	29.8-38.6	39.0	486(-2)			オーバーザドリーム																																																																								
2020105976	2023-10-31	名古屋	晴	3.0	こうじ・ゆい永遠に生(C)		12.0	2.0	2.0	1.3	1.0	1	大畑雅章	56.0	ダ1500		良	**	1:38.6	-1.5	**	7-2-1		39.9	491(+5)			(ウィズアウト)	45.0																																																																							
2020105976	2023-11-15	名古屋	晴	12.0	乳岩川特別(C)		12.0	3.0	3.0	9.6	3.0	2	丸野勝虎	56.0	ダ1700		稍	**	1:51.3	0.4	**	5-5-6		39.2	491(0)			アカツキロットリー	20.3																																																																							
2020105976	2023-11-29	名古屋	晴	7.0	C16組		12.0	5.0	6.0	2.2	2.0	4	丸野勝虎	56.0	ダ1500		良	**	1:37.1	0.4	**	3-3-2		40.0	494(+3)			ロンスアンドロンス	6.8																																																																							
2020105976	2023-12-21	名古屋	晴	5.0	C15組		11.0	3.0	3.0	1.7	1.0	3	丸野勝虎	56.0	ダ1500		良	**	1:38.9	0.2	**	8-4-2		39.7	494(0)			シゲルノヴァ	9.0																																																																							
2020105976	2024-03-13	名古屋	晴	2.0	花鳥風月台湾(C)		12.0	7.0	10.0	1.5	1.0	3	大畑雅章	56.0	ダ1500		重	**	1:38.4	0.5	**	3-3-3		39.5	488(-6)			エイシンゼスト	9.0																																																																							
2020105976	2024-03-27	名古屋	晴	6.0	C13組		12.0	1.0	1.0	4.2	2.0	1	今井貴大	56.0	ダ1500		重	**	1:37.3	-0.3	**	5-3-2		39.6	486(-2)			(クリスプエアー)	45.0																																																																							
2020105976	2024-04-24	名古屋	雨	9.0	C7組		12.0	8.0	11.0	2.7	1.0	1	今井貴大	56.0	ダ1500		不	**	1:36.8	0.0	**	2-2-2		39.9	489(+3)			(ロジメリオール)	50.0																																																																							
2020105976	2024-12-23	名古屋	晴	6.0	C10組		11.0	2.0	2.0	10.1	6.0	6	村上弘樹	56.0	ダ1500		良	**	1:37.5	0.8	**	4-5-4		39.5	493(+4)			サウンドジャッカル																																																																								
2020105976	2025-03-01	1阪神1	晴	6.0	4歳以上1勝クラス		16.0	8.0	16.0	274.6	14.0	16	和田陽希	55.0	ダ1800		良	**	1:59.5	5.8	**	9-8-9-15	37.5-39.0	43.3	486(-7)			ポルポラジール																																																																								
2020105976	2025-04-06	2阪神4	晴	6.0	4歳以上1勝クラス		11.0	7.0	9.0	428.2	11.0	9	和田陽希	55.0	芝2000		良	**	2:01.6	1.7	**	9-8-10-9	35.0-35.6	36.3	486(0)			クリノアドバンス																																																																								
2020105976	2025-04-19	2阪神7	晴	7.0	4歳以上1勝クラス		10.0	2.0	2.0	249.8	9.0	10	和田陽希	55.0	芝2400		良	**	2:27.2	2.6	**	5-5-6-7	37.3-34.2	35.9	484(-2)			アクアヴァーナル																																																																								
2020106006	2022-09-18	5中京4		4.0	2歳新馬								松山弘平		ダ1400				1:29.4	3.7		4-4	34.6-38.6	41.9	468(0)					晴		13.0	7.0	10.0	8.9	3.0	12	54.0	良	**	**		ルーカスミノル																																																									
2020106006	2022-12-11	6阪神4		2.0	2歳未勝利								松山弘平		ダ1400				1:25.5	-0.8		2-1	34.9-38.1	38.0	490(+22)				520.0	晴		11.0	7.0	8.0	6.4	3.0	1	55.0	良	**	**		(ヘンリー)																																																									
2020106006	2023-01-21	1中京7		4.0	3歳1勝クラス								松山弘平		ダ1400				1:26.3	0.9		4-3	35.3-37.6	38.2	488(-2)					晴		9.0	4.0	4.0	3.5	2.0	7	56.0	良	**	**		ゼットリアン																																																									
2020106006	2023-02-11	1阪神1		6.0	3歳1勝クラス								坂井瑠星		ダ1400				1:24.9	0.2		1-1	35.2-37.4	37.6	486(-2)				200.0	晴		10.0	7.0	8.0	3.1	1.0	3	56.0	良	**	**		キョウエイゲイル																																																									
2020106006	2023-03-26	2阪神2		6.0	3歳1勝クラス								藤岡康太		ダ1200				1:10.5	0.2		2-2	34.1-36.2	36.2	474(-12)				310.0	雨		15.0	3.0	5.0	5.8	2.0	2	56.0	不	**	**		タカネノハナコサン																																																									
2020106006	2023-05-20	1京都9		6.0	3歳1勝クラス								藤岡康太		ダ1200				1:12.2	-1.5		1-1	34.9-37.3	37.3	468(-6)				780.0	晴		15.0	2.0	4.0	1.9	1.0	1	56.0	稍	**	**		(ノースディーバ)																																																									
2020106006	2023-07-02	2福島2		9.0	さくらんぼ特別(2勝クラス)								松若風馬		ダ1150				1:08.2	0.0		2-2	31.1-37.1	37.0	472(+4)				1584.3	晴		16.0	8.0	16.0	1.7	1.0	1	55.0	稍	**	**		(エコロアイ)																																																									
