horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020106006	2023-11-04	3京都1		10.0	貴船S(3勝クラス)								藤岡康太		ダ1200				1:11.2	0.4		2-2	35.4-35.4	35.6	500(+28)				280.0	曇		16.0	7.0	13.0	7.3	4.0	4	56.0	良	**	**		パラシュラーマ																																																									
2020106006	2023-12-09	5中山3		10.0	アクアラインS(3勝クラス)								田辺裕信		ダ1200				1:10.8	0.1		1-1	34.0-36.7	36.8	504(+4)				749.8	晴		16.0	2.0	4.0	3.1	2.0	2	56.0	良	**	**		オメガシンフォニー																																																									
2020106006	2024-01-21	1京都7		10.0	羅生門S(3勝クラス)								坂井瑠星		ダ1200				1:10.4	0.2		1-1	33.6-36.6	36.8	500(-4)				464.9	曇		16.0	7.0	13.0	1.8	1.0	3	58.0	重	**	**		ゼットレヨン																																																									
2020106006	2024-02-03	2京都3		9.0	橿原S(3勝クラス)								和田竜二		ダ1200				1:10.8	0.0		2-2	34.0-36.8	36.6	504(+4)				1877.1	晴		16.0	6.0	12.0	4.1	3.0	1	58.0	良	**	**		(ステラフィオーレ)																																																									
2020106006	2024-03-17	2中山8		10.0	千葉S(OP)								田辺裕信		ダ1200				1:11.7	0.5		3-5	34.4-36.8	37.0	502(-2)					晴		16.0	6.0	12.0	5.3	3.0	6	55.0	良	**	**		ケイアイロベージ																																																									
2020106006	2024-06-02	4京都2		11.0	松風月S(OP)								和田竜二		ダ1200				1:11.4	0.9		2-2	33.9-36.6	37.3	488(-14)					曇		16.0	3.0	6.0	8.8	5.0	8	55.0	稍	**	**		ジレトール																																																									
2020106006	2024-10-06	5京都2		10.0	藤森S(OP)								シュタル		ダ1200								34.7-36.6		計不					晴		14.0	6.0	12.0			取	57.0	良	**	**		クインズメリッサ																																																									
2020106006	2024-11-09	6京都3		10.0	室町S(OP)								幸英明		ダ1200				1:10.8	0.1		4-4	34.1-36.6	36.4	506(+18)				554.9	晴		16.0	4.0	8.0	17.1	8.0	3	55.0	良	**	**		イスラアネーロ																																																									
2020106006	2024-12-22	7京都8		11.0	りんくうS(OP)								菱田裕二		ダ1200				1:11.5	-0.3		8-8	34.8-36.7	36.0	504(-2)				2233.6	晴		16.0	6.0	11.0	7.9	4.0	1	57.0	良	**	**		(スターターン)																																																									
2020106006	2025-02-23	1京都8		11.0	大和S(OP)								田口貫太		ダ1200				1:11.2	-0.3		2-2	35.4-35.8	35.7	500(-4)				2234.3	曇		16.0	7.0	13.0	3.7	2.0	1	58.0	良	**	**		(ボナンザ)																																																									
2020106006	2025-04-26	2京都1		11.0	天王山S(OP)								坂井瑠星		ダ1200				1:10.7	-0.1		5-5	34.3-36.4	35.2	496(-4)				2230.8	晴		14.0	8.0	13.0	2.7	1.0	1	59.0	良	**	**		(インユアパレス)																																																									
2020106006	2025-06-14	1函館1		11.0	函館スプリントS(GIII)								丹内祐次		芝1200				1:07.0	0.4		8-9	32.5-34.1	33.6	492(-4)				1008.1	曇		16.0	3.0	5.0	46.3	10.0	3	57.0	良	**	**		カピリナ																																																									
2020106006	2025-10-09	大井		11.0	東京盃競走(JpnII)								坂井瑠星		ダ1200				1:11.5	0.8		5-5	33.8-36.9	37.0	505(+13)				400.0	曇		16.0	4.0	8.0	3.0	1.0	4	56.0	良	**	**		ヤマニンチェルキ																																																									
2020106006	2025-12-14	5中山4		11.0	カペラS(GIII)								丹内祐次		ダ1200				1:11.0	2.4		4-4	32.9-35.7	37.8	502(-3)					曇		16.0	1.0	1.0	15.4	7.0	15	57.0	稍	**	**		テーオーエルビス																																																									
2020106015	2022-07-02	2福島1		6.0	2歳新馬								戸崎圭太		ダ1150				1:10.0	0.0		1-1	32.7-37.3	37.3	468(0)				700.0															晴		12.0	7.0	9.0	2.3	1.0	1	54.0	良	**	**		(トモジャミ)																																											
2020106015	2022-08-28	3新潟6		11.0	新潟2歳S(GIII)								菅原明良		芝1600				1:36.2	0.3		1-1	36.6-33.7	34.0	468(0)				470.0															晴		11.0	5.0	5.0	68.2	10.0	4	54.0	良	**	**		キタウイング																																											
2020106015	2022-11-19	5東京5		6.0	2歳1勝クラス								菅原明良		芝1400				1:20.8	-0.1		4-4	34.3-34.7	33.6	472(+4)				750.0															晴		9.0	7.0	7.0	6.4	3.0	1	55.0	良	**	**		(ティニア)																																											
2020106015	2022-12-18	6阪神6		11.0	朝日フューチュリティ(GI)								吉田隼人		芝1600				1:34.3	0.4		5-5	34.1-36.1	36.0	478(+6)				700.0															晴		17.0	3.0	5.0	24.8	8.0	5	55.0	良	**	**		ドルチェモア																																											
2020106015	2023-03-18	2中京3		11.0	中スポ賞ファルコンS(GIII)								菅原明良		芝1400				1:23.5	0.9		7-7	34.8-35.9	36.1	480(+2)																			曇		14.0	4.0	5.0	5.2	3.0	7	56.0	重	**	**		タマモブラックタイ																																											
2020106015	2023-04-08	3中山5		11.0	ニュージーランドT(GII)								三浦皇成		芝1600				1:34.7	1.0		2-2-2	35.0-36.0	37.0	476(-4)																			曇		16.0	5.0	10.0	55.1	9.0	12	56.0	稍	**	**		エエヤン																																											
2020106015	2023-07-22	2福島7		10.0	郡山特別(2勝クラス)								三浦皇成		芝1200				1:09.4	0.3		4-4	33.9-35.2	35.1	468(-8)				230.0															晴		15.0	6.0	10.0	5.4	3.0	4	55.0	良	**	**		ブーケファロス																																											
2020106015	2023-08-12	3新潟1		10.0	新発田城特別(2勝クラス)								三浦皇成		芝1400				1:20.7	0.2		2-2	34.3-34.6	34.6	470(+2)				155.0															晴		18.0	8.0	16.0	7.0	3.0	5	55.0	良	**	**		インテグリフォリア																																											
2020106015	2023-10-08	4東京2		12.0	3歳以上2勝クラス								三浦皇成		ダ1400				1:24.9	-0.6		2-2	36.5-35.6	35.5	472(+2)				1140.0															小雨		16.0	7.0	13.0	5.9	4.0	1	56.0	良	**	**		(カイカノキセキ)																																											
2020106015	2023-11-25	5東京7		10.0	シャングリラS(3勝クラス)								三浦皇成		ダ1400				1:24.8	0.1		3-3	36.4-35.8	35.7	478(+6)				749.8															晴		16.0	7.0	14.0	2.4	1.0	2	57.0	良	**	**		シャンブル																																											
2020106015	2024-01-27	1東京1		9.0	銀蹄S(3勝クラス)								三浦皇成		ダ1400				1:24.8	0.0		3-3	35.3-37.0	36.7	482(+4)				750.6															晴		16.0	8.0	16.0	4.8	3.0	2	57.0	良	**	**		ハチメンロッピ																																											
2020106015	2024-04-21	2東京2		10.0	鎌倉S(3勝クラス)								三浦皇成		ダ1400				1:24.6	0.8		5-5	34.4-37.2	36.8	484(+2)				465.2															曇		15.0	2.0	2.0	2.8	1.0	3	58.0	良	**	**		コパノニコルソン																																											
2020106015	2024-05-12	2東京8		12.0	BSイレブン賞(3勝クラス)								ルメール		ダ1400				1:24.0	0.9		9-7	34.8-35.9	36.2	480(-4)				465.2															曇		16.0	5.0	9.0	6.0	4.0	3	58.0	良	**	**		サトノルフィアン																																											
2020106015	2024-06-02	3東京2		10.0	タイキシャトルC(3勝クラス)								ルメール		ダ1400				1:21.8	-0.2		16-16	34.2-36.0	34.1	480(0)				1875.0															小雨		16.0	1.0	1.0	6.1	3.0	1	58.0	重	**	**		(ムーヴ)																																											
2020106015	2024-10-06	4東京2		10.0	グリーンチャンネルC(L)								横山和生		ダ1600				1:35.1	0.9		13-12	34.2-36.4	36.3	482(+2)				240.0															曇		16.0	8.0	15.0	9.0	6.0	5	57.0	重	**	**		ショウナンライシン																																											
2020106015	2024-12-15	4中京6		11.0	コールドムーンS(OP)								浜中俊		ダ1400				1:25.1	2.2		8-8	34.5-36.6	37.9	482(0)																			晴		15.0	7.0	14.0	9.2	6.0	12	58.0	良	**	**		フリームファクシ																																											
2020106015	2025-03-23	2中山8		11.0	千葉S(OP)								田辺裕信		ダ1200				1:10.2	0.2		13-13	33.3-36.7	35.6	486(+4)				220.0															晴		16.0	7.0	14.0	33.8	10.0	5	56.0	良	**	**		ボナンザ																																											
2020106015	2025-05-24	2東京9		11.0	欅S(OP)								ルメール		ダ1400				1:24.5	1.3		13-13	35.0-35.9	35.7	486(0)																			曇		16.0	1.0	1.0	7.5	3.0	10	57.0	良	**	**		ビダーヤ																																											
2020106015	2025-09-14	4中山4		11.0	ラジオ日本賞(OP)								横山和生		ダ1200				1:10.7	0.8		16-15	33.8-36.1	34.7	484(-2)				554.8															曇		16.0	7.0	13.0	12.3	5.0	3	57.0	稍	**	**		ポッドベイダー																																											
2020106015	2025-10-26	4新潟4		11.0	ルミエールオータムD(L)								古川吉洋		芝1000				0:56.2	0.9		15	32.7-33.2	32.7	488(+4)																			雨		17.0	3.0	6.0	24.1	9.0	9	56.0	稍	**	**		イコサン																																											
2020106015	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								横山和生		ダ1200				1:11.1	0.5		16-16	33.3-37.3	36.0	498(+10)																																																													晴		16.0	4.0	7.0	10.4	4.0	6	57.0	良	**	**		モンドプリューム	202606010710
2020106051	2022-10-16	4阪神5		4.0	2歳新馬								鮫島良太		ダ1400				1:29.2	2.8		11-10	35.0-38.4	38.2	502(0)																																															晴		12.0	8.0	11.0	229.2	12.0	6	55.0	良	**	**		ダンテバローズ															
2020106051	2022-10-23	4東京7		1.0	2歳未勝利								武士沢友		ダ1600				1:39.4	1.0		10-9	36.0-38.2	37.7	500(-2)				210.0																																											晴		14.0	7.0	11.0	153.2	8.0	2	55.0	良	**	**		ブレイゼスト															
2020106051	2022-12-25	6阪神8		1.0	2歳未勝利								鮫島良太		ダ1800				1:56.7	0.2		8-7-7-5	39.1-38.7	37.8	504(+4)				210.0																																											晴		16.0	3.0	5.0	21.5	4.0	2	55.0	良	**	**		アルムエアフォルク															
2020106051	2023-01-07	1中京2		1.0	3歳未勝利								鮫島良太		ダ1800				1:55.7	0.0		12-12-11-10	38.3-38.7	37.7	500(-4)				220.0																																											晴		15.0	6.0	10.0	3.7	1.0	2	56.0	良	**	**		サンデーヒーロー															
2020106051	2023-01-21	1中京7		1.0	3歳未勝利								鮫島良太		ダ1900				2:03.7	1.5		5-5-4-4	30.8-37.7	38.8	498(-2)				220.0																																											晴		13.0	4.0	5.0	2.7	1.0	2	56.0	良	**	**		ソッコータルマカ															
2020106051	2023-05-21	1京都10		3.0	3歳未勝利								鮫島良太		ダ1800				1:56.3	1.5		6-6-6-4	36.6-39.6	40.3	492(-6)																																															晴		16.0	5.0	9.0	9.2	6.0	7	56.0	稍	**	**		ヒロノオオゾラ															
2020106051	2023-06-04	3阪神2		3.0	3歳未勝利								鮫島良太		ダ2000				2:06.8	0.3		7-7-6-6	36.1-39.4	38.8	488(-4)				140.0																																											晴		16.0	3.0	5.0	4.4	3.0	3	56.0	稍	**	**		ワンダーエッジ															
2020106051	2023-06-18	3阪神6		3.0	3歳未勝利								国分優作		ダ2000				2:07.5	0.0		8-7-4-3	35.5-39.1	38.7	488(0)				220.0																																											曇		16.0	6.0	12.0	3.4	2.0	2	56.0	良	**	**		サイモンザナドゥ															
2020106051	2023-07-08	3中京3		3.0	3歳未勝利								国分優作		ダ1800				1:55.1	0.5		14-14-9-10	36.7-39.0	38.8	492(+4)				140.0																																											曇		16.0	6.0	12.0	4.0	2.0	3	56.0	良	**	**		シゲルソロソロ															
2020106051	2023-08-05	2新潟3		2.0	3歳未勝利								国分優作		ダ1800				1:54.3	0.0		6-6-6-6	37.4-38.3	37.8	482(-10)				220.0																																											晴		15.0	4.0	7.0	5.0	2.0	2	56.0	良	**	**		コトブキヘスペラス															
2020106051	2023-09-03	3小倉8		6.0	3歳未勝利								国分優作		ダ1700				1:46.5	0.5		9-9-8-8	29.4-38.2	37.9	482(0)				83.0																																											晴		16.0	4.0	8.0	7.9	4.0	4	56.0	良	**	**		ヘヴンズタイム															
2020106051	2023-12-01	園田		7.0	C2一								吉村智洋		ダ1400				1:33.6	-0.1		6-6-3-1		40.5	496(+14)				70.0																																											晴		8.0	3.0	3.0	1.1	1.0	1	56.0	良	**	**		(チェスターコート)															
2020106051	2023-12-14	園田		8.0	C1二								吉村智洋		ダ1400				1:32.6	0.4		7-7-4-3		40.1	491(-5)				40.0																																											曇		10.0	6.0	6.0	2.1	1.0	2	56.0	稍	**	**		グッドハビッツ															
2020106051	2023-12-30	園田		10.0	C1一								吉村智洋		ダ1400				1:32.3	1.8		2-2-2-2		40.4	493(+2)				11.0																																											晴		12.0	7.0	10.0	4.2	2.0	5	56.0	良	**	**		クリニエールグラス															
2020106051	2024-01-18	姫路		12.0	オウバイ賞C1								鴨宮祥行		ダ1800				2:04.8	0.8		8-8-7-7		39.9	502(+9)																																															雨		12.0	6.0	8.0	5.9	4.0	6	56.0	稍	**	**		カレーパン															
2020106051	2024-05-30	園田		8.0	C2								下原理		ダ1870				2:13.8	6.6		2-2-8-9		49.0	492(-10)																																															曇		9.0	7.0	7.0	3.9	2.0	9	56.0	稍	**	**		エルナンデス															
2020106051	2024-06-12	園田		9.0	C2								鴨宮祥行		ダ1700				1:56.1	1.5		8-8-5-4		40.8	497(+5)				12.0																																											晴		12.0	5.0	6.0	42.3	8.0	4	56.0	良	**	**		ノエマ															
2020106051	2024-06-26	園田		9.0	マーちゃんのこと覚え(C2)								下原理		ダ1870				2:10.3	1.2		5-5-5-4		41.6	504(+7)				8.0																																											曇		11.0	2.0	2.0	12.6	5.0	5	56.0	稍	**	**		レッドマジック															
2020106051	2024-07-18	園田		3.0	C3一								下原理		ダ1400				1:33.9	-0.9		4-4-1-1		41.8	501(-3)				56.0																																											晴		10.0	7.0	7.0	2.2	1.0	1	56.0	良	**	**		(ミルトイグニス)															
2020106051	2024-08-02	園田		5.0	C2三								下原理		ダ1400				1:32.5	-0.8		5-5-1-1		39.6	502(+1)				70.0																																											晴		7.0	6.0	6.0	1.3	1.0	1	56.0	良	**	**		(ワンダーエトワール)															
2020106051	2024-08-21	園田		6.0	C2一								下原理		ダ1400				1:33.6	0.0		3-2-2-2		42.0	505(+3)				24.5																																											曇		10.0	2.0	2.0	2.0	1.0	2	57.0	稍	**	**		エイシンチェンバー															
2020106051	2024-09-06	園田		8.0	そのだ愛ランドよしも(C2)								下原理		ダ1400				1:32.9	0.3		5-5-5-5		40.8	509(+4)				24.5																																											晴		11.0	5.0	5.0	3.7	2.0	2	56.0	良	**	**		ヴィヴラガレット															
2020106051	2024-09-27	園田		12.0	デスマッチ・ドラゴン(C1)								下原理		ダ1400				1:31.7	0.4		7-6-5-5		39.1	510(+1)				38.5																																											晴		12.0	7.0	10.0	18.9	5.0	2	56.0	良	**	**		キクノルメイユール															
2020106051	2024-11-17	5東京6		6.0	3歳以上1勝クラス								丸田恭介		ダ2100				2:13.2	2.3		9-8-7-7	30.1-37.7	39.0	512(+2)																																															晴		16.0	2.0	3.0	72.4	13.0	11	58.0	良	**	**		マウンテンエース															
2020106051	2024-12-07	5中山3		8.0	3歳以上1勝クラス								小林脩斗		ダ1800				1:55.1	1.3		9-9-10-11	38.3-37.8	38.1	512(0)																																															晴		16.0	7.0	13.0	466.8	16.0	6	56.0	良	**	**		エッグスラット															
2020106051	2025-06-15	3東京4		8.0	3歳以上1勝クラス								小林脩斗		ダ1600				1:36.6	0.8		8-8	34.9-36.1	36.3	492(-20)																																															曇		16.0	7.0	14.0	173.9	15.0	8	58.0	重	**	**		グレイスザクラウン															
2020106051	2025-07-06	2福島4		8.0	3歳以上1勝クラス								小林脩斗		芝1800				1:49.1	0.4		8-9-9-8	35.1-37.0	36.0	482(-10)				120.0																																											晴		14.0	3.0	4.0	99.5	10.0	4	58.0	良	**	**		コスモアンソロジー															
2020106051	2025-08-31	3新潟4		9.0	瓢湖特別(1勝クラス)								小林脩斗		芝2200				2:14.4	0.8		7-7-7-5	35.6-35.5	35.9	480(-2)																																															晴		11.0	7.0	10.0	49.0	8.0	6	58.0	良	**	**		トリプルコーク															
2020106051	2025-09-20	4中山6		7.0	3歳以上1勝クラス								遠藤汰月		芝2000				2:02.2	1.7		16-16-17-16	35.9-35.0	35.1	488(+8)																																															曇		18.0	2.0	4.0	32.8	9.0	16	55.0	良	**	**		レイヤードレッド															
2020106051	2025-10-25	4新潟3		6.0	3歳以上1勝クラス								小林脩斗		芝1800				1:47.8	1.2		13-13	36.0-33.8	34.3	494(+6)																																															晴		15.0	5.0	8.0	99.6	14.0	9	58.0	良	**	**		コンフォルツァ															
2020106051	2025-11-08	3福島1		6.0	3歳以上1勝クラス								小林脩斗		芝1800				1:46.9	0.9		10-9-9-6	34.9-35.6	35.7	500(+6)																																															晴		16.0	8.0	15.0	94.7	14.0	7	58.0	良	**	**		バセリーナ															
2020106051	2025-12-11	船橋		9.0	フェイスフルブーツ特(B2B3)								張田昂		ダ1800				1:56.1	0.0		7-7-6-5	36.7-40.6	39.7	507(+7)				400.0																																											晴		14.0	5.0	8.0	33.0	9.0	1	57.0	良	**	**		(トレインザマインド)															
2020106051	2026-01-05	1中山2		9.0	初茜賞(2勝クラス)								小林脩斗		ダ1800				1:53.7	1.0		8-8-7-6	37.1-38.7	38.8	508(+1)				240.0																																											晴		12.0	7.0	10.0	120.7	10.0	4	58.0	稍	**	**		オーケーバーディー															
2020106062	2022-08-21	4小倉4		5.0	2歳新馬								富田暁		芝1200				1:08.5	0.2		1-1	33.4-34.9	35.1	472(0)				280.0															曇		8.0	4.0	4.0	21.8	6.0	2	54.0	重	**	**		メイショウヒュウガ																																											
2020106062	2022-09-19	5中京5		1.0	2歳未勝利								古川吉洋		ダ1200				1:12.4	0.3		3-4	35.0-37.1	37.1	466(-6)				210.0															曇		10.0	6.0	6.0	1.7	1.0	2	54.0	稍	**	**		マルカラピッド																																											
2020106062	2022-11-20	5阪神6		1.0	2歳未勝利								古川吉洋		ダ1400				1:26.0	0.2		3-3	35.6-37.3	37.2	488(+22)				210.0															曇		12.0	5.0	5.0	3.6	2.0	2	54.0	稍	**	**		ハンベルジャイト																																											
2020106062	2022-12-04	6阪神2		1.0	2歳未勝利								岩田望来		ダ1400				1:26.1	-0.6		2-1	35.2-38.5	38.3	488(0)				520.0															曇		13.0	7.0	10.0	1.2	1.0	1	54.0	稍	**	**		(アナベルヒマワリ)																																											
2020106062	2023-12-02	5阪神1		7.0	3歳以上1勝クラス								岩田望来		ダ1200								34.9-37.3		494(+6)																			晴		13.0	1.0	1.0	3.2	2.0	中	55.0	良	**	**		ラブリアージェ																																											
2020106062	2023-12-17	4中京6		3.0	3歳以上1勝クラス								西村淳也		ダ1400				1:24.9	-0.2		3-3	34.6-38.3	38.0	492(-2)				800.0															晴		16.0	7.0	13.0	5.7	3.0	1	55.0	稍	**	**		(キャンデセント)																																											
2020106062	2024-01-06	1京都1		8.0	4歳以上2勝クラス								西村淳也		ダ1200				1:11.9	-0.1		8-8	34.6-37.3	36.3	494(+2)				1140.0															曇		16.0	2.0	4.0	6.5	4.0	1	56.0	良	**	**		(ディアサクセサー)																																											
2020106062	2024-03-31	2阪神4		12.0	陽春S(3勝クラス)								西村淳也		ダ1200				1:12.0	0.4		8-6	35.2-36.4	36.2	500(+6)				464.8															曇		16.0	4.0	7.0	4.3	1.0	3	54.0	良	**	**		ナムラフランク																																											
2020106062	2024-04-28	3京都4		12.0	東大路S(3勝クラス)								岩田望来		ダ1200				1:11.8	0.5		4-4	35.2-36.1	36.2	494(-6)				184.0															晴		16.0	6.0	12.0	5.8	3.0	5	56.0	良	**	**		ステラフィオーレ																																											
2020106062	2024-08-17	3新潟3		10.0	上越S(3勝クラス)								津村明秀		ダ1200				1:11.2	-0.2		7-7	34.0-37.2	36.4	512(+18)				1872.9															晴		15.0	2.0	2.0	7.9	5.0	1	56.0	良	**	**		(エランティス)																																											
2020106062	2024-09-21	4中山6		11.0	ながつきS(OP)								津村明秀		ダ1200				1:11.0	0.4		10-11	33.8-36.8	36.0	504(-8)				889.2															曇		14.0	6.0	11.0	6.9	3.0	2	55.0	良	**	**		サンライズアムール																																											
2020106062	2024-10-19	5京都5		11.0	オータムリーフS(OP)								西村淳也		ダ1400				1:24.6	0.8		5-4	35.6-36.0	36.2	502(-2)				220.0															小雨		14.0	7.0	12.0	6.0	3.0	5	56.0	稍	**	**		ライツフォル																																											
2020106062	2025-01-19	1中山7		10.0	ジャニュアリーS(OP)								三浦皇成		ダ1200				1:10.8	0.6		5-4	33.3-36.9	36.9	516(+14)				220.0															曇		16.0	8.0	15.0	21.5	7.0	5	55.0	良	**	**		ジャスパーゴールド																																											
2020106062	2025-03-23	2中山8		11.0	千葉S(OP)								横山武史		ダ1200				1:10.3	0.3		5-5	33.3-36.7	36.5	506(-10)																			晴		16.0	1.0	1.0	24.3	9.0	6	54.0	良	**	**		ボナンザ																																											
2020106062	2025-04-20	3中山8		10.0	京葉S(L)								北村友一		ダ1200				1:11.5	0.4		5-5	34.7-36.4	35.9	500(-6)				240.0															曇		16.0	6.0	12.0	31.5	7.0	5	55.0	良	**	**		インビンシブルパパ																																											
2020106062	2025-05-04	1新潟2		11.0	越後S(OP)								斎藤新		ダ1200				1:11.7	0.7		10-8	33.6-37.4	37.3	498(-2)																			晴		15.0	6.0	10.0	5.2	3.0	8	56.0	稍	**	**		ブシン																																											
2020106062	2025-08-17	2新潟8		7.0	NST賞(OP)								石橋脩		ダ1200				1:10.9	0.4		9-9	33.6-36.9	36.6	512(+14)				330.0															晴		15.0	8.0	14.0	15.2	8.0	4	54.0	良	**	**		クロジシジョー																																											
2020106062	2025-10-04	3京都1		11.0	オパールS(L)								小沢大仁		芝1200				1:08.4	0.7		11-13	33.7-34.0	33.9	514(+2)																			曇		18.0	1.0	2.0	18.4	8.0	12	54.0	重	**	**		メイショウソラフネ																																											
2020106062	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								津村明秀		ダ1200				1:11.6	1.0		9-9	33.3-37.3	37.5	508(-6)																																																													晴		16.0	3.0	5.0	49.1	13.0	9	55.0	良	**	**		モンドプリューム	202606010710
2020106353	2022-07-02	2福島1		6.0	2歳新馬								原優介		ダ1150				1:10.6	0.6		2-2	32.7-37.3	37.9	418(0)				180.0																													晴		12.0	7.0	10.0	17.9	5.0	3	51.0	良	**	**		バグラダス																													
2020106353	2022-08-13	3新潟1		1.0	2歳未勝利								原優介		ダ1200				1:12.9	0.3		8-9	34.1-38.5	37.8	420(+2)				130.0																													晴		15.0	8.0	14.0	25.9	9.0	3	51.0	良	**	**		ペイシャフェリ																													
2020106353	2022-09-17	4中山3		1.0	2歳未勝利								原優介		ダ1200				1:11.9	0.5		2-1	34.3-37.1	37.4	412(-8)				210.0																													晴		14.0	8.0	13.0	9.1	3.0	2	51.0	良	**	**		トモジャミ																													
2020106353	2022-10-02	4中山9		1.0	2歳未勝利								原優介		ダ1200				1:12.7	0.0		1-1	33.5-39.2	39.2	418(+6)				130.0																													晴		16.0	1.0	2.0	2.8	1.0	3	51.0	良	**	**		ダンスインザリング																													
2020106353	2022-11-12	3福島3		1.0	2歳未勝利								原優介		ダ1150				1:11.6	2.1		11-10	31.6-37.9	38.4	418(0)																																	晴		16.0	5.0	9.0	1.5	1.0	10	52.0	良	**	**		エレガントムーン																													
2020106353	2023-02-25	2中山1		2.0	3歳未勝利								戸崎圭太		ダ1200				1:12.0	0.2		2-2	34.2-37.6	37.5	420(+2)				220.0																													晴		16.0	4.0	8.0	2.6	1.0	2	54.0	良	**	**		カイザーブリッツ																													
2020106353	2023-03-18	2中山7		1.0	3歳未勝利								戸崎圭太		ダ1200				1:12.5	0.7		5-4	34.5-37.3	37.5	422(+2)				55.0																													雨		15.0	2.0	3.0	1.6	1.0	5	54.0	重	**	**		リトルウインディー																													
2020106353	2023-04-09	3中山6		1.0	3歳未勝利								三浦皇成		ダ1200				1:11.7	-0.5		3-3	33.4-38.3	38.1	416(-6)				550.0																													晴		16.0	6.0	11.0	2.7	1.0	1	54.0	稍	**	**		(ハクサンオリヒメ)																													
2020106353	2023-09-09	4中山1		6.0	3歳以上1勝クラス								三浦皇成		ダ1200				1:11.5	1.6		6-10	33.7-36.2	36.9	424(+8)																																	曇		16.0	4.0	7.0	17.7	6.0	9	54.0	重	**	**		ルーラルハピネス																													
2020106353	2023-09-30	4中山8		8.0	3歳以上1勝クラス								原優介		ダ1200				1:11.6	1.4		3-2	33.8-36.4	37.6	426(+2)				200.0																													晴		16.0	6.0	12.0	8.0	4.0	3	53.0	良	**	**		サイモンギフト																													
2020106353	2023-10-14	4新潟1		12.0	3歳以上1勝クラス								原優介		ダ1200				1:12.1	1.9		4-3	34.0-36.2	37.4	430(+4)				120.0																													晴		15.0	2.0	2.0	10.7	5.0	4	54.0	良	**	**		シラキヌ																													
2020106353	2023-12-03	4中京2		2.0	3歳以上1勝クラス								横山武史		ダ1200				1:14.1	2.1		3-5	35.1-36.9	38.7	432(+2)																																	晴		16.0	6.0	12.0	13.2	4.0	15	55.0	良	**	**		マヴォロンテ																													
2020106353	2024-02-25	2中山2		8.0	4歳以上1勝クラス								三浦皇成		ダ1200				1:11.9	0.5		3-3	33.6-37.8	38.1	426(-6)				120.0																													小雨		16.0	6.0	12.0	17.9	6.0	4	56.0	稍	**	**		ハヤブサジェット																													
2020106353	2024-03-17	2中山8		7.0	4歳以上1勝クラス								三浦皇成		ダ1200				1:13.6	1.6		3-3	35.2-36.8	38.0	426(0)																																	晴		16.0	6.0	12.0	10.9	5.0	7	56.0	良	**	**		ナスノカンゲツ																													
2020106353	2024-05-19	1新潟8		7.0	4歳以上1勝クラス								小林美駒		ダ1200				1:12.5	1.3		15-15	34.6-36.6	35.4	420(-6)																																	晴		15.0	4.0	7.0	4.7	2.0	8	52.0	良	**	**		トーセンニック																													
2020106353	2024-06-08	1函館1		8.0	3歳以上1勝クラス								丹内祐次		ダ1000				0:58.9	0.3		5-5	34.5-35.9	35.9	416(-4)				320.0																													晴		11.0	7.0	8.0	16.4	6.0	2	56.0	良	**	**		パルプフィクション																													
2020106353	2024-09-22	4中山7		8.0	3歳以上1勝クラス								丹内祐次		ダ1200				1:11.6	-0.1		3-2	33.8-37.8	37.5	432(+16)				800.0																													曇		16.0	7.0	14.0	10.6	7.0	1	56.0	良	**	**		(キボウノホシ)																													
2020106353	2025-07-06	2福島4		9.0	さくらんぼ特別(2勝クラス)								原優介		ダ1150				1:09.5	1.8		3-3	31.2-36.5	38.0	432(0)																																	晴		16.0	6.0	12.0	53.3	11.0	9	56.0	良	**	**		ビバップ																													
