horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020106353	2025-09-07	4中山2		9.0	浦安特別(2勝クラス)								原優介		ダ1200				1:12.1	1.0		2-2	33.8-37.3	38.1	442(+10)																																	晴		16.0	1.0	2.0	70.3	11.0	6	56.0	良	**	**		モンドプリューム																													
2020106353	2025-12-13	5中山3		12.0	3歳以上2勝クラス								原優介		ダ1200				1:12.7	1.5		10-10	34.3-36.9	37.5	446(+4)																																	曇		13.0	6.0	8.0	25.8	6.0	11	56.0	良	**	**		シュヴァルボヌール																													
2020106353	2026-01-17	1中山6		8.0	4歳以上2勝クラス								原優介		ダ1200				1:12.6	0.8		15-15	33.8-38.0	36.5	442(-4)																																	晴		16.0	2.0	3.0	172.9	12.0	7	56.0	良				ゴールドハンマー																													
2020106399	2022-09-19	5中京5		5.0	2歳新馬								菱田裕二		芝1600				1:37.1	0.5		1-1-1	36.2-36.1	36.6	464(0)					曇		14.0	2.0	2.0	2.9	1.0	6	54.0	稍	**	**		オーシャントライブ																																																									
2020106399	2022-11-12	5阪神3		2.0	2歳未勝利								幸英明		ダ1400				1:26.5	2.0		3-2	35.4-36.4	38.2	466(+2)				52.0	晴		15.0	7.0	12.0	11.2	5.0	5	55.0	良	**	**		エンペラーワケア																																																									
2020106399	2022-12-03	6中京1		2.0	2歳未勝利								幸英明		ダ1400				1:26.8	0.0		2-2	36.3-37.9	37.8	468(+2)				520.0	晴		16.0	6.0	12.0	9.4	3.0	1	55.0	良	**	**		(マイネルフォーコン)																																																									
2020106399	2023-03-12	2中京2		10.0	昇竜S(OP)								幸英明		ダ1400				1:27.0	3.0		10-12	34.3-37.5	39.5	470(+2)					曇		16.0	3.0	6.0	111.4	13.0	14	56.0	良	**	**		グレートサンドシー																																																									
2020106399	2023-03-25	2阪神1		7.0	3歳1勝クラス								石川裕紀		芝1400				1:22.0	0.0		1-1	36.1-34.3	34.3	468(-2)				310.0	曇		10.0	2.0	2.0	30.2	8.0	2	56.0	稍	**	**		タガノシャーンス																																																									
2020106399	2023-04-29	1京都3		6.0	3歳1勝クラス								松若風馬		芝1400				1:21.6	0.8		2-2	34.9-34.1	34.8	468(0)				120.0	曇		9.0	6.0	6.0	7.8	4.0	4	56.0	良	**	**		アルーリングビュー																																																									
2020106399	2023-07-09	3中京4		9.0	タイランドC(1勝クラス)								石橋脩		芝1400				1:21.9	1.7		3-3	33.3-35.3	36.8	464(-4)					曇		18.0	4.0	7.0	19.1	6.0	11	55.0	稍	**	**		スズハローム																																																									
2020106399	2023-08-20	3小倉4		12.0	3歳以上1勝クラス								幸英明		ダ1700				1:50.1	5.3		9-9-8-12	28.7-38.1	42.6	462(-2)					晴		15.0	1.0	1.0	24.4	7.0	13	55.0	良	**	**		ドゥラリアル																																																									
2020106399	2023-11-05	3京都2		12.0	3歳以上1勝クラス								鮫島克駿		芝1400				1:21.8	0.8		11-10	35.2-34.3	34.2	478(+16)					晴		17.0	8.0	15.0	12.7	6.0	14	57.0	良	**	**		オードリーバローズ																																																									
2020106399	2023-12-03	5阪神2		7.0	3歳以上1勝クラス								国分優作		芝1800				1:46.5	0.5		1-1	35.5-34.6	35.1	486(+8)				80.0	晴		11.0	6.0	6.0	60.7	8.0	5	57.0	良	**	**		ゴートゥファースト																																																									
2020106399	2023-12-16	5阪神5		12.0	3歳以上1勝クラス								国分優作		芝1800				1:47.6	0.4		1-1	36.5-34.0	34.4	480(-6)				320.0	曇		10.0	7.0	9.0	16.8	5.0	2	57.0	稍	**	**		ワイドアラジン																																																									
2020106399	2024-02-03	2京都3		7.0	4歳以上1勝クラス								国分優作		芝2000				2:02.8	2.4		1-1-1-1	37.3-35.5	37.9	494(+14)					晴		11.0	6.0	7.0	14.7	5.0	10	57.0	良	**	**		ブリタニア																																																									
2020106399	2024-03-30	2阪神3		6.0	4歳以上1勝クラス								国分優作		芝1800								36.1-35.2		計不					晴		10.0	6.0	7.0			取	58.0	良	**	**		グランデサラス																																																									
2020106399	2024-04-20	3京都1		6.0	4歳以上1勝クラス								武豊		芝1800				1:46.2	0.8		4-3	33.9-36.0	34.7	488(-6)					曇		13.0	6.0	9.0	7.1	4.0	6	58.0	良	**	**		ナヴォーナ																																																									
2020106399	2024-06-16	1函館4		9.0	八雲特別(1勝クラス)								佐々木大		芝1800				1:48.9	0.8		4-4-7-6	35.6-34.9	35.2	482(-6)				55.5	雨		10.0	2.0	2.0	23.3	7.0	5	58.0	良	**	**		ジャスティンアース																																																									
2020106399	2024-06-30	1函館8		8.0	3歳以上1勝クラス								武豊		芝1800				1:51.1	2.3		8-8-6-6	36.4-35.4	37.1	490(+8)					曇		15.0	3.0	4.0	29.9	9.0	15	58.0	良	**	**		ガジュノリ																																																									
2020106399	2024-11-30	4中京1		7.0	3歳以上1勝クラス								高杉吏麒		ダ1800				1:54.4	-0.1		2-2-3-2	38.3-37.5	37.2	488(-2)				800.0	晴		12.0	7.0	10.0	8.5	5.0	1	56.0	良	**	**		(フリーマントル)																																																									
2020106399	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								高杉吏麒		ダ1800				1:58.4	4.6		2-3-7-10	37.2-38.6	41.9	490(+2)					晴		16.0	4.0	8.0	36.3	11.0	15	58.0	良	**	**		タンゴバイラリン																																																									
2020106399	2025-01-18	1中京6		9.0	濃尾特別(2勝クラス)								高杉吏麒		ダ1800				1:54.1	0.0		2-2-2-2	37.8-36.7	36.6	490(0)				630.6	晴		16.0	8.0	15.0	118.6	12.0	2	58.0	良	**	**		マーブルマウンテン																																																									
2020106399	2025-03-29	2中京5		9.0	矢作川特別(2勝クラス)								菱田裕二		ダ1800				1:53.5	0.6		1-1-1-1	38.0-39.1	39.7	492(+2)				155.0	晴		13.0	1.0	1.0	6.4	3.0	5	58.0	稍	**	**		ティンティンデオ																																																									
2020106399	2025-05-11	1新潟4		10.0	五泉特別(2勝クラス)								丹内祐次		ダ1800				1:55.5	1.8		2-2-2-2	36.2-39.9	41.6	484(-8)					曇		15.0	4.0	6.0	5.9	4.0	13	56.0	稍	**	**		プレイサーゴールド																																																									
2020106399	2025-05-31	2東京11		12.0	4歳以上2勝クラス								石川裕紀		ダ2100				2:11.0	2.2		2-2-2-2	29.6-37.1	39.0	478(-6)					小雨		15.0	8.0	15.0	34.3	9.0	14	58.0	不	**	**		ユアフラッシュ																																																									
2020106399	2025-08-24	4中京2		10.0	大府特別(2勝クラス)								高杉吏麒		ダ1800				1:54.3	1.4		5-7-7-7	37.3-38.9	39.1	480(+2)					晴		16.0	1.0	1.0	22.3	8.0	7	58.0	良	**	**		パカーラン																																																									
2020106399	2025-09-07	4阪神2		8.0	武田尾特別(2勝クラス)								高杉吏麒		芝1800				1:46.5	0.9		3-3	34.5-33.9	34.4	480(0)				155.0	晴		5.0	2.0	2.0	21.0	5.0	5	58.0	良	**	**		インヴォーグ																																																									
2020106399	2025-10-25	4新潟3		10.0	菅名岳特別(2勝クラス)								小林脩斗		ダ1800				1:54.3	3.6		3-5-13-15	35.9-36.7	39.0	484(+4)					曇		15.0	7.0	12.0	75.7	11.0	14	58.0	良	**	**		アスクシュタイン																																																									
2020106399	2025-12-13	5中京3		10.0	鳴海特別(2勝クラス)								藤懸貴志		ダ1800				1:55.1	1.8		2-2-2-1	37.7-37.0	38.8	490(+6)					曇		16.0	2.0	4.0	136.0	14.0	16	58.0	良	**	**		アラレタバシル																																																									
2020106413	2022-10-15	4東京4		3.0	2歳新馬								福永祐一		芝1600				1:36.4	0.1		3-3	36.8-34.0	33.8	434(0)				280.0	曇		18.0	5.0	9.0	2.0	1.0	2	55.0	良	**	**		リックスター																																																									
2020106413	2022-11-12	5東京3		2.0	2歳未勝利								福永祐一		芝1600				1:34.5	0.9		6-7	35.2-34.6	34.6	440(+6)				78.0	晴		12.0	2.0	2.0	2.2	1.0	4	55.0	良	**	**		ニシノライコウ																																																									
2020106413	2022-12-03	5中山1		3.0	2歳未勝利								レーン		芝1600				1:34.7	0.1		10-10-8	35.3-35.4	34.6	444(+4)				210.0	晴		15.0	8.0	15.0	3.5	1.0	2	55.0	良	**	**		エミュー																																																									
2020106413	2023-01-29	1東京2		5.0	3歳未勝利								川田将雅		芝1600				1:34.1	0.5		5-4	35.0-34.9	35.0	446(+2)				83.0	晴		16.0	1.0	2.0	5.2	3.0	4	56.0	良	**	**		サルヴァトーレ																																																									
2020106413	2023-02-25	2中山1		5.0	3歳未勝利								戸崎圭太		芝1600				1:35.2	0.5		6-6-5	34.5-36.3	36.3	442(-4)				83.0	曇		16.0	8.0	16.0	1.9	1.0	4	56.0	良	**	**		ルージュイストリア																																																									
2020106413	2023-03-26	3中山2		5.0	3歳未勝利								石川裕紀		芝1800				1:54.4	0.5		3-4-3-3	37.0-38.2	38.3	440(-2)				220.0	雨		16.0	6.0	12.0	4.3	2.0	2	56.0	不	**	**		コスモフリーゲン																																																									
2020106413	2023-04-15	3中山7		5.0	3歳未勝利								レーン		芝1600				1:36.4	-0.7		1-1-1	36.3-35.8	35.8	444(+4)				550.0	雨		16.0	4.0	7.0	2.2	1.0	1	56.0	稍	**	**		(ミヤビブレイブ)																																																									
2020106413	2023-07-22	2福島7		9.0	伊達特別(1勝クラス)								石川裕紀		芝1800				1:49.9	0.4		8-8-10-8	37.1-36.0	35.6	440(-4)					晴		14.0	5.0	7.0	5.7	4.0	7	55.0	良	**	**		フルール																																																									
2020106413	2023-09-24	4中山7		7.0	3歳以上1勝クラス								石川裕紀		芝1600				1:34.8	0.5		13-11-10	35.3-35.6	35.2	450(+10)				80.0	晴		16.0	3.0	5.0	12.9	5.0	5	56.0	良	**	**		コントラポスト																																																									
2020106413	2023-10-22	4新潟4		9.0	柏崎特別(1勝クラス)								横山琉人		芝1600				1:36.6	0.4		5-4	36.7-34.4	34.5	454(+4)					晴		14.0	6.0	10.0	18.8	8.0	6	56.0	稍	**	**		ウインエーデル																																																									
2020106413	2023-12-28	5中山9		7.0	3歳以上1勝クラス								ムルザバ		芝1800				1:48.2	0.6		4-4-2-1	35.7-36.2	36.6	448(-6)				120.0	晴		16.0	5.0	9.0	9.6	5.0	4	57.0	良	**	**		ランプシー																																																									
2020106413	2024-01-13	1小倉1		8.0	4歳以上1勝クラス								佐々木大		芝1800				1:46.7	-0.2		7-4-4-4	35.1-35.7	35.3	450(+2)				800.0	晴		16.0	8.0	16.0	10.7	6.0	1	56.0	良	**	**		(コスモエクスプレス)																																																									
2020106413	2024-03-23	3中山1		8.0	4歳以上2勝クラス								鮫島克駿		芝1800				1:49.6	0.6		5-5-5-4	38.3-34.7	34.9	466(+16)					小雨		11.0	7.0	9.0	9.1	5.0	6	58.0	良	**	**		マイネルニコラス																																																									
2020106413	2024-04-20	3京都1		12.0	4歳以上2勝クラス								藤岡佑介		芝1600				1:35.3	3.2		2-2	33.9-34.8	38.0	460(-6)					曇		10.0	8.0	9.0	7.7	4.0	10	58.0	良	**	**		サンクフィーユ																																																									
2020106413	2024-06-29	1函館7		10.0	北海ハンデキャップ(2勝クラス)								藤岡佑介		芝1800								35.5-35.1		462(+2)					晴		11.0	6.0	8.0			除	55.0	良	**	**		エラトー																																																									
2020106413	2024-07-27	1札幌3		10.0	摩周湖特別(2勝クラス)								岩田康誠		芝1500				1:28.0	0.3		11-11-8	30.2-34.8	33.8	462(+2)				394.5	曇		14.0	4.0	5.0	13.8	7.0	3	55.0	良	**	**		エマヌエーレ																																																									
2020106413	2024-08-10	2札幌1		10.0	日高特別(2勝クラス)								鮫島克駿		芝1500				1:28.8	0.8		11-10-10	29.5-35.0	35.0	466(+4)					晴		12.0	8.0	11.0	9.8	6.0	10	58.0	良	**	**		オーサムストローク																																																									
2020106413	2024-09-01	2中京8		9.0	有松特別(2勝クラス)								岩田康誠		芝1600				1:35.8	1.4		4-4-4	36.0-34.5	35.4	456(-10)					曇		8.0	3.0	3.0	26.0	7.0	8	58.0	重	**	**		フォーチュンタイム																																																									
2020106413	2024-12-01	7京都2		12.0	3歳以上2勝クラス								西村淳也		芝1400				1:21.5	0.6		8-9	36.1-33.9	33.6	456(0)					晴		12.0	3.0	3.0	30.8	8.0	6	58.0	良	**	**		ウルトラソニック																																																									
2020106413	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								丹内祐次		芝1400				1:22.5	1.3		12-10	35.4-34.2	34.7	460(+4)					晴		17.0	2.0	3.0	59.1	13.0	17	55.0	良	**	**		ヤマニンアルリフラ																																																									
2020106413	2025-03-09	2中山4		8.0	4歳以上2勝クラス								佐々木大		芝1600				1:35.4	1.2		13-11-10	34.3-36.9	37.1	460(0)					晴		16.0	2.0	3.0	42.6	11.0	11	58.0	稍	**	**		レッドアトレーヴ																																																									
2020106413	2025-04-26	2東京1		9.0	石和特別(2勝クラス)								ディー		芝1800				1:46.7	0.9		3-5-3	36.4-34.0	34.6	472(+12)					曇		9.0	6.0	6.0	55.7	7.0	7	58.0	良	**	**		ブエナオンダ																																																									
2020106413	2025-05-25	2東京10		9.0	調布特別(2勝クラス)								菅原明良		芝1800				1:47.4	1.2		4-3-3	35.6-34.5	35.4	470(-2)				155.0	曇		9.0	2.0	2.0	24.0	6.0	5	54.0	良	**	**		コルレオニス																																																									
2020106413	2025-07-06	2福島4		10.0	白河特別(2勝クラス)								横山琉人		芝1800				1:51.5	3.3		1-1-1-1	35.2-37.0	40.3	458(-12)					晴		16.0	8.0	15.0	41.0	9.0	16	58.0	良	**	**		ニシノティアモ																																																									
2020106413	2025-08-31	2札幌4		10.0	HBC賞(2勝クラス)								鷲頭虎太		芝1200				1:10.9	1.3		13-14	34.5-35.1	35.4	464(+6)					曇		16.0	1.0	1.0	48.9	11.0	13	54.0	稍	**	**		ロードマイライフ																																																									
2020106413	2025-12-07	5中山2		8.0	3歳以上2勝クラス								舟山瑠泉		ダ1200				1:13.9	2.9		8-8	33.7-37.3	39.4	468(+4)					晴		16.0	4.0	7.0	116.0	12.0	15	55.0	良	**	**		アシャカトベ																																																									
2020106413	2025-12-21	5中山6		12.0	3歳以上2勝クラス								嶋田純次		芝1600				1:36.2	1.7		11-10-9	35.5-35.8	36.5	468(0)					雨		16.0	5.0	9.0	224.7	13.0	15	58.0	重	**	**		メタルスピード																																																									
2020106415	2022-08-06	2新潟3		5.0	2歳新馬								和田竜二		芝1800				1:49.3	1.2		7-8	35.5-34.9	35.2	442(0)				110.0	晴		11.0	8.0	10.0	12.3	5.0	4	54.0	良	**	**		フェイト																																																									
2020106415	2022-10-10	4東京3		3.0	2歳未勝利								杉原誠人		芝1800				1:47.8	0.0		6-6-6	36.5-34.6	33.9	446(+4)				210.0	曇		8.0	2.0	2.0	21.4	5.0	2	55.0	稍	**	**		シーズンリッチ																																																									
2020106415	2022-11-05	5東京1		4.0	2歳未勝利								松山弘平		芝1800				1:49.2	0.5		9-6-6	36.2-33.8	33.7	450(+4)				210.0	晴		11.0	3.0	3.0	3.5	2.0	2	55.0	良	**	**		シュタールヴィント																																																									
2020106415	2023-01-08	1中山3		5.0	3歳未勝利								横山武史		芝2200				2:15.3	0.0		10-9-7-5	36.1-36.3	35.7	460(+10)				550.0	晴		17.0	1.0	1.0	3.5	2.0	1	56.0	良	**	**		(ボールドステート)																																																									
2020106415	2023-02-05	1中京12		11.0	きさらぎ賞(GIII)								松山弘平		芝2000				2:00.5	0.8		4-4-3-4	36.2-34.3	34.7	460(0)				600.0	晴		8.0	5.0	5.0	17.8	4.0	4	56.0	良	**	**		フリームファクシ																																																									
2020106415	2023-03-18	1阪神11		11.0	若葉S(L)								浜中俊		芝2000				2:03.7	1.0		2-2-2-2	38.6-34.2	35.1	456(-4)					曇		8.0	7.0	7.0	36.5	7.0	8	56.0	稍	**	**		ショウナンバシット																																																									
2020106415	2023-04-15	3中山7		9.0	山藤賞(1勝クラス)								杉原誠人		芝2000				2:06.1	1.9		7-8-6-10	36.3-38.0	39.0	458(+2)					雨		12.0	7.0	10.0	15.5	8.0	8	56.0	重	**	**		スズカハービン																																																									
2020106415	2023-04-29	2東京3		11.0	テレビ東京杯青葉賞(GII)								津村明秀		芝2400				2:25.3	1.4		15-15-15-15	35.4-34.8	34.9	458(0)					晴		15.0	8.0	15.0	452.3	14.0	10	56.0	良	**	**		スキルヴィング																																																									
2020106415	2023-09-16	4中山3		12.0	3歳以上1勝クラス								横山武史		芝2000				2:00.9	0.6		9-9-3-3	35.6-35.7	36.0	472(+14)					晴		11.0	7.0	9.0	5.0	2.0	7	55.0	良	**	**		ソワドリヨン																																																									
2020106415	2023-10-01	4中山9		7.0	3歳以上1勝クラス								横山武史		芝2200				2:16.5	0.5		7-8-9-10	37.2-35.2	35.0	476(+4)					曇		15.0	4.0	7.0	16.0	6.0	8	55.0	良	**	**		ホウオウサンデー																																																									
2020106415	2023-10-28	4東京8		6.0	3歳以上1勝クラス								横山武史		ダ2100				2:14.4	1.9		10-11-11-12	31.9-37.2	38.1	480(+4)					晴		13.0	6.0	9.0	15.8	5.0	7	56.0	良	**	**		ビップスコーピオン																																																									
2020106415	2023-12-23	5中山7		9.0	ノエル賞(1勝クラス)								佐々木大		芝1600				1:35.6	0.2		8-8-7	35.8-34.5	34.1	482(+2)				284.8	晴		16.0	2.0	4.0	22.9	9.0	3	57.0	良	**	**		ウインレイアー																																																									
2020106415	2024-01-14	1中山5		12.0	4歳以上1勝クラス								ピーヒュ		芝1600				1:34.6	0.0		2-3-3	36.0-34.7	34.3	488(+6)				800.0	晴		16.0	2.0	4.0	18.8	7.0	1	57.0	良	**	**		(レッドシュヴェルト)																																																									
2020106415	2024-03-03	2中山4		8.0	4歳以上2勝クラス								小林勝太		芝1600				1:34.4	0.9		2-4-3	34.3-35.6	36.0	488(0)				114.0	晴		11.0	2.0	2.0	42.3	6.0	5	55.0	良	**	**		サイルーン																																																									
2020106415	2024-03-17	2中山8		8.0	4歳以上2勝クラス								戸崎圭太		芝1600				1:34.0	0.6		7-7-6	34.5-35.5	34.6	488(0)				170.0	晴		8.0	5.0	5.0	10.4	5.0	4	58.0	良	**	**		タシット																																																									
2020106415	2024-05-19	2東京10		8.0	調布特別(2勝クラス)								岩田望来		芝1800				1:47.9	1.0		4-4-5	37.3-34.0	34.6	482(-6)					曇		10.0	5.0	5.0	17.4	5.0	8	58.0	良	**	**		プッシュオン																																																									
2020106415	2024-06-08	3東京3		9.0	芦ノ湖特別(2勝クラス)								杉原誠人		芝1600				1:32.9	0.4		2-2	34.8-35.0	34.7	484(+2)				393.7	晴		12.0	7.0	10.0	69.3	9.0	3	55.0	良	**	**		トロヴァトーレ																																																									
2020106415	2024-10-06	4新潟2		10.0	寺泊特別(2勝クラス)								永島まな		芝1600				1:34.7	0.1		6-7	36.4-34.7	33.7	482(-2)				392.9	晴		8.0	8.0	8.0	7.9	4.0	3	58.0	良	**	**		エッセレンチ																																																									
2020106415	2024-10-27	4東京8		9.0	国立特別(2勝クラス)								ルメール		芝1600				1:34.0	0.5		9-9	35.8-33.7	33.0	486(+4)				155.0	曇		9.0	4.0	4.0	4.6	2.0	5	56.0	良	**	**		ミエスペランサ																																																									
2020106415	2024-12-08	5中山4		12.0	3歳以上2勝クラス								杉原誠人		芝1600				1:34.2	0.5		12-14-14	33.9-36.3	35.0	486(0)					晴		16.0	3.0	6.0	7.3	4.0	11	58.0	良	**	**		マルチャン																																																									
2020106415	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								杉原誠人		芝1600				1:34.3	0.9		15-15-16	34.6-35.6	34.9	486(0)					晴		16.0	1.0	1.0	50.7	11.0	13	58.0	良	**	**		ピックアチェリー																																																									
2020106415	2025-01-06	1中山2		10.0	初日の出賞(2勝クラス)								菅原明良		芝2000				2:01.8	1.7		5-6-5-11	35.9-36.0	37.0	494(+8)					曇		15.0	7.0	13.0	53.2	9.0	13	58.0	良	**	**		アスクナイスショー																																																									
2020106415	2025-03-22	2中山7		9.0	館山特別(2勝クラス)								田辺裕信		芝2000				2:00.2	0.7		1-1-1-2	34.5-36.0	36.7	492(-2)					晴		13.0	8.0	13.0	91.9	11.0	6	58.0	良	**	**		エセルフリーダ																																																									
2020106415	2025-04-13	3中山6		10.0	鹿野山特別(2勝クラス)								野中悠太		芝2000				2:02.4	0.6		1-1-1-2	37.4-34.8	35.4	486(-6)					雨		10.0	1.0	1.0	41.0	8.0	7	58.0	良	**	**		ルカランフィースト																																																									
2020106415	2025-07-06	2福島4		10.0	白河特別(2勝クラス)								田辺裕信		芝1800				1:49.8	1.6		2-2-2-2	35.2-37.0	37.4	482(-4)					晴		16.0	2.0	4.0	20.6	6.0	12	58.0	良	**	**		ニシノティアモ																																																									
2020106415	2025-08-30	3新潟3		10.0	赤倉特別(2勝クラス)								杉原誠人		芝1800				1:49.3	1.1		3-3	38.0-32.8	33.7	480(-2)					晴		13.0	3.0	3.0	108.2	12.0	9	54.0	良	**	**		アスクセクシーモア																																																									
2020106415	2025-09-21	4中山7		9.0	木更津特別(2勝クラス)								横山琉人		芝1600				1:32.4	0.4		2-2-2	34.2-35.4	35.2	484(+4)				393.0	曇		9.0	4.0	4.0	55.0	7.0	3	58.0	良	**	**		ヒシアマン																																																									
2020106415	2025-10-12	4東京4		9.0	鷹巣山特別(2勝クラス)								横山琉人		芝1600				1:32.9	0.9		4-4	34.5-34.5	34.5	488(+4)					曇		16.0	2.0	4.0	65.4	12.0	13	54.0	良	**	**		アイサンサン																																																									
2020106415	2025-12-13	5中山3		8.0	3歳以上2勝クラス								長浜鴻緒		ダ1800				1:55.4	1.1		8-9-11-11	37.5-38.5	38.5	490(+2)					曇		15.0	2.0	3.0	96.2	12.0	8	56.0	良	**	**		ミライヘノカギ																																																									
2020106415	2025-12-21	5中山6		12.0	3歳以上2勝クラス								横山琉人		芝1600				1:35.2	0.7		7-9-9	35.5-35.8	35.6	490(0)				114.0	雨		16.0	5.0	10.0	47.2	11.0	5	58.0	重	**	**		メタルスピード																																																									
2020106415	2026-01-10	1中山3		10.0	初凪賞(2勝クラス)								横山琉人		芝1600				1:34.5	0.7		4-7-6	35.4-34.7	34.6	494(+4)				158.0	晴		16.0	3.0	6.0	30.3	9.0	5	58.0	良	**	**		マテンロウブラボー																																																									
2020106475	2022-10-15	4東京4		3.0	2歳新馬								柴田大知		芝1600				1:36.7	0.4		12-11	36.8-34.0	33.4	464(0)				70.0																													曇		18.0	6.0	12.0	19.0	6.0	5	55.0	良	**	**		リックスター																													
2020106475	2022-11-05	5東京1		4.0	2歳未勝利								柴田大知		芝1800				1:49.5	0.8		8-6-6	36.2-33.8	34.1	468(+4)				130.0																													晴		11.0	8.0	11.0	9.3	4.0	3	55.0	良	**	**		シュタールヴィント																													
2020106475	2022-11-19	5東京5		2.0	2歳未勝利								Ｍ．デム		芝2000				2:01.5	1.2		13-14-11	35.8-34.2	34.5	468(0)																																	晴		14.0	6.0	10.0	19.9	5.0	8	55.0	良	**	**		スキルヴィング																													
2020106475	2023-04-30	2東京4		5.0	3歳未勝利								柴田大知		芝2000				2:00.4	0.0		1-2-2	36.5-35.1	34.5	466(-2)				550.0																													曇		13.0	5.0	6.0	7.5	5.0	1	56.0	良	**	**		(ベッピンサン)																													
2020106475	2023-05-14	2東京8		5.0	3歳1勝クラス								松岡正海		芝1800				1:48.3	0.9		10-10-10	35.9-33.3	33.4	468(+2)																																	曇		13.0	1.0	1.0	91.2	11.0	6	56.0	良	**	**		レーベンスティール																													
2020106475	2023-06-11	3東京4		8.0	3歳以上1勝クラス								柴田大知		芝2000				2:01.4	0.8		6-5-5	36.6-34.8	35.1	460(-8)																																	小雨		9.0	4.0	4.0	13.7	5.0	6	55.0	稍	**	**		マイネルビジョン																													
2020106475	2023-08-06	2新潟4		7.0	3歳以上1勝クラス								木幡巧也		芝2200				2:12.3	0.6		7-6-8-7	34.7-35.5	35.6	466(+6)				80.0																													晴		16.0	3.0	5.0	69.0	10.0	5	55.0	良	**	**		マコトヴェリーキー																													
2020106475	2023-09-02	3新潟7		9.0	瓢湖特別(1勝クラス)								木幡巧也		芝2200				2:14.3	0.0		8-8-8-9	35.3-36.1	35.4	462(-4)				1135.2																													曇		10.0	6.0	6.0	6.1	4.0	1	55.0	良	**	**		(サトノトルネード)																													
2020106475	2023-10-01	4中山9		10.0	茨城新聞杯(2勝クラス)								木幡巧也		芝2000								36.7-34.9		462(0)																																	曇		15.0	4.0	8.0			除	55.0	良	**	**		マイネルモーント																													
2020106475	2024-05-05	2東京6		8.0	4歳以上2勝クラス								木幡巧也		芝2000				2:00.6	0.6		4-5-6	37.5-34.5	34.4	488(+26)				170.0																													晴		10.0	4.0	4.0	90.3	9.0	4	58.0	良	**	**		ハギノアルデバラン																													
2020106475	2024-06-02	3東京2		9.0	ホンコンJCT(2勝クラス)								木幡巧也		芝2000				1:59.3	0.6		7-7-7	35.0-36.7	34.7	488(0)				155.0																													小雨		10.0	4.0	4.0	21.4	7.0	5	58.0	稍	**	**		グランドカリナン																													
2020106475	2024-06-23	3東京8		9.0	八ヶ岳特別(2勝クラス)								木幡巧也		芝1800				1:47.4	0.6		5-5-5	36.2-34.7	34.7	488(0)																																	曇		9.0	4.0	4.0	23.6	6.0	6	58.0	稍	**	**		ロジシルバー																													
2020106475	2024-07-20	2福島7		10.0	白河特別(2勝クラス)								木幡巧也		芝1800				1:48.4	0.4		7-6-8-8	36.1-35.5	35.2	484(-4)																																	晴		16.0	5.0	10.0	14.1	5.0	8	58.0	良	**	**		レガーロデルシエロ																													
2020106475	2024-08-31	3新潟7		10.0	赤倉特別(2勝クラス)								木幡巧也		芝2000				2:01.0	0.1		6-5	36.8-35.3	35.0	476(-8)				627.4																													曇		12.0	8.0	11.0	7.4	2.0	2	58.0	稍	**	**		コスモシャングリラ																													
2020106475	2024-09-16	4中山5		10.0	習志野特別(2勝クラス)								木幡巧也		芝2000				2:00.2	0.9		9-9-9-7	36.0-35.5	34.5	470(-6)				155.0																													曇		10.0	7.0	8.0	27.7	7.0	5	58.0	良	**	**		コスモブッドレア																													
2020106475	2024-10-19	4新潟5		10.0	村上特別(2勝クラス)								黛弘人		芝2000				2:03.5	1.3		14-12	36.2-35.9	36.2	480(+10)																																	雨		14.0	8.0	14.0	14.1	6.0	11	58.0	稍	**	**		ショーマンフリート																													
2020106475	2025-01-06	1中山2		10.0	初日の出賞(2勝クラス)								丹内祐次		芝2000				2:01.1	1.0		15-15-15-15	35.9-36.0	35.2	490(+10)																																	曇		15.0	4.0	7.0	66.2	10.0	9	58.0	良	**	**		アスクナイスショー																													
