horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020106475	2025-03-22	2中山7		9.0	館山特別(2勝クラス)								木幡巧也		芝2000				2:00.2	0.7		9-9-6-8	34.5-36.0	36.3	492(+2)				155.0																													晴		13.0	6.0	8.0	97.0	12.0	5	58.0	良	**	**		エセルフリーダ																													
2020106475	2025-04-13	3中山6		10.0	鹿野山特別(2勝クラス)								木幡巧也		芝2000				2:02.1	0.3		5-5-4-4	37.4-34.8	34.7	484(-8)				230.0																													雨		10.0	6.0	6.0	24.0	7.0	4	58.0	良	**	**		ルカランフィースト																													
2020106475	2025-05-11	2東京6		7.0	4歳以上2勝クラス								木幡巧也		芝2000				2:02.0	0.7		3-3-3	38.7-33.4	33.9	484(0)				290.0																													晴		5.0	4.0	4.0	8.3	3.0	3	58.0	良	**	**		シンハナーダ																													
2020106475	2025-06-08	3東京2		9.0	香港ジョッキーCT(2勝クラス)								木幡巧也		芝2000				2:02.4	1.0		9-8-7	37.2-34.1	34.4	476(-8)																																	晴		12.0	6.0	7.0	79.7	10.0	11	58.0	良	**	**		ウィクトルウェルス																													
2020106475	2025-08-17	2新潟8		8.0	阿賀野川特別(2勝クラス)								津村明秀		芝2200				2:15.2	0.9		7-8-8-8	35.8-35.9	35.2	490(+14)																																	晴		9.0	4.0	4.0	26.5	5.0	8	58.0	良	**	**		アマキヒ																													
2020106475	2025-08-30	3新潟3		10.0	赤倉特別(2勝クラス)								石川裕紀		芝1800				1:51.1	2.9		13-13	38.0-32.8	34.3	480(-10)																																	晴		13.0	6.0	9.0	73.4	11.0	13	54.0	良	**	**		アスクセクシーモア																													
2020106475	2025-09-28	4中山9		10.0	茨城新聞杯(2勝クラス)								丹内祐次		芝2000				1:59.2	0.4		6-6-6-5	35.6-35.1	34.4	484(+4)				155.0																													晴		13.0	4.0	5.0	198.2	13.0	5	58.0	良	**	**		ショウナンサムデイ																													
2020106475	2025-10-18	4東京6		8.0	3歳以上2勝クラス								矢野貴之		芝2000				2:01.1	1.3		7-7-7	37.5-34.3	34.3	488(+4)																																	晴		7.0	6.0	6.0	29.8	5.0	7	58.0	良	**	**		エラン																													
2020106475	2026-01-17	1京都6		9.0	稲荷特別(2勝クラス)								斎藤新		芝2000				2:01.4	0.4		5-5-5-4	36.0-34.5	34.5	488(0)				403.4																													晴		10.0	8.0	10.0	93.5	9.0	3	58.0	良				ジェットマグナム																													
2020106535	2023-04-16	1福島4		2.0	3歳未勝利								角田大和		芝2000				2:03.5	0.3		15-15-8-6	35.5-37.9	37.2	530(0)				55.0	曇		16.0	4.0	7.0	24.4	7.0	5	55.0	稍	**	**		フルール																																																									
2020106535	2023-05-07	1新潟4		5.0	3歳未勝利								角田大和		芝1800				1:52.8	0.1		8-8	36.0-37.7	37.1	516(-14)				220.0	雨		16.0	7.0	13.0	3.0	1.0	2	55.0	不	**	**		セイウンシリウス																																																									
2020106535	2023-05-28	1京都12		5.0	3歳未勝利								角田大和		芝2000				2:00.3	-0.2		3-3-3-3	36.5-33.8	33.6	514(-2)				550.0	晴		17.0	4.0	7.0	2.4	1.0	1	55.0	良	**	**		(ジュンフカリ)																																																									
2020106535	2023-10-01	4阪神9		7.0	3歳以上1勝クラス								角田大和		芝2000				2:00.5	0.0		5-4-3-2	36.5-34.9	34.6	522(+8)				800.0	曇		12.0	7.0	10.0	3.2	2.0	1	54.0	稍	**	**		(フラリオナ)																																																									
2020106535	2023-10-21	4新潟3		10.0	村上特別(2勝クラス)								角田大和		芝2000				2:02.1	0.0		8-7	37.7-35.6	34.8	516(-6)				1573.8	小雨		9.0	4.0	4.0	2.5	1.0	1	56.0	重	**	**		(ジャスティンヴェル)																																																									
2020106535	2024-01-08	1京都3		10.0	寿S(3勝クラス)								角田大和		芝2000				2:00.4	0.1		9-9-10-9	35.4-35.5	34.8	516(0)				463.9	晴		12.0	7.0	9.0	8.9	3.0	3	57.0	良	**	**		デビットバローズ																																																									
2020106535	2024-01-28	2京都2		10.0	八坂S(3勝クラス)								角田大和		芝2200				2:13.9	1.2		6-6-6-5	36.4-35.9	36.9	514(-2)					曇		12.0	7.0	10.0	5.8	3.0	10	57.0	良	**	**		サスツルギ																																																									
2020106535	2024-04-07	2阪神6		10.0	ダイワスカーレットC(3勝クラス)								藤岡佑介		芝2000				1:59.9	1.1		11-10-8-8	35.6-34.5	34.9	512(-2)					晴		16.0	5.0	9.0	10.7	4.0	13	57.0	良	**	**		エーデルブルーメ																																																									
2020106535	2024-06-29	3小倉1		11.0	博多S(3勝クラス)								松山弘平		芝1800				1:48.1	1.6		11-9-9-11	34.4-37.3	37.7	512(0)					曇		13.0	1.0	1.0	15.0	6.0	11	57.0	良	**	**		アルジーヌ																																																									
2020106535	2024-08-03	2新潟3		7.0	新潟日報賞(3勝クラス)								永島まな		芝1800				1:46.6	2.5		13-13	34.1-34.8	34.9	498(-14)					晴		16.0	4.0	8.0	113.3	13.0	15	58.0	良	**	**		シンティレーション																																																									
2020106535	2024-11-02	5東京1		10.0	ノベンバーS(3勝クラス)								Ｍ．デム		芝1800				1:46.3	1.2		5-2-3	34.9-35.9	36.7	512(+14)					小雨		10.0	8.0	9.0	15.5	6.0	8	56.0	稍	**	**		コントラポスト																																																									
2020106535	2024-11-24	5東京8		11.0	アーモンドアイC(3勝クラス)								戸崎圭太		芝2000				2:00.5	1.0		11-14-15	36.8-34.0	33.6	514(+2)					晴		15.0	6.0	11.0	118.3	12.0	6	58.0	良	**	**		タッチウッド																																																									
2020106535	2024-12-22	7京都8		10.0	サンタクロースS(3勝クラス)								Ｍ．デム		芝2000				2:01.1	0.2		4-3-3-6	37.8-34.1	34.1	516(+2)				748.6	晴		14.0	8.0	13.0	34.6	8.0	2	58.0	良	**	**		ホウオウプロサンゲ																																																									
2020106535	2025-01-06	1中京2		10.0	寿S(3勝クラス)								Ｍ．デム		芝2000				2:03.0	1.0		17-17-8-7	36.4-36.1	36.4	512(-4)				184.0	雨		18.0	4.0	8.0	18.4	8.0	5	58.0	稍	**	**		グランドカリナン																																																									
2020106535	2025-01-25	1中山8		11.0	初富士S(3勝クラス)								大野拓弥		芝2000				2:01.4	0.7		10-12-11-11	36.8-35.6	34.9	510(-2)					晴		17.0	6.0	12.0	11.1	4.0	10	56.0	良	**	**		コスモブッドレア																																																									
2020106535	2025-05-04	2東京4		9.0	府中S(3勝クラス)								荻野極		芝2000				1:58.1	0.4		1-2-2	36.3-34.4	34.7	512(+2)				464.0	晴		13.0	2.0	2.0	10.2	5.0	3	58.0	良	**	**		アスクカムオンモア																																																									
2020106535	2025-05-18	1新潟6		11.0	弥彦S(3勝クラス)								荻野極		芝1800				1:47.9	0.4		3-3	35.5-35.1	35.4	514(+2)					曇		16.0	8.0	16.0	12.5	6.0	7	58.0	良	**	**		ナムラエイハブ																																																									
2020106535	2025-10-25	4新潟3		11.0	魚沼S(3勝クラス)								鷲頭虎太		芝2000				1:59.8	1.6		6-8	36.1-33.4	34.4	520(+6)					曇		18.0	1.0	1.0	23.2	10.0	15	58.0	良	**	**		シンハナーダ																																																									
2020106535	2025-11-09	5東京2		10.0	イクイノックスM(3勝クラス)								菅原明良		芝2000				1:59.8	1.2		2-2-2	36.1-33.9	35.0	522(+2)					小雨		12.0	8.0	11.0	11.1	5.0	9	58.0	良	**	**		ウィクトルウェルス																																																									
2020106535	2025-11-30	5東京8		11.0	ウェルカムS(3勝クラス)								佐々木大		芝2000				1:58.6	1.0		6-6-10	35.6-34.4	34.6	518(-4)					晴		15.0	4.0	8.0	36.9	10.0	10	58.0	良	**	**		ヴィレム																																																									
2020106623	2022-06-18	1函館3		5.0	2歳新馬								藤岡佑介		芝1200				1:10.3	0.0		3-3	34.4-35.9	35.5	488(0)				700.0																													晴		10.0	7.0	7.0	3.0	2.0	1	54.0	良	**	**		(ブルジュドバイ)																													
2020106623	2022-07-16	1函館11		11.0	函館2歳S(GIII)								藤岡佑介		芝1200				1:12.2	0.4		7-6	34.5-37.3	37.1	486(-2)				470.0																													小雨		13.0	6.0	9.0	30.9	10.0	4	54.0	稍	**	**		ブトンドール																													
2020106623	2023-02-19	1阪神4		6.0	3歳1勝クラス								和田竜二		芝1400				1:23.6	0.6		7-7	35.8-35.0	35.0	498(+12)																																	小雨		11.0	2.0	2.0	12.7	7.0	8	54.0	稍	**	**		スカイロケット																													
2020106623	2023-03-18	2中山7		6.0	3歳1勝クラス								Ｍ．デム		芝1600				1:37.4	0.7		1-1-2	35.7-36.8	37.5	496(-2)				78.0																													雨		12.0	8.0	11.0	21.5	6.0	5	54.0	重	**	**		ロードディフィート																													
2020106623	2023-04-09	3中山6		7.0	3歳1勝クラス								Ｍ．デム		芝1200				1:09.6	0.9		4-4	33.3-35.4	35.9	494(-2)																																	晴		9.0	3.0	3.0	12.1	4.0	6	54.0	良	**	**		スピードオブライト																													
2020106623	2023-05-06	2東京5		7.0	3歳1勝クラス								Ｍ．デム		芝1400				1:21.8	1.2		5-6	34.4-34.9	35.4	490(-4)																																	晴		16.0	4.0	8.0	48.1	10.0	13	54.0	良	**	**		リサリサ																													
2020106623	2023-09-09	4中山1		12.0	3歳以上1勝クラス								Ｍ．デム		ダ1200				1:11.2	-0.1		1-1	34.3-36.9	36.9	488(-2)				800.0																													晴		16.0	1.0	1.0	9.3	5.0	1	54.0	重	**	**		(ゲキザル)																													
2020106623	2024-02-24	2中山1		12.0	4歳以上2勝クラス								石橋脩		ダ1200				1:11.7	1.0		14-15	33.5-37.2	36.8	500(+12)																																	晴		16.0	1.0	1.0	22.8	8.0	10	56.0	稍	**	**		エレガントムーン																													
2020106623	2024-03-17	1阪神8		12.0	4歳以上2勝クラス								松若風馬		ダ1400				1:25.4	1.5		4-4	34.0-38.0	38.7	484(-16)																																	雨		14.0	7.0	12.0	64.1	10.0	11	56.0	稍	**	**		カセノミオ																													
2020106623	2024-06-23	1函館6		10.0	HTB杯(2勝クラス)								丹内祐次		芝1200				1:08.8	0.3		3-4	33.9-34.6	34.6	498(+14)				155.0																													晴		13.0	6.0	8.0	10.3	7.0	5	53.0	良	**	**		トーセンサンダー																													
2020106623	2024-06-30	1函館8		10.0	立待岬特別(2勝クラス)								永野猛蔵		芝1200								34.1-34.7		計不																																	曇		15.0	3.0	5.0			取	56.0	良	**	**		オウバイトウリ																													
2020106623	2024-07-14	1函館12		12.0	湯の川温泉特別(2勝クラス)								丹内祐次		芝1200				1:10.0	0.3		5-5	34.3-35.4	35.3	498(0)																																	晴		12.0	3.0	3.0	12.0	5.0	7	56.0	良	**	**		ラウラーナ																													
2020106623	2024-08-04	1札幌6		10.0	札幌スポニチ賞(2勝クラス)								永野猛蔵		芝1200				1:09.6	0.3		6-6	34.2-35.1	34.7	498(0)																																	曇		16.0	4.0	7.0	59.7	15.0	6	56.0	稍	**	**		コナブラック																													
2020106623	2024-12-08	7京都4		8.0	3歳以上2勝クラス								戸崎圭太		ダ1200				1:13.1	0.9		15-14	34.7-37.5	36.4	510(+12)																																	曇		15.0	5.0	8.0	70.6	12.0	7	56.0	良	**	**		メイショウタイゲイ																													
2020106623	2024-12-21	5中山7		12.0	クリスマスC(2勝クラス)								菊沢一樹		芝1200				1:09.4	1.4		10-10	33.5-34.5	34.8	508(-2)																																	晴		16.0	3.0	5.0	92.4	12.0	15	56.0	良	**	**		ジューンブレア																													
2020106623	2025-02-16	1東京6		12.0	4歳以上2勝クラス								原優介		ダ1400				1:26.3	1.3		11-11	36.7-36.1	35.6	502(-6)																																	曇		15.0	8.0	14.0	59.7	10.0	8	55.0	良	**	**		カフェニクス																													
2020106623	2025-04-12	3中山5		12.0	4歳以上2勝クラス								原優介		ダ1200				1:11.9	1.0		14-14	34.4-36.5	36.2	500(-2)																																	晴		16.0	1.0	1.0	82.7	14.0	11	56.0	良	**	**		オーブルクール																													
2020106623	2025-04-27	2東京2		8.0	4歳以上2勝クラス								杉原誠人		芝1400				1:20.7	0.3		2-2	35.1-33.5	33.8	500(0)																																	晴		14.0	5.0	8.0	210.9	14.0	7	56.0	良	**	**		シンバーシア																													
2020106623	2025-06-15	1函館2		11.0	函館日刊スポーツ杯(2勝クラス)								岩田康誠		芝1200				1:07.8	0.3		9-8	33.2-34.3	33.5	504(+4)				628.4																													曇		14.0	2.0	2.0	14.8	5.0	2	56.0	良	**	**		ドゥアムール																													
2020106623	2025-06-21	1函館3		11.0	STV杯(2勝クラス)								岩田康誠		芝1200				1:09.0	0.1		4-5	34.2-34.7	34.4	504(0)				629.4																													曇		15.0	5.0	9.0	5.2	2.0	2	56.0	良	**	**		ゴールドサーベル																													
2020106623	2025-07-06	1函館8		9.0	立待岬特別(2勝クラス)								丹内祐次		芝1200				1:10.2	0.8		2-3	34.6-34.8	35.3	506(+2)																																	晴		11.0	3.0	3.0	18.2	6.0	10	56.0	稍	**	**		ルージュラナキラ																													
2020106623	2025-09-27	4中山8		10.0	勝浦特別(2勝クラス)								佐々木大		芝1200				1:08.5	0.9		14-14	33.8-33.8	33.5	510(+4)																																	晴		16.0	7.0	13.0	31.9	8.0	11	56.0	良	**	**		ソーダーンライト																													
2020106623	2025-12-27	5中山7		9.0	ベストウィッシュC(2勝クラス)								岩田康誠		芝1200				1:09.0	1.2		7-7	33.2-34.6	34.9	506(-4)																																	曇		16.0	1.0	1.0	16.7	5.0	11	56.0	良	**	**		アンビバレント																													
2020106623	2026-01-17	1京都6		12.0	4歳以上2勝クラス								岩田康誠		芝1600				1:35.8	2.3		8-8	35.2-34.5	36.1	496(-10)																																	晴		18.0	8.0	18.0	157.6	14.0	17	56.0	良				カズミクラーシュ																													
2020106635	2022-11-20	5阪神6		4.0	2歳新馬								幸英明		芝2000				2:04.6	2.4		8-8-8-8	36.9-34.0	35.7	494(0)				70.0																																											曇		9.0	4.0	4.0	39.4	7.0	5	55.0	稍	**	**		タッチウッド															
2020106635	2022-12-03	6中京1		4.0	2歳未勝利								幸英明		芝2000				2:02.3	1.3		15-14-14-12	35.6-36.8	36.8	490(-4)																																															晴		16.0	6.0	12.0	54.2	9.0	6	55.0	良	**	**		シェイクユアハート															
2020106635	2023-07-01	3中京1		4.0	3歳未勝利								田口貫太		芝2000				2:04.8	1.7		9-10-13-13	35.6-37.3	37.7	480(-10)																																															曇		17.0	5.0	9.0	19.1	8.0	7	53.0	重	**	**		ルクスビッグスター															
2020106635	2023-07-09	3中京4		2.0	3歳未勝利								永島まな		芝2200				2:16.5	2.3		11-10-11-13	34.9-35.7	36.8	476(-4)																																															曇		16.0	8.0	15.0	56.4	9.0	11	53.0	稍	**	**		ケイアイサンデラ															
2020106635	2023-07-30	1札幌4		3.0	3歳未勝利								小沢大仁		ダ1700				1:48.4	0.3		10-10-10-9	31.6-37.2	36.5	478(+2)				111.5																																											曇		14.0	1.0	1.0	7.4	3.0	3	55.0	良	**	**		クリノグローリー															
2020106635	2023-08-06	1札幌6		2.0	3歳未勝利								小沢大仁		ダ1700				1:45.8	-0.7		3-3-2-1	30.3-37.5	37.4	482(+4)				550.0																																											小雨		14.0	8.0	13.0	5.8	2.0	1	55.0	不	**	**		(ルーラーリッチ)															
2020106635	2023-08-20	2札幌4		12.0	3歳以上1勝クラス								小沢大仁		ダ1700				1:47.7	-0.3		3-3-3-2	31.8-37.6	37.4	490(+8)				800.0																																											曇		13.0	8.0	13.0	3.5	2.0	1	54.0	稍	**	**		(ミユキザストロング)															
2020106635	2023-12-24	5阪神8		9.0	クリスマスエルフ賞(2勝クラス)								小沢大仁		ダ1800				1:55.6	2.1		8-9-13-15	37.0-38.6	39.4	490(0)																																															晴		15.0	6.0	12.0	18.1	9.0	14	57.0	良	**	**		ダイシンピスケス															
2020106635	2024-01-08	1京都3		9.0	蹴上特別(2勝クラス)								小沢大仁		ダ1800				1:53.8	1.6		8-8-8-8	36.1-39.0	39.3	490(0)																																															晴		15.0	8.0	14.0	98.6	13.0	12	57.0	良	**	**		サンデーファンデー															
2020106635	2024-01-20	1小倉3		11.0	和布刈特別(2勝クラス)								小沢大仁		ダ1700				1:44.2	1.3		11-11-5-7	30.1-36.4	37.1	484(-6)																																															雨		13.0	6.0	8.0	39.0	10.0	6	57.0	稍	**	**		ゴッドブルービー															
2020106635	2024-02-10	2京都5		12.0	4歳以上2勝クラス								岡部誠		ダ1900				1:59.9	0.7		6-6-8-12	29.7-37.6	37.6	486(+2)				170.0																																											曇		14.0	7.0	11.0	39.2	9.0	4	57.0	良	**	**		エクセスリターン															
2020106635	2024-05-26	3京都12		9.0	與杼特別(2勝クラス)								和田竜二		ダ1900				2:00.3	0.7		4-4-3-2	29.5-37.5	38.0	492(+6)				230.0																																											晴		11.0	6.0	7.0	8.1	5.0	4	58.0	良	**	**		ペプチドソレイユ															
2020106635	2024-06-01	4京都1		10.0	若狭湾特別(2勝クラス)								田口貫太		ダ1800				1:53.5	-0.2		4-3-2-2	38.1-36.1	35.9	488(-4)				1572.4																																											晴		10.0	7.0	8.0	10.9	6.0	1	58.0	稍	**	**		(サンライズパスカル)															
2020106635	2024-06-30	3小倉2		10.0	薩摩S(3勝クラス)								田口貫太		ダ1700				1:42.7	0.1		14-14-4-3	29.1-37.3	37.1	490(+2)				750.0																																											曇		15.0	1.0	2.0	11.8	6.0	2	58.0	重	**	**		レリジールダモーレ															
2020106635	2024-07-13	3小倉5		11.0	宮崎S(3勝クラス)								田口貫太		ダ1700				1:44.3	0.8		10-10-12-11	29.6-37.2	36.6	490(0)																																															雨		15.0	1.0	1.0	2.9	1.0	8	57.0	良	**	**		クレスコジョケツ															
2020106635	2024-09-29	3中京9		10.0	白川郷S(3勝クラス)								田口貫太		ダ1800				1:52.4	0.6		8-9-11-11	37.5-36.7	36.3	498(+8)																																															曇		15.0	2.0	3.0	13.8	6.0	6	58.0	稍	**	**		ディープリボーン															
2020106635	2024-10-13	5京都4		10.0	アカイトリノムスメC(3勝クラス)								田口貫太		ダ1800				1:53.4	1.2		9-8-7-8	37.0-36.8	37.5	500(+2)																																															晴		13.0	2.0	2.0	10.8	5.0	10	57.0	良	**	**		ダンテバローズ															
2020106635	2024-10-26	5京都7		10.0	ハロウィンS(3勝クラス)								田口貫太		ダ1900				1:59.5	2.3		3-4-2-2	30.1-37.2	39.0	496(-4)				184.0																																											曇		9.0	6.0	6.0	6.8	3.0	5	58.0	良	**	**		シゲルショウグン															
2020106635	2024-11-10	6京都4		10.0	ラッキーライラックC(3勝クラス)								岩田康誠		ダ1800				1:51.8	0.6		13-14-14-12	35.4-37.6	36.6	494(-2)				280.0																																											曇		14.0	7.0	11.0	89.8	10.0	4	58.0	良	**	**		チュウワハート															
2020106635	2024-11-24	6京都8		9.0	花園S(3勝クラス)								岩田康誠		ダ1800				1:52.4	0.3		9-9-10-9	36.8-37.2	36.3	498(+4)				184.0																																											曇		13.0	7.0	10.0	5.8	2.0	5	57.0	良	**	**		フォーチュンテラー															
2020106635	2025-05-31	2京都11		10.0	桃山S(3勝クラス)								田口貫太		ダ1900				1:59.6	1.9		13-12-13-14	30.8-35.8	36.7	486(-12)																																															曇		16.0	1.0	1.0	57.2	12.0	15	57.0	良	**	**		ソーニーイシュー															
2020106635	2025-07-13	2福島6		10.0	天の川S(3勝クラス)								田辺裕信		ダ1700				1:46.2	0.4		12-12-10-8	29.3-38.1	37.6	486(0)				464.5																																											晴		15.0	4.0	7.0	18.3	7.0	3	58.0	良	**	**		ノーブルゲイル															
2020106635	2025-08-09	3中京5		7.0	三河S(3勝クラス)								小沢大仁		ダ1800				1:52.9	0.2		13-13-13-12	37.1-38.1	36.7	492(+6)																																															晴		16.0	2.0	4.0	40.3	11.0	6	58.0	良	**	**		ポッドロゴ															
2020106635	2026-01-12	1京都5		10.0	雅S(3勝クラス)								岩田康誠		ダ1800				1:53.1	1.4		13-13-12-10	36.5-36.6	36.8	510(+18)																																															晴		16.0	6.0	12.0	73.1	11.0	10	56.0	良	**	**		モックモック															
2020106677	2022-09-24	4中山6	曇	5.0	2歳新馬		16.0	5.0	9.0	21.8	5.0	6	田辺裕信	54.0	芝1600		不	**	1:36.8	0.1	**	14-13-12	36.4-36.4	34.1	426(0)			コウセイマリア																																																																								
2020106677	2022-11-13	5東京4	晴	2.0	2歳未勝利		12.0	6.0	7.0	4.8	3.0	3	戸崎圭太	55.0	芝1800		良	**	1:48.4	0.2	**	9-9-9	36.7-34.8	33.8	422(-4)			コレペティトール	130.0																																																																							
2020106677	2022-12-28	5中山9	晴	3.0	2歳未勝利		16.0	8.0	15.0	3.4	2.0	4	戸崎圭太	55.0	芝1600		良	**	1:36.7	0.7	**	13-13-10	36.3-35.4	35.2	430(+8)			ポリーフォリア	78.0																																																																							
2020106677	2023-02-12	2小倉2	晴	5.0	3歳未勝利		13.0	2.0	2.0	4.7	3.0	2	今村聖奈	53.0	芝2000		稍	**	2:02.1	0.3	**	10-11-12-9	35.7-36.5	35.4	432(+2)			ミッキーキャンバス	220.0																																																																							
2020106677	2023-02-25	2小倉5	曇	6.0	3歳未勝利		13.0	4.0	4.0	3.8	1.0	4	今村聖奈	53.0	芝2000		稍	**	2:03.7	0.6	**	12-10-10-10	35.8-37.1	36.7	436(+4)			スズカハービン	83.0																																																																							
2020106677	2023-04-08	3中山5	曇	5.0	3歳未勝利		18.0	2.0	4.0	3.2	2.0	3	横山武史	56.0	芝2000		稍	**	2:03.2	0.2	**	12-12-10-8	36.8-36.9	36.4	428(-8)			ハガネ	140.0																																																																							
2020106677	2023-05-14	2東京8	小雨	3.0	3歳未勝利		10.0	6.0	6.0	2.7	2.0	2	横山武史	56.0	芝2000		良	**	2:04.4	0.0	**	7-6-5	38.7-33.3	32.9	432(+4)			クラウドセイル	220.0																																																																							
2020106677	2023-06-03	3東京1	曇	4.0	3歳未勝利		16.0	1.0	2.0	4.2	3.0	1	石川裕紀	56.0	芝2000		不	**	2:04.4	-0.1	**	4-4-4	37.4-34.8	34.5	432(0)			(ウインルピナス)	550.0																																																																							
2020106677	2023-11-05	3福島2	曇	9.0	三春駒特別(1勝クラス)		14.0	4.0	6.0	4.3	2.0	12	丸山元気	56.0	芝2000		良	**	2:04.1	1.7	**	6-7-5-7	36.2-36.3	37.7	440(+8)			グランドゴールド																																																																								
2020106677	2023-11-25	5東京7	曇	7.0	3歳以上1勝クラス		16.0	8.0	15.0	13.4	7.0	14	石川裕紀	56.0	芝2400		良	**	2:27.4	1.1	**	15-16-15-15	38.0-34.7	34.2	442(+2)			アドマイヤサジー																																																																								
2020106677	2023-12-16	4中京5	曇	9.0	高山特別(1勝クラス)		18.0	3.0	5.0	9.9	3.0	4	団野大成	56.0	芝2200		稍	**	2:14.3	0.2	**	11-12-13-13	35.7-34.9	34.0	438(-4)			コスモフリーゲン	170.0																																																																							
2020106677	2024-02-03	1小倉7	小雨	7.0	4歳以上1勝クラス		15.0	8.0	14.0	3.7	1.0	3	北村友一	57.0	芝2600		良	**	2:42.2	0.5	**	3-6-4-2	37.0-37.0	37.1	442(+4)			ヴェルミセル	200.0																																																																							
2020106677	2024-02-25	2小倉6	晴	10.0	国東特別(1勝クラス)		9.0	6.0	6.0	3.5	2.0	2	北村友一	57.0	芝2000		稍	**	2:02.5	0.1	**	9-9-9-9	36.5-36.0	35.2	448(+6)			シャドウソニック	448.0																																																																							
2020106677	2024-03-23	1中京5	小雨	9.0	金山特別(1勝クラス)		8.0	6.0	6.0	2.9	2.0	2	吉田豊	58.0	芝2000		重	**	2:02.5	0.1	**	8-8-6-6	36.5-35.9	35.4	444(-4)			ワンダイレクト	445.8																																																																							
2020106677	2024-04-21	1福島6	晴	10.0	飯盛山特別(1勝クラス)		10.0	4.0	4.0	2.6	1.0	3	丹内祐次	58.0	芝2000		良	**	1:59.1	0.2	**	10-10-10-9	35.6-35.8	34.8	444(0)			グランドゴールド	284.7																																																																							
2020106677	2024-10-27	4新潟8	晴	9.0	湯沢特別(1勝クラス)		16.0	1.0	2.0	6.7	3.0	3	丹内祐次	58.0	芝2000		良	**	1:59.8	0.4	**	13-13	35.7-34.7	34.1	446(+2)			クロシェットノエル	286.8																																																																							
2020106677	2024-11-17	3福島6	晴	9.0	磐梯山特別(1勝クラス)		15.0	6.0	10.0	2.9	1.0	1	丹内祐次	58.0	芝2600		良	**	2:42.0	-0.1	**	9-9-7-6	37.0-36.7	36.1	446(0)			(ビッグベルーガ)	1147.8																																																																							
2020106677	2024-12-22	5中山8	晴	9.0	グッドラックH(2勝クラス)		16.0	3.0	6.0	14.2	6.0	5	マーカン	55.0	芝2500		良	**	2:33.6	1.4	**	12-13-13-12	30.6-36.4	36.2	456(+10)			スティンガーグラス	155.0																																																																							
2020106677	2025-01-26	1小倉2	晴	10.0	海の中道特別(2勝クラス)		16.0	3.0	5.0	10.2	5.0	7	長岡禎仁	58.0	芝2600		良	**	2:40.2	0.5	**	15-16-12-12	37.0-35.7	35.0	452(-4)			グランアルティスタ																																																																								
2020106677	2025-02-15	1東京5	晴	9.0	箱根特別(2勝クラス)		11.0	8.0	11.0	40.3	6.0	5	横山武史	55.0	芝2400		良	**	2:25.8	0.8	**	9-9-10-8	37.3-34.3	34.6	458(+6)			シャイニングソード	155.0																																																																							
2020106677	2025-04-06	3中山4	小雨	9.0	安房特別(2勝クラス)		12.0	7.0	10.0	8.1	4.0	5	吉田豊	55.0	芝2500		良	**	2:33.7	1.2	**	12-12-9-6	30.5-35.1	35.6	454(-4)			レッドテリオス	155.0																																																																							
2020106677	2025-04-20	3中山8	曇	8.0	利根川特別(2勝クラス)		16.0	2.0	4.0	47.2	7.0	9	岩田望来	58.0	ダ1800		良	**	1:55.4	1.5	**	12-14-14-14	37.2-38.1	38.3	458(+4)			ソレルビュレット																																																																								
2020106677	2025-06-15	1函館2	曇	10.0	津軽海峡特別(2勝クラス)		14.0	3.0	3.0	22.5	10.0	2	古川吉洋	55.0	ダ1700		良	**	1:45.5	0.1	**	14-14-4-2	30.2-37.7	37.1	454(-4)			タマモプルメリア	629.4																																																																							
2020106677	2025-07-05	1函館7	晴	10.0	竜飛崎特別(2勝クラス)		14.0	6.0	9.0	36.4	8.0	8	古川吉洋	58.0	ダ1700		重	**	1:43.9	1.1	**	13-13-12-10	29.3-37.3	37.0	456(+2)			ドバイブルース																																																																								
2020106677	2025-08-09	1札幌5	晴	10.0	藻岩山特別(2勝クラス)		11.0	8.0	11.0	13.1	5.0	3	ルメール	58.0	芝2000		稍	**	2:03.6	0.5	**	8-8-7-4	38.3-34.7	34.5	452(-4)			サクラファレル	393.6																																																																							
2020106680	2022-06-18	3東京5	曇	5.0	2歳新馬		16.0	3.0	6.0	4.2	2.0	6	レーン	54.0	芝1400		良	**	1:23.5	1.4	**	13-13	36.2-34.2	34.3	440(0)			ウンブライル																																																																								
