horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020106680	2022-08-06	2新潟3	晴	1.0	2歳未勝利		9.0	5.0	5.0	3.1	2.0	3	福永祐一	54.0	芝2000		良	**	2:02.2	0.6	**	7-7-8-8	36.5-35.5	35.0	438(-2)			サイブレーカー	130.0																																																																							
2020106680	2023-01-14	1小倉1	曇	6.0	3歳未勝利		13.0	2.0	2.0	6.0	5.0	5	団野大成	56.0	芝2000		重	**	2:02.4	0.5	**	11-10-11-9	35.9-36.4	36.0	464(+26)			エールミネルヴァ	55.0																																																																							
2020106680	2023-02-04	1小倉7	曇	6.0	3歳未勝利		9.0	4.0	4.0	2.8	2.0	1	福永祐一	56.0	芝2000		良	**	2:01.2	-0.2	**	2-2-4-4	36.2-35.3	35.0	464(0)			(リリーバローズ)	550.0																																																																							
2020106680	2023-04-08	1福島1	曇	9.0	ひめさゆり賞(1勝クラス)		10.0	3.0	3.0	5.6	3.0	4	丸山元気	56.0	芝2000		良	**	2:01.2	0.2	**	8-8-3-5	34.6-36.6	36.5	450(-14)			ソレイユヴィータ	160.0																																																																							
2020106680	2023-05-13	1京都7	曇	9.0	あずさ賞(1勝クラス)		12.0	3.0	3.0	11.6	5.0	7	武豊	56.0	芝2000		良	**	2:00.7	0.8	**	5-5-4-5	36.0-33.7	34.1	452(+2)			リミットバスター																																																																								
2020106680	2023-06-03	3阪神1	晴	7.0	3歳以上1勝クラス		9.0	8.0	10.0	20.8	6.0	4	武豊	55.0	芝1600		稍	**	1:33.3	0.4	**	9-8	34.8-34.7	33.6	456(+4)			フルメタルボディー	120.0																																																																							
2020106680	2023-06-25	3阪神8	曇	8.0	城崎特別(1勝クラス)		10.0	8.0	10.0	9.3	5.0	3	ルメール	55.0	芝1800		良	**	1:46.7	0.6	**	6-6	35.3-34.5	34.6	456(0)			ショウナンアレクサ	283.4																																																																							
2020106680	2024-01-20	1小倉3	雨	10.0	戸畑特別(1勝クラス)		17.0	1.0	2.0	9.0	5.0	15	幸英明	57.0	芝2000		稍	**	2:04.6	3.0	**	3-3-6-11	36.0-35.9	38.6	478(+22)			シランケド																																																																								
2020106680	2024-02-11	2京都6	曇	8.0	4歳以上1勝クラス		11.0	8.0	10.0	6.6	2.0	5	岩田康誠	58.0	芝1600		良	**	1:34.5	0.4	**	8-8	34.5-36.3	35.6	476(-2)			エンタングルメント	80.0																																																																							
2020106680	2024-03-10	1阪神6	晴	7.0	4歳以上1勝クラス		10.0	1.0	1.0	9.8	5.0	7	松山弘平	58.0	芝1600		良	**	1:35.4	0.8	**	7-7	36.5-33.9	34.0	472(-4)			サトノスカイターフ																																																																								
2020106680	2024-03-23	1中京5	小雨	9.0	金山特別(1勝クラス)		8.0	4.0	4.0	14.1	5.0	4	団野大成	58.0	芝2000		重	**	2:03.0	0.6	**	7-5-6-6	36.5-35.9	35.8	474(+2)			ワンダイレクト	170.0																																																																							
2020106680	2024-07-14	3小倉6	雨	9.0	青島特別(1勝クラス)		10.0	5.0	5.0	16.4	5.0	2	団野大成	58.0	芝1800		不	**	1:50.0	0.2	**	5-5-6-7	37.1-36.1	35.7	470(-4)			ハイディージェン	447.2																																																																							
2020106680	2024-08-17	2中京3	晴	9.0	御在所特別(1勝クラス)		9.0	8.0	8.0	7.6	4.0	3	団野大成	58.0	芝2000		良	**	1:59.7	0.8	**	6-6-5-5	35.9-34.2	34.6	472(+2)			フレミングフープ	283.3																																																																							
2020106680	2024-08-31	2中京7	雨	9.0	香嵐渓特別(1勝クラス)		9.0	6.0	6.0	3.1	2.0	2	団野大成	58.0	芝2000		不	**	2:06.0	0.3	**	7-6-6-6	37.5-36.6	36.4	474(+2)			クレオメデス	447.2																																																																							
2020106680	2025-04-06	2阪神4	晴	6.0	4歳以上1勝クラス		11.0	4.0	4.0	4.4	2.0	3	モレイラ	58.0	芝2000		良	**	2:00.1	0.2	**	6-6-6-5	35.0-35.6	35.3	462(-12)			クリノアドバンス	200.0																																																																							
2020106680	2025-05-10	2京都5	曇	7.0	4歳以上1勝クラス		11.0	7.0	8.0	4.3	4.0	6	松山弘平	58.0	芝2000		稍	**	2:02.7	1.1	**	4-5-5-5	35.9-34.8	35.3	462(0)			レディーヴァリュー																																																																								
2020106680	2025-06-01	2京都12	晴	7.0	4歳以上1勝クラス		12.0	6.0	7.0	6.2	3.0	中	団野大成	58.0	芝2000		良	**			**	9-10-3-12	35.8-36.2		464(+2)			ヴィスマール																																																																								
2020106687	2022-08-07	2新潟4	晴	6.0	2歳新馬		15.0	7.0	12.0	17.0	6.0	13	三浦皇成	54.0	ダ1800		良	**	1:59.8	4.9	**	2-2-3-6	37.0-38.7	43.3	484(0)			ミトノオー																																																																								
2020106687	2023-04-23	2東京2	曇	2.0	3歳未勝利		16.0	1.0	1.0	21.6	7.0	13	石橋脩	56.0	ダ1600		良	**	1:42.7	2.1	**	13-12	37.0-37.4	38.0	492(+8)			オーサムデアラー																																																																								
2020106687	2023-05-13	2東京7	雨	3.0	3歳未勝利		16.0	2.0	4.0	6.6	4.0	1	三浦皇成	56.0	ダ1300		稍	**	1:18.8	-0.7	**	14-11	29.3-36.8	35.9	484(-8)			(トレジャートレイル)	550.0																																																																							
2020106687	2023-06-10	3東京3	曇	12.0	3歳以上1勝クラス		16.0	5.0	9.0	5.6	3.0	6	三浦皇成	55.0	ダ1400		稍	**	1:24.3	0.8	**	9-9	35.4-36.2	35.9	482(-2)			ギョウネン																																																																								
2020106687	2023-09-30	4中山8	晴	8.0	3歳以上1勝クラス		16.0	3.0	5.0	18.0	5.0	13	宮崎北斗	56.0	ダ1200		良	**	1:12.6	2.4	**	15-15	33.8-36.4	36.8	502(+20)			サイモンギフト																																																																								
2020106687	2023-10-15	4東京5	小雨	6.0	3歳以上1勝クラス		16.0	6.0	12.0	21.8	7.0	1	宮崎北斗	57.0	ダ1300		不	**	1:17.9	0.0	**	10-10	29.3-36.4	35.5	500(-2)			(ビートエモーション)	800.0																																																																							
2020106687	2023-11-12	5東京4	曇	7.0	3歳以上2勝クラス		16.0	5.0	9.0	32.1	9.0	9	宮崎北斗	57.0	ダ1300		良	**	1:19.2	1.9	**	10-10	29.5-36.1	36.3	506(+6)			シアージスト																																																																								
2020106687	2024-11-16	5東京5	曇	8.0	3歳以上2勝クラス		16.0	8.0	15.0	67.0	10.0	4	宮崎北斗	58.0	ダ1400		良	**	1:25.6	0.8	**	7-8	35.4-36.9	36.8	504(-2)			ビートエモーション	170.0																																																																							
2020106687	2024-12-01	4中京2	晴	10.0	クロフネC(2勝クラス)		16.0	5.0	10.0	75.1	12.0	13	宮崎北斗	58.0	ダ1200		良	**	1:12.4	1.5	**	9-9	34.5-36.4	37.1	506(+2)			ライジン																																																																								
2020106687	2025-02-02	1東京2	小雨	8.0	4歳以上2勝クラス		16.0	5.0	9.0	53.9	10.0	16	宮崎北斗	58.0	ダ1400		稍	**	1:26.9	3.0	**	8-7	35.5-36.3	38.6	518(+12)			アッチャゴーラ																																																																								
2020106687	2025-02-16	1東京6	曇	12.0	4歳以上2勝クラス		15.0	7.0	13.0	60.8	11.0	4	宮崎北斗	58.0	ダ1400		良	**	1:25.9	0.9	**	7-7	36.7-36.1	36.0	516(-2)			カフェニクス	170.0																																																																							
2020106687	2025-03-16	2中山6	小雨	12.0	4歳以上2勝クラス		16.0	4.0	8.0	49.4	9.0	4	宮崎北斗	58.0	ダ1200		不	**	1:11.1	0.2	**	11-13	33.1-37.8	37.0	512(-4)			ショウナンアビアス	170.0																																																																							
2020106687	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	6.0	11.0	10.9	4.0	9	宮崎北斗	58.0	ダ1200		稍	**	1:12.9	1.4	**	5-6	35.7-35.8	36.7	516(+4)			ネイト																																																																								
2020106687	2025-05-17	2東京7	曇	10.0	立川特別(2勝クラス)		12.0	8.0	12.0	35.6	9.0	10	宮崎北斗	58.0	ダ1400		不	**	1:25.1	2.1	**	9-9	34.4-36.7	37.6	504(-12)			アンジュフィールド																																																																								
2020106687	2025-08-09	2新潟5	晴	10.0	3歳以上2勝クラス		15.0	2.0	2.0	157.4	14.0	15	宮崎北斗	58.0	ダ1200		良	**	1:13.9	3.5	**	15-15	34.3-36.1	37.0	506(+2)			ドラゴンウェルズ																																																																								
2020106687	2025-11-01	4東京10	曇	8.0	3歳以上2勝クラス		14.0	3.0	3.0	268.9	12.0	10	江田照男	58.0	ダ1400		重	**	1:24.2	1.1	**	13-13	35.1-36.0	35.8	506(0)			ゲキザル																																																																								
2020106687	2025-12-07	5中山2	晴	8.0	3歳以上2勝クラス		16.0	1.0	1.0	180.1	16.0	9	江田照男	58.0	ダ1200		良	**	1:11.7	0.7	**	13-12	33.7-37.3	36.6	506(0)			アシャカトベ																																																																								
2020106687	2025-12-20	5中山5	曇	12.0	3歳以上2勝クラス		16.0	3.0	5.0	311.6	16.0	15	杉原誠人	58.0	ダ1200		良	**	1:12.3	1.9	**	15-15	34.2-36.2	36.6	506(0)			ロサンゼルス																																																																								
2020106694	2023-11-15	大井		3.0	3歳　67万円								江里口裕		ダ1200				1:18.2	2.0		6-6	37.3-38.9	40.1	480(0)				35.0																																											曇		12.0	5.0	6.0	27.8	6.0	3.0	56.0	良	**	**		サイアンドコー															
2020106694	2023-12-05	大井		1.0	3歳　60万円								江里口裕		ダ1200										計不																																															曇		0.0	5.0	9.0				56.0	良																			
2020106694	2023-12-09	大井		1.0	3歳　60万円								江里口裕		ダ1200				1:17.6	0.2		6-5	37.3-40.1	39.8	479(-1)				35.0																																											晴		15.0	5.0	9.0	18.0	4.0	3.0	56.0	良	**	**		アンティーゾ															
2020106694	2023-12-28	大井		1.0	3歳　103万								江里口裕		ダ1600				1:48.5	-0.6		2-2-1-1	40.0-41.5	41.5	472(-7)				140.0																																											晴		8.0	7.0	7.0	1.2	1.0	1.0	56.0	良	**	**		(ミテ)															
2020106694	2024-01-21	大井		5.0	C217　18								江里口裕		ダ1600				1:48.3	1.0		9-9-8-7	38.4-42.1	42.3	469(-3)																																															晴		14.0	6.0	10.0	18.9	5.0	6.0	56.0	不	**	**		ラージフィールド															
2020106694	2024-02-12	大井		8.0	C217　1819(C218)								江里口裕		ダ1600				1:48.6	1.6		9-8-8-8	38.8-41.5	41.9	461(-8)																																															晴		11.0	5.0	6.0	14.6	4.0	7.0	56.0	稍	**	**		ビッグアメリカン															
2020106694	2024-02-26	大井		12.0	梅花特別競走(C2)								和田譲治		ダ2000				2:14.7	0.1		2-2-2-2	39.2-41.7	41.7	464(+3)				72.0																																											晴		15.0	4.0	6.0	92.7	9.0	2.0	56.0	重	**	**		エプルシャージュ															
2020106694	2024-03-18	大井		12.0	ニュートラックかみの(C2)								和田譲治		ダ1700				1:53.8	2.7		5-5-5-8	32.5-40.6	42.2	463(-1)																																															晴		16.0	8.0	16.0	17.1	6.0	12.0	56.0	良	**	**		ホウオウセレシオン															
2020106694	2024-06-26	大井		7.0	ヘラクレス座特別競走(C2)								吉原寛人		ダ2000				2:14.7	1.2		11-11-4-4	37.2-41.8	42.5	466(+3)				18.0																																											曇		14.0	1.0	1.0	4.6	3.0	5.0	56.0	稍	**	**		ハッピータイム															
2020106694	2024-07-12	大井		10.0	わし座特別競走(C2)								矢野貴之		ダ1700				1:52.3	1.3		2-2-2-3	32.8-40.7	42.0	465(-1)																																															雨		13.0	4.0	5.0	9.1	6.0	8.0	56.0	重	**	**		マカーリオ															
2020106694	2024-07-29	大井		8.0	マイアミ賞(C2)								矢野貴之		ダ1600				1:44.3	0.0		3-3-3-2	38.6-39.5	39.3	459(-6)				100.0																																											晴		14.0	7.0	11.0	5.1	2.0	1.0	56.0	良	**	**		(サンバフレイバー)															
2020106694	2024-08-13	大井		8.0	ジャマイカ・ジョー賞(C2)								矢野貴之		ダ1600				1:43.6	0.0		4-5-3-3	38.3-39.8	39.6	460(+1)				100.0																																											晴		14.0	5.0	8.0	3.7	3.0	1.0	56.0	良	**	**		(キタサンユニゾン)															
2020106694	2024-09-13	大井		5.0	C2三　四五(C2四)								矢野貴之		ダ1400				1:29.0	0.0		7-5-4	37.5-39.2	38.6	466(+6)				100.0																																											晴		14.0	5.0	7.0	3.4	1.0	1.0	56.0	良	**	**		(ヴァレンシアスノー)															
2020106694	2024-11-16	3福島5		12.0	3歳以上1勝クラス								大野拓弥		芝2000				2:01.4	0.9		13-15-16-14	35.9-35.9	35.5	466(0)																																															曇		16.0	1.0	2.0	33.7	11.0	10.0	58.0	良	**	**		モズマーヴェリック															
2020106694	2024-12-21	5中山7		9.0	ノエル賞(1勝クラス)								武藤雅		芝2200				2:13.0	1.3		17-17-17-15	34.7-35.7	34.6	462(-4)																																															晴		18.0	3.0	5.0	78.0	10.0	7.0	58.0	良	**	**		キャントウェイト															
2020106694	2025-01-12	1中山4		7.0	4歳以上1勝クラス								武藤雅		芝2200				2:13.7	0.5		10-12-9-8	36.5-35.9	35.1	470(+8)																																															曇		18.0	2.0	3.0	29.4	8.0	6.0	58.0	良	**	**		レッドテリオス															
2020106694	2025-02-16	1東京6		6.0	4歳以上1勝クラス								武藤雅		芝2400				2:27.5	0.5		13-13-11-14	37.6-34.2	33.8	470(0)				80.0																																											晴		16.0	7.0	14.0	68.1	11.0	5.0	58.0	良	**	**		イクリール															
2020106694	2025-03-01	1小倉11		9.0	脊振山特別(1勝クラス)								古川吉洋		芝2600				2:41.5	0.2		12-12-2-2	36.8-36.3	36.3	462(-8)				452.2																																											曇		16.0	5.0	10.0	6.3	4.0	2.0	58.0	良	**	**		ローザサンリヴァル															
2020106694	2025-03-23	2中山8		7.0	4歳以上1勝クラス								松岡正海		芝2500				2:33.2	0.3		10-10-2-2	30.8-36.1	36.4	468(+6)				200.0																																											晴		16.0	5.0	9.0	8.2	3.0	3.0	58.0	良	**	**		イクリール															
2020106694	2025-04-12	1福島1		8.0	4歳以上1勝クラス								武藤雅		芝2600				2:40.9	1.3		11-12-6-8	37.4-36.6	36.6	462(-6)																																															曇		16.0	2.0	3.0	2.7	1.0	9.0	58.0	良	**	**		カエルム															
2020106694	2025-04-27	1福島6		9.0	燧ヶ岳特別(1勝クラス)								丸田恭介		芝2600				2:38.6	0.0		10-9-5-4	37.0-35.9	35.2	470(+8)				1139.4																																											晴		11.0	8.0	11.0	6.0	4.0	1.0	58.0	良	**	**		(テイクザクラウン)															
2020106694	2025-06-01	2東京12		8.0	青嵐賞(2勝クラス)								松岡正海		芝2400				2:24.8	1.0		14-14-15-15	35.7-34.9	34.7	472(+2)																																															晴		16.0	1.0	2.0	62.0	11.0	10.0	58.0	稍	**	**		デュアルウィルダー															
2020106694	2025-07-26	1札幌1		10.0	ライラック賞(2勝クラス)								古川吉洋		芝2600				2:40.6	0.7		12-12-11-6	35.9-35.9	35.7	472(0)				155.0																																											小雨		13.0	6.0	8.0	6.8	4.0	5.0	58.0	良	**	**		スピードリッチ															
2020106694	2025-08-17	1札幌8		12.0	阿寒湖特別(2勝クラス)								古川吉洋		芝2600				2:43.7	0.5		11-11-9-3	37.7-36.6	36.3	474(+2)				628.8																																											曇		14.0	5.0	8.0	33.4	9.0	2.0	58.0	稍	**	**		レクスノヴァス															
2020106694	2025-11-16	3福島4		10.0	三陸特別(2勝クラス)								武藤雅		芝2600				2:41.8	0.4		13-14-10-6	37.0-35.1	34.8	468(-6)				230.0																																											晴		16.0	7.0	13.0	12.7	7.0	4.0	58.0	良	**	**		ローザサンリヴァル															
2020106694	2025-12-07	5中山2		7.0	3歳以上2勝クラス								丸田恭介		芝2500				2:32.2	1.7		9-9-6-8	30.9-34.1	35.3	476(+8)																																															晴		11.0	2.0	2.0	15.0	6.0	8.0	58.0	良	**	**		ミクニインスパイア															
2020106727	2022-12-04	6中京2		5.0	2歳新馬								松山弘平		芝2000				2:05.4	2.9		1-1-1-2	38.3-34.6	37.5	500(0)					晴		9.0	2.0	2.0	19.1	5.0	7	55.0	良	**	**		ワンダイレクト																																																									
2020106727	2022-12-18	6阪神6		1.0	2歳未勝利								イーガン		ダ1800				2:00.0	5.0		2-3-3-2	37.6-39.6	44.4	502(+2)					晴		12.0	7.0	10.0	25.8	7.0	9	55.0	良	**	**		ギリギリチョップ																																																									
2020106727	2023-03-25	2阪神1		6.0	3歳未勝利								吉田隼人		芝1600				1:34.3	-0.4		1-1	36.0-34.6	34.6	502(0)				550.0	曇		18.0	2.0	4.0	118.1	12.0	1	56.0	稍	**	**		(ウインエーデル)																																																									
2020106727	2023-04-22	1京都1		9.0	あやめ賞(1勝クラス)								北村友一		芝1800				1:45.9	0.9		2-2	33.1-35.5	36.2	504(+2)					晴		8.0	7.0	7.0	6.4	3.0	6	56.0	良	**	**		プッシュオン																																																									
2020106727	2023-06-18	3阪神6		7.0	3歳以上1勝クラス								西村淳也		芝1600				1:33.6	0.1		1-1	34.9-34.7	34.8	502(-2)				320.0	曇		13.0	5.0	6.0	5.0	3.0	2	55.0	良	**	**		テーオーグランビル																																																									
2020106727	2023-07-02	3中京2		7.0	3歳以上1勝クラス								坂井瑠星		芝1600				1:33.9	-0.1		1-1-1	36.0-34.5	34.5	506(+4)				800.0	晴		8.0	7.0	7.0	4.0	3.0	1	55.0	良	**	**		(タガノミア)																																																									
2020106727	2024-01-21	1中山7		12.0	4歳以上2勝クラス								津村明秀		芝1600				1:40.4	4.1		2-1-2	35.4-36.9	41.0	514(+8)					曇		12.0	6.0	8.0	5.6	3.0	12	57.0	不	**	**		ココクレーター																																																									
2020106727	2024-03-10	1中京2		9.0	岡崎特別(2勝クラス)								菅原明良		芝1400				1:21.1	0.5		2-2	33.6-35.3	35.7	512(-2)					晴		11.0	7.0	9.0	5.6	4.0	6	55.0	良	**	**		リュミエールノワル																																																									
2020106727	2024-04-27	3京都3		10.0	御池特別(2勝クラス)								幸英明		芝1400				1:21.7	0.4		1-1	34.8-34.9	35.3	508(-4)					曇		13.0	1.0	1.0	14.5	6.0	7	58.0	良	**	**		プリモカリーナ																																																									
2020106727	2024-05-25	3京都11		12.0	4歳以上2勝クラス								幸英明		芝1400								33.3-35.3		計不					晴		17.0	5.0	10.0			取	58.0	良	**	**		アスクビギンアゲン																																																									
2020106727	2024-12-01	7京都2		12.0	3歳以上2勝クラス								吉村誠之		芝1400				1:21.9	1.0		1-1	36.1-33.9	34.9	512(+4)					晴		12.0	6.0	8.0	9.8	5.0	8	56.0	良	**	**		ウルトラソニック																																																									
2020106727	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								北村友一		芝1400				1:21.6	0.4		1-1	35.4-34.2	34.6	522(+10)				396.2	晴		17.0	5.0	9.0	33.3	10.0	3	55.0	良	**	**		ヤマニンアルリフラ																																																									
2020106727	2025-03-01	1阪神1		12.0	4歳以上2勝クラス								北村友一		芝1400				1:20.3	0.1		2-2	33.1-35.4	35.1	536(+14)				290.0	晴		15.0	3.0	4.0	8.2	6.0	3	58.0	良	**	**		バウンシーステップ																																																									
2020106727	2025-03-16	2中京2		9.0	岡崎特別(2勝クラス)								北村友一		芝1400				1:24.3	2.1		2-2	34.3-36.1	37.7	534(-2)					曇		13.0	5.0	7.0	2.8	1.0	11	56.0	重	**	**		ヤマニンアストロン																																																									
2020106727	2025-05-10	2東京5		8.0	4歳以上2勝クラス								戸崎圭太		芝1400				1:22.7	2.0		2-2	35.2-34.4	36.3	538(+4)					曇		12.0	7.0	10.0	9.1	4.0	12	58.0	稍	**	**		スカイハイ																																																									
2020106727	2025-07-05	2小倉3		12.0	フィリピンT(2勝クラス)								高杉吏麒		芝1200				1:08.5	0.0		2-1	33.5-35.0	34.9	544(+6)				626.2	晴		10.0	6.0	6.0	5.8	4.0	2	58.0	良	**	**		メイショウピース																																																									
2020106727	2025-07-20	2小倉8		12.0	耶馬渓特別(2勝クラス)								高杉吏麒		芝1200				1:08.7	1.0		5-3	32.9-34.8	35.3	544(0)					晴		18.0	8.0	16.0	18.1	5.0	8	58.0	良	**	**		フリッカージャブ																																																									
2020106737	2022-08-13	4小倉1	晴	5.0	2歳新馬		14.0	7.0	12.0	2.8	1.0	1	和田竜二	54.0	芝1200		良	**	1:08.6	-1.0	**	1-1	34.3-34.3	34.3	424(0)			(ニシノコウダイ)	700.0																																																																							
2020106737	2022-09-04	4小倉8	晴	11.0	小倉2歳S(GIII)		13.0	4.0	4.0	8.9	5.0	8	和田竜二	54.0	芝1200		良	**	1:08.9	0.8	**	3-2	33.2-34.9	35.5	424(0)			ロンドンプラン																																																																								
2020106737	2022-10-10	4阪神3	曇	8.0	りんどう賞(1勝クラス)		6.0	5.0	5.0	1.8	1.0	2	和田竜二	54.0	芝1400		稍	**	1:23.3	0.5	**	2-2	36.0-34.3	34.7	426(+2)			イティネラートル	413.8																																																																							
2020106737	2022-11-20	5阪神6	曇	8.0	秋明菊賞(1勝クラス)		5.0	4.0	4.0	14.2	5.0	3	和田竜二	54.0	芝1400		良	**	1:22.6	0.3	**	1-1	35.8-34.8	35.1	424(-2)			コーパスクリスティ	262.0																																																																							
2020106737	2022-12-10	6中京3	晴	9.0	つわぶき賞(1勝クラス)		13.0	4.0	5.0	48.7	10.0	8	和田竜二	54.0	芝1400		良	**	1:21.4	0.6	**	1-1	34.9-34.3	34.9	424(0)			ルミノメテオール																																																																								
2020106737	2023-02-04	1小倉7	晴	9.0	かささぎ賞(1勝クラス)		13.0	8.0	13.0	8.4	4.0	6	武豊	54.0	芝1200		良	**	1:09.2	0.9	**	7-5	33.4-34.9	34.7	424(0)			トールキン																																																																								
2020106737	2023-02-25	2小倉5	曇	9.0	あざみ賞(1勝クラス)		15.0	4.0	7.0	27.7	9.0	11	富田暁	54.0	芝1200		稍	**	1:10.7	1.0	**	7-7	33.7-36.0	36.2	414(-10)			タマモブラックタイ																																																																								
2020106737	2023-07-02	3中京2	晴	8.0	3歳以上1勝クラス		18.0	3.0	6.0	13.5	5.0	6	角田大河	52.0	芝1200		良	**	1:08.7	0.6	**	6-6	33.6-34.5	34.6	432(+18)			アドマイヤラヴィ																																																																								
2020106737	2023-07-23	3中京8	晴	8.0	3歳以上1勝クラス		18.0	8.0	18.0	57.3	12.0	5	秋山真一	53.0	芝1400		良	**	1:21.2	0.5	**	4-5	33.7-35.7	35.5	434(+2)			ペイシャフラワー	80.0																																																																							
2020106737	2023-08-20	3小倉4	晴	7.0	3歳以上1勝クラス		16.0	2.0	3.0	8.5	4.0	14	秋山真一	54.0	芝1200		良	**	1:09.3	1.6	**	3-3	33.0-34.7	36.1	432(-2)			レッドヒルシューズ																																																																								
2020106737	2023-09-24	4阪神7	晴	7.0	3歳以上1勝クラス		18.0	2.0	4.0	11.3	6.0	2	角田大河	53.0	芝1400		良	**	1:20.5	0.1	**	6-6	33.5-35.4	34.8	438(+6)			シンプリーオーサム	320.0																																																																							
2020106737	2023-10-22	2京都7	晴	6.0	3歳以上1勝クラス		16.0	4.0	8.0	32.8	9.0	10	角田大河	53.0	芝1600		良	**	1:33.6	0.8	**	6-6	33.4-35.6	35.8	448(+10)			ビヨンドザヴァレー																																																																								
2020106737	2024-01-13	1京都4	晴	12.0	4歳以上1勝クラス		18.0	7.0	14.0	45.1	12.0	16	浜中俊	55.0	芝1600		良	**	1:36.8	1.7	**	7-7	35.1-35.1	36.3	450(+2)			スズカダブル																																																																								
2020106737	2024-02-04	1小倉8	晴	12.0	4歳以上1勝クラス		14.0	1.0	1.0	37.2	10.0	3	富田暁	56.0	芝1200		重	**	1:09.9	0.4	**	12-10	33.5-36.0	35.1	438(-12)			バラードインミラノ	200.0																																																																							
2020106737	2024-02-24	2小倉5	晴	9.0	秋吉台特別(1勝クラス)		14.0	8.0	13.0	16.5	5.0	11	富田暁	56.0	芝1200		稍	**	1:10.3	1.1	**	7-7	34.5-34.7	35.4	436(-2)			レッドアヴァンティ																																																																								
2020106737	2024-05-12	3京都8	曇	7.0	4歳以上1勝クラス		14.0	5.0	7.0	18.5	7.0	10	浜中俊	56.0	芝1200		良	**	1:08.4	1.0	**	11-8	34.2-33.2	33.0	446(+10)			ディアドコス																																																																								
2020106737	2024-06-02	4京都2	雨	12.0	3歳以上1勝クラス		16.0	8.0	15.0	26.5	9.0	1	田口貫太	55.0	芝1400		稍	**	1:22.7	0.0	**	12-12	35.5-35.6	34.4	442(-4)			(デイトナモード)	800.0																																																																							
2020106737	2024-07-21	3小倉8	曇	10.0	九州スポーツ杯(2勝クラス)		18.0	6.0	12.0	53.1	10.0	12	田口貫太	56.0	芝1200		良	**	1:09.4	1.1	**	11-14	33.3-35.0	35.0	444(+2)			ミルテンベルク																																																																								
2020106737	2024-08-18	2中京4	晴	10.0	中京スポニチ賞(2勝クラス)		16.0	8.0	15.0	131.0	15.0	14	泉谷楓真	56.0	芝1400		良	**	1:21.2	1.1	**	12-11	34.8-34.0	34.1	446(+2)			アクートゥス																																																																								
2020106737	2024-11-10	6京都4	曇	12.0	ドンカスターC(2勝クラス)		14.0	8.0	14.0	92.9	13.0	9	田口貫太	56.0	芝1400		良	**	1:21.3	0.6	**	9-9	35.0-34.4	34.3	462(+16)			フルメタルボディー																																																																								
2020106737	2024-11-23	6京都7	曇	12.0	3歳以上2勝クラス		15.0	1.0	2.0	94.1	11.0	14	団野大成	56.0	芝1200		良	**	1:09.5	1.3	**	15-14	34.3-33.9	33.4	464(+2)			アンクルクロス																																																																								
2020106737	2025-03-01	1小倉11	曇	10.0	西日本新聞杯(2勝クラス)		18.0	6.0	12.0	93.9	17.0	8	秋山稔樹	56.0	芝1200		良	**	1:09.1	0.7	**	15-16	33.6-34.8	34.5	452(-12)			ジョーメッドヴィン																																																																								
2020106737	2025-03-22	2中京3	晴	10.0	熱田特別(2勝クラス)		17.0	1.0	2.0	157.0	13.0	6	秋山稔樹	56.0	芝1400		良	**	1:21.4	0.4	**	7-6	33.9-35.3	35.0	458(+6)			ソルトクィーン																																																																								
2020106737	2025-04-06	2阪神4	晴	8.0	4歳以上2勝クラス		10.0	4.0	4.0	31.7	7.0	5	浜中俊	56.0	芝1200		良	**	1:09.0	0.4	**	6-5	34.6-34.0	33.9	462(+4)			バンドシェル	114.0																																																																							
2020106737	2025-07-20	2小倉8	晴	12.0	耶馬渓特別(2勝クラス)		18.0	2.0	4.0	82.4	14.0	7	亀田温心	56.0	芝1200		良	**	1:08.7	1.0	**	14-16	32.9-34.8	34.6	458(-4)			フリッカージャブ																																																																								
2020106737	2025-08-09	3中京5	晴	6.0	中京スポニチ賞(2勝クラス)		11.0	6.0	7.0	82.8	10.0	11	亀田温心	56.0	芝1400		良	**	1:21.5	0.5	**	7-7	35.8-33.7	33.6	460(+2)			スリールミニョン																																																																								
