horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020106737	2025-09-21	4阪神7	曇	12.0	3歳以上2勝クラス		15.0	5.0	9.0	68.0	11.0	9	太宰啓介	56.0	ダ1400		良	**	1:24.7	1.5	**	12-13	35.1-36.1	36.2	452(-8)			ダノンフィーゴ																																																																								
2020106756	2022-10-29	4阪神8		4.0	2歳新馬								菅原明良		ダ1400				1:27.2	0.1		8-7	37.0-37.3	36.7	486(0)				280.0	晴		13.0	3.0	3.0	14.0	5.0	2	55.0	良	**	**		ヘニータイフーン																																																									
2020106756	2022-11-20	5東京6		1.0	2歳未勝利								菅原明良		ダ1400				1:27.1	-0.7		9-7	36.6-37.5	36.8	488(+2)				520.0	曇		16.0	4.0	7.0	1.8	1.0	1	55.0	良	**	**		(セイウンダマシイ)																																																									
2020106756	2022-12-18	6中京6		9.0	寒椿賞(1勝クラス)								幸英明		ダ1400				1:27.2	1.1		7-7	35.0-38.6	39.0	482(-6)					晴		15.0	8.0	14.0	11.3	7.0	7	55.0	良	**	**		ニシノカシミヤ																																																									
2020106756	2023-03-04	2中山3		7.0	3歳1勝クラス								原優介		ダ1200				1:11.0	-0.2		12-12	33.1-37.9	36.4	486(+4)				780.0	晴		16.0	3.0	5.0	19.0	8.0	1	54.0	良	**	**		(ビルカール)																																																									
2020106756	2023-03-18	2中京3		11.0	中スポ賞ファルコンS(GIII)								丸山元気		芝1400				1:24.2	1.6		13-13	34.8-35.9	36.1	484(-2)					曇		14.0	8.0	14.0	50.2	9.0	13	56.0	重	**	**		タマモブラックタイ																																																									
2020106756	2023-06-17	3東京5		9.0	三浦特別(2勝クラス)								原優介		ダ1400				1:24.2	-0.1		12-12	35.6-36.6	35.2	496(+12)				1587.8	晴		15.0	2.0	4.0	6.3	3.0	1	55.0	良	**	**		(キャンディドライヴ)																																																									
2020106756	2023-10-15	4東京5		10.0	テレビ静岡賞(3勝クラス)								原優介		ダ1400				1:23.7	1.8		12-12	34.4-35.5	36.2	500(+4)					曇		14.0	3.0	4.0	6.7	3.0	12	56.0	不	**	**		レオノーレ																																																									
2020106756	2023-11-12	5東京4		9.0	銀嶺S(3勝クラス)								原優介		ダ1400				1:25.0	0.8		6-7	35.6-36.1	36.5	500(0)					曇		15.0	3.0	4.0	14.7	6.0	6	57.0	良	**	**		メタマックス																																																									
2020106756	2024-01-13	1中山4		10.0	初春S(3勝クラス)								原優介		ダ1200				1:10.9	0.1		9-8	33.8-37.0	35.9	510(+10)				750.2	曇		15.0	4.0	8.0	12.3	5.0	2	58.0	良	**	**		ワールズコライド																																																									
2020106756	2024-01-27	1東京1		9.0	銀蹄S(3勝クラス)								原優介		ダ1400				1:24.8	0.0		14-15	35.3-37.0	35.5	514(+4)				1877.1	晴		16.0	3.0	6.0	23.9	6.0	1	56.0	良	**	**		(バグラダス)																																																									
2020106756	2024-02-11	1東京6		10.0	バレンタインS(OP)								原優介		ダ1400				1:24.2	0.2		10-10	35.5-36.3	35.8	512(-2)				889.6	曇		15.0	8.0	15.0	13.8	5.0	2	58.0	稍	**	**		レッドヴェイロン																																																									
2020106756	2024-05-25	2東京11		11.0	欅S(OP)								原優介		ダ1400				1:23.0	1.1		13-12	35.0-35.1	34.9	508(-4)				330.0	晴		16.0	6.0	12.0	22.5	6.0	4	57.0	良	**	**		コスタノヴァ																																																									
2020106756	2024-06-22	4京都7		11.0	天保山S(OP)								原優介		ダ1400				1:24.3	1.0		13-14	34.7-36.6	36.2	510(+2)					曇		16.0	7.0	14.0	16.5	7.0	9	57.0	稍	**	**		サトノルフィアン																																																									
2020106756	2024-10-27	4東京8		12.0	ペルセウスS(OP)								原優介		ダ1400				1:24.2	0.8		14-14	35.9-35.5	35.0	508(-2)					曇		16.0	3.0	6.0	18.0	7.0	7	56.0	良	**	**		アームズレイン																																																									
2020106756	2024-12-22	7京都8		11.0	りんくうS(OP)								原優介		ダ1200				1:12.3	0.8		14-14	34.8-36.7	36.4	518(+10)				220.0	晴		16.0	1.0	1.0	23.0	8.0	5	57.0	良	**	**		ドンアミティエ																																																									
2020106756	2025-03-23	2中山8		11.0	千葉S(OP)								石橋脩		ダ1200				1:11.0	1.0		8-8	33.3-36.7	36.9	518(0)					晴		16.0	7.0	13.0	9.3	4.0	13	56.0	良	**	**		ボナンザ																																																									
2020106756	2025-04-20	3中山8		10.0	京葉S(L)								石橋脩		ダ1200				1:11.8	0.7		7-9	34.7-36.4	35.9	520(+2)					曇		16.0	7.0	13.0	87.0	13.0	9	57.0	良	**	**		インビンシブルパパ																																																									
2020106756	2025-04-27	2東京2		10.0	オアシスS(L)								原優介		ダ1600				1:36.4	0.9		7-7	35.1-36.3	36.5	520(0)					晴		12.0	4.0	4.0	67.2	11.0	8	55.0	稍	**	**		バトルクライ																																																									
2020106756	2025-05-31	2東京11		11.0	アハルテケS(OP)								石橋脩		ダ1600				1:36.5	2.4		8-10	33.8-36.6	38.1	520(0)					小雨		16.0	5.0	9.0	127.2	13.0	15	58.0	不	**	**		ウェイワードアクト																																																									
2020106756	2025-10-26	4東京9		11.0	神無月S(OP)								原優介		ダ1400				1:23.0	0.9		8-9	34.7-35.4	35.4	518(-2)					小雨		16.0	6.0	11.0	62.1	12.0	13	57.0	不	**	**		インユアパレス																																																									
2020106756	2025-11-23	5東京5		11.0	霜月S(OP)								原優介		ダ1400				1:24.6	1.3		14-12	35.0-36.4	36.7	516(-2)					晴		16.0	5.0	10.0	96.5	14.0	12	57.0	良	**	**		ウェイワードアクト																																																									
2020106771	2022-09-25	4中山7		4.0	2歳新馬								横山典弘		ダ1200				1:12.3	-0.1		2-2	34.2-38.1	37.9	492(0)				700.0																													晴		16.0	6.0	11.0	6.1	3.0	1	54.0	重	**	**		(メイデンタワー)																													
2020106771	2022-12-24	5中山7		7.0	2歳1勝クラス								田辺裕信		ダ1200				1:11.6	0.5		14-13	33.8-37.3	36.3	498(+6)				75.0																													晴		16.0	6.0	12.0	56.1	11.0	5	55.0	稍	**	**		マニバドラ																													
2020106771	2023-06-18	3東京6		12.0	3歳以上1勝クラス								横山武史		芝1400				1:20.8	0.2		5-5	34.8-34.3	34.0	502(+4)				320.0																													晴		16.0	2.0	3.0	17.7	6.0	2	55.0	良	**	**		スプレモフレイバー																													
2020106771	2023-07-08	2福島3		9.0	須賀川特別(1勝クラス)								田辺裕信		芝1200				1:09.2	0.2		8-5	34.0-35.0	34.7	502(0)				284.1																													曇		13.0	1.0	1.0	3.7	2.0	3	55.0	良	**	**		ダレモトメラレナイ																													
2020106771	2023-10-14	4東京4		6.0	3歳以上1勝クラス								横山武史		ダ1400				1:25.3	0.1		6-5	36.0-36.7	36.2	498(-4)				320.0																													晴		16.0	4.0	8.0	2.6	1.0	2	56.0	良	**	**		グラスシフォン																													
2020106771	2023-11-04	5東京1		6.0	3歳以上1勝クラス								横山武史		ダ1400				1:24.7	1.3		4-4	35.7-35.5	36.5	496(-2)				200.0																													晴		16.0	5.0	10.0	4.0	2.0	3	57.0	良	**	**		プラチナジュビリー																													
2020106771	2024-03-17	1中京4		7.0	4歳以上1勝クラス								松山弘平		芝1400				1:21.6	0.0		5-5	34.8-34.8	34.4	510(+14)				320.0																													曇		16.0	3.0	6.0	2.3	1.0	2	58.0	良	**	**		ユハンヌス																													
2020106771	2024-05-05	2東京6		7.0	4歳以上1勝クラス								横山武史		芝1400				1:20.6	0.1		9-9	34.5-34.8	33.2	502(-8)				200.0																													晴		15.0	7.0	13.0	4.1	2.0	3	58.0	良	**	**		レッドシュヴェルト																													
2020106771	2024-06-01	3東京1		7.0	3歳以上1勝クラス								小林美駒		芝1400				1:20.8	0.5		3-2	34.2-34.2	34.6	500(-2)																																	晴		18.0	8.0	16.0	5.2	3.0	6	54.0	良	**	**		サクセスカラー																													
2020106771	2024-08-10	3新潟1		12.0	3歳以上1勝クラス								津村明秀		芝1400				1:21.3	0.1		2-2	34.2-34.8	34.8	502(+2)				320.0																													晴		18.0	4.0	7.0	5.6	3.0	2	58.0	良	**	**		ララマセラシオン																													
2020106771	2024-10-06	4新潟2		7.0	3歳以上1勝クラス								斎藤新		芝1400				1:21.3	0.3		1-1	34.3-35.1	35.4	506(+4)				200.0																													晴		18.0	5.0	10.0	2.7	1.0	3	58.0	良	**	**		メリージェーン																													
2020106771	2024-12-01	4中京2		8.0	3歳以上1勝クラス								横山武史		芝1400				1:22.0	1.3		13-13	34.3-34.4	34.3	508(+2)																																	晴		18.0	5.0	9.0	5.5	4.0	11	58.0	良	**	**		グロリアラウス																													
2020106771	2025-03-22	2中山7		6.0	4歳以上1勝クラス								横山武史		ダ1200				1:12.4	0.3		11-11	34.7-37.4	36.9	522(+14)				120.0																													晴		16.0	7.0	14.0	3.1	1.0	4	58.0	稍	**	**		オセアエクスプレス																													
2020106771	2025-04-20	3中山8		7.0	4歳以上1勝クラス								横山武史		ダ1200				1:12.5	0.8		5-5	34.8-36.9	37.0	510(-12)				80.0																													曇		16.0	8.0	16.0	4.1	2.0	5	58.0	良	**	**		エコロエイト																													
2020106771	2025-05-11	1新潟4		12.0	4歳以上1勝クラス								小林美駒		芝1200				1:11.3	1.0		7-5	35.0-35.3	35.6	510(0)																																	晴		16.0	6.0	12.0	4.3	2.0	8	54.0	稍	**	**		ソングオブライフ																													
2020106771	2025-08-30	3新潟3		12.0	3歳以上1勝クラス								津村明秀		ダ1200				1:12.8	0.8		13-12	34.6-37.4	36.9	492(-18)																																	晴		15.0	3.0	4.0	9.6	4.0	7	58.0	良	**	**		ミスエル																													
2020106771	2025-09-27	4中山8		8.0	3歳以上1勝クラス								津村明秀		ダ1200				1:12.0	0.9		13-13	33.3-37.8	36.9	500(+8)				80.0																													晴		16.0	6.0	12.0	14.7	6.0	5	58.0	良	**	**		ショウナンハクウン																													
2020106771	2025-10-25	4東京8		7.0	3歳以上1勝クラス								津村明秀		ダ1400				1:24.5	1.8		7-6	35.3-35.6	36.8	504(+4)																																	雨		16.0	5.0	10.0	17.1	8.0	6	58.0	稍	**	**		メリディアンスター																													
2020106771	2025-11-24	3福島6		7.0	3歳以上1勝クラス								横山武史		ダ1150				1:09.6	0.9		15-12	32.1-36.6	36.1	506(+2)																																	曇		16.0	8.0	16.0	8.4	5.0	6	58.0	良	**	**		レグザゴン																													
2020106771	2026-01-17	1中山6		6.0	4歳以上1勝クラス								津村明秀		ダ1200				1:12.3	0.4		12-12	34.3-37.6	37.1	512(+6)				120.0																													晴		16.0	3.0	6.0	13.6	8.0	4	58.0	良				メッエフアパラ																													
2020106811	2022-10-22	4東京6		5.0	2歳新馬								大野拓弥		芝2000				2:01.5	0.6		10-9-8	36.6-35.3	35.1	506(0)																																															曇		11.0	7.0	8.0	38.0	9.0	6	55.0	良	**	**		シリアルノヴェル															
2020106811	2022-11-06	5東京2		1.0	2歳未勝利								大野拓弥		ダ1600				1:40.4	1.8		8-7	35.7-37.1	37.9	510(+4)				78.0																																											晴		11.0	7.0	8.0	9.9	4.0	4	55.0	良	**	**		ラフエイジアン															
2020106811	2023-02-05	1東京4		2.0	3歳未勝利								大野拓弥		ダ2100				2:16.1	1.1		10-11-4-4	31.1-37.9	38.7	526(+16)				140.0																																											晴		16.0	2.0	3.0	3.8	2.0	3	56.0	良	**	**		マオノアラシ															
2020106811	2023-02-26	2中山2		4.0	3歳未勝利								松山弘平		ダ1800				1:57.2	1.3		5-5-4-3	38.4-38.8	39.9	522(-4)				55.0																																											晴		16.0	7.0	13.0	3.6	1.0	5	56.0	良	**	**		ナムラテディー															
2020106811	2023-05-21	2東京10		4.0	3歳未勝利								ルメール		芝2000				1:59.5	0.2		2-2-3	36.2-35.3	35.3	522(0)				140.0																																											曇		16.0	5.0	9.0	3.9	2.0	3	56.0	良	**	**		マイバラード															
2020106811	2023-06-11	1函館2		6.0	3歳未勝利								西村淳也		芝2000				2:03.0	-0.6		2-2-2-1	35.7-36.0	35.9	524(+2)				550.0																																											曇		16.0	6.0	11.0	5.4	3.0	1	56.0	良	**	**		(スターグロウ)															
2020106811	2023-06-25	1函館6		7.0	3歳以上1勝クラス								古川吉洋		芝2600				2:42.6	0.7		3-3-3-3	36.2-38.7	38.8	528(+4)																																															晴		9.0	3.0	3.0	2.9	1.0	6	54.0	良	**	**		サトノミスチーフ															
2020106811	2023-09-02	2札幌7		7.0	3歳以上1勝クラス								西村淳也		芝2000				2:06.0	4.3		3-3-3-4	35.2-37.5	41.6	522(-6)																																															晴		15.0	5.0	10.0	4.9	2.0	11	55.0	稍	**	**		シェイクユアハート															
2020106811	2023-09-16	4中山3		12.0	3歳以上1勝クラス								大野拓弥		芝2000				2:00.4	0.1		9-9-11-11	35.6-35.7	35.0	512(-10)				200.0																																											晴		11.0	7.0	8.0	14.2	8.0	3	55.0	良	**	**		ソワドリヨン															
2020106811	2023-10-01	4中山9		7.0	3歳以上1勝クラス								大野拓弥		芝2200				2:16.2	0.2		14-12-7-6	37.2-35.2	34.9	510(-2)																																															曇		15.0	6.0	11.0	7.8	4.0	6	55.0	良	**	**		ホウオウサンデー															
2020106811	2023-12-09	4中京3		8.0	3歳以上1勝クラス								佐々木大		芝2000				2:00.8	0.0		13-12-11-11	36.0-34.5	33.4	516(+6)				320.0																																											晴		18.0	8.0	17.0	6.8	3.0	2	56.0	良	**	**		ロジシルバー															
2020106811	2024-02-10	2小倉1		8.0	4歳以上1勝クラス								佐々木大		芝2000				2:01.3	-0.2		6-6-5-6	36.6-35.4	35.1	520(+4)				800.0																																											晴		11.0	1.0	1.0	2.6	2.0	1	56.0	良	**	**		(アンテロース)															
2020106811	2024-03-02	1阪神3		9.0	千里山特別(2勝クラス)								西村淳也		芝2000				2:00.3	0.1		8-6-5-3	36.2-36.4	36.2	516(-4)				392.8																																											曇		8.0	4.0	4.0	2.3	1.0	3	58.0	稍	**	**		アスクオンディープ															
2020106811	2024-05-11	1新潟5		11.0	信濃川特別(2勝クラス)								佐々木大		芝2000				2:01.9	0.5		6-5	37.0-33.5	33.6	522(+6)				230.0																																											晴		11.0	4.0	4.0	3.6	2.0	4	58.0	良	**	**		シーウィザード															
2020106811	2024-06-23	1函館6		9.0	洞爺湖特別(2勝クラス)								佐々木大		芝2000				2:00.8	0.1		6-4-7-7	36.3-35.3	34.8	526(+4)				392.9																																											曇		9.0	8.0	8.0	3.1	2.0	3	58.0	良	**	**		コスモフロイデ															
2020106811	2024-06-29	1函館7		10.0	北海ハンデキャップ(2勝クラス)								大野拓弥		芝1800				1:47.6	0.3		9-9-8-8	35.5-35.1	34.5	528(+2)				627.4																																											晴		11.0	2.0	2.0	10.1	5.0	2	57.0	良	**	**		エラトー															
2020106811	2025-01-06	1中山2		10.0	初日の出賞(2勝クラス)								大野拓弥		芝2000				2:00.3	0.2		10-9-8-6	35.9-36.0	35.3	534(+6)				630.8																																											曇		15.0	3.0	5.0	7.1	5.0	2	58.0	良	**	**		アスクナイスショー															
2020106811	2025-01-19	1中山7		8.0	4歳以上2勝クラス								菅原明良		芝1800				1:49.1	0.8		8-6-8-10	37.3-34.7	34.8	528(-6)																																															曇		14.0	4.0	6.0	3.3	1.0	7	58.0	良	**	**		キュクヌス															
2020106811	2025-01-26	1中京9		9.0	茶臼山高原特別(2勝クラス)								川田将雅		芝2000				2:01.8	0.5		6-6-7-7	37.4-35.0	35.0	528(0)				393.0																																											晴		9.0	8.0	9.0	2.9	2.0	3	57.0	良	**	**		ランスオブクイーン															
2020106811	2025-05-04	2東京4		8.0	4歳以上2勝クラス								横山武史		芝1600				1:33.6	0.6		5-5	36.6-33.1	33.3	522(-6)				290.0																																											晴		9.0	7.0	7.0	3.0	2.0	3	58.0	良	**	**		カニキュル															
2020106811	2025-06-15	3東京4		9.0	芦ノ湖特別(2勝クラス)								荻野極		芝1600				1:35.5	1.0		6-6	35.3-35.6	35.8	526(+4)																																															曇		10.0	5.0	5.0	26.8	8.0	8	58.0	稍	**	**		グーテンベルク															
2020106811	2025-06-28	1函館5		10.0	洞爺湖特別(2勝クラス)								北村友一		芝2000				1:59.8	0.4		4-4-4-3	35.8-35.2	35.3	534(+8)				629.6																																											晴		16.0	1.0	2.0	11.7	5.0	2	58.0	良	**	**		カネラフィーナ															
2020106811	2025-07-13	1函館10		9.0	北海ハンデキャップ(2勝クラス)								佐々木大		芝1800				1:46.5	0.9		5-5-5-3	35.3-34.8	35.1	526(-8)																																															晴		11.0	6.0	7.0	7.0	2.0	7	57.0	良	**	**		ミッキージュエリー															
2020106811	2025-09-07	2札幌6		10.0	HTB賞(2勝クラス)								佐々木大		芝1800				1:49.6	-0.2		11-11-10-9	36.2-36.9	36.1	532(+6)				1581.5																																											晴		14.0	7.0	12.0	10.2	5.0	1	58.0	稍	**	**		(コスモアンソロジー)															
2020106811	2025-10-05	3京都2		9.0	大原S(3勝クラス)								横山武史		芝2000				1:59.7	0.3		8-8-8-8	36.1-34.3	33.8	518(-14)				280.0																																											曇		9.0	2.0	2.0	16.5	6.0	4	58.0	稍	**	**		レディーヴァリュー															
2020106811	2025-10-25	4新潟3		11.0	魚沼S(3勝クラス)								杉原誠人		芝2000				1:58.7	0.5		18-18	36.1-33.4	32.7	524(+6)																																															曇		18.0	3.0	6.0	22.8	9.0	7	58.0	良	**	**		シンハナーダ															
2020106836	2022-10-29	4阪神8		5.0	2歳新馬								横山典弘		芝2000				2:02.4	0.5		3-3-4-4	36.9-34.7	35.0	448(0)				180.0	晴		11.0	2.0	2.0	19.2	5.0	3	55.0	良	**	**		マイネルエンペラー																																																									
2020106836	2022-11-27	5阪神8		3.0	2歳未勝利								横山典弘		芝1800				1:48.1	0.2		9-9	35.6-34.9	34.4	446(-2)				210.0	晴		12.0	6.0	8.0	9.3	4.0	2	55.0	良	**	**		セッション																																																									
2020106836	2023-01-07	1中京2		5.0	3歳未勝利								横山典弘		芝1600				1:34.7	0.7		2-3-3	36.0-34.0	34.4	448(+2)				83.0	晴		15.0	4.0	7.0	8.0	3.0	4	56.0	良	**	**		エアメテオラ																																																									
2020106836	2023-03-25	2阪神1		6.0	3歳未勝利								横山典弘		芝1600				1:35.5	1.2		7-7	36.0-34.6	35.3	452(+4)					曇		18.0	5.0	10.0	3.4	1.0	6	56.0	稍	**	**		システムリブート																																																									
2020106836	2023-04-22	1京都1		1.0	3歳未勝利								藤岡康太		芝2000				2:01.1	0.2		3-3-3-3	35.2-36.1	36.0	450(-2)				55.0	晴		18.0	3.0	5.0	5.7	2.0	5	56.0	良	**	**		ウィズユアドリーム																																																									
2020106836	2023-05-13	1京都7		5.0	3歳未勝利								藤岡康太		芝1800				1:47.5	0.3		6-6	35.1-34.8	34.6	454(+4)				55.0	曇		11.0	8.0	10.0	4.1	2.0	5	56.0	良	**	**		ツクヨミ																																																									
2020106836	2023-07-09	2函館4		6.0	3歳未勝利								横山武史		芝2000				2:01.8	0.0		2-2-2-2	35.7-36.4	36.2	448(-6)				550.0	晴		12.0	1.0	1.0	3.9	3.0	1	56.0	良	**	**		(スターグロウ)																																																									
2020106836	2023-08-05	1札幌5		8.0	3歳以上1勝クラス								横山典弘		芝1800				1:49.8	0.6		7-7-7-6	36.5-35.3	35.3	454(+6)				120.0	曇		13.0	1.0	1.0	26.8	7.0	4	55.0	稍	**	**		ゴッドファーザー																																																									
2020106836	2023-09-03	2札幌8		7.0	3歳以上1勝クラス								横山典弘		芝1800				1:51.6	1.4		10-8-3-9	37.3-35.6	36.8	464(+10)					晴		14.0	3.0	4.0	6.1	3.0	11	55.0	良	**	**		ゲンパチムサシ																																																									
2020106836	2023-10-01	4阪神9		6.0	3歳以上1勝クラス								太宰啓介		芝1600				1:35.8	2.1		14-14	36.0-34.0	35.0	450(-14)					曇		16.0	6.0	11.0	53.9	12.0	15	56.0	稍	**	**		アルナージェイン																																																									
2020106836	2024-02-17	2小倉3		9.0	筑紫特別(1勝クラス)								藤岡佑介		芝2000				2:00.6	1.3		1-1-1-1	36.4-36.6	37.9	456(+6)					晴		9.0	5.0	5.0	20.5	7.0	6	57.0	良	**	**		メイショウウネビ																																																									
2020106836	2024-03-09	1中京1		8.0	4歳以上1勝クラス								富田暁		ダ1800				1:57.3	2.1		6-6-6-6	39.4-37.6	39.1	456(0)					晴		8.0	1.0	1.0	13.1	4.0	6	58.0	良	**	**		ダイメイセブン																																																									
2020106836	2024-06-16	3東京6		1.0	障害3歳以上未勝利								西谷誠		障3000				3:27.9	2.5		2-1-1-1	105.1-0.0	13.9	466(+10)					曇		13.0	5.0	7.0	35.4	9.0	9	60.0	良				ビートザレコード																																																									
2020106836	2024-07-06	3小倉3		1.0	障害3歳以上未勝利								西谷誠		障2860				3:14.1	2.6		1-1-1-2	104.0-0.0	13.6	454(-12)				120.0	晴		9.0	4.0	4.0	12.0	4.0	4	60.0	良				オオキニ																																																									
2020106836	2024-12-22	7京都8		5.0	障害3歳以上未勝利								西谷誠		障2910				3:18.8	-1.5		1-1-1-1	109.0-0.0	13.7	468(+14)				790.0	曇		14.0	8.0	13.0	12.3	6.0	1	60.0	良				(アメリカンピース)																																																									
2020106836	2025-03-15	1阪神5		8.0	阪神スプリングJ(JGII)								西谷誠		障3900				4:41.0	9.3		4-3-5-6	103.1-0.0	14.4	468(0)					小雨		8.0	4.0	4.0	20.6	5.0	7	60.0	良				ヴェイルネビュラ																																																									
2020106836	2025-06-21	3阪神5		1.0	障害3歳以上OP								西谷誠		障3110				3:29.2	-0.7		1-1-1-1	105.0-0.0	13.5	476(+8)				1430.0	晴		12.0	2.0	2.0	18.2	6.0	1	60.0	良				(インディゴブラック)																																																									
2020106836	2025-09-20	4阪神6		4.0	阪神ジャンプS(JGIII)								西谷誠		障3140				3:34.3	4.7		1-1-3-4	102.0-0.0	13.6	470(-6)					曇		9.0	8.0	9.0	10.6	3.0	6	60.0	良				ネビーイーム																																																									
2020106836	2025-11-08	4京都1		8.0	京都ジャンプS(JGIII)								西谷誠		障3170				3:40.8	3.5		1-1-1-1	110.0-0.0	13.9	468(-2)					晴		10.0	4.0	4.0	14.8	5.0	9	60.0	良				ローディアマント																																																									
2020106896	2022-09-04	4小倉8	晴	5.0	2歳新馬		11.0	6.0	6.0	7.6	3.0	3	角田大河	51.0	芝1800		良	**	1:50.7	0.1	**	7-7-6-4	37.9-35.5	35.2	486(0)			トーアライデン	180.0																																																																							
2020106896	2022-09-24	5中京6	晴	3.0	2歳未勝利		11.0	6.0	7.0	15.8	7.0	6	角田大河	51.0	芝2000		稍	**	2:01.7	0.9	**	7-9-7-9	37.4-35.2	35.4	482(-4)			エゾダイモン																																																																								
2020106896	2022-12-17	6中京5	曇	1.0	2歳未勝利		16.0	5.0	10.0	4.2	2.0	1	角田大河	52.0	ダ1800		良	**	1:55.7	-1.2	**	2-3-2-2	37.6-39.5	39.4	488(+6)			(リグレイアー)	520.0																																																																							
2020106896	2023-01-29	1小倉6	曇	9.0	くすのき賞(1勝クラス)		14.0	8.0	13.0	8.4	5.0	3	角田大和	54.0	ダ1700		重	**	1:45.0	0.6	**	12-11-6-3	28.8-38.3	38.4	484(-4)			ツウカイリアル	274.3																																																																							
2020106896	2023-02-18	1阪神3	曇	8.0	3歳1勝クラス		16.0	7.0	13.0	9.0	4.0	4	角田大河	52.0	ダ1800		良	**	1:54.7	0.5	**	4-5-3-2	36.5-38.7	38.8	480(-4)			オーロイプラータ	120.0																																																																							
2020106896	2023-03-11	2中京1	晴	6.0	3歳1勝クラス		13.0	1.0	1.0	4.9	4.0	2	小沢大仁	53.0	ダ1800		良	**	1:53.6	0.0	**	5-4-1-1	37.5-37.2	37.2	484(+4)			ソッコータルマカ	310.0																																																																							
2020106896	2023-04-16	2阪神8	晴	5.0	3歳1勝クラス		15.0	8.0	15.0	6.6	3.0	10	小沢大仁	53.0	ダ1800		不	**	1:53.2	1.4	**	6-5-7-7	36.3-38.3	39.0	478(-6)			メイショウオーロラ																																																																								
2020106896	2023-04-29	1京都3	曇	9.0	矢車賞(1勝クラス)		8.0	4.0	4.0	13.8	7.0	7	角田大河	54.0	芝2200		良	**	2:14.6	1.9	**	3-3-3-3	35.6-35.5	36.3	480(+2)			ミタマ																																																																								
2020106896	2023-06-11	1函館2	曇	12.0	3歳以上1勝クラス		12.0	2.0	2.0	7.4	3.0	1	角田大和	52.0	ダ1700		稍	**	1:45.0	-0.2	**	4-5-5-2	29.5-38.4	37.8	482(+2)			(ディアサクセサー)	800.0																																																																							
2020106896	2023-06-24	1函館5	曇	10.0	竜飛崎特別(2勝クラス)		13.0	5.0	6.0	3.6	2.0	4	武豊	53.0	ダ1700		重	**	1:45.5	0.5	**	6-6-4-5	30.7-36.3	36.4	484(+2)			レッドエランドール	230.0																																																																							
2020106896	2023-07-15	3中京5	晴	10.0	大府特別(2勝クラス)		16.0	1.0	2.0	17.6	4.0	2	角田大河	53.0	ダ1800		良	**	1:53.3	0.4	**	4-4-4-3	37.2-37.4	37.5	466(-18)			ゼットリアン	630.0																																																																							
2020106896	2023-11-19	3京都6	晴	7.0	3歳以上2勝クラス		16.0	4.0	7.0	4.7	2.0	5	角田大河	53.0	ダ1800		稍	**	1:52.9	0.6	**	6-7-6-5	36.1-37.1	37.2	490(+24)			メテオリート	114.0																																																																							
2020106896	2023-12-10	4中京4	晴	9.0	大須特別(2勝クラス)		16.0	4.0	7.0	4.6	2.0	5	角田大和	55.0	ダ1800		良	**	1:53.8	0.5	**	9-9-8-4	37.1-37.6	37.4	492(+2)			フレンチギフト	155.0																																																																							
2020106896	2024-01-13	1小倉1	晴	9.0	響灘特別(2勝クラス)		16.0	4.0	7.0	3.7	2.0	11	角田大和	55.0	ダ1700		良	**	1:47.1	1.5	**	11-9-3-3	29.8-38.1	39.4	484(-8)			ラニカイ																																																																								
2020106896	2024-07-14	3小倉6	雨	10.0	西部日刊スポーツ杯(2勝クラス)		15.0	5.0	9.0	14.6	6.0	12	角田大和	56.0	ダ1700		不	**	1:45.1	1.8	**	8-7-10-9	29.5-36.8	38.0	486(+2)			ライジングラパス																																																																								
2020106896	2024-09-21	4中山6	曇	12.0	3歳以上2勝クラス		14.0	2.0	4.0	25.1	8.0	7	柴田裕一	53.0	ダ1800		良	**	1:53.8	1.7	**	4-4-5-5	36.5-37.4	38.7	488(+2)			マンマリアーレ																																																																								
2020106896	2024-11-16	6京都5	小雨	8.0	3歳以上2勝クラス		16.0	3.0	6.0	34.4	8.0	2	酒井学	56.0	ダ1800		良	**	1:52.2	0.2	**	9-9-9-10	35.1-39.5	37.7	496(+8)			バロネッサ	460.0																																																																							
