horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020106896	2024-11-30	4中京1	晴	9.0	犬山特別(2勝クラス)		16.0	2.0	3.0	7.8	6.0	1	横山和生	56.0	ダ1800		良	**	1:53.0	-0.1	**	14-13-1-1	37.7-37.6	37.6	498(+2)			(ルナビス)	1585.0																																																																							
2020106896	2025-02-01	1京都1	曇	11.0	舞鶴S(3勝クラス)		12.0	7.0	10.0	65.1	8.0	11	岩田康誠	56.0	ダ1800		良	**	1:54.3	2.1	**	10-9-3-3	36.8-37.0	38.8	502(+4)			ダブルハートボンド																																																																								
2020106896	2025-02-16	1京都6	曇	10.0	北山S(3勝クラス)		13.0	8.0	13.0	114.8	11.0	11	浜中俊	56.0	ダ1800		稍	**	1:53.2	1.5	**	13-13-13-12	36.3-37.5	37.4	502(0)			コンティノアール																																																																								
2020106896	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	8.0	16.0	81.6	14.0	3	角田大和	56.0	ダ1800		稍	**	1:52.7	0.8	**	14-14-10-7	36.0-37.8	37.8	480(-22)			マンマリアーレ	464.9																																																																							
2020106896	2025-05-03	1新潟1	晴	11.0	三条S(3勝クラス)		15.0	4.0	6.0	37.5	11.0	9	国分恭介	56.0	ダ1800		稍	**	1:53.2	0.9	**	13-12-13-13	37.9-37.3	36.8	486(+6)			アピーリングルック																																																																								
2020106896	2025-08-31	4中京4	晴	10.0	白川郷S(3勝クラス)		16.0	2.0	4.0	44.8	10.0	11	角田大和	56.0	ダ1900		良	**	2:00.6	2.1	**	13-13-14-12	29.3-38.0	38.8	484(-2)			カゼノランナー																																																																								
2020106896	2025-09-15	4阪神5	晴	11.0	JRAアニバーサリー(3勝クラス)		14.0	6.0	10.0	39.2	10.0	7	松若風馬	52.0	ダ1800		良	**	1:53.5	1.9	**	11-11-11-10	36.7-38.5	38.1	488(+4)			バスタードサフラン																																																																								
2020106896	2025-10-18	3京都6	曇	11.0	トルマリンS(3勝クラス)		16.0	1.0	2.0	49.7	12.0	8	松若風馬	56.0	ダ1800		稍	**	1:52.0	0.9	**	11-8-11-10	36.4-36.6	36.8	498(+10)			レイナデアルシーラ																																																																								
2020106896	2025-12-27	5阪神7	晴	10.0	摩耶S(3勝クラス)		16.0	3.0	5.0	237.4	14.0	12	酒井学	56.0	ダ1800		稍	**	1:54.6	1.8	**	13-13-13-12	36.2-38.4	39.2	504(+6)			ハナウマビーチ																																																																								
2020106908	2022-10-29	4東京8	晴	5.0	2歳新馬		15.0	5.0	9.0	24.5	7.0	3	横山武史	54.0	芝1600		良	**	1:36.1	0.6	**	12-12	36.4-33.9	33.6	452(0)			シャンパンカラー	180.0																																																																							
2020106908	2022-11-26	5東京7	曇	3.0	2歳未勝利		16.0	2.0	3.0	7.8	5.0	4	横山武史	54.0	芝1800		良	**	1:47.9	0.5	**	5-5-5	35.7-35.3	35.2	448(-4)			アップトゥミー	78.0																																																																							
2020106908	2023-02-12	1東京6	晴	3.0	3歳未勝利		16.0	4.0	8.0	3.3	1.0	1	川田将雅	54.0	ダ1600		重	**	1:36.5	-0.2	**	3-3	35.0-36.4	36.1	444(-4)			(ナックダンス)	550.0																																																																							
2020106908	2023-05-13	2東京7	小雨	6.0	3歳1勝クラス		16.0	6.0	12.0	3.7	1.0	7	川田将雅	54.0	ダ1400		稍	**	1:23.8	1.0	**	8-9	35.0-35.9	36.0	452(+8)			レディフォース																																																																								
2020106908	2023-06-11	3東京4	小雨	7.0	3歳以上1勝クラス		16.0	3.0	5.0	5.7	3.0	3	戸崎圭太	53.0	ダ1600		重	**	1:36.6	0.1	**	6-5	36.4-35.2	34.8	454(+2)			リバートゥルー	200.0																																																																							
2020106908	2023-07-02	2福島2	晴	8.0	3歳以上1勝クラス		10.0	4.0	4.0	3.0	2.0	1	戸崎圭太	53.0	ダ1700		稍	**	1:45.4	-0.1	**	7-7-2-2	29.9-37.4	37.4	452(-2)			(フラッパールック)	800.0																																																																							
2020106908	2023-09-23	4中山6	曇	12.0	3歳以上2勝クラス		16.0	8.0	16.0	8.1	3.0	3	戸崎圭太	53.0	ダ1800		重	**	1:52.3	0.9	**	7-7-7-5	36.1-38.2	38.2	460(+8)			サーマルソアリング	290.0																																																																							
2020106908	2023-10-15	4東京5	曇	8.0	3歳以上2勝クラス		12.0	8.0	11.0	3.3	2.0	3	戸崎圭太	54.0	ダ1600		不	**	1:35.8	0.8	**	7-7	34.7-36.2	36.2	460(0)			リバートゥルー	290.0																																																																							
2020106908	2023-11-12	3福島4	曇	10.0	福島放送賞(2勝クラス)		15.0	7.0	12.0	3.2	1.0	2	佐々木大	54.0	ダ1700		良	**	1:45.2	0.0	**	5-5-4-3	30.1-37.9	37.6	458(-2)			メイクザビート	632.6																																																																							
2020106908	2024-01-20	1中山6	小雨	9.0	初茜賞(2勝クラス)		16.0	2.0	3.0	4.3	3.0	1	戸崎圭太	55.0	ダ1800		良	**	1:53.5	0.0	**	4-4-3-3	37.4-39.2	38.9	460(+2)			(フェブランシェ)	1584.3																																																																							
2020106908	2024-12-15	5中山6	晴	10.0	北総S(3勝クラス)		16.0	3.0	5.0	32.2	8.0	16	横山和生	56.0	ダ1800		良	**	1:55.5	2.7	**	3-4-3-4	36.8-38.8	41.2	468(+8)			ハビレ																																																																								
2020106908	2025-01-25	1中京8	晴	11.0	瀬戸S(3勝クラス)		14.0	8.0	13.0	50.7	9.0	14	横山典弘	56.0	ダ1900		良	**	2:01.9	3.9	**	6-6-6-8	31.2-36.9	40.3	460(-8)			テーオーパスワード																																																																								
2020106908	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	3.0	6.0	131.1	15.0	8	石橋脩	56.0	ダ1800		稍	**	1:53.3	1.4	**	12-12-9-7	36.0-37.8	38.5	460(0)			マンマリアーレ																																																																								
2020106908	2025-05-25	2京都10	曇	10.0	高瀬川S(3勝クラス)		16.0	6.0	11.0	84.4	13.0	13	菱田裕二	56.0	ダ1400		重	**	1:23.5	1.3	**	14-11	34.2-36.3	36.5	466(+6)			キャプテンネキ																																																																								
2020106908	2025-09-13	4中山3	曇	11.0	初風S(3勝クラス)		10.0	2.0	2.0	57.4	9.0	6	柴田善臣	56.0	ダ1200		重	**	1:11.1	1.2	**	5-5	34.1-35.8	36.5	472(+6)			ユキマル																																																																								
2020106908	2025-11-16	5東京4	晴	9.0	銀嶺S(3勝クラス)		14.0	6.0	10.0	59.4	8.0	11	酒井学	52.0	ダ1400		良	**	1:24.8	1.4	**	7-7	35.2-36.2	36.9	472(0)			ダノンフィーゴ																																																																								
2020106908	2025-12-28	5中山8	晴	10.0	フェアウェルS(3勝クラス)		16.0	7.0	14.0	160.8	16.0	8	柴田善臣	56.0	ダ1200		良	**	1:11.7	0.8	**	15-14	33.4-37.5	36.9	466(-6)			カンパニョーラ																																																																								
2020106987	2022-07-02	2福島1		6.0	2歳新馬								嶋田純次		ダ1150				1:11.8	1.8		5-6	32.7-37.3	38.6	484(0)																																	晴		12.0	5.0	6.0	3.2	2.0	7	54.0	良	**	**		バグラダス																													
2020106987	2022-07-17	2福島6		2.0	2歳未勝利								嶋田純次		芝1200				1:10.6	-0.1		2-2	35.3-35.3	35.2	488(+4)				520.0																													曇		11.0	7.0	9.0	7.5	4.0	1	54.0	稍	**	**		(リサリサ)																													
2020106987	2022-08-06	2新潟3		9.0	ダリア賞(OP)								嶋田純次		芝1400				1:22.6	0.9		1-1	34.3-35.4	36.3	488(0)				160.0																													晴		11.0	3.0	3.0	41.8	9.0	5	54.0	良	**	**		ミシシッピテソーロ																													
2020106987	2022-12-17	6中京5		9.0	報知杯中京2歳S(OP)								嶋田純次		芝1200				1:08.9	0.9		2-2	34.2-33.8	34.3	488(0)				160.0																													小雨		10.0	4.0	4.0	108.4	9.0	5	54.0	良	**	**		ビッグシーザー																													
2020106987	2023-01-08	1中山3		9.0	朱竹賞(1勝クラス)								嶋田純次		芝1200				1:09.6	0.8		3-2	34.2-34.6	35.2	486(-2)				107.0																													晴		12.0	5.0	6.0	7.7	4.0	5	54.0	良	**	**		ニジュウダンサー																													
2020106987	2023-01-28	1東京1		10.0	クロッカスS(L)								嶋田純次		芝1400				1:21.8	0.7		2-2	35.2-33.8	34.4	490(+4)				200.0																													晴		10.0	8.0	9.0	34.9	8.0	5	54.0	良	**	**		ヤクシマ																													
2020106987	2023-03-12	2中山6		11.0	アネモネS(L)								嶋田純次		芝1600				1:35.0	1.2		3-3-3	34.7-35.1	36.0	488(-2)																																	曇		16.0	6.0	11.0	126.8	12.0	12	54.0	良	**	**		トーセンローリエ																													
2020106987	2023-03-25	3中山1		5.0	3歳1勝クラス								嶋田純次		芝1200				1:11.5	0.6		3-3	34.1-36.8	37.0	496(+8)				310.0																													雨		11.0	3.0	3.0	6.3	3.0	2	54.0	不	**	**		アンビバレント																													
2020106987	2023-04-15	1福島3		9.0	雪うさぎ賞(1勝クラス)								黛弘人		芝1200				1:10.1	0.8		5-5	33.2-36.1	36.3	494(-2)				107.0																													雨		16.0	5.0	10.0	5.5	2.0	5	54.0	稍	**	**		リトルウインディー																													
2020106987	2023-07-15	2福島5		8.0	3歳以上1勝クラス								嶋田純次		芝1200				1:11.4	0.4		6-6	35.4-35.6	35.5	494(0)																																	雨		14.0	1.0	1.0	4.5	2.0	7	53.0	稍	**	**		サウンドクレア																													
2020106987	2023-07-23	2福島8		12.0	3歳以上1勝クラス								内田博幸		芝1200				1:09.2	-0.1		4-3	33.8-35.4	35.1	490(-4)				800.0																													晴		13.0	3.0	4.0	10.9	5.0	1	53.0	良	**	**		(サウザンサニー)																													
2020106987	2023-09-30	4中山8		10.0	勝浦特別(2勝クラス)								内田博幸		芝1200				1:10.4	1.2		7-10	34.7-34.5	35.2	496(+6)																																	晴		16.0	5.0	10.0	27.0	9.0	14	54.0	良	**	**		タリア																													
2020106987	2023-11-19	5東京6		12.0	3歳以上2勝クラス								内田博幸		芝1400				1:21.4	0.6		4-4	35.3-33.6	33.9	490(-6)																																	晴		18.0	6.0	11.0	123.3	15.0	7	55.0	良	**	**		ベガリス																													
2020106987	2024-01-13	1中山4		12.0	4歳以上2勝クラス								内田博幸		芝1200				1:08.5	0.1		1-1	33.4-35.0	35.1	492(+2)				460.0																													小雨		15.0	1.0	1.0	17.9	8.0	2	56.0	良	**	**		エコロレジーナ																													
2020106987	2024-02-10	2小倉1		10.0	大濠特別(2勝クラス)								佐々木大		芝1200				1:08.8	0.2		2-4	33.9-34.7	34.6	496(+4)																																	晴		14.0	8.0	13.0	5.3	3.0	7	55.0	良	**	**		サニーオーシャン																													
2020106987	2024-03-09	2中山5		12.0	4歳以上2勝クラス								内田博幸		芝1200				1:09.6	0.0		5-5	33.7-35.9	35.3	496(0)				460.0																													晴		13.0	8.0	13.0	11.4	5.0	2	56.0	稍	**	**		サウザンサニー																													
2020106987	2024-04-13	3中山7		8.0	4歳以上2勝クラス								内田博幸		芝1200				1:09.8	0.7		8-8	35.3-33.8	34.0	494(-2)																																	晴		12.0	5.0	5.0	3.1	2.0	11	56.0	良	**	**		ティニア																													
2020106987	2024-04-21	1福島6		11.0	福島中央テレビ杯(2勝クラス)								杉原誠人		芝1200				1:09.9	1.2		9-10	34.2-34.5	35.1	490(-4)																																	晴		16.0	8.0	15.0	14.3	7.0	16	56.0	良	**	**		アシャカタカ																													
2020106987	2024-06-30	1函館8		10.0	立待岬特別(2勝クラス)								黛弘人		芝1200				1:09.3	0.5		3-4	34.1-34.7	34.9	490(0)				155.0																													曇		15.0	2.0	3.0	19.1	10.0	5	56.0	良	**	**		オウバイトウリ																													
2020106987	2024-08-04	1札幌6		10.0	札幌スポニチ賞(2勝クラス)								黛弘人		芝1200				1:11.1	1.8		10-11	34.2-35.1	35.8	492(+2)																																	曇		16.0	2.0	3.0	16.5	8.0	16	56.0	稍	**	**		コナブラック																													
2020106987	2024-12-21	5中山7		12.0	クリスマスC(2勝クラス)								嶋田純次		芝1200				1:09.3	1.3		10-11	33.5-34.5	34.7	500(+8)																																	晴		16.0	8.0	15.0	68.7	11.0	14	56.0	良	**	**		ジューンブレア																													
2020106987	2025-08-03	1札幌4		10.0	苫小牧特別(2勝クラス)								黛弘人		芝1200				1:08.7	0.3		3-5	33.5-34.9	34.8	508(+8)																																	晴		13.0	1.0	1.0	202.0	13.0	9	56.0	良	**	**		エヴァンスウィート																													
2020106987	2025-08-16	1札幌7		10.0	知床特別(2勝クラス)								黛弘人		芝1200				1:09.0	0.4		4-4	34.5-34.1	34.1	510(+2)																																	晴		13.0	4.0	4.0	62.5	10.0	9	56.0	良	**	**		エスペシャリー																													
2020106987	2025-11-09	5東京2		8.0	3歳以上2勝クラス								松岡正海		ダ1300				1:20.1	2.6		6-7	29.0-36.5	38.2	508(-2)																																	小雨		16.0	7.0	13.0	97.9	14.0	12	56.0	稍	**	**		アンズアメ																													
2020106987	2025-12-27	5中山7		9.0	ベストウィッシュC(2勝クラス)								嶋田純次		芝1200				1:08.5	0.7		5-5	33.2-34.6	34.6	504(-4)				630.4																													曇		16.0	8.0	15.0	295.3	14.0	2	56.0	良	**	**		アンビバレント																													
2020106987	2026-01-17	1中山6		12.0	4歳以上2勝クラス								嶋田純次		芝1200				1:08.1	0.1		5-5	34.3-33.7	33.5	504(0)				300.0																													晴		16.0	1.0	2.0	23.0	10.0	3	56.0	良				カンシン																													
2020107030	2022-08-20	2札幌3		5.0	2歳新馬								角田大和		芝1500							10	31.0-35.6		434(0)																																															曇		12.0	4.0	4.0	44.4	8.0	中	52.0	稍	**	**		ドルチェモア															
2020107030	2022-10-02	5中京9		3.0	2歳未勝利								国分優作		芝1600				1:35.5	0.1		10-11-10	35.8-35.2	34.2	440(+6)				210.0																																											晴		13.0	2.0	2.0	18.3	6.0	2	54.0	良	**	**		メランポジューム															
2020107030	2022-10-29	4阪神8		3.0	2歳未勝利								和田竜二		芝1800				1:47.8	0.1		7-7	36.4-34.9	34.5	440(0)				130.0																																											晴		13.0	2.0	2.0	5.4	2.0	3	54.0	良	**	**		ティムール															
2020107030	2022-11-27	5阪神8		3.0	2歳未勝利								鮫島克駿		芝1800				1:48.2	0.3		3-3	35.6-34.9	34.9	438(-2)				78.0																																											晴		12.0	6.0	7.0	4.5	3.0	4	54.0	良	**	**		セッション															
2020107030	2022-12-17	6中京5		4.0	2歳未勝利								泉谷楓真		芝1600				1:34.7	0.0		10-9-8	35.5-35.4	34.8	436(-2)				210.0																																											曇		16.0	8.0	15.0	5.3	2.0	2	53.0	良	**	**		ハッピーパンニャ															
2020107030	2023-03-25	2阪神1		6.0	3歳未勝利								川島信二		芝1600				1:34.7	0.4		10-8	36.0-34.6	34.4	444(+8)				220.0																																											曇		18.0	1.0	1.0	3.9	2.0	2	54.0	稍	**	**		システムリブート															
2020107030	2023-04-16	2阪神8		3.0	3歳未勝利								鮫島克駿		芝1600				1:34.2	0.5		9-9	34.7-35.6	35.2	444(0)				140.0																																											晴		18.0	7.0	14.0	3.6	1.0	3	54.0	稍	**	**		エルトンバローズ															
2020107030	2023-09-02	3小倉7		4.0	3歳未勝利								永島まな		芝1800				1:48.4	-0.2		6-6-4-3	35.5-36.7	36.5	444(0)				550.0																																											曇		16.0	8.0	16.0	3.1	1.0	1	51.0	稍	**	**		(ローブドゥマリエ)															
2020107030	2023-10-01	4阪神9		6.0	3歳以上1勝クラス								永島まな		芝1600				1:33.8	0.1		5-6	36.0-34.0	33.5	442(-2)				320.0																																											曇		16.0	3.0	5.0	6.7	4.0	2	51.0	稍	**	**		アルナージェイン															
2020107030	2023-10-22	4新潟4		9.0	柏崎特別(1勝クラス)								丹内祐次		芝1600				1:36.2	0.0		5-4	36.7-34.4	34.1	448(+6)				1149.2																																											晴		14.0	6.0	9.0	2.6	1.0	1	54.0	稍	**	**		(シルヴァーデューク)															
2020107030	2023-12-16	5阪神5		10.0	甲東特別(2勝クラス)								モリス		芝1600				1:34.9	1.2		5-6	34.9-35.4	36.0	442(-6)																																															曇		14.0	1.0	1.0	20.0	7.0	10	55.0	稍	**	**		ディオ															
2020107030	2024-04-07	2阪神6		7.0	4歳以上2勝クラス								Ｍ．デム		芝1600				1:33.6	0.1		9-9	35.6-33.6	32.8	444(+2)				290.0																																											晴		9.0	4.0	4.0	17.4	7.0	3	56.0	良	**	**		テンノメッセージ															
2020107030	2024-05-11	2東京7		9.0	国分寺特別(2勝クラス)								モレイラ		芝1800				1:46.0	-0.1		6-5-5	36.3-34.1	33.7	450(+6)				1575.9																																											晴		12.0	6.0	8.0	5.3	3.0	1	56.0	良	**	**		(ロジシルバー)															
2020107030	2024-08-03	2新潟3		7.0	新潟日報賞(3勝クラス)								団野大成		芝1800				1:44.8	0.7		9-8	34.1-34.8	33.8	446(-4)																																															晴		16.0	4.0	7.0	26.4	6.0	7	56.0	良	**	**		シンティレーション															
2020107030	2024-11-10	5東京4		10.0	ユートピアS(3勝クラス)								横山和生		芝1800				1:46.5	-0.2		11-11-10	36.1-34.2	32.9	446(0)				1868.0																																											曇		13.0	6.0	9.0	15.1	7.0	1	56.0	良	**	**		(ホウオウラスカーズ)															
2020107030	2025-01-13	1中山5		11.0	ニューイヤーS(L)								田辺裕信		芝1600				1:33.2	0.9		11-10-9	34.5-34.9	34.6	456(+10)																																															晴		16.0	5.0	9.0	35.0	9.0	12	55.0	良	**	**		トロヴァトーレ															
2020107030	2025-02-15	1京都5		11.0	洛陽S(L)								和田竜二		芝1600				1:34.6	0.8		10-9	35.2-34.9	34.6	454(-2)																																															晴		16.0	4.0	7.0	60.9	13.0	12	53.0	良	**	**		ロジリオン															
2020107030	2025-03-09	1阪神4		11.0	大阪城S(L)								松山弘平		芝1800				1:46.3	1.7		7-7	35.3-33.6	34.9	456(+2)																																															晴		14.0	7.0	11.0	30.5	8.0	13	55.0	良	**	**		デビットバローズ															
2020107030	2025-06-22	3東京6		11.0	府中牝馬S(GIII)								原優介		芝1800				1:46.5	0.5		14-14-14	35.5-35.4	34.6	452(-4)																																															晴		14.0	6.0	10.0	22.8	8.0	7	52.0	良	**	**		セキトバイースト															
2020107030	2025-10-13	4東京5		11.0	オクトーバーS(L)								原優介		芝2000				1:58.4	0.9		9-11-11	35.8-34.2	34.1	458(+6)																																															曇		18.0	5.0	10.0	17.9	9.0	7	52.0	良	**	**		ニシノレヴナント															
2020107030	2025-11-15	4京都3		10.0	アンドロメダS(L)								松若風馬		芝2000				2:00.1	1.2		12-13-13-12	35.5-35.1	35.2	460(+2)																																															晴		16.0	3.0	5.0	52.8	13.0	12	55.0	良	**	**		ウエストナウ															
2020107030	2025-12-13	5中京3		11.0	中日新聞杯(GIII)								西塚洸二		芝2000				1:58.4	0.8		8-9-12-12	35.1-34.1	33.7	462(+2)																																															晴		18.0	1.0	2.0	110.8	13.0	11	52.0	良	**	**		シェイクユアハート															
2020107095	2022-09-04	3新潟8	晴	6.0	2歳新馬		17.0	2.0	4.0	35.7	8.0	13	菅原隆一	54.0	芝1400		良	**	1:25.4	1.7	**	3-3	35.1-36.1	37.5	436(0)			コーパスクリスティ																																																																								
2020107095	2022-11-20	5東京6	曇	1.0	2歳未勝利		16.0	7.0	14.0	231.4	13.0	5	菅原隆一	55.0	ダ1400		良	**	1:28.2	1.1	**	6-3	36.6-37.5	38.2	444(+8)			ハチメンロッピ	52.0																																																																							
2020107095	2022-12-04	5中山2	晴	1.0	2歳未勝利		16.0	6.0	12.0	23.2	6.0	4	菅原隆一	55.0	ダ1200		良	**	1:14.0	1.4	**	6-4	34.2-38.4	39.2	446(+2)			グラスシフォン	78.0																																																																							
2020107095	2022-12-17	5中山5	曇	3.0	2歳未勝利		16.0	5.0	10.0	57.1	6.0	10	菅原隆一	55.0	ダ1200		良	**	1:14.1	2.6	**	2-2	34.5-37.0	39.4	448(+2)			ホロニックパス																																																																								
2020107095	2023-03-12	2中山6	晴	2.0	3歳未勝利		16.0	5.0	10.0	64.0	9.0	4	菅原隆一	56.0	ダ1200		良	**	1:12.6	0.7	**	2-2	34.5-37.4	38.0	452(+4)			ニットウバジル	83.0																																																																							
2020107095	2023-04-01	3中山3	晴	2.0	3歳未勝利		16.0	5.0	10.0	14.2	6.0	4	菅原隆一	56.0	ダ1200		良	**	1:12.6	0.8	**	4-5	34.2-37.6	37.9	452(0)			ハローマイラブリー	83.0																																																																							
2020107095	2023-04-15	1福島3	小雨	1.0	3歳未勝利		16.0	6.0	12.0	4.2	2.0	2	菱田裕二	56.0	ダ1150		良	**	1:09.7	0.8	**	2-3	32.0-36.9	37.6	458(+6)			デアシュトゥルム	220.0																																																																							
2020107095	2023-04-29	1新潟1	晴	3.0	3歳未勝利		15.0	5.0	8.0	12.3	5.0	2	菱田裕二	56.0	ダ1200		良	**	1:12.7	0.1	**	4-4	34.5-38.1	37.7	458(0)			サルトルーヴィル	220.0																																																																							
2020107095	2023-05-14	1新潟6	曇	2.0	3歳未勝利		15.0	5.0	8.0	2.6	1.0	2	原優介	54.0	ダ1200		良	**	1:12.8	0.0	**	3-3	34.8-38.0	37.8	458(0)			ハルクバローズ	220.0																																																																							
2020107095	2023-06-03	3東京1	曇	6.0	3歳未勝利		16.0	5.0	10.0	3.2	2.0	2	戸崎圭太	56.0	ダ1300		不	**	1:17.4	0.0	**	2-2	30.1-35.1	34.9	454(-4)			マラマプア	220.0																																																																							
2020107095	2023-06-17	3東京5	晴	4.0	3歳未勝利		16.0	1.0	1.0	1.9	1.0	2	Ｍ．デム	56.0	ダ1300		良	**	1:18.7	0.5	**	6-5	29.0-37.5	37.2	454(0)			サクセスバラード	220.0																																																																							
2020107095	2023-06-24	3東京7	晴	3.0	3歳未勝利		16.0	7.0	13.0	2.5	1.0	1	戸崎圭太	56.0	ダ1300		良	**	1:19.5	-0.2	**	2-2	30.6-36.2	36.1	454(0)			(グングニル)	550.0																																																																							
2020107095	2023-10-15	4東京5	小雨	6.0	3歳以上1勝クラス		16.0	2.0	4.0	4.7	2.0	8	菅原隆一	57.0	ダ1300		不	**	1:18.7	0.8	**	3-3	29.3-36.4	36.9	458(+4)			ウォルラス																																																																								
2020107095	2023-10-28	4新潟5	雨	3.0	3歳以上1勝クラス		11.0	7.0	9.0	3.8	2.0	3	佐々木大	56.0	ダ1200		稍	**	1:12.4	0.7	**	4-4	35.0-36.7	37.0	460(+2)			バンドールロゼ	200.0																																																																							
2020107095	2023-11-11	5東京3	曇	7.0	3歳以上1勝クラス		16.0	8.0	16.0	23.0	10.0	10	北村宏司	57.0	ダ1300		良	**	1:20.4	1.9	**	6-6	29.1-37.1	38.5	466(+6)			ニットウバジル																																																																								
2020107095	2024-02-04	1東京4	曇	8.0	4歳以上1勝クラス		16.0	3.0	6.0	38.8	7.0	8	菅原隆一	58.0	ダ1300		良	**	1:19.8	0.7	**	9-7	29.7-37.6	37.3	470(+4)			エスパダアスール																																																																								
2020107095	2024-08-18	3新潟4	晴	8.0	3歳以上1勝クラス		15.0	2.0	2.0	54.3	10.0	2	木幡育也	58.0	ダ1200		良	**	1:12.3	0.5	**	5-4	35.1-36.7	36.7	476(+6)			アイズ	320.0																																																																							
2020107095	2024-08-24	3新潟5	晴	12.0	3歳以上1勝クラス		15.0	2.0	3.0	13.5	6.0	4	木幡育也	58.0	ダ1200		良	**	1:12.1	0.8	**	6-5	34.1-37.2	37.1	474(-2)			モリノセピア	120.0																																																																							
2020107095	2024-09-07	4中山1	晴	12.0	3歳以上1勝クラス		16.0	6.0	12.0	6.0	3.0	1	戸崎圭太	58.0	ダ1200		良	**	1:12.2	0.0	**	2-2	35.1-37.1	37.0	476(+2)			(エコロエイト)	800.0																																																																							
2020107095	2024-09-22	4中山7	曇	12.0	3歳以上2勝クラス		15.0	7.0	13.0	28.5	8.0	8	戸崎圭太	58.0	ダ1200		良	**	1:11.5	0.8	**	11-11	33.5-37.2	36.9	480(+4)			インビンシブルパパ																																																																								
2020107095	2024-11-03	5東京2	晴	8.0	3歳以上2勝クラス		12.0	3.0	3.0	33.5	10.0	5	三浦皇成	58.0	ダ1300		重	**	1:17.7	0.4	**	10-9	29.0-36.3	35.9	490(+10)			ハッピーロンドン	114.0																																																																							
2020107095	2024-11-16	5東京5	曇	8.0	3歳以上2勝クラス		16.0	6.0	11.0	21.3	9.0	5	三浦皇成	58.0	ダ1400		良	**	1:25.7	0.9	**	10-10	35.4-36.9	36.7	488(-2)			ビートエモーション	114.0																																																																							
2020107095	2024-12-14	5中山5	晴	12.0	3歳以上2勝クラス		16.0	7.0	14.0	36.7	9.0	6	三浦皇成	58.0	ダ1200		良	**	1:12.4	0.4	**	12-13	34.1-37.9	37.5	496(+8)			サザンステート																																																																								
2020107095	2025-02-16	1東京6	曇	12.0	4歳以上2勝クラス		15.0	2.0	3.0	9.3	4.0	5	三浦皇成	58.0	ダ1400		良	**	1:26.0	1.0	**	5-5	36.7-36.1	36.4	492(-4)			カフェニクス	114.0																																																																							
2020107095	2025-03-02	2中山2	晴	12.0	4歳以上2勝クラス		16.0	2.0	4.0	19.8	8.0	3	三浦皇成	58.0	ダ1200		良	**	1:11.9	0.3	**	9-8	33.7-37.9	36.7	482(-10)			ノーブルゲイル	290.0																																																																							
2020107095	2025-03-16	2中山6	小雨	12.0	4歳以上2勝クラス		16.0	2.0	3.0	9.8	4.0	6	三浦皇成	58.0	ダ1200		不	**	1:11.2	0.3	**	11-10	33.1-37.8	37.1	486(+4)			ショウナンアビアス																																																																								
2020107095	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	2.0	2.0	6.2	3.0	3	佐々木大	58.0	ダ1200		稍	**	1:12.3	0.8	**	2-2	35.7-35.8	36.5	486(0)			ネイト	290.0																																																																							
2020107095	2025-04-19	3中山7	晴	12.0	葛飾特別(2勝クラス)		15.0	1.0	2.0	21.9	6.0	6	三浦皇成	58.0	ダ1200		良	**	1:12.8	0.4	**	8-5	35.2-37.2	37.0	486(0)			グレタ																																																																								
2020107095	2025-07-27	2新潟2	晴	8.0	出雲崎特別(2勝クラス)		15.0	1.0	1.0	49.4	11.0	10	三浦皇成	58.0	ダ1200		良	**	1:12.5	1.0	**	9-9	33.5-38.0	37.8	486(0)			ノットファウンド																																																																								
2020107095	2025-09-07	4中山2	晴	9.0	浦安特別(2勝クラス)		16.0	6.0	11.0	49.3	9.0	5	木幡巧也	58.0	ダ1200		良	**	1:11.8	0.7	**	7-8	33.8-37.3	37.0	492(+6)			モンドプリューム	155.0																																																																							
