horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020107095	2025-09-20	4中山6	曇	12.0	3歳以上2勝クラス		16.0	4.0	7.0	21.9	6.0	5	木幡巧也	58.0	ダ1200		重	**	1:11.6	1.1	**	4-4	34.2-36.3	37.0	490(-2)			エコロエイト	114.0																																																																							
2020107095	2025-10-12	4東京4	曇	12.0	3歳以上2勝クラス		16.0	4.0	7.0	63.4	10.0	7	木幡巧也	58.0	ダ1300		良	**	1:18.9	1.2	**	9-9	28.9-36.8	36.7	492(+2)			マーズオデッセイ																																																																								
2020107095	2025-10-25	4東京8	雨	12.0	3歳以上2勝クラス		13.0	5.0	7.0	80.8	10.0	6	北村宏司	58.0	ダ1400		稍	**	1:24.8	0.7	**	9-8	36.4-35.4	35.5	490(-2)			フウセツ																																																																								
2020107095	2025-11-16	5東京4	晴	7.0	3歳以上2勝クラス		16.0	3.0	6.0	149.4	14.0	13	杉原誠人	58.0	ダ1400		良	**	1:25.7	1.5	**	5-7	35.6-36.7	37.1	494(+4)			メイショウハチロー																																																																								
2020107095	2025-12-06	5中京1	晴	10.0	中京日経賞(2勝クラス)		13.0	7.0	10.0	194.9	11.0	7	武藤雅	58.0	ダ1200		良	**	1:12.0	1.1	**	9-9	34.8-36.1	36.1	492(-2)			ゼットエール																																																																								
2020107095	2025-12-20	5中京5	小雨	10.0	ヤングJSFR中京2(2勝クラス)		16.0	4.0	8.0	41.5	10.0	2	佐藤翔馬	58.0	ダ1400		稍	**	1:25.3	0.0	**	6-6	35.6-37.7	37.0	490(-2)			トルーマンテソーロ	631.6																																																																							
2020107095	2026-01-11	1中山4	晴	12.0	4歳以上2勝クラス		16.0	4.0	7.0	30.8	10.0	8	佐藤翔馬	55.0	ダ1200		良	**	1:12.1	1.2	**	12-12	33.1-37.8	37.4	494(+4)			スプランドゥール																																																																								
2020109076	2022-11-19	5阪神5	晴	5.0	2歳新馬		14.0	2.0	2.0	295.6	14.0	14	古川吉洋	55.0	芝1200		良	**	1:12.4	2.1	**	13-14	35.4-34.9	35.7	442(0)			グランテスト																																																																								
2020109076	2023-03-12	1阪神10	晴	2.0	3歳未勝利		16.0	3.0	5.0	424.4	16.0	11	田口貫太	53.0	ダ1200		良	**	1:16.2	2.1	**	12-13	36.0-38.1	38.3	444(+2)			アンジュフィールド																																																																								
2020109076	2023-05-18	園田	曇	8.0	JRA交流広峰山特別		7.0	2.0	2.0	50.3	7.0	3	田口貫太	53.0	ダ1400		良	**	1:32.9	2.0	**	5-5-5-4		41.0	443(-1)			コンドリュール	37.5																																																																							
2020109076	2023-06-03	3阪神1	晴	2.0	3歳未勝利		16.0	7.0	14.0	293.9	14.0	5	鷲頭虎太	53.0	ダ1800		重	**	1:54.0	2.3	**	12-12-9-5	37.4-36.4	37.9	436(-7)			ウォーターハウス	55.0																																																																							
2020109076	2023-06-18	3阪神6	曇	6.0	3歳未勝利		16.0	8.0	15.0	169.2	15.0	11	西塚洸二	53.0	ダ1800		良	**	1:56.7	2.1	**	9-7-10-10	36.6-39.7	40.7	426(-10)			ダイメイセブン																																																																								
2020109076	2023-08-05	2新潟3	晴	4.0	3歳未勝利		15.0	6.0	11.0	84.9	10.0	9	田口貫太	53.0	ダ1800		良	**	1:56.5	3.3	**	8-11-10-10	37.5-38.1	40.0	434(+8)			メダルラッシュ																																																																								
2020109076	2023-10-31	盛岡	晴	2.0	C2二組		8.0	5.0	5.0	3.1	2.0	3	鈴木祐	56.0	ダ1400		良	**	1:28.7	1.4	**	2-2		39.9	441(+7)			モンセラット	7.0																																																																							
2020109076	2023-11-07	盛岡	小雨	3.0	C2二組		9.0	8.0	9.0	3.9	2.0	3	山本政聡	56.0	ダ1400		不	**	1:25.6	0.5	**	5-5		37.9	440(-1)			シュリーデービー	7.0																																																																							
2020109076	2023-11-14	盛岡	曇	3.0	C2一組		8.0	2.0	2.0	5.3	3.0	5	鈴木祐	56.0	ダ1400		重	**	1:28.7	1.1	**	5-6		38.3	440(0)			ティーラミレス	2.5																																																																							
2020109076	2024-03-18	笠松	晴	2.0	C14組		7.0	6.0	6.0	2.9	2.0	2	深澤杏花	54.0	ダ1400		良	**	1:31.1	0.2	**	3-3-3		39.3	456(+16)			ウインユニバース	14.0																																																																							
2020109076	2024-04-01	笠松	晴	3.0	祝!第二回銀次爆誕杯(C)		8.0	5.0	5.0	4.6	2.0	1	岡部誠	56.0	ダ1400		良	**	1:31.2	-1.0	**	2-1-1		40.4	445(-11)			(サルジュターグ)	40.0																																																																							
2020109076	2024-04-18	笠松	曇	10.0	零れ桜特別(C)		10.0	3.0	3.0	4.4	3.0	1	岡部誠	56.0	ダ1400		良	**	1:29.7	-0.4	**	4-4-4		39.5	440(-5)			(トーセンダビット)	50.0																																																																							
2020109076	2024-05-10	笠松	晴	12.0	鵜鮎特別(C)		9.0	3.0	3.0	1.5	1.0	2	岡部誠	56.0	ダ1600		良	**	1:43.5	0.9	**	4-5-2		40.0	445(+5)			アンナプルナ	21.0																																																																							
2020109076	2024-06-05	笠松	晴	9.0	あやめ賞(C)		9.0	6.0	6.0	1.5	1.0	1	岡部誠	56.0	ダ1400		良	**	1:29.6	-0.5	**	3-2-1		37.5	449(+4)			(エクローサ)	45.0																																																																							
2020109076	2024-07-02	笠松	雨	8.0	星合特別(B)		9.0	5.0	5.0	11.5	3.0	5	岡部誠	56.0	ダ1400		重	**	1:31.2	1.4	**	6-6-4		39.5	449(0)			カズピレウス	3.0																																																																							
2020109076	2024-07-18	笠松	晴	7.0	B6組		10.0	5.0	5.0	2.3	1.0	1	岡部誠	56.0	ダ1600		良	**	1:44.1	-0.8	**	4-4-4		38.4	442(-7)			(プリティーメモリー)	45.0																																																																							
2020109076	2024-08-12	笠松	晴	9.0	打上花火特別(B)		8.0	1.0	1.0	6.1	4.0	5	筒井勇介	56.0	ダ1400		良	**	1:29.9	1.9	**	4-5-5		39.7	438(-4)			ウインエイムハイ	3.5																																																																							
2020109076	2024-08-28	笠松	曇	6.0	あみ&ゆうきWedd(B)		8.0	4.0	4.0	3.7	2.0	2	筒井勇介	56.0	ダ1400		良	**	1:30.4	0.3	**	4-4-4		39.9	443(+5)			アルマロクザン	15.8																																																																							
2020109076	2024-09-11	笠松	晴	8.0	B4組		7.0	3.0	3.0	3.6	2.0	2	筒井勇介	56.0	ダ1600		良	**	1:44.8	1.0	**	6-7-5		39.4	446(+3)			ニホンピロクリフ	15.8																																																																							
2020109076	2024-12-07	4中京3	曇	2.0	3歳以上1勝クラス		13.0	5.0	6.0	255.9	11.0	11	西塚洸二	57.0	ダ1400		良	**	1:27.7	3.7	**	11-11	35.0-36.7	39.4	442(-4)			トクシーカイザー																																																																								
2020109076	2025-04-06	3中山4	曇	4.0	障害4歳以上未勝利		12.0	1.0	1.0	123.5	12.0	10	伴啓太	60.0	障2880		良		3:21.2	3.0		10-10-10-9	109.1-0.0	14.0	448(+6)			メイショウカズサ																																																																								
2020109076	2025-05-18	1新潟6	曇	4.0	障害4歳以上未勝利		13.0	2.0	2.0	47.3	9.0	3	水沼元輝	57.0	障2890		稍		3:13.9	1.0		3-4-4-3	107.0-0.0	13.4	448(0)			フレッチア	210.0																																																																							
2020109076	2025-07-27	3中京2	晴	1.0	障害3歳以上未勝利		14.0	5.0	7.0	22.2	6.0	8	伴啓太	60.0	障3000		良		3:20.5	1.5		3-3-3-3	102.1-0.0	13.4	444(-4)			タマモエース																																																																								
2020109076	2025-12-27	5中山7	曇	8.0	3歳以上1勝クラス		16.0	6.0	11.0	395.8	14.0	14	水沼元輝	55.0	ダ1800		稍	**	1:59.3	5.4	**	14-14-15-13	37.1-38.3	42.5	452(+8)			ミダース																																																																								
2020109148	2022-07-02	3小倉1		5.0	2歳新馬								藤岡康太		芝1200				1:10.7	1.4		4-2	33.4-35.9	36.9	456(0)																																	晴		17.0	7.0	14.0	27.6	9.0	6	54.0	良	**	**		サツマノオンナ																													
2020109148	2022-07-16	3小倉5		1.0	2歳未勝利								藤岡康太		芝1200				1:10.2	0.8		4-4	33.6-35.8	36.2	448(-8)																																	曇		15.0	7.0	12.0	13.1	6.0	6	54.0	稍	**	**		テイエムユメキュウ																													
2020109148	2022-08-13	4小倉1		9.0	フェニックス賞(OP)								幸英明		芝1200				1:09.1	1.4		7-7	33.8-33.9	34.7	456(+8)				160.0																													晴		9.0	2.0	2.0	94.3	8.0	5	54.0	良	**	**		ミカッテヨンデイイ																													
2020109148	2022-08-27	4小倉5		9.0	ひまわり賞(OP)								幸英明		芝1200				1:09.5	0.6		6-6	33.4-35.5	35.3	444(-12)				355.1																													晴		17.0	5.0	10.0	25.0	4.0	3	53.0	良	**	**		サツマノオンナ																													
2020109148	2022-09-04	4小倉8		11.0	小倉2歳S(GIII)								富田暁		芝1200				1:10.1	2.0		11-11	33.2-34.9	35.7	442(-2)																																	晴		13.0	3.0	3.0	193.9	13.0	13	54.0	良	**	**		ロンドンプラン																													
2020109148	2022-12-03	6中京1		2.0	2歳未勝利								角田大和		ダ1400				1:27.8	1.0		15-15	36.3-37.9	37.5	454(+12)																																	晴		16.0	4.0	8.0	132.4	14.0	9	53.0	良	**	**		ユメハハテシナク																													
2020109148	2023-01-12	佐賀		4.0	JRA交流ミヤマキリ(3歳)								山口勲		ダ1400				1:29.9	-1.0		1-1-1-1		39.0	448(-6)				300.0																													曇		10.0	7.0	7.0	1.7	1.0	1	54.0	稍	**	**		(テイエムハヤカケン)																													
2020109148	2023-02-23	佐賀		7.0	JRA交流たんぽぽ賞(重賞)								山口勲		ダ1400				1:31.7	1.2		6-6-3-3		40.7	445(-3)				112.0																													晴		12.0	7.0	9.0	2.1	1.0	3	54.0	重	**	**		オバケノキンタ																													
2020109148	2023-07-18	佐賀		4.0	JRA交流えびの特別								飛田愛斗		ダ1400				1:30.8	-0.1		1-1-1-1		40.6	444(-1)				500.0																													晴		10.0	5.0	5.0	2.0	1.0	1	54.0	良	**	**		(セロンテソーロ)																													
2020109148	2023-08-16	佐賀		6.0	JRA交流霧島賞(重賞)								鮫島克駿		ダ1400				1:30.8	1.1		8-8-9-5		39.7	443(-1)																																	晴		12.0	2.0	2.0	4.6	3.0	7	54.0	良	**	**		イチザウイナー																													
2020109148	2023-11-25	3京都7		4.0	障害3歳以上未勝利								黒岩悠		障2910				3:27.1	7.5		5-5-6-7	108.1-0.0	14.2	466(+23)																																	晴		9.0	7.0	7.0	79.0	8.0	8	56.0	良				メイショウキリモン																													
2020109148	2024-01-28	1小倉6		4.0	障害4歳以上未勝利								黒岩悠		障2860				3:18.0	7.2		7-7-10-10	105.1-0.0	13.8	450(-16)																																	雨		12.0	3.0	3.0	253.4	12.0	11	57.0	良				ヴァリアメンテ																													
2020109148	2024-04-20	2東京1		8.0	4歳以上2勝クラス								丸田恭介		芝1400				1:22.0	1.3		10-9	34.9-34.1	34.1	444(-6)																																	曇		10.0	8.0	9.0	225.6	10.0	10	56.0	良	**	**		タイセイキューティ																													
2020109148	2024-07-09	佐賀		6.0	JRA交流霧島賞(重賞)								山口勲		ダ1400				1:29.9	1.5		6-6-8-7		39.5	451(+7)				64.0																													曇		12.0	4.0	4.0	47.7	8.0	5	54.0	良	**	**		ルピナステソーロ																													
2020109148	2024-07-20	3小倉7		4.0	障害3歳以上未勝利								黒岩悠		障2860				3:18.9	2.5		6-5-4-5	107.0-0.0	13.9	454(+3)																																	曇		7.0	7.0	7.0	61.9	7.0	6	58.0	稍				パーリーブラック																													
2020109148	2024-09-08	3中京2		1.0	障害3歳以上未勝利								黒岩悠		障3000				3:24.3	2.8		2-2-5-5	103.1-0.0	13.6	462(+8)																																	晴		9.0	8.0	8.0	87.6	8.0	6	58.0	良				トーセンオリジン																													
2020109148	2024-09-28	4中山8		1.0	障害3歳以上未勝利								黒岩悠		障2880				3:16.5	2.4		8-8-8-9	105.1-0.0	13.6	462(0)																																	曇		10.0	3.0	3.0	139.2	9.0	6	58.0	良				フェーレンベルク																													
2020109148	2025-02-08	1小倉5		4.0	障害4歳以上未勝利								黒岩悠		障2860				3:18.1	4.9		9-9-7-7	109.1-0.0	13.9	464(+2)				84.0																													晴		10.0	8.0	9.0	77.3	9.0	5	58.0	稍				グルーヴビート																													
2020109148	2025-03-09	2中山4		4.0	障害4歳以上未勝利								黒岩悠		障2880							9-9-9	110.1-0.0		462(-2)																																	晴		11.0	8.0	10.0	115.9	11.0	中	58.0	稍				テンメジャーガール																													
2020109148	2025-05-31	2京都11		7.0	4歳以上2勝クラス								黒岩悠		芝2000				2:04.0	4.5		6-6-6-6	37.3-35.3	38.6	474(+12)																																	曇		6.0	6.0	6.0	123.2	6.0	6	56.0	良	**	**		ハニーコム																													
2020109148	2025-07-06	2福島4		1.0	障害3歳以上未勝利								黒岩悠		障2750				3:05.8	2.3		6-6-6-7	107.0-0.0	13.5	462(-12)																																	晴		14.0	7.0	12.0	68.2	11.0	8	58.0	良				ビーンスターク																													
2020109148	2025-07-22	佐賀		6.0	JRA交流霧島賞(重賞)								石川慎将		ダ1400				1:29.0	0.4		9-7-5-5		38.6	460(-2)				256.0																													晴		12.0	2.0	2.0	15.5	6.0	2	54.0	良	**	**		ルピナステソーロ																													
2020109148	2025-09-14	4中山4		1.0	障害3歳以上未勝利								黒岩悠		障2880				3:19.1	0.6		3-3-2-2	110.1-0.0	13.8	458(-2)				210.0																													曇		9.0	5.0	5.0	44.6	6.0	3	58.0	良				フェーングロッテン																													
2020109148	2025-09-27	4中山8		1.0	障害3歳以上未勝利								黒岩悠		障2880				3:17.4	0.3		3-3-1-1	107.1-0.0	13.7	454(-4)				340.0																													曇		11.0	8.0	11.0	5.3	3.0	2	58.0	良				ヴラディア																													
2020109148	2025-12-21	5中山6		4.0	障害3歳以上未勝利								黒岩悠		障2880				3:25.3	9.1		6-6-8-7	109.1-0.0	14.3	464(+10)																																	曇		14.0	2.0	2.0	5.4	5.0	11	58.0	重				ダノンロッキー																													
2020109148	2026-01-17	1中山6		4.0	障害4歳以上未勝利								黒岩悠		障2880				3:16.5	1.6		3-3-2-2	106.1-0.0	13.6	458(-6)				210.0																													晴		12.0	1.0	1.0	7.7	4.0	3	58.0	良				コレクテイニア																													
2020110020	2022-10-23	4東京7		5.0	2歳新馬								吉田豊		芝1800				1:50.7	0.9		12-12-11	37.9-34.4	34.3	468(0)																																	晴		13.0	5.0	7.0	50.7	10.0	6	55.0	良	**	**		ガストリック																													
2020110020	2022-11-19	5東京5		3.0	2歳未勝利								吉田豊		ダ1600				1:40.8	0.4		10-5	35.6-39.2	38.7	468(0)				210.0																													晴		16.0	8.0	15.0	11.6	3.0	2	55.0	良	**	**		サンデュエル																													
2020110020	2023-01-05	1中山1		2.0	3歳未勝利								吉田豊		ダ1800				1:56.4	1.1		13-13-10-9	37.7-38.7	38.8	478(+10)				55.0																													晴		16.0	2.0	3.0	5.0	3.0	5	56.0	良	**	**		プレミアペガサス																													
2020110020	2023-01-22	1中山8		3.0	3歳未勝利								ルメール		ダ1800				1:57.9	1.9		12-12-7-4	37.5-39.7	41.1	476(-2)																																	曇		16.0	8.0	15.0	4.1	2.0	9	56.0	良	**	**		ヒューゴ																													
2020110020	2023-03-18	2中山7		2.0	3歳未勝利								吉田豊		ダ1800				1:55.3	1.2		11-11-7-7	38.5-37.3	37.7	474(-2)				83.0																													雨		16.0	7.0	14.0	22.4	3.0	4	56.0	重	**	**		レイズカイザー																													
2020110020	2023-05-13	2東京7		2.0	3歳未勝利								吉田豊		ダ1600				1:37.4	0.0		9-9	35.5-36.9	35.9	474(0)				220.0																													雨		16.0	6.0	12.0	7.0	4.0	2	56.0	稍	**	**		トーセンサウダージ																													
2020110020	2023-06-03	3東京1		3.0	3歳未勝利								吉田豊		ダ1600				1:36.3	-0.2		4-4	34.9-36.7	36.3	474(0)				550.0																													曇		16.0	7.0	13.0	3.3	1.0	1	56.0	不	**	**		(マンダリンボレロ)																													
2020110020	2023-10-14	4東京4		8.0	3歳以上1勝クラス								吉田豊		芝1600				1:34.1	0.6		10-10	35.2-34.6	34.2	472(-2)																																	晴		18.0	4.0	8.0	37.9	9.0	7	56.0	良	**	**		コスモスプモーニ																													
2020110020	2023-11-05	5東京2		7.0	3歳以上1勝クラス								大野拓弥		ダ1600				1:39.7	2.3		6-6	35.7-36.4	38.1	470(-2)																																	晴		12.0	5.0	6.0	14.5	4.0	11	57.0	良	**	**		ネイビースター																													
2020110020	2023-12-02	4中京1		3.0	3歳以上1勝クラス								吉田隼人		ダ1400				1:26.2	1.0		9-9	34.8-37.9	37.7	466(-4)																																	晴		16.0	1.0	1.0	55.7	12.0	7	57.0	良	**	**		スマートアンバー																													
2020110020	2024-01-20	1中山6		8.0	4歳以上1勝クラス								吉田豊		ダ1800				1:54.5	0.2		11-11-6-4	36.5-40.5	39.4	470(+4)				320.0																													小雨		15.0	7.0	12.0	99.7	13.0	2	57.0	良	**	**		ジャックパール																													
2020110020	2024-02-24	2中山1		8.0	4歳以上1勝クラス								吉田豊		ダ1800				1:53.9	0.9		8-8-6-6	37.8-37.6	37.9	468(-2)																																	晴		12.0	8.0	12.0	9.6	4.0	6	57.0	稍	**	**		シゲルカミカゼ																													
2020110020	2024-06-29	2福島1		8.0	3歳以上1勝クラス								吉田豊		ダ1700				1:48.2	1.3		12-12-10-10	30.5-38.0	38.0	462(-6)																																	晴		15.0	3.0	5.0	46.0	12.0	8	58.0	良	**	**		スプレーフォール																													
2020110020	2024-08-18	3新潟4		12.0	3歳以上1勝クラス								吉田豊		ダ1800				1:53.7	0.6		12-12-8-8	36.5-39.1	38.3	468(+6)				200.0																													晴		15.0	8.0	14.0	12.7	5.0	3	58.0	良	**	**		サンダーアラート																													
2020110020	2024-09-08	4中山2		8.0	3歳以上1勝クラス								吉田豊		ダ1800				1:53.9	0.5		13-12-10-9	36.9-38.8	38.3	466(-2)				200.0																													晴		16.0	4.0	7.0	8.3	4.0	3	58.0	良	**	**		カンジ																													
2020110020	2024-10-13	4東京3		6.0	3歳以上1勝クラス								吉田豊		ダ1600				1:38.7	1.3		10-8	36.7-35.3	35.8	470(+4)																																	晴		12.0	7.0	10.0	10.4	7.0	7	58.0	良	**	**		ウェットシーズン																													
2020110020	2024-11-10	5東京4		6.0	3歳以上1勝クラス								吉田豊		ダ1600				1:39.5	2.3		14-14	35.8-36.2	37.1	470(0)																																	曇		16.0	1.0	2.0	25.6	8.0	14	58.0	良	**	**		ホウキボシ																													
2020110020	2024-12-07	4中京3		6.0	3歳以上1勝クラス								古川吉洋		ダ1900				2:01.3	1.9		15-14-14-13	30.2-38.3	37.5	468(-2)																																	曇		16.0	5.0	9.0	63.8	11.0	9	58.0	良	**	**		ジャスパーワールド																													
2020110020	2025-01-19	1中山7		7.0	4歳以上1勝クラス								吉田豊		ダ1800				1:55.9	1.4		9-9-9-11	38.2-38.5	39.3	474(+6)																																	曇		13.0	5.0	7.0	28.2	8.0	7	58.0	良	**	**		ソレルビュレット																													
2020110020	2025-02-16	1東京6		6.0	4歳以上1勝クラス								吉田豊		芝2400				2:27.8	0.8		12-12-11-11	37.6-34.2	34.3	476(+2)																																	晴		16.0	4.0	7.0	246.3	16.0	12	58.0	良	**	**		イクリール																													
2020110020	2025-03-23	2中山8		7.0	4歳以上1勝クラス								吉田豊		芝2500				2:33.9	1.0		12-12-13-10	30.8-36.1	36.0	476(0)				80.0																													晴		16.0	4.0	8.0	146.2	14.0	5	58.0	良	**	**		イクリール																													
2020110020	2025-07-06	2福島4		8.0	3歳以上1勝クラス								吉田豊		芝1800				1:50.0	1.3		13-13-12-12	35.1-37.0	36.4	470(-6)																																	晴		14.0	5.0	7.0	34.0	8.0	10	58.0	良	**	**		コスモアンソロジー																													
2020110020	2025-11-16	3福島4		4.0	障害3歳以上未勝利								草野太郎		障2750				3:01.5	1.0		4-3-2-2	103.1-0.0	13.2	470(0)				210.0																													晴		10.0	4.0	4.0	31.1	6.0	3	60.0	良				ウォーターリーダー																													
2020110020	2025-12-13	5阪神3		4.0	障害3歳以上未勝利								草野太郎		障2970				3:24.9	0.2		4-4-3-1	105.1-0.0	13.8	470(0)				340.0																													晴		12.0	5.0	5.0	4.7	3.0	2	60.0	良				ロードリベラシオン																													
2020110020	2026-01-17	1中山6		4.0	障害4歳以上未勝利								草野太郎		障2880				3:14.9	-1.2		3-1-1-1	106.1-0.0	13.5	474(+4)				840.0																													晴		12.0	6.0	8.0	1.6	1.0	1	60.0	良				(アルカンサス)																													
2020110031	2022-09-18	5中京4		4.0	2歳新馬								川田将雅		ダ1400				1:26.0	0.3		4-4	34.6-38.6	38.6	496(0)				280.0																																											晴		13.0	8.0	12.0	1.3	1.0	2	54.0	良	**	**		ルーカスミノル															
2020110031	2022-11-06	5阪神2		2.0	2歳未勝利								川田将雅		ダ1400				1:25.8	0.1		1-1	35.8-37.5	37.6	500(+4)				130.0																																											晴		12.0	3.0	3.0	2.4	1.0	3	55.0	良	**	**		アームズレイン															
2020110031	2023-04-09	2阪神6		2.0	3歳未勝利								川田将雅		ダ1200				1:11.7	-1.0		6-5	35.1-36.6	35.9	498(-2)				550.0																																											晴		16.0	8.0	15.0	1.8	1.0	1	56.0	稍	**	**		(ボタニカルガーデン)															
2020110031	2023-06-03	3阪神1		8.0	3歳以上1勝クラス								川田将雅		ダ1200				1:11.3	0.4		6-4	34.6-36.3	36.1	494(-4)				200.0																																											晴		16.0	2.0	3.0	1.6	1.0	3	55.0	重	**	**		コパノハンプトン															
2020110031	2023-09-23	4阪神6		9.0	3歳以上1勝クラス								川田将雅		ダ1200				1:11.6	-0.2		11-11	34.0-37.6	36.1	494(0)				800.0																																											晴		15.0	5.0	9.0	1.6	1.0	1	56.0	稍	**	**		(マイネルフォーコン)															
2020110031	2023-12-03	5阪神2		8.0	3歳以上2勝クラス								藤岡佑介		ダ1200				1:12.4	0.3		7-6	34.8-37.3	36.7	500(+6)				460.0																																											晴		16.0	8.0	15.0	1.8	1.0	2	57.0	良	**	**		ゼットレヨン															
2020110031	2024-03-24	2阪神2		12.0	4歳以上2勝クラス								藤岡康太		ダ1200				1:11.0	0.0		7-6	34.9-36.1	35.4	496(-4)				460.0																																											曇		15.0	6.0	12.0	1.8	1.0	2	58.0	不	**	**		オーガスタスカイ															
2020110031	2024-04-21	3京都2		12.0	4歳以上2勝クラス								川田将雅		ダ1200				1:12.2	0.2		8-7	34.7-37.3	36.5	494(-2)				460.0																																											小雨		16.0	2.0	4.0	1.7	1.0	2	58.0	稍	**	**		カミーロ															
2020110031	2024-06-23	4京都8		12.0	リボン賞(2勝クラス)								川田将雅		ダ1200				1:10.3	0.2		6-5	34.8-35.3	34.9	496(+2)				630.6																																											曇		16.0	2.0	4.0	2.6	1.0	2	58.0	不	**	**		エスカル															
2020110031	2024-11-03	6京都2		7.0	3歳以上2勝クラス								藤岡佑介		ダ1200				1:12.2	0.7		4-4	34.8-36.7	37.0	498(+2)																																															晴		12.0	5.0	5.0	1.7	1.0	6	58.0	重	**	**		ヨーカイディスコ															
2020110031	2024-12-28	5中山9		9.0	ベストウィッシュC(2勝クラス)								川田将雅		ダ1200				1:11.9	0.9		9-8	34.3-36.7	36.8	496(-2)				230.0																																											晴		16.0	7.0	13.0	2.8	1.0	4	58.0	良	**	**		アイアムユウシュン															
2020110031	2025-02-09	1京都4		12.0	4歳以上2勝クラス								川田将雅		ダ1200				1:13.0	0.4		10-9	34.8-37.8	37.0	494(-2)				170.0																																											晴		16.0	4.0	7.0	2.7	1.0	4	58.0	稍	**	**		ネグレスコ															
2020110031	2025-04-12	2阪神5		12.0	4歳以上2勝クラス								藤岡佑介		ダ1200				1:12.4	0.7		8-6	34.8-36.9	36.9	498(+4)																																															曇		16.0	7.0	13.0	3.9	2.0	7	58.0	良	**	**		メイショウホウレン															
2020110031	2025-05-18	2京都8		12.0	4歳以上2勝クラス								和田竜二		ダ1200				1:10.9	0.6		6-6	34.9-35.4	35.5	486(-12)				290.0																																											曇		16.0	6.0	11.0	9.4	5.0	3	58.0	稍	**	**		イミュータブル															
2020110031	2025-06-14	3阪神3		10.0	安芸特別(2勝クラス)								和田竜二		ダ1200				1:11.2	1.4		5-3	34.7-35.1	36.2	492(+6)				395.0																																											雨		16.0	1.0	1.0	9.7	4.0	3	58.0	重	**	**		エコロアゼル															
2020110031	2025-12-14	5阪神4		8.0	3歳以上2勝クラス								川田将雅		ダ1200				1:12.0	0.9		6-4	34.2-36.9	37.0	510(+18)																																															晴		11.0	7.0	9.0	3.3	2.0	8	58.0	良	**	**		クーデール															
2020110034	2023-01-07	1中山2		3.0	3歳新馬								ムルザバ		ダ1200				1:12.8	-0.3		1-1	34.8-38.0	38.0	510(0)				620.0																													晴		16.0	2.0	4.0	3.8	2.0	1	56.0	良	**	**		(ニットウバジル)																													
2020110034	2023-03-04	2中山3		7.0	3歳1勝クラス								ムルザバ		ダ1200				1:11.2	0.2		2-2	33.1-37.9	38.1	504(-6)				200.0																													晴		16.0	5.0	9.0	4.8	2.0	3	56.0	良	**	**		ハチメンロッピ																													
2020110034	2023-05-07	2東京6		5.0	3歳1勝クラス								岩田望来		ダ1400				1:25.0	0.0		4-5	34.7-37.9	37.4	502(-2)				780.0																													小雨		16.0	5.0	9.0	3.5	1.0	1	56.0	良	**	**		(ケンキョ)																													
2020110034	2023-06-18	3東京6		11.0	ユニコーンS(GIII)								菅原明良		ダ1600				1:36.7	1.7		8-9	34.6-37.0	37.2	510(+8)																																	晴		15.0	8.0	14.0	86.4	12.0	10	56.0	良	**	**		ペリエール																													
2020110034	2023-12-23	5阪神7		8.0	3歳以上2勝クラス								岩田望来		ダ1400				1:25.0	0.7		2-2	34.9-37.3	37.9	506(-4)				114.0																													晴		16.0	8.0	16.0	13.0	4.0	5	57.0	良	**	**		ペプチドタイガー																													
2020110034	2024-01-20	1京都6		8.0	4歳以上2勝クラス								川田将雅		ダ1400				1:23.3	0.2		2-2	34.4-36.9	37.0	512(+6)				460.0																													曇		13.0	7.0	11.0	8.9	5.0	2	57.0	稍	**	**		フェルヴェンテ																													
2020110034	2024-02-11	1東京6		12.0	4歳以上2勝クラス								川田将雅		ダ1400				1:25.6	-0.2		2-2	37.1-35.9	35.8	512(0)				1140.0																													曇		15.0	5.0	8.0	2.0	1.0	1	58.0	稍	**	**		(キャンディドライヴ)																													
2020110034	2024-05-12	2東京8		12.0	BSイレブン賞(3勝クラス)								川田将雅		ダ1400				1:23.8	0.7		3-3	34.8-35.9	36.3	514(+2)				750.4																													曇		16.0	3.0	6.0	5.9	3.0	2	58.0	良	**	**		サトノルフィアン																													
