horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020110034	2024-06-02	3東京2		10.0	タイキシャトルC(3勝クラス)								川田将雅		ダ1400				1:23.4	1.6		13-13	34.2-36.0	36.1	514(0)																																	小雨		16.0	7.0	13.0	3.4	1.0	13	58.0	重	**	**		バグラダス																													
2020110034	2025-04-26	2東京1		10.0	鎌倉S(3勝クラス)								大野拓弥		ダ1400				1:25.4	2.5		14-13	35.4-35.4	36.2	518(+4)																																	曇		16.0	3.0	5.0	88.2	13.0	16	58.0	稍	**	**		ビダーヤ																													
2020110034	2025-06-07	3東京1		11.0	麦秋S(3勝クラス)								津村明秀		ダ1400				1:24.0	1.3		12-12	34.8-35.9	36.2	516(-2)																																	曇		16.0	4.0	8.0	36.6	10.0	9	57.0	良	**	**		サフランヒーロー																													
2020110034	2025-11-02	4東京11		10.0	秋嶺S(3勝クラス)								岩田康誠		ダ1300				1:18.2	1.7		4-4	29.5-35.7	36.9	516(0)																																	曇		12.0	6.0	8.0	49.2	11.0	11	58.0	重	**	**		エコロアゼル																													
2020110034	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								ハマーハ		ダ1400				1:25.0	1.1		3-3	35.3-36.2	36.9	512(-4)																																	晴		16.0	2.0	3.0	40.7	9.0	7	58.0	良				エストレヤデベレン																													
2020110039	2022-06-18	3阪神1	曇	5.0	2歳新馬		12.0	3.0	3.0	5.5	3.0	6	岩田望来	54.0	芝1600		良	**	1:37.7	0.9	**	4-4	37.4-34.1	34.6	458(0)			ファントムシーフ																																																																								
2020110039	2023-03-04	1阪神7	晴	5.0	3歳未勝利		18.0	7.0	15.0	9.6	4.0	6	松山弘平	56.0	芝1600		良	**	1:35.2	0.2	**	7-5	35.9-34.6	34.4	466(+8)			ダノンバビル																																																																								
2020110039	2023-05-27	1京都11	晴	4.0	3歳未勝利		18.0	4.0	8.0	4.4	2.0	10	武豊	56.0	芝1400		良	**	1:21.4	0.7	**	6-6	34.4-34.7	35.1	472(+6)			シャングリラ																																																																								
2020110039	2023-07-16	3中京6	晴	3.0	3歳未勝利		18.0	1.0	2.0	5.7	3.0	2	菱田裕二	56.0	芝1400		良	**	1:20.6	0.1	**	2-2	33.6-35.5	35.6	472(0)			シランケド	220.0																																																																							
2020110039	2023-08-13	3小倉2	晴	2.0	3歳未勝利		18.0	4.0	7.0	1.9	1.0	1	川田将雅	56.0	芝1200		良	**	1:09.4	0.0	**	5-5	33.7-35.7	35.4	472(0)			(マカーリオ)	550.0																																																																							
2020110039	2023-12-17	4中京6	晴	8.0	3歳以上1勝クラス		16.0	2.0	3.0	28.4	10.0	5	角田大和	56.0	芝1600		良	**	1:35.0	0.6	**	3-4-3	35.8-34.7	35.0	474(+2)			タシット	80.0																																																																							
2020110039	2024-01-13	1京都4	晴	12.0	4歳以上1勝クラス		18.0	6.0	11.0	29.1	11.0	7	武豊	57.0	芝1600		良	**	1:35.6	0.5	**	11-13	35.1-35.1	34.8	476(+2)			スズカダブル																																																																								
2020110039	2024-03-17	1中京4	曇	7.0	4歳以上1勝クラス		16.0	4.0	7.0	4.5	3.0	1	藤岡康太	58.0	芝1400		良	**	1:21.6	0.0	**	7-7	34.8-34.8	34.1	472(-4)			(トモジャシーマ)	800.0																																																																							
2020110039	2024-05-04	2東京5	晴	8.0	4歳以上2勝クラス		10.0	3.0	3.0	2.3	1.0	1	モレイラ	58.0	芝1400		良	**	1:20.7	-0.3	**	5-5	35.5-33.7	33.1	470(-2)			(ルルローズ)	1140.0																																																																							
2020110039	2024-06-15	3東京5	曇	11.0	多摩川S(3勝クラス)		14.0	7.0	11.0	6.0	3.0	10	田辺裕信	58.0	芝1400		良	**	1:21.0	0.6	**	4-4	35.1-34.0	34.1	474(+4)			ミシシッピテソーロ																																																																								
2020110039	2024-08-17	2中京3	晴	11.0	豊明S(3勝クラス)		14.0	4.0	6.0	37.9	7.0	3	西塚洸二	58.0	芝1400		良	**	1:19.1	0.1	**	11-11	33.0-34.7	33.7	476(+2)			クランフォード	464.3																																																																							
2020110039	2024-09-15	3中京4	曇	10.0	納屋橋S(3勝クラス)		16.0	5.0	10.0	17.1	6.0	3	西塚洸二	58.0	芝1600		稍	**	1:33.7	0.2	**	12-11-11	35.6-34.8	33.8	476(0)			ペイシャフラワー	465.1																																																																							
2020110039	2024-10-06	5京都2	晴	9.0	長岡京S(3勝クラス)		16.0	1.0	1.0	7.8	5.0	4	横山武史	58.0	芝1400		良	**	1:20.1	0.1	**	3-3	34.1-34.6	34.4	478(+2)			ワイドラトゥール	280.0																																																																							
2020110039	2024-11-30	4中京1	晴	11.0	飛騨S(3勝クラス)		13.0	5.0	7.0	3.6	1.0	2	西塚洸二	58.0	芝1400		良	**	1:21.4	0.0	**	12-12	34.8-34.5	33.5	476(-2)			ベガリス	748.2																																																																							
2020110039	2025-01-26	1中京9	晴	10.0	トリトンS(3勝クラス)		14.0	7.0	11.0	2.2	1.0	3	坂井瑠星	58.0	芝1400		良	**	1:22.3	0.2	**	8-9	35.6-34.5	34.1	472(-4)			フルメタルボディー	464.3																																																																							
2020110039	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	8.0	13.0	8.4	4.0	5	西塚洸二	58.0	芝1600		良	**	1:32.7	0.4	**	12-10	35.4-33.7	33.2	470(-2)			シヴァース	184.0																																																																							
2020110039	2025-04-20	2阪神8	曇	11.0	心斎橋S(3勝クラス)		11.0	1.0	1.0	3.9	3.0	2	西塚洸二	58.0	芝1400		良	**	1:20.0	0.1	**	7-7	33.8-34.8	34.3	470(0)			ナムラアトム	747.2																																																																							
2020110039	2025-06-01	2京都12	晴	12.0	渡月橋S(3勝クラス)		14.0	2.0	2.0	4.8	2.0	13	西塚洸二	58.0	芝1400		良	**	1:21.7	0.9	**	5-6	35.7-33.6	34.2	476(+6)			ガロンヌ																																																																								
2020110039	2025-08-24	4中京2	晴	11.0	長篠S(3勝クラス)		9.0	7.0	7.0	4.4	3.0	8	菱田裕二	58.0	芝1200		良	**	1:08.4	1.2	**	8-7	33.7-33.5	34.1	480(+4)			ワンダーキサラ																																																																								
2020110039	2025-09-07	4中山2	晴	10.0	セプテンバーS(3勝クラス)		12.0	7.0	10.0	19.2	6.0	7	横山和生	56.0	芝1200		良	**	1:07.5	0.5	**	10-9	33.1-33.9	33.2	474(-6)			ルージュラナキラ																																																																								
2020110039	2025-10-04	4東京1	小雨	10.0	白秋S(3勝クラス)		15.0	7.0	13.0	18.8	8.0	2	横山和生	56.0	芝1400		良	**	1:19.8	0.0	**	9-8	34.4-34.0	33.2	470(-4)			レッドシュヴェルト	749.4																																																																							
2020110039	2025-11-15	5東京3	晴	10.0	奥多摩S(3勝クラス)		18.0	2.0	3.0	11.3	4.0	3	横山和生	58.0	芝1400		良	**	1:20.8	0.3	**	15-16	35.0-33.9	32.8	472(+2)			マイネルチケット	465.7																																																																							
2020110039	2025-12-06	5中京1	晴	11.0	飛騨S(3勝クラス)		12.0	2.0	2.0	4.1	2.0	3	藤岡佑介	58.0	芝1400		良	**	1:19.5	0.1	**	8-8	34.0-34.0	33.1	470(-2)			レディマリオン	464.0																																																																							
2020110051	2022-09-24	4中山6		5.0	2歳新馬								横山武史		芝1600				1:36.7	0.0		2-4-3	36.4-36.4	35.7	492(0)				280.0																													曇		16.0	2.0	4.0	2.3	1.0	2	54.0	不	**	**		コウセイマリア																													
2020110051	2022-11-26	5東京7		2.0	2歳未勝利								マーカン		芝1400				1:23.0	1.5		9-11	35.1-34.4	34.9	498(+6)																																	小雨		17.0	6.0	11.0	5.6	2.0	12	55.0	良	**	**		ニシノピウモッソ																													
2020110051	2023-01-14	1中山5		3.0	3歳未勝利								バシュロ		ダ1200				1:13.0	0.5		4-4	35.4-37.1	37.3	508(+10)				140.0																													小雨		16.0	2.0	4.0	4.3	2.0	3	56.0	良	**	**		タリエシン																													
2020110051	2023-01-29	1東京2		1.0	3歳未勝利								横山武史		ダ1400				1:27.1	0.3		3-3	35.6-38.5	38.5	510(+2)				83.0																													晴		15.0	4.0	8.0	3.2	1.0	4	56.0	良	**	**		ジェイケイファイン																													
2020110051	2023-03-19	2中京4		3.0	3歳未勝利								三浦皇成		ダ1400				1:24.9	0.3		8-6	35.2-37.0	36.7	506(-4)																																	晴		16.0	1.0	1.0	5.4	4.0	6	56.0	重	**	**		ユイノイチゲキ																													
2020110051	2023-06-18	1函館4		2.0	3歳未勝利								鮫島克駿		芝1200				1:09.1	0.2		8-8	33.6-35.3	34.7	494(-12)				140.0																													晴		16.0	3.0	5.0	7.7	4.0	3	56.0	良	**	**		ケイアイクビラ																													
2020110051	2024-05-30	園田		12.0	C2一								吉村智洋		ダ1400				1:33.5	0.7		6-5-2-2		40.5	538(+44)				14.0																													曇		12.0	7.0	9.0	1.8	1.0	3	56.0	稍	**	**		サンライズプライド																													
2020110051	2024-06-19	園田		2.0	ウマ娘コラボまで、あ(C2)								吉村智洋		ダ1400				1:33.4	0.0		2-2-2-1		41.4	533(-5)				70.0																													晴		12.0	6.0	8.0	2.0	1.0	1	56.0	重	**	**		(フレイムフォース)																													
2020110051	2024-07-11	園田		9.0	C1二								廣瀬航		ダ1400				1:32.8	1.3		5-5-5-3		40.3	525(-8)				20.0																													曇		11.0	8.0	10.0	3.8	3.0	3	56.0	重	**	**		ヨドノルミナス																													
2020110051	2024-08-01	園田		10.0	C1二								吉村智洋		ダ1400				1:31.7	-1.4		2-2-2-1		40.6	521(-4)				110.0																													晴		9.0	7.0	7.0	1.9	1.0	1	56.0	良	**	**		(ジョイブラック)																													
2020110051	2024-08-21	園田		9.0	C1一								吉村智洋		ダ1400				1:34.3	1.4		6-6-4-3		41.3	521(0)				10.0																													曇		11.0	8.0	10.0	1.6	1.0	5	57.0	稍	**	**		スナークドリアン																													
2020110051	2024-12-18	園田		7.0	C2一								吉村智洋		ダ1400				1:31.1	-1.1		1-1-1-1		39.4	517(-4)				70.0																													晴		10.0	3.0	3.0	1.7	1.0	1	56.0	良	**	**		(ドゥーエニシング)																													
2020110051	2025-03-30	2中京6		9.0	4歳以上1勝クラス								亀田温心		ダ1400				1:25.8	0.5		5-5	35.2-37.8	37.7	504(-13)																																	晴		13.0	2.0	2.0	63.5	9.0	6	58.0	良	**	**		グラティアスミノル																													
2020110051	2025-04-12	2阪神5		8.0	4歳以上1勝クラス								西塚洸二		ダ1200				1:14.0	1.1		11-13	34.7-38.2	38.2	504(0)																																	晴		16.0	4.0	7.0	26.9	11.0	12	57.0	良	**	**		シリウス																													
2020110051	2025-06-15	1函館2		8.0	3歳以上1勝クラス								浜中俊		芝1200				1:08.3	0.7		10-10	33.1-34.5	34.3	508(+4)																																	曇		13.0	5.0	7.0	28.2	8.0	7	58.0	良	**	**		シアター																													
2020110051	2025-08-30	2札幌3		12.0	3歳以上1勝クラス								浜中俊		芝1200				1:11.9	1.7		14-14	34.4-35.8	35.5	514(+6)																																	曇		15.0	4.0	7.0	34.1	10.0	12	58.0	稍	**	**		ムチャスグラシアス																													
2020110051	2025-09-07	2札幌6		12.0	3歳以上1勝クラス								柴田裕一		ダ1700				1:48.0	2.3		13-12-12-12	28.8-38.8	40.1	514(0)																																	晴		14.0	4.0	6.0	70.4	10.0	7	55.0	稍	**	**		ジュンラトゥール																													
2020110051	2025-11-08	5東京1		7.0	3歳以上1勝クラス								長岡禎仁		ダ1300				1:19.2	1.3		13-13	29.5-36.5	36.5	504(-10)																																	晴		16.0	3.0	5.0	64.7	11.0	8	58.0	良	**	**		ドントゥザムーン																													
2020110051	2025-12-20	5中京5		7.0	3歳以上1勝クラス								西塚洸二		ダ1400								35.6-37.2		504(0)																																	小雨		15.0	3.0	5.0			除	57.0	稍	**	**		ペイドラロワール																													
2020110051	2025-12-28	5阪神8		7.0	3歳以上1勝クラス								ジェルー		ダ1400				1:24.9	1.0		9-7	34.3-37.3	37.4	502(-2)				80.0																													晴		16.0	8.0	15.0	167.6	14.0	5	58.0	良	**	**		ニューオーリンズ																													
2020110051	2026-01-17	1京都6		7.0	4歳以上1勝クラス								ハマーハ		ダ1400				1:25.9	0.9		10-9	36.0-36.6	36.6	502(0)																																	晴		15.0	6.0	11.0	43.9	9.0	7	58.0	良				レーティッシュ																													
2020110062	2023-04-08	3中山5		4.0	3歳未勝利								ルメール		ダ1200				1:11.8	-0.1		6-6	33.4-38.4	37.7	534(0)				550.0															曇		16.0	7.0	13.0	2.6	1.0	1	56.0	稍	**	**		(エクトゥシュタール)																																											
2020110062	2023-05-20	2東京9		6.0	3歳1勝クラス								レーン		ダ1400				1:23.2	-0.5		1-1	35.0-36.3	36.3	528(-6)				780.0															曇		16.0	3.0	6.0	3.8	2.0	1	56.0	稍	**	**		(グランデスフィーダ)																																											
2020110062	2023-06-18	3東京6		11.0	ユニコーンS(GIII)								大野拓弥		ダ1600				1:38.3	3.3		4-5	34.6-37.0	39.3	532(+4)																			晴		15.0	3.0	5.0	20.4	6.0	15	56.0	良	**	**		ペリエール																																											
2020110062	2023-12-03	4中京2		10.0	鳴海特別(2勝クラス)								浜中俊		ダ1400				1:24.4	0.3		4-4	34.8-37.5	37.5	540(+8)				631.2															晴		16.0	8.0	16.0	7.2	3.0	2	57.0	良	**	**		ロードアウォード																																											
2020110062	2023-12-24	5中山8		8.0	冬至特別(2勝クラス)								ムーア		ダ1200				1:10.8	-0.2		4-4	33.5-37.3	37.0	534(-6)				1586.4															曇		14.0	6.0	9.0	2.7	2.0	1	57.0	良	**	**		(ダテボレアス)																																											
2020110062	2024-01-13	1中山4		10.0	初春S(3勝クラス)								キング		ダ1200				1:10.8	-0.1		1-1	33.8-37.0	37.0	538(+4)				1875.7															曇		15.0	8.0	15.0	2.5	1.0	1	58.0	良	**	**		(ハチメンロッピ)																																											
2020110062	2024-02-11	1東京6		10.0	バレンタインS(OP)								キング		ダ1400				1:24.9	0.9		4-4	35.5-36.3	36.9	532(-6)																			曇		15.0	3.0	5.0	4.9	2.0	8	58.0	稍	**	**		レッドヴェイロン																																											
2020110062	2024-11-09	6京都3		10.0	室町S(OP)								坂井瑠星		ダ1200				1:12.3	1.6		4-6	34.1-36.6	37.8	536(+4)																			晴		16.0	8.0	15.0	12.8	6.0	14	56.0	良	**	**		イスラアネーロ																																											
2020110062	2025-08-17	2新潟8		7.0	NST賞(OP)								大野拓弥		ダ1200				1:11.4	0.9		3-3	33.6-36.9	37.6	560(+24)																			晴		15.0	5.0	8.0	59.0	12.0	9	56.0	良	**	**		クロジシジョー																																											
2020110062	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								佐々木大		ダ1200				1:13.0	2.4		5-6	33.3-37.3	39.4	550(-10)																																																													晴		16.0	1.0	1.0	33.5	10.0	16	57.0	良	**	**		モンドプリューム	202606010710
2020110065	2022-11-12	5阪神3		4.0	2歳新馬								川田将雅		ダ1800				1:57.2	1.5		5-5-4-6	38.6-37.6	38.5	498(0)																																	晴		9.0	6.0	6.0	4.5	3.0	6	55.0	良	**	**		サンデーファンデー																													
2020110065	2022-11-26	5阪神7		1.0	2歳未勝利								福永祐一		ダ1800				1:55.7	2.1		10-10-10-9	37.6-37.4	38.4	496(-2)																																	曇		11.0	4.0	4.0	19.8	4.0	7	55.0	稍	**	**		ジョヴィアン																													
2020110065	2023-06-01	浦和		7.0	ツイントップ特別(3歳)								森泰斗		ダ1400				1:30.1	1.0		11-11-5-4	37.3-38.5	39.0	500(+4)				100.0																													晴		12.0	2.0	2.0	4.3	3.0	2	56.0	稍	**	**		ノーブルプロセス																													
2020110065	2023-07-08	3中京3		3.0	3歳未勝利								幸英明		ダ1800				1:56.3	1.7		3-2-2-3	36.7-39.0	40.6	498(-2)																																	曇		16.0	8.0	16.0	17.5	7.0	8	56.0	良	**	**		シゲルソロソロ																													
2020110065	2023-08-09	船橋		8.0	ナティブーツ特別(3歳C1)								森泰斗		ダ1600				1:43.0	-0.1		1-1-1-1	38.2-39.8	39.8	485(-13)				250.0																													曇		10.0	8.0	10.0	2.7	1.0	1	56.0	良	**	**		(ナリノヴァニーユ)																													
2020110065	2024-04-14	3中山8		6.0	4歳以上1勝クラス								ムルザバ		ダ1800				1:57.0	2.3		4-5-5-7	38.0-37.4	39.4	522(+37)																																	晴		15.0	6.0	11.0	48.7	8.0	13	58.0	良	**	**		ラップスター																													
2020110065	2024-04-28	3京都4		7.0	4歳以上1勝クラス								川又賢治		ダ1900				2:05.3	5.3		8-8-9-10	30.6-36.8	41.1	514(-8)																																	晴		10.0	3.0	3.0	148.5	9.0	10	58.0	良	**	**		ジーニアスバローズ																													
2020110065	2024-09-01	2中京8		7.0	3歳以上1勝クラス								吉村誠之		ダ1800				1:51.3	-0.3		2-2-2-2	37.8-36.6	36.5	514(0)				800.0																													曇		11.0	4.0	4.0	64.1	10.0	1	55.0	不	**	**		(キングオブフジ)																													
2020110065	2024-09-16	4中山5		9.0	鋸山特別(2勝クラス)								武豊		ダ1800				1:58.4	4.6		3-5-6-14	36.8-39.1	43.1	508(-6)																																	曇		16.0	5.0	10.0	37.4	8.0	15	58.0	良	**	**		テリフィックプラン																													
2020110065	2024-11-17	5東京6		9.0	3歳以上2勝クラス								横山和生		ダ1600				1:37.1	1.1		15-15	34.3-37.4	36.9	516(+8)																																	晴		16.0	6.0	11.0	112.0	12.0	7	58.0	良	**	**		ラフエイジアン																													
2020110065	2024-12-07	7京都3		10.0	花見小路特別(2勝クラス)								吉村誠之		ダ1900				2:03.0	4.2		4-4-5-5	28.7-37.9	41.3	516(0)																																	晴		14.0	7.0	11.0	48.8	8.0	13	54.0	良	**	**		ロードクロンヌ																													
2020110065	2025-08-26	盛岡		10.0	東京カップけやき賞(A)								山本聡哉		ダ1600				1:38.5	1.9		6-6		39.4	517(+1)				17.5																													曇		10.0	2.0	2.0	29.9	6.0	5	56.0	良	**	**		グランドセントラル																													
2020110065	2025-10-13	3京都5		9.0	蹴上特別(2勝クラス)								松若風馬		ダ1800				1:53.9	2.0		3-3-3-5	35.6-38.4	40.1	516(-1)																																	曇		12.0	5.0	5.0	76.6	9.0	11	58.0	良	**	**		ハナウマビーチ																													
2020110065	2025-12-28	5阪神8		5.0	障害3歳以上未勝利								森一馬		障2970				3:29.2	4.6		11-11-12-11	108.0-0.0	14.1	528(+12)																																	晴		14.0	3.0	4.0	15.8	6.0	10	60.0	良				ナックエルドラド																													
2020110065	2026-01-17	1中山6		4.0	障害4歳以上未勝利								森一馬		障2880				3:17.5	2.6		3-5-5-7	106.1-0.0	13.7	520(-8)																																	晴		12.0	8.0	12.0	25.8	6.0	6	60.0	良				コレクテイニア																													
2020110090	2022-09-10	5中京1		3.0	2歳新馬								福永祐一		芝1400				1:22.2	-0.2		5-5	35.5-34.6	34.0	476(0)				700.0																													晴		9.0	7.0	7.0	1.5	1.0	1	54.0	稍	**	**		(カシノインディード)																													
2020110090	2022-11-19	5東京5		6.0	2歳1勝クラス								福永祐一		芝1400				1:20.9	0.1		5-5	34.3-34.7	33.5	480(+4)				300.0																													晴		9.0	4.0	4.0	2.7	1.0	2	55.0	良	**	**		バグラダス																													
2020110090	2022-12-18	6阪神6		11.0	朝日フューチュリティ(GI)								福永祐一		芝1600				1:34.7	0.8		7-7	34.1-36.1	36.2	486(+6)																																	晴		17.0	6.0	11.0	23.2	7.0	8	55.0	良	**	**		ドルチェモア																													
2020110090	2023-03-19	2中京4		9.0	フローラルウォーク賞(1勝クラス)								荻野極		芝1600				1:36.2	0.0		1-1-1	37.1-34.5	34.5	496(+10)				1091.7																													晴		8.0	1.0	1.0	4.4	3.0	1	56.0	稍	**	**		(セフィロ)																													
2020110090	2023-04-15	2阪神7		11.0	アーリントンC(GIII)								荻野極		芝1600				1:36.1	2.2		11-11	34.1-36.2	36.5	492(-4)																																	雨		18.0	8.0	18.0	39.2	13.0	15	56.0	重	**	**		オオバンブルマイ																													
2020110090	2023-07-16	3中京6		10.0	中京スポニチ賞(2勝クラス)								荻野極		芝1400				1:20.7	0.3		1-1	34.7-34.3	34.6	488(-4)																																	晴		14.0	4.0	6.0	3.8	2.0	6	55.0	良	**	**		サトノペルセウス																													
2020110090	2023-08-20	3小倉4		9.0	西部スポニチ賞(2勝クラス)								鮫島克駿		芝1200				1:09.1	0.8		8-8	33.4-34.9	35.1	482(-6)																																	晴		16.0	6.0	12.0	6.8	4.0	9	56.0	良	**	**		アドマイヤラヴィ																													
2020110090	2023-10-22	2京都7		9.0	壬生特別(2勝クラス)								モレイラ		芝1200				1:08.1	0.4		7-6	33.9-33.8	33.5	494(+12)				230.0																													晴		16.0	8.0	16.0	12.9	5.0	4	57.0	良	**	**		ミルトクレイモー																													
2020110090	2023-11-11	3福島3		10.0	飯坂温泉特別(2勝クラス)								丹内祐次		芝1200				1:09.8	0.1		9-8	33.3-36.4	35.4	492(-2)				230.0																													晴		16.0	4.0	8.0	6.2	3.0	4	57.0	良	**	**		ウインモナーク																													
2020110090	2023-11-25	3京都7		12.0	3歳以上2勝クラス								モレイラ		芝1200				1:08.2	0.0		5-4	33.9-34.3	33.9	500(+8)				460.0																													晴		18.0	3.0	6.0	4.0	2.0	2	57.0	良	**	**		マメコ																													
2020110090	2024-03-24	3中山2		12.0	4歳以上2勝クラス								戸崎圭太		芝1200				1:08.1	0.4		5-5	33.4-34.3	34.0	504(+4)				170.0																													曇		13.0	5.0	6.0	3.0	1.0	4	58.0	良	**	**		ルーフ																													
2020110090	2024-04-13	3中山7		8.0	4歳以上2勝クラス								戸崎圭太		芝1200				1:09.1	-0.3		2-2	35.3-33.8	33.7	498(-6)				1140.0																													晴		12.0	3.0	3.0	2.3	1.0	1	58.0	良	**	**		(ニシノコウダイ)																													
2020110090	2024-05-19	2東京10		9.0	フリーウェイS(3勝クラス)								戸崎圭太		芝1400				1:20.7	0.2		6-6	34.6-34.2	33.2	504(+6)				748.6																													曇		13.0	6.0	9.0	9.8	3.0	2	58.0	良	**	**		シャドウフューリー																													
2020110090	2024-08-17	2中京3		11.0	豊明S(3勝クラス)								坂井瑠星		芝1400				1:19.1	0.1		4-4	33.0-34.7	34.4	502(-2)				280.0																													晴		14.0	7.0	12.0	9.1	4.0	4	58.0	良	**	**		クランフォード																													
2020110090	2024-08-31	2中京7		11.0	長篠S(3勝クラス)								坂井瑠星		芝1200				1:10.2	0.0		5-4	34.1-36.1	34.9	506(+4)				1878.5																													小雨		18.0	6.0	11.0	7.0	4.0	1	57.0	不	**	**		(ロードフォアエース)																													
2020110090	2024-11-10	5東京4		11.0	オーロC(L)								横山武史		芝1400				1:21.5	0.8		5-6	34.7-34.7	34.9	502(-4)																																	曇		18.0	4.0	8.0	5.4	2.0	16	55.0	良	**	**		ゴールデンシロップ																													
2020110090	2024-12-01	5中山2		11.0	ラピスラズリS(L)								ビュイッ		芝1200				1:08.8	1.6		14-16	33.7-33.5	34.0	508(+6)																																	晴		16.0	7.0	13.0	21.5	9.0	16	57.0	良	**	**		ペアポルックス																													
2020110090	2025-03-16	1阪神6		11.0	米子城S(OP)								荻野極		芝1200				1:09.4	0.7		9-8	33.8-34.9	34.7	508(0)				585.0																													雨		16.0	7.0	14.0	13.1	5.0	3	55.0	重	**	**		カルチャーデイ																													
2020110090	2025-04-13	3中山6		11.0	春雷S(L)								横山和生		芝1200				1:08.2	0.2		4-4	33.5-34.5	34.3	510(+2)				410.0																													雨		14.0	6.0	9.0	11.0	6.0	4	55.0	稍	**	**		ヨシノイースター																													
2020110090	2025-06-28	1函館5		11.0	青函S(OP)								佐々木大		芝1200				1:08.1	0.0		5-4	33.3-34.8	34.2	508(-2)				929.6																													晴		16.0	6.0	12.0	11.2	5.0	2	55.0	良	**	**		エーティーマクフィ																													
2020110090	2025-07-12	2福島5		11.0	安達太良S(OP)								戸崎圭太		芝1200				1:10.0	0.5		10-10	34.6-34.9	34.4	504(-4)				230.0																													曇		14.0	5.0	8.0	3.7	2.0	5	57.0	良	**	**		カルロヴェローチェ																													
2020110090	2025-09-07	4阪神2		11.0	産経賞セントウルS(GII)								高杉吏麒		芝1200				1:07.8	0.4		15-14	33.0-34.4	33.2	504(0)																																	晴		16.0	6.0	12.0	154.0	15.0	8	57.0	良	**	**		カンチェンジュンガ																													
2020110090	2025-12-07	5中山2		11.0	ラピスラズリS(L)								荻野極		芝1200				1:07.8	0.7		12-13	33.5-33.6	33.4	504(0)																																	晴		16.0	7.0	13.0	12.8	5.0	7	57.0	良	**	**		ロードフォアエース																													
2020110090	2026-01-17	1中山6		11.0	カーバンクルS(OP)								荻野極		芝1200				1:08.1	0.7		15-15	33.7-33.7	33.1	504(0)																																	晴		16.0	6.0	11.0	17.2	9.0	13	56.0	良				ウイングレイテスト																													
2020110100	2022-07-30	2新潟1		6.0	2歳新馬								Ｍ．デム		ダ1200				1:23.4	10.1		15-15	35.4-37.9	41.0	460(0)																																	晴		15.0	5.0	9.0	15.1	6.0	15	54.0	良	**	**		ニシキギミッチー																													
2020110100	2022-12-28	6阪神9		1.0	2歳未勝利								和田翼		ダ1800				1:57.2	1.3		13-13-13-13	37.8-38.4	38.3	472(+12)																																	晴		13.0	3.0	3.0	129.7	12.0	6	54.0	良	**	**		オルノア																													
2020110100	2023-01-14	1小倉1		1.0	3歳未勝利								和田翼		ダ1700				1:47.8	2.4		6-7-7-7	29.6-37.7	39.4	470(-2)																																	雨		16.0	8.0	16.0	21.9	8.0	7	54.0	不	**	**		ウェザーコック																													
2020110100	2023-02-04	1中京11		3.0	3歳未勝利								和田翼		ダ1900				2:04.8	1.3		11-11-11-11	31.1-38.2	38.6	464(-6)																																	晴		16.0	5.0	9.0	69.9	10.0	6	54.0	良	**	**		ラミアストラーダ																													
2020110100	2023-03-04	1阪神7		2.0	3歳未勝利								和田翼		ダ2000				2:10.2	2.1		11-11-10-9	36.6-37.9	38.4	460(-4)																																	晴		13.0	7.0	10.0	19.0	7.0	6	54.0	良	**	**		レッドプロフェシー																													
2020110100	2023-03-18	1阪神11		2.0	3歳未勝利								田口貫太		ダ1800				1:55.5	2.7		9-9-7-7	37.8-36.7	38.6	456(-4)																																	雨		11.0	8.0	10.0	31.9	5.0	6	51.0	不	**	**		ミスティックロア																													
2020110100	2023-04-15	2阪神7		2.0	3歳未勝利								和田翼		ダ1800				1:52.5	0.0		9-8-8-6	36.7-37.1	36.4	458(+2)				220.0																													雨		16.0	1.0	1.0	321.7	15.0	2	54.0	不	**	**		ラップスター																													
