horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2020110100	2023-04-29	1京都3		4.0	3歳未勝利								和田翼		ダ1800				1:55.2	1.2		6-8-7-5	37.6-37.5	37.9	458(0)				140.0																													曇		12.0	2.0	2.0	10.5	5.0	3	54.0	良	**	**		タイガースパーク																													
2020110100	2023-05-21	1新潟8		3.0	3歳未勝利								和田翼		ダ1800				1:54.5	0.5		1-1-1-2	35.9-39.2	39.7	454(-4)				140.0																													晴		15.0	8.0	15.0	4.1	1.0	3	54.0	良	**	**		リュクススティール																													
2020110100	2023-06-11	3阪神4		4.0	3歳未勝利								和田翼		ダ1800				1:53.2	0.2		6-4-5-5	36.5-38.9	38.5	454(0)				140.0																													小雨		16.0	4.0	8.0	5.9	3.0	3	54.0	重	**	**		ジョウショーパワー																													
2020110100	2023-07-08	3中京3		3.0	3歳未勝利								和田翼		ダ1800				1:54.6	0.0		2-2-2-2	36.7-39.0	38.9	460(+6)				550.0																													曇		16.0	6.0	11.0	7.6	4.0	1	54.0	良	**	**		(ロングウッド)																													
2020110100	2023-08-05	2新潟3		8.0	3歳以上1勝クラス								和田竜二		ダ1800				1:55.4	2.9		4-4-4-5	36.7-37.8	40.4	460(0)																																	晴		15.0	2.0	3.0	19.9	8.0	10	53.0	良	**	**		ティルドーン																													
2020110100	2023-09-17	4阪神4		8.0	3歳以上1勝クラス								和田翼		ダ1800				1:54.8	0.4		4-5-8-4	36.4-40.5	39.8	474(+14)				200.0																													晴		12.0	3.0	3.0	7.4	4.0	3	53.0	良	**	**		オラヴェリタス																													
2020110100	2023-10-15	2京都5		6.0	3歳以上1勝クラス								和田翼		ダ1800				1:53.4	1.0		3-3-4-4	35.9-37.4	37.9	472(-2)				120.0																													晴		8.0	4.0	4.0	4.3	2.0	4	54.0	重	**	**		オメガタキシード																													
2020110100	2023-11-04	3京都1		8.0	3歳以上1勝クラス								和田翼		ダ1800				1:53.6	0.8		5-5-10-10	36.9-37.6	37.5	476(+4)																																	晴		12.0	8.0	12.0	18.1	7.0	6	54.0	良	**	**		ヘニータイフーン																													
2020110100	2023-11-25	3京都7		7.0	3歳以上1勝クラス								幸英明		ダ1800				1:54.1	1.4		8-8-2-3	37.0-38.6	39.9	476(0)																																	晴		14.0	8.0	14.0	8.2	5.0	11	54.0	良	**	**		サムハンター																													
2020110100	2023-12-16	4中京5		7.0	3歳以上1勝クラス								和田翼		ダ1800				1:53.1	1.0		9-11-11-9	36.7-37.5	37.5	464(-12)																																	曇		15.0	8.0	15.0	14.3	6.0	6	55.0	重	**	**		ジルバーン																													
2020110100	2024-01-21	1京都7		8.0	4歳以上1勝クラス								幸英明		ダ1400				1:23.4	0.3		12-12	34.3-37.3	35.4	468(+4)				200.0																													曇		14.0	4.0	8.0	10.5	5.0	3	55.0	重	**	**		エムズマインド																													
2020110100	2024-02-17	2京都7		8.0	4歳以上1勝クラス								Ｍ．デム		ダ1400				1:24.5	0.9		14-13	34.2-37.5	36.5	472(+4)				120.0																													晴		16.0	1.0	1.0	9.9	5.0	4	56.0	稍	**	**		アドバンスファラオ																													
2020110100	2024-03-02	1阪神3		8.0	4歳以上1勝クラス								鮫島克駿		ダ1400				1:24.7	-0.4		8-9	34.9-37.7	36.7	472(0)				800.0																													曇		14.0	6.0	10.0	3.8	1.0	1	56.0	稍	**	**		(ハクサンバード)																													
2020110100	2024-03-31	2阪神4		7.0	4歳以上2勝クラス								鮫島克駿		ダ1400				1:24.5	0.4		15-12	34.5-37.6	36.1	466(-6)				460.0																													曇		16.0	5.0	9.0	16.0	6.0	2	56.0	良	**	**		アウグスト																													
2020110100	2024-04-21	2東京2		12.0	4歳以上2勝クラス								鮫島克駿		ダ1600				1:38.0	0.4		7-7	35.5-36.2	35.7	466(0)				460.0																													曇		13.0	8.0	12.0	5.8	2.0	2	56.0	良	**	**		ウェイワードアクト																													
2020110100	2024-05-18	3京都9		12.0	オーストラリアT(2勝クラス)								鮫島克駿		ダ1400				1:24.6	0.2		14-13	34.8-37.3	35.9	472(+6)				394.9																													晴		16.0	1.0	1.0	3.8	1.0	3	56.0	良	**	**		パーティーベル																													
2020110100	2024-06-08	4京都3		10.0	長浜特別(2勝クラス)								幸英明		ダ1400				1:25.1	0.8		7-6	35.5-36.8	36.6	472(0)				155.0																													曇		11.0	7.0	8.0	6.2	2.0	5	56.0	良	**	**		テイエムリステット																													
2020110100	2024-09-29	3中京9		12.0	3歳以上2勝クラス								鮫島克駿		ダ1400				1:23.4	0.0		2-2	35.0-36.4	36.3	478(+6)				290.0																													曇		16.0	4.0	8.0	10.0	6.0	3	56.0	稍	**	**		リンドラゴ																													
2020110100	2024-10-27	5京都8		12.0	3歳以上2勝クラス								鮫島克駿		ダ1400				1:23.7	0.1		4-4	34.3-37.4	36.7	478(0)				290.0																													曇		12.0	7.0	9.0	3.1	1.0	3	56.0	良	**	**		ラブコメディ																													
2020110100	2024-11-24	5東京8		10.0	アプローズ賞(2勝クラス)								鮫島克駿		ダ1400				1:24.4	0.0		7-6	36.1-36.0	35.5	476(-2)				1587.1																													晴		16.0	3.0	5.0	4.9	4.0	1	56.0	良	**	**		(ヴァンドーム)																													
2020110100	2025-01-18	1中京6		11.0	遠江S(3勝クラス)								鮫島克駿		ダ1400				1:23.9	0.6		14-12	35.3-35.8	35.2	476(0)				280.0																													晴		16.0	3.0	6.0	13.8	5.0	4	56.0	良	**	**		モズミギカタアガリ																													
2020110100	2025-02-22	1京都7		10.0	河原町S(3勝クラス)								Ｍ．デム		ダ1400				1:25.0	1.1		15-15	35.1-36.9	36.4	474(-2)																																	曇		16.0	2.0	3.0	4.7	3.0	6	54.0	良	**	**		ニシキギミッチー																													
2020110100	2025-08-03	3中京4		6.0	桶狭間S(3勝クラス)								川須栄彦		ダ1400				1:24.5	0.4		15-14	34.3-37.9	36.8	482(+8)																																	晴		16.0	4.0	7.0	25.6	10.0	9	56.0	良	**	**		アッチャゴーラ																													
2020110100	2025-08-23	4中京1		11.0	伊賀S(3勝クラス)								川須栄彦		ダ1400				1:24.6	1.1		15-15	34.0-37.4	36.9	480(-2)																																	晴		16.0	3.0	6.0	18.0	7.0	13	54.0	良	**	**		プロトポロス																													
2020110100	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								鮫島克駿		ダ1400				1:25.1	1.2		15-15	35.3-36.2	35.9	486(+6)																																	晴		16.0	3.0	6.0	90.2	11.0	9	56.0	良				エストレヤデベレン																													
2020110136	2022-10-09	4阪神2		3.0	2歳新馬								武豊		ダ1400				1:25.1	-0.8		1-1	34.8-37.8	37.8	460(0)				700.0	曇		11.0	1.0	1.0	3.6	1.0	1	55.0	稍	**	**		(ゼットリアン)																																																									
2020110136	2022-11-03	門別		9.0	JBC2歳優駿(JpnIII)								池添謙一		ダ1800				1:55.0	1.5		1-1-1-1		40.6	466(+6)					曇		13.0	7.0	10.0	4.1	2.0	7	55.0	重	**	**		ゴライコウ																																																									
2020110136	2022-12-04	5中山2		6.0	2歳1勝クラス								戸崎圭太		ダ1200				1:11.1	-0.1		1-1	33.3-37.8	37.8	462(-4)				750.0	晴		12.0	6.0	7.0	5.3	2.0	1	55.0	良	**	**		(スズカコーズ)																																																									
2020110136	2022-12-17	6中京5		9.0	報知杯中京2歳S(OP)								北村友一		芝1200				1:10.1	2.1		4-4	34.2-33.8	35.1	462(0)					小雨		10.0	1.0	1.0	14.7	6.0	9	56.0	良	**	**		ビッグシーザー																																																									
2020110136	2023-02-25	キングアブドゥル			サウジダービー(GIII)								福永祐一		ダ1600				1:45.81						計不							13.0		10.0		5.0	12	55.0	良																																																													
2020110136	2023-04-30	1京都4		10.0	端午S(OP)								ルメール		ダ1400				1:26.3	2.2		8-10	34.0-37.9	39.3	458(0)					曇		11.0	6.0	7.0	12.9	6.0	9	56.0	重	**	**		スマートフォルス																																																									
2020110136	2023-08-13	3新潟2		9.0	浦佐特別(2勝クラス)								戸崎圭太		ダ1200				1:13.8	2.5		9-11	34.1-37.2	38.2	466(+8)					晴		15.0	3.0	4.0	4.3	3.0	15	56.0	良	**	**		メイショウミツヤス																																																									
2020110136	2023-11-25	5東京7		8.0	3歳以上2勝クラス								菅原明良		ダ1400				1:25.5	1.6		10-11	35.3-36.8	36.9	474(+8)					晴		16.0	5.0	10.0	22.4	5.0	14	57.0	良	**	**		プラチナジュビリー																																																									
2020110136	2024-02-17	2京都7		12.0	4歳以上2勝クラス								坂井瑠星		ダ1400				1:23.6	0.4		1-1	34.3-36.9	37.3	474(0)				290.0	晴		16.0	4.0	8.0	22.6	8.0	3	58.0	稍	**	**		ライツフォル																																																									
2020110136	2024-03-17	1阪神8		12.0	4歳以上2勝クラス								武豊		ダ1400				1:24.7	0.8		2-1	34.0-38.0	38.8	474(0)				460.0	雨		14.0	8.0	14.0	4.9	3.0	2	58.0	稍	**	**		カセノミオ																																																									
2020110136	2024-04-06	3中山5		9.0	葛飾特別(2勝クラス)								菅原明良		ダ1200				1:11.1	0.5		11-11	33.4-37.2	36.4	470(-4)					曇		16.0	3.0	5.0	4.3	2.0	6	58.0	稍	**	**		アロットドリーム																																																									
2020110136	2024-05-05	2東京6		12.0	日吉特別(2勝クラス)								武豊		ダ1300				1:17.7	0.1		2-2	29.9-36.0	35.9	478(+8)				630.2	晴		16.0	2.0	4.0	5.1	2.0	2	58.0	良	**	**		グランフォーブル																																																									
2020110136	2024-06-01	4京都1		12.0	3歳以上2勝クラス								武豊		ダ1200				1:11.9	0.4		2-2	34.5-37.0	37.3	472(-6)				170.0	晴		14.0	4.0	6.0	2.5	1.0	4	58.0	稍	**	**		ベンダバリラビア																																																									
2020110136	2024-09-15	4中山4		9.0	浦安特別(2勝クラス)								菅原明良		ダ1200				1:11.6	-0.4		2-2	35.0-36.6	36.5	480(+8)				1578.0	晴		13.0	8.0	12.0	2.6	1.0	1	58.0	良	**	**		(カンザシ)																																																									
2020110136	2024-10-13	4東京3		10.0	テレビ静岡賞(3勝クラス)								菅原明良		ダ1400				1:25.2	2.5		5-9	34.5-36.0	37.7	478(-2)					晴		16.0	6.0	11.0	24.4	9.0	15	58.0	良	**	**		ロードフォンス																																																									
2020110136	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								松山弘平		ダ1200				1:12.2	1.4		10-10	33.3-37.5	38.0	484(+6)					晴		16.0	5.0	10.0	8.3	3.0	6	58.0	良	**	**		ケイアイアニラ																																																									
2020110136	2025-04-13	1福島2		10.0	やまびこS(3勝クラス)								菱田裕二		ダ1150				1:09.3	0.6		14-13	30.4-38.3	37.2	484(0)					雨		16.0	4.0	8.0	15.9	5.0	9	58.0	良	**	**		シークレットヴァウ																																																									
2020110136	2025-06-07	3東京1		11.0	麦秋S(3勝クラス)								田辺裕信		ダ1400				1:28.7	6.0		2-2	34.8-35.9	41.7	486(+2)					曇		16.0	7.0	14.0	40.8	12.0	16	55.0	良	**	**		サフランヒーロー																																																									
2020110136	2025-09-28	4中山9		12.0	外房S(3勝クラス)								岩田望来		ダ1200				1:12.1	1.2		13-12	33.7-37.2	36.8	484(-2)					晴		16.0	2.0	4.0	41.4	12.0	13	55.0	良	**	**		カズゴルティス																																																									
2020110136	2025-11-16	5東京4		9.0	銀嶺S(3勝クラス)								団野大成		ダ1400				1:25.7	2.3		5-6	35.2-36.2	38.1	484(0)					晴		14.0	5.0	8.0	63.3	10.0	13	54.0	良	**	**		ダノンフィーゴ																																																									
2020110136	2025-12-16	園田		11.0	大和牛特別A1								廣瀬航		ダ1400				1:33.9	4.0		3-3-4-6		42.1	479(-5)					晴		8.0	3.0	3.0	4.5	2.0	8	57.0	良	**	**		スマートアンバー																																																									
2020110136	2026-01-14	園田		11.0	今日はBAOOラジオ(A1A2)								山本咲希		ダ1400				1:34.3	5.3		2-2-6-11		43.8	482(+3)					晴		12.0	1.0	1.0	85.5	9.0	12	57.0	良				ペースセッティング																																																									
2020110151	2022-11-12	5阪神3		5.0	2歳新馬								岩田望来		芝1600				1:35.7	1.2		13-10	35.5-35.0	34.6	480(0)					晴		13.0	8.0	13.0	12.7	7.0	9	55.0	良	**	**		エンファサイズ																																																									
2020110151	2022-12-10	6阪神3		3.0	2歳未勝利								福永祐一		ダ1800				1:55.8	-0.2		2-2-2-1	38.9-36.5	36.4	476(-4)				520.0	晴		11.0	6.0	7.0	3.1	1.0	1	55.0	良	**	**		(ロングウッド)																																																									
2020110151	2023-04-01	2阪神3		5.0	3歳1勝クラス								富田暁		ダ1800				1:56.0	2.3		9-9-9-9	37.5-39.2	40.3	486(+10)					晴		9.0	3.0	3.0	7.4	5.0	9	56.0	良	**	**		マテンロウガイ																																																									
2020110151	2023-05-06	1京都5		6.0	3歳1勝クラス								松田大作		ダ1400				1:26.1	0.5		6-6	35.5-37.6	37.3	484(-2)				120.0	曇		16.0	7.0	13.0	28.6	12.0	4	56.0	良	**	**		スズカコーズ																																																									
2020110151	2023-05-27	1京都11		6.0	3歳1勝クラス								松田大作		ダ1400				1:25.9	1.5		10-10	35.0-37.1	37.5	484(0)					晴		16.0	5.0	9.0	23.5	8.0	10	56.0	良	**	**		ニシキギミッチー																																																									
2020110151	2023-06-24	3阪神7		12.0	3歳以上1勝クラス								岩田望来		ダ1800				1:53.7	1.2		12-9-7-5	36.5-37.9	38.6	488(+4)				120.0	曇		14.0	3.0	5.0	9.9	5.0	4	55.0	稍	**	**		ミスティックロア																																																									
2020110151	2023-12-24	5阪神8		7.0	3歳以上1勝クラス								団野大成		ダ1800				1:55.4	0.8		8-8-9-5	37.8-39.2	39.2	494(+6)				120.0	晴		11.0	5.0	5.0	6.5	4.0	4	57.0	良	**	**		サンマルパトロール																																																									
2020110151	2024-01-14	1京都5		7.0	4歳以上1勝クラス								団野大成		ダ1800				1:53.0	0.0		9-9-8-5	35.5-39.0	38.0	496(+2)				800.0	晴		15.0	6.0	10.0	15.7	8.0	1	57.0	良	**	**		(ヒロノオオゾラ)																																																									
2020110151	2024-02-18	2京都8		9.0	天ケ瀬特別(2勝クラス)								団野大成		ダ1800				1:54.5	1.8		7-6-7-7	37.3-37.7	38.7	490(-6)					曇		13.0	4.0	4.0	5.7	3.0	10	57.0	良	**	**		ヴァンドゥラン																																																									
2020110151	2024-08-25	2中京6		9.0	大府特別(2勝クラス)								西塚洸二		ダ1800				1:56.2	4.0		1-2-2-3	36.6-37.2	41.0	494(+4)					曇		16.0	8.0	16.0	45.1	9.0	16	58.0	良	**	**		カズペトシーン																																																									
2020110151	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								団野大成		ダ1800				1:54.9	1.1		4-4-4-4	37.2-38.6	38.9	500(+6)					晴		16.0	8.0	16.0	34.9	10.0	10	58.0	良	**	**		タンゴバイラリン																																																									
2020110151	2025-01-18	1中京6		9.0	濃尾特別(2勝クラス)								団野大成		ダ1800				1:55.4	1.3		6-5-6-5	37.8-36.7	37.6	498(-2)					晴		16.0	4.0	7.0	69.1	11.0	14	58.0	良	**	**		マーブルマウンテン																																																									
2020110151	2025-07-26	1札幌1		10.0	ライラック賞(2勝クラス)								松本大輝		芝2600				2:43.4	3.5		4-4-4-7	35.9-35.9	38.9	500(+2)					小雨		13.0	4.0	5.0	72.4	10.0	12	58.0	良	**	**		スピードリッチ																																																									
2020110151	2025-08-09	1札幌5		10.0	藻岩山特別(2勝クラス)								松本大輝		芝2000				2:07.0	3.9		10-8-9-10	38.3-34.7	37.5	496(-4)					晴		11.0	6.0	7.0	383.7	11.0	10	58.0	稍	**	**		サクラファレル																																																									
2020110155	2022-11-26	5東京7		5.0	2歳新馬								ギュイヨ		芝1600				1:35.4	-0.6		9-11	36.9-34.0	33.1	464(0)				700.0																																											曇		17.0	8.0	17.0	4.4	2.0	1	55.0	良	**	**		(ショウナンアビアス)															
2020110155	2022-12-18	6阪神6		11.0	朝日フューチュリティ(GI)								横山武史		芝1600				1:34.0	0.1		5-5	34.1-36.1	35.8	470(+6)				1817.4																																											晴		17.0	7.0	14.0	6.5	3.0	3	55.0	良	**	**		ドルチェモア															
2020110155	2023-02-12	1東京6		11.0	共同通信杯(GIII)								Ｍ．デム		芝1800				1:48.1	1.1		9-9-8	35.3-34.1	34.2	472(+2)																																															晴		12.0	7.0	9.0	4.7	4.0	9	56.0	良	**	**		ファントムシーフ															
2020110155	2023-07-22	1札幌1		9.0	北辰特別(1勝クラス)								横山武史		芝1800				1:47.4	-0.2		4-5-5-5	36.6-34.5	34.0	472(0)				1138.7																																											晴		9.0	8.0	9.0	1.8	1.0	1	55.0	良	**	**		(キングロコマイカイ)															
2020110155	2023-08-12	2札幌1		10.0	羊ヶ丘特別(2勝クラス)								横山武史		芝1500				1:28.1	-0.1		5-6-6	29.3-35.5	34.7	472(0)				1575.9																																											晴		11.0	1.0	1.0	1.4	1.0	1	55.0	良	**	**		(バニシングポイント)															
2020110155	2023-11-19	5東京6		10.0	秋色S(3勝クラス)								横山武史		芝1600				1:35.7	1.3		2-2	37.6-32.6	33.9	478(+6)																																															晴		9.0	6.0	6.0	1.9	1.0	9	57.0	良	**	**		モズゴールドバレル															
2020110155	2023-12-17	5阪神6		10.0	六甲アイランドS(3勝クラス)								横山武史		芝1400				1:20.6	0.3		10-10	33.1-35.9	35.4	478(0)				751.0																																											晴		18.0	6.0	12.0	6.2	2.0	2	56.0	良	**	**		ダノンティンパニー															
2020110155	2024-02-10	1東京5		10.0	雲雀S(3勝クラス)								横山武史		芝1400				1:20.6	0.3		13-12	34.1-34.4	33.5	488(+10)				280.0																																											晴		16.0	2.0	3.0	3.3	2.0	4	58.0	良	**	**		ヴェルトハイム															
2020110155	2024-03-03	1阪神4		10.0	戎橋S(3勝クラス)								和田竜二		芝1400				1:20.7	0.0		5-5	34.6-34.6	34.2	478(-10)				1871.5																																											晴		14.0	6.0	9.0	3.9	2.0	1	57.0	良	**	**		(テーオーダヴィンチ)															
2020110155	2024-03-30	3中山3		11.0	ダービー卿チャレンジ(GIII)								丹内祐次		芝1600				1:33.8	0.9		8-11-10	35.5-35.1	34.1	478(0)																																															晴		16.0	8.0	15.0	23.1	10.0	8	55.0	稍	**	**		パラレルヴィジョン															
2020110155	2024-05-05	3京都6		11.0	鞍馬S(OP)								和田竜二		芝1200				1:07.7	0.8		4-4	33.7-33.2	33.7	478(0)																																															晴		13.0	7.0	10.0	5.0	2.0	7	57.0	良	**	**		ジャスティンスカイ															
2020110155	2024-06-22	1函館5		11.0	青函S(OP)								丹内祐次		芝1200				1:09.2	0.4		9-9	34.6-34.2	33.8	478(0)				230.0																																											曇		16.0	2.0	4.0	10.2	4.0	5	57.0	良	**	**		モリノドリーム															
2020110155	2024-10-14	4新潟4		11.0	信越S(L)								丸山元気		芝1400				1:20.5	-0.3		4-3	33.4-35.3	35.0	490(+12)				2739.2																																											晴		18.0	3.0	6.0	13.5	5.0	1	55.0	良	**	**		(シュバルツカイザー)															
2020110155	2024-11-17	6京都6		11.0	マイルチャンピオンS(GI)								津村明秀		芝1600				1:34.2	2.2		2-5	33.8-34.5	36.5	494(+4)																																															曇		17.0	5.0	10.0	162.5	14.0	16	58.0	良	**	**		ソウルラッシュ															
2020110155	2025-01-13	1中山5		11.0	ニューイヤーS(L)								丹内祐次		芝1600				1:33.0	0.7		1-1-1	34.5-34.9	35.6	496(+2)																																															晴		16.0	2.0	3.0	25.1	8.0	7	58.0	良	**	**		トロヴァトーレ															
2020110155	2025-04-27	2京都2		11.0	読売マイラーズC(GII)								和田竜二		芝1600				1:33.0	1.3		4-2	35.0-33.9	35.0	484(-12)																																															晴		10.0	8.0	9.0	26.5	6.0	8	57.0	良	**	**		ロングラン															
2020110155	2025-06-01	2京都12		10.0	安土城S(L)								和田竜二		芝1400				1:20.4	0.1		7-5	35.1-33.8	33.3	486(+2)				410.0																																											晴		16.0	6.0	12.0	8.5	3.0	4	57.0	良	**	**		ラケマーダ															
2020110155	2025-06-14	1函館1		11.0	函館スプリントS(GIII)								吉田隼人		芝1200				1:07.4	0.8		6-6	32.5-34.1	34.2	490(+4)																																															曇		16.0	7.0	14.0	120.8	14.0	13	57.0	良	**	**		カピリナ															
2020110155	2025-08-24	3新潟2		10.0	朱鷺S(L)								石橋脩		芝1400				1:20.9	0.4		4-3	33.0-36.1	35.7	482(-8)				270.0																																											晴		13.0	8.0	13.0	5.5	3.0	5	58.0	良	**	**		グレイイングリーン															
2020110155	2025-10-18	4東京6		11.0	富士S(GII)								津村明秀		芝1600				1:33.1	1.4		4-3	35.1-33.4	34.6	484(+2)																																															曇		14.0	4.0	5.0	219.4	13.0	12	57.0	良	**	**		ガイアフォース															
2020110155	2025-11-16	5東京4		11.0	オーロC(L)								三浦皇成		芝1400				1:20.4	0.5		4-4	34.2-34.4	34.2	484(0)				270.0																																											晴		18.0	8.0	18.0	28.3	13.0	5	57.0	良	**	**		フォーチュンタイム															
2020110155	2025-11-29	5東京7		11.0	キャピタルS(L)								三浦皇成		芝1600				1:33.1	1.2		11-11	34.3-34.7	34.5	490(+6)																																															晴		18.0	7.0	13.0	133.0	15.0	14	57.0	良	**	**		ミッキーゴージャス															
2021100011	2023-08-26	3新潟5		6.0	2歳新馬								石川裕紀		芝1600				1:39.5	3.1		6-5	37.6-33.6	36.1	450(0)																			晴		17.0	2.0	3.0	194.7	15.0	13	55.0	良	**	**		スティールブルー																																											
2021100011	2023-11-11	5東京3		1.0	2歳未勝利								団野大成		ダ1600				1:42.8	3.3		14-15	35.0-38.8	40.0	444(-6)																			曇		15.0	1.0	1.0	240.7	10.0	12	55.0	良	**	**		イーストウィッチ																																											
2021100011	2023-12-03	4中京2		1.0	2歳未勝利								小林勝太		ダ1800				1:58.2	1.3		6-6-6-8	37.9-38.4	39.1	438(-6)				55.0															晴		14.0	4.0	6.0	469.3	14.0	5	52.0	良	**	**		モモンウールー																																											
2021100011	2023-12-23	5中山7		2.0	2歳未勝利								小林勝太		ダ1800				1:57.7	1.7		6-4-4-3	37.4-40.0	41.1	442(+4)																			晴		15.0	6.0	11.0	135.2	12.0	9	52.0	良	**	**		イゾラフェリーチェ																																											
2021100011	2024-02-24	2中山1		4.0	3歳未勝利								小林勝太		ダ1800				1:57.3	1.1		1-1-1-1	38.2-39.3	40.4	438(-4)																			晴		16.0	6.0	12.0	77.2	11.0	6	52.0	稍	**	**		ジュレブランシュ																																											
2021100011	2024-03-17	1中京4		1.0	3歳未勝利								永島まな		ダ1800				1:58.7	4.8		3-3-8-9	37.7-38.0	41.5	432(-6)																			曇		15.0	1.0	1.0	29.1	6.0	14	52.0	良	**	**		サトノアイオライト																																											
2021100011	2024-05-05	1新潟4		1.0	3歳未勝利								小林勝太		ダ1800				1:58.3	3.1		10-10-9-10	37.3-40.0	41.4	438(+6)																			晴		14.0	6.0	10.0	194.9	10.0	11	52.0	良	**	**		ソウキュウ																																											
2021100011	2024-05-18	2東京9		4.0	3歳未勝利								野中悠太		芝1600				1:34.7	0.7		2-2	36.1-34.2	34.8	432(-6)				55.0															晴		18.0	4.0	7.0	479.3	17.0	5	55.0	良	**	**		ロジプラヤ																																											
2021100011	2024-06-16	3東京6		4.0	3歳未勝利								野中悠太		芝1600				1:35.0	1.2		8-8	35.5-34.7	35.1	434(+2)																			曇		16.0	4.0	7.0	46.9	10.0	10	55.0	良	**	**		デファイ																																											
2021100011	2024-08-17	3新潟3		7.0	3歳未勝利								石田拓郎		芝1600				1:34.3	1.1		3-3	34.8-34.1	35.0	436(+2)				83.0															晴		18.0	8.0	18.0	363.3	15.0	4	52.0	良	**	**		コンテネレッツア																																											
2021100011	2024-08-31	3新潟7		6.0	3歳未勝利								石田拓郎		芝1600				1:35.3	0.9		2-2	35.3-34.8	35.7	442(+6)																			小雨		18.0	8.0	16.0	65.6	11.0	8	52.0	良	**	**		マンウォル																																											
2021100011	2024-10-22	浦和		1.0	浦和800ラウンド(3歳)								石田拓郎		ダ800				0:48.6	-0.1		3-3	35.3-36.6	35.9	442(0)				180.0															晴		10.0	8.0	9.0	1.9	1.0	1	51.0	良	**	**		(シェナエース)																																											
2021100011	2024-10-29	船橋		5.0	3歳一								張田昂		ダ1200				1:17.1	1.0		5-6-6	36.5-39.6	39.9	436(-6)				56.0															雨		11.0	8.0	11.0	2.8	1.0	2	55.0	稍	**	**		ホウオウフロイト																																											
2021100011	2025-03-17	浦和		7.0	C2三　四								吉原寛人		ダ1500				1:37.8	2.6		10-11-11-11	29.9-39.1	39.6	460(+24)																			晴		12.0	6.0	7.0	6.2	4.0	12	54.0	不	**	**		トーセンジニアール																																											
2021100011	2025-04-24	浦和		8.0	牡牛座特別(C2)								舟山瑠泉		ダ1500				1:36.6	0.3		2-2-2-2	32.8-37.3	37.5	465(+5)				60.0															曇		11.0	6.0	7.0	30.1	5.0	2	51.0	良	**	**		スマイルスライヴ																																											
2021100011	2025-05-08	船橋		4.0	菜の花スプリント(C2)								張田昂		ダ1200				1:16.5	0.9		3-3-1	35.9-39.7	40.4	459(-6)				37.5															晴		12.0	7.0	9.0	3.5	2.0	3	54.0	稍	**	**		リュウノマサムネ																																											
2021100011	2025-05-30	浦和		7.0	C1五								張田昂		ダ1500				1:35.1	2.0		4-4-4-5	29.2-37.9	39.2	474(+15)																			曇		12.0	6.0	7.0	3.5	1.0	6	54.0	不	**	**		ココモローズ																																											
2021100011	2025-06-05	船橋		8.0	イナヅマダッシュ(C1)								野畑凌		ダ1000				1:01.7	-0.4		2-2	35.4-38.2	38.0	457(-17)				180.0															晴		13.0	8.0	12.0	2.7	1.0	1	54.0	稍	**	**		(クラッチタイム)																																											
2021100011	2025-06-26	浦和		10.0	宮沢湖特別(C1)								張田昂		ダ1400				1:27.1	1.4		7-8-8-8	36.3-36.9	37.3	464(+7)				18.0															曇		10.0	8.0	11.0	18.4	6.0	5	54.0	重	**	**		プラティクレール																																											
2021100011	2025-07-07	川崎		12.0	閃光賞(C1)								野畑凌		ダ900				0:55.9	0.8		5-7	29.3-37.9	38.2	456(-8)				18.0															晴		12.0	7.0	10.0	6.2	3.0	4	54.0	良	**	**		バッファローライズ																																											
2021100011	2025-07-22	浦和		10.0	ルビー特別(C1)								野畑凌		ダ1500				1:35.0	-0.8		1-1-1-1	31.2-38.6	38.6	467(+11)				180.0															晴		9.0	4.0	4.0	9.2	3.0	1	54.0	良	**	**		(スーパーロゴ)																																											
