horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021100011	2025-08-18	浦和		11.0	秋風月特別(B3)								野畑凌		ダ1500				1:34.1	0.2		4-3-3-4	30.1-37.7	37.7	467(0)				97.5															曇		10.0	8.0	11.0	7.0	3.0	2	54.0	稍	**	**		イナダヒメ																																											
2021100011	2025-11-22	3福島5		10.0	福島放送賞(2勝クラス)								石田拓郎		ダ1150				1:10.8	2.1		16-16	31.4-37.3	36.8	446(-21)																			晴		16.0	5.0	10.0	229.8	15.0	14	56.0	良	**	**		ルージュアズライト																																											
2021100011	2026-01-18	1中山7		4.0	障害4歳以上未勝利								水沼元輝		障2880				3:32.1	18.5		14-14-14-14	106.1-0.0	14.7	464(+18)																																																													晴		14.0	8.0	13.0	280.0	14.0	14	57.0	良				アスクオンディープ	202606010704
2021100016	2023-07-22	2福島7		6.0	2歳新馬								木幡巧也		芝1200				1:13.2	2.4		9-10	35.3-35.5	36.2	414(0)																																															晴		11.0	8.0	12.0	56.5	8.0	9	55.0	良	**	**		セントメモリーズ															
2021100016	2023-09-03	3新潟8		1.0	2歳未勝利								木幡巧也		芝1400				1:23.4	0.9		9-8	34.6-35.7	35.7	410(-4)				220.0																																											晴		15.0	8.0	14.0	370.0	14.0	2	55.0	良	**	**		ルージュスエルテ															
2021100016	2023-10-01	4中山9		2.0	2歳未勝利								木幡巧也		芝1600				1:36.7	2.0		4-7-8	35.6-35.1	36.2	412(+2)																																															曇		13.0	5.0	6.0	48.5	8.0	11	55.0	良	**	**		オーサムストローク															
2021100016	2023-12-24	5中山8		3.0	2歳未勝利								柴田大知		芝1200				1:09.5	0.5		8-6	33.9-35.1	35.1	414(+2)				55.0																																											曇		16.0	1.0	2.0	118.4	11.0	5	55.0	良	**	**		キングズブレス															
2021100016	2024-01-14	1小倉2		2.0	3歳未勝利								小林凌大		芝1200				1:08.8	0.6		3-3	33.4-34.8	35.0	414(0)																																															晴		18.0	4.0	8.0	34.7	9.0	6	53.0	良	**	**		ナムラアトム															
2021100016	2024-01-27	1小倉5		6.0	3歳未勝利								小林凌大		芝1200				1:10.3	0.5		9-9	34.4-35.4	35.1	412(-2)																																															晴		14.0	5.0	7.0	14.4	7.0	7	53.0	良	**	**		ワールドシリーズ															
2021100016	2024-04-13	1福島3		2.0	3歳未勝利								松本大輝		芝1200				1:10.4	1.1		10-9	34.0-35.3	35.5	406(-6)				83.0																																											晴		16.0	1.0	1.0	17.5	5.0	4	54.0	良	**	**		ジョーメッドヴィン															
2021100016	2024-04-28	1新潟2		2.0	3歳未勝利								松本大輝		芝1400				1:24.0	0.9		8-8	34.7-36.2	36.3	402(-4)																																															晴		16.0	4.0	8.0	47.9	9.0	10	54.0	良	**	**		メティエダール															
2021100016	2024-06-15	1函館3		1.0	3歳未勝利								土田真翔		芝1200				1:09.7	0.4		11-10	33.5-35.8	35.2	412(+10)																																															晴		16.0	6.0	11.0	80.4	13.0	10	52.0	良	**	**		ロードトレイル															
2021100016	2024-06-22	1函館5		3.0	3歳未勝利								丸山元気		芝1200				1:09.8	0.7		13-13	33.8-35.3	34.7	414(+2)																																															晴		16.0	5.0	9.0	102.5	13.0	6	55.0	良	**	**		ヴィヴァクラウン															
2021100016	2024-07-21	1札幌2		3.0	3歳未勝利								小林勝太		芝1200				1:09.5	1.3		12-12	33.5-34.7	34.6	412(-2)																																															晴		16.0	5.0	9.0	95.1	15.0	14	52.0	良	**	**		ファイツオン															
2021100016	2024-07-28	1札幌4		8.0	3歳以上1勝クラス								古川奈穂		芝1200				1:10.3	0.7		14-14	34.2-35.4	34.3	406(-6)																																															曇		14.0	7.0	11.0	162.6	14.0	11	50.0	稍	**	**		ロードトレイル															
2021100016	2024-09-08	3中京2		1.0	障害3歳以上未勝利								石神深一		障3000				3:36.0	14.5		8-8-8-8	103.1-0.0	14.4	394(-12)																																															晴		9.0	4.0	4.0	29.2	5.0	8	56.0	良				トーセンオリジン															
2021100016	2024-11-10	3福島4		4.0	障害3歳以上未勝利								土田真翔		障2750				3:10.7	0.7		5-4-2-2	108.0-0.0	13.9	406(+12)				200.0																																											晴		9.0	8.0	9.0	61.4	9.0	3	56.0	良				キタノブレイド															
2021100016	2024-12-08	5中山4		4.0	障害3歳以上未勝利								森一馬		障2880				3:24.8	7.0		9-9-10-10	108.0-0.0	14.2	410(+4)																																															晴		11.0	7.0	9.0	28.5	9.0	10	56.0	良				ヤマタケアオイバラ															
2021100016	2025-01-26	1小倉2		4.0	障害4歳以上未勝利								難波剛健		障2860				3:15.5	5.1		7-7-6-6	105.1-0.0	13.7	418(+8)																																															晴		12.0	8.0	11.0	53.7	9.0	6	57.0	良				モントライゼ															
2021100016	2025-02-23	1小倉10		4.0	障害4歳以上未勝利								難波剛健		障2860				3:13.8	0.6		3-3-2-4	108.0-0.0	13.6	426(+8)				84.0																																											曇		12.0	3.0	3.0	46.4	8.0	5	57.0	良				サンデーヒーロー															
2021100016	2025-03-23	2中山8		4.0	障害4歳以上未勝利								難波剛健		障2880				3:19.7	2.0		7-5-6-7	110.0-0.0	13.9	420(-6)																																															晴		14.0	2.0	2.0	28.9	8.0	9	57.0	良				ガンダルフ															
2021100016	2025-06-28	2小倉1		1.0	障害3歳以上未勝利								草野太郎		障2860				3:16.0	0.7		8-8-5-6	107.0-0.0	13.7	422(+2)				340.0																																											晴		12.0	6.0	8.0	70.4	11.0	2	58.0	良				フリーダムレイン															
2021100016	2025-07-13	2小倉6		1.0	障害3歳以上未勝利								難波剛健		障2860				3:14.6	-0.1		6-5-5-3	106.0-0.0	13.6	420(-2)				840.0																																											曇		12.0	1.0	1.0	17.0	5.0	1	58.0	良				(ラズルダズル)															
2021100016	2025-09-20	4阪神6		4.0	阪神ジャンプS(JGIII)								上野翔		障3140				3:39.1	9.5		9-9-9-9	102.0-0.0	14.0	414(-6)																																															曇		9.0	1.0	1.0	131.6	9.0	9	58.0	良				ネビーイーム															
2021100016	2025-10-11	3京都3		4.0	障害3歳以上OP								草野太郎		障3170								102.0-0.0		416(+2)																																															曇		10.0	3.0	3.0			除	58.0	良				ディナースタ															
2021100016	2025-12-20	5阪神5		4.0	障害3歳以上OP								江田勇亮		障3110				3:38.5	5.0		7-9-12-13	106.0-0.0	14.1	430(+16)																																															晴		14.0	6.0	10.0	214.4	14.0	13	58.0	良				テイエムマジック															
2021100139	2023-10-14	2京都4		5.0	2歳新馬								西村淳也		芝1600				1:34.4	0.1		1-1	36.4-33.7	33.8	466(0)				290.0																																											曇		13.0	7.0	10.0	4.9	3.0	2	55.0	良	**	**		タガノエルピーダ															
2021100139	2023-12-03	5阪神2		2.0	2歳未勝利								西村淳也		芝1400				1:21.1	-0.3		2-2	33.9-35.5	35.3	456(-10)				550.0																																											晴		11.0	4.0	4.0	1.5	1.0	1	55.0	良	**	**		(アレンジャー)															
2021100139	2024-02-03	1東京3		9.0	春菜賞(1勝クラス)								西村淳也		芝1400				1:21.3	0.2		1-1	35.2-33.7	33.9	456(0)				435.6																																											晴		8.0	4.0	4.0	2.0	1.0	2	55.0	良	**	**		オメガウインク															
2021100139	2024-02-25	1阪神2		10.0	マーガレットS(L)								ルメート		芝1200				1:10.6	1.2		5-6	34.1-35.3	35.8	452(-4)																																															小雨		11.0	6.0	7.0	8.9	6.0	7	55.0	重	**	**		ナナオ															
2021100139	2024-04-28	3京都4		6.0	3歳1勝クラス								モレイラ		芝1400				1:20.2	-0.7		1-1	35.0-33.9	33.9	456(+4)				780.0																																											晴		11.0	7.0	8.0	2.2	1.0	1	55.0	良	**	**		(リラボニート)															
2021100139	2024-06-23	4京都8		9.0	瀬田特別(2勝クラス)								西村淳也		芝1400				1:21.2	-0.6		2-2	35.7-34.0	33.9	454(-2)				1587.8																																											曇		18.0	6.0	11.0	5.2	2.0	1	53.0	重	**	**		(マイネルティグレ)															
2021100139	2024-08-17	2中京3		11.0	豊明S(3勝クラス)								西村淳也		芝1400				1:19.0	-0.1		2-2	33.0-34.7	34.5	456(+2)				1870.1																																											晴		14.0	7.0	11.0	2.2	1.0	1	53.0	良	**	**		(エピプランセス)															
2021100139	2024-10-26	5京都7		11.0	MBS賞スワンS(GII)								西村淳也		芝1400				1:21.1	0.6		3-3	34.0-35.0	35.3	458(+2)																																															曇		17.0	2.0	4.0	4.1	1.0	13	53.0	良	**	**		ダノンマッキンリー															
2021100139	2025-03-23	2中京4		11.0	愛知杯(GIII)								西村淳也		芝1400				1:21.7	1.5		4-4	32.7-36.0	37.0	466(+8)																																															晴		18.0	6.0	11.0	5.1	2.0	15	55.0	良	**	**		ワイドラトゥール															
2021100139	2025-06-01	2京都12		10.0	安土城S(L)								吉村誠之		芝1400				1:20.8	0.5		6-5	35.1-33.8	33.7	454(-12)																																															晴		16.0	3.0	5.0	4.6	2.0	8	54.0	良	**	**		ラケマーダ															
2021100139	2025-12-13	5阪神3		11.0	リゲルS(L)								団野大成		芝1600				1:32.1	0.3		5-5	35.0-33.9	33.4	468(+14)																																															晴		13.0	1.0	1.0	47.2	9.0	7	55.0	良	**	**		ランスオブカオス															
2021100161	2023-08-13	3小倉2		6.0	2歳新馬								坂井瑠星		芝1200				1:16.9	7.8		7-10	34.5-34.6	41.7	458(0)					晴		12.0	4.0	4.0	2.7	1.0	12	55.0	良	**	**		パッシングシャワー																																																									
2021100161	2023-09-23	4阪神6		2.0	2歳未勝利								川須栄彦		芝1200				1:10.0	1.1		2-4	34.4-34.5	35.2	464(+6)					曇		10.0	6.0	6.0	13.0	6.0	7	55.0	良	**	**		エトヴプレ																																																									
2021100161	2023-10-15	4新潟2		2.0	2歳未勝利								川須栄彦		ダ1200				1:12.3	0.0		1-1	33.2-39.1	39.1	460(-4)				220.0	小雨		11.0	4.0	4.0	3.7	3.0	2	56.0	良	**	**		ワイノナオミ																																																									
2021100161	2023-11-05	3福島2		1.0	2歳未勝利								永島まな		ダ1150				1:08.5	-0.4		1-1	31.0-37.5	37.5	460(0)				550.0	曇		12.0	7.0	10.0	2.6	2.0	1	53.0	良	**	**		(ベルウッドワン)																																																									
2021100161	2024-01-14	1京都5		4.0	3歳1勝クラス								田口貫太		ダ1200				1:12.6	-0.2		1-1	34.1-38.5	38.5	458(-2)				780.0	晴		11.0	7.0	8.0	4.8	3.0	1	55.0	良	**	**		(パドマ)																																																									
2021100161	2024-02-25	1阪神2		10.0	マーガレットS(L)								田口貫太		芝1200				1:11.8	2.4		2-4	34.1-35.3	37.3	454(-4)					小雨		11.0	6.0	6.0	58.0	10.0	11	57.0	重	**	**		ナナオ																																																									
2021100161	2024-06-01	4京都1		12.0	3歳以上2勝クラス								田口貫太		ダ1200				1:12.7	1.2		3-3	34.5-37.0	38.0	452(-2)					晴		14.0	8.0	13.0	3.7	2.0	10	54.0	稍	**	**		ベンダバリラビア																																																									
2021100161	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								マーカン		ダ1200				1:11.6	0.0		6-6	33.6-38.0	37.7	462(+10)				1586.4	晴		16.0	2.0	4.0	27.7	7.0	1	57.0	良	**	**		(テセラリアン)																																																									
2021100161	2025-01-13	1中山5		10.0	初春S(3勝クラス)								マーカン		ダ1200				1:10.5	-0.7		5-4	33.1-37.4	37.0	464(+2)				1874.3	晴		16.0	5.0	10.0	5.0	2.0	1	56.0	良	**	**		(エレガントムーン)																																																									
2021100161	2025-02-09	1京都4		10.0	令月S(OP)								坂井瑠星		ダ1200				1:12.2	1.0		15-14	35.2-36.0	35.4	466(+2)					晴		16.0	2.0	3.0	5.0	2.0	8	56.0	稍	**	**		ロードアウォード																																																									
2021100161	2025-04-20	3中山8		10.0	京葉S(L)								坂井瑠星		ダ1200				1:12.5	1.4		13-13	34.7-36.4	36.2	468(+2)					曇		16.0	6.0	11.0	9.0	4.0	11	57.0	良	**	**		インビンシブルパパ																																																									
2021100161	2025-05-18	2京都8		11.0	栗東S(L)								高杉吏麒		ダ1400				1:23.3	0.9		5-5	34.7-35.8	36.2	456(-12)					曇		16.0	8.0	16.0	56.5	11.0	10	56.0	稍	**	**		コンティノアール																																																									
2021100161	2025-11-30	4京都8		11.0	オータムリーフS(OP)								鮫島克駿		ダ1400				1:24.5	1.3		1-1	34.1-36.9	38.2	466(+10)					晴		16.0	8.0	15.0	48.3	10.0	8	57.0	良	**	**		ハッピーマン																																																									
2021100161	2025-12-28	5阪神8		11.0	ギャラクシーS(OP)								岩田康誠		ダ1400				1:25.0	1.6		1-1	33.9-37.6	39.2	464(-2)					晴		16.0	2.0	4.0	21.0	8.0	11	57.0	良	**	**		ノーブルロジャー																																																									
2021100225	2024-04-07	1福島2		5.0	3歳未勝利								鮫島良太		芝1800				1:49.4	1.0		8-8-3-2	35.0-35.7	36.5	500(0)																																															晴		16.0	7.0	13.0	43.0	10.0	6	57.0	良	**	**		スプリンクルソルト															
2021100225	2024-05-11	1新潟5		5.0	3歳未勝利								西塚洸二		芝2000				2:03.8	0.5		10-11-11-11	36.9-36.6	36.2	496(-4)				83.0																																											晴		14.0	6.0	11.0	20.3	7.0	4	55.0	良	**	**		ホワイトビーチ															
2021100225	2024-05-26	3京都12		5.0	3歳未勝利								西塚洸二		芝2000				2:00.8	0.0		7-8-8-7	36.2-34.8	34.1	492(-4)				220.0																																											晴		14.0	6.0	9.0	10.7	5.0	2	55.0	良	**	**		ディーガレジェンド															
2021100225	2024-06-22	1函館5		6.0	3歳未勝利								鮫島克駿		芝2000				2:01.5	0.5		6-5-7-6	35.6-36.9	36.7	498(+6)																																															曇		16.0	3.0	5.0	3.3	1.0	7	57.0	良	**	**		コーラルムーン															
2021100225	2024-08-18	2中京4		6.0	3歳未勝利								国分恭介		芝2000				2:00.2	0.0		9-8-9-9	35.9-35.2	34.6	480(-18)				550.0																																											晴		18.0	4.0	8.0	8.0	3.0	1	57.0	良	**	**		(ファミリータイム)															
2021100225	2024-10-27	4新潟8		9.0	湯沢特別(1勝クラス)								国分恭介		芝2000				2:00.0	0.6		11-11	35.7-34.7	34.5	484(+4)				111.0																																											晴		16.0	1.0	1.0	25.7	7.0	5	56.0	良	**	**		クロシェットノエル															
2021100225	2024-11-16	3福島5		12.0	3歳以上1勝クラス								国分恭介		芝2000				2:00.5	-0.4		13-12-9-6	35.9-35.9	35.2	476(-8)				800.0																																											曇		16.0	2.0	3.0	6.3	3.0	1	56.0	良	**	**		(パンジャ)															
2021100225	2025-02-08	1小倉5		10.0	RKB賞(2勝クラス)								国分恭介		芝2000				2:03.0	0.5		9-9-9-7	35.3-37.5	36.6	480(+4)																																															曇		16.0	5.0	10.0	7.6	4.0	9	57.0	稍	**	**		クレバーテースト															
2021100225	2025-03-15	2中京1		10.0	恋路ケ浜特別(2勝クラス)								国分恭介		芝2000				2:01.2	0.3		5-5-5-5	37.2-35.2	35.0	478(-2)				155.0																																											小雨		13.0	4.0	4.0	10.1	6.0	5	58.0	良	**	**		ヴィレム															
2021100225	2025-03-29	2中京5		10.0	熊野特別(2勝クラス)								国分恭介		芝2200				2:13.4	-0.6		6-6-5-6	34.8-38.6	37.0	478(0)				1571.7																																											晴		9.0	3.0	3.0	2.9	1.0	1	57.0	稍	**	**		(バンフィエルド)															
2021100225	2025-06-28	2福島1		11.0	バーデンバーデンC(3勝クラス)								国分恭介		芝2000				1:59.9	0.6		10-10-11-10	34.6-36.2	35.8	478(0)																																															晴		16.0	4.0	7.0	16.0	7.0	9	58.0	良	**	**		アンゴラブラック															
2021100225	2025-08-16	3中京7		7.0	高山S(3勝クラス)								国分恭介		芝2000				1:59.1	0.7		7-6-3-5	36.2-34.5	34.8	482(+4)																																															晴		9.0	3.0	3.0	9.1	4.0	6	55.0	良	**	**		バールデュヴァン															
2021100225	2025-09-14	4中山4		10.0	レインボーS(3勝クラス)								三浦皇成		芝2000				1:59.7	0.4		10-10-8-7	36.9-34.5	34.2	482(0)				280.0																																											曇		14.0	4.0	5.0	13.8	6.0	4	55.0	良	**	**		ブラックシールド															
2021100225	2025-10-25	4新潟3		11.0	魚沼S(3勝クラス)								国分恭介		芝2000				1:59.3	1.1		14-15	36.1-33.4	33.5	480(-2)																																															曇		18.0	2.0	4.0	44.9	14.0	11	58.0	良	**	**		シンハナーダ															
2021100225	2025-12-27	5中山7		12.0	グレイトフルS(3勝クラス)								三浦皇成		芝2500				2:36.3	0.8		7-9-7-9	30.9-34.4	34.6	486(+6)																																															曇		14.0	6.0	9.0	100.4	10.0	10	58.0	良	**	**		ミクニインスパイア															
2021100225	2026-01-10	1中山3		11.0	迎春S(3勝クラス)								三浦皇成		芝2200				2:11.5	0.8		8-8-9-8	35.1-34.6	34.5	480(-6)																																															晴		17.0	3.0	6.0	63.8	11.0	6	58.0	良	**	**		アスクナイスショー															
2021100303	2023-10-22	2京都7		5.0	2歳新馬								岩田望来		芝2000				2:02.5	1.1		6-6-8-6	36.3-35.2	35.5	544(0)				180.0																																											晴		8.0	5.0	5.0	29.6	6.0	3	56.0	良	**	**		サンライズアース															
2021100303	2024-03-10	1阪神6		4.0	3歳未勝利								武豊		芝2000				2:03.0	0.5		5-5-5-3	37.0-34.9	35.0	548(+4)																																															晴		10.0	8.0	10.0	5.0	4.0	6	57.0	良	**	**		スカイサーベイ															
2021100303	2024-06-05	園田		10.0	JRA交流氷ノ山特別								笹田知宏		ダ1870				2:05.0	-0.7		3-3-2-2		41.8	553(+5)				150.0																																											晴		9.0	1.0	1.0	5.4	3.0	1	56.0	良	**	**		(プリムロゼ)															
2021100303	2024-06-16	4京都6		7.0	3歳以上1勝クラス								吉村誠之		芝2400				2:26.5	0.3		10-10-9-9	35.9-34.9	33.9	550(-3)																																															晴		11.0	4.0	4.0	33.2	9.0	6	51.0	良	**	**		ノーブルライジング															
2021100303	2025-01-18	1中京6		7.0	4歳以上1勝クラス								吉村誠之		ダ1900				2:00.9	0.8		10-10-11-10	30.4-37.1	36.9	562(+12)																																															晴		12.0	7.0	9.0	5.1	3.0	6	55.0	良	**	**		アンバードール															
2021100303	2025-03-08	1阪神3		7.0	4歳以上1勝クラス								吉村誠之		ダ2000				2:09.4	0.6		4-4-4-4	36.2-40.0	40.2	560(-2)																																															曇		10.0	3.0	3.0	4.2	3.0	7	56.0	良	**	**		サンライズウェーヴ															
2021100303	2025-03-23	1阪神8		8.0	4歳以上1勝クラス								岩田望来		ダ1800				1:53.9	0.6		2-2-2-2	37.6-37.1	37.7	556(-4)				320.0																																											晴		14.0	3.0	4.0	5.0	2.0	2	58.0	良	**	**		リトルハピ															
2021100303	2025-06-29	2小倉2		12.0	3歳以上1勝クラス								川田将雅		ダ1700				1:47.0	1.3		3-3-3-3	29.4-39.4	40.5	558(+2)																																															晴		16.0	7.0	14.0	4.6	2.0	11	58.0	良	**	**		オンザムーブ															
2021100329	2024-01-20	1中山6		4.0	3歳新馬								横山和生		ダ1800				1:56.6	0.5		8-8-9-7	38.0-38.9	38.7	492(0)				160.0	曇		16.0	7.0	13.0	44.3	10.0	3	57.0	良	**	**		エクリプスルバン																																																									
2021100329	2024-02-10	1東京5		3.0	3歳未勝利								横山和生		ダ1600				1:39.9	1.2		3-3	35.2-37.2	38.0	492(0)				83.0	晴		16.0	6.0	12.0	4.6	2.0	4	57.0	稍	**	**		コーカサスゴールド																																																									
2021100329	2024-03-10	2中山6		3.0	3歳未勝利								横山和生		ダ1800				1:57.5	0.5		4-4-4-8	38.5-40.0	40.3	500(+8)				83.0	晴		16.0	8.0	15.0	3.2	1.0	4	57.0	稍	**	**		エアロソニック																																																									
2021100329	2024-04-06	3中山5		3.0	3歳未勝利								横山和生		ダ1800				1:54.8	-0.3		7-7-7-7	37.9-39.0	38.4	500(0)				550.0	曇		12.0	4.0	4.0	4.8	2.0	1	57.0	稍	**	**		(ナムラカメジロー)																																																									
2021100329	2024-07-14	2福島6		12.0	3歳以上1勝クラス								柴田善臣		ダ1700				1:48.2	1.7		13-14-14-13	31.0-37.6	37.8	504(+4)					小雨		15.0	2.0	3.0	35.9	8.0	10	55.0	稍	**	**		ロジアデレード																																																									
2021100329	2024-12-01	4中京2		7.0	3歳以上1勝クラス								横山和生		ダ1800				1:52.1	0.2		4-5-5-5	36.6-38.1	36.8	504(0)				200.0	晴		12.0	6.0	8.0	20.4	6.0	3	56.0	良	**	**		ホークフィールド																																																									
2021100329	2024-12-22	5中山8		7.0	3歳以上1勝クラス								横山和生		ダ1800				1:55.7	0.6		16-16-16-9	37.7-39.7	38.6	510(+6)				200.0	晴		16.0	5.0	10.0	5.3	4.0	3	57.0	良	**	**		ドバイブルース																																																									
2021100329	2025-01-13	1中山5		8.0	4歳以上1勝クラス								横山和生		ダ1800				1:54.8	-0.1		13-13-10-7	37.1-39.6	38.4	514(+4)				800.0	晴		14.0	4.0	5.0	3.4	2.0	1	57.0	良	**	**		(タイセイアディクト)																																																									
2021100329	2025-03-23	2中京4		10.0	弥富特別(2勝クラス)								秋山稔樹		ダ1900				2:00.9	1.7		15-16-15-13	30.2-39.5	38.5	506(-8)					晴		16.0	1.0	1.0	14.7	7.0	11	56.0	良	**	**		アスクデビューモア																																																									
2021100329	2025-04-20	3中山8		8.0	利根川特別(2勝クラス)								横山和生		ダ1800				1:54.7	0.8		12-12-5-4	37.2-38.1	38.5	502(-4)				230.0	曇		16.0	7.0	14.0	17.1	4.0	4	58.0	良	**	**		ソレルビュレット																																																									
2021100329	2025-05-18	2東京8		10.0	青梅特別(2勝クラス)								横山和生		ダ1600				1:36.6	1.8		16-16	34.1-36.2	34.5	508(+6)					曇		16.0	2.0	3.0	7.1	4.0	12	56.0	重	**	**		オウギノカナメ																																																									
2021100329	2025-06-01	2京都12		9.0	與杼特別(2勝クラス)								古川吉洋		ダ1800				1:52.1	0.3		14-14-14-14	35.5-38.3	36.7	506(-2)				394.3	晴		14.0	6.0	10.0	17.9	9.0	3	58.0	良	**	**		メイショウソウタ																																																									
2021100329	2025-06-22	1函館4		10.0	檜山特別(2勝クラス)								横山和生		ダ1700				1:45.6	1.3		14-14-10-9	30.0-37.0	37.4	504(-2)					曇		14.0	7.0	12.0	16.0	5.0	10	58.0	重	**	**		バギーウィップ																																																									
2021100329	2025-09-28	4中山9		8.0	3歳以上2勝クラス								原田和真		ダ1800				1:53.9	1.0		15-15-7-8	35.9-38.5	38.2	524(+20)				114.0	晴		16.0	2.0	4.0	36.3	11.0	5	58.0	良	**	**		チュウワクリスエス																																																									
2021100329	2025-10-19	3京都7		12.0	聚楽第特別(2勝クラス)								酒井学		ダ1800				1:51.5	0.6		12-11-11-9	34.9-37.4	36.8	506(-18)				230.0	曇		14.0	2.0	2.0	44.0	11.0	4	58.0	良	**	**		テスティモーネ																																																									
2021100329	2025-11-01	3京都10		8.0	3歳以上2勝クラス								酒井学		ダ1800				1:49.8	0.7		10-12-9-9	35.4-36.6	36.2	502(-4)				290.0	晴		15.0	2.0	2.0	12.6	6.0	3	58.0	重	**	**		アーロンイメル																																																									
2021100329	2025-12-06	5中山1		10.0	鹿島特別(2勝クラス)								横山和生		ダ1800				1:53.3	0.1		10-10-6-3	37.4-38.5	38.1	506(+4)				629.0	晴		12.0	4.0	4.0	4.6	3.0	2	58.0	良	**	**		ブルータス																																																									
2021100329	2025-12-28	5中山8		8.0	ハッピーエンドC(2勝クラス)								石橋脩		ダ1800				1:53.0	0.1		7-8-4-2	37.2-38.2	38.1	504(-2)				628.8	晴		13.0	7.0	10.0	7.8	4.0	2	58.0	良	**	**		ジェイエルマスター																																																									
2021100338	2023-12-17	5中山6		5.0	2歳新馬								菅原明良		芝1600				1:36.4	0.4		2-2-2	36.3-35.3	35.6	420(0)				110.0	晴		16.0	4.0	8.0	46.0	10.0	4	55.0	良	**	**		ミラビリスマジック																																																									
2021100338	2024-03-23	3中山1		4.0	3歳未勝利								菅原明良		芝1600				1:34.8	-0.1		1-1-2	35.9-35.1	35.1	438(+18)				550.0	曇		16.0	3.0	5.0	11.3	5.0	1	55.0	良	**	**		(パストラーレ)																																																									
2021100338	2024-04-13	1福島3		9.0	雪うさぎ賞(1勝クラス)								石橋脩		芝1200				1:09.4	0.9		5-5	33.9-34.6	35.0	436(-2)				160.0	晴		16.0	3.0	6.0	8.3	5.0	4	55.0	良	**	**		モズトキキ																																																									
2021100338	2024-06-30	2福島2		12.0	3歳以上1勝クラス								菅原明良		芝1200				1:08.6	0.0		3-3	34.0-34.6	34.5	434(-2)				800.0	雨		16.0	7.0	13.0	5.1	2.0	1	53.0	良	**	**		(レザンノワール)																																																									
2021100338	2024-07-13	2福島5		9.0	郡山特別(2勝クラス)								木幡巧也		芝1200				1:09.6	1.4		6-4	33.9-34.3	34.8	432(-2)					晴		16.0	3.0	5.0	9.8	6.0	8	52.0	良	**	**		トーセンエスクード																																																									
2021100338	2024-09-28	4中山8		10.0	茨城新聞杯(2勝クラス)								菅原明良		芝1200				1:08.8	0.9		9-10	32.9-35.0	34.7	438(+6)					曇		14.0	8.0	13.0	30.4	8.0	13	54.0	良	**	**		ハピネスアゲン																																																									
2021100338	2024-10-14	4東京4		12.0	3歳以上2勝クラス								野中悠太		芝1600				1:34.5	1.5		4-3	35.4-34.0	35.3	436(-2)					晴		12.0	5.0	5.0	239.0	12.0	11	54.0	良	**	**		ニュージーズ																																																									
2021100338	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								石橋脩		ダ1200				1:11.6	0.0		3-3	33.6-38.0	37.8	426(-10)				630.4	晴		16.0	8.0	15.0	104.0	12.0	2	55.0	良	**	**		ロードフロンティア																																																									
2021100338	2025-01-12	1中山4		12.0	4歳以上2勝クラス								石橋脩		ダ1200				1:10.9	0.3		2-2	33.7-36.9	37.1	438(+12)				460.0	曇		16.0	3.0	5.0	5.4	2.0	2	56.0	良	**	**		ニットウバジル																																																									
2021100338	2025-02-09	1東京4		8.0	4歳以上2勝クラス								横山和生		ダ1300				1:19.4	0.8		14-15	30.0-36.2	35.3	442(+4)					晴		16.0	2.0	4.0	5.8	3.0	7	56.0	良	**	**		アンシール																																																									
2021100338	2025-04-19	3中山7		12.0	葛飾特別(2勝クラス)								石橋脩		ダ1200				1:12.7	0.3		3-3	35.2-37.2	37.3	434(-8)				155.0	晴		15.0	8.0	15.0	1.7	1.0	5	56.0	良	**	**		グレタ																																																									
