horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021100338	2025-05-04	2東京4		12.0	4歳以上2勝クラス								石橋脩		ダ1300				1:18.2	1.3		8-9	29.4-35.9	35.6	442(+8)					晴		16.0	8.0	16.0	21.0	8.0	10	56.0	稍	**	**		キュムロンニンバス																																																									
2021100338	2025-12-07	5中山2		8.0	3歳以上2勝クラス								菅原明良		ダ1200				1:11.2	0.2		8-8	33.7-37.3	36.7	438(-4)				290.0	晴		16.0	1.0	2.0	9.8	5.0	3	56.0	良	**	**		アシャカトベ																																																									
2021100338	2026-01-04	1中山1		12.0	4歳以上2勝クラス								菅原明良		ダ1200				1:11.7	0.7		4-4	34.7-36.3	36.6	438(0)					晴		16.0	1.0	2.0	6.6	4.0	7	56.0	稍	**	**		スリーピース																																																									
2021100361	2023-08-05	2新潟3	晴	5.0	2歳新馬		13.0	8.0	12.0	18.9	4.0	6	木幡巧也	55.0	芝1800		良	**	1:52.1	1.3	**	9-10	37.5-33.6	34.3	460(0)			ファーヴェント																																																																								
2021100361	2023-09-02	3新潟7	曇	2.0	2歳未勝利		15.0	4.0	6.0	4.6	2.0	6	木幡巧也	55.0	ダ1800		良	**	1:58.5	1.6	**	7-7-8-7	37.2-39.1	39.7	464(+4)			アラレタバシル																																																																								
2021100361	2023-10-28	4新潟5	雨	2.0	2歳未勝利		14.0	3.0	4.0	19.3	7.0	5	菊沢一樹	56.0	ダ1800		稍	**	1:56.7	1.3	**	11-10-9-9	36.5-38.9	39.3	470(+6)			バナマンテソーロ	55.0																																																																							
2021100361	2023-11-12	3福島4	曇	1.0	2歳未勝利		15.0	2.0	2.0	14.8	7.0	1	松岡正海	56.0	ダ1700		良	**	1:48.8	0.0	**	6-5-2-2	30.7-39.5	39.4	472(+2)			(キングオブフジ)	550.0																																																																							
2021100361	2023-12-10	5中山4	晴	7.0	2歳1勝クラス		16.0	2.0	3.0	152.2	16.0	10	木幡巧也	56.0	ダ1800		良	**	1:55.1	2.6	**	14-15-15-14	37.1-37.9	38.8	476(+4)			ミッキーファイト																																																																								
2021100361	2024-01-08	1中山3	晴	6.0	3歳1勝クラス		11.0	2.0	2.0	239.3	11.0	11	松岡正海	57.0	芝2000		良	**	2:02.1	2.3	**	11-11-11-11	35.9-35.7	36.8	476(0)			ファビュラススター																																																																								
2021100361	2024-04-07	3中山6	晴	6.0	3歳1勝クラス		16.0	3.0	5.0	233.3	15.0	10	長浜鴻緒	54.0	ダ1800		重	**	1:53.6	1.8	**	14-14-15-15	36.5-38.5	38.9	476(0)			カシマエスパーダ																																																																								
2021100361	2024-05-05	2東京6	晴	5.0	3歳1勝クラス		16.0	8.0	15.0	504.3	16.0	7	長浜鴻緒	54.0	ダ2100		良	**	2:13.5	2.4	**	15-14-14-15	30.2-37.3	38.1	478(+2)			サンライズソレイユ																																																																								
2021100361	2024-06-29	1函館7	晴	8.0	3歳以上1勝クラス		10.0	7.0	7.0	9.0	4.0	7	丹内祐次	54.0	ダ2400		良	**	2:36.1	1.4	**	2-2-2-3	38.6-39.8	41.0	478(0)			アーマルコライト																																																																								
2021100361	2024-08-18	2札幌4	晴	6.0	3歳以上1勝クラス		12.0	6.0	8.0	17.9	6.0	10	佐々木大	55.0	ダ2400		良	**	2:39.2	2.9	**	9-8-11-10	38.0-40.0	41.7	478(0)			ハイランドリンクス																																																																								
2021100361	2024-09-01	2札幌8	晴	12.0	3歳以上1勝クラス		14.0	4.0	6.0	56.9	10.0	13	永野猛蔵	55.0	ダ1700		重	**	1:47.4	2.6	**	12-12-12-14	29.4-38.6	39.4	476(-2)			ロードクロンヌ																																																																								
2021100361	2024-11-10	3福島4	晴	4.0	障害3歳以上未勝利		9.0	6.0	6.0	11.5	5.0	6	五十嵐雄	58.0	障2750		良		3:11.3	1.3		9-9-8-8	108.0-0.0	13.9	486(+10)			キタノブレイド																																																																								
2021100361	2024-12-01	7京都2	晴	4.0	障害3歳以上未勝利		13.0	1.0	1.0	13.9	4.0	5	五十嵐雄	58.0	障2910		良		3:23.6	3.6		6-6-4-5	107.0-0.0	14.0	484(-2)			テイエムエメラルド	79.0																																																																							
2021100361	2024-12-22	7京都8	曇	5.0	障害3歳以上未勝利		14.0	4.0	5.0	27.5	7.0	6	五十嵐雄	58.0	障2910		良		3:23.3	4.5		9-8-7-7	109.0-0.0	14.0	482(-2)			マテンロウジョイ																																																																								
2021100361	2025-03-08	2中山3	曇	4.0	障害4歳以上未勝利		9.0	5.0	5.0	15.0	5.0	3	五十嵐雄	59.0	障2880		稍		3:17.2	0.5		2-2-4-3	108.0-0.0	13.7	492(+10)			プラチナムレイアー	210.0																																																																							
2021100361	2025-04-06	3中山4	曇	4.0	障害4歳以上未勝利		12.0	8.0	11.0	6.2	4.0	2	五十嵐雄	59.0	障2880		良		3:18.5	0.3		2-3-3-3	109.1-0.0	13.8	492(0)			メイショウカズサ	340.0																																																																							
2021100361	2025-08-17	2新潟8	晴	1.0	障害3歳以上未勝利		13.0	2.0	2.0	7.0	3.0	1	伴啓太	60.0	障2850		良		3:07.9	-0.1		9-9-5-4	105.0-0.0	13.2	492(0)			(ネロコルヴィーノ)	840.0																																																																							
2021100361	2025-08-30	3新潟3	曇	1.0	障害3歳以上OP		13.0	6.0	9.0	53.2	10.0	4	金子光希	60.0	障3250		良		3:36.5	1.2		7-7-6-6	107.1-0.0	13.3	490(-2)			スズカハービン	210.0																																																																							
2021100361	2025-11-15	5東京3	晴	8.0	秋陽ジャンプS(OP)		12.0	6.0	7.0	44.0	9.0	7	草野太郎	59.0	障3110		良		3:28.0	1.7		8-8-7-10	103.1-0.0	13.4	498(+8)			プラチナトレジャー																																																																								
2021100361	2025-12-06	5中山1	曇	8.0	イルミネーションJS(OP)		12.0	8.0	11.0	44.4	9.0	7	伴啓太	60.0	障3570		良		4:04.0	1.7		9-9-10-10	105.1-0.0	13.7	496(-2)			ピーターサイト																																																																								
2021100361	2025-12-27	5中山7	曇	10.0	中山大障害(JGI)		10.0	7.0	8.0	163.9	9.0	8	伴啓太	63.0	障4100		良		4:50.2	3.4		8-7-8-9	106.0-0.0	14.2	496(0)			エコロデュエル																																																																								
2021100363	2023-07-30	1札幌4	曇	5.0	2歳新馬		12.0	7.0	10.0	13.8	6.0	1	横山和生	55.0	芝1800		良	**	1:51.6	-0.7	**	1-1-1-1	37.9-34.5	34.5	468(0)			(キャプテンシー)	720.0																																																																							
2021100363	2023-09-02	2札幌7	曇	11.0	札幌2歳S(GIII)		10.0	7.0	8.0	6.9	4.0	2	横山典弘	55.0	芝1800		稍	**	1:51.2	0.7	**	2-2-2-2	36.8-36.5	36.8	474(+6)			セットアップ	1210.4																																																																							
2021100363	2023-11-25	3京都7	晴	11.0	ラジオN杯京都2歳S(GIII)		14.0	4.0	6.0	9.2	5.0	12	横山和生	56.0	芝2000		良	**	2:01.0	1.2	**	5-5-9-7	35.0-35.9	36.5	478(+4)			シンエンペラー																																																																								
2021100363	2024-02-11	1東京6	曇	11.0	共同通信杯(GIII)		10.0	7.0	7.0	151.2	9.0	3	田辺裕信	57.0	芝1800		良	**	1:48.4	0.4	**	1-1-1	37.3-33.1	33.5	470(-8)			ジャスティンミラノ	1005.1																																																																							
2021100363	2024-04-27	2東京3	曇	11.0	テレビ東京杯青葉賞(GII)		17.0	4.0	8.0	26.8	9.0	14	田辺裕信	57.0	芝2400		良	**	2:25.5	1.3	**	1-1-1-1	35.6-36.2	37.5	476(+6)			シュガークン																																																																								
2021100363	2024-06-08	1函館1	晴	10.0	松前特別(2勝クラス)		16.0	8.0	16.0	3.3	1.0	15	横山和生	55.0	芝1800		良	**	1:49.3	2.1	**	3-3-4-11	35.7-35.0	36.9	474(-2)			エープラス																																																																								
2021100363	2024-12-14	7京都5	曇	12.0	3歳以上2勝クラス		14.0	3.0	3.0	7.1	4.0	6	横山典弘	57.0	芝1600		良	**	1:34.9	0.9	**	5-4	36.3-34.3	34.7	494(+20)			ムーンリットナイト																																																																								
2021100363	2025-01-11	1中京3	晴	9.0	渥美特別(2勝クラス)		13.0	8.0	13.0	10.5	5.0	1	横山典弘	57.0	芝2000		良	**	2:01.7	-0.2	**	2-1-1-1	36.8-35.2	35.2	494(0)			(ブリタニア)	1582.9																																																																							
2021100363	2025-02-15	1京都5	晴	10.0	飛鳥S(3勝クラス)		9.0	1.0	1.0	4.2	3.0	8	横山典弘	57.0	芝2000		良	**	2:02.6	1.9	**	1-1-1-1	37.5-34.9	36.8	490(-4)			ウエストナウ																																																																								
2021100363	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	6.0	12.0	13.8	5.0	11	丸山元気	58.0	芝2000		良	**	2:00.7	1.1	**	2-2-2-2	35.9-35.7	36.7	490(0)			レガーロデルシエロ																																																																								
2021100363	2025-05-10	2東京5	曇	9.0	分倍河原S(3勝クラス)		15.0	8.0	15.0	16.4	8.0	2	田辺裕信	58.0	芝1600		稍	**	1:34.7	0.0	**	1-1	36.2-33.8	33.8	486(-4)			アルセナール	749.2																																																																							
2021100363	2025-06-01	2東京12	晴	10.0	むらさき賞(3勝クラス)		18.0	2.0	3.0	7.0	4.0	5	田辺裕信	57.0	芝1800		良	**	1:45.0	0.4	**	2-2-2	33.6-36.1	36.1	490(+4)			メリオーレム	184.0																																																																							
2021100363	2025-11-01	4東京10	曇	10.0	紅葉S(3勝クラス)		12.0	6.0	7.0	11.1	5.0	4	横山和生	58.0	芝1600		良	**	1:33.0	0.2	**	1-1	35.6-33.5	33.7	496(+6)			チェルビアット	280.0																																																																							
2021100363	2025-11-23	5東京5	晴	10.0	秋色S(3勝クラス)		17.0	8.0	15.0	8.2	4.0	8	横山和生	57.0	芝1600		良	**	1:32.5	0.6	**	3-3	34.2-34.5	34.7	498(+2)			エンペラーズソード																																																																								
2021100363	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								田辺裕信		芝1600				1:32.2	0.5		4-3-3	34.1-34.9	35.1	500(+2)				187.0																																																									晴		15.0	3.0	4.0	8.1	4.0	5	58.0	良	**	**		ポルカリズム	202606010709
2021100382	2023-12-24	5中山8		5.0	2歳新馬								伊藤工真		ダ1200				1:15.5	2.4		10-12	34.4-38.7	39.2	464(0)																																	曇		16.0	8.0	16.0	73.4	12.0	13	55.0	良	**	**		パドマ																													
2021100382	2024-03-23	3中山1		1.0	3歳未勝利								伊藤工真		ダ1200				1:13.0	0.3		6-6	34.5-38.2	37.7	466(+2)				220.0																													曇		16.0	5.0	9.0	215.6	12.0	2	55.0	良	**	**		チェルシー																													
2021100382	2024-04-20	2東京1		1.0	3歳未勝利								伊藤工真		ダ1600				1:40.5	1.3		9-8	35.8-38.2	38.4	462(-4)																																	晴		16.0	5.0	10.0	13.7	5.0	7	55.0	良	**	**		フイノマジワリ																													
2021100382	2024-05-11	2東京7		1.0	3歳未勝利								オシェア		ダ1600				1:39.4	0.9		1-1	36.0-36.6	37.5	472(+10)																																	晴		16.0	3.0	5.0	59.8	9.0	7	55.0	良	**	**		エーリアル																													
2021100382	2024-07-28	2新潟2		5.0	3歳未勝利								永島まな		ダ1200				1:13.0	1.0		10-10	34.3-37.7	37.6	462(-10)																																	曇		15.0	3.0	5.0	8.8	4.0	6	53.0	良	**	**		ビーコング																													
2021100382	2024-09-05	園田		4.0	オミナエシ7ハロンC(C2)								小牧太		ダ1400				1:32.3	0.5		7-7-3-2		39.9	469(+7)				24.5																													晴		12.0	2.0	2.0	1.7	1.0	2	54.0	良	**	**		サリータ																													
2021100382	2024-09-26	園田		12.0	C2								小牧太		ダ1230				1:20.8	-0.2		2-2-2-1		38.8	461(-8)				80.0																													晴		11.0	8.0	11.0	2.1	1.0	1	54.0	良	**	**		(モズマサニャン)																													
2021100382	2024-10-18	園田		12.0	ローズマリー賞C2								小牧太		ダ1230				1:20.2	-0.3		8-6-3-2		39.8	470(+9)				80.0																													曇		12.0	4.0	4.0	3.0	1.0	1	55.0	良	**	**		(モズマサニャン)																													
2021100382	2024-12-15	5中山6		8.0	3歳以上1勝クラス								丹内祐次		ダ1200				1:12.5	0.4		10-11	34.3-37.8	37.2	452(-18)				200.0																													晴		16.0	4.0	7.0	27.8	9.0	3	55.0	良	**	**		イルザ																													
2021100382	2025-01-12	1中山4		6.0	4歳以上1勝クラス								丹内祐次		ダ1200				1:11.9	-0.1		4-3	34.0-37.9	37.5	460(+8)				800.0																													曇		16.0	1.0	2.0	12.3	6.0	1	56.0	良	**	**		(マイレーヌ)																													
2021100382	2025-02-09	1京都4		12.0	4歳以上2勝クラス								丹内祐次		ダ1200				1:13.7	1.1		12-13	34.8-37.8	37.3	456(-4)																																	晴		16.0	7.0	13.0	44.6	10.0	11	56.0	稍	**	**		ネグレスコ																													
2021100382	2025-05-25	1新潟8		10.0	火打山特別(2勝クラス)								横山琉人		ダ1200				1:13.1	2.6		15-15	33.9-36.6	37.3	464(+8)																																	小雨		15.0	1.0	1.0	54.7	11.0	14	56.0	稍	**	**		サフランヒーロー																													
2021100382	2025-08-09	2新潟5		10.0	3歳以上2勝クラス								菊沢一樹		ダ1200				1:12.8	2.4		11-11	34.3-36.1	36.9	460(-4)																																	晴		15.0	3.0	4.0	152.9	13.0	13	56.0	良	**	**		ドラゴンウェルズ																													
2021100382	2025-11-22	3福島5		10.0	福島放送賞(2勝クラス)								菊沢一樹		ダ1150				1:09.8	1.1		12-12	31.4-37.3	37.1	462(+2)																																	晴		16.0	5.0	9.0	164.1	13.0	8	56.0	良	**	**		ルージュアズライト																													
2021100382	2025-12-13	5中山3		12.0	3歳以上2勝クラス								伊藤工真		ダ1200				1:11.9	0.7		9-10	34.3-36.9	36.9	474(+12)				290.0																													曇		13.0	5.0	7.0	125.3	10.0	3	56.0	良	**	**		シュヴァルボヌール																													
2021100382	2026-01-04	1中山1		12.0	4歳以上2勝クラス								伊藤工真		ダ1200				1:11.6	0.6		4-4	34.7-36.3	36.5	478(+4)				119.0																													晴		16.0	3.0	5.0	54.8	10.0	5	56.0	稍	**	**		スリーピース																													
2021100382	2026-01-17	1中山6		8.0	4歳以上2勝クラス								伊藤工真		ダ1200				1:12.8	1.0		13-12	33.8-38.0	37.3	478(0)																																	晴		16.0	5.0	9.0	81.0	9.0	12	56.0	良				ゴールドハンマー																													
2021100410	2023-08-26	3新潟5		6.0	2歳新馬								大野拓弥		芝1600				1:38.6	2.2		6-5	37.6-33.6	35.3	484(0)					晴		17.0	4.0	8.0	19.0	5.0	9	55.0	良	**	**		スティールブルー																																																									
2021100410	2023-09-30	4中山8		4.0	2歳未勝利								原優介		芝2000				2:05.4	2.0		8-8-8-10	37.3-35.3	36.6	486(+2)					曇		14.0	3.0	4.0	124.8	11.0	11	54.0	良	**	**		アバンデル																																																									
2021100410	2023-11-26	5東京8		3.0	2歳未勝利								武士沢友		ダ1600				1:40.8	2.1		11-11	36.5-37.2	37.9	490(+4)					曇		16.0	2.0	3.0	116.7	8.0	8	55.0	良	**	**		ロジアデレード																																																									
2021100410	2024-01-31	川崎		7.0	ジャニュアリーフラワ(3歳)								原優介		ダ1400				1:31.9	0.0		2-2-2-2	39.9-39.8	39.7	493(+3)				250.0	晴		12.0	4.0	4.0	1.8	1.0	1	53.0	良	**	**		(スピナッチバイパー)																																																									
2021100410	2024-04-14	3中山8		5.0	3歳1勝クラス								長浜鴻緒		ダ1200				1:12.8	2.2		14-14	34.3-36.3	36.7	488(-5)					晴		16.0	7.0	13.0	470.9	16.0	13	52.0	良	**	**		インビンシブルパパ																																																									
2021100410	2024-06-11	金沢		7.0	金沢城賞(A2B1)								吉村誠之		ダ1500				1:35.5	2.1		6-6-7-6		39.5	485(-3)					晴		11.0	5.0	5.0	5.4	4.0	6	49.0	良	**	**		クラップアンドチア																																																									
2021100410	2024-10-06	4新潟2		3.0	3歳以上1勝クラス								菊沢一樹		ダ1800				1:55.5	1.8		10-9-9-8	37.6-37.0	38.0	500(+15)					晴		12.0	8.0	12.0	144.3	12.0	11	54.0	稍	**	**		ルージュアベリア																																																									
2021100410	2024-11-10	3福島4		3.0	3歳以上1勝クラス								菊沢一樹		ダ1700				1:48.3	2.6		12-12-13-14	29.8-38.6	39.0	496(-4)					晴		15.0	4.0	7.0	126.9	14.0	11	54.0	良	**	**		クラウンシエンタ																																																									
2021100410	2024-12-22	7京都8		7.0	3歳以上1勝クラス								河原田菜		ダ1200				1:14.0	1.1		13-13	35.5-37.4	37.2	500(+4)					晴		16.0	1.0	2.0	293.2	15.0	10	51.0	良	**	**		ヤマカツパトリシア																																																									
2021100410	2025-02-05	川崎		10.0	フェブラリースター賞(B2B3)								佐藤翔馬		ダ1600				1:45.6	1.2		9-9-10-11	38.8-39.9	39.6	504(+4)					晴		11.0	1.0	1.0	57.5	9.0	6	52.0	稍	**	**		マイケルマキシマス																																																									
2021100410	2025-03-16	2中山6		7.0	4歳以上1勝クラス								谷原柚希		ダ1200				1:12.4	1.1		12-13	33.4-37.9	37.2	506(+2)					雨		16.0	5.0	10.0	92.3	12.0	7	52.0	不	**	**		バロン																																																									
2021100410	2025-06-14	3東京3		12.0	3歳以上1勝クラス								菊沢一樹		ダ1400				1:27.0	3.3		10-11	35.1-36.1	38.4	508(+2)					小雨		16.0	5.0	10.0	109.9	12.0	16	56.0	良	**	**		パラサイコロジー																																																									
2021100410	2025-10-30	浦和		10.0	マルチフェア特別(B2B3)								佐藤翔馬		ダ1400				1:29.4	1.5		7-7-7-8	37.3-38.0	38.5	508(0)					晴		11.0	6.0	7.0	98.1	9.0	8	52.0	稍	**	**		パイロビーム																																																									
2021100410	2026-01-04	1中山1		8.0	4歳以上1勝クラス								佐藤翔馬		ダ1200				1:12.6	0.5		12-12	33.8-38.3	37.6	502(-6)					晴		16.0	1.0	1.0	210.7	16.0	11	53.0	稍	**	**		ラヴァグロウ																																																									
2021100441	2024-01-21	1中山7	小雨	6.0	3歳新馬		17.0	3.0	6.0	55.3	12.0	15	ピーヒュ	57.0	芝2000		不	**	2:10.8	2.9	**	15-14-16-16	38.3-37.8	39.0	454(0)			レッドテリオス																																																																								
2021100441	2024-02-04	1東京4	曇	6.0	3歳未勝利		15.0	8.0	15.0	534.3	15.0	5	永野猛蔵	56.0	芝1600		良	**	1:35.1	1.2	**	14-14	35.3-34.7	34.0	446(-8)			テウメッサ	55.0																																																																							
2021100441	2024-02-25	2中山2	小雨	6.0	3歳未勝利		16.0	8.0	15.0	53.4	9.0	5	永野猛蔵	56.0	芝2200		稍	**	2:18.6	1.6	**	10-11-10-13	36.9-36.3	37.0	448(+2)			ラスカンブレス	55.0																																																																							
2021100441	2024-03-16	2中山7	晴	5.0	3歳未勝利		17.0	4.0	7.0	84.9	10.0	6	永野猛蔵	56.0	芝2200		良	**	2:16.4	1.0	**	13-12-12-12	36.5-35.3	35.4	448(0)			ベンサレム																																																																								
2021100441	2024-04-14	3中山8	晴	4.0	3歳未勝利		17.0	5.0	9.0	13.9	7.0	6	菅原明良	57.0	芝2200		良	**	2:14.5	0.7	**	9-9-10-11	36.3-35.8	35.6	446(-2)			クリフハンガー																																																																								
2021100441	2024-05-05	2東京6	晴	3.0	3歳未勝利		14.0	4.0	6.0	19.0	6.0	3	永野猛蔵	56.0	芝2300		良	**	2:22.8	0.5	**	8-9-9-9	31.9-34.5	33.8	444(-2)			モルトマエストーソ	140.0																																																																							
2021100441	2024-05-25	2東京11	曇	2.0	3歳未勝利		9.0	1.0	1.0	4.7	2.0	2	永野猛蔵	56.0	芝2400		良	**	2:28.6	0.6	**	9-9-9-9	37.3-34.4	33.5	436(-8)			ルーベンス	220.0																																																																							
2021100441	2024-06-09	3東京4	曇	4.0	3歳未勝利		15.0	5.0	9.0	3.1	2.0	4	菅原明良	57.0	芝2400		良	**	2:27.9	0.4	**	14-14-15-13	36.9-34.9	34.1	452(+16)			ズイウンゴサイ	83.0																																																																							
2021100441	2025-02-02	1東京2	曇	12.0	4歳以上2勝クラス		10.0	6.0	6.0	8.7	5.0	4	伊藤工真	57.0	芝2000		良	**	2:01.1	0.4	**	9-8-9	35.6-36.2	35.2	456(+4)			スパークリシャール	170.0																																																																							
2021100441	2025-02-16	1東京6	晴	6.0	4歳以上1勝クラス		16.0	6.0	12.0	18.0	8.0	10	伊藤工真	57.0	芝2400		良	**	2:27.7	0.7	**	14-16-15-15	37.6-34.2	33.8	460(+4)			イクリール																																																																								
2021100441	2025-03-23	2中山8	晴	7.0	4歳以上1勝クラス		16.0	8.0	15.0	23.5	8.0	9	長浜鴻緒	54.0	芝2500		良	**	2:34.1	1.2	**	13-13-14-13	30.8-36.1	36.0	460(0)			イクリール																																																																								
2021100441	2025-04-06	3中山4	小雨	9.0	安房特別(2勝クラス)		12.0	5.0	6.0	18.1	6.0	3	荻野極	53.0	芝2500		良	**	2:33.4	0.9	**	2-2-1-1	30.5-35.1	36.0	458(-2)			レッドテリオス	393.9																																																																							
2021100441	2025-05-10	1新潟3	曇	10.0	荒川峡特別(1勝クラス)		15.0	4.0	6.0	7.7	5.0	6	斎藤新	58.0	芝2200		稍	**	2:15.5	0.2	**	14-14-13-13	35.7-37.2	36.3	448(-10)			マイネルシーマー																																																																								
2021100441	2025-06-01	2東京12	晴	8.0	青嵐賞(2勝クラス)		16.0	5.0	9.0	117.9	12.0	12	丹内祐次	58.0	芝2400		稍	**	2:25.0	1.2	**	11-11-11-8	35.7-34.9	35.3	460(+12)			デュアルウィルダー																																																																								
2021100446	2023-07-01	2函館1	晴	6.0	2歳新馬		6.0	6.0	6.0	68.3	6.0	4	小林勝太	52.0	ダ1000		重	**	1:01.3	1.9	**	5-4	36.9-34.7	35.8	432(0)			ナスティウェザー	110.0																																																																							
2021100446	2023-07-16	2函館6	曇	1.0	2歳未勝利		16.0	2.0	3.0	109.6	11.0	7	小林勝太	52.0	芝1200		稍	**	1:13.1	0.9	**	3-4	35.9-36.3	36.9	430(-2)			ピコサン																																																																								
2021100446	2023-09-02	2札幌7	晴	1.0	2歳未勝利		8.0	1.0	1.0	22.2	5.0	3	佐々木大	54.0	芝1200		稍	**	1:11.6	1.8	**	5-4	34.7-35.1	36.4	438(+8)			ピューロマジック	140.0																																																																							
2021100446	2023-09-23	4中山6	小雨	1.0	2歳未勝利		14.0	1.0	1.0	32.6	7.0	3	佐々木大	54.0	ダ1200		不	**	1:12.3	1.4	**	3-3	34.6-36.3	37.4	438(0)			サフランヒーロー	140.0																																																																							
2021100446	2023-12-09	5中山3	晴	3.0	2歳未勝利		16.0	5.0	9.0	3.9	3.0	1	マーカン	55.0	ダ1200		良	**	1:12.5	-0.1	**	5-5	34.0-38.5	37.4	434(-4)			(イデアガウディ)	550.0																																																																							
2021100446	2024-01-07	1中山2	曇	11.0	フェアリーS(GIII)		14.0	5.0	7.0	220.1	14.0	14	丹内祐次	55.0	芝1600		良	**	1:35.9	1.9	**	7-8-13	34.7-35.1	36.3	424(-10)			イフェイオン																																																																								
2021100446	2024-04-21	2東京2	晴	6.0	3歳1勝クラス		16.0	5.0	9.0	41.9	8.0	7	原優介	54.0	ダ1400		良	**	1:26.4	1.4	**	2-3	35.4-37.2	38.3	436(+12)			エストレヤデベレン																																																																								
2021100446	2024-06-08	1函館1	晴	12.0	3歳以上1勝クラス		14.0	8.0	13.0	51.4	10.0	2	小林美駒	50.0	ダ1700		良	**	1:44.8	0.2	**	2-2-3-3	29.6-38.1	37.8	430(-6)			コパノアントニオ	320.0																																																																							
2021100446	2024-06-30	1函館8	曇	7.0	3歳以上1勝クラス		8.0	8.0	8.0	2.9	2.0	2	丹内祐次	53.0	ダ1700		良	**	1:46.3	0.2	**	2-2-2-2	31.7-36.4	36.5	436(+6)			エンセリオ	320.0																																																																							
2021100446	2024-07-14	1函館12	晴	7.0	3歳以上1勝クラス		14.0	3.0	4.0	5.1	2.0	3	丹内祐次	53.0	ダ1700		良	**	1:45.1	0.4	**	2-2-2-2	29.3-37.6	37.7	434(-2)			エリカサファイア	200.0																																																																							
2021100446	2024-09-01	2札幌8	晴	8.0	3歳以上1勝クラス		14.0	1.0	1.0	3.1	2.0	1	丹内祐次	53.0	ダ1700		重	**	1:44.8	-0.7	**	1-1-1-1	30.3-37.0	37.0	440(+6)			(メイショウリリー)	800.0																																																																							
2021100446	2024-09-21	4中山6	曇	12.0	3歳以上2勝クラス		14.0	5.0	9.0	5.5	3.0	2	丹内祐次	53.0	ダ1800		良	**	1:52.6	0.5	**	4-4-4-3	36.5-37.4	37.6	430(-10)			マンマリアーレ	460.0																																																																							
2021100446	2024-11-30	5中山1	晴	10.0	鹿島特別(2勝クラス)		15.0	4.0	7.0	5.3	4.0	14	内田博幸	54.0	ダ1800		稍	**	1:54.9	2.1	**	2-2-2-7	35.8-37.6	39.6	438(+8)			サクラトップリアル																																																																								
2021100446	2025-02-01	1小倉3	雨	9.0	平尾台特別(2勝クラス)		16.0	2.0	4.0	7.6	4.0	11	丹内祐次	55.0	ダ1700		稍	**	1:46.8	1.7	**	5-4-6-4	29.4-38.7	40.0	446(+8)			カマチョクイン																																																																								
2021100446	2025-03-29	3中山1	曇	12.0	4歳以上2勝クラス		13.0	4.0	4.0	42.8	9.0	12	丹内祐次	56.0	ダ1800		稍	**	1:54.8	3.1	**	1-1-1-1	36.9-38.2	41.3	440(-6)			イデアイゴッソウ																																																																								
2021100446	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	5.0	8.0	4.9	2.0	2	石橋脩	56.0	ダ1200		稍	**	1:11.9	0.4	**	3-3	35.7-35.8	36.0	440(0)			ネイト	460.0																																																																							
2021100446	2025-05-10	2東京5	晴	12.0	4歳以上2勝クラス		16.0	7.0	14.0	6.4	2.0	7	石橋脩	56.0	ダ1400		重	**	1:23.4	1.1	**	4-5	34.6-35.9	36.6	442(+2)			イノセントキャット																																																																								
2021100446	2025-05-25	2東京10	曇	8.0	三峰山特別(2勝クラス)		16.0	6.0	12.0	10.8	3.0	9	石橋脩	56.0	ダ1600		不	**	1:36.3	0.6	**	3-3	35.1-36.0	36.4	444(+2)			エンセリオ																																																																								
2021100446	2025-09-07	2札幌6	晴	9.0	旭川特別(2勝クラス)		14.0	3.0	3.0	19.2	7.0	12	舟山瑠泉	56.0	ダ1700		稍	**	1:47.6	2.3	**	5-4-4-7	30.0-37.5	39.6	454(+10)			トーセンサウダージ																																																																								
2021100446	2025-11-24	5東京6	晴	8.0	3歳以上2勝クラス		15.0	3.0	6.0	197.3	15.0	14	石橋脩	56.0	ダ1400		良	**	1:26.4	3.2	**	7-7	34.7-36.8	39.1	454(0)			パラサイコロジー																																																																								
