horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021100446	2026-01-04	川崎	晴	11.0	大師特別(B1B2)		14.0	4.0	5.0	9.9	4.0	10	御神本訓	55.0	ダ1500		稍	**	1:37.8	1.8	**	8-8-8-11	29.7-39.9	40.9	454(0)			イナダヒメ																																																																								
2021100446	2026-01-15	大井	晴	12.0	銀嶺賞競走(B1B2)		8.0	8.0	8.0	24.4	6.0	8	服部茂史	55.0	ダ1650		良		1:48.6	3.7		4-4-4-7	27.3-40.4	43.7	448(-6)			パレルモ																																																																								
2021100469	2023-08-19	3新潟3		3.0	2歳新馬								丸田恭介		ダ1800				1:59.4	1.9		7-7-6-6	39.2-39.1	40.3	486(0)																			晴		14.0	4.0	7.0	15.4	6.0	7	55.0	良	**	**		ブループリマドンナ																																											
2021100469	2023-09-24	4中山7		1.0	2歳未勝利								丸田恭介		ダ1800				1:58.3	0.8		7-7-7-7	38.7-39.5	39.7	486(0)				83.0															晴		10.0	1.0	1.0	31.1	8.0	4	55.0	重	**	**		ベルフィーヌ																																											
2021100469	2023-10-29	4新潟6		3.0	2歳未勝利								佐々木大		ダ1800				1:55.5	2.0		2-3-3-3	36.3-38.6	40.3	486(0)																			小雨		15.0	5.0	9.0	16.6	6.0	10	54.0	不	**	**		ハリウッドパーク																																											
2021100469	2023-12-16	5中山5		2.0	2歳未勝利								永野猛蔵		ダ1800				1:55.9	0.7		12-12-11-7	37.2-39.0	38.6	490(+4)				140.0															晴		16.0	5.0	10.0	28.1	8.0	3	54.0	稍	**	**		ローズパンラズナ																																											
2021100469	2024-01-06	1中山1		2.0	3歳未勝利								永野猛蔵		ダ1800				1:56.4	0.4		9-8-5-4	37.0-39.6	39.3	494(+4)				140.0															晴		16.0	6.0	11.0	14.7	5.0	3	54.0	良	**	**		ファイントパーズ																																											
2021100469	2024-01-21	1中山7		2.0	3歳未勝利								横山和生		ダ1800				1:53.6	-0.7		1-1-1-1	37.1-38.5	38.5	492(-2)				550.0															雨		15.0	8.0	15.0	4.8	2.0	1	55.0	不	**	**		(エーリアル)																																											
2021100469	2024-03-31	3中山4		7.0	3歳1勝クラス								長浜鴻緒		ダ1800				1:54.4	1.1		5-5-6-6	36.9-38.1	38.7	488(-4)																			晴		16.0	6.0	12.0	24.8	8.0	7	52.0	稍	**	**		ピュアキアン																																											
2021100469	2024-07-20	2福島7		8.0	3歳以上1勝クラス								内田博幸		ダ1700				1:47.2	0.7		9-9-9-7	29.5-39.4	39.0	480(-8)				120.0															曇		15.0	3.0	4.0	6.2	2.0	4	53.0	良	**	**		ノーブルマルシェ																																											
2021100469	2024-08-10	3新潟1		8.0	3歳以上1勝クラス								内田博幸		ダ1800				1:55.4	2.7		6-7-10-11	36.8-36.9	38.5	488(+8)																			晴		15.0	6.0	11.0	36.4	6.0	12	53.0	良	**	**		マンマリアーレ																																											
2021100469	2024-09-15	4中山4		8.0	3歳以上1勝クラス								北村宏司		芝2000				1:59.1	1.0		15-14-13-13	34.0-35.9	34.2	490(+2)																			晴		17.0	8.0	15.0	52.9	12.0	8	53.0	良	**	**		エバーハンティング																																											
2021100469	2024-10-12	4新潟3		3.0	3歳以上1勝クラス								北村宏司		ダ1800				1:54.3	0.9		4-4-4-3	36.6-39.5	39.7	496(+6)				120.0															晴		13.0	4.0	5.0	15.7	4.0	4	54.0	良	**	**		メイショウリリー																																											
2021100469	2024-12-01	5中山2		7.0	3歳以上1勝クラス								ドイル		ダ1800				1:53.3	0.2		2-2-2-1	37.1-37.7	37.9	506(+10)				320.0															晴		12.0	3.0	3.0	13.5	5.0	2	54.0	良	**	**		サツキノジョウ																																											
2021100469	2025-01-11	1中山3		6.0	4歳以上1勝クラス								ドイル		ダ1800				1:55.1	-0.3		1-1-1-1	38.0-40.4	40.4	500(-6)				800.0															晴		13.0	6.0	8.0	2.3	1.0	1	55.0	稍	**	**		(エーリアル)																																											
2021100469	2025-03-23	2中山8		12.0	4歳以上2勝クラス								内田博幸		ダ1800				1:56.0	1.2		3-3-3-2	37.6-39.6	40.6	494(-6)																			晴		15.0	8.0	16.0	12.2	6.0	9	56.0	良	**	**		グレノークス																																											
2021100469	2025-04-20	3中山8		8.0	利根川特別(2勝クラス)								内田博幸		ダ1800				1:56.1	2.2		16-16-16-16	37.2-38.1	38.7	498(+4)																			曇		16.0	4.0	7.0	67.9	10.0	13	56.0	良	**	**		ソレルビュレット																																											
2021100469	2025-07-05	2福島3		10.0	横手特別(2勝クラス)								内田博幸		ダ1700				1:48.6	3.1		8-7-9-14	30.9-36.6	38.9	498(0)																			晴		15.0	5.0	8.0	145.9	11.0	12	56.0	良	**	**		プロミストジーン																																											
2021100469	2025-08-03	2新潟4		6.0	月岡温泉特別(2勝クラス)								菅原明良		芝2000				2:01.5	0.4		4-4	37.7-33.0	33.1	498(0)				230.0															晴		5.0	5.0	5.0	29.6	5.0	4	56.0	良	**	**		サダムオプシス																																											
2021100469	2025-09-06	4中山1		10.0	白井特別(2勝クラス)								内田博幸		芝2000				1:59.0	0.8		7-7-5-5	36.4-34.4	34.5	498(0)				230.0															晴		7.0	6.0	6.0	25.2	6.0	4	56.0	良	**	**		パンジャ																																											
2021100469	2025-09-28	4中山9		10.0	茨城新聞杯(2勝クラス)								内田博幸		芝2000				2:00.1	1.3		12-12-13-13	35.6-35.1	34.1	506(+8)																			晴		13.0	6.0	9.0	69.6	11.0	12	56.0	良	**	**		ショウナンサムデイ																																											
2021100469	2025-12-07	5中京2		9.0	犬山特別(2勝クラス)								佐々木大		ダ1800				1:53.5	1.0		14-14-12-12	36.4-38.5	38.2	508(+2)				155.0															晴		16.0	4.0	8.0	56.7	12.0	5	56.0	良	**	**		エイシンナデシコ																																											
2021100469	2025-12-28	5中山8		8.0	ハッピーエンドC(2勝クラス)								佐々木大		ダ1800				1:55.1	2.2		9-9-9-4	37.2-38.2	39.8	514(+6)																			晴		13.0	8.0	13.0	59.1	8.0	6	56.0	良	**	**		ジェイエルマスター																																											
2021100469	2026-01-18	1中山7		8.0	4歳以上2勝クラス								北村宏司		ダ1800				1:56.6	3.0		5-5-4-6	36.8-38.9	41.5	512(-2)																																																													晴		16.0	1.0	2.0	62.0	11.0	14	56.0	良	**	**		レディーフランシス	202606010708
2021100476	2023-10-22	4東京7	晴	5.0	2歳新馬		16.0	3.0	6.0	4.9	2.0	5	藤岡佑介	56.0	芝1800		良	**	1:49.8	0.5	**	2-3-3	35.9-34.5	34.8	514(0)			トロピカルティー	72.0																																																																							
2021100476	2023-11-12	3京都4	曇	2.0	2歳未勝利		17.0	7.0	13.0	15.7	5.0	3	戸崎圭太	56.0	芝1400		良	**	1:22.5	0.5	**	2-2	34.4-35.9	36.3	510(-4)			ロゼフレア	140.0																																																																							
2021100476	2024-03-02	2小倉7	晴	2.0	3歳未勝利		18.0	4.0	7.0	2.9	1.0	2	高杉吏麒	54.0	芝1200		稍	**	1:10.4	0.1	**	1-1	34.7-35.6	35.7	510(0)			ゴーインマイウェイ	220.0																																																																							
2021100476	2024-03-30	2阪神3	晴	4.0	3歳未勝利		18.0	3.0	6.0	4.2	2.0	5	高杉吏麒	54.0	芝1400		良	**	1:22.6	0.7	**	1-1	35.0-35.2	35.9	508(-2)			ガロンヌ	55.0																																																																							
2021100476	2024-04-21	1福島6	晴	7.0	3歳未勝利		15.0	3.0	4.0	1.7	1.0	2	高杉吏麒	54.0	芝1200		良	**	1:09.5	0.0	**	1-1	34.4-35.1	35.1	506(-2)			ニシノアヤカゼ	220.0																																																																							
2021100476	2024-07-07	1函館10	小雨	4.0	3歳未勝利		16.0	4.0	8.0	4.7	2.0	3	高杉吏麒	54.0	芝1200		稍	**	1:10.8	0.2	**	2-2	34.2-36.4	36.5	514(+8)			ソルレース	140.0																																																																							
2021100476	2024-07-21	1札幌2	晴	3.0	3歳未勝利		16.0	1.0	2.0	2.7	1.0	1	藤岡佑介	57.0	芝1200		良	**	1:08.2	-0.3	**	1-1	33.5-34.7	34.7	508(-6)			(グランテレーズ)	550.0																																																																							
2021100476	2024-11-16	3福島5	晴	8.0	3歳以上1勝クラス		15.0	6.0	12.0	3.0	1.0	1	高杉吏麒	55.0	芝1200		良	**	1:09.6	-0.3	**	1-1	34.6-35.0	35.0	506(-2)			(ソングオブライフ)	800.0																																																																							
2021100476	2024-12-15	4中京6	晴	12.0	尾張特別(2勝クラス)		18.0	7.0	13.0	11.0	5.0	16	高杉吏麒	56.0	芝1200		良	**	1:10.4	1.4	**	2-2	34.1-34.9	36.1	508(+2)			デイトナモード																																																																								
2021100476	2025-03-08	1阪神3	曇	12.0	4歳以上2勝クラス		11.0	7.0	9.0	10.3	4.0	2	高杉吏麒	57.0	芝1200		良	**	1:08.8	0.1	**	1-1	34.2-34.5	34.6	518(+10)			アムールリーベ	460.0																																																																							
2021100476	2025-04-06	2阪神4	晴	8.0	4歳以上2勝クラス		10.0	5.0	5.0	2.7	1.0	3	高杉吏麒	57.0	芝1200		良	**	1:08.9	0.3	**	1-1	34.6-34.0	34.3	516(-2)			バンドシェル	290.0																																																																							
2021100476	2025-06-21	1函館3	曇	11.0	STV杯(2勝クラス)		15.0	7.0	13.0	2.5	1.0	10	藤岡佑介	58.0	芝1200		良	**	1:09.4	0.5	**	1-1	34.2-34.7	35.2	512(-4)			ゴールドサーベル																																																																								
2021100476	2025-07-12	1函館9	晴	10.0	HTB杯(2勝クラス)		11.0	2.0	2.0	6.4	4.0	9	藤岡佑介	58.0	芝1200		良	**	1:08.9	1.7	**	1-1	32.9-34.3	36.0	512(0)			カルプスペルシュ																																																																								
2021100476	2025-10-05	3京都2	曇	12.0	3歳以上2勝クラス		16.0	7.0	14.0	20.5	9.0	15	浜中俊	58.0	芝1200		稍	**	1:11.4	3.5	**	2-2	33.3-34.6	38.0	510(-2)			ブラックケリー																																																																								
2021100476	2025-12-20	5阪神5	曇	12.0	3歳以上2勝クラス		16.0	2.0	4.0	7.1	4.0	14	吉村誠之	58.0	芝1200		良	**	1:09.6	1.4	**	2-2	33.3-34.9	36.2	510(0)			ブルーアイドガール																																																																								
2021100574	2023-08-20	3新潟4	晴	5.0	2歳新馬		16.0	7.0	14.0	19.1	6.0	4	三浦皇成	55.0	芝1800		良	**	1:50.7	0.8	**	5-5	36.5-34.8	35.1	428(0)			アドマイヤベル	110.0																																																																							
2021100574	2023-09-18	4中山5	晴	2.0	2歳未勝利		16.0	7.0	13.0	65.2	11.0	9	三浦皇成	55.0	芝1600		良	**	1:37.0	1.6	**	3-3-3	35.5-35.6	36.9	424(-4)			ミエノブラボー																																																																								
2021100574	2024-05-19	1新潟8	晴	2.0	3歳未勝利		16.0	8.0	15.0	101.8	11.0	4	杉原誠人	55.0	芝1200		良	**	1:11.0	0.3	**	9-11	34.6-36.1	35.3	426(+2)			フィオライア	83.0																																																																							
2021100574	2024-06-02	3東京2	曇	3.0	3歳未勝利		18.0	3.0	5.0	27.2	7.0	2	杉原誠人	55.0	芝1400		稍	**	1:21.7	0.1	**	3-4	34.9-34.9	34.7	426(0)			ドリームクルーズ	180.0																																																																							
2021100574	2024-06-16	3東京6	曇	4.0	3歳未勝利		16.0	8.0	16.0	6.8	5.0	3	杉原誠人	55.0	芝1600		良	**	1:33.9	0.1	**	5-6	35.5-34.7	34.2	424(-2)			デファイ	140.0																																																																							
2021100574	2024-07-07	2福島4	晴	3.0	3歳未勝利		16.0	2.0	4.0	5.1	2.0	5	杉原誠人	55.0	芝1800		良	**	1:49.0	0.2	**	6-6-5-7	35.4-37.0	36.8	422(-2)			ツインクルステージ	55.0																																																																							
2021100574	2024-07-20	2福島7	曇	3.0	3歳未勝利		16.0	5.0	10.0	9.2	5.0	3	杉原誠人	55.0	芝2000		良	**	2:01.9	0.1	**	2-2-2-2	36.0-35.4	35.5	422(0)			ドルフィンスルー	140.0																																																																							
2021100574	2024-08-18	3新潟4	晴	7.0	3歳未勝利		18.0	6.0	11.0	5.2	3.0	2	原優介	54.0	芝2000		良	**	2:01.0	0.2	**	2-2-2-1	34.9-35.1	35.3	432(+10)			クロシェットノエル	220.0																																																																							
2021100574	2024-08-31	3新潟7	小雨	7.0	3歳未勝利		18.0	5.0	10.0	4.2	3.0	6	原優介	54.0	芝1800		良	**	1:47.9	1.1	**	1-1	34.8-35.1	36.2	428(-4)			フォティーゾ																																																																								
2021100574	2024-10-05	4新潟1	晴	9.0	松浜特別(1勝クラス)		14.0	4.0	5.0	20.1	7.0	3	黛弘人	54.0	芝2000		良	**	1:59.1	0.4	**	6-7	35.2-34.2	33.9	428(0)			マイネルオーシャン	285.4																																																																							
2021100574	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	6.0	9.0	8.4	4.0	9	原優介	56.0	芝1800		良	**	1:49.6	1.0	**	3-3-3-3	36.2-35.1	35.4	432(+4)			ビジューブリランテ																																																																								
2021100574	2025-04-19	3中山7	晴	7.0	4歳以上1勝クラス		15.0	8.0	15.0	77.0	11.0	12	長浜鴻緒	54.0	芝2000		良	**	1:59.6	1.2	**	3-3-4-3	36.5-34.1	35.0	426(-6)			エラン																																																																								
2021100574	2025-05-29	園田	曇	6.0	C2二		12.0	6.0	7.0	5.3	3.0	1	新庄海誠	54.0	ダ1400		良	**	1:32.5	-0.1	**	3-3-1-1		39.8	434(+8)			(トラウムビルト)	70.0																																																																							
2021100574	2025-06-20	園田	晴	9.0	C1		9.0	5.0	5.0	9.7	5.0	8	新庄海誠	54.0	ダ1870		良	**	2:08.6	2.8	**	3-3-6-8		42.3	432(-2)			ソニック																																																																								
2021100574	2025-07-10	園田	晴	9.0	C1二		9.0	8.0	9.0	8.5	2.0	5	新庄海誠	54.0	ダ1400		良	**	1:32.0	0.9	**	4-4-5-5		39.4	433(+1)			ファーストリッキー	11.0																																																																							
2021100574	2025-07-30	園田	晴	8.0	C1二		8.0	7.0	7.0	5.6	3.0	4	山本咲希	55.0	ダ1400		良	**	1:32.7	1.0	**	2-2-2-2		38.9	436(+3)			ウイングスオール	15.0																																																																							
2021100574	2025-08-14	園田	晴	10.0	C1一		10.0	6.0	6.0	20.1	5.0	7	山本咲希	55.0	ダ1230		良	**	1:21.6	1.2	**	3-3-6-6		39.9	435(-1)			セクシーキャット																																																																								
2021100574	2025-09-04	園田	曇	12.0	C1		12.0	7.0	9.0	33.5	7.0	6	山本咲希	55.0	ダ1400		良	**	1:32.1	0.6	**	8-8-8-8		39.7	442(+7)			ブーケドグレイス																																																																								
2021100574	2025-12-16	園田	晴	4.0	大稗7ハロンC2一		10.0	5.0	5.0	27.8	5.0	6	新庄海誠	54.0	ダ1400		良	**	1:34.0	1.5	**	6-6-7-8		41.2	448(+6)			ベスポジ																																																																								
2021100574	2026-01-02	園田	晴	9.0	LOSTRANQUI(C2)		12.0	6.0	7.0	78.3	7.0	4	新庄海誠	54.0	ダ1400		良	**	1:33.6	0.8	**	1-1-1-1		41.2	448(0)			ギャランドゥ	10.5																																																																							
2021100597	2024-01-13	1中山4		4.0	3歳新馬								丸田恭介		ダ1800				1:58.3	2.2		11-11-10-8	38.4-38.7	40.1	464(0)																			晴		15.0	7.0	13.0	145.0	13.0	8	57.0	良	**	**		ブリスフル																																											
2021100597	2024-01-27	1東京1		2.0	3歳未勝利								木幡初也		ダ2100				2:19.5	4.4		5-7-8-8	30.7-39.5	42.9	460(-4)																			晴		15.0	2.0	3.0	637.8	14.0	10	57.0	良	**	**		ホウオウベルクソン																																											
2021100597	2024-03-10	2中山6		5.0	3歳未勝利								大江原比		芝2000				2:03.6	1.6		17-17-16-15	35.3-36.6	36.8	454(-6)																			晴		18.0	8.0	17.0	392.0	18.0	10	53.0	稍	**	**		ロードアフェット																																											
2021100597	2024-04-27	1新潟1		5.0	3歳未勝利								大江原比		芝2000				2:03.3	1.2		7-8-9-10	36.3-35.6	36.0	454(0)				55.0															晴		15.0	7.0	12.0	331.1	12.0	5	53.0	良	**	**		マイネルオーシャン																																											
2021100597	2024-05-19	1新潟8		5.0	3歳未勝利								大江原比		芝2200				2:17.0	0.2		15-15-13-10	36.5-37.2	36.4	458(+4)				140.0															晴		16.0	3.0	5.0	66.6	12.0	3	53.0	良	**	**		オリエンタルナイト																																											
2021100597	2024-06-09	3東京4		4.0	3歳未勝利								大江原比		芝2400				2:27.5	-0.1		9-10-9-9	36.9-34.9	34.2	458(0)				550.0															曇		15.0	6.0	10.0	10.9	4.0	1	53.0	良	**	**		(ダノンロッキー)																																											
2021100597	2024-08-17	3新潟3		8.0	3歳以上1勝クラス								大江原比		芝2400				2:26.0	1.3		7-7-7-7	35.0-35.6	35.7	460(+2)				80.0															晴		12.0	8.0	12.0	14.6	4.0	5	51.0	良	**	**		スティンガーグラス																																											
2021100597	2024-10-13	4東京3		7.0	3歳以上1勝クラス								丸田恭介		芝2400				2:25.7	0.0		7-6-5-5	37.7-33.8	33.3	460(0)				200.0															晴		8.0	5.0	5.0	20.1	7.0	3	55.0	良	**	**		アバンデル																																											
2021100597	2024-11-23	5東京7		7.0	3歳以上1勝クラス								丸田恭介		芝2400				2:24.8	0.1		7-8-11-10	36.5-35.4	34.5	456(-4)				320.0															晴		12.0	1.0	1.0	5.0	3.0	2	56.0	良	**	**		ダノンホイットニー																																											
2021100597	2025-02-16	1東京6		6.0	4歳以上1勝クラス								丸田恭介		芝2400				2:27.3	0.3		14-14-14-11	37.6-34.2	33.8	464(+8)				120.0															晴		16.0	8.0	15.0	4.5	2.0	4	57.0	良	**	**		イクリール																																											
2021100597	2025-03-23	2中山8		7.0	4歳以上1勝クラス								丸田恭介		芝2500				2:33.4	0.5		8-8-7-5	30.8-36.1	36.0	466(+2)				120.0															晴		16.0	8.0	16.0	5.2	2.0	4	57.0	良	**	**		イクリール																																											
2021100597	2025-05-25	2東京10		7.0	4歳以上1勝クラス								丹内祐次		芝2400				2:29.6	0.1		3-2-3-3	38.8-34.2	33.9	466(0)				200.0															曇		8.0	3.0	3.0	2.7	2.0	3	58.0	稍	**	**		モルトマエストーソ																																											
2021100597	2025-06-07	3東京1		9.0	稲城特別(1勝クラス)								丹内祐次		芝2400				2:26.0	1.7		10-10-10-10	36.8-34.3	34.3	458(-8)				170.0															晴		12.0	8.0	12.0	19.2	6.0	4	58.0	良	**	**		レッドバンデ																																											
2021100597	2025-08-10	2新潟6		11.0	3歳以上1勝クラス								丸田恭介		芝2000				2:03.1	0.0		11-11	37.2-34.7	33.5	466(+8)				800.0															雨		14.0	5.0	8.0	7.9	4.0	1	58.0	重	**	**		(キャピタルリッチ)																																											
2021100597	2025-10-11	4東京3		9.0	陣馬特別(2勝クラス)								丸田恭介		芝2400				2:28.8	0.5		6-6-5-5	38.6-34.0	33.8	466(0)				155.0															雨		10.0	4.0	4.0	9.5	4.0	5	58.0	良	**	**		ダノンホイットニー																																											
2021100597	2025-11-01	4東京10		9.0	本栖湖特別(2勝クラス)								丸田恭介		芝2400				2:25.5	0.7		8-8-8-7	36.5-33.8	33.5	472(+6)																			曇		8.0	2.0	2.0	16.1	6.0	6	55.0	良	**	**		トリプルコーク																																											
2021100597	2026-01-18	1中山7		7.0	4歳以上2勝クラス								丸田恭介		芝2200				2:15.2	0.7		16-16-15-11	37.7-34.0	33.6	474(+2)																																																													晴		16.0	4.0	8.0	126.9	8.0	6	58.0	良	**	**		フィーリウス	202606010707
2021100606	2024-01-08	1中山3		4.0	3歳新馬								菅原明良		ダ1800				2:03.6	4.0		15-15-15-16	39.9-39.4	41.8	534(0)																			晴		16.0	7.0	13.0	5.3	3.0	15	55.0	良	**	**		ジーティーアグリム																																											
2021100606	2024-02-04	1東京4		2.0	3歳未勝利								野中悠太		ダ2100				2:18.7	2.6		12-10-9-9	32.2-36.9	38.6	530(-4)																			曇		16.0	3.0	6.0	59.7	8.0	7	55.0	良	**	**		サトノエピック																																											
2021100606	2024-02-24	2中山1		6.0	3歳未勝利								杉原誠人		ダ1800				1:57.1	2.6		13-12-10-7	37.4-39.2	40.3	534(+4)																			晴		16.0	5.0	9.0	159.9	12.0	6	55.0	稍	**	**		トーセンレスター																																											
2021100606	2024-03-23	3中山1		2.0	3歳未勝利								北村宏司		ダ1800				1:57.0	1.7		11-9-10-9	38.4-37.8	38.5	534(0)				55.0															曇		16.0	4.0	7.0	140.7	12.0	5	55.0	良	**	**		レイズトワイライト																																											
2021100606	2024-06-08	3東京3		3.0	3歳未勝利								杉原誠人		ダ2100				2:13.7	-0.1		9-5-5-5	31.5-38.2	37.5	538(+4)				550.0															晴		16.0	1.0	2.0	88.4	10.0	1	55.0	良	**	**		(レッドスフェーン)																																											
2021100606	2024-06-23	3東京8		8.0	3歳以上1勝クラス								野中悠太		ダ2100				2:10.3	0.7		5-5-6-6	31.0-36.4	36.6	534(-4)																			曇		16.0	2.0	3.0	57.0	10.0	6	53.0	重	**	**		リアルビギニング																																											
2021100606	2024-07-20	2福島7		12.0	3歳以上1勝クラス								野中悠太		ダ1700				1:47.9	1.6		4-4-6-6	29.9-37.6	38.5	532(-2)																			晴		15.0	6.0	10.0	29.9	7.0	10	53.0	良	**	**		イサチルカゼニタツ																																											
2021100606	2024-10-05	4東京1		6.0	3歳以上1勝クラス								野中悠太		ダ2100				2:09.0	0.2		6-7-6-6	31.1-36.9	36.5	544(+12)				200.0															小雨		9.0	8.0	9.0	30.4	7.0	3	54.0	重	**	**		グロバーテソーロ																																											
2021100606	2024-10-26	4東京7		6.0	3歳以上1勝クラス								野中悠太		ダ2100				2:13.0	1.0		7-6-4-4	32.0-36.8	37.4	538(-6)																			曇		10.0	3.0	3.0	19.0	6.0	8	54.0	良	**	**		キャネル																																											
2021100606	2024-11-30	4中京1		3.0	3歳以上1勝クラス								吉村誠之		ダ1800				1:55.1	0.9		11-10-5-6	37.4-38.1	38.5	534(-4)																			曇		13.0	5.0	7.0	4.8	2.0	10	52.0	良	**	**		ザブライド																																											
2021100606	2024-12-14	4中京5		7.0	3歳以上1勝クラス								杉原誠人		ダ1800				1:54.6	0.3		13-14-15-14	38.2-38.6	36.9	538(+4)				120.0															晴		16.0	8.0	15.0	34.2	7.0	4	55.0	良	**	**		アークドール																																											
2021100606	2025-01-11	1中山3		6.0	4歳以上1勝クラス								キング		ダ1800				1:55.8	0.7		6-6-3-3	38.0-40.4	40.7	542(+4)				80.0															晴		13.0	7.0	11.0	5.0	3.0	5	55.0	稍	**	**		カフェアローロ																																											
2021100606	2025-03-16	2中京2		6.0	4歳以上1勝クラス								西村淳也		ダ1800				1:52.8	0.1		6-6-5-5	38.1-36.9	36.3	532(-10)				320.0															曇		10.0	8.0	9.0	9.7	4.0	2	56.0	重	**	**		メイショウタムシバ																																											
2021100606	2025-03-30	2中京6		7.0	4歳以上1勝クラス								横山武史		ダ1800				1:54.6	0.4		4-3-3-3	37.9-39.1	39.0	534(+2)				320.0															晴		9.0	3.0	3.0	2.9	2.0	2	56.0	稍	**	**		フローラルセント																																											
2021100606	2025-05-03	1新潟1		7.0	4歳以上1勝クラス								杉原誠人		ダ1800				1:55.0	0.5		6-6-4-4	38.9-37.4	37.6	542(+8)				200.0															晴		11.0	6.0	6.0	5.3	3.0	3	56.0	稍	**	**		アルゴナヴィス																																											
2021100606	2025-05-17	1新潟5		7.0	4歳以上1勝クラス								丹内祐次		ダ1800				1:54.1	-0.2		8-8-1-1	38.3-37.7	37.7	544(+2)				800.0															曇		10.0	2.0	2.0	2.6	1.0	1	56.0	稍	**	**		(ステラスプレンダー)																																											
2021100606	2025-12-28	5中山8		8.0	ハッピーエンドC(2勝クラス)								杉原誠人		ダ1800				1:56.0	3.1		9-9-9-10	37.2-38.2	40.7	562(+18)																			晴		13.0	6.0	8.0	80.3	10.0	9	56.0	良	**	**		ジェイエルマスター																																											
2021100606	2026-01-18	1中山7		8.0	4歳以上2勝クラス								杉原誠人		ダ1800				1:55.9	2.3		12-12-10-13	36.8-38.9	40.3	566(+4)																																																													晴		16.0	6.0	12.0	160.4	15.0	11	56.0	良	**	**		レディーフランシス	202606010708
2021100610	2023-08-06	2新潟4		5.0	2歳新馬								石川裕紀		芝1600				1:37.3	1.6		3-3	36.3-34.1	35.6	438(0)					晴		10.0	7.0	8.0	13.0	5.0	9	55.0	良	**	**		クリーンエア																																																									
2021100610	2023-08-27	3新潟6		3.0	2歳未勝利								石川裕紀		芝1000				0:56.6	-0.1		6	33.8-33.6	33.2	442(+4)				550.0	晴		12.0	5.0	5.0	4.9	2.0	1	55.0	良	**	**		(ワクワクサセテ)																																																									
2021100610	2023-10-22	4東京7		6.0	2歳1勝クラス								石川裕紀		芝1400				1:25.0	0.9		2-2	37.6-33.4	34.0	450(+8)					晴		9.0	1.0	1.0	18.1	3.0	6	55.0	良	**	**		ルージュスエルテ																																																									
2021100610	2023-11-12	3福島4		9.0	福島2歳S(OP)								大野拓弥		芝1200				1:10.8	0.4		13-11	33.8-36.6	35.8	450(0)				240.0	曇		15.0	7.0	13.0	102.8	15.0	4	55.0	良	**	**		エトヴプレ																																																									
2021100610	2023-12-09	4中京3		9.0	つわぶき賞(1勝クラス)								三浦皇成		芝1400				1:21.7	0.8		7-7	34.7-34.3	34.6	454(+4)					晴		14.0	4.0	5.0	69.8	12.0	6	55.0	良	**	**		バウンシーステップ																																																									
2021100610	2024-02-03	1東京3		9.0	春菜賞(1勝クラス)								三浦皇成		芝1400				1:22.4	1.3		7-8	35.2-33.7	33.9	446(-8)					晴		8.0	8.0	8.0	68.0	8.0	7	55.0	良	**	**		オメガウインク																																																									
2021100610	2024-02-10	1東京5		7.0	3歳1勝クラス								小林勝太		芝1400				1:22.1	1.2		6-6	35.3-33.8	34.0	448(+2)					晴		13.0	4.0	5.0	194.2	12.0	7	52.0	良	**	**		ソンシ																																																									
2021100610	2024-03-10	2中山6		7.0	3歳1勝クラス								小林勝太		芝1200				1:09.5	0.7		7-8	33.9-34.9	35.0	444(-4)				120.0	晴		11.0	4.0	4.0	42.1	8.0	4	52.0	稍	**	**		アララララ																																																									
2021100610	2024-05-11	1新潟5		9.0	はやぶさ賞(1勝クラス)								丹内祐次		芝1000				0:55.6	-0.1		6	32.9-33.5	33.0	436(-8)				1095.9	晴		12.0	8.0	12.0	4.2	3.0	1	55.0	良	**	**		(パレスドフィーヌ)																																																									
2021100610	2024-08-04	2新潟4		6.0	驀進特別(2勝クラス)								石川裕紀		芝1000				0:55.1	0.2		12	32.3-33.0	32.2	440(+4)				155.0	晴		18.0	4.0	8.0	8.0	2.0	5	54.0	良	**	**		ジャスパーノワール																																																									
