horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021100610	2024-08-18	2札幌4		10.0	知床特別(2勝クラス)								永野猛蔵		芝1200				1:09.4	1.1		9-10	33.3-35.0	35.3	436(-4)					晴		16.0	2.0	4.0	107.5	14.0	14	54.0	良	**	**		シカゴスティング																																																									
2021100610	2024-10-27	4新潟8		10.0	清津峡特別(2勝クラス)								吉田隼人		芝1200				1:09.8	1.0		4-4	34.6-34.2	34.8	454(+18)					晴		16.0	7.0	14.0	80.4	14.0	8	55.0	良	**	**		カピリナ																																																									
2021100610	2024-11-17	5東京6		12.0	3歳以上2勝クラス								石川裕紀		芝1400				1:21.6	0.5		18-17	35.3-34.1	33.1	458(+4)					晴		18.0	8.0	18.0	154.3	13.0	9	55.0	良	**	**		ヴェサリウス																																																									
2021100610	2024-11-30	5中山1		12.0	3歳以上2勝クラス								木幡巧也		芝1200				1:08.0	0.5		12-11	32.9-34.6	34.0	464(+6)					晴		15.0	3.0	5.0	38.7	9.0	6	55.0	良	**	**		ステークホルダー																																																									
2021100610	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								永島まな		芝1400				1:22.3	1.1		14-17	35.4-34.2	33.9	460(-4)					晴		17.0	3.0	5.0	68.7	14.0	14	52.0	良	**	**		ヤマニンアルリフラ																																																									
2021100610	2025-02-23	1東京8		8.0	4歳以上2勝クラス								木幡巧也		芝1400				1:21.8	0.5		9-10	34.7-34.7	34.3	452(-8)					晴		12.0	5.0	5.0	99.1	10.0	6	56.0	良	**	**		フライングブレード																																																									
2021100610	2025-03-22	2中京3		10.0	熱田特別(2勝クラス)								丹内祐次		芝1400				1:21.6	0.6		11-10	33.9-35.3	34.9	446(-6)					晴		17.0	5.0	10.0	57.4	9.0	11	56.0	良	**	**		ソルトクィーン																																																									
2021100610	2025-05-04	2東京4		8.0	4歳以上2勝クラス								遠藤汰月		芝1600				1:34.1	1.1		5-6	36.6-33.1	33.7	446(0)				114.0	晴		9.0	4.0	4.0	38.0	6.0	5	53.0	良	**	**		カニキュル																																																									
2021100610	2025-05-24	1新潟7		11.0	大日岳特別(2勝クラス)								小林美駒		芝1200				1:10.4	0.6		14-14	34.9-34.9	33.9	446(0)					曇		16.0	2.0	4.0	64.8	12.0	11	56.0	良	**	**		セシリエプラージュ																																																									
2021100610	2025-06-07	3東京1		10.0	由比ヶ浜特別(2勝クラス)								小林美駒		芝1400				1:22.2	1.2		6-4	35.0-34.1	34.7	448(+2)					晴		15.0	2.0	2.0	98.1	15.0	15	52.0	良	**	**		アームテイル																																																									
2021100610	2025-08-10	2新潟6		8.0	驀進特別(2勝クラス)								石川裕紀		芝1000				0:57.7	1.5		18	33.1-34.0	33.8	456(+8)					雨		18.0	1.0	1.0	151.1	14.0	11	56.0	重	**	**		エコロジーク																																																									
2021100626	2023-06-22	船橋		3.0	ライラックデビュー(2歳)								澤田龍哉		ダ1000				1:03.0	-1.0		3-2	36.7-38.6	38.5	468(0)				400.0															曇		6.0	6.0	6.0	2.8	2.0	1	54.0	良	**	**		(ミレニアムバイオ)																																											
2021100626	2023-08-09	船橋		2.0	フューチュリティスプ(2歳)								和田譲治		ダ1200				1:16.7	1.1		8-8-8	36.6-39.0	38.1	472(+4)				32.0															曇		8.0	1.0	1.0	13.1	4.0	5	54.0	良	**	**		ヨルノテイオー																																											
2021100626	2023-08-30	浦和		11.0	ルーキーズサマーカッ(重賞)								和田譲治		ダ1400				1:30.0	1.0		7-7-6-4	36.5-39.8	38.6	471(-1)				420.0															晴		12.0	2.0	2.0	37.5	6.0	2	54.0	良	**	**		アムクラージュ																																											
2021100626	2023-09-26	船橋		8.0	トーシンブリザード・(2歳)								澤田龍哉		ダ1600				1:45.4	0.9		8-7-7-6	39.0-39.4	39.1	476(+5)				45.0															曇		9.0	4.0	4.0	3.2	2.0	5	55.0	良	**	**		バハマフレイバー																																											
2021100626	2023-10-25	船橋		11.0	平和賞(重賞)								澤田龍哉		ダ1600				1:43.2	0.3		9-8-9-9	37.6-40.6	39.8	478(+2)				130.0															晴		10.0	6.0	6.0	24.1	6.0	4	55.0	良	**	**		カプセル																																											
2021100626	2023-11-28	船橋		11.0	チバテレ盃(OP)(2歳)								澤田龍哉		ダ1700				1:51.4	1.3		8-8-6-5	31.2-40.1	40.3	479(+1)				80.0															晴		8.0	2.0	2.0	3.3	2.0	5	56.0	良	**	**		バハマフレイバー																																											
2021100626	2024-01-10	浦和		11.0	ニューイヤーC(重賞)								和田譲治		ダ1500				1:39.0	1.7		9-6-8-7	29.6-40.1	41.1	482(+3)																			晴		10.0	2.0	2.0	67.1	9.0	6	56.0	良	**	**		ギガース																																											
2021100626	2024-02-06	船橋		8.0	船橋フューチュリティ(3歳)								和田譲治		ダ1600				1:44.7	0.9		2-2-2-2	37.5-40.5	41.2	486(+4)				75.0															曇		7.0	5.0	5.0	15.8	4.0	4	56.0	不	**	**		バハマフレイバー																																											
2021100626	2024-03-05	船橋		11.0	アクアマリンC(3歳未格)								和田譲治		ダ1700				1:53.1	2.3		3-3-4-5	33.3-37.6	39.2	485(-1)																			雨		6.0	1.0	1.0	29.5	6.0	6	57.0	稍	**	**		シシュフォス																																											
2021100626	2024-03-28	浦和		8.0	若草特別(3歳)								和田譲治		ダ1400				1:32.3	1.0		9-11-8-8	37.4-40.9	40.8	478(-7)				37.5															曇		12.0	3.0	3.0	14.5	6.0	4	57.0	稍	**	**		エドノバンザイ																																											
2021100626	2024-04-17	浦和		11.0	’24アヴニール賞(OP)(3歳)								和田譲治		ダ1400				1:30.7	0.0		9-9-9-7	38.2-39.2	38.3	479(+1)				800.0															晴		10.0	5.0	5.0	22.7	5.0	1	54.0	良	**	**		(クルマトラサン)																																											
2021100626	2024-05-29	船橋		11.0	若潮スプリント(重賞)								和田譲治		ダ1200				1:16.0	1.9		12-12-12	35.5-38.6	38.4	479(0)																			晴		12.0	1.0	1.0	50.6	7.0	9	57.0	重	**	**		ギガース																																											
2021100626	2024-07-10	大井		11.0	優駿スプリント競走(重賞)								澤田龍哉		ダ1200				1:14.7	1.9		14-15	34.9-37.9	37.9	478(-1)																			曇		16.0	2.0	3.0	224.3	14.0	11	56.0	良	**	**		ティントレット																																											
2021100626	2024-10-24	浦和		10.0	マルチフェア特別(B2B3)								臼井健太		ダ1400				1:30.3	0.7		9-10-10-8	36.5-40.0	39.1	487(+9)				40.0															曇		12.0	5.0	5.0	49.4	11.0	5	57.0	良	**	**		タイセイアーメット																																											
2021100626	2024-11-21	浦和		11.0	埼玉県馬事畜産振興協(B1B2)								澤田龍哉		ダ1500				1:37.4	2.4		9-9-10-9	32.4-36.4	37.3	484(-3)																			晴		10.0	8.0	9.0	34.2	5.0	8	55.0	稍	**	**		ラブリアージェ																																											
2021100626	2024-12-09	川崎		11.0	風花特別(B2)								和田譲治		ダ1600				1:47.3	2.8		9-9-10-13	37.0-41.3	42.7	486(+2)																			晴		14.0	7.0	12.0	23.1	9.0	11	56.0	良	**	**		エアセイラン																																											
2021100626	2024-12-19	船橋		10.0	クリスマスローズスプ(B2)								和田譲治		ダ1200				1:15.4	0.5		10-9-10	35.9-39.0	38.4	488(+2)				30.0															晴		11.0	8.0	11.0	10.3	6.0	5	56.0	良	**	**		ヴィシソワーズ																																											
2021100626	2025-01-24	船橋		10.0	房総スプリント(B1B2)								臼井健太		ダ1200				1:16.0	2.2		12-12-12	36.1-37.7	38.1	487(-1)																			晴		12.0	1.0	1.0	189.4	12.0	10	55.0	良	**	**		ストライクオン																																											
2021100626	2025-02-13	船橋		10.0	みずがめ座スプリント(B2)								和田譲治		ダ1200								35.6-38.3		計不																			晴		11.0	1.0	1.0			取	56.0	良	**	**		マスタープラン																																											
2021100626	2025-03-12	船橋		9.0	春疾風スプリント(B2)								臼井健太		ダ1200				1:17.3	3.4		10-10-10	36.6-37.3	38.2	483(-4)																			雨		11.0	7.0	9.0	316.8	11.0	11	56.0	稍	**	**		レーザーショー																																											
2021100626	2025-04-04	船橋		10.0	くじら座スプリント(B1B2)								野畑凌		ダ1200				1:18.1	3.9		10-10-10	35.1-39.1	40.6	490(+7)																			晴		10.0	3.0	3.0	311.5	10.0	10	55.0	重	**	**		サトノムスタング																																											
2021100626	2025-05-24	1新潟7		11.0	大日岳特別(2勝クラス)								永島まな		芝1200				1:12.4	2.6		16-16	34.9-34.9	35.6	484(-6)																			曇		16.0	8.0	15.0	274.1	16.0	16	58.0	良	**	**		セシリエプラージュ																																											
2021100626	2025-05-31	2東京11		10.0	葉山特別(2勝クラス)								小林凌大		芝1600				1:39.0	3.1		16-16	35.5-35.8	37.1	488(+4)																			小雨		16.0	6.0	11.0	242.3	16.0	16	58.0	重	**	**		ウインアイオライト																																											
2021100626	2025-12-13	5阪神3		4.0	障害3歳以上未勝利								石神深一		障2970				3:40.7	16.0		12-12-12-12	105.1-0.0	14.9	498(+10)																			晴		12.0	8.0	11.0	144.8	11.0	12	60.0	良				ロードリベラシオン																																											
2021100626	2026-01-18	1中山7		4.0	障害4歳以上未勝利								江田勇亮		障2880				3:23.1	9.5		12-12-13-13	106.1-0.0	14.1	506(+8)																																																													晴		14.0	5.0	8.0	231.9	12.0	13	60.0	良				アスクオンディープ	202606010704
2021100639	2023-10-22	4東京7		4.0	2歳新馬								藤岡康太		ダ1400				1:28.9	1.6		9-10	37.4-37.1	37.5	496(0)					晴		15.0	8.0	14.0	1.9	1.0	6	56.0	良	**	**		トーアアイギス																																																									
2021100639	2023-11-05	5東京2		1.0	2歳未勝利								小沢大仁		ダ1600				1:39.6	1.9		7-7	35.8-37.2	38.3	500(+4)					曇		13.0	5.0	7.0	17.4	5.0	6	55.0	良	**	**		デビッドテソーロ																																																									
2021100639	2024-01-13	1京都4		3.0	3歳未勝利								団野大成		ダ1400				1:27.7	0.7		9-8	36.7-37.4	37.3	502(+2)				83.0	晴		14.0	8.0	13.0	11.7	3.0	4	57.0	良	**	**		キャピタルサックス																																																									
2021100639	2024-02-03	2京都3		3.0	3歳未勝利								団野大成		ダ1400				1:25.8	0.6		5-4	35.1-37.5	37.7	496(-6)				83.0	曇		14.0	2.0	2.0	6.5	4.0	4	57.0	良	**	**		キングツェッペリン																																																									
2021100639	2024-02-17	2京都7		3.0	3歳未勝利								団野大成		ダ1400				1:26.6	1.0		8-7	34.7-38.7	38.6	490(-6)				55.0	曇		16.0	3.0	5.0	8.9	6.0	5	57.0	稍	**	**		アレ																																																									
2021100639	2024-03-09	1中京1		1.0	3歳未勝利								吉田隼人		ダ1400				1:27.6	0.9		7-7	36.1-37.7	38.0	494(+4)				55.0	晴		16.0	4.0	8.0	4.2	3.0	5	57.0	稍	**	**		スート																																																									
2021100639	2024-03-31	2阪神4		2.0	3歳未勝利								吉田隼人		ダ1400				1:25.8	0.3		2-2	34.2-38.8	38.9	494(0)				220.0	晴		16.0	8.0	15.0	4.2	4.0	2	57.0	良	**	**		クリノキングマン																																																									
2021100639	2024-04-13	2阪神7		2.0	3歳未勝利								団野大成		ダ1200				1:13.8	0.4		8-6	35.8-37.6	36.9	484(-10)				220.0	晴		16.0	5.0	9.0	3.1	1.0	2	57.0	良	**	**		ハリウッドブルース																																																									
2021100639	2024-04-28	3京都4		1.0	3歳未勝利								団野大成		ダ1400				1:26.3	-0.1		3-2	34.8-38.9	38.6	488(+4)				550.0	晴		16.0	7.0	13.0	1.5	1.0	1	57.0	良	**	**		(カーロアヴァンティ)																																																									
2021100639	2024-11-16	6京都5		7.0	3歳以上1勝クラス								坂井瑠星		ダ1400				1:24.6	0.0		4-3	34.4-38.0	37.6	490(+2)				800.0	小雨		16.0	7.0	14.0	18.1	8.0	1	57.0	良	**	**		(クアトロジャック)																																																									
2021100639	2024-12-01	7京都2		8.0	3歳以上2勝クラス								吉田隼人		ダ1400				1:25.1	0.9		10-10	35.7-36.4	36.0	494(+4)					晴		16.0	4.0	7.0	10.4	5.0	6	57.0	良	**	**		ジャーヴィス																																																									
2021100639	2024-12-22	7京都8		8.0	3歳以上2勝クラス								吉田隼人		ダ1400				1:26.1	0.7		5-3	36.0-37.6	37.9	496(+2)					晴		16.0	2.0	4.0	14.4	5.0	8	57.0	良	**	**		スターペスカオリ																																																									
2021100639	2025-03-23	1阪神8		12.0	4歳以上2勝クラス								吉村誠之		ダ1400				1:25.5	1.3		12-12	34.2-37.5	37.4	482(-14)					晴		16.0	8.0	16.0	28.3	9.0	7	56.0	良	**	**		ビダーヤ																																																									
2021100639	2025-10-26	3京都9		12.0	嵯峨野特別(2勝クラス)								吉村誠之		ダ1400				1:23.9	1.1		14-11	34.1-36.7	36.5	500(+18)					曇		16.0	7.0	14.0	182.3	14.0	9	55.0	重	**	**		ピエマンソン																																																									
2021100651	2024-01-20	1京都6		5.0	3歳新馬								田口貫太		芝2000				2:06.3	1.5		11-10-10-10	37.9-36.1	36.7	492(0)																			曇		13.0	6.0	9.0	34.8	9.0	8	55.0	重	**	**		ダノンピレネー																																											
2021100651	2024-05-04	3京都5		5.0	3歳未勝利								和田竜二		芝2200				2:13.3	0.3		3-3-2-2	35.6-34.3	34.5	482(-10)				140.0															晴		16.0	6.0	11.0	76.5	10.0	3	57.0	良	**	**		バッデレイト																																											
2021100651	2024-05-25	3京都11		4.0	3歳未勝利								和田竜二		芝2200				2:13.5	0.7		2-2-2-2	36.3-34.8	35.5	476(-6)																			晴		12.0	5.0	5.0	4.8	3.0	6	57.0	良	**	**		ミッキーストライク																																											
2021100651	2024-08-18	2中京4		6.0	3歳未勝利								和田竜二		芝2000				2:00.2	0.0		14-14-12-11	35.9-35.2	34.4	474(-2)				220.0															晴		18.0	3.0	6.0	5.6	2.0	2	57.0	良	**	**		モズマーヴェリック																																											
2021100651	2024-09-01	2中京8		6.0	3歳未勝利								松山弘平		芝2000				2:00.8	0.1		12-12-15-15	36.3-36.3	35.2	472(-2)				220.0															曇		18.0	7.0	14.0	3.9	1.0	2	57.0	重	**	**		オメガナビゲーター																																											
2021100651	2024-12-07	4中京3		7.0	3歳以上1勝クラス								鮫島克駿		芝2200				2:11.8	-0.1		12-12-10-6	34.3-35.8	35.2	472(0)				800.0															曇		18.0	8.0	17.0	8.9	5.0	1	56.0	良	**	**		(レジェンドシップ)																																											
2021100651	2025-01-13	1中京5		7.0	4歳以上1勝クラス								鮫島克駿		芝2200				2:14.7	0.2		7-7-3-4	35.0-35.7	35.5	474(+2)				120.0															晴		18.0	3.0	6.0	2.7	2.0	4	57.0	良	**	**		ダノンブリザード																																											
2021100651	2025-02-23	1京都8		7.0	4歳以上1勝クラス								高杉吏麒		芝2400				2:28.2	0.4		5-5-9-9	36.8-34.9	34.3	474(0)				320.0															曇		10.0	2.0	2.0	2.3	1.0	2	56.0	良	**	**		アメジストブラック																																											
2021100651	2025-03-15	2中京1		8.0	4歳以上1勝クラス								丸山元気		芝2200				2:15.1	-0.1		7-7-7-7	36.3-35.2	34.5	474(0)				800.0															曇		18.0	5.0	9.0	2.9	2.0	1	57.0	良	**	**		(ディーガレジェンド)																																											
2021100651	2025-05-18	1新潟6		10.0	信濃川特別(2勝クラス)								丸山元気		芝2000				2:01.9	0.5		5-5	36.9-34.8	34.7	484(+10)																			曇		10.0	7.0	8.0	4.0	1.0	6	58.0	良	**	**		ドラゴンヘッド																																											
2021100651	2025-06-14	3阪神3		8.0	三田特別(2勝クラス)								松山弘平		芝2400				2:26.9	0.9		1-1-1-2	38.3-35.2	36.1	478(-6)				624.0															雨		6.0	5.0	5.0	10.8	3.0	2	58.0	重	**	**		ゲルチュタール																																											
2021100651	2025-08-31	4中京4		9.0	美濃特別(2勝クラス)								松山弘平		芝2200				2:13.2	-0.2		2-2-2-2	36.7-33.4	33.2	476(-2)				1567.5															晴		8.0	2.0	2.0	2.3	2.0	1	58.0	良	**	**		(ジュンツバメガエシ)																																											
2021100651	2025-09-21	4阪神7		10.0	ムーンライトH(3勝クラス)								松山弘平		芝2200				2:14.8	-0.2		2-2-2-2	37.7-33.9	33.8	476(0)				1859.6															曇		9.0	8.0	9.0	4.0	2.0	1	56.0	良	**	**		(レミージュ)																																											
2021100651	2025-12-13	5中京3		11.0	中日新聞杯(GIII)								松山弘平		芝2000				1:58.1	0.5		6-6-9-6	35.1-34.1	33.8	478(+2)																			晴		18.0	2.0	4.0	4.6	1.0	7	55.0	良	**	**		シェイクユアハート																																											
2021100651	2026-01-18	1京都7		11.0	日経新春杯(GII)								松山弘平		芝2400				2:25.7	0.0		1-1-1-1	35.9-34.4	34.4	480(+2)				2326.4																																																									晴		13.0	5.0	7.0	25.2	11.0	2	55.0	良	**	**		ゲルチュタール	202608010711
2021100660	2023-09-03	3新潟8		5.0	2歳新馬								吉田豊		芝1800				1:50.8	1.2		10-10	37.0-34.4	34.5	478(0)																																															晴		13.0	3.0	3.0	132.9	11.0	8	55.0	良	**	**		テリオスルル															
2021100660	2023-09-30	4中山8		4.0	2歳未勝利								吉田豊		芝2000				2:04.2	0.8		11-10-13-10	37.3-35.3	34.9	480(+2)																																															曇		14.0	7.0	11.0	49.5	8.0	7	55.0	良	**	**		アバンデル															
2021100660	2023-11-25	5東京7		3.0	2歳未勝利								吉田豊		芝1800				1:48.2	0.8		7-9-9	36.0-34.3	34.2	474(-6)				55.0																																											晴		13.0	4.0	5.0	29.9	7.0	5	56.0	良	**	**		ペッレグリーニ															
2021100660	2023-12-24	5中山8		4.0	2歳未勝利								坂井瑠星		芝2000				2:02.2	0.7		9-7-7-6	36.3-35.6	35.6	466(-8)				140.0																																											曇		16.0	6.0	12.0	11.6	4.0	3	56.0	良	**	**		リアレスト															
2021100660	2024-01-27	1東京1		6.0	3歳未勝利								川田将雅		芝1800				1:47.3	0.0		10-8-8	35.5-34.2	33.8	460(-6)				550.0																																											晴		12.0	5.0	5.0	8.3	4.0	1	57.0	良	**	**		(バランスダンサー)															
2021100660	2024-03-30	3中山3		9.0	山吹賞(1勝クラス)								Ｍ．デム		芝2200				2:15.1	-0.1		12-12-4-2	36.5-35.3	35.1	460(0)				1100.8																																											晴		14.0	8.0	14.0	27.0	10.0	1	57.0	稍	**	**		(マイネルフランツ)															
2021100660	2025-01-12	1中山4		9.0	初咲賞(2勝クラス)								団野大成		芝2200				2:14.5	1.5		8-9-1-1	37.4-35.5	37.0	468(+8)																																															曇		14.0	4.0	5.0	24.7	8.0	7	57.0	良	**	**		ディマイザキッド															
2021100660	2025-06-08	3東京2		9.0	香港ジョッキーCT(2勝クラス)								坂井瑠星		芝2000				2:02.6	1.2		6-5-5	37.2-34.1	35.0	472(+4)																																															晴		12.0	6.0	8.0	43.5	7.0	12	58.0	良	**	**		ウィクトルウェルス															
2021100660	2025-07-06	2福島4		10.0	白河特別(2勝クラス)								和田竜二		芝1800				1:48.4	0.2		13-13-12-11	35.2-37.0	34.9	466(-6)				630.0																																											晴		16.0	7.0	13.0	48.1	10.0	2	58.0	良	**	**		ニシノティアモ															
2021100660	2025-11-15	5東京3		12.0	3歳以上2勝クラス								横山武史		芝1600				1:34.8	1.4		7-7	36.4-33.5	34.3	466(0)																																															晴		13.0	4.0	4.0	50.4	10.0	11	58.0	良	**	**		ダノンセンチュリー															
2021100660	2026-01-05	1中山2		10.0	初日の出賞(2勝クラス)								田辺裕信		芝2000				2:01.9	0.3		9-9-8-8	37.1-34.6	34.2	476(+10)				403.9																																											晴		11.0	3.0	3.0	11.2	6.0	3	58.0	良	**	**		ダンツファイター															
2021100677	2023-11-12	3京都4	曇	4.0	2歳新馬		16.0	5.0	9.0	8.9	3.0	3	坂井瑠星	56.0	ダ1400		稍	**	1:28.6	1.3	**	3-3	35.2-39.5	40.4	430(0)			キタノズエッジ	180.0																																																																							
2021100677	2023-12-10	5阪神4	晴	1.0	2歳未勝利		15.0	7.0	13.0	14.8	5.0	2	坂井瑠星	56.0	ダ1400		良	**	1:26.6	0.2	**	1-1	35.1-38.2	38.4	430(0)			ニホンピロカラット	220.0																																																																							
2021100677	2023-12-23	5阪神7	晴	3.0	2歳未勝利		16.0	4.0	8.0	6.5	3.0	3	坂井瑠星	56.0	ダ1400		良	**	1:25.8	0.1	**	2-2	36.0-37.2	37.1	430(0)			エートラックス	140.0																																																																							
2021100677	2024-01-21	1京都7	曇	3.0	3歳未勝利		12.0	4.0	4.0	3.2	2.0	1	坂井瑠星	57.0	ダ1400		不	**	1:23.4	0.0	**	1-1	35.4-35.8	35.8	430(0)			(リネアグローリア)	550.0																																																																							
2021100677	2024-05-12	2東京8	曇	7.0	3歳1勝クラス		16.0	2.0	3.0	23.7	9.0	14	岩田望来	57.0	ダ1400		良	**	1:26.2	2.2	**	4-4	35.4-36.3	38.2	430(0)			ベルウェザー																																																																								
2021100677	2024-05-26	3京都12	晴	6.0	3歳1勝クラス		12.0	8.0	12.0	4.3	3.0	5	吉村誠之	54.0	ダ1400		良	**	1:25.5	0.4	**	1-1	35.2-37.3	37.7	428(-2)			メイショウヨシノ	78.0																																																																							
2021100677	2024-06-08	4京都3	晴	12.0	3歳以上1勝クラス		15.0	2.0	4.0	34.4	7.0	14	幸英明	55.0	ダ1400		良	**	1:27.0	2.7	**	10-10	34.7-37.4	38.0	430(+2)			カズゴルティス																																																																								
2021100677	2024-12-15	7京都6	晴	7.0	3歳以上1勝クラス		16.0	2.0	4.0	14.1	7.0	11	吉村誠之	55.0	ダ1400		良	**	1:27.5	1.1	**	6-7	35.9-37.7	38.1	436(+6)			ハリウッドブルース																																																																								
2021100677	2025-01-06	1中京2	小雨	7.0	4歳以上1勝クラス		16.0	3.0	5.0	33.3	10.0	2	吉村誠之	55.0	ダ1800		良	**	1:54.3	0.3	**	1-1-2-1	38.9-38.3	38.6	438(+2)			ティンティンデオ	320.0																																																																							
2021100677	2025-01-19	1中京7	晴	7.0	4歳以上1勝クラス		10.0	3.0	3.0	5.3	3.0	1	吉村誠之	55.0	ダ1800		良	**	1:52.8	-0.2	**	1-1-1-1	37.0-38.7	38.7	438(0)			(パカーラン)	800.0																																																																							
2021100677	2025-02-09	1小倉6	晴	10.0	由布院特別(2勝クラス)		16.0	5.0	9.0	19.1	7.0	13	川端海翼	57.0	ダ1700		稍	**	1:46.9	1.9	**	4-5-8-13	29.5-37.6	38.9	438(0)			レシプロシティ																																																																								
2021100677	2025-04-06	2阪神4	晴	7.0	4歳以上2勝クラス		10.0	1.0	1.0	5.6	2.0	6	吉村誠之	56.0	ダ1800		良	**	1:54.8	1.3	**	1-1-1-1	37.4-38.7	40.0	442(+4)			ペンナヴェローチェ																																																																								
2021100677	2025-04-26	2東京1	小雨	12.0	4歳以上2勝クラス		16.0	4.0	8.0	28.4	7.0	15	シュタル	58.0	ダ1600		稍	**	1:40.3	4.1	**	2-2	34.5-37.2	41.2	434(-8)			ターコイズフリンジ																																																																								
2021100677	2025-05-17	2京都7	晴	12.0	4歳以上2勝クラス		10.0	8.0	10.0	12.0	6.0	8	吉村誠之	57.0	ダ1800		不	**	1:52.1	2.2	**	2-2-3-6	35.6-37.0	38.9	438(+4)			ヒロノラメール																																																																								
2021100677	2025-08-02	3中京3	晴	6.0	日進特別(2勝クラス)		12.0	5.0	6.0	9.0	3.0	7	吉村誠之	58.0	ダ1800		良	**	1:54.7	1.2	**	1-1-1-1	36.9-39.8	41.0	438(0)			グラヴィス																																																																								
2021100677	2025-08-24	4中京2	晴	10.0	大府特別(2勝クラス)		16.0	5.0	10.0	24.9	9.0	16	吉村誠之	58.0	ダ1800		良	**	1:57.0	4.1	**	3-3-3-5	37.3-38.9	42.7	434(-4)			パカーラン																																																																								
2021100677	2025-10-19	3京都7	曇	12.0	聚楽第特別(2勝クラス)		14.0	8.0	13.0	115.7	13.0	14	吉村誠之	58.0	ダ1800		良	**	1:54.3	3.4	**	4-4-4-6	34.9-37.4	40.3	434(0)			テスティモーネ																																																																								
2021100677	2025-12-07	5阪神2	晴	9.0	豊中特別(2勝クラス)		13.0	3.0	3.0	99.0	12.0	8	古川吉洋	58.0	ダ1800		良	**	1:53.0	0.9	**	1-1-1-1	35.8-39.0	39.9	434(0)			タマモキャリコ																																																																								
2021100677	2025-12-21	5阪神6	雨	8.0	3歳以上2勝クラス		15.0	8.0	15.0	12.8	5.0	13	田山旺佑	55.0	ダ1800		重	**	1:52.9	2.5	**	1-1-1-2	36.1-37.4	39.9	432(-2)			デルアヴァー																																																																								
2021100734	2024-01-28	1東京2		2.0	3歳新馬								木幡初也		ダ1400				1:29.1	1.0		13-11	37.2-37.6	37.1	518(0)				93.0																																											曇		16.0	3.0	5.0	3.3	1.0	4	57.0	良	**	**		ウンガイソウテン															
2021100734	2024-02-17	2京都7		2.0	3歳未勝利								岩田望来		ダ1800				1:55.2	1.9		7-8-5-5	36.6-37.6	38.9	516(-2)																																															曇		15.0	4.0	6.0	5.8	3.0	6	57.0	稍	**	**		リューデスハイム															
2021100734	2024-04-14	2阪神8		2.0	3歳未勝利								岩田康誠		ダ1400				1:26.9	1.5		13-13	35.0-38.1	37.1	516(0)																																															晴		15.0	4.0	6.0	8.8	4.0	8	57.0	良	**	**		グリーズマン															
2021100734	2024-07-21	3小倉8		6.0	3歳未勝利								岩田康誠		ダ1700				1:45.7	-0.2		16-15-2-1	29.4-38.6	38.6	506(-10)				550.0																																											曇		16.0	1.0	2.0	5.2	2.0	1	57.0	稍	**	**		(カフジテルビウム)															
2021100734	2024-09-15	3中京4		8.0	3歳以上1勝クラス								岩田康誠		ダ1800				1:51.5	1.0		8-9-2-3	37.4-36.8	37.7	506(0)				120.0																																											曇		12.0	7.0	10.0	7.1	3.0	4	55.0	重	**	**		スリリングチェイス															
2021100734	2024-11-24	6京都8		5.0	3歳以上1勝クラス								岩田康誠		ダ1800				1:53.5	0.1		6-5-5-4	35.4-38.7	38.0	512(+6)				320.0																																											曇		15.0	6.0	11.0	3.2	2.0	2	56.0	良	**	**		キングブルー															
2021100734	2024-12-08	7京都4		7.0	3歳以上1勝クラス								デットー		ダ1800				1:54.1	-0.1		7-6-2-1	36.4-39.2	39.1	508(-4)				800.0																																											曇		10.0	7.0	8.0	2.4	1.0	1	57.0	良	**	**		(ジュンラトゥール)															
2021100734	2025-02-02	1京都2		9.0	天ケ瀬特別(2勝クラス)								岩田康誠		ダ1800				1:53.1	-0.3		3-3-3-2	37.0-38.5	38.2	504(-4)				1575.9																																											曇		10.0	6.0	6.0	7.2	4.0	1	57.0	稍	**	**		(ジョータルマエ)															
2021100734	2025-04-13	2阪神6		12.0	梅田S(3勝クラス)								岩田康誠		ダ1800				1:54.1	1.3		4-5-4-4	37.6-37.4	38.3	502(-2)				184.0																																											雨		16.0	8.0	16.0	5.4	2.0	5	58.0	稍	**	**		ネバーモア															
