horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021100734	2025-05-17	2京都7		10.0	上賀茂S(3勝クラス)								岩田康誠		ダ1800				1:51.1	2.7		11-10-10-7	35.6-36.0	37.5	508(+6)																																															晴		16.0	4.0	8.0	9.1	5.0	12	58.0	不	**	**		グーデンドラーク															
2021100734	2025-08-09	3中京5		7.0	三河S(3勝クラス)								岩田康誠		ダ1800				1:55.5	2.8		14-14-13-16	37.1-38.1	39.3	500(-8)																																															晴		16.0	1.0	2.0	20.6	8.0	14	58.0	良	**	**		ポッドロゴ															
2021100734	2025-10-19	3京都7		10.0	京都開設100周年(3勝クラス)								岩田康誠		ダ1400				1:24.0	0.8		15-14	35.7-35.4	34.9	514(+14)																																															曇		16.0	8.0	16.0	53.9	11.0	6	55.0	良	**	**		グランフォーブル															
2021100734	2025-11-16	5東京4		9.0	銀嶺S(3勝クラス)								横山和生		ダ1400				1:24.7	1.3		9-9	35.2-36.2	36.3	516(+2)																																															晴		14.0	8.0	14.0	11.6	5.0	10	55.0	良	**	**		ダノンフィーゴ															
2021100734	2025-11-30	4京都8		10.0	花園S(3勝クラス)								高杉吏麒		ダ1800				1:51.1	0.4		10-10-9-9	35.3-37.9	37.5	510(-6)				465.0																																											晴		16.0	7.0	13.0	62.2	12.0	3	58.0	良	**	**		ロードラビリンス															
2021100768	2024-01-14	1中山5		3.0	3歳新馬								岩田康誠		ダ1200				1:13.2	-0.1		1-1	35.3-37.9	37.9	464(0)				620.0	晴		16.0	8.0	15.0	4.6	3.0	1	55.0	稍	**	**		(ガビーズシスター)																																																									
2021100768	2024-01-28	2京都2		4.0	3歳1勝クラス								岩田康誠		ダ1400				1:30.6	5.5		1-2	34.7-38.0	43.5	470(+6)					晴		13.0	6.0	9.0	15.6	7.0	13	55.0	良	**	**		モアザンワンス																																																									
2021100768	2024-04-13	2阪神7		6.0	3歳1勝クラス								岩田康誠		ダ1200				1:11.9	-0.2		1-1	34.9-37.0	37.0	478(+8)				780.0	晴		15.0	3.0	5.0	42.7	8.0	1	55.0	良	**	**		(スターターン)																																																									
2021100768	2024-05-05	3京都6		10.0	橘S(L)								柴田裕一		芝1400				1:21.0	0.7		1-1	34.8-34.2	34.9	478(0)				200.0	晴		10.0	7.0	8.0	41.0	9.0	5	55.0	良	**	**		ガロンヌ																																																									
2021100768	2024-05-25	3京都11		11.0	葵S(GIII)								柴田裕一		芝1200				1:08.6	1.5		6-6	33.2-33.9	34.8	478(0)					晴		18.0	4.0	7.0	150.0	18.0	18	55.0	良	**	**		ピューロマジック																																																									
2021100768	2024-07-27	1札幌3		12.0	3歳以上2勝クラス								角田大河		ダ1000				0:58.7	-0.2		1-1	34.4-35.7	35.7	476(-2)				1140.0	曇		12.0	2.0	2.0	3.2	1.0	1	52.0	良	**	**		(カンザシ)																																																									
2021100768	2024-08-15	門別		11.0	北海道スプリントカッ(JpnIII)								岩田康誠		ダ1200				1:13.8	1.2		5-8		38.1	488(+12)				120.0	曇		13.0	1.0	1.0	11.3	4.0	5	54.0	稍	**	**		チカッパ																																																									
2021100768	2024-11-30	7京都1		10.0	姫路S(3勝クラス)								ルメール		ダ1200				1:11.7	0.0		1-1	35.0-36.7	36.7	486(-2)				1873.6	晴		15.0	6.0	12.0	3.1	1.0	1	55.0	稍	**	**		(マルカラピッド)																																																									
2021100768	2024-12-22	7京都8		11.0	りんくうS(OP)								Ｍ．デム		ダ1200				1:14.4	2.9		5-5	34.8-36.7	39.3	482(-4)					晴		16.0	1.0	2.0	14.5	5.0	16	54.0	良	**	**		ドンアミティエ																																																									
2021100768	2025-02-23	1京都8		11.0	大和S(OP)								池添謙一		ダ1200				1:12.2	1.0		1-1	35.4-35.8	36.8	476(-6)					曇		16.0	7.0	14.0	27.6	9.0	9	55.0	良	**	**		ドンアミティエ																																																									
2021100768	2025-06-08	3阪神2		11.0	水無月S(OP)								柴田裕一		ダ1200				1:16.5	5.6		16-16	34.3-36.6	37.0	490(+14)					曇		16.0	4.0	8.0	46.5	13.0	16	53.0	良	**	**		サンライズアムール																																																									
2021100768	2025-09-14	4中山4		11.0	ラジオ日本賞(OP)								内田博幸		ダ1200				1:10.1	0.2		1-1	33.8-36.1	36.3	496(+6)				889.6	曇		16.0	3.0	5.0	54.9	14.0	2	55.0	稍	**	**		ポッドベイダー																																																									
2021100768	2025-10-05	3京都2		10.0	藤森S(OP)								内田博幸		ダ1200				1:10.1	0.7		3-3	34.6-34.8	35.3	504(+8)				330.0	曇		16.0	7.0	14.0	23.0	9.0	4	55.0	重	**	**		タガノミスト																																																									
2021100768	2025-12-07	5阪神2		11.0	りんくうS(OP)								鮫島良太		ダ1200				1:10.7	0.1		2-2	34.9-35.7	35.6	492(-12)				554.9	晴		16.0	8.0	15.0	7.4	4.0	3	54.0	良	**	**		メイショウホウレン																																																									
2021100768	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								横山武史		ダ1200				1:10.9	0.3		1-1	33.3-37.3	37.6	482(-10)				442.7																																																									晴		16.0	5.0	9.0	17.9	6.0	3	55.0	良	**	**		モンドプリューム	202606010710
2021100873	2023-08-27	3新潟6		5.0	2歳新馬								北村宏司		芝1600				1:39.9	0.7		3-3	38.4-33.9	34.4	500(0)																																															晴		12.0	7.0	10.0	8.6	3.0	9	55.0	良	**	**		ベストオブユー															
2021100873	2023-12-28	5中山9		4.0	2歳未勝利								北村宏司		芝1800				1:50.7	0.6		3-3-3-3	38.5-35.5	35.8	500(0)																																															曇		16.0	1.0	1.0	98.6	9.0	7	56.0	良	**	**		カイトグート															
2021100873	2024-02-24	2中山1		5.0	3歳未勝利								内田博幸		芝2000				2:03.3	0.4		2-2-2-2	36.6-36.6	36.9	494(-6)				83.0																																											晴		16.0	5.0	9.0	13.8	4.0	4	57.0	稍	**	**		サツキノジョウ															
2021100873	2024-03-10	2中山6		5.0	3歳未勝利								内田博幸		芝2000				2:03.9	1.9		3-4-4-2	35.3-36.6	38.2	492(-2)																																															晴		18.0	8.0	18.0	14.5	6.0	11	57.0	稍	**	**		ロードアフェット															
2021100873	2024-06-08	3東京3		6.0	3歳未勝利								北村宏司		ダ1600				1:37.2	0.3		4-4	35.2-37.3	37.1	476(-16)				220.0																																											晴		16.0	7.0	14.0	4.5	3.0	2	57.0	良	**	**		サクラトップリアル															
2021100873	2024-06-22	3東京7		1.0	3歳未勝利								ルメール		ダ1600				1:35.6	-0.5		2-2	34.5-36.8	36.8	478(+2)				550.0																																											晴		16.0	7.0	14.0	1.1	1.0	1	57.0	重	**	**		(ゴールデンオスカー)															
2021100873	2024-10-27	4東京8		7.0	3歳以上1勝クラス								戸崎圭太		ダ1600				1:37.0	0.0		4-4	34.7-36.7	36.0	502(+24)				800.0																																											曇		13.0	5.0	6.0	5.1	3.0	1	56.0	良	**	**		(ソレルビュレット)															
2021100873	2025-02-15	1東京5		8.0	4歳以上2勝クラス								戸崎圭太		ダ1600				1:37.7	1.2		5-5	34.7-37.1	37.7	498(-4)																																															晴		16.0	4.0	7.0	2.5	1.0	9	58.0	良	**	**		ダノンザボルケーノ															
2021100873	2025-03-09	2中山4		12.0	4歳以上2勝クラス								戸崎圭太		ダ1800				1:53.6	0.2		3-3-3-2	36.6-38.8	38.9	490(-8)				170.0																																											晴		15.0	5.0	8.0	5.1	3.0	4	58.0	重	**	**		ブレスワード															
2021100873	2025-03-29	3中山1		12.0	4歳以上2勝クラス								菅原明良		ダ1800				1:53.5	1.8		3-3-3-4	36.9-38.2	38.7	490(0)																																															曇		13.0	6.0	9.0	15.8	7.0	6	58.0	稍	**	**		イデアイゴッソウ															
2021100873	2025-05-24	2東京9		12.0	4歳以上2勝クラス								戸崎圭太		ダ1600				1:37.9	0.5		6-3	35.5-36.3	36.4	486(-4)																																															曇		14.0	7.0	11.0	3.3	1.0	8	58.0	良	**	**		アルゴナヴィス															
2021100873	2026-01-11	1京都4		8.0	4歳以上2勝クラス								北村友一		ダ1400				1:28.5	3.0		4-3	36.0-37.2	39.7	504(+18)																																															小雪		16.0	1.0	1.0	32.5	9.0	16	58.0	良	**	**		ラファル															
2021100899	2023-07-02	2福島2		6.0	2歳新馬								幸英明		芝1200				1:10.2	-1.0		2-2	35.3-34.9	34.9	516(0)				720.0																													晴		10.0	8.0	10.0	1.4	1.0	1	55.0	良	**	**		(メイザーキック)																													
2021100899	2023-09-03	3小倉8		11.0	小倉2歳S(GIII)								幸英明		芝1200				1:08.9	0.3		4-3	33.3-35.3	35.1	518(+2)				470.0																													晴		10.0	7.0	7.0	3.5	1.0	4	55.0	良	**	**		アスクワンタイム																													
2021100899	2023-09-23	4中山6		9.0	カンナS(OP)								幸英明		芝1200				1:09.2	0.3		3-2	33.3-35.6	35.6	520(+2)				403.1																													曇		10.0	7.0	8.0	2.7	1.0	3	55.0	稍	**	**		オーキッドロマンス																													
2021100899	2023-12-16	4中京5		10.0	報知杯中京2歳S(OP)								吉田隼人		芝1200				1:08.7	0.1		4-4	33.8-34.8	34.6	522(+2)				645.8																													曇		9.0	8.0	9.0	3.7	3.0	2	56.0	稍	**	**		クリスアーサー																													
2021100899	2024-01-20	1小倉3		9.0	萌黄賞(1勝クラス)								吉田隼人		芝1200				1:09.9	-0.1		3-2	33.8-36.1	35.9	522(0)				1085.4																													雨		7.0	1.0	1.0	1.8	1.0	1	57.0	稍	**	**		(ロードマイライフ)																													
2021100899	2024-02-25	1阪神2		10.0	マーガレットS(L)								ムルザバ		芝1200				1:11.0	1.6		5-6	34.1-35.3	36.3	524(+2)																																	小雨		11.0	2.0	2.0	4.2	1.0	8	57.0	重	**	**		ナナオ																													
2021100899	2024-07-21	3小倉8		10.0	九州スポーツ杯(2勝クラス)								幸英明		芝1200				1:09.2	0.9		7-6	33.3-35.0	35.1	522(-2)																																	曇		18.0	3.0	6.0	10.0	6.0	9	55.0	良	**	**		ミルテンベルク																													
2021100899	2025-04-13	1福島2		9.0	花見山特別(2勝クラス)								丸山元気		芝1200				1:08.5	0.3		3-3	32.6-35.6	35.6	532(+10)				155.0																													小雨		10.0	4.0	4.0	4.8	3.0	5	58.0	良	**	**		エイムインライフ																													
2021100899	2025-04-26	1福島5		11.0	福島中央テレビ杯(2勝クラス)								丸山元気		芝1200				1:10.0	1.7		2-2	34.1-34.2	35.8	528(-4)																																	晴		15.0	3.0	6.0	6.7	3.0	15	55.0	良	**	**		トールキン																													
2021100899	2025-06-15	1函館2		11.0	函館日刊スポーツ杯(2勝クラス)								小沢大仁		芝1200				1:08.3	0.8		2-3	33.2-34.3	34.9	532(+4)																																	曇		14.0	7.0	11.0	29.6	9.0	9	58.0	良	**	**		ドゥアムール																													
2021100899	2025-07-19	2福島7		10.0	米沢特別(2勝クラス)								田辺裕信		ダ1150				1:09.0	0.1		1-1	32.1-36.8	36.9	530(-2)				394.8																													晴		16.0	3.0	6.0	12.2	5.0	3	58.0	良	**	**		ワークソング																													
2021100899	2025-08-09	2新潟5		10.0	3歳以上2勝クラス								三浦皇成		ダ1200				1:11.1	0.7		2-2	34.3-36.1	36.6	534(+4)				460.0																													晴		15.0	8.0	15.0	12.1	5.0	2	58.0	良	**	**		ドラゴンウェルズ																													
2021100899	2025-09-07	4中山2		9.0	浦安特別(2勝クラス)								ルメール		ダ1200				1:11.1	0.0		4-4	33.8-37.3	36.6	534(0)				630.0																													晴		16.0	7.0	14.0	3.0	1.0	2	58.0	良	**	**		モンドプリューム																													
2021100899	2025-09-27	4中山8		12.0	3歳以上2勝クラス								ルメール		ダ1200				1:11.5	0.1		2-2	34.4-37.0	37.1	536(+2)				375.0																													晴		16.0	8.0	15.0	2.9	1.0	2	58.0	良	**	**		ワンダラー																													
2021100899	2025-11-15	4京都3		9.0	深草特別(2勝クラス)								Ｃ．デム		ダ1200				1:11.0	0.0		3-2	34.6-36.4	35.9	536(0)				629.6																													晴		15.0	6.0	11.0	1.9	1.0	2	58.0	良	**	**		ジェネラーレ																													
2021100899	2025-12-06	5中京1		10.0	中京日経賞(2勝クラス)								丸山元気		ダ1200				1:11.5	0.6		3-3	34.8-36.1	36.6	538(+2)				395.2																													晴		13.0	8.0	13.0	5.4	2.0	3	58.0	良	**	**		ゼットエール																													
2021100899	2026-01-17	1中山6		8.0	4歳以上2勝クラス								戸崎圭太		ダ1200				1:12.6	0.8		1-1	33.8-38.0	38.8	536(-2)																																	晴		16.0	2.0	4.0	4.3	2.0	8	58.0	良				ゴールドハンマー																													
2021100935	2023-11-26	5東京8		5.0	2歳新馬								和田竜二		ダ1600				1:42.8	4.0		3-3	35.5-37.7	41.4	510(0)					曇		16.0	7.0	13.0	14.2	6.0	13	56.0	良	**	**		ブレスワード																																																									
2021100935	2023-12-10	5中山4		3.0	2歳未勝利								菅原明良		ダ1800				1:59.4	2.9		4-5-6-8	38.1-39.7	41.8	514(+4)					晴		11.0	2.0	2.0	60.3	8.0	8	56.0	良	**	**		ミルトパワー																																																									
2021100935	2023-12-16	4中京5		4.0	2歳未勝利								中井裕二		芝2000				2:03.1	2.4		3-3-3-3	36.1-35.8	37.8	510(-4)					曇		14.0	6.0	10.0	371.3	14.0	12	56.0	重	**	**		ソウルアンドジャズ																																																									
2021100935	2024-05-25	2東京11		3.0	3歳未勝利								菅原明良		芝1400				1:22.6	-0.1		17-13	36.2-33.9	33.1	516(+6)				550.0	曇		18.0	8.0	18.0	36.0	8.0	1	57.0	良	**	**		(ソルレース)																																																									
2021100935	2024-08-10	3新潟1		12.0	3歳以上1勝クラス								菅原明良		芝1400				1:21.2	-0.1		5-6	34.2-34.8	34.3	518(+2)				800.0	晴		18.0	3.0	5.0	8.6	5.0	1	55.0	良	**	**		(トモジャシーマ)																																																									
2021100935	2024-11-17	5東京6		12.0	3歳以上2勝クラス								菅原明良		芝1400				1:22.2	1.1		14-13	35.3-34.1	34.3	522(+4)					晴		18.0	3.0	5.0	5.6	3.0	17	57.0	良	**	**		ヴェサリウス																																																									
2021100935	2024-11-30	4中京1		10.0	中京日経賞(2勝クラス)								岩田康誠		芝1600				1:34.2	0.3		8-8-8	35.1-35.6	33.9	516(-6)				155.0	晴		13.0	3.0	3.0	10.2	6.0	5	55.0	良	**	**		メルトユアハート																																																									
2021100935	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								菅原明良		芝1600				1:33.8	0.4		6-10-10	34.6-35.6	35.3	516(0)				230.0	晴		16.0	5.0	10.0	23.0	9.0	4	57.0	良	**	**		ピックアチェリー																																																									
2021100935	2025-01-11	1中山3		12.0	4歳以上2勝クラス								菅原明良		芝1600				1:33.9	0.7		5-5-7	35.3-34.8	34.6	518(+2)					晴		10.0	8.0	9.0	6.8	5.0	7	57.0	良	**	**		ウインレイアー																																																									
2021100935	2025-12-21	5中京6		12.0	尾張特別(2勝クラス)								中井裕二		芝1400				1:22.7	0.8		9-8	34.6-35.5	35.2	526(+8)					曇		18.0	5.0	9.0	21.1	10.0	12	56.0	稍	**	**		リチャードバローズ																																																									
2021100935	2026-01-04	1京都1		12.0	4歳以上2勝クラス								佐々木大		芝1400				1:22.0	0.0		8-7	35.9-34.3	33.2	518(-8)				1190.0	曇		12.0	7.0	10.0	31.4	10.0	1	58.0	良	**	**		(ブルクトーア)																																																									
2021100980	2023-11-05	3福島2		6.0	2歳新馬								横山琉人		ダ1700				1:47.4	-2.9		1-1-1-1	31.3-36.8	36.8	438(0)				720.0																													曇		15.0	2.0	2.0	3.6	1.0	1	54.0	良	**	**		(デルマヴェーダ)																													
2021100980	2023-11-25	5東京7		9.0	カトレアS(OP)								石川裕紀		ダ1600				1:38.8	1.3		10-9	35.1-37.4	37.8	442(+4)																																	晴		16.0	5.0	10.0	10.5	5.0	13	55.0	良	**	**		アマンテビアンコ																													
2021100980	2024-04-07	3中山6		6.0	3歳1勝クラス								横山琉人		ダ1800				1:52.1	0.3		2-2-2-1	36.5-38.5	38.8	426(-16)				200.0																													晴		16.0	8.0	16.0	12.1	5.0	3	54.0	重	**	**		カシマエスパーダ																													
2021100980	2024-04-27	1新潟1		9.0	わらび賞(1勝クラス)								横山琉人		ダ1800				1:54.6	1.1		1-1-1-1	36.7-37.5	38.6	428(+2)				439.4																													晴		14.0	3.0	4.0	2.8	1.0	2	55.0	良	**	**		コトホドサヨウニ																													
2021100980	2024-05-25	2東京11		6.0	3歳1勝クラス								横山琉人		ダ1600				1:37.9	1.3		4-4	34.8-36.8	37.7	434(+6)																																	晴		13.0	6.0	8.0	3.3	1.0	8	54.0	良	**	**		トウカイポワール																													
2021100980	2025-04-12	1福島1		7.0	4歳以上1勝クラス								横山琉人		ダ1700				1:48.9	1.9		2-2-2-2	30.2-39.2	41.0	444(+10)																																	曇		14.0	3.0	4.0	2.9	1.0	10	55.0	良	**	**		ファイントパーズ																													
2021100980	2025-04-26	1福島5		12.0	4歳以上1勝クラス								横山琉人		ダ1700				1:47.9	0.8		2-2-2-2	30.8-38.2	39.0	444(0)				120.0																													晴		13.0	4.0	4.0	7.8	4.0	4	55.0	良	**	**		マッスルバック																													
2021100980	2025-06-28	2福島1		12.0	3歳以上1勝クラス								横山琉人		ダ1700				1:44.7	-1.1		1-2-1-1	29.7-37.2	37.2	458(+14)				800.0																													晴		15.0	6.0	11.0	11.3	5.0	1	55.0	良	**	**		(ヘリオトロープ)																													
2021100980	2025-11-09	3福島2		10.0	河北新報杯(2勝クラス)								横山琉人		ダ1700				1:47.9	2.4		13-12-11-13	30.1-37.8	39.1	464(+6)																																	小雨		15.0	1.0	1.0	3.3	1.0	14	56.0	良	**	**		アレナパラシオ																													
2021100980	2026-01-05	1中山2		9.0	初茜賞(2勝クラス)								横山琉人		ダ1800				1:52.7	-0.6		1-1-1-1	37.1-38.7	38.7	464(0)				1610.1																													晴		12.0	3.0	3.0	15.9	6.0	1	56.0	稍	**	**		(サノノワンダー)																													
2021100980	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								横山琉人		ダ1800				1:54.8	2.6		1-1-1-1	37.4-37.5	40.1	466(+2)																																	晴		16.0	1.0	2.0	5.6	3.0	16	54.0	良				チュウワクリスエス																													
2021101053	2024-01-28	1東京2		5.0	3歳新馬								大野拓弥		芝1800				1:51.5	1.4		12-12-13	37.4-34.3	34.3	480(0)																																															曇		16.0	4.0	8.0	67.9	12.0	9	55.0	良	**	**		マルコタージュ															
2021101053	2024-02-24	2中山1		5.0	3歳未勝利								菅原明良		芝2000				2:05.6	2.7		11-12-12-13	36.6-36.6	38.1	478(-2)																																															晴		16.0	6.0	12.0	146.5	13.0	14	55.0	稍	**	**		サツキノジョウ															
2021101053	2024-05-11	2東京7		1.0	3歳未勝利								大野拓弥		ダ1600				1:39.4	0.9		13-13	36.0-36.6	36.3	474(-4)																																															晴		16.0	8.0	15.0	230.5	12.0	8	55.0	良	**	**		エーリアル															
2021101053	2024-06-23	3東京8		2.0	3歳未勝利								原優介		ダ1600				1:37.1	1.2		9-7	35.0-36.5	36.7	470(-4)				55.0																																											小雨		16.0	6.0	11.0	13.2	5.0	5	54.0	重	**	**		ピースヒロフェイス															
2021101053	2024-07-13	2福島5		2.0	3歳未勝利								石田拓郎		ダ1700				1:47.1	0.4		8-10-12-9	29.6-38.9	38.2	472(+2)				83.0																																											晴		15.0	4.0	6.0	17.2	5.0	4	52.0	重	**	**		ケープウィッカム															
2021101053	2024-08-11	3新潟2		2.0	3歳未勝利								石田拓郎		ダ1800				1:54.4	0.4		11-11-9-7	37.7-38.0	37.5	472(0)				83.0																																											晴		15.0	2.0	2.0	17.0	8.0	4	52.0	良	**	**		コスモフレディ															
2021101053	2024-08-24	3新潟5		2.0	3歳未勝利								原優介		ダ1800				1:54.9	-0.6		12-11-9-9	36.1-40.4	39.3	472(0)				550.0																																											曇		15.0	5.0	8.0	2.2	1.0	1	54.0	良	**	**		(ライトピラー)															
2021101053	2024-11-03	5東京2		7.0	3歳以上1勝クラス								野中悠太		ダ1600				1:36.7	0.2		10-10	34.7-37.0	35.9	472(0)				320.0																																											晴		16.0	4.0	7.0	14.8	7.0	2	55.0	重	**	**		ベルブリエ															
2021101053	2024-11-16	5東京5		7.0	3歳以上1勝クラス								野中悠太		ダ1600				1:37.9	0.6		15-14	35.1-37.4	36.5	472(0)																																															曇		16.0	3.0	6.0	8.5	4.0	8	55.0	良	**	**		ミラーオブマインド															
2021101053	2025-02-08	1東京3		4.0	4歳以上1勝クラス								菅原明良		ダ1600				1:40.2	0.8		16-16	35.9-38.3	37.3	476(+4)																																															晴		16.0	2.0	3.0	6.2	4.0	6	56.0	良	**	**		アルドール															
2021101053	2025-02-22	1京都7		6.0	4歳以上1勝クラス								富田暁		ダ1800				1:55.1	0.4		10-10-10-9	37.4-38.3	37.6	472(-4)				200.0																																											曇		11.0	4.0	4.0	13.8	6.0	3	55.0	良	**	**		ブルーペクトライト															
2021101053	2025-03-22	2中山7		7.0	4歳以上1勝クラス								原優介		ダ1800				1:55.8	1.4		14-15-15-16	37.0-38.6	38.9	472(0)																																															晴		16.0	5.0	9.0	7.7	4.0	10	56.0	稍	**	**		イデアユウシン															
2021101053	2025-05-10	1新潟3		7.0	4歳以上1勝クラス								石田拓郎		ダ1800				1:54.6	0.7		11-11-11-11	36.7-39.4	39.0	468(-4)				200.0																																											曇		11.0	5.0	5.0	5.9	3.0	3	53.0	稍	**	**		サンセットブライト															
2021101053	2025-05-24	1新潟7		8.0	4歳以上1勝クラス								石田拓郎		ダ1800				1:53.8	0.5		15-15-14-14	36.0-39.0	37.7	472(+4)																																															曇		15.0	5.0	8.0	21.2	7.0	7	53.0	良	**	**		ゴヴェルナーレリコ															
2021101053	2025-06-07	3東京1		8.0	3歳以上1勝クラス								原優介		ダ1600				1:37.0	0.1		15-15	34.9-36.9	35.2	478(+6)				320.0																																											晴		16.0	7.0	13.0	37.1	7.0	2	56.0	良	**	**		バランスダンサー															
2021101053	2025-06-22	3東京6		7.0	3歳以上1勝クラス								江田照男		ダ1600				1:37.8	1.3		14-14	35.1-37.9	36.4	488(+10)																																															晴		16.0	4.0	8.0	13.1	4.0	9	56.0	良	**	**		リュウノタブーク															
2021101053	2025-09-27	4中山8		6.0	3歳以上1勝クラス								宮崎北斗		ダ1800				1:55.7	0.9		11-11-4-5	38.7-37.8	38.5	496(+8)																																															晴		16.0	7.0	14.0	17.2	5.0	7	56.0	良	**	**		レディーフランシス															
2021101053	2025-10-18	4東京6		6.0	3歳以上1勝クラス								菅原明良		ダ1600				1:38.1	0.9		15-14	35.0-37.8	36.2	502(+6)																																															晴		15.0	5.0	8.0	13.2	5.0	6	56.0	良	**	**		ヘリオトロープ															
2021101053	2025-11-23	5東京5		6.0	3歳以上1勝クラス								原優介		ダ1600				1:38.6	0.9		15-15	36.1-36.7	35.7	498(-4)																																															曇		16.0	5.0	10.0	16.9	7.0	7	56.0	良	**	**		カーラデマドレ															
2021101053	2026-01-12	1中山5		7.0	4歳以上1勝クラス								原優介		ダ1800				1:55.0	1.2		14-13-12-10	37.6-38.0	37.8	490(-8)				330.0																																											晴		15.0	3.0	4.0	21.7	7.0	2	56.0	良	**	**		フィールオーサム															
2021101057	2023-10-21	4東京6		6.0	2歳新馬								松岡正海		芝1400				1:23.5	0.8		1-1	36.5-34.0	34.8	448(0)					晴		12.0	5.0	6.0	18.8	5.0	6	56.0	良	**	**		アトリウムチャペル																																																									
2021101057	2023-12-17	5阪神6		3.0	2歳未勝利								津村明秀		芝1400				1:23.8	1.5		2-2	34.3-36.2	37.6	444(-4)					晴		15.0	8.0	15.0	45.4	8.0	13	56.0	稍	**	**		アレンジャー																																																									
2021101057	2024-03-10	1中京2		3.0	3歳未勝利								池添謙一		芝1400				1:25.7	3.2		2-3	34.6-36.0	38.9	452(+8)					晴		18.0	8.0	17.0	35.7	7.0	15	57.0	良	**	**		コーティアスマナー																																																									
2021101057	2024-05-18	1新潟7		3.0	3歳未勝利								小林勝太		ダ1200				1:13.1	1.7		4-5	34.7-36.7	37.8	444(-8)				83.0	晴		15.0	5.0	8.0	34.0	7.0	4	54.0	良	**	**		モリノセピア																																																									
2021101057	2024-06-08	4京都3		2.0	3歳未勝利								幸英明		ダ1200				1:12.2	-0.4		2-2	35.5-36.7	36.5	442(-2)				550.0	晴		16.0	8.0	15.0	23.7	6.0	1	57.0	良	**	**		(レーベンヘルツ)																																																									
2021101057	2024-10-13	5京都4		9.0	3歳以上1勝クラス								池添謙一		ダ1200				1:13.2	1.3		2-2	34.0-37.9	39.1	450(+8)					晴		14.0	5.0	8.0	18.5	7.0	13	57.0	良	**	**		メイショウタイゲイ																																																									
2021101057	2024-10-27	5京都8		8.0	3歳以上1勝クラス								幸英明		ダ1200				1:13.0	1.0		6-6	35.1-36.9	37.2	442(-8)					曇		15.0	2.0	3.0	9.8	6.0	6	57.0	良	**	**		アガシ																																																									
2021101057	2024-12-07	7京都3		8.0	3歳以上1勝クラス								幸英明		ダ1200				1:12.7	0.3		5-5	35.6-36.8	36.5	446(+4)				320.0	晴		12.0	6.0	8.0	31.4	7.0	2	57.0	良	**	**		メイショウヤーキス																																																									
2021101057	2024-12-22	7京都8		7.0	3歳以上1勝クラス								酒井学		ダ1200				1:13.9	1.0		2-2	35.5-37.4	38.4	448(+2)					晴		16.0	5.0	10.0	13.9	6.0	8	57.0	良	**	**		ヤマカツパトリシア																																																									
2021101057	2025-03-08	1阪神3		8.0	4歳以上1勝クラス								幸英明		ダ1200				1:13.2	0.4		4-4	35.4-37.4	37.4	452(+4)				320.0	曇		16.0	4.0	7.0	6.5	3.0	2	58.0	良	**	**		プロテア																																																									
2021101057	2025-03-22	1阪神7		7.0	4歳以上1勝クラス								幸英明		ダ1200				1:13.7	0.8		1-2	35.2-37.7	38.5	450(-2)				120.0	晴		15.0	2.0	3.0	2.7	1.0	4	58.0	良	**	**		スナークシュンソウ																																																									
2021101057	2025-04-12	2阪神5		8.0	4歳以上1勝クラス								幸英明		ダ1200				1:13.4	0.5		6-6	34.7-38.2	38.2	446(-4)					晴		16.0	1.0	2.0	6.8	3.0	6	58.0	良	**	**		シリウス																																																									
2021101057	2025-08-16	3中京7		9.0	3歳以上1勝クラス								松若風馬		ダ1200				1:12.5	1.6		13-13	35.0-35.9	36.0	452(+6)				80.0	晴		16.0	5.0	10.0	24.2	8.0	5	58.0	良	**	**		ヤマニンシュラ																																																									
