horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021101057	2025-08-31	4中京4		12.0	3歳以上1勝クラス								松若風馬		ダ1200				1:12.4	0.6		1-2	34.6-37.2	37.8	450(-2)				200.0	晴		13.0	8.0	14.0	3.2	2.0	3	58.0	良	**	**		コシュデリ																																																									
2021101057	2025-10-13	3京都5		12.0	3歳以上1勝クラス								松若風馬		ダ1200				1:11.4	0.0		4-4	35.2-36.2	35.9	452(+2)				800.0	晴		16.0	7.0	13.0	10.2	5.0	1	58.0	良	**	**		(ロードヴァルカン)																																																									
2021101121	2023-10-22	2京都7		4.0	2歳新馬								中井裕二		ダ1200				1:12.6	-0.5		1-1	36.1-36.5	36.5	470(0)				720.0	晴		12.0	1.0	1.0	13.8	6.0	1	55.0	良	**	**		(サムデイ)																																																									
2021101121	2023-11-11	5東京3		9.0	オキザリス賞(1勝クラス)								中井裕二		ダ1400				1:25.7	0.6		3-3	34.7-38.1	38.4	470(0)				275.1	曇		16.0	2.0	4.0	35.2	8.0	3	55.0	良	**	**		ノヴァエクスプレス																																																									
2021101121	2023-12-10	5阪神4		11.0	阪神ジュベナイルF(GI)								中井裕二		芝1600				1:36.4	3.8		3-3	34.4-34.4	37.9	468(-2)					晴		18.0	8.0	17.0	313.8	18.0	18	55.0	良	**	**		アスコリピチェーノ																																																									
2021101121	2024-02-25	1阪神2		5.0	3歳1勝クラス								中井裕二		ダ1200				1:11.2	0.0		1-1	35.3-35.9	35.9	470(+2)				310.0	小雨		10.0	7.0	7.0	6.1	2.0	2	55.0	不	**	**		ネグレスコ																																																									
2021101121	2024-03-24	2阪神2		6.0	3歳1勝クラス								中井裕二		ダ1200				1:10.5	-0.6		1-1	34.6-35.9	35.9	466(-4)				780.0	雨		12.0	8.0	12.0	1.8	1.0	1	55.0	不	**	**		(クリノオリーブ)																																																									
2021101121	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								松山弘平		ダ1200				1:13.8	2.2		1-1	33.6-38.0	40.2	472(+6)					晴		16.0	2.0	3.0	4.0	2.0	16	55.0	良	**	**		ロードフロンティア																																																									
2021101121	2025-01-19	1中京7		10.0	豊川特別(2勝クラス)								岩田望来		ダ1200				1:13.4	2.3		3-3	35.1-36.0	38.1	476(+4)					晴		16.0	6.0	11.0	18.8	6.0	16	56.0	良	**	**		ドゥータップ																																																									
2021101121	2025-02-16	1京都6		12.0	4歳以上2勝クラス								中井裕二		ダ1200				1:13.6	1.4		2-2	35.1-37.1	38.4	478(+2)					曇		16.0	3.0	6.0	16.9	7.0	9	56.0	稍	**	**		タガノミスト																																																									
2021101121	2025-06-01	2京都12		8.0	4歳以上2勝クラス								中井裕二		ダ1200				1:11.9	0.5		15-15	35.1-36.3	35.6	482(+4)				114.0	晴		16.0	6.0	12.0	22.5	11.0	5	56.0	良	**	**		パドマ																																																									
2021101121	2025-06-22	3東京6		9.0	甲州街道特別(2勝クラス)								中井裕二		ダ1400				1:24.0	0.6		11-10	34.8-37.0	36.2	476(-6)				395.7	晴		16.0	2.0	3.0	17.6	7.0	3	56.0	良	**	**		トクシーカイザー																																																									
2021101121	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								中井裕二		ダ1400				1:25.7	1.1		15-15	34.6-37.5	37.1	488(+12)																																																													晴		16.0	7.0	14.0	83.7	10.0	11	56.0	良	**	**		トゥロン	202608010709
2021101201	2023-10-29	4東京9		4.0	2歳新馬								岩田康誠		ダ1600				1:40.7	2.0		12-13	35.4-38.2	37.9	464(0)				72.0	曇		16.0	5.0	9.0	22.3	7.0	5	56.0	良	**	**		アースイオス																																																									
2021101201	2023-11-18	5東京5		1.0	2歳未勝利								永野猛蔵		ダ1600				1:37.8	0.5		6-5	34.4-38.3	38.2	466(+2)				83.0	晴		15.0	1.0	1.0	60.0	8.0	4	55.0	重	**	**		セントラルヴァレー																																																									
2021101201	2023-12-03	5中山2		2.0	2歳未勝利								マーカン		ダ1800				1:56.6	1.6		6-4-4-4	37.1-40.1	41.0	476(+10)				55.0	晴		16.0	6.0	11.0	3.2	1.0	5	56.0	良	**	**		モデルハント																																																									
2021101201	2024-03-10	2中山6		3.0	3歳未勝利								永野猛蔵		ダ1800				1:57.2	0.2		2-2-1-1	38.5-40.0	40.2	478(+2)				140.0	晴		16.0	4.0	7.0	7.0	4.0	3	56.0	稍	**	**		エアロソニック																																																									
2021101201	2024-03-31	3中山4		1.0	3歳未勝利								永野猛蔵		ダ1800				1:55.4	0.3		2-2-1-1	36.3-39.5	39.8	478(0)				220.0	晴		13.0	6.0	9.0	3.6	2.0	2	56.0	稍	**	**		ザロック																																																									
2021101201	2024-04-21	1福島6		3.0	3歳未勝利								永野猛蔵		ダ1700				1:47.1	0.3		7-7-7-7	30.1-38.5	38.3	466(-12)				220.0	曇		15.0	5.0	9.0	3.3	1.0	2	56.0	良	**	**		グランドセントラル																																																									
2021101201	2024-05-12	2東京8		2.0	3歳未勝利								戸崎圭太		ダ1600				1:38.7	0.9		7-7	36.2-36.7	37.0	470(+4)				55.0	曇		16.0	4.0	7.0	3.9	2.0	5	57.0	良	**	**		ウェットシーズン																																																									
2021101201	2024-06-02	3東京2		2.0	3歳未勝利								戸崎圭太		ダ2100				2:11.2	0.2		7-6-5-4	30.9-37.6	37.3	476(+6)				140.0	曇		16.0	3.0	6.0	2.9	2.0	3	57.0	重	**	**		ヴァズレーヌ																																																									
2021101201	2024-06-22	3東京7		2.0	3歳未勝利								戸崎圭太		ダ2100				2:12.5	1.4		9-9-7-9	31.1-37.3	37.6	474(-2)					晴		16.0	8.0	16.0	1.6	1.0	8	57.0	重	**	**		ラファールドール																																																									
2021101201	2024-08-03	1札幌5		2.0	3歳未勝利								丹内祐次		ダ1700				1:47.3	-0.1		4-4-4-3	30.8-38.0	37.8	470(-4)				550.0	曇		14.0	5.0	8.0	3.7	2.0	1	57.0	良	**	**		(クレスコサンダー)																																																									
2021101201	2024-08-18	2札幌4		12.0	3歳以上1勝クラス								丹内祐次		ダ1700				1:48.4	0.9		10-8-9-11	30.4-37.7	37.9	486(+16)				80.0	晴		14.0	3.0	3.0	8.4	5.0	5	55.0	良	**	**		オーバーザドリーム																																																									
2021101201	2024-09-08	4中山2		8.0	3歳以上1勝クラス								丹内祐次		ダ1800				1:55.0	1.6		8-8-4-5	36.9-38.8	40.2	472(-14)					晴		16.0	4.0	8.0	4.3	2.0	9	55.0	良	**	**		カンジ																																																									
2021101201	2024-12-22	5中山8		7.0	3歳以上1勝クラス								横山武史		ダ1800				1:58.3	3.2		12-11-9-9	37.7-39.7	42.1	486(+14)					晴		16.0	7.0	14.0	41.5	7.0	10	57.0	良	**	**		ドバイブルース																																																									
2021101201	2025-01-13	1中京5		8.0	4歳以上1勝クラス								戸崎圭太		ダ1900				2:01.0	0.5		10-11-10-10	29.5-40.1	39.3	484(-2)				200.0	晴		16.0	6.0	11.0	35.4	12.0	3	57.0	良	**	**		グラヴィス																																																									
2021101201	2025-02-02	1東京2		2.0	4歳以上1勝クラス								長浜鴻緒		ダ2100				2:14.0	1.7		4-4-6-7	30.7-38.8	39.6	486(+2)					雨		14.0	3.0	4.0	26.4	10.0	9	54.0	稍	**	**		バナマンテソーロ																																																									
2021101201	2025-02-15	1東京5		4.0	4歳以上1勝クラス								長浜鴻緒		ダ2100				2:14.8	1.0		6-6-7-8	31.7-37.0	37.3	488(+2)					晴		16.0	7.0	13.0	27.2	8.0	8	54.0	良	**	**		クロックフォード																																																									
2021101201	2025-03-08	2中山3		8.0	4歳以上1勝クラス								長浜鴻緒		ダ1800				1:54.7	0.6		5-5-4-5	37.6-38.1	38.4	484(-4)				120.0	曇		16.0	5.0	9.0	12.8	7.0	4	55.0	稍	**	**		ホレーショ																																																									
2021101201	2025-03-30	3中山2		7.0	4歳以上1勝クラス								長浜鴻緒		ダ1800				1:55.0	1.4		12-12-11-11	36.9-39.9	39.4	486(+2)					晴		16.0	6.0	11.0	16.3	8.0	6	55.0	稍	**	**		タナサンブラック																																																									
2021101201	2025-04-12	3中山5		8.0	4歳以上1勝クラス								石川裕紀		ダ2400				2:38.5	0.8		13-14-12-12	38.8-39.7	38.4	482(-4)				320.0	晴		14.0	3.0	3.0	18.4	6.0	2	58.0	良	**	**		ラファールドール																																																									
2021101201	2025-09-20	4中山6		6.0	3歳以上1勝クラス								石川裕紀		ダ2400				2:39.0	3.2		10-10-10-8	40.3-36.7	38.9	484(+2)					曇		11.0	7.0	8.0	6.3	4.0	8	58.0	重	**	**		プレシャスデイ																																																									
2021101201	2025-10-19	4新潟2		8.0	3歳以上1勝クラス								吉田隼人		ダ2500				2:43.8	2.0		8-7-5-4	32.1-38.9	39.9	480(-4)					曇		15.0	2.0	2.0	19.8	8.0	7	58.0	重	**	**		リエータメンテ																																																									
2021101201	2026-01-10	1中山3		6.0	4歳以上1勝クラス								丹内祐次		ダ1800				1:55.7	1.4		8-9-12-10	36.9-38.7	39.1	488(+8)					晴		16.0	3.0	5.0	53.3	12.0	9	58.0	良	**	**		ニシノブレイゼスト																																																									
2021101201	2026-01-18	1中山7		6.0	4歳以上1勝クラス								丹内祐次		ダ1800				1:57.2	1.6		8-8-1-1	38.5-38.6	40.2	488(0)																																																													晴		14.0	5.0	7.0	79.2	8.0	11	58.0	良	**	**		リラゲイル	202606010706
2021101219	2024-02-17	1東京7		4.0	3歳新馬								永野猛蔵		ダ1600				1:40.7	0.2		15-15	36.0-39.3	37.4	418(0)				250.0															曇		16.0	3.0	5.0	93.7	14.0	2	54.0	良	**	**		シークレットマター																																											
2021101219	2024-03-09	2中山5		1.0	3歳未勝利								永野猛蔵		ダ1800				1:56.3	0.2		8-8-6-6	37.9-39.6	39.4	414(-4)				83.0															晴		14.0	3.0	4.0	3.9	2.0	4	54.0	重	**	**		エンセリオ																																											
2021101219	2024-05-11	2東京7		1.0	3歳未勝利								永野猛蔵		ダ1600				1:39.2	0.7		13-13	36.0-36.6	36.1	406(-8)				140.0															晴		16.0	7.0	14.0	6.7	2.0	3	54.0	良	**	**		エーリアル																																											
2021101219	2024-06-02	3東京2		1.0	3歳未勝利								坂井瑠星		ダ1600				1:36.6	-0.1		7-7	34.9-37.2	36.3	414(+8)				550.0															曇		16.0	2.0	3.0	3.4	2.0	1	55.0	重	**	**		(ケープウィッカム)																																											
2021101219	2024-08-04	2新潟4		10.0	3歳以上1勝クラス								吉村誠之		芝1600				1:33.7	1.2		3-3	33.9-35.9	34.8	414(0)																			晴		18.0	3.0	6.0	23.4	6.0	14	50.0	良	**	**		シヴァース																																											
2021101219	2024-10-06	4東京2		6.0	3歳以上1勝クラス								岩田望来		ダ1400				1:24.8	1.8		11-10	34.7-35.8	36.4	414(0)																			曇		16.0	6.0	12.0	9.5	3.0	10	54.0	重	**	**		ノットファウンド																																											
2021101219	2024-10-19	4東京5		7.0	3歳以上1勝クラス								原優介		ダ1600				1:39.0	0.7		4-4	35.6-37.1	37.1	416(+2)				80.0															晴		13.0	6.0	9.0	12.6	6.0	5	53.0	良	**	**		セイウンマカロン																																											
2021101219	2024-11-03	5東京2		7.0	3歳以上1勝クラス								原優介		ダ1600				1:40.1	3.6		16-16	34.7-37.0	37.6	420(+4)																			晴		16.0	1.0	2.0	15.2	8.0	14	54.0	重	**	**		ベルブリエ																																											
2021101219	2025-01-05	1中山1		7.0	4歳以上1勝クラス								石神深道		ダ1800				1:55.1	0.1		4-4-4-5	38.4-38.7	38.4	414(-6)				200.0															晴		16.0	4.0	8.0	65.5	13.0	3	52.0	良	**	**		アンブロジアーナ																																											
2021101219	2025-01-25	1中山8		8.0	4歳以上1勝クラス								石神深道		ダ1800				1:56.0	0.9		7-7-9-9	37.8-38.5	38.4	418(+4)																			曇		16.0	5.0	9.0	34.8	10.0	6	52.0	良	**	**		タイセイアディクト																																											
2021101219	2025-03-01	2中山1		4.0	4歳以上1勝クラス								長浜鴻緒		ダ1800				1:55.2	0.0		2-2-2-2	38.1-38.0	37.9	410(-8)				800.0															晴		13.0	4.0	4.0	13.5	5.0	1	53.0	良	**	**		(エーリアル)																																											
2021101219	2025-05-04	1新潟2		9.0	咲花特別(2勝クラス)								長浜鴻緒		ダ1800				1:55.8	2.1		9-9-11-12	37.2-38.0	39.2	410(0)																			晴		14.0	2.0	2.0	39.1	10.0	12	56.0	稍	**	**		メテオールライト																																											
2021101219	2025-05-18	2東京8		9.0	テレ玉杯(2勝クラス)								原優介		芝1600				1:36.4	2.9		6-7	36.0-33.7	35.5	410(0)																			曇		9.0	1.0	1.0	93.8	8.0	9	56.0	良	**	**		ボーモンド																																											
2021101219	2025-08-02	1札幌3		12.0	大倉山特別(2勝クラス)								横山琉人		ダ1700				1:47.0	2.4		7-7-8-9	31.0-36.7	38.3	434(+24)																			晴		14.0	5.0	8.0	124.8	12.0	12	56.0	良	**	**		スマートケープ																																											
2021101219	2025-08-24	2札幌2		10.0	オールスターJ第3戦(2勝クラス)								ゴンサル		ダ1700				1:47.8	2.3		9-8-7-9	31.3-37.4	39.0	430(-4)																			晴		14.0	3.0	4.0	48.3	10.0	10	56.0	良	**	**		ベルギューン																																											
2021101219	2025-09-21	4中山7		12.0	3歳以上2勝クラス								石神深道		ダ1800				1:54.8	1.3		4-4-7-8	36.9-39.0	39.8	422(-8)																			曇		16.0	7.0	14.0	218.9	16.0	10	53.0	良	**	**		サンセットブライト																																											
2021101219	2025-11-08	5東京1		8.0	3歳以上2勝クラス								木幡巧也		芝2000				2:00.2	1.9		7-8-8	36.2-34.2	34.9	418(-4)																			晴		8.0	2.0	2.0	220.9	7.0	8	56.0	良	**	**		エストゥペンダ																																											
2021101219	2025-12-06	5阪神1		8.0	3歳以上2勝クラス								国分優作		ダ1400				1:24.9	1.0		11-10	34.4-37.2	37.2	410(-8)																			晴		16.0	1.0	2.0	401.9	15.0	11	56.0	良	**	**		メイショウツヨキ																																											
2021101219	2026-01-18	1中山7		8.0	4歳以上2勝クラス								長浜鴻緒		ダ1800				1:55.1	1.5		9-9-10-13	36.8-38.9	39.5	420(+10)																																																													晴		16.0	8.0	16.0	137.1	14.0	7	54.0	良	**	**		レディーフランシス	202606010708
2021101226	2023-08-20	3新潟4	晴	5.0	2歳新馬		16.0	8.0	16.0	36.9	9.0	8	木幡巧也	55.0	芝1800		良	**	1:51.1	1.2	**	12-12	36.5-34.8	35.1	496(0)			アドマイヤベル																																																																								
2021101226	2023-09-09	4阪神1	晴	3.0	2歳未勝利		7.0	4.0	4.0	48.2	6.0	7	団野大成	55.0	芝2000		良	**	2:03.1	1.2	**	2-2-6-7	36.8-35.5	36.2	494(-2)			アクアヴァーナル																																																																								
2021101226	2023-09-30	4阪神8	晴	1.0	2歳未勝利		13.0	6.0	8.0	12.7	5.0	2	団野大成	55.0	ダ1800		良	**	1:55.2	0.4	**	8-7-6-5	37.0-39.2	39.1	494(0)			ノットイナフ	220.0																																																																							
2021101226	2023-10-22	2京都7	晴	1.0	2歳未勝利		11.0	6.0	7.0	4.4	2.0	3	団野大成	56.0	ダ1800		良	**	1:55.3	0.3	**	3-2-4-4	38.4-37.9	37.6	486(-8)			テンエースワン	140.0																																																																							
2021101226	2023-11-04	3京都1	晴	2.0	2歳未勝利		11.0	7.0	8.0	3.5	3.0	2	団野大成	56.0	ダ1800		良	**	1:54.8	0.4	**	4-4-4-2	37.8-37.4	37.2	492(+6)			ポッドロゴ	220.0																																																																							
2021101226	2023-11-18	3京都5	曇	2.0	2歳未勝利		16.0	5.0	10.0	3.6	2.0	3	団野大成	56.0	ダ1800		重	**	1:52.8	0.6	**	4-3-2-3	36.0-38.1	38.5	486(-6)			ロードフォアエース	140.0																																																																							
2021101226	2024-02-17	2京都7	曇	2.0	3歳未勝利		15.0	3.0	4.0	3.4	1.0	4	団野大成	57.0	ダ1800		稍	**	1:55.1	1.8	**	3-3-5-4	36.6-37.6	39.0	504(+18)			リューデスハイム	83.0																																																																							
2021101226	2024-03-09	1中京1	晴	4.0	3歳未勝利		11.0	6.0	7.0	1.7	1.0	1	団野大成	57.0	ダ1800		稍	**	1:56.8	-0.3	**	3-3-3-3	38.1-38.9	38.3	496(-8)			(メイショウムカバキ)	550.0																																																																							
2021101226	2024-06-08	4京都3	晴	7.0	3歳以上1勝クラス		16.0	1.0	1.0	17.8	6.0	1	団野大成	55.0	ダ1900		良	**	1:58.7	0.0	**	6-6-5-5	29.5-38.3	37.7	490(-6)			(アンバードール)	800.0																																																																							
2021101226	2024-06-22	4京都7	曇	9.0	京極特別(2勝クラス)		12.0	4.0	4.0	3.7	2.0	7	岩田望来	55.0	ダ1900		稍	**	2:00.3	2.5	**	6-6-8-9	30.4-36.3	38.0	490(0)			ディープリボーン																																																																								
2021101226	2024-10-12	5京都3	晴	9.0	3歳以上2勝クラス		13.0	4.0	5.0	24.1	4.0	5	団野大成	56.0	ダ1800		良	**	1:52.8	1.0	**	3-3-4-3	38.0-36.3	36.9	494(+4)			モンブランミノル	114.0																																																																							
2021101226	2024-10-26	5京都7	曇	12.0	3歳以上2勝クラス		15.0	4.0	6.0	12.2	4.0	2	団野大成	56.0	ダ1800		良	**	1:52.4	0.2	**	12-12-11-9	37.7-37.0	36.2	498(+4)			ヴィンテージボンド	460.0																																																																							
2021101226	2025-02-15	1京都5	晴	12.0	4歳以上2勝クラス		13.0	1.0	1.0	7.7	5.0	5	幸英明	57.0	ダ1900		良	**	2:00.4	1.5	**	5-4-3-5	29.3-37.8	39.1	512(+14)			ジンセイ	114.0																																																																							
2021101226	2025-03-09	1阪神4	晴	8.0	4歳以上2勝クラス		12.0	6.0	8.0	6.5	3.0	10	団野大成	58.0	ダ1800		良	**	1:57.1	1.0	**	7-8-7-7	39.0-38.1	38.5	514(+2)			キャピタルサックス																																																																								
2021101226	2025-03-22	1阪神7	晴	12.0	4歳以上2勝クラス		16.0	5.0	9.0	11.0	6.0	6	和田竜二	58.0	ダ1800		良	**	1:54.8	1.3	**	4-5-6-6	37.7-38.5	39.0	504(-10)			トウカイポワール																																																																								
2021101226	2025-04-06	2阪神4	晴	7.0	4歳以上2勝クラス		10.0	7.0	7.0	11.3	5.0	3	和田竜二	58.0	ダ1800		良	**	1:54.0	0.5	**	4-4-4-5	37.4-38.7	38.7	504(0)			ペンナヴェローチェ	290.0																																																																							
2021101226	2025-04-27	2京都2	晴	12.0	4歳以上2勝クラス		12.0	6.0	7.0	9.2	3.0	3	和田竜二	58.0	ダ1800		良	**	1:52.4	0.4	**	5-5-4-4	37.0-37.2	37.3	498(-6)			スマートリアファル	290.0																																																																							
2021101226	2025-05-10	2京都5	曇	12.0	4歳以上2勝クラス		10.0	2.0	2.0	7.2	3.0	3	和田竜二	58.0	ダ1800		重	**	1:51.4	0.6	**	8-8-8-6	35.8-36.4	36.1	498(0)			リトルハピ	290.0																																																																							
2021101226	2025-05-25	2京都10	曇	12.0	4歳以上2勝クラス		9.0	4.0	4.0	2.6	1.0	6	和田竜二	58.0	ダ1900		重	**	1:58.8	1.2	**	2-2-6-7	31.1-37.3	37.4	492(-6)			アーマルコライト																																																																								
2021101226	2025-10-04	3京都1	曇	12.0	3歳以上2勝クラス		13.0	6.0	9.0	12.0	5.0	4	高杉吏麒	58.0	ダ1800		不	**	1:50.8	0.6	**	11-11-5-3	36.3-36.7	36.8	496(+4)			ヒルノハンブルク	170.0																																																																							
2021101226	2025-10-19	3京都7	曇	12.0	聚楽第特別(2勝クラス)		14.0	1.0	1.0	8.4	5.0	3	岩田望来	58.0	ダ1800		良	**	1:51.4	0.5	**	11-11-9-7	34.9-37.4	36.9	496(0)			テスティモーネ	394.6																																																																							
2021101226	2025-11-01	3京都10	晴	8.0	3歳以上2勝クラス		15.0	1.0	1.0	6.5	3.0	4	岩田望来	58.0	ダ1800		重	**	1:49.9	0.8	**	10-9-9-6	35.4-36.6	36.5	498(+2)			アーロンイメル	170.0																																																																							
2021101226	2025-11-23	4京都6	晴	8.0	3歳以上2勝クラス		14.0	8.0	14.0	14.1	5.0	4	岩田望来	58.0	ダ1800		良	**	1:53.0	0.8	**	14-13-13-13	37.6-36.1	35.7	508(+10)			モックモック	170.0																																																																							
2021101226	2025-12-13	5阪神3	晴	10.0	赤穂特別(2勝クラス)		14.0	8.0	14.0	12.8	5.0	4	岩田望来	58.0	ダ2000		良	**	2:05.6	0.6	**	12-10-10-10	35.5-37.1	36.8	512(+4)			ポルポラジール	230.0																																																																							
2021101226	2026-01-04	1京都1	曇	9.0	天ケ瀬特別(2勝クラス)		13.0	1.0	1.0	17.1	4.0	9	松山弘平	58.0	ダ1800		良	**	1:54.0	1.6	**	8-8-9-8	37.1-37.0	37.3	514(+2)			グランドプラージュ																																																																								
2021101228	2023-12-09	5阪神3	晴	5.0	2歳新馬		12.0	6.0	7.0	11.0	5.0	5	田口貫太	54.0	芝1400		良	**	1:22.8	0.6	**	10-10	34.1-35.9	35.6	462(0)			ノボリショウリュウ	72.0																																																																							
2021101228	2023-12-24	5阪神8	晴	2.0	2歳未勝利		16.0	7.0	14.0	39.8	8.0	4	菱田裕二	56.0	芝1600		良	**	1:35.0	0.2	**	15-12	35.4-34.6	33.5	458(-4)			セシリエプラージュ	83.0																																																																							
2021101228	2024-01-14	1小倉2	晴	7.0	3歳未勝利		16.0	5.0	10.0	5.2	2.0	3	菱田裕二	57.0	芝1800		良	**	1:48.6	0.5	**	15-15-13-7	35.8-35.9	35.5	454(-4)			ドンアレス	140.0																																																																							
2021101228	2024-02-04	1小倉8	曇	2.0	3歳未勝利		12.0	4.0	4.0	3.5	2.0	2	菱田裕二	57.0	芝1800		重	**	1:52.8	0.2	**	10-10-9-7	38.3-36.3	35.4	450(-4)			クイーンズワーフ	220.0																																																																							
2021101228	2024-02-24	2小倉5	晴	5.0	3歳未勝利		18.0	6.0	11.0	3.2	1.0	2	永島まな	54.0	芝2000		重	**	2:02.7	0.2	**	3-3-2-2	36.5-36.2	36.3	440(-10)			ゴージョニーゴー	220.0																																																																							
2021101228	2024-03-17	1中京4	曇	5.0	3歳未勝利		16.0	1.0	2.0	2.8	1.0	1	永島まな	54.0	芝2000		良	**	2:02.2	0.0	**	1-1-1-1	37.0-35.0	35.0	436(-4)			(コンテナワールド)	550.0																																																																							
2021101228	2024-06-29	3小倉1	曇	8.0	3歳以上1勝クラス		12.0	6.0	8.0	10.4	3.0	6	永島まな	53.0	芝1800		良	**	1:48.6	0.7	**	8-8-7-6	35.1-37.0	36.9	448(+12)			カズミクラーシュ																																																																								
2021101228	2024-10-14	4新潟4	晴	6.0	3歳以上1勝クラス		12.0	4.0	4.0	5.7	3.0	3	田口貫太	55.0	芝2000		良	**	2:00.1	0.2	**	9-9	35.5-36.2	34.9	458(+10)			ワイドモヒート	200.0																																																																							
2021101228	2024-10-26	5京都7	曇	7.0	3歳以上1勝クラス		11.0	8.0	11.0	24.6	7.0	8	幸英明	56.0	芝2000		良	**	2:00.6	0.7	**	2-1-1-1	35.9-35.1	35.8	458(0)			ミカエルパシャ																																																																								
2021101228	2024-11-10	5東京4	曇	12.0	3歳以上1勝クラス		16.0	7.0	14.0	35.7	9.0	5	長岡禎仁	56.0	芝1800		良	**	1:47.5	0.2	**	6-7-7	36.1-34.5	33.7	444(-14)			ユキワリザクラ	80.0																																																																							
2021101228	2025-03-09	1阪神4	晴	7.0	4歳以上1勝クラス		9.0	5.0	5.0	14.0	5.0	4	田口貫太	58.0	芝2000		良	**	2:01.2	0.5	**	2-2-2-6	37.0-35.7	35.8	454(+10)			ステラクラウン	120.0																																																																							
2021101228	2025-03-22	2中京3	晴	9.0	金山特別(1勝クラス)		18.0	3.0	6.0	19.5	5.0	2	永島まな	58.0	芝2000		良	**	2:00.2	0.0	**	1-1-1-1	36.2-35.8	35.8	452(-2)			コスモエクスプレス	452.0																																																																							
2021101228	2025-04-06	2阪神4	晴	6.0	4歳以上1勝クラス		11.0	3.0	3.0	6.0	3.0	1	田口貫太	58.0	芝2000		良	**	1:59.9	-0.1	**	1-1-1-1	35.0-35.6	35.6	448(-4)			(ティムール)	800.0																																																																							
2021101228	2025-07-20	2小倉8	晴	9.0	不知火特別(2勝クラス)		8.0	3.0	3.0	5.7	4.0	5	田口貫太	58.0	芝1800		良	**	1:49.0	0.6	**	3-3-2-3	36.6-36.1	36.5	466(+18)			ホルトバージ	155.0																																																																							
2021101228	2025-08-10	3中京6	曇	6.0	浜名湖特別(2勝クラス)		9.0	6.0	6.0	9.1	4.0	8	田口貫太	58.0	芝2000		良	**	1:59.8	1.1	**	3-4-3-2	36.6-34.3	35.1	460(-6)			シャハザマーン																																																																								
2021101228	2025-08-23	4中京1	晴	10.0	有松特別(2勝クラス)		13.0	7.0	11.0	26.1	7.0	11	田口貫太	58.0	芝1600		良	**	1:34.4	0.9	**	6-8-7	36.1-33.9	34.0	460(0)			モンテシート																																																																								
2021101241	2023-11-12	5東京4	曇	4.0	2歳新馬		16.0	5.0	10.0	38.9	10.0	3	丸田恭介	55.0	ダ1300		良	**	1:21.1	0.7	**	11-12	30.3-37.3	36.5	458(0)			キタノソワレ	180.0																																																																							
2021101241	2023-11-26	5東京8	曇	1.0	2歳未勝利		16.0	2.0	4.0	18.0	6.0	4	丸田恭介	55.0	ダ1400		良	**	1:27.4	0.1	**	11-11	36.4-38.1	37.4	462(+4)			キミハスコール	83.0																																																																							
2021101241	2024-04-14	1福島4	晴	1.0	3歳未勝利		16.0	3.0	5.0	4.9	3.0	4	丸田恭介	55.0	ダ1150		良	**	1:10.0	0.6	**	11-10	31.1-38.3	37.0	458(-4)			ランウインディ	83.0																																																																							
2021101241	2024-05-04	2東京5	晴	1.0	3歳未勝利		16.0	6.0	11.0	3.0	2.0	1	丸田恭介	55.0	ダ1400		稍	**	1:25.3	-0.1	**	8-7	35.6-37.5	36.8	454(-4)			(ロンドンライフ)	550.0																																																																							
2021101241	2024-06-01	3東京1	晴	12.0	3歳以上1勝クラス		16.0	6.0	12.0	19.1	6.0	1	丸田恭介	53.0	ダ1400		重	**	1:24.3	-0.2	**	15-13	35.9-35.9	34.8	456(+2)			(ムコウジマランプ)	800.0																																																																							
2021101241	2024-06-22	3東京7	晴	9.0	清里特別(2勝クラス)		16.0	2.0	3.0	15.5	5.0	10	丸田恭介	53.0	ダ1400		重	**	1:24.2	1.4	**	14-14	34.6-36.4	36.0	452(-4)			エストレヤデベレン																																																																								
2021101241	2024-08-25	3新潟6	曇	9.0	岩室温泉特別(2勝クラス)		15.0	8.0	14.0	48.3	10.0	8	柴田善臣	54.0	ダ1200		良	**	1:13.1	1.1	**	14-13	35.1-36.9	36.5	456(+4)			トーアアイギス																																																																								
2021101241	2024-10-06	5京都2	晴	8.0	3歳以上2勝クラス		11.0	6.0	8.0			除	菅原明良	54.0	ダ1400		良	**			**		34.7-36.3		458(+2)			キャプテンネキ																																																																								
