horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021101241	2025-04-06	3中山4	晴	12.0	4歳以上2勝クラス		15.0	7.0	13.0	30.4	7.0	6	丸田恭介	56.0	ダ1200		稍	**	1:12.5	1.0	**	9-8	35.7-35.8	35.9	462(+6)			ネイト																																																																								
2021101241	2025-09-07	4中山2	晴	9.0	浦安特別(2勝クラス)		16.0	7.0	13.0	66.4	10.0	7	丸田恭介	56.0	ダ1200		良	**	1:12.1	1.0	**	15-14	33.8-37.3	36.0	466(+4)			モンドプリューム																																																																								
2021101241	2025-10-05	3京都2	曇	8.0	3歳以上2勝クラス		16.0	5.0	9.0	115.9	13.0	10	和田陽希	53.0	ダ1400		重	**	1:24.1	1.5	**	14-13	33.8-37.0	36.6	470(+4)			タマモティーカップ																																																																								
2021101241	2025-11-24	5東京6	晴	8.0	3歳以上2勝クラス		15.0	5.0	10.0	134.4	13.0	12	柴田善臣	56.0	ダ1400		良	**	1:25.2	2.0	**	14-14	34.7-36.8	36.2	474(+4)			パラサイコロジー																																																																								
2021101280	2023-12-28	5阪神9		5.0	2歳新馬								団野大成		芝1800				1:48.6	1.1		11-9	36.0-34.1	34.5	494(0)																			晴		14.0	4.0	6.0	43.6	9.0	6	56.0	良	**	**		ベラジオボンド																																											
2021101280	2024-01-21	1小倉4		6.0	3歳未勝利								鮫島克駿		芝2000				2:03.9	0.5		5-5-5-3	35.4-37.7	37.4	492(-2)				83.0															曇		11.0	4.0	4.0	5.5	2.0	4	57.0	重	**	**		コスモヴィーコ																																											
2021101280	2024-02-10	2小倉1		2.0	3歳未勝利								鮫島克駿		芝1800				1:49.6	-0.3		6-6-5-3	37.0-35.4	35.0	480(-12)				550.0															晴		14.0	7.0	12.0	2.0	1.0	1	57.0	稍	**	**		(オレンジダンサー)																																											
2021101280	2024-03-24	1中京6		9.0	大寒桜賞(1勝クラス)								坂井瑠星		芝2200				2:17.9	0.5		3-3-3-3	35.8-35.6	35.9	482(+2)				160.0															小雨		10.0	2.0	2.0	45.7	10.0	4	57.0	重	**	**		シュガークン																																											
2021101280	2024-04-14	2阪神8		6.0	3歳1勝クラス								岩田康誠		芝2000				2:00.9	0.5		4-5-5-5	36.2-35.3	34.9	478(-4)				120.0															晴		7.0	3.0	3.0	5.7	4.0	4	57.0	良	**	**		ログラール																																											
2021101280	2024-05-11	3京都7		9.0	あずさ賞(1勝クラス)								坂井瑠星		芝2000				1:58.9	0.9		1-1-1-1	36.0-33.7	34.6	476(-2)				273.6															晴		11.0	2.0	2.0	24.8	8.0	3	57.0	良	**	**		サブマリーナ																																											
2021101280	2024-07-21	2福島8		9.0	伊達特別(1勝クラス)								戸崎圭太		芝2000				2:01.5	0.9		4-4-5-5	34.7-37.1	36.5	486(+10)																			晴		13.0	2.0	2.0	2.7	1.0	8	55.0	良	**	**		ネビュルーズ																																											
2021101280	2024-11-02	3福島1		9.0	三春駒特別(1勝クラス)								松岡正海		芝2000				2:06.2	3.1		11-11-10-10	35.8-37.7	40.1	486(0)																			雨		14.0	3.0	3.0	11.5	5.0	11	56.0	重	**	**		ディマイザキッド																																											
2021101280	2024-12-01	4中京2		12.0	栄特別(1勝クラス)								岩田望来		芝2200				2:13.8	1.2		8-8-8-8	35.3-35.2	35.7	468(-18)																			晴		16.0	6.0	11.0	40.9	11.0	9	56.0	良	**	**		オルトパラティウム																																											
2021101280	2025-03-23	1阪神8		8.0	4歳以上1勝クラス								松山弘平		ダ1800				1:55.6	2.3		10-10-10-10	37.6-37.1	38.5	482(+14)																			晴		14.0	6.0	9.0	15.8	6.0	7	58.0	良	**	**		リトルハピ																																											
2021101280	2025-04-05	2阪神3		6.0	4歳以上1勝クラス								岩田望来		ダ1800				1:54.4	1.7		6-6-7-7	38.2-37.4	38.1	480(-2)																			晴		7.0	7.0	7.0	17.2	5.0	6	58.0	良	**	**		ワイドブリザード																																											
2021101280	2025-05-24	2京都9		7.0	4歳以上1勝クラス								鮫島克駿		芝2400				2:26.7	0.3		2-2-2-2	36.8-35.8	36.0	490(+10)				200.0															雨		12.0	7.0	10.0	33.4	7.0	3	58.0	稍	**	**		ベトルス																																											
2021101280	2025-06-07	3阪神1		7.0	3歳以上1勝クラス								鮫島克駿		芝2200				2:13.6	0.9		5-6-7-7	36.1-34.7	35.0	486(-4)																			曇		10.0	3.0	3.0	18.4	4.0	6	58.0	良	**	**		ヴァリディシームス																																											
2021101280	2025-12-14	5中京4		9.0	大須特別(1勝クラス)								小沢大仁		ダ1800				1:57.1	2.9		9-9-11-11	37.3-39.8	41.3	494(+8)																			晴		12.0	8.0	12.0	19.7	6.0	10	58.0	稍	**	**		レッドボブ																																											
2021101280	2026-01-18	1京都7		8.0	4歳以上1勝クラス								ハマーハ		芝2400				2:27.3	0.7		1-1-1-1	36.7-36.0	36.7	494(0)				120.0																																																									晴		12.0	3.0	3.0	9.5	6.0	4	58.0	良	**	**		オメガナビゲーター	202608010708
2021101383	2024-06-29	2福島1	晴	7.0	3歳未勝利		16.0	6.0	12.0	46.8	8.0	1	横山琉人	54.0	芝1800		良	**	1:47.5	-0.4	**	11-9-9-8	35.0-36.5	35.8	504(0)			(サトノルチル)	550.0																																																																							
2021101383	2024-07-28	2新潟2	曇	11.0	3歳以上1勝クラス		16.0	5.0	9.0	3.4	1.0	8	横山琉人	52.0	芝1800		良	**	1:46.6	0.8	**	5-6	34.6-34.5	34.7	504(0)			エマロア																																																																								
2021101383	2024-08-17	2札幌3	曇	10.0	富良野特別(1勝クラス)		12.0	8.0	11.0	19.5	7.0	10	斎藤新	53.0	芝2000		良	**	2:02.3	1.7	**	6-6-6-6	36.2-35.5	36.2	508(+4)			コスモブッドレア																																																																								
2021101383	2025-01-13	1中山5	晴	12.0	4歳以上1勝クラス		16.0	4.0	7.0	49.0	12.0	6	横山琉人	54.0	芝1600		良	**	1:34.6	0.7	**	2-3-4	35.2-35.3	35.8	514(+6)			ボーモンド																																																																								
2021101383	2025-03-08	2中山3	小雨	12.0	4歳以上1勝クラス		16.0	7.0	13.0	29.8	9.0	4	横山琉人	55.0	芝1600		良	**	1:34.6	0.2	**	5-7-8	34.6-36.1	35.7	516(+2)			アンドアイラヴハー	120.0																																																																							
2021101383	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	4.0	4.0	6.7	3.0	10	斎藤新	56.0	芝1800		良	**	1:49.7	1.1	**	4-4-7-7	36.2-35.1	35.1	512(-4)			ビジューブリランテ																																																																								
2021101383	2025-05-17	1新潟5	曇	8.0	4歳以上1勝クラス		16.0	5.0	10.0	10.2	6.0	9	横山琉人	55.0	芝1400		稍	**	1:24.0	0.8	**	9-9	35.4-35.5	35.6	518(+6)			キタサンダムール																																																																								
2021101383	2025-06-14	1函館1	晴	7.0	3歳以上1勝クラス		14.0	2.0	2.0	24.0	9.0	7	斎藤新	56.0	芝1200		良	**	1:08.2	1.0	**	13-12	32.6-34.6	34.0	516(-2)			ラパンチュール																																																																								
2021101383	2025-06-22	1函館4	曇	8.0	3歳以上1勝クラス		11.0	7.0	8.0	22.5	6.0	6	斎藤新	56.0	芝1200		重	**	1:09.8	0.7	**	8-7	34.5-34.6	34.8	520(+4)			カルプスペルシュ																																																																								
2021101383	2025-08-09	1札幌5	晴	12.0	厚岸特別(1勝クラス)		11.0	3.0	3.0	96.4	10.0	4	斎藤新	56.0	芝1500		良	**	1:29.6	0.5	**	1-1-1	30.2-35.1	35.6	526(+6)			ヒシアマン	170.0																																																																							
2021101383	2025-12-07	5中京2	晴	8.0	3歳以上1勝クラス		18.0	1.0	2.0	69.4	12.0	13	岩田康誠	56.0	芝1400		良	**	1:21.1	0.7	**	9-9	34.6-34.4	34.4	526(0)			レーヴジーニアル																																																																								
2021101385	2023-06-22	門別		4.0	JRA認定フレッシュ(新馬)(2歳)								服部茂史		ダ1100				1:10.1	-0.5		2-1		40.1	480(0)				250.0																																											曇		11.0	3.0	3.0	2.8	2.0	1	54.0	良	**	**		(ハリウッドスマイル)															
2021101385	2023-07-11	門別		8.0	スフェーン特別(OP)(2歳)								落合玄太		ダ1200				1:15.5	0.5		6-6		38.5	480(0)				7.0																																											曇		7.0	1.0	1.0	12.7	4.0	5	54.0	稍	**	**		デュアルロンド															
2021101385	2023-07-27	門別		12.0	サッポロクラシックカ(重賞)								多田羅誠		ダ1200				1:17.0	2.8		8-12		40.4	478(-2)																																															晴		12.0	7.0	10.0	17.5	7.0	12	54.0	良	**	**		オスカーブレイン															
2021101385	2023-09-06	門別		12.0	フローラルカップ〔H(重賞)								落合玄太		ダ1600				1:47.8	1.0		4-4-5-5		44.1	480(+2)				28.0																																											曇		10.0	3.0	3.0	61.3	9.0	5	54.0	重	**	**		アメリアハート															
2021101385	2023-10-11	門別		12.0	ブロッサムカップ〔H(重賞)								落合玄太		ダ1700				1:53.8	2.3		4-4-4-10		42.7	482(+2)																																															晴		11.0	2.0	2.0	24.9	8.0	10	55.0	稍	**	**		ヴィヴィアンエイト															
2021101385	2023-11-07	門別		10.0	日高軽種馬青年部連合(OP)(2歳)								岩橋勇二		ダ1200				1:14.8	1.3		9-10		37.7	482(0)																																															曇		10.0	7.0	8.0	25.8	7.0	8	54.0	不	**	**		リュウワンカノア															
2021101385	2024-01-28	1東京2		9.0	セントポーリア賞(1勝クラス)								石橋脩		芝1800				1:49.8	1.0		1-1-1	37.1-33.7	34.7	484(+2)																																															曇		9.0	8.0	9.0	456.1	8.0	8	55.0	良	**	**		ペッレグリーニ															
2021101385	2024-02-17	1東京7		9.0	フリージア賞(1勝クラス)								丸田恭介		芝2000				2:03.4	3.1		9-10-10	36.9-34.1	36.1	478(-6)																																															曇		10.0	5.0	5.0	349.2	10.0	10	55.0	良	**	**		マーシャルポイント															
2021101385	2024-03-03	1阪神4		8.0	アルメリア賞(1勝クラス)								長岡禎仁		芝1800				1:49.7	1.7		4-4	36.3-34.6	35.9	470(-8)																																															晴		7.0	4.0	4.0	272.6	7.0	7	55.0	良	**	**		ギャンブルルーム															
2021101385	2024-03-16	2中山7		6.0	3歳1勝クラス								丸田恭介		芝1600				1:38.6	3.8		6-9-9	35.1-35.3	37.9	474(+4)																																															晴		9.0	2.0	2.0	558.5	9.0	9	55.0	良	**	**		ユキノロイヤル															
2021101385	2024-06-08	3東京3		7.0	3歳以上1勝クラス								丸田恭介		芝1600				1:34.4	1.0		12-12	36.0-34.2	33.6	466(-8)																																															晴		13.0	4.0	4.0	546.0	12.0	9	53.0	良	**	**		ハリケーンリッジ															
2021101385	2024-06-22	1函館5		10.0	渡島特別(2勝クラス)								黛弘人		ダ1700				1:46.9	1.5		9-9-9-9	30.5-37.6	37.7	468(+2)																																															曇		9.0	6.0	6.0	44.4	8.0	6	53.0	良	**	**		レディーシス															
2021101385	2024-07-14	2福島6		9.0	横手特別(2勝クラス)								柴田大知		ダ1700				1:47.5	1.2		8-10-11-11	30.9-37.3	37.4	476(+8)																																															小雨		12.0	2.0	2.0	128.6	11.0	8	53.0	稍	**	**		フェザーモチーフ															
2021101385	2024-08-10	3新潟1		8.0	3歳以上1勝クラス								丸田恭介		ダ1800				1:55.0	2.3		13-13-13-11	36.8-36.9	37.9	480(+4)																																															晴		15.0	3.0	5.0	134.3	10.0	10	53.0	良	**	**		マンマリアーレ															
2021101385	2024-11-03	5東京2		7.0	3歳以上1勝クラス								丸田恭介		ダ1600				1:41.3	4.8		13-14	34.7-37.0	39.1	474(-6)																																															晴		16.0	4.0	8.0	154.9	15.0	16	55.0	重	**	**		ベルブリエ															
2021101385	2024-11-16	3福島5		6.0	3歳以上1勝クラス								松本大輝		ダ1700				1:49.4	3.6		14-14-14-13	29.6-39.2	40.3	470(-4)																																															晴		15.0	8.0	14.0	437.2	15.0	14	53.0	良	**	**		スマートハンター															
2021101385	2024-12-01	4中京2		7.0	3歳以上1勝クラス								鷲頭虎太		ダ1800				1:56.3	4.4		11-11-11-12	36.6-38.1	39.4	466(-4)																																															晴		12.0	5.0	6.0	488.3	12.0	12	51.0	良	**	**		ホークフィールド															
2021101385	2024-12-08	4中京4		9.0	大須特別(1勝クラス)								石神深道		ダ1800				1:56.2	2.6		7-8-9-9	37.1-38.5	39.5	466(0)																																															晴		9.0	6.0	6.0	357.0	9.0	8	55.0	良	**	**		キングオブフジ															
2021101385	2025-02-09	1京都4		7.0	4歳以上1勝クラス								酒井学		ダ1800				1:58.4	3.8		6-6-8-9	37.4-37.9	40.8	470(+4)																																															晴		10.0	4.0	4.0	202.6	10.0	10	55.0	稍	**	**		ギマール															
2021101385	2025-02-15	1京都5		8.0	4歳以上1勝クラス								酒井学		ダ1900				2:10.1	9.8		12-12-12-12	30.2-37.9	44.8	466(-4)																																															晴		12.0	1.0	1.0	262.1	12.0	12	55.0	良	**	**		ダブルジャッジ															
2021101385	2025-09-21	4中山7		6.0	3歳以上1勝クラス								菅原隆一		ダ1200				1:13.4	2.7		13-15	33.4-37.3	38.6	494(+28)																																															晴		16.0	1.0	2.0	364.6	15.0	15	56.0	良	**	**		チャロ															
2021101385	2025-10-11	4東京3		7.0	3歳以上1勝クラス								菅原隆一		芝2000				2:02.1	4.5		9-9-9	35.8-34.8	37.5	496(+2)																																															雨		10.0	4.0	4.0	325.0	10.0	10	56.0	良	**	**		ボウウィンドウ															
2021101385	2025-10-18	4東京6		6.0	3歳以上1勝クラス								菅原隆一		ダ1600				1:40.0	2.8		10-10	35.0-37.8	39.5	496(0)																																															晴		15.0	4.0	6.0	518.7	15.0	14	56.0	良	**	**		ヘリオトロープ															
2021101397	2024-07-07	3小倉4		2.0	3歳未勝利								西塚洸二		芝2000				2:02.2	1.4		2-2-2-2	34.5-36.8	38.0	490(0)																																	晴		18.0	7.0	15.0	42.1	8.0	12	54.0	良	**	**		スナークサファイア																													
2021101397	2024-08-17	2中京3		2.0	3歳未勝利								吉村誠之		ダ1800				1:56.8	1.9		4-3-6-7	37.0-39.7	41.0	488(-2)																																	晴		16.0	3.0	5.0	4.7	2.0	6	52.0	良	**	**		ゼットレジーナ																													
2021101397	2024-10-06	盛岡		3.0	C2十一組								陶文峰		ダ1200				1:12.3	-1.0		2-1		36.9	492(+4)				40.0																													曇		10.0	7.0	7.0	1.4	1.0	1	54.0	良	**	**		(インジケーター)																													
2021101397	2024-10-21	盛岡		6.0	C2五組								阿部英俊		ダ1200				1:13.6	-0.2		1-1		36.8	487(-5)				40.0																													晴		12.0	5.0	5.0	1.2	1.0	1	54.0	稍	**	**		(フィローシャ)																													
2021101397	2025-02-10	1京都3		7.0	4歳以上1勝クラス								吉村誠之		ダ1400				1:26.1	0.2		7-6	35.5-38.2	37.7	476(-11)				120.0																													晴		15.0	4.0	7.0	16.3	6.0	4	54.0	良	**	**		ルミッキ																													
2021101397	2025-03-02	1阪神2		7.0	4歳以上1勝クラス								西村淳也		ダ1400				1:26.1	-0.3		2-2	35.4-38.0	37.7	470(-6)				800.0																													小雨		16.0	1.0	2.0	5.3	2.0	1	56.0	良	**	**		(カネトシフラム)																													
2021101397	2025-03-16	1阪神6		12.0	4歳以上2勝クラス								坂井瑠星		ダ1400				1:24.2	0.1		2-2	34.2-37.9	37.9	472(+2)				460.0																													雨		12.0	5.0	5.0	4.3	2.0	2	56.0	重	**	**		ランスオブサターン																													
2021101397	2025-07-26	3中京1		6.0	四日市特別(2勝クラス)								坂井瑠星		ダ1400				1:24.2	0.8		3-3	34.0-37.5	37.7	472(0)				155.0																													晴		16.0	7.0	14.0	3.6	1.0	5	56.0	良	**	**		ワイワイレジェンド																													
2021101397	2025-08-17	3中京8		6.0	大垣特別(2勝クラス)								高杉吏麒		ダ1400				1:24.2	0.0		1-1	35.4-36.5	36.5	472(0)				629.8																													晴		16.0	7.0	14.0	7.8	5.0	2	56.0	良	**	**		タイセイレスポンス																													
2021101397	2025-10-18	3京都6		9.0	3歳以上2勝クラス								高杉吏麒		ダ1400				1:23.1	-0.4		2-1	34.8-36.2	36.2	476(+4)				1140.0																													曇		12.0	7.0	10.0	2.6	1.0	1	56.0	稍	**	**		(ワイノナオミ)																													
2021101397	2025-11-23	4京都6		10.0	LトレーナーC(3勝クラス)								高杉吏麒		ダ1400				1:23.8	0.1		2-1	34.9-36.6	36.6	476(0)				465.0																													晴		16.0	6.0	11.0	5.0	2.0	3	56.0	良	**	**		フェルヴェンテ																													
2021101397	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								高杉吏麒		ダ1400				1:25.0	1.1		1-2	35.3-36.2	37.3	480(+4)																																	晴		16.0	7.0	13.0	4.3	2.0	6	56.0	良				エストレヤデベレン																													
2021101399	2023-06-17	3東京5		5.0	2歳新馬								Ｍ．デム		芝1400				1:23.2	0.4		13-10	36.2-34.2	33.8	490(0)				180.0																													晴		16.0	5.0	9.0	12.2	5.0	3	55.0	良	**	**		ノヴァエクスプレス																													
2021101399	2023-07-08	2福島3		2.0	2歳未勝利								Ｍ．デム		芝1800				1:50.7	-0.8		6-5-4-2	36.6-37.2	36.7	488(-2)				550.0																													曇		7.0	5.0	5.0	2.0	1.0	1	55.0	良	**	**		(ミルタンドレス)																													
2021101399	2023-08-27	3新潟6		11.0	新潟2歳S(GIII)								Ｍ．デム		芝1600				1:34.6	0.8		8-8	35.4-34.0	33.7	490(+2)																																	晴		12.0	2.0	2.0	14.6	6.0	6	55.0	良	**	**		アスコリピチェーノ																													
2021101399	2023-11-11	5東京3		9.0	オキザリス賞(1勝クラス)								横山武史		ダ1400				1:26.0	0.9		12-12	34.7-38.1	37.6	492(+2)																																	曇		16.0	8.0	16.0	20.1	6.0	7	56.0	良	**	**		ノヴァエクスプレス																													
2021101399	2024-02-11	2小倉2		9.0	あすなろ賞(1勝クラス)								菱田裕二		芝2000				2:02.3	0.1		6-5-4-4	37.0-34.8	34.6	496(+4)				160.0																													晴		10.0	2.0	2.0	20.1	7.0	4	57.0	良	**	**		サトノシュトラーセ																													
2021101399	2024-04-06	1福島1		9.0	ひめさゆり賞(1勝クラス)								菱田裕二		芝2000				2:00.6	0.5		3-3-4-4	34.4-35.5	35.6	496(0)																																	曇		13.0	5.0	7.0	7.3	3.0	8	57.0	良	**	**		キープカルム																													
2021101399	2024-04-21	3京都2		6.0	3歳1勝クラス								Ｍ．デム		ダ1400				1:25.6	1.0		8-6	34.9-37.4	37.5	496(0)																																	小雨		12.0	5.0	5.0	20.9	6.0	6	57.0	良	**	**		アスクアイルビゼア																													
2021101399	2024-06-30	3小倉2		12.0	3歳以上1勝クラス								国分恭介		ダ1700				1:44.0	0.3		1-1-1-1	30.1-36.6	36.9	496(0)				320.0																													曇		16.0	2.0	4.0	23.8	7.0	2	55.0	重	**	**		カズペトシーン																													
2021101399	2024-07-20	3小倉7		8.0	3歳以上1勝クラス								国分恭介		ダ1700				1:45.5	1.3		13-13-7-5	29.5-37.5	38.2	492(-4)																																	曇		15.0	2.0	2.0	3.8	2.0	7	55.0	重	**	**		メイショウフウドウ																													
2021101399	2024-10-20	4新潟6		9.0	十日町特別(1勝クラス)								国分恭介		芝1400				1:22.4	-0.1		4-4	34.6-35.8	35.5	500(+8)				1154.8																													晴		18.0	4.0	7.0	10.0	5.0	1	56.0	良	**	**		(アイファーバトル)																													
2021101399	2024-11-10	3福島4		10.0	福島放送賞(2勝クラス)								国分恭介		ダ1700				1:47.5	1.6		10-10-8-10	29.7-38.8	39.8	498(-2)																																	晴		15.0	8.0	15.0	16.2	9.0	11	56.0	良	**	**		スズノテレサ																													
2021101399	2024-12-01	7京都2		12.0	3歳以上2勝クラス								高杉吏麒		芝1400				1:22.0	1.1		4-7	36.1-33.9	34.3	504(+6)																																	晴		12.0	8.0	11.0	5.4	4.0	9	55.0	良	**	**		ウルトラソニック																													
2021101399	2025-02-09	1小倉6		10.0	由布院特別(2勝クラス)								国分恭介		ダ1700				1:47.7	2.7		4-3-7-7	29.5-37.6	39.9	510(+6)																																	晴		16.0	3.0	6.0	38.5	10.0	15	57.0	稍	**	**		レシプロシティ																													
2021101399	2025-03-30	3中山2		12.0	4歳以上2勝クラス								北村宏司		芝1200				1:09.1	0.4		4-3	33.9-34.8	34.5	506(-4)				290.0																													晴		13.0	4.0	5.0	5.6	2.0	3	58.0	良	**	**		パクスロマーナ																													
2021101399	2025-04-13	1福島2		9.0	花見山特別(2勝クラス)								佐々木大		芝1200				1:08.2	0.0		7-5	32.6-35.6	34.5	508(+2)				627.0																													小雨		10.0	3.0	3.0	5.5	4.0	2	58.0	良	**	**		エイムインライフ																													
2021101399	2025-06-29	2福島2		9.0	郡山特別(2勝クラス)								戸崎圭太		芝1200				1:08.2	0.1		5-5	33.2-34.9	34.4	504(-4)				626.8																													晴		11.0	3.0	3.0	5.3	3.0	2	58.0	良	**	**		マックアルイーン																													
2021101399	2025-07-20	1函館12		9.0	潮騒特別(2勝クラス)								キング		芝1200				1:08.3	0.4		8-8	33.7-34.2	33.9	500(-4)				230.0																													晴		13.0	8.0	13.0	6.1	3.0	4	58.0	良	**	**		モズナナスター																													
2021101399	2025-08-03	1札幌4		10.0	苫小牧特別(2勝クラス)								佐々木大		芝1200				1:08.7	0.3		5-5	33.5-34.9	34.6	506(+6)																																	晴		13.0	6.0	9.0	4.6	2.0	6	58.0	良	**	**		エヴァンスウィート																													
2021101399	2025-11-08	3福島1		10.0	飯坂温泉特別(2勝クラス)								国分恭介		芝1200				1:08.2	0.1		3-3	32.6-35.5	35.0	510(+4)				632.4																													晴		16.0	3.0	6.0	4.3	1.0	2	58.0	良	**	**		イツモニコニコ																													
2021101399	2025-12-06	5中山1		12.0	3歳以上2勝クラス								マーカン		芝1200				1:07.6	0.1		8-8	33.9-33.6	33.0	512(+2)				460.0																													晴		13.0	2.0	3.0	4.2	2.0	2	58.0	良	**	**		アンドアイラヴハー																													
2021101399	2025-12-27	5中山7		9.0	ベストウィッシュC(2勝クラス)								マーカン		芝1200				1:08.5	0.7		11-11	33.2-34.6	34.2	518(+6)				230.0																													曇		16.0	5.0	9.0	3.1	2.0	4	58.0	良	**	**		アンビバレント																													
2021101399	2026-01-17	1中山6		12.0	4歳以上2勝クラス								戸崎圭太		芝1200				1:08.1	0.1		9-8	34.3-33.7	33.3	512(-6)				480.0																													晴		16.0	5.0	9.0	4.2	1.0	2	58.0	良				カンシン																													
2021101436	2023-07-08	2福島3	曇	5.0	2歳新馬		12.0	7.0	9.0	7.9	2.0	1	Ｍ．デム	55.0	芝1800		良	**	1:51.3	-0.3	**	3-3-3-3	37.3-35.6	35.3	482(0)			(ルシフェル)	720.0																																																																							
2021101436	2023-08-13	2札幌2	曇	8.0	コスモス賞(OP)		8.0	1.0	1.0	2.2	1.0	1	武豊	55.0	芝1800		良	**	1:48.8	-1.0	**	2-2-1-1	37.0-35.6	35.6	478(-4)			(コスモディナー)	1618.9																																																																							
2021101436	2023-12-17	5阪神6	晴	11.0	朝日フューチュリティ(GI)		17.0	1.0	1.0	10.0	4.0	2	武豊	56.0	芝1600		良	**	1:33.9	0.1	**	15-17	34.1-35.4	34.1	492(+14)			ジャンタルマンタル	2834.8																																																																							
2021101436	2024-02-11	1東京6	曇	11.0	共同通信杯(GIII)		10.0	6.0	6.0	5.3	3.0	5	武豊	57.0	芝1800		良	**	1:48.7	0.7	**	2-3-4	37.3-33.1	33.1	496(+4)			ジャスティンミラノ	410.0																																																																							
2021101436	2024-04-14	3中山8	晴	11.0	皐月賞(GI)		17.0	2.0	3.0	40.5	11.0	7	武豊	57.0	芝2000		良	**	1:57.8	0.7	**	16-16-17-16	34.2-35.8	33.9	486(-10)			ジャスティンミラノ																																																																								
2021101436	2024-05-26	2東京12	晴	11.0	東京優駿(GI)		17.0	8.0	18.0	160.0	17.0	8	岩田康誠	57.0	芝2400		良	**	2:25.2	0.9	**	1-1-1-2	36.3-33.8	34.7	486(0)			ダノンデサイル																																																																								
2021101436	2024-09-16	4中山5	曇	11.0	朝日セントライト記念(GII)		14.0	4.0	6.0	6.8	3.0	3	岩田康誠	57.0	芝2200		良	**	2:12.3	0.7	**	1-2-2-2	36.2-34.6	35.0	484(-2)			アーバンシック	1414.0																																																																							
2021101436	2024-10-20	5京都6	晴	11.0	菊花賞(GI)		18.0	7.0	15.0	68.3	12.0	9	岩田康誠	57.0	芝3000		良	**	3:06.3	2.2	**	6-6-11-13	37.0-35.9	37.2	488(+4)			アーバンシック																																																																								
2021101436	2024-12-15	5中山6	晴	11.0	ディセンバーS(L)		16.0	1.0	2.0	2.6	1.0	1	マーカン	56.0	芝1800		良	**	1:45.2	-0.2	**	3-3-3-3	35.8-34.9	34.0	488(0)			(ジューンオレンジ)	2833.6																																																																							
2021101436	2025-03-02	2中山2	晴	11.0	中山記念(GII)		16.0	2.0	4.0	6.9	3.0	2	Ｍ．デム	57.0	芝1800		良	**	1:44.8	0.0	**	2-3-5-3	35.6-34.8	34.2	488(0)			シックスペンス	2732.4																																																																							
2021101436	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	8.0	14.0	32.3	10.0	4	Ｍ．デム	58.0	芝2000		良	**	1:56.5	0.3	**	8-8-10-10	34.9-35.1	33.8	492(+4)			ベラジオオペラ	4500.0																																																																							
2021101436	2025-06-08	3東京2	曇	11.0	安田記念(GI)		18.0	4.0	8.0	18.8	7.0	7	Ｍ．デム	58.0	芝1600		良	**	1:33.2	0.5	**	8-8	35.0-34.3	34.2	492(0)			ジャンタルマンタル																																																																								
2021101436	2025-08-17	3中京8	晴	7.0	中京記念(GIII)		12.0	6.0	8.0	3.8	2.0	4	坂井瑠星	57.0	芝1600		良	**	1:32.5	0.2	**	4-4-4	35.4-33.9	33.5	486(-6)			マピュース	620.0																																																																							
2021101436	2025-11-02	4東京11	曇	11.0	天皇賞(秋)(GI)		14.0	6.0	10.0	89.4	13.0	11	三浦皇成	58.0	芝2000		良	**	1:59.2	0.6	**	4-3-3	37.1-32.9	33.3	494(+8)			マスカレードボール																																																																								
2021101436	2025-11-22	3福島5	晴	11.0	福島記念(GIII)		16.0	4.0	8.0	3.4	1.0	2	プーシャ	58.5	芝2000		良	**	2:00.1	0.2	**	4-8-7-7	36.1-34.2	33.8	496(+2)			ニシノティアモ	1716.2																																																																							
2021101449	2023-08-06	2新潟4		6.0	2歳新馬								津村明秀		ダ1800				1:54.8	-1.3		1-1-1-1	38.1-38.0	38.0	532(0)				720.0																																											晴		14.0	3.0	4.0	4.5	2.0	1	55.0	良	**	**		(アリエスキング)															
2021101449	2023-10-14	4東京4		9.0	プラタナス賞(1勝クラス)								津村明秀		ダ1600				1:37.4	0.1		1-1	35.1-37.5	37.6	530(-2)				438.8																																											晴		14.0	4.0	6.0	3.5	2.0	2	56.0	良	**	**		イーグルノワール															
