horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021101449	2024-06-02	3東京2		8.0	3歳以上1勝クラス								津村明秀		ダ1600				1:36.4	1.8		8-6	35.1-35.6	36.7	528(-2)																																															小雨		16.0	5.0	9.0	3.4	1.0	12	55.0	重	**	**		ターコイズフリンジ															
2021101449	2024-12-14	5中山5		8.0	3歳以上1勝クラス								津村明秀		ダ1800				1:55.3	0.2		4-3-3-3	37.7-39.4	39.3	532(+4)				120.0																																											晴		16.0	6.0	12.0	3.2	1.0	4	57.0	良	**	**		フリーマントル															
2021101449	2025-01-13	1中山5		8.0	4歳以上1勝クラス								津村明秀		ダ1800				1:57.0	2.2		3-3-5-7	37.1-39.6	41.3	530(-2)																																															晴		14.0	2.0	2.0	2.7	1.0	9	57.0	良	**	**		プルナチャンドラ															
2021101449	2025-01-26	1中山9		6.0	4歳以上1勝クラス								津村明秀		ダ1800				1:55.3	-0.1		5-5-5-3	37.1-40.6	39.7	528(-2)				800.0																																											晴		16.0	6.0	11.0	4.1	2.0	1	57.0	良	**	**		(ウインイメル)															
2021101449	2025-03-09	2中山4		12.0	4歳以上2勝クラス								津村明秀		ダ1800				1:53.5	0.1		2-2-2-1	36.6-38.8	38.9	532(+4)				290.0																																											晴		15.0	3.0	4.0	16.1	6.0	3	58.0	重	**	**		ブレスワード															
2021101449	2025-04-05	3中山3		10.0	千葉日報杯(2勝クラス)								津村明秀		ダ1800				1:52.2	0.0		1-1-1-1	36.0-38.1	38.1	532(0)				630.6																																											晴		16.0	8.0	15.0	3.8	1.0	2	58.0	稍	**	**		ルージュアベリア															
2021101449	2025-06-14	3東京3		9.0	日野特別(2勝クラス)								津村明秀		ダ2100				2:10.9	0.1		1-1-1-1	30.8-37.8	37.9	526(-6)				630.4																																											小雨		16.0	5.0	9.0	5.2	2.0	2	58.0	良	**	**		ノットイナフ															
2021101449	2025-06-28	2福島1		10.0	いわき特別(2勝クラス)								津村明秀		ダ1700				1:46.9	2.7		12-12-6-6	30.2-36.8	38.6	526(0)				230.0																																											晴		14.0	1.0	1.0	5.1	2.0	4	58.0	良	**	**		ナルカミ															
2021101449	2025-07-26	2新潟1		6.0	麒麟山特別(2勝クラス)								戸崎圭太		ダ1800				1:53.7	1.3		3-3-3-4	37.8-37.2	38.2	526(0)																																															晴		15.0	7.0	12.0	4.6	4.0	6	58.0	良	**	**		クラウンシエンタ															
2021101449	2025-09-15	4中山5		9.0	鋸山特別(2勝クラス)								津村明秀		ダ1800				1:53.8	1.8		1-1-1-2	36.4-37.6	39.4	534(+8)				230.0																																											曇		11.0	1.0	1.0	10.4	4.0	4	58.0	良	**	**		リアライズカミオン															
2021101449	2025-10-11	4東京3		10.0	東村山特別(2勝クラス)								津村明秀		ダ2100				2:14.0	3.2		13-6-5-3	31.4-37.2	40.0	532(-2)																																															雨		16.0	3.0	5.0	18.0	6.0	14	58.0	稍	**	**		シャンパンポップ															
2021101449	2026-01-05	1中山2		9.0	初茜賞(2勝クラス)								木幡初也		ダ1800				1:54.4	1.7		6-5-5-7	37.1-38.7	40.0	528(-4)																																															晴		12.0	6.0	7.0	21.9	7.0	7	58.0	稍	**	**		オーケーバーディー															
2021101461	2023-11-26	3京都8		4.0	2歳新馬								菅原明良		ダ1800				1:55.6	0.7		7-7-7-5	36.6-38.4	38.4	482(0)				180.0																													晴		15.0	4.0	7.0	8.3	4.0	3	56.0	良	**	**		マッシャーブルム																													
2021101461	2023-12-16	5阪神5		2.0	2歳未勝利								川田将雅		ダ1800				1:56.5	1.1		5-5-4-4	37.4-38.6	39.2	488(+6)				140.0																													曇		13.0	7.0	10.0	2.8	2.0	3	56.0	稍	**	**		ヴィアダクト																													
2021101461	2024-01-07	1京都2		1.0	3歳未勝利								川田将雅		ダ1800				1:55.3	0.0		1-2-2-2	36.0-40.1	40.0	484(-4)				550.0																													晴		16.0	5.0	9.0	6.4	4.0	1	57.0	良	**	**		(ベラジオラオウ)																													
2021101461	2024-02-11	1東京6		7.0	3歳1勝クラス								川田将雅		ダ1600				1:40.9	3.4		5-4	34.8-37.7	40.7	476(-8)																																	晴		15.0	1.0	1.0	17.5	7.0	15	57.0	稍	**	**		ラタフォレスト																													
2021101461	2024-04-20	3京都1		5.0	3歳1勝クラス								角田大河		ダ1800				1:55.5	1.9		3-3-2-2	37.1-37.2	38.9	482(+6)																																	曇		10.0	7.0	8.0	39.6	8.0	10	56.0	良	**	**		ジーサイクロン																													
2021101461	2024-05-12	3京都8		5.0	3歳1勝クラス								小沢大仁		ダ1800				1:54.1	1.8		9-8-13-9	37.2-37.1	37.8	482(0)				120.0																													曇		16.0	1.0	2.0	88.5	15.0	4	56.0	良	**	**		クーアフュルスト																													
2021101461	2024-06-02	4京都2		8.0	3歳以上1勝クラス								小沢大仁		ダ1800				1:54.5	2.7		4-3-3-3	35.5-38.7	41.1	486(+4)																																	曇		11.0	3.0	3.0	48.0	7.0	10	54.0	稍	**	**		ポッドロゴ																													
2021101461	2024-08-24	2中京5		8.0	3歳以上1勝クラス								岩田望来		ダ1800				1:55.6	1.9		8-6-11-10	38.0-36.9	38.0	486(0)																																	晴		13.0	3.0	3.0	12.1	6.0	9	55.0	良	**	**		スリリングチェイス																													
2021101461	2024-09-16	3中京5		7.0	3歳以上1勝クラス								岩田望来		ダ1800				1:53.2	1.6		8-8-8-8	37.2-36.8	37.6	486(0)																																	曇		11.0	6.0	7.0	21.3	8.0	6	55.0	稍	**	**		モンブランミノル																													
2021101461	2024-09-28	3中京8		12.0	3歳以上1勝クラス								岩田康誠		ダ1400				1:24.7	0.6		9-9	34.9-37.2	36.3	486(0)				80.0																													曇		11.0	7.0	9.0	16.7	6.0	5	56.0	良	**	**		シンエン																													
2021101461	2024-10-12	5京都3		7.0	3歳以上1勝クラス								岩田康誠		ダ1400				1:25.1	1.2		12-11	34.5-37.3	37.1	488(+2)																																	晴		16.0	6.0	11.0	32.1	8.0	8	56.0	良	**	**		タガノミスト																													
2021101461	2024-12-07	4中京3		8.0	3歳以上1勝クラス								岩田康誠		ダ1200				1:12.1	-0.1		9-9	35.4-36.7	35.9	492(+4)				800.0																													曇		15.0	3.0	4.0	9.5	4.0	1	57.0	良	**	**		(ヨドノゴールド)																													
2021101461	2025-01-05	1中京1		8.0	4歳以上2勝クラス								岩田望来		ダ1200				1:12.8	0.9		10-8	34.1-37.8	37.3	490(-2)																																	晴		16.0	3.0	5.0	23.5	10.0	10	58.0	良	**	**		ナッカーフェイス																													
2021101461	2025-02-09	1京都4		12.0	4歳以上2勝クラス								岩田康誠		ダ1200				1:15.0	2.4		7-7	34.8-37.8	39.2	492(+2)																																	晴		16.0	2.0	3.0	75.0	12.0	15	58.0	稍	**	**		ネグレスコ																													
2021101461	2025-05-03	2京都3		12.0	4歳以上2勝クラス								角田大和		ダ1200				1:12.6	1.7		10-10	35.0-35.9	36.8	490(-2)																																	晴		16.0	3.0	5.0	262.7	15.0	14	58.0	稍	**	**		アガシ																													
2021101461	2025-05-22	大井		11.0	’25メトロポリタン(A2B1)								笹川翼		ダ1200				1:14.6	1.9		10-9	34.1-38.6	39.5	493(+3)																																	曇		15.0	6.0	10.0	44.3	9.0	14	57.0	良	**	**		モデルハント																													
2021101461	2025-09-21	4阪神7		9.0	北摂特別(2勝クラス)								田口貫太		芝1200				1:09.3	1.1		10-10	34.2-34.0	33.6	498(+5)																																	曇		10.0	1.0	1.0	125.7	10.0	10	58.0	良	**	**		アスティスプマンテ																													
2021101461	2025-09-27	4阪神8		8.0	3歳以上2勝クラス								岩田康誠		芝1600				1:34.6	1.2		3-3	35.9-33.7	34.6	494(-4)																																	晴		13.0	7.0	11.0	328.3	13.0	13	58.0	良	**	**		スライビングロード																													
2021101461	2025-10-12	3京都4		9.0	円山特別(2勝クラス)								岩田康誠		ダ1200				1:12.1	2.0		11-11	34.3-35.8	36.2	494(0)																																	小雨		14.0	1.0	1.0	157.2	13.0	12	58.0	良	**	**		アメリカンビキニ																													
2021101461	2025-12-20	5中京5		10.0	ヤングJSFR中京2(2勝クラス)								佐野遥久		ダ1400				1:25.8	0.5		2-2	35.6-37.7	38.2	498(+4)																																	小雨		16.0	5.0	10.0	79.4	13.0	6	58.0	稍	**	**		トルーマンテソーロ																													
2021101461	2026-01-17	1中山6		8.0	4歳以上2勝クラス								木幡巧也		ダ1200				1:12.4	0.6		6-6	33.8-38.0	37.9	490(-8)				119.0																													晴		16.0	4.0	7.0	225.9	14.0	5	58.0	良				ゴールドハンマー																													
2021101464	2023-12-02	5阪神1		5.0	2歳新馬								藤岡佑介		芝2000				2:03.0	1.6		7-9-8-8	36.7-34.5	35.5	444(0)																																															晴		12.0	2.0	2.0	44.0	9.0	9	56.0	良	**	**		ビザンチンドリーム															
2021101464	2023-12-24	5阪神8		3.0	2歳未勝利								藤岡佑介		芝2000				2:02.4	1.8		4-3-4-6	36.0-35.3	36.8	452(+8)																																															晴		14.0	1.0	1.0	124.1	10.0	11	56.0	良	**	**		メイショウタバル															
2021101464	2024-03-30	2阪神3		1.0	3歳未勝利								富田暁		ダ1800				1:54.4	0.8		1-1-1-1	37.2-37.1	37.9	440(-12)				220.0																																											晴		13.0	3.0	3.0	32.4	6.0	2	57.0	稍	**	**		ジーサイクロン															
2021101464	2024-04-27	3京都3		1.0	3歳未勝利								藤岡佑介		ダ1800				1:56.7	1.4		1-1-1-1	36.8-40.2	41.6	436(-4)				83.0																																											曇		15.0	7.0	12.0	3.0	1.0	4	57.0	良	**	**		グーヴェルナイユ															
2021101464	2024-06-08	1函館1		6.0	3歳未勝利								藤岡佑介		ダ1700				1:46.9	0.9		6-6-2-2	29.9-37.4	38.2	448(+12)				220.0																																											晴		14.0	1.0	1.0	7.1	5.0	2	57.0	良	**	**		セクシーブーケ															
2021101464	2024-06-23	1函館6		2.0	3歳未勝利								藤岡佑介		ダ1700				1:45.5	0.0		1-1-1-1	30.5-37.1	37.1	448(0)				220.0																																											曇		11.0	6.0	6.0	2.7	2.0	2	57.0	良	**	**		リネアグローリア															
2021101464	2025-04-27	2京都2		8.0	4歳以上1勝クラス								高杉吏麒		ダ1800				1:57.7	4.8		1-1-4-5	36.3-38.4	42.5	432(-16)																																															晴		12.0	7.0	10.0	12.1	5.0	12	57.0	良	**	**		メイショウオオコ															
2021101464	2025-08-23	2札幌1		12.0	ニセコ特別(1勝クラス)								本田正重		ダ1700				1:47.5	1.8		2-2-2-2	31.5-37.7	39.3	466(+34)				111.0																																											晴		6.0	3.0	3.0	11.5	5.0	5	58.0	稍	**	**		アーロンイメル															
2021101464	2025-08-31	2札幌4		12.0	3歳以上1勝クラス								池添謙一		ダ1700				1:46.3	0.9		1-1-1-1	30.2-37.7	38.6	454(-12)																																															曇		12.0	4.0	4.0	15.1	6.0	8	58.0	稍	**	**		アイオリア															
2021101464	2025-10-19	3京都7		6.0	3歳以上1勝クラス								田口貫太		ダ1800				1:52.5	0.0		2-2-1-1	36.5-37.8	37.8	440(-14)				800.0																																											曇		12.0	7.0	9.0	170.4	11.0	1	58.0	良	**	**		(ギュルヴィ)															
2021101464	2025-11-09	4京都2		6.0	3歳以上1勝クラス								田口貫太		ダ1800				1:53.4	3.8		2-2-2-7	35.0-37.7	41.2	440(0)																																															雨		16.0	1.0	2.0	14.5	4.0	16	58.0	重	**	**		ブルーワール															
2021101535	2024-02-10	2京都5		4.0	3歳新馬								岩田望来		ダ1200				1:12.7	-0.2		1-1	36.2-36.5	36.5	480(0)				620.0	曇		16.0	3.0	5.0	3.5	2.0	1	55.0	良	**	**		(タミゼ)																																																									
2021101535	2024-03-03	2中山4		4.0	3歳1勝クラス								横山武史		ダ1200				1:12.2	0.7		4-4	34.0-37.5	38.0	482(+2)				120.0	晴		16.0	7.0	14.0	3.9	2.0	4	55.0	稍	**	**		ガビーズシスター																																																									
2021101535	2024-04-14	3中山8		5.0	3歳1勝クラス								横山武史		ダ1200				1:12.2	1.6		11-12	34.3-36.3	36.5	480(-2)					晴		16.0	5.0	10.0	20.6	6.0	7	55.0	良	**	**		インビンシブルパパ																																																									
2021101535	2024-06-23	3東京8		12.0	3歳以上1勝クラス								三浦皇成		ダ1400				1:23.1	0.4		3-3	34.1-37.1	36.1	488(+8)				320.0	曇		16.0	6.0	12.0	6.0	3.0	2	53.0	重	**	**		トーセンサウダージ																																																									
2021101535	2024-07-13	2福島5		7.0	3歳以上1勝クラス								三浦皇成		ダ1150				1:08.1	-0.2		1-1	31.5-36.6	36.6	478(-10)				800.0	晴		16.0	4.0	8.0	6.5	3.0	1	53.0	稍	**	**		(シークレットヴァウ)																																																									
2021101535	2024-09-28	4中山8		12.0	3歳以上2勝クラス								ルメール		ダ1200				1:12.9	2.3		2-3	33.3-37.3	39.4	486(+8)					曇		16.0	7.0	14.0	8.2	5.0	13	54.0	良	**	**		カンパニョーラ																																																									
2021101535	2024-10-13	4東京3		12.0	西湖特別(2勝クラス)								斎藤新		ダ1300				1:18.0	0.4		1-1	29.7-35.9	36.3	480(-6)				155.0	晴		11.0	6.0	6.0	11.4	6.0	5	55.0	良	**	**		ガンウルフ																																																									
2021101535	2024-11-03	6京都2		7.0	3歳以上2勝クラス								岩田望来		ダ1200				1:11.5	-0.4		1-1	34.8-36.7	36.7	482(+2)				1140.0	晴		12.0	1.0	1.0	7.2	4.0	1	55.0	重	**	**		(メイショウタイゲイ)																																																									
2021101535	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								三浦皇成		ダ1200				1:12.5	1.7		1-1	33.3-37.5	39.2	484(+2)					晴		16.0	6.0	12.0	17.5	5.0	11	55.0	良	**	**		ケイアイアニラ																																																									
2021101535	2025-02-01	1小倉3		11.0	巌流島S(3勝クラス)								斎藤新		芝1200				1:13.7	3.7		4-8	33.0-37.0	40.0	484(0)					雨		18.0	6.0	11.0	24.0	13.0	18	53.0	重	**	**		フィオライア																																																									
2021101535	2025-04-13	1福島2		10.0	やまびこS(3勝クラス)								三浦皇成		ダ1150				1:11.9	3.2		5-9	30.4-38.3	40.8	476(-8)					雨		16.0	7.0	14.0	40.1	9.0	16	56.0	良	**	**		シークレットヴァウ																																																									
2021101554	2024-03-30	2阪神3		4.0	3歳未勝利								柴田裕一		芝1400				1:23.8	1.9		15-16	35.0-35.2	35.1	472(0)					晴		18.0	4.0	8.0	425.5	15.0	15	54.0	良	**	**		ガロンヌ																																																									
2021101554	2024-06-16	4京都6		2.0	3歳未勝利								小沢大仁		ダ1800				1:54.3	0.3		4-4-4-4	36.8-37.8	37.9	474(+2)				220.0	晴		16.0	6.0	12.0	141.5	10.0	2	56.0	稍	**	**		メイショウソウタ																																																									
2021101554	2024-06-23	4京都8		2.0	3歳未勝利								松山弘平		ダ1800				1:52.1	0.0		5-5-4-2	36.5-37.1	36.8	476(+2)				385.0	小雨		16.0	8.0	15.0	2.2	1.0	1	57.0	不	**	**		(バトンインディ)																																																									
2021101554	2024-07-14	3小倉6		12.0	3歳以上1勝クラス								柴田裕一		ダ1700				1:45.1	2.1		10-11-12-12	29.4-36.9	37.9	476(0)					雨		16.0	6.0	12.0	7.2	5.0	10	52.0	不	**	**		バガリーロータス																																																									
2021101554	2024-09-08	3中京2		7.0	3歳以上1勝クラス								柴田裕一		ダ1900				2:00.7	1.6		9-9-9-8	31.2-37.2	37.8	472(-4)				120.0	晴		9.0	1.0	1.0	17.7	6.0	4	52.0	良	**	**		リューデスハイム																																																									
2021101554	2024-09-29	3中京9		4.0	3歳以上1勝クラス								柴田裕一		ダ1900				1:59.1	-0.6		3-3-4-4	31.1-37.4	36.9	470(-2)				800.0	曇		9.0	2.0	2.0	5.3	4.0	1	52.0	重	**	**		(マサハヤウォルズ)																																																									
2021101554	2024-12-07	4中京3		10.0	鳴海特別(2勝クラス)								柴田裕一		ダ1800				1:53.2	1.2		7-7-8-8	37.2-36.9	37.3	464(-6)					曇		16.0	4.0	8.0	33.8	8.0	9	57.0	良	**	**		スナークラファエロ																																																									
2021101554	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								柴田裕一		ダ1800				1:55.7	1.9		9-9-11-10	37.2-38.6	39.0	470(+6)					晴		16.0	3.0	6.0	19.0	7.0	13	57.0	良	**	**		タンゴバイラリン																																																									
2021101554	2025-01-18	1中京6		9.0	濃尾特別(2勝クラス)								難波剛健		ダ1800				1:54.7	0.6		11-11-15-12	37.8-36.7	36.4	468(-2)					晴		16.0	3.0	5.0	138.5	14.0	6	57.0	良	**	**		マーブルマウンテン																																																									
2021101554	2025-05-11	1新潟4		10.0	五泉特別(2勝クラス)								柴田裕一		ダ1800				1:55.0	1.3		10-10-12-12	36.2-39.9	39.8	476(+8)					曇		15.0	7.0	13.0	18.0	7.0	10	54.0	稍	**	**		プレイサーゴールド																																																									
2021101554	2025-07-12	2福島5		9.0	信夫山特別(2勝クラス)								国分恭介		芝2600				2:44.3	1.1		10-10-2-2	38.4-36.4	37.3	480(+4)					曇		12.0	7.0	9.0	41.1	11.0	6	58.0	良	**	**		ロードオールライト																																																									
2021101554	2025-08-17	1札幌8		12.0	阿寒湖特別(2勝クラス)								柴田裕一		芝2600				2:44.4	1.2		6-6-6-8	37.7-36.6	37.2	482(+2)					曇		14.0	6.0	9.0	147.8	11.0	8	58.0	稍	**	**		レクスノヴァス																																																									
2021101554	2025-08-30	2札幌3		11.0	札幌日刊スポーツ杯(2勝クラス)								柴田裕一		芝2000				2:05.7	2.2		3-4-5-8	37.3-36.7	38.4	482(0)					曇		14.0	5.0	8.0	229.7	13.0	11	58.0	稍	**	**		ミラージュナイト																																																									
2021101554	2025-11-01	3京都10		8.0	3歳以上2勝クラス								柴田裕一		ダ1800				1:50.3	1.2		10-9-9-11	35.4-36.6	36.7	480(-2)					晴		15.0	4.0	7.0	51.5	12.0	7	56.0	重	**	**		アーロンイメル																																																									
2021101554	2025-11-23	4京都6		8.0	3歳以上2勝クラス								柴田裕一		ダ1800				1:54.1	1.9		13-13-13-14	37.6-36.1	36.9	480(0)					晴		14.0	6.0	9.0	148.2	10.0	11	56.0	良	**	**		モックモック																																																									
2021101554	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								鮫島克駿		ダ1800				1:54.2	0.6		15-15-14-15	37.5-37.4	36.5	488(+8)																																																													晴		16.0	5.0	10.0	139.4	11.0	7	58.0	良	**	**		バッケンレコード	202608010710
2021101580	2023-11-25	5東京7		5.0	2歳新馬								三浦皇成		芝1600				1:35.3	0.4		5-5	35.9-34.1	34.0	484(0)				72.0																																											曇		18.0	1.0	2.0	10.9	3.0	5	55.0	良	**	**		ゼーゼマン															
2021101580	2023-12-16	5中山5		4.0	2歳未勝利								横山武史		芝1800				1:48.7	-0.2		1-1-1-1	37.2-35.4	35.4	480(-4)				550.0																																											晴		16.0	5.0	10.0	4.3	3.0	1	55.0	良	**	**		(バロネッサ)															
2021101580	2024-01-07	1中山2		11.0	フェアリーS(GIII)								三浦皇成		芝1600				1:34.4	0.4		4-4-4	34.7-35.1	35.2	468(-12)																																															曇		14.0	3.0	4.0	20.4	7.0	10	55.0	良	**	**		イフェイオン															
2021101580	2024-03-10	2中山6		11.0	アネモネS(L)								石橋脩		芝1600				1:34.7	0.1		1-1-1	34.5-36.0	36.1	462(-6)				503.8																																											晴		12.0	5.0	6.0	20.4	9.0	3	55.0	良	**	**		キャットファイト															
2021101580	2024-03-31	3中山4		6.0	3歳1勝クラス								石橋脩		芝1600				1:34.3	0.6		1-1-1	35.5-34.9	35.5	464(+2)																																															晴		11.0	2.0	2.0	3.4	2.0	6	55.0	良	**	**		ケイケイ															
2021101580	2024-06-08	3東京3		7.0	3歳以上1勝クラス								三浦皇成		芝1600				1:33.6	0.2		1-1	36.0-34.2	34.4	466(+2)				120.0																																											晴		13.0	6.0	9.0	3.9	2.0	4	53.0	良	**	**		ハリケーンリッジ															
2021101580	2024-06-30	2福島2		11.0	ラジオNIKKEI賞(GIII)								吉田豊		芝1800				1:45.6	0.3		1-1-1-1	34.5-35.0	35.3	466(0)				620.0																																											雨		12.0	2.0	2.0	25.4	12.0	4	51.0	良	**	**		オフトレイル															
2021101580	2025-01-26	1中山9		12.0	4歳以上1勝クラス								戸崎圭太		芝1600				1:33.8	-0.4		1-1-1	34.7-35.8	35.8	470(+4)				800.0																																											晴		14.0	3.0	4.0	3.5	2.0	1	55.0	良	**	**		(ソルトブリーズ)															
2021101580	2025-04-05	3中山3		8.0	4歳以上2勝クラス								遠藤汰月		芝1600				1:34.0	0.9		2-2-1	34.0-36.1	37.0	468(-2)																																															晴		13.0	4.0	4.0	3.8	2.0	9	53.0	良	**	**		サムハンター															
2021101580	2025-07-27	2新潟2		6.0	豊栄特別(2勝クラス)								吉田豊		芝1600				1:32.1	0.3		2-2	34.1-33.9	33.5	480(+12)				393.4																																											晴		11.0	8.0	10.0	12.3	4.0	3	54.0	良	**	**		コートアリシアン															
2021101580	2025-09-14	4中山4		9.0	御宿特別(2勝クラス)								吉田豊		芝1600				1:33.9	0.4		1-3-2	36.5-33.0	33.1	476(-4)				392.9																																											曇		8.0	4.0	4.0	3.5	2.0	3	56.0	良	**	**		ケイデンシーマーク															
2021101580	2025-10-25	3京都8		8.0	3歳以上2勝クラス								松山弘平		芝1800				1:46.5	0.8		7-8	35.0-34.4	34.5	478(+2)																																															曇		12.0	3.0	3.0	5.0	3.0	9	56.0	良	**	**		ネブラディスク															
2021101580	2025-12-21	5中山6		12.0	3歳以上2勝クラス								横山武史		芝1600				1:36.3	1.8		1-1-2	35.5-35.8	37.6	478(0)																																															雨		16.0	3.0	6.0	5.0	3.0	16	56.0	重	**	**		メタルスピード															
2021101701	2023-07-30	1札幌4		5.0	2歳新馬								松山弘平		芝1800				1:53.7	2.1		4-5-5-4	37.9-34.5	36.2	448(0)																																	曇		12.0	3.0	3.0	9.7	5.0	12	55.0	良	**	**		パワーホール																													
2021101701	2023-08-19	2札幌3		1.0	2歳未勝利								鮫島克駿		芝1800				1:52.2	3.7		8-7-9-9	36.3-35.6	37.9	450(+2)																																	晴		12.0	4.0	4.0	81.1	8.0	11	55.0	良	**	**		セットアップ																													
2021101701	2024-02-17	1東京7		5.0	3歳未勝利								菱田裕二		芝2400				2:28.0	0.2		3-3-2-2	36.5-34.6	34.7	450(0)				140.0																													曇		18.0	5.0	9.0	57.7	10.0	3	57.0	良	**	**		リアルファインド																													
2021101701	2024-04-14	3中山8		4.0	3歳未勝利								モレイラ		芝2200				2:13.8	-0.1		6-6-7-4	36.3-35.8	35.2	446(-4)				550.0																													晴		17.0	6.0	11.0	2.9	1.0	1	57.0	良	**	**		(ブラックバラード)																													
2021101701	2024-07-13	1函館11		7.0	3歳以上1勝クラス								佐々木大		芝2600				2:43.3	0.8		7-7-6-7	38.4-36.4	36.5	456(+10)				200.0																													晴		12.0	7.0	10.0	15.8	7.0	3	55.0	良	**	**		ゴージョニーゴー																													
2021101701	2024-08-10	2札幌1		8.0	3歳以上1勝クラス								佐々木大		芝2600				2:42.0	0.6		3-4-2-3	36.5-36.9	37.2	458(+2)				120.0																													晴		11.0	4.0	4.0	2.8	1.0	4	55.0	良	**	**		ウインネモフィラ																													
2021101701	2024-09-29	4中山9		7.0	3歳以上1勝クラス								モレイラ		芝2200				2:14.6	1.2		16-16-13-9	37.1-34.6	34.9	450(-8)																																	曇		17.0	8.0	16.0	6.0	3.0	7	55.0	良	**	**		コンフェルマ																													
2021101701	2025-03-15	2中京1		8.0	4歳以上1勝クラス								佐々木大		芝2200				2:16.3	1.2		9-10-11-10	36.3-35.2	35.6	438(-12)																																	曇		18.0	6.0	12.0	26.1	7.0	12	57.0	良	**	**		ファミリータイム																													
2021101701	2025-08-17	2新潟8		11.0	3歳以上1勝クラス								大野拓弥		芝2400				2:28.2	2.8		9-9-10-10	35.3-36.2	37.4	454(+16)																																	晴		11.0	3.0	3.0	43.4	9.0	10	58.0	良	**	**		オビドス																													
2021101701	2025-08-31	3新潟4		9.0	瓢湖特別(1勝クラス)								大野拓弥		芝2200				2:14.0	0.4		1-1-1-1	35.6-35.5	35.9	454(0)				170.0																													晴		11.0	6.0	8.0	182.2	10.0	4	58.0	良	**	**		トリプルコーク																													
2021101701	2025-09-27	4中山8		7.0	3歳以上1勝クラス								大野拓弥		芝2200				2:13.1	0.6		11-11-12-9	36.9-34.5	34.3	458(+4)				120.0																													晴		16.0	7.0	14.0	19.1	6.0	4	58.0	良	**	**		サンカシグレ																													
2021101701	2025-11-22	3福島5		9.0	高湯温泉特別(1勝クラス)								荻野極		芝1800				1:48.7	0.2		10-9-7-8	36.4-34.7	34.3	456(-2)																																	晴		16.0	7.0	14.0	25.2	7.0	6	58.0	良	**	**		バルナバ																													
2021101701	2026-01-11	1中山4		8.0	4歳以上1勝クラス								荻野極		芝1600				1:33.7	1.6		12-14-13	33.8-35.3	35.6	454(-2)																																	晴		16.0	5.0	9.0	38.0	8.0	8	58.0	良	**	**		クライスレリアーナ																													
2021101701	2026-01-17	1中山6		7.0	4歳以上1勝クラス								荻野極		芝2200				2:12.0	-0.1		7-6-5-6	36.6-35.6	35.2	450(-4)				820.0																													晴		12.0	6.0	7.0	12.3	6.0	1	58.0	良				(サラスヴァティー)																													
2021101724	2023-06-04	3東京2		5.0	2歳新馬								武豊		芝1600				1:36.8	2.2		5-5	37.1-33.3	34.9	476(0)																																															晴		11.0	6.0	6.0	51.2	8.0	8	55.0	稍	**	**		ボンドガール															
2021101724	2023-08-19	2札幌3		1.0	2歳未勝利								佐々木大		芝1800				1:50.4	1.9		8-7-6-7	36.3-35.6	36.3	472(-4)				83.0																																											晴		12.0	5.0	5.0	62.6	7.0	4	54.0	良	**	**		セットアップ															
2021101724	2023-09-18	4中山5		2.0	2歳未勝利								佐々木大		芝1600				1:35.6	0.2		1-1-1	35.5-35.6	35.8	466(-6)				220.0																																											晴		16.0	3.0	6.0	19.5	7.0	2	54.0	良	**	**		ミエノブラボー															
2021101724	2024-01-20	1中山6		5.0	3歳未勝利								石川裕紀		芝1600				1:34.4	-0.1		2-2-2	35.3-35.1	34.6	468(+2)				550.0																																											曇		16.0	8.0	16.0	13.7	7.0	1	55.0	良	**	**		(ソルレース)															
2021101724	2024-03-10	2中山6		11.0	アネモネS(L)								石川裕紀		芝1600				1:35.2	0.6		2-4-4	34.5-36.0	36.2	466(-2)																																															晴		12.0	8.0	12.0	37.6	10.0	8	55.0	良	**	**		キャットファイト															
2021101724	2024-03-31	3中山4		6.0	3歳1勝クラス								丹内祐次		芝1600				1:34.2	0.5		3-3-5	35.5-34.9	35.1	462(-4)				120.0																																											晴		11.0	6.0	7.0	26.2	8.0	4	55.0	良	**	**		ケイケイ															
