horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021101724	2024-06-16	1函館4		9.0	八雲特別(1勝クラス)								永野猛蔵		芝1800				1:48.9	0.8		6-6-8-9	35.6-34.9	35.1	468(+6)				55.5																																											雨		10.0	7.0	7.0	16.7	6.0	5	53.0	良	**	**		ジャスティンアース															
2021101724	2024-06-30	1函館8		8.0	3歳以上1勝クラス								永野猛蔵		芝1800				1:48.8	0.0		2-2-2-2	36.4-35.4	35.3	468(0)				800.0																																											曇		15.0	3.0	5.0	23.0	8.0	1	53.0	良	**	**		(ブルーアイドガール)															
2021101724	2024-09-07	4中山1		11.0	紫苑S(GII)								永野猛蔵		芝2000				1:57.6	1.0		10-10-10-10	34.7-34.0	33.9	462(-6)																																															晴		13.0	8.0	13.0	104.5	13.0	9	55.0	良	**	**		クリスマスパレード															
2021101724	2024-09-29	4中山9		10.0	サクラバクシンオーC(2勝クラス)								永野猛蔵		芝1800				1:47.5	0.2		6-9-10-11	36.2-36.2	35.5	466(+4)				628.8																																											曇		14.0	6.0	10.0	8.8	4.0	2	52.0	良	**	**		エレクトリックブギ															
2021101724	2024-12-08	5中山4		9.0	チバテレ杯(2勝クラス)								丹内祐次		芝2000				1:59.9	-0.1		7-7-7-7	36.2-36.0	35.5	476(+10)				1585.0																																											晴		16.0	5.0	9.0	4.4	2.0	1	55.0	良	**	**		(ビターグラッセ)															
2021101724	2025-01-11	1中山3		11.0	迎春S(3勝クラス)								丹内祐次		芝2200				2:13.3	0.3		6-6-5-7	36.2-35.8	35.6	480(+4)				280.0																																											晴		13.0	5.0	6.0	19.1	8.0	4	55.0	良	**	**		ホーエリート															
2021101724	2025-03-02	1小倉12		11.0	関門橋S(3勝クラス)								丹内祐次		芝2000				2:04.6	0.2		6-7-7-9	37.4-36.9	36.6	478(-2)				184.0																																											曇		13.0	3.0	3.0	4.3	1.0	5	56.0	重	**	**		アスクドゥポルテ															
2021101724	2025-04-20	1福島4		11.0	福島牝馬S(GIII)								武藤雅		芝1800				1:47.5	1.3		9-10-11-11	35.2-35.2	35.1	474(-4)																																															曇		16.0	7.0	13.0	37.5	12.0	13	55.0	良	**	**		アドマイヤマツリ															
2021101724	2025-05-24	2京都9		10.0	シドニーT(3勝クラス)								幸英明		芝2000				2:05.1	0.1		2-2-2-2	39.7-34.1	34.1	480(+6)				280.0																																											雨		8.0	6.0	6.0	29.0	7.0	4	56.0	稍	**	**		ランスオブクイーン															
2021101724	2025-06-21	3阪神5		10.0	ストークS(3勝クラス)								幸英明		芝2200				2:12.1	0.1		8-9-8-8	35.3-35.4	34.9	476(-4)				747.4																																											晴		12.0	8.0	11.0	16.6	6.0	2	54.0	良	**	**		ヴェルテンベルク															
2021101724	2025-08-02	1札幌3		11.0	STV賞(3勝クラス)								丹内祐次		芝2000				2:00.6	0.4		8-7-7-8	36.1-35.2	35.1	480(+4)																																															晴		16.0	2.0	3.0	9.7	3.0	10	55.0	良	**	**		エープラス															
2021101724	2025-12-14	5阪神4		9.0	オリオンS(3勝クラス)								横山武史		芝2200				2:12.9	1.3		14-14-14-14	34.8-35.2	34.9	490(+10)																																															晴		15.0	8.0	15.0	12.3	5.0	8	56.0	良	**	**		エコロディノス															
2021101724	2025-12-28	5阪神8		10.0	サンクフルS(3勝クラス)								吉田隼人		芝2000				2:01.1	1.0		5-7-7-7	37.5-34.6	35.0	492(+2)																																															晴		11.0	8.0	10.0	20.4	5.0	10	56.0	良	**	**		ローランドバローズ															
2021101737	2023-07-16	3中京6		5.0	2歳新馬								菱田裕二		芝1600				1:35.3	-0.8		2-2-2	37.3-34.5	34.3	472(0)				720.0	晴		12.0	5.0	6.0	3.0	1.0	1	55.0	良	**	**		(アンモード)																																																									
2021101737	2023-08-27	3新潟6		11.0	新潟2歳S(GIII)								菱田裕二		芝1600				1:34.7	0.9		8-11	35.4-34.0	33.7	480(+8)					晴		12.0	3.0	3.0	4.8	3.0	7	55.0	良	**	**		アスコリピチェーノ																																																									
2021101737	2023-11-11	3京都3		11.0	デイリー杯2歳S(GII)								幸英明		芝1600				1:34.8	0.3		6-6	35.0-35.0	34.9	482(+2)				1511.2	曇		11.0	8.0	10.0	23.5	8.0	2	56.0	稍	**	**		ジャンタルマンタル																																																									
2021101737	2023-12-17	5阪神6		11.0	朝日フューチュリティ(GI)								幸英明		芝1600				1:34.7	0.9		7-8	34.1-35.4	35.6	488(+6)					晴		17.0	8.0	15.0	52.9	8.0	13	56.0	良	**	**		ジャンタルマンタル																																																									
2021101737	2024-02-11	1東京6		11.0	共同通信杯(GIII)								キングス		芝1800				1:49.3	1.3		7-3-2	37.3-33.1	33.9	488(0)					曇		10.0	8.0	10.0	178.6	10.0	9	57.0	良	**	**		ジャスティンミラノ																																																									
2021101737	2024-03-16	1中京3		11.0	中スポ賞ファルコンS(GIII)								菊沢一樹		芝1400				1:20.9	0.7		12-12	33.8-34.7	34.5	488(0)					晴		17.0	6.0	12.0	71.2	13.0	8	57.0	良	**	**		ダノンマッキンリー																																																									
2021101737	2024-04-06	3中山5		11.0	ニュージーランドT(GII)								北村宏司		芝1600				1:35.0	0.6		12-11-9	36.0-35.5	35.2	488(0)					曇		16.0	3.0	6.0	33.0	8.0	9	57.0	稍	**	**		エコロブルーム																																																									
2021101737	2024-05-05	2東京6		11.0	NHKマイルC(GI)								菱田裕二		芝1600				1:33.4	1.0		6-6	34.3-34.1	34.6	490(+2)					晴		18.0	4.0	8.0	498.9	18.0	10	57.0	良	**	**		ジャンタルマンタル																																																									
2021101737	2024-06-22	4京都7		10.0	ストークS(3勝クラス)								幸英明		芝1400				1:20.8	0.4		17-16	34.8-33.9	33.1	490(0)					曇		17.0	8.0	15.0	6.7	3.0	8	54.0	良	**	**		ジョウショーホープ																																																									
2021101737	2024-09-28	4中山8		11.0	秋風S(3勝クラス)								佐々木大		芝1600				1:34.5	1.2		3-5-5	35.3-34.3	35.1	500(+10)					曇		15.0	1.0	2.0	34.9	7.0	12	56.0	良	**	**		トロヴァトーレ																																																									
2021101737	2024-10-14	4東京4		10.0	白秋S(3勝クラス)								鮫島克駿		芝1400				1:21.5	1.3		13-13	34.6-33.9	33.8	502(+2)					晴		14.0	8.0	13.0	32.8	7.0	13	54.0	良	**	**		ソンシ																																																									
2021101737	2024-11-17	5東京6		10.0	秋色S(3勝クラス)								松岡正海		芝1600				1:34.7	2.5		13-13	34.1-34.9	34.3	498(-4)					晴		13.0	4.0	5.0	95.3	11.0	13	54.0	良	**	**		レガトゥス																																																									
2021101737	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								大野拓弥		ダ1200				1:11.6	0.8		15-15	33.3-37.5	36.4	502(+4)				749.6	晴		16.0	7.0	13.0	46.6	9.0	2	57.0	良	**	**		ケイアイアニラ																																																									
2021101737	2025-01-18	1中京6		11.0	遠江S(3勝クラス)								ルメート		ダ1400				1:24.2	0.9		14-14	35.3-35.8	35.5	502(0)					晴		16.0	2.0	3.0	26.1	10.0	7	57.0	良	**	**		モズミギカタアガリ																																																									
2021101737	2025-02-10	1京都3		9.0	橿原S(3勝クラス)								岩田望来		ダ1200				1:12.6	0.4		12-13	35.8-36.4	35.7	506(+4)				464.0	晴		13.0	3.0	3.0	6.5	4.0	3	58.0	良	**	**		ペプチドヤマト																																																									
2021101737	2025-03-23	1阪神8		10.0	鳴門S(3勝クラス)								吉村誠之		ダ1400				1:26.5	1.9		15-15	35.4-36.8	36.9	504(-2)					晴		16.0	5.0	9.0	28.6	7.0	11	58.0	良	**	**		ジャスティンアース																																																									
2021101737	2025-06-15	3阪神4		12.0	リボン賞(3勝クラス)								高杉吏麒		ダ1200				1:10.9	0.5		16-16	33.8-36.6	34.9	510(+6)				184.0	晴		16.0	4.0	7.0	34.2	9.0	5	56.0	重	**	**		ムーヴ																																																									
2021101737	2025-09-28	4中山9		12.0	外房S(3勝クラス)								丹内祐次		ダ1200				1:11.2	0.3		15-16	33.7-37.2	35.5	506(-4)				465.4	晴		16.0	4.0	8.0	20.0	10.0	3	56.0	良	**	**		カズゴルティス																																																									
2021101737	2025-11-09	4京都2		10.0	貴船S(3勝クラス)								北村友一		ダ1200				1:10.4	0.5		6-5	34.1-35.8	35.6	514(+8)					小雨		12.0	8.0	11.0	14.3	4.0	6	58.0	不	**	**		アガシ																																																									
2021101737	2025-12-13	5中山3		10.0	アクアラインS(3勝クラス)								横山琉人		ダ1200				1:11.2	0.3		15-13	34.1-36.8	35.5	514(0)					曇		15.0	7.0	12.0	7.9	3.0	6	56.0	良	**	**		モンドプリューム																																																									
2021101737	2026-01-05	1京都2		10.0	門松S(3勝クラス)								団野大成		ダ1200				1:11.5	0.3		12-12	34.9-36.3	35.2	512(-2)				280.0	晴		16.0	3.0	6.0	29.5	8.0	4	58.0	良	**	**		ヒルノドゴール																																																									
2021101793	2023-10-14	4新潟1		5.0	2歳新馬								藤田菜七		ダ1200				1:14.8	1.4		2-2	35.9-37.5	38.8	428(0)				180.0																													晴		15.0	3.0	4.0	20.5	6.0	3	53.0	良	**	**		トニーテソーロ																													
2021101793	2023-11-11	3福島3		1.0	2歳未勝利								藤田菜七		ダ1150				1:11.3	2.1		11-11	32.2-37.0	38.2	434(+6)																																	曇		16.0	4.0	7.0	29.1	6.0	7	53.0	稍	**	**		パルプフィクション																													
2021101793	2024-01-21	1小倉4		7.0	3歳未勝利								丸山元気		芝1200				1:11.5	0.6		1-1	35.1-35.8	36.4	436(+2)																																	曇		18.0	8.0	17.0	83.4	13.0	6	55.0	重	**	**		ビアフォーナウ																													
2021101793	2024-02-03	1小倉7		3.0	3歳未勝利								丸山元気		ダ1000				1:00.4	1.5		10-9	34.5-36.1	36.6	444(+8)				55.0																													曇		14.0	5.0	7.0	16.1	4.0	5	55.0	良	**	**		ジェネラーレ																													
2021101793	2024-03-02	2中山3		1.0	3歳未勝利								長浜鴻緒		ダ1200				1:12.6	0.2		4-4	34.0-38.4	38.3	442(-2)				220.0																													晴		16.0	2.0	3.0	51.1	8.0	2	52.0	重	**	**		ペイシャニット																													
2021101793	2024-03-16	2中山7		1.0	3歳未勝利								長浜鴻緒		ダ1200				1:12.9	1.3		7-7	33.6-38.0	38.1	440(-2)				140.0																													晴		16.0	3.0	5.0	12.7	4.0	3	52.0	稍	**	**		ホークレア																													
2021101793	2024-04-07	3中山6		1.0	3歳未勝利								長浜鴻緒		ダ1200				1:10.9	-0.4		2-2	33.9-37.0	36.9	442(+2)				550.0																													曇		16.0	5.0	9.0	2.2	1.0	1	52.0	重	**	**		(クミンフレイバー)																													
2021101793	2024-06-09	1函館2		7.0	3歳以上1勝クラス								長浜鴻緒		ダ1000				0:59.6	0.8		5-4	35.2-35.5	36.0	454(+12)				200.0																													小雨		10.0	8.0	10.0	4.5	4.0	3	50.0	良	**	**		レアグリフォン																													
2021101793	2024-06-22	1函館5		8.0	3歳以上1勝クラス								長浜鴻緒		ダ1000								34.6-36.0		450(-4)																																	曇		12.0	5.0	5.0	11.5	6.0	中	50.0	良	**	**		サザンカ																													
2021101793	2024-07-13	1函館11		12.0	3歳以上1勝クラス								長浜鴻緒		芝1200				1:10.5	0.4		5-9	34.6-35.5	35.3	450(0)																																	晴		13.0	1.0	1.0	5.1	2.0	7	50.0	良	**	**		ハートホイップ																													
2021101793	2024-07-28	1札幌4		8.0	3歳以上1勝クラス								長浜鴻緒		芝1200				1:10.7	1.1		1-2	34.2-35.4	36.5	442(-8)																																	曇		14.0	1.0	1.0	6.9	3.0	13	50.0	稍	**	**		ロードトレイル																													
2021101793	2024-08-10	2札幌1		12.0	3歳以上1勝クラス								長浜鴻緒		芝1200				1:09.1	0.5		10-12	32.8-35.8	35.0	452(+10)																																	晴		16.0	3.0	5.0	61.4	12.0	7	51.0	良	**	**		ジョーメッドヴィン																													
2021101793	2024-09-01	2札幌8		6.0	3歳以上1勝クラス								長浜鴻緒		芝1200				1:10.4	0.5		14-12	34.0-35.9	35.3	450(-2)				80.0																													晴		16.0	4.0	7.0	8.5	4.0	5	51.0	稍	**	**		レザンノワール																													
2021101793	2024-11-16	3福島5		8.0	3歳以上1勝クラス								長浜鴻緒		芝1200				1:10.7	1.1		3-2	34.6-35.0	35.7	438(-12)																																	晴		15.0	1.0	1.0	26.5	8.0	14	52.0	良	**	**		ファイツオン																													
2021101793	2024-12-15	4中京6		2.0	3歳以上1勝クラス								丸山元気		ダ1200				1:12.9	1.4		5-5	34.6-36.9	37.6	456(+18)				80.0																													晴		16.0	7.0	14.0	23.3	7.0	5	55.0	良	**	**		メイショウキルギス																													
2021101793	2025-01-06	1中山2		4.0	4歳以上1勝クラス								丸山元気		ダ1200				1:12.8	0.6		10-12	33.8-38.4	38.0	466(+10)																																	曇		16.0	7.0	13.0	12.6	8.0	10	56.0	良	**	**		ホウオウフロイト																													
2021101793	2025-03-22	2中山7		6.0	4歳以上1勝クラス								長浜鴻緒		ダ1200				1:13.3	1.2		11-11	34.7-37.4	37.8	464(-2)																																	晴		16.0	2.0	3.0	38.1	11.0	13	53.0	稍	**	**		オセアエクスプレス																													
2021101793	2025-05-10	1新潟3		12.0	4歳以上1勝クラス								長浜鴻緒		ダ1200				1:13.0	2.1		11-11	34.1-36.8	37.8	460(-4)																																	曇		14.0	8.0	13.0	40.1	10.0	11	54.0	稍	**	**		モリノレッドスター																													
2021101793	2025-07-19	2福島7		12.0	3歳以上1勝クラス								野中悠太		ダ1150				1:09.8	0.0		6-6	32.7-37.1	36.4	460(0)				320.0																													晴		11.0	5.0	5.0	132.3	9.0	2	56.0	良	**	**		グラスブランシュ																													
2021101793	2025-08-03	2新潟4		10.0	3歳以上1勝クラス								野中悠太		ダ1200				1:12.6	0.5		10-10	34.9-37.2	36.8	462(+2)																																	晴		15.0	7.0	12.0	34.9	10.0	6	56.0	良	**	**		サマースイートピー																													
2021101793	2025-09-20	4中山6		3.0	3歳以上1勝クラス								野中悠太		ダ1200				1:11.9	0.4		8-9	33.2-38.3	37.7	464(+2)				120.0																													曇		16.0	4.0	8.0	27.3	8.0	4	56.0	重	**	**		ニシノクードクール																													
2021101793	2025-11-08	3福島1		4.0	3歳以上1勝クラス								野中悠太		ダ1150				1:09.9	1.4		15-14	31.3-37.2	36.6	464(0)																																	晴		16.0	4.0	7.0	14.5	6.0	11	56.0	良	**	**		ハニーローリエ																													
2021101793	2026-01-04	1中山1		8.0	4歳以上1勝クラス								野中悠太		ダ1200				1:12.1	0.0		9-9	33.8-38.3	37.4	476(+12)				330.0																													晴		16.0	6.0	11.0	21.5	10.0	2	56.0	稍	**	**		ラヴァグロウ																													
2021101793	2026-01-17	1中山6		6.0	4歳以上1勝クラス								野中悠太		ダ1200				1:12.9	1.0		11-12	34.3-37.6	37.9	480(+4)																																	晴		16.0	7.0	14.0	13.4	6.0	11	56.0	良				メッエフアパラ																													
2021101928	2023-12-24	5中山8		6.0	2歳新馬								ムーア		芝1600				1:36.6	-0.1		2-2-3	36.8-35.4	35.3	478(0)				720.0	曇		13.0	7.0	12.0	1.5	1.0	1	56.0	良	**	**		(クーリッジテソーロ)																																																									
2021101928	2024-01-06	1中山1		10.0	ジュニアC(L)								佐々木大		芝1600				1:33.9	1.4		4-6-6	34.8-34.6	35.4	476(-2)					晴		10.0	5.0	5.0	21.1	9.0	8	57.0	良	**	**		キャプテンシー																																																									
2021101928	2024-02-25	2中山2		4.0	3歳1勝クラス								キング		ダ1800				1:55.1	1.3		2-2-2-2	38.6-36.9	38.1	472(-4)				120.0	小雨		12.0	5.0	5.0	7.1	5.0	4	57.0	稍	**	**		ラオラシオン																																																									
2021101928	2024-03-10	2中山6		6.0	3歳1勝クラス								岩田康誠		ダ1800				1:57.0	2.9		4-5-7-10	36.8-39.3	41.5	470(-2)					晴		16.0	5.0	9.0	24.5	6.0	11	57.0	稍	**	**		サトノエピック																																																									
2021101928	2024-11-23	5東京7		6.0	3歳以上1勝クラス								ムーア		ダ1600				1:36.9	0.7		3-3	34.7-36.4	36.8	468(-2)				320.0	晴		16.0	7.0	13.0	19.9	7.0	2	57.0	稍	**	**		ダノンザボルケーノ																																																									
2021101928	2024-12-14	5中山5		8.0	3歳以上1勝クラス								ムーア		ダ1800				1:55.2	0.1		2-2-2-2	37.7-39.4	39.4	468(0)				320.0	晴		16.0	2.0	4.0	4.1	2.0	2	57.0	良	**	**		フリーマントル																																																									
2021101928	2024-12-22	5中山8		7.0	3歳以上1勝クラス								ムーア		ダ1800				1:55.5	0.4		3-3-2-2	37.7-39.7	40.0	468(0)				320.0	晴		16.0	6.0	11.0	6.1	5.0	2	57.0	良	**	**		ドバイブルース																																																									
2021101928	2025-02-02	1東京2		7.0	4歳以上1勝クラス								キング		ダ1600				1:37.7	0.2		2-2	34.7-38.4	38.6	458(-10)				320.0	小雨		16.0	5.0	9.0	2.7	1.0	2	58.0	稍	**	**		マスグラバイト																																																									
2021101928	2025-05-31	2東京11		8.0	4歳以上1勝クラス								レーン		ダ1600				1:35.4	0.0		1-1	35.0-35.9	35.9	468(+10)				320.0	小雨		16.0	5.0	10.0	1.5	1.0	2	58.0	不	**	**		サンドオブエテル																																																									
2021101928	2025-06-21	3東京5		12.0	3歳以上1勝クラス								レーン		ダ1600				1:36.6	-0.2		3-3	34.7-37.0	36.6	462(-6)				800.0	晴		16.0	1.0	2.0	2.0	1.0	1	58.0	良	**	**		(キョウエイカンセ)																																																									
2021101928	2025-07-26	2新潟1		6.0	麒麟山特別(2勝クラス)								キング		ダ1800				1:55.7	3.3		2-1-1-2	37.8-37.2	40.5	462(0)					晴		15.0	3.0	4.0	4.3	3.0	15	58.0	良	**	**		クラウンシエンタ																																																									
2021102079	2023-09-30	4阪神8		5.0	2歳新馬								武豊		芝1800				1:48.1	0.9		10-10	35.6-34.9	35.0	500(0)																			晴		12.0	5.0	6.0	7.0	4.0	7	55.0	良	**	**		サイレント																																											
2021102079	2024-02-10	2京都5		1.0	3歳未勝利								武豊		ダ1800				1:55.1	-0.5		1-1-1-1	36.7-39.8	39.8	500(0)				550.0															曇		14.0	3.0	3.0	2.4	1.0	1	55.0	良	**	**		(ミスパープル)																																											
2021102079	2024-03-23	2阪神1		9.0	君子蘭賞(1勝クラス)								武豊		芝1800				1:49.2	0.9		2-2	36.1-35.2	36.0	496(-4)																			小雨		7.0	5.0	5.0	4.8	3.0	6	55.0	重	**	**		ミエスペランサ																																											
2021102079	2024-04-07	2阪神6		5.0	3歳1勝クラス								ムルザバ		ダ1400				1:25.4	1.0		7-8	33.8-38.3	38.4	488(-8)																			晴		16.0	7.0	14.0	6.1	3.0	6	55.0	良	**	**		リジル																																											
2021102079	2024-06-23	4京都8		7.0	3歳以上1勝クラス								坂井瑠星		ダ1800				1:51.8	0.3		2-2-2-2	35.1-38.2	38.4	502(+14)																			雨		15.0	8.0	15.0	3.5	1.0	7	53.0	不	**	**		オーケーカルメン																																											
2021102079	2024-07-14	1函館12		7.0	3歳以上1勝クラス								富田暁		ダ1700				1:45.1	0.4		1-1-1-1	29.3-37.6	38.0	496(-6)				320.0															晴		14.0	1.0	1.0	8.8	4.0	2	53.0	良	**	**		エリカサファイア																																											
2021102079	2024-08-04	1札幌6		7.0	3歳以上1勝クラス								武豊		ダ1700				1:46.9	0.3		2-3-3-2	30.7-38.9	39.0	496(0)				320.0															曇		13.0	8.0	12.0	2.0	1.0	2	53.0	稍	**	**		タマモプルメリア																																											
2021102079	2024-08-24	2札幌5		8.0	3歳以上1勝クラス								武豊		ダ1700				1:46.6	-0.2		1-1-1-1	30.1-39.1	39.1	502(+6)				800.0															晴		12.0	6.0	8.0	1.7	1.0	1	53.0	良	**	**		(メイショウリリー)																																											
2021102079	2024-11-03	6京都2		8.0	3歳以上2勝クラス								西村淳也		ダ1400				1:24.6	1.0		2-2	33.9-37.8	38.6	502(0)				170.0															晴		9.0	5.0	5.0	3.8	2.0	4	55.0	重	**	**		ローズバルサム																																											
2021102079	2024-11-24	6京都8		8.0	3歳以上2勝クラス								藤岡佑介		ダ1400				1:24.3	0.0		1-1	34.7-37.6	37.6	500(-2)				1140.0															曇		16.0	6.0	12.0	2.9	1.0	1	55.0	良	**	**		(セミマル)																																											
2021102079	2025-01-05	1中京1		10.0	門松S(3勝クラス)								松山弘平		ダ1200				1:11.6	0.0		2-2	35.5-36.1	35.9	500(0)				1875.0															晴		16.0	5.0	10.0	4.7	2.0	1	56.0	良	**	**		(スマートアイ)																																											
2021102079	2025-02-09	1京都4		10.0	令月S(OP)								松山弘平		ダ1200				1:12.5	1.3		1-1	35.2-36.0	37.3	506(+6)																			晴		16.0	2.0	4.0	10.3	5.0	11	54.0	稍	**	**		ロードアウォード																																											
2021102079	2025-05-04	1新潟2		11.0	越後S(OP)								高倉稜		ダ1200				1:14.1	3.1		1-2	33.6-37.4	40.5	502(-4)																			晴		15.0	7.0	13.0	27.4	12.0	13	56.0	稍	**	**		ブシン																																											
2021102079	2025-05-18	2京都8		11.0	栗東S(L)								高倉稜		ダ1400				1:24.7	2.3		7-7	34.7-35.8	37.4	498(-4)																			曇		16.0	1.0	2.0	67.8	12.0	16	53.0	稍	**	**		コンティノアール																																											
2021102079	2025-10-26	4新潟4		11.0	ルミエールオータムD(L)								富田暁		芝1000				0:56.6	1.3		1	32.7-33.2	34.5	504(+6)																			雨		17.0	8.0	16.0	11.6	4.0	14	53.0	稍	**	**		イコサン																																											
2021102079	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								北村宏司		ダ1200				1:11.8	1.2		2-3	33.3-37.3	38.3	504(0)																																																													晴		16.0	8.0	15.0	227.7	16.0	12	55.0	良	**	**		モンドプリューム	202606010710
2021102083	2024-01-06	1京都1		4.0	3歳新馬								幸英明		ダ1800				1:57.5	0.4		3-4-2-2	38.8-37.5	37.8	496(0)				250.0																													晴		16.0	6.0	12.0	11.0	5.0	2	57.0	良	**	**		テーオーパスワード																													
2021102083	2024-01-21	1京都7		1.0	3歳未勝利								幸英明		ダ1900				1:59.6	-0.1		3-3-3-2	30.2-36.6	36.4	490(-6)				550.0																													小雨		10.0	8.0	10.0	3.6	2.0	1	57.0	不	**	**		(カズヴィトシャ)																													
2021102083	2024-03-17	1阪神8		6.0	3歳1勝クラス								武豊		ダ1800				1:54.9	0.4		6-6-4-3	37.6-37.9	37.7	484(-6)				200.0																													雨		15.0	3.0	5.0	10.3	4.0	3	57.0	良	**	**		クロドラバール																													
2021102083	2024-04-06	2阪神5		5.0	3歳1勝クラス								幸英明		ダ1800				1:54.7	2.9		3-3-3-3	37.2-36.4	39.1	484(0)																																	晴		12.0	8.0	12.0	14.6	5.0	8	57.0	稍	**	**		ムルソー																													
2021102083	2024-12-08	4中京4		9.0	大須特別(1勝クラス)								西塚洸二		ダ1800				1:55.2	1.6		1-2-4-4	37.1-38.5	39.8	496(+12)																																	晴		9.0	3.0	3.0	5.7	4.0	6	57.0	良	**	**		キングオブフジ																													
2021102083	2024-12-28	7京都9		8.0	3歳以上1勝クラス								荻野極		ダ1800				1:56.8	3.0		8-8-12-15	36.9-38.7	40.7	498(+2)																																	晴		16.0	5.0	9.0	33.1	10.0	14	57.0	良	**	**		ペンナヴェローチェ																													
2021102083	2025-02-23	1京都8		8.0	4歳以上1勝クラス								富田暁		ダ1800				1:54.3	0.2		2-2-2-1	37.5-38.1	38.2	498(0)				320.0																													曇		12.0	7.0	9.0	10.0	5.0	2	57.0	良	**	**		シャハザマーン																													
2021102083	2025-03-16	1阪神6		8.0	4歳以上1勝クラス								富田暁		ダ1800				1:54.9	0.0		3-3-2-2	37.2-40.1	39.9	492(-6)				800.0																													雨		13.0	6.0	8.0	3.3	1.0	1	58.0	重	**	**		(ワイドブリザード)																													
2021102083	2025-04-27	2京都2		12.0	4歳以上2勝クラス								武豊		ダ1800				1:52.0	0.0		1-1-2-2	37.0-37.2	37.1	492(0)				1140.0																													晴		12.0	5.0	5.0	12.8	6.0	1	58.0	良	**	**		(ワイドブリザード)																													
2021102083	2025-05-17	2京都7		10.0	上賀茂S(3勝クラス)								シュタル		ダ1800				1:53.6	5.2		3-3-10-16	35.6-36.0	39.7	486(-6)																																	晴		16.0	1.0	1.0	15.5	6.0	16	58.0	不	**	**		グーデンドラーク																													
2021102083	2025-09-15	4阪神5		11.0	JRAアニバーサリー(3勝クラス)								和田竜二		ダ1800				1:54.0	2.4		4-4-4-6	36.7-38.5	39.6	500(+14)																																	晴		14.0	8.0	13.0	16.9	6.0	9	56.0	良	**	**		バスタードサフラン																													
2021102083	2025-10-11	3京都3		11.0	御陵S(3勝クラス)								富田暁		ダ1900				2:00.4	2.8		2-2-5-12	30.0-37.7	39.8	492(-8)																																	晴		16.0	2.0	3.0	58.8	11.0	14	55.0	良	**	**		タガノバビロン																													
2021102083	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								松若風馬		ダ1400				1:25.6	1.7		6-9	35.3-36.2	37.3	498(+6)																																	晴		16.0	5.0	9.0	104.3	12.0	15	58.0	良				エストレヤデベレン																													
2021102106	2023-09-16	4中山3		5.0	2歳新馬								丸山元気		芝1800				1:49.8	0.2		3-4-5-4	38.2-34.7	34.4	484(0)				180.0	晴		9.0	8.0	9.0	2.9	2.0	3	55.0	良	**	**		ミアネーロ																																																									
2021102106	2023-10-08	4東京2		2.0	2歳未勝利								丸山元気		芝1600				1:34.3	0.1		6-6	34.9-35.3	34.8	474(-10)				220.0	曇		14.0	7.0	12.0	4.2	2.0	2	56.0	良	**	**		スパークリシャール																																																									
2021102106	2023-10-29	4東京9		2.0	2歳未勝利								モレイラ		芝1600				1:34.7	0.2		7-6	35.7-34.0	33.5	476(+2)				140.0	曇		12.0	7.0	10.0	1.9	1.0	3	56.0	良	**	**		シトラール																																																									
2021102106	2023-11-26	5東京8		2.0	2歳未勝利								モレイラ		芝1600				1:35.1	0.0		5-6	36.0-34.3	33.7	484(+8)				550.0	曇		18.0	1.0	2.0	2.1	1.0	1	56.0	良	**	**		(ピックアチェリー)																																																									
2021102106	2024-02-18	1東京8		5.0	3歳1勝クラス								石川裕紀		芝1600				1:36.2	0.5		6-4	36.2-34.0	34.3	472(-12)					晴		12.0	8.0	11.0	22.6	6.0	6	57.0	良	**	**		ポッドテオ																																																									
2021102106	2024-03-16	2中山7		6.0	3歳1勝クラス								石川裕紀		芝1600				1:35.3	0.5		6-6-6	35.1-35.3	34.9	476(+4)				120.0	晴		9.0	8.0	9.0	13.2	4.0	4	57.0	良	**	**		ユキノロイヤル																																																									
