horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021102106	2024-04-06	1福島1		9.0	ひめさゆり賞(1勝クラス)								丸山元気		芝2000				2:00.5	0.4		9-9-11-12	34.4-35.5	35.0	466(-10)					曇		13.0	2.0	2.0	17.2	5.0	6	57.0	良	**	**		キープカルム																																																									
2021102106	2024-06-23	3東京8		7.0	3歳以上1勝クラス								石川裕紀		芝1800				1:47.0	0.9		3-5-4	35.6-34.8	35.0	460(-6)				200.0	曇		13.0	8.0	13.0	22.3	6.0	3	55.0	稍	**	**		アスクカムオンモア																																																									
2021102106	2024-09-22	4中山7		7.0	3歳以上1勝クラス								津村明秀		芝1600				1:32.6	0.0		11-8-7	34.5-35.1	34.2	476(+16)				320.0	曇		16.0	5.0	10.0	6.3	3.0	2	56.0	良	**	**		マンウォル																																																									
2021102106	2024-10-26	4新潟7		9.0	柏崎特別(1勝クラス)								丸山元気		芝1600				1:34.1	-0.3		8-8	35.7-33.8	33.3	474(-2)				1160.4	晴		16.0	7.0	14.0	3.3	2.0	1	56.0	良	**	**		(シルバースペード)																																																									
2021102106	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								丸山元気		芝1600				1:33.7	0.3		16-15-15	34.6-35.6	34.2	476(+2)				395.3	晴		16.0	5.0	9.0	7.1	4.0	3	57.0	良	**	**		ピックアチェリー																																																									
2021102106	2025-01-11	1中山3		12.0	4歳以上2勝クラス								丸山元気		芝1600				1:33.6	0.4		7-7-4	35.3-34.8	34.0	474(-2)				290.0	晴		10.0	4.0	4.0	3.2	1.0	3	57.0	良	**	**		ウインレイアー																																																									
2021102106	2025-01-25	1中山8		9.0	東雲賞(2勝クラス)								菅原明良		芝1600				1:35.5	0.4		9-10-10	36.7-34.4	33.9	478(+4)					曇		10.0	8.0	10.0	3.7	2.0	6	57.0	良	**	**		ユキノロイヤル																																																									
2021102106	2025-05-03	1新潟1		10.0	胎内川特別(2勝クラス)								丸山元気		芝1800				1:47.2	0.6		10-10	36.2-34.4	34.2	464(-14)					晴		10.0	2.0	2.0	4.7	3.0	8	57.0	良	**	**		ライラスター																																																									
2021102106	2025-08-30	3新潟3		10.0	赤倉特別(2勝クラス)								嶋田純次		芝1800				1:48.8	0.6		11-11	38.0-32.8	32.5	472(+8)				230.0	晴		13.0	4.0	4.0	34.3	9.0	4	56.0	良	**	**		アスクセクシーモア																																																									
2021102106	2025-09-21	4中山7		9.0	木更津特別(2勝クラス)								嶋田純次		芝1600				1:32.4	0.4		8-8-7	34.2-35.4	34.5	472(0)				230.0	曇		9.0	1.0	1.0	16.2	4.0	4	58.0	良	**	**		ヒシアマン																																																									
2021102106	2025-11-02	4東京11		9.0	国立特別(2勝クラス)								嶋田純次		芝1600				1:33.7	0.6		6-6	36.3-33.1	33.2	470(-2)					曇		10.0	8.0	10.0	52.4	8.0	6	58.0	良	**	**		エンペラーズソード																																																									
2021102106	2025-11-29	5東京7		12.0	3歳以上2勝クラス								嶋田純次		芝1600				1:34.5	0.7		3-4	35.3-33.9	34.3	476(+6)				170.0	晴		9.0	6.0	6.0	42.8	5.0	4	58.0	良	**	**		アンパドゥ																																																									
2021102244	2023-11-04	5東京1	晴	4.0	2歳新馬		16.0	1.0	1.0	5.6	2.0	3	横山武史	56.0	ダ1600		良	**	1:39.3	0.8	**	1-1	35.5-37.4	38.2	528(0)			アッシュルバニパル	180.0																																																																							
2021102244	2023-11-18	3京都5	曇	1.0	2歳未勝利		16.0	6.0	11.0	2.2	1.0	2	川田将雅	56.0	ダ1400		重	**	1:24.9	0.1	**	2-1	35.1-37.3	37.4	518(-10)			フラムリンガム	220.0																																																																							
2021102244	2024-01-21	1京都7	曇	3.0	3歳未勝利		12.0	5.0	6.0	1.4	1.0	3	川田将雅	57.0	ダ1400		不	**	1:23.4	0.0	**	2-2	35.4-35.8	35.7	522(+4)			ヴォルスター	140.0																																																																							
2021102244	2024-01-28	2京都2	晴	1.0	3歳未勝利		15.0	2.0	3.0	1.4	1.0	2	松山弘平	57.0	ダ1200		良	**	1:13.4	0.5	**	2-2	35.1-37.8	38.3	518(-4)			アスタールテニウム	220.0																																																																							
2021102244	2024-03-24	1中京6	曇	1.0	3歳未勝利		16.0	1.0	1.0	1.3	1.0	1	川田将雅	57.0	ダ1200		重	**	1:10.7	-0.4	**	1-1	35.1-35.6	35.6	516(-2)			(ストライクオン)	550.0																																																																							
2021102244	2024-06-08	4京都3	晴	12.0	3歳以上1勝クラス		15.0	7.0	14.0	6.4	3.0	7	吉村誠之	52.0	ダ1400		良	**	1:25.7	1.4	**	9-9	34.7-37.4	36.9	520(+4)			カズゴルティス																																																																								
2021102244	2024-06-30	3小倉2	曇	7.0	3歳以上1勝クラス		14.0	7.0	11.0	1.8	1.0	10	川田将雅	55.0	ダ1000		重	**	0:58.1	1.2	**	10-9	33.1-34.8	34.6	514(-6)			プリンセスカレン																																																																								
2021102244	2024-09-16	3中京5	晴	6.0	3歳以上1勝クラス		15.0	8.0	15.0	2.6	1.0	2	川田将雅	56.0	ダ1400		稍	**	1:24.1	0.2	**	2-3	34.8-37.3	37.4	516(+2)			ライズンシャイン	320.0																																																																							
2021102244	2024-10-14	4東京4	晴	6.0	3歳以上1勝クラス		16.0	5.0	9.0	2.1	1.0	2	川田将雅	56.0	ダ1400		良	**	1:24.7	0.1	**	2-2	36.0-36.3	36.3	516(0)			カリフォルニア	320.0																																																																							
2021102244	2024-11-30	7京都1	晴	8.0	3歳以上1勝クラス		15.0	8.0	15.0	2.7	1.0	3	川田将雅	57.0	ダ1400		稍	**	1:26.3	0.1	**	2-3	35.6-38.1	38.0	516(0)			モズナイスバディー	200.0																																																																							
2021102244	2024-12-21	7京都7	曇	8.0	3歳以上1勝クラス		16.0	2.0	3.0	2.7	1.0	5	川田将雅	57.0	ダ1400		良	**	1:25.8	1.0	**	4-5	35.4-36.9	37.6	516(0)			ビダーヤ	80.0																																																																							
2021102244	2025-01-19	1中京7	晴	8.0	4歳以上1勝クラス		16.0	3.0	6.0	2.6	1.0	1	川田将雅	57.0	ダ1400		良	**	1:24.8	0.0	**	4-3	34.6-38.0	37.3	514(-2)			(マテンロウミラクル)	800.0																																																																							
2021102244	2025-03-23	1阪神8	晴	12.0	4歳以上2勝クラス		16.0	8.0	15.0	6.1	3.0	9	川田将雅	58.0	ダ1400		良	**	1:25.6	1.4	**	8-8	34.2-37.5	38.0	512(-2)			ビダーヤ																																																																								
2021102244	2025-04-06	2阪神4	晴	7.0	4歳以上2勝クラス		10.0	4.0	4.0	11.2	4.0	8	松山弘平	58.0	ダ1800		良	**	1:55.3	1.8	**	9-9-8-7	37.4-38.7	39.8	512(0)			ペンナヴェローチェ																																																																								
2021102244	2025-05-11	1新潟4	曇	10.0	五泉特別(2勝クラス)		15.0	3.0	5.0	19.1	8.0	11	亀田温心	55.0	ダ1800		稍	**	1:55.1	1.4	**	2-2-4-4	36.2-39.9	40.9	522(+10)			プレイサーゴールド																																																																								
2021102244	2025-06-08	3東京2	曇	12.0	小金井特別(2勝クラス)		14.0	6.0	10.0	14.1	6.0	8	佐々木大	58.0	ダ1600		良	**	1:37.6	1.7	**	1-1	34.8-36.5	38.2	514(-8)			ゴールデンオスカー																																																																								
2021102244	2025-08-26	盛岡	曇	10.0	東京カップけやき賞(A)		10.0	1.0	1.0	10.4	5.0	6	高松亮	56.0	ダ1600		良	**	1:39.3	2.7	**	2-7		40.8	518(+4)			グランドセントラル																																																																								
2021102244	2025-09-28	4阪神9	晴	1.0	障害3歳以上未勝利		12.0	8.0	13.0	5.5	3.0	10	中村将之	60.0	障2970		良		3:29.0	4.2		4-4-8-10	105.1-0.0	14.1	526(+8)			フームスムート																																																																								
2021102273	2024-03-23	3中山1		4.0	3歳未勝利								原優介		芝1600				1:37.7	2.9		14-14-15	35.9-35.1	36.2	500(0)																			曇		16.0	7.0	13.0	14.3	6.0	15	56.0	良	**	**		テセラリアン																																											
2021102273	2024-05-19	2東京10		4.0	3歳未勝利								木幡巧也		芝1800				1:48.5	1.3		9-9-9	36.8-34.6	35.0	488(-12)																			曇		14.0	3.0	4.0	32.6	5.0	6	57.0	良	**	**		ヴァイザーブリック																																											
2021102273	2025-01-18	佐賀		1.0	C2ー27組								石川倭		ダ1400				1:31.5	0.0		6-6-4-3		38.2	522(+34)				7.2															晴		10.0	1.0	1.0	4.6	2.0	3	56.0	良	**	**		サイファーシチー																																											
2021102273	2025-02-01	佐賀		2.0	C2ー26組								石川倭		ダ1400				1:34.3	-1.1		7-7-4-1		39.6	511(-11)				40.0															雨		11.0	2.0	2.0	1.6	1.0	1	56.0	稍	**	**		(サンアントニオ)																																											
2021102273	2025-02-16	佐賀		3.0	C2ー19組								山口勲		ダ1400				1:32.9	-0.7		3-2-2-1		39.1	501(-10)				40.0															曇		10.0	8.0	10.0	1.0	1.0	1	56.0	不	**	**		(ヴィライザベル)																																											
2021102273	2025-03-06	佐賀		1.0	C2ー12組								山口勲		ダ1400				1:32.7	-0.6		6-3-4-2		40.2	493(-8)				40.0															曇		12.0	1.0	1.0	1.4	1.0	1	56.0	重	**	**		(ロトプレシャス)																																											
2021102273	2025-03-23	佐賀		1.0	C2ー5組								山口勲		ダ1400				1:31.6	-0.8		4-4-2-1		39.9	489(-4)				40.0															晴		11.0	8.0	10.0	1.3	1.0	1	56.0	良	**	**		(エイルリシュリュー)																																											
2021102273	2025-04-20	佐賀		7.0	UMATENA青木ひ(C1)								山口勲		ダ1400				1:30.9	-0.5		1-2-1-1		38.5	494(+5)				42.0															曇		11.0	8.0	11.0	1.2	1.0	1	56.0	重	**	**		(ダノンクック)																																											
2021102273	2025-10-25	4新潟3		8.0	3歳以上1勝クラス								舟山瑠泉		ダ1800				1:58.8	6.1		4-7-9-11	36.3-38.0	43.1	500(+6)																			晴		14.0	7.0	11.0	83.9	9.0	14	55.0	良	**	**		サンカルミア																																											
2021102273	2025-12-28	5中山8		7.0	3歳以上1勝クラス								佐々木大		ダ1200				1:13.6	1.6		12-12	34.4-37.6	38.2	496(-4)																			晴		16.0	7.0	13.0	163.6	14.0	10	58.0	良	**	**		タイセイルヴァン																																											
2021102273	2026-01-18	1中山7		6.0	4歳以上1勝クラス								佐々木大		ダ1800				1:58.9	3.3		13-14-13-14	38.5-38.6	40.4	492(-4)																																																													晴		14.0	1.0	1.0	310.0	13.0	13	58.0	良	**	**		リラゲイル	202606010706
2021102303	2024-01-07	1京都2		2.0	3歳新馬								永島まな		ダ1800				1:58.0	2.4		5-4-7-8	37.8-38.3	40.0	448(0)																																															晴		14.0	2.0	3.0	11.7	5.0	6	52.0	良	**	**		メイショウタムシバ															
2021102303	2024-01-14	1京都5		1.0	3歳未勝利								池添謙一		ダ1800				1:57.1	1.5		5-3-3-3	36.8-39.4	40.7	444(-4)																																															晴		12.0	7.0	9.0	14.8	5.0	8	55.0	良	**	**		クラヴィコード															
2021102303	2024-02-10	2小倉1		1.0	3歳未勝利								丹内祐次		ダ1700				1:48.4	1.2		10-9-7-4	30.4-37.6	37.9	436(-8)																																															晴		14.0	3.0	4.0	36.8	9.0	7	55.0	稍	**	**		ルフトクス															
2021102303	2024-05-04	3京都5		1.0	3歳未勝利								田口貫太		ダ1400				1:29.0	2.7		14-13	35.2-38.5	39.7	446(+10)																																															晴		16.0	4.0	7.0	123.9	11.0	15	54.0	良	**	**		トウカイポワール															
2021102303	2024-08-24	2札幌5		6.0	3歳未勝利								高杉吏麒		芝1500				1:30.7	2.1		12-8-5	29.7-35.2	36.5	468(+22)																																															晴		14.0	6.0	9.0	357.9	13.0	10	52.0	良	**	**		アドマイヤアストラ															
2021102303	2024-10-23	笠松		2.0	C18組								渡辺竜也		ダ1400				1:29.6	-0.1		3-3-2		38.5	475(+7)				40.0																																											曇		10.0	8.0	10.0	2.0	1.0	1	54.0	稍	**	**		(ボーズマン)															
2021102303	2024-11-15	笠松		10.0	雪待月特別(C)								渡辺竜也		ダ1400				1:30.3	0.7		3-2-2		40.2	473(-2)				10.0																																											曇		10.0	8.0	10.0	1.6	1.0	3	54.0	良	**	**		スカイイズユアーズ															
2021102303	2024-11-27	笠松		6.0	C13組								渡辺竜也		ダ1400				1:30.2	-0.7		3-3-2		39.8	472(-1)				40.0																																											曇		10.0	4.0	4.0	1.3	1.0	1	54.0	重	**	**		(デクランシェ)															
2021102303	2025-03-02	1阪神2		7.0	4歳以上1勝クラス								高杉吏麒		ダ1400				1:27.7	1.6		13-13	35.4-38.0	38.3	456(-16)																																															小雨		16.0	2.0	4.0	103.6	12.0	12	55.0	良	**	**		ヴェロクオーレ															
2021102303	2025-05-11	2京都6		8.0	4歳以上1勝クラス								古川吉洋		ダ1400				1:26.4	0.9		13-13	35.9-37.2	36.6	460(+4)																																															曇		14.0	3.0	4.0	321.9	14.0	7	56.0	稍	**	**		メイショウザンゲツ															
2021102303	2025-06-28	2小倉1		8.0	3歳以上1勝クラス								Ｍ．デム		ダ1700				1:49.2	4.4		14-14-13-15	29.1-37.4	40.0	464(+4)																																															晴		15.0	7.0	13.0	99.5	14.0	13	56.0	良	**	**		レイナデアルシーラ															
2021102303	2025-08-09	1札幌5		8.0	3歳以上1勝クラス								松本大輝		ダ1700				1:47.1	1.6		11-11-10-11	29.9-38.9	37.8	470(+6)																																															晴		11.0	8.0	11.0	300.6	11.0	9	55.0	重	**	**		ナリタヒカリ															
2021102303	2025-08-24	2札幌2		8.0	3歳以上1勝クラス								松本大輝		ダ1700				1:48.0	2.4		7-6-8-9	30.5-38.7	39.1	468(-2)																																															晴		11.0	4.0	4.0	367.8	11.0	10	55.0	良	**	**		エンプレスフレーム															
2021102303	2025-09-06	2札幌5		8.0	3歳以上1勝クラス								松本大輝		ダ1700				1:47.7	2.2		13-14-13-9	29.3-39.6	39.6	470(+2)																																															曇		14.0	5.0	7.0	354.7	13.0	8	55.0	良	**	**		ルージュミラージュ															
2021102303	2025-11-08	4京都1		7.0	3歳以上1勝クラス								古川吉洋		ダ1400				1:25.0	1.1		16-16	34.6-37.4	36.1	464(-6)																																															晴		16.0	3.0	5.0	490.3	16.0	8	56.0	良	**	**		ランスオブセヘル															
2021102303	2025-12-07	5中京2		2.0	3歳以上1勝クラス								松本大輝		ダ1400				1:26.7	1.5		14-12	34.8-37.6	37.7	466(+2)																																															晴		16.0	4.0	8.0	270.9	12.0	13	55.0	良	**	**		マーゴットレーヴ															
2021102336	2023-08-13	3小倉2		6.0	2歳新馬								和田竜二		芝1200				1:10.4	1.3		4-6	34.5-34.6	35.6	452(0)					晴		12.0	6.0	8.0	11.9	6.0	6	55.0	良	**	**		パッシングシャワー																																																									
2021102336	2023-09-03	3小倉8		2.0	2歳未勝利								角田大河		芝1200				1:09.9	0.8		7-8	34.2-34.9	35.1	446(-6)					晴		14.0	1.0	1.0	145.2	13.0	8	54.0	良	**	**		モンシュマン																																																									
2021102336	2024-02-03	2京都3		3.0	3歳未勝利								角田大河		ダ1400				1:26.6	1.4		2-2	35.1-37.5	38.7	456(+10)					曇		14.0	6.0	9.0	36.7	7.0	6	56.0	良	**	**		キングツェッペリン																																																									
2021102336	2024-02-18	2京都8		2.0	3歳未勝利								泉谷楓真		ダ1200				1:13.6	1.0		6-7	35.8-36.8	37.2	450(-6)					曇		15.0	1.0	1.0	32.8	6.0	7	56.0	稍	**	**		プロミシングスター																																																									
2021102336	2024-03-30	2阪神3		2.0	3歳未勝利								柴田裕一		ダ1200				1:14.3	0.9		13-15	35.6-37.8	37.2	456(+6)					晴		16.0	1.0	1.0	12.8	6.0	6	54.0	稍	**	**		カレンマウラー																																																									
2021102336	2024-04-27	1新潟1		3.0	3歳未勝利								柴田裕一		ダ1200				1:13.8	2.4		10-11	33.9-37.5	37.8	454(-2)					晴		15.0	5.0	9.0	35.6	8.0	9	54.0	良	**	**		アメリカンチケット																																																									
2021102336	2024-06-01	4京都1		3.0	3歳未勝利								角田大河		ダ1200				1:13.5	1.2		5-5	35.1-37.2	38.0	452(-2)					晴		16.0	2.0	4.0	73.2	10.0	9	56.0	稍	**	**		イエデゴロゴロ																																																									
2021102336	2024-07-06	3小倉3		3.0	3歳未勝利								永島まな		ダ1000				0:58.3	-0.2		7-4	33.6-35.8	34.9	442(-10)				550.0	晴		14.0	3.0	4.0	47.3	9.0	1	55.0	良	**	**		(ポートカルタヘナ)																																																									
2021102336	2024-09-01	2中京8		12.0	3歳以上1勝クラス								永島まな		ダ1200				1:10.5	1.0		4-6	34.1-35.4	36.0	456(+14)				120.0	曇		16.0	4.0	8.0	10.3	4.0	4	54.0	重	**	**		フィルムアクトレス																																																									
2021102336	2024-09-16	3中京5		12.0	3歳以上1勝クラス								柴田裕一		ダ1200				1:10.8	0.3		3-3	34.1-36.4	36.3	452(-4)				200.0	晴		12.0	7.0	10.0	10.9	5.0	3	53.0	良	**	**		フェンダー																																																									
2021102336	2024-10-14	4新潟4		8.0	3歳以上1勝クラス								柴田裕一		ダ1200				1:11.2	0.0		2-2	34.4-36.8	36.8	452(0)				320.0	晴		8.0	2.0	2.0	2.6	1.0	2	54.0	良	**	**		テイエムヒショウ																																																									
2021102336	2024-12-07	4中京3		8.0	3歳以上1勝クラス								柴田裕一		ダ1200				1:12.3	0.2		7-8	35.4-36.7	36.3	450(-2)				120.0	曇		15.0	3.0	5.0	2.0	1.0	4	54.0	良	**	**		カツラノキサノキ																																																									
2021102336	2024-12-22	7京都8		7.0	3歳以上1勝クラス								岩田望来		ダ1200				1:15.9	3.0		2-4	35.5-37.4	40.4	456(+6)					晴		16.0	1.0	1.0	3.5	1.0	16	57.0	良	**	**		ヤマカツパトリシア																																																									
2021102336	2025-01-12	1中京4		8.0	4歳以上1勝クラス								永島まな		ダ1200				1:12.4	0.2		3-4	36.2-36.0	35.9	456(0)				120.0	曇		16.0	5.0	9.0	10.7	6.0	4	56.0	良	**	**		マイネルフォーコン																																																									
2021102336	2025-02-16	1小倉8		3.0	4歳以上1勝クラス								永島まな		ダ1000				0:59.1	0.9		12-12	33.9-35.9	35.7	452(-4)					曇		14.0	4.0	5.0	5.0	3.0	6	56.0	良	**	**		ジェネラーレ																																																									
2021102336	2025-03-22	2中京3		12.0	4歳以上1勝クラス								角田大和		ダ1200				1:11.4	0.0		2-2	34.8-36.6	36.5	458(+6)				800.0	晴		16.0	8.0	16.0	5.4	3.0	1	58.0	良	**	**		(カネコメファミリー)																																																									
2021102336	2025-04-12	2阪神5		12.0	4歳以上2勝クラス								西塚洸二		ダ1200				1:12.4	0.7		14-11	34.8-36.9	36.4	456(-2)					曇		16.0	7.0	14.0	14.7	6.0	9	57.0	良	**	**		メイショウホウレン																																																									
2021102336	2025-06-14	3阪神3		10.0	安芸特別(2勝クラス)								角田大和		ダ1200				1:11.7	1.9		6-6	34.7-35.1	36.3	462(+6)					雨		16.0	5.0	10.0	22.6	7.0	6	58.0	重	**	**		エコロアゼル																																																									
2021102336	2025-08-30	4中京3		9.0	清洲特別(2勝クラス)								角田大和		ダ1200				1:12.1	1.1		10-9	34.0-37.0	36.5	466(+4)					晴		16.0	8.0	15.0	17.9	6.0	9	58.0	良	**	**		メイショウヤーキス																																																									
2021102336	2025-11-15	4京都3		9.0	深草特別(2勝クラス)								幸英明		ダ1200				1:12.1	1.1		4-4	34.6-36.4	36.8	464(-2)					晴		15.0	8.0	15.0	30.6	9.0	11	58.0	良	**	**		ジェネラーレ																																																									
2021102336	2025-12-14	5阪神4		8.0	3歳以上2勝クラス								池添謙一		ダ1200				1:12.4	1.3		11-11	34.2-36.9	36.1	466(+2)					晴		11.0	3.0	3.0	46.7	9.0	10	58.0	良	**	**		クーデール																																																									
2021102371	2023-08-27	3新潟6		6.0	2歳新馬								岩田康誠		ダ1200				1:17.5	3.8		9-9	35.5-38.2	39.3	482(0)																																															晴		14.0	7.0	12.0	2.1	1.0	9	55.0	良	**	**		セイウンサニー															
2021102371	2023-10-15	4東京5		1.0	2歳未勝利								大野拓弥		ダ1400				1:26.5	1.4		1-1	35.1-37.6	39.0	476(-6)				83.0																																											雨		13.0	8.0	13.0	4.0	3.0	4	55.0	不	**	**		タリスマン															
2021102371	2023-12-16	5中山5		1.0	2歳未勝利								大野拓弥		ダ1200				1:12.4	0.4		8-6	33.8-38.2	37.7	484(+8)				220.0																																											晴		16.0	6.0	12.0	10.0	4.0	2	55.0	稍	**	**		チュウワキャリア															
2021102371	2024-02-24	2中山1		3.0	3歳未勝利								大野拓弥		ダ1200				1:12.4	1.1		13-12	34.5-36.8	36.6	482(-2)				140.0																																											晴		16.0	3.0	5.0	3.5	1.0	3	55.0	稍	**	**		レヴィテーション															
2021102371	2024-03-09	2中山5		4.0	3歳未勝利								大野拓弥		ダ1200				1:11.9	-0.3		7-5	33.8-38.1	37.3	484(+2)				550.0																																											晴		16.0	4.0	7.0	1.8	1.0	1	55.0	重	**	**		(ノーブルシャン)															
2021102371	2024-04-14	3中山8		5.0	3歳1勝クラス								大野拓弥		ダ1200				1:11.9	1.3		11-12	34.3-36.3	36.2	482(-2)				120.0																																											晴		16.0	1.0	1.0	41.3	10.0	4	55.0	良	**	**		インビンシブルパパ															
2021102371	2024-05-26	2東京12		5.0	3歳1勝クラス								大野拓弥		ダ1400				1:25.8	1.1		15-14	35.8-36.5	36.4	484(+2)																																															晴		16.0	6.0	12.0	10.1	6.0	10	55.0	良	**	**		クインズデネブ															
2021102371	2024-07-13	2福島5		7.0	3歳以上1勝クラス								吉田豊		ダ1150				1:08.3	0.2		2-2	31.5-36.6	36.7	480(-4)				200.0																																											晴		16.0	8.0	16.0	8.8	4.0	3	53.0	稍	**	**		ヨーカイディスコ															
2021102371	2024-09-16	4中山5		12.0	3歳以上1勝クラス								吉田豊		ダ1200				1:12.2	0.6		9-9	33.2-38.4	37.2	478(-2)																																															曇		16.0	4.0	8.0	3.8	2.0	6	54.0	良	**	**		ノーブルゲイル															
2021102371	2024-11-16	3福島5		1.0	3歳以上1勝クラス								石田拓郎		ダ1150							15-15	31.2-37.6		474(-4)																																															晴		16.0	7.0	13.0	4.4	1.0	中	52.0	良	**	**		ハクサンアイ															
2021102371	2025-01-18	1中山6		6.0	4歳以上1勝クラス								長浜鴻緒		ダ1200				1:12.2	0.1		15-15	34.2-37.9	36.5	488(+14)				120.0																																											晴		16.0	2.0	3.0	8.4	6.0	4	53.0	良	**	**		クールソル															
2021102371	2025-01-25	1中山8		7.0	4歳以上1勝クラス								長浜鴻緒		ダ1200				1:11.8	0.5		9-9	33.4-37.9	37.4	486(-2)				200.0																																											曇		16.0	7.0	13.0	6.1	4.0	3	53.0	良	**	**		マイレーヌ															
2021102371	2025-03-15	2中山5		8.0	4歳以上1勝クラス								吉田豊		ダ1200				1:12.5	0.4		13-11	34.4-37.7	36.7	490(+4)				120.0																																											曇		16.0	3.0	5.0	4.1	2.0	4	56.0	稍	**	**		ヴェルトラウム															
2021102371	2025-03-30	3中山2		8.0	4歳以上1勝クラス								長浜鴻緒		ダ1200				1:13.0	0.7		14-15	36.0-36.3	35.7	488(-2)																																															晴		16.0	3.0	5.0	6.2	4.0	8	53.0	稍	**	**		セキテイオー															
2021102371	2025-04-20	3中山8		7.0	4歳以上1勝クラス								吉田豊		ダ1200				1:12.9	1.2		11-10	34.8-36.9	36.7	488(0)																																															曇		16.0	7.0	13.0	12.6	5.0	6	56.0	良	**	**		エコロエイト															
2021102371	2025-05-11	2京都6		8.0	4歳以上1勝クラス								シュタル		ダ1400				1:26.9	1.4		5-5	35.9-37.2	37.9	484(-4)																																															曇		14.0	7.0	11.0	8.0	4.0	11	56.0	稍	**	**		メイショウザンゲツ															
2021102371	2025-11-08	3福島1		4.0	3歳以上1勝クラス								上里直汰		ダ1150				1:09.6	1.1		10-13	31.3-37.2	37.0	504(+20)																																															晴		16.0	1.0	1.0	17.7	8.0	8	53.0	良	**	**		ハニーローリエ															
2021102388	2023-05-10	門別		3.0	JRA認定フレッシュ(新馬)(2歳)								服部茂史		ダ1100				1:09.8	0.7		5-3		38.7	462(0)				52.5															晴		8.0	7.0	7.0	20.2	4.0	3	54.0	良	**	**		コールブランド																																											
2021102388	2023-05-25	門別		3.0	JRA認定アタックチ(未勝利)(2歳)								服部茂史		ダ1200				1:14.7	1.0		3-2		39.1	458(-4)				33.6															晴		12.0	8.0	11.0	6.6	3.0	2	54.0	良	**	**		カプセル																																											
2021102388	2023-06-28	門別		2.0	JRA認定アタックチ(未勝利)(2歳)								落合玄太		ダ1200				1:14.7	-1.2		4-3		39.1	458(0)				120.0															曇		9.0	2.0	2.0	3.0	2.0	1	54.0	稍	**	**		(ミシロウェイ)																																											
2021102388	2023-07-27	門別		12.0	サッポロクラシックカ(重賞)								落合玄太		ダ1200				1:15.2	1.0		7-4		38.9	464(+6)				84.0															晴		12.0	3.0	3.0	2.8	1.0	3	54.0	良	**	**		オスカーブレイン																																											
2021102388	2023-08-20	2札幌4		8.0	クローバー賞(OP)								落合玄太		芝1500				1:33.0	0.2		3-3-2	31.3-37.0	37.0	458(-6)				645.6															曇		9.0	7.0	7.0	88.0	7.0	2	55.0	稍	**	**		コスモディナー																																											
2021102388	2023-09-02	2札幌7		11.0	札幌2歳S(GIII)								落合玄太		芝1800				1:53.8	3.3		6-8-8-7	36.8-36.5	38.8	458(0)																			曇		10.0	2.0	2.0	99.9	10.0	8	55.0	稍	**	**		セットアップ																																											
2021102388	2023-10-19	門別		10.0	アンバー特別(OP)(2歳)								落合玄太		ダ1200				1:14.0	-0.6		4-3		37.9	470(+12)				100.0															曇		9.0	6.0	6.0	2.0	1.0	1	56.0	稍	**	**		(エイシントルペード)																																											
2021102388	2023-11-12	盛岡		12.0	南部駒賞(重賞)								笹川翼		ダ1600				1:39.1	1.1		4-2		38.9	464(-6)				104.0															曇		9.0	4.0	4.0	3.6	2.0	4	55.0	不	**	**		フジユージーン																																											
2021102388	2024-01-06	1中山1		7.0	3歳1勝クラス								菅原明良		芝1200				1:08.1	0.5		11-9	32.9-34.7	34.0	452(-12)				120.0															晴		13.0	4.0	4.0	44.0	11.0	4	57.0	良	**	**		スピリットガイド																																											
2021102388	2024-02-10	1東京5		7.0	3歳1勝クラス								菅原明良		芝1400				1:22.5	1.6		11-11	35.3-33.8	33.9	448(-4)																			晴		13.0	8.0	13.0	101.6	10.0	10	57.0	良	**	**		ソンシ																																											
