horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021102388	2024-04-07	3中山6		7.0	3歳1勝クラス								吉田豊		芝1200				1:10.4	0.7		11-11	34.6-35.1	34.8	446(-2)																			晴		13.0	3.0	3.0	23.3	8.0	8	57.0	重	**	**		タイセイフェスタ																																											
2021102388	2024-04-13	1福島3		9.0	雪うさぎ賞(1勝クラス)								武藤雅		芝1200				1:09.8	1.3		12-13	33.9-34.6	34.7	440(-6)																			晴		16.0	7.0	14.0	48.0	13.0	9	57.0	良	**	**		モズトキキ																																											
2021102388	2024-07-14	1函館12		8.0	3歳以上1勝クラス								永野猛蔵		芝1200				1:09.3	0.3		9-10	33.1-35.9	34.4	456(+16)																			晴		15.0	8.0	14.0	20.8	9.0	9	55.0	良	**	**		アコルダール																																											
2021102388	2024-08-03	1札幌5		9.0	旭川特別(1勝クラス)								永野猛蔵		芝1500				1:29.2	0.7		9-9-11	29.5-35.3	34.7	462(+6)																			晴		14.0	7.0	11.0	63.5	11.0	8	55.0	良	**	**		ブルーミンデザイン																																											
2021102388	2024-10-26	4新潟7		7.0	3歳以上1勝クラス								松本大輝		ダ1800				1:54.3	1.1		8-6-8-8	37.0-38.1	38.4	458(-4)																			晴		13.0	8.0	13.0	28.6	6.0	8	55.0	良	**	**		カゼノランナー																																											
2021102388	2025-01-06	1中山2		12.0	4歳以上1勝クラス								丹内祐次		ダ1800				1:55.8	0.0		6-6-5-6	38.6-39.1	38.7	460(+2)				800.0															小雨		16.0	8.0	15.0	79.1	12.0	1	57.0	良	**	**		(ザロック)																																											
2021102388	2025-01-25	1中山8		10.0	初霞賞(2勝クラス)								大野拓弥		ダ1800				1:54.8	1.1		6-6-5-5	38.2-37.5	38.2	460(0)																			曇		13.0	2.0	2.0	109.2	10.0	7	57.0	良	**	**		アピーリングルック																																											
2021102388	2025-03-23	2中京4		10.0	弥富特別(2勝クラス)								荻野極		ダ1900				2:02.6	3.4		4-3-12-15	30.2-39.5	40.5	462(+2)																			晴		16.0	3.0	5.0	109.6	14.0	15	55.0	良	**	**		アスクデビューモア																																											
2021102388	2025-04-05	3中山3		10.0	千葉日報杯(2勝クラス)								木幡巧也		ダ1800				1:53.7	1.5		7-7-6-6	36.0-38.1	39.0	460(-2)																			晴		16.0	1.0	1.0	138.3	14.0	9	58.0	稍	**	**		ルージュアベリア																																											
2021102388	2025-06-29	2小倉2		1.0	障害3歳以上未勝利								五十嵐雄		障2860				3:12.9	1.3		6-6-8-7	105.1-0.0	13.5	466(+6)				84.0															晴		12.0	3.0	3.0	23.8	7.0	5	60.0	良				オーロイプラータ																																											
2021102388	2025-07-20	2福島8		1.0	障害3歳以上未勝利								五十嵐雄		障2770				3:06.5	0.1		5-4-2-1	108.0-0.0	13.5	460(-6)				340.0															晴		14.0	7.0	11.0	3.7	1.0	2	60.0	良				マイネルメサイア																																											
2021102388	2025-10-18	3京都6		4.0	障害3歳以上未勝利								五十嵐雄		障2910				3:18.7	0.7		2-2-1-2	105.0-0.0	13.7	468(+8)				340.0															雨		11.0	7.0	9.0	8.7	4.0	2	60.0	良				ホウオウプレシャス																																											
2021102388	2026-01-18	1中山7		4.0	障害4歳以上未勝利								五十嵐雄		障2880				3:14.2	0.6		2-2-1-1	106.1-0.0	13.5	474(+6)				210.0																																																									晴		14.0	1.0	1.0	3.4	2.0	3	60.0	良				アスクオンディープ	202606010704
2021102458	2023-07-29	2新潟1		6.0	2歳新馬								佐藤翔馬		ダ1200				1:14.9	2.2		6-6	34.9-37.8	39.2	426(0)																																	晴		12.0	5.0	5.0	70.0	10.0	7	52.0	良	**	**		ウエスタンシーズン																													
2021102458	2023-08-12	3新潟1		1.0	2歳未勝利								佐藤翔馬		ダ1200				1:13.5	1.4		8-6	35.2-36.9	37.7	432(+6)				140.0																													曇		15.0	8.0	15.0	81.7	9.0	3	52.0	良	**	**		レーザーショー																													
2021102458	2023-09-10	4中山2		1.0	2歳未勝利								佐藤翔馬		ダ1200				1:12.2	-0.2		2-2	34.6-37.6	37.5	442(+10)				550.0																													晴		16.0	8.0	16.0	14.5	6.0	1	52.0	稍	**	**		(カラフルメロディー)																													
2021102458	2023-09-30	4阪神8		9.0	ヤマボウシ賞(1勝クラス)								佐藤翔馬		ダ1400				1:27.4	1.6		2-2	34.9-38.6	40.1	440(-2)																																	晴		9.0	8.0	8.0	80.4	8.0	6	55.0	良	**	**		サトノフェニックス																													
2021102458	2023-11-01	門別		11.0	エーデルワイス賞(JpnIII)								永島まな		ダ1200				1:14.2	1.1		5-6		38.9	446(+6)																																	雨		14.0	2.0	2.0	14.1	7.0	8	54.0	重	**	**		モズミギカタアガリ																													
2021102458	2024-02-11	2京都6		4.0	3歳1勝クラス								木幡初也		ダ1400				1:27.3	2.6		5-6	35.1-37.4	39.5	434(-12)																																	晴		9.0	6.0	6.0	153.0	9.0	9	55.0	良	**	**		フラムリンガム																													
2021102458	2024-03-03	2中山4		4.0	3歳1勝クラス								木幡初也		ダ1200				1:13.0	1.5		7-6	34.0-37.5	38.5	436(+2)																																	晴		16.0	5.0	10.0	284.1	15.0	11	55.0	稍	**	**		ガビーズシスター																													
2021102458	2024-03-24	3中山2		6.0	3歳1勝クラス								木幡初也		ダ1200				1:12.8	1.2		9-9	33.9-37.7	38.2	436(0)																																	曇		15.0	7.0	12.0	167.4	14.0	12	55.0	良	**	**		チュウワキャリア																													
2021102458	2024-06-29	2福島1		12.0	3歳以上1勝クラス								津村明秀		ダ1150				1:08.8	0.3		2-2	30.7-37.8	38.1	438(+2)				120.0																													晴		16.0	4.0	7.0	29.8	9.0	4	53.0	良	**	**		ネバレチュゴー																													
2021102458	2024-07-13	1函館11		8.0	3歳以上1勝クラス								川又賢治		ダ1000				1:00.1	1.3		9-8	34.9-35.6	35.8	446(+8)																																	晴		12.0	5.0	5.0	8.2	5.0	6	53.0	良	**	**		スコーピオン																													
2021102458	2024-08-10	2札幌1		7.0	3歳以上1勝クラス								川又賢治		ダ1000				1:00.5	1.1		1-1	34.5-36.5	37.6	442(-4)																																	晴		12.0	2.0	2.0	13.6	5.0	10	54.0	良	**	**		セリエル																													
2021102458	2024-08-25	2札幌6		7.0	3歳以上1勝クラス								川又賢治		ダ1000				0:59.9	0.2		6-5	35.6-36.0	35.5	456(+14)				320.0																													晴		12.0	4.0	4.0	16.7	6.0	2	54.0	良	**	**		ペプチドシュチク																													
2021102458	2024-09-14	4中山3		6.0	3歳以上1勝クラス								津村明秀		ダ1200				1:12.1	0.0		3-3	34.9-37.2	36.8	450(-6)				320.0																													晴		16.0	3.0	5.0	9.9	4.0	2	54.0	良	**	**		オリビアジュテーム																													
2021102458	2025-01-25	1中山8		7.0	4歳以上1勝クラス								木幡初也		ダ1200				1:13.7	2.4		6-6	33.4-37.9	39.7	454(+4)																																	曇		16.0	3.0	5.0	23.8	7.0	13	56.0	良	**	**		マイレーヌ																													
2021102458	2025-04-13	1福島2		8.0	4歳以上1勝クラス								石田拓郎		ダ1150				1:10.3	1.2		10-10	32.0-37.1	37.5	454(0)																																	小雨		16.0	3.0	6.0	10.1	5.0	10	53.0	良	**	**		ニシノクラウン																													
2021102458	2025-06-21	1函館3		8.0	3歳以上1勝クラス								川又賢治		ダ1000				0:59.8	1.0		11-11	34.6-36.0	34.7	458(+4)																																	曇		12.0	7.0	10.0	18.4	7.0	8	56.0	良	**	**		テイエムタリスマ																													
2021102458	2025-07-06	1函館8		12.0	3歳以上1勝クラス								川又賢治		芝1200				1:10.8	1.1		3-3	34.8-34.9	35.6	470(+12)																																	晴		10.0	1.0	1.0	21.0	6.0	8	56.0	稍	**	**		アジュマン																													
2021102458	2025-07-12	1函館9		12.0	3歳以上1勝クラス								丹内祐次		ダ1000				0:59.4	0.7		8-7	34.0-36.0	35.4	470(0)																																	晴		12.0	8.0	12.0	18.8	6.0	6	56.0	良	**	**		ボルセーナ																													
2021102458	2025-12-21	5中京6		7.0	3歳以上1勝クラス								永島まな		ダ1200				1:12.9	1.2		14-15	35.1-36.6	36.6	462(-8)																																	雨		16.0	4.0	7.0	50.3	10.0	8	54.0	稍	**	**		エメラヴィ																													
2021102458	2026-01-17	1中山6		6.0	4歳以上1勝クラス								小林美駒		ダ1200				1:12.3	0.4		1-1	34.3-37.6	38.0	468(+6)				82.0																													晴		16.0	6.0	11.0	40.0	11.0	5	53.0	良				メッエフアパラ																													
2021102461	2023-10-09	2京都3	曇	4.0	2歳新馬		17.0	7.0	14.0	14.7	4.0	1	菅原明良	56.0	芝1400		重	**	1:22.7	0.0	**	8-9	34.6-36.6	35.6	458(0)			(サリュエ)	720.0																																																																							
2021102461	2023-11-04	5東京1	晴	11.0	京王杯2歳S(GII)		12.0	7.0	9.0	15.9	7.0	4	菅原明良	56.0	芝1400		良	**	1:21.2	0.6	**	3-4	34.2-34.9	34.1	460(+2)			コラソンビート	570.0																																																																							
2021102461	2023-12-17	5阪神6	晴	11.0	朝日フューチュリティ(GI)		17.0	5.0	10.0	114.8	12.0	12	池添謙一	56.0	芝1600		良	**	1:34.7	0.9	**	5-4	34.1-35.4	35.7	464(+4)			ジャンタルマンタル																																																																								
2021102461	2024-03-16	1阪神7	晴	6.0	3歳1勝クラス		10.0	2.0	2.0	2.8	1.0	4	鮫島克駿	57.0	芝1200		良	**	1:09.0	0.3	**	7-7	34.2-34.5	34.3	476(+12)			トーラスシャイン	120.0																																																																							
2021102461	2024-04-06	2阪神5	晴	6.0	3歳1勝クラス		10.0	4.0	4.0	2.3	1.0	2	モレイラ	57.0	芝1200		良	**	1:08.8	0.2	**	4-4	34.6-34.0	33.9	474(-2)			モンシュマン	310.0																																																																							
2021102461	2024-06-09	4京都4	曇	12.0	3歳以上1勝クラス		13.0	6.0	9.0	2.1	1.0	1	松山弘平	55.0	芝1200		稍	**	1:08.7	-0.2	**	10-9	33.8-34.9	33.9	470(-4)			(イツモニコニコ)	800.0																																																																							
2021102461	2024-07-21	3小倉8	曇	10.0	九州スポーツ杯(2勝クラス)		18.0	5.0	9.0	6.3	3.0	6	松山弘平	55.0	芝1200		良	**	1:09.1	0.8	**	11-10	33.3-35.0	34.7	478(+8)			ミルテンベルク																																																																								
2021102461	2024-10-12	5京都3	晴	12.0	3歳以上2勝クラス		17.0	4.0	7.0	4.9	3.0	2	ルメール	57.0	芝1200		良	**	1:08.0	0.1	**	17-16	33.4-34.5	32.9	482(+4)			オックスリップ	460.0																																																																							
2021102461	2024-11-23	6京都7	曇	12.0	3歳以上2勝クラス		15.0	8.0	15.0	2.9	1.0	8	Ｃ．デム	57.0	芝1200		良	**	1:08.8	0.6	**	9-10	34.3-33.9	33.4	480(-2)			アンクルクロス																																																																								
2021102461	2025-01-26	1中京9	晴	12.0	4歳以上2勝クラス		13.0	8.0	12.0	4.0	2.0	8	松山弘平	57.0	芝1400		良	**	1:22.1	0.7	**	12-11	34.2-35.6	34.7	478(-2)			マサノカナリア																																																																								
2021102461	2025-03-08	1阪神3	曇	12.0	4歳以上2勝クラス		11.0	4.0	4.0	4.7	3.0	5	鮫島克駿	58.0	芝1200		良	**	1:08.9	0.2	**	11-11	34.2-34.5	33.3	482(+4)			アムールリーベ	114.0																																																																							
2021102461	2025-04-06	2阪神4	晴	8.0	4歳以上2勝クラス		10.0	7.0	8.0	3.8	2.0	1	鮫島克駿	58.0	芝1200		良	**	1:08.6	-0.1	**	8-7	34.6-34.0	33.3	482(0)			(イツモニコニコ)	1140.0																																																																							
2021102461	2025-05-04	2京都4	晴	10.0	淀S(3勝クラス)		13.0	6.0	9.0	15.8	5.0	2	丹内祐次	58.0	芝1200		良	**	1:08.4	0.2	**	10-9	34.3-33.9	33.4	482(0)			ヤマニンアルリフラ	748.4																																																																							
2021102461	2025-06-01	2京都12	晴	12.0	渡月橋S(3勝クラス)		14.0	4.0	6.0	6.9	4.0	9	鮫島克駿	58.0	芝1400		良	**	1:21.4	0.6	**	10-10	35.7-33.6	33.7	486(+4)			ガロンヌ																																																																								
2021102461	2025-08-24	4中京2	晴	11.0	長篠S(3勝クラス)		9.0	6.0	6.0	3.6	2.0	4	角田大和	58.0	芝1200		良	**	1:07.8	0.6	**	6-7	33.7-33.5	33.5	488(+2)			ワンダーキサラ	280.0																																																																							
2021102461	2025-09-27	4阪神8	晴	10.0	道頓堀S(3勝クラス)		16.0	2.0	3.0	10.6	5.0	6	鮫島克駿	58.0	芝1200		良	**	1:08.6	0.3	**	13-12	34.4-33.9	32.9	490(+2)			シュタールヴィント																																																																								
2021102461	2025-11-23	4京都6	晴	12.0	醍醐S(3勝クラス)		16.0	1.0	1.0	19.4	7.0	4	鮫島克駿	58.0	芝1200		良	**	1:08.2	0.2	**	7-5	34.3-33.7	33.3	490(0)			アンクルクロス	280.0																																																																							
2021102461	2025-12-28	5阪神8	晴	12.0	カウントダウンS(3勝クラス)		10.0	2.0	2.0	3.7	1.0	3	岩田望来	58.0	芝1200		良	**	1:08.5	0.1	**	9-8	34.9-33.5	32.8	494(+4)			イツモニコニコ	371.7																																																																							
2021102531	2023-06-17	3阪神5		5.0	2歳新馬								永島まな		ダ1200				1:16.7	3.4		9-9	36.2-37.1	38.8	464(0)																																															晴		13.0	8.0	13.0	101.5	10.0	11	52.0	良	**	**		サトノフェニックス															
2021102531	2023-09-18	4阪神5		2.0	2歳未勝利								富田暁		芝1600				1:34.5	1.2		6-10	34.5-34.7	35.2	470(+6)																																															晴		10.0	3.0	3.0	79.5	9.0	7	55.0	良	**	**		フルレゾン															
2021102531	2023-10-08	2京都2		2.0	2歳未勝利								富田暁		芝1600				1:35.2	0.4		4-3	34.1-36.1	36.3	476(+6)																																															曇		12.0	1.0	1.0	102.3	11.0	6	55.0	良	**	**		スウィープフィート															
2021102531	2023-11-04	3京都1		3.0	2歳未勝利								幸英明		芝1600				1:34.9	1.6		3-3	34.8-34.7	36.1	468(-8)																																															晴		13.0	6.0	9.0	17.2	6.0	7	55.0	良	**	**		イフェイオン															
2021102531	2024-05-04	3京都5		1.0	3歳未勝利								丸山元気		ダ1400				1:29.5	3.2		16-16	35.2-38.5	39.6	480(+12)																																															晴		16.0	7.0	14.0	127.3	12.0	16	55.0	良	**	**		トウカイポワール															
2021102531	2024-06-09	4京都4		4.0	3歳未勝利								和田竜二		芝1600				1:36.0	2.4		11-12	34.6-35.0	36.4	478(-2)																																															曇		18.0	1.0	1.0	170.9	13.0	15	55.0	稍	**	**		フレミングフープ															
2021102531	2024-07-15	名古屋		5.0	3歳11組								岡部誠		ダ1400				1:29.3	-0.9		1-2-1		38.1	487(+9)				50.0																																											曇		12.0	2.0	2.0	2.4	2.0	1	54.0	重	**	**		(イイヒ)															
2021102531	2024-08-06	名古屋		8.0	3歳7組								宮下瞳		ダ1500				1:35.7	0.0		2-1-1		37.5	487(0)				17.5																																											晴		12.0	7.0	10.0	6.8	2.0	2	52.0	良	**	**		ポッドコンティ															
2021102531	2024-09-04	名古屋		5.0	3歳7組								宮下瞳		ダ1400				1:28.4	-0.8		5-3-1		37.3	487(0)				50.0																																											晴		12.0	8.0	12.0	2.0	1.0	1	52.0	良	**	**		(リクサニー)															
2021102531	2024-10-03	名古屋		7.0	C10組								宮下瞳		ダ1500				1:34.7	0.0		2-2-2		37.7	496(+9)				50.0																																											小雨		12.0	6.0	8.0	2.4	2.0	1	52.0	不	**	**		(テイエムエール)															
2021102531	2024-10-21	名古屋		8.0	岩屋堂特別(C)								宮下瞳		ダ1400				1:29.0	-0.5		1-1-1		38.2	505(+9)				75.0																																											晴		12.0	7.0	10.0	2.1	1.0	1	52.0	良	**	**		(クリノスピネル)															
2021102531	2024-11-13	名古屋		8.0	B6組								宮下瞳		ダ1700				1:51.4	0.4		3-3-2		38.5	499(-6)				21.0																																											晴		11.0	8.0	10.0	2.0	2.0	2	52.0	良	**	**		ラジカルバローズ															
2021102531	2025-02-15	1東京5		12.0	4歳以上1勝クラス								丸田恭介		芝1600				1:34.8	1.3		15-16	34.9-35.2	34.7	498(-1)																																															晴		16.0	4.0	8.0	266.8	16.0	13	56.0	良	**	**		シンバーシア															
2021102531	2025-03-08	2中山3		12.0	4歳以上1勝クラス								丸田恭介		芝1600				1:35.4	1.0		15-16-14	34.6-36.1	35.3	488(-10)																																															小雨		16.0	2.0	3.0	222.6	13.0	12	56.0	良	**	**		アンドアイラヴハー															
2021102531	2025-03-29	2中京5		6.0	4歳以上1勝クラス								吉田隼人		芝2000				2:03.1	2.5		12-13-14-14	35.6-36.8	36.9	490(+2)																																															晴		15.0	5.0	8.0	141.0	12.0	11	56.0	重	**	**		ハニーコム															
2021102531	2025-04-19	3中山7		8.0	4歳以上1勝クラス								丸田恭介		ダ1800				1:54.5	0.8		12-13-12-14	36.3-39.6	38.9	488(-2)																																															晴		14.0	7.0	11.0	161.6	12.0	7	56.0	良	**	**		マンダリンボレロ															
2021102531	2025-11-23	5東京5		6.0	3歳以上1勝クラス								柴田善臣		ダ1600				1:39.4	1.7		8-11	36.1-36.7	37.2	498(+10)																																															曇		16.0	6.0	12.0	204.5	13.0	16	56.0	良	**	**		カーラデマドレ															
2021102531	2025-12-14	5阪神4		7.0	3歳以上1勝クラス								秋山稔樹		ダ1800				1:55.4	0.8		12-12-11-11	37.6-38.3	37.6	494(-4)																																															晴		12.0	1.0	1.0	168.3	11.0	7	56.0	良	**	**		マハナ															
2021102531	2026-01-04	1中山1		7.0	4歳以上1勝クラス								丸田恭介		ダ1800				1:54.8	1.0		11-11-13-11	36.7-39.6	39.4	496(+2)																																															晴		16.0	8.0	15.0	140.7	14.0	6	56.0	稍	**	**		バタール															
2021102577	2023-06-07	門別	曇	4.0	JRA認定フレッシュ(新馬)(2歳)		7.0	7.0	7.0	54.9	7.0	2	阿部龍	54.0	ダ1200		稍	**	1:15.7	1.2	**	5-4		39.0	464(0)			サントノーレ	70.0																																																																							
2021102577	2023-06-22	門別	曇	1.0	JRA認定アタックチ(未勝利)(2歳)		8.0	5.0	5.0	4.5	3.0	5	桑村真明	54.0	ダ1700		良	**	1:55.7	1.7	**	6-5-3-2		43.6	470(+6)			フリーパスポート	8.4																																																																							
2021102577	2023-07-06	門別	晴	2.0	2歳未勝利(未勝利)		12.0	7.0	10.0	23.8	5.0	6	桑村真明	54.0	ダ1700		稍	**	1:56.4	0.9	**	2-1-3-1		42.7	466(-4)			プラセボ																																																																								
2021102577	2023-08-02	門別	晴	2.0	びらとり黒豚賞(未勝利)(2歳)		12.0	7.0	9.0	3.7	2.0	2	桑村真明	54.0	ダ1200		良	**	1:16.1	0.2	**	6-4		39.3	474(+8)			プレストライズ	14.0																																																																							
2021102577	2023-08-23	門別	晴	3.0	2歳未勝利(未勝利)		8.0	4.0	4.0	1.2	1.0	1	桑村真明	54.0	ダ1200		稍	**	1:16.9	-0.3	**	5-3		39.9	478(+4)			(エイシンオキクルミ)	50.0																																																																							
2021102577	2023-09-27	門別	曇	9.0	JRA認定ウィナーズ(2歳)		10.0	7.0	8.0	33.1	7.0	5	阿岸潤一	51.0	ダ1700		良	**	1:53.2	1.1	**	10-8-9-9		40.0	480(+2)			キタノヒーロー	17.5																																																																							
2021102577	2023-10-11	門別	晴	5.0	2歳3組		10.0	3.0	3.0	6.7	3.0	4	桑村真明	54.0	ダ1700		稍	**	1:53.3	1.5	**	8-7-8-8		39.9	480(0)			シシュフォス	8.4																																																																							
2021102577	2023-10-25	門別	晴	7.0	JRA認定ウィナーズ(2歳)		10.0	6.0	6.0	23.6	7.0	10	桑村真明	54.0	ダ1700		稍	**	1:53.8	1.8	**	7-7-7-7		41.9	474(-6)			シシュフォス																																																																								
2021102577	2023-12-10	高知	晴	2.0	2歳ー2		9.0	6.0	6.0	55.2	9.0	8	林謙佑	54.0	ダ1300		重	**	1:27.7	2.1	**	7-9-9-8		41.1	463(-11)			ホーリーバローズ																																																																								
2021102577	2024-01-07	高知	晴	5.0	1才おめでとう特別(3歳)		9.0	3.0	3.0	31.0	8.0	5	中島龍也	54.0	ダ1300		稍	**	1:29.7	2.4	**	5-4-6-6		43.3	459(-4)			クレフェノー	6.0																																																																							
2021102577	2024-01-28	高知	晴	3.0	3歳ー1		7.0	5.0	5.0	74.4	6.0	5	中島龍也	54.0	ダ1300		良	**	1:28.6	0.4	**	6-7-6-6		42.2	463(+4)			アヤメイロ	6.0																																																																							
2021102577	2024-02-11	高知	晴	3.0	3歳ー1		6.0	6.0	6.0	11.8	5.0	3	松井伸也	54.0	ダ1600		重	**	1:51.6	1.6	**	5-5-5-4		44.2	460(-3)			ダンスショウ	12.0																																																																							
2021102577	2024-03-03	高知	晴	3.0	3歳ー1		8.0	7.0	7.0	71.6	8.0	3	中島龍也	54.0	ダ1600		重	**	1:50.0	0.5	**	8-8-8-8		42.0	468(+8)			ジョウショーライン	12.0																																																																							
2021102577	2024-03-24	高知	雨	4.0	3歳ー1		11.0	4.0	4.0	14.5	5.0	6	林謙佑	54.0	ダ1600		不	**	1:46.9	1.3	**	8-7-7-6		41.1	474(+6)			テイクノート																																																																								
2021102577	2024-04-13	高知	晴	3.0	3歳ー3		10.0	4.0	4.0	10.1	4.0	2	永森大智	54.0	ダ1300		稍	**	1:26.7	1.0	**	6-6-6-4		40.9	471(-3)			マジックセブン	21.0																																																																							
2021102577	2024-05-11	高知	晴	3.0	のれそれ特別(3歳)		10.0	4.0	4.0	21.0	4.0	1	赤岡修次	54.0	ダ1600		稍	**	1:48.6	-0.3	**	6-6-6-6		41.0	477(+6)			(ウーナグローリア)	60.0																																																																							
2021102577	2024-07-06	高知	晴	8.0	3歳ー1		8.0	5.0	5.0	7.4	3.0	2	赤岡修次	54.0	ダ1600		稍	**	1:48.0	0.5	**	6-6-6-5		40.4	474(-3)			カレンメラメーラ	21.0																																																																							
2021102577	2024-08-04	高知	晴	9.0	黒潮菊花賞(重賞)		12.0	3.0	3.0	36.2	4.0	4	畑中信司	54.0	ダ1900		良	**	2:07.4	2.1	**	8-8-6-5		40.4	475(+1)			プリフロオールイン	120.0																																																																							
2021102577	2024-09-29	佐賀	晴	5.0	ロータスクラウン賞(重賞)		12.0	3.0	3.0	11.8	4.0	1	山口勲	54.0	ダ1860		良	**	2:03.2	-0.1	**	9-6-5-6		37.7	468(-7)			(ラインフォルテ)	800.0																																																																							
2021102577	2024-12-15	5中山6	晴	9.0	香取特別(2勝クラス)		14.0	2.0	2.0	151.7	14.0	5	北村宏司	54.0	ダ2400		良	**	2:36.4	1.4	**	13-13-13-11	37.9-39.2	39.0	460(-8)			ニューバラード	155.0																																																																							
2021102577	2025-01-18	1中山6	晴	7.0	4歳以上2勝クラス		13.0	8.0	12.0	46.4	11.0	11	北村宏司	55.0	ダ1800		良	**	1:55.8	1.1	**	5-5-7-9	38.0-38.8	39.4	468(+8)			メロウヴォイス																																																																								
2021102577	2025-03-15	2中山5	曇	9.0	阿見特別(2勝クラス)		14.0	6.0	10.0	258.2	14.0	9	北村宏司	52.0	ダ2400		稍	**	2:37.5	3.4	**	13-13-12-12	37.2-39.4	41.4	472(+4)			ワンパット																																																																								
2021102577	2025-04-06	3中山4	小雨	9.0	安房特別(2勝クラス)		12.0	8.0	11.0	174.4	12.0	2	内田博幸	52.0	芝2500		良	**	2:33.2	0.7	**	10-10-12-10	30.5-35.1	34.9	468(-4)			レッドテリオス	627.8																																																																							
2021102577	2025-05-03	2東京3	晴	8.0	4歳以上2勝クラス		7.0	5.0	5.0	13.8	4.0	3	内田博幸	56.0	芝2400		良	**	2:28.6	0.3	**	5-5-7-7	37.9-33.0	32.6	470(+2)			カフェグランデ	290.0																																																																							
2021102577	2025-07-06	1函館8	晴	10.0	横津岳特別(2勝クラス)		10.0	8.0	10.0	2.4	1.0	2	佐々木大	54.0	芝2600		稍	**	2:43.6	0.1	**	8-8-8-8	39.2-36.5	36.0	480(+10)			チュウワモーニング	626.6																																																																							
2021102577	2025-07-26	1札幌1	小雨	10.0	ライラック賞(2勝クラス)		13.0	2.0	2.0	3.9	2.0	6	佐々木大	56.0	芝2600		良	**	2:40.6	0.7	**	8-8-8-4	35.9-35.9	35.8	476(-4)			スピードリッチ																																																																								
2021102577	2025-10-11	4東京3	雨	9.0	陣馬特別(2勝クラス)		10.0	6.0	6.0	11.5	6.0	4	内田博幸	56.0	芝2400		良	**	2:28.4	0.1	**	6-7-7-7	38.6-34.0	33.2	482(+6)			ダノンホイットニー	230.0																																																																							
2021102577	2025-11-24	5東京6	晴	9.0	南武特別(2勝クラス)		12.0	5.0	6.0	15.1	5.0	1	内田博幸	56.0	芝2400		良	**	2:23.3	0.0	**	9-9-9-10	37.1-34.6	34.0	484(+2)			(アロンズロッド)	1575.9																																																																							
2021102577	2026-01-10	1中山3	晴	11.0	迎春S(3勝クラス)		17.0	1.0	2.0	15.6	6.0	3	内田博幸	56.0	芝2200		良	**	2:11.0	0.3	**	6-6-7-6	35.1-34.6	34.2	480(-4)			アスクナイスショー	475.2																																																																							
2021102653	2023-07-16	2福島6	晴	5.0	2歳新馬		13.0	3.0	3.0	64.8	12.0	1	松岡正海	55.0	芝1800		良	**	1:51.5	-0.3	**	3-3-3-3	38.5-35.2	34.9	456(0)			(テウメッサ)	720.0																																																																							
2021102653	2023-08-13	2札幌2	曇	8.0	コスモス賞(OP)		8.0	4.0	4.0	2.4	2.0	2	松岡正海	55.0	芝1800		良	**	1:49.8	1.0	**	3-3-3-2	37.0-35.6	36.1	466(+10)			エコロヴァルツ	645.4																																																																							
2021102653	2023-08-20	2札幌4	曇	8.0	クローバー賞(OP)		9.0	8.0	8.0	8.0	4.0	1	松岡正海	55.0	芝1500		稍	**	1:32.8	-0.2	**	6-5-2	31.3-37.0	36.6	468(+2)			(カイコウ)	1619.6																																																																							
2021102653	2023-12-10	5阪神4	晴	11.0	阪神ジュベナイルF(GI)		18.0	1.0	1.0	78.4	14.0	9	松岡正海	55.0	芝1600		良	**	1:33.6	1.0	**	13-13	34.4-34.4	34.3	446(-22)			アスコリピチェーノ																																																																								
2021102653	2024-02-10	1東京5	晴	11.0	デイリー杯クイーンC(GIII)		13.0	5.0	7.0	23.4	7.0	8	松岡正海	55.0	芝1600		良	**	1:34.0	0.9	**	8-8	35.4-34.4	34.5	462(+16)			クイーンズウォーク																																																																								
2021102653	2024-03-10	2中山6	晴	11.0	アネモネS(L)		12.0	7.0	9.0	16.6	7.0	9	松岡正海	55.0	芝1600		良	**	1:35.2	0.6	**	6-6-7	34.5-36.0	35.9	458(-4)			キャットファイト																																																																								
