horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021102653	2024-04-21	2東京2	曇	11.0	サンスポ賞フローラS(GII)		14.0	5.0	7.0	77.4	11.0	11	松岡正海	55.0	芝2000		良	**	1:59.8	0.8	**	9-10-11	35.6-35.0	34.5	458(0)			アドマイヤベル																																																																								
2021102653	2024-08-10	2札幌1	晴	10.0	日高特別(2勝クラス)		12.0	7.0	10.0	4.1	1.0	9	丹内祐次	53.0	芝1500		良	**	1:28.6	0.6	**	12-12-12	29.5-35.0	34.6	462(+4)			オーサムストローク																																																																								
2021102653	2024-08-25	2札幌6	晴	12.0	オールスターJ第4戦(2勝クラス)		14.0	1.0	1.0	16.7	9.0	6	ティータ	54.0	芝1800		良	**	1:48.2	0.2	**	9-7-6-7	36.2-35.6	35.2	470(+8)			エゾダイモン																																																																								
2021102653	2024-09-14	4中山3	晴	10.0	御宿特別(2勝クラス)		13.0	6.0	9.0	32.2	8.0	12	丸山元気	54.0	芝1600		良	**	1:33.7	1.1	**	10-13-13	35.2-34.0	33.8	466(-4)			ポルカリズム																																																																								
2021102653	2024-09-29	4中山9	曇	10.0	サクラバクシンオーC(2勝クラス)		14.0	8.0	14.0	53.3	11.0	8	木幡巧也	51.0	芝1800		良	**	1:47.9	0.6	**	11-9-9-7	36.2-36.2	36.0	468(+2)			エレクトリックブギ																																																																								
2021102653	2024-10-27	4東京8	曇	9.0	国立特別(2勝クラス)		9.0	2.0	2.0	95.3	8.0	6	松岡正海	52.0	芝1600		良	**	1:34.0	0.5	**	3-3	35.8-33.7	33.8	472(+4)			ミエスペランサ																																																																								
2021102653	2024-11-23	5東京7	晴	12.0	3歳以上2勝クラス		14.0	8.0	14.0	103.8	10.0	11	松岡正海	55.0	芝1600		良	**	1:34.5	0.8	**	2-2	35.4-34.5	35.2	472(0)			ミラビリスマジック																																																																								
2021102653	2024-12-21	7京都7	曇	12.0	3歳以上2勝クラス		13.0	6.0	9.0	120.1	11.0	10	松岡正海	55.0	芝1800		良	**	1:48.0	1.3	**	8-8	35.5-33.9	34.6	468(-4)			サフィラ																																																																								
2021102653	2025-03-16	2中京2	曇	9.0	岡崎特別(2勝クラス)		13.0	7.0	11.0	22.9	8.0	9	黛弘人	53.0	芝1400		重	**	1:23.9	1.7	**	9-9	34.3-36.1	36.3	464(-4)			ヤマニンアストロン																																																																								
2021102653	2025-04-06	2阪神4	晴	8.0	4歳以上2勝クラス		10.0	8.0	9.0	102.2	10.0	7	丹内祐次	56.0	芝1200		良	**	1:09.2	0.6	**	10-10	34.6-34.0	33.6	462(-2)			バンドシェル																																																																								
2021102653	2025-04-27	2東京2	晴	8.0	4歳以上2勝クラス		14.0	7.0	12.0	44.1	10.0	11	石川裕紀	56.0	芝1400		良	**	1:21.0	0.6	**	13-13	35.1-33.5	33.1	478(+16)			シンバーシア																																																																								
2021102653	2025-05-24	2東京9	曇	10.0	高尾特別(2勝クラス)		12.0	8.0	12.0	64.4	10.0	7	松岡正海	56.0	芝1400		良	**	1:21.6	0.6	**	6-6	35.4-33.8	33.8	476(-2)			ペリファーニア																																																																								
2021102653	2025-06-21	3東京5	晴	10.0	相模湖特別(2勝クラス)		14.0	7.0	12.0	139.3	11.0	9	横山琉人	56.0	芝1400		良	**	1:21.8	0.7	**	12-12	34.7-35.0	34.0	474(-2)			トラペジスト																																																																								
2021102653	2025-07-19	1函館11	晴	10.0	かもめ島特別(2勝クラス)		14.0	4.0	6.0	78.1	12.0	8	松岡正海	56.0	芝1800		良	**	1:47.5	0.8	**	9-7-8-7	36.1-34.6	34.8	472(-2)			ジョイフルニュース																																																																								
2021102653	2025-08-10	1札幌6	曇	10.0	摩周湖特別(2勝クラス)		14.0	7.0	11.0	79.1	12.0	8	松岡正海	56.0	芝1500		良	**	1:29.8	1.1	**	9-6-8	28.9-35.6	35.1	470(-2)			フォルテム																																																																								
2021102654	2023-11-26	3京都8		4.0	2歳新馬								国分恭介		ダ1800				2:01.1	6.2		1-1-7-9	36.6-38.4	43.8	472(0)																			晴		15.0	2.0	2.0	61.0	11.0	11	55.0	良	**	**		マッシャーブルム																																											
2021102654	2024-01-17	名古屋		10.0	名古屋CCアップル賞(3歳)								田口貫太		ダ1500				1:36.6	-0.1		1-1-2		39.6	463(-9)				110.0															晴		12.0	5.0	6.0	13.1	5.0	1	52.0	良	**	**		(ベアサクシード)																																											
2021102654	2024-04-07	2阪神6		5.0	3歳1勝クラス								酒井学		ダ1400				1:26.7	2.3		10-11	33.8-38.3	39.4	464(+1)																			晴		16.0	4.0	8.0	351.3	16.0	12	55.0	良	**	**		リジル																																											
2021102654	2024-04-28	3京都4		5.0	3歳1勝クラス								田口貫太		ダ1400				1:26.5	3.0		12-11	34.0-37.5	38.1	464(0)																			晴		12.0	6.0	8.0	327.1	11.0	9	54.0	良	**	**		テイエムリステット																																											
2021102654	2024-06-09	1函館2		12.0	3歳以上1勝クラス								古川吉洋		ダ1700				1:46.2	2.0		9-9-10-10	29.1-38.5	38.8	474(+10)																			小雨		12.0	3.0	3.0	164.5	11.0	7	53.0	良	**	**		メリタテス																																											
2021102654	2024-06-22	1函館5		12.0	3歳以上1勝クラス								古川吉洋		ダ1700				1:48.0	2.9		8-8-8-8	28.5-40.1	39.6	466(-8)				80.0															曇		8.0	3.0	3.0	160.5	8.0	5	53.0	良	**	**		アセレラシオン																																											
2021102654	2024-07-06	1函館9		8.0	3歳以上1勝クラス								小林勝太		ダ1700				1:48.1	2.4		8-9-10-10	29.5-37.7	39.2	470(+4)																			曇		10.0	7.0	7.0	108.9	10.0	10	50.0	稍	**	**		パフ																																											
2021102654	2024-07-27	1札幌3		8.0	3歳以上1勝クラス								古川吉洋		ダ1700				1:49.5	3.4		13-12-14-14	30.4-37.9	39.2	484(+14)																			曇		14.0	4.0	6.0	209.4	13.0	14	53.0	良	**	**		オルゴーリオ																																											
2021102654	2025-02-01	1小倉3		4.0	障害4歳以上未勝利								小野寺祐		障2860				3:15.1	5.1		8-8-8-8	106.0-0.0	13.6	476(-8)																			小雨		12.0	2.0	2.0	149.2	10.0	6	57.0	良				ラエール																																											
2021102654	2025-02-22	1小倉9		5.0	障害4歳以上未勝利								小野寺祐		障2860				3:17.0	0.6		7-9-9-8	108.1-0.0	13.8	478(+2)																			晴		11.0	1.0	1.0	26.4	7.0	6	57.0	良				タロントゥーズ																																											
2021102654	2025-03-30	2阪神2		4.0	障害4歳以上未勝利								井上敏樹		障2970				3:30.2	4.2		13-13-11-11	109.0-0.0	14.2	488(+10)																			晴		14.0	5.0	7.0	63.0	10.0	9	57.0	良				ザスリーサーティ																																											
2021102654	2025-04-27	2京都2		4.0	障害4歳以上未勝利								小野寺祐		障2910				3:23.0	1.7		6-6-6-6	107.1-0.0	14.0	488(0)				84.0															晴		12.0	2.0	2.0	76.6	11.0	5	57.0	良				アルマーザアミール																																											
2021102654	2025-07-13	2小倉6		1.0	障害3歳以上未勝利								草野太郎		障2860				3:17.2	2.6		10-10-10-10	106.0-0.0	13.8	482(-6)																			曇		12.0	5.0	5.0	35.6	9.0	7	58.0	良				ポリトナリティー																																											
2021102654	2025-08-02	3中京3		11.0	3歳以上1勝クラス								田口貫太		芝2000				2:04.1	3.0		3-3-3-7	37.8-34.4	36.9	482(0)																			晴		13.0	6.0	9.0	270.5	13.0	13	56.0	良	**	**		セナスタイル																																											
2021102654	2025-09-07	4中山2		1.0	障害3歳以上未勝利								小野寺祐		障2880				3:20.0	0.8		8-9-4-4	108.0-0.0	13.9	498(+16)				210.0															晴		13.0	5.0	6.0	63.0	10.0	3	58.0	良				ウィズユアドリーム																																											
2021102654	2025-09-21	4阪神7		1.0	障害3歳以上未勝利								小野寺祐		障2970				3:26.5	4.7		5-5-5-5	106.0-0.0	13.9	492(-6)				84.0															晴		8.0	6.0	6.0	7.6	4.0	5	58.0	良				コパノニコルソン																																											
2021102654	2025-11-02	3京都11		4.0	障害3歳以上未勝利								小野寺祐		障2910				3:24.0	0.8		6-5-5-4	108.0-0.0	14.0	494(+2)				130.0															晴		10.0	5.0	5.0	29.1	8.0	4	58.0	良				ゲインサポート																																											
2021102654	2025-12-14	5中山4		4.0	障害3歳以上未勝利								小野寺祐		障2880				3:24.0	6.0		9-9-10-9	109.1-0.0	14.2	492(-2)																			雨		14.0	7.0	11.0	18.7	6.0	10	58.0	稍				ゴールデンスロープ																																											
2021102654	2026-01-18	1中山7		4.0	障害4歳以上未勝利								小野寺祐		障2880				3:16.1	2.5		5-5-6-7	106.1-0.0	13.6	492(0)																																																													晴		14.0	6.0	9.0	83.4	10.0	7	58.0	良				アスクオンディープ	202606010704
2021102707	2023-10-21	4東京6		5.0	2歳新馬								永野猛蔵		芝2000				2:02.6	1.0		12-12-11	37.1-34.1	33.9	536(0)																			晴		16.0	5.0	10.0	29.0	7.0	7	55.0	良	**	**		アフィリオン																																											
2021102707	2023-11-04	5東京1		3.0	2歳未勝利								永野猛蔵		芝2000				2:03.1	1.2		10-9-7	36.5-34.7	35.4	532(-4)																			晴		14.0	3.0	3.0	7.4	4.0	11	55.0	良	**	**		プレリュードシチー																																											
2021102707	2024-05-19	2東京10		2.0	3歳未勝利								長浜鴻緒		ダ1600				1:39.6	2.2		12-14	35.1-38.1	38.2	534(+2)																			曇		16.0	5.0	9.0	17.4	7.0	9	54.0	良	**	**		レオスパーク																																											
2021102707	2024-06-15	1函館3		2.0	3歳未勝利								長浜鴻緒		ダ1700				1:50.1	3.7		3-4-8-9	29.9-39.1	41.4	534(0)																			晴		14.0	7.0	12.0	33.3	7.0	12	54.0	良	**	**		ヨリナエスポワール																																											
2021102707	2024-10-08	門別		1.0	3歳以上C4ー3								石川倭		ダ1800				1:59.9	0.9		2-2-2-1		40.9	542(+8)				11.2															晴		11.0	2.0	2.0	4.0	3.0	2	57.0	稍	**	**		パルティーダ																																											
2021102707	2024-10-22	門別		8.0	3歳以上C4ー3								石川倭		ダ1700				1:52.9	0.3		4-4-6-3		41.4	544(+2)				11.2															曇		10.0	7.0	7.0	1.8	1.0	2	57.0	稍	**	**		プラウドヒストリー																																											
2021102707	2024-10-31	門別		8.0	シュウカイドウ特別(C2)								松井伸也		ダ1800				2:00.7	2.7		7-7-7-5		42.4	544(0)																			晴		12.0	6.0	8.0	18.5	6.0	9	57.0	良	**	**		スピンザブラッド																																											
2021102707	2024-12-18	名古屋		4.0	C29組								塚本征吾		ダ1400				1:30.3	-0.5		2-2-2		38.0	535(-9)				50.0															晴		11.0	4.0	4.0	2.8	2.0	1	56.0	良	**	**		(ラブリーメイク)																																											
2021102707	2025-01-04	名古屋		4.0	C17組								塚本征吾		ダ1500				1:37.0	-0.7		2-2-1		39.1	542(+7)				50.0															晴		10.0	1.0	1.0	1.3	1.0	1	56.0	良	**	**		(ジュンフィレンツェ)																																											
2021102707	2025-01-20	名古屋		11.0	七里の渡し特別(C)								塚本征吾		ダ2000				2:13.4	0.7		2-2-1		41.1	539(-3)				26.3															晴		10.0	7.0	8.0	3.8	2.0	2	56.0	稍	**	**		シトロンヴェール																																											
2021102707	2025-01-31	名古屋		3.0	C6組								塚本征吾		ダ920				0:57.7	0.4		7		36.6	537(-2)				10.0															曇		10.0	5.0	5.0	1.6	1.0	3	56.0	良	**	**		ハスノミ																																											
2021102707	2025-02-14	名古屋		4.0	C5組								塚本征吾		ダ1400				1:30.9	-0.7		3-3-1		38.7	537(0)				50.0															晴		10.0	7.0	8.0	1.1	1.0	1	56.0	良	**	**		(ウィンサム)																																											
2021102707	2025-10-12	4東京4		7.0	3歳以上1勝クラス								原田和真		ダ1600				1:39.1	0.8		5-4	36.5-36.8	37.3	542(+5)																			曇		16.0	3.0	5.0	150.5	13.0	8	58.0	良	**	**		アデランテ																																											
2021102707	2026-01-18	1中山7		6.0	4歳以上1勝クラス								原田和真		ダ1800				1:56.9	1.3		3-3-4-4	38.5-38.6	39.6	536(-6)																																																													晴		14.0	5.0	8.0	59.7	7.0	6	58.0	良	**	**		リラゲイル	202606010706
2021102718	2023-12-09	5阪神3		5.0	2歳新馬								角田大河		芝1400				1:22.2	-0.1		2-2	34.1-35.9	35.8	456(0)				720.0																													晴		12.0	3.0	3.0	12.4	6.0	1	55.0	良	**	**		(シャインズオンユー)																													
2021102718	2024-01-08	1京都3		11.0	日刊スポシンザン記念(GIII)								角田大河		芝1600				1:35.9	1.4		17-16	34.3-36.1	36.4	458(+2)																																	晴		18.0	1.0	2.0	94.7	15.0	14	57.0	良	**	**		ノーブルロジャー																													
2021102718	2024-03-31	2阪神4		5.0	3歳1勝クラス								角田大河		芝1600				1:36.4	2.0		2-2	35.6-34.0	35.8	456(-2)																																	曇		9.0	8.0	8.0	47.1	7.0	9	56.0	良	**	**		テラメリタ																													
2021102718	2024-04-28	3京都4		6.0	3歳1勝クラス								幸英明		芝1400				1:21.8	1.6		9-10	35.0-33.9	34.6	452(-4)																																	晴		11.0	5.0	5.0	105.8	11.0	10	57.0	良	**	**		クランフォード																													
2021102718	2024-06-16	1函館4		8.0	3歳以上1勝クラス								角田大河		芝1200				1:09.7	0.9		9-9	33.9-34.9	35.1	456(+4)																																	曇		14.0	2.0	2.0	53.6	11.0	11	54.0	良	**	**		スイミーユニバンス																													
2021102718	2024-06-30	1函館8		12.0	3歳以上1勝クラス								高杉吏麒		ダ1000				0:59.5	0.7		6-4	34.6-35.8	35.9	458(+2)				120.0																													雨		10.0	4.0	4.0	8.0	3.0	4	52.0	良	**	**		フーコサンライズ																													
2021102718	2024-07-21	1札幌2		7.0	3歳以上1勝クラス								川端海翼		ダ1000				0:59.3	-0.1		1-1	35.0-35.7	35.7	456(-2)				800.0																													晴		9.0	6.0	6.0	3.9	3.0	1	52.0	良	**	**		(スノーホルンロード)																													
2021102718	2024-07-27	1札幌3		12.0	3歳以上2勝クラス								川端海翼		ダ1000				0:59.3	0.6		10-7	34.4-35.7	35.4	454(-2)				170.0																													曇		12.0	1.0	1.0	20.7	7.0	4	52.0	良	**	**		ジョーローリット																													
2021102718	2024-12-08	7京都4		8.0	3歳以上2勝クラス								岩田望来		ダ1200				1:13.5	1.3		11-11	34.7-37.5	37.5	462(+8)																																	曇		15.0	1.0	1.0	40.4	10.0	11	57.0	良	**	**		メイショウタイゲイ																													
2021102718	2025-03-02	1阪神2		12.0	4歳以上2勝クラス								菱田裕二		ダ1200				1:11.8	0.1		10-10	34.7-37.0	35.9	460(-2)				460.0																													曇		16.0	7.0	13.0	109.4	13.0	2	58.0	良	**	**		キタノズエッジ																													
2021102718	2025-03-30	2阪神2		12.0	4歳以上2勝クラス								浜中俊		ダ1200				1:11.9	-0.1		3-2	35.6-36.3	35.8	464(+4)				1140.0																													曇		14.0	8.0	13.0	4.1	1.0	1	58.0	良	**	**		(アスクアイルビゼア)																													
2021102718	2025-04-20	2阪神8		10.0	天満橋S(3勝クラス)								浜中俊		ダ1400				1:24.5	0.1		12-11	34.5-37.4	36.5	466(+2)				750.2																													曇		16.0	2.0	4.0	8.4	5.0	2	55.0	良	**	**		ローズスター																													
2021102718	2025-06-15	3阪神4		12.0	リボン賞(3勝クラス)								武豊		ダ1200				1:10.9	0.5		8-6	33.8-36.6	36.0	468(+2)				280.0																													晴		16.0	8.0	16.0	4.4	1.0	4	56.0	重	**	**		ムーヴ																													
2021102718	2025-09-07	4阪神2		10.0	オークランドTRT(3勝クラス)								高杉吏麒		ダ1200				1:11.5	1.0		4-4	35.0-35.5	36.2	464(-4)				463.7																													晴		12.0	1.0	1.0	12.9	5.0	3	58.0	良	**	**		テーオーエルビス																													
2021102718	2025-10-04	3京都1		10.0	大山崎S(3勝クラス)								高杉吏麒		ダ1200				1:09.7	0.6		9-8	33.6-35.5	34.9	464(0)				464.9																													小雨		16.0	8.0	16.0	7.8	3.0	3	58.0	不	**	**		メイショウホウレン																													
2021102718	2025-10-19	3京都7		10.0	京都開設100周年(3勝クラス)								武豊		ダ1400				1:24.7	1.5		13-12	35.7-35.4	36.0	464(0)																																	曇		16.0	2.0	4.0	8.7	3.0	13	56.0	良	**	**		グランフォーブル																													
2021102718	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								浜中俊		ダ1400				1:24.6	0.7		15-16	35.3-36.2	35.4	466(+2)				474.8																													晴		16.0	2.0	4.0	16.5	6.0	3	58.0	良				エストレヤデベレン																													
2021102754	2024-03-02	1阪神3		1.0	3歳未勝利								ルメール		ダ1800				1:56.9	1.1		5-5-5-5	38.1-38.8	39.4	486(0)																			晴		12.0	2.0	2.0	7.5	5.0	8	55.0	重	**	**		アキミューミュー																																											
2021102754	2024-03-17	1中京4		2.0	3歳未勝利								藤岡佑介		ダ1400				1:25.4	0.1		1-1	35.6-37.2	37.3	482(-4)				220.0															曇		16.0	6.0	12.0	30.8	8.0	2	55.0	良	**	**		サトノアインス																																											
2021102754	2024-04-14	2阪神8		1.0	3歳未勝利								池添謙一		ダ1200				1:13.5	0.1		1-1	35.0-38.4	38.5	476(-6)				220.0															晴		16.0	6.0	12.0	2.7	1.0	2	55.0	良	**	**		エブライト																																											
2021102754	2024-05-04	3京都5		1.0	3歳未勝利								藤岡佑介		ダ1400				1:26.6	0.3		1-1	35.2-38.5	38.8	484(+8)				220.0															晴		16.0	8.0	16.0	3.3	1.0	2	55.0	良	**	**		トウカイポワール																																											
2021102754	2024-06-01	4京都1		1.0	3歳未勝利								モレイラ		ダ1400				1:25.2	-0.2		1-1	34.9-38.0	38.0	486(+2)				550.0															晴		16.0	4.0	8.0	3.1	1.0	1	55.0	稍	**	**		(タミゼ)																																											
2021102754	2024-12-01	7京都2		7.0	3歳以上1勝クラス								戸崎圭太		ダ1200				1:13.4	0.7		1-1	35.8-36.9	37.6	496(+10)				80.0															晴		14.0	4.0	6.0	3.9	1.0	5	55.0	良	**	**		モイラ																																											
2021102754	2024-12-21	7京都7		8.0	3歳以上1勝クラス								ルメール		ダ1400				1:26.5	1.7		1-1	35.4-36.9	38.6	492(-4)																			曇		16.0	6.0	12.0	8.1	4.0	11	55.0	良	**	**		ビダーヤ																																											
2021102754	2025-03-23	2中京4		6.0	4歳以上1勝クラス								団野大成		ダ1400				1:24.9	0.1		1-1	34.5-38.3	38.4	482(-10)				320.0															晴		16.0	8.0	16.0	9.2	4.0	2	56.0	良	**	**		ベルダイナフェロー																																											
2021102754	2025-03-29	2中京5		12.0	4歳以上1勝クラス								和田陽希		ダ1200				1:12.7	0.5		2-2	34.6-37.6	38.1	478(-4)				200.0															晴		16.0	5.0	9.0	3.5	2.0	3	53.0	稍	**	**		ダズリングダンス																																											
2021102754	2025-05-10	1新潟3		8.0	4歳以上1勝クラス								和田陽希		ダ1200				1:12.4	0.5		3-2	35.0-36.9	37.2	472(-6)				200.0															曇		13.0	8.0	12.0	2.8	1.0	3	53.0	稍	**	**		イナフセド																																											
2021102754	2025-05-31	2京都11		6.0	4歳以上1勝クラス								吉村誠之		ダ1400				1:23.8	0.2		2-2	33.9-37.7	37.9	482(+10)				200.0															曇		16.0	5.0	10.0	11.7	6.0	3	55.0	良	**	**		ウィップスティッチ																																											
2021102754	2025-11-08	4京都1		7.0	3歳以上1勝クラス								団野大成		ダ1400				1:23.9	0.0		2-3	34.6-37.4	37.1	492(+10)				800.0															晴		16.0	6.0	12.0	5.2	3.0	1	56.0	良	**	**		(ルクスデイジー)																																											
2021102754	2025-11-22	4京都5		8.0	3歳以上2勝クラス								ルメール		ダ1400				1:24.2	0.1		2-1	34.1-37.8	37.8	494(+2)				114.0															晴		16.0	6.0	12.0	3.8	2.0	5	56.0	良	**	**		リネアグローリア																																											
2021102754	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								松山弘平		ダ1400				1:27.5	2.9		1-2	34.6-37.5	40.4	498(+4)																																																													晴		16.0	2.0	4.0	18.4	9.0	15	56.0	良	**	**		トゥロン	202608010709
2021102845	2023-09-09	4阪神1		4.0	2歳新馬								角田大和		ダ1800				1:58.3	1.1		3-5-4-4	38.7-40.0	40.7	488(0)																																															晴		11.0	1.0	1.0	9.6	3.0	6	54.0	良	**	**		メイショウキルギス															
2021102845	2023-10-07	2京都1		1.0	2歳未勝利								角田大和		ダ1400				1:26.1	-0.1		3-3	34.8-39.0	38.7	484(-4)				550.0																																											晴		13.0	8.0	12.0	13.7	6.0	1	55.0	良	**	**		(ヒルノドゴール)															
2021102845	2023-10-22	2京都7		8.0	なでしこ賞(1勝クラス)								坂井瑠星		ダ1400				1:27.3	2.6		5-6	34.6-37.7	39.8	482(-2)																																															晴		8.0	7.0	7.0	23.9	7.0	8	56.0	良	**	**		ナスティウェザー															
2021102845	2024-04-07	2阪神6		5.0	3歳1勝クラス								今村聖奈		ダ1400				1:26.3	1.9		12-13	33.8-38.3	38.8	486(+4)																																															晴		16.0	5.0	10.0	204.4	15.0	8	54.0	良	**	**		リジル															
2021102845	2024-04-28	2東京4		6.0	3歳1勝クラス								横山和生		ダ1400				1:27.9	3.4		4-4	34.7-37.5	40.1	486(0)																																															晴		14.0	4.0	5.0	53.0	9.0	13	57.0	良	**	**		ヴァンドーム															
2021102845	2024-05-18	3京都9		6.0	3歳1勝クラス								Ｍ．デム		ダ1400				1:25.2	0.8		14-13	34.8-37.5	36.5	484(-2)				78.0																																											晴		15.0	5.0	8.0	160.1	12.0	5	57.0	良	**	**		アレ															
2021102845	2024-10-12	5京都3		7.0	3歳以上1勝クラス								Ｍ．デム		ダ1400				1:24.3	0.4		6-6	34.5-37.3	36.9	490(+6)				320.0																																											晴		16.0	5.0	10.0	37.8	11.0	2	56.0	良	**	**		タガノミスト															
2021102845	2024-11-30	7京都1		8.0	3歳以上1勝クラス								Ｍ．デム		ダ1400				1:26.2	-0.1		7-7	35.6-38.1	37.4	500(+10)				800.0																																											晴		15.0	2.0	3.0	6.1	3.0	1	57.0	稍	**	**		(グランデスフィーダ)															
2021102845	2024-12-28	7京都9		9.0	春待月賞(2勝クラス)								Ｍ．デム		ダ1400				1:26.4	1.9		14-15	35.5-36.7	37.2	502(+2)																																															晴		16.0	4.0	7.0	12.7	6.0	13	57.0	良	**	**		ニシキギミッチー															
2021102845	2025-05-24	2京都9		12.0	オーストラリアT(2勝クラス)								Ｍ．デム		ダ1400				1:22.6	0.8		6-6	34.8-35.2	35.2	494(-8)				394.0																																											雨		13.0	5.0	7.0	22.8	6.0	3	58.0	稍	**	**		プロミシングスター															
2021102845	2025-06-08	3東京2		10.0	八王子特別(2勝クラス)								Ｍ．デム		ダ1400				1:24.8	1.1		16-14	35.4-36.4	36.3	494(0)																																															晴		16.0	8.0	15.0	7.7	3.0	12	58.0	良	**	**		スティールブルー															
2021102845	2025-10-05	3京都2		8.0	3歳以上2勝クラス								和田竜二		ダ1400				1:23.8	1.2		7-8	33.8-37.0	37.0	492(-2)																																															曇		16.0	6.0	12.0	40.5	10.0	7	58.0	重	**	**		タマモティーカップ															
2021102845	2025-12-27	5阪神7		8.0	3歳以上2勝クラス								和田陽希		ダ1400				1:24.9	1.2		10-11	33.8-37.8	38.5	498(+6)																																															晴		16.0	6.0	12.0	97.1	12.0	10	55.0	稍	**	**		ベルジュロネット															
2021102895	2023-06-10	3阪神3	曇	5.0	2歳新馬		10.0	3.0	3.0	7.4	4.0	2	和田竜二	55.0	芝1600		良	**	1:36.9	0.3	**	3-4	37.0-34.0	34.0	490(0)			ヒヒーン	290.0																																																																							
2021102895	2023-06-24	3阪神7	曇	1.0	2歳未勝利		9.0	8.0	9.0	1.8	1.0	4	和田竜二	55.0	芝1600		良	**	1:36.5	1.4	**	2-2	34.9-37.2	38.0	486(-4)			フェンダー	83.0																																																																							
2021102895	2023-09-24	4阪神7	晴	2.0	2歳未勝利		9.0	8.0	9.0	3.5	2.0	1	和田竜二	55.0	芝1600		良	**	1:34.7	-0.6	**	5-3	35.3-33.9	33.6	502(+16)			(エヴァンスウィート)	550.0																																																																							
2021102895	2023-11-11	3京都3	曇	11.0	デイリー杯2歳S(GII)		11.0	8.0	11.0	8.5	5.0	4	浜中俊	56.0	芝1600		稍	**	1:35.0	0.5	**	9-6	35.0-35.0	34.9	496(-6)			ジャンタルマンタル	570.0																																																																							
2021102895	2024-01-07	1京都2	晴	6.0	3歳1勝クラス		9.0	8.0	9.0	3.7	3.0	2	和田竜二	57.0	芝2000		良	**	2:03.2	0.4	**	7-6-8-6	36.8-34.5	34.3	506(+10)			アドマイヤテラ	310.0																																																																							
2021102895	2024-02-04	2京都4	晴	11.0	きさらぎ賞(GIII)		12.0	5.0	6.0	25.0	9.0	10	和田竜二	57.0	芝1800		良	**	1:47.5	0.7	**	4-3	35.6-34.4	34.9	504(-2)			ビザンチンドリーム																																																																								
2021102895	2024-05-12	3京都8	曇	5.0	3歳1勝クラス		16.0	7.0	14.0	3.3	1.0	3	和田竜二	57.0	ダ1800		良	**	1:53.5	1.2	**	9-8-8-4	37.2-37.1	37.6	502(-2)			クーアフュルスト	200.0																																																																							
2021102895	2024-06-02	4京都2	曇	8.0	3歳以上1勝クラス		11.0	8.0	10.0	4.8	3.0	8	和田竜二	55.0	ダ1800		稍	**	1:54.2	2.4	**	4-5-5-6	35.5-38.7	40.5	498(-4)			ポッドロゴ																																																																								
2021102895	2024-06-23	4京都8	雨	8.0	木屋町特別(1勝クラス)		8.0	6.0	6.0	5.3	4.0	3	松山弘平	55.0	芝2000		重	**	2:03.4	0.3	**	4-4-3-3	37.5-34.1	34.2	504(+6)			バッデレイト	282.4																																																																							
2021102895	2024-10-12	4新潟3	晴	10.0	粟島特別(1勝クラス)		12.0	8.0	12.0	3.6	1.0	1	横山武史	56.0	芝1800		良	**	1:49.0	-0.4	**	1-1	37.4-33.2	33.2	502(-2)			(コスモレオナルド)	1150.6																																																																							
2021102895	2024-10-27	4東京8	曇	9.0	国立特別(2勝クラス)		9.0	3.0	3.0	5.5	3.0	3	横山武史	55.0	芝1600		良	**	1:33.6	0.1	**	2-2	35.8-33.7	33.7	502(0)			ミエスペランサ	393.3																																																																							
2021102895	2025-01-06	1中京2	雨	12.0	4歳以上2勝クラス		16.0	2.0	4.0	5.6	2.0	1	松山弘平	57.0	芝1600		重	**	1:37.2	-0.1	**	1-1-1	35.3-36.9	36.9	516(+14)			(スカイハイ)	1140.0																																																																							
2021102895	2025-03-15	1阪神5	小雨	10.0	難波S(3勝クラス)		15.0	2.0	2.0	13.4	6.0	4	松山弘平	58.0	芝1800		良	**	1:45.5	0.3	**	3-4	34.8-34.3	34.3	520(+4)			サブマリーナ	280.0																																																																							
