horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021102895	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	1.0	1.0	3.3	1.0	3	松山弘平	58.0	芝1600		良	**	1:32.6	0.3	**	1-1	35.4-33.7	34.0	514(-6)			シヴァース	464.7																																																																							
2021102895	2025-05-18	1新潟6	曇	11.0	弥彦S(3勝クラス)		16.0	5.0	9.0	5.7	2.0	1	吉田隼人	58.0	芝1800		良	**	1:47.5	-0.1	**	2-2	35.5-35.1	35.0	508(-6)			(マルチャン)	1877.1																																																																							
2021102895	2025-07-20	2小倉8	晴	11.0	小倉記念(GIII)		16.0	5.0	10.0	14.9	8.0	8	松山弘平	55.0	芝2000		良	**	2:00.7	0.8	**	3-5-5-5	35.0-37.4	36.9	516(+8)			イングランドアイズ																																																																								
2021102895	2025-08-31	3新潟4	晴	11.0	新潟記念(GIII)		16.0	2.0	4.0	108.2	11.0	8	吉田隼人	57.0	芝2000		良	**	1:58.3	0.3	**	2-2	35.6-33.2	33.3	518(+2)			シランケド																																																																								
2021102895	2025-10-25	3京都8	曇	11.0	カシオペアS(L)		10.0	3.0	3.0	5.2	4.0	2	吉田隼人	57.0	芝1800		良	**	1:45.0	0.0	**	3-3	34.9-35.4	34.2	518(0)			オーロラエックス	1106.4																																																																							
2021102895	2025-12-06	5阪神1	晴	11.0	鳴尾記念(GIII)		14.0	5.0	8.0	10.1	5.0	9	吉田隼人	57.0	芝1800		良	**	1:44.7	1.0	**	2-2	33.9-34.7	35.3	524(+6)			デビットバローズ																																																																								
2021102900	2024-03-17	1中京4		1.0	3歳未勝利								古川吉洋		ダ1800				1:58.0	4.1		13-13-14-14	37.7-38.0	39.8	430(0)																			曇		15.0	4.0	7.0	94.8	12.0	12	55.0	良	**	**		サトノアイオライト																																											
2021102900	2024-04-13	2阪神7		5.0	3歳未勝利								田中健		芝2000				2:04.0	4.0		3-3-5-12	36.1-35.1	38.0	426(-4)																			晴		16.0	5.0	9.0	378.9	15.0	15	55.0	良	**	**		チェレスタ																																											
2021102900	2024-05-31	名古屋		2.0	3歳11組								友森翔太		ダ1500				1:37.0	-0.5		4-3-2		39.7	448(+22)				54.0															曇		12.0	6.0	7.0	5.2	4.0	1	54.0	不	**	**		(ブルパーチェ)																																											
2021102900	2024-06-25	名古屋		7.0	3歳7組								友森翔太		ダ1500				1:36.9	-0.7		1-1-1		39.1	440(-8)				54.0															曇		12.0	2.0	2.0	1.7	1.0	1	54.0	重	**	**		(コーストガード)																																											
2021102900	2024-07-24	名古屋		5.0	3歳4組								友森翔太		ダ1500				1:36.3	-0.2		2-2-2		40.0	448(+8)				50.0															曇		12.0	5.0	5.0	1.9	1.0	1	54.0	良	**	**		(テリオスボス)																																											
2021102900	2024-08-20	名古屋		8.0	3歳2組								友森翔太		ダ1500				1:37.2	0.3		1-1-1		38.9	449(+1)				17.5															曇		11.0	6.0	8.0	1.6	1.0	2	54.0	不	**	**		ギースバッハ																																											
2021102900	2024-09-18	浦和		1.0	ランチタイムチャレン(3歳)								笹川翼		ダ1400				1:29.6	-1.0		1-1-1-1	38.0-38.5	38.5	440(-9)				160.0															晴		12.0	1.0	1.0	1.8	1.0	1	54.0	良	**	**		(マチルダ)																																											
2021102900	2024-10-22	浦和		8.0	緑と清流のまちときが(C2)								笹川翼		ダ1500				1:38.3	1.0		2-2-1-1	32.0-38.9	39.9	451(+11)				40.0															曇		11.0	2.0	2.0	1.5	1.0	2	54.0	良	**	**		アルヴァレス																																											
2021102900	2024-11-18	浦和		8.0	浦和エイトチャレンジ(C2四)								笹川翼		ダ1400				1:39.2	8.2		3-3-4-12	36.9-40.9	49.1	457(+6)																			晴		12.0	6.0	8.0	5.2	2.0	12	54.0	良	**	**		タロサンダー																																											
2021102900	2025-03-21	浦和		12.0	内田利雄騎手引退特別(C2)								矢野貴之		ダ2000								39.9-39.5		計不																			晴		11.0	7.0	10.0			取	54.0	稍	**	**		ランディー																																											
2021102900	2025-06-23	浦和		9.0	深谷市誕生20周年記(C2四)								本田正重		ダ1500				1:36.5	0.0		3-3-2-2	31.1-38.9	38.8	460(+3)				40.0															曇		7.0	7.0	7.0	11.2	4.0	2	54.0	良	**	**		ハナチルサト																																											
2021102900	2025-07-24	浦和		10.0	夏木立特別(C2)								本田正重		ダ2000				2:12.4	1.6		2-2-2-2	39.0-39.3	40.4	457(-3)				37.5															晴		9.0	7.0	7.0	1.5	1.0	3	54.0	良	**	**		シャトルトウショウ																																											
2021102900	2025-08-19	浦和		10.0	雁来月特別(C2)								本田正重		ダ1500				1:35.8	0.0		2-2-2-2	31.3-38.5	38.4	456(-1)				60.0															晴		11.0	8.0	10.0	3.5	2.0	2	54.0	稍	**	**		チカチャン																																											
2021102900	2025-09-08	川崎		10.0	マイアミ賞(C2)								本田正重		ダ1400				1:34.0	1.5		3-4-3-5	39.5-41.0	41.7	453(-3)																			晴		10.0	8.0	11.0	2.1	1.0	7	54.0	稍	**	**		ベリーク																																											
2021102900	2025-11-22	3福島5		8.0	3歳以上1勝クラス								水沼元輝		芝2000				2:01.6	3.3		15-16-16-16	34.7-35.3	36.2	452(-1)																			晴		16.0	4.0	7.0	325.0	16.0	16	53.0	良	**	**		ヨヒーン																																											
2021102900	2025-12-06	5中京1		7.0	3歳以上1勝クラス								水沼元輝		ダ1800				1:56.6	2.9		11-13-14-15	36.8-38.2	39.7	446(-6)																			晴		16.0	4.0	7.0	331.4	15.0	11	53.0	良	**	**		ストーンズ																																											
2021102900	2025-12-21	5中京6		3.0	3歳以上1勝クラス								上里直汰		ダ1800				1:56.2	3.1		11-12-14-15	37.0-38.4	39.9	452(+6)																			雨		16.0	8.0	15.0	558.5	16.0	13	53.0	稍	**	**		ゼンエスポワール																																											
2021102900	2026-01-18	1中山7		6.0	4歳以上1勝クラス								水沼元輝		ダ1800				1:57.7	2.1		12-12-13-12	38.5-38.6	39.2	456(+4)																																																													晴		14.0	3.0	4.0	524.9	14.0	12	53.0	良	**	**		リラゲイル	202606010706
2021102905	2023-07-16	3中京6		5.0	2歳新馬								今村聖奈		芝1600				1:36.5	1.2		8-9-10	37.3-34.5	34.3	470(0)																																															晴		12.0	6.0	8.0	22.8	6.0	7	52.0	良	**	**		エンヤラヴフェイス															
2021102905	2023-07-30	2新潟2		2.0	2歳未勝利								今村聖奈		芝1800				1:47.4	0.0		5-5	35.5-34.8	34.4	466(-4)				550.0																																											晴		9.0	7.0	8.0	12.1	5.0	1	52.0	良	**	**		(ウインアクトゥール)															
2021102905	2023-08-27	3新潟6		11.0	新潟2歳S(GIII)								岩田康誠		芝1600				1:35.9	2.1		8-5	35.4-34.0	35.0	472(+6)																																															晴		12.0	1.0	1.0	46.0	8.0	11	55.0	良	**	**		アスコリピチェーノ															
2021102905	2023-10-14	2京都4		8.0	紫菊賞(1勝クラス)								岩田望来		芝1800				1:47.9	0.7		3-3	37.0-34.0	34.4	466(-6)				160.0																																											曇		5.0	1.0	1.0	14.1	5.0	4	56.0	良	**	**		ジュンゴールド															
2021102905	2023-10-28	2京都8		8.0	萩S(L)								Ｍ．デム		芝1800				1:48.4	0.5		3-3	36.0-34.3	34.5	466(0)				170.0																																											晴		6.0	6.0	6.0	28.1	6.0	5	56.0	良	**	**		ルシフェル															
2021102905	2023-12-28	5中山9		11.0	ホープフルS(GI)								今村聖奈		芝2000				2:01.8	1.6		16-16-15-15	35.4-35.9	36.3	470(+4)																																															晴		16.0	7.0	14.0	322.7	16.0	11	56.0	良	**	**		レガレイラ															
2021102905	2024-01-08	1京都3		4.0	3歳1勝クラス								今村聖奈		ダ1800				1:54.3	0.2		10-10-7-7	36.0-39.6	38.9	470(0)				310.0																																											晴		10.0	5.0	5.0	17.1	7.0	2	54.0	良	**	**		ノットイナフ															
2021102905	2024-02-18	1東京8		9.0	ヒヤシンスS(L)								岩田望来		ダ1600				1:37.7	1.4		6-5	34.6-37.2	38.0	468(-2)																																															晴		11.0	7.0	8.0	18.2	7.0	8	57.0	良	**	**		ラムジェット															
2021102905	2024-03-02	1阪神3		6.0	3歳1勝クラス								今村聖奈		ダ1800				1:54.3	1.8		6-6-6-6	36.6-38.4	39.1	468(0)				120.0																																											曇		6.0	1.0	1.0	9.6	4.0	4	54.0	稍	**	**		ハビレ															
2021102905	2024-04-14	2阪神8		6.0	3歳1勝クラス								今村聖奈		芝2000				2:00.9	0.5		7-7-6-6	36.2-35.3	34.7	470(+2)				78.0																																											晴		7.0	2.0	2.0	20.5	6.0	5	54.0	良	**	**		ログラール															
2021102905	2024-06-02	4京都2		7.0	3歳以上1勝クラス								今村聖奈		芝1800				1:48.5	0.7		7-8	36.4-34.2	34.2	468(-2)																																															曇		9.0	6.0	6.0	14.8	5.0	7	52.0	良	**	**		サロニコス															
2021102905	2024-06-08	4京都3		9.0	一乗寺特別(1勝クラス)								岩田望来		芝2000				2:00.1	0.6		8-8-7-7	36.1-34.5	34.4	470(+2)																																															曇		9.0	3.0	3.0	23.9	6.0	6	55.0	良	**	**		メルトユアハート															
2021102905	2024-07-13	3小倉5		8.0	3歳以上1勝クラス								西塚洸二		芝2000				2:01.9	0.5		8-7-11-7	36.8-36.4	35.6	460(-10)				320.0																																											曇		14.0	2.0	2.0	33.2	8.0	2	54.0	良	**	**		インテグレイト															
2021102905	2024-07-27	2新潟1		8.0	3歳以上1勝クラス								西塚洸二		ダ1800				1:52.9	1.0		11-11-10-8	36.6-37.3	37.4	462(+2)				320.0																																											曇		15.0	2.0	3.0	40.2	10.0	2	54.0	良	**	**		ダノンピレネー															
2021102905	2024-08-11	2中京2		8.0	3歳以上1勝クラス								西塚洸二		ダ1800				1:53.4	0.3		10-9-9-7	37.1-38.2	37.7	462(0)				200.0																																											晴		13.0	5.0	6.0	7.0	3.0	3	54.0	良	**	**		グーヴェルナイユ															
2021102905	2024-09-08	3中京2		7.0	3歳以上1勝クラス								西塚洸二		ダ1900				2:00.9	1.8		7-7-3-5	31.2-37.2	38.7	468(+6)																																															晴		9.0	2.0	2.0	3.7	2.0	6	54.0	良	**	**		リューデスハイム															
2021102905	2024-09-21	4中山6		7.0	3歳以上1勝クラス								今村聖奈		ダ1800				1:55.1	0.9		12-12-14-12	37.2-37.8	37.1	464(-4)																																															曇		14.0	7.0	11.0	7.4	3.0	7	52.0	良	**	**		イモータルバード															
2021102905	2024-11-09	6京都3		6.0	3歳以上1勝クラス								武豊		ダ1800				1:51.9	0.3		13-13-9-6	35.9-37.8	37.0	474(+10)				320.0																																											晴		15.0	8.0	14.0	3.6	1.0	2	56.0	良	**	**		ルシュヴァルドール															
2021102905	2024-11-23	6京都7		8.0	3歳以上1勝クラス								武豊		ダ1900				2:00.6	-0.4		4-3-2-3	30.5-38.2	37.9	474(0)				800.0																																											曇		9.0	4.0	4.0	2.7	2.0	1	56.0	良	**	**		(ジュンラトゥール)															
2021102905	2025-01-25	1中京8		10.0	刈谷特別(2勝クラス)								西村淳也		ダ1800				1:54.0	0.5		9-9-4-3	38.3-37.3	37.5	478(+4)				230.0																																											晴		13.0	4.0	5.0	4.5	2.0	4	57.0	良	**	**		ホークフィールド															
2021102905	2025-02-15	1京都5		12.0	4歳以上2勝クラス								武豊		ダ1900				2:00.0	1.1		7-6-3-2	29.3-37.8	38.6	478(0)				460.0																																											晴		13.0	4.0	5.0	2.8	1.0	2	57.0	良	**	**		ジンセイ															
2021102905	2025-03-15	1阪神5		12.0	4歳以上2勝クラス								武豊		ダ1800				1:55.8	0.2		5-6-4-4	39.3-36.4	36.2	478(0)				290.0																																											小雨		10.0	8.0	10.0	2.9	2.0	3	58.0	良	**	**		シャンデルナゴル															
2021102905	2025-03-29	2阪神1		12.0	4歳以上2勝クラス								武豊		ダ2000				2:07.8	0.3		4-4-3-3	36.8-37.4	37.3	474(-4)				290.0																																											曇		9.0	7.0	7.0	2.3	1.0	3	58.0	稍	**	**		オペラプラージュ															
2021102905	2025-05-04	2京都4		9.0	須知特別(2勝クラス)								武豊		ダ1900				2:00.1	0.6		3-3-3-4	31.7-36.8	37.1	478(+4)				230.0																																											晴		10.0	1.0	1.0	3.5	2.0	4	58.0	良	**	**		カネトシゴウト															
2021102905	2025-05-17	2京都7		12.0	4歳以上2勝クラス								シュタル		ダ1800				1:50.3	0.4		6-6-7-6	35.6-37.0	36.9	470(-8)				460.0																																											晴		10.0	1.0	1.0	6.0	3.0	2	58.0	不	**	**		ヒロノラメール															
2021102905	2025-06-01	2京都12		9.0	與杼特別(2勝クラス)								松若風馬		ダ1800				1:52.1	0.3		13-13-11-10	35.5-38.3	37.6	474(+4)				155.0																																											晴		14.0	7.0	11.0	3.7	1.0	5	58.0	良	**	**		メイショウソウタ															
2021102905	2025-07-20	2小倉8		9.0	不知火特別(2勝クラス)								川田将雅		芝1800				1:48.4	-0.2		5-4-4-4	36.6-36.1	35.7	466(-8)				1569.6																																											晴		8.0	5.0	5.0	5.7	5.0	1	58.0	良	**	**		(ビヨンドザドリーム)															
2021102905	2025-08-09	3中京5		7.0	三河S(3勝クラス)								小崎綾也		ダ1800				1:52.9	0.2		10-11-10-8	37.1-38.1	37.0	466(0)				184.0																																											晴		16.0	1.0	1.0	31.3	10.0	5	58.0	良	**	**		ポッドロゴ															
2021102905	2025-10-11	3京都3		11.0	御陵S(3勝クラス)								西村淳也		ダ1900				1:58.4	0.8		5-5-5-5	30.0-37.7	38.0	478(+12)																																															晴		16.0	3.0	6.0	18.6	7.0	7	56.0	良	**	**		タガノバビロン															
2021102905	2025-11-01	3京都10		10.0	ハロウィンS(3勝クラス)								川田将雅		ダ1800								36.4-34.9		472(-6)																																															晴		13.0	7.0	12.0			除	58.0	重	**	**		テーオーグランビル															
2021102905	2025-11-30	4京都8		10.0	花園S(3勝クラス)								小崎綾也		ダ1800				1:52.5	1.8		9-8-8-9	35.3-37.9	39.2	478(0)																																															晴		16.0	2.0	4.0	42.4	10.0	12	58.0	良	**	**		ロードラビリンス															
2021102988	2024-04-13	2阪神7		5.0	3歳未勝利								角田大河		芝2000				2:01.0	1.0		14-15-13-10	36.1-35.1	34.8	470(0)																																															晴		16.0	3.0	5.0	59.4	10.0	6	54.0	良	**	**		チェレスタ															
2021102988	2024-05-18	3京都9		5.0	3歳未勝利								和田竜二		芝2000				2:00.6	0.2		6-6-6-7	35.9-34.4	34.1	468(-2)				83.0																																											晴		14.0	1.0	1.0	10.7	5.0	4	55.0	良	**	**		スターリングアップ															
2021102988	2024-06-22	4京都7		6.0	3歳未勝利								和田竜二		芝1800				1:46.5	0.4		12-13	34.5-34.7	34.1	466(-2)				83.0																																											曇		17.0	3.0	5.0	4.6	2.0	4	55.0	良	**	**		ブリックワーク															
2021102988	2024-07-07	3小倉4		2.0	3歳未勝利								松山弘平		芝2000				2:01.0	0.2		6-7-7-6	34.5-36.8	36.3	462(-4)				55.0																																											晴		18.0	2.0	4.0	3.3	2.0	5	55.0	良	**	**		スナークサファイア															
2021102988	2024-08-24	2中京5		7.0	3歳未勝利								和田竜二		芝2000				2:00.0	0.4		8-8-9-8	36.0-35.4	34.9	466(+4)				140.0																																											晴		18.0	6.0	11.0	3.6	3.0	3	55.0	良	**	**		エコテーラー															
2021102988	2024-09-01	2中京8		6.0	3歳未勝利								団野大成		芝2000				2:01.3	0.6		10-11-9-7	36.3-36.3	36.2	470(+4)				55.0																																											曇		18.0	2.0	3.0	7.0	3.0	5	55.0	重	**	**		オメガナビゲーター															
2021102988	2024-12-08	4中京4		7.0	3歳以上1勝クラス								川須栄彦		芝2000				2:01.4	-0.1		4-5-6-6	36.1-35.2	34.7	478(+8)				800.0																																											晴		18.0	4.0	7.0	16.1	4.0	1	55.0	良	**	**		(オリーボーレン)															
2021102988	2025-02-02	1小倉4		7.0	4歳以上1勝クラス								川須栄彦		芝2000				2:02.7	0.6		13-14-12-12	35.9-37.7	36.8	470(-8)																																															晴		18.0	8.0	16.0	7.2	3.0	6	55.0	重	**	**		ファミリーツリー															
2021102988	2025-03-29	2中京5		6.0	4歳以上1勝クラス								川須栄彦		芝2000				2:01.3	0.7		14-14-12-11	35.6-36.8	36.1	470(0)				80.0																																											晴		15.0	6.0	11.0	4.8	2.0	5	56.0	重	**	**		ハニーコム															
2021102988	2025-04-19	1福島3		10.0	桑折特別(1勝クラス)								斎藤新		芝2000				1:59.9	0.3		8-8-10-9	35.6-35.6	35.2	468(-2)				170.0																																											晴		16.0	6.0	11.0	4.9	2.0	4	56.0	良	**	**		ミスティア															
2021102988	2025-05-24	1新潟7		10.0	石打特別(1勝クラス)								斎藤新		芝2000				2:01.7	0.8		7-7	36.7-34.3	34.7	468(0)																																															小雨		16.0	8.0	16.0	4.1	1.0	8	56.0	良	**	**		アレナリア															
2021102988	2025-08-02	3中京3		11.0	3歳以上1勝クラス								川又賢治		芝2000				2:01.3	0.2		11-11-11-11	37.8-34.4	33.9	474(+6)				120.0																																											晴		13.0	8.0	13.0	13.3	7.0	4	56.0	良	**	**		セナスタイル															
2021102988	2025-08-23	4中京1		9.0	長良川特別(1勝クラス)								川田将雅		芝2200				2:12.9	0.4		5-5-6-6	36.6-34.2	34.1	470(-4)				170.0																																											晴		6.0	3.0	3.0	2.4	1.0	4	56.0	良	**	**		パフュームセント															
2021103017	2024-02-04	1東京4		5.0	3歳新馬								武士沢友		芝1800				1:51.3	1.8		3-5-5	37.8-34.0	35.3	484(0)					曇		16.0	4.0	8.0	229.4	15.0	12	57.0	良	**	**		スーパーバイザー																																																									
2021103017	2024-02-25	2中山2		6.0	3歳未勝利								武士沢友		芝2200				2:19.6	2.6		10-11-10-10	36.9-36.3	37.9	488(+4)					小雨		16.0	3.0	6.0	348.1	15.0	13	57.0	稍	**	**		ラスカンブレス																																																									
2021103017	2024-03-02	2中山3		5.0	3歳未勝利								武士沢友		芝2200				2:19.8	3.3		17-17-16-16	37.6-35.4	36.7	484(-4)					曇		18.0	4.0	7.0	440.3	13.0	16	57.0	稍	**	**		デュアルウィルダー																																																									
2021103017	2024-03-16	1阪神7		4.0	3歳未勝利								原田和真		ダ2000				2:10.2	0.7		6-6-5-7	36.5-38.8	38.9	482(-2)				55.0	晴		11.0	2.0	2.0	193.0	9.0	5	57.0	良	**	**		メイショウモモタ																																																									
2021103017	2024-04-07	3中山6		2.0	3歳未勝利								勝浦正樹		ダ1800				1:54.1	-0.2		4-5-4-3	37.1-38.8	38.4	490(+8)				550.0	曇		14.0	7.0	11.0	7.1	4.0	1	57.0	重	**	**		(ジェンマ)																																																									
2021103017	2024-05-05	2東京6		5.0	3歳1勝クラス								原田和真		ダ2100				2:13.3	2.2		6-6-6-5	30.2-37.3	39.2	486(-4)				120.0	晴		16.0	1.0	1.0	255.5	14.0	4	57.0	良	**	**		サンライズソレイユ																																																									
2021103017	2024-05-25	3京都11		9.0	鳳雛S(L)								Ｍ．デム		ダ1800				1:53.8	2.7		9-9-7-7	35.9-37.7	39.2	484(-2)					晴		11.0	3.0	3.0	100.1	11.0	6	57.0	良	**	**		カシマエスパーダ																																																									
2021103017	2024-12-22	5中山8		7.0	3歳以上1勝クラス								原田和真		ダ1800				1:56.9	1.8		11-11-14-12	37.7-39.7	40.3	500(+16)					晴		16.0	2.0	3.0	135.1	11.0	6	57.0	良	**	**		ドバイブルース																																																									
2021103017	2025-01-05	1中山1		4.0	4歳以上1勝クラス								原田和真		ダ2400				2:36.9	0.9		10-10-8-7	38.0-39.3	39.3	500(0)				80.0	晴		16.0	5.0	10.0	25.6	8.0	5	57.0	良	**	**		ロードブレイズ																																																									
2021103017	2025-01-19	1中山7		7.0	4歳以上1勝クラス								木幡育也		ダ1800				1:54.7	0.2		6-6-3-3	38.2-38.5	38.5	496(-4)				320.0	曇		13.0	5.0	6.0	27.2	7.0	2	57.0	良	**	**		ソレルビュレット																																																									
2021103017	2025-02-02	1京都2		7.0	4歳以上1勝クラス								木幡初也		ダ1800				1:54.6	0.3		3-3-7-8	38.0-39.0	38.7	496(0)				320.0	曇		13.0	4.0	5.0	11.3	5.0	2	57.0	稍	**	**		メイショウトム																																																									
2021103017	2025-02-16	1京都6		7.0	4歳以上1勝クラス								木幡初也		ダ1800				1:54.4	0.2		5-5-3-4	37.0-38.2	38.1	492(-4)				120.0	曇		13.0	4.0	4.0	3.5	2.0	4	57.0	稍	**	**		アリエスキング																																																									
2021103017	2025-03-02	2中山2		8.0	4歳以上1勝クラス								木幡育也		ダ1800				1:54.6	0.3		8-9-3-3	36.3-39.4	39.5	496(+4)				200.0	晴		16.0	6.0	12.0	6.3	4.0	3	58.0	良	**	**		アースイオス																																																									
2021103017	2025-03-16	2中山6		8.0	4歳以上1勝クラス								木幡育也		ダ2400				2:33.5	0.0		4-3-1-1	36.4-39.1	39.1	496(0)				320.0	雨		16.0	6.0	11.0	6.6	4.0	2	57.0	不	**	**		エアロソニック																																																									
2021103017	2025-03-30	3中山2		7.0	4歳以上1勝クラス								木幡育也		ダ1800				1:53.7	0.1		4-3-3-3	36.9-39.9	39.0	498(+2)				320.0	晴		16.0	1.0	2.0	3.1	1.0	2	58.0	稍	**	**		タナサンブラック																																																									
2021103017	2025-11-01	4東京10		7.0	3歳以上1勝クラス								木幡育也		ダ2100				2:10.8	1.1		7-9-8-9	30.2-37.4	37.4	504(+6)					曇		16.0	2.0	4.0	9.3	5.0	9	58.0	重	**	**		ロングウェイホーム																																																									
2021103017	2025-11-23	5東京5		7.0	3歳以上1勝クラス								木幡育也		ダ2100				2:13.1	0.5		2-2-2-2	31.2-37.0	37.3	502(-2)				320.0	曇		16.0	7.0	14.0	4.3	2.0	2	58.0	良	**	**		タイキインドラ																																																									
2021103017	2025-12-14	5中山4		8.0	3歳以上1勝クラス								木幡育也		ダ2500				2:44.7	1.5		6-7-2-1	30.2-39.5	41.0	496(-6)					曇		14.0	3.0	4.0	7.6	4.0	6	58.0	稍	**	**		ダカラフェスティヴ																																																									
2021103033	2023-11-18	5東京5	晴	5.0	2歳新馬		14.0	8.0	14.0	132.8	12.0	6	北村宏司	56.0	芝2000		良	**	2:02.9	0.9	**	5-4-6	37.8-33.5	33.9	430(0)			ジャスティンミラノ																																																																								
2021103033	2023-12-10	5中山4	晴	6.0	2歳未勝利		18.0	7.0	13.0	49.4	8.0	7	佐々木大	55.0	芝2000		良	**	2:02.4	1.7	**	14-14-11-7	35.4-35.9	36.5	430(0)			エコロレイズ																																																																								
2021103033	2024-01-06	1中山1	晴	5.0	3歳未勝利		17.0	8.0	16.0	306.7	11.0	5	北村宏司	57.0	芝2000		良	**	2:00.4	0.6	**	6-7-7-6	35.7-35.5	35.4	430(0)			ミッキーラッキー	55.0																																																																							
2021103033	2024-03-10	2中山6	晴	5.0	3歳未勝利		18.0	4.0	7.0	10.4	5.0	2	杉原誠人	57.0	芝2000		稍	**	2:02.8	0.8	**	3-4-4-6	35.3-36.6	37.1	436(+6)			ロードアフェット	220.0																																																																							
2021103033	2024-03-31	3中山4	晴	5.0	3歳未勝利		16.0	6.0	11.0	8.5	4.0	2	丹内祐次	57.0	芝2200		良	**	2:15.2	0.2	**	7-9-2-2	36.7-34.9	35.1	430(-6)			エラン	220.0																																																																							
2021103033	2024-04-28	1新潟2	晴	5.0	3歳未勝利		15.0	8.0	14.0	2.9	1.0	1	丹内祐次	57.0	芝2400		良	**	2:30.2	-0.1	**	6-5-2-1	34.5-35.8	35.8	432(+2)			(ベルノレイズ)	550.0																																																																							
2021103033	2024-06-29	2福島1	晴	9.0	開成山特別(1勝クラス)		8.0	8.0	8.0	3.4	2.0	2	杉原誠人	54.0	芝2600		良	**	2:38.9	0.2	**	5-5-4-4	36.9-35.1	34.5	436(+4)			レイデラルース	445.0																																																																							
2021103033	2024-07-21	2福島8	晴	12.0	3歳以上1勝クラス		12.0	5.0	5.0	2.1	1.0	6	菅原明良	55.0	芝2600		良	**	2:42.1	1.0	**	6-6-6-5	37.1-36.3	36.6	436(0)			オリエンタルナイト																																																																								
2021103033	2024-08-17	3新潟3	晴	8.0	3歳以上1勝クラス		12.0	6.0	8.0	13.7	3.0	6	杉原誠人	55.0	芝2400		良	**	2:26.3	1.6	**	10-9-9-8	35.0-35.6	35.8	436(0)			スティンガーグラス																																																																								
2021103033	2024-11-09	3福島3	晴	8.0	3歳以上1勝クラス		15.0	5.0	9.0	4.0	1.0	1	丹内祐次	56.0	芝2600		良	**	2:42.6	-0.2	**	8-8-2-1	38.1-36.9	36.8	444(+8)			(カエルム)	800.0																																																																							
2021103033	2024-12-22	5中山8	晴	9.0	グッドラックH(2勝クラス)		16.0	8.0	15.0	82.5	14.0	4	北村宏司	54.0	芝2500		良	**	2:33.4	1.2	**	5-6-9-11	30.6-36.4	36.5	452(+8)			スティンガーグラス	230.0																																																																							
2021103033	2025-01-12	1中山4	曇	9.0	初咲賞(2勝クラス)		14.0	8.0	13.0	71.5	12.0	3	北村宏司	57.0	芝2200		良	**	2:14.0	1.0	**	14-14-14-14	37.4-35.5	35.0	452(0)			ディマイザキッド	395.0																																																																							
2021103033	2025-04-06	3中山4	小雨	9.0	安房特別(2勝クラス)		12.0	4.0	4.0	5.3	2.0	4	北村宏司	56.0	芝2500		良	**	2:33.5	1.0	**	6-6-7-3	30.5-35.1	35.6	444(-8)			レッドテリオス	230.0																																																																							
2021103033	2025-04-20	1福島4	曇	10.0	奥の細道特別(2勝クラス)		15.0	4.0	7.0	4.3	1.0	9	田辺裕信	58.0	芝2600		良	**	2:42.5	0.8	**	3-3-3-3	39.1-35.6	36.2	448(+4)			キットハナガサク																																																																								
2021103033	2025-07-06	1函館8	晴	10.0	横津岳特別(2勝クラス)		10.0	2.0	2.0	3.6	2.0	3	丹内祐次	56.0	芝2600		稍	**	2:43.6	0.1	**	10-10-3-2	39.2-36.5	36.4	450(+2)			チュウワモーニング	393.3																																																																							
2021103033	2025-07-26	1札幌1	小雨	10.0	ライラック賞(2勝クラス)		13.0	5.0	7.0	11.9	6.0	7	丹内祐次	58.0	芝2600		良	**	2:41.2	1.3	**	13-13-13-10	35.9-35.9	35.8	446(-4)			スピードリッチ																																																																								
2021103033	2025-08-24	2札幌2	晴	12.0	オールスターJ第4戦(2勝クラス)		14.0	4.0	5.0	29.3	11.0	13	坂井瑠星	58.0	芝1800		良	**	1:49.9	1.2	**	14-14-12-14	36.2-35.7	35.9	446(0)			ピンクジン																																																																								
2021103033	2025-11-16	3福島4	晴	10.0	三陸特別(2勝クラス)		16.0	2.0	4.0	36.2	9.0	9	角田大和	58.0	芝2600		良	**	2:42.3	0.9	**	14-12-13-16	37.0-35.1	35.0	450(+4)			ローザサンリヴァル																																																																								
