horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021103033	2025-12-07	5中山2	晴	7.0	3歳以上2勝クラス		11.0	6.0	6.0	110.0	10.0	7	北村宏司	58.0	芝2500		良	**	2:32.2	1.7	**	3-3-4-4	30.9-34.1	35.6	454(+4)			ミクニインスパイア																																																																								
2021103061	2023-06-17	1函館3	曇	5.0	2歳新馬		14.0	3.0	3.0	92.6	12.0	13	鷲頭虎太	52.0	芝1200		良	**	1:13.1	2.1	**	13-13	34.6-36.4	36.4	440(0)			コルルディ																																																																								
2021103061	2023-09-17	4中山4	曇	1.0	2歳未勝利		14.0	4.0	6.0	16.8	6.0	1	藤田菜七	53.0	ダ1200		良	**	1:13.2	-0.1	**	1-1	34.6-38.6	38.6	436(-4)			(シリウス)	550.0																																																																							
2021103061	2023-11-01	門別	雨	11.0	エーデルワイス賞(JpnIII)		14.0	7.0	11.0	15.0	8.0	5	藤田菜七	54.0	ダ1200		重	**	1:13.6	0.5	**	2-2		38.9	454(+18)			モズミギカタアガリ	140.0																																																																							
2021103061	2023-12-23	5中山7	晴	7.0	2歳1勝クラス		15.0	7.0	12.0	62.5	11.0	15	藤田菜七	53.0	ダ1200		良	**	1:15.2	3.6	**	11-14	33.9-37.7	40.2	444(-10)			チカッパ																																																																								
2021103061	2024-01-14	1京都5	晴	4.0	3歳1勝クラス		11.0	2.0	2.0	281.9	11.0	3	川又賢治	55.0	ダ1200		良	**	1:13.0	0.4	**	3-3	34.1-38.5	38.6	448(+4)			ロードフロンティア	200.0																																																																							
2021103061	2024-01-27	2京都1	曇	6.0	3歳1勝クラス		7.0	3.0	3.0	4.9	4.0	3	川又賢治	55.0	ダ1200		良	**	1:12.8	1.3	**	2-3	35.8-35.7	36.8	448(0)			メイショウホウレン	200.0																																																																							
2021103061	2024-03-24	2阪神2	雨	6.0	3歳1勝クラス		12.0	6.0	8.0	33.4	9.0	4	川又賢治	55.0	ダ1200		不	**	1:11.6	1.1	**	4-4	34.6-35.9	36.8	448(0)			ミライテーラー	120.0																																																																							
2021103061	2024-05-04	3京都5	晴	6.0	3歳1勝クラス		14.0	6.0	10.0	23.2	9.0	8	川又賢治	55.0	ダ1200		良	**	1:13.7	1.0	**	3-3	34.8-37.9	38.6	452(+4)			プロミシングスター																																																																								
2021103061	2024-06-08	1函館1	晴	8.0	3歳以上1勝クラス		11.0	1.0	1.0	6.4	4.0	4	川又賢治	53.0	ダ1000		良	**	0:59.2	0.6	**	2-4	34.5-35.9	36.3	454(+2)			パルプフィクション	120.0																																																																							
2021103061	2024-07-27	1札幌3	曇	6.0	3歳以上1勝クラス		12.0	7.0	10.0	4.7	3.0	1	鮫島克駿	53.0	ダ1000		良	**	0:58.7	-0.7	**	2-2	34.6-35.5	35.5	454(0)			(セリエル)	800.0																																																																							
2021103061	2024-09-28	4中山8	曇	12.0	3歳以上2勝クラス		16.0	8.0	16.0	18.9	7.0	6	小林勝太	52.0	ダ1200		良	**	1:11.4	0.8	**	2-3	33.3-37.3	37.9	462(+8)			カンパニョーラ																																																																								
2021103061	2024-11-17	6京都6	曇	8.0	3歳以上2勝クラス		16.0	1.0	1.0	49.2	9.0	6	西村淳也	55.0	ダ1200		良	**	1:12.0	0.9	**	4-3	34.6-36.5	37.0	462(0)			ツークフォーゲル																																																																								
2021103061	2024-12-14	7京都5	曇	9.0	深草特別(2勝クラス)		16.0	5.0	10.0	31.6	8.0	2	川又賢治	55.0	ダ1200		良	**	1:12.4	0.2	**	3-2	36.1-36.1	36.2	464(+2)			ルクスメテオール	630.6																																																																							
2021103061	2025-01-05	1中山1	晴	12.0	4歳以上2勝クラス		16.0	3.0	5.0	7.3	4.0	1	川又賢治	56.0	ダ1200		良	**	1:11.0	0.0	**	1-1	34.5-36.5	36.5	456(-8)			(シャカシャカシー)	1140.0																																																																							
2021103061	2025-03-01	2中山1	晴	10.0	春風S(3勝クラス)		16.0	1.0	1.0	17.3	6.0	11	藤懸貴志	53.0	ダ1200		良	**	1:12.5	1.5	**	2-2	33.8-37.2	38.7	462(+6)			ニットウバジル																																																																								
2021103061	2025-04-06	2阪神4	晴	12.0	陽春S(3勝クラス)		11.0	5.0	5.0	6.5	3.0	3	川又賢治	56.0	ダ1200		良	**	1:11.6	0.2	**	4-4	34.3-37.1	36.9	462(0)			エコロガイア	463.7																																																																							
2021103061	2025-05-04	2京都4	晴	12.0	巨椋池S(3勝クラス)		16.0	7.0	14.0	12.4	5.0	4	川又賢治	53.0	ダ1200		良	**	1:10.3	0.1	**	2-2	33.9-36.3	36.3	466(+4)			キタノズエッジ	280.0																																																																							
2021103061	2025-07-12	2小倉5	晴	11.0	釜山S(3勝クラス)		10.0	5.0	5.0	2.7	1.0	4	川又賢治	56.0	ダ1000		良	**	0:59.2	0.2	**	2-2	33.9-36.4	36.5	464(-2)			スマートアイ	280.0																																																																							
2021103061	2025-09-07	4阪神2	晴	10.0	オークランドTRT(3勝クラス)		12.0	6.0	7.0	10.1	3.0	12	吉村誠之	56.0	ダ1200		良	**	1:13.2	2.7	**	4-6	35.0-35.5	37.7	472(+8)			テーオーエルビス																																																																								
2021103061	2025-11-09	4京都2	小雨	10.0	貴船S(3勝クラス)		12.0	8.0	12.0	19.2	7.0	11	川又賢治	56.0	ダ1200		不	**	1:11.3	1.4	**	2-2	34.1-35.8	37.0	478(+6)			アガシ																																																																								
2021103061	2025-12-28	5中山8	晴	10.0	フェアウェルS(3勝クラス)		16.0	8.0	16.0	17.0	7.0	7	川又賢治	56.0	ダ1200		良	**	1:11.6	0.7	**	4-4	33.4-37.5	38.0	472(-6)			カンパニョーラ																																																																								
2021103073	2023-07-01	3中京1		5.0	2歳新馬								国分恭介		芝1200				1:11.3	0.8		3-3	36.0-34.5	34.8	434(0)				180.0	曇		7.0	3.0	3.0	36.9	7.0	3	55.0	重	**	**		クリノハレルヤ																																																									
2021103073	2023-10-08	2京都2		1.0	2歳未勝利								国分恭介		芝1200				1:10.1	1.0		8-10	33.6-35.5	34.9	438(+4)					曇		12.0	5.0	5.0	14.0	5.0	9	56.0	良	**	**		クリスアーサー																																																									
2021103073	2023-10-28	2京都8		2.0	2歳未勝利								川須栄彦		ダ1200				1:13.7	0.6		7-7	36.0-37.1	37.2	438(0)				220.0	晴		12.0	5.0	5.0	13.2	5.0	2	56.0	良	**	**		トッピゴー																																																									
2021103073	2023-11-18	3京都5		1.0	2歳未勝利								川須栄彦		ダ1400				1:25.4	0.6		7-5	35.1-37.3	37.3	440(+2)				83.0	曇		16.0	5.0	9.0	11.4	4.0	4	56.0	重	**	**		フラムリンガム																																																									
2021103073	2023-12-10	5阪神4		1.0	2歳未勝利								川須栄彦		ダ1400				1:26.6	0.2		6-2	35.1-38.2	37.8	440(0)				140.0	晴		15.0	5.0	8.0	6.4	3.0	3	56.0	良	**	**		ニホンピロカラット																																																									
2021103073	2024-02-04	2京都4		2.0	3歳未勝利								田口貫太		ダ1200				1:12.1	0.2		3-2	35.8-36.1	36.0	446(+6)				220.0	曇		11.0	6.0	6.0	1.7	1.0	2	56.0	良	**	**		テンドウ																																																									
2021103073	2024-02-18	2京都8		2.0	3歳未勝利								田口貫太		ダ1200				1:12.6	-0.4		2-2	35.8-36.8	36.6	446(0)				550.0	曇		15.0	8.0	14.0	1.2	1.0	1	56.0	稍	**	**		(イーサンハンター)																																																									
2021103073	2024-03-03	2中山4		4.0	3歳1勝クラス								戸崎圭太		ダ1200				1:11.7	0.2		11-10	34.0-37.5	36.9	444(-2)				310.0	晴		16.0	1.0	2.0	11.7	5.0	2	57.0	稍	**	**		ガビーズシスター																																																									
2021103073	2024-05-04	3京都5		6.0	3歳1勝クラス								川田将雅		ダ1200				1:12.7	0.0		8-7	34.8-37.9	37.0	438(-6)				780.0	晴		14.0	8.0	13.0	1.8	1.0	1	57.0	良	**	**		(サムデイ)																																																									
2021103073	2024-09-29	3中京9		12.0	3歳以上2勝クラス								和田竜二		ダ1400				1:24.0	0.6		5-5	35.0-36.4	36.6	448(+10)					曇		16.0	4.0	7.0	25.9	9.0	6	56.0	稍	**	**		リンドラゴ																																																									
2021103073	2024-11-10	6京都4		8.0	3歳以上2勝クラス								川田将雅		ダ1400				1:24.1	0.1		3-3	34.3-37.9	37.5	454(+6)				290.0	晴		13.0	8.0	12.0	4.6	2.0	3	57.0	良	**	**		ヘルモーズ																																																									
2021103073	2024-12-22	7京都8		8.0	3歳以上2勝クラス								岩田望来		ダ1400				1:25.5	0.1		8-9	36.0-37.6	36.8	456(+2)				460.0	晴		16.0	4.0	7.0	4.7	2.0	2	57.0	良	**	**		スターペスカオリ																																																									
2021103073	2024-12-28	7京都9		9.0	春待月賞(2勝クラス)								鮫島克駿		ダ1400				1:25.2	0.7		11-10	35.5-36.7	36.6	454(-2)				230.0	晴		16.0	2.0	4.0	4.8	2.0	4	57.0	良	**	**		ニシキギミッチー																																																									
2021103073	2025-02-23	1東京8		12.0	大島特別(2勝クラス)								戸崎圭太		ダ1400				1:25.1	0.6		6-6	35.7-36.7	36.7	464(+10)				230.0	曇		14.0	4.0	5.0	5.8	4.0	4	58.0	良	**	**		ヴァンドーム																																																									
2021103073	2025-03-09	1阪神4		12.0	4歳以上2勝クラス								団野大成		ダ1400				1:24.5	0.0		6-6	34.6-37.5	36.9	454(-10)				460.0	晴		14.0	8.0	14.0	3.3	1.0	2	58.0	良	**	**		レイズカイザー																																																									
2021103073	2025-05-24	2京都9		12.0	オーストラリアT(2勝クラス)								団野大成		ダ1400				1:21.8	-0.5		3-3	34.8-35.2	34.9	460(+6)				1578.0	雨		13.0	7.0	10.0	3.6	2.0	1	58.0	稍	**	**		(フェンダー)																																																									
2021103073	2025-06-07	3東京1		11.0	麦秋S(3勝クラス)								荻野極		ダ1400				1:23.4	0.7		7-7	34.8-35.9	36.1	454(-6)				184.0	曇		16.0	5.0	10.0	4.5	2.0	5	56.0	良	**	**		サフランヒーロー																																																									
2021103073	2025-09-20	4阪神6		11.0	大阪スポーツ杯(3勝クラス)								川田将雅		ダ1400				1:25.1	0.8		4-5	35.6-36.6	37.0	460(+6)					曇		13.0	1.0	1.0	3.3	1.0	12	58.0	良	**	**		スターペスカオリ																																																									
2021103073	2025-10-19	3京都7		10.0	京都開設100周年(3勝クラス)								団野大成		ダ1400				1:23.6	0.4		8-7	35.7-35.4	35.2	454(-6)				184.0	曇		16.0	3.0	5.0	7.9	2.0	5	56.0	良	**	**		グランフォーブル																																																									
2021103073	2025-11-23	4京都6		10.0	LトレーナーC(3勝クラス)								団野大成		ダ1400				1:24.0	0.3		8-10	34.9-36.6	36.3	460(+6)				184.0	晴		16.0	4.0	7.0	5.8	3.0	5	58.0	良	**	**		フェルヴェンテ																																																									
2021103073	2025-12-21	5阪神6		9.0	御影S(3勝クラス)								川田将雅		ダ1400				1:23.5	1.0		2-2	34.0-36.8	37.7	458(-2)					雨		16.0	3.0	5.0	5.9	2.0	11	58.0	重	**	**		トリリオンボーイ																																																									
2021103095	2024-06-15	3東京5		1.0	3歳未勝利								原優介		ダ1400				1:27.6	3.2		13-12	35.7-36.6	38.1	486(0)																			晴		16.0	3.0	5.0	37.1	7.0	12	54.0	良	**	**		アルーリングタイム																																											
2021103095	2024-08-25	3新潟6		4.0	3歳未勝利								石橋脩		ダ1200				1:11.8	-0.7		2-2	34.7-37.1	37.0	470(-16)				550.0															曇		15.0	7.0	12.0	4.1	2.0	1	55.0	良	**	**		(バルサミコ)																																											
2021103095	2024-09-07	4中山1		6.0	3歳以上1勝クラス								石橋脩		ダ1200				1:11.5	-0.1		2-2	34.0-37.5	37.4	472(+2)				800.0															晴		16.0	7.0	14.0	2.3	1.0	1	54.0	良	**	**		(チェルシー)																																											
2021103095	2025-03-16	2中山6		12.0	4歳以上2勝クラス								石橋脩		ダ1200				1:11.0	0.1		2-2	33.1-37.8	37.8	478(+6)				460.0															小雨		16.0	6.0	11.0	6.9	3.0	2	56.0	不	**	**		ショウナンアビアス																																											
2021103095	2025-04-12	3中山5		12.0	4歳以上2勝クラス								石橋脩		ダ1200				1:10.9	-0.2		1-1	34.4-36.5	36.5	474(-4)				1140.0															晴		16.0	2.0	4.0	1.9	1.0	1	56.0	良	**	**		(フレイミングパイ)																																											
2021103095	2025-07-05	2福島3		11.0	TUF杯(3勝クラス)								石橋脩		ダ1150				1:07.7	-0.3		2-2	31.6-36.1	36.1	470(-4)				1874.3															晴		16.0	8.0	15.0	7.2	3.0	1	56.0	良	**	**		(ルディック)																																											
2021103095	2025-07-20	2福島8		11.0	福島テレビ賞(OP)								石橋脩		ダ1150				1:07.7	0.4		2-3	31.2-36.1	36.3	474(+4)				888.4															晴		13.0	7.0	11.0	2.7	1.0	2	55.0	良	**	**		シアージスト																																											
2021103095	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								石橋脩		ダ1200				1:12.8	2.2		6-9	33.3-37.3	39.1	488(+14)																																																													晴		16.0	1.0	2.0	25.7	9.0	15	55.0	良	**	**		モンドプリューム	202606010710
2021103140	2023-07-08	2福島3		5.0	2歳新馬								丸田恭介		芝1800				1:53.0	1.7		8-8-8-7	37.3-35.6	36.5	486(0)																																															曇		12.0	7.0	10.0	123.9	8.0	8	55.0	良	**	**		エコロヴァルツ															
2021103140	2023-09-30	4中山8		3.0	2歳未勝利								丸田恭介		ダ1800				1:57.2	1.5		10-9-6-6	38.4-38.4	39.4	500(+14)																																															曇		16.0	5.0	10.0	47.6	8.0	7	55.0	良	**	**		ロードブレイズ															
2021103140	2023-10-22	4東京7		1.0	2歳未勝利								吉田豊		ダ1600				1:39.4	-0.2		10-8	35.6-38.2	37.2	504(+4)				550.0																																											晴		16.0	3.0	5.0	58.2	10.0	1	56.0	良	**	**		(ユイノコミチ)															
2021103140	2023-11-26	5東京8		8.0	ベゴニア賞(1勝クラス)								吉田豊		芝1600				1:38.2	1.2		5-5	37.7-33.5	34.1	512(+8)																																															曇		8.0	2.0	2.0	117.4	6.0	6	56.0	良	**	**		オーサムストローク															
2021103140	2023-12-10	5中山4		7.0	2歳1勝クラス								丸田恭介		ダ1800				1:54.0	1.5		11-11-11-10	37.1-37.9	38.2	510(-2)				200.0																																											晴		16.0	1.0	1.0	95.0	14.0	3	56.0	良	**	**		ミッキーファイト															
2021103140	2024-01-27	1東京1		4.0	3歳1勝クラス								松岡正海		ダ1600				1:38.8	0.8		12-12	34.6-39.1	38.3	504(-6)																																															晴		14.0	4.0	5.0	45.6	8.0	7	57.0	良	**	**		ソニックスター															
2021103140	2024-02-18	2京都8		6.0	3歳1勝クラス								古川吉洋		ダ1900				1:59.6	0.4		5-5-3-3	29.6-37.9	38.0	510(+6)				200.0																																											曇		11.0	4.0	4.0	9.4	5.0	3	57.0	良	**	**		ハーバーライト															
2021103140	2024-03-10	2中山6		6.0	3歳1勝クラス								丸田恭介		ダ1800				1:54.3	0.2		11-11-7-2	36.8-39.3	38.7	502(-8)				310.0																																											晴		16.0	1.0	1.0	13.0	5.0	2	57.0	稍	**	**		サトノエピック															
2021103140	2024-03-31	3中山4		7.0	3歳1勝クラス								松岡正海		ダ1800				1:53.7	0.4		13-9-2-2	36.9-38.1	38.3	502(0)				200.0																																											晴		16.0	8.0	15.0	3.3	1.0	3	57.0	稍	**	**		ピュアキアン															
2021103140	2024-04-20	2東京1		6.0	3歳1勝クラス								丸田恭介		ダ1600				1:38.3	1.1		15-13	35.1-37.2	36.7	504(+2)																																															晴		16.0	1.0	1.0	5.3	3.0	6	57.0	良	**	**		ブシン															
2021103140	2024-06-08	3東京3		8.0	3歳以上1勝クラス								丸田恭介		ダ2100				2:11.4	-0.8		7-7-7-5	31.5-37.9	37.2	506(+2)				800.0																																											晴		16.0	4.0	7.0	2.4	1.0	1	55.0	良	**	**		(クロックフォード)															
2021103140	2024-09-14	4中山3		9.0	松戸特別(2勝クラス)								丸田恭介		ダ2400				2:37.3	0.4		4-5-3-2	39.1-38.2	38.3	508(+2)				630.2																																											晴		16.0	4.0	7.0	3.3	2.0	2	55.0	良	**	**		ロードマゼラン															
2021103140	2024-10-13	4東京3		8.0	3歳以上2勝クラス								丸田恭介		ダ2100				2:12.9	2.4		8-8-10-9	31.4-36.5	37.9	516(+8)																																															晴		16.0	5.0	9.0	3.0	1.0	15	56.0	良	**	**		リアレスト															
2021103140	2024-11-16	6京都5		10.0	近江特別(2勝クラス)								渡辺竜也		ダ1900				1:58.9	-0.4		10-10-8-6	30.5-38.1	37.4	502(-14)				1587.1																																											小雨		16.0	6.0	11.0	19.3	8.0	1	56.0	良	**	**		(カズタンジャー)															
2021103140	2024-12-21	7京都7		10.0	御陵S(3勝クラス)								渡辺竜也		ダ1800				1:52.9	0.5		11-11-11-11	36.4-36.6	36.1	506(+4)				280.0																																											曇		16.0	3.0	5.0	14.5	5.0	4	55.0	良	**	**		モンブランミノル															
2021103140	2025-05-31	2京都11		10.0	桃山S(3勝クラス)								丸田恭介		ダ1900				1:59.2	1.5		13-14-15-14	30.8-35.8	36.2	506(0)																																															曇		16.0	7.0	14.0	19.3	7.0	12	56.0	良	**	**		ソーニーイシュー															
2021103140	2025-12-07	5中山2		10.0	市川S(3勝クラス)								丸田恭介		ダ1800				1:54.0	1.7		13-12-12-8	36.7-37.6	38.4	518(+12)																																															晴		16.0	7.0	13.0	40.2	11.0	12	56.0	良	**	**		クラウンシエンタ															
2021103140	2025-12-20	5中京5		11.0	尾頭橋S(3勝クラス)								丸田恭介		ダ1800				1:53.4	0.9		11-11-11-11	36.8-37.1	37.0	516(-2)																																															小雨		11.0	3.0	3.0	93.5	10.0	7	58.0	稍	**	**		メイショウズイウン															
2021103154	2024-01-13	1京都4		4.0	3歳新馬								角田大河		ダ1800				1:55.4	0.2		1-1-1-1	37.5-36.8	37.0	460(0)				250.0															晴		16.0	2.0	3.0	45.6	10.0	2	56.0	良	**	**		ダノンケイツー																																											
2021103154	2024-02-04	2京都4		4.0	3歳未勝利								角田大河		ダ1800				1:53.8	-0.7		1-1-1-1	37.0-38.4	38.4	456(-4)				550.0															曇		9.0	5.0	5.0	1.5	1.0	1	56.0	良	**	**		(フラッシング)																																											
2021103154	2024-03-02	1阪神3		6.0	3歳1勝クラス								角田大河		ダ1800				1:54.9	2.4		2-2-2-2	36.6-38.4	40.4	452(-4)				78.0															曇		6.0	4.0	4.0	3.1	2.0	5	56.0	稍	**	**		ハビレ																																											
2021103154	2024-05-18	2東京9		6.0	3歳1勝クラス								角田大和		ダ1600				1:38.0	1.8		3-2	35.5-35.6	37.3	456(+4)				78.0															晴		10.0	7.0	8.0	11.7	2.0	5	56.0	良	**	**		アッシュルバニパル																																											
2021103154	2024-06-08	4京都3		7.0	3歳以上1勝クラス								角田大和		ダ1900				2:00.6	1.9		2-2-2-2	29.5-38.3	40.0	448(-8)																			晴		16.0	6.0	12.0	6.1	3.0	6	54.0	良	**	**		クリノフィガロ																																											
2021103154	2024-08-24	2中京5		8.0	3歳以上1勝クラス								角田大和		ダ1800				1:56.4	2.7		5-3-5-7	38.0-36.9	39.3	446(-2)																			晴		13.0	5.0	6.0	9.9	5.0	12	54.0	良	**	**		スリリングチェイス																																											
2021103154	2024-09-16	3中京5		7.0	3歳以上1勝クラス								角田大和		ダ1800				1:52.4	0.8		1-1-1-1	37.2-36.8	37.6	444(-2)				200.0															曇		11.0	8.0	11.0	12.9	4.0	3	54.0	稍	**	**		モンブランミノル																																											
2021103154	2024-10-06	5京都2		6.0	3歳以上1勝クラス								角田大和		ダ1800				1:53.2	0.8		1-1-1-1	37.9-36.9	37.7	436(-8)				200.0															晴		8.0	7.0	7.0	36.2	6.0	3	56.0	良	**	**		ソーニーイシュー																																											
2021103154	2024-10-20	4新潟6		6.0	3歳以上1勝クラス								角田大和		ダ1800				1:52.4	0.0		2-2-1-1	36.1-38.4	38.4	450(+14)				320.0															晴		10.0	5.0	5.0	2.3	1.0	2	56.0	稍	**	**		アッティラ																																											
2021103154	2024-11-10	5東京4		6.0	3歳以上1勝クラス								角田大和		ダ1600				1:38.2	1.0		2-3	35.8-36.2	37.0	452(+2)				80.0															曇		16.0	5.0	10.0	3.3	2.0	5	57.0	良	**	**		ホウキボシ																																											
2021103154	2025-02-01	1小倉3		3.0	4歳以上1勝クラス								角田大和		ダ1700				1:47.5	0.6		3-3-4-4	30.5-37.6	38.0	456(+4)																			小雨		16.0	1.0	2.0	2.0	1.0	10	57.0	良	**	**		フラッシング																																											
2021103154	2025-02-09	1京都4		7.0	4歳以上1勝クラス								ルメート		ダ1800				1:55.7	1.1		8-8-5-7	37.4-37.9	38.2	452(-4)																			晴		10.0	1.0	1.0	3.7	2.0	6	57.0	稍	**	**		ギマール																																											
2021103154	2025-02-23	1京都8		8.0	4歳以上1勝クラス								岩田康誠		ダ1800				1:54.7	0.6		6-4-5-4	37.5-38.1	38.2	454(+2)				200.0															曇		12.0	1.0	1.0	6.2	4.0	3	57.0	良	**	**		シャハザマーン																																											
2021103154	2025-05-18	2京都8		7.0	4歳以上1勝クラス								岩田康誠		ダ1900				1:59.1	-0.2		2-2-2-2	31.1-36.3	36.2	454(0)				800.0															晴		10.0	7.0	7.0	4.1	2.0	1	58.0	重	**	**		(ブルーワール)																																											
2021103154	2025-06-01	2京都12		9.0	與杼特別(2勝クラス)								角田大和		ダ1800				1:52.7	0.9		10-10-13-13	35.5-38.3	37.9	456(+2)																			晴		14.0	8.0	14.0	21.3	10.0	8	58.0	良	**	**		メイショウソウタ																																											
2021103154	2025-07-19	2小倉7		10.0	熊本城特別(2勝クラス)								岩田康誠		ダ1700				1:44.7	1.5		11-11-9-9	29.7-36.7	37.4	452(-4)																			曇		16.0	3.0	6.0	15.5	7.0	6	58.0	重	**	**		レイナデアルシーラ																																											
2021103154	2025-08-26	盛岡		10.0	東京カップけやき賞(A)								角田大和		ダ1600				1:37.3	0.7		3-2		38.7	444(-8)				50.0															曇		10.0	3.0	3.0	9.0	4.0	3	56.0	良	**	**		グランドセントラル																																											
2021103154	2025-09-06	4阪神1		9.0	出石特別(2勝クラス)								角田大和		ダ1800				1:54.5	2.6		4-6-6-5	37.6-36.6	38.6	440(-4)																			晴		9.0	8.0	9.0	25.8	6.0	7	58.0	稍	**	**		トリポリタニア																																											
2021103154	2025-11-16	4京都4		7.0	3歳以上2勝クラス								岩田康誠		ダ1800				1:51.3	0.5		8-9-9-7	35.3-38.0	37.6	454(+14)				290.0															晴		16.0	6.0	11.0	42.8	7.0	3	58.0	良	**	**		ゴールデンクラウド																																											
2021103154	2025-12-07	5阪神2		9.0	豊中特別(2勝クラス)								酒井学		ダ1800				1:52.1	0.0		9-9-8-8	35.8-39.0	37.4	454(0)				629.2															晴		13.0	1.0	1.0	15.4	6.0	2	58.0	良	**	**		タマモキャリコ																																											
2021103154	2025-12-28	5阪神8		8.0	3歳以上2勝クラス								岩田康誠		ダ1800				1:53.0	0.1		4-4-3-3	36.7-38.3	37.9	452(-2)				290.0															晴		13.0	6.0	9.0	3.6	1.0	3	58.0	良	**	**		ゴールドダイアー																																											
2021103154	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								岩田康誠		ダ1800				1:54.1	0.5		6-6-3-4	37.5-37.4	37.5	452(0)				158.0																																																									晴		16.0	7.0	14.0	7.4	5.0	5	58.0	良	**	**		バッケンレコード	202608010710
2021103177	2023-12-23	5中山7		5.0	2歳新馬								菊沢一樹		芝1800				1:51.7	0.2		11-10-10-10	38.2-35.5	34.9	482(0)				110.0																																											晴		16.0	7.0	13.0	53.7	11.0	4	56.0	良	**	**		ニシノフィアンス															
2021103177	2024-01-21	1中山7		5.0	3歳未勝利								横山和生		芝2200				2:21.7	2.7		15-14-12-13	37.1-38.3	39.8	488(+6)																																															雨		17.0	3.0	5.0	13.8	5.0	12	57.0	不	**	**		カムフライ															
2021103177	2024-03-16	1中京3		4.0	3歳未勝利								菊沢一樹		芝2000				2:01.5	1.9		10-10-9-9	36.1-35.5	36.4	478(-10)																																															晴		12.0	8.0	11.0	34.0	9.0	6	57.0	良	**	**		コルレオニス															
2021103177	2024-08-10	2札幌1		6.0	3歳未勝利								小林勝太		芝2000				2:01.7	1.0		14-15-11-7	35.5-36.2	36.2	482(+4)				55.0																																											晴		16.0	3.0	5.0	43.5	10.0	5	55.0	良	**	**		スピードリッチ															
2021103177	2024-08-31	2札幌7		3.0	3歳未勝利								小林勝太		芝2000				2:04.9	2.3		15-15-15-13	35.8-37.0	37.6	478(-4)																																															曇		16.0	6.0	11.0	44.3	10.0	11	55.0	重	**	**		アラタマフェーヴル															
2021103177	2024-11-12	園田		7.0	C2二								鴨宮祥行		ダ1400				1:33.8	1.4		10-10-9-8		40.2	486(+8)				14.0																																											晴		10.0	5.0	5.0	15.0	5.0	3	56.0	良	**	**		デイムサンライズ															
2021103177	2024-11-28	園田		7.0	C2一								鴨宮祥行		ダ1400				1:32.7	0.3		9-9-7-5		39.2	480(-6)				24.5																																											晴		10.0	6.0	6.0	5.6	3.0	2	56.0	重	**	**		サニーウェザー															
2021103177	2024-12-11	園田		8.0	C2一								鴨宮祥行		ダ1400				1:32.2	0.6		9-9-7-6		38.5	483(+3)				10.5																																											曇		12.0	7.0	10.0	4.1	2.0	4	56.0	良	**	**		ヨシイチ															
2021103177	2024-12-29	園田		7.0	C2一								鴨宮祥行		ダ1400				1:32.9	-1.2		10-10-10-7		38.9	478(-5)				70.0																																											晴		10.0	6.0	6.0	3.9	2.0	1	56.0	良	**	**		(バスターウルフ)															
2021103177	2025-01-15	園田		8.0	C1二								山本咲希		ダ1400				1:33.4	0.1		10-10-10-6		39.3	485(+7)				38.5																																											晴		11.0	3.0	3.0	5.9	2.0	2	56.0	稍	**	**		ドーンコーラス															
2021103177	2025-01-30	姫路		12.0	ありがとう!夕刊フジ(C1)								山本咲希		ダ1400				1:33.8	0.2		12-12-12-10		39.5	483(-2)				38.5																																											晴		12.0	6.0	8.0	2.5	1.0	2	56.0	良	**	**		マリノマジカル															
2021103177	2025-03-13	園田		9.0	C1								小牧太		ダ1700				1:55.9	0.2		5-5-5-4		38.5	484(+1)				38.5																																											曇		10.0	4.0	4.0	2.8	2.0	2	56.0	稍	**	**		メイショウギシオー															
2021103177	2025-04-09	園田		12.0	C1								小牧太		ダ1700				1:53.9	0.3		8-8-4-3		39.6	482(-2)				27.5																																											晴		12.0	8.0	11.0	1.6	1.0	3	57.0	良	**	**		エナアニマル															
2021103177	2025-04-24	園田		10.0	C1								田野豊三		ダ1870				2:05.0	0.1		9-9-7-4		38.8	478(-4)				44.0																																											晴		10.0	8.0	10.0	3.0	2.0	2	57.0	稍	**	**		ジグラート															
