horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021103177	2025-05-05	園田		12.0	C1								田野豊三		ダ1700				1:54.5	0.2		9-9-5-2		38.5	474(-4)				44.0																																											晴		12.0	5.0	6.0	2.9	2.0	2	57.0	良	**	**		ラキアレクサンダー															
2021103177	2025-05-21	園田		8.0	C1								鴨宮祥行		ダ1870				2:06.8	0.0		5-5-4-4		38.7	479(+5)				44.0																																											曇		6.0	2.0	2.0	1.4	1.0	2	57.0	良	**	**		ライトピラー															
2021103177	2025-07-02	園田		10.0	C1								鴨宮祥行		ダ1700				1:54.0	-0.1		10-10-6-3		39.3	473(-6)				110.0																																											曇		12.0	3.0	3.0	3.0	1.0	1	57.0	良	**	**		(ファッシネイトパイ)															
2021103177	2025-07-24	園田		10.0	B2								鴨宮祥行		ダ1400				1:30.7	0.1		8-8-6-5		39.2	480(+7)				32.5																																											晴		12.0	4.0	4.0	4.2	3.0	3	57.0	良	**	**		マジーク															
2021103177	2025-09-10	園田		11.0	白露特別B2								鴨宮祥行		ダ1400				1:32.1	-0.1		11-11-11-9		39.1	489(+9)				130.0																																											曇		12.0	5.0	6.0	4.7	2.0	1	57.0	良	**	**		(インテンシーヴォ)															
2021103177	2025-10-10	園田		11.0	スポニチなにわ賞B1(B1B2)								鴨宮祥行		ダ1700										計不																																															晴		9.0	2.0	2.0			取	57.0	良	**	**		ジグラート															
2021103203	2023-08-12	3新潟1		6.0	2歳新馬								菱田裕二		芝1400				1:22.6	0.1		4-4	34.5-35.7	35.3	446(0)				290.0	曇		14.0	7.0	11.0	77.6	12.0	2	55.0	良	**	**		キャプテンネキ																																																									
2021103203	2023-09-09	4阪神1		2.0	2歳未勝利								鮫島克駿		芝1400				1:21.6	0.0		2-2	35.1-34.5	34.3	444(-2)				220.0	晴		9.0	2.0	2.0	3.1	2.0	2	55.0	良	**	**		バウンシーステップ																																																									
2021103203	2023-10-01	4阪神9		2.0	2歳未勝利								鮫島克駿		芝1400				1:23.3	0.2		6-4	35.8-34.9	34.7	442(-2)				220.0	曇		11.0	8.0	11.0	1.9	1.0	2	55.0	重	**	**		アスティスプマンテ																																																									
2021103203	2023-11-12	3京都4		2.0	2歳未勝利								ルメール		芝1400				1:22.0	-0.2		6-6	34.4-35.9	35.4	448(+6)				550.0	曇		17.0	4.0	8.0	1.5	1.0	1	55.0	良	**	**		(コネッシオーネ)																																																									
2021103203	2023-12-23	5阪神7		9.0	万両賞(1勝クラス)								鮫島克駿		芝1400				1:20.7	-0.1		8-7	33.8-35.5	34.5	444(-4)				1098.7	晴		13.0	5.0	7.0	7.2	5.0	1	55.0	良	**	**		(ソンシ)																																																									
2021103203	2024-01-13	1京都4		10.0	紅梅S(L)								団野大成		芝1400				1:23.9	0.5		4-3	36.1-34.8	35.1	444(0)				300.0	曇		9.0	8.0	8.0	3.3	1.0	4	55.0	良	**	**		ワイドラトゥール																																																									
2021103203	2024-03-10	1阪神6		11.0	フィリーズレビュー(GII)								団野大成		芝1400				1:20.7	0.6		8-8	33.8-35.1	35.2	452(+8)					晴		14.0	2.0	2.0	15.4	5.0	6	55.0	良	**	**		エトヴプレ																																																									
2021103203	2024-08-11	3新潟2		9.0	三面川特別(2勝クラス)								松山弘平		芝1800				1:48.0	2.2		5-5	35.6-34.1	35.6	452(0)					晴		13.0	4.0	4.0	10.1	4.0	12	53.0	良	**	**		テウメッサ																																																									
2021103203	2024-09-16	3中京5		10.0	桑名特別(2勝クラス)								松山弘平		芝1400				1:22.0	1.3		7-8	35.1-33.9	34.3	442(-10)					曇		13.0	8.0	12.0	17.0	5.0	9	54.0	良	**	**		ソンシ																																																									
2021103203	2024-10-06	4東京2		8.0	3歳以上2勝クラス								岩田望来		芝1400				1:20.4	0.7		8-8	33.8-34.5	34.2	446(+4)					曇		13.0	3.0	3.0	7.5	3.0	6	54.0	良	**	**		サトミノキラリ																																																									
2021103203	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								岩田望来		芝1400				1:22.3	1.1		17-13	35.4-34.2	34.1	452(+6)					晴		17.0	1.0	1.0	20.9	7.0	13	53.0	良	**	**		ヤマニンアルリフラ																																																									
2021103203	2025-07-20	2小倉8		9.0	不知火特別(2勝クラス)								亀田温心		芝1800				1:49.5	1.1		6-6-6-5	36.6-36.1	36.4	460(+8)					晴		8.0	2.0	2.0	31.2	7.0	6	56.0	良	**	**		ホルトバージ																																																									
2021103227	2023-12-17	5阪神6		5.0	2歳新馬								岩田望来		芝1800				1:49.1	0.1		5-6	35.2-35.8	35.2	476(0)				180.0																													晴		10.0	7.0	8.0	9.6	4.0	3	56.0	稍	**	**		トップオブザロック																													
2021103227	2024-01-06	1京都1		5.0	3歳未勝利								岩田望来		芝1800				1:49.7	1.3		15-13	34.9-35.3	35.6	478(+2)																																	曇		17.0	8.0	17.0	16.4	7.0	9	57.0	良	**	**		エラトー																													
2021103227	2024-03-17	1中京4		4.0	3歳未勝利								斎藤新		芝1600				1:35.8	0.1		3-4-4	36.8-34.4	34.2	468(-10)				220.0																													曇		16.0	2.0	4.0	5.2	3.0	2	57.0	良	**	**		ピックアチェリー																													
2021103227	2024-04-13	2阪神7		4.0	3歳未勝利								西村淳也		芝1600				1:34.6	0.4		7-7	35.7-33.7	33.6	474(+6)				83.0																													晴		18.0	1.0	1.0	4.6	2.0	4	57.0	良	**	**		フォーチュンタイム																													
2021103227	2024-05-05	3京都6		4.0	3歳未勝利								浜中俊		芝1600				1:32.6	-0.5		6-5	33.8-35.7	35.1	476(+2)				550.0																													晴		15.0	4.0	7.0	3.0	1.0	1	57.0	良	**	**		(エリカマルゲリータ)																													
2021103227	2024-08-11	2中京2		9.0	鞍ケ池特別(1勝クラス)								浜中俊		芝1600				1:33.0	0.6		9-9-9	34.2-35.4	34.8	478(+2)																																	晴		10.0	7.0	8.0	3.8	2.0	7	55.0	良	**	**		ベラジオボンド																													
2021103227	2024-10-05	4新潟1		10.0	聖籠特別(1勝クラス)								西塚洸二		芝1600				1:34.7	0.6		15-15	36.0-34.0	33.7	482(+4)																																	晴		18.0	1.0	1.0	10.6	5.0	8	56.0	良	**	**		エコロマーズ																													
2021103227	2024-11-03	6京都2		12.0	3歳以上1勝クラス								浜中俊		芝1600								34.2-35.9		計不																																	晴		15.0	4.0	8.0			取	57.0	稍	**	**		ビップジーニー																													
2021103227	2025-01-19	1中京7		12.0	4歳以上1勝クラス								浜中俊		芝1600				1:34.9	0.7		11-7-7	35.5-35.3	35.0	476(-6)																																	晴		16.0	7.0	13.0	5.9	3.0	8	57.0	良	**	**		オトコギアンパン																													
2021103227	2025-02-16	1京都6		8.0	4歳以上1勝クラス								浜中俊		芝1600				1:35.7	0.1		14-13	34.9-36.4	35.2	480(+4)				120.0																													曇		18.0	7.0	15.0	11.6	4.0	4	58.0	稍	**	**		ロストシークレット																													
2021103227	2025-03-16	1阪神6		7.0	4歳以上1勝クラス								浜中俊		芝1600				1:35.1	0.8		7-7	35.0-35.3	35.7	480(0)																																	雨		16.0	6.0	12.0	6.7	2.0	8	58.0	稍	**	**		ファーヴェント																													
2021103227	2025-05-04	2京都4		7.0	4歳以上1勝クラス								浜中俊		芝1600				1:35.0	1.0		8-7	35.7-34.2	33.3	476(-4)				200.0																													晴		9.0	8.0	8.0	3.4	2.0	3	58.0	良	**	**		ミッキースターダム																													
2021103227	2025-06-01	2東京12		6.0	4歳以上1勝クラス								浜中俊		芝1800				1:46.8	1.0		7-7-7	35.9-34.1	34.4	476(0)																																	晴		16.0	5.0	9.0	11.2	5.0	6	58.0	稍	**	**		ニシノティアモ																													
2021103227	2025-10-26	4新潟4		9.0	柏崎特別(1勝クラス)								吉田隼人		芝1600				1:34.8	-0.1		4-4	35.2-35.2	34.9	482(+6)				1147.8																													雨		14.0	6.0	9.0	6.3	4.0	1	58.0	稍	**	**		(ベストシーン)																													
2021103227	2025-11-23	4京都6		9.0	花見小路特別(2勝クラス)								レーン		芝1600				1:34.0	0.5		9-9	35.6-33.6	33.6	480(-2)				155.0																													晴		13.0	7.0	10.0	9.2	4.0	5	55.0	良	**	**		ダノンフェアレディ																													
2021103227	2026-01-17	1京都6		12.0	4歳以上2勝クラス								坂井瑠星		芝1600				1:33.8	0.3		8-8	35.2-34.5	34.1	476(-4)				180.0																													晴		18.0	6.0	11.0	5.2	3.0	4	58.0	良				カズミクラーシュ																													
2021103242	2024-04-13	2阪神7		3.0	3歳未勝利								坂井瑠星		ダ2000				2:09.2	0.2		8-7-7-6	35.5-39.0	38.6	460(0)				140.0																													晴		16.0	7.0	14.0	9.6	6.0	3	57.0	良	**	**		オクヤマ																													
2021103242	2024-04-27	3京都3		3.0	3歳未勝利								坂井瑠星		ダ1900				2:02.5	-0.1		4-4-3-1	30.3-39.3	39.2	460(0)				550.0																													曇		11.0	8.0	10.0	2.1	1.0	1	57.0	良	**	**		(レイドデザート)																													
2021103242	2024-07-14	3小倉6		12.0	3歳以上1勝クラス								坂井瑠星		ダ1700				1:43.3	0.3		4-3-4-3	29.4-36.9	36.8	452(-8)				320.0																													雨		16.0	4.0	7.0	6.0	4.0	2	55.0	不	**	**		バガリーロータス																													
2021103242	2024-07-27	2新潟1		8.0	3歳以上1勝クラス								坂井瑠星		ダ1800				1:55.7	3.8		2-2-3-4	36.6-37.3	40.8	456(+4)																																	曇		15.0	4.0	7.0	4.5	2.0	10	55.0	良	**	**		ダノンピレネー																													
2021103242	2024-10-27	5京都8		7.0	3歳以上1勝クラス								鮫島克駿		ダ1900				2:05.3	4.5		2-2-2-2	30.6-39.1	43.5	456(0)																																	曇		11.0	5.0	5.0	4.6	3.0	11	56.0	良	**	**		マサハヤウォルズ																													
2021103242	2024-11-02	5東京1		7.0	3歳以上1勝クラス								吉田豊		ダ1600				1:37.3	1.9		7-6	34.9-36.4	37.5	454(-2)																																	小雨		13.0	7.0	12.0	6.9	5.0	8	57.0	重	**	**		サクラトップリアル																													
2021103242	2024-12-14	4中京5		6.0	3歳以上1勝クラス								古川奈穂		ダ1400				1:25.1	1.0		13-14	33.8-38.1	37.0	466(+12)																																	晴		16.0	7.0	13.0	17.2	9.0	7	54.0	良	**	**		ミッドナイトラスタ																													
2021103242	2025-01-11	1中京3		7.0	4歳以上1勝クラス								古川奈穂		ダ1800				1:54.5	1.2		5-7-10-8	37.8-38.8	39.0	468(+2)																																	晴		16.0	7.0	13.0	48.2	10.0	8	54.0	良	**	**		メイショウコナン																													
2021103242	2025-03-16	1阪神6		8.0	4歳以上1勝クラス								坂井瑠星		ダ1800				1:58.0	3.1		2-2-2-2	37.2-40.1	43.1	462(-6)																																	雨		13.0	8.0	13.0	4.4	3.0	10	58.0	重	**	**		スマートリアファル																													
2021103242	2025-03-29	2中京5		12.0	4歳以上1勝クラス								鮫島克駿		ダ1200				1:12.7	0.5		10-10	34.6-37.6	37.2	454(-8)				120.0																													晴		16.0	6.0	11.0	15.5	6.0	4	58.0	稍	**	**		ダズリングダンス																													
2021103242	2025-05-24	1新潟7		12.0	4歳以上1勝クラス								古川奈穂		ダ1200				1:11.7	-0.1		5-5	35.2-36.5	36.0	452(-2)				800.0																													曇		14.0	7.0	13.0	11.1	4.0	1	55.0	良	**	**		(ゲーベル)																													
2021103242	2025-06-01	2京都12		8.0	4歳以上2勝クラス								古川奈穂		ダ1200				1:12.1	0.7		8-8	35.1-36.3	36.5	460(+8)																																	晴		16.0	1.0	2.0	20.7	9.0	9	55.0	良	**	**		パドマ																													
2021103242	2025-07-13	1函館10		10.0	噴火湾特別(2勝クラス)								松岡正海		ダ1000				0:59.4	0.5		7-6	34.4-36.0	35.9	450(-10)				155.0																													晴		12.0	6.0	8.0	11.6	4.0	5	58.0	良	**	**		テイエムタリスマ																													
2021103242	2025-08-03	1札幌4		9.0	3歳以上2勝クラス								古川奈穂		ダ1000				0:59.2	0.6		7-6	34.5-35.7	35.5	454(+4)				460.0																													晴		10.0	3.0	3.0	17.1	8.0	2	55.0	良	**	**		メイショウキルギス																													
2021103242	2025-08-17	1札幌8		10.0	大通公園特別(2勝クラス)								古川奈穂		ダ1000				0:59.1	0.4		8-8	34.2-35.9	35.1	452(-2)				393.4																													曇		11.0	8.0	10.0	14.9	7.0	3	58.0	稍	**	**		カウスリップ																													
2021103242	2025-11-30	5東京8		10.0	アプローズ賞(2勝クラス)								坂井瑠星		ダ1400				1:25.4	1.3		7-7	35.3-36.7	37.1	462(+10)																																	晴		16.0	1.0	1.0	58.2	13.0	8	58.0	良	**	**		シャパリュ																													
2021103242	2025-12-13	5中山3		12.0	3歳以上2勝クラス								マーカン		ダ1200				1:12.0	0.8		6-6	34.3-36.9	37.1	462(0)				170.0																													曇		13.0	8.0	13.0	7.6	4.0	4	58.0	良	**	**		シュヴァルボヌール																													
2021103242	2026-01-17	1中山6		8.0	4歳以上2勝クラス								津村明秀		ダ1200				1:12.5	0.7		5-3	33.8-38.0	38.2	462(0)																																	晴		16.0	8.0	16.0	29.5	7.0	6	58.0	良				ゴールドハンマー																													
2021103266	2023-06-21	門別		5.0	JRA認定フレッシュ(新馬)(2歳)								岩橋勇二		ダ1200				1:16.1	-0.8		5-3		39.2	482(0)				250.0																																											晴		11.0	2.0	2.0	9.8	4.0	1	54.0	良	**	**		(エスケンドリーム)															
2021103266	2023-07-12	門別		7.0	JRA認定ターフチャ(OP)(2歳)								服部茂史		ダ1800				2:00.8	3.0		3-3-3-4		41.5	482(0)				52.5																																											雨		5.0	4.0	4.0	4.1	2.0	3	54.0	重	**	**		ルクスシールズ															
2021103266	2023-09-07	門別		8.0	クンツァイト特別(OP)(2歳)								服部茂史		ダ1700										計不																																															晴		6.0	4.0	4.0			取	54.0	稍	**	**		パッションクライ															
2021103266	2023-09-27	門別		10.0	赤黒の勇者特別(OP)(2歳)								服部茂史		ダ1200				1:16.2	2.0		5-4		39.2	488(+6)				7.0																																											曇		7.0	3.0	3.0	9.9	4.0	5	55.0	良	**	**		スティールマジック															
2021103266	2023-10-26	門別		9.0	ソーダライト特別(OP)(2歳)								服部茂史		ダ1700				1:55.1	1.9		6-6-6-5		41.3	488(0)																																															晴		7.0	1.0	1.0	13.9	4.0	6	55.0	稍	**	**		キタサンヒコボシ															
2021103266	2024-03-21	園田		10.0	3歳AB								下原理		ダ1400				1:34.1	0.9		9-9-6-8		41.7	490(+2)																																															雨		12.0	8.0	12.0	4.2	2.0	8	55.0	稍	**	**		メロディメーカー															
2021103266	2024-04-03	園田		11.0	菊水賞(重賞)								杉浦健太		ダ1700				1:56.9	2.4		5-6-6-8		40.0	486(-4)																																															雨		12.0	6.0	8.0	75.4	9.0	10	56.0	重	**	**		オーシンロクゼロ															
2021103266	2024-04-23	園田		10.0	3歳AB								下原理		ダ1700				1:56.5	0.9		6-6-7-5		42.0	488(+2)				45.5																																											曇		8.0	1.0	1.0	22.3	4.0	2	55.0	重	**	**		ウインディーパレス															
2021103266	2024-05-17	園田		6.0	3歳AB								鴨宮祥行		ダ1870				2:07.1	0.8		4-5-5-5		41.6	490(+2)				26.0																																											晴		8.0	2.0	2.0	23.1	5.0	3	55.0	良	**	**		レイアンドダンス															
2021103266	2024-06-14	園田		9.0	3歳AB								下原理		ダ1700				1:54.0	1.0		5-5-4-3		40.8	488(-2)				45.5																																											晴		9.0	6.0	6.0	11.2	4.0	2	55.0	良	**	**		クラウドノイズ															
2021103266	2024-07-12	園田		12.0	C1								下原理		ダ1700				1:56.8	1.8		4-4-4-3		44.4	494(+6)																																															曇		12.0	2.0	2.0	6.1	4.0	6	55.0	不	**	**		マイネルイージス															
2021103266	2025-03-02	2中山2		8.0	4歳以上1勝クラス								荻野極		ダ1800				2:00.3	6.0		7-7-13-14	36.3-39.4	44.4	516(+22)																																															晴		16.0	3.0	6.0	349.6	14.0	16	58.0	良	**	**		アースイオス															
2021103266	2025-04-13	1福島2		12.0	4歳以上1勝クラス								水沼元輝		ダ1700				1:49.6	2.0		11-11-11-12	30.5-38.7	39.8	520(+4)																																															雨		15.0	7.0	12.0	158.9	14.0	12	55.0	良	**	**		タカサンフェイス															
2021103266	2025-05-04	1新潟2		6.0	4歳以上1勝クラス								水沼元輝		ダ1800				1:58.6	4.9		9-7-11-12	36.5-39.3	42.3	518(-2)																																															晴		12.0	2.0	2.0	308.1	12.0	12	55.0	稍	**	**		ウインアルドーレ															
2021103266	2025-07-06	2福島4		8.0	3歳以上1勝クラス								水沼元輝		芝1800				1:50.3	1.6		10-12-11-10	35.1-37.0	36.8	526(+8)																																															晴		14.0	5.0	8.0	196.5	13.0	12	55.0	良	**	**		コスモアンソロジー															
2021103478	2023-10-09	4東京3		5.0	2歳新馬								横山武史		芝1600				1:36.9	-0.1		5-4	36.5-34.3	33.9	500(0)				720.0	雨		13.0	8.0	12.0	8.8	4.0	1	56.0	稍	**	**		(アンドアイラヴハー)																																																									
2021103478	2024-01-08	1中山3		6.0	3歳1勝クラス								横山武史		芝2000				1:59.8	-0.1		9-9-8-6	35.9-35.7	35.0	498(-2)				780.0	晴		11.0	7.0	9.0	5.6	3.0	1	57.0	良	**	**		(コスモキュランダ)																																																									
2021103478	2024-03-03	2中山4		11.0	報知弥生ディープ記念(GII)								横山武史		芝2000				2:01.0	1.2		6-6-7-8	35.2-35.1	35.6	502(+4)					晴		11.0	8.0	10.0	6.8	4.0	9	57.0	良	**	**		コスモキュランダ																																																									
2021103478	2024-05-04	2東京5		11.0	プリンシパルS(L)								横山武史		芝2000				2:00.0	0.4		12-2-3	36.9-34.2	34.0	502(0)				200.0	晴		13.0	7.0	11.0	5.8	3.0	5	57.0	良	**	**		ダノンエアズロック																																																									
2021103478	2024-06-08	3東京3		9.0	芦ノ湖特別(2勝クラス)								菅原明良		芝1600				1:32.8	0.3		6-6	34.8-35.0	34.2	500(-2)				627.4	晴		12.0	5.0	6.0	3.1	2.0	2	54.0	良	**	**		トロヴァトーレ																																																									
2021103478	2024-10-14	4東京4		12.0	3歳以上2勝クラス								横山武史		芝1600				1:33.5	0.5		7-6	35.4-34.0	34.0	508(+8)					晴		12.0	7.0	10.0	4.0	2.0	7	56.0	良	**	**		ニュージーズ																																																									
2021103478	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								西村淳也		芝1400				1:22.2	1.0		9-8	35.4-34.2	34.5	506(-2)					晴		17.0	8.0	15.0	5.6	3.0	11	56.0	良	**	**		ヤマニンアルリフラ																																																									
2021103478	2025-06-15	3東京4		9.0	芦ノ湖特別(2勝クラス)								菅原明良		芝1600				1:35.0	0.5		4-4	35.3-35.6	35.7	496(-10)				230.0	曇		10.0	3.0	3.0	10.4	4.0	4	58.0	稍	**	**		グーテンベルク																																																									
2021103478	2025-07-13	2福島6		12.0	彦星賞(2勝クラス)								菅原明良		芝1200				1:10.6	0.3		4-3	35.2-35.1	34.9	496(0)				392.7	晴		9.0	8.0	8.0	5.0	2.0	3	58.0	良	**	**		エコロマーズ																																																									
2021103478	2025-09-27	4中山8		10.0	勝浦特別(2勝クラス)								原優介		芝1200				1:07.9	0.3		16-14	33.8-33.8	32.3	502(+6)				230.0	晴		16.0	4.0	8.0	15.1	6.0	4	58.0	良	**	**		ソーダーンライト																																																									
2021103478	2025-12-06	5中山1		12.0	3歳以上2勝クラス								横山和生		芝1200				1:08.2	0.7		12-12	33.9-33.6	33.0	508(+6)					晴		13.0	1.0	1.0	3.4	1.0	11	58.0	良	**	**		アンドアイラヴハー																																																									
2021103513	2024-02-04	1東京4		3.0	3歳新馬								坂井瑠星		ダ1600				1:42.4	1.7		5-5	36.0-38.9	40.0	460(0)																																	曇		16.0	7.0	14.0	7.2	4.0	8	55.0	良	**	**		キタノライジン																													
2021103513	2024-04-13	1福島3		1.0	3歳未勝利								斎藤新		ダ1150				1:09.4	0.0		4-4	31.6-37.8	37.4	458(-2)				550.0																													晴		16.0	8.0	15.0	48.3	10.0	1	55.0	良	**	**		(ミスエル)																													
2021103513	2024-05-04	2東京5		6.0	3歳1勝クラス								オシェア		芝1400				1:21.4	0.6		5-5	35.1-33.9	33.6	460(+2)				78.0																													晴		10.0	7.0	8.0	37.0	8.0	5	55.0	良	**	**		ニコラウス																													
2021103513	2024-08-10	3新潟1		12.0	3歳以上1勝クラス								石川裕紀		芝1400				1:21.7	0.5		3-3	34.2-34.8	35.0	466(+6)				120.0																													晴		18.0	3.0	6.0	12.4	8.0	4	53.0	良	**	**		ララマセラシオン																													
2021103513	2024-09-07	4中山1		6.0	3歳以上1勝クラス								石川裕紀		ダ1200				1:12.0	0.5		12-12	34.0-37.5	37.0	462(-4)																																	晴		16.0	3.0	5.0	8.3	4.0	7	54.0	良	**	**		オーブルクール																													
2021103513	2024-10-26	4東京7		7.0	3歳以上1勝クラス								横山武史		ダ1400				1:26.5	0.6		12-12	36.4-36.5	36.1	460(-2)																																	曇		15.0	8.0	14.0	25.5	6.0	7	54.0	良	**	**		フクノブルジュ																													
2021103513	2024-12-21	5中山7		8.0	3歳以上1勝クラス								戸崎圭太		ダ1200				1:13.8	1.1		5-7	34.7-38.0	38.3	462(+2)																																	晴		16.0	4.0	7.0	13.6	7.0	7	55.0	良	**	**		レッドセニョール																													
2021103513	2025-02-01	1京都1		8.0	4歳以上1勝クラス								北村友一		ダ1400				1:27.6	2.8		7-7	35.9-36.7	38.8	452(-10)																																	曇		15.0	2.0	4.0	50.7	10.0	13	56.0	良	**	**		ヒルノドゴール																													
2021103513	2025-04-13	1福島2		8.0	4歳以上1勝クラス								斎藤新		ダ1150				1:10.0	0.9		7-7	32.0-37.1	37.4	450(-2)				80.0																													小雨		16.0	2.0	4.0	52.8	10.0	5	56.0	良	**	**		ニシノクラウン																													
2021103513	2025-04-26	1福島5		8.0	4歳以上1勝クラス								斎藤新		ダ1150				1:10.3	1.1		4-5	31.9-37.3	38.0	448(-2)																																	晴		16.0	5.0	9.0	21.7	6.0	9	56.0	良	**	**		ニホンピロトッティ																													
2021103513	2025-05-17	2東京7		12.0	4歳以上1勝クラス								斎藤新		ダ1600				1:37.9	1.6		9-11	34.4-37.1	37.8	446(-2)																																	曇		14.0	8.0	13.0	62.7	11.0	12	56.0	不	**	**		プチボヌール																													
2021103513	2025-09-06	4中山1		12.0	3歳以上1勝クラス								団野大成		ダ1200				1:12.8	1.4		14-13	35.4-36.0	36.5	464(+18)																																	晴		16.0	2.0	3.0	84.4	13.0	9	56.0	稍	**	**		ドナカルナバル																													
2021103513	2025-11-08	5東京1		7.0	3歳以上1勝クラス								岩田康誠		ダ1300				1:18.9	1.0		4-4	29.5-36.5	37.1	462(-2)				80.0																													晴		16.0	1.0	1.0	102.1	12.0	5	56.0	良	**	**		ドントゥザムーン																													
2021103513	2025-11-24	3福島6		7.0	3歳以上1勝クラス								吉村誠之		ダ1150				1:08.7	-0.1		1-1	32.1-36.6	36.6	462(0)				800.0																													曇		16.0	6.0	11.0	41.3	8.0	1	55.0	良	**	**		(ヒラボクカレラ)																													
2021103513	2026-01-17	1中山6		8.0	4歳以上2勝クラス								舟山瑠泉		ダ1200				1:13.8	2.0		2-3	33.8-38.0	39.8	458(-4)																																	晴		16.0	1.0	1.0	75.0	8.0	16	53.0	良				ゴールドハンマー																													
2021103520	2023-09-16	4阪神3	晴	5.0	2歳新馬		8.0	2.0	2.0	11.5	5.0	1	坂井瑠星	55.0	芝1600		良	**	1:34.5	0.0	**	3-4	36.3-34.1	33.9	400(0)			(バレルターン)	720.0																																																																							
2021103520	2023-10-28	2京都8	晴	8.0	萩S(L)		6.0	1.0	1.0	4.8	3.0	4	坂井瑠星	56.0	芝1800		良	**	1:48.4	0.5	**	3-3	36.0-34.3	34.5	400(0)			ルシフェル	260.0																																																																							
2021103520	2023-11-19	3京都6	晴	9.0	秋明菊賞(1勝クラス)		8.0	5.0	5.0	27.3	7.0	3	坂井瑠星	56.0	芝1400		良	**	1:21.2	0.5	**	6-7	34.8-34.7	34.3	402(+2)			ダノンマッキンリー	272.7																																																																							
2021103520	2023-12-23	5阪神7	晴	9.0	万両賞(1勝クラス)		13.0	8.0	12.0	7.2	4.0	3	坂井瑠星	56.0	芝1400		良	**	1:21.0	0.3	**	10-9	33.8-35.5	34.6	404(+2)			ロゼフレア	274.1																																																																							
2021103520	2024-01-08	1京都3	晴	11.0	日刊スポシンザン記念(GIII)		18.0	2.0	4.0	43.2	12.0	17	坂井瑠星	57.0	芝1600		良	**	1:36.3	1.8	**	13-13	34.3-36.1	37.0	404(0)			ノーブルロジャー																																																																								
2021103520	2024-04-28	3京都4	晴	6.0	3歳1勝クラス		11.0	4.0	4.0	6.7	3.0	4	武豊	57.0	芝1400		良	**	1:21.2	1.0	**	9-9	35.0-33.9	34.1	408(+4)			クランフォード	120.0																																																																							
2021103520	2024-05-18	3京都9	晴	9.0	メルボルンT(1勝クラス)		13.0	6.0	10.0	31.8	9.0	4	岩田望来	57.0	芝1600		良	**	1:33.3	0.4	**	8-7	35.3-34.1	33.6	408(0)			スマートワイス	160.0																																																																							
2021103520	2024-06-02	4京都2	雨	12.0	3歳以上1勝クラス		16.0	2.0	4.0	4.7	2.0	8	鮫島克駿	55.0	芝1400		稍	**	1:24.2	1.5	**	4-4	35.5-35.6	36.7	406(-2)			メイショウコギク																																																																								
2021103520	2024-06-22	4京都7	小雨	12.0	3歳以上1勝クラス		15.0	3.0	4.0	63.8	11.0	8	吉村誠之	52.0	芝1600		良	**	1:33.6	0.7	**	13-13	34.8-34.3	33.8	402(-4)			フォーチュンタイム																																																																								
2021103520	2024-09-14	3中京3	晴	6.0	3歳以上1勝クラス		16.0	5.0	10.0	57.0	11.0	5	三浦皇成	56.0	芝1600		良	**	1:32.8	0.4	**	13-15-14	34.3-35.2	34.5	408(+6)			レディントン	80.0																																																																							
2021103520	2024-09-29	3中京9	曇	7.0	3歳以上1勝クラス		16.0	4.0	8.0	16.2	7.0	8	三浦皇成	56.0	芝1600		重	**	1:36.3	1.3	**	12-13-13	35.8-35.5	35.0	412(+4)			ヨウシタンレイ																																																																								
2021103520	2024-11-24	6京都8	曇	7.0	3歳以上1勝クラス		18.0	2.0	4.0	45.9	12.0	4	ドイル	56.0	芝1800		良	**	1:47.1	0.2	**	13-13	35.3-34.6	33.8	414(+2)			キュクヌス	120.0																																																																							
2021103520	2024-12-08	4中京4	晴	12.0	3歳以上1勝クラス		16.0	6.0	12.0	10.4	4.0	6	古川奈穂	54.0	芝1600		良	**	1:35.6	0.6	**	14-15-13	35.3-35.8	35.2	412(-2)			アルトゥーム																																																																								
