horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021103520	2025-03-09	1阪神4	晴	7.0	4歳以上1勝クラス		9.0	3.0	3.0	14.8	6.0	2	西村淳也	58.0	芝2000		良	**	2:00.9	0.2	**	7-7-8-6	37.0-35.7	35.5	416(+4)			ステラクラウン	320.0																																																																							
2021103520	2025-03-22	2中京3	晴	9.0	金山特別(1勝クラス)		18.0	7.0	14.0	15.1	4.0	13	北村友一	58.0	芝2000		良	**	2:01.6	1.4	**	16-16-16-16	36.2-35.8	35.7	414(-2)			コスモエクスプレス																																																																								
2021103520	2025-04-06	2阪神4	晴	6.0	4歳以上1勝クラス		11.0	1.0	1.0	20.3	7.0	6	シュタル	58.0	芝2000		良	**	2:00.4	0.5	**	7-6-6-7	35.0-35.6	35.4	414(0)			クリノアドバンス																																																																								
2021103520	2025-04-27	2京都2	晴	7.0	4歳以上1勝クラス		10.0	5.0	5.0	6.8	4.0	3	吉村誠之	57.0	芝1800		良	**	1:46.8	0.2	**	8-7	36.2-34.5	34.0	418(+4)			ジーティームソウ	200.0																																																																							
2021103520	2025-05-18	2京都8	曇	8.0	4歳以上1勝クラス		10.0	7.0	7.0	6.1	3.0	5	吉村誠之	57.0	芝1800		稍	**	1:48.0	0.5	**	9-8	36.1-34.3	34.0	416(-2)			ジーティームソウ	80.0																																																																							
2021103520	2025-07-20	2小倉8	晴	7.0	3歳以上1勝クラス		10.0	4.0	4.0	7.3	4.0	3	吉村誠之	57.0	芝1800		良	**	1:49.7	0.2	**	8-7-7-5	37.5-36.1	35.3	414(-2)			キーウェーブ	200.0																																																																							
2021103520	2025-08-09	3中京5	晴	8.0	香嵐渓特別(1勝クラス)		7.0	3.0	3.0	17.5	6.0	3	吉村誠之	58.0	芝2000		良	**	1:59.3	0.4	**	7-7-5-5	36.6-34.9	34.0	412(-2)			キタサンハナビラ	282.3																																																																							
2021103520	2025-10-05	3京都2	小雨	7.0	3歳以上1勝クラス		12.0	7.0	9.0	6.4	2.0	3	吉村誠之	57.0	芝2000		稍	**	2:00.2	0.1	**	11-11-8-7	35.0-35.0	34.4	418(+6)			フォーキャンドルズ	200.0																																																																							
2021103520	2025-10-25	3京都8	雨	12.0	3歳以上1勝クラス		10.0	3.0	3.0	14.2	8.0	5	吉村誠之	57.0	芝1800		良	**	1:47.9	0.3	**	8-8	36.4-34.3	34.1	420(+2)			マイネルフルムーン	80.0																																																																							
2021103520	2025-11-08	4京都1	晴	12.0	3歳以上1勝クラス		14.0	1.0	1.0	17.7	7.0	5	吉村誠之	57.0	芝2000		良	**	2:01.4	0.5	**	12-12-13-13	36.7-34.4	33.9	414(-6)			ノーランサンライズ	80.0																																																																							
2021103520	2025-11-23	4京都6	晴	7.0	3歳以上1勝クラス		18.0	5.0	10.0	16.5	6.0	8	吉村誠之	57.0	芝2400		良	**	2:24.8	0.9	**	13-13-13-15	34.4-34.5	34.3	416(+2)			ウインデイジー																																																																								
2021103555	2024-02-24	2中山1		4.0	3歳未勝利								大野拓弥		ダ1800				1:58.5	2.3		15-15-14-14	38.2-39.3	39.5	494(0)																			晴		16.0	1.0	1.0	62.3	10.0	11	55.0	稍	**	**		ジュレブランシュ																																											
2021103555	2024-03-10	1中京2		5.0	3歳未勝利								菊沢一樹		芝2200				2:18.1	1.0		4-4-5-5	36.8-34.7	35.3	484(-10)																			晴		11.0	5.0	5.0	146.0	10.0	7	55.0	良	**	**		オールセインツ																																											
2021103555	2024-05-25	2東京11		2.0	3歳未勝利								菅原明良		芝2400				2:29.0	1.0		2-3-3-4	37.3-34.4	34.9	478(-6)				83.0															曇		9.0	3.0	3.0	53.8	5.0	4	55.0	良	**	**		ルーベンス																																											
2021103555	2024-06-23	3東京8		3.0	3歳未勝利								原優介		芝2400				2:28.8	0.6		6-7-8-8	37.5-36.2	36.2	482(+4)				55.0															小雨		17.0	1.0	2.0	19.8	6.0	5	54.0	稍	**	**		トラストボス																																											
2021103555	2024-07-14	2福島6		3.0	3歳未勝利								田辺裕信		芝2600				2:44.0	1.1		12-11-11-10	37.6-35.4	35.8	482(0)				55.0															晴		16.0	6.0	12.0	5.8	3.0	5	55.0	良	**	**		シドニーライト																																											
2021103555	2024-08-10	3新潟1		3.0	3歳未勝利								田辺裕信		芝2400				2:25.8	0.1		12-12-9-7	35.0-36.2	35.8	482(0)				220.0															晴		18.0	6.0	11.0	49.3	7.0	2	55.0	良	**	**		ラルンエベール																																											
2021103555	2024-08-24	3新潟5		4.0	3歳未勝利								田辺裕信		芝2000				2:00.7	-0.1		7-6-5-5	35.2-36.1	35.6	480(-2)				550.0															晴		18.0	7.0	13.0	3.6	1.0	1	55.0	良	**	**		(アンドローゼス)																																											
2021103555	2024-10-19	4新潟5		9.0	岩船特別(1勝クラス)								横山琉人		芝2200				2:19.3	0.3		6-6-4-4	38.6-35.5	35.5	478(-2)				170.0															雨		10.0	7.0	8.0	12.7	7.0	4	53.0	稍	**	**		ドゥレイクパセージ																																											
2021103555	2024-11-17	3福島6		9.0	磐梯山特別(1勝クラス)								鮫島克駿		芝2600				2:42.5	0.5		10-5-4-3	37.0-36.7	36.8	470(-8)				170.0															晴		15.0	2.0	3.0	8.2	4.0	4	54.0	良	**	**		スピーディブレイク																																											
2021103555	2025-03-23	2中山8		7.0	4歳以上1勝クラス								佐々木大		芝2500				2:35.0	2.1		8-8-11-10	30.8-36.1	37.3	488(+18)																			晴		16.0	7.0	13.0	8.9	5.0	12	55.0	良	**	**		イクリール																																											
2021103555	2025-04-12	1福島1		8.0	4歳以上1勝クラス								横山琉人		芝2600				2:41.5	1.9		4-5-6-10	37.4-36.6	37.2	480(-8)																			曇		16.0	8.0	15.0	24.8	8.0	13	55.0	良	**	**		カエルム																																											
2021103555	2025-05-10	1新潟3		10.0	荒川峡特別(1勝クラス)								横山琉人		芝2200				2:16.0	0.7		14-14-13-13	35.7-37.2	36.8	478(-2)																			曇		15.0	5.0	9.0	33.0	11.0	9	56.0	稍	**	**		マイネルシーマー																																											
2021103555	2025-05-24	1新潟7		10.0	石打特別(1勝クラス)								松本大輝		芝2000				2:03.0	2.1		1-1	36.7-34.3	36.4	482(+4)																			小雨		16.0	3.0	5.0	74.1	13.0	14	56.0	良	**	**		アレナリア																																											
2021103555	2025-08-31	3新潟4		8.0	3歳以上1勝クラス								田辺裕信		芝2000				2:00.1	3.0		5-5	35.3-34.1	36.2	484(+2)																			晴		9.0	2.0	2.0	83.7	6.0	8	56.0	良	**	**		マカナ																																											
2021103555	2025-09-27	4中山8		1.0	障害3歳以上未勝利								金子光希		障2880				3:18.2	1.1		8-7-6-5	107.1-0.0	13.8	490(+6)				130.0															曇		11.0	6.0	6.0	29.5	7.0	4	58.0	良				ヴラディア																																											
2021103555	2025-12-14	5中山4		4.0	障害3歳以上未勝利								金子光希		障2880				3:20.6	2.6		10-9-6-6	109.1-0.0	13.9	494(+4)																			雨		14.0	6.0	9.0	6.8	3.0	6	58.0	稍				ゴールデンスロープ																																											
2021103555	2026-01-18	1中山7		4.0	障害4歳以上未勝利								金子光希		障2880				3:14.0	0.4		5-5-3-4	106.1-0.0	13.5	496(+2)				340.0																																																									晴		14.0	7.0	12.0	50.4	8.0	2	58.0	良				アスクオンディープ	202606010704
2021103557	2024-01-14	1小倉2		5.0	3歳新馬								藤岡康太		芝2000				2:02.1	0.5		3-3-2-4	35.4-36.1	36.2	510(0)				93.0	晴		14.0	7.0	11.0	5.3	3.0	4	57.0	良	**	**		インテグレイト																																																									
2021103557	2024-02-04	1小倉8		7.0	3歳未勝利								藤岡康太		芝2000				2:04.9	0.0		9-9-7-4	36.4-38.2	37.8	506(-4)				220.0	曇		10.0	2.0	2.0	7.1	4.0	2	57.0	重	**	**		ペンナヴェローチェ																																																									
2021103557	2024-03-31	2阪神4		4.0	3歳未勝利								藤岡康太		芝2400				2:27.9	0.0		5-5-3-2	36.8-34.6	34.5	516(+10)				550.0	晴		10.0	8.0	10.0	3.0	2.0	1	57.0	良	**	**		(メイクユーマイン)																																																									
2021103557	2024-04-27	2東京3		11.0	テレビ東京杯青葉賞(GII)								原優介		芝2400				2:25.1	0.9		9-8-9-9	35.6-36.2	34.6	502(-14)					曇		17.0	1.0	2.0	120.5	14.0	12	57.0	良	**	**		シュガークン																																																									
2021103557	2024-05-12	3京都8		5.0	3歳1勝クラス								高杉吏麒		ダ1800				1:54.7	2.4		5-4-3-4	37.2-37.1	39.1	510(+8)					曇		16.0	8.0	15.0	15.3	6.0	11	54.0	良	**	**		クーアフュルスト																																																									
2021103557	2024-07-06	3小倉3		10.0	西部スポニチ賞(2勝クラス)								坂井瑠星		芝2600				2:38.5	0.7		3-3-2-1	36.5-35.9	36.6	508(-2)				625.8	晴		9.0	4.0	4.0	3.7	2.0	2	52.0	良	**	**		メリオーレム																																																									
2021103557	2024-08-17	3新潟3		8.0	3歳以上1勝クラス								戸崎圭太		芝2400				2:25.5	0.8		5-5-6-6	35.0-35.6	35.7	510(+2)				320.0	晴		12.0	6.0	7.0	3.6	2.0	2	55.0	良	**	**		スティンガーグラス																																																									
2021103557	2024-09-28	3中京8		7.0	3歳以上1勝クラス								松山弘平		芝2200				2:13.3	0.9		10-9-9-11	34.4-36.4	36.2	512(+2)					曇		14.0	4.0	6.0	4.0	2.0	7	55.0	良	**	**		シャイニングソード																																																									
2021103557	2024-10-19	5京都5		6.0	3歳以上1勝クラス								武豊		芝2400				2:28.1	-0.3		3-3-2-2	36.0-35.2	35.1	520(+8)				800.0	小雨		6.0	1.0	1.0	3.0	2.0	1	55.0	稍	**	**		(ベトルス)																																																									
2021103557	2024-12-07	7京都3		12.0	3歳以上2勝クラス								武豊		芝2400				2:25.3	0.6		4-4-6-6	34.6-36.3	35.0	522(+2)				460.0	晴		10.0	6.0	6.0	3.1	2.0	2	56.0	良	**	**		ギャンブルルーム																																																									
2021103557	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								菅原明良		芝2500				2:34.5	2.3		1-1-2-2	30.6-36.4	38.6	520(-2)					晴		16.0	1.0	2.0	10.9	5.0	11	55.0	良	**	**		スティンガーグラス																																																									
2021103557	2025-01-26	1小倉2		10.0	海の中道特別(2勝クラス)								佐々木大		芝2600				2:39.7	0.0		11-10-9-8	37.0-35.7	34.9	524(+4)				1585.7	晴		16.0	2.0	3.0	7.0	3.0	1	57.0	良	**	**		(ヴォランテ)																																																									
2021103557	2025-03-01	1阪神1		10.0	阪神リニューアル記念(3勝クラス)								武豊		芝3000				3:05.6	2.7		9-9-9-9	35.7-35.7	37.4	526(+2)					晴		10.0	7.0	7.0	6.7	3.0	8	55.0	良	**	**		ハヤテノフクノスケ																																																									
2021103557	2025-03-16	1阪神6		10.0	甲南S(3勝クラス)								幸英明		ダ2000				2:08.2	1.7		11-11-9-8	37.0-36.7	37.6	526(0)					雨		15.0	4.0	7.0	37.4	11.0	12	55.0	重	**	**		タイトニット																																																									
2021103557	2025-05-17	2東京7		11.0	六社S(3勝クラス)								西塚洸二		芝2400				2:28.7	2.4		9-9-10-9	36.6-36.9	38.3	520(-6)					曇		12.0	5.0	5.0	35.3	8.0	10	58.0	稍	**	**		ラスカンブレス																																																									
2021103557	2025-07-05	2小倉3		11.0	マレーシアC(3勝クラス)								小崎綾也		芝1800				1:47.0	0.0		2-2-2-1	35.7-36.1	36.0	512(-8)				1864.5	晴		11.0	7.0	9.0	99.5	11.0	1	55.0	良	**	**		(ワンダイレクト)																																																									
2021103588	2023-12-03	5中山2		4.0	2歳新馬								大野拓弥		ダ1200				1:13.0	-0.1		6-5	34.5-38.5	37.1	458(0)				720.0															晴		16.0	3.0	6.0	12.1	6.0	1	55.0	良	**	**		(スマイルアクセス)																																											
2021103588	2023-12-23	5中山7		7.0	2歳1勝クラス								大野拓弥		ダ1200				1:12.3	0.7		15-13	33.9-37.7	36.7	458(0)				120.0															晴		15.0	5.0	8.0	36.1	10.0	4	55.0	良	**	**		チカッパ																																											
2021103588	2024-02-17	1東京7		2.0	3歳1勝クラス								大野拓弥		ダ1400				1:28.6	3.1		14-14	35.7-37.6	39.0	458(0)																			曇		16.0	3.0	5.0	14.0	5.0	14	55.0	良	**	**		ジョージテソーロ																																											
2021103588	2024-08-18	3新潟4		8.0	3歳以上1勝クラス								石橋脩		ダ1200				1:13.4	1.6		12-12	35.1-36.7	36.7	460(+2)																			晴		15.0	8.0	14.0	13.8	5.0	8	54.0	良	**	**		アイズ																																											
2021103588	2024-09-16	4中山5		12.0	3歳以上1勝クラス								木幡巧也		ダ1200				1:12.3	0.7		11-12	33.2-38.4	37.1	450(-10)																			曇		16.0	1.0	2.0	31.4	9.0	8	54.0	良	**	**		ノーブルゲイル																																											
2021103588	2024-10-06	4東京2		6.0	3歳以上1勝クラス								木幡巧也		ダ1400				1:25.8	2.8		11-10	34.7-35.8	37.3	454(+4)																			曇		16.0	5.0	9.0	40.1	10.0	13	54.0	重	**	**		ノットファウンド																																											
2021103588	2025-01-12	1中山4		6.0	4歳以上1勝クラス								大野拓弥		ダ1200				1:12.5	0.6		15-15	34.0-37.9	36.5	462(+8)																			曇		16.0	5.0	9.0	37.1	11.0	6	56.0	良	**	**		ケープアグラス																																											
2021103588	2025-03-22	2中山7		6.0	4歳以上1勝クラス								大野拓弥		ダ1200				1:12.3	0.2		16-16	34.7-37.4	35.8	470(+8)				200.0															晴		16.0	4.0	7.0	23.3	8.0	3	56.0	稍	**	**		オセアエクスプレス																																											
2021103588	2025-04-13	3中山6		12.0	4歳以上1勝クラス								大野拓弥		ダ1200				1:11.6	0.6		14-13	34.1-36.9	36.1	464(-6)				320.0															雨		16.0	6.0	12.0	10.0	4.0	2	56.0	稍	**	**		ソーニャシュニク																																											
2021103588	2025-05-10	2東京5		7.0	4歳以上1勝クラス								大野拓弥		ダ1300				1:18.3	1.3		11-11	30.0-34.7	35.2	466(+2)																			曇		16.0	6.0	11.0	7.1	3.0	10	56.0	重	**	**		トルーマンテソーロ																																											
2021103588	2025-07-19	2福島7		12.0	3歳以上1勝クラス								大野拓弥		ダ1150				1:09.8	0.0		10-10	32.7-37.1	35.6	454(-12)				800.0															晴		11.0	8.0	10.0	10.3	3.0	1	56.0	良	**	**		(オオゾラヒバリ)																																											
2021103588	2025-09-27	4中山8		12.0	3歳以上2勝クラス								大野拓弥		ダ1200				1:12.4	1.0		15-15	34.4-37.0	35.8	468(+14)																			晴		16.0	4.0	8.0	40.1	8.0	11	56.0	良	**	**		ワンダラー																																											
2021103588	2025-11-02	3京都11		8.0	3歳以上2勝クラス								小沢大仁		ダ1200				1:12.2	1.0		15-15	35.2-36.0	34.6	460(-8)																			晴		15.0	4.0	7.0	70.5	10.0	7	56.0	稍	**	**		ゲッティヴィラ																																											
2021103588	2025-11-29	4京都7		8.0	3歳以上2勝クラス								小沢大仁		ダ1200				1:12.8	0.9		16-16	35.3-36.6	35.5	466(+6)																			晴		16.0	5.0	9.0	47.3	11.0	12	56.0	良	**	**		トリリオンボーイ																																											
2021103588	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								鮫島克駿		ダ1400				1:26.4	1.8		16-16	34.6-37.5	36.9	466(0)																																																													晴		16.0	6.0	12.0	272.3	15.0	14	56.0	良	**	**		トゥロン	202608010709
2021103706	2023-06-17	1函館3		6.0	2歳新馬								横山武史		ダ1000				1:00.3	0.4		1-1	35.5-36.3	36.7	462(0)				180.0																													曇		12.0	8.0	12.0	6.0	4.0	3	55.0	良	**	**		ゼルトザーム																													
2021103706	2023-07-09	2函館4		1.0	2歳未勝利								横山武史		ダ1000				1:00.1	0.5		2-2	34.8-36.4	36.6	466(+4)				83.0																													晴		12.0	6.0	8.0	8.2	4.0	4	55.0	良	**	**		ブシン																													
2021103706	2023-07-23	1札幌2		1.0	2歳未勝利								小林凌大		ダ1000				1:00.1	-0.4		1-1	35.9-36.1	36.1	468(+2)				550.0																													晴		8.0	4.0	4.0	6.9	3.0	1	53.0	良	**	**		(ワイワイレジェンド)																													
2021103706	2023-12-03	5中山2		6.0	2歳1勝クラス								小林凌大		ダ1200				1:12.9	1.9		10-11	34.2-36.8	37.5	468(0)																																	晴		13.0	4.0	4.0	91.6	11.0	9	53.0	良	**	**		グランオルカ																													
2021103706	2024-03-03	2中山4		4.0	3歳1勝クラス								永野猛蔵		ダ1200				1:12.3	0.8		14-14	34.0-37.5	37.0	468(0)				78.0																													晴		16.0	7.0	13.0	384.0	16.0	5	54.0	稍	**	**		ガビーズシスター																													
2021103706	2024-03-17	2中山8		4.0	3歳1勝クラス								永野猛蔵		ダ1200				1:13.3	0.4		10-10	34.9-38.0	37.1	456(-12)				200.0																													晴		16.0	1.0	1.0	116.8	11.0	3	54.0	良	**	**		オウバイトウリ																													
2021103706	2024-04-21	2東京2		6.0	3歳1勝クラス								大野拓弥		ダ1400				1:25.8	0.8		11-10	35.4-37.2	37.0	456(0)				200.0																													晴		16.0	3.0	5.0	49.6	10.0	3	55.0	良	**	**		エストレヤデベレン																													
2021103706	2024-04-28	2東京4		6.0	3歳1勝クラス								永野猛蔵		ダ1400				1:24.7	0.2		8-6	34.7-37.5	36.7	448(-8)				310.0																													晴		14.0	5.0	8.0	5.3	3.0	2	54.0	良	**	**		ヴァンドーム																													
2021103706	2024-05-26	2東京12		5.0	3歳1勝クラス								永野猛蔵		ダ1400				1:24.8	0.1		9-8	35.8-36.5	35.9	458(+10)				120.0																													晴		16.0	1.0	2.0	5.2	2.0	4	54.0	良	**	**		クインズデネブ																													
2021103706	2024-06-08	3東京3		12.0	3歳以上1勝クラス								戸崎圭太		ダ1400				1:24.4	-0.1		5-5	34.5-38.3	37.1	462(+4)				800.0																													晴		16.0	8.0	15.0	2.3	1.0	1	53.0	良	**	**		(マーゴットレーヴ)																													
2021103706	2024-10-05	4東京1		12.0	3歳以上2勝クラス								永野猛蔵		ダ1400				1:23.6	0.4		6-6	35.7-35.0	35.1	468(+6)																																	小雨		16.0	1.0	1.0	23.7	8.0	6	54.0	重	**	**		ベルウェザー																													
2021103706	2025-01-25	1中京8		8.0	4歳以上2勝クラス								Ｍ．デム		ダ1400				1:25.6	1.7		8-9	34.8-36.8	37.7	464(-4)																																	晴		16.0	7.0	13.0	31.9	7.0	14	55.0	良	**	**		リジル																													
2021103706	2025-02-16	1京都6		12.0	4歳以上2勝クラス								西村淳也		ダ1200				1:13.1	0.9		16-16	35.1-37.1	36.1	460(-4)																																	曇		16.0	2.0	4.0	32.1	10.0	7	56.0	稍	**	**		タガノミスト																													
2021103706	2025-04-12	3中山5		12.0	4歳以上2勝クラス								木幡巧也		ダ1200				1:11.3	0.4		6-6	34.4-36.5	36.3	462(+2)																																	晴		16.0	5.0	9.0	53.2	11.0	6	56.0	良	**	**		オーブルクール																													
2021103706	2025-05-10	2東京5		12.0	4歳以上2勝クラス								木幡巧也		ダ1400				1:23.0	0.7		7-7	34.6-35.9	36.0	462(0)																																	晴		16.0	4.0	8.0	10.7	6.0	6	56.0	重	**	**		イノセントキャット																													
2021103706	2025-05-24	2京都9		12.0	オーストラリアT(2勝クラス)								幸英明		ダ1400				1:23.0	1.2		7-6	34.8-35.2	35.5	460(-2)																																	雨		13.0	6.0	9.0	52.4	10.0	8	56.0	稍	**	**		プロミシングスター																													
2021103706	2025-07-27	2新潟2		8.0	出雲崎特別(2勝クラス)								木幡巧也		ダ1200				1:11.8	0.3		8-6	33.5-38.0	37.4	470(+10)				230.0																													晴		15.0	4.0	7.0	13.6	6.0	4	56.0	良	**	**		ノットファウンド																													
2021103706	2025-08-09	2新潟5		10.0	3歳以上2勝クラス								木幡巧也		ダ1200				1:12.6	2.2		8-9	34.3-36.1	37.3	466(-4)																																	晴		15.0	5.0	9.0	14.0	7.0	9	56.0	良	**	**		ドラゴンウェルズ																													
2021103706	2025-09-27	4中山8		12.0	3歳以上2勝クラス								木幡巧也		ダ1200				1:11.9	0.5		5-4	34.4-37.0	36.9	470(+4)				114.0																													晴		16.0	5.0	9.0	69.9	10.0	5	56.0	良	**	**		ワンダラー																													
2021103706	2025-10-25	4東京8		12.0	3歳以上2勝クラス								木幡巧也		ダ1400				1:25.2	1.1		9-10	36.4-35.4	35.8	480(+10)																																	雨		13.0	5.0	6.0	26.4	7.0	10	56.0	稍	**	**		フウセツ																													
2021103706	2025-11-22	4京都5		8.0	3歳以上2勝クラス								マーカン		ダ1400				1:25.2	1.1		7-8	34.1-37.8	38.2	468(-12)																																	晴		16.0	8.0	15.0	113.4	11.0	11	56.0	良	**	**		リネアグローリア																													
2021103706	2026-01-17	1中山6		8.0	4歳以上2勝クラス								佐藤翔馬		ダ1200				1:12.7	0.9		10-10	33.8-38.0	37.3	468(0)																																	晴		16.0	8.0	15.0	99.9	10.0	11	53.0	良				ゴールドハンマー																													
2021103708	2024-02-17	2京都7		3.0	3歳未勝利								坂井瑠星		ダ1400				1:25.7	0.1		10-9	34.7-38.7	37.4	484(0)				220.0															曇		16.0	2.0	4.0	6.4	3.0	2	57.0	稍	**	**		アレ																																											
2021103708	2024-03-03	1阪神4		3.0	3歳未勝利								坂井瑠星		ダ1400				1:25.5	0.0		2-2	35.1-37.9	37.8	480(-4)				550.0															晴		16.0	3.0	6.0	1.3	1.0	1	57.0	稍	**	**		(グリーズマン)																																											
2021103708	2025-03-30	2中京6		9.0	4歳以上1勝クラス								坂井瑠星		ダ1400				1:25.4	0.1		9-9	35.2-37.8	36.6	488(+8)				320.0															晴		13.0	7.0	11.0	4.3	4.0	2	58.0	良	**	**		グラティアスミノル																																											
2021103708	2025-04-19	2阪神7		12.0	4歳以上1勝クラス								坂井瑠星		ダ1400				1:25.0	-0.5		11-7	34.7-38.3	37.0	480(-8)				800.0															晴		15.0	6.0	11.0	1.9	1.0	1	58.0	良	**	**		(ニホンピロカラット)																																											
2021103708	2025-05-24	2京都9		12.0	オーストラリアT(2勝クラス)								坂井瑠星		ダ1400				1:22.8	1.0		4-4	34.8-35.2	35.7	488(+8)				155.0															雨		13.0	5.0	6.0	2.2	1.0	5	58.0	稍	**	**		プロミシングスター																																											
2021103708	2025-08-17	3中京8		6.0	大垣特別(2勝クラス)								菅原明良		ダ1400				1:25.0	0.8		3-4	35.4-36.5	37.0	492(+4)																			晴		16.0	4.0	8.0	4.2	2.0	7	58.0	良	**	**		タイセイレスポンス																																											
2021103708	2025-10-05	3京都2		8.0	3歳以上2勝クラス								坂井瑠星		ダ1400				1:24.8	2.2		11-11	33.8-37.0	37.6	490(-2)																			曇		16.0	5.0	10.0	8.8	4.0	15	58.0	重	**	**		タマモティーカップ																																											
2021103708	2025-12-27	5阪神7		8.0	3歳以上2勝クラス								ルメール		ダ1400				1:24.7	1.0		8-5	33.8-37.8	38.5	496(+6)																			晴		16.0	5.0	10.0	12.3	6.0	8	58.0	稍	**	**		ベルジュロネット																																											
2021103708	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								岩田望来		ダ1800				1:53.8	0.2		2-2-2-2	37.5-37.4	37.4	494(-2)				640.0																																																									晴		16.0	7.0	13.0	14.9	7.0	2	58.0	良	**	**		バッケンレコード	202608010710
2021103725	2023-07-16	3中京6		5.0	2歳新馬								酒井学		芝1600				1:37.4	2.1		11-9-8	37.3-34.5	35.4	474(0)																																	晴		12.0	7.0	10.0	68.3	11.0	9	55.0	良	**	**		エンヤラヴフェイス																													
2021103725	2023-11-18	3京都5		1.0	2歳未勝利								和田竜二		ダ1400				1:25.2	0.4		13-12	35.1-37.3	36.4	476(+2)				140.0																													曇		16.0	3.0	6.0	40.2	8.0	3	56.0	重	**	**		フラムリンガム																													
2021103725	2023-12-02	4中京1		1.0	2歳未勝利								酒井学		ダ1400				1:25.9	-0.1		4-2	35.8-37.3	37.0	464(-12)				550.0																													晴		16.0	1.0	1.0	3.9	1.0	1	56.0	良	**	**		(サトノアインス)																													
2021103725	2024-01-08	1京都3		11.0	日刊スポシンザン記念(GIII)								酒井学		芝1600				1:35.1	0.6		6-7	34.3-36.1	36.3	466(+2)																																	晴		18.0	1.0	1.0	202.5	16.0	6	57.0	良	**	**		ノーブルロジャー																													
2021103725	2024-02-04	2京都4		11.0	きさらぎ賞(GIII)								酒井学		芝1800				1:47.4	0.6		2-1	35.6-34.4	35.0	472(+6)																																	晴		12.0	8.0	11.0	142.9	11.0	9	57.0	良	**	**		ビザンチンドリーム																													
2021103725	2024-04-28	3京都4		5.0	3歳1勝クラス								酒井学		ダ1400				1:23.5	-0.7		2-2	34.0-37.5	37.4	472(0)				780.0																													晴		12.0	7.0	9.0	3.3	2.0	1	57.0	良	**	**		(スターターン)																													
2021103725	2024-06-08	4京都3		10.0	長浜特別(2勝クラス)								酒井学		ダ1400				1:24.3	-0.2		1-1	35.5-36.8	36.8	468(-4)				1573.1																													曇		11.0	4.0	4.0	1.5	1.0	1	55.0	良	**	**		(カッティングジェム)																													
2021103725	2024-09-01	2中京8		10.0	桶狭間S(3勝クラス)								酒井学		ダ1400				1:21.7	0.0		2-2	34.2-35.8	35.7	474(+6)				749.8																													曇		16.0	5.0	9.0	1.8	1.0	2	55.0	重	**	**		アドバンスファラオ																													
2021103725	2024-09-21	3中京6		11.0	伊賀S(3勝クラス)								酒井学		ダ1400				1:23.7	0.5		1-1	34.4-36.9	37.4	474(0)				184.0																													曇		15.0	1.0	1.0	1.6	1.0	5	56.0	良	**	**		エミサキホコル																													
2021103725	2024-10-20	5京都6		12.0	桂川S(3勝クラス)								酒井学		ダ1400				1:24.4	-0.6		2-2	35.3-37.1	36.9	476(+2)				1868.7																													晴		12.0	8.0	12.0	1.8	1.0	1	56.0	稍	**	**		(フェルヴェンテ)																													
2021103725	2024-12-01	7京都2		11.0	ギャラクシーS(OP)								酒井学		ダ1400				1:24.5	0.5		1-1	34.9-37.0	37.5	478(+2)																																	晴		15.0	1.0	2.0	3.1	2.0	6	55.0	良	**	**		アルファマム																													
2021103725	2025-02-16	1東京6		10.0	バレンタインS(OP)								酒井学		ダ1400				1:25.0	1.1		3-4	35.7-36.3	37.0	482(+4)																																	曇		16.0	2.0	3.0	15.8	5.0	10	58.0	良	**	**		ロードエクレール																													
2021103725	2025-03-15	1阪神5		11.0	コーラルS(L)								武豊		ダ1400				1:24.3	0.1		2-2	35.7-36.2	36.2	476(-6)				967.4																													小雨		11.0	5.0	5.0	6.3	4.0	2	57.0	良	**	**		アドバンスファラオ																													
2021103725	2025-04-05	2阪神3		10.0	ポラリスS(OP)								浜中俊		ダ1400				1:24.6	0.5		11-11	34.5-37.5	36.8	476(0)																																	晴		16.0	6.0	11.0	10.9	5.0	6	56.0	良	**	**		サンライズフレイム																													
