horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021103725	2025-06-21	3阪神5		11.0	天保山S(OP)								川須栄彦		ダ1400				1:25.1	1.5		3-3	33.8-37.8	39.0	476(0)																																	晴		16.0	6.0	11.0	18.5	10.0	16	57.0	良	**	**		コンクイスタ																													
2021103725	2025-08-10	3中京6		7.0	CBC賞(GIII)								川須栄彦		芝1200				1:08.1	0.7		14-16	34.0-33.4	32.9	478(+2)																																	曇		17.0	1.0	2.0	61.5	16.0	14	56.0	良	**	**		インビンシブルパパ																													
2021103725	2025-10-04	4東京1		11.0	グリーンチャンネルC(L)								太宰啓介		ダ1600				1:37.4	1.9		1-1	34.8-36.3	38.2	478(0)																																	曇		16.0	1.0	2.0	85.1	15.0	13	57.0	良	**	**		オメガギネス																													
2021103725	2025-11-30	4京都8		11.0	オータムリーフS(OP)								酒井学		ダ1400				1:24.6	1.4		2-2	34.1-36.9	38.1	482(+4)																																	晴		16.0	5.0	10.0	20.0	7.0	9	57.0	良	**	**		ハッピーマン																													
2021103725	2026-01-17	1中山6		11.0	カーバンクルS(OP)								石橋脩		芝1200				1:07.7	0.3		1-1	33.7-33.7	34.0	476(-6)																																	晴		16.0	4.0	7.0	7.0	4.0	6	55.0	良				ウイングレイテスト																													
2021103727	2023-11-12	3京都4	曇	5.0	2歳新馬		8.0	2.0	2.0	10.3	5.0	3	坂井瑠星	56.0	芝2000		良	**	2:05.6	0.2	**	3-5-5-4	38.0-35.0	34.9	456(0)			アドミラルシップ	180.0																																																																							
2021103727	2023-12-03	4中京2	晴	6.0	2歳未勝利		12.0	7.0	9.0	4.9	2.0	7	坂井瑠星	56.0	芝2000		良	**	2:02.9	0.9	**	4-5-8-8	37.7-35.7	35.9	458(+2)			コスモレオナルド																																																																								
2021103727	2024-02-04	1小倉8	曇	2.0	3歳未勝利		12.0	8.0	11.0	3.4	1.0	3	藤岡康太	57.0	芝1800		重	**	1:52.8	0.2	**	4-4-3-2	38.3-36.3	36.4	466(+8)			クイーンズワーフ	140.0																																																																							
2021103727	2024-03-03	2小倉8	曇	2.0	3歳未勝利		14.0	8.0	14.0	2.7	1.0	1	藤岡康太	57.0	芝1800		稍	**	1:50.9	-0.1	**	7-8-5-4	37.5-36.6	36.2	458(-8)			(ヴィダル)	550.0																																																																							
2021103727	2025-02-23	1小倉10	曇	9.0	高千穂特別(1勝クラス)		14.0	5.0	7.0	16.7	6.0	9	石田拓郎	57.0	芝1800		良	**	1:48.6	0.6	**	10-10-9-10	36.4-35.0	34.7	484(+26)			ヴェルテンベルク																																																																								
2021103727	2025-04-06	2阪神4	晴	6.0	4歳以上1勝クラス		11.0	6.0	7.0	17.7	6.0	5	鮫島克駿	58.0	芝2000		良	**	2:00.3	0.4	**	9-8-4-4	35.0-35.6	35.6	474(-10)			クリノアドバンス	80.0																																																																							
2021103727	2025-05-10	1新潟3	曇	10.0	荒川峡特別(1勝クラス)		15.0	2.0	2.0	5.9	3.0	11	亀田温心	58.0	芝2200		稍	**	2:16.8	1.5	**	5-4-3-3	35.7-37.2	38.4	484(+10)			マイネルシーマー																																																																								
2021103727	2025-06-29	2小倉2	晴	9.0	青島特別(1勝クラス)		8.0	3.0	3.0	25.3	6.0	4	亀田温心	58.0	芝1800		良	**	1:47.8	0.3	**	6-6-4-5	36.3-35.6	35.2	476(-8)			レディーミコノス	170.0																																																																							
2021103727	2025-07-20	2小倉8	晴	7.0	3歳以上1勝クラス		10.0	7.0	8.0	7.0	3.0	6	松山弘平	58.0	芝1800		良	**	1:50.5	1.0	**	10-10-10-8	37.5-36.1	35.3	472(-4)			キーウェーブ																																																																								
2021103727	2025-09-13	4阪神3	曇	12.0	3歳以上1勝クラス		14.0	3.0	4.0	7.0	3.0	1	鮫島克駿	58.0	ダ1800		良	**	1:51.8	-0.3	**	2-2-2-2	37.0-37.9	37.8	466(-6)			(メイショウヤシマ)	800.0																																																																							
2021103727	2025-11-23	4京都6	晴	8.0	3歳以上2勝クラス		14.0	5.0	8.0	5.6	3.0	3	鮫島克駿	58.0	ダ1800		良	**	1:52.8	0.6	**	7-7-5-6	37.6-36.1	36.1	476(+10)			モックモック	290.0																																																																							
2021103727	2026-01-11	1京都4	晴	9.0	五条坂特別(2勝クラス)		10.0	8.0	9.0	5.7	3.0	1	鮫島克駿	58.0	ダ1900		良	**	1:59.2	-0.2	**	4-4-5-3	29.6-38.8	37.2	480(+4)			(エイカイソウル)	1604.5																																																																							
2021103799	2023-10-09	4東京3		5.0	2歳新馬								大野拓弥		芝1600				1:38.4	1.5		5-4	36.5-34.3	35.4	454(0)					雨		13.0	4.0	4.0	168.1	11.0	9	56.0	稍	**	**		ファビュラススター																																																									
2021103799	2023-10-21	4東京6		3.0	2歳未勝利								大野拓弥		芝1400				1:23.5	0.9		10-10	36.0-33.8	34.0	452(-2)				55.0	晴		10.0	2.0	2.0	179.2	9.0	5	56.0	良	**	**		スピリットガイド																																																									
2021103799	2023-11-11	5東京3		2.0	2歳未勝利								木幡巧也		芝1600				1:35.5	0.7		2-2	36.9-33.6	34.1	458(+6)				220.0	曇		8.0	4.0	4.0	61.6	6.0	2	56.0	良	**	**		エコロブルーム																																																									
2021103799	2023-12-02	5中山1		3.0	2歳未勝利								大野拓弥		芝1600				1:34.0	0.5		7-8-8	35.1-34.7	34.5	460(+2)				55.0	晴		15.0	4.0	8.0	66.0	8.0	5	56.0	良	**	**		エリカエスティーム																																																									
2021103799	2023-12-23	5中山7		3.0	2歳未勝利								木幡巧也		芝1600				1:34.5	0.1		5-4-3	35.0-35.6	35.5	462(+2)				220.0	晴		16.0	5.0	9.0	6.6	4.0	2	56.0	良	**	**		モリノレッドスター																																																									
2021103799	2024-01-14	1中山5		5.0	3歳未勝利								木幡巧也		芝1600				1:34.9	1.2		8-9-13	35.1-35.4	35.3	464(+2)					晴		16.0	1.0	1.0	6.5	3.0	8	57.0	稍	**	**		アンドアイラヴハー																																																									
2021103799	2024-03-09	1中京1		5.0	3歳未勝利								吉田隼人		芝1600				1:35.3	0.0		4-2-3	35.6-35.3	35.1	460(-4)				550.0	晴		15.0	2.0	3.0	4.6	2.0	1	57.0	良	**	**		(ブリックワーク)																																																									
2021103799	2024-03-31	3中山4		6.0	3歳1勝クラス								大野拓弥		芝1600				1:33.7	-0.1		8-8-5	35.5-34.9	34.3	464(+4)				780.0	晴		11.0	4.0	4.0	16.9	7.0	1	57.0	良	**	**		(エコロマーズ)																																																									
2021103799	2024-04-13	2阪神7		11.0	アーリントンC(GIII)								岩田康誠		芝1600				1:35.3	1.2		5-5	35.8-33.2	33.7	456(-8)					晴		16.0	7.0	14.0	71.9	10.0	11	57.0	良	**	**		ディスペランツァ																																																									
2021103799	2024-09-22	4中山7		9.0	木更津特別(2勝クラス)								大野拓弥		芝1600				1:33.9	1.5		12-12-11	35.3-33.9	34.5	458(+2)					曇		13.0	8.0	12.0	61.3	8.0	8	56.0	良	**	**		キープカルム																																																									
2021103799	2024-12-08	5中山4		12.0	3歳以上2勝クラス								大野拓弥		芝1600				1:33.9	0.2		10-9-11	33.9-36.3	35.2	476(+18)				290.0	晴		16.0	6.0	12.0	25.6	7.0	3	57.0	良	**	**		マルチャン																																																									
2021103799	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								松山弘平		芝1600				1:34.0	0.6		10-11-12	34.6-35.6	35.3	468(-8)					晴		16.0	1.0	2.0	11.9	5.0	8	57.0	良	**	**		ピックアチェリー																																																									
2021103799	2025-01-19	1中山7		8.0	4歳以上2勝クラス								大野拓弥		芝1800				1:49.1	0.8		12-11-8-7	37.3-34.7	34.8	476(+8)					曇		14.0	6.0	10.0	32.6	11.0	9	57.0	良	**	**		キュクヌス																																																									
2021103799	2025-02-16	1東京6		8.0	4歳以上2勝クラス								大野拓弥		芝1600				1:34.4	0.5		5-5	36.2-34.2	34.1	476(0)				170.0	晴		13.0	3.0	3.0	24.2	7.0	4	58.0	良	**	**		キョウエイブリッサ																																																									
2021103799	2025-03-09	2中山4		8.0	4歳以上2勝クラス								大野拓弥		芝1600				1:35.2	1.0		16-15-13	34.3-36.9	36.0	476(0)					晴		16.0	7.0	13.0	24.1	9.0	9	58.0	稍	**	**		レッドアトレーヴ																																																									
2021103799	2025-03-23	2中山8		9.0	鎌ケ谷特別(2勝クラス)								木幡巧也		芝1600				1:33.7	0.6		6-6-5	34.4-35.3	35.5	468(-8)				393.7	晴		11.0	6.0	7.0	39.6	7.0	3	58.0	良	**	**		ダイシンヤマト																																																									
2021103799	2025-05-31	2東京11		10.0	葉山特別(2勝クラス)								大野拓弥		芝1600				1:37.6	1.7		4-4	35.5-35.8	37.1	470(+2)					小雨		16.0	8.0	15.0	50.5	12.0	13	58.0	重	**	**		ウインアイオライト																																																									
2021103799	2025-09-21	4中山7		9.0	木更津特別(2勝クラス)								大野拓弥		芝1600				1:32.5	0.5		2-4-4	34.2-35.4	35.1	470(0)				155.0	曇		9.0	5.0	5.0	57.1	8.0	5	58.0	良	**	**		ヒシアマン																																																									
2021103799	2025-11-15	5東京3		12.0	3歳以上2勝クラス								木幡巧也		芝1600				1:34.2	0.8		7-7	36.4-33.5	33.7	480(+10)					晴		13.0	5.0	7.0	92.1	11.0	7	58.0	良	**	**		ダノンセンチュリー																																																									
2021103799	2025-11-29	5東京7		12.0	3歳以上2勝クラス								木幡巧也		芝1600				1:34.3	0.5		5-4	35.3-33.9	34.1	482(+2)				290.0	晴		9.0	8.0	9.0	88.2	6.0	3	58.0	良	**	**		アンパドゥ																																																									
2021103799	2025-12-21	5中山6		12.0	3歳以上2勝クラス								木幡巧也		芝1600				1:35.2	0.7		13-13-12	35.5-35.8	35.3	482(0)					雨		16.0	6.0	11.0	20.7	8.0	7	58.0	重	**	**		メタルスピード																																																									
2021103812	2023-06-17	1函館3	曇	6.0	2歳新馬		12.0	5.0	6.0	8.9	5.0	2	古川奈穂	51.0	ダ1000		良	**	1:00.1	0.2	**	5-5	35.5-36.3	35.7	436(0)			ゼルトザーム	290.0																																																																							
2021103812	2023-07-09	2函館4	晴	1.0	2歳未勝利		12.0	2.0	2.0	3.7	2.0	2	古川奈穂	51.0	ダ1000		良	**	0:59.6	0.0	**	2-2	34.8-36.4	36.1	438(+2)			ブシン	220.0																																																																							
2021103812	2023-07-23	1札幌2	晴	1.0	2歳未勝利		8.0	6.0	6.0	1.3	1.0	2	古川奈穂	51.0	ダ1000		良	**	1:00.5	0.4	**	2-2	35.9-36.1	36.2	440(+2)			アルジェンタージョ	220.0																																																																							
2021103812	2023-08-13	2札幌2	曇	1.0	2歳未勝利		7.0	6.0	6.0	4.7	3.0	5	古川奈穂	51.0	芝1200		良	**	1:10.8	1.0	**	2-2	34.8-35.0	36.0	442(+2)			レイニングキャット	55.0																																																																							
2021103812	2023-11-04	3福島1	晴	1.0	2歳未勝利		15.0	5.0	8.0	4.7	3.0	1	古川奈穂	52.0	ダ1700		良	**	1:46.9	-0.5	**	1-1-1-1	29.1-39.1	39.1	460(+18)			(コトホドサヨウニ)	550.0																																																																							
2021103812	2023-11-26	5東京8	曇	8.0	ベゴニア賞(1勝クラス)		8.0	1.0	1.0	36.3	5.0	5	佐々木大	56.0	芝1600		良	**	1:37.9	0.9	**	1-1	37.7-33.5	34.4	462(+2)			オーサムストローク	107.0																																																																							
2021103812	2024-01-08	1京都3	晴	4.0	3歳1勝クラス		10.0	2.0	2.0	12.2	5.0	3	田口貫太	55.0	ダ1800		良	**	1:54.8	0.7	**	1-1-1-1	36.0-39.6	40.3	464(+2)			ノットイナフ	200.0																																																																							
2021103812	2024-01-20	1京都6	曇	4.0	3歳1勝クラス		7.0	3.0	3.0	5.5	5.0	1	田口貫太	55.0	ダ1400		稍	**	1:23.4	-0.3	**	2-2	34.8-36.6	36.5	456(-8)			(エートラックス)	780.0																																																																							
2021103812	2024-02-18	1東京8	晴	9.0	ヒヤシンスS(L)		11.0	7.0	9.0	7.6	4.0	7	吉田豊	57.0	ダ1600		良	**	1:37.6	1.3	**	1-1	34.6-37.2	38.5	464(+8)			ラムジェット																																																																								
2021103812	2024-07-21	1札幌2	晴	10.0	大倉山特別(2勝クラス)		8.0	5.0	5.0	4.0	2.0	6	荻野琢真	55.0	ダ1700		良	**	1:48.4	2.3	**	1-1-1-1	31.3-37.9	40.2	480(+16)			セクシーブーケ																																																																								
2021103812	2024-08-18	2札幌4	晴	9.0	大通公園特別(2勝クラス)		14.0	5.0	7.0	7.1	3.0	12	荻野琢真	55.0	ダ1700		良	**	1:48.0	1.8	**	4-5-5-8	30.4-38.5	39.9	472(-8)			リフレクトザムーン																																																																								
2021103812	2024-08-25	2札幌6	晴	10.0	オールスターJ第3戦(2勝クラス)		13.0	7.0	11.0	17.3	7.0	9	ティータ	56.0	ダ1700		良	**	1:47.8	1.2	**	1-1-1-1	30.4-38.3	39.5	472(0)			ティアップリオン																																																																								
2021103812	2024-11-03	5東京2	晴	8.0	3歳以上2勝クラス		12.0	6.0	7.0	4.1	3.0	11	古川奈穂	53.0	ダ1300		重	**	1:20.0	2.7	**	2-2	29.0-36.3	38.9	490(+18)			ハッピーロンドン																																																																								
2021103812	2024-12-14	4中京5	晴	10.0	ヤングJSFR中京2(2勝クラス)		16.0	4.0	8.0	4.4	2.0	12	室陽一朗	57.0	ダ1400		良	**	1:26.3	1.3	**	2-1	34.2-39.0	40.3	478(-12)			アイファースキャン																																																																								
2021103812	2025-01-13	1中京5	晴	12.0	4歳以上2勝クラス		14.0	1.0	1.0	19.7	7.0	13	古川奈穂	55.0	芝1200		良	**	1:10.8	0.7	**	1-1	34.6-35.5	36.2	478(0)			ロードトレイル																																																																								
2021103812	2025-04-06	2阪神4	晴	8.0	4歳以上2勝クラス		10.0	2.0	2.0	46.9	8.0	8	古川奈穂	55.0	芝1200		良	**	1:09.2	0.6	**	3-3	34.6-34.0	34.3	488(+10)			バンドシェル																																																																								
2021103812	2025-04-26	2東京1	小雨	12.0	4歳以上2勝クラス		16.0	3.0	5.0	82.9	9.0	10	佐々木大	58.0	ダ1600		稍	**	1:38.6	2.4	**	1-1	34.5-37.2	39.6	482(-6)			ターコイズフリンジ																																																																								
2021103812	2025-05-03	2京都3	晴	10.0	御池特別(2勝クラス)		8.0	1.0	1.0	86.5	8.0	8	荻野琢真	58.0	芝1400		良	**	1:22.9	2.0	**	4-4	35.2-34.9	35.9	484(+2)			グロリアラウス																																																																								
2021103812	2025-05-18	2京都8	曇	12.0	4歳以上2勝クラス		16.0	4.0	8.0	17.2	9.0	7	高杉吏麒	57.0	ダ1200		稍	**	1:11.1	0.8	**	6-7	34.9-35.4	35.7	486(+2)			イミュータブル																																																																								
2021103812	2025-07-26	3中京1	晴	6.0	四日市特別(2勝クラス)		16.0	8.0	15.0	13.3	7.0	1	高杉吏麒	58.0	ダ1400		良	**	1:23.4	-0.5	**	1-1	34.0-37.5	37.5	486(0)			(タイガースパーク)	1586.4																																																																							
2021103812	2025-08-23	4中京1	晴	11.0	伊賀S(3勝クラス)		16.0	6.0	12.0	9.3	4.0	3	高杉吏麒	56.0	ダ1400		良	**	1:23.7	0.2	**	2-2	34.0-37.4	37.5	484(-2)			プロトポロス	465.1																																																																							
2021103812	2025-10-12	4東京4	曇	10.0	テレビ静岡賞(3勝クラス)		16.0	7.0	14.0	4.5	2.0	1	松山弘平	58.0	ダ1400		良	**	1:23.9	-0.6	**	1-1	36.0-36.3	36.3	488(+4)			(ペプチドタイガー)	1873.6																																																																							
2021103812	2025-11-23	5東京5	晴	11.0	霜月S(OP)		16.0	8.0	15.0	11.0	4.0	2	横山和生	57.0	ダ1400		良	**	1:23.6	0.3	**	1-1	35.0-36.4	36.7	488(0)			ウェイワードアクト	889.8																																																																							
2021103812	2025-12-21	5中京6	曇	11.0	コールドムーンS(OP)		16.0	4.0	8.0	7.2	4.0	16	高杉吏麒	58.0	ダ1400		稍	**	1:25.8	3.3	**	2-2	34.1-36.4	39.7	498(+10)			ダノンフィーゴ																																																																								
2021103812	2025-12-28	5阪神8	晴	11.0	ギャラクシーS(OP)		16.0	7.0	13.0	7.8	5.0	12	高杉吏麒	57.0	ダ1400		良	**	1:25.0	1.6	**	3-2	33.9-37.6	38.9	494(-4)			ノーブルロジャー																																																																								
2021103842	2023-11-04	3京都1		5.0	2歳新馬								田口貫太		芝1600				1:37.5	0.9		5-7	36.8-34.6	34.8	494(0)					晴		10.0	7.0	8.0	2.5	1.0	6	54.0	良	**	**		キーパフォーマー																																																									
2021103842	2023-11-18	3京都5		3.0	2歳未勝利								田口貫太		芝1600				1:36.9	0.6		2-2	36.8-34.4	34.9	490(-4)					曇		12.0	8.0	11.0	22.2	8.0	6	54.0	稍	**	**		タガノデュード																																																									
2021103842	2023-12-10	5阪神4		1.0	2歳未勝利								田口貫太		ダ1400				1:26.4	-0.2		2-2	35.1-38.2	38.0	496(+6)				550.0	晴		15.0	3.0	5.0	9.7	4.0	1	54.0	良	**	**		(ヴォルスター)																																																									
2021103842	2024-03-10	1阪神6		6.0	3歳1勝クラス								田口貫太		ダ1400				1:25.1	0.3		2-2	35.2-37.4	37.5	500(+4)				310.0	晴		14.0	5.0	8.0	10.9	5.0	2	56.0	良	**	**		ロードフォアエース																																																									
2021103842	2024-03-31	2阪神4		9.0	バイオレットS(OP)								田口貫太		ダ1400				1:24.8	0.3		2-3	34.2-38.1	38.1	496(-4)				270.0	曇		11.0	8.0	10.0	17.1	5.0	4	57.0	良	**	**		エートラックス																																																									
2021103842	2024-04-21	3京都2		6.0	3歳1勝クラス								田口貫太		ダ1400				1:25.3	0.7		3-3	34.9-37.4	37.8	500(+4)				78.0	小雨		12.0	7.0	10.0	2.7	1.0	5	56.0	良	**	**		アスクアイルビゼア																																																									
2021103842	2024-08-18	2中京4		8.0	3歳以上1勝クラス								酒井学		ダ1400				1:24.8	1.0		2-2	34.1-37.9	38.9	506(+6)				120.0	晴		16.0	4.0	8.0	3.8	2.0	4	55.0	良	**	**		ヘルモーズ																																																									
2021103842	2024-08-31	2中京7		12.0	3歳以上1勝クラス								和田竜二		ダ1400				1:25.1	1.6		2-2	34.3-37.2	38.7	498(-8)					小雨		13.0	2.0	2.0	5.0	3.0	11	55.0	不	**	**		メイショウミシガン																																																									
2021103842	2024-09-15	3中京4		7.0	3歳以上1勝クラス								和田竜二		ダ1200				1:10.7	0.9		4-4	34.1-35.7	36.3	504(+6)					曇		13.0	8.0	13.0	2.9	2.0	7	56.0	重	**	**		ライジン																																																									
2021103842	2024-12-22	7京都8		7.0	3歳以上1勝クラス								田口貫太		ダ1200				1:14.2	1.3		2-1	35.5-37.4	38.7	526(+22)					晴		16.0	4.0	8.0	4.2	3.0	11	56.0	良	**	**		ヤマカツパトリシア																																																									
2021103842	2025-04-19	2阪神7		12.0	4歳以上1勝クラス								田口貫太		ダ1400				1:25.5	0.5		2-2	34.7-38.3	38.7	514(-12)				320.0	晴		15.0	7.0	14.0	4.8	2.0	2	58.0	良	**	**		マイティマイティー																																																									
2021103842	2025-05-03	2京都3		8.0	4歳以上1勝クラス								田口貫太		ダ1200				1:11.6	0.0		5-3	35.0-36.6	35.8	514(0)				320.0	晴		14.0	4.0	5.0	4.2	1.0	2	58.0	重	**	**		プリンスノット																																																									
2021103842	2025-05-31	2京都11		6.0	4歳以上1勝クラス								田口貫太		ダ1400				1:23.8	0.2		5-5	33.9-37.7	37.4	518(+4)				320.0	曇		16.0	4.0	7.0	4.4	1.0	2	58.0	良	**	**		ウィップスティッチ																																																									
2021103842	2025-11-23	4京都6		6.0	3歳以上1勝クラス								田口貫太		ダ1400				1:25.3	1.2		2-2	34.9-37.1	38.1	526(+8)					晴		16.0	6.0	12.0	4.2	2.0	11	58.0	良	**	**		ポッドドンナー																																																									
2021103845	2023-11-05	3京都2		5.0	2歳新馬								田口貫太		芝2000				2:04.4	2.4		6-7-7-7	37.7-34.4	35.8	450(0)																																															晴		8.0	6.0	6.0	18.3	4.0	7	54.0	良	**	**		ミスタージーティー															
2021103845	2023-11-18	3京都5		2.0	2歳未勝利								角田大河		ダ1800				1:55.0	2.8		13-14-13-11	36.0-38.1	38.8	454(+4)																																															曇		16.0	7.0	14.0	194.2	10.0	9	55.0	重	**	**		ロードフォアエース															
2021103845	2023-12-02	5阪神1		2.0	2歳未勝利								太宰啓介		ダ1800				1:56.7	0.9		6-5-4-4	39.0-38.1	38.5	454(0)				83.0																																											晴		8.0	2.0	2.0	199.5	8.0	4	56.0	良	**	**		デトネイション															
2021103845	2023-12-28	5阪神9		1.0	2歳未勝利								太宰啓介		ダ1800				1:56.9	0.9		15-15-13-12	36.8-40.1	38.6	460(+6)																																															晴		16.0	1.0	2.0	28.0	7.0	8	56.0	良	**	**		クロダブシ															
2021103845	2024-01-13	1京都4		2.0	3歳未勝利								田口貫太		ダ1800				1:57.2	1.4		10-10-13-12	35.8-39.8	39.9	456(-4)				55.0																																											晴		14.0	3.0	3.0	22.5	7.0	5	55.0	良	**	**		ハッピーマインド															
2021103845	2024-04-07	1福島2		1.0	3歳未勝利								田口貫太		ダ1700				1:49.6	2.1		2-3-4-8	29.9-39.8	41.4	454(-2)																																															晴		15.0	7.0	12.0	20.4	7.0	13	56.0	良	**	**		アメリカンチーフ															
2021103845	2024-04-21	3京都2		3.0	3歳未勝利								太宰啓介		ダ1900				2:03.5	1.8		16-16-15-14	30.2-39.1	38.9	456(+2)																																															曇		16.0	5.0	9.0	86.0	11.0	6	57.0	良	**	**		デルマアートマン															
2021103845	2024-05-11	3京都7		3.0	3歳未勝利								幸英明		ダ1900				2:02.2	-0.3		11-11-9-5	30.0-40.2	39.2	460(+4)				550.0																																											晴		13.0	6.0	8.0	11.6	5.0	1	57.0	良	**	**		(ソルトロング)															
2021103845	2024-06-08	4京都3		7.0	3歳以上1勝クラス								幸英明		ダ1900				2:01.2	2.5		15-15-14-10	29.5-38.3	38.9	454(-6)																																															晴		16.0	2.0	3.0	43.1	10.0	9	55.0	良	**	**		クリノフィガロ															
2021103845	2024-09-14	3中京3		4.0	3歳以上1勝クラス								菱田裕二		ダ1900				2:01.2	1.0		11-12-2-2	30.4-37.8	38.8	452(-2)																																															晴		13.0	1.0	1.0	96.6	13.0	6	55.0	良	**	**		ラミアストラーダ															
2021103845	2024-09-29	3中京9		4.0	3歳以上1勝クラス								三浦皇成		ダ1900				2:00.6	1.5		9-9-7-6	31.1-37.4	37.9	456(+4)																																															曇		9.0	5.0	5.0	35.9	7.0	7	55.0	重	**	**		アルベリック															
2021103845	2024-10-27	5京都8		7.0	3歳以上1勝クラス								太宰啓介		ダ1900				2:02.6	1.8		9-9-4-4	30.6-39.1	40.6	460(+4)																																															曇		11.0	7.0	8.0	58.1	9.0	8	56.0	良	**	**		マサハヤウォルズ															
2021103845	2025-06-15	3阪神4		6.0	3歳以上1勝クラス								幸英明		ダ1800				1:53.8	2.4		15-15-15-13	36.1-38.5	38.9	456(-4)																																															曇		16.0	5.0	9.0	274.6	15.0	13	58.0	重	**	**		シャルクハフト															
2021103845	2025-06-28	2小倉1		9.0	八代特別(1勝クラス)								田口貫太		芝2000				2:01.6	1.5		8-8-8-8	34.9-36.2	36.6	454(-2)																																															晴		8.0	7.0	7.0	74.5	8.0	6	58.0	良	**	**		ハッピーアズラリー															
2021103845	2025-07-12	2小倉5		9.0	英彦山特別(1勝クラス)								田口貫太		芝2600				2:44.5	1.0		10-10-11-11	37.7-36.3	36.4	456(+2)																																															晴		11.0	2.0	2.0	90.8	10.0	8	58.0	良	**	**		ジョイボーイ															
2021103845	2025-10-05	3京都2		7.0	3歳以上1勝クラス								田口貫太		芝2000				2:00.8	0.7		10-9-11-11	35.0-35.0	34.7	460(+4)				80.0																																											小雨		12.0	8.0	12.0	153.5	11.0	5	58.0	稍	**	**		フォーキャンドルズ															
2021103845	2025-11-02	3京都11		7.0	3歳以上1勝クラス								国分優作		芝2200				2:13.7	0.4		11-11-12-14	36.2-34.4	34.0	468(+8)																																															晴		16.0	8.0	15.0	171.6	12.0	7	58.0	良	**	**		スカイサーベイ															
2021103845	2025-11-15	3福島3		8.0	3歳以上1勝クラス								石川裕紀		芝2600				2:40.6	0.0		14-14-12-9	36.7-37.3	35.8	466(-2)				320.0																																											晴		16.0	6.0	11.0	35.7	9.0	2	58.0	良	**	**		ブリヤディアマンテ															
2021103845	2025-12-13	5中京3		7.0	3歳以上1勝クラス								鮫島克駿		芝2200				2:12.1	1.1		6-7-9-9	34.8-34.7	34.5	470(+4)																																															曇		18.0	3.0	5.0	55.3	10.0	7	58.0	良	**	**		パフュームセント															
2021103916	2023-09-17	4中山4	晴	4.0	2歳新馬		16.0	4.0	8.0	39.2	8.0	14	杉原誠人	55.0	芝1200		良	**	1:14.1	3.6	**	13-14	35.8-34.7	35.8	482(0)			マリンバンカー																																																																								
2021103916	2024-02-04	1東京4	小雨	1.0	3歳未勝利		16.0	4.0	8.0	215.1	13.0	9	杉原誠人	57.0	ダ1400		良	**	1:27.9	1.9	**	10-10	36.4-37.1	37.7	474(-8)			イサチルカゼニタツ																																																																								
2021103916	2024-03-03	2中山4	晴	3.0	3歳未勝利		15.0	8.0	15.0	205.7	11.0	5	杉原誠人	57.0	ダ1800		稍	**	1:55.9	0.6	**	3-3-2-2	37.1-39.2	39.7	468(-6)			メジャーレーベル	55.0																																																																							
2021103916	2024-03-16	2中山7	晴	2.0	3歳未勝利		16.0	4.0	7.0	15.8	5.0	6	杉原誠人	57.0	ダ1800		稍	**	1:58.3	2.2	**	7-5-6-6	36.9-40.7	42.2	470(+2)			ミツカネジェミニ																																																																								
2021103916	2024-04-06	3中山5	曇	4.0	3歳未勝利		16.0	4.0	7.0	32.8	10.0	4	石川裕紀	57.0	ダ1200		稍	**	1:12.3	0.7	**	9-8	33.6-38.0	37.7	468(-2)			ヨッコサン	83.0																																																																							
2021103916	2024-05-04	2東京5	晴	3.0	3歳未勝利		16.0	8.0	16.0	15.8	6.0	9	石川裕紀	57.0	ダ1300		稍	**	1:20.2	1.9	**	14-14	29.7-36.5	36.6	468(0)			サンリコリス																																																																								
2021103916	2024-05-18	2東京9	晴	4.0	3歳未勝利		18.0	7.0	13.0	160.8	10.0	18	石川裕紀	57.0	芝1600		良	**	1:36.0	2.0	**	4-3	36.1-34.2	35.9	464(-4)			ロジプラヤ																																																																								
2021103916	2024-07-13	1函館11	晴	6.0	3歳未勝利		14.0	3.0	4.0	102.8	9.0	10	松岡正海	57.0	ダ1700		良	**	1:49.4	4.8	**	10-10-10-11	29.1-37.5	40.6	472(+8)			サンライズシア																																																																								
