horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021103916	2024-09-01	盛岡	曇	5.0	レッドローズ賞(3歳C2)		8.0	2.0	2.0	1.5	1.0	1	高橋悠里	56.0	ダ1200		稍	**	1:14.6	-0.5	**	1-1		38.7	485(+13)			(グエムル)	45.0																																																																							
2021103916	2024-09-24	水沢	晴	7.0	3歳C1一組		10.0	6.0	6.0	8.0	4.0	2	坂口裕一	56.0	ダ1400		稍	**	1:28.9	0.9	**	5-5-5-3		39.0	484(-1)			ヤマニントゥルシー	19.3																																																																							
2021103916	2024-10-14	盛岡	晴	9.0	オッズパーク賞(C1)		12.0	6.0	8.0	3.1	3.0	1	坂口裕一	56.0	ダ1400		良	**	1:27.5	-0.5	**	3-2		38.1	482(-2)			(プリンセスナイト)	45.0																																																																							
2021103916	2024-10-29	盛岡	晴	11.0	YJSトライアルラウ(C1)		12.0	3.0	3.0	2.4	1.0	3	宮内勇樹	56.0	ダ1600		稍	**	1:42.3	0.2	**	5-2		40.2	482(0)			マイネルシュラーク	12.0																																																																							
2021103916	2024-11-12	盛岡	曇	9.0	C1一組		11.0	8.0	11.0	3.3	2.0	3	坂口裕一	56.0	ダ1600		良	**	1:42.3	0.7	**	2-2		40.1	486(+4)			ポジティブスピン	9.0																																																																							
2021103916	2024-11-25	水沢	晴	10.0	ダーレージャパン特別(C1)		12.0	1.0	1.0	8.6	4.0	5	山本政聡	56.0	ダ1600		稍	**	1:45.4	1.4	**	8-8-7-6		40.2	491(+5)			ウインダークローズ	3.2																																																																							
2021103916	2025-03-01	2中山1	晴	8.0	4歳以上1勝クラス		16.0	7.0	13.0	314.1	16.0	13	石川裕紀	58.0	ダ1200		良	**	1:14.5	2.0	**	15-15	34.4-38.1	37.8	480(-11)			トロピカルヒーロー																																																																								
2021103916	2025-03-13	船橋	晴	9.0	フレンドリービット特(B2B3)		13.0	7.0	11.0	76.1	11.0	7	舟山瑠泉	54.0	ダ1600		重	**	1:45.0	1.8	**	5-5-7-7	38.0-39.3	40.2	484(+4)			ローリーグローリー																																																																								
2021103916	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	7.0	10.0	432.9	13.0	12	石神深道	55.0	芝1800		良	**	1:50.6	2.0	**	4-4-7-9	36.2-35.1	36.0	484(0)			ビジューブリランテ																																																																								
2021103916	2025-04-27	2東京2	晴	7.0	4歳以上1勝クラス		14.0	1.0	1.0	363.4	13.0	14	西塚洸二	57.0	ダ1600		稍	**	1:39.7	1.8	**	14-14	35.2-37.0	37.2	488(+4)			ロードブライト																																																																								
2021103916	2025-08-17	2新潟8	晴	1.0	障害3歳以上未勝利		13.0	6.0	9.0	297.7	13.0	12	坂口智康	57.0	障2850		良		3:15.1	7.2		12-12-12-12	105.0-0.0	13.7	480(-8)			アルデドゥオーモ																																																																								
2021103916	2025-09-14	4中山4	曇	1.0	障害3歳以上未勝利		9.0	2.0	2.0	100.4	7.0	7	坂口智康	57.0	障2880		良		3:20.0	1.5		5-5-5-6	110.1-0.0	13.9	482(+2)			フェーングロッテン																																																																								
2021103916	2025-09-27	4中山8	曇	1.0	障害3歳以上未勝利		11.0	8.0	10.0	41.3	9.0	8	坂口智康	57.0	障2880		良		3:19.2	2.1		3-4-4-5	107.1-0.0	13.8	480(-2)			ヴラディア																																																																								
2021103916	2025-11-16	3福島4	晴	4.0	障害3歳以上未勝利		10.0	7.0	8.0	31.8	7.0	5	坂口智康	57.0	障2750		良		3:03.5	3.0		6-6-4-4	103.1-0.0	13.3	484(+4)			ウォーターリーダー	84.0																																																																							
2021103916	2025-12-07	5中山2	晴	4.0	障害3歳以上未勝利		11.0	7.0	8.0	104.2	8.0	10	坂口智康	57.0	障2880		良		3:24.3	4.0		10-8-6-8	107.1-0.0	14.2	498(+14)			テーオーリカード																																																																								
2021103918	2024-04-27	2東京3		2.0	3歳未勝利								丸田恭介		ダ1600				1:40.6	2.7		14-15	35.5-37.1	38.0	508(0)																																	曇		15.0	1.0	1.0	40.6	5.0	12	57.0	稍	**	**		ライクファーザー																													
2021103918	2024-06-02	3東京2		2.0	3歳未勝利								内田博幸		ダ2100				2:13.7	2.7		13-13-11-11	30.9-37.6	39.3	500(-8)																																	曇		16.0	2.0	4.0	73.2	10.0	13	57.0	重	**	**		ヴァズレーヌ																													
2021103918	2024-07-21	1札幌2		4.0	3歳未勝利								亀田温心		ダ1700				1:52.1	4.6		6-6-8-10	29.8-39.8	43.5	516(+16)																																	晴		13.0	1.0	1.0	84.1	12.0	13	57.0	良	**	**		トモジャシャトー																													
2021103918	2024-09-03	盛岡		1.0	大船渡市観光物産協会(3歳C2)								関本淳		ダ1200				1:12.9	-1.0		1-1		37.9	511(-5)				45.0																													曇		11.0	4.0	4.0	48.8	7.0	1	56.0	重	**	**		(パリッドキャリア)																													
2021103918	2024-09-24	水沢		6.0	3歳C1二組								鈴木祐		ダ1400				1:28.6	-1.0		1-1-1-1		38.7	518(+7)				55.0																													晴		9.0	6.0	6.0	2.0	1.0	1	56.0	稍	**	**		(タイセイシップ)																													
2021103918	2024-10-22	盛岡		4.0	C2一組								鈴木祐		ダ1400				1:27.3	0.1		2-2		38.3	513(-5)				14.0																													晴		9.0	8.0	8.0	1.7	1.0	2	56.0	稍	**	**		タイセイシップ																													
2021103918	2024-11-10	盛岡		8.0	C1七組								鈴木祐		ダ1400				1:27.7	-0.4		2-2		38.0	516(+3)				45.0																													晴		11.0	6.0	7.0	1.6	1.0	1	56.0	良	**	**		(メイショウニコニコ)																													
2021103918	2024-12-11	水沢		6.0	C1								鈴木祐		ダ1400				1:28.7	-0.1		2-2-1-1		39.0	502(-14)				45.0																													曇		12.0	5.0	5.0	1.0	1.0	1	56.0	不	**	**		(グローサーベア)																													
2021103918	2025-03-01	2中山1		8.0	4歳以上1勝クラス								小林凌大		ダ1200				1:13.4	0.9		10-10	34.4-38.1	38.0	512(+10)																																	晴		16.0	7.0	14.0	50.4	11.0	8	58.0	良	**	**		トロピカルヒーロー																													
2021103918	2025-03-30	3中山2		8.0	4歳以上1勝クラス								小林凌大		ダ1200				1:12.8	0.5		7-6	36.0-36.3	36.2	510(-2)				80.0																													晴		16.0	1.0	2.0	50.1	11.0	5	58.0	稍	**	**		セキテイオー																													
2021103918	2025-04-20	3中山8		7.0	4歳以上1勝クラス								小林凌大		ダ1200				1:13.1	1.4		5-5	34.8-36.9	37.6	512(+2)																																	曇		16.0	1.0	1.0	85.0	12.0	8	58.0	良	**	**		エコロエイト																													
2021103918	2025-08-09	2新潟5		5.0	3歳以上1勝クラス								小林凌大		ダ1200				1:12.3	0.2		7-6	33.8-38.3	37.3	502(-10)				80.0																													晴		15.0	8.0	14.0	24.6	10.0	5	58.0	良	**	**		サンダーアリュール																													
2021103918	2025-08-30	3新潟3		12.0	3歳以上1勝クラス								小林凌大		ダ1200				1:12.7	0.7		7-8	34.6-37.4	37.4	510(+8)				120.0																													晴		15.0	6.0	11.0	18.2	7.0	4	58.0	良	**	**		ミスエル																													
2021103918	2025-09-21	4中山7		6.0	3歳以上1勝クラス								小林凌大		ダ1200				1:11.8	1.1		13-12	33.4-37.3	36.9	502(-8)				80.0																													晴		16.0	4.0	7.0	17.4	6.0	5	58.0	良	**	**		チャロ																													
2021103918	2025-10-18	4新潟1		8.0	3歳以上1勝クラス								小林凌大		ダ1200				1:12.0	0.3		5-5	33.8-37.9	37.5	512(+10)				200.0																													曇		15.0	8.0	15.0	7.7	5.0	3	58.0	良	**	**		ミッキーマカパ																													
2021103918	2025-11-15	5東京3		7.0	3歳以上1勝クラス								横山和生		ダ1400				1:26.3	1.6		14-15	36.1-36.8	36.0	512(0)																																	晴		16.0	5.0	10.0	26.1	7.0	12	58.0	良	**	**		エリカマユーリ																													
2021103918	2025-12-20	5中山5		8.0	3歳以上1勝クラス								小林凌大		ダ1200				1:11.6	1.1		7-5	33.6-36.9	37.0	514(+2)				200.0																													曇		16.0	6.0	12.0	18.0	5.0	3	58.0	良	**	**		ダンケルド																													
2021103918	2026-01-17	1中山6		6.0	4歳以上1勝クラス								小林凌大		ダ1200				1:12.0	0.1		2-2	34.3-37.6	37.5	514(0)				330.0																													晴		16.0	4.0	8.0	4.7	2.0	2	58.0	良				メッエフアパラ																													
2021103943	2024-01-20	1京都6		3.0	3歳新馬								岩田望来		ダ1200				1:13.4	0.8		11-10	35.0-37.6	36.7	476(0)				62.0																																											小雨		16.0	4.0	7.0	5.8	4.0	5	55.0	稍	**	**		ネグレスコ															
2021103943	2024-02-10	2京都5		3.0	3歳未勝利								岩田望来		ダ1400				1:26.1	-0.1		5-4	35.2-38.3	37.7	468(-8)				550.0																																											曇		16.0	8.0	16.0	3.3	2.0	1	55.0	良	**	**		(ランランガール)															
2021103943	2024-03-03	1阪神4		5.0	3歳1勝クラス								岩田望来		ダ1400				1:27.3	1.7		7-7	34.4-39.0	39.4	464(-4)																																															晴		11.0	7.0	8.0	8.1	4.0	7	55.0	稍	**	**		ラヴオントップ															
2021103943	2024-08-25	2中京6		6.0	3歳以上1勝クラス								岩田望来		ダ1400				1:26.1	1.2		3-3	34.3-38.2	38.9	476(+12)																																															曇		15.0	3.0	6.0	28.0	9.0	8	53.0	良	**	**		ブループリマドンナ															
2021103943	2024-10-12	4新潟3		12.0	3歳以上1勝クラス								西塚洸二		ダ1200				1:13.9	2.0		8-10	34.6-37.3	38.4	466(-10)																																															晴		14.0	5.0	7.0	26.0	9.0	13	54.0	良	**	**		クリニエールグラス															
2021103943	2025-01-05	1中京1		6.0	4歳以上1勝クラス								河原田菜		ダ1800				1:54.7	1.7		3-4-3-3	38.0-36.4	37.9	466(0)																																															晴		16.0	6.0	12.0	57.1	8.0	6	51.0	良	**	**		サクソンジェンヌ															
2021103943	2025-03-23	2中京4		6.0	4歳以上1勝クラス								川端海翼		ダ1400				1:24.9	0.1		9-7	34.5-38.3	37.2	466(0)				200.0																																											晴		16.0	7.0	14.0	17.9	7.0	3	53.0	良	**	**		ベルダイナフェロー															
2021103943	2025-04-05	2阪神3		7.0	4歳以上1勝クラス								川端海翼		ダ1400				1:25.5	0.3		10-10	34.0-38.8	38.0	462(-4)				80.0																																											晴		16.0	2.0	3.0	16.5	6.0	5	53.0	良	**	**		サンダーバース															
2021103943	2025-06-28	2小倉1		8.0	3歳以上1勝クラス								河原田菜		ダ1700				1:46.4	1.6		8-10-11-11	29.1-37.4	37.6	472(+10)																																															晴		15.0	5.0	9.0	20.3	8.0	7	52.0	良	**	**		レイナデアルシーラ															
2021103943	2025-07-13	2小倉6		7.0	3歳以上1勝クラス								西塚洸二		ダ1700				1:48.5	1.5		2-2-2-2	29.6-39.5	40.9	468(-4)																																															曇		16.0	6.0	11.0	36.4	11.0	9	55.0	良	**	**		マキシマムビスタ															
2021103943	2025-11-08	4京都1		7.0	3歳以上1勝クラス								岩田望来		ダ1400				1:25.1	1.2		11-11	34.6-37.4	37.4	494(+26)																																															晴		16.0	7.0	14.0	13.6	4.0	9	56.0	良	**	**		ランスオブセヘル															
2021103943	2025-12-20	5中京5		2.0	3歳以上1勝クラス								松本大輝		ダ1400				1:27.1	1.3		11-10	36.1-37.2	37.7	486(-8)																																															小雨		16.0	2.0	3.0	23.8	9.0	13	55.0	稍	**	**		モリノアミーゴ															
2021104006	2023-07-30	2新潟2	晴	6.0	2歳新馬		12.0	5.0	5.0	7.8	4.0	10	河原田菜	51.0	芝1400		良	**	1:24.3	1.1	**	7-5	35.9-35.3	35.7	508(0)			ロアノークテソーロ																																																																								
2021104006	2023-10-08	2京都2	曇	1.0	2歳未勝利		12.0	7.0	9.0	5.7	3.0	1	河原田菜	52.0	芝1200		良	**	1:09.1	-0.3	**	2-1	33.6-35.5	35.5	514(+6)			(ステイチューンド)	550.0																																																																							
2021104006	2023-11-12	3福島4	曇	9.0	福島2歳S(OP)		15.0	3.0	5.0	7.9	5.0	2	河原田菜	56.0	芝1200		良	**	1:10.4	0.0	**	4-2	33.8-36.6	36.3	510(-4)			エトヴプレ	650.2																																																																							
2021104006	2023-12-16	4中京5	曇	10.0	報知杯中京2歳S(OP)		9.0	5.0	5.0	5.9	4.0	1	河原田菜	56.0	芝1200		稍	**	1:08.6	-0.1	**	3-3	33.8-34.8	34.6	512(+2)			(ビッグドリーム)	1620.3																																																																							
2021104006	2024-02-25	1阪神2	小雨	10.0	マーガレットS(L)		11.0	1.0	1.0	8.8	5.0	6	河原田菜	57.0	芝1200		重	**	1:10.5	1.1	**	5-4	34.1-35.3	36.0	512(0)			ナナオ																																																																								
2021104006	2024-03-16	1中京3	晴	11.0	中スポ賞ファルコンS(GIII)		17.0	2.0	4.0	29.9	8.0	16	幸英明	57.0	芝1400		良	**	1:21.6	1.4	**	2-2	33.8-34.7	35.9	504(-8)			ダノンマッキンリー																																																																								
2021104006	2024-05-25	3京都11	晴	11.0	葵S(GIII)		18.0	7.0	15.0	54.2	15.0	17	幸英明	57.0	芝1200		良	**	1:08.4	1.3	**	4-4	33.2-33.9	34.8	514(+10)			ピューロマジック																																																																								
2021104006	2024-11-30	5中山1	晴	12.0	3歳以上2勝クラス		15.0	2.0	2.0	12.0	6.0	7	河原田菜	53.0	芝1200		良	**	1:08.1	0.6	**	2-2	32.9-34.6	35.1	516(+2)			ステークホルダー																																																																								
2021104006	2025-01-13	1中京5	晴	12.0	4歳以上2勝クラス		14.0	4.0	6.0	3.3	1.0	2	河原田菜	54.0	芝1200		良	**	1:10.2	0.1	**	3-3	34.6-35.5	35.4	530(+14)			ロードトレイル	460.0																																																																							
2021104006	2025-02-09	1京都4	晴	8.0	4歳以上2勝クラス		13.0	4.0	5.0	6.4	4.0	12	河原田菜	54.0	芝1200		稍	**	1:10.7	1.6	**	2-2	34.3-34.8	36.3	530(0)			マキアージュ																																																																								
2021104006	2025-04-06	2阪神4	晴	8.0	4歳以上2勝クラス		10.0	3.0	3.0	8.2	6.0	10	和田竜二	58.0	芝1200		良	**	1:10.3	1.7	**	2-2	34.6-34.0	35.6	530(0)			バンドシェル																																																																								
2021104092	2023-07-23	3中京8	晴	5.0	2歳新馬		11.0	5.0	5.0	8.5	4.0	2	岩田望来	55.0	芝2000		良	**	2:05.4	0.1	**	4-4-5-5	37.5-35.8	35.4	478(0)			マテンロウゴールド	290.0																																																																							
2021104092	2023-08-13	3小倉2	晴	1.0	2歳未勝利		10.0	1.0	1.0	2.3	1.0	3	岩田望来	55.0	芝1800		良	**	1:50.3	0.3	**	3-3-3-3	36.8-36.1	36.1	482(+4)			ホウオウプロサンゲ	140.0																																																																							
2021104092	2023-09-09	4阪神1	晴	3.0	2歳未勝利		7.0	5.0	5.0	1.3	1.0	2	川田将雅	55.0	芝2000		良	**	2:01.9	0.0	**	6-5-5-3	36.8-35.5	35.2	492(+10)			アクアヴァーナル	220.0																																																																							
2021104092	2023-12-16	5阪神5	雨	7.0	2歳未勝利		8.0	3.0	3.0	1.7	1.0	3	川田将雅	56.0	芝2000		稍	**	2:03.8	0.1	**	3-3-4-6	37.4-36.1	35.9	486(-6)			ウォーターリヒト	140.0																																																																							
2021104092	2024-01-13	1小倉1	晴	2.0	3歳未勝利		12.0	1.0	1.0	1.4	1.0	2	川田将雅	57.0	芝2000		良	**	2:00.8	0.1	**	6-6-2-1	35.3-36.2	36.1	492(+6)			ノーブルスカイ	220.0																																																																							
2021104092	2024-02-04	1小倉8	曇	7.0	3歳未勝利		10.0	1.0	1.0	1.9	1.0	1	佐々木大	56.0	芝2000		重	**	2:04.9	0.0	**	3-2-1-1	36.4-38.2	38.2	492(0)			(グランアルティスタ)	550.0																																																																							
2021104092	2024-04-14	2阪神8	晴	6.0	3歳1勝クラス		7.0	1.0	1.0	3.3	2.0	3	岩田望来	57.0	芝2000		良	**	2:00.7	0.3	**	2-3-3-3	36.2-35.3	35.0	482(-10)			ログラール	200.0																																																																							
2021104092	2024-05-11	3京都7	晴	9.0	あずさ賞(1勝クラス)		11.0	6.0	6.0	9.1	4.0	7	岩田望来	57.0	芝2000		良	**	1:59.4	1.4	**	3-2-2-2	36.0-33.7	35.0	482(0)			サブマリーナ																																																																								
2021104092	2024-06-01	3東京1	晴	9.0	稲城特別(1勝クラス)		10.0	1.0	1.0	11.8	4.0	6	佐々木大	54.0	芝2400		良	**	2:26.8	0.7	**	3-3-4-3	37.3-33.8	34.1	480(-2)			カフェグランデ																																																																								
2021104092	2024-11-17	6京都6	曇	7.0	3歳以上1勝クラス		15.0	6.0	10.0	5.9	3.0	3	ムーア	56.0	ダ1800		良	**	1:54.4	0.5	**	4-3-7-8	36.2-38.5	38.0	486(+6)			オペラプラージュ	200.0																																																																							
2021104092	2024-12-01	4中京2	晴	3.0	3歳以上1勝クラス		9.0	7.0	7.0	2.3	2.0	2	ムーア	56.0	ダ1900		良	**	1:59.9	0.2	**	5-4-4-4	30.0-38.4	38.1	496(+10)			セレクティオ	320.0																																																																							
2021104092	2024-12-15	4中京6	晴	3.0	3歳以上1勝クラス		15.0	6.0	12.0	3.0	2.0	2	佐々木大	57.0	ダ1800		良	**	1:53.1	0.0	**	6-6-5-3	37.8-37.9	37.5	496(0)			ボックスオフィス	320.0																																																																							
2021104092	2024-12-28	7京都9	晴	8.0	3歳以上1勝クラス		16.0	2.0	4.0	4.0	2.0	1	岩田望来	57.0	ダ1800		良	**	1:53.8	-0.2	**	3-3-3-2	36.9-38.7	38.4	502(+6)			(アンバードール)	800.0																																																																							
2021104092	2025-01-12	1中京4	曇	9.0	天白川特別(2勝クラス)		16.0	4.0	7.0	4.7	2.0	2	川田将雅	57.0	ダ1900		良	**	2:00.0	0.1	**	7-7-10-8	30.8-38.0	36.9	500(-2)			ミッキークレスト	632.0																																																																							
2021104092	2025-04-06	2阪神4	晴	7.0	4歳以上2勝クラス		10.0	3.0	3.0	1.6	1.0	1	岩田望来	58.0	ダ1800		良	**	1:53.5	-0.2	**	2-2-2-2	37.4-38.7	38.6	498(-2)			(ワンダースティング)	1140.0																																																																							
2021104092	2025-04-26	2京都1	晴	10.0	観月橋S(3勝クラス)		12.0	6.0	7.0	12.0	5.0	5	岩田望来	58.0	ダ1900		良	**	1:58.7	0.7	**	6-6-5-6	29.5-36.4	36.6	498(0)			ジンセイ	184.0																																																																							
2021104092	2025-05-25	2東京10	曇	12.0	丹沢S(3勝クラス)		16.0	2.0	4.0	4.5	2.0	4	ルメール	56.0	ダ2100		重	**	2:08.1	0.9	**	7-8-8-8	30.3-35.9	36.2	500(+2)			カズタンジャー	232.0																																																																							
2021104092	2025-08-09	3中京5	晴	7.0	三河S(3勝クラス)		16.0	5.0	10.0	4.0	1.0	2	川田将雅	58.0	ダ1800		良	**	1:52.7	0.0	**	12-11-10-11	37.1-38.1	36.8	498(-2)			ポッドロゴ	749.8																																																																							
2021104092	2025-09-15	4阪神5	晴	11.0	JRAアニバーサリー(3勝クラス)		14.0	8.0	14.0	2.8	1.0	3	川田将雅	57.0	ダ1800		良	**	1:52.0	0.4	**	9-9-9-8	36.7-38.5	36.9	490(-8)			バスタードサフラン	464.2																																																																							
2021104092	2025-10-11	3京都3	晴	11.0	御陵S(3勝クラス)		16.0	8.0	16.0	6.6	3.0	3	川田将雅	57.0	ダ1900		良	**	1:57.9	0.3	**	5-8-5-7	30.0-37.7	37.3	496(+6)			タガノバビロン	464.9																																																																							
2021104092	2025-11-30	4京都8	晴	10.0	花園S(3勝クラス)		16.0	5.0	9.0	6.1	3.0	2	団野大成	58.0	ダ1800		良	**	1:50.7	0.0	**	8-8-6-5	35.3-37.9	37.4	498(+2)			ロードラビリンス	750.0																																																																							
2021104092	2025-12-20	5中京5	小雨	11.0	尾頭橋S(3勝クラス)		11.0	7.0	8.0	3.4	2.0	3	丸山元気	58.0	ダ1800		稍	**	1:52.7	0.2	**	7-7-4-4	36.8-37.1	37.1	498(0)			メイショウズイウン	464.4																																																																							
2021104092	2026-01-12	1京都5	晴	10.0	雅S(3勝クラス)		16.0	2.0	3.0	5.2	4.0	5	川田将雅	57.0	ダ1800		良	**	1:52.3	0.6	**	10-10-3-3	36.5-36.6	36.8	500(+2)			モックモック	187.0																																																																							
2021104131	2023-09-24	4阪神7		4.0	2歳新馬								和田竜二		ダ1800				1:57.1	0.6		4-3-3-3	38.6-38.0	38.4	470(0)				290.0																																											晴		8.0	8.0	8.0	22.2	6.0	2	55.0	良	**	**		ソニックスター															
2021104131	2023-10-14	2京都4		2.0	2歳未勝利								和田竜二		ダ1800				1:55.3	-0.1		3-3-2-2	36.5-39.8	39.5	474(+4)				550.0																																											曇		8.0	1.0	1.0	2.0	1.0	1	56.0	良	**	**		(ブーヤカ)															
2021104131	2023-11-05	3京都2		9.0	もちの木賞(1勝クラス)								和田竜二		ダ1800				1:53.2	0.2		7-7-6-6	36.5-39.2	38.8	470(-4)				160.0																																											晴		11.0	5.0	5.0	21.5	7.0	4	56.0	良	**	**		アンモシエラ															
2021104131	2023-12-09	5阪神3		9.0	エリカ賞(1勝クラス)								坂井瑠星		芝2000				2:00.4	0.1		2-2-2-2	36.4-35.5	35.5	470(0)				436.2																																											晴		10.0	5.0	5.0	38.5	10.0	2	56.0	良	**	**		メリオーレム															
2021104131	2024-05-19	3京都10		6.0	3歳1勝クラス								和田竜二		ダ1800				1:53.4	0.8		2-3-3-2	35.9-37.7	38.2	476(+6)																																															小雨		12.0	5.0	7.0	4.7	3.0	7	57.0	良	**	**		デトネイション															
2021104131	2024-06-08	4京都3		7.0	3歳以上1勝クラス								和田竜二		ダ1900				1:59.3	0.6		3-3-3-3	29.5-38.3	38.5	474(-2)				200.0																																											晴		16.0	4.0	8.0	3.5	2.0	3	55.0	良	**	**		クリノフィガロ															
2021104131	2024-06-30	3小倉2		12.0	3歳以上1勝クラス								和田竜二		ダ1700				1:44.2	0.5		4-4-5-5	30.1-36.6	36.7	476(+2)				120.0																																											曇		16.0	3.0	6.0	3.8	1.0	4	55.0	重	**	**		カズペトシーン															
2021104131	2024-07-21	3小倉8		12.0	3歳以上1勝クラス								和田竜二		ダ1700				1:45.6	0.9		5-6-2-2	29.2-37.8	38.5	474(-2)				80.0																																											晴		15.0	7.0	12.0	4.2	2.0	5	55.0	稍	**	**		モズアカボス															
2021104131	2024-08-10	2中京1		8.0	3歳以上1勝クラス								和田竜二		ダ1800				1:53.6	1.1		3-3-3-3	37.0-38.3	39.1	468(-6)				80.0																																											晴		15.0	6.0	11.0	6.3	3.0	5	55.0	良	**	**		デルマアートマン															
2021104131	2024-09-07	3中京1		7.0	3歳以上1勝クラス								吉村誠之		ダ1800				1:52.1	0.3		1-1-1-1	37.0-37.0	37.3	466(-2)				320.0																																											晴		11.0	2.0	2.0	2.6	2.0	2	52.0	良	**	**		アルゴナヴィス															
2021104131	2024-10-06	5京都2		6.0	3歳以上1勝クラス								吉村誠之		ダ1800				1:53.8	1.4		3-3-5-4	37.9-36.9	37.4	472(+6)				120.0																																											晴		8.0	3.0	3.0	5.2	4.0	4	53.0	良	**	**		ソーニーイシュー															
2021104131	2024-11-02	6京都1		7.0	3歳以上1勝クラス								西村淳也		ダ1800				1:52.8	0.9		2-3-3-2	36.6-36.9	37.6	478(+6)				320.0																																											雨		8.0	2.0	2.0	2.3	1.0	2	56.0	不	**	**		エアサンサーラ															
2021104131	2024-12-07	4中京3		6.0	3歳以上1勝クラス								西村淳也		ダ1900				2:01.7	2.3		2-2-1-1	30.2-38.3	40.6	478(0)																																															曇		16.0	8.0	16.0	3.0	1.0	11	57.0	良	**	**		ジャスパーワールド															
2021104131	2025-01-06	1中京2		7.0	4歳以上1勝クラス								西村淳也		ダ1800				1:54.4	0.4		4-4-4-4	38.9-38.3	38.5	484(+6)				80.0																																											小雨		16.0	8.0	15.0	6.9	2.0	5	57.0	良	**	**		ティンティンデオ															
2021104131	2025-01-25	1中京8		7.0	4歳以上1勝クラス								西村淳也		ダ1800				1:53.1	-0.3		1-1-1-1	37.0-38.1	38.1	488(+4)				800.0																																											晴		15.0	2.0	3.0	3.4	2.0	1	57.0	良	**	**		(アルゴナヴィス)															
2021104131	2025-05-17	2京都7		12.0	4歳以上2勝クラス								松山弘平		ダ1800				1:49.9	-0.4		9-10-2-2	35.6-37.0	36.9	486(-2)				1140.0																																											晴		10.0	6.0	6.0	8.0	4.0	1	58.0	不	**	**		(ホルトバージ)															
2021104131	2025-06-22	3阪神6		10.0	姫路S(3勝クラス)								ルメール		ダ1800				1:53.1	0.6		4-4-4-6	37.1-37.5	37.8	482(-4)				184.0																																											晴		16.0	2.0	3.0	12.1	4.0	5	58.0	良	**	**		ルシュヴァルドール															
2021104131	2025-09-28	4阪神9		10.0	堺S(3勝クラス)								西村淳也		ダ1800				1:53.0	0.5		5-6-4-4	37.4-37.2	37.4	492(+10)				465.0																																											曇		16.0	7.0	13.0	5.4	3.0	3	58.0	良	**	**		シュラザック															
2021104131	2025-11-01	3京都10		10.0	ハロウィンS(3勝クラス)								西村淳也		ダ1800				1:50.7	1.3		3-3-3-2	36.4-34.9	36.0	492(0)																																															晴		13.0	6.0	10.0	3.8	2.0	7	58.0	重	**	**		テーオーグランビル															
2021104131	2025-12-14	5阪神4		9.0	オリオンS(3勝クラス)								西村淳也		芝2200				2:13.1	1.5		6-6-7-6	34.8-35.2	36.2	500(+8)																																															晴		15.0	5.0	8.0	26.5	8.0	11	58.0	良	**	**		エコロディノス															
2021104167	2023-07-24	船橋		4.0	リアトリスデビュー(2歳)								本田正重		ダ1500				1:40.4	2.6		5-4-3-3	32.7-39.5	41.2	430(0)				60.0	晴		6.0	2.0	2.0	15.1	5.0	4	54.0	良	**	**		ミスカッレーラ																																																									
2021104167	2023-08-06	船橋		2.0	2歳三　特選								本田正重		ダ1200				1:16.3	-1.4		1-1-1	36.0-40.3	40.3	430(0)				280.0	晴		11.0	3.0	3.0	7.4	4.0	1	54.0	良	**	**		(ブナシメジ)																																																									
2021104167	2023-09-26	船橋		8.0	トーシンブリザード・(2歳)								張田昂		ダ1600				1:45.8	1.3		7-8-9-9	39.0-39.4	38.6	438(+8)					曇		9.0	5.0	5.0	24.3	5.0	7	54.0	良	**	**		バハマフレイバー																																																									
2021104167	2023-11-29	船橋		4.0	ジュニアスプリント(2歳)								山本聡哉		ダ1200				1:14.7	-0.1		8-7-8	36.0-38.7	37.4	443(+5)				310.0	晴		9.0	3.0	3.0	26.7	6.0	1	55.0	良	**	**		(ギガース)																																																									
2021104167	2024-01-06	1中山1		10.0	ジュニアC(L)								本田正重		芝1600				1:33.3	0.8		10-10-10	34.8-34.6	33.5	434(-9)					晴		10.0	8.0	9.0	268.5	10.0	6	57.0	良	**	**		キャプテンシー																																																									
