horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021104167	2024-01-27	1東京1		10.0	クロッカスS(L)								本田正重		芝1400				1:21.0	0.1		8-8	35.2-33.8	33.0	430(-4)				300.0	晴		10.0	3.0	3.0	119.5	9.0	4	57.0	良	**	**		ロジリオン																																																									
2021104167	2024-03-16	1中京3		11.0	中スポ賞ファルコンS(GIII)								本田正重		芝1400				1:21.5	1.3		15-14	33.8-34.7	34.9	430(0)					晴		17.0	7.0	13.0	44.7	9.0	14	57.0	良	**	**		ダノンマッキンリー																																																									
2021104167	2024-04-06	3中山5		11.0	ニュージーランドT(GII)								森泰斗		芝1600				1:34.9	0.5		9-11-9	36.0-35.5	35.0	428(-2)					曇		16.0	5.0	10.0	158.2	15.0	7	57.0	稍	**	**		エコロブルーム																																																									
2021104167	2024-05-29	船橋		11.0	若潮スプリント(重賞)								吉原寛人		ダ1200				1:15.7	1.6		11-11-10	35.5-38.6	38.5	438(+10)					晴		12.0	3.0	3.0	4.2	3.0	7	56.0	重	**	**		ギガース																																																									
2021104167	2024-11-10	6京都4		12.0	ドンカスターC(2勝クラス)								酒井学		芝1400				1:21.1	0.4		5-6	35.0-34.4	34.4	452(+14)				230.0	曇		14.0	5.0	8.0	24.5	9.0	4	57.0	良	**	**		フルメタルボディー																																																									
2021104167	2024-11-23	5東京7		12.0	3歳以上2勝クラス								マーカン		芝1600				1:34.2	0.5		5-5	35.4-34.5	34.3	444(-8)					晴		14.0	3.0	3.0	11.8	6.0	7	57.0	良	**	**		ミラビリスマジック																																																									
2021104167	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								高杉吏麒		芝1400				1:22.3	1.1		9-13	35.4-34.2	34.3	444(0)					晴		17.0	6.0	11.0	21.7	8.0	15	55.0	良	**	**		ヤマニンアルリフラ																																																									
2021104167	2025-01-06	1中京2		12.0	4歳以上2勝クラス								三浦皇成		芝1600				1:37.8	0.6		16-15-14	35.3-36.9	36.3	446(+2)					雨		16.0	5.0	9.0	133.3	13.0	6	57.0	重	**	**		ナムラエイハブ																																																									
2021104167	2025-02-16	1東京6		8.0	4歳以上2勝クラス								三浦皇成		芝1600				1:34.8	0.9		13-12	36.2-34.2	33.7	438(-8)					晴		13.0	5.0	7.0	14.6	5.0	8	58.0	良	**	**		キョウエイブリッサ																																																									
2021104167	2025-03-29	3中山1		8.0	4歳以上2勝クラス								三浦皇成		芝1800				1:50.8	0.7		12-12-11-10	37.7-36.4	36.1	440(+2)					雨		12.0	2.0	2.0	26.3	8.0	7	58.0	稍	**	**		マイネルブリックス																																																									
2021104167	2025-04-05	2阪神3		8.0	4歳以上2勝クラス								団野大成		芝1800				1:46.2	1.0		6-6	36.2-33.4	34.0	432(-8)					晴		8.0	8.0	8.0	43.8	6.0	6	58.0	良	**	**		ファーヴェント																																																									
2021104167	2025-05-04	2東京4		8.0	4歳以上2勝クラス								佐々木大		芝1600				1:33.5	0.5		8-8	36.6-33.1	33.0	436(+4)				460.0	晴		9.0	8.0	8.0	18.9	4.0	2	58.0	良	**	**		カニキュル																																																									
2021104167	2025-05-18	2東京8		9.0	テレ玉杯(2勝クラス)								三浦皇成		芝1600				1:34.4	0.9		9-8	36.0-33.7	33.3	440(+4)					曇		9.0	2.0	2.0	10.1	6.0	7	58.0	良	**	**		ボーモンド																																																									
2021104167	2025-05-31	2東京11		10.0	葉山特別(2勝クラス)								北村宏司		芝1600				1:37.5	1.6		14-13	35.5-35.8	36.4	438(-2)					小雨		16.0	8.0	16.0	89.7	14.0	12	58.0	重	**	**		ウインアイオライト																																																									
2021104167	2025-07-27	2新潟2		6.0	豊栄特別(2勝クラス)								キング		芝1600				1:32.9	1.1		9-8	34.1-33.9	33.2	434(-4)					晴		11.0	7.0	9.0	32.7	8.0	10	55.0	良	**	**		コートアリシアン																																																									
2021104167	2025-09-07	2札幌6		10.0	HTB賞(2勝クラス)								小林美駒		芝1800				1:50.4	0.8		14-13-12-13	36.2-36.9	36.7	446(+12)					晴		14.0	6.0	10.0	64.1	11.0	10	58.0	稍	**	**		タイキラフター																																																									
2021104167	2025-09-27	4阪神8		8.0	3歳以上2勝クラス								酒井学		芝1600				1:34.0	0.6		9-8	35.9-33.7	33.7	436(-10)					晴		13.0	6.0	9.0	194.5	10.0	6	58.0	良	**	**		スライビングロード																																																									
2021104167	2025-10-11	3京都3		10.0	宇治川特別(2勝クラス)								酒井学		芝1400				1:20.7	0.4		13-9	35.2-34.0	33.4	438(+2)					晴		13.0	8.0	12.0	71.4	11.0	11	58.0	良	**	**		ミストレス																																																									
2021104167	2025-12-07	5阪神2		12.0	3歳以上2勝クラス								酒井学		芝1400				1:20.1	0.2		14-15	33.9-35.0	33.8	438(0)				170.0	晴		17.0	6.0	11.0	152.7	16.0	4	58.0	良	**	**		チューラワンサ																																																									
2021104167	2025-12-28	5阪神8		9.0	フォーチュンC(2勝クラス)								酒井学		芝1600				1:34.3	0.3		11-11	35.6-34.8	32.8	438(0)					晴		12.0	8.0	12.0	22.6	7.0	6	55.0	良	**	**		マイエレメント																																																									
2021104176	2024-02-04	1東京4		5.0	3歳新馬								藤岡佑介		芝1800				1:49.7	0.2		4-3-3	37.8-34.0	33.9	482(0)				250.0															曇		16.0	1.0	1.0	9.4	4.0	2	57.0	良	**	**		スーパーバイザー																																											
2021104176	2024-03-30	2阪神3		3.0	3歳未勝利								藤岡佑介		芝1800				1:48.0	1.7		8-8	35.1-36.7	36.9	488(+6)																			晴		18.0	7.0	13.0	3.6	1.0	10	57.0	良	**	**		エマロア																																											
2021104176	2024-06-23	4京都8		4.0	3歳未勝利								幸英明		芝1600				1:36.8	1.4		9-7	34.8-35.8	36.6	480(-8)																			小雨		18.0	2.0	3.0	17.8	8.0	10	57.0	重	**	**		プリズマジコ																																											
2021104176	2024-07-20	1札幌1		6.0	3歳未勝利								菱田裕二		芝1800				1:49.6	0.9		6-5-6-7	36.8-35.4	35.8	480(0)																			晴		14.0	5.0	7.0	21.0	8.0	8	57.0	良	**	**		オメガインペリアル																																											
2021104176	2024-08-11	2札幌2		3.0	3歳未勝利								藤岡佑介		ダ1700				1:46.1	-0.5		3-3-2-1	29.7-39.0	39.0	486(+6)				550.0															晴		14.0	5.0	7.0	6.3	4.0	1	57.0	良	**	**		(アイウィル)																																											
2021104176	2024-08-31	2札幌7		7.0	3歳以上1勝クラス								藤岡佑介		ダ1700				1:44.9	0.8		7-7-7-6	30.0-37.4	37.4	488(+2)				80.0															曇		14.0	5.0	7.0	3.7	3.0	5	55.0	重	**	**		ルージュシュエット																																											
2021104176	2024-11-24	6京都8		5.0	3歳以上1勝クラス								藤岡佑介		ダ1800				1:53.4	-0.1		4-4-4-3	35.4-38.7	38.2	490(+2)				800.0															曇		15.0	5.0	9.0	3.2	1.0	1	56.0	良	**	**		(レーウィン)																																											
2021104176	2025-03-22	1阪神7		12.0	4歳以上2勝クラス								富田暁		ダ1800				1:54.6	1.1		15-13-3-2	37.7-38.5	39.5	488(-2)				114.0															晴		16.0	2.0	3.0	5.3	3.0	5	58.0	良	**	**		トウカイポワール																																											
2021104176	2025-08-24	4中京2		10.0	大府特別(2勝クラス)								川田将雅		ダ1800				1:54.0	1.1		8-8-8-8	37.3-38.9	37.4	496(+8)																			晴		16.0	4.0	7.0	4.2	2.0	6	58.0	良	**	**		パカーラン																																											
2021104176	2025-09-13	4阪神3		10.0	鳥取特別(2勝クラス)								藤岡佑介		ダ1800				1:51.9	0.3		6-5-5-5	36.8-37.7	37.4	488(-8)				230.0															曇		9.0	7.0	7.0	10.2	6.0	4	58.0	良	**	**		マイノワール																																											
2021104176	2025-12-13	5中京3		10.0	鳴海特別(2勝クラス)								藤岡佑介		ダ1800				1:53.4	0.1		8-8-5-5	37.7-37.0	36.8	490(+2)				631.6															曇		16.0	7.0	13.0	9.7	4.0	2	58.0	良	**	**		アラレタバシル																																											
2021104176	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								藤岡佑介		ダ1800				1:54.1	0.5		13-13-14-13	37.5-37.4	36.6	486(-4)				240.0																																																									晴		16.0	1.0	1.0	8.5	6.0	4	58.0	良	**	**		バッケンレコード	202608010710
2021104242	2023-11-05	3京都2		4.0	2歳新馬								Ｍ．デム		芝1600				1:34.6	0.3		1-1	35.6-34.5	34.8	414(0)				110.0	晴		17.0	2.0	3.0	35.0	9.0	4	55.0	良	**	**		ラブディーヴァ																																																									
2021104242	2023-12-02	5阪神1		3.0	2歳未勝利								Ｍ．デム		芝1600				1:34.4	0.2		5-5	35.1-34.4	34.0	418(+4)				220.0	晴		10.0	2.0	2.0	36.9	6.0	2	55.0	良	**	**		ルミッキ																																																									
2021104242	2023-12-17	4中京6		4.0	2歳未勝利								西村淳也		芝1400				1:22.6	0.0		8-7	34.3-36.3	35.2	416(-2)				550.0	晴		16.0	6.0	12.0	4.3	2.0	1	55.0	良	**	**		(ジョウゲンノツキ)																																																									
2021104242	2024-05-18	3京都9		9.0	メルボルンT(1勝クラス)								田口貫太		芝1600				1:33.2	0.3		5-5	35.3-34.1	33.8	418(+2)				274.6	晴		13.0	4.0	6.0	29.9	8.0	3	55.0	良	**	**		スマートワイス																																																									
2021104242	2024-06-09	4京都4		8.0	3歳以上1勝クラス								田口貫太		芝1600				1:35.3	0.4		5-6	35.9-34.3	34.3	420(+2)					曇		12.0	2.0	2.0	5.0	3.0	6	52.0	稍	**	**		マイネルティグレ																																																									
2021104242	2024-08-11	2札幌2		7.0	3歳以上1勝クラス								高杉吏麒		芝1500				1:28.0	0.5		3-2-5	28.6-35.2	35.3	422(+2)				80.0	晴		14.0	3.0	4.0	8.1	5.0	5	50.0	良	**	**		ラーンザロープス																																																									
2021104242	2024-08-25	2札幌6		8.0	3歳以上1勝クラス								佐々木大		芝1500				1:29.7	1.7		5-3-3	28.8-35.8	37.2	418(-4)					晴		14.0	6.0	10.0	3.3	1.0	14	53.0	良	**	**		チュウワダンス																																																									
2021104242	2024-11-03	6京都2		12.0	3歳以上1勝クラス								田口貫太		芝1600				1:33.8	0.2		5-5	34.2-35.9	35.4	418(0)				120.0	晴		15.0	3.0	5.0	27.6	9.0	4	54.0	稍	**	**		ビップジーニー																																																									
2021104242	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								田口貫太		芝1400				1:21.6	0.4		3-3	35.4-34.2	34.4	430(+12)				632.4	晴		17.0	2.0	4.0	23.7	9.0	2	51.0	良	**	**		ヤマニンアルリフラ																																																									
2021104242	2025-01-12	1中京4		12.0	4歳以上1勝クラス								田口貫太		芝1400				1:22.7	0.8		3-3	34.6-35.0	35.4	432(+2)				80.0	曇		18.0	7.0	13.0	5.0	2.0	5	54.0	良	**	**		トラペジスト																																																									
2021104242	2025-02-02	1京都2		12.0	4歳以上1勝クラス								田口貫太		芝1400				1:23.2	0.2		3-3	36.1-35.0	34.9	430(-2)				120.0	曇		17.0	8.0	17.0	5.4	2.0	4	55.0	稍	**	**		フライングブレード																																																									
2021104242	2025-04-26	2京都1		9.0	4歳以上1勝クラス								田口貫太		芝1400				1:21.1	0.3		5-5	34.6-34.5	34.3	438(+8)					晴		12.0	4.0	4.0	6.5	5.0	7	56.0	良	**	**		サダメ																																																									
2021104242	2025-05-25	2京都10		9.0	4歳以上1勝クラス								岩田康誠		芝1400				1:22.7	0.4		17-13	36.0-34.3	33.9	424(-14)				120.0	曇		18.0	8.0	17.0	11.7	5.0	4	56.0	重	**	**		エールトゥヘヴン																																																									
2021104242	2025-06-08	3阪神2		12.0	3歳以上1勝クラス								斎藤新		芝1400				1:21.5	1.2		13-14	33.2-35.7	35.8	426(+2)					曇		16.0	5.0	10.0	15.2	6.0	12	56.0	良	**	**		チューラワンサ																																																									
2021104242	2025-08-03	3中京4		12.0	3歳以上1勝クラス								田山旺佑		芝1400				1:20.3	0.5		3-2	34.0-34.4	34.8	424(-2)					晴		18.0	7.0	14.0	19.3	9.0	8	53.0	良	**	**		エクストラバック																																																									
2021104242	2025-09-13	4阪神3		9.0	3歳以上1勝クラス								岩田康誠		芝1400				1:20.8	0.5		13-14	33.7-35.2	34.6	426(+2)					曇		18.0	7.0	13.0	34.4	9.0	9	56.0	良	**	**		ブルクトーア																																																									
2021104242	2025-10-18	3京都6		12.0	3歳以上1勝クラス								岩田康誠		芝1400				1:20.9	0.4		12-11	34.7-34.5	33.3	418(-8)					曇		15.0	6.0	10.0	16.9	8.0	7	56.0	良	**	**		リアライズ																																																									
2021104242	2025-12-21	5中京6		6.0	3歳以上1勝クラス								永島まな		芝1600				1:36.3	0.2		16-16-14	35.5-35.7	34.4	424(+6)				200.0	雨		16.0	3.0	5.0	35.4	11.0	3	54.0	稍	**	**		ノクナレア																																																									
2021104242	2026-01-05	1京都2		12.0	4歳以上1勝クラス								荻野極		芝1600				1:35.3	0.6		7-5	35.6-34.1	34.4	424(0)					晴		15.0	8.0	15.0	23.9	8.0	7	56.0	良	**	**		サンタンカ																																																									
2021104314	2024-01-13	1中山4		4.0	3歳新馬								菅原明良		ダ1800								38.4-38.7		計不					晴		15.0	2.0	4.0			取	57.0	良	**	**		ブリスフル																																																									
2021104314	2024-03-24	3中山2		3.0	3歳未勝利								丹内祐次		ダ1800				1:55.2	0.7		16-16-14-8	37.1-39.3	38.5	488(0)				220.0	曇		16.0	2.0	3.0	19.9	7.0	2	57.0	良	**	**		スプレーフォール																																																									
2021104314	2024-04-13	3中山7		2.0	3歳未勝利								菅原明良		ダ1800				1:56.4	0.0		7-7-7-7	39.3-38.6	37.9	488(0)				220.0	晴		12.0	8.0	12.0	1.3	1.0	2	57.0	良	**	**		アムレートゥム																																																									
2021104314	2024-05-04	2東京5		5.0	3歳未勝利								モレイラ		ダ1600				1:36.9	-0.3		3-3	35.4-36.9	36.5	484(-4)				550.0	晴		12.0	1.0	1.0	1.8	1.0	1	57.0	稍	**	**		(ホウオウフェイント)																																																									
2021104314	2024-09-07	4中山1		8.0	3歳以上1勝クラス								佐々木大		ダ1800				1:52.8	0.2		2-2-2-2	36.7-38.1	38.2	490(+6)				320.0	晴		15.0	7.0	13.0	4.3	2.0	2	55.0	良	**	**		ウンガイソウテン																																																									
2021104314	2024-09-29	4中山9		4.0	3歳以上1勝クラス								佐々木大		ダ1800				1:54.7	0.3		3-3-2-1	38.3-38.3	38.6	492(+2)				200.0	曇		16.0	6.0	12.0	1.8	1.0	3	55.0	良	**	**		コスモオピニオン																																																									
2021104314	2024-12-22	5中山8		7.0	3歳以上1勝クラス								川田将雅		ダ1800				1:57.2	2.1		3-3-3-4	37.7-39.7	41.5	486(-6)					晴		16.0	2.0	4.0	3.4	1.0	7	57.0	良	**	**		ドバイブルース																																																									
2021104314	2025-03-02	2中山2		8.0	4歳以上1勝クラス								横山武史		ダ1800				1:57.1	2.8		2-2-1-2	36.3-39.4	42.2	484(-2)					晴		16.0	4.0	8.0	3.9	2.0	10	58.0	良	**	**		アースイオス																																																									
2021104314	2025-11-09	5東京2		7.0	3歳以上1勝クラス								プーシャ		ダ1600				1:38.6	0.7		8-9	35.4-36.8	36.7	498(+14)				200.0	小雨		16.0	4.0	7.0	24.1	7.0	3	58.0	稍	**	**		ディーズゴールド																																																									
2021104314	2025-11-29	5東京7		6.0	3歳以上1勝クラス								マーカン		ダ1600				1:38.3	0.6		5-6	35.7-36.3	36.3	496(-2)					晴		16.0	8.0	15.0	12.4	5.0	6	58.0	良	**	**		コーカサスゴールド																																																									
2021104325	2024-02-18	2京都8		4.0	3歳新馬								団野大成		ダ1400				1:28.2	1.9		14-12	35.3-38.7	37.9	462(0)																																	曇		15.0	2.0	3.0	34.0	9.0	10	55.0	稍	**	**		キングヴァージル																													
2021104325	2024-04-07	3中山6		3.0	3歳未勝利								団野大成		ダ1200				1:13.2	2.2		9-10	34.5-36.5	37.8	446(-16)																																	曇		16.0	7.0	14.0	19.0	5.0	10	55.0	重	**	**		ストライクオン																													
2021104325	2024-06-02	3東京2		4.0	3歳未勝利								斎藤新		ダ1400				1:24.8	0.2		3-2	36.4-35.0	35.2	454(+8)				140.0																													曇		16.0	6.0	11.0	114.6	10.0	3	55.0	重	**	**		フクチャントウメイ																													
2021104325	2024-06-23	3東京8		6.0	3歳未勝利								津村明秀		ダ1400				1:24.2	0.6		1-1	35.8-35.7	36.3	452(-2)				83.0																													曇		16.0	6.0	11.0	9.6	4.0	4	55.0	重	**	**		ミスヨシゼン																													
2021104325	2024-07-14	2福島6		4.0	3歳未勝利								菅原明良		ダ1150				1:08.9	0.0		5-6	31.9-37.0	36.6	452(0)				220.0																													晴		16.0	7.0	13.0	3.8	2.0	2	55.0	稍	**	**		ペイシャスウィフト																													
2021104325	2024-08-10	3新潟1		2.0	3歳未勝利								菅原明良		ダ1200				1:12.2	-0.2		2-2	35.4-36.8	36.7	456(+4)				550.0																													晴		15.0	6.0	10.0	2.7	2.0	1	55.0	良	**	**		(サラフォーコン)																													
2021104325	2024-10-27	4新潟8		6.0	3歳以上1勝クラス								斎藤新		ダ1200				1:12.1	1.2		4-5	34.5-36.4	37.2	458(+2)																																	晴		13.0	7.0	10.0	2.4	1.0	6	55.0	良	**	**		イノセントキャット																													
2021104325	2024-12-01	4中京2		6.0	3歳以上1勝クラス								岩田望来		ダ1200				1:12.6	0.2		1-1	35.9-36.5	36.7	466(+8)				320.0																													晴		16.0	1.0	1.0	7.9	4.0	2	55.0	良	**	**		ズバットマサムネ																													
2021104325	2024-12-28	5中山9		8.0	3歳以上1勝クラス								菅原明良		ダ1200				1:12.8	0.3		4-5	34.7-37.8	37.7	466(0)				80.0																													晴		16.0	1.0	1.0	7.5	4.0	5	55.0	良	**	**		サンレイマリー																													
2021104325	2025-01-18	1中山6		6.0	4歳以上1勝クラス								菅原明良		ダ1200				1:12.1	0.0		2-3	34.2-37.9	37.7	464(-2)				800.0																													晴		16.0	5.0	9.0	7.5	5.0	1	56.0	良	**	**		(ソーニャシュニク)																													
2021104325	2025-03-02	1阪神2		12.0	4歳以上2勝クラス								武豊		ダ1200				1:13.5	1.8		14-13	34.7-37.0	37.3	460(-4)																																	曇		16.0	3.0	5.0	18.7	8.0	14	56.0	良	**	**		キタノズエッジ																													
2021104325	2025-05-04	2東京4		12.0	4歳以上2勝クラス								佐々木大		ダ1300				1:21.9	5.0		6-7	29.4-35.9	39.5	462(+2)																																	晴		16.0	2.0	4.0	118.1	13.0	16	56.0	稍	**	**		キュムロンニンバス																													
2021104325	2025-11-16	5東京4		7.0	3歳以上2勝クラス								石橋脩		ダ1400				1:26.8	2.6		13-13	35.6-36.7	37.5	462(0)																																	晴		16.0	5.0	9.0	350.8	15.0	14	56.0	良	**	**		メイショウハチロー																													
2021104325	2026-01-17	1中山6		8.0	4歳以上2勝クラス								丹内祐次		ダ1200				1:13.2	1.4		7-7	33.8-38.0	38.2	460(-2)																																	晴		16.0	1.0	2.0	204.0	13.0	15	56.0	良				ゴールドハンマー																													
2021104326	2023-10-28	4東京8		5.0	2歳新馬								石橋脩		芝1600				1:35.0	0.3		2-2	36.1-34.1	34.3	442(0)				145.0	晴		13.0	5.0	7.0	134.3	12.0	3	56.0	良	**	**		ショウナンラピダス																																																									
2021104326	2023-11-26	5東京8		2.0	2歳未勝利								石橋脩		芝1600				1:35.3	0.2		1-1	36.0-34.3	34.5	448(+6)				83.0	曇		18.0	3.0	6.0	20.2	6.0	4	56.0	良	**	**		ツルマウカタチ																																																									
2021104326	2023-12-16	5中山5		8.0	2歳未勝利								石橋脩		芝1600				1:34.4	0.0		2-3-3	34.7-35.8	35.2	444(-4)				550.0	晴		16.0	3.0	5.0	7.5	3.0	1	56.0	良	**	**		(アンドアイラヴハー)																																																									
2021104326	2024-02-18	1東京8		5.0	3歳1勝クラス								石橋脩		芝1600				1:36.5	0.8		3-2	36.2-34.0	34.7	444(0)					晴		12.0	7.0	9.0	28.3	7.0	10	57.0	良	**	**		ポッドテオ																																																									
2021104326	2024-03-16	2中山7		6.0	3歳1勝クラス								石橋脩		芝1600				1:34.8	-0.1		1-2-2	35.1-35.3	35.0	444(0)				780.0	晴		9.0	1.0	1.0	18.0	6.0	1	57.0	良	**	**		(レガーロデルシエロ)																																																									
2021104326	2024-04-06	3中山5		11.0	ニュージーランドT(GII)								石橋脩		芝1600				1:34.5	0.1		1-1-1	36.0-35.5	35.6	444(0)				1416.0	曇		16.0	2.0	4.0	37.5	9.0	3	57.0	稍	**	**		エコロブルーム																																																									
2021104326	2024-05-05	2東京6		11.0	NHKマイルC(GI)								石橋脩		芝1600				1:33.5	1.1		15-14	34.3-34.1	34.1	446(+2)					晴		18.0	8.0	17.0	258.4	17.0	11	57.0	良	**	**		ジャンタルマンタル																																																									
2021104326	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								石橋脩		芝1600				1:33.8	0.4		6-5-7	34.6-35.6	35.5	456(+10)				155.0	晴		16.0	4.0	8.0	6.6	3.0	5	57.0	良	**	**		ピックアチェリー																																																									
2021104326	2025-01-11	1中山3		12.0	4歳以上2勝クラス								石橋脩		芝1600				1:33.3	0.1		3-3-3	35.3-34.8	34.4	458(+2)				460.0	晴		10.0	1.0	1.0	3.7	2.0	2	57.0	良	**	**		ウインレイアー																																																									
2021104326	2025-01-25	1中山8		9.0	東雲賞(2勝クラス)								石橋脩		芝1600				1:35.1	-0.1		2-2-1	36.7-34.4	34.3	458(0)				1573.8	曇		10.0	6.0	6.0	2.4	1.0	1	57.0	良	**	**		(ノーダブルディップ)																																																									
2021104326	2025-03-15	2中山5		10.0	幕張S(3勝クラス)								石橋脩		芝1600				1:33.8	0.4		4-3-3	34.8-35.6	35.6	454(-4)					曇		13.0	5.0	7.0	15.1	7.0	8	56.0	良	**	**		キョウエイブリッサ																																																									
2021104326	2025-04-12	3中山5		10.0	あけぼのS(3勝クラス)								石橋脩		芝1600				1:32.9	0.3		2-3-3	35.2-34.9	34.8	454(0)				464.4	晴		14.0	5.0	8.0	28.4	9.0	3	58.0	良	**	**		ダイシンヤマト																																																									
2021104326	2025-05-10	2東京5		9.0	分倍河原S(3勝クラス)								石橋脩		芝1600				1:35.0	0.3		5-5	36.2-33.8	33.6	456(+2)					曇		15.0	3.0	4.0	30.9	11.0	7	58.0	稍	**	**		アルセナール																																																									
2021104326	2025-07-19	2福島7		11.0	阿武隈S(3勝クラス)								石橋脩		芝1800				1:49.7	0.1		4-4-3-4	36.5-36.1	36.0	460(+4)				463.4	晴		10.0	6.0	7.0	5.5	3.0	3	56.0	良	**	**		アンリーロード																																																									
2021104326	2025-09-27	4中山8		11.0	秋風S(3勝クラス)								石橋脩		芝1600				1:34.6	1.7		6-3-5	35.2-34.6	35.9	456(-4)					晴		16.0	8.0	15.0	52.2	14.0	15	58.0	良	**	**		ピースワンデュック																																																									
2021104326	2025-12-13	5中山3		11.0	常総S(3勝クラス)								石橋脩		芝1800				1:47.5	0.2		2-2-2-2	36.7-34.3	34.4	452(-4)				280.0	曇		16.0	4.0	7.0	10.3	5.0	4	58.0	良	**	**		マイネルオーシャン																																																									
2021104326	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								石橋脩		芝1600				1:32.8	1.1		4-7-8	34.1-34.9	35.1	458(+6)																																																													晴		15.0	5.0	9.0	37.9	9.0	12	58.0	良	**	**		ポルカリズム	202606010709
2021104365	2023-10-07	4東京1		6.0	2歳新馬								松岡正海		芝1600				1:35.8	0.8		9-9	35.7-35.0	34.9	434(0)																			晴		18.0	5.0	10.0	56.8	9.0	6	55.0	良	**	**		ミエノジュピター																																											
2021104365	2023-11-05	5東京2		2.0	2歳未勝利								北村宏司		芝1600				1:36.2	1.2		12-12	36.1-34.3	34.2	430(-4)																			晴		13.0	7.0	10.0	21.1	5.0	7	55.0	良	**	**		ニシノティアモ																																											
2021104365	2023-11-19	5東京6		2.0	2歳未勝利								松岡正海		芝1800				1:49.0	1.0		7-7-8	36.3-35.0	35.2	428(-2)																			晴		16.0	3.0	5.0	39.6	6.0	6	55.0	良	**	**		フォーザボーイズ																																											
2021104365	2024-06-08	3東京3		4.0	3歳未勝利								藤田菜七		芝1800				1:48.7	0.7		14-13-15	36.7-34.0	33.3	436(+8)				55.0															晴		18.0	3.0	6.0	51.7	8.0	5	53.0	良	**	**		アドマイヤマツリ																																											
2021104365	2024-06-22	3東京7		4.0	3歳未勝利								藤田菜七		芝1600				1:35.5	1.1		6-6	35.9-34.4	34.9	436(0)																			晴		16.0	8.0	15.0	23.6	7.0	9	53.0	稍	**	**		リヤンドゥミラクル																																											
2021104365	2024-07-20	2福島7		3.0	3歳未勝利								江田照男		芝2000				2:02.6	0.8		15-15-9-9	36.0-35.4	35.3	428(-8)																			曇		16.0	8.0	15.0	12.0	6.0	9	55.0	良	**	**		ドルフィンスルー																																											
2021104365	2024-09-02	盛岡		5.0	3歳C2四組								塚本涼人		ダ1200				1:16.1	0.6		7-2		39.4	436(+8)				5.9															雨		11.0	4.0	4.0	1.6	1.0	4	54.0	稍	**	**		イロイロ																																											
2021104365	2024-09-29	水沢		6.0	3歳C2一組								村上忍		ダ1300				1:23.0	-0.3		1-1-1-1		39.5	447(+11)				45.0															晴		9.0	2.0	2.0	2.9	1.0	1	54.0	良	**	**		(マウリノ)																																											
2021104365	2024-10-15	盛岡		1.0	C2四組								塚本涼人		ダ1400				1:28.1	0.1		3-2		38.6	444(-3)				14.0															曇		8.0	7.0	7.0	2.2	2.0	2	54.0	良	**	**		シンボリノエル																																											
2021104365	2024-10-29	盛岡		2.0	C2三組								村上忍		ダ1400				1:27.8	0.3		3-3		39.0	445(+1)				14.0															晴		9.0	8.0	8.0	4.2	3.0	2	54.0	稍	**	**		インジケーター																																											
2021104365	2024-11-10	盛岡		7.0	C1八組								村上忍		ダ1400				1:26.2	-1.0		1-1		37.7	450(+5)				45.0															晴		10.0	8.0	9.0	1.2	1.0	1	54.0	良	**	**		(ダンガリー)																																											
2021104365	2024-12-11	水沢		9.0	C1三組								村上忍		ダ1600				1:42.6	-0.8		1-1-1-1		39.0	462(+12)				45.0															曇		11.0	1.0	1.0	1.3	1.0	1	54.0	不	**	**		(ライヴヨーゼフ)																																											
2021104365	2025-01-24	船橋		7.0	馬い!山武たがやす倶(C2)								山本聡哉		ダ1200				1:15.8	0.5		5-3-3	37.0-38.3	38.2	459(-3)				15.0															晴		12.0	4.0	4.0	2.6	1.0	4	54.0	良	**	**		ホウオウミニスター																																											
