horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021104365	2025-02-14	船橋		6.0	C2十一　十二								矢野貴之		ダ1500				1:36.4	-0.1		1-1-1-1	32.1-38.6	38.6	459(0)				100.0															晴		12.0	8.0	12.0	2.5	2.0	1	54.0	良	**	**		(ケニルワース)																																											
2021104365	2025-03-11	船橋		3.0	C2四　五								山本聡哉		ダ1500				1:37.4	-0.8		2-2-2-2	32.2-39.4	39.2	453(-6)				100.0															曇		10.0	8.0	11.0	1.3	1.0	1	54.0	良	**	**		(ロイドール)																																											
2021104365	2025-03-31	船橋		6.0	馬い!津田沼サンサン(C2)								矢野貴之		ダ1600				1:42.0	-1.7		1-1-1-1	37.8-38.8	38.8	457(+4)				150.0															曇		6.0	1.0	1.0	1.8	2.0	1	54.0	良	**	**		(ドレアンティア)																																											
2021104365	2025-06-22	3東京6		7.0	3歳以上1勝クラス								嶋田純次		ダ1600				1:36.5	-0.1		1-1	35.1-37.9	37.9	440(-17)				800.0															晴		16.0	1.0	1.0	34.0	9.0	1	56.0	良	**	**		(タマモカンパネラ)																																											
2021104365	2025-10-05	4東京2		12.0	3歳以上2勝クラス								嶋田純次		ダ1600				1:38.7	1.2		2-2	35.9-36.7	37.8	442(+2)																			曇		16.0	6.0	12.0	17.2	5.0	10	56.0	良	**	**		ファリーザ																																											
2021104365	2025-10-18	4東京6		12.0	3歳以上2勝クラス								山本聡哉		ダ1400				1:26.7	2.0		4-5	35.5-36.8	38.4	440(-2)																			曇		14.0	8.0	14.0	22.6	9.0	11	56.0	良	**	**		コシュデリ																																											
2021104365	2026-01-18	1中山7		8.0	4歳以上2勝クラス								嶋田純次		ダ1800				1:56.6	3.0		3-3-4-8	36.8-38.9	41.5	450(+10)																																																													晴		16.0	5.0	9.0	111.6	13.0	15	56.0	良	**	**		レディーフランシス	202606010708
2021104399	2023-06-17	1函館3		5.0	2歳新馬								横山武史		芝1200				1:11.3	0.3		6-6	34.6-36.4	36.1	480(0)				110.0															曇		14.0	6.0	10.0	4.4	2.0	4	55.0	良	**	**		コルルディ																																											
2021104399	2023-07-01	2函館1		1.0	2歳未勝利								横山武史		芝1200				1:11.6	0.5		3-3	34.9-36.2	36.0	484(+4)				220.0															曇		9.0	1.0	1.0	5.7	4.0	2	55.0	稍	**	**		ナナオ																																											
2021104399	2023-07-16	2函館6		1.0	2歳未勝利								横山武史		芝1200				1:12.4	0.2		3-3	35.9-36.3	36.2	488(+4)				220.0															曇		16.0	8.0	15.0	4.0	2.0	2	55.0	稍	**	**		ピコサン																																											
2021104399	2023-11-12	3京都4		1.0	2歳未勝利								ルメール		ダ1200				1:12.7	-1.8		1-1	35.6-37.1	37.1	482(-6)				550.0															曇		13.0	1.0	1.0	1.7	1.0	1	55.0	稍	**	**		(ペプチドシュチク)																																											
2021104399	2023-12-10	5阪神4		6.0	2歳1勝クラス								ルメール		ダ1200				1:12.3	0.2		1-1	35.1-37.0	37.2	478(-4)				310.0															晴		7.0	3.0	3.0	1.2	1.0	2	55.0	良	**	**		エコロガイア																																											
2021104399	2024-03-03	1阪神4		5.0	3歳1勝クラス								坂井瑠星		ダ1400				1:25.6	-0.7		2-1	34.4-39.0	39.0	488(+10)				780.0															晴		11.0	2.0	2.0	1.7	1.0	1	55.0	稍	**	**		(クリノオリーブ)																																											
2021104399	2024-03-31	2阪神4		9.0	バイオレットS(OP)								横山武史		ダ1400				1:26.8	2.3		7-11	34.2-38.1	38.9	482(-6)																			曇		11.0	8.0	11.0	6.5	3.0	10	55.0	良	**	**		エートラックス																																											
2021104399	2024-06-08	4京都3		10.0	長浜特別(2勝クラス)								坂井瑠星		ダ1400				1:28.5	4.2		11-11	35.5-36.8	37.5	478(-4)																			曇		11.0	7.0	9.0	6.9	3.0	11	53.0	良	**	**		テイエムリステット																																											
2021104399	2024-12-14	7京都5		10.0	出町特別(2勝クラス)								池添謙一		ダ1800				1:54.5	2.5		1-1-1-1	36.0-37.6	40.1	490(+12)																			曇		12.0	6.0	7.0	19.3	6.0	12	55.0	良	**	**		ネバーモア																																											
2021104399	2025-01-25	1中京8		10.0	刈谷特別(2勝クラス)								高倉稜		ダ1800				1:53.5	0.0		1-1-1-1	38.3-37.3	37.3	488(-2)				628.4															晴		13.0	7.0	11.0	47.7	8.0	2	55.0	良	**	**		ホークフィールド																																											
2021104399	2025-03-23	2中山8		12.0	4歳以上2勝クラス								杉原誠人		ダ1800				1:55.2	0.4		14-14-15-15	37.6-39.6	38.2	488(0)																			晴		15.0	8.0	15.0	4.9	3.0	6	56.0	良	**	**		グレノークス																																											
2021104399	2025-04-13	2阪神6		8.0	天神橋特別(2勝クラス)								高倉稜		ダ1800				1:55.6	3.0		1-1-1-1	36.5-39.0	42.0	488(0)																			雨		12.0	6.0	8.0	10.5	5.0	12	56.0	稍	**	**		ダブルジョーク																																											
2021104399	2025-08-24	4中京2		10.0	大府特別(2勝クラス)								亀田温心		ダ1800				1:53.7	0.8		15-15-12-12	37.3-38.9	36.5	494(+6)				230.0															晴		16.0	5.0	9.0	15.6	7.0	4	56.0	良	**	**		パカーラン																																											
2021104399	2025-09-13	4阪神3		10.0	鳥取特別(2勝クラス)								亀田温心		ダ1800				1:53.3	1.7		5-5-6-5	36.8-37.7	38.7	496(+2)																			曇		9.0	2.0	2.0	27.7	8.0	8	56.0	良	**	**		マイノワール																																											
2021104399	2025-10-18	3京都6		9.0	3歳以上2勝クラス								西村淳也		ダ1400				1:25.7	2.6		5-10	34.8-36.2	38.3	492(-4)																			曇		12.0	4.0	4.0	5.9	3.0	9	56.0	稍	**	**		ヴェロクオーレ																																											
2021104399	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								亀田温心		ダ1400				1:24.7	0.1		14-14	34.6-37.5	36.1	494(+2)				640.8																																																									晴		16.0	5.0	10.0	144.0	13.0	2	56.0	良	**	**		トゥロン	202608010709
2021104411	2023-12-23	5阪神7		5.0	2歳新馬								Ｍ．デム		芝2000				2:05.1	1.4		10-11-12-12	37.3-35.2	35.8	466(0)																																															晴		14.0	5.0	8.0	23.0	7.0	9	56.0	良	**	**		オーロラエックス															
2021104411	2024-01-08	1京都3		6.0	3歳未勝利								武豊		芝2200				2:15.8	0.3		12-12-12-11	35.3-37.3	36.5	464(-2)				55.0																																											晴		18.0	6.0	12.0	113.1	12.0	5	57.0	良	**	**		ウィープディライト															
2021104411	2024-01-28	1小倉6		6.0	3歳未勝利								北村友一		芝2000				2:03.1	0.0		3-5-5-4	36.2-35.4	35.1	468(+4)				220.0																																											小雨		15.0	3.0	5.0	4.4	2.0	2	57.0	良	**	**		グラヴィス															
2021104411	2024-02-18	2小倉4		5.0	3歳未勝利								鮫島克駿		芝2000				2:00.7	0.0		6-6-7-3	35.6-36.7	36.2	468(0)				385.0																																											晴		17.0	7.0	13.0	3.3	2.0	1	57.0	良	**	**		(ラブカ)															
2021104411	2024-06-29	1函館7		7.0	3歳以上1勝クラス								武豊		芝2000				2:00.6	-0.2		10-10-9-7	34.7-36.6	35.8	484(+16)				800.0																																											晴		11.0	6.0	6.0	6.0	4.0	1	55.0	良	**	**		(モンブランミノル)															
2021104411	2024-07-20	1札幌1		10.0	釧路湿原特別(2勝クラス)								武豊		芝2000				2:00.0	0.4		11-11-10-8	35.3-36.8	35.3	478(-6)																																															晴		13.0	2.0	2.0	3.1	1.0	7	55.0	良	**	**		ナックイルシーブ															
2021104411	2024-08-11	2札幌2		10.0	藻岩山特別(2勝クラス)								武豊		芝2000				2:00.8	1.2		10-10-10-10	35.6-36.4	35.5	478(0)																																															晴		12.0	7.0	10.0	12.3	5.0	7	55.0	良	**	**		パトリックハンサム															
2021104411	2024-09-01	2札幌8		10.0	フィリピンT(2勝クラス)								武豊		芝2000				2:04.7	1.7		13-13-12-11	36.2-36.7	37.4	472(-6)																																															晴		15.0	7.0	13.0	13.0	6.0	14	55.0	稍	**	**		ソリダリティ															
2021104411	2024-12-07	7京都3		12.0	3歳以上2勝クラス								北村友一		芝2400				2:25.7	1.0		4-4-6-3	34.6-36.3	35.6	472(0)				170.0																																											晴		10.0	2.0	2.0	15.8	6.0	4	56.0	良	**	**		ギャンブルルーム															
2021104411	2025-01-05	1中京1		9.0	鶴舞特別(2勝クラス)								武豊		芝2200				2:12.8	0.7		9-9-9-9	35.2-35.5	35.2	464(-8)				628.6																																											晴		11.0	3.0	3.0	24.2	6.0	2	57.0	良	**	**		ハヤテノフクノスケ															
2021104411	2025-02-01	1京都1		10.0	許波多特別(2勝クラス)								岩田望来		芝2400				2:27.0	2.1		6-6-6-6	35.6-36.5	37.1	464(0)																																															曇		10.0	4.0	4.0	8.1	4.0	8	56.0	良	**	**		ウィープディライト															
2021104411	2025-06-14	1函館1		10.0	松前特別(2勝クラス)								武豊		芝1800				1:46.7	0.4		16-16-15-15	34.6-34.9	34.1	474(+10)				155.0																																											晴		16.0	2.0	4.0	21.0	9.0	5	58.0	良	**	**		パレハ															
2021104411	2025-06-28	1函館5		10.0	洞爺湖特別(2勝クラス)								武豊		芝2000				2:00.4	1.0		10-10-10-11	35.8-35.2	35.4	478(+4)																																															晴		16.0	8.0	15.0	6.1	3.0	14	58.0	良	**	**		カネラフィーナ															
2021104411	2025-07-26	1札幌1		12.0	桑園特別(2勝クラス)								武豊		ダ1700				1:45.7	0.5		13-14-10-7	30.8-36.5	35.9	474(-4)				394.4																																											小雨		14.0	8.0	14.0	8.5	3.0	3	58.0	良	**	**		ワイドブリザード															
2021104411	2025-09-13	4阪神3		10.0	鳥取特別(2勝クラス)								武豊		ダ1800				1:51.6	0.0		9-9-8-8	36.8-37.7	36.8	470(-4)				1573.1																																											曇		9.0	5.0	5.0	6.8	5.0	1	58.0	良	**	**		(タガノマカシヤ)															
2021104421	2023-12-17	5阪神6		5.0	2歳新馬								横山武史		芝1800				1:49.8	0.8		1-1	35.2-35.8	36.6	450(0)				72.0																																											晴		10.0	6.0	6.0	15.4	5.0	5	55.0	稍	**	**		トップオブザロック															
2021104421	2024-01-14	1中山5		5.0	3歳未勝利								横山武史		芝1600				1:35.0	1.3		8-8-7	35.1-35.4	35.6	446(-4)																																															晴		16.0	8.0	16.0	83.4	10.0	10	55.0	稍	**	**		アンドアイラヴハー															
2021104421	2024-03-02	1阪神3		4.0	3歳未勝利								団野大成		芝1800				1:48.2	0.2		8-7	35.8-35.8	35.6	438(-8)				83.0																																											曇		18.0	1.0	1.0	52.5	9.0	4	55.0	稍	**	**		ラウダブル															
2021104421	2024-03-30	3中山3		5.0	3歳未勝利								Ｍ．デム		芝2000				2:02.5	1.5		2-2-2-4	36.4-35.6	37.1	440(+2)																																															晴		18.0	5.0	10.0	12.5	6.0	7	55.0	重	**	**		アンゴラブラック															
2021104421	2024-05-26	2東京12		4.0	3歳未勝利								横山武史		芝1600				1:34.2	0.6		7-6	34.9-34.7	34.5	452(+12)				83.0																																											晴		18.0	4.0	8.0	6.7	3.0	4	55.0	良	**	**		アンパドゥ															
2021104421	2024-06-16	3東京6		4.0	3歳未勝利								団野大成		芝1600				1:33.8	-0.1		8-8	35.5-34.7	33.8	454(+2)				550.0																																											曇		16.0	5.0	10.0	6.1	4.0	1	55.0	良	**	**		(ロンフォン)															
2021104421	2024-08-24	3新潟5		9.0	中郷特別(1勝クラス)								斎藤新		芝1800				1:46.6	0.7		9-9	35.0-34.9	33.9	468(+14)																																															晴		16.0	5.0	10.0	18.0	5.0	6	53.0	良	**	**		チャンネルトンネル															
2021104421	2024-09-14	4中山3		12.0	3歳以上1勝クラス								横山武史		芝1800				1:47.8	0.6		10-11-11-10	36.3-34.1	33.7	468(0)				120.0																																											晴		15.0	5.0	9.0	9.8	4.0	4	53.0	良	**	**		ガールズレジェンド															
2021104421	2024-10-27	4新潟8		7.0	3歳以上1勝クラス								斎藤新		芝1800				1:46.2	-0.1		4-3	34.7-34.6	34.3	458(-10)				800.0																																											晴		18.0	6.0	11.0	3.6	2.0	1	54.0	良	**	**		(フルレゾン)															
2021104421	2024-11-17	3福島6		10.0	五色沼特別(2勝クラス)								斎藤新		芝1800				1:49.7	0.4		11-12-13-10	36.7-35.0	34.7	454(-4)				155.0																																											晴		16.0	8.0	15.0	7.8	4.0	5	54.0	良	**	**		ラファドゥラ															
2021104421	2025-01-19	1中山7		8.0	4歳以上2勝クラス								斎藤新		芝1800				1:49.4	1.1		14-14-11-12	37.3-34.7	34.8	460(+6)																																															曇		14.0	5.0	8.0	20.0	8.0	11	55.0	良	**	**		キュクヌス															
2021104421	2025-02-09	1東京4		7.0	4歳以上2勝クラス								津村明秀		芝1800				1:46.9	0.1		6-4-4	36.3-34.9	34.6	462(+2)																																															晴		11.0	3.0	3.0	31.8	8.0	7	55.0	良	**	**		ハイエスティーム															
2021104421	2025-03-02	2中山2		9.0	富里特別(2勝クラス)								団野大成		芝1800				1:49.0	0.2		7-6-7-7	37.7-34.3	33.7	460(-2)																																															晴		11.0	5.0	5.0	50.7	8.0	7	56.0	良	**	**		ヴルカーノ															
2021104421	2025-05-03	1新潟1		10.0	胎内川特別(2勝クラス)								斎藤新		芝1800				1:46.8	0.2		6-6	36.2-34.4	34.1	460(0)				393.3																																											晴		10.0	7.0	8.0	9.6	5.0	3	53.0	良	**	**		ライラスター															
2021104421	2025-05-17	2東京7		9.0	国分寺特別(2勝クラス)								斎藤新		芝1800				1:49.2	1.6		6-7-7	36.1-34.7	35.2	460(0)																																															雨		9.0	4.0	4.0	41.3	8.0	7	56.0	稍	**	**		ラーンザロープス															
2021104421	2025-06-15	3東京4		9.0	芦ノ湖特別(2勝クラス)								団野大成		芝1600				1:35.2	0.7		6-6	35.3-35.6	35.6	466(+6)																																															曇		10.0	1.0	1.0	46.4	10.0	6	56.0	稍	**	**		グーテンベルク															
2021104421	2025-08-30	3新潟3		10.0	赤倉特別(2勝クラス)								横山琉人		芝1800				1:48.9	0.7		10-8	38.0-32.8	32.9	472(+6)																																															晴		13.0	2.0	2.0	33.1	7.0	6	53.0	良	**	**		アスクセクシーモア															
2021104421	2025-10-26	4東京9		10.0	山中湖特別(2勝クラス)								津村明秀		芝1800				1:48.1	0.6		7-7-7	35.8-33.7	33.9	470(-2)																																															曇		11.0	6.0	7.0	15.9	8.0	6	56.0	稍	**	**		クリニクラウン															
2021104421	2025-12-28	5阪神8		9.0	フォーチュンC(2勝クラス)								斎藤新		芝1600				1:34.5	0.5		7-7	35.6-34.8	33.5	460(-10)																																															晴		12.0	7.0	10.0	32.9	10.0	9	53.0	良	**	**		マイエレメント															
2021104422	2023-12-09	5阪神3		5.0	2歳新馬								池添謙一		芝1400				1:22.6	0.4		4-5	34.1-35.9	35.9	470(0)				110.0																													晴		12.0	2.0	2.0	26.0	10.0	4	56.0	良	**	**		ノボリショウリュウ																													
2021104422	2023-12-23	5阪神7		3.0	2歳未勝利								池添謙一		ダ1400				1:27.2	1.5		4-3	36.0-37.2	38.4	468(-2)				55.0																													晴		16.0	1.0	1.0	46.7	10.0	5	56.0	良	**	**		エートラックス																													
2021104422	2024-01-13	1京都4		3.0	3歳未勝利								池添謙一		ダ1400				1:27.7	0.7		4-4	36.7-37.4	37.8	464(-4)				140.0																													晴		14.0	4.0	6.0	46.2	8.0	3	57.0	良	**	**		キャピタルサックス																													
2021104422	2024-02-03	2京都3		3.0	3歳未勝利								池添謙一		ダ1400				1:25.9	0.7		2-4	35.1-37.5	38.0	468(+4)				55.0																													曇		14.0	1.0	1.0	10.0	5.0	5	57.0	良	**	**		キングツェッペリン																													
2021104422	2024-04-06	2阪神5		2.0	3歳未勝利								池添謙一		ダ1400				1:26.2	0.8		5-4	34.8-38.1	38.5	464(-4)				83.0																													晴		16.0	8.0	15.0	7.0	4.0	4	57.0	稍	**	**		ドッビアーコ																													
2021104422	2024-04-21	1福島6		3.0	3歳未勝利								秋山稔樹		ダ1700				1:46.8	-0.3		1-1-1-1	30.1-38.5	38.5	462(-2)				550.0																													曇		15.0	2.0	2.0	4.8	3.0	1	56.0	良	**	**		(ロードインフェルノ)																													
2021104422	2024-05-12	3京都8		5.0	3歳1勝クラス								酒井学		ダ1800				1:54.3	2.0		1-1-1-2	37.2-37.1	39.1	464(+2)																																	曇		16.0	3.0	5.0	27.0	11.0	7	57.0	良	**	**		クーアフュルスト																													
2021104422	2024-08-11	2中京2		8.0	3歳以上1勝クラス								和田竜二		ダ1800				1:53.7	0.6		4-3-3-4	37.1-38.2	38.5	462(-2)				120.0																													晴		13.0	3.0	3.0	21.5	5.0	4	55.0	良	**	**		グーヴェルナイユ																													
2021104422	2024-08-24	2中京5		8.0	3歳以上1勝クラス								和田竜二		ダ1800				1:55.1	1.4		6-6-2-4	38.0-36.9	38.2	464(+2)																																	晴		13.0	7.0	10.0	9.5	4.0	7	55.0	良	**	**		スリリングチェイス																													
2021104422	2024-09-15	3中京4		8.0	3歳以上1勝クラス								和田竜二		ダ1800				1:50.9	0.4		2-2-2-2	37.4-36.8	37.1	466(+2)				200.0																													曇		12.0	8.0	12.0	17.8	5.0	3	55.0	重	**	**		スリリングチェイス																													
2021104422	2024-11-03	3福島2		3.0	3歳以上1勝クラス								小林凌大		ダ1700				1:45.1	0.2		7-8-5-6	29.4-37.9	37.7	468(+2)				320.0																													晴		15.0	5.0	8.0	4.1	2.0	2	56.0	重	**	**		ツインビスケッツ																													
2021104422	2024-11-17	3福島6		3.0	3歳以上1勝クラス								亀田温心		ダ1700				1:46.6	0.1		10-8-8-5	30.1-38.8	38.1	468(0)				200.0																													晴		15.0	2.0	2.0	3.6	1.0	3	56.0	良	**	**		ポワンキュルミナン																													
2021104422	2025-02-15	1小倉7		12.0	4歳以上1勝クラス								秋山稔樹		ダ1700				1:45.7	-0.5		3-3-3-3	30.3-38.4	38.1	460(-8)				800.0																													曇		12.0	1.0	1.0	3.7	2.0	1	57.0	良	**	**		(アレナパラシオ)																													
2021104422	2025-03-01	1小倉11		11.0	早鞆特別(2勝クラス)								秋山稔樹		ダ1700				1:45.6	0.2		5-4-6-6	30.7-36.6	36.4	466(+6)				394.9																													曇		15.0	5.0	9.0	7.7	4.0	3	55.0	良	**	**		コブラ																													
2021104422	2025-06-22	1函館4		10.0	檜山特別(2勝クラス)								秋山稔樹		ダ1700				1:44.9	0.6		3-2-4-5	30.0-37.0	37.3	478(+12)																																	曇		14.0	1.0	1.0	7.7	3.0	7	58.0	重	**	**		バギーウィップ																													
2021104422	2025-07-20	1函館12		10.0	駒場特別(2勝クラス)								池添謙一		ダ1700				1:47.1	1.5		5-5-6-6	30.4-37.7	38.7	480(+2)																																	晴		12.0	8.0	11.0	7.4	4.0	9	58.0	良	**	**		グレイテストソング																													
2021104422	2025-08-26	盛岡		10.0	東京カップけやき賞(A)								秋山稔樹		ダ1600				1:36.6	-0.6		5-3		37.6	473(-7)				250.0																													曇		10.0	6.0	6.0	4.9	2.0	1	56.0	良	**	**		(シンヨモギネス)																													
2021104422	2025-12-27	5阪神7		10.0	摩耶S(3勝クラス)								秋山稔樹		ダ1800				1:54.9	2.1		11-9-9-11	36.2-38.4	39.9	466(-7)																																	晴		16.0	7.0	13.0	279.4	15.0	14	58.0	稍	**	**		ハナウマビーチ																													
2021104422	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								秋山稔樹		ダ1400				1:25.3	1.4		6-7	35.3-36.2	37.1	468(+2)																																	晴		16.0	1.0	1.0	271.8	15.0	11	58.0	良				エストレヤデベレン																													
2021104424	2023-10-22	4新潟4		5.0	2歳新馬								永島まな		ダ1800				1:58.1	1.2		15-14-13-13	37.9-39.1	39.0	490(0)				72.0															曇		15.0	3.0	5.0	34.5	10.0	5	53.0	重	**	**		カーマンライン																																											
2021104424	2023-11-12	3福島4		1.0	2歳未勝利								永島まな		ダ1700				1:49.1	0.3		11-10-11-8	30.7-39.5	38.4	492(+2)				55.0															曇		15.0	4.0	6.0	11.4	5.0	5	53.0	良	**	**		アルデドゥオーモ																																											
2021104424	2023-11-25	3京都7		1.0	2歳未勝利								永島まな		ダ1800				1:55.8	1.4		15-15-13-8	37.0-37.6	38.1	490(-2)				55.0															晴		16.0	3.0	5.0	14.8	6.0	5	53.0	良	**	**		ローザサンリヴァル																																											
2021104424	2024-01-13	1小倉1		1.0	3歳未勝利								永島まな		ダ1700				1:48.9	0.5		14-14-5-2	29.8-39.0	39.0	496(+6)				220.0															晴		14.0	5.0	7.0	8.2	4.0	2	54.0	良	**	**		クロドラバール																																											
2021104424	2024-01-27	1小倉5		1.0	3歳未勝利								永島まな		ダ1700				1:47.8	-0.5		9-9-1-1	29.4-39.2	39.2	496(0)				550.0															晴		12.0	8.0	11.0	3.3	2.0	1	54.0	良	**	**		(ケイアイアルタイル)																																											
2021104424	2024-02-25	2小倉6		9.0	ネモフィラ賞(1勝クラス)								永島まな		ダ1700				1:46.0	1.1		12-12-12-8	28.6-38.4	38.1	492(-4)																			晴		12.0	4.0	4.0	11.9	5.0	10	57.0	稍	**	**		エートラックス																																											
2021104424	2024-03-09	1中京1		6.0	3歳1勝クラス								荻野極		ダ1800				1:56.7	2.7		13-10-11-11	37.0-39.4	39.8	496(+4)																			晴		14.0	4.0	6.0	147.6	14.0	7	57.0	稍	**	**		スナークラファエロ																																											
2021104424	2024-06-15	4京都5		8.0	3歳以上1勝クラス								永島まな		ダ1800				1:55.1	2.2		12-12-14-14	37.3-38.4	38.9	508(+12)																			曇		14.0	2.0	2.0	117.0	12.0	9	53.0	良	**	**		ミッキークレスト																																											
2021104424	2024-09-08	3中京2		12.0	3歳以上1勝クラス								幸英明		ダ1400				1:25.0	0.8		13-11	34.6-37.7	36.9	512(+4)				120.0															晴		13.0	4.0	4.0	68.4	10.0	4	56.0	良	**	**		ストレングス																																											
2021104424	2024-09-28	3中京8		12.0	3歳以上1勝クラス								幸英明		ダ1400				1:25.1	1.0		6-6	34.9-37.2	37.3	514(+2)																			曇		11.0	7.0	8.0	15.6	5.0	8	56.0	良	**	**		シンエン																																											
2021104424	2024-10-05	5京都1		6.0	3歳以上1勝クラス								幸英明		ダ1400				1:26.4	0.5		8-9	35.0-37.9	37.8	508(-6)																			晴		14.0	5.0	7.0	33.9	8.0	9	56.0	稍	**	**		ジャーヴィス																																											
2021104424	2025-03-16	2中京2		12.0	4歳以上1勝クラス								秋山稔樹		ダ1400				1:24.1	0.7		10-12	34.5-36.8	36.2	506(-2)				80.0															小雨		16.0	3.0	5.0	47.4	9.0	5	58.0	重	**	**		クレイヴィンオナー																																											
2021104424	2025-03-30	2中京6		9.0	4歳以上1勝クラス								幸英明		ダ1400				1:25.3	-0.1		4-3	35.2-37.8	37.4	498(-8)				800.0															晴		13.0	3.0	3.0	33.6	8.0	1	58.0	良	**	**		(マイティマイティー)																																											
2021104424	2025-04-19	2阪神7		9.0	吹田特別(2勝クラス)								幸英明		ダ1400				1:26.2	1.2		5-2	35.1-37.5	38.3	496(-2)																			晴		16.0	7.0	14.0	28.6	8.0	10	58.0	良	**	**		ルディック																																											
2021104424	2025-07-26	3中京1		6.0	四日市特別(2勝クラス)								高倉稜		ダ1400				1:26.2	2.8		13-15	34.0-37.5	38.4	504(+8)																			晴		16.0	7.0	13.0	69.4	13.0	15	58.0	良	**	**		ワイワイレジェンド																																											
2021104424	2025-10-12	4東京4		12.0	3歳以上2勝クラス								亀田温心		ダ1300				1:19.5	1.8		10-10	28.9-36.8	37.1	488(-16)																			曇		16.0	6.0	11.0	240.0	15.0	13	58.0	良	**	**		マーズオデッセイ																																											
2021104424	2025-11-22	4京都5		8.0	3歳以上2勝クラス								亀田温心		ダ1400				1:25.1	1.0		12-11	34.1-37.8	37.7	500(+12)																			晴		16.0	1.0	2.0	425.1	15.0	9	58.0	良	**	**		リネアグローリア																																											
2021104424	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								亀田温心		ダ1800				1:55.1	1.5		12-12-12-13	37.5-37.4	37.8	504(+4)																																																													晴		16.0	5.0	9.0	387.3	15.0	15	58.0	良	**	**		バッケンレコード	202608010710
2021104490	2023-09-09	4中山1		5.0	2歳新馬								菅原明良		芝2000				2:03.3	0.6		1-1-1-1	36.6-34.7	35.3	462(0)				290.0																													曇		10.0	8.0	10.0	22.6	6.0	2	55.0	稍	**	**		フォルラニーニ																													
2021104490	2023-09-30	4中山8		4.0	2歳未勝利								菅原明良		芝2000				2:04.1	0.7		1-1-1-1	37.3-35.3	36.0	464(+2)				55.0																													曇		14.0	5.0	8.0	8.8	4.0	5	55.0	良	**	**		アバンデル																													
2021104490	2023-11-12	3福島4		2.0	2歳未勝利								大野拓弥		芝2000				2:04.0	0.9		1-1-1-1	34.5-38.3	39.2	462(-2)				55.0																													曇		16.0	4.0	8.0	5.8	3.0	5	56.0	良	**	**		マイネルレグルス																													
2021104490	2023-12-03	5中山2		2.0	2歳未勝利								大野拓弥		ダ1800				1:57.5	2.5		4-4-4-4	37.1-40.1	41.9	464(+2)																																	晴		16.0	8.0	15.0	6.8	4.0	6	56.0	良	**	**		モデルハント																													
2021104490	2024-02-10	2小倉1		2.0	3歳未勝利								丹内祐次		芝1800				1:50.2	0.6		3-3-2-2	37.0-35.4	35.9	470(+6)																																	晴		14.0	5.0	7.0	6.1	2.0	6	57.0	稍	**	**		ジェロニモス																													
2021104490	2024-02-24	2小倉5		5.0	3歳未勝利								丹内祐次		芝2000				2:04.6	2.1		11-8-9-5	36.5-36.2	37.7	474(+4)																																	晴		18.0	3.0	5.0	12.4	6.0	7	57.0	重	**	**		ゴージョニーゴー																													
2021104490	2024-06-30	2福島2		3.0	3歳未勝利								菊沢一樹		芝1200				1:09.0	-0.3		4-4	34.5-34.5	34.3	462(-12)				550.0																													曇		16.0	1.0	1.0	8.1	4.0	1	57.0	良	**	**		(ダイシンネイビー)																													
2021104490	2024-09-21	4中山6		4.0	3歳以上1勝クラス								菊沢一樹		芝1200				1:07.8	0.6		13-11	34.0-33.2	32.7	468(+6)				80.0																													曇		15.0	4.0	7.0	18.4	6.0	5	56.0	良	**	**		ステークホルダー																													
2021104490	2024-11-03	3福島2		8.0	3歳以上1勝クラス								菊沢一樹		芝1200				1:11.2	0.4		11-11	34.5-36.3	35.9	472(+4)				120.0																													晴		16.0	6.0	12.0	5.4	2.0	4	57.0	稍	**	**		ディージェーサン																													
2021104490	2024-11-17	3福島6		12.0	3歳以上1勝クラス								丹内祐次		芝1200				1:10.1	0.3		4-4	34.8-35.0	34.8	472(0)																																	晴		16.0	3.0	5.0	5.4	2.0	7	57.0	良	**	**		マサノカナリア																													
