horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021104490	2025-02-02	1小倉4		12.0	4歳以上1勝クラス								丹内祐次		芝1200				1:10.2	0.3		9-10	34.1-35.8	35.4	486(+14)				40.0																													曇		18.0	7.0	14.0	11.1	5.0	5	58.0	稍	**	**		スマートジェイナ																													
2021104490	2025-03-02	1小倉12		7.0	4歳以上1勝クラス								丹内祐次		芝1200				1:10.5	0.1		10-10	34.2-36.2	35.3	486(0)				320.0																													雨		17.0	7.0	13.0	7.6	2.0	2	58.0	重	**	**		パクスロマーナ																													
2021104490	2025-04-19	1福島3		12.0	4歳以上1勝クラス								菊沢一樹		芝1200				1:08.5	-0.1		6-5	33.8-34.7	34.0	478(-8)				800.0																													晴		16.0	2.0	4.0	3.4	1.0	1	58.0	良	**	**		(ルージュレベッカ)																													
2021104490	2025-05-31	2京都11		12.0	4歳以上2勝クラス								菊沢一樹		芝1400				1:22.2	1.6		2-2	34.3-35.1	36.6	476(-2)																																	曇		13.0	4.0	5.0	23.9	8.0	11	58.0	良	**	**		キタサンダムール																													
2021104490	2025-06-29	2福島2		9.0	郡山特別(2勝クラス)								菊沢一樹		芝1200				1:09.0	0.9		3-2	33.2-34.9	35.4	478(+2)																																	晴		11.0	4.0	4.0	29.8	7.0	8	58.0	良	**	**		マックアルイーン																													
2021104490	2025-09-27	4中山8		10.0	勝浦特別(2勝クラス)								丸田恭介		芝1200				1:08.6	1.0		10-10	33.8-33.8	33.9	468(-10)																																	晴		16.0	5.0	10.0	192.9	15.0	14	58.0	良	**	**		ソーダーンライト																													
2021104490	2025-11-16	4京都4		8.0	3歳以上2勝クラス								津村明秀		芝1400				1:21.5	0.8		13-12	35.0-34.4	34.4	476(+8)																																	晴		15.0	7.0	13.0	336.0	15.0	14	58.0	良	**	**		アンダースコア																													
2021104490	2026-01-17	1中山6		12.0	4歳以上2勝クラス								津村明秀		芝1200				1:08.6	0.6		13-12	34.3-33.7	33.5	486(+10)																																	晴		16.0	5.0	10.0	174.6	14.0	11	58.0	良				カンシン																													
2021104510	2023-10-08	2京都2		5.0	2歳新馬								藤岡佑介		芝1800				1:48.1	0.7		4-5	35.6-34.9	35.2	452(0)				180.0																																											曇		12.0	8.0	12.0	6.1	4.0	3	55.0	良	**	**		ジャンタルマンタル															
2021104510	2024-02-25	2小倉6		2.0	3歳未勝利								藤岡佑介		芝1800				1:51.5	1.7		13-14-14-11	35.9-37.0	36.4	472(+20)																																															曇		16.0	6.0	11.0	2.7	1.0	7	55.0	稍	**	**		サクソンジェンヌ															
2021104510	2024-03-24	1中京6		2.0	3歳未勝利								藤岡佑介		芝2000				2:06.8	4.1		6-5-2-4	37.1-35.8	39.6	462(-10)																																															小雨		18.0	7.0	15.0	26.6	8.0	18	55.0	重	**	**		モアナフリューゲル															
2021104510	2024-04-06	2阪神5		1.0	3歳未勝利								坂井瑠星		ダ1800				1:53.1	-0.7		1-1-1-1	37.2-38.4	38.4	458(-4)				550.0																																											晴		16.0	6.0	12.0	16.5	5.0	1	55.0	稍	**	**		(ネバーモア)															
2021104510	2024-08-11	2札幌2		12.0	3歳以上1勝クラス								横山武史		ダ1700				1:46.7	0.8		1-1-1-1	29.7-39.2	40.0	480(+22)				320.0																																											晴		12.0	1.0	1.0	3.9	2.0	2	53.0	良	**	**		タイセイミッション															
2021104510	2024-09-01	2札幌8		8.0	3歳以上1勝クラス								横山武史		ダ1700				1:46.1	1.3		4-5-5-2	30.3-37.0	37.8	484(+4)				120.0																																											晴		14.0	8.0	14.0	2.9	1.0	4	53.0	重	**	**		メジャーデビュー															
2021104510	2024-09-22	3中京7		6.0	3歳以上1勝クラス								坂井瑠星		ダ1800				1:54.0	-0.7		2-2-2-2	37.9-38.4	38.1	464(-20)				800.0																																											雨		9.0	3.0	3.0	2.3	2.0	1	53.0	良	**	**		(ヒヒーン)															
2021104510	2025-02-15	1京都5		12.0	4歳以上2勝クラス								吉村誠之		ダ1900				2:01.6	2.7		8-8-9-8	29.3-37.8	39.5	478(+14)																																															晴		13.0	7.0	10.0	11.5	6.0	9	53.0	良	**	**		ジンセイ															
2021104510	2025-03-01	1阪神1		10.0	阪神リニューアル記念(3勝クラス)								酒井学		芝3000				3:10.9	8.0		2-2-2-10	35.7-35.7	43.0	472(-6)																																															晴		10.0	2.0	2.0	33.9	7.0	10	50.0	良	**	**		ハヤテノフクノスケ															
2021104510	2025-04-20	2阪神8		12.0	4歳以上2勝クラス								酒井学		ダ1800				1:58.6	4.8		1-1-1-9	36.5-39.9	44.7	472(0)																																															晴		16.0	1.0	2.0	46.8	9.0	16	56.0	良	**	**		タガノチョコラータ															
2021104510	2025-06-15	3阪神4		8.0	逆瀬川特別(2勝クラス)								高倉稜		ダ1800				1:51.7	-0.1		4-4-3-2	36.3-38.0	37.7	484(+12)				1583.6																																											曇		16.0	5.0	9.0	57.3	11.0	1	56.0	重	**	**		(パルクリチュード)															
2021104510	2025-08-02	2新潟3		7.0	柳都S(3勝クラス)								高倉稜		ダ1800				1:51.5	-0.3		1-1-1-1	36.6-37.5	37.5	486(+2)				1874.3																																											晴		14.0	7.0	13.0	19.1	6.0	1	53.0	良	**	**		(デコラシオン)															
2021104510	2025-08-30	4中京3		11.0	名古屋城S(OP)								高倉稜		ダ1800				1:54.1	2.3		1-1-1-1	37.5-37.5	39.8	480(-6)																																															晴		16.0	5.0	9.0	9.7	4.0	14	53.0	良	**	**		テーオーパスワード															
2021104510	2025-10-07	大井		11.0	レディスプレリュード(JpnII)								高倉稜		ダ1800				1:54.8	1.9		1-1-1-3	36.8-38.8	40.7	488(+8)																																															曇		12.0	4.0	4.0	22.8	6.0	8	55.0	良	**	**		ビヨンドザヴァレー															
2021104510	2025-12-21	5阪神6		10.0	ベテルギウスS(L)								和田竜二		ダ1800				1:52.2	2.9		2-2-2-2	35.6-36.4	39.2	488(0)																																															雨		16.0	6.0	11.0	52.7	11.0	16	55.0	重	**	**		ルシュヴァルドール															
2021104510	2026-01-10	1京都3		11.0	すばるS(L)								高倉稜		ダ1400				1:25.5	1.9		11-14	35.1-36.4	37.1	490(+2)																																															晴		16.0	7.0	13.0	108.9	13.0	13	55.0	良	**	**		キタノズエッジ															
2021104590	2023-08-26	3小倉5		5.0	2歳新馬								団野大成		芝2000				2:04.0	0.3		3-3-3-3	37.1-35.3	35.5	452(0)				290.0																																											晴		12.0	8.0	11.0	20.5	7.0	2	55.0	良	**	**		メイショウゴーフル															
2021104590	2023-09-16	4阪神3		3.0	2歳未勝利								団野大成		芝1800				1:48.8	0.5		4-4	35.6-33.8	33.9	450(-2)				83.0																																											晴		9.0	3.0	3.0	9.1	3.0	4	55.0	良	**	**		ナムラフッカー															
2021104590	2023-10-09	2京都3		3.0	2歳未勝利								団野大成		芝1800				1:49.3	0.6		3-4	35.8-36.6	36.9	450(0)				83.0																																											曇		9.0	5.0	5.0	4.3	3.0	4	56.0	重	**	**		ストラクチャー															
2021104590	2023-11-25	3京都7		3.0	2歳未勝利								モレイラ		芝1800				1:49.6	1.2		11-8	35.6-34.6	35.2	452(+2)																																															晴		14.0	7.0	11.0	8.9	4.0	9	56.0	良	**	**		ジャスティンアース															
2021104590	2023-12-28	5阪神9		3.0	2歳未勝利								団野大成		芝1800				1:49.8	1.8		9-10	35.8-34.6	35.8	456(+4)																																															晴		14.0	8.0	13.0	22.2	7.0	12	56.0	良	**	**		ジンセイ															
2021104590	2024-03-17	1中京4		5.0	3歳未勝利								高杉吏麒		芝2000				2:04.3	2.1		7-5-10-13	37.0-35.0	36.0	452(-4)																																															曇		16.0	7.0	13.0	40.4	7.0	13	54.0	良	**	**		クリノアドバンス															
2021104590	2024-04-07	3中山6		2.0	3歳未勝利								団野大成		ダ1800				1:55.0	0.9		4-3-4-3	37.1-38.8	39.3	450(-2)																																															曇		14.0	4.0	5.0	9.4	6.0	6	57.0	重	**	**		オウケンシルヴァー															
2021104590	2024-06-30	3小倉2		3.0	3歳未勝利								団野大成		ダ1700				1:47.1	1.2		7-9-8-7	30.0-38.7	39.3	448(-2)				55.0																																											曇		15.0	6.0	11.0	15.9	6.0	5	57.0	重	**	**		トーレ															
2021104590	2024-07-28	2新潟2		9.0	3歳未勝利								団野大成		ダ1800				1:55.9	-0.3		3-3-2-2	38.1-39.6	39.5	452(+4)				550.0																																											曇		15.0	6.0	11.0	8.2	4.0	1	57.0	稍	**	**		(ブルズアイ)															
2021104590	2024-09-28	3中京8		6.0	3歳以上1勝クラス								団野大成		ダ1800				1:53.2	1.1		3-3-4-4	36.9-37.9	38.7	454(+2)				80.0																																											曇		10.0	8.0	9.0	35.7	8.0	5	55.0	良	**	**		レッドリベルタ															
2021104590	2024-10-14	4新潟4		7.0	3歳以上1勝クラス								団野大成		ダ1800				1:53.8	1.4		7-6-6-6	36.0-37.8	38.6	456(+2)				200.0																																											晴		10.0	8.0	9.0	7.6	4.0	3	56.0	良	**	**		マーブルマウンテン															
2021104590	2024-12-15	4中京6		3.0	3歳以上1勝クラス								団野大成		ダ1800				1:54.4	1.3		3-2-4-3	37.8-37.9	38.9	466(+10)																																															晴		15.0	3.0	5.0	19.4	4.0	10	57.0	良	**	**		ボックスオフィス															
2021104590	2025-01-25	1小倉1		4.0	障害4歳以上未勝利								森一馬		障2860				3:15.5	5.6		8-8-9-9	102.1-0.0	13.7	468(+2)																																															晴		10.0	3.0	3.0	11.3	4.0	9	59.0	良				ドゥラモンド															
2021104590	2025-02-08	1小倉5		4.0	障害4歳以上未勝利								森一馬		障2860				3:15.2	2.0		2-2-4-5	109.1-0.0	13.7	468(0)				210.0																																											晴		10.0	7.0	8.0	16.8	6.0	3	59.0	稍				グルーヴビート															
2021104590	2025-02-23	1小倉10		4.0	障害4歳以上未勝利								森一馬		障2860				3:13.5	0.3		2-2-2-3	108.0-0.0	13.5	470(+2)				340.0																																											曇		12.0	6.0	8.0	6.5	3.0	2	59.0	良				サンデーヒーロー															
2021104590	2025-04-27	2京都2		4.0	障害4歳以上未勝利								森一馬		障2910				3:21.9	0.6		2-2-4-3	107.1-0.0	13.9	452(-18)				210.0																																											晴		12.0	6.0	8.0	2.1	1.0	3	59.0	良				アルマーザアミール															
2021104590	2025-05-31	2東京11		4.0	障害4歳以上未勝利								森一馬		障3000				3:32.7	3.4		2-2-2-3	110.0-0.0	14.2	444(-8)																																															雨		14.0	1.0	1.0	5.7	3.0	7	59.0	稍				スズカハービン															
2021104590	2025-07-13	2小倉6		1.0	障害3歳以上未勝利								森一馬		障2860				3:15.1	0.5		2-2-2-3	106.0-0.0	13.6	444(0)				210.0																																											曇		12.0	8.0	11.0	6.3	2.0	3	60.0	良				ポリトナリティー															
2021104590	2025-10-18	3京都6		4.0	障害3歳以上未勝利								森一馬		障2910				3:19.2	1.2		5-5-5-5	105.0-0.0	13.7	458(+14)				130.0																																											雨		11.0	6.0	7.0	5.6	3.0	4	60.0	良				ホウオウプレシャス															
2021104590	2025-11-02	3京都11		4.0	障害3歳以上未勝利								森一馬		障2910				3:23.2	-0.3		2-2-2-2	108.0-0.0	14.0	456(-2)				840.0																																											晴		10.0	8.0	9.0	2.7	1.0	1	60.0	良				(オステリア)															
2021104590	2025-12-20	5阪神5		4.0	障害3歳以上OP								森一馬		障3110				3:34.5	1.0		4-4-6-6	106.0-0.0	13.8	458(+2)																																															晴		14.0	4.0	6.0	12.5	6.0	6	60.0	良				テイエムマジック															
2021104635	2023-11-19	3福島6	晴	5.0	2歳新馬		16.0	4.0	8.0	38.9	9.0	11	木幡巧也	55.0	芝1800		良	**	1:53.5	2.3	**	12-13-13-13	37.1-35.9	36.8	460(0)			スター																																																																								
2021104635	2023-12-10	5中山4	晴	6.0	2歳未勝利		18.0	3.0	5.0	246.7	12.0	13	幸英明	55.0	芝2000		良	**	2:03.0	2.3	**	10-10-11-13	35.4-35.9	37.1	460(0)			エコロレイズ																																																																								
2021104635	2024-01-14	1小倉2	晴	7.0	3歳未勝利		16.0	2.0	3.0	193.1	12.0	12	河原田菜	51.0	芝1800		良	**	1:49.6	1.5	**	12-12-13-16	35.8-35.9	36.4	444(-16)			ドンアレス																																																																								
2021104635	2024-01-28	1小倉6	小雨	6.0	3歳未勝利		15.0	8.0	15.0	317.2	14.0	5	河原田菜	51.0	芝2000		良	**	2:04.2	1.1	**	2-2-2-2	36.2-35.4	36.5	454(+10)			グラヴィス	55.0																																																																							
2021104635	2024-02-03	1小倉7	曇	2.0	3歳未勝利		14.0	7.0	11.0	56.4	9.0	5	斎藤新	55.0	芝2000		良	**	2:04.5	0.8	**	2-2-2-2	36.3-36.8	37.6	452(-2)			レッセパッセ	55.0																																																																							
2021104635	2024-02-18	2小倉4	晴	5.0	3歳未勝利		17.0	2.0	3.0	63.2	9.0	7	小林美駒	51.0	芝2000		良	**	2:01.5	0.8	**	5-3-1-1	35.6-36.7	37.5	458(+6)			ラブカ																																																																								
2021104635	2024-04-14	1福島4	晴	3.0	3歳未勝利		14.0	7.0	12.0	17.2	6.0	1	小林美駒	51.0	ダ1700		良	**	1:47.6	-0.1	**	5-5-4-2	30.6-37.4	37.2	444(-14)			(イラーナ)	550.0																																																																							
2021104635	2024-07-07	2福島4	晴	8.0	3歳以上1勝クラス		15.0	3.0	4.0	8.6	6.0	10	藤田菜七	51.0	ダ1700		良	**	1:47.8	1.8	**	4-5-9-9	29.9-38.4	39.5	458(+14)			ユイノマチブセ																																																																								
2021104635	2024-07-20	1札幌1	晴	8.0	3歳以上1勝クラス		9.0	8.0	8.0	6.8	4.0	1	小林勝太	50.0	ダ1700		良	**	1:46.5	-0.3	**	2-3-2-1	30.2-39.2	39.1	446(-12)			(フェルンマンボ)	800.0																																																																							
2021104635	2024-08-18	2札幌4	晴	9.0	大通公園特別(2勝クラス)		14.0	2.0	2.0	35.8	10.0	1	小林勝太	53.0	ダ1700		良	**	1:46.2	0.0	**	2-2-2-1	30.4-38.5	38.5	462(+16)			(アーレンダール)	1580.1																																																																							
2021104635	2024-11-09	3福島3	晴	11.0	奥羽S(3勝クラス)		15.0	7.0	12.0	8.8	6.0	15	吉田隼人	54.0	ダ1700		良	**	1:47.5	2.0	**	3-4-3-4	30.0-37.5	39.3	462(0)			アイファーテイオー																																																																								
2021104635	2024-12-01	5中山2	晴	10.0	市川S(3勝クラス)		16.0	5.0	9.0	96.1	13.0	15	木幡巧也	52.0	ダ1800		良	**	1:54.1	2.0	**	6-6-9-10	36.2-38.5	39.8	458(-4)			クインズミモザ																																																																								
2021104635	2025-02-08	1東京3	晴	11.0	早春S(3勝クラス)		14.0	4.0	5.0	83.7	12.0	14	木幡巧也	52.0	芝2400		良	**	2:27.9	2.8	**	1-1-1-1	36.0-35.0	37.8	464(+6)			マイネルカンパーナ																																																																								
2021104635	2025-02-22	1東京7	晴	10.0	金蹄S(3勝クラス)		12.0	8.0	12.0	211.9	11.0	12	長浜鴻緒	55.0	ダ2100		良	**	2:17.0	3.5	**	1-1-1-1	31.8-37.0	40.5	460(-4)			サクラトップリアル																																																																								
2021104635	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	5.0	10.0	175.2	16.0	15	小林美駒	56.0	ダ1800		稍	**	1:54.6	2.7	**	2-2-2-2	36.0-37.8	40.4	454(-6)			マンマリアーレ																																																																								
2021104635	2025-05-11	2東京6	晴	12.0	立夏S(3勝クラス)		16.0	1.0	2.0	257.5	16.0	14	小林凌大	51.0	ダ1600		稍	**	1:36.1	2.1	**	11-13	34.3-36.0	36.7	456(+2)			ウェットシーズン																																																																								
2021104635	2025-08-16	1札幌7	晴	11.0	報知杯大雪H(3勝クラス)		14.0	6.0	10.0	60.2	13.0	12	小林美駒	51.0	ダ1700		良	**	1:46.3	2.0	**	6-8-10-12	29.1-38.3	39.2	468(+12)			コトホドサヨウニ																																																																								
2021104635	2025-08-23	2札幌1	晴	11.0	オールスターJ第2戦(3勝クラス)		14.0	1.0	1.0	111.0	14.0	13	横山典弘	56.0	芝2000		良	**	2:04.7	2.6	**	12-12-14-14	36.6-36.9	38.3	468(0)			パトリックハンサム																																																																								
2021104635	2026-01-13	大井	晴	11.0	ジャニュアリー賞競走(A2B1)		10.0	2.0	2.0	11.6	4.0	9	笹川翼	53.0	ダ1800		良		1:57.0	1.8		5-4-4-5	38.6-37.6	39.2	471(+3)			リベイクフルシティ																																																																								
2021104665	2023-12-02	5中山1		5.0	2歳新馬								マーカン		芝1200				1:09.0	-0.2		9-10	33.8-35.2	33.9	468(0)				720.0																													晴		15.0	3.0	5.0	5.2	2.0	1	56.0	良	**	**		(キングズブレス)																													
2021104665	2024-01-06	1中山1		7.0	3歳1勝クラス								横山武史		芝1200				1:08.4	0.8		9-9	32.9-34.7	34.5	474(+6)																																	晴		13.0	5.0	6.0	3.2	2.0	9	57.0	良	**	**		スピリットガイド																													
2021104665	2024-03-10	2中山6		7.0	3歳1勝クラス								内田博幸		芝1200				1:09.6	0.8		9-9	33.9-34.9	34.8	460(-14)				78.0																													晴		11.0	6.0	6.0	7.9	3.0	5	57.0	稍	**	**		アララララ																													
2021104665	2024-04-07	3中山6		7.0	3歳1勝クラス								内田博幸		芝1200				1:10.6	0.9		10-8	34.6-35.1	35.2	466(+6)																																	晴		13.0	4.0	4.0	7.0	3.0	10	57.0	重	**	**		タイセイフェスタ																													
2021104665	2024-06-30	2福島2		12.0	3歳以上1勝クラス								菊沢一樹		芝1200				1:08.6	0.0		8-7	34.0-34.6	34.1	462(-4)				320.0																													雨		16.0	1.0	2.0	12.3	7.0	2	55.0	良	**	**		テセラリアン																													
2021104665	2024-07-20	2福島7		9.0	南相馬特別(1勝クラス)								菊沢一樹		芝1200				1:09.3	0.6		9-9	34.2-34.5	34.3	460(-2)				111.0																													曇		14.0	8.0	14.0	6.9	4.0	5	55.0	良	**	**		クオレス																													
2021104665	2024-08-10	2札幌1		12.0	3歳以上1勝クラス								永野猛蔵		芝1200				1:08.9	0.3		10-8	32.8-35.8	34.7	466(+6)				120.0																													晴		16.0	1.0	2.0	9.1	3.0	4	56.0	良	**	**		ジョーメッドヴィン																													
2021104665	2024-09-01	2札幌8		6.0	3歳以上1勝クラス								永野猛蔵		芝1200				1:09.9	-0.2		4-3	34.0-35.9	35.6	462(-4)				800.0																													晴		16.0	1.0	1.0	6.8	3.0	1	56.0	稍	**	**		(シルバーダイヤ)																													
2021104665	2024-09-28	4中山8		10.0	茨城新聞杯(2勝クラス)								永野猛蔵		芝1200				1:08.0	0.1		7-7	32.9-35.0	34.0	460(-2)				628.6																													曇		14.0	4.0	6.0	13.1	5.0	2	56.0	良	**	**		ハピネスアゲン																													
2021104665	2024-11-30	5中山1		12.0	3歳以上2勝クラス								横山武史		芝1200				1:08.8	1.3		14-14	32.9-34.6	34.6	456(-4)																																	晴		15.0	7.0	13.0	5.4	3.0	12	57.0	良	**	**		ステークホルダー																													
2021104665	2025-09-27	4中山8		10.0	勝浦特別(2勝クラス)								菊沢一樹		芝1200				1:08.1	0.5		9-8	33.8-33.8	33.6	460(+4)																																	晴		16.0	3.0	6.0	62.4	12.0	8	58.0	良	**	**		ソーダーンライト																													
2021104665	2025-11-09	5東京2		12.0	3歳以上2勝クラス								吉田豊		芝1400				1:21.8	0.4		14-14	35.6-33.6	33.0	466(+6)																																	曇		18.0	6.0	11.0	66.0	11.0	6	58.0	良	**	**		タイセイカレント																													
2021104665	2025-12-07	5阪神2		12.0	3歳以上2勝クラス								小崎綾也		芝1400				1:20.4	0.5		5-5	33.9-35.0	35.2	468(+2)																																	晴		17.0	8.0	16.0	28.4	12.0	8	58.0	良	**	**		チューラワンサ																													
2021104665	2026-01-17	1中山6		12.0	4歳以上2勝クラス								丹内祐次		芝1200				1:08.4	0.4		4-2	34.3-33.7	33.9	474(+6)																																	晴		16.0	7.0	13.0	14.3	7.0	7	58.0	良				カンシン																													
2021104751	2023-07-16	2函館6		5.0	2歳新馬								佐々木大		芝1800				1:52.2	1.2		13-13-10-7	36.6-36.2	36.6	512(0)					曇		14.0	4.0	6.0	29.3	8.0	6	53.0	稍	**	**		マーゴットソラーレ																																																									
2021104751	2023-08-26	2札幌5		2.0	2歳未勝利								佐々木大		芝1800				1:53.4	0.0		4-3-3-2	39.8-34.8	34.6	516(+4)				220.0	晴		5.0	3.0	3.0	28.4	5.0	2	54.0	良	**	**		ヴィクトリアドール																																																									
2021104751	2023-09-23	4阪神6		3.0	2歳未勝利								岩田望来		芝2000				2:02.0	0.7		4-4-5-4	36.7-36.1	36.2	514(-2)					曇		10.0	4.0	4.0	4.1	2.0	6	55.0	良	**	**		ミラキュラスドラマ																																																									
2021104751	2023-10-15	4新潟2		3.0	2歳未勝利								佐々木大		芝2000				2:02.7	0.3		7-7-6-6	35.7-36.2	36.1	516(+2)				140.0	小雨		11.0	3.0	3.0	6.0	3.0	3	55.0	良	**	**		ガルデルクラージュ																																																									
2021104751	2023-12-09	4中京3		4.0	2歳未勝利								佐々木大		芝2000				2:03.3	0.8		8-8-8-8	35.9-35.5	35.7	524(+8)				55.0	晴		16.0	4.0	8.0	6.2	3.0	5	55.0	良	**	**		レイワサンサン																																																									
2021104751	2023-12-24	5阪神8		1.0	2歳未勝利								幸英明		ダ1800				1:59.6	3.3		15-15-14-11	37.3-39.9	41.8	522(-2)					晴		16.0	6.0	12.0	5.9	3.0	12	56.0	良	**	**		メイショウトム																																																									
2021104751	2024-01-08	1京都3		6.0	3歳未勝利								岩田望来		芝2200				2:15.5	0.0		11-11-8-7	35.3-37.3	36.7	522(0)				220.0	晴		18.0	7.0	14.0	30.1	8.0	2	57.0	良	**	**		ウィープディライト																																																									
2021104751	2024-02-17	2京都7		5.0	3歳未勝利								岩田望来		芝2400				2:27.8	0.1		14-14-13-10	36.1-36.5	35.4	520(-2)				140.0	曇		14.0	7.0	12.0	5.5	3.0	3	57.0	良	**	**		ベトルス																																																									
2021104751	2024-03-03	2小倉8		5.0	3歳未勝利								浜中俊		芝2000				2:05.1	0.7		9-10-3-2	37.4-35.7	36.2	518(-2)				140.0	晴		12.0	6.0	7.0	1.8	1.0	3	57.0	稍	**	**		ホウオウリムジン																																																									
2021104751	2024-04-28	1新潟2		5.0	3歳未勝利								今村聖奈		芝2400				2:30.4	0.2		12-10-3-2	34.5-35.8	35.8	522(+4)				55.0	晴		15.0	2.0	2.0	3.5	3.0	5	54.0	良	**	**		ハイラント																																																									
2021104751	2024-05-19	1新潟8		5.0	3歳未勝利								小崎綾也		芝2200				2:16.8	0.0		9-8-7-5	36.5-37.2	36.8	518(-4)				550.0	晴		16.0	8.0	16.0	5.4	2.0	1	57.0	良	**	**		(パンジャ)																																																									
2021104751	2024-07-21	2福島8		12.0	3歳以上1勝クラス								戸崎圭太		芝2600				2:41.1	-0.1		5-5-3-2	37.1-36.3	36.0	518(0)				800.0	晴		12.0	8.0	12.0	5.4	2.0	1	55.0	良	**	**		(マグマオーシャン)																																																									
2021104751	2024-08-18	3新潟4		10.0	阿賀野川特別(2勝クラス)								津村明秀		芝2200				2:14.7	2.8		3-3-5-6	35.4-35.3	37.2	514(-4)					晴		13.0	7.0	12.0	19.6	5.0	9	55.0	良	**	**		ピースワンデュック																																																									
2021104751	2024-11-02	3福島1		10.0	三陸特別(2勝クラス)								西塚洸二		芝2600				2:51.9	5.9		3-2-5-16	39.2-37.9	43.4	520(+6)					雨		16.0	8.0	16.0	16.7	8.0	16	54.0	重	**	**		ヴェルミセル																																																									
2021104751	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								戸崎圭太		芝2500				2:35.0	2.8		14-14-13-12	30.6-36.4	37.7	528(+8)					晴		16.0	7.0	14.0	124.6	16.0	12	54.0	良	**	**		スティンガーグラス																																																									
2021104751	2025-02-22	1小倉9		10.0	皿倉山特別(2勝クラス)								小崎綾也		芝2600				2:41.1	2.2		12-11-10-11	36.3-35.2	36.7	522(-6)					晴		13.0	6.0	9.0	73.5	13.0	11	57.0	良	**	**		ヴォランテ																																																									
2021104751	2025-05-10	1新潟3		1.0	障害4歳以上未勝利								森一馬		障2890				3:17.2	5.8		13-12-12-12	105.1-0.0	13.6	526(+4)					曇		14.0	6.0	10.0	21.1	5.0	9	59.0	稍				コスモチプリア																																																									
2021104751	2025-05-24	1新潟7		4.0	障害4歳以上未勝利								森一馬		障2890								105.1-0.0		528(+2)					曇		13.0	2.0	2.0	32.2	8.0	中	59.0	良				サクセスバラード																																																									
2021104751	2025-09-28	4阪神9		9.0	兵庫特別(2勝クラス)								川又賢治		芝2400				2:27.4	1.6		5-6-6-6	38.3-33.7	34.7	530(+2)					曇		12.0	2.0	2.0	214.4	11.0	10	54.0	良	**	**		ダノンシーマ																																																									
2021104751	2025-12-07	5阪神2		8.0	3歳以上2勝クラス								小崎綾也		芝1800				1:47.8	2.7		3-2	36.3-33.8	36.4	530(0)					晴		8.0	1.0	1.0	135.3	7.0	8	58.0	良	**	**		ジーティームソウ																																																									
2021104752	2023-07-30	1札幌4		5.0	2歳新馬								菅原明良		芝1800				1:53.2	1.6		8-9-11-11	37.9-34.5	35.3	502(0)																																															曇		12.0	6.0	8.0	25.6	8.0	8	55.0	良	**	**		パワーホール															
2021104752	2024-03-02	1阪神3		4.0	3歳未勝利								西村淳也		芝1800				1:48.0	0.0		1-1	35.8-35.8	35.8	510(+8)				550.0																																											曇		18.0	3.0	5.0	47.6	8.0	1	57.0	稍	**	**		(エボルヴィング)															
2021104752	2024-05-18	3京都9		9.0	メルボルンT(1勝クラス)								松山弘平		芝1600				1:34.1	1.2		8-9	35.3-34.1	34.4	510(0)																																															晴		13.0	6.0	9.0	49.7	11.0	10	57.0	良	**	**		スマートワイス															
2021104752	2024-06-08	4京都3		9.0	一乗寺特別(1勝クラス)								西村淳也		芝2000				1:59.9	0.4		1-1-1-1	36.1-34.5	34.9	512(+2)				111.0																																											曇		9.0	4.0	4.0	12.0	4.0	5	55.0	良	**	**		メルトユアハート															
2021104752	2024-09-01	2中京8		7.0	3歳以上1勝クラス								水口優也		ダ1800				1:52.8	1.5		1-1-1-1	37.8-36.6	38.1	508(-4)																																															曇		11.0	6.0	7.0	2.9	2.0	9	55.0	不	**	**		キュピドン															
2021104752	2024-09-22	3中京7		7.0	3歳以上1勝クラス								水口優也		ダ1400				1:26.2	1.6		10-10	35.3-37.2	37.8	510(+2)																																															雨		12.0	3.0	3.0	17.8	5.0	6	56.0	良	**	**		レッドダンルース															
