horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021104752	2024-11-30	4中京1		6.0	3歳以上1勝クラス								ドイル		ダ1400				1:27.0	2.4		7-7	35.1-37.4	39.0	522(+12)																																															晴		16.0	8.0	15.0	30.8	8.0	13	57.0	良	**	**		アンシール															
2021104752	2025-03-30	2中京6		6.0	4歳以上1勝クラス								小沢大仁		芝2200				2:16.4	1.1		2-2-2-2	36.1-34.8	35.8	510(-12)																																															晴		11.0	5.0	6.0	57.0	8.0	7	57.0	良	**	**		インビジブルセルフ															
2021104752	2025-04-20	1福島4		7.0	4歳以上1勝クラス								荻野極		芝1800				1:49.4	2.6		8-8-8-13	35.5-35.7	37.5	512(+2)																																															曇		16.0	6.0	11.0	67.5	12.0	15	58.0	良	**	**		アラタマフェーヴル															
2021104752	2025-07-19	1函館11		9.0	湯浜特別(1勝クラス)								鮫島克駿		芝1800				1:47.9	1.5		8-7-7-7	35.8-34.1	35.1	514(+2)																																															晴		14.0	6.0	10.0	116.8	12.0	7	58.0	良	**	**		サクラファレル															
2021104752	2025-08-10	1札幌6		9.0	3歳以上1勝クラス								鷲頭虎太		芝2000				2:04.0	3.0		3-3-4-7	36.2-34.9	37.7	524(+10)																																															曇		9.0	2.0	2.0	119.3	8.0	9	56.0	良	**	**		ミラージュナイト															
2021104752	2025-12-14	5中京4		8.0	3歳以上1勝クラス								小沢大仁		ダ1400				1:27.5	2.4		10-11	35.2-37.6	39.0	516(-8)																																															晴		16.0	2.0	4.0	58.5	12.0	15	58.0	稍	**	**		キョウエイカンセ															
2021104754	2023-09-02	2札幌7		5.0	2歳新馬								松岡正海		芝1500				1:32.9	0.9		7-7-7	31.1-36.1	36.3	514(0)				180.0	晴		13.0	8.0	13.0	8.7	4.0	3	55.0	稍	**	**		スプリングノヴァ																																																									
2021104754	2023-09-24	4中山7		1.0	2歳未勝利								松岡正海		ダ1800				1:57.5	-0.1		6-6-4-3	38.7-39.5	39.2	508(-6)				550.0	晴		10.0	5.0	5.0	2.4	1.0	1	55.0	重	**	**		(ローゼンナイツ)																																																									
2021104754	2023-10-14	4東京4		9.0	プラタナス賞(1勝クラス)								松岡正海		ダ1600				1:38.6	1.3		14-14	35.1-37.5	37.5	510(+2)				107.0	晴		14.0	5.0	7.0	190.9	14.0	5	55.0	良	**	**		イーグルノワール																																																									
2021104754	2023-12-10	5中山4		7.0	2歳1勝クラス								石川裕紀		ダ1800				1:54.6	2.1		11-12-11-11	37.1-37.9	38.9	512(+2)					晴		16.0	3.0	6.0	27.2	8.0	6	55.0	良	**	**		ミッキーファイト																																																									
2021104754	2024-02-11	1東京6		7.0	3歳1勝クラス								松岡正海		ダ1600				1:39.4	1.9		10-10	34.8-37.7	38.3	516(+4)					晴		15.0	7.0	13.0	28.0	9.0	11	55.0	稍	**	**		ラタフォレスト																																																									
2021104754	2024-05-25	2東京11		6.0	3歳1勝クラス								松岡正海		ダ1600				1:37.8	1.2		12-11	34.8-36.8	37.0	518(+2)					晴		13.0	7.0	11.0	27.6	8.0	6	55.0	良	**	**		トウカイポワール																																																									
2021104754	2024-06-16	3東京6		8.0	3歳以上1勝クラス								菅原明良		ダ1600				1:38.3	1.8		7-4	35.5-36.7	37.8	520(+2)				80.0	晴		13.0	7.0	11.0	24.8	4.0	5	53.0	良	**	**		アピーリングルック																																																									
2021104754	2024-09-14	4中山3		8.0	3歳以上1勝クラス								松岡正海		ダ1800				1:55.9	2.3		10-9-9-9	37.4-38.2	39.6	510(-10)					晴		15.0	7.0	12.0	11.9	6.0	12	53.0	良	**	**		シグムンド																																																									
2021104754	2024-10-06	4東京2		7.0	3歳以上1勝クラス								松岡正海		ダ1600				1:38.1	3.0		3-3	34.0-37.3	40.0	512(+2)					曇		16.0	6.0	12.0	254.2	15.0	15	54.0	重	**	**		サトノアインス																																																									
2021104754	2024-12-01	5中山2		7.0	3歳以上1勝クラス								松岡正海		ダ1800				1:53.8	0.7		5-5-5-5	37.1-37.7	38.0	512(0)				120.0	晴		12.0	6.0	8.0	26.2	9.0	4	54.0	良	**	**		サツキノジョウ																																																									
2021104754	2024-12-22	5中山8		7.0	3歳以上1勝クラス								丸田恭介		ダ1800				1:56.5	1.4		13-13-9-6	37.7-39.7	40.2	516(+4)				120.0	晴		16.0	5.0	9.0	99.2	10.0	4	55.0	良	**	**		ドバイブルース																																																									
2021104754	2025-02-22	1東京7		12.0	4歳以上1勝クラス								松岡正海		ダ1600				1:38.6	0.4		7-7	35.6-37.7	37.5	514(-2)				320.0	晴		16.0	8.0	16.0	16.3	5.0	2	56.0	良	**	**		ホウオウフェイント																																																									
2021104754	2025-03-22	2中山7		7.0	4歳以上1勝クラス								遠藤汰月		ダ1800				1:55.3	0.9		8-8-9-7	37.0-38.6	38.9	512(-2)					晴		16.0	1.0	2.0	9.6	5.0	7	53.0	稍	**	**		イデアユウシン																																																									
2021104754	2025-03-29	3中山1		7.0	4歳以上1勝クラス								遠藤汰月		ダ1800				1:55.3	0.2		10-9-4-3	38.0-40.0	39.7	512(0)				200.0	雨		11.0	5.0	5.0	6.9	3.0	3	53.0	稍	**	**		エーリアル																																																									
2021104754	2025-05-17	2東京7		12.0	4歳以上1勝クラス								松岡正海		ダ1600				1:37.5	1.2		11-10	34.4-37.1	37.5	510(-2)					曇		14.0	4.0	5.0	6.1	3.0	9	56.0	不	**	**		プチボヌール																																																									
2021104754	2025-06-07	3東京1		8.0	3歳以上1勝クラス								遠藤汰月		ダ1600				1:38.5	1.6		9-9	34.9-36.9	37.5	518(+8)					晴		16.0	7.0	14.0	17.5	5.0	13	53.0	良	**	**		バランスダンサー																																																									
2021104754	2025-08-23	2札幌1		8.0	3歳以上1勝クラス								松岡正海		ダ2400				2:39.4	4.8		3-3-8-8	39.1-38.3	41.9	510(-8)					晴		9.0	6.0	6.0	40.7	8.0	9	56.0	稍	**	**		ビッグベルーガ																																																									
2021104754	2025-11-16	3福島4		2.0	3歳以上1勝クラス								丸田恭介		ダ1700				1:47.3	1.1		13-12-9-8	29.4-38.9	39.0	514(+4)					晴		15.0	5.0	8.0	91.8	13.0	6	56.0	良	**	**		シェリルファミーユ																																																									
2021104754	2025-12-13	5中京3		6.0	3歳以上1勝クラス								丸田恭介		ダ1800				1:54.1	0.3		16-16-14-14	37.3-37.5	36.3	510(-4)				120.0	曇		16.0	7.0	14.0	29.8	8.0	4	56.0	良	**	**		カロローザ																																																									
2021104762	2023-11-25	5東京7		5.0	2歳新馬								ビュイッ		芝1600				1:35.1	0.2		5-5	35.9-34.1	33.9	474(0)				180.0	曇		18.0	6.0	12.0	15.9	5.0	3	56.0	良	**	**		ゼーゼマン																																																									
2021104762	2024-02-18	1東京8		1.0	3歳未勝利								ルメール		ダ1400				1:26.1	0.0		3-3	35.8-38.0	37.6	466(-8)				220.0	晴		16.0	6.0	11.0	2.2	1.0	2	57.0	良	**	**		ローリーグローリー																																																									
2021104762	2024-08-04	2新潟4		4.0	3歳未勝利								ルメール		ダ1800				1:54.4	0.1		1-1-2-2	37.4-37.9	38.0	472(+6)				220.0	晴		15.0	3.0	4.0	2.2	1.0	2	57.0	良	**	**		アンドゥーラ																																																									
2021104762	2024-09-01	3新潟8		3.0	3歳未勝利								ルメール		ダ1800				1:53.2	-1.4		1-1-1-1	36.1-38.9	38.9	468(-4)				550.0	晴		15.0	8.0	14.0	1.4	1.0	1	57.0	良	**	**		(ポップスター)																																																									
2021104762	2024-12-22	5中山8		7.0	3歳以上1勝クラス								ルメール		ダ1800				1:57.4	2.3		2-2-1-2	37.7-39.7	42.0	456(-12)					晴		16.0	3.0	6.0	4.3	3.0	9	57.0	良	**	**		ドバイブルース																																																									
2021104762	2025-05-17	2東京7		8.0	4歳以上1勝クラス								ルメール		ダ1600				1:35.7	-1.1		2-1	36.1-35.9	35.9	462(+6)				800.0	雨		13.0	8.0	13.0	1.9	1.0	1	58.0	不	**	**		(ソニックライン)																																																									
2021104762	2025-11-30	5東京8		10.0	アプローズ賞(2勝クラス)								ルメール		ダ1400				1:26.0	1.9		4-6	35.3-36.7	37.9	458(-4)					晴		16.0	8.0	16.0	2.0	1.0	10	58.0	良	**	**		シャパリュ																																																									
2021104770	2023-06-11	1函館2		5.0	2歳新馬								吉田隼人		芝1200				1:10.8	0.6		2-2	34.6-35.6	36.1	512(0)				72.0																													曇		11.0	7.0	8.0	14.2	6.0	5	55.0	良	**	**		ロータスワンド																													
2021104770	2023-07-16	2函館6		1.0	2歳未勝利								吉田隼人		芝1200				1:12.5	0.3		3-4	35.9-36.3	36.3	512(0)				140.0																													曇		16.0	3.0	6.0	12.9	7.0	3	55.0	稍	**	**		ピコサン																													
2021104770	2023-08-06	1札幌6		1.0	2歳未勝利								吉田隼人		芝1500				1:34.1	1.0		2-2-2	29.6-38.6	39.5	516(+4)				55.0																													雨		14.0	5.0	7.0	6.4	3.0	5	55.0	重	**	**		レーヴジーニアル																													
2021104770	2023-08-19	2札幌3		2.0	2歳未勝利								吉田隼人		ダ1700				1:48.3	0.0		1-1-1-1	30.4-38.8	38.8	518(+2)				550.0																													晴		14.0	3.0	4.0	7.2	4.0	1	55.0	良	**	**		(アンジュグルーヴ)																													
2021104770	2023-10-14	4東京4		9.0	プラタナス賞(1勝クラス)								戸崎圭太		ダ1600				1:39.2	1.9		2-2	35.1-37.5	39.2	526(+8)																																	晴		14.0	7.0	11.0	57.6	9.0	10	56.0	良	**	**		イーグルノワール																													
2021104770	2023-11-03	門別		11.0	JBC2歳優駿(JpnIII)								吉田隼人		ダ1800				2:00.0	5.7		1-1-1-4		45.0	528(+2)																																	晴		12.0	6.0	7.0	27.9	6.0	8	55.0	稍	**	**		フォーエバーヤング																													
2021104770	2024-02-25	2小倉6		9.0	ネモフィラ賞(1勝クラス)								秋山真一		ダ1700				1:45.9	1.0		6-6-4-4	28.6-38.4	39.0	528(0)																																	晴		12.0	5.0	5.0	18.1	8.0	8	57.0	稍	**	**		エートラックス																													
2021104770	2024-03-10	1阪神6		6.0	3歳1勝クラス								鮫島克駿		ダ1400				1:26.0	1.2		10-10	35.2-37.4	37.2	526(-2)																																	晴		14.0	1.0	1.0	85.3	10.0	6	57.0	良	**	**		ロードフォアエース																													
2021104770	2024-03-24	2阪神2		6.0	3歳1勝クラス								菱田裕二		ダ1200				1:12.1	1.6		8-7	34.6-35.9	36.7	520(-6)																																	雨		12.0	5.0	6.0	9.1	4.0	10	57.0	不	**	**		ミライテーラー																													
2021104770	2024-04-07	3中山6		7.0	3歳1勝クラス								田辺裕信		芝1200				1:10.3	0.6		7-8	34.6-35.1	35.0	512(-8)				78.0																													晴		13.0	2.0	2.0	13.6	6.0	5	57.0	重	**	**		タイセイフェスタ																													
2021104770	2024-06-16	4京都6		8.0	3歳以上1勝クラス								荻野極		芝1400				1:22.1	0.8		10-9	35.3-34.1	34.3	512(0)																																	晴		15.0	6.0	10.0	126.3	11.0	11	55.0	良	**	**		リチャードバローズ																													
2021104770	2024-06-29	3小倉1		8.0	3歳以上1勝クラス								中井裕二		芝1800				1:50.7	2.8		5-5-7-8	35.1-37.0	39.0	506(-6)																																	曇		12.0	5.0	5.0	142.5	10.0	10	55.0	良	**	**		カズミクラーシュ																													
2021104770	2024-09-07	4中山1		8.0	3歳以上1勝クラス								菅原明良		ダ1800				1:55.2	2.6		6-6-6-7	36.7-38.1	40.3	526(+20)																																	晴		15.0	3.0	5.0	56.4	9.0	14	55.0	良	**	**		ウンガイソウテン																													
2021104770	2024-10-06	4東京2		7.0	3歳以上1勝クラス								北村宏司		ダ1600				1:36.6	1.5		9-10	34.0-37.3	37.9	520(-6)																																	曇		16.0	1.0	1.0	254.2	15.0	10	56.0	重	**	**		サトノアインス																													
2021104770	2025-02-01	1小倉3		4.0	障害4歳以上未勝利								石神深一		障2860				3:14.2	4.2		5-5-5-5	106.0-0.0	13.6	532(+12)				84.0																													小雨		12.0	6.0	7.0	80.5	7.0	5	59.0	良				ラエール																													
2021104770	2025-02-23	1小倉10		4.0	障害4歳以上未勝利								石神深一		障2860				3:14.3	1.1		1-1-1-1	108.0-0.0	13.6	530(-2)																																	曇		12.0	7.0	10.0	9.6	4.0	6	59.0	良				サンデーヒーロー																													
2021104770	2025-05-24	1新潟7		4.0	障害4歳以上未勝利								石神深一		障2890				3:18.2	5.7		2-2-5-6	105.1-0.0	13.7	540(+10)																																	曇		13.0	7.0	10.0	12.2	4.0	9	59.0	良				サクセスバラード																													
2021104770	2025-09-14	4中山4		1.0	障害3歳以上未勝利								石神深一		障2880				3:19.1	0.6		1-1-1-1	110.1-0.0	13.8	542(+2)				130.0																													曇		9.0	7.0	7.0	9.5	4.0	4	60.0	良				フェーングロッテン																													
2021104770	2025-10-12	3京都4		4.0	障害3歳以上未勝利								石神深一		障2910				3:19.3	1.2		1-1-1-2	105.1-0.0	13.7	538(-4)				340.0																													曇		12.0	5.0	5.0	4.6	2.0	2	60.0	良				ヴィアルークス																													
2021104770	2026-01-17	1中山6		4.0	障害4歳以上未勝利								石神深一		障2880				3:17.9	3.0		1-2-3-3	106.1-0.0	13.7	538(0)																																	晴		12.0	8.0	11.0	4.5	2.0	8	60.0	良				コレクテイニア																													
2021104780	2024-04-21	3京都2		4.0	3歳未勝利								北村友一		芝1600				1:35.3	1.9		15-15	33.8-35.7	34.8	506(0)																																															小雨		18.0	7.0	13.0	19.7	8.0	12	55.0	良	**	**		ブラックサンライズ															
2021104780	2024-05-05	2東京6		3.0	3歳未勝利								北村友一		芝2300				2:24.0	1.7		4-6-7-7	31.9-34.5	35.2	494(-12)																																															晴		14.0	6.0	10.0	40.0	9.0	8	55.0	良	**	**		モルトマエストーソ															
2021104780	2024-06-08	4京都3		6.0	3歳未勝利								藤懸貴志		芝2400				2:26.9	2.4		16-17-12-14	34.2-34.7	35.5	492(-2)																																															晴		18.0	8.0	18.0	201.7	16.0	14	55.0	良	**	**		シャイニングソード															
2021104780	2024-06-30	1函館8		2.0	3歳未勝利								佐々木大		ダ1700				1:47.2	-0.1		11-10-1-1	29.0-39.5	39.5	488(-4)				550.0																																											晴		14.0	7.0	12.0	15.6	7.0	1	55.0	良	**	**		(ブーケドグレイス)															
2021104780	2024-08-17	2札幌3		12.0	3歳以上1勝クラス								佐々木大		ダ1700				1:48.0	1.2		8-7-3-3	31.1-37.3	38.3	490(+2)				120.0																																											曇		9.0	4.0	4.0	7.5	3.0	4	53.0	良	**	**		クラヴィコード															
2021104780	2024-12-21	7京都7		7.0	3歳以上1勝クラス								古川奈穂		ダ1800				1:54.5	0.9		10-11-7-5	36.9-38.5	38.4	494(+4)																																															曇		15.0	8.0	14.0	48.5	10.0	6	52.0	良	**	**		コーラルハート															
2021104780	2025-04-12	2阪神5		7.0	4歳以上1勝クラス								坂井瑠星		ダ1800				1:56.4	0.4		1-1-1-1	39.0-38.2	38.6	490(-4)				80.0																																											晴		9.0	1.0	1.0	4.7	3.0	5	56.0	良	**	**		ハリウッドパーク															
2021104780	2025-10-25	4新潟3		8.0	3歳以上1勝クラス								古川奈穂		ダ1800				1:55.8	3.1		2-2-6-8	36.3-38.0	40.6	522(+32)																																															晴		14.0	5.0	8.0	29.1	8.0	13	53.0	良	**	**		サンカルミア															
2021104780	2025-11-15	3福島3		6.0	3歳以上1勝クラス								古川奈穂		ダ2400				2:36.4	1.8		1-1-2-3	38.8-40.0	41.6	510(-12)																																															晴		16.0	4.0	7.0	76.3	15.0	8	53.0	良	**	**		オオタチ															
2021104832	2023-06-10	3阪神3		5.0	2歳新馬								松山弘平		芝1600				1:39.1	2.5		10-10	37.0-34.0	35.1	486(0)																																	曇		10.0	4.0	4.0	6.2	3.0	9	55.0	良	**	**		ヒヒーン																													
2021104832	2023-06-24	3阪神7		1.0	2歳未勝利								岩田望来		芝1600				1:35.8	0.7		2-2	34.9-37.2	37.4	480(-6)				220.0																													曇		9.0	8.0	8.0	38.2	6.0	2	55.0	良	**	**		フェンダー																													
2021104832	2023-08-20	3小倉4		2.0	2歳未勝利								団野大成		芝1800				1:51.0	-0.1		5-4-4-4	35.7-37.0	36.8	478(-2)				550.0																													晴		5.0	5.0	5.0	3.7	2.0	1	55.0	良	**	**		(ナムラエデン)																													
2021104832	2023-09-23	4阪神6		8.0	野路菊S(OP)								坂井瑠星		芝1800				1:46.9	0.9		2-2	35.5-35.2	36.1	478(0)																																	晴		7.0	6.0	6.0	34.6	7.0	6	55.0	良	**	**		ヴェロキラプトル																													
2021104832	2023-10-14	2京都4		8.0	紫菊賞(1勝クラス)								団野大成		芝1800				1:48.0	0.8		2-2	37.0-34.0	34.7	478(0)				107.0																													曇		5.0	2.0	2.0	10.7	4.0	5	56.0	良	**	**		ジュンゴールド																													
2021104832	2023-11-03	門別		11.0	JBC2歳優駿(JpnIII)								團野大成		ダ1800				2:01.1	6.8		5-8-8-9		44.8	486(+8)																																	晴		12.0	5.0	6.0	29.7	7.0	11	55.0	稍	**	**		フォーエバーヤング																													
2021104832	2024-02-03	2京都3		6.0	3歳1勝クラス								団野大成		ダ1800				1:55.6	2.9		6-6-7-8	37.6-37.9	39.8	476(-10)																																	晴		9.0	7.0	7.0	80.1	9.0	8	57.0	良	**	**		マルチャレアル																													
2021104832	2024-02-17	2京都7		6.0	3歳1勝クラス								ルメート		芝1400				1:22.4	0.8		4-5	35.4-34.4	34.9	478(+2)																																	晴		10.0	8.0	11.0	58.9	9.0	9	57.0	良	**	**		ナムラアトム																													
2021104832	2024-03-10	1阪神6		5.0	3歳1勝クラス								和田竜二		芝1600				1:34.0	0.6		8-7	35.4-34.2	34.1	480(+2)																																	晴		11.0	8.0	11.0	208.7	10.0	10	57.0	良	**	**		ディスペランツァ																													
2021104832	2024-08-18	2中京4		8.0	3歳以上1勝クラス								杉原誠人		ダ1400				1:25.9	2.1		1-1	34.1-37.9	40.0	490(+10)																																	晴		16.0	3.0	5.0	155.2	12.0	10	55.0	良	**	**		ヘルモーズ																													
2021104832	2024-09-16	3中京5		6.0	3歳以上1勝クラス								高杉吏麒		ダ1400				1:24.8	0.9		7-7	34.8-37.3	37.4	484(-6)																																	晴		15.0	2.0	2.0	15.5	8.0	7	53.0	稍	**	**		ライズンシャイン																													
2021104832	2024-10-05	4新潟1		10.0	聖籠特別(1勝クラス)								杉原誠人		芝1600				1:34.7	0.6		5-5	36.0-34.0	34.2	484(0)																																	晴		18.0	8.0	16.0	36.0	10.0	9	56.0	良	**	**		エコロマーズ																													
2021104832	2024-12-14	4中京5		6.0	3歳以上1勝クラス								杉原誠人		ダ1400				1:25.2	1.1		10-10	33.8-38.1	37.6	494(+10)																																	晴		16.0	8.0	16.0	15.0	7.0	9	57.0	良	**	**		ミッドナイトラスタ																													
2021104832	2025-03-15	1阪神5		7.0	4歳以上1勝クラス								幸英明		ダ1400				1:27.7	2.4		14-15	34.8-38.3	39.3	504(+10)																																	小雨		16.0	7.0	14.0	66.2	12.0	14	58.0	良	**	**		リネアグローリア																													
2021104832	2025-03-30	2中京6		6.0	4歳以上1勝クラス								角田大和		芝2200				2:16.0	0.7		4-5-5-5	36.1-34.8	35.1	502(-2)																																	晴		11.0	1.0	1.0	74.7	9.0	6	57.0	良	**	**		インビジブルセルフ																													
2021104832	2025-05-25	1新潟8		9.0	二王子特別(1勝クラス)								菊沢一樹		芝1800				1:51.3	1.3		3-3	36.9-35.5	36.5	500(-2)																																	曇		15.0	8.0	16.0	10.4	5.0	12	58.0	稍	**	**		ルトゥール																													
2021104832	2025-06-07	3阪神1		7.0	3歳以上1勝クラス								角田大和		芝2200				2:14.0	1.3		3-4-4-4	36.1-34.7	35.8	494(-6)																																	曇		10.0	4.0	4.0	117.0	9.0	8	58.0	良	**	**		ヴァリディシームス																													
2021104832	2025-08-02	1札幌3		7.0	3歳以上1勝クラス								森田誠也		芝1800				1:47.4	0.8		3-3-3-4	36.1-34.9	35.4	492(-2)				80.0																													晴		10.0	5.0	5.0	77.6	8.0	5	55.0	良	**	**		ハートメテオ																													
2021104832	2025-08-09	1札幌5		9.0	3歳以上1勝クラス								森田誠也		芝1800				1:49.3	1.4		5-5-3-4	36.1-35.3	36.2	492(0)				80.0																													晴		10.0	5.0	5.0	55.8	5.0	5	55.0	稍	**	**		キングスコール																													
2021104832	2025-08-31	2札幌4		7.0	3歳以上1勝クラス								森田誠也		芝1800				1:49.7	0.3		4-4-4-3	35.5-37.2	36.9	500(+8)																																	曇		13.0	7.0	10.0	53.0	8.0	6	55.0	稍	**	**		マイネルフーガ																													
2021104832	2025-12-20	5中京5		8.0	ヤングJSFR中京1(1勝クラス)								古川奈穂		芝2000				2:00.1	-0.1		1-2-1-1	36.2-35.9	35.9	510(+10)				1148.5																													小雨		16.0	8.0	15.0	9.1	6.0	1	58.0	稍	**	**		(タマモランプ)																													
2021104832	2026-01-05	1京都2		9.0	逢坂山特別(2勝クラス)								古川奈穂		芝1800				1:47.8	1.0		1-1	35.3-36.0	37.0	508(-2)																																	晴		11.0	8.0	10.0	64.2	10.0	8	58.0	良	**	**		チェルノボーグ																													
2021104832	2026-01-17	1京都6		12.0	4歳以上2勝クラス								古川奈穂		芝1600				1:33.7	0.2		1-1	35.2-34.5	34.7	504(-4)				480.0																													晴		18.0	8.0	17.0	37.0	11.0	2	55.0	良				カズミクラーシュ																													
2021104839	2023-12-23	5阪神7		6.0	2歳新馬								松山弘平		芝1400				1:21.6	0.6		9-8	34.8-34.8	34.3	426(0)				110.0																																											晴		17.0	7.0	13.0	8.3	3.0	4	55.0	良	**	**		マーシーラン															
2021104839	2024-01-13	1京都4		5.0	3歳未勝利								松山弘平		芝1600				1:36.8	2.1		9-14	34.0-36.3	37.6	426(0)																																															曇		18.0	8.0	18.0	7.0	5.0	13	55.0	良	**	**		ソルトクィーン															
2021104839	2024-04-13	1福島3		5.0	3歳未勝利								西塚洸二		芝1200				1:09.3	0.3		3-3	33.8-35.2	35.3	432(+6)				83.0																																											晴		16.0	7.0	14.0	6.6	3.0	4	53.0	良	**	**		カリーシ															
2021104839	2024-05-11	1新潟5		3.0	3歳未勝利								西塚洸二		芝1400				1:22.8	0.3		2-2	34.3-36.4	36.5	434(+2)				220.0																																											晴		16.0	3.0	6.0	7.3	4.0	2	53.0	良	**	**		ヤブサメ															
2021104839	2024-06-08	1函館1		1.0	3歳未勝利								丹内祐次		芝1200				1:08.4	0.5		2-2	33.7-34.2	34.5	430(-4)				220.0																																											晴		16.0	1.0	2.0	3.4	2.0	2	55.0	良	**	**		ナムラローズマリー															
2021104839	2024-06-23	1函館6		1.0	3歳未勝利								丹内祐次		芝1200				1:08.9	-0.4		1-1	33.8-35.1	35.1	436(+6)				550.0																																											曇		16.0	1.0	2.0	1.7	1.0	1	55.0	良	**	**		(ラーリア)															
2021104839	2024-08-10	2札幌1		12.0	3歳以上1勝クラス								丹内祐次		芝1200				1:09.6	1.0		3-2	32.8-35.8	36.3	440(+4)																																															晴		16.0	4.0	7.0	3.2	1.0	12	54.0	良	**	**		ジョーメッドヴィン															
2021104839	2024-09-01	2札幌8		6.0	3歳以上1勝クラス								丹内祐次		芝1200				1:10.8	0.9		7-10	34.0-35.9	36.2	442(+2)																																															晴		16.0	8.0	16.0	3.9	1.0	11	54.0	稍	**	**		レザンノワール															
2021104839	2024-11-09	3福島3		12.0	3歳以上1勝クラス								西塚洸二		芝1200				1:12.7	2.9		6-6	34.4-35.4	37.8	426(-16)																																															晴		16.0	4.0	7.0	22.8	9.0	15	54.0	良	**	**		レオテミス															
2021104839	2025-02-02	1小倉4		3.0	4歳以上1勝クラス								丹内祐次		ダ1000				0:57.5	0.3		7-7	33.1-35.2	34.7	442(+16)				80.0																																											曇		14.0	6.0	10.0	26.5	9.0	5	56.0	不	**	**		ジェイエルバルカー															
2021104839	2025-02-22	1小倉9		3.0	4歳以上1勝クラス								丹内祐次		ダ1000								35.2-35.9		440(-2)																																															晴		13.0	8.0	14.0			除	56.0	良	**	**		パレフォーコン															
2021104839	2025-04-13	1福島2		8.0	4歳以上1勝クラス								丹内祐次		ダ1150				1:10.0	0.9		11-10	32.0-37.1	37.1	442(0)																																															小雨		16.0	6.0	12.0	7.8	4.0	7	56.0	良	**	**		ニシノクラウン															
2021104839	2025-05-24	1新潟7		12.0	4歳以上1勝クラス								丹内祐次		ダ1200				1:11.9	0.2		3-4	35.2-36.5	36.4	448(+6)				200.0																																											曇		14.0	7.0	12.0	26.0	9.0	3	56.0	良	**	**		ジーベック															
2021104839	2025-06-14	3阪神3		7.0	3歳以上1勝クラス								高杉吏麒		ダ1200				1:12.4	-0.1		4-4	35.3-37.1	36.7	446(-2)				800.0																																											小雨		16.0	1.0	2.0	16.7	6.0	1	55.0	重	**	**		(アーデルリーベ)															
2021104839	2025-08-23	3新潟1		9.0	岩室温泉特別(2勝クラス)								津村明秀		ダ1200				1:10.7	0.4		6-6	33.4-36.9	36.5	444(-2)				230.0																																											晴		15.0	5.0	8.0	43.2	9.0	4	56.0	良	**	**		サトノガレオン															
2021104839	2025-09-15	4阪神5		9.0	新涼特別(2勝クラス)								松山弘平		ダ1200				1:11.5	0.3		6-5	34.6-36.6	36.2	444(0)				628.0																																											晴		13.0	8.0	12.0	12.8	4.0	2	56.0	良	**	**		ヤマニンシュラ															
2021104839	2025-10-12	3京都4		9.0	円山特別(2勝クラス)								鮫島克駿		ダ1200				1:11.3	1.2		7-7	34.3-35.8	35.8	446(+2)																																															小雨		14.0	4.0	5.0	11.3	5.0	8	56.0	良	**	**		アメリカンビキニ															
2021104839	2026-01-05	1京都2		8.0	4歳以上2勝クラス								田山旺佑		ダ1200				1:12.9	0.4		8-7	35.8-36.7	36.4	450(+4)				119.0																																											晴		15.0	5.0	9.0	8.2	5.0	5	53.0	良	**	**		イリフィ															
2021104842	2023-07-08	2福島3	曇	5.0	2歳新馬		12.0	8.0	11.0	8.9	4.0	9	吉田豊	55.0	芝1800		良	**	1:54.1	2.8	**	5-5-5-7	37.3-35.6	37.8	480(0)			エコロヴァルツ																																																																								
2021104842	2023-08-26	3新潟5	晴	1.0	2歳未勝利		18.0	8.0	16.0	71.9	10.0	14	吉田豊	55.0	芝1600		良	**	1:36.3	2.0	**	7-6	35.1-34.9	36.2	484(+4)			セブンマイスター																																																																								
2021104842	2023-12-28	5中山9	曇	3.0	2歳未勝利		16.0	6.0	11.0	69.2	9.0	10	吉田豊	56.0	芝1600		良	**	1:36.8	1.2	**	12-11-12	34.8-36.2	36.2	494(+10)			ゴヴェルナーレリコ																																																																								
