horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021104842	2024-01-20	1中山6	曇	2.0	3歳未勝利		16.0	4.0	7.0	8.0	3.0	14	吉田豊	57.0	ダ1800		良	**	2:00.5	3.0	**	9-9-7-12	38.8-39.3	41.6	492(-2)			ロクシアス																																																																								
2021104842	2024-02-24	2中山1	晴	6.0	3歳未勝利		16.0	6.0	11.0	65.7	9.0	10	吉田豊	57.0	ダ1800		稍	**	1:58.3	3.8	**	15-14-15-15	37.4-39.2	40.8	486(-6)			トーセンレスター																																																																								
2021104842	2024-08-11	3新潟2	曇	1.0	障害3歳以上未勝利		11.0	7.0	8.0	53.1	8.0	10	草野太郎	58.0	障2850		良		3:12.6	7.4		10-10-10-10	103.0-0.0	13.5	472(-14)			ヴァトレニ																																																																								
2021104842	2024-10-06	4新潟2	晴	4.0	障害3歳以上未勝利		10.0	7.0	7.0	34.1	8.0	6	草野太郎	58.0	障2850		良		3:08.9	1.1		4-4-4-5	103.1-0.0	13.3	484(+12)			クリノサンシャイン																																																																								
2021104842	2024-10-27	4新潟8	晴	4.0	障害3歳以上未勝利		11.0	7.0	9.0	48.7	7.0	4	草野太郎	58.0	障2850		良		3:11.4	1.3		6-6-4-4	104.0-0.0	13.4	480(-4)			テクネチウム	120.0																																																																							
2021104842	2024-11-17	3福島6	晴	4.0	障害3歳以上未勝利		14.0	4.0	6.0	41.3	9.0	3	草野太郎	58.0	障2770		良		3:03.2	0.0		5-4-3-3	107.0-0.0	13.2	478(-2)			パープルアドミラル	200.0																																																																							
2021104842	2025-01-13	1中山5	晴	4.0	障害4歳以上未勝利		9.0	3.0	3.0	6.4	3.0	2	草野太郎	59.0	障2880		良		3:16.8	1.6		1-2-2-2	107.1-0.0	13.7	490(+12)			フォージドブリック	340.0																																																																							
2021104842	2025-03-09	2中山4	晴	4.0	障害4歳以上未勝利		11.0	6.0	7.0	7.5	3.0	4	草野太郎	59.0	障2880		稍		3:19.2	1.9		4-4-4-4	110.1-0.0	13.8	498(+8)			テンメジャーガール	130.0																																																																							
2021104842	2025-04-06	3中山4	曇	4.0	障害4歳以上未勝利		12.0	5.0	6.0	4.4	3.0	5	草野太郎	59.0	障2880		良		3:18.8	0.6		4-4-3-4	109.1-0.0	13.8	494(-4)			メイショウカズサ	84.0																																																																							
2021104842	2025-09-06	4中山1	晴	1.0	障害3歳以上未勝利		9.0	7.0	8.0	4.6	2.0	3	草野太郎	60.0	障2880		稍		3:17.1	0.4		3-3-2-2	107.0-0.0	13.7	492(-2)			ネロコルヴィーノ	210.0																																																																							
2021104846	2023-10-09	2京都3		5.0	2歳新馬								北村友一		芝2000				2:05.5	-0.3		1-1-1-1	38.1-34.4	34.4	518(0)				720.0															曇		10.0	3.0	3.0	3.5	2.0	1	56.0	重	**	**		(プレリュードシチー)																																											
2021104846	2023-11-25	3京都7		11.0	ラジオN杯京都2歳S(GIII)								北村友一		芝2000				2:00.4	0.6		2-2-2-2	35.0-35.9	36.3	516(-2)																			晴		14.0	1.0	1.0	10.2	6.0	7	56.0	良	**	**		シンエンペラー																																											
2021104846	2024-02-11	2小倉2		9.0	あすなろ賞(1勝クラス)								北村友一		芝2000				2:02.3	0.1		3-4-4-4	37.0-34.8	34.5	522(+6)				273.1															晴		10.0	3.0	3.0	4.1	2.0	3	57.0	良	**	**		サトノシュトラーセ																																											
2021104846	2024-03-24	1中京6		9.0	大寒桜賞(1勝クラス)								ムルザバ		芝2200				2:17.7	0.3		6-6-7-6	35.8-35.6	35.4	512(-10)				436.4															小雨		10.0	1.0	1.0	4.8	3.0	2	57.0	重	**	**		シュガークン																																											
2021104846	2024-06-23	1函館6		7.0	3歳以上1勝クラス								北村友一		芝2600				2:39.8	-0.6		3-3-2-1	36.9-38.0	36.8	514(+2)				800.0															曇		10.0	2.0	2.0	1.6	1.0	1	54.0	良	**	**		(ペリプルス)																																											
2021104846	2024-07-07	1函館10		10.0	横津岳特別(2勝クラス)								北村友一		芝2600				2:45.7	1.5		6-6-6-4	39.0-36.7	37.2	514(0)				230.0															曇		10.0	2.0	2.0	1.5	1.0	4	55.0	稍	**	**		シリアルノヴェル																																											
2021104846	2024-10-13	5京都4		7.0	3歳以上2勝クラス								北村友一		芝1800				1:45.3	-0.3		5-5	35.3-34.5	33.7	524(+10)				1140.0															晴		8.0	3.0	3.0	3.9	2.0	1	56.0	良	**	**		(リラボニート)																																											
2021104846	2024-12-01	7京都2		10.0	嵯峨野S(3勝クラス)								北村友一		芝1800				1:45.9	-0.1		3-3	35.5-33.6	33.4	526(+2)				1867.3															晴		13.0	2.0	2.0	5.4	3.0	1	56.0	良	**	**		(タガノエルピーダ)																																											
2021104846	2025-02-09	1東京4		11.0	東京新聞杯(GIII)								北村友一		芝1600				1:33.3	0.7		4-5	34.6-34.9	34.4	532(+6)																			晴		16.0	3.0	6.0	9.2	5.0	9	57.0	良	**	**		ウォーターリヒト																																											
2021104846	2025-03-09	1阪神4		11.0	大阪城S(L)								北村友一		芝1800				1:45.1	0.5		9-10	35.3-33.6	33.5	528(-4)				704.3															晴		14.0	6.0	9.0	3.8	2.0	3	57.0	良	**	**		デビットバローズ																																											
2021104846	2025-05-17	1新潟5		11.0	新潟大賞典(GIII)								北村友一		芝2000				2:01.2	0.7		3-4	36.4-34.6	34.9	524(-4)																			曇		16.0	4.0	7.0	7.5	4.0	6	56.0	稍	**	**		シリウスコルト																																											
2021104846	2025-09-13	4阪神3		11.0	チャレンジC(GIII)								モレイラ		芝2000				1:58.0	-0.1		11-9-10-9	36.0-35.7	34.5	524(0)				4352.5															曇		15.0	6.0	11.0	4.7	2.0	1	56.0	良	**	**		(グランヴィノス)																																											
2021104846	2025-12-06	5阪神1		11.0	鳴尾記念(GIII)								北村友一		芝1800				1:44.7	1.0		11-7	33.9-34.7	34.6	538(+14)																			晴		14.0	8.0	14.0	8.1	4.0	10	58.0	良	**	**		デビットバローズ																																											
2021104846	2026-01-18	1京都7		11.0	日経新春杯(GII)								西村淳也		芝2400				2:27.2	1.5		7-8-8-8	35.9-34.4	34.9	532(-6)																																																													晴		13.0	4.0	4.0	15.5	7.0	13	57.5	良	**	**		ゲルチュタール	202608010711
2021104856	2023-07-16	2福島6		5.0	2歳新馬								石橋脩		芝1800				1:52.6	1.1		2-2-2-2	38.5-35.2	36.3	500(0)				110.0															晴		13.0	8.0	12.0	24.7	8.0	4	55.0	良	**	**		コスモディナー																																											
2021104856	2023-12-02	5中山1		3.0	2歳未勝利								北村宏司		芝1600				1:34.4	0.9		2-5-5	35.1-34.7	35.2	502(+2)																			晴		15.0	8.0	15.0	75.5	9.0	10	55.0	良	**	**		エリカエスティーム																																											
2021104856	2024-01-21	1中山7		2.0	3歳未勝利								ピーヒュ		ダ1800				1:54.3	0.7		4-4-4-4	37.1-38.5	38.9	498(-4)				220.0															雨		15.0	6.0	11.0	6.7	5.0	2	55.0	不	**	**		カフェアローロ																																											
2021104856	2024-03-02	2中山3		4.0	3歳未勝利								戸崎圭太		ダ1800				1:55.9	0.2		1-1-1-1	37.8-39.5	39.7	492(-6)				220.0															曇		16.0	1.0	1.0	1.9	1.0	2	55.0	重	**	**		レシェルドランジュ																																											
2021104856	2024-05-11	2東京7		1.0	3歳未勝利								戸崎圭太		ダ1600				1:38.5	-0.5		4-4	36.0-36.6	36.3	498(+6)				550.0															晴		16.0	8.0	16.0	1.7	1.0	1	55.0	良	**	**		(ルルフィーユ)																																											
2021104856	2024-07-14	1函館12		7.0	3歳以上1勝クラス								横山武史		ダ1700				1:46.4	1.7		4-4-3-4	29.3-37.6	38.9	502(+4)																			晴		14.0	6.0	9.0	16.7	6.0	6	53.0	良	**	**		エリカサファイア																																											
2021104856	2024-09-08	4中山2		4.0	3歳以上1勝クラス								北村宏司		ダ1800				1:54.7	1.0		8-8-9-7	35.3-39.4	39.9	492(-10)																			晴		16.0	8.0	16.0	12.2	3.0	8	53.0	良	**	**		アムールドパリ																																											
2021104856	2024-10-06	4東京2		7.0	3歳以上1勝クラス								杉原誠人		ダ1600				1:35.9	0.8		8-8	34.0-37.3	37.4	500(+8)																			曇		16.0	6.0	11.0	45.4	9.0	8	54.0	重	**	**		サトノアインス																																											
2021104856	2024-12-14	4中京5		2.0	3歳以上1勝クラス								杉原誠人		ダ1800				1:53.7	0.8		3-5-5-6	37.4-38.2	38.1	498(-2)				120.0															晴		16.0	3.0	5.0	4.3	3.0	4	55.0	良	**	**		サイモンブーケ																																											
2021104856	2025-01-11	1中山3		6.0	4歳以上1勝クラス								杉原誠人		ダ1800				1:55.4	0.3		4-4-4-4	38.0-40.4	40.2	502(+4)				320.0															晴		13.0	3.0	3.0	9.3	5.0	2	55.0	稍	**	**		カフェアローロ																																											
2021104856	2025-03-01	2中山1		4.0	4歳以上1勝クラス								杉原誠人		ダ1800				1:55.2	0.0		1-1-1-1	38.1-38.0	38.0	510(+8)				320.0															晴		13.0	1.0	1.0	3.5	2.0	2	56.0	良	**	**		マフィン																																											
2021104856	2025-03-29	3中山1		7.0	4歳以上1勝クラス								杉原誠人		ダ1800				1:55.1	0.0		1-1-1-1	38.0-40.0	40.0	508(-2)				800.0															雨		11.0	7.0	9.0	1.7	1.0	1	56.0	稍	**	**		(ムーランブルー)																																											
2021104856	2025-05-25	2東京10		8.0	三峰山特別(2勝クラス)								ルメール		ダ1600				1:36.0	0.3		8-8	35.1-36.0	35.6	512(+4)				394.8															曇		16.0	1.0	1.0	2.6	1.0	3	56.0	不	**	**		エンセリオ																																											
2021104856	2025-06-15	3阪神4		8.0	逆瀬川特別(2勝クラス)								ルメール		ダ1800				1:52.6	0.9		6-6-4-4	36.3-38.0	38.4	508(-4)				155.0															曇		16.0	6.0	11.0	4.2	2.0	5	56.0	重	**	**		タクシンイメル																																											
2021104856	2026-01-18	1中山7		8.0	4歳以上2勝クラス								ルメール		ダ1800				1:55.0	1.4		2-2-2-2	36.8-38.9	40.2	522(+14)				119.0																																																									晴		16.0	6.0	11.0	5.3	2.0	5	56.0	良	**	**		レディーフランシス	202606010708
2021104861	2024-02-04	1東京4		5.0	3歳新馬								石川裕紀		芝1800				1:50.5	1.0		4-5-5	37.8-34.0	34.5	510(0)																																															曇		16.0	6.0	12.0	38.8	8.0	9	57.0	良	**	**		スーパーバイザー															
2021104861	2024-04-28	2東京4		5.0	3歳未勝利								北村宏司		芝2000				2:01.1	0.8		4-4-3	36.1-33.8	34.3	510(0)				220.0																																											晴		12.0	4.0	4.0	20.9	6.0	2	57.0	良	**	**		ピースワンデュック															
2021104861	2024-05-25	2東京11		5.0	3歳未勝利								北村宏司		芝2000				2:02.2	0.1		3-4-3	37.8-34.9	34.6	510(0)				180.0																																											曇		11.0	3.0	3.0	3.2	2.0	2	57.0	良	**	**		パーセルペーパー															
2021104861	2024-06-16	3東京6		6.0	3歳未勝利								北村宏司		芝1800				1:48.0	0.6		4-4-5	35.7-34.7	34.8	512(+2)																																															晴		16.0	3.0	5.0	3.0	2.0	9	57.0	良	**	**		ロードレイナード															
2021104861	2024-07-27	1札幌3		3.0	3歳未勝利								佐々木大		芝2000				2:03.0	0.9		3-5-4-8	36.3-35.8	36.4	510(-2)																																															曇		16.0	1.0	2.0	5.9	3.0	11	57.0	良	**	**		サルヴィアーノ															
2021104861	2024-08-24	2札幌5		7.0	3歳以上1勝クラス								横山和生		芝1800				1:49.9	1.6		12-12-11-11	36.0-35.9	36.7	506(-4)																																															晴		14.0	7.0	12.0	29.2	8.0	11	55.0	良	**	**		ウインアクトゥール															
2021104861	2025-02-02	1小倉4		4.0	障害4歳以上未勝利								上野翔		障2860				3:13.1	1.7		6-6-4-3	109.0-0.0	13.5	510(+4)				130.0																																											晴		12.0	6.0	7.0	15.2	7.0	4	59.0	重				コンテナワールド															
2021104861	2025-03-01	1小倉11		4.0	障害4歳以上未勝利								上野翔		障2860				3:15.5	-0.1		1-1-1-2	106.1-0.0	13.7	514(+4)				840.0																																											曇		12.0	6.0	8.0	3.7	2.0	1	59.0	良				(テイエムマジック)															
2021104861	2025-11-15	5東京3		8.0	秋陽ジャンプS(OP)								上野翔		障3110				3:27.9	1.6		3-3-2-2	103.1-0.0	13.4	518(+4)				175.0																																											晴		12.0	6.0	8.0	37.6	8.0	5	59.0	良				プラチナトレジャー															
2021104874	2024-02-11	1東京6		3.0	3歳未勝利								武藤雅		ダ1600				1:40.5	0.6		13-12	35.9-38.1	37.4	442(0)				83.0																																											晴		16.0	4.0	7.0	56.1	9.0	4	55.0	稍	**	**		ウエヲムイテゴラン															
2021104874	2024-04-06	3中山5		1.0	3歳未勝利								武藤雅		ダ1800				1:56.9	1.2		4-4-4-4	37.7-40.0	40.8	440(-2)																																															曇		14.0	3.0	4.0	2.6	2.0	8	55.0	稍	**	**		ショーヴァロンス															
2021104874	2024-04-28	2東京4		1.0	3歳未勝利								津村明秀		ダ1600				1:40.5	1.5		10-10	35.9-37.6	38.1	454(+14)																																															晴		16.0	3.0	6.0	7.7	4.0	8	55.0	良	**	**		アルドール															
2021104874	2024-05-19	2東京10		1.0	3歳未勝利								武藤雅		ダ1400				1:26.6	1.0		16-12	36.0-36.8	36.5	460(+6)																																															曇		16.0	1.0	1.0	26.4	7.0	6	55.0	良	**	**		エイシンホイップ															
2021104874	2024-06-16	3東京6		3.0	3歳未勝利								武藤雅		ダ1400				1:26.3	2.1		13-12	34.8-37.4	37.2	454(-6)																																															曇		16.0	3.0	6.0	54.2	7.0	9	55.0	良	**	**		オオタニサーン															
2021104874	2024-07-27	1札幌3		4.0	3歳未勝利								武藤雅		ダ1700				1:48.5	1.8		6-8-8-8	29.7-39.1	39.7	454(0)																																															曇		14.0	1.0	1.0	38.6	8.0	6	55.0	良	**	**		ダイタジャスティス															
2021104874	2024-08-24	2札幌5		4.0	3歳未勝利								大野拓弥		ダ1700				1:48.9	1.8		6-6-3-4	29.8-39.1	40.5	458(+4)																																															曇		14.0	4.0	6.0	68.4	8.0	6	55.0	良	**	**		アイウィル															
2021104874	2024-11-30	佐賀		6.0	C2ー21組								山田義貴		ダ1300				1:25.0	-0.5		2-2-2-1		38.8	457(-1)				40.0																																											晴		12.0	7.0	9.0	1.2	1.0	1	54.0	重	**	**		(グレナマディー)															
2021104874	2024-12-15	佐賀		8.0	KYUSHUDREA(C2)								山田義貴		ダ1400				1:30.6	-0.9		9-9-3-1		37.8	454(-3)				40.0																																											曇		10.0	7.0	7.0	1.3	1.0	1	54.0	良	**	**		(スペースソニック)															
2021104874	2025-06-07	3東京1		8.0	3歳以上1勝クラス								内田博幸		ダ1600				1:37.9	1.0		3-4	34.9-36.9	37.4	476(+22)																																															晴		16.0	5.0	10.0	41.3	8.0	11	56.0	良	**	**		バランスダンサー															
2021104874	2025-08-17	2新潟8		9.0	3歳以上1勝クラス								内田博幸		ダ1200				1:11.9	0.8		6-8	33.8-37.3	37.2	464(-12)				80.0																																											晴		15.0	4.0	7.0	42.9	7.0	5	56.0	良	**	**		マーズオデッセイ															
2021104874	2025-09-13	4中山3		8.0	3歳以上1勝クラス								内田博幸		ダ1200				1:11.7	1.5		9-9	34.3-35.9	36.3	462(-2)																																															曇		15.0	8.0	16.0	10.7	4.0	8	56.0	不	**	**		アシャカトベ															
2021104874	2026-01-04	1中山1		8.0	4歳以上1勝クラス								石神深道		ダ1200				1:12.2	0.1		9-9	33.8-38.3	37.5	466(+4)				120.0																																											晴		16.0	1.0	2.0	16.7	9.0	4	53.0	稍	**	**		ラヴァグロウ															
2021104905	2023-10-22	2京都7		5.0	2歳新馬								川田将雅		芝2000				2:02.6	1.2		4-3-3-2	36.3-35.2	36.0	476(0)				110.0																													晴		8.0	2.0	2.0	1.7	1.0	4	55.0	良	**	**		サンライズアース																													
2021104905	2023-11-19	3京都6		3.0	2歳未勝利								川田将雅		芝1800				1:49.4	0.4		3-4	36.0-35.6	35.8	466(-10)				83.0																													晴		12.0	7.0	9.0	3.1	1.0	4	55.0	稍	**	**		サンセットビュー																													
2021104905	2024-05-04	1新潟3		5.0	3歳未勝利								佐々木大		芝1800				1:48.3	-0.1		8-10	35.6-35.6	34.8	466(0)				550.0																													晴		16.0	8.0	16.0	3.0	1.0	1	54.0	良	**	**		(クスクス)																													
2021104905	2024-09-15	3中京4		11.0	関西TVローズS(GII)								和田竜二		芝2000				2:01.9	2.0		9-10-10-11	36.1-35.6	35.1	474(+8)																																	曇		15.0	7.0	12.0	111.3	15.0	14	55.0	稍	**	**		クイーンズウォーク																													
2021104905	2024-10-14	4新潟4		12.0	3歳以上1勝クラス								田口貫太		芝1800				1:47.2	0.7		9-12	34.0-35.0	35.1	472(-2)																																	晴		16.0	5.0	9.0	9.9	5.0	7	53.0	良	**	**		ムガ																													
2021104905	2024-11-10	5東京4		12.0	3歳以上1勝クラス								原優介		芝1800				1:47.9	0.6		15-15-15	36.1-34.5	33.0	468(-4)																																	曇		16.0	5.0	10.0	19.5	6.0	10	53.0	良	**	**		ユキワリザクラ																													
2021104905	2024-11-30	4中京1		3.0	3歳以上1勝クラス								鮫島克駿		ダ1800				1:54.2	-0.2		2-2-2-2	37.4-38.1	37.9	470(+2)				800.0																													曇		13.0	6.0	8.0	3.0	1.0	1	54.0	良	**	**		(サイモンブーケ)																													
2021104905	2025-07-12	2小倉5		10.0	八女特別(2勝クラス)								坂井瑠星		ダ1700				1:51.3	3.9		6-6-6-7	30.0-39.5	42.9	478(+8)																																	晴		13.0	4.0	5.0	4.1	2.0	13	56.0	良	**	**		ルフトクス																													
2021104905	2026-01-05	1京都2		9.0	逢坂山特別(2勝クラス)								鮫島克駿		芝1800				1:47.5	0.7		2-2	35.3-36.0	36.3	478(0)																																	晴		11.0	2.0	2.0	37.5	9.0	6	56.0	良	**	**		チェルノボーグ																													
2021104905	2026-01-17	1京都6		12.0	4歳以上2勝クラス								鮫島克駿		芝1600				1:34.7	1.2		11-11	35.2-34.5	34.7	474(-4)																																	晴		18.0	7.0	15.0	55.6	12.0	10	56.0	良				カズミクラーシュ																													
2021104910	2023-06-25	1函館6		5.0	2歳新馬								丸山元気		芝1200				1:12.7	1.2		4-3	36.1-35.4	36.2	462(0)				72.0																													晴		6.0	5.0	5.0	5.4	3.0	5	55.0	良	**	**		クールベイビー																													
2021104910	2023-07-08	2函館3		1.0	2歳未勝利								佐々木大		芝1200				1:10.6	0.9		4-4	34.5-35.2	35.7	460(-2)				83.0																													曇		7.0	6.0	6.0	10.9	3.0	4	53.0	良	**	**		セントキルダ																													
2021104910	2023-07-16	2函館6		1.0	2歳未勝利								北村友一		芝1200				1:12.9	0.7		6-6	35.9-36.3	36.4	464(+4)				55.0																													曇		16.0	6.0	11.0	52.3	8.0	5	55.0	稍	**	**		ピコサン																													
2021104910	2023-11-04	3京都1		1.0	2歳未勝利								北村友一		ダ1400				1:26.2	0.2		1-1	34.7-38.7	38.9	484(+20)				220.0																													晴		16.0	1.0	1.0	18.1	7.0	2	56.0	良	**	**		スターターン																													
2021104910	2023-11-18	3京都5		1.0	2歳未勝利								坂井瑠星		ダ1400				1:24.8	-0.1		1-2	35.1-37.3	37.3	484(0)				550.0																													曇		16.0	5.0	10.0	3.6	2.0	1	56.0	重	**	**		(テーオードラッカー)																													
2021104910	2024-01-20	1京都6		4.0	3歳1勝クラス								坂井瑠星		ダ1400				1:24.7	1.3		3-3	34.8-36.6	37.6	484(0)				78.0																													曇		7.0	5.0	5.0	3.6	1.0	5	57.0	稍	**	**		ワイワイレジェンド																													
2021104910	2024-02-11	2京都6		4.0	3歳1勝クラス								団野大成		ダ1400				1:24.7	-1.2		2-1	35.1-37.4	37.4	490(+6)				780.0																													晴		9.0	2.0	2.0	7.2	5.0	1	57.0	良	**	**		(ネグレスコ)																													
2021104910	2024-03-10	1中京2		10.0	昇竜S(OP)								川田将雅		ダ1400				1:26.1	0.7		5-5	35.9-37.1	37.4	492(+2)				180.0																													晴		9.0	8.0	9.0	2.8	1.0	5	57.0	良	**	**		チカッパ																													
2021104910	2024-06-08	4京都3		10.0	長浜特別(2勝クラス)								団野大成		ダ1400				1:24.7	0.4		3-3	35.5-36.8	36.9	484(-8)				393.3																													曇		11.0	8.0	11.0	11.2	5.0	3	55.0	良	**	**		テイエムリステット																													
2021104910	2024-06-29	3小倉1		10.0	熊本城特別(2勝クラス)								団野大成		ダ1700				1:45.4	1.9		4-4-3-3	30.1-37.4	39.1	484(0)																																	曇		16.0	7.0	14.0	2.3	1.0	9	55.0	稍	**	**		メイショウホマレ																													
2021104910	2025-04-05	2阪神3		12.0	4歳以上2勝クラス								北村友一		ダ1400				1:24.7	-0.1		2-2	35.5-36.7	36.6	484(0)				1140.0																													曇		16.0	6.0	11.0	18.8	8.0	1	58.0	良	**	**		(ワーズワース)																													
2021104910	2025-05-25	2京都10		10.0	高瀬川S(3勝クラス)								浜中俊		ダ1400				1:23.5	1.3		3-4	34.2-36.3	37.2	484(0)																																	曇		16.0	8.0	15.0	5.0	2.0	13	58.0	重	**	**		キャプテンネキ																													
2021104910	2025-08-23	4中京1		11.0	伊賀S(3勝クラス)								小沢大仁		ダ1400				1:25.1	1.6		3-3	34.0-37.4	38.8	482(-2)																																	晴		16.0	4.0	7.0	31.3	10.0	16	56.0	良	**	**		プロトポロス																													
2021104910	2025-11-16	5東京4		9.0	銀嶺S(3勝クラス)								木幡巧也		ダ1400				1:25.5	2.1		3-3	35.2-36.2	38.0	484(+2)																																	晴		14.0	4.0	6.0	63.0	9.0	12	55.0	良	**	**		ダノンフィーゴ																													
2021104910	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								木幡巧也		ダ1800				1:53.8	1.6		5-5-6-7	37.4-37.5	38.2	490(+6)																																	晴		16.0	4.0	8.0	87.5	12.0	9	54.0	良				チュウワクリスエス																													
2021104914	2024-02-10	1東京5	晴	2.0	3歳新馬		16.0	3.0	5.0	16.6	5.0	2	松山弘平	55.0	ダ1400		稍	**	1:25.3	0.1	**	4-4	35.4-37.3	37.1	464(0)			カフェニクス	250.0																																																																							
2021104914	2024-04-27	2東京3	曇	1.0	3歳未勝利		16.0	3.0	6.0	1.3	1.0	1	モレイラ	55.0	ダ1400		稍	**	1:24.0	-1.3	**	1-1	36.1-35.4	35.4	464(0)			(エクサビット)	550.0																																																																							
2021104914	2024-06-16	3東京6	晴	8.0	3歳以上1勝クラス		13.0	4.0	5.0	1.5	1.0	1	戸崎圭太	53.0	ダ1600		良	**	1:36.5	-0.7	**	2-2	35.5-36.7	36.5	464(0)			(ゴールドアローン)	800.0																																																																							
2021104914	2024-10-06	4東京2	曇	12.0	3歳以上2勝クラス		16.0	4.0	7.0	3.5	2.0	2	戸崎圭太	54.0	ダ1600		重	**	1:35.1	0.5	**	5-4	35.0-34.5	34.8	468(+4)			ボールドゾーン	460.0																																																																							
2021104914	2024-11-17	5東京6	晴	9.0	3歳以上2勝クラス		16.0	5.0	10.0	1.5	1.0	3	北村宏司	55.0	ダ1600		良	**	1:36.3	0.3	**	5-4	34.3-37.4	37.4	472(+4)			ラフエイジアン	290.0																																																																							
2021104914	2025-01-25	1中山8	曇	10.0	初霞賞(2勝クラス)		13.0	6.0	9.0	3.3	2.0	1	戸崎圭太	55.0	ダ1800		良	**	1:53.7	-0.4	**	2-2-2-2	38.2-37.5	37.4	472(0)			(ピコニ)	1583.6																																																																							
2021104914	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	4.0	8.0	3.0	1.0	4	大野拓弥	56.0	ダ1800		稍	**	1:52.8	0.9	**	7-8-7-7	36.0-37.8	38.1	478(+6)			マンマリアーレ	280.0																																																																							
2021104914	2025-05-03	1新潟1	晴	11.0	三条S(3勝クラス)		15.0	6.0	10.0	3.6	1.0	1	佐々木大	56.0	ダ1800		稍	**	1:52.3	-0.2	**	3-3-6-6	37.9-37.3	36.6	478(0)			(メイショウホマレ)	1872.2																																																																							
2021104914	2025-07-06	2福島4	晴	11.0	ジュライS(OP)		15.0	5.0	9.0	4.3	1.0	8	大野拓弥	53.0	ダ1700		良	**	1:45.0	1.6	**	6-7-6-6	29.5-37.3	38.2	482(+4)			シゲルショウグン																																																																								
2021104914	2025-09-20	4中山6	小雨	11.0	イサ殿下御来場記念(OP)		15.0	8.0	15.0	22.9	8.0	8	佐々木大	55.0	ダ1800		重	**	1:52.6	1.3	**	5-7-5-7	36.9-37.7	38.5	478(-4)			ムルソー																																																																								
2021104914	2025-10-19	4東京7	小雨	11.0	ブラジルC(L)		12.0	2.0	2.0	28.9	9.0	1	大野拓弥	53.0	ダ2100		良	**	2:10.2	-0.1	**	6-6-6-6	29.3-37.1	36.7	482(+4)			(クールミラボー)	2425.9																																																																							
2021104914	2025-12-24	名古屋	小雨	10.0	名古屋大賞典(JpnIII)		9.0	1.0	1.0	9.8	5.0	1	松山弘平	54.0	ダ2000		不	**	2:06.2	-0.1	**	2-3-1		38.2	483(+1)			(カズタンジャー)	3000.0																																																																							
2021104929	2024-02-11	2京都6		5.0	3歳未勝利								ルメート		芝1600				1:36.9	0.7		10-10	35.6-35.3	35.3	468(0)				55.0																																											曇		14.0	5.0	7.0	7.9	5.0	5	55.0	良	**	**		ハワイアンティアレ															
2021104929	2024-04-27	2東京3		5.0	3歳未勝利								津村明秀		芝1800				1:48.4	0.0		2-2-2	36.8-34.6	34.4	462(-6)				550.0																																											曇		15.0	7.0	12.0	4.6	3.0	1	55.0	良	**	**		(フェスティヴカレン)															
2021104929	2024-07-21	3小倉8		7.0	3歳以上1勝クラス								西村淳也		芝1800				1:48.4	0.9		6-6-6-6	35.7-36.4	36.6	472(+10)				200.0																																											曇		12.0	4.0	4.0	4.7	3.0	3	53.0	良	**	**		テーオーダグラス															
2021104929	2024-10-14	4新潟4		12.0	3歳以上1勝クラス								中井裕二		芝1800				1:46.6	0.1		12-10	34.0-35.0	34.7	478(+6)				200.0																																											晴		16.0	7.0	14.0	10.2	6.0	3	54.0	良	**	**		ムガ															
2021104929	2024-11-10	3福島4		8.0	3歳以上1勝クラス								津村明秀		芝1800				1:50.3	1.6		10-11-11-12	35.9-36.6	37.1	472(-6)																																															晴		16.0	4.0	7.0	4.3	3.0	11	54.0	良	**	**		レッセパッセ															
2021104929	2025-02-16	1小倉8		6.0	4歳以上1勝クラス								荻野極		芝1800				1:48.5	1.3		10-10-10-10	35.0-36.2	36.0	478(+6)																																															曇		16.0	2.0	3.0	10.2	7.0	13	55.0	良	**	**		エルフストラック															
