horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021104929	2025-03-22	2中京3		7.0	4歳以上1勝クラス								中井裕二		芝1600				1:34.4	0.3		8-7-8	35.6-35.3	34.8	480(+2)				200.0																																											晴		16.0	7.0	14.0	59.7	15.0	3	56.0	良	**	**		アドマイヤアストラ															
2021104929	2025-05-25	1新潟8		9.0	二王子特別(1勝クラス)								佐々木大		芝1800				1:50.0	0.0		7-6	36.9-35.5	35.0	486(+6)				1154.1																																											曇		15.0	5.0	9.0	4.2	1.0	1	56.0	稍	**	**		(トゥルーサクセサー)															
2021104929	2025-08-09	2新潟5		6.0	三面川特別(2勝クラス)								内田博幸		芝1800				1:45.2	0.6		12-11	35.3-34.4	33.9	480(-6)																																															晴		16.0	3.0	6.0	13.9	5.0	6	56.0	良	**	**		エバーハピネス															
2021104929	2025-08-30	3新潟3		10.0	赤倉特別(2勝クラス)								内田博幸		芝1800				1:49.0	0.8		3-3	38.0-32.8	33.3	480(0)																																															晴		13.0	7.0	11.0	11.2	5.0	8	53.0	良	**	**		アスクセクシーモア															
2021104929	2025-11-24	3福島6		10.0	五色沼特別(2勝クラス)								中井裕二		芝1800				1:47.8	0.3		9-7-7-9	36.2-35.0	34.9	472(-8)																																															曇		16.0	7.0	14.0	29.9	9.0	11	56.0	良	**	**		ノーランサンライズ															
2021104929	2026-01-10	1京都3		9.0	出町特別(2勝クラス)								中井裕二		ダ1800				1:54.1	1.6		3-3-3-2	36.4-37.5	38.8	486(+14)																																															晴		8.0	5.0	5.0	9.1	3.0	7	56.0	良	**	**		モズカトレア															
2021104947	2023-11-12	5東京4	曇	5.0	2歳新馬		11.0	1.0	1.0	5.4	3.0	2	横山和生	56.0	芝1600		良	**	1:37.1	0.3	**	1-1	38.1-33.4	33.7	420(0)			ノーブルロジャー	290.0																																																																							
2021104947	2023-12-09	5中山3	晴	4.0	2歳未勝利		16.0	1.0	1.0	4.5	2.0	4	横山和生	56.0	芝1800		良	**	1:48.5	0.5	**	1-1-1-1	36.4-35.2	35.7	422(+2)			ヤマニンアドホック	83.0																																																																							
2021104947	2024-04-20	2東京1	晴	5.0	3歳未勝利		18.0	6.0	11.0	2.8	1.0	1	戸崎圭太	57.0	芝1600		良	**	1:33.6	-0.4	**	1-1	34.9-35.0	35.0	428(+6)			(ロジプラヤ)	550.0																																																																							
2021104947	2024-06-01	3東京1	晴	7.0	3歳以上1勝クラス		18.0	7.0	13.0	7.4	5.0	14	戸崎圭太	55.0	芝1400		良	**	1:21.3	1.0	**	9-8	34.2-34.2	34.6	420(-8)			サクセスカラー																																																																								
2021104947	2024-09-08	4中山2	晴	7.0	3歳以上1勝クラス		16.0	7.0	13.0	24.2	9.0	5	武豊	56.0	芝1600		良	**	1:33.3	0.5	**	1-2-2	35.5-33.3	33.7	400(-20)			ピックアチェリー	80.0																																																																							
2021104947	2024-11-02	3福島1	雨	7.0	3歳以上1勝クラス		15.0	6.0	10.0	14.6	7.0	3	亀田温心	56.0	芝1800		稍	**	1:49.9	0.9	**	4-4-5-5	35.0-37.2	36.5	402(+2)			ソルトブリーズ	200.0																																																																							
2021104947	2024-11-16	3福島5	曇	9.0	高湯温泉特別(1勝クラス)		16.0	5.0	10.0	11.7	6.0	2	亀田温心	56.0	芝1800		良	**	1:49.0	0.0	**	3-3-3-2	36.5-35.1	34.5	402(0)			アイキャンドウイッ	454.6																																																																							
2021104947	2025-01-25	1小倉1	晴	12.0	4歳以上1勝クラス		16.0	2.0	3.0	7.5	3.0	6	佐々木大	57.0	芝1800		良	**	1:48.0	0.5	**	6-6-7-7	36.9-35.3	34.8	404(+2)			ミッキースピネル																																																																								
2021104947	2025-02-01	1小倉3	雨	8.0	4歳以上1勝クラス		16.0	6.0	12.0	3.8	1.0	15	斎藤新	57.0	芝1800		稍	**	1:51.1	2.7	**	5-8-9-12	36.2-36.3	38.2	404(0)			ナムララジベラ																																																																								
2021104947	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	3.0	3.0	5.8	2.0	3	舟山瑠泉	55.0	芝1800		良	**	1:48.9	0.3	**	2-2-4-3	36.2-35.1	34.6	408(+4)			ビジューブリランテ	200.0																																																																							
2021104947	2025-04-20	1福島4	曇	7.0	4歳以上1勝クラス		16.0	8.0	16.0	12.0	5.0	11	舟山瑠泉	55.0	芝1800		良	**	1:47.8	1.0	**	2-2-2-2	35.5-35.7	36.6	406(-2)			アラタマフェーヴル																																																																								
2021104947	2025-07-06	2福島4	晴	8.0	3歳以上1勝クラス		14.0	7.0	12.0	15.9	7.0	9	原優介	58.0	芝1800		良	**	1:50.0	1.3	**	3-3-3-2	35.1-37.0	37.6	408(+2)			コスモアンソロジー																																																																								
2021104947	2025-08-14	大井	晴	11.0	東京記念トライアル競(OP)(3上)		8.0	3.0	3.0	54.6	7.0	8	東原悠善	53.0	ダ2400		良	**	2:40.8	4.3	**	7-7-7-7	38.8-37.9	41.5	408(0)			グリューヴルム																																																																								
2021104947	2025-09-04	大井	曇	10.0	アガリスピード賞競走(B2B3)		11.0	2.0	2.0	40.5	9.0	9	東原悠善	57.0	ダ2000		良	**	2:11.5	2.0	**	11-11-11-11	36.6-39.3	39.9	405(-3)			ポンドボーイ																																																																								
2021104947	2025-09-18	大井	曇	12.0	ペルセウス賞競走(B2B3)		8.0	3.0	3.0	71.8	8.0	8	東原悠善	57.0	ダ1650		良	**	1:48.7	3.1	**	6-6-6-8	27.9-39.5	42.1	406(+1)			エルモサミオ																																																																								
2021104947	2025-10-09	大井	曇	10.0	アオイライコー賞競走(B2)		13.0	5.0	6.0	308.9	13.0	13	東原悠善	56.0	ダ1800		良	**	1:58.2	3.1	**	13-13-12-12	39.5-39.0	40.3	404(-2)			フジマサテイオー																																																																								
2021104947	2025-10-24	大井	雨	11.0	山茶花賞競走(B2)		10.0	8.0	9.0	224.7	10.0	10	東原悠善	56.0	ダ1600		重	**	1:43.9	2.9	**	8-8-10-10	36.8-38.8	40.2	409(+5)			エルツ																																																																								
2021104947	2025-11-13	大井	曇	7.0	B2　以下		11.0	7.0	8.0	314.4	11.0	11	東原悠善	57.0	ダ1800		稍	**	2:00.1	4.7	**	6-5-10-10	39.2-38.5	41.9	403(-6)			タケノシンセイ																																																																								
2021104947	2025-12-04	大井	晴	12.0	タンザナイト賞競走(B2B3)		12.0	8.0	12.0	268.5	12.0	12	小野俊斗	54.0	ダ1650		良	**	1:47.3	2.6	**	10-10-11-11	28.0-38.8	39.6	406(+3)			フィエレッツァ																																																																								
2021104947	2025-12-24	大井	雨	9.0	KRAトロフィー競走(B1B2)		12.0	5.0	5.0	536.8	12.0	10	東原悠善	55.0	ダ1650		重	**	1:49.3	5.0	**	10-11-11-11	27.8-39.2	42.2	402(-4)			フジマサテイオー																																																																								
2021104991	2023-07-15	3中京5		6.0	2歳新馬								団野大成		芝1200				1:09.6	0.9		6-5	34.2-34.5	34.3	468(0)				72.0	晴		9.0	8.0	9.0	5.6	3.0	5	55.0	良	**	**		キャンシーエンゼル																																																									
2021104991	2023-10-14	2京都4		3.0	2歳未勝利								武豊		芝1600				1:35.3	0.8		3-2	35.1-35.1	35.7	478(+10)					曇		11.0	7.0	8.0	8.5	4.0	6	56.0	良	**	**		バレルターン																																																									
2021104991	2023-11-04	3京都1		1.0	2歳未勝利								松山弘平		ダ1400				1:26.0	-0.2		3-4	34.7-38.7	38.4	468(-10)				550.0	晴		16.0	6.0	11.0	5.3	3.0	1	56.0	良	**	**		(フラムリンガム)																																																									
2021104991	2023-11-25	5東京7		9.0	カトレアS(OP)								北村宏司		ダ1600				1:37.8	0.3		3-4	35.1-37.4	37.2	466(-2)				240.0	晴		16.0	2.0	4.0	49.3	10.0	4	56.0	良	**	**		アマンテビアンコ																																																									
2021104991	2024-04-13	2阪神7		6.0	3歳1勝クラス								モレイラ		ダ1200				1:12.1	0.2		2-2	34.9-37.0	37.0	476(+10)				310.0	晴		15.0	7.0	13.0	2.7	1.0	2	57.0	良	**	**		ジョーローリット																																																									
2021104991	2024-04-28	3京都4		5.0	3歳1勝クラス								モレイラ		ダ1400				1:24.2	0.7		3-3	34.0-37.5	37.9	464(-12)				310.0	晴		12.0	1.0	1.0	1.6	1.0	2	57.0	良	**	**		テイエムリステット																																																									
2021104991	2024-06-22	4京都7		8.0	3歳以上1勝クラス								坂井瑠星		ダ1400				1:23.5	0.1		2-2	34.6-36.5	36.5	464(0)				320.0	曇		16.0	8.0	16.0	1.5	1.0	2	55.0	稍	**	**		クリノキングマン																																																									
2021104991	2024-08-25	2中京6		12.0	3歳以上1勝クラス								幸英明		ダ1200				1:11.6	-0.4		6-4	34.5-37.1	36.5	478(+14)				800.0	曇		15.0	5.0	8.0	1.6	1.0	1	56.0	良	**	**		(ライジン)																																																									
2021104991	2024-09-07	3中京1		12.0	3歳以上2勝クラス								坂井瑠星		ダ1200				1:10.7	-0.4		7-7	34.1-36.6	35.5	476(-2)				1140.0	晴		11.0	6.0	6.0	1.6	1.0	1	56.0	良	**	**		(タカネノハナコサン)																																																									
2021104991	2024-10-05	5京都1		10.0	大山崎S(3勝クラス)								幸英明		ダ1200				1:11.4	-0.3		6-6	34.0-37.4	36.8	496(+20)				1874.3	晴		16.0	4.0	7.0	2.2	1.0	1	57.0	稍	**	**		(エコロガイア)																																																									
2021104991	2024-12-22	7京都8		11.0	りんくうS(OP)								丹内祐次		ダ1200				1:11.8	0.3		13-14	34.8-36.7	35.9	508(+12)				889.6	晴		16.0	4.0	8.0	2.4	1.0	2	56.0	良	**	**		ドンアミティエ																																																									
2021104991	2025-01-19	1中山7		10.0	ジャニュアリーS(OP)								戸崎圭太		ダ1200				1:10.3	0.1		7-5	33.3-36.9	36.2	502(-6)				890.4	曇		16.0	8.0	16.0	2.3	1.0	2	57.0	良	**	**		ジャスパーゴールド																																																									
2021104991	2025-02-23	1京都8		11.0	大和S(OP)								ルメート		ダ1200				1:11.7	0.5		3-3	35.4-35.8	35.9	506(+4)				330.0	曇		16.0	5.0	10.0	2.3	1.0	4	57.0	良	**	**		ドンアミティエ																																																									
2021104991	2025-04-20	3中山8		10.0	京葉S(L)								戸崎圭太		ダ1200				1:11.5	0.4		5-5	34.7-36.4	35.9	492(-14)				360.0	曇		16.0	3.0	6.0	3.6	2.0	4	57.0	良	**	**		インビンシブルパパ																																																									
2021104991	2025-06-08	3阪神2		11.0	水無月S(OP)								酒井学		ダ1200				1:11.6	0.7		11-10	34.3-36.6	36.1	490(-2)					曇		16.0	1.0	1.0	8.1	5.0	9	56.0	良	**	**		サンライズアムール																																																									
2021104991	2025-10-05	3京都2		10.0	藤森S(OP)								川田将雅		ダ1200				1:09.9	0.5		5-5	34.6-34.8	34.9	500(+10)				555.3	曇		16.0	2.0	4.0	7.0	2.0	3	57.0	重	**	**		タガノミスト																																																									
2021104991	2025-11-08	4京都1		11.0	室町S(OP)								川田将雅		ダ1200				1:10.5	0.2		5-6	34.2-36.1	35.9	500(0)				442.4	晴		16.0	2.0	4.0	2.7	1.0	3	56.0	良	**	**		ペプチドヤマト																																																									
2021104991	2025-12-21	5中京6		11.0	コールドムーンS(OP)								団野大成		ダ1400				1:22.9	0.4		9-9	34.1-36.4	36.0	496(-4)				330.0	曇		16.0	6.0	12.0	5.8	3.0	4	58.0	稍	**	**		ダノンフィーゴ																																																									
2021104991	2026-01-10	1京都3		11.0	すばるS(L)								川田将雅		ダ1400				1:24.2	0.6		4-4	35.1-36.4	36.5	504(+8)				240.0	晴		16.0	7.0	14.0	4.7	2.0	5	57.0	良	**	**		キタノズエッジ																																																									
2021104992	2023-06-03	3阪神1		5.0	2歳新馬								武豊		芝1600				1:38.5	2.0		2-2	37.0-34.3	36.2	472(0)				72.0	晴		5.0	4.0	4.0	4.5	3.0	5	55.0	稍	**	**		テラメリタ																																																									
2021104992	2023-08-05	1札幌5		1.0	2歳未勝利								横山武史		ダ1700				1:50.0	3.5		13-14-14-14	29.3-39.4	38.9	474(+2)					曇		14.0	1.0	1.0	12.4	4.0	11	55.0	不	**	**		バルミーウェザー																																																									
2021104992	2023-12-24	5阪神8		1.0	2歳未勝利								荻野琢真		ダ1800				1:56.9	0.6		16-16-16-14	37.3-39.9	38.5	486(+12)					晴		16.0	5.0	10.0	21.0	7.0	7	56.0	良	**	**		メイショウトム																																																									
2021104992	2024-04-21	3京都2		3.0	3歳未勝利								荻野琢真		ダ1900				2:01.7	-0.9		1-1-1-1	30.2-39.1	39.1	478(-8)				550.0	曇		16.0	5.0	10.0	8.4	6.0	1	57.0	良	**	**		(ジュンラトゥール)																																																									
2021104992	2024-05-19	3京都10		6.0	3歳1勝クラス								荻野琢真		ダ1800								35.9-37.7		474(-4)					小雨		12.0	7.0	11.0			除	57.0	良	**	**		デトネイション																																																									
2021104992	2024-07-20	3小倉7		8.0	3歳以上1勝クラス								小崎綾也		ダ1700				1:44.6	0.4		3-3-3-3	29.5-37.5	37.7	476(-2)				120.0	曇		15.0	7.0	13.0	7.4	4.0	4	55.0	重	**	**		メイショウフウドウ																																																									
2021104992	2024-08-10	2中京1		8.0	3歳以上1勝クラス								小崎綾也		ダ1800				1:52.5	-0.5		2-2-2-2	37.0-38.3	38.2	472(-4)				800.0	晴		15.0	5.0	9.0	8.3	4.0	1	55.0	良	**	**		(ジョータルマエ)																																																									
2021104992	2024-09-08	3中京2		9.0	天竜川特別(2勝クラス)								小崎綾也		ダ1800				1:53.7	2.1		3-3-2-2	36.8-37.1	39.2	470(-2)					晴		14.0	6.0	10.0	6.1	2.0	9	55.0	良	**	**		ムルソー																																																									
2021104992	2024-09-29	4中山9		8.0	3歳以上2勝クラス								西村淳也		ダ1800				1:57.3	4.1		4-4-6-11	37.6-37.5	41.0	476(+6)					曇		13.0	8.0	13.0	7.1	4.0	12	55.0	良	**	**		ウンガイソウテン																																																									
2021104992	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								小沢大仁		ダ1800				2:00.9	7.1		12-14-16-16	37.2-38.6	40.8	500(+24)					晴		16.0	4.0	7.0	44.6	13.0	16	57.0	良	**	**		タンゴバイラリン																																																									
2021104992	2025-03-29	2阪神1		12.0	4歳以上2勝クラス								吉村誠之		ダ2000				2:09.0	1.5		6-6-9-9	36.8-37.4	37.1	488(-12)					曇		9.0	5.0	5.0	30.6	7.0	8	56.0	稍	**	**		オペラプラージュ																																																									
2021104992	2025-04-05	2阪神3		8.0	4歳以上2勝クラス								鷲頭虎太		芝1800				1:46.7	1.5		8-8	36.2-33.4	34.2	488(0)					晴		8.0	7.0	7.0	127.1	7.0	8	55.0	良	**	**		ファーヴェント																																																									
2021104992	2025-05-18	高知		1.0	C1ー7								妹尾浩一		ダ1300				1:22.6	1.8		9-8-9-9		38.0	487(-1)					曇		10.0	1.0	1.0	3.4	3.0	6	57.0	不	**	**		モリデンアロー																																																									
2021104992	2025-06-01	高知		3.0	C1ー7								永森大智		ダ1400				1:30.8	-0.2		6-5-5-5		39.0	488(+1)				90.0	晴		9.0	4.0	4.0	4.0	3.0	1	57.0	稍	**	**		(アポロビビ)																																																									
2021104992	2025-07-13	高知		11.0	安芸の野良時計特別(C1)								妹尾浩一		ダ1600										計不					曇		7.0	1.0	1.0			取	57.0	不	**	**		デルマアズラエル																																																									
2021104992	2025-07-26	高知		5.0	C1ー4								吉原寛人		ダ1400				1:31.1	0.3		9-9-7-6		39.6	489(+1)				36.0	曇		12.0	3.0	3.0	2.6	1.0	2	57.0	重	**	**		メイショウオキビ																																																									
2021104992	2025-09-07	高知		3.0	C1ー3								妹尾浩一		ダ1600				1:47.1	1.5		10-10-10-7		40.0	494(+5)				13.5	晴		10.0	3.0	3.0	4.2	2.0	4	57.0	重	**	**		メイショウエレジー																																																									
2021104992	2025-09-23	高知		9.0	C1ー2								妹尾浩一		ダ1400				1:32.7	0.8		10-10-11-10		39.7	495(+1)				13.5	曇		11.0	5.0	5.0	10.4	4.0	4	57.0	良	**	**		サーブルミラージュ																																																									
2021104992	2025-10-21	金沢		12.0	金沢競馬B1プレミア								吉原寛人		ダ1500				1:35.9	-0.7		6-6-2-2		37.6	493(-2)				80.0	曇		8.0	2.0	2.0	1.8	1.0	1	57.0	良	**	**		(ビスクウィザード)																																																									
2021104992	2025-11-05	金沢		11.0	ポイントで馬券を買お(A2)								加藤翔馬		ダ1700				1:51.5	2.2		10-10-10-10		39.6	492(-1)					曇		10.0	1.0	1.0	2.6	2.0	8	57.0	稍	**	**		ペガサスターボ																																																									
2021104992	2025-11-17	金沢		11.0	片町クリスマスツリー(A2)								吉原寛人		ダ1700										488(-4)					雨		11.0	2.0	2.0			除	57.0	稍	**	**		ゼローソ																																																									
2021104992	2025-12-27	金沢		11.0	金沢競馬は楽天競馬で(A2)								中島龍也		ダ1700				1:50.9	3.3		5-5-7-7		40.6	497(+5)					雨		9.0	6.0	6.0	15.9	4.0	8	57.0	不	**	**		リトルサムシング																																																									
2021105002	2024-01-28	2京都2		5.0	3歳新馬								岩田望来		芝2000				2:04.1	0.5		7-8-5-6	37.6-35.6	35.6	436(0)				93.0																																											晴		13.0	1.0	1.0	9.4	4.0	4	57.0	良	**	**		パシフィックルート															
2021105002	2024-02-24	1阪神1		5.0	3歳未勝利								岩田望来		芝2000				2:03.0	0.2		5-5-4-5	36.0-34.7	34.6	438(+2)				220.0																																											晴		13.0	8.0	12.0	12.3	4.0	2	57.0	稍	**	**		シュガークン															
2021105002	2024-04-14	2阪神8		4.0	3歳未勝利								岩田望来		芝2200				2:13.4	0.3		9-8-6-6	35.6-35.7	35.5	442(+4)				140.0																																											晴		15.0	6.0	11.0	3.4	3.0	3	57.0	良	**	**		ライフセービング															
2021105002	2024-04-28	3京都4		4.0	3歳未勝利								岩田望来		芝2000				2:01.4	0.4		6-6-3-5	35.8-34.4	34.4	442(0)				220.0																																											晴		10.0	8.0	10.0	2.9	2.0	2	57.0	良	**	**		ランスオブクイーン															
2021105002	2024-06-09	1函館2		6.0	3歳未勝利								横山武史		芝2000				2:02.1	0.2		7-8-8-7	34.7-36.4	35.8	440(-2)				140.0																																											小雨		14.0	5.0	8.0	1.9	1.0	3	57.0	良	**	**		ロードオールライト															
2021105002	2024-06-30	1函館8		6.0	3歳未勝利								横山武史		芝2000				2:01.7	-0.2		10-9-7-4	35.5-36.4	35.9	440(0)				550.0																																											曇		16.0	3.0	5.0	1.9	1.0	1	57.0	良	**	**		(レディマキシマ)															
2021105002	2024-07-21	1札幌2		8.0	3歳以上1勝クラス								横山武史		芝2000				2:00.3	0.2		2-2-3-2	36.6-35.1	35.0	432(-8)				120.0																																											晴		10.0	7.0	8.0	7.2	4.0	4	55.0	良	**	**		ナイトスラッガー															
2021105002	2024-10-19	4東京5		12.0	3歳以上1勝クラス								横山武史		芝1800				1:47.4	1.0		9-9-8	36.1-33.6	34.0	432(0)																																															曇		12.0	5.0	5.0	39.3	9.0	8	56.0	良	**	**		アドマイヤマツリ															
2021105002	2024-12-01	4中京2		12.0	栄特別(1勝クラス)								横山武史		芝2200				2:13.8	1.2		13-13-13-13	35.3-35.2	34.9	434(+2)																																															晴		16.0	8.0	15.0	25.4	7.0	8	56.0	良	**	**		オルトパラティウム															
2021105002	2025-01-25	1小倉1		7.0	4歳以上1勝クラス								永島まな		芝2600				2:39.3	0.0		1-1-1-1	37.2-36.1	36.1	430(-4)				320.0																																											晴		16.0	3.0	5.0	12.1	7.0	2	55.0	良	**	**		セイウンパシュート															
2021105002	2025-02-16	1小倉8		7.0	4歳以上1勝クラス								永島まな		芝2600				2:40.6	-0.1		2-2-2-2	37.2-37.4	37.1	436(+6)				800.0																																											曇		16.0	4.0	8.0	3.8	2.0	1	55.0	良	**	**		(ローザサンリヴァル)															
2021105002	2025-07-06	2小倉4		10.0	九州スポーツ杯(2勝クラス)								坂井瑠星		芝2600				2:40.4	0.9		3-3-2-2	36.3-36.8	37.0	448(+12)				624.4																																											晴		7.0	1.0	1.0	4.7	3.0	2	58.0	良	**	**		ベトルス															
2021105035	2023-12-03	5中山2		5.0	2歳新馬								津村明秀		芝2000				2:01.4	0.7		12-12-12-11	36.0-35.9	35.3	430(0)																																															晴		16.0	6.0	11.0	17.9	7.0	6	55.0	良	**	**		クリスマスパレード															
2021105035	2024-02-25	2中山2		6.0	3歳未勝利								キング		芝2200				2:17.3	0.3		3-3-3-5	36.9-36.3	36.2	432(+2)				140.0																																											小雨		16.0	4.0	8.0	4.3	3.0	3	55.0	稍	**	**		ラスカンブレス															
2021105035	2024-03-16	2中山7		5.0	3歳未勝利								津村明秀		芝2200				2:15.9	0.5		3-3-3-2	36.5-35.3	35.7	430(-2)				83.0																																											晴		17.0	8.0	16.0	4.3	2.0	4	55.0	良	**	**		ベンサレム															
2021105035	2024-05-11	2東京7		4.0	3歳未勝利								戸崎圭太		芝2000				2:01.8	0.3		3-4-4	36.6-34.4	34.2	432(+2)				140.0																																											晴		17.0	6.0	12.0	4.4	4.0	3	55.0	良	**	**		トライデントスピア															
2021105035	2024-06-01	3東京1		4.0	3歳未勝利								戸崎圭太		芝2000				1:59.6	-0.2		5-4-3	35.8-35.3	34.9	430(-2)				550.0																																											晴		15.0	8.0	15.0	2.6	1.0	1	55.0	良	**	**		(アオイラン)															
2021105035	2024-09-21	4中山6		6.0	3歳以上1勝クラス								津村明秀		芝2000				1:59.7	0.1		2-2-2-2	35.5-34.3	34.3	430(0)				80.0																																											曇		13.0	8.0	12.0	7.1	3.0	5	53.0	良	**	**		ホウオウムサシ															
2021105035	2024-10-20	4新潟6		7.0	3歳以上1勝クラス								佐々木大		芝2000				2:01.5	1.2		7-7	35.2-35.2	35.1	430(0)																																															晴		15.0	8.0	15.0	3.8	1.0	9	54.0	良	**	**		ピクシレーション															
2021105035	2025-01-12	1中山4		7.0	4歳以上1勝クラス								戸崎圭太		芝2200				2:13.3	0.1		3-3-4-3	36.5-35.9	35.3	436(+6)				320.0																																											曇		18.0	3.0	6.0	9.9	3.0	2	55.0	良	**	**		レッドテリオス															
2021105035	2025-02-16	1東京6		6.0	4歳以上1勝クラス								横山武史		芝2400				2:27.6	0.6		2-3-5-4	37.6-34.2	34.5	436(0)																																															晴		16.0	3.0	5.0	18.0	7.0	8	55.0	良	**	**		イクリール															
2021105035	2025-04-19	3中山7		7.0	4歳以上1勝クラス								横山武史		芝2000				1:59.1	0.7		2-2-2-2	36.5-34.1	34.7	444(+8)																																															晴		15.0	5.0	9.0	11.6	4.0	8	56.0	良	**	**		エラン															
2021105035	2025-06-01	2東京12		6.0	4歳以上1勝クラス								北村友一		芝1800				1:46.4	0.6		6-8-8	35.9-34.1	33.9	448(+4)				120.0																																											晴		16.0	3.0	6.0	13.1	6.0	4	56.0	稍	**	**		ニシノティアモ															
2021105035	2025-06-21	3東京5		8.0	3歳以上1勝クラス								三浦皇成		芝1800				1:47.2	0.8		8-8-8	35.3-34.7	34.9	448(0)																																															晴		16.0	4.0	7.0	38.5	8.0	8	56.0	良	**	**		ブルーマエストロ															
2021105035	2025-08-16	2新潟7		6.0	中郷特別(1勝クラス)								菊沢一樹		芝1800				1:46.3	1.5		7-6	34.8-33.5	34.2	448(0)																																															晴		11.0	7.0	9.0	104.6	10.0	6	56.0	良	**	**		エストゥペンダ															
2021105035	2025-09-06	4中山1		9.0	古作特別(1勝クラス)								菊沢一樹		芝1800				1:47.6	0.2		2-2-2-2	36.4-33.9	33.9	440(-8)				170.0																																											晴		11.0	7.0	9.0	17.7	6.0	4	56.0	良	**	**		シャドウメテオ															
2021105035	2025-12-07	5中京2		8.0	3歳以上1勝クラス								亀田温心		芝1400				1:21.2	0.8		13-16	34.6-34.4	34.0	440(0)																																															晴		18.0	6.0	12.0	57.0	11.0	14	56.0	良	**	**		レーヴジーニアル															
2021105066	2024-01-21	1中山7	小雨	6.0	3歳新馬		17.0	8.0	17.0	9.6	5.0	1	三浦皇成	57.0	芝2000		不	**	2:07.9	-0.3	**	5-7-2-3	38.3-37.8	37.7	466(0)			(スピノザ)	620.0																																																																							
2021105066	2024-03-03	2中山4	晴	11.0	報知弥生ディープ記念(GII)		11.0	2.0	2.0	94.0	10.0	11	津村明秀	57.0	芝2000		良	**	2:01.6	1.8	**	10-10-10-10	35.2-35.1	35.8	466(0)			コスモキュランダ																																																																								
2021105066	2024-04-13	3中山7	晴	9.0	山藤賞(1勝クラス)		6.0	6.0	6.0	30.3	5.0	3	三浦皇成	57.0	芝2000		良	**	2:01.5	0.4	**	6-6-6-6	37.3-34.7	34.4	466(0)			ヤマニンアドホック	272.3																																																																							
2021105066	2024-06-23	3東京8	曇	7.0	3歳以上1勝クラス		13.0	1.0	1.0	7.8	4.0	10	三浦皇成	55.0	芝1800		稍	**	1:48.1	2.0	**	10-9-9	35.6-34.8	35.7	466(0)			アスクカムオンモア																																																																								
2021105066	2024-07-21	2福島8	晴	9.0	伊達特別(1勝クラス)		13.0	7.0	10.0	13.3	6.0	2	原優介	55.0	芝2000		良	**	2:00.7	0.1	**	10-10-10-10	34.7-37.1	35.0	470(+4)			ネビュルーズ	449.8																																																																							
2021105066	2024-09-07	4中山1	晴	7.0	3歳以上1勝クラス		10.0	5.0	5.0	2.8	1.0	2	原優介	54.0	芝2000		良	**	1:57.9	0.3	**	5-4-4-4	35.0-35.3	33.4	468(-2)			フナデ	320.0																																																																							
2021105066	2024-09-29	4中山9	曇	7.0	3歳以上1勝クラス		17.0	2.0	4.0	3.7	2.0	8	原優介	54.0	芝2200		良	**	2:14.6	1.2	**	10-10-11-11	37.1-34.6	35.0	472(+4)			コンフェルマ																																																																								
2021105066	2024-12-21	5中山7	晴	9.0	ノエル賞(1勝クラス)		18.0	4.0	8.0	4.2	2.0	2	マーカン	56.0	芝2200		良	**	2:11.9	0.2	**	10-10-9-3	34.7-35.7	34.2	472(0)			キャントウェイト	450.8																																																																							
2021105066	2025-01-12	1中山4	曇	7.0	4歳以上1勝クラス		18.0	2.0	4.0	2.0	1.0	1	マーカン	57.0	芝2200		良	**	2:13.2	-0.1	**	13-13-13-13	36.5-35.9	34.4	480(+8)			(イージーブリージー)	800.0																																																																							
2021105066	2025-03-08	2中山3	曇	9.0	潮来特別(2勝クラス)		10.0	8.0	9.0	2.8	2.0	3	戸崎圭太	57.0	芝2500		良	**	2:37.2	0.3	**	3-3-2-2	32.7-34.8	35.0	482(+2)			サンライズソレイユ	393.2																																																																							
