horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021105066	2025-04-06	3中山4	小雨	9.0	安房特別(2勝クラス)		12.0	7.0	9.0	1.9	1.0	1	佐々木大	57.0	芝2500		良	**	2:32.5	-0.7	**	8-8-6-3	30.5-35.1	34.7	478(-4)			(バレンタインガール)	1577.3																																																																							
2021105066	2025-11-22	4京都5	晴	10.0	比叡S(3勝クラス)		16.0	5.0	10.0	12.3	4.0	6	マーカン	58.0	芝2400		良	**	2:25.4	0.5	**	6-6-8-9	35.2-34.4	34.4	480(+2)			ダノンシーマ																																																																								
2021105066	2025-12-27	5中山7	曇	12.0	グレイトフルS(3勝クラス)		14.0	4.0	6.0	4.0	2.0	6	マーカン	58.0	芝2500		良	**	2:36.0	0.5	**	7-9-7-4	30.9-34.4	34.4	490(+10)			ミクニインスパイア																																																																								
2021105072	2023-07-16	3中京6	晴	5.0	2歳新馬		12.0	2.0	2.0	5.1	3.0	5	坂井瑠星	55.0	芝1600		良	**	1:36.4	1.1	**	4-4-3	37.3-34.5	35.1	458(0)			エンヤラヴフェイス	72.0																																																																							
2021105072	2024-01-28	1小倉6	小雨	6.0	3歳未勝利		15.0	7.0	13.0	9.2	5.0	3	西塚洸二	54.0	芝2000		良	**	2:03.7	0.6	**	1-1-1-1	36.2-35.4	36.0	460(+2)			グラヴィス	140.0																																																																							
2021105072	2024-02-24	1阪神1	晴	5.0	3歳未勝利		13.0	3.0	3.0	13.5	6.0	3	松山弘平	57.0	芝2000		稍	**	2:03.4	0.6	**	2-2-2-1	36.0-34.7	35.2	458(-2)			シュガークン	140.0																																																																							
2021105072	2024-03-17	1中京4	曇	5.0	3歳未勝利		16.0	5.0	9.0	3.8	2.0	3	西塚洸二	55.0	芝2000		良	**	2:02.5	0.3	**	5-5-7-6	37.0-35.0	34.7	464(+6)			クリノアドバンス	140.0																																																																							
2021105072	2024-05-05	1新潟4	晴	5.0	3歳未勝利		16.0	5.0	9.0	4.4	3.0	3	荻野極	57.0	芝1800		良	**	1:48.6	0.2	**	6-6	36.4-35.7	34.4	448(-16)			ハイディージェン	140.0																																																																							
2021105072	2024-05-26	3京都12	晴	5.0	3歳未勝利		14.0	3.0	3.0	2.8	1.0	1	菱田裕二	57.0	芝2000		良	**	2:00.8	0.0	**	3-3-4-4	36.2-34.8	34.4	452(+4)			(モズマーヴェリック)	550.0																																																																							
2021105072	2024-09-28	3中京8	曇	7.0	3歳以上1勝クラス		14.0	3.0	3.0	17.2	5.0	4	シュタル	55.0	芝2200		良	**	2:12.7	0.3	**	3-3-4-3	34.4-36.4	36.2	464(+12)			シャイニングソード	120.0																																																																							
2021105072	2024-10-19	4新潟5	雨	9.0	岩船特別(1勝クラス)		10.0	5.0	5.0	4.3	2.0	10	小沢大仁	55.0	芝2200		稍	**	2:20.7	1.7	**	8-9-7-7	38.6-35.5	36.6	458(-6)			ドゥレイクパセージ																																																																								
2021105072	2024-12-07	4中京3	曇	7.0	3歳以上1勝クラス		18.0	5.0	10.0	9.4	6.0	15	西塚洸二	55.0	芝2200		良	**	2:13.4	1.6	**	4-4-5-6	34.3-35.8	36.9	468(+10)			ファミリータイム																																																																								
2021105072	2025-03-15	2中京1	曇	8.0	4歳以上1勝クラス		18.0	6.0	11.0	11.5	4.0	2	西塚洸二	56.0	芝2200		良	**	2:15.2	0.1	**	4-4-3-3	36.3-35.2	34.9	468(0)			ファミリータイム	320.0																																																																							
2021105072	2025-04-06	2阪神4	晴	6.0	4歳以上1勝クラス		11.0	6.0	6.0	12.7	5.0	4	西塚洸二	57.0	芝2000		良	**	2:00.2	0.3	**	2-2-2-2	35.0-35.6	35.8	464(-4)			クリノアドバンス	120.0																																																																							
2021105072	2025-05-18	1新潟6	曇	7.0	4歳以上1勝クラス		13.0	6.0	9.0	2.6	1.0	1	西塚洸二	57.0	芝1800		良	**	1:48.9	0.0	**	2-2	37.0-35.2	35.1	460(-4)			(シンドリームシン)	800.0																																																																							
2021105072	2025-06-08	3阪神2	小雨	9.0	三木特別(2勝クラス)		8.0	3.0	3.0	4.1	2.0	3	西塚洸二	58.0	芝1800		良	**	1:46.7	0.3	**	2-3	36.2-33.8	33.9	466(+6)			テーオーダグラス	392.7																																																																							
2021105072	2025-10-26	4新潟4	雨	10.0	村上特別(2勝クラス)		16.0	6.0	11.0	9.0	5.0	4	西塚洸二	58.0	芝2000		稍	**	2:01.1	0.7	**	2-2	36.0-35.6	36.1	470(+4)			マイネルオーシャン	230.0																																																																							
2021105072	2026-01-17	1京都6		9.0	稲荷特別(2勝クラス)								西塚洸二		芝2000				2:01.4	0.4		2-2-2-2	36.0-34.5	34.8	476(+6)				240.0																													晴		10.0	4.0	4.0	6.2	4.0	4	58.0	良				ジェットマグナム																													
2021105074	2024-01-20	1京都6		5.0	3歳新馬								浜中俊		芝2000				2:06.4	1.6		12-12-11-10	37.9-36.1	36.8	466(0)																																															曇		13.0	5.0	7.0	159.5	12.0	9	57.0	重	**	**		ダノンピレネー															
2021105074	2024-04-14	1福島4		2.0	3歳未勝利								角田大和		芝2000				2:01.7	1.0		10-9-11-10	34.0-36.3	36.1	458(-8)																																															晴		16.0	2.0	3.0	307.9	15.0	8	56.0	良	**	**		ウインボレロ															
2021105074	2024-06-30	3小倉2		4.0	3歳未勝利								角田大和		芝2000				2:06.4	4.1		18-18-18-15	35.1-37.5	39.9	452(-6)																																															曇		18.0	7.0	13.0	212.5	17.0	13	56.0	稍	**	**		クルミナーレ															
2021105074	2024-08-10	2札幌1		6.0	3歳未勝利								高杉吏麒		芝2000				2:03.3	2.6		8-7-11-12	35.5-36.2	37.8	448(-4)																																															晴		16.0	4.0	8.0	424.5	16.0	13	54.0	良	**	**		スピードリッチ															
2021105074	2024-10-29	名古屋		3.0	C28組								丸野勝虎		ダ1500				1:35.8	-0.1		3-3-2		38.7	471(+23)				50.0																																											雨		11.0	7.0	9.0	4.4	3.0	1	56.0	重	**	**		(シスコスター)															
2021105074	2024-11-12	名古屋		7.0	C17組								丸野勝虎		ダ1500				1:37.1	-0.1		7-3-1		38.9	474(+3)				50.0																																											晴		12.0	1.0	1.0	1.9	1.0	1	56.0	良	**	**		(ワカミヤノミコト)															
2021105074	2025-01-26	1中山9		6.0	4歳以上1勝クラス								横山琉人		ダ1800				1:56.6	1.3		15-15-14-15	37.1-40.6	38.9	470(-4)																																															晴		16.0	2.0	3.0	182.5	15.0	10	56.0	良	**	**		ライジンマル															
2021105074	2025-02-15	1東京5		4.0	4歳以上1勝クラス								菅原明良		ダ2100				2:21.2	7.4		1-1-2-2	31.7-37.0	44.2	468(-2)																																															晴		16.0	5.0	10.0	158.7	15.0	16	57.0	良	**	**		クロックフォード															
2021105074	2025-04-20	1福島4		8.0	4歳以上1勝クラス								荻野極		ダ1700				1:48.1	1.1		4-4-5-5	30.2-37.8	38.4	458(-10)				80.0																																											曇		15.0	3.0	5.0	143.3	14.0	5	58.0	良	**	**		パープルナイト															
2021105074	2025-09-21	4中山7		7.0	3歳以上1勝クラス								鮫島克駿		ダ1800				1:58.7	5.8		4-4-6-12	36.7-37.9	43.0	472(+14)																																															曇		16.0	6.0	12.0	347.1	14.0	15	58.0	良	**	**		メリークリスマス															
2021105074	2025-10-25	4新潟3		8.0	3歳以上1勝クラス								菊沢一樹		ダ1800				1:54.8	2.1		8-9-9-8	36.3-38.0	39.1	464(-8)																																															晴		14.0	3.0	4.0	183.6	14.0	8	58.0	良	**	**		サンカルミア															
2021105074	2025-11-23	5東京5		7.0	3歳以上1勝クラス								舟山瑠泉		ダ2100				2:14.1	1.5		15-15-16-16	31.2-37.0	37.0	472(+8)																																															曇		16.0	7.0	13.0	238.2	15.0	9	55.0	良	**	**		タイキインドラ															
2021105074	2026-01-11	1中山4		7.0	4歳以上1勝クラス								菊沢一樹		ダ1800				1:57.0	1.9		9-9-8-10	38.2-38.8	39.8	476(+4)																																															晴		16.0	5.0	10.0	280.2	12.0	10	58.0	良	**	**		サトミノエンジェル															
2021105077	2024-01-27	1東京1	晴	5.0	3歳新馬		16.0	8.0	15.0	3.3	1.0	3	横山武史	55.0	芝1600		良	**	1:35.0	0.3	**	7-8	35.1-35.1	34.1	416(0)			リメリック	160.0																																																																							
2021105077	2024-04-06	3中山5	曇	5.0	3歳未勝利		18.0	3.0	5.0	4.2	2.0	1	横山武史	55.0	芝2000		稍	**	2:02.7	-0.1	**	9-9-8-8	36.4-36.1	35.3	422(+6)			(マイネルオーシャン)	550.0																																																																							
2021105077	2024-06-02	3東京2	小雨	7.0	3歳以上1勝クラス		9.0	8.0	9.0	3.4	2.0	6	横山武史	53.0	芝2000		稍	**	2:03.1	1.0	**	8-8-8	37.8-33.7	33.5	422(0)			フォーザボーイズ																																																																								
2021105077	2024-07-27	1札幌3	曇	7.0	3歳以上1勝クラス		9.0	6.0	6.0	3.3	2.0	2	横山武史	53.0	芝2000		良	**	2:00.2	0.1	**	5-5-2-2	35.2-35.1	34.6	420(-2)			タンゴバイラリン	320.0																																																																							
2021105077	2024-09-07	4中山1	晴	11.0	紫苑S(GII)		13.0	6.0	9.0	25.3	8.0	4	佐々木大	55.0	芝2000		良	**	1:56.8	0.2	**	3-3-3-3	34.7-34.0	33.8	416(-4)			クリスマスパレード	780.0																																																																							
2021105077	2024-11-09	3福島3	晴	9.0	二本松特別(1勝クラス)		13.0	7.0	10.0	1.8	1.0	6	丹内祐次	54.0	芝2000		良	**	2:02.5	0.6	**	3-3-2-2	36.1-35.8	36.2	416(0)			エコロレイズ																																																																								
2021105077	2025-02-01	1東京1	曇	12.0	4歳以上1勝クラス		16.0	4.0	7.0	4.1	2.0	3	田辺裕信	55.0	芝1800		良	**	1:47.1	0.4	**	4-4-5	36.2-34.1	34.0	420(+4)			ショウナンラピダス	200.0																																																																							
2021105077	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	7.0	11.0	1.6	1.0	4	佐々木大	56.0	芝1800		良	**	1:49.0	0.4	**	6-6-4-3	36.2-35.1	34.7	426(+6)			ビジューブリランテ	120.0																																																																							
2021105077	2025-04-20	1福島4	曇	7.0	4歳以上1勝クラス		16.0	2.0	3.0	3.2	1.0	6	田辺裕信	56.0	芝1800		良	**	1:47.4	0.6	**	9-9-8-7	35.5-35.7	35.5	422(-4)			アラタマフェーヴル																																																																								
2021105077	2025-05-24	2東京9	曇	7.0	4歳以上1勝クラス		13.0	4.0	5.0	4.5	2.0	2	レーン	56.0	芝1600		良	**	1:34.6	0.1	**	5-6	35.7-33.9	33.3	416(-6)			アームテイル	320.0																																																																							
2021105077	2025-06-22	3東京6	晴	8.0	3歳以上1勝クラス		15.0	3.0	4.0	4.7	3.0	9	レーン	56.0	芝1600		良	**	1:34.5	0.6	**	7-5	34.5-36.1	36.0	416(0)			マイネルフォルツァ																																																																								
2021105077	2025-09-14	4中山4	曇	12.0	3歳以上1勝クラス		16.0	7.0	14.0	8.9	4.0	2	横山和生	56.0	芝1600		良	**	1:32.9	0.4	**	2-3-3	34.9-34.7	34.8	422(+6)			エンペラーズソード	320.0																																																																							
2021105077	2025-10-05	4東京2	晴	7.0	3歳以上1勝クラス		18.0	1.0	1.0	3.6	1.0	1	佐々木大	56.0	芝1400		良	**	1:20.1	-0.1	**	6-6	34.6-34.1	33.5	420(-2)			(バンブルビー)	800.0																																																																							
2021105077	2025-11-23	5東京5	曇	12.0	3歳以上2勝クラス		18.0	4.0	7.0	5.2	3.0	4	佐々木大	56.0	芝1400		良	**	1:20.7	0.2	**	8-8	35.0-33.8	33.3	416(-4)			アニトラ	170.0																																																																							
2021105077	2025-12-20	5阪神5	曇	12.0	3歳以上2勝クラス		16.0	3.0	6.0	4.7	3.0	3	坂井瑠星	56.0	芝1200		良	**	1:08.3	0.1	**	11-9	33.3-34.9	33.8	408(-8)			ブルーアイドガール	290.0																																																																							
2021105104	2024-01-21	1京都7		2.0	3歳新馬								川田将雅		ダ1800				1:53.7	-0.3		8-8-6-5	36.9-37.6	37.0	512(0)				620.0	曇		16.0	2.0	4.0	2.6	1.0	1	57.0	不	**	**		(ジーティースピード)																																																									
2021105104	2024-02-04	1東京4		9.0	ゆりかもめ賞(1勝クラス)								横山武史		芝2400				2:27.6	0.7		3-5-5-5	36.8-33.9	34.2	508(-4)				160.0	曇		9.0	4.0	4.0	23.2	7.0	4	57.0	良	**	**		ウインマクシマム																																																									
2021105104	2024-03-09	1中京1		6.0	3歳1勝クラス								藤岡康太		ダ1800				1:54.4	0.4		3-4-3-3	37.0-39.4	38.5	508(0)				310.0	晴		14.0	7.0	12.0	5.0	2.0	2	57.0	稍	**	**		スナークラファエロ																																																									
2021105104	2024-03-23	3中山1		10.0	伏竜S(OP)								田辺裕信		ダ1800				1:54.5	0.4		4-5-5-5	37.7-37.9	37.9	504(-4)				180.0	小雨		11.0	6.0	7.0	9.5	5.0	5	57.0	良	**	**		テーオーパスワード																																																									
2021105104	2024-04-27	3京都3		11.0	ユニコーンS(GIII)								田口貫太		ダ1900				1:59.6	1.0		14-14-12-11	29.5-38.1	38.1	506(+2)				560.0	曇		16.0	3.0	6.0	127.2	12.0	4	57.0	良	**	**		ラムジェット																																																									
2021105104	2024-05-05	2東京6		5.0	3歳1勝クラス								川田将雅		ダ2100				2:11.1	-0.1		6-6-5-4	30.2-37.3	37.1	502(-4)				780.0	晴		16.0	6.0	11.0	2.4	1.0	1	57.0	良	**	**		(アムールドパリ)																																																									
2021105104	2024-08-04	2新潟4		7.0	レパードS(GIII)								ルメール		ダ1800				1:53.9	2.7		11-12-12-14	35.7-37.8	38.8	506(+4)					晴		15.0	7.0	12.0	8.4	4.0	12	57.0	良	**	**		ミッキーファイト																																																									
2021105104	2024-11-02	5東京1		9.0	神奈川新聞杯(2勝クラス)								田辺裕信		ダ2100				2:10.9	1.1		10-9-10-9	31.4-35.8	36.1	514(+8)					小雨		16.0	6.0	12.0	3.4	1.0	11	56.0	重	**	**		グロバーテソーロ																																																									
2021105104	2024-11-16	5東京5		9.0	南武特別(2勝クラス)								マーカン		芝2400				2:27.4	0.4		8-8-7-7	38.4-34.7	34.4	512(-2)				230.0	曇		11.0	6.0	7.0	9.0	4.0	4	56.0	良	**	**		ラスカンブレス																																																									
2021105104	2024-11-30	5中山1		11.0	ステイヤーズS(GII)								菅原明良		芝3600				3:47.1	0.4		11-10-6-4	38.7-35.3	35.4	512(0)					晴		14.0	7.0	12.0	38.3	10.0	6	55.0	良	**	**		シュヴァリエローズ																																																									
2021105104	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								坂井瑠星		芝2500				2:32.5	0.3		10-10-4-2	30.6-36.4	36.3	516(+4)				630.6	晴		16.0	3.0	5.0	6.6	3.0	2	55.0	良	**	**		スティンガーグラス																																																									
2021105104	2025-01-06	1中京2		11.0	万葉S(OP)								坂井瑠星		芝3000				3:10.5	0.3		8-6-4-5	37.2-40.0	38.0	526(+10)				970.6	雨		17.0	2.0	3.0	3.9	2.0	2	52.0	稍	**	**		ゴールデンスナップ																																																									
2021105104	2025-03-01	1阪神1		10.0	阪神リニューアル記念(3勝クラス)								坂井瑠星		芝3000				3:03.8	0.9		5-5-6-2	35.7-35.7	36.2	526(0)				463.2	晴		10.0	8.0	9.0	2.7	2.0	3	56.0	良	**	**		ハヤテノフクノスケ																																																									
2021105104	2025-03-08	2中山3		9.0	潮来特別(2勝クラス)								横山武史		芝2500				2:36.9	-0.3		6-6-1-1	32.7-34.8	34.8	518(-8)				1572.4	曇		10.0	7.0	7.0	2.1	1.0	1	57.0	良	**	**		(カフェグランデ)																																																									
2021105104	2025-05-11	2京都6		9.0	烏丸S(3勝クラス)								坂井瑠星		芝2400				2:24.3	-0.1		8-8-5-6	34.0-35.1	34.6	524(+6)				1872.2	曇		14.0	4.0	5.0	4.1	2.0	1	57.0	良	**	**		(シャイニングソード)																																																									
2021105104	2025-06-01	2東京12		12.0	目黒記念(GII)								坂井瑠星		芝2500				2:33.8	0.9		15-14-13-12	31.4-34.8	34.9	524(0)					曇		18.0	1.0	1.0	7.0	3.0	9	56.0	良	**	**		アドマイヤテラ																																																									
2021105104	2025-09-07	2札幌6		11.0	丹頂S(OP)								荻野琢真		芝2600				2:46.2	1.4		7-7-4-5	38.1-36.4	36.7	522(-2)					晴		12.0	8.0	11.0	11.0	5.0	10	56.0	稍	**	**		ミステリーウェイ																																																									
2021105104	2025-10-05	3京都2		11.0	京都大賞典(GII)								坂井瑠星		芝2400				2:24.5	0.6		4-3-3-3	35.3-34.9	35.2	522(0)					曇		18.0	1.0	1.0	37.8	10.0	9	57.0	稍	**	**		ディープモンスター																																																									
2021105121	2023-06-04	3東京2		6.0	2歳新馬								横山武史		芝1400				1:22.3	0.0		3-3	34.8-36.0	35.5	400(0)				290.0	晴		9.0	7.0	7.0	9.2	4.0	2	55.0	稍	**	**		バスターコール																																																									
2021105121	2023-10-07	4東京1		3.0	2歳未勝利								横山武史		芝1400				1:22.2	0.5		15-16	35.6-33.9	33.0	424(+24)				55.0	晴		16.0	4.0	7.0	3.9	3.0	5	55.0	良	**	**		アグラード																																																									
2021105121	2023-11-26	5東京8		2.0	2歳未勝利								戸崎圭太		芝1600				1:35.1	0.0		2-2	36.0-34.3	34.1	430(+6)				220.0	曇		18.0	4.0	7.0	5.1	3.0	2	55.0	良	**	**		ツルマウカタチ																																																									
2021105121	2023-12-23	5中山7		3.0	2歳未勝利								戸崎圭太		芝1600				1:34.6	0.2		2-4-3	35.0-35.6	35.5	438(+8)				140.0	晴		16.0	1.0	1.0	2.7	1.0	3	55.0	良	**	**		モリノレッドスター																																																									
2021105121	2024-03-17	1中京4		4.0	3歳未勝利								吉田隼人		芝1600				1:35.7	-0.1		6-5-4	36.8-34.4	34.1	426(-12)				550.0	曇		16.0	7.0	14.0	2.7	1.0	1	55.0	良	**	**		(ジャズ)																																																									
2021105121	2024-09-08	4中山2		7.0	3歳以上1勝クラス								佐々木大		芝1600				1:32.8	0.0		15-12-11	35.5-33.3	32.5	436(+10)				800.0	晴		16.0	2.0	3.0	4.9	2.0	1	54.0	良	**	**		(レッドロスタム)																																																									
2021105121	2024-11-09	5東京3		12.0	3歳以上2勝クラス								佐々木大		芝1600				1:35.0	0.2		11-11	36.6-33.6	32.7	442(+6)				114.0	晴		12.0	5.0	6.0	3.0	1.0	5	55.0	良	**	**		セフィロ																																																									
2021105121	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								横山武史		芝1600				1:33.4	-0.2		10-11-10	34.6-35.6	34.7	440(-2)				1587.1	晴		16.0	7.0	14.0	3.1	1.0	1	55.0	良	**	**		(ウインレイアー)																																																									
2021105121	2025-03-15	2中山5		10.0	幕張S(3勝クラス)								横山武史		芝1600				1:33.9	0.5		4-8-8	34.8-35.6	35.2	440(0)					曇		13.0	4.0	5.0	3.9	1.0	9	55.0	良	**	**		キョウエイブリッサ																																																									
2021105121	2025-05-10	2東京5		9.0	分倍河原S(3勝クラス)								レーン		芝1600				1:34.9	0.2		9-8	36.2-33.8	33.3	440(0)					曇		15.0	5.0	8.0	11.0	6.0	6	56.0	稍	**	**		アルセナール																																																									
2021105121	2025-06-22	3東京6		10.0	多摩川S(3勝クラス)								大野拓弥		芝1400				1:21.8	0.6		16-16	35.5-34.3	33.5	434(-6)					晴		16.0	2.0	3.0	22.1	5.0	7	56.0	良	**	**		セフィロ																																																									
2021105121	2025-09-27	4中山8		11.0	秋風S(3勝クラス)								佐々木大		芝1600				1:33.2	0.3		14-15-13	35.2-34.6	33.7	442(+8)				184.0	晴		16.0	2.0	3.0	19.3	7.0	5	56.0	良	**	**		ピースワンデュック																																																									
2021105121	2025-12-28	5中山8		12.0	2025ファイナルS(3勝クラス)								坂井瑠星		芝1600				1:35.1	1.5		13-14-15	35.6-34.0	34.3	446(+4)					晴		16.0	4.0	7.0	22.5	7.0	14	55.0	良	**	**		ジョイフルニュース																																																									
2021105138	2023-07-23	2福島8		5.0	2歳新馬								武藤雅		芝2000				2:04.0	0.3		7-8-6-4	36.5-37.1	36.8	468(0)				180.0																																											晴		10.0	8.0	9.0	10.3	5.0	3	55.0	良	**	**		インビジブルセルフ															
2021105138	2023-10-22	4東京7		3.0	2歳未勝利								武藤雅		芝2000				2:01.7	-0.4		2-3-2	36.6-35.4	35.0	482(+14)				550.0																																											晴		8.0	5.0	5.0	3.6	2.0	1	55.0	良	**	**		(ユイノチョウシンキ)															
2021105138	2024-01-08	1中山3		6.0	3歳1勝クラス								武藤雅		芝2000				2:00.4	0.6		2-2-2-2	35.9-35.7	36.2	474(-8)				78.0																																											晴		11.0	8.0	10.0	30.0	9.0	5	55.0	良	**	**		ファビュラススター															
2021105138	2024-03-24	3中山2		8.0	ミモザ賞(1勝クラス)								武藤雅		芝2000				2:00.4	-0.2		5-6-7-7	35.9-35.6	35.1	464(-10)				1086.8																																											曇		7.0	6.0	6.0	5.9	3.0	1	55.0	良	**	**		(ニシノティアモ)															
2021105138	2024-05-19	2東京10		11.0	優駿牝馬(GI)								武藤雅		芝2400				2:24.9	0.9		13-14-16-16	34.7-35.1	34.5	468(+4)																																															曇		18.0	2.0	3.0	78.0	11.0	8	55.0	良	**	**		チェルヴィニア															
2021105138	2024-10-14	4東京4		7.0	3歳以上2勝クラス								武藤雅		芝2500				2:34.4	0.1		3-3-3-3	31.6-33.9	33.7	484(+16)				460.0																																											晴		7.0	2.0	2.0	2.3	1.0	2	53.0	良	**	**		リンフレスカンテ															
2021105138	2024-11-16	5東京5		9.0	南武特別(2勝クラス)								戸崎圭太		芝2400				2:27.0	0.0		4-4-4-4	38.4-34.7	34.2	480(-4)				626.6																																											曇		11.0	1.0	1.0	2.3	1.0	2	54.0	良	**	**		ラスカンブレス															
2021105138	2025-02-15	1東京5		9.0	箱根特別(2勝クラス)								ルメール		芝2400				2:25.1	0.1		2-2-1-1	37.3-34.3	34.4	478(-2)				627.6																																											晴		11.0	6.0	7.0	3.3	2.0	2	55.0	良	**	**		シャイニングソード															
2021105138	2025-03-22	2中山7		9.0	館山特別(2勝クラス)								武藤雅		芝2000				1:59.5	-0.3		4-4-3-3	34.5-36.0	35.7	468(-10)				1580.1																																											晴		13.0	2.0	2.0	2.6	1.0	1	56.0	良	**	**		(ブラックヴァール)															
2021105138	2025-06-07	3阪神1		11.0	垂水S(3勝クラス)								武藤雅		芝2000				2:02.5	3.9		3-2-3-4	35.4-35.6	39.3	464(-4)																																															曇		15.0	8.0	15.0	4.9	2.0	15	56.0	良	**	**		シェイクユアハート															
2021105138	2025-11-09	5東京2		10.0	イクイノックスM(3勝クラス)								武藤雅		芝2000				1:59.2	0.6		5-6-6	36.1-33.9	34.2	488(+24)				280.0																																											小雨		12.0	1.0	1.0	8.0	2.0	4	56.0	良	**	**		ウィクトルウェルス															
2021105138	2025-11-30	5東京8		11.0	ウェルカムS(3勝クラス)								武藤雅		芝2000				1:58.1	0.5		3-3-3	35.6-34.4	34.7	486(-2)				280.0																																											晴		15.0	2.0	3.0	13.6	6.0	4	56.0	良	**	**		ヴィレム															
2021105141	2023-07-29	1札幌3		5.0	2歳新馬								吉田隼人		芝1500				1:31.1	0.2		7-8-9	30.5-35.7	35.3	446(0)				110.0																																											晴		14.0	4.0	6.0	2.4	1.0	4	55.0	良	**	**		ギヴイットアゴー															
2021105141	2023-09-18	4阪神5		2.0	2歳未勝利								鮫島克駿		芝1600				1:33.8	0.5		4-3	34.5-34.7	34.9	450(+4)				83.0																																											晴		10.0	8.0	10.0	4.9	3.0	4	55.0	良	**	**		フルレゾン															
2021105141	2023-10-09	2京都3		3.0	2歳未勝利								松山弘平		芝1800				1:48.9	0.2		2-2	35.8-36.6	36.7	446(-4)				140.0																																											曇		9.0	7.0	7.0	3.5	1.0	3	55.0	重	**	**		ストラクチャー															
2021105141	2023-12-02	5阪神1		3.0	2歳未勝利								松山弘平		芝1600				1:34.5	0.3		3-3	35.1-34.4	34.4	452(+6)				83.0																																											晴		10.0	7.0	7.0	11.9	4.0	4	55.0	良	**	**		ルミッキ															
2021105141	2023-12-17	5阪神6		2.0	2歳未勝利								松山弘平		芝1800				1:49.2	1.1		11-12	35.0-35.3	35.5	450(-2)																																															晴		16.0	8.0	15.0	5.6	2.0	6	55.0	稍	**	**		ラビットアイ															
2021105141	2024-01-06	1京都1		5.0	3歳未勝利								鮫島克駿		芝1800				1:48.7	0.3		5-4	34.9-35.3	35.4	450(0)				140.0																																											曇		17.0	1.0	1.0	13.8	6.0	3	55.0	良	**	**		エラトー															
2021105141	2024-02-25	2小倉6		2.0	3歳未勝利								鮫島克駿		芝1800				1:50.1	0.3		3-3-3-3	35.9-37.0	36.3	448(-2)				220.0																																											曇		16.0	7.0	14.0	3.0	2.0	2	55.0	稍	**	**		サクソンジェンヌ															
2021105141	2024-03-24	2阪神2		5.0	3歳未勝利								鮫島克駿		芝1600				1:34.6	-0.5		6-6	35.0-35.6	35.2	448(0)				550.0																																											雨		18.0	7.0	14.0	3.8	3.0	1	55.0	重	**	**		(ヤマニンアルリフラ)															
2021105141	2024-05-04	3京都5		7.0	3歳1勝クラス								鮫島克駿		芝1600				1:33.0	0.7		5-3	34.0-34.4	34.6	454(+6)				120.0																																											晴		8.0	1.0	1.0	7.2	3.0	4	55.0	良	**	**		ワールズエンド															
2021105141	2024-05-19	2東京10		5.0	3歳1勝クラス								川田将雅		芝1600				1:34.8	0.4		2-2	36.6-33.8	34.1	448(-6)				120.0																																											曇		11.0	2.0	2.0	9.3	5.0	4	55.0	良	**	**		レガーロデルシエロ															
2021105141	2024-09-14	3中京3		6.0	3歳以上1勝クラス								川田将雅		芝1600				1:33.2	0.8		1-1-1	34.3-35.2	36.0	460(+12)																																															晴		16.0	1.0	1.0	6.8	4.0	11	54.0	良	**	**		レディントン															
2021105141	2024-10-06	5京都2		7.0	3歳以上1勝クラス								松山弘平		芝1800				1:46.1	0.1		4-3	34.9-34.6	34.4	460(0)				320.0																																											晴		16.0	1.0	2.0	5.3	2.0	2	54.0	良	**	**		ブエナオンダ															
2021105141	2024-11-03	6京都2		12.0	3歳以上1勝クラス								松山弘平		芝1600				1:34.1	0.5		5-5	34.2-35.9	35.5	456(-4)																																															晴		15.0	1.0	1.0	3.0	1.0	9	55.0	稍	**	**		ビップジーニー															
2021105141	2025-02-16	1京都6		8.0	4歳以上1勝クラス								松山弘平		芝1600				1:35.6	0.0		4-4	34.9-36.4	35.9	464(+8)				200.0																																											曇		18.0	5.0	10.0	7.1	3.0	3	56.0	稍	**	**		ロストシークレット															
2021105141	2025-03-02	1阪神2		8.0	4歳以上1勝クラス								松山弘平		芝1600				1:33.3	0.3		2-3	35.1-34.1	34.1	462(-2)				120.0																																											小雨		14.0	5.0	7.0	3.0	2.0	4	56.0	良	**	**		ブリックワーク															
