horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021105141	2025-03-29	2中京5		8.0	4歳以上1勝クラス								佐々木大		芝1600				1:35.2	0.9		1-1-1	35.1-35.3	36.2	458(-4)																																															晴		16.0	3.0	5.0	2.5	1.0	10	56.0	稍	**	**		エーデルサンライズ															
2021105141	2025-04-27	2京都2		7.0	4歳以上1勝クラス								鮫島克駿		芝1800				1:48.1	1.5		2-2	36.2-34.5	35.9	462(+4)																																															晴		10.0	8.0	10.0	3.2	1.0	10	56.0	良	**	**		ジーティームソウ															
2021105141	2025-08-24	4中京2		9.0	賢島特別(1勝クラス)								吉村誠之		芝1400				1:20.7	1.3		9-7	34.3-33.5	34.2	466(+4)																																															晴		14.0	8.0	14.0	23.5	7.0	10	56.0	良	**	**		ホーリーブラッサム															
2021105141	2025-09-14	4阪神4		7.0	3歳以上1勝クラス								鮫島克駿		芝1600				1:35.2	0.7		14-14	36.5-33.4	32.8	462(-4)																																															曇		14.0	5.0	7.0	25.8	6.0	9	56.0	良	**	**		ロンドボス															
2021105141	2025-09-28	4阪神9		8.0	3歳以上1勝クラス								藤岡佑介		芝1800				1:47.3	1.9		18-18	35.2-34.9	34.6	474(+12)																																															曇		18.0	2.0	3.0	53.2	10.0	16	56.0	良	**	**		ローランドバローズ															
2021105141	2025-10-13	3京都5		4.0	3歳以上1勝クラス								吉村誠之		ダ1800				1:54.1	1.9		4-5-3-3	37.0-37.5	39.0	472(-2)																																															晴		13.0	7.0	10.0	13.3	6.0	7	55.0	良	**	**		プリンセッサ															
2021105141	2025-12-14	5阪神4		7.0	3歳以上1勝クラス								吉村誠之		ダ1800				1:55.8	1.2		4-4-6-6	37.6-38.3	39.0	476(+4)																																															晴		12.0	6.0	7.0	9.4	4.0	10	55.0	良	**	**		マハナ															
2021105143	2023-10-09	4東京3		5.0	2歳新馬								横山典弘		芝1600				1:37.7	0.8		10-10	36.5-34.3	34.1	504(0)				110.0	雨		13.0	2.0	2.0	8.3	3.0	4	56.0	稍	**	**		ファビュラススター																																																									
2021105143	2023-10-28	2京都8		3.0	2歳未勝利								横山典弘		芝1800				1:47.9	-0.2		2-2	35.6-35.1	35.0	508(+4)				550.0	晴		10.0	6.0	6.0	11.3	5.0	1	56.0	良	**	**		(シルヴァリームーン)																																																									
2021105143	2023-11-25	3京都7		11.0	ラジオN杯京都2歳S(GIII)								横山典弘		芝2000				1:59.9	0.1		11-10-9-10	35.0-35.9	35.2	502(-6)				500.0	晴		14.0	3.0	4.0	43.0	11.0	4	56.0	良	**	**		シンエンペラー																																																									
2021105143	2024-01-14	1中山5		11.0	京成杯(GIII)								横山典弘		芝2000				2:00.5	-0.1		4-5-5-5	35.6-34.8	34.1	506(+4)				4153.2	晴		14.0	8.0	14.0	11.5	5.0	1	57.0	良	**	**		(アーバンシック)																																																									
2021105143	2024-04-14	3中山8		11.0	皐月賞(GI)								横山典弘		芝2000								34.2-35.8		504(-2)					晴		17.0	8.0	16.0			除	57.0	良	**	**		ジャスティンミラノ																																																									
2021105143	2024-05-26	2東京12		11.0	東京優駿(GI)								横山典弘		芝2400				2:24.3	-0.4		4-3-6-4	36.3-33.8	33.5	504(-2)				32886.8	晴		17.0	3.0	5.0	46.6	9.0	1	57.0	良	**	**		(ジャスティンミラノ)																																																									
2021105143	2024-10-20	5京都6		11.0	菊花賞(GI)								横山典弘		芝3000				3:04.8	0.7		8-9-14-15	37.0-35.9	35.5	522(+18)					晴		18.0	2.0	4.0	2.9	1.0	6	57.0	良	**	**		アーバンシック																																																									
2021105143	2024-12-22	5中山8		11.0	有馬記念(GI)								横山典弘		芝2500				2:32.0	0.2		1-1-1-1	31.4-35.2	35.4	520(-2)				13048.6	晴		15.0	1.0	1.0	4.0	2.0	3	56.0	良	**	**		レガレイラ																																																									
2021105143	2025-01-26	1中山9		11.0	アメリカジョッキーC(GII)								戸崎圭太		芝2200				2:12.1	-0.1		7-7-7-5	36.5-36.6	36.0	516(-4)				6328.8	晴		18.0	4.0	8.0	2.6	1.0	1	58.0	良	**	**		(マテンロウレオ)																																																									
2021105143	2025-04-05	メイダン			ドバイシーマクラシッ(GI)								戸崎圭太		芝2410				2:27.05						計不							9.0		6.0	5.7	4.0	1	57.0	良				()																																																									
2021105143	2025-08-20	ヨーク			英インターナショナル(GI)								戸崎圭太		芝2050										計不					晴		6.0		2.0	3.6	3.0	5	61.0	良																																																													
2021105143	2025-11-30	5東京8		12.0	ジャパンC(GI)								戸崎圭太		芝2400				2:20.8	0.5		8-8-10-9	34.5-34.6	33.8	508(0)				13054.0	晴		17.0	7.0	14.0	5.0	3.0	3	58.0	良	**	**		カランダガン																																																									
2021105143	2025-12-28	5中山8		11.0	有馬記念(GI)								戸崎圭太		芝2500				2:31.6	0.1		9-9-8-7	29.7-35.6	35.0	514(+6)				13050.4	晴		16.0	5.0	9.0	3.8	2.0	3	58.0	良	**	**		ミュージアムマイル																																																									
2021105160	2023-09-10	4阪神2		5.0	2歳新馬								横山典弘		芝1800				1:48.9	0.6		3-3	36.9-34.5	34.7	476(0)				110.0																																											晴		7.0	2.0	2.0	6.1	4.0	4	55.0	良	**	**		サークルオブジョイ															
2021105160	2023-10-08	4東京2		3.0	2歳未勝利								横山典弘		芝2000				2:02.9	0.2		4-4-3	37.3-34.4	34.3	474(-2)				140.0																																											曇		9.0	8.0	8.0	3.6	2.0	3	56.0	良	**	**		マイネルフランツ															
2021105160	2023-10-22	4新潟4		1.0	2歳未勝利								斎藤新		芝1800				1:49.8	-0.2		3-4	37.2-35.0	34.8	476(+2)				550.0																																											曇		9.0	8.0	8.0	4.3	2.0	1	56.0	重	**	**		(ロードアフェット)															
2021105160	2024-01-07	1京都2		6.0	3歳1勝クラス								Ｍ．デム		芝2000				2:03.4	0.6		2-2-3-3	36.8-34.5	34.8	466(-10)				200.0																																											晴		9.0	4.0	4.0	16.3	5.0	3	57.0	良	**	**		アドマイヤテラ															
2021105160	2024-01-27	2京都1		8.0	白梅賞(1勝クラス)								武豊		芝1600				1:34.5	0.2		5-6	34.5-36.2	35.7	470(+4)				434.4																																											晴		6.0	3.0	3.0	2.8	1.0	2	57.0	良	**	**		スマートスピア															
2021105160	2024-02-10	2京都5		9.0	こぶし賞(1勝クラス)								武豊		芝1600				1:35.8	0.9		9-9	36.1-34.3	34.4	476(+6)																																															曇		9.0	8.0	9.0	3.1	1.0	6	57.0	良	**	**		オフトレイル															
2021105160	2024-05-18	3京都9		9.0	メルボルンT(1勝クラス)								斎藤新		芝1600				1:33.5	0.6		10-10	35.3-34.1	33.4	476(0)																																															晴		13.0	2.0	2.0	23.1	7.0	7	57.0	良	**	**		スマートワイス															
2021105160	2024-06-30	1函館8		8.0	3歳以上1勝クラス								藤岡佑介		芝1800				1:49.5	0.7		13-13-13-13	36.4-35.4	35.0	470(-6)																																															曇		15.0	2.0	2.0	9.2	4.0	7	55.0	良	**	**		ガジュノリ															
2021105160	2024-07-21	1札幌2		8.0	3歳以上1勝クラス								藤岡佑介		芝2000				2:00.3	0.2		10-10-6-7	36.6-35.1	34.8	462(-8)				80.0																																											晴		10.0	6.0	6.0	31.1	7.0	5	55.0	良	**	**		ナイトスラッガー															
2021105160	2024-07-27	1札幌3		7.0	3歳以上1勝クラス								藤岡佑介		芝2000				2:00.3	0.2		8-8-5-3	35.2-35.1	34.5	458(-4)				120.0																																											曇		9.0	8.0	8.0	4.2	3.0	4	55.0	良	**	**		タンゴバイラリン															
2021105160	2024-10-19	4新潟5		7.0	3歳以上1勝クラス								古川吉洋		芝1800				1:47.4	1.0		7-7	35.1-35.4	35.2	470(+12)																																															小雨		10.0	1.0	1.0	6.0	3.0	6	56.0	良	**	**		ヴァイザーブリック															
2021105160	2024-11-09	3福島3		8.0	3歳以上1勝クラス								ドイル		芝2600				2:42.8	0.2		12-10-12-9	38.1-36.9	36.3	468(-2)				320.0																																											晴		15.0	1.0	1.0	4.2	2.0	2	56.0	良	**	**		ハイラント															
2021105160	2025-02-08	1小倉5		9.0	足立山特別(1勝クラス)								岩田康誠		芝2600				2:44.2	0.0		7-8-11-6	36.4-36.5	35.8	478(+10)				450.6																																											曇		14.0	8.0	14.0	2.9	1.0	2	57.0	稍	**	**		サークルオブジョイ															
2021105160	2025-02-23	1京都8		7.0	4歳以上1勝クラス								北村宏司		芝2400				2:28.7	0.9		7-7-7-8	36.8-34.9	35.0	484(+6)																																															曇		10.0	4.0	4.0	3.4	2.0	6	57.0	良	**	**		アメジストブラック															
2021105160	2025-03-23	1阪神8		7.0	4歳以上1勝クラス								川田将雅		芝2400				2:26.9	0.5		6-6-6-6	38.0-34.2	33.5	480(-4)				80.0																																											晴		9.0	1.0	1.0	2.5	2.0	5	57.0	良	**	**		スピードリッチ															
2021105160	2025-04-12	1福島1		8.0	4歳以上1勝クラス								斎藤新		芝2600				2:39.6	-0.2		4-3-5-4	37.4-36.6	35.4	478(-2)				800.0																																											曇		16.0	4.0	7.0	3.9	2.0	1	58.0	良	**	**		(ウインリュクス)															
2021105160	2025-09-28	4阪神9		9.0	兵庫特別(2勝クラス)								鮫島克駿		芝2400				2:26.7	0.9		4-4-4-4	38.3-33.7	34.2	478(0)				393.8																																											曇		12.0	6.0	7.0	10.6	3.0	3	55.0	良	**	**		ダノンシーマ															
2021105160	2025-10-18	3京都6		10.0	清滝特別(2勝クラス)								鮫島克駿		芝2200				2:14.4	0.7		6-6-5-5	37.7-33.8	33.9	478(0)				155.0																																											曇		9.0	7.0	8.0	8.0	4.0	5	58.0	良	**	**		ジョイボーイ															
2021105160	2025-11-16	3福島4		10.0	三陸特別(2勝クラス)								松本大輝		芝2600				2:42.2	0.8		9-9-13-10	37.0-35.1	35.0	468(-10)																																															晴		16.0	3.0	6.0	8.4	5.0	6	58.0	良	**	**		ローザサンリヴァル															
2021105164	2024-02-17	2京都7	曇	4.0	3歳新馬		16.0	4.0	8.0	22.0	8.0	11	国分優作	57.0	ダ1800		稍	**	1:58.7	4.1	**	11-11-10-10	37.5-38.3	41.3	556(0)			ミッキークレスト																																																																								
2021105164	2024-03-03	1阪神4	晴	2.0	3歳未勝利		15.0	5.0	9.0	233.1	13.0	11	国分優作	57.0	ダ1800		稍	**	1:58.5	3.5	**	10-12-9-8	37.5-39.2	41.2	542(-14)			タキ																																																																								
2021105164	2024-05-09	笠松	晴	9.0	鵜沼宿特別(3歳)		10.0	7.0	8.0	19.5	5.0	4	河原田菜	52.0	ダ1400		良	**	1:29.6	1.1	**	7-6-5		38.9	531(-11)			ナムラルッコラ	7.0																																																																							
2021105164	2024-05-19	3京都10	小雨	2.0	3歳未勝利		15.0	2.0	2.0	123.4	11.0	7	国分優作	57.0	ダ1900		良	**	2:03.3	2.4	**	11-13-11-11	29.8-39.0	39.6	530(-1)			アーマルコライト																																																																								
2021105164	2024-07-18	笠松	晴	9.0	大井宿特別(3歳)		8.0	8.0	8.0	6.0	3.0	5	河原田菜	52.0	ダ1400		良	**	1:29.3	2.3	**	8-7-7		37.9	527(-3)			ピエナクレスコ	3.5																																																																							
2021105164	2024-08-25	2中京6	晴	3.0	3歳未勝利		18.0	7.0	13.0	452.5	18.0	10	国分優作	57.0	芝2200		良	**	2:14.0	0.8	**	13-13-15-15	35.0-36.1	35.5	522(-5)			アラナコア																																																																								
2021105164	2024-12-15	4中京6	晴	10.0	一宮特別(2勝クラス)		10.0	5.0	5.0	125.8	9.0	10	ドイル	56.0	芝2200		良	**	2:16.9	3.3	**	2-4-7-8	37.6-35.5	37.8	542(+20)			ブロッケンボウ																																																																								
2021105164	2025-01-11	1中京3	晴	9.0	渥美特別(2勝クラス)		13.0	1.0	1.0	399.6	13.0	13	国分優作	57.0	芝2000		良	**	2:03.9	2.2	**	13-13-12-11	36.8-35.2	36.6	540(-2)			パワーホール																																																																								
2021105164	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	5.0	7.0	314.7	12.0	13	上里直汰	55.0	芝1800		良	**	1:51.5	2.9	**	13-13-13-13	36.2-35.1	35.8	546(+6)			ビジューブリランテ																																																																								
2021105164	2025-04-19	2阪神7	晴	7.0	4歳以上1勝クラス		10.0	5.0	5.0	306.4	10.0	9	橋木太希	55.0	芝2400		良	**	2:27.2	2.6	**	8-8-8-9	37.3-34.2	35.7	534(-12)			アクアヴァーナル																																																																								
2021105164	2025-05-20	名古屋	晴	1.0	C21組		12.0	5.0	5.0	1.1	1.0	1	岡部誠	57.0	ダ1400		稍	**	1:31.8	-2.8	**	2-1-1		39.6	540(+6)			(フィーユポワソン)	55.0																																																																							
2021105164	2025-06-04	名古屋	晴	8.0	逢妻川特別(C)		12.0	6.0	7.0	1.3	1.0	4	塚本征吾	57.0	ダ1700		稍	**	1:55.3	1.4	**	1-1-1		43.4	543(+3)			サトノスフィア	10.5																																																																							
2021105164	2025-06-13	名古屋	晴	9.0	C14組		12.0	7.0	9.0	1.5	1.0	1	塚本征吾	57.0	ダ1500		稍	**	1:37.8	-0.3	**	4-3-2		38.9	537(-6)			(アブストゥルース)	55.0																																																																							
2021105164	2025-06-27	名古屋	晴	9.0	煮え渕ポットホール特(C)		12.0	3.0	3.0	4.0	3.0	2	塚本征吾	57.0	ダ1700		稍	**	1:52.1	0.2	**	6-7-6		39.3	548(+11)			スティルザワン	29.8																																																																							
2021105164	2025-07-11	名古屋	晴	4.0	C4組		11.0	2.0	2.0	1.7	1.0	1	塚本征吾	57.0	ダ1500		良	**	1:37.1	-0.3	**	5-3-1		40.1	542(-6)			(ローザキアーロ)	55.0																																																																							
2021105164	2025-07-25	名古屋	晴	12.0	アジア・アジアパラ応(B)		12.0	2.0	2.0	2.0	1.0	6	塚本征吾	57.0	ダ1500		良	**	1:36.9	1.8	**	8-7-7		39.9	543(+1)			ココナツキュート																																																																								
2021105164	2025-09-05	名古屋	晴	9.0	B8組		12.0	5.0	6.0	5.2	3.0	3	塚本征吾	57.0	ダ1500		重	**	1:39.0	0.4	**	5-4-2		41.1	546(+3)			マサハヤヴァンス	13.0																																																																							
2021105164	2025-09-19	名古屋	曇	12.0	アジア・アジアパラ応(B)		10.0	5.0	5.0	2.5	1.0	4	塚本征吾	57.0	ダ1700		良	**	1:54.2	0.7	**	8-7-4		41.7	551(+5)			レイグレース	9.8																																																																							
2021105182	2023-09-18	4中山5		6.0	2歳新馬								岩田望来		芝2000				2:03.1	1.5		1-1-1-1	37.2-34.7	36.2	494(0)					晴		8.0	3.0	3.0	16.7	5.0	6	55.0	良	**	**		トロヴァトーレ																																																									
2021105182	2023-11-19	5東京6		3.0	2歳未勝利								吉田豊		芝2000				2:00.2	0.7		3-2-2	35.5-35.5	36.0	492(-2)				140.0	晴		15.0	3.0	4.0	26.9	7.0	3	56.0	良	**	**		カニキュル																																																									
2021105182	2023-12-17	5中山6		7.0	2歳未勝利								吉田豊		芝2000				2:03.6	1.4		6-7-4-2	36.5-36.5	37.7	492(0)					晴		18.0	8.0	18.0	10.7	6.0	13	56.0	良	**	**		アスクナイスショー																																																									
2021105182	2024-02-25	2中山2		1.0	3歳未勝利								キング		ダ1800				1:55.5	-0.4		2-3-3-2	37.3-39.6	39.4	500(+8)				550.0	小雨		16.0	1.0	2.0	13.2	7.0	1	57.0	稍	**	**		(アメリカンランナー)																																																									
2021105182	2024-05-04	2東京5		11.0	プリンシパルS(L)								大野拓弥		芝2000				2:00.5	0.9		4-7-5	36.9-34.2	34.2	494(-6)					晴		13.0	2.0	2.0	254.0	13.0	11	57.0	良	**	**		ダノンエアズロック																																																									
2021105182	2024-09-16	4中山5		7.0	3歳以上1勝クラス								津村明秀		ダ1800				1:55.1	1.0		4-6-5-4	36.9-39.8	40.0	504(+10)				200.0	曇		11.0	8.0	11.0	4.2	3.0	3	55.0	良	**	**		バロネッサ																																																									
2021105182	2024-12-07	5中山3		8.0	3歳以上1勝クラス								戸崎圭太		ダ1800				1:53.9	0.1		2-3-2-2	38.3-37.8	37.7	508(+4)				320.0	晴		16.0	5.0	10.0	7.0	3.0	2	57.0	良	**	**		エッグスラット																																																									
2021105182	2024-12-22	5中山8		7.0	3歳以上1勝クラス								Ｃ．デム		ダ1800				1:55.1	-0.4		5-5-3-1	37.7-39.7	39.4	512(+4)				800.0	晴		16.0	4.0	8.0	4.2	2.0	1	57.0	良	**	**		(チザルピーノ)																																																									
2021105182	2025-03-09	2中山4		12.0	4歳以上2勝クラス								ルメール		ダ1800				1:53.4	0.0		6-6-4-3	36.6-38.8	38.4	512(0)				460.0	晴		15.0	2.0	3.0	4.0	2.0	2	58.0	重	**	**		ブレスワード																																																									
2021105182	2025-03-29	3中山1		12.0	4歳以上2勝クラス								ルメール		ダ1800				1:52.8	1.1		7-7-7-7	36.9-38.2	37.5	508(-4)				290.0	曇		13.0	5.0	6.0	2.3	1.0	3	58.0	稍	**	**		イデアイゴッソウ																																																									
2021105182	2025-04-20	3中山8		8.0	利根川特別(2勝クラス)								モレイラ		ダ1800				1:54.1	0.2		5-4-5-4	37.2-38.1	37.8	508(0)				630.4	曇		16.0	2.0	3.0	2.6	2.0	2	58.0	良	**	**		ソレルビュレット																																																									
2021105182	2025-07-05	1函館7		10.0	竜飛崎特別(2勝クラス)								横山武史		ダ1700				1:42.8	-0.2		2-2-2-2	29.3-37.3	37.2	500(-8)				1581.5	晴		14.0	8.0	14.0	9.2	4.0	1	58.0	重	**	**		(マンダリンボレロ)																																																									
2021105182	2025-07-27	1札幌2		10.0	ポプラS(3勝クラス)								横山武史		ダ1700				1:43.3	0.5		3-3-3-3	30.7-35.8	36.1	500(0)				745.0	晴		8.0	3.0	3.0	3.0	1.0	2	58.0	重	**	**		ラタフォレスト																																																									
2021105182	2025-11-24	3福島6		11.0	奥羽S(3勝クラス)								横山武史		ダ1700				1:46.8	0.6		7-7-6-5	30.8-37.7	37.9	504(+4)					曇		15.0	3.0	4.0	2.1	1.0	7	58.0	良	**	**		シェットランド																																																									
2021105182	2025-12-21	5中山6		10.0	北総S(3勝クラス)								佐々木大		ダ1800				1:52.1	1.0		13-13-8-8	36.4-36.9	37.1	508(+4)					曇		15.0	5.0	9.0	4.1	2.0	8	58.0	重	**	**		イムホテプ																																																									
2021105228	2023-10-29	2京都9		6.0	2歳新馬								藤岡康太		芝1400				1:22.8	0.4		4-5	35.2-35.1	34.9	442(0)				110.0																																											晴		10.0	3.0	3.0	5.5	3.0	4	55.0	良	**	**		ビップジーニー															
2021105228	2024-01-13	1京都4		5.0	3歳未勝利								角田大河		芝1600				1:35.6	0.9		6-5	34.0-36.3	36.8	440(-2)				83.0																																											曇		18.0	4.0	8.0	40.2	11.0	4	54.0	良	**	**		ソルトクィーン															
2021105228	2024-02-10	2京都5		5.0	3歳未勝利								角田大河		芝2000				2:02.5	0.0		2-2-2-2	37.3-35.3	35.2	438(-2)				220.0																																											曇		12.0	4.0	4.0	9.1	5.0	2	54.0	良	**	**		テーオーダグラス															
2021105228	2024-08-11	2中京2		3.0	3歳未勝利								永島まな		芝2000				1:58.6	-0.4		1-1-1-1	34.9-35.7	35.7	442(+4)				550.0																																											晴		18.0	3.0	5.0	4.0	2.0	1	53.0	良	**	**		(アクイローネ)															
2021105228	2024-09-15	3中京4		11.0	関西TVローズS(GII)								永島まな		芝2000				2:00.3	0.4		2-2-2-2	36.1-35.6	34.6	442(0)																																															曇		15.0	4.0	6.0	45.3	9.0	6	55.0	稍	**	**		クイーンズウォーク															
2021105228	2025-05-10	2京都5		7.0	4歳以上1勝クラス								武豊		芝2000				2:01.6	-0.5		1-1-1-1	35.9-34.8	34.8	464(+22)				800.0																																											曇		11.0	1.0	1.0	3.5	1.0	1	56.0	稍	**	**		(トリオンファルマン)															
2021105228	2025-08-16	3中京7		8.0	長久手特別(2勝クラス)								団野大成		芝2000				1:59.7	-0.2		2-2-2-2	37.0-34.1	34.0	464(0)				1566.8																																											晴		8.0	8.0	8.0	3.8	2.0	1	56.0	良	**	**		(タガノアビー)															
2021105228	2025-10-05	3京都2		9.0	大原S(3勝クラス)								団野大成		芝2000				1:59.4	-0.2		2-2-2-1	36.1-34.3	34.2	454(-10)				1858.9																																											曇		9.0	1.0	1.0	2.9	2.0	1	56.0	稍	**	**		(アイスグリーン)															
2021105247	2024-01-13	1京都4		4.0	3歳新馬								坂井瑠星		ダ1800				1:57.6	2.4		7-7-7-7	37.5-36.8	38.4	502(0)																			晴		16.0	5.0	9.0	2.5	1.0	7	57.0	良	**	**		ダノンケイツー																																											
2021105247	2024-03-10	1阪神6		3.0	3歳未勝利								ムルザバ		ダ1800				1:57.3	0.6		8-7-5-4	38.1-39.8	39.8	496(-6)				83.0															晴		13.0	4.0	4.0	6.1	4.0	4	57.0	良	**	**		ゼンダンスカイ																																											
2021105247	2024-03-23	2阪神1		5.0	3歳未勝利								ムルザバ		ダ1800				1:54.0	1.9		10-10-8-6	36.2-37.9	38.3	496(0)																			雨		13.0	5.0	6.0	14.0	4.0	6	57.0	不	**	**		トモジャザーン																																											
2021105247	2024-04-14	3中山8		3.0	3歳未勝利								坂井瑠星		ダ1800				1:56.3	2.1		7-7-5-4	35.9-39.4	41.0	490(-6)				55.0															晴		15.0	2.0	3.0	24.9	6.0	5	57.0	良	**	**		テリフィックプラン																																											
2021105247	2024-06-08	4京都3		3.0	3歳未勝利								岩田望来		ダ1800				1:56.9	4.3		6-7-4-7	37.3-37.8	41.4	492(+2)																			晴		16.0	5.0	10.0	12.5	5.0	12	57.0	良	**	**		メイショウマドロス																																											
2021105247	2024-07-07	3小倉4		7.0	3歳未勝利								岩田康誠		芝1800				1:48.5	1.4		15-15-15-15	34.9-36.5	36.0	480(-12)																			晴		16.0	8.0	16.0	59.2	13.0	6	57.0	良	**	**		ダノンアトラス																																											
2021105247	2024-08-25	2中京6		3.0	3歳未勝利								岩田望来		芝2200				2:13.4	0.2		14-14-13-13	35.0-36.1	35.1	488(+8)				140.0															晴		18.0	8.0	18.0	57.4	11.0	3	57.0	良	**	**		アラナコア																																											
2021105247	2024-09-01	2中京8		6.0	3歳未勝利								岩田康誠		芝2000				2:00.7	-0.1		7-10-11-7	36.3-36.3	35.6	484(-4)				550.0															曇		18.0	4.0	8.0	10.8	6.0	1	57.0	重	**	**		(ファミリータイム)																																											
2021105247	2024-12-07	4中京3		7.0	3歳以上1勝クラス								岩田康誠		芝2200				2:12.2	0.4		6-6-5-6	34.3-35.8	35.6	500(+16)				120.0															曇		18.0	2.0	4.0	8.0	4.0	4	56.0	良	**	**		ファミリータイム																																											
2021105247	2025-08-03	3中京4		11.0	3歳以上1勝クラス								岩田康誠		芝2200				2:12.9	0.3		4-4-3-2	37.1-34.4	34.6	484(-16)				200.0															晴		8.0	4.0	4.0	3.5	2.0	3	58.0	良	**	**		サトノソティラス																																											
2021105247	2025-11-02	3京都11		7.0	3歳以上1勝クラス								鮫島克駿		芝2200				2:13.6	0.3		9-9-12-10	36.2-34.4	34.1	496(+12)																			晴		16.0	4.0	8.0	15.0	8.0	6	58.0	良	**	**		スカイサーベイ																																											
2021105247	2025-11-24	3福島6		9.0	磐梯山特別(1勝クラス)								松本大輝		芝2600				2:41.0	1.2		6-7-8-8	37.8-35.5	36.3	484(-12)																			曇		16.0	4.0	7.0	6.8	3.0	13	58.0	良	**	**		カーミングライツ																																											
2021105247	2026-01-18	1京都7		8.0	4歳以上1勝クラス								鮫島克駿		芝2400				2:26.6	0.0		3-4-5-4	36.7-36.0	35.3	496(+12)				820.0																																																									晴		12.0	6.0	7.0	9.0	4.0	1	58.0	良	**	**		(アスクコモンタレヴ)	202608010708
2021105253	2023-12-10	5阪神4		4.0	2歳新馬								Ｍ．デム		芝1600				1:37.9	0.8		2-5	37.7-34.1	34.6	496(0)																			晴		17.0	5.0	9.0	2.1	1.0	12	55.0	良	**	**		チルカーノ																																											
2021105253	2023-12-24	5阪神8		2.0	2歳未勝利								Ｍ．デム		芝1600				1:36.4	1.6		3-3	35.4-34.6	35.9	494(-2)																			晴		16.0	3.0	6.0	8.9	5.0	13	55.0	良	**	**		セシリエプラージュ																																											
2021105253	2024-03-23	1中京5		2.0	3歳未勝利								富田暁		芝1400				1:24.7	1.1		1-1	36.1-35.2	36.3	486(-8)																			雨		18.0	5.0	10.0	12.1	6.0	8	55.0	重	**	**		ストレイトアスク																																											
2021105253	2024-04-14	2阪神8		1.0	3歳未勝利								北村友一		ダ1200				1:14.0	0.6		2-2	35.0-38.4	38.9	476(-10)																			晴		16.0	7.0	14.0	15.1	6.0	6	55.0	良	**	**		エブライト																																											
2021105253	2024-05-18	3京都9		2.0	3歳未勝利								和田竜二		ダ1200				1:13.7	1.1		4-4	35.7-36.9	37.5	480(+4)				83.0															晴		16.0	6.0	11.0	15.8	7.0	4	55.0	良	**	**		アメリカンマーチ																																											
2021105253	2024-06-16	4京都6		1.0	3歳未勝利								和田竜二		ダ1200				1:13.2	2.1		6-4	35.4-35.7	37.1	498(+18)				140.0															曇		14.0	5.0	9.0	7.1	3.0	3	55.0	稍	**	**		ミルミナーヴァ																																											
2021105253	2024-08-07	川崎		7.0	ペリドットフラワー賞(3歳C1)								森泰斗		ダ1400				1:31.7	-0.1		2-2-1-1	38.3-41.6	41.6	499(+1)				250.0															曇		11.0	7.0	9.0	2.5	1.0	1	54.0	良	**	**		(フェレザ)																																											
2021105253	2024-10-19	5京都5		8.0	3歳以上1勝クラス								北村友一		ダ1400				1:25.0	0.2		2-2	35.1-37.7	37.7	500(+1)				200.0															雨		15.0	4.0	7.0	6.2	3.0	3	54.0	稍	**	**		ナッカーフェイス																																											
2021105253	2024-11-17	6京都6		6.0	3歳以上1勝クラス								北村友一		ダ1400				1:25.2	0.4		4-4	34.6-38.1	38.0	500(0)																			曇		16.0	2.0	3.0	4.9	2.0	7	55.0	良	**	**		ジョニール																																											
2021105253	2025-05-31	2京都11		6.0	4歳以上1勝クラス								北村友一		ダ1400				1:23.6	-0.2		3-3	33.9-37.7	37.4	500(0)				800.0															曇		16.0	1.0	2.0	7.0	4.0	1	56.0	良	**	**		(ニホンピロカラット)																																											
2021105253	2025-06-22	3東京6		9.0	甲州街道特別(2勝クラス)								戸崎圭太		ダ1400				1:26.0	2.6		4-5	34.8-37.0	38.8	494(-6)																			晴		16.0	4.0	7.0	3.2	1.0	12	56.0	良	**	**		トクシーカイザー																																											
2021105253	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								松若風馬		ダ1400				1:25.4	0.8		4-4	34.6-37.5	37.9	504(+10)																																																													晴		16.0	4.0	7.0	17.5	7.0	9	56.0	良	**	**		トゥロン	202608010709
