horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021105260	2024-03-09	1中京1		5.0	3歳未勝利								永島まな		芝1600				1:37.7	2.4		7-14-14	35.6-35.3	36.1	460(0)																																	晴		15.0	5.0	9.0	31.2	9.0	14	52.0	良	**	**		ケイケイ																													
2021105260	2024-05-11	1新潟5		1.0	3歳未勝利								菊沢一樹		ダ1200				1:12.6	0.0		3-3	34.9-37.7	37.5	450(-10)				220.0																													晴		15.0	5.0	9.0	17.3	4.0	2	55.0	良	**	**		エンジェルスノー																													
2021105260	2024-06-01	3東京1		2.0	3歳未勝利								菊沢一樹		ダ1400				1:26.5	2.4		2-3	35.5-36.2	38.3	454(+4)																																	晴		16.0	3.0	6.0	4.6	3.0	11	55.0	重	**	**		アルプスオジョー																													
2021105260	2024-07-14	1函館12		4.0	3歳未勝利								小林勝太		ダ1000				1:00.3	1.0		10-10	34.7-36.0	36.2	444(-10)																																	晴		12.0	4.0	4.0	9.3	6.0	6	52.0	良	**	**		ペレグリン																													
2021105260	2024-08-29	船橋		2.0	今日は肉の日千葉の牛(3歳)								川島正太		ダ1200				1:14.9	-0.9		1-1-1	37.0-37.9	37.9	455(+11)				130.0																													曇		12.0	5.0	5.0	4.6	2.0	1	54.0	良	**	**		(ドナミント)																													
2021105260	2024-09-25	船橋		5.0	コキアスプリント(3歳)								川島正太		ダ1200				1:16.0	-0.2		2-2-1	37.6-38.4	38.2	451(-4)				200.0																													曇		12.0	8.0	11.0	1.3	1.0	1	54.0	良	**	**		(セレナエフォール)																													
2021105260	2024-11-09	3福島3		7.0	3歳以上1勝クラス								吉田隼人		ダ1150				1:09.2	0.9		6-3	31.7-36.6	37.1	444(-7)																																	晴		16.0	2.0	4.0	71.9	12.0	6	55.0	良	**	**		シャカシャカシー																													
2021105260	2024-11-30	4中京1		2.0	3歳以上1勝クラス								吉田隼人		ダ1200				1:13.3	1.0		9-7	34.6-37.7	37.7	444(0)																																	曇		16.0	2.0	3.0	50.8	12.0	9	55.0	良	**	**		イミュータブル																													
2021105260	2025-02-08	1小倉5		3.0	4歳以上1勝クラス								佐々木大		ダ1000				0:59.0	1.3		6-7	33.5-35.3	35.7	454(+10)																																	晴		14.0	6.0	9.0	71.1	11.0	7	56.0	稍	**	**		タイセイアレス																													
2021105260	2025-04-05	3中山3		12.0	4歳以上1勝クラス								木幡巧也		ダ1200				1:12.5	2.0		7-9	34.1-36.4	37.7	452(-2)																																	晴		16.0	8.0	15.0	263.0	14.0	12	56.0	稍	**	**		ロサンゼルス																													
2021105260	2025-04-27	1福島6		7.0	4歳以上1勝クラス								佐藤翔馬		芝1200				1:09.3	0.3		3-3	34.3-34.7	34.7	450(-2)				80.0																													晴		14.0	5.0	7.0	111.1	12.0	5	53.0	良	**	**		ライクアフラワー																													
2021105260	2025-06-14	1函館1		7.0	3歳以上1勝クラス								佐々木大		芝1200				1:08.2	1.0		3-3	32.6-34.6	35.3	446(-4)																																	晴		14.0	5.0	7.0	31.8	10.0	8	56.0	良	**	**		ラパンチュール																													
2021105260	2025-06-28	1函館5		9.0	長万部特別(1勝クラス)								木幡巧也		芝1200				1:09.0	0.4		4-4	34.2-34.4	34.3	450(+4)				111.0																													晴		8.0	5.0	5.0	28.4	5.0	5	56.0	良	**	**		エルサトアナ																													
2021105260	2025-07-19	1函館11		12.0	3歳以上1勝クラス								佐々木大		芝1200				1:08.6	0.2		5-5	33.4-35.0	34.6	456(+6)				320.0																													晴		16.0	1.0	2.0	10.9	5.0	2	56.0	良	**	**		マジカルフェアリー																													
2021105260	2025-07-26	1札幌1		7.0	3歳以上1勝クラス								佐々木大		芝1200				1:08.7	-0.2		4-4	33.7-35.0	34.0	446(-10)				800.0																													曇		8.0	1.0	1.0	2.8	1.0	1	56.0	良	**	**		(ハイファイスピード)																													
2021105260	2025-09-06	2札幌5		10.0	札幌スポニチ賞(2勝クラス)								浜中俊		芝1200				1:10.9	1.6		9-10	34.3-35.0	35.8	456(+10)																																	曇		16.0	6.0	11.0	23.7	9.0	16	56.0	良	**	**		サウンドモリアーナ																													
2021105260	2025-11-09	5東京2		12.0	3歳以上2勝クラス								木幡巧也		芝1400				1:22.1	0.7		10-10	35.6-33.6	33.6	450(-6)																																	曇		18.0	5.0	10.0	218.0	15.0	9	56.0	良	**	**		タイセイカレント																													
2021105260	2026-01-17	1中山6		12.0	4歳以上2勝クラス								木幡巧也		芝1200				1:09.1	1.1		13-15	34.3-33.7	34.0	462(+12)																																	晴		16.0	8.0	15.0	214.8	16.0	15	56.0	良				カンシン																													
2021105271	2023-10-21	4東京6		5.0	2歳新馬								戸崎圭太		芝2000				2:02.2	0.6		7-6-6	37.1-34.1	34.2	520(0)				180.0															晴		16.0	1.0	2.0	4.2	3.0	3	56.0	良	**	**		アフィリオン																																											
2021105271	2023-12-03	5中山2		3.0	2歳未勝利								戸崎圭太		芝2000				2:00.9	0.2		11-8-8-6	35.7-35.0	34.5	526(+6)				220.0															晴		18.0	6.0	12.0	5.6	2.0	2	56.0	良	**	**		ウインマクシマム																																											
2021105271	2024-01-13	1中山4		6.0	3歳未勝利								戸崎圭太		芝2000				2:00.8	0.6		1-1-4-5	36.1-34.6	35.0	526(0)				83.0															晴		17.0	2.0	3.0	2.4	2.0	4	57.0	良	**	**		ヘデントール																																											
2021105271	2024-02-04	1東京4		2.0	3歳未勝利								戸崎圭太		ダ2100				2:16.1	-0.7		1-1-1-1	32.2-36.9	36.9	524(-2)				550.0															曇		16.0	2.0	4.0	1.6	1.0	1	57.0	良	**	**		(リアルビギニング)																																											
2021105271	2024-03-10	2中山6		6.0	3歳1勝クラス								横山和生		ダ1800				1:54.1	-0.2		7-6-5-5	36.8-39.3	38.9	524(0)				780.0															晴		16.0	6.0	11.0	4.0	2.0	1	57.0	稍	**	**		(メイプルタピット)																																											
2021105271	2024-04-27	3京都3		11.0	ユニコーンS(GIII)								横山和生		ダ1900				1:59.0	0.4		6-7-7-6	29.5-38.1	38.0	522(-2)				1516.6															曇		16.0	5.0	9.0	10.6	5.0	2	57.0	良	**	**		ラムジェット																																											
2021105271	2024-06-05	大井		11.0	東京ダービー競走(JpnI)								横山和生		ダ2000				2:07.3	1.2		2-2-2-2	37.5-37.7	38.9	527(+5)				3500.0															晴		16.0	5.0	10.0	3.2	2.0	2	57.0	稍	**	**		ラムジェット																																											
2021105271	2024-10-02	大井		11.0	ジャパンダートクラシ(JpnI)								横山和生		ダ2000				2:09.5	5.4		5-5-6-6	35.7-38.2	43.2	539(+12)																			晴		15.0	5.0	9.0	56.4	7.0	13	57.0	良	**	**		フォーエバーヤング																																											
2021105271	2024-11-16	6京都5		11.0	アンドロメダS(L)								藤岡佑介		芝2000				2:00.7	2.1		5-5-8-8	35.9-35.3	36.1	526(-13)																			曇		15.0	4.0	7.0	33.3	9.0	14	55.0	良	**	**		デシエルト																																											
2021105271	2025-01-26	1中京9		11.0	プロキオンS(GII)								国分優作		ダ1800				1:52.2	1.6		10-11-9-8	37.2-37.3	38.0	528(+2)																			晴		16.0	8.0	16.0	53.9	10.0	13	56.0	良	**	**		サンデーファンデー																																											
2021105271	2025-05-04	2東京4		10.0	ブリリアントS(L)								ディー		ダ2100				2:09.4	1.2		4-3-2-3	30.4-36.5	37.4	536(+8)				240.0															晴		16.0	1.0	1.0	25.5	7.0	5	57.0	稍	**	**		ディープリボーン																																											
2021105271	2025-06-21	3東京5		11.0	スレイプニルS(OP)								ディー		ダ2100				2:10.4	1.6		4-4-4-4	30.2-38.2	39.3	534(-2)																			晴		11.0	3.0	3.0	18.2	8.0	8	58.0	良	**	**		クールミラボー																																											
2021105271	2025-10-19	4東京7		11.0	ブラジルC(L)								原優介		ダ2100				2:15.5	5.3		2-2-2-2	29.3-37.1	42.3	532(-2)																			小雨		12.0	1.0	1.0	36.5	10.0	12	56.0	良	**	**		アピーリングルック																																											
2021105271	2026-01-18	1中山7		4.0	障害4歳以上未勝利								上野翔		障2880				3:15.3	1.7		8-7-6-6	106.1-0.0	13.6	538(+6)																																																													晴		14.0	3.0	4.0	9.9	5.0	6	60.0	良				アスクオンディープ	202606010704
2021105272	2023-11-18	5東京5		5.0	2歳新馬								田辺裕信		芝2000				2:02.6	0.6		10-10-11	37.8-33.5	33.1	506(0)				180.0	晴		14.0	6.0	9.0	20.6	6.0	3	56.0	良	**	**		ジャスティンミラノ																																																									
2021105272	2023-12-10	5中山4		6.0	2歳未勝利								田辺裕信		芝2000				2:00.7	0.0		11-10-8-4	35.4-35.9	35.1	512(+6)				220.0	晴		18.0	6.0	12.0	3.1	1.0	2	56.0	良	**	**		エコロレイズ																																																									
2021105272	2024-02-11	1東京6		5.0	3歳未勝利								田辺裕信		芝1800				1:47.3	1.1		7-9-9	35.8-34.4	34.1	514(+2)				140.0	晴		16.0	6.0	11.0	2.1	2.0	3	57.0	良	**	**		バロネッサ																																																									
2021105272	2024-03-02	2中山3		5.0	3歳未勝利								岩田望来		芝2200				2:17.7	1.2		5-5-5-5	37.6-35.4	36.2	516(+2)					曇		18.0	6.0	11.0	2.9	2.0	6	57.0	稍	**	**		デュアルウィルダー																																																									
2021105272	2024-04-21	2東京2		2.0	3歳未勝利								田辺裕信		ダ1600				1:39.2	0.1		11-9	35.6-38.4	36.7	508(-8)				140.0	晴		16.0	1.0	2.0	3.4	2.0	3	57.0	良	**	**		ロサンゼルス																																																									
2021105272	2024-05-12	2東京8		2.0	3歳未勝利								田辺裕信		ダ1600				1:37.9	0.1		4-3	36.2-36.7	36.5	514(+6)				220.0	曇		16.0	2.0	4.0	2.2	1.0	2	57.0	良	**	**		ウェットシーズン																																																									
2021105272	2024-05-26	2東京12		3.0	3歳未勝利								田辺裕信		ダ1600				1:36.9	-0.1		7-6	34.7-37.6	36.9	514(0)				550.0	曇		16.0	4.0	8.0	1.6	1.0	1	57.0	良	**	**		(ホウオウフェイント)																																																									
2021105272	2024-07-27	1札幌3		7.0	3歳以上1勝クラス								横山和生		芝2000				2:00.1	-0.1		4-4-2-1	35.2-35.1	34.5	506(-8)				800.0	曇		9.0	1.0	1.0	2.8	1.0	1	55.0	良	**	**		(レイククレセント)																																																									
2021105272	2024-08-11	2札幌2		10.0	藻岩山特別(2勝クラス)								大野拓弥		芝2000				1:59.7	0.1		6-6-6-4	35.6-36.4	35.8	506(0)				393.7	晴		12.0	7.0	9.0	8.7	4.0	3	55.0	良	**	**		パトリックハンサム																																																									
2021105272	2024-09-16	4中山5		11.0	朝日セントライト記念(GII)								菅原明良		芝2200				2:13.1	1.5		3-2-3-5	36.2-34.6	35.6	506(0)					曇		14.0	8.0	14.0	75.7	9.0	7	57.0	良	**	**		アーバンシック																																																									
2021105272	2024-11-30	5中山1		10.0	鹿島特別(2勝クラス)								田辺裕信		ダ1800				1:53.2	0.4		13-13-13-13	35.8-37.6	37.3	512(+6)				230.0	晴		15.0	4.0	6.0	4.9	3.0	4	56.0	稍	**	**		サクラトップリアル																																																									
2021105272	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								田辺裕信		ダ1800				1:53.8	-0.1		9-9-9-8	37.2-38.6	37.3	510(-2)				1586.4	晴		16.0	7.0	13.0	2.9	1.0	1	57.0	良	**	**		(ジョータルマエ)																																																									
2021105272	2025-02-16	1京都6		10.0	北山S(3勝クラス)								北村友一		ダ1800				1:52.5	0.8		11-11-10-10	36.3-37.5	37.0	514(+4)					曇		13.0	6.0	9.0	22.1	7.0	6	57.0	稍	**	**		コンティノアール																																																									
2021105272	2025-03-16	1阪神6		10.0	甲南S(3勝クラス)								高杉吏麒		ダ2000				2:07.2	0.7		6-6-8-9	37.0-36.7	36.7	514(0)				184.0	雨		15.0	2.0	2.0	6.8	3.0	5	55.0	重	**	**		タイトニット																																																									
2021105272	2025-04-19	3中山7		10.0	下総S(3勝クラス)								田辺裕信		ダ1800				1:53.4	0.8		14-14-13-12	35.5-38.5	38.0	518(+4)				280.0	晴		16.0	1.0	1.0	17.1	6.0	4	58.0	良	**	**		ジョージテソーロ																																																									
2021105272	2025-05-25	2東京10		12.0	丹沢S(3勝クラス)								田辺裕信		ダ2100				2:08.3	1.1		12-12-12-13	30.3-35.9	36.0	518(0)					曇		16.0	5.0	9.0	8.3	4.0	8	55.0	重	**	**		カズタンジャー																																																									
2021105272	2025-07-27	1札幌2		10.0	ポプラS(3勝クラス)								横山典弘		ダ1700				1:43.6	0.8		5-5-5-6	30.7-35.8	36.0	526(+8)				280.0	晴		8.0	5.0	5.0	13.4	5.0	4	58.0	重	**	**		ラタフォレスト																																																									
2021105272	2025-10-11	3京都3		11.0	御陵S(3勝クラス)								吉村誠之		ダ1900				1:59.5	1.9		14-13-13-12	30.0-37.7	38.4	528(+2)					晴		16.0	5.0	9.0	29.5	9.0	12	55.0	良	**	**		タガノバビロン																																																									
2021105272	2026-01-04	1中山1		9.0	招福S(3勝クラス)								菅原明良		ダ1800				1:54.0	0.9		7-7-7-6	37.6-38.2	38.7	518(-10)					晴		11.0	6.0	7.0	16.5	6.0	7	58.0	稍	**	**		アスクデビューモア																																																									
2021105295	2023-07-16	2函館6		5.0	2歳新馬								武豊		芝1800				1:53.0	2.0		2-2-2-2	36.6-36.2	38.2	472(0)																																	曇		14.0	6.0	9.0	2.7	1.0	9	55.0	稍	**	**		マーゴットソラーレ																													
2021105295	2023-08-06	1札幌6		1.0	2歳未勝利								武豊		芝1500				1:33.1	-0.1		1-1-1	29.6-38.6	38.6	474(+2)				550.0																													雨		14.0	4.0	5.0	5.1	2.0	1	55.0	重	**	**		(カレンナオトメ)																													
2021105295	2023-10-07	4東京1		11.0	サウジアラビアRC(GIII)								横山和生		芝1600				1:33.8	0.4		1-1	34.9-34.2	34.6	476(+2)				500.0																													晴		9.0	7.0	7.0	36.0	4.0	4	56.0	良	**	**		ゴンバデカーブース																													
2021105295	2023-11-19	3京都6		9.0	秋明菊賞(1勝クラス)								横山和生		芝1400				1:21.3	0.6		1-2	34.8-34.7	35.2	472(-4)				160.0																													晴		8.0	2.0	2.0	4.8	3.0	4	56.0	良	**	**		ダノンマッキンリー																													
2021105295	2024-08-25	2札幌6		8.0	3歳以上1勝クラス								横山典弘		芝1500				1:28.4	0.4		1-1-1	28.8-35.8	36.2	490(+18)				200.0																													晴		14.0	2.0	2.0	3.9	2.0	3	55.0	良	**	**		チュウワダンス																													
2021105295	2024-09-21	3中京6		10.0	賢島特別(2勝クラス)								横山典弘		芝1200				1:09.9	1.5		16-16	34.2-34.2	33.5	484(-6)																																	晴		16.0	7.0	14.0	12.2	6.0	16	53.0	良	**	**		フィオライア																													
2021105295	2024-10-27	4東京8		6.0	3歳以上1勝クラス								横山典弘		芝1400				1:21.2	0.1		5-6	34.9-34.0	33.7	486(+2)				80.0																													曇		18.0	8.0	16.0	10.0	7.0	5	56.0	良	**	**		エヴァンスウィート																													
2021105295	2025-12-07	5中京2		8.0	3歳以上1勝クラス								吉田隼人		芝1400				1:20.4	-0.1		4-4	34.6-34.4	34.0	488(+2)				800.0																													晴		18.0	7.0	15.0	22.6	7.0	1	58.0	良	**	**		(エイヘンハールト)																													
2021105295	2025-12-21	5中京6		12.0	尾張特別(2勝クラス)								国分優作		芝1400				1:22.2	0.3		6-6	34.6-35.5	35.0	486(-2)				155.0																													曇		18.0	6.0	12.0	5.3	1.0	5	56.0	稍	**	**		リチャードバローズ																													
2021105295	2026-01-17	1京都6		12.0	4歳以上2勝クラス								国分優作		芝1600				1:34.0	0.5		5-5	35.2-34.5	34.5	490(+4)				119.0																													晴		18.0	5.0	10.0	9.6	6.0	5	58.0	良				カズミクラーシュ																													
2021105374	2023-06-25	3阪神8	曇	5.0	2歳新馬		7.0	3.0	3.0	3.1	2.0	6	川田将雅	55.0	芝1800		良	**	1:50.5	1.7	**	2-2	36.1-34.2	35.8	496(0)			ギャンブルルーム																																																																								
2021105374	2023-08-27	2札幌6	曇	1.0	2歳未勝利		9.0	3.0	3.0	2.2	1.0	1	川田将雅	55.0	芝1500		良	**	1:29.9	-0.4	**	3-1-1	30.3-35.5	35.5	488(-8)			(サクセスカノン)	550.0																																																																							
2021105374	2023-09-16	4阪神3	晴	9.0	ききょうS(OP)		6.0	4.0	4.0	3.5	2.0	1	川田将雅	55.0	芝1400		良	**	1:21.5	-0.1	**	3-3	34.9-34.9	34.4	480(-8)			(セントメモリーズ)	1614.7																																																																							
2021105374	2023-11-04	3京都1	曇	11.0	KBSファンタジーS(GIII)		18.0	3.0	5.0	7.1	4.0	7	西村淳也	55.0	芝1400		良	**	1:20.9	0.5	**	12-11	34.1-35.2	34.0	478(-2)			カルチャーデイ																																																																								
2021105374	2023-12-10	5阪神4	晴	11.0	阪神ジュベナイルF(GI)		18.0	1.0	2.0	34.9	10.0	13	モリス	55.0	芝1600		良	**	1:33.7	1.1	**	7-7	34.4-34.4	34.9	480(+2)			アスコリピチェーノ																																																																								
2021105374	2024-07-13	3小倉5	曇	10.0	不知火特別(2勝クラス)		15.0	6.0	11.0	13.1	6.0	9	酒井学	53.0	芝1800		良	**	1:48.3	0.7	**	10-10-11-10	36.3-35.4	35.4	484(+4)			マイネルティグレ																																																																								
2021105374	2024-12-01	7京都2	晴	12.0	3歳以上2勝クラス		12.0	7.0	9.0	4.7	2.0	4	田口貫太	54.0	芝1400		良	**	1:21.3	0.4	**	4-6	36.1-33.9	33.7	494(+10)			ウルトラソニック	170.0																																																																							
2021105374	2024-12-22	7京都8	晴	12.0	ジングルベル賞(2勝クラス)		17.0	8.0	16.0	8.4	5.0	16	佐々木大	54.0	芝1400		良	**	1:22.4	1.2	**	3-4	35.4-34.2	35.2	490(-4)			ヤマニンアルリフラ																																																																								
2021105374	2025-01-26	1中京9	晴	12.0	4歳以上2勝クラス		13.0	7.0	11.0	21.9	7.0	13	Ｍ．デム	55.0	芝1400		良	**	1:23.6	2.2	**	12-13	34.2-35.6	35.8	492(+2)			マサノカナリア																																																																								
2021105374	2025-03-22	2中京3	晴	10.0	熱田特別(2勝クラス)		17.0	8.0	17.0	173.7	15.0	4	永島まな	56.0	芝1400		良	**	1:21.2	0.2	**	6-6	33.9-35.3	34.8	494(+2)			ソルトクィーン	230.0																																																																							
2021105374	2025-04-06	2阪神4	晴	8.0	4歳以上2勝クラス		10.0	8.0	10.0	7.1	4.0	4	柴田裕一	53.0	芝1200		良	**	1:08.9	0.3	**	6-8	34.6-34.0	33.5	492(-2)			バンドシェル	170.0																																																																							
2021105374	2025-04-19	2阪神7	晴	10.0	丹波特別(2勝クラス)		14.0	1.0	1.0	6.8	4.0	5	川田将雅	54.0	芝1400		良	**	1:20.4	0.4	**	3-3	34.3-34.2	34.3	490(-2)			レディマリオン	155.0																																																																							
2021105374	2025-06-21	3東京5	晴	10.0	相模湖特別(2勝クラス)		14.0	6.0	9.0	25.4	8.0	8	横山典弘	56.0	芝1400		良	**	1:21.7	0.6	**	11-10	34.7-35.0	34.2	492(+2)			トラペジスト																																																																								
2021105374	2025-08-30	4中京3	晴	10.0	桑名特別(2勝クラス)		11.0	4.0	4.0	14.3	7.0	11	酒井学	56.0	芝1400		良	**	1:21.5	1.1	**	11-11	35.1-33.6	33.7	500(+8)			コト																																																																								
2021105374	2025-09-15	4阪神5	晴	10.0	Mモーリス(2勝クラス)		9.0	6.0	6.0	25.1	5.0	5	酒井学	56.0	芝1400		良	**	1:21.5	0.8	**	6-6	34.7-34.3	34.8	502(+2)			ケーブパール	155.0																																																																							
2021105374	2025-10-11	3京都3	晴	10.0	宇治川特別(2勝クラス)		13.0	7.0	10.0	57.2	9.0	5	田口貫太	56.0	芝1400		良	**	1:20.4	0.1	**	4-3	35.2-34.0	33.9	498(-4)			ミストレス	155.0																																																																							
2021105374	2025-12-07	5阪神2	晴	12.0	3歳以上2勝クラス		17.0	4.0	7.0	25.5	11.0	7	田口貫太	56.0	芝1400		良	**	1:20.4	0.5	**	8-9	33.9-35.0	34.9	498(0)			チューラワンサ																																																																								
2021105374	2025-12-28	5阪神8	晴	9.0	フォーチュンC(2勝クラス)		12.0	1.0	1.0	27.4	8.0	11	菱田裕二	53.0	芝1600		良	**	1:34.6	0.6	**	8-9	35.6-34.8	33.2	498(0)			マイエレメント																																																																								
2021105374	2026-01-04	1京都1	曇	12.0	4歳以上2勝クラス		12.0	5.0	5.0	40.1	12.0	6	田口貫太	56.0	芝1400		良	**	1:22.3	0.3	**	5-5	35.9-34.3	33.9	496(-2)			ララマセラシオン																																																																								
2021105379	2023-07-08	2福島3		5.0	2歳新馬								菅原明良		芝1800				1:51.6	0.3		9-9-9-7	37.3-35.6	35.0	476(0)				290.0																																											曇		12.0	2.0	2.0	1.3	1.0	2	55.0	良	**	**		エコロヴァルツ															
2021105379	2023-09-02	3小倉7		1.0	2歳未勝利								団野大成		芝2000				2:05.2	-0.7		8-8-2-1	37.6-36.0	36.0	482(+6)				550.0																																											曇		9.0	2.0	2.0	1.1	1.0	1	55.0	稍	**	**		(チョメチョメ)															
2021105379	2023-10-28	2京都8		8.0	萩S(L)								川田将雅		芝1800				1:47.9	-0.2		5-3	36.0-34.3	34.0	488(+6)				1714.7																																											晴		6.0	5.0	5.0	1.8	1.0	1	55.0	良	**	**		(ビーグラッド)															
2021105379	2023-12-10	5阪神4		11.0	阪神ジュベナイルF(GI)								ムルザバ		芝1600				1:33.4	0.8		13-13	34.4-34.4	34.1	484(-4)																																															晴		18.0	8.0	16.0	9.0	6.0	6	55.0	良	**	**		アスコリピチェーノ															
2021105379	2024-03-23	2阪神1		11.0	毎日杯(GIII)								ムルザバ		芝1800				1:47.7	1.7		4-4	35.2-34.4	35.7	484(0)																																															曇		10.0	2.0	2.0	10.1	6.0	7	55.0	重	**	**		メイショウタバル															
2021105379	2024-09-07	3中京1		10.0	ムーンライトH(3勝クラス)								団野大成		芝2200				2:11.2	0.1		7-7-6-6	34.2-35.0	34.3	500(+16)				464.9																																											晴		16.0	8.0	16.0	4.9	1.0	3	52.0	良	**	**		ケイアイサンデラ															
2021105379	2024-11-09	6京都3		9.0	修学院S(3勝クラス)								Ｃ．デム		芝2000				1:58.2	0.4		2-2-2-2	35.6-35.8	35.8	506(+6)				184.0																																											晴		14.0	6.0	10.0	1.9	1.0	5	54.0	良	**	**		ショウナンアデイブ															
2021105379	2025-01-06	1中京2		10.0	寿S(3勝クラス)								ルメート		芝2000				2:03.5	1.5		6-5-5-5	36.4-36.1	37.0	502(-4)																																															雨		18.0	4.0	7.0	13.2	6.0	8	55.0	稍	**	**		グランドカリナン															
2021105379	2025-03-15	1阪神5		10.0	難波S(3勝クラス)								団野大成		芝1800				1:45.8	0.6		9-10	34.8-34.3	34.2	496(-6)																																															小雨		15.0	7.0	12.0	19.0	7.0	9	56.0	良	**	**		サブマリーナ															
2021105379	2025-09-06	4阪神1		10.0	西宮S(3勝クラス)								北村友一		芝1800				1:45.1	0.6		4-4	34.6-34.5	34.4	524(+28)																																															晴		12.0	2.0	2.0	11.3	6.0	8	56.0	良	**	**		オーロラエックス															
2021105379	2025-11-16	5東京4		10.0	ユートピアS(3勝クラス)								吉村誠之		芝1800				1:47.3	0.8		3-4-4	37.2-33.7	34.1	512(-12)																																															晴		11.0	5.0	5.0	10.2	6.0	8	56.0	良	**	**		フレミングフープ															
2021105423	2023-11-19	3京都6	晴	4.0	2歳新馬		13.0	1.0	1.0	2.1	1.0	1	ルメール	56.0	芝1600		稍	**	1:38.0	0.0	**	7-6	37.2-34.5	33.8	442(0)			(ナイトスラッガー)	720.0																																																																							
2021105423	2024-02-04	2京都4	晴	11.0	きさらぎ賞(GIII)		12.0	5.0	5.0	19.3	8.0	3	Ｍ．デム	57.0	芝1800		良	**	1:46.8	0.0	**	1-2	35.6-34.4	34.4	438(-4)			ビザンチンドリーム	1006.0																																																																							
2021105423	2024-04-13	2阪神7	晴	11.0	アーリントンC(GIII)		16.0	3.0	5.0	4.6	3.0	9	川田将雅	57.0	芝1600		良	**	1:34.8	0.7	**	5-5	35.8-33.2	33.3	440(+2)			ディスペランツァ																																																																								
2021105423	2024-08-04	2新潟4	晴	10.0	3歳以上1勝クラス		18.0	4.0	8.0	3.5	2.0	1	Ｍ．デム	55.0	芝1600		良	**	1:32.5	-0.1	**	7-5	33.9-35.9	33.4	448(+8)			(ホウオウシェリー)	800.0																																																																							
2021105423	2024-09-01	2中京8	曇	9.0	有松特別(2勝クラス)		8.0	5.0	5.0	3.3	2.0	3	Ｍ．デム	55.0	芝1600		重	**	1:34.8	0.4	**	6-5-5	36.0-34.5	34.2	444(-4)			フォーチュンタイム	392.7																																																																							
2021105423	2024-10-05	4東京1	小雨	9.0	tvk賞(2勝クラス)		7.0	1.0	1.0	6.0	3.0	3	戸崎圭太	56.0	芝2000		稍	**	2:00.5	0.2	**	3-4-4	37.7-33.8	33.4	448(+4)			アスクカムオンモア	392.5																																																																							
2021105423	2024-11-10	5東京4	曇	8.0	3歳以上2勝クラス		10.0	4.0	4.0	2.8	2.0	1	Ｍ．デム	56.0	芝1800		良	**	1:46.4	-0.3	**	2-2-2	35.7-34.0	33.7	446(-2)			(カニキュル)	1140.0																																																																							
2021105423	2025-02-23	1東京8	晴	10.0	アメジストS(3勝クラス)		12.0	4.0	4.0	4.2	3.0	9	Ｍ．デム	55.0	芝2000		良	**	1:59.2	0.6	**	2-1-1	35.2-34.8	35.4	452(+6)			ディマイザキッド																																																																								
2021105423	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	3.0	3.0	5.2	3.0	1	Ｍ．デム	58.0	芝1600		良	**	1:32.3	-0.2	**	3-3	35.4-33.7	33.4	452(0)			(ムーンリットナイト)	1872.9																																																																							
2021105423	2025-06-22	3阪神6	晴	11.0	しらさぎS(GIII)		14.0	5.0	8.0	5.1	4.0	10	Ｍ．デム	57.0	芝1600		良	**	1:33.7	0.7	**	2-2	35.1-33.9	34.6	458(+6)			キープカルム																																																																								
2021105423	2025-07-27	2新潟2	晴	7.0	関屋記念(GIII)		18.0	4.0	8.0	8.6	4.0	5	内田博幸	56.0	芝1600		良	**	1:31.2	0.2	**	3-3	33.9-34.1	33.5	458(0)			カナテープ	410.0																																																																							
2021105423	2025-09-06	4中山1	晴	11.0	京成杯オータムH(GIII)		16.0	4.0	8.0	11.2	5.0	7	内田博幸	56.0	芝1600		良	**	1:31.6	0.3	**	8-8-8	34.6-33.9	33.6	460(+2)			ホウオウラスカーズ																																																																								
2021105423	2025-11-29	5東京7	晴	11.0	キャピタルS(L)		18.0	1.0	1.0	5.1	2.0	2	バルザロ	57.0	芝1600		良	**	1:31.9	0.0	**	3-3	34.3-34.7	34.1	456(-4)			ミッキーゴージャス	1111.2																																																																							
