horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021105423	2025-12-13	5阪神3	晴	11.0	リゲルS(L)		13.0	7.0	11.0	5.7	3.0	4	川田将雅	57.0	芝1600		良	**	1:32.0	0.2	**	9-9	35.0-33.9	32.7	462(+6)			ランスオブカオス	410.0																																																																							
2021105431	2023-07-09	2福島4		5.0	2歳新馬								団野大成		芝2000				2:04.4	0.0		2-2-2-1	36.0-36.4	36.4	500(0)				720.0																													晴		11.0	4.0	4.0	3.5	2.0	1	55.0	良	**	**		(マイファミリー)																													
2021105431	2023-09-23	4阪神6		8.0	野路菊S(OP)								団野大成		芝1800				1:46.2	0.2		6-5	35.5-35.2	35.0	506(+6)				402.2																													晴		7.0	1.0	1.0	13.7	6.0	3	55.0	良	**	**		ヴェロキラプトル																													
2021105431	2023-11-12	3京都4		9.0	黄菊賞(1勝クラス)								ムーア		芝2000				2:02.2	0.4		3-5-3-4	36.5-35.4	35.5	506(0)																																	曇		7.0	6.0	6.0	2.3	1.0	6	56.0	良	**	**		センチュリボンド																													
2021105431	2023-12-02	5中山1		9.0	葉牡丹賞(1勝クラス)								津村明秀		芝2000				2:01.2	0.8		6-7-7-8	36.2-34.4	34.3	498(-8)																																	晴		9.0	2.0	2.0	37.6	7.0	8	56.0	良	**	**		トロヴァトーレ																													
2021105431	2024-01-28	1小倉6		9.0	くすのき賞(1勝クラス)								鮫島克駿		ダ1700				1:47.1	0.1		10-5-1-1	30.4-38.2	38.3	516(+18)				436.4																													小雨		10.0	1.0	1.0	6.8	4.0	2	57.0	良	**	**		シークレットキー																													
2021105431	2024-03-02	1阪神3		6.0	3歳1勝クラス								ムルザバ		ダ1800				1:55.4	2.9		4-3-3-3	36.6-38.4	40.8	506(-10)																																	曇		6.0	2.0	2.0	5.8	3.0	6	57.0	稍	**	**		ハビレ																													
2021105431	2024-05-19	3京都10		6.0	3歳1勝クラス								北村友一		ダ1800								35.9-37.7		計不																																	小雨		12.0	8.0	14.0			取	57.0	良	**	**		デトネイション																													
2021105431	2024-07-06	3小倉3		12.0	3歳以上1勝クラス								吉村誠之		ダ1700				1:45.9	0.4		2-3-3-2	29.9-38.1	38.4	502(-4)				200.0																													晴		16.0	3.0	5.0	11.2	6.0	3	52.0	良	**	**		キタノズエッジ																													
2021105431	2024-08-18	2中京4		8.0	3歳以上1勝クラス								吉村誠之		ダ1400				1:23.8	-0.6		14-12	34.1-37.9	36.5	504(+2)				800.0																													晴		16.0	6.0	11.0	10.7	5.0	1	52.0	良	**	**		(メイショウミシガン)																													
2021105431	2024-09-29	3中京9		12.0	3歳以上2勝クラス								吉村誠之		ダ1400				1:23.4	0.0		3-3	35.0-36.4	36.1	504(0)				460.0																													曇		16.0	5.0	10.0	3.4	1.0	2	53.0	稍	**	**		リンドラゴ																													
2021105431	2024-11-10	6京都4		8.0	3歳以上2勝クラス								Ｃ．デム		ダ1400				1:24.0	0.0		5-4	34.3-37.9	37.1	512(+8)				1140.0																													晴		13.0	5.0	7.0	1.9	1.0	1	57.0	良	**	**		(マイド)																													
2021105431	2025-01-18	1中京6		11.0	遠江S(3勝クラス)								Ｍ．デム		ダ1400				1:24.9	1.6		9-10	35.3-35.8	36.6	512(0)																																	晴		16.0	6.0	11.0	16.0	6.0	11	57.0	良	**	**		モズミギカタアガリ																													
2021105431	2025-03-15	2中京1		11.0	中京スポーツ杯(3勝クラス)								シュタル		ダ1400				1:25.4	0.9		5-5	35.8-36.3	36.9	516(+4)																																	小雨		16.0	8.0	16.0	19.9	6.0	10	58.0	良	**	**		リジル																													
2021105431	2025-04-20	2阪神8		10.0	天満橋S(3勝クラス)								吉村誠之		ダ1400				1:24.6	0.2		3-2	34.5-37.4	37.2	514(-2)				465.1																													曇		16.0	5.0	10.0	16.4	8.0	3	54.0	良	**	**		ローズスター																													
2021105431	2025-05-25	2京都10		10.0	高瀬川S(3勝クラス)								吉村誠之		ダ1400				1:22.6	0.4		11-11	34.2-36.3	35.6	516(+2)				465.1																													曇		16.0	1.0	2.0	10.1	5.0	3	58.0	重	**	**		キャプテンネキ																													
2021105431	2025-06-07	3東京1		11.0	麦秋S(3勝クラス)								レーン		ダ1400				1:24.7	2.0		15-15	34.8-35.9	36.4	514(-2)																																	曇		16.0	6.0	12.0	4.6	3.0	13	56.0	良	**	**		サフランヒーロー																													
2021105431	2025-11-23	4京都6		10.0	LトレーナーC(3勝クラス)								北村友一		ダ1400				1:24.3	0.6		15-12	34.9-36.6	36.3	524(+10)																																	晴		16.0	5.0	10.0	53.9	13.0	9	58.0	良	**	**		フェルヴェンテ																													
2021105431	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								北村友一		ダ1400				1:25.1	1.2		6-6	35.3-36.2	36.8	524(0)																																	晴		16.0	7.0	14.0	57.9	10.0	8	58.0	良				エストレヤデベレン																													
2021105434	2023-10-29	4東京9		5.0	2歳新馬								モレイラ		芝2000				2:02.7	0.4		11-9-9	38.4-33.9	33.7	504(0)				290.0																																											曇		11.0	2.0	2.0	4.5	2.0	2	56.0	良	**	**		ジオセントリック															
2021105434	2023-11-18	3京都5		6.0	2歳未勝利								川田将雅		芝2000				2:02.4	0.8		8-9-7-5	35.7-35.4	35.7	502(-2)				220.0																																											曇		10.0	1.0	1.0	1.5	1.0	2	56.0	稍	**	**		ハヤテノフクノスケ															
2021105434	2023-12-16	4中京5		4.0	2歳未勝利								吉田隼人		芝2000								36.1-35.8		計不																																															曇		14.0	8.0	14.0			取	56.0	重	**	**		ソウルアンドジャズ															
2021105434	2024-01-08	1京都3		6.0	3歳未勝利								モリス		芝2200				2:17.3	1.8		3-4-3-6	35.3-37.3	38.7	506(+4)																																															晴		18.0	7.0	13.0	7.7	5.0	12	57.0	良	**	**		ウィープディライト															
2021105434	2024-05-25	3京都11		4.0	3歳未勝利								池添謙一		芝2200				2:14.8	2.0		4-3-4-4	36.3-34.8	36.5	508(+2)																																															晴		12.0	8.0	11.0	5.7	4.0	11	57.0	良	**	**		ミッキーストライク															
2021105434	2024-06-15	4京都5		6.0	3歳未勝利								永島まな		ダ1900				2:02.8	2.6		13-13-12-11	30.0-38.6	39.2	506(-2)																																															晴		15.0	4.0	8.0	29.8	7.0	10	55.0	良	**	**		カズタンジャー															
2021105434	2024-08-04	1札幌6		6.0	3歳未勝利								池添謙一		芝2600				2:43.9	0.1		12-12-11-8	37.0-37.2	36.4	508(+2)				140.0																																											曇		14.0	4.0	5.0	31.5	7.0	3	57.0	稍	**	**		テイキットイージー															
2021105434	2024-08-18	2札幌4		4.0	3歳未勝利								池添謙一		芝2600				2:40.7	-0.8		9-8-7-3	36.5-37.3	36.5	504(-4)				550.0																																											曇		14.0	3.0	3.0	3.4	1.0	1	57.0	良	**	**		(アークドール)															
2021105434	2024-11-10	6京都4		6.0	3歳以上1勝クラス								池添謙一		芝2200				2:13.0	0.6		11-12-12-11	36.5-34.6	34.3	500(-4)				80.0																																											晴		15.0	7.0	12.0	26.1	9.0	5	56.0	良	**	**		ジンセイ															
2021105434	2024-12-07	4中京3		7.0	3歳以上1勝クラス								池添謙一		芝2200				2:12.6	0.8		15-15-16-15	34.3-35.8	35.5	506(+6)																																															曇		18.0	3.0	5.0	4.3	1.0	6	56.0	良	**	**		ファミリータイム															
2021105434	2024-12-14	4中京5		8.0	ヤングJSFR中京1(1勝クラス)								加藤翔馬		芝2000				2:02.8	1.6		7-6-6-5	37.8-35.2	35.1	506(0)				111.0																																											晴		16.0	7.0	13.0	7.2	3.0	5	57.0	良	**	**		タガノデュード															
2021105434	2024-12-28	7京都9		7.0	3歳以上1勝クラス								Ｍ．デム		芝1800				1:47.6	-0.1		2-2	35.3-34.8	34.7	502(-4)				800.0																																											晴		17.0	3.0	6.0	16.3	9.0	1	57.0	良	**	**		(テンクウハット)															
2021105434	2025-01-12	1中山4		9.0	初咲賞(2勝クラス)								マーカン		芝2200				2:16.5	3.5		11-11-4-5	37.4-35.5	38.6	504(+2)																																															曇		14.0	8.0	14.0	21.7	7.0	12	57.0	良	**	**		ディマイザキッド															
2021105434	2025-02-22	1小倉9		10.0	皿倉山特別(2勝クラス)								佐々木大		芝2600				2:39.8	0.9		8-8-9-9	36.3-35.2	35.5	502(-2)				394.1																																											晴		13.0	8.0	13.0	10.0	4.0	3	57.0	良	**	**		ヴォランテ															
2021105434	2025-03-15	2中京1		10.0	恋路ケ浜特別(2勝クラス)								佐々木大		芝2000				2:01.5	0.6		8-5-8-8	37.2-35.2	35.1	496(-6)																																															小雨		13.0	1.0	1.0	13.6	7.0	7	58.0	良	**	**		ヴィレム															
2021105434	2025-11-22	4京都5		12.0	3歳以上2勝クラス								池添謙一		芝2000				2:01.3	2.1		15-15-15-15	36.7-34.5	35.3	506(+10)																																															晴		15.0	5.0	8.0	83.2	10.0	12	58.0	良	**	**		ミッキーゴールド															
2021105434	2025-12-07	5阪神2		8.0	3歳以上2勝クラス								田口貫太		芝1800				1:45.9	0.8		6-4	36.3-33.8	34.4	506(0)				114.0																																											晴		8.0	2.0	2.0	16.3	5.0	5	58.0	良	**	**		ジーティームソウ															
2021105434	2025-12-28	5中山8		9.0	グッドラックH(2勝クラス)								池添謙一		芝2500				2:34.2	0.6		11-11-12-12	31.3-36.1	35.7	504(-2)																																															晴		14.0	7.0	11.0	89.2	10.0	8	55.0	良	**	**		コーチェラバレー															
2021105434	2026-01-12	1京都5		9.0	琵琶湖特別(2勝クラス)								北村友一		芝2400				2:25.1	0.4		6-6-5-7	35.0-35.1	35.0	502(-2)				158.0																																											晴		12.0	8.0	11.0	50.3	10.0	5	58.0	良	**	**		アロンディ															
2021105436	2023-08-13	2札幌2		5.0	2歳新馬								横山武史		芝1800				1:53.1	0.0		4-5-4-4	39.0-34.5	34.2	512(0)				720.0	曇		10.0	6.0	6.0	2.3	1.0	1	55.0	良	**	**		(ヴィクトリアドール)																																																									
2021105436	2023-11-05	5東京2		9.0	百日草特別(1勝クラス)								横山武史		芝2000				1:59.4	-0.1		9-7-7	36.4-34.5	33.2	512(0)				1089.6	晴		9.0	4.0	4.0	4.1	3.0	1	56.0	良	**	**		(マーゴットソラーレ)																																																									
2021105436	2024-01-14	1中山5		11.0	京成杯(GIII)								横山武史		芝2000				2:00.6	0.1		12-11-8-10	35.6-34.8	33.9	516(+4)				1615.2	晴		14.0	4.0	6.0	3.0	2.0	2	57.0	良	**	**		ダノンデサイル																																																									
2021105436	2024-04-14	3中山8		11.0	皐月賞(GI)								横山武史		芝2000				1:57.5	0.4		13-13-13-10	34.2-35.8	34.1	510(-6)				3000.0	晴		17.0	5.0	9.0	14.2	6.0	4	57.0	良	**	**		ジャスティンミラノ																																																									
2021105436	2024-05-26	2東京12		11.0	東京優駿(GI)								横山武史		芝2400				2:25.4	1.1		14-13-14-15	36.3-33.8	33.5	512(+2)					晴		17.0	4.0	8.0	8.3	4.0	11	57.0	良	**	**		ダノンデサイル																																																									
2021105436	2024-09-16	4中山5		11.0	朝日セントライト記念(GII)								ルメール		芝2200				2:11.6	-0.3		9-6-5-7	36.2-34.6	34.0	510(-2)				5498.0	曇		14.0	1.0	1.0	3.1	2.0	1	57.0	良	**	**		(コスモキュランダ)																																																									
2021105436	2024-10-20	5京都6		11.0	菊花賞(GI)								ルメール		芝3000				3:04.1	-0.4		8-8-5-3	37.0-35.9	35.6	510(0)				23122.0	晴		18.0	7.0	13.0	3.7	2.0	1	57.0	良	**	**		(ヘデントール)																																																									
2021105436	2024-12-22	5中山8		11.0	有馬記念(GI)								ルメール		芝2500				2:32.3	0.5		7-8-11-8	31.4-35.2	35.1	516(+6)					晴		15.0	2.0	3.0	2.8	1.0	6	56.0	良	**	**		レガレイラ																																																									
2021105436	2025-03-29	3中山1		11.0	日経賞(GII)								ルメール		芝2500				2:36.2	0.1		9-10-8-7	31.1-37.2	36.6	514(-2)				1716.4	曇		15.0	4.0	7.0	1.7	1.0	3	58.0	稍	**	**		マイネルエンペラー																																																									
2021105436	2025-06-15	3阪神4		11.0	宝塚記念(GI)								ルメール		芝2200				2:13.5	2.4		14-14-12-10	34.8-36.0	37.3	512(-2)					晴		17.0	7.0	13.0	10.6	6.0	14	58.0	稍	**	**		メイショウタバル																																																									
2021105436	2025-11-02	4東京11		11.0	天皇賞(秋)(GI)								プーシャ		芝2000				1:58.8	0.2		12-11-11	37.1-32.9	32.2	514(+2)				3000.0	曇		14.0	2.0	2.0	28.2	11.0	5	58.0	良	**	**		マスカレードボール																																																									
2021105436	2025-12-14	シャティン		4.0	香港ヴァーズ(GI)								ルメール		芝2400										517									6.0	3.8	2.0	10	57.0	良																																																													
2021105442	2023-07-02	3中京2		5.0	2歳新馬								松山弘平		芝1600				1:37.3	0.6		4-3-3	36.7-34.7	34.9	486(0)				110.0	晴		8.0	4.0	4.0	2.6	1.0	4	55.0	良	**	**		ルージュスタニング																																																									
2021105442	2023-11-19	3京都6		3.0	2歳未勝利								モレイラ		芝1800				1:49.2	0.2		7-6	36.0-35.6	35.4	486(0)				140.0	晴		12.0	4.0	4.0	3.9	2.0	3	55.0	稍	**	**		サンセットビュー																																																									
2021105442	2023-12-09	5阪神3		7.0	2歳未勝利								松山弘平		芝2000				2:00.5	0.1		1-1-1-1	35.0-35.7	35.8	482(-4)				220.0	晴		10.0	2.0	2.0	7.2	3.0	2	55.0	良	**	**		ヴィレム																																																									
2021105442	2024-01-06	1京都1		5.0	3歳未勝利								ルメート		芝1800				1:48.4	-0.1		1-1	34.9-35.3	35.3	480(-2)				550.0	曇		17.0	1.0	2.0	6.4	4.0	1	55.0	良	**	**		(カズミクラーシュ)																																																									
2021105442	2024-03-02	1阪神3		11.0	チューリップ賞(GII)								ムルザバ		芝1600				1:33.9	0.8		2-2	34.5-35.4	36.1	482(+2)					曇		16.0	7.0	13.0	30.7	8.0	9	55.0	稍	**	**		スウィープフィート																																																									
2021105442	2024-06-09	1函館2		9.0	遊楽部特別(1勝クラス)								横山和生		芝1800				1:47.9	-0.5		1-1-1-1	36.3-34.4	34.4	490(+8)				1129.6	小雨		9.0	7.0	7.0	3.7	2.0	1	53.0	良	**	**		(エイシンジェンマ)																																																									
2021105442	2024-06-29	1函館7		10.0	北海ハンデキャップ(2勝クラス)								横山和生		芝1800				1:47.3	-0.3		2-2-2-2	35.5-35.1	34.9	492(+2)				1575.9	晴		11.0	3.0	3.0	1.9	1.0	1	52.0	良	**	**		(タイキラフター)																																																									
2021105442	2024-09-07	4中山1		11.0	紫苑S(GII)								横山和生		芝2000				1:57.2	0.6		6-7-5-5	34.7-34.0	34.0	488(-4)					晴		13.0	5.0	7.0	5.2	2.0	8	55.0	良	**	**		クリスマスパレード																																																									
2021105442	2024-12-22	7京都8		10.0	サンタクロースS(3勝クラス)								西村淳也		芝2000				2:02.4	1.5		9-5-5-7	37.8-34.1	35.2	494(+6)					晴		14.0	6.0	9.0	5.1	3.0	12	55.0	良	**	**		ホウオウプロサンゲ																																																									
2021105442	2025-01-26	1小倉2		11.0	壇之浦S(3勝クラス)								佐々木大		芝1800				1:48.0	1.1		3-6-6-5	36.4-34.9	35.6	486(-8)					晴		12.0	6.0	8.0	10.2	6.0	9	55.0	良	**	**		セキトバイースト																																																									
2021105442	2025-07-12	1函館9		11.0	五稜郭S(3勝クラス)								横山和生		芝1800				1:46.3	0.0		2-2-2-2	35.3-35.5	35.4	498(+12)				748.6	晴		14.0	4.0	6.0	5.3	3.0	2	56.0	良	**	**		パレハ																																																									
2021105442	2025-08-02	1札幌3		11.0	STV賞(3勝クラス)								キング		芝2000				2:00.5	0.3		3-3-4-3	36.1-35.2	35.2	502(+4)					晴		16.0	1.0	2.0	5.6	2.0	8	55.0	良	**	**		エープラス																																																									
2021105455	2023-07-08	3中京3	曇	5.0	2歳新馬		9.0	8.0	8.0	6.1	4.0	8	団野大成	55.0	芝1400		良	**	1:24.7	1.0	**	6-6	36.2-35.2	35.7	464(0)			ジューンテイク																																																																								
2021105455	2023-12-03	4中京2	晴	6.0	2歳未勝利		12.0	5.0	6.0	51.1	9.0	12	ビュイッ	56.0	芝2000		良	**	2:06.3	4.3	**	10-10-11-12	37.7-35.7	38.5	476(+12)			コスモレオナルド																																																																								
2021105455	2023-12-23	5阪神7	晴	4.0	2歳未勝利		14.0	6.0	10.0	587.8	14.0	10	団野大成	56.0	芝1800		良	**	1:49.8	1.5	**	10-12	35.4-34.4	34.4	480(+4)			クイーンズウォーク																																																																								
2021105455	2024-02-17	2京都7	曇	5.0	3歳未勝利		14.0	5.0	7.0	207.6	13.0	5	団野大成	57.0	芝2400		良	**	2:28.1	0.4	**	12-11-9-9	36.1-36.5	36.2	480(0)			ベトルス	55.0																																																																							
2021105455	2024-03-02	1阪神3	曇	5.0	3歳未勝利		12.0	8.0	12.0	34.1	5.0	12	団野大成	57.0	芝2200		稍	**	2:18.7	2.6	**	3-4-4-6	35.5-37.1	39.3	480(0)			ヴィスマール																																																																								
2021105455	2024-04-20	3京都1	晴	4.0	3歳未勝利		11.0	2.0	2.0	99.4	9.0	7	団野大成	57.0	芝2400		良	**	2:27.3	0.9	**	3-3-2-3	36.0-34.4	35.1	476(-4)			メイクユーマイン																																																																								
2021105455	2024-06-16	4京都6	晴	4.0	3歳未勝利		16.0	7.0	14.0	87.2	13.0	11	幸英明	57.0	芝2000		稍	**	2:02.1	0.9	**	10-6-2-2	36.6-34.6	35.4	480(+4)			ワンダーフェロー																																																																								
2021105455	2024-08-11	2中京2	晴	4.0	3歳未勝利		16.0	2.0	4.0	36.0	7.0	3	団野大成	57.0	ダ1900		良	**	2:00.7	0.0	**	8-8-5-4	29.7-39.6	38.9	482(+2)			ミグラテール	140.0																																																																							
2021105455	2024-08-24	2中京5	晴	6.0	3歳未勝利		16.0	7.0	14.0	3.8	2.0	8	団野大成	57.0	ダ1800		良	**	1:55.7	1.3	**	3-2-2-4	38.4-38.8	40.0	482(0)			ボックスオフィス																																																																								
2021105455	2024-10-31	名古屋	曇	1.0	C14組		12.0	8.0	12.0	1.5	1.0	1	丸野勝虎	56.0	ダ1400		重	**	1:29.4	-0.4	**	8-4-2		38.9	500(+18)			(ニホンピロケイ)	50.0																																																																							
2021105455	2024-11-14	名古屋	曇	4.0	C6組		12.0	4.0	4.0	1.9	1.0	1	岡部誠	56.0	ダ1400		良	**	1:30.0	-0.1	**	1-1-1		38.4	496(-4)			(レイヌドサーブル)	50.0																																																																							
2021105455	2025-02-02	1京都2	曇	7.0	4歳以上1勝クラス		13.0	6.0	8.0	47.4	8.0	9	団野大成	57.0	ダ1800		稍	**	1:56.6	2.3	**	10-10-7-6	38.0-39.0	40.6	486(-10)			メイショウトム																																																																								
2021105455	2025-02-23	1小倉10	曇	8.0	4歳以上1勝クラス		14.0	1.0	1.0	81.6	12.0	9	丸山元気	57.0	ダ2400		良	**	2:36.4	2.2	**	3-4-4-4	38.4-38.3	39.9	486(0)			コスモジンバック																																																																								
2021105455	2025-04-06	3中山4	曇	4.0	障害4歳以上未勝利		12.0	6.0	8.0	41.0	9.0	9	小牧加矢	59.0	障2880		良		3:21.0	2.8		8-9-9-9	109.1-0.0	14.0	486(0)			メイショウカズサ																																																																								
2021105455	2025-04-27	2京都2	晴	4.0	障害4歳以上未勝利		12.0	7.0	9.0	15.5	6.0	1	小牧加矢	59.0	障2910		良		3:21.3	-0.2		4-4-2-2	107.1-0.0	13.8	486(0)			(トゥラッタッタ)	840.0																																																																							
2021105455	2025-06-21	3阪神5	晴	1.0	障害3歳以上OP		12.0	4.0	4.0	13.0	4.0	10	小牧加矢	60.0	障3110		良		3:33.5	4.3		5-6-8-10	105.0-0.0	13.7	498(+12)			マテンロウジョイ																																																																								
2021105455	2025-09-13	4中山3	曇	4.0	清秋ジャンプS(OP)		13.0	6.0	8.0	57.4	12.0	11	小牧加矢	59.0	障3210		稍		3:45.1	3.8		11-11-12-12	107.1-0.0	14.0	504(+6)			フェーレンベルク																																																																								
2021105455	2025-10-11	3京都3	曇	4.0	障害3歳以上OP		10.0	4.0	4.0	50.8	7.0	4	小牧加矢	60.0	障3170		良		3:37.6	2.1		5-5-7-7	102.0-0.0	13.7	502(-2)			ディナースタ	210.0																																																																							
2021105455	2025-11-02	3京都11	晴	10.0	古都S(3勝クラス)		13.0	8.0	12.0	87.8	12.0	12	亀田温心	51.0	芝3000		良	**	3:07.2	3.4	**	13-13-13-13	37.7-34.7	36.6	502(0)			ヴォランテ																																																																								
2021105475	2023-07-02	2福島2		5.0	2歳新馬								Ｍ．デム		芝1800				1:54.0	2.4		9-9-7-7	37.8-35.6	37.5	472(0)																			晴		16.0	8.0	16.0	3.6	1.0	12	55.0	良	**	**		トレミニョン																																											
2021105475	2023-08-20	3新潟4		2.0	2歳未勝利								北村宏司		芝1800				1:47.5	0.3		2-1	35.6-35.5	35.8	476(+4)				140.0															晴		9.0	8.0	8.0	17.2	5.0	3	55.0	良	**	**		マイネルブリックス																																											
2021105475	2023-09-17	4中山4		2.0	2歳未勝利								北村宏司		芝2000				2:01.6	-0.1		4-4-3-3	35.1-37.2	36.5	478(+2)				550.0															曇		10.0	1.0	1.0	2.1	1.0	1	55.0	良	**	**		(エコロレイズ)																																											
2021105475	2023-12-02	5中山1		9.0	葉牡丹賞(1勝クラス)								北村宏司		芝2000				2:00.8	0.4		2-2-2-2	36.2-34.4	34.7	488(+10)				273.1															晴		9.0	7.0	7.0	20.0	4.0	3	56.0	良	**	**		トロヴァトーレ																																											
2021105475	2024-01-14	1中山5		11.0	京成杯(GIII)								石橋脩		芝2000				2:01.9	1.4		12-13-13-13	35.6-34.8	34.8	486(-2)																			晴		14.0	2.0	3.0	47.0	9.0	11	57.0	良	**	**		ダノンデサイル																																											
2021105475	2024-03-30	3中山3		9.0	山吹賞(1勝クラス)								北村宏司		芝2200				2:15.6	0.5		3-5-6-6	36.5-35.3	35.4	492(+6)																			晴		14.0	3.0	3.0	23.6	9.0	9	57.0	稍	**	**		ダイシンアポロン																																											
2021105475	2024-04-20	2東京1		9.0	新緑賞(1勝クラス)								津村明秀		芝2300				2:19.4	0.6		8-8-2-2	30.4-35.8	36.2	486(-6)																			晴		11.0	7.0	8.0	28.0	9.0	6	57.0	良	**	**		リアレスト																																											
2021105475	2024-06-29	2福島1		9.0	開成山特別(1勝クラス)								津村明秀		芝2600				2:38.7	-0.2		1-1-1-1	36.9-35.1	35.1	486(0)				1127.5															晴		8.0	7.0	7.0	3.8	3.0	1	54.0	良	**	**		(ハイラント)																																											
2021105475	2024-07-28	1札幌4		9.0	阿寒湖特別(2勝クラス)								横山武史		芝2600				2:41.9	1.0		4-4-4-3	36.2-36.5	37.1	496(+10)																			曇		12.0	3.0	3.0	7.6	3.0	7	55.0	稍	**	**		アスターブジエ																																											
2021105475	2024-09-21	4中山6		10.0	九十九里特別(2勝クラス)								津村明秀		芝2500				2:31.0	0.4		5-5-4-4	30.2-34.9	35.0	486(-10)				230.0															曇		11.0	1.0	1.0	4.6	3.0	4	55.0	良	**	**		アドマイヤサジー																																											
2021105475	2024-12-01	5中山2		8.0	3歳以上2勝クラス								津村明秀		芝2500				2:30.8	0.6		3-3-3-3	30.7-35.9	36.2	486(0)				290.0															晴		11.0	8.0	11.0	9.2	4.0	3	56.0	良	**	**		ホウオウムサシ																																											
2021105475	2026-01-18	1中山7		7.0	4歳以上2勝クラス								北村宏司		芝2200				2:15.6	1.1		11-11-2-2	37.7-34.0	35.0	478(-8)																																																													晴		16.0	4.0	7.0	84.5	7.0	9	58.0	良	**	**		フィーリウス	202606010707
2021105499	2023-07-02	2福島2		5.0	2歳新馬								戸崎圭太		芝1800				1:53.6	2.0		14-15-15-15	37.8-35.6	36.3	430(0)					晴		16.0	8.0	15.0	12.0	7.0	10	55.0	良	**	**		トレミニョン																																																									
2021105499	2023-09-10	4中山2		2.0	2歳未勝利								佐々木大		芝2000				2:00.6	0.0		10-10-10-7	36.4-35.1	33.9	434(+4)				220.0	晴		10.0	8.0	10.0	33.4	6.0	2	54.0	良	**	**		コイヌール																																																									
2021105499	2023-09-30	4中山8		4.0	2歳未勝利								佐々木大		芝2000				2:03.4	-0.1		6-5-5-4	37.3-35.3	34.9	434(0)				550.0	曇		14.0	7.0	12.0	2.2	1.0	1	54.0	良	**	**		(コスモキュランダ)																																																									
2021105499	2024-01-08	1中山3		6.0	3歳1勝クラス								佐々木大		芝2000				2:00.7	0.9		8-8-9-9	35.9-35.7	35.8	448(+14)					晴		11.0	7.0	8.0	8.3	6.0	7	56.0	良	**	**		ファビュラススター																																																									
2021105499	2024-02-17	1東京7		9.0	フリージア賞(1勝クラス)								石橋脩		芝2000				2:00.4	0.1		10-9-8	36.9-34.1	33.5	446(-2)				160.0	曇		10.0	8.0	10.0	60.1	9.0	4	57.0	良	**	**		マーシャルポイント																																																									
2021105499	2024-04-27	2東京3		11.0	テレビ東京杯青葉賞(GII)								石橋脩		芝2400				2:24.8	0.6		17-17-17-17	35.6-36.2	33.5	436(-10)					曇		17.0	6.0	12.0	58.1	12.0	9	57.0	良	**	**		シュガークン																																																									
2021105499	2024-06-01	3東京1		9.0	稲城特別(1勝クラス)								石橋脩		芝2400				2:26.6	0.5		6-6-7-5	37.3-33.8	33.7	438(+2)				170.0	晴		10.0	8.0	9.0	3.3	3.0	4	54.0	良	**	**		カフェグランデ																																																									
2021105499	2024-10-13	4東京3		7.0	3歳以上1勝クラス								シュタル		芝2400				2:25.7	0.0		4-3-3-3	37.7-33.8	33.5	444(+6)				800.0	晴		8.0	1.0	1.0	3.5	2.0	1	55.0	良	**	**		(イクリール)																																																									
2021105499	2024-11-16	5東京5		9.0	南武特別(2勝クラス)								松山弘平		芝2400				2:27.3	0.3		9-8-1-1	38.4-34.7	35.0	446(+2)				393.3	曇		11.0	7.0	9.0	5.2	3.0	3	56.0	良	**	**		ラスカンブレス																																																									
2021105499	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								松山弘平		芝2500				2:32.6	0.4		10-11-11-10	30.6-36.4	35.5	448(+2)				395.3	晴		16.0	2.0	3.0	6.9	4.0	3	55.0	良	**	**		スティンガーグラス																																																									
2021105499	2025-01-12	1中山4		9.0	初咲賞(2勝クラス)								戸崎圭太		芝2200				2:13.8	0.8		11-11-10-8	37.4-35.5	35.5	448(0)				630.0	曇		14.0	6.0	9.0	5.6	3.0	2	57.0	良	**	**		ディマイザキッド																																																									
