horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021105499	2025-02-15	1東京5		9.0	箱根特別(2勝クラス)								戸崎圭太		芝2400				2:25.5	0.5		9-9-8-8	37.3-34.3	34.2	448(0)				393.8	晴		11.0	4.0	4.0	5.9	4.0	3	56.0	良	**	**		シャイニングソード																																																									
2021105499	2025-06-01	2東京12		8.0	青嵐賞(2勝クラス)								武豊		芝2400				2:24.3	0.5		13-13-13-13	35.7-34.9	34.3	446(-2)				155.0	晴		16.0	6.0	11.0	16.7	6.0	5	58.0	稍	**	**		デュアルウィルダー																																																									
2021105508	2023-10-29	2京都9		6.0	2歳新馬								松若風馬		芝1400				1:22.4	0.0		2-2	35.2-35.1	34.9	498(0)				290.0																																											晴		10.0	4.0	4.0	10.3	6.0	2	56.0	良	**	**		ビップジーニー															
2021105508	2023-12-10	5阪神4		1.0	2歳未勝利								ムルザバ		ダ1400				1:27.3	0.9		7-4	35.1-38.2	38.2	508(+10)				83.0																																											晴		15.0	3.0	4.0	1.7	1.0	4	56.0	良	**	**		ニホンピロカラット															
2021105508	2024-02-17	2京都7		2.0	3歳未勝利								ムルザバ		ダ1800				1:53.3	-1.0		2-2-2-1	36.6-37.6	37.5	514(+6)				550.0																																											曇		15.0	6.0	10.0	7.2	6.0	1	57.0	稍	**	**		(ギフテッドドリーム)															
2021105508	2024-04-06	2阪神5		5.0	3歳1勝クラス								ムルザバ		ダ1800				1:53.1	1.3		10-11-8-6	37.2-36.4	37.2	510(-4)				310.0																																											晴		12.0	6.0	8.0	5.8	2.0	2	57.0	稍	**	**		ムルソー															
2021105508	2024-04-20	3京都1		5.0	3歳1勝クラス								池添謙一		ダ1800				1:53.9	0.3		5-4-4-5	37.1-37.2	37.2	502(-8)				120.0																																											曇		10.0	2.0	2.0	2.3	1.0	4	57.0	良	**	**		ジーサイクロン															
2021105508	2024-06-22	4京都7		7.0	3歳以上1勝クラス								池添謙一		ダ1800				1:51.8	0.2		2-2-2-2	36.2-37.8	37.9	508(+6)				320.0																																											曇		16.0	3.0	5.0	2.3	1.0	2	55.0	稍	**	**		タイトニット															
2021105508	2024-09-08	3中京2		7.0	3歳以上1勝クラス								池添謙一		ダ1900				1:59.1	-0.9		1-1-1-1	31.2-37.2	37.2	508(0)				800.0																																											晴		9.0	6.0	6.0	1.7	1.0	1	55.0	良	**	**		(マサハヤウォルズ)															
2021105508	2024-09-29	3中京9		8.0	3歳以上2勝クラス								池添謙一		ダ1900				1:58.3	-0.3		2-2-2-2	29.4-37.8	37.8	508(0)				1140.0																																											曇		16.0	6.0	11.0	2.0	1.0	1	55.0	重	**	**		(ワンダーブレット)															
2021105508	2024-11-10	6京都4		10.0	ラッキーライラックC(3勝クラス)								Ｃ．デム		ダ1800				1:52.5	1.3		3-3-3-3	35.4-37.6	38.5	512(+4)																																															曇		14.0	8.0	13.0	3.4	2.0	9	56.0	良	**	**		チュウワハート															
2021105508	2025-02-08	1小倉5		11.0	豊前S(3勝クラス)								小崎綾也		ダ1700				1:45.1	1.8		3-3-7-9	29.2-37.2	38.7	520(+8)																																															曇		15.0	3.0	4.0	5.1	2.0	13	55.0	稍	**	**		マリアナトレンチ															
2021105508	2025-05-31	2京都11		10.0	桃山S(3勝クラス)								北村友一		ダ1900				1:58.2	0.5		1-1-1-1	30.8-35.8	36.3	518(-2)				751.2																																											曇		16.0	4.0	7.0	18.9	6.0	2	55.0	良	**	**		ソーニーイシュー															
2021105508	2025-08-31	4中京4		10.0	白川郷S(3勝クラス)								吉村誠之		ダ1900				2:00.6	2.1		2-2-3-5	29.3-38.0	39.7	518(0)																																															晴		16.0	4.0	8.0	8.4	4.0	9	58.0	良	**	**		カゼノランナー															
2021105508	2025-10-18	4東京6		10.0	伊勢佐木S(3勝クラス)								北村友一		ダ2100				2:14.6	2.6		10-11-13-13	31.4-36.6	37.7	518(0)																																															曇		16.0	8.0	15.0	9.8	4.0	13	58.0	良	**	**		ピカピカサンダー															
2021105508	2025-12-14	5阪神4		10.0	竹田城S(3勝クラス)								西村淳也		ダ2000				2:04.8	0.2		1-1-1-1	36.2-37.9	38.1	522(+4)				749.8																																											晴		16.0	8.0	16.0	16.6	6.0	2	55.0	良	**	**		ロードプレジール															
2021105516	2023-10-21	4東京6		5.0	2歳新馬								横山武史		芝2000				2:02.4	0.8		2-3-3	37.1-34.1	34.6	484(0)				72.0															晴		16.0	6.0	11.0	8.1	4.0	5	55.0	良	**	**		アフィリオン																																											
2021105516	2023-12-23	5中山7		2.0	2歳未勝利								ドイル		ダ1800				1:56.0	-0.6		3-2-2-2	37.4-40.0	39.8	484(0)				550.0															晴		15.0	8.0	15.0	3.3	1.0	1	55.0	良	**	**		(ビーナスライズ)																																											
2021105516	2024-02-25	2中山2		9.0	デイジー賞(1勝クラス)								戸崎圭太		芝1800				1:50.6	-0.1		1-1-1-1	37.6-36.2	36.2	482(-2)				1100.1															小雨		13.0	6.0	8.0	12.4	7.0	1	55.0	稍	**	**		(エルフストラック)																																											
2021105516	2024-04-28	2東京4		11.0	スイートピーS(L)								横山武史		芝1800				1:46.6	1.0		3-3-3	34.0-35.7	35.9	486(+4)																			晴		13.0	7.0	10.0	7.2	5.0	9	55.0	良	**	**		コガネノソラ																																											
2021105516	2024-06-12	川崎		11.0	関東オークス【指定交(JpnII)								戸崎圭太		ダ2100				2:23.7	5.2		3-4-3-7	30.0-40.0	44.8	486(0)																			晴		11.0	3.0	3.0	4.7	3.0	8	55.0	良	**	**		アンデスビエント																																											
2021105516	2024-09-07	4中山1		11.0	紫苑S(GII)								三浦皇成		芝2000				1:58.2	1.6		1-1-1-1	34.7-34.0	35.6	478(-8)																			晴		13.0	4.0	4.0	91.3	12.0	10	55.0	良	**	**		クリスマスパレード																																											
2021105516	2024-11-17	5東京6		12.0	3歳以上2勝クラス								マーカン		芝1400				1:21.5	0.4		8-8	35.3-34.1	34.0	484(+6)																			晴		18.0	7.0	15.0	10.1	5.0	7	55.0	良	**	**		ヴェサリウス																																											
2021105516	2025-02-16	1東京6		8.0	4歳以上2勝クラス								横山武史		芝1600				1:35.2	1.3		1-1	36.2-34.2	35.5	504(+20)																			晴		13.0	4.0	5.0	9.3	4.0	9	56.0	良	**	**		キョウエイブリッサ																																											
2021105516	2025-03-23	2中山8		12.0	4歳以上2勝クラス								武藤雅		ダ1800								37.6-39.6		計不																			晴		15.0	2.0	4.0			取	56.0	良	**	**		グレノークス																																											
2021105516	2025-05-25	2東京10		8.0	三峰山特別(2勝クラス)								三浦皇成		ダ1600				1:35.8	0.1		4-4	35.1-36.0	35.8	498(-6)				629.6															曇		16.0	4.0	8.0	17.5	8.0	2	56.0	不	**	**		エンセリオ																																											
2021105516	2025-07-05	2福島3		10.0	横手特別(2勝クラス)								三浦皇成		ダ1700				1:46.3	0.8		2-2-2-2	30.9-36.6	37.3	492(-6)				230.0															晴		15.0	4.0	6.0	8.3	4.0	4	56.0	良	**	**		プロミストジーン																																											
2021105516	2025-09-21	4中山7		12.0	3歳以上2勝クラス								三浦皇成		ダ1800				1:54.9	1.4		11-12-12-10	36.9-39.0	39.4	494(+2)																			曇		16.0	1.0	2.0	8.6	4.0	11	56.0	良	**	**		サンセットブライト																																											
2021105516	2025-11-24	5東京6		8.0	3歳以上2勝クラス								プーシャ		ダ1400				1:24.2	1.0		7-7	34.7-36.8	36.9	496(+2)				114.0															晴		15.0	6.0	12.0	26.6	7.0	5	56.0	良	**	**		パラサイコロジー																																											
2021105516	2026-01-18	1中山7		8.0	4歳以上2勝クラス								三浦皇成		ダ1800				1:56.4	2.8		1-1-1-1	36.8-38.9	41.7	494(-2)																																																													晴		16.0	5.0	10.0	13.4	5.0	12	56.0	良	**	**		レディーフランシス	202606010708
2021105533	2023-09-16	4中山3		5.0	2歳新馬								北村宏司		芝1800				1:50.3	0.7		3-3-4-4	38.2-34.7	35.1	418(0)				110.0																																											晴		9.0	3.0	3.0	10.2	4.0	4	55.0	良	**	**		ミアネーロ															
2021105533	2024-01-20	1中山6		5.0	3歳未勝利								キングス		芝1600				1:35.1	0.7		14-10-11	35.3-35.1	34.3	412(-6)																																															曇		16.0	6.0	11.0	46.5	10.0	8	55.0	良	**	**		ガジュノリ															
2021105533	2024-03-16	1中京3		4.0	3歳未勝利								永島まな		芝2000				2:02.1	2.5		12-12-11-11	36.1-35.5	36.8	408(-4)																																															晴		12.0	5.0	6.0	24.4	6.0	9	52.0	良	**	**		コルレオニス															
2021105533	2024-07-07	2福島4		7.0	3歳未勝利								大江原比		芝1200				1:09.6	0.0		11-9	33.9-35.7	34.2	410(+2)				220.0																																											晴		16.0	7.0	13.0	20.3	7.0	2	51.0	良	**	**		バイデンテソーロ															
2021105533	2024-07-20	2福島7		7.0	3歳未勝利								大江原比		芝1200				1:10.7	0.6		11-11	35.2-34.9	34.8	410(0)																																															曇		15.0	1.0	2.0	3.8	2.0	7	51.0	良	**	**		ムチャスグラシアス															
2021105533	2024-09-01	2札幌8		6.0	3歳以上1勝クラス								落合玄太		芝1200				1:10.5	0.6		16-12	34.0-35.9	35.2	408(-2)																																															晴		16.0	3.0	6.0	20.2	9.0	7	54.0	稍	**	**		レザンノワール															
2021105533	2025-02-18	笠松		10.0	ベテルギウス特別(C)								渡辺竜也		ダ1600				1:48.1	1.0		4-4-2		42.1	405(-3)				5.0																																											曇		8.0	1.0	1.0	1.7	1.0	4	54.0	良	**	**		トーマステソーロ															
2021105533	2025-03-20	笠松		2.0	C10・C13組(CC)								渡辺竜也		ダ1400				1:33.9	0.9		6-6-5		40.8	407(+2)				8.0																																											晴		10.0	4.0	4.0	1.8	1.0	3	54.0	良	**	**		メイショウトレック															
2021105533	2025-04-03	笠松		1.0	C17組								渡辺竜也		ダ1400				1:31.1	-2.0		6-3-1		39.6	409(+2)				40.0																																											晴		7.0	3.0	3.0	1.9	1.0	1	55.0	良	**	**		(カインドオブユー)															
2021105533	2025-04-18	笠松		11.0	美濃特別(C)								丸野勝虎		ダ1400				1:31.0	0.5		6-5-5		40.1	411(+2)				15.0																																											曇		10.0	4.0	4.0	14.8	5.0	3	55.0	良	**	**		オニユリ															
2021105533	2025-05-15	笠松		6.0	C8組								渡辺竜也		ダ1600				1:45.6	0.0		6-5-4		38.5	415(+4)				40.0																																											曇		10.0	2.0	2.0	6.0	2.0	1	55.0	良	**	**		(バンダムアゲイン)															
2021105533	2025-06-02	笠松		12.0	屋形船特別(C)								丸野勝虎		ダ1400				1:29.9	-0.2		6-5-3		38.3	414(-1)				60.0																																											曇		12.0	8.0	12.0	6.8	3.0	1	55.0	良	**	**		(マーレイン)															
2021105533	2025-10-05	4東京2		7.0	3歳以上1勝クラス								菅原明良		芝1400				1:21.6	1.5		16-15	34.6-34.1	33.9	416(+2)																																															晴		18.0	5.0	10.0	65.1	10.0	18	56.0	良	**	**		レイククレセント															
2021105540	2023-10-21	2京都6		4.0	2歳新馬								西村淳也		芝1400				1:22.5	0.2		3-3	34.8-35.8	35.7	450(0)				180.0	曇		18.0	4.0	8.0	3.2	1.0	3	55.0	良	**	**		ケーブパール																																																									
2021105540	2023-11-04	3京都1		3.0	2歳未勝利								北村友一		芝1600				1:33.6	0.3		2-2	34.8-34.7	34.9	446(-4)				220.0	晴		13.0	6.0	8.0	4.7	3.0	2	55.0	良	**	**		イフェイオン																																																									
2021105540	2023-12-09	4中京3		5.0	2歳未勝利								ムルザバ		芝1600				1:34.6	0.1		3-3-2	35.4-34.9	34.8	438(-8)				220.0	晴		16.0	6.0	12.0	1.5	1.0	2	55.0	良	**	**		ナムラエデン																																																									
2021105540	2024-02-25	1阪神2		4.0	3歳未勝利								ムルザバ		芝1600				1:35.8	-0.3		9-7	34.7-36.1	35.3	444(+6)				550.0	小雨		18.0	7.0	14.0	2.8	1.0	1	55.0	重	**	**		(ブリックワーク)																																																									
2021105540	2024-03-17	1中京4		9.0	フローラルウォーク賞(1勝クラス)								鮫島克駿		芝1600				1:35.7	1.0		2-3-3	36.3-34.5	34.8	440(-4)					曇		10.0	4.0	4.0	5.3	4.0	8	55.0	良	**	**		エポックヴィーナス																																																									
2021105540	2024-06-02	4京都2		7.0	3歳以上1勝クラス								鮫島克駿		芝1800				1:47.8	-0.1		3-4	36.4-34.2	33.8	446(+6)				800.0	曇		9.0	5.0	5.0	4.7	2.0	1	53.0	良	**	**		(テーオーダグラス)																																																									
2021105540	2024-09-07	4中山1		11.0	紫苑S(GII)								鮫島克駿		芝2000				1:59.2	2.6		13-13-11-10	34.7-34.0	35.3	446(0)					晴		13.0	4.0	5.0	37.6	10.0	13	55.0	良	**	**		クリスマスパレード																																																									
2021105540	2024-11-02	6京都1		12.0	3歳以上2勝クラス								西村淳也		芝1800				1:49.4	0.8		2-2	36.5-34.5	35.2	450(+4)				170.0	曇		8.0	7.0	7.0	3.8	3.0	4	54.0	不	**	**		ガイアメンテ																																																									
2021105540	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								Ｃ．デム		芝1600				1:34.0	0.6		10-5-2	34.6-35.6	35.7	444(-6)					晴		16.0	4.0	7.0	6.5	2.0	7	55.0	良	**	**		ピックアチェリー																																																									
2021105540	2025-03-02	1小倉12		10.0	別府特別(2勝クラス)								鮫島克駿		芝1800				1:51.5	1.0		3-3-1-2	37.5-36.1	37.1	450(+6)					曇		16.0	1.0	2.0	13.1	6.0	7	56.0	重	**	**		アウフヘーベン																																																									
2021105540	2025-04-19	2阪神7		10.0	丹波特別(2勝クラス)								北村友一		芝1400				1:20.4	0.4		7-6	34.3-34.2	34.0	462(+12)				230.0	晴		14.0	3.0	3.0	8.6	5.0	4	53.0	良	**	**		レディマリオン																																																									
2021105540	2025-10-11	3京都3		10.0	宇治川特別(2勝クラス)								西村淳也		芝1400				1:20.6	0.3		4-3	35.2-34.0	34.0	466(+4)					晴		13.0	3.0	3.0	10.9	3.0	8	56.0	良	**	**		ミストレス																																																									
2021105540	2025-11-16	4京都4		8.0	3歳以上2勝クラス								西村淳也		芝1400				1:21.2	0.5		8-9	35.0-34.4	34.4	464(-2)					晴		15.0	7.0	12.0	27.6	8.0	13	56.0	良	**	**		アンダースコア																																																									
2021105564	2023-11-11	3京都3		5.0	2歳新馬								松山弘平		芝1800				1:50.9	0.5		6-5	36.9-33.9	33.9	504(0)				180.0																													晴		11.0	8.0	10.0	16.5	5.0	3	56.0	稍	**	**		オスカーブレーヴ																													
2021105564	2024-01-06	1京都1		5.0	3歳未勝利								松山弘平		芝1800				1:48.5	0.1		8-9	34.9-35.3	35.0	500(-4)				220.0																													曇		17.0	2.0	3.0	6.3	3.0	2	57.0	良	**	**		エラトー																													
2021105564	2024-01-27	2京都1		5.0	3歳未勝利								松山弘平		芝1800				1:47.4	0.1		5-4	34.8-35.8	35.6	496(-4)				220.0																													曇		9.0	8.0	8.0	1.8	1.0	2	57.0	良	**	**		スマートワイス																													
2021105564	2024-03-17	1阪神8		5.0	3歳未勝利								川田将雅		芝1800				1:46.3	-0.5		4-3	34.8-34.7	34.4	492(-4)				550.0																													雨		13.0	6.0	8.0	1.5	1.0	1	57.0	良	**	**		(ツーネサーン)																													
2021105564	2024-04-06	3中山5		11.0	ニュージーランドT(GII)								菅原明良		芝1600				1:34.6	0.2		9-7-7	36.0-35.5	35.1	482(-10)				810.0																													曇		16.0	1.0	1.0	9.3	5.0	4	57.0	稍	**	**		エコロブルーム																													
2021105564	2024-06-29	3小倉1		8.0	3歳以上1勝クラス								川田将雅		芝1800				1:47.9	-0.2		7-7-2-1	35.1-37.0	37.0	492(+10)				800.0																													曇		12.0	5.0	6.0	1.3	1.0	1	55.0	良	**	**		(エコロマーズ)																													
2021105564	2024-07-27	2新潟1		6.0	豊栄特別(2勝クラス)								幸英明		芝1600				1:34.2	2.1		7-6	35.1-33.4	35.1	488(-4)																																	曇		18.0	8.0	17.0	12.4	7.0	18	55.0	良	**	**		トラマンダーレ																													
2021105564	2025-09-21	4中山7		9.0	木更津特別(2勝クラス)								岩田望来		芝1600				1:33.6	1.6		5-5-6	34.2-35.4	35.9	492(+4)																																	曇		9.0	6.0	6.0	16.4	5.0	8	58.0	良	**	**		ヒシアマン																													
2021105564	2026-01-17	1京都6		12.0	4歳以上2勝クラス								岩田望来		芝1600				1:33.5	-0.2		4-2	35.2-34.5	34.2	512(+20)				1190.0																													晴		18.0	4.0	8.0	21.6	9.0	1	58.0	良				(モアリジット)																													
2021105569	2023-07-09	3中京4	小雨	6.0	2歳新馬		10.0	5.0	5.0	9.3	5.0	8	坂井瑠星	55.0	芝1600		稍	**	1:39.6	1.7	**	2-3-3	37.9-35.1	36.5	446(0)			ショウナンマヌエラ																																																																								
2021105569	2023-10-08	2京都2	曇	2.0	2歳未勝利		12.0	8.0	12.0	58.1	9.0	11	武豊	55.0	芝1600		良	**	1:36.5	1.7	**	11-12	34.1-36.1	37.0	460(+14)			スウィープフィート																																																																								
2021105569	2024-03-17	1中京4	曇	1.0	3歳未勝利		15.0	6.0	11.0	57.7	9.0	1	角田大河	54.0	ダ1800		良	**	1:53.9	-0.5	**	2-2-2-2	37.7-38.0	37.9	464(+4)			(ネバーモア)	550.0																																																																							
2021105569	2024-05-05	3京都6	晴	6.0	3歳1勝クラス		16.0	8.0	16.0	7.5	4.0	4	角田大河	54.0	ダ1800		良	**	1:53.7	0.8	**	3-3-3-2	36.1-37.4	38.0	460(-4)			アンデスビエント	120.0																																																																							
2021105569	2024-06-01	4京都1	晴	6.0	3歳以上1勝クラス		13.0	5.0	7.0	4.1	2.0	1	角田大河	52.0	ダ1800		稍	**	1:51.7	-0.6	**	1-1-1-1	36.2-37.9	37.9	466(+6)			(バスタードサフラン)	800.0																																																																							
2021105569	2024-08-18	2中京4	晴	9.0	濃尾特別(2勝クラス)		16.0	4.0	8.0	2.2	1.0	1	西村淳也	53.0	ダ1800		良	**	1:52.9	-0.1	**	2-2-2-2	37.2-38.2	38.0	468(+2)			(アコークロー)	1585.0																																																																							
2021105569	2024-10-06	4新潟2	晴	11.0	トルマリンS(3勝クラス)		13.0	8.0	12.0	2.2	1.0	2	丹内祐次	54.0	ダ1800		良	**	1:52.0	0.2	**	3-3-3-3	36.2-37.7	37.7	476(+8)			ピースオブザライフ	748.2																																																																							
2021105569	2025-02-01	1京都1	曇	11.0	舞鶴S(3勝クラス)		12.0	2.0	2.0	8.7	4.0	3	川田将雅	55.0	ダ1800		良	**	1:52.8	0.6	**	4-3-3-3	36.8-37.0	37.3	484(+8)			ダブルハートボンド	463.8																																																																							
2021105569	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	6.0	11.0	4.9	2.0	5	北村宏司	56.0	ダ1800		稍	**	1:53.0	1.1	**	3-3-2-1	36.0-37.8	38.8	492(+8)			マンマリアーレ	184.0																																																																							
2021105569	2025-08-02	2新潟3	晴	7.0	柳都S(3勝クラス)		14.0	8.0	15.0	6.6	3.0	13	菅原明良	55.0	ダ1800		良	**	1:54.2	2.7	**	2-3-3-3	36.6-37.5	40.0	488(-4)			タクシンイメル																																																																								
2021105575	2024-02-03	1東京3		5.0	3歳新馬								ルメール		芝1600				1:35.8	-0.4		3-2	36.6-33.5	33.3	486(0)				620.0	晴		16.0	6.0	12.0	2.9	2.0	1	57.0	良	**	**		(ラーリア)																																																									
2021105575	2024-04-13	3中山7		9.0	山藤賞(1勝クラス)								横山武史		芝2000				2:01.6	0.5		4-4-4-3	37.3-34.7	34.8	476(-10)					晴		6.0	4.0	4.0	2.9	2.0	6	57.0	良	**	**		ヤマニンアドホック																																																									
2021105575	2024-06-22	3東京7		12.0	3歳以上1勝クラス								ルメール		芝1600				1:33.8	0.4		9-9	35.6-34.7	34.0	476(0)				120.0	晴		11.0	7.0	8.0	3.7	2.0	4	55.0	良	**	**		テウメッサ																																																									
2021105575	2024-12-22	5中山8		7.0	3歳以上1勝クラス								マーカン		ダ1800				2:00.3	5.2		8-8-7-6	37.7-39.7	44.2	484(+8)					晴		16.0	4.0	7.0	23.2	6.0	14	57.0	良	**	**		ドバイブルース																																																									
2021105575	2025-04-12	3中山5		7.0	4歳以上1勝クラス								モレイラ		芝1600				1:33.6	1.0		14-11-11	35.4-34.4	34.3	480(-4)					晴		16.0	3.0	5.0	4.0	3.0	9	58.0	良	**	**		ガルサブランカ																																																									
2021105575	2025-05-24	2東京9		7.0	4歳以上1勝クラス								北村宏司		芝1600				1:35.3	0.8		9-10	35.7-33.9	33.7	482(+2)					曇		13.0	3.0	3.0	22.8	7.0	9	58.0	良	**	**		アームテイル																																																									
2021105575	2025-07-26	2新潟1		11.0	3歳以上1勝クラス								杉原誠人		芝1800				1:47.6	1.6		5-5	35.7-33.5	34.6	486(+4)					晴		14.0	5.0	7.0	33.1	7.0	10	58.0	良	**	**		ドリームクルーズ																																																									
2021105578	2023-10-28	4東京8		5.0	2歳新馬								戸崎圭太		芝1600				1:34.7	-0.2		10-10	36.1-34.1	33.2	478(0)				720.0																																											晴		13.0	7.0	11.0	3.0	1.0	1	56.0	良	**	**		(キトゥンヒール)															
2021105578	2023-12-02	5中山1		9.0	葉牡丹賞(1勝クラス)								戸崎圭太		芝2000				2:01.1	0.7		8-7-7-6	36.2-34.4	34.2	486(+8)																																															晴		9.0	5.0	5.0	4.7	3.0	7	56.0	良	**	**		トロヴァトーレ															
2021105578	2024-02-18	1東京8		5.0	3歳1勝クラス								戸崎圭太		芝1600				1:36.1	0.4		3-4	36.2-34.0	34.2	484(-2)				78.0																																											晴		12.0	3.0	3.0	5.9	4.0	5	57.0	良	**	**		ポッドテオ															
2021105578	2024-03-16	2中山7		6.0	3歳1勝クラス								戸崎圭太		芝1600				1:35.7	0.9		9-8-8	35.1-35.3	35.1	486(+2)																																															晴		9.0	3.0	3.0	5.4	3.0	8	57.0	良	**	**		ユキノロイヤル															
2021105578	2024-12-28	5中山9		7.0	3歳以上1勝クラス								戸崎圭太		芝1800				1:49.7	1.8		14-14-15-14	36.0-35.7	35.7	500(+14)																																															晴		16.0	6.0	11.0	22.9	8.0	15	57.0	良	**	**		パンジャ															
2021105578	2025-02-01	1東京1		12.0	4歳以上1勝クラス								三浦皇成		芝1800				1:46.7	0.0		1-1-1	36.2-34.1	34.1	500(0)				800.0																																											曇		16.0	1.0	2.0	52.4	8.0	1	57.0	良	**	**		(フォルラニーニ)															
2021105578	2025-02-22	1東京7		8.0	4歳以上2勝クラス								藤岡佑介		芝1800				1:47.2	-0.1		2-2-2	35.5-34.1	34.0	498(-2)				1140.0																																											曇		11.0	8.0	10.0	6.9	3.0	1	57.0	良	**	**		(ラーンザロープス)															
2021105578	2025-05-04	2東京4		9.0	府中S(3勝クラス)								三浦皇成		芝2000				1:58.2	0.5		3-5-5	36.3-34.4	34.5	494(-4)				280.0																																											晴		13.0	8.0	12.0	4.9	2.0	4	58.0	良	**	**		アスクカムオンモア															
2021105578	2025-06-01	2東京12		10.0	むらさき賞(3勝クラス)								三浦皇成		芝1800				1:44.6	0.0		4-4-4	33.6-36.1	35.1	490(-4)				750.8																																											晴		18.0	6.0	12.0	5.7	3.0	2	56.0	良	**	**		メリオーレム															
2021105578	2025-10-19	4東京7		12.0	甲斐路S(3勝クラス)								三浦皇成		芝1800				1:46.0	0.6		9-9-7	35.6-34.1	33.9	494(+4)																																															小雨		18.0	6.0	12.0	10.9	5.0	6	57.0	良	**	**		ニシノティアモ															
2021105578	2025-11-16	4京都4		12.0	ドンカスターC(3勝クラス)								戸崎圭太		芝1800				1:46.3	0.7		6-7	36.1-33.9	33.8	490(-4)																																															晴		12.0	5.0	6.0	9.1	4.0	10	57.0	良	**	**		ガイアメンテ															
2021105578	2025-12-13	5中山3		11.0	常総S(3勝クラス)								荻野極		芝1800				1:47.4	0.1		1-1-1-1	36.7-34.3	34.4	502(+12)				749.8																																											曇		16.0	4.0	8.0	8.3	4.0	2	58.0	良	**	**		マイネルオーシャン															
2021105581	2023-11-05	3京都2		4.0	2歳新馬								藤岡康太		芝1600				1:34.4	0.1		10-9	35.6-34.5	33.9	486(0)				290.0																																											晴		17.0	2.0	4.0	1.4	1.0	2	55.0	良	**	**		ラブディーヴァ															
2021105581	2023-12-02	5阪神1		3.0	2歳未勝利								川田将雅		芝1600				1:35.2	1.0		7-7	35.1-34.4	34.7	482(-4)																																															晴		10.0	3.0	3.0	1.2	1.0	9	55.0	良	**	**		ルミッキ															
2021105581	2024-06-09	4京都4		4.0	3歳未勝利								Ｍ．デム		芝1600				1:33.6	-0.1		11-9	34.6-35.0	34.0	478(-4)				550.0																																											曇		18.0	3.0	6.0	2.5	1.0	1	55.0	稍	**	**		(ブリックワーク)															
2021105581	2024-06-23	4京都8		8.0	木屋町特別(1勝クラス)								川田将雅		芝2000				2:03.7	0.6		5-5-5-4	37.5-34.1	34.3	480(+2)				111.0																																											雨		8.0	4.0	4.0	2.3	1.0	5	53.0	重	**	**		バッデレイト															
2021105581	2024-08-17	2中京3		9.0	御在所特別(1勝クラス)								川田将雅		芝2000				1:58.9	-0.3		8-8-8-8	35.9-34.2	33.5	480(0)				1133.1																																											晴		9.0	1.0	1.0	2.0	1.0	1	53.0	良	**	**		(アクアヴァーナル)															
2021105581	2024-09-15	3中京4		11.0	関西TVローズS(GII)								Ｍ．デム		芝2000				2:01.7	1.8		8-8-8-8	36.1-35.6	35.1	482(+2)																																															曇		15.0	6.0	11.0	20.8	6.0	13	55.0	稍	**	**		クイーンズウォーク															
2021105581	2025-01-19	1中京7		9.0	西尾特別(2勝クラス)								川田将雅		芝2000				2:01.3	1.0		6-6-6-7	36.5-35.2	35.3	488(+6)																																															晴		11.0	6.0	6.0	2.6	1.0	8	55.0	良	**	**		ミッキーツインクル															
2021105581	2025-03-30	2阪神2		9.0	四国新聞杯(2勝クラス)								Ｍ．デム		芝2000				2:02.1	1.1		5-5-3-2	36.9-36.1	36.8	482(-6)																																															曇		11.0	6.0	7.0	6.0	3.0	7	56.0	良	**	**		レディベル															
2021105581	2025-08-16	3中京7		8.0	長久手特別(2勝クラス)								バデル		芝2000				1:59.9	0.2		4-4-4-3	37.0-34.1	34.0	494(+12)				392.4																																											晴		8.0	4.0	4.0	12.4	4.0	3	56.0	良	**	**		レディーヴァリュー															
2021105581	2025-09-15	4中山5		10.0	Mディープインパクト(2勝クラス)								モレイラ		芝1800				1:47.6	-0.1		6-6-6-5	38.3-33.9	33.1	494(0)				1570.3																																											曇		9.0	1.0	1.0	3.6	2.0	1	56.0	良	**	**		(ブルーマエストロ)															
