horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021105581	2025-10-19	4新潟2		11.0	新潟牝馬S(L)								荻野極		芝2200				2:12.9	0.2		8-8-6-4	35.8-35.0	34.7	494(0)				1109.0																																											曇		14.0	7.0	12.0	9.1	5.0	2	55.0	良	**	**		カネラフィーナ															
2021105581	2025-11-16	5東京4		10.0	ユートピアS(3勝クラス)								杉原誠人		芝1800				1:46.5	-0.1		9-10-10	37.2-33.7	32.9	494(0)				1866.6																																											晴		11.0	6.0	6.0	5.6	3.0	1	56.0	良	**	**		(クリニクラウン)															
2021105598	2023-06-25	3阪神8		5.0	2歳新馬								ルメール		芝1800				1:50.0	1.2		3-3	36.1-34.2	35.1	456(0)				110.0	曇		7.0	1.0	1.0	2.0	1.0	4	55.0	良	**	**		ギャンブルルーム																																																									
2021105598	2023-09-16	4阪神3		2.0	2歳未勝利								ルメール		ダ1400				1:26.4	0.8		3-3	34.9-38.4	38.9	472(+16)				220.0	晴		16.0	5.0	10.0	3.2	2.0	2	55.0	良	**	**		リジル																																																									
2021105598	2023-10-15	2京都5		1.0	2歳未勝利								ルメール		ダ1400				1:26.4	-0.2		5-5	35.2-39.0	37.6	474(+2)				550.0	晴		9.0	6.0	6.0	1.8	1.0	1	56.0	重	**	**		(プレヴィスト)																																																									
2021105598	2023-12-10	5中山4		7.0	2歳1勝クラス								津村明秀		ダ1800				1:54.1	1.6		2-2-2-2	37.1-37.9	39.4	474(0)				120.0	晴		16.0	8.0	16.0	7.9	4.0	4	56.0	良	**	**		ミッキーファイト																																																									
2021105598	2024-01-20	1京都6		4.0	3歳1勝クラス								和田竜二		ダ1400				1:24.5	1.1		5-6	34.8-36.6	37.1	474(0)				120.0	曇		7.0	4.0	4.0	4.8	3.0	4	57.0	稍	**	**		ワイワイレジェンド																																																									
2021105598	2024-02-11	1東京6		7.0	3歳1勝クラス								戸崎圭太		ダ1600				1:38.2	0.7		6-6	34.8-37.7	37.6	470(-4)				120.0	晴		15.0	3.0	5.0	15.6	6.0	4	57.0	稍	**	**		ラタフォレスト																																																									
2021105598	2024-08-11	2札幌2		6.0	3歳以上1勝クラス								武豊		ダ1700				1:46.3	0.0		3-3-2-2	30.5-39.2	38.4	476(+6)				800.0	晴		13.0	4.0	5.0	3.4	1.0	1	55.0	良	**	**		(ポワンキュルミナン)																																																									
2021105598	2024-08-31	2札幌7		9.0	インディアT(2勝クラス)								武豊		ダ1700				1:45.9	2.3		10-11-7-10	30.6-36.1	37.9	480(+4)					曇		13.0	7.0	10.0	4.6	1.0	11	55.0	重	**	**		クラヴィコード																																																									
2021105598	2024-10-20	4東京6		12.0	3歳以上2勝クラス								津村明秀		ダ1600				1:38.0	0.6		2-2	36.4-36.1	36.7	476(-4)				170.0	晴		14.0	7.0	11.0	5.1	2.0	4	56.0	良	**	**		ロジアデレード																																																									
2021105598	2024-11-10	6京都4		8.0	3歳以上2勝クラス								ルメール		ダ1400				1:24.2	0.2		7-6	34.3-37.9	37.0	478(+2)					晴		13.0	6.0	8.0	6.7	3.0	6	57.0	良	**	**		ヘルモーズ																																																									
2021105598	2024-12-22	7京都8		8.0	3歳以上2勝クラス								浜中俊		ダ1400				1:25.8	0.4		2-1	36.0-37.6	37.9	488(+10)				290.0	晴		16.0	4.0	8.0	8.7	4.0	3	57.0	良	**	**		スターペスカオリ																																																									
2021105598	2025-01-13	1中京5		9.0	鳥羽特別(2勝クラス)								浜中俊		ダ1400				1:25.2	0.4		4-4	34.8-37.4	37.6	486(-2)				155.0	晴		16.0	2.0	3.0	16.0	8.0	5	57.0	良	**	**		エムズマインド																																																									
2021105598	2025-02-02	1東京2		8.0	4歳以上2勝クラス								浜中俊		ダ1400				1:25.2	1.3		3-3	35.5-36.3	37.4	480(-6)				114.0	小雨		16.0	8.0	15.0	5.8	3.0	5	58.0	稍	**	**		アッチャゴーラ																																																									
2021105598	2025-03-01	1小倉11		11.0	早鞆特別(2勝クラス)								丹内祐次		ダ1700				1:46.7	1.3		3-3-2-4	30.7-36.6	37.7	482(+2)					曇		15.0	7.0	12.0	5.4	3.0	14	55.0	良	**	**		コブラ																																																									
2021105598	2025-05-17	2東京7		10.0	立川特別(2勝クラス)								津村明秀		ダ1400				1:24.3	1.3		4-4	34.4-36.7	37.3	492(+10)					曇		12.0	5.0	6.0	9.5	6.0	9	58.0	不	**	**		アンジュフィールド																																																									
2021105598	2025-06-29	2小倉2		10.0	西部日刊スポーツ杯(2勝クラス)								松若風馬		ダ1700				1:45.8	0.2		13-14-5-3	29.9-37.6	37.3	486(-6)				629.0	晴		15.0	6.0	10.0	10.6	5.0	2	58.0	良	**	**		メイショウフウドウ																																																									
2021105598	2025-09-07	4阪神2		12.0	3歳以上2勝クラス								松若風馬		ダ1400				1:24.2	-0.4		1-1	35.3-36.8	36.8	490(+4)				1140.0	晴		12.0	4.0	4.0	7.5	3.0	1	58.0	良	**	**		(アラナコア)																																																									
2021105598	2025-09-20	4阪神6		11.0	大阪スポーツ杯(3勝クラス)								松若風馬		ダ1400				1:24.8	0.5		2-2	35.6-36.6	37.0	492(+2)					曇		13.0	8.0	12.0	6.0	3.0	7	58.0	良	**	**		スターペスカオリ																																																									
2021105598	2025-11-23	4京都6		10.0	LトレーナーC(3勝クラス)								Ｃ．デム		ダ1400				1:24.4	0.7		5-3	34.9-36.6	36.9	494(+2)					晴		16.0	5.0	9.0	6.7	4.0	10	58.0	良	**	**		フェルヴェンテ																																																									
2021105598	2025-12-21	5阪神6		9.0	御影S(3勝クラス)								Ｃ．デム		ダ1400				1:22.5	0.0		7-7	34.0-36.8	36.2	492(-2)				749.6	雨		16.0	7.0	14.0	13.7	6.0	2	58.0	重	**	**		トリリオンボーイ																																																									
2021105598	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								坂井瑠星		ダ1400				1:25.4	1.5		3-3	35.3-36.2	37.4	494(+2)																																	晴		16.0	6.0	12.0	10.5	5.0	13	58.0	良				エストレヤデベレン																													
2021105599	2024-03-17	2中山8		5.0	3歳未勝利								ルメール		芝1600				1:36.3	0.8		12-13-14	36.4-35.6	35.1	458(0)																																	晴		16.0	4.0	7.0	2.9	2.0	9	55.0	良	**	**		デイジー																													
2021105599	2024-05-05	2東京6		4.0	3歳未勝利								ルメール		芝1800				1:47.8	0.3		2-2-2	36.2-34.9	35.2	456(-2)				220.0																													晴		18.0	3.0	5.0	4.8	2.0	2	55.0	良	**	**		サトノラクローヌ																													
2021105599	2024-08-11	3新潟2		6.0	3歳未勝利								ルメール		芝1800				1:47.8	0.9		6-6	35.1-35.1	35.4	442(-14)																																	晴		18.0	2.0	4.0	2.3	1.0	8	55.0	良	**	**		エイシンポリシー																													
2021105599	2024-11-04	大井		5.0	C215　1617(C216)								Ｒ．クア		ダ1600				1:42.5	-0.8		1-1-1-1	38.4-39.3	39.3	447(+5)				100.0																													晴		10.0	2.0	2.0	1.5	1.0	1	54.0	稍	**	**		(ココナッツガーデン)																													
2021105599	2024-12-04	大井		6.0	C2九　十								Ｒ．クア		ダ1600				1:43.0	-1.5		1-1-1-1	39.3-38.5	38.5	453(+6)				100.0																													晴		13.0	1.0	1.0	1.1	1.0	1	54.0	良	**	**		(ピンネシリ)																													
2021105599	2025-02-15	1東京5		12.0	4歳以上1勝クラス								戸崎圭太		芝1600				1:33.5	0.0		1-1	34.9-35.2	35.2	458(+5)				800.0																													晴		16.0	3.0	5.0	7.6	4.0	1	56.0	良	**	**		(レッドレナート)																													
2021105599	2025-04-27	2東京2		8.0	4歳以上2勝クラス								戸崎圭太		芝1400				1:20.4	-0.1		2-3	35.1-33.5	33.4	456(-2)				1140.0																													晴		14.0	6.0	10.0	2.8	1.0	1	56.0	良	**	**		(アニトラ)																													
2021105599	2025-06-22	3東京6		10.0	多摩川S(3勝クラス)								レーン		芝1400				1:21.4	0.2		2-2	35.5-34.3	34.4	450(-6)				280.0																													晴		16.0	4.0	7.0	4.6	2.0	4	56.0	良	**	**		セフィロ																													
2021105599	2025-10-04	4東京1		10.0	白秋S(3勝クラス)								戸崎圭太		芝1400				1:20.8	1.0		2-2	34.4-34.0	34.9	450(0)																																	小雨		15.0	1.0	1.0	5.1	2.0	11	55.0	良	**	**		レッドシュヴェルト																													
2021105599	2025-12-07	5中山2		9.0	南総S(3勝クラス)								マーカン		芝1200				1:07.2	-0.1		6-3	32.8-34.4	33.9	460(+10)				1867.3																													晴		12.0	7.0	9.0	10.7	5.0	1	56.0	良	**	**		(ソーダーンライト)																													
2021105599	2026-01-17	1中山6		11.0	カーバンクルS(OP)								石川裕紀		芝1200				1:08.1	0.7		4-4	33.7-33.7	34.1	462(+2)																																	晴		16.0	1.0	2.0	5.3	2.0	12	53.0	良				ウイングレイテスト																													
2021105608	2023-10-01	4阪神9	曇	5.0	2歳新馬		9.0	8.0	8.0	4.1	3.0	1	和田竜二	55.0	芝2000		稍	**	2:02.1	0.0	**	1-1-1-1	36.9-35.2	35.2	512(0)			(ガルデルクラージュ)	720.0																																																																							
2021105608	2023-11-25	3京都7	晴	11.0	ラジオN杯京都2歳S(GIII)		14.0	8.0	14.0	105.4	13.0	10	和田竜二	56.0	芝2000		良	**	2:00.7	0.9	**	1-1-1-1	35.0-35.9	36.8	508(-4)			シンエンペラー																																																																								
2021105608	2024-01-06	1中山1	晴	10.0	ジュニアC(L)		10.0	8.0	10.0	14.1	7.0	10	ピーヒュ	57.0	芝1600		良	**	1:34.3	1.8	**	2-2-2	34.8-34.6	36.2	498(-10)			キャプテンシー																																																																								
2021105608	2024-03-23	2阪神1	雨	7.0	3歳1勝クラス		10.0	5.0	5.0	7.0	4.0	5	ムルザバ	57.0	芝1400		重	**	1:23.6	0.5	**	5-4	35.7-35.5	35.7	500(+2)			コーティアスマナー	78.0																																																																							
2021105608	2024-04-28	3京都4	晴	5.0	3歳1勝クラス		12.0	6.0	7.0	22.7	6.0	3	和田竜二	57.0	ダ1400		良	**	1:24.7	1.2	**	1-1	34.0-37.5	38.7	498(-2)			テイエムリステット	200.0																																																																							
2021105608	2024-05-18	3京都9	晴	6.0	3歳1勝クラス		15.0	8.0	14.0	5.7	4.0	2	和田竜二	57.0	ダ1400		良	**	1:24.4	0.0	**	2-2	34.8-37.5	37.3	502(+4)			アレ	310.0																																																																							
2021105608	2024-06-08	4京都3	晴	12.0	3歳以上1勝クラス		15.0	4.0	8.0	2.5	1.0	1	和田竜二	55.0	ダ1400		良	**	1:24.3	-0.5	**	2-2	34.7-37.4	37.2	504(+2)			(ジャーヴィス)	800.0																																																																							
2021105608	2024-08-31	2中京7	小雨	10.0	鳥羽特別(2勝クラス)		15.0	2.0	2.0	3.1	1.0	1	和田竜二	55.0	ダ1400		不	**	1:23.4	-0.3	**	1-1	34.7-36.8	36.8	506(+2)			(カフェニクス)	1584.3																																																																							
2021105608	2024-09-21	3中京6	曇	11.0	伊賀S(3勝クラス)		15.0	2.0	2.0	7.2	2.0	9	和田竜二	55.0	ダ1400		良	**	1:24.3	1.1	**	2-2	34.4-36.9	37.9	506(0)			エミサキホコル																																																																								
2021105608	2024-11-17	6京都6	曇	10.0	グランアレグリアC(3勝クラス)		15.0	2.0	2.0	5.8	3.0	7	Ｃ．デム	57.0	ダ1400		良	**	1:24.6	1.1	**	2-2	34.1-37.5	38.4	504(-2)			インビンシブルパパ																																																																								
2021105608	2025-01-18	1中京6	晴	11.0	遠江S(3勝クラス)		16.0	7.0	14.0	16.4	7.0	8	西村淳也	57.0	ダ1400		良	**	1:24.3	1.0	**	2-2	35.3-35.8	36.6	512(+8)			モズミギカタアガリ																																																																								
2021105608	2025-04-06	2阪神4	晴	12.0	陽春S(3勝クラス)		11.0	7.0	9.0	5.6	2.0	6	和田竜二	58.0	ダ1200		良	**	1:11.8	0.4	**	2-2	34.3-37.1	37.3	508(-4)			エコロガイア																																																																								
2021105608	2025-06-15	3阪神4	晴	10.0	花のみちS(3勝クラス)		18.0	1.0	2.0	72.4	14.0	18	鮫島克駿	58.0	芝1600		稍	**	1:40.4	7.8	**	1-2	34.1-35.0	42.8	502(-6)			ブルーミンデザイン																																																																								
2021105608	2025-09-28	4中山9	晴	12.0	外房S(3勝クラス)		16.0	3.0	6.0	9.8	5.0	1	菅原明良	55.0	ダ1200		良	**	1:10.9	-0.1	**	4-4	33.7-37.2	36.9	494(-8)			(ショウナンアビアス)	1877.8																																																																							
2021105608	2025-11-08	4京都1	晴	11.0	室町S(OP)		16.0	6.0	11.0	20.5	9.0	7	西村淳也	54.0	ダ1200		良	**	1:10.9	0.6	**	12-9	34.2-36.1	35.7	486(-8)			ペプチドヤマト																																																																								
2021105608	2026-01-17	1中山6		11.0	カーバンクルS(OP)								三浦皇成		芝1200				1:07.7	0.3		6-6	33.7-33.7	33.5	484(-2)																																	晴		16.0	2.0	3.0	55.3	12.0	8	54.0	良				ウイングレイテスト																													
2021105609	2023-07-16	2函館6		5.0	2歳新馬								浜中俊		芝1800				1:51.2	0.2		6-6-3-2	36.6-36.2	36.3	470(0)				290.0																																											曇		14.0	7.0	12.0	7.3	4.0	2	55.0	稍	**	**		マーゴットソラーレ															
2021105609	2023-08-19	2札幌3		1.0	2歳未勝利								北村友一		芝1800				1:48.8	0.3		2-2-2-2	36.3-35.6	35.3	462(-8)				220.0																																											晴		12.0	2.0	2.0	3.1	2.0	2	55.0	良	**	**		セットアップ															
2021105609	2023-09-24	4中山7		3.0	2歳未勝利								浜中俊		芝1800				1:48.9	0.2		1-1-1-1	36.1-36.6	36.8	470(+8)				220.0																																											晴		12.0	6.0	7.0	1.2	1.0	2	55.0	稍	**	**		テリオスサラ															
2021105609	2023-10-08	4東京2		2.0	2歳未勝利								Ｍ．デム		芝1600				1:34.2	-0.1		3-3	34.9-35.3	34.9	470(0)				550.0																																											曇		14.0	5.0	8.0	1.9	1.0	1	56.0	良	**	**		(ツルマウカタチ)															
2021105609	2024-02-10	1東京5		7.0	3歳1勝クラス								田辺裕信		芝1400				1:21.5	0.6		2-2	35.3-33.8	34.3	482(+12)				200.0																																											晴		13.0	8.0	12.0	9.1	4.0	3	57.0	良	**	**		ソンシ															
2021105609	2024-03-02	2中山3		6.0	3歳1勝クラス								Ｍ．デム		芝1600				1:35.1	-0.1		2-2-2	35.8-35.6	35.4	484(+2)				780.0																																											曇		12.0	5.0	5.0	3.2	2.0	1	57.0	稍	**	**		(ベストオブユー)															
2021105609	2024-04-06	3中山5		11.0	ニュージーランドT(GII)								浜中俊		芝1600				1:35.1	0.7		11-9-9	36.0-35.5	35.5	476(-8)																																															曇		16.0	8.0	15.0	22.9	6.0	10	57.0	稍	**	**		エコロブルーム															
2021105609	2024-05-05	3京都6		10.0	橘S(L)								長岡禎仁		芝1400				1:21.5	1.2		8-6	34.8-34.2	34.5	472(-4)																																															晴		10.0	8.0	11.0	15.5	7.0	9	57.0	良	**	**		ガロンヌ															
2021105609	2024-09-22	4中山7		9.0	木更津特別(2勝クラス)								菅原明良		芝1600				1:33.5	1.1		2-4-3	35.3-33.9	34.6	464(-8)																																															曇		13.0	3.0	3.0	40.8	6.0	7	56.0	良	**	**		キープカルム															
2021105609	2025-01-19	1中山7		8.0	4歳以上2勝クラス								横山典弘		芝1800				1:49.1	0.8		13-11-14-12	37.3-34.7	34.4	476(+12)																																															曇		14.0	5.0	7.0	7.4	5.0	8	57.0	良	**	**		キュクヌス															
2021105609	2025-02-02	1東京2		12.0	4歳以上2勝クラス								横山和生		芝2000				2:00.7	0.0		6-5-3	35.6-36.2	35.6	476(0)				1140.0																																											曇		10.0	3.0	3.0	3.2	2.0	1	57.0	良	**	**		(アヴニールドブリエ)															
2021105609	2025-05-04	2東京4		9.0	府中S(3勝クラス)								Ｍ．デム		芝2000				2:01.0	3.3		6-1-1	36.3-34.4	37.7	470(-6)																																															晴		13.0	6.0	8.0	29.0	7.0	12	58.0	良	**	**		アスクカムオンモア															
2021105609	2025-06-01	2東京12		10.0	むらさき賞(3勝クラス)								横山和生		芝1800				1:45.6	1.0		16-16-15	33.6-36.1	34.6	472(+2)																																															晴		18.0	3.0	5.0	53.6	13.0	9	54.0	良	**	**		メリオーレム															
2021105609	2025-10-19	4東京7		12.0	甲斐路S(3勝クラス)								吉田豊		芝1800				1:45.9	0.5		15-16-16	35.6-34.1	33.1	474(+2)				280.0																																											小雨		18.0	4.0	7.0	270.1	17.0	4	54.0	良	**	**		ニシノティアモ															
2021105609	2025-11-09	5東京2		10.0	イクイノックスM(3勝クラス)								吉田豊		芝2000				1:59.0	0.4		11-11-10	36.1-33.9	33.5	482(+8)				464.1																																											小雨		12.0	5.0	6.0	23.3	6.0	3	58.0	良	**	**		ウィクトルウェルス															
2021105609	2026-01-10	1中山3		11.0	迎春S(3勝クラス)								吉田豊		芝2200				2:12.5	1.8		17-17-16-14	35.1-34.6	34.9	488(+6)																																															晴		17.0	7.0	14.0	33.5	10.0	10	58.0	良	**	**		アスクナイスショー															
2021105623	2023-07-30	2新潟2		5.0	2歳新馬								坂井瑠星		芝1800				1:47.9	1.5		3-3	35.5-34.6	35.8	482(0)				110.0	晴		9.0	1.0	1.0	2.2	1.0	4	55.0	良	**	**		カンティアーモ																																																									
2021105623	2023-08-13	3小倉2		1.0	2歳未勝利								坂井瑠星		芝1800				1:50.0	-0.3		3-3-5-5	36.8-36.1	35.7	472(-10)				550.0	晴		10.0	7.0	8.0	3.7	3.0	1	55.0	良	**	**		(アンモード)																																																									
2021105623	2023-10-21	4東京6		9.0	アイビーS(L)								坂井瑠星		芝1800				1:48.3	0.1		1-1-1	37.7-33.1	33.2	484(+12)				683.8	晴		6.0	6.0	6.0	14.8	4.0	2	56.0	良	**	**		ダノンエアズロック																																																									
2021105623	2023-11-25	3京都7		11.0	ラジオN杯京都2歳S(GIII)								坂井瑠星		芝2000				2:00.5	0.7		2-3-4-4	35.0-35.9	36.2	480(-4)					晴		14.0	6.0	9.0	7.8	4.0	9	56.0	良	**	**		シンエンペラー																																																									
2021105623	2024-02-24	1阪神1		9.0	すみれS(L)								ムルザバ		芝2200				2:13.1	1.1		5-5-6-7	34.5-35.0	35.4	490(+10)					晴		10.0	4.0	4.0	7.2	4.0	7	57.0	良	**	**		サンライズアース																																																									
2021105623	2024-03-16	1阪神7		11.0	若葉S(L)								菱田裕二		芝2000				1:59.8	0.1		1-1-1-1	36.1-34.6	34.7	484(-6)				806.4	晴		9.0	6.0	6.0	22.2	6.0	2	57.0	良	**	**		ミスタージーティー																																																									
2021105623	2024-04-14	3中山8		11.0	皐月賞(GI)								菱田裕二		芝2000				1:58.2	1.1		10-10-10-10	34.2-35.8	35.1	482(-2)					晴		17.0	6.0	11.0	274.9	16.0	11	57.0	良	**	**		ジャスティンミラノ																																																									
2021105623	2024-08-03	1札幌5		8.0	3歳以上1勝クラス								菱田裕二		芝1800				1:47.4	-0.4		2-2-2-2	35.8-35.1	34.9	482(0)				800.0	晴		13.0	1.0	1.0	3.6	2.0	1	55.0	良	**	**		(マルカオペラ)																																																									
2021105623	2024-09-01	2札幌8		10.0	フィリピンT(2勝クラス)								菱田裕二		芝2000				2:03.2	0.2		3-3-3-3	36.2-36.7	36.7	490(+8)				155.0	晴		15.0	5.0	8.0	3.4	2.0	5	55.0	稍	**	**		ソリダリティ																																																									
2021105623	2024-10-27	5京都8		9.0	北野特別(2勝クラス)								西村淳也		芝2000				1:59.5	-0.2		1-1-1-1	36.9-34.5	34.5	488(-2)				1570.3	曇		8.0	5.0	5.0	2.4	1.0	1	55.0	良	**	**		(ギャンブルルーム)																																																									
2021105623	2024-12-07	5中山3		11.0	常総S(3勝クラス)								マーカン		芝1800				1:48.8	0.5		11-13-14-13	37.0-34.6	33.9	492(+4)					晴		15.0	7.0	12.0	3.3	2.0	10	57.0	良	**	**		ディオスバリエンテ																																																									
2021105623	2024-12-22	7京都8		10.0	サンタクロースS(3勝クラス)								菱田裕二		芝2000				2:00.9	-0.2		1-1-1-1	37.8-34.1	34.1	492(0)				1870.1	晴		14.0	8.0	14.0	9.2	4.0	1	57.0	良	**	**		(モズロックンロール)																																																									
2021105623	2025-02-09	1小倉6		11.0	小倉日経賞(OP)								菱田裕二		芝2000				2:02.6	1.1		2-2-2-2	36.3-35.5	36.5	492(0)				360.0	晴		11.0	7.0	9.0	3.6	1.0	4	56.0	稍	**	**		ドゥラドーレス																																																									
2021105623	2025-02-23	1小倉10		11.0	小倉大賞典(GIII)								小沢大仁		芝1800				1:47.4	1.3		6-4-3-4	35.9-36.2	35.9	490(-2)					曇		13.0	4.0	5.0	10.3	6.0	13	55.0	良	**	**		ロングラン																																																									
2021105623	2025-04-13	1福島2		11.0	福島民報杯(L)								菱田裕二		芝2000				2:01.5	1.7		2-2-2-2	34.8-36.4	37.8	500(+10)					雨		15.0	1.0	1.0	8.3	4.0	15	57.0	良	**	**		シリウスコルト																																																									
2021105623	2025-09-13	4阪神3		11.0	チャレンジC(GIII)								菱田裕二		芝2000				2:00.2	2.2		2-1-1-1	36.0-35.7	37.9	496(-4)					曇		15.0	3.0	4.0	16.1	7.0	14	55.0	良	**	**		オールナット																																																									
2021105623	2025-09-27	4阪神8		11.0	シリウスS(GIII)								菱田裕二		ダ2000				2:10.0	5.2		1-1-1-5	35.1-37.2	42.4	492(-4)					晴		14.0	7.0	12.0	56.7	10.0	14	55.0	良	**	**		ホウオウルーレット																																																									
2021105623	2025-11-29	5東京7		11.0	キャピタルS(L)								佐々木大		芝1600				1:33.2	1.3		11-11	34.3-34.7	34.7	494(+2)					晴		18.0	7.0	14.0	121.7	14.0	16	57.0	良	**	**		ミッキーゴージャス																																																									
2021105623	2025-12-13	5中京3		11.0	中日新聞杯(GIII)								吉田隼人		芝2000				1:59.1	1.5		1-1-2-2	35.1-34.1	35.6	488(-6)					晴		18.0	1.0	1.0	114.4	14.0	15	54.0	良	**	**		シェイクユアハート																																																									
2021105626	2023-08-27	2札幌6	曇	5.0	2歳新馬		5.0	3.0	3.0	2.9	2.0	1	モレイラ	55.0	芝1800		良	**	1:53.0	-0.5	**	1-1-1-1	39.6-35.3	35.3	442(0)			(ヴァルドルチャ)	720.0																																																																							
2021105626	2023-09-30	4中山8	晴	9.0	芙蓉S(OP)		8.0	3.0	3.0	2.7	1.0	3	佐々木大	55.0	芝2000		良	**	2:03.4	0.4	**	1-1-1-1	37.1-35.8	36.2	446(+4)			シリウスコルト	402.8																																																																							
2021105626	2024-01-14	1中山5	晴	11.0	京成杯(GIII)		14.0	7.0	13.0	32.4	8.0	9	キング	57.0	芝2000		良	**	2:01.0	0.5	**	6-6-8-7	35.6-34.8	34.3	458(+12)			ダノンデサイル																																																																								
2021105626	2024-03-24	1中京6	小雨	9.0	大寒桜賞(1勝クラス)		10.0	4.0	4.0	10.8	6.0	10	松山弘平	57.0	芝2200		重	**	2:19.2	1.8	**	3-5-7-10	35.8-35.6	36.5	464(+6)			シュガークン																																																																								
2021105626	2024-07-27	1札幌3	曇	9.0	積丹特別(1勝クラス)		9.0	8.0	8.0	5.0	3.0	3	佐々木大	55.0	芝2600		良	**	2:42.7	0.4	**	3-3-2-3	37.1-35.4	35.6	472(+8)			ライフセービング	282.9																																																																							
2021105626	2024-10-19	4新潟5	雨	9.0	岩船特別(1勝クラス)		10.0	1.0	1.0	4.8	3.0	1	佐々木大	55.0	芝2200		稍	**	2:19.0	-0.1	**	3-3-4-4	38.6-35.5	35.1	466(-6)			(ホワイトビーチ)	1140.1																																																																							
2021105626	2025-01-12	1中山4	曇	9.0	初咲賞(2勝クラス)		14.0	3.0	3.0	7.9	5.0	9	キング	57.0	芝2200		良	**	2:15.0	2.0	**	4-5-5-5	37.4-35.5	37.0	478(+12)			ディマイザキッド																																																																								
2021105626	2025-04-06	3中山4	小雨	9.0	安房特別(2勝クラス)		12.0	2.0	2.0	10.5	5.0	8	大野拓弥	55.0	芝2500		良	**	2:34.1	1.6	**	7-6-7-6	30.5-35.1	36.1	476(-2)			レッドテリオス																																																																								
2021105626	2025-05-03	2東京3	晴	8.0	4歳以上2勝クラス		7.0	1.0	1.0	16.3	5.0	7	松山弘平	58.0	芝2400		良	**	2:29.0	0.7	**	1-1-1-2	37.9-33.0	33.7	472(-4)			カフェグランデ																																																																								
2021105626	2025-10-26	4新潟4	雨	10.0	村上特別(2勝クラス)		16.0	7.0	14.0	38.5	9.0	15	鮫島克駿	58.0	芝2000		稍	**	2:02.4	2.0	**	7-7	36.0-35.6	36.9	470(-2)			マイネルオーシャン																																																																								
2021105637	2023-07-30	2新潟2		5.0	2歳新馬								岩田望来		芝1800				1:47.6	1.2		4-4	35.5-34.6	35.4	478(0)				180.0															晴		9.0	8.0	8.0	16.7	5.0	3	55.0	良	**	**		カンティアーモ																																											
2021105637	2023-10-22	2京都7		1.0	2歳未勝利								岩田望来		ダ1800				1:55.0	-0.1		4-4-3-3	38.4-37.9	37.6	486(+8)				550.0															晴		11.0	4.0	4.0	5.1	3.0	1	56.0	良	**	**		(ロードフォアエース)																																											
2021105637	2023-11-05	3京都2		9.0	もちの木賞(1勝クラス)								横山和生		ダ1800				1:53.2	0.2		10-10-9-8	36.5-39.2	38.5	480(-6)				273.3															晴		11.0	7.0	9.0	4.5	2.0	3	56.0	良	**	**		アンモシエラ																																											
2021105637	2023-12-28	5中山9		11.0	ホープフルS(GI)								横山和生		芝2000				2:02.0	1.8		15-14-15-15	35.4-35.9	36.4	478(-2)																			晴		16.0	4.0	7.0	236.6	15.0	13	56.0	良	**	**		レガレイラ																																											
2021105637	2024-01-21	1京都7		6.0	3歳1勝クラス								岩田望来		ダ1800				1:51.0	0.7		4-3-3-3	36.5-36.8	37.2	482(+4)				120.0															曇		6.0	4.0	4.0	2.8	1.0	4	57.0	不	**	**		ブルーサン																																											
2021105637	2024-05-19	3京都10		6.0	3歳1勝クラス								田口貫太		ダ1800				1:53.1	0.5		7-7-4-4	35.9-37.7	37.6	476(-6)				120.0															小雨		12.0	1.0	1.0	5.6	4.0	4	56.0	良	**	**		デトネイション																																											
2021105637	2024-10-05	5京都1		7.0	3歳以上1勝クラス								荻野琢真		ダ1800				1:54.8	1.8		8-7-7-7	36.3-38.6	39.4	470(-6)																			晴		10.0	3.0	3.0	6.4	5.0	9	56.0	稍	**	**		ジョータルマエ																																											
2021105637	2024-12-28	7京都9		8.0	3歳以上1勝クラス								角田大和		ダ1800				1:54.1	0.3		6-7-4-5	36.9-38.7	38.5	482(+12)				200.0															晴		16.0	2.0	3.0	32.8	9.0	3	57.0	良	**	**		ペンナヴェローチェ																																											
2021105637	2025-01-13	1中京5		8.0	4歳以上1勝クラス								角田大和		ダ1900				2:03.1	2.6		7-7-7-8	29.5-40.1	41.9	480(-2)																			晴		16.0	4.0	8.0	4.7	3.0	13	57.0	良	**	**		グラヴィス																																											
